timestamp,open,high,low,close,volume,ticker
2025-03-11 10:53:00+05:30,407.45,407.5,407.3,407.35,36884,ITC
2025-03-11 10:54:00+05:30,407.35,407.5,407.2,407.3,25270,ITC
2025-03-11 10:55:00+05:30,407.3,407.6,407.2,407.5,27300,ITC
2025-03-11 10:56:00+05:30,407.6,407.8,407.5,407.65,17063,ITC
2025-03-11 10:57:00+05:30,407.75,407.85,407.6,407.8,15351,ITC
2025-03-11 10:58:00+05:30,407.8,407.85,407.55,407.65,9375,ITC
2025-03-11 10:59:00+05:30,407.7,407.8,407.3,407.4,50698,ITC
2025-03-11 11:00:00+05:30,407.4,407.5,407.2,407.45,31755,ITC
2025-03-11 11:01:00+05:30,407.45,407.65,407.3,407.65,15251,ITC
2025-03-11 11:02:00+05:30,407.6,407.9,407.4,407.8,67663,ITC
2025-03-11 11:03:00+05:30,407.8,408.35,407.65,407.85,126623,ITC
2025-03-11 11:04:00+05:30,407.8,407.9,407.6,407.65,25783,ITC
2025-03-11 11:05:00+05:30,407.8,408.0,407.5,407.65,23692,ITC
2025-03-11 11:06:00+05:30,407.65,407.9,407.35,407.8,24450,ITC
2025-03-11 11:07:00+05:30,407.8,408.4,407.8,408.05,83479,ITC
2025-03-11 11:08:00+05:30,408.05,408.1,407.65,407.85,199816,ITC
2025-03-11 11:09:00+05:30,407.85,407.85,407.55,407.7,22032,ITC
2025-03-11 11:10:00+05:30,407.7,407.95,407.65,407.85,20596,ITC
2025-03-11 11:11:00+05:30,407.85,407.85,407.7,407.8,15172,ITC
2025-03-11 11:12:00+05:30,407.8,407.8,407.6,407.6,14107,ITC
2025-03-11 11:13:00+05:30,407.65,407.65,407.4,407.45,15742,ITC
2025-03-11 11:14:00+05:30,407.45,407.5,407.4,407.4,8151,ITC
2025-03-11 11:15:00+05:30,407.45,407.5,407.4,407.45,16103,ITC
2025-03-11 11:16:00+05:30,407.45,407.45,407.15,407.3,16181,ITC
2025-03-11 11:17:00+05:30,407.3,407.35,407.0,407.15,45594,ITC
2025-03-11 11:18:00+05:30,407.35,407.55,407.05,407.45,33769,ITC
2025-03-11 11:19:00+05:30,407.45,407.65,407.15,407.6,21027,ITC
2025-03-11 11:20:00+05:30,407.4,407.6,407.2,407.35,12278,ITC
2025-03-11 11:21:00+05:30,407.35,407.35,407.15,407.15,11239,ITC
2025-03-11 11:22:00+05:30,407.25,407.25,407.0,407.2,16371,ITC
2025-03-11 11:23:00+05:30,407.2,407.45,407.15,407.4,10851,ITC
2025-03-11 11:24:00+05:30,407.4,407.4,407.4,407.4,0,ITC
2025-03-11 11:25:00+05:30,407.2,407.7,407.15,407.7,21168,ITC
2025-03-11 11:26:00+05:30,407.7,407.85,407.55,407.8,33111,ITC
2025-03-11 11:27:00+05:30,407.6,407.8,407.6,407.8,28525,ITC
2025-03-11 11:28:00+05:30,407.8,407.8,407.65,407.65,23320,ITC
2025-03-11 11:29:00+05:30,407.75,407.75,407.5,407.6,19563,ITC
2025-03-11 11:30:00+05:30,407.55,407.6,407.45,407.6,24840,ITC
2025-03-11 11:31:00+05:30,407.6,407.65,407.45,407.65,20233,ITC
2025-03-11 11:32:00+05:30,407.45,407.75,407.45,407.75,29545,ITC
2025-03-11 11:33:00+05:30,407.7,407.8,407.55,407.55,40117,ITC
2025-03-11 11:34:00+05:30,407.55,407.6,407.5,407.55,25661,ITC
2025-03-11 11:35:00+05:30,407.55,407.8,407.55,407.8,20363,ITC
2025-03-11 11:36:00+05:30,407.85,407.9,407.75,407.9,18147,ITC
2025-03-11 11:37:00+05:30,407.85,407.85,407.55,407.7,23445,ITC
2025-03-11 11:38:00+05:30,407.7,407.7,407.6,407.6,19042,ITC
2025-03-11 11:39:00+05:30,407.6,407.8,407.6,407.8,14401,ITC
2025-03-11 11:40:00+05:30,407.85,407.85,407.7,407.7,14994,ITC
2025-03-11 11:41:00+05:30,407.7,407.7,407.55,407.55,12486,ITC
2025-03-11 11:42:00+05:30,407.65,407.7,407.5,407.5,25307,ITC
2025-03-11 11:43:00+05:30,407.55,407.65,407.5,407.5,20296,ITC
2025-03-11 11:44:00+05:30,407.5,407.7,407.5,407.65,15639,ITC
2025-03-11 11:45:00+05:30,407.7,407.7,407.6,407.65,12755,ITC
2025-03-11 11:46:00+05:30,407.65,407.7,407.6,407.7,11951,ITC
2025-03-11 11:47:00+05:30,407.7,407.7,407.55,407.6,11598,ITC
2025-03-11 11:48:00+05:30,407.6,407.65,407.6,407.65,11821,ITC
2025-03-11 11:49:00+05:30,407.7,407.7,407.6,407.6,13324,ITC
2025-03-11 11:50:00+05:30,407.6,407.6,407.45,407.5,12516,ITC
2025-03-11 11:51:00+05:30,407.4,407.5,407.15,407.25,18664,ITC
2025-03-11 11:52:00+05:30,407.35,407.35,407.15,407.35,11704,ITC
2025-03-11 11:53:00+05:30,407.25,407.4,407.15,407.3,19846,ITC
2025-03-11 11:54:00+05:30,407.2,407.3,407.05,407.2,11416,ITC
2025-03-11 11:55:00+05:30,407.05,407.25,407.05,407.25,15600,ITC
2025-03-11 11:56:00+05:30,407.2,407.25,407.05,407.1,25562,ITC
2025-03-11 11:57:00+05:30,407.1,407.25,407.1,407.15,16194,ITC
2025-03-11 11:58:00+05:30,407.15,407.25,407.1,407.1,10669,ITC
2025-03-11 11:59:00+05:30,407.1,407.25,407.1,407.25,9711,ITC
2025-03-11 12:00:00+05:30,407.25,407.25,407.05,407.15,17997,ITC
2025-03-11 12:01:00+05:30,407.15,407.2,407.0,407.0,37636,ITC
2025-03-11 12:02:00+05:30,406.65,407.0,406.65,406.9,32088,ITC
2025-03-11 12:03:00+05:30,406.9,406.9,406.7,406.85,12849,ITC
2025-03-11 12:04:00+05:30,406.8,407.0,406.7,406.95,13810,ITC
2025-03-11 12:05:00+05:30,407.0,407.15,406.85,406.9,12071,ITC
2025-03-11 12:06:00+05:30,406.9,406.95,406.85,406.95,10820,ITC
2025-03-11 12:07:00+05:30,406.9,407.0,406.85,406.95,16473,ITC
2025-03-11 12:08:00+05:30,406.85,406.95,406.7,406.9,14635,ITC
2025-03-11 12:09:00+05:30,406.8,406.9,406.7,406.9,18199,ITC
2025-03-11 12:10:00+05:30,406.9,406.9,406.75,406.8,15432,ITC
2025-03-11 12:11:00+05:30,406.7,406.85,406.65,406.7,16966,ITC
2025-03-11 12:12:00+05:30,406.8,406.9,406.8,406.85,10366,ITC
2025-03-11 12:13:00+05:30,406.85,406.9,406.8,406.8,13172,ITC
2025-03-11 12:14:00+05:30,406.9,406.9,406.8,406.8,21320,ITC
2025-03-11 12:15:00+05:30,406.8,406.9,406.7,406.8,11496,ITC
2025-03-11 12:16:00+05:30,406.85,406.9,406.75,406.9,12016,ITC
2025-03-11 12:17:00+05:30,406.85,406.95,406.85,406.85,15875,ITC
2025-03-11 12:18:00+05:30,406.85,406.95,406.85,406.85,14703,ITC
2025-03-11 12:19:00+05:30,406.85,406.9,406.8,406.9,13835,ITC
2025-03-11 12:20:00+05:30,406.85,406.9,406.75,406.9,12977,ITC
2025-03-11 12:21:00+05:30,406.7,407.0,406.7,407.0,25610,ITC
2025-03-11 12:22:00+05:30,407.0,407.25,407.0,407.25,21461,ITC
2025-03-11 12:23:00+05:30,407.25,407.25,407.15,407.2,14067,ITC
2025-03-11 12:24:00+05:30,407.2,407.25,407.1,407.2,11039,ITC
2025-03-11 12:25:00+05:30,407.2,407.25,407.1,407.25,15650,ITC
2025-03-11 12:26:00+05:30,407.25,407.35,407.0,407.0,16744,ITC
2025-03-11 12:27:00+05:30,407.0,407.15,406.7,406.7,17232,ITC
2025-03-11 12:28:00+05:30,406.85,407.1,406.75,406.95,16013,ITC
2025-03-11 12:29:00+05:30,406.8,406.95,406.8,406.9,9799,ITC
2025-03-11 12:30:00+05:30,406.9,406.9,406.85,406.9,7999,ITC
2025-03-11 12:31:00+05:30,407.0,407.0,406.75,406.85,29881,ITC
2025-03-11 12:32:00+05:30,406.85,406.85,406.7,406.7,10757,ITC
2025-03-11 12:33:00+05:30,406.8,406.95,406.7,406.95,10673,ITC
2025-03-11 12:34:00+05:30,406.9,407.0,406.9,407.0,7699,ITC
2025-03-11 12:35:00+05:30,407.0,407.0,406.75,406.9,35439,ITC
2025-03-11 12:36:00+05:30,406.9,407.05,406.8,406.95,13644,ITC
2025-03-11 12:37:00+05:30,407.05,407.1,407.0,407.0,8408,ITC
2025-03-11 12:38:00+05:30,407.1,407.15,407.0,407.15,10918,ITC
2025-03-11 12:39:00+05:30,407.2,407.4,407.15,407.4,12244,ITC
2025-03-11 12:40:00+05:30,407.4,407.5,407.3,407.3,15808,ITC
2025-03-11 12:41:00+05:30,407.25,407.3,407.15,407.15,10736,ITC
2025-03-11 12:42:00+05:30,407.25,407.25,407.1,407.25,7681,ITC
2025-03-11 12:43:00+05:30,407.3,407.4,407.2,407.25,18694,ITC
2025-03-11 12:44:00+05:30,407.25,407.35,407.15,407.35,8082,ITC
2025-03-11 12:45:00+05:30,407.35,407.35,407.15,407.25,15600,ITC
2025-03-11 12:46:00+05:30,407.1,407.25,407.1,407.25,14597,ITC
2025-03-11 12:47:00+05:30,407.25,407.35,407.1,407.25,11941,ITC
2025-03-11 12:48:00+05:30,407.35,407.45,407.2,407.35,12259,ITC
2025-03-11 12:49:00+05:30,407.4,407.5,407.25,407.35,13770,ITC
2025-03-11 12:50:00+05:30,407.35,407.5,407.25,407.4,15713,ITC
2025-03-11 12:51:00+05:30,407.45,407.8,407.45,407.6,41114,ITC
2025-03-11 12:52:00+05:30,407.55,407.55,407.3,407.5,10423,ITC
2025-03-11 12:53:00+05:30,407.45,407.5,407.25,407.25,8655,ITC
2025-03-11 12:54:00+05:30,407.3,407.5,407.3,407.45,11001,ITC
2025-03-11 12:55:00+05:30,407.4,407.55,407.4,407.5,13172,ITC
2025-03-11 12:56:00+05:30,407.45,407.5,407.4,407.45,14229,ITC
2025-03-11 12:57:00+05:30,407.45,407.45,407.2,407.35,17747,ITC
2025-03-11 12:58:00+05:30,407.35,407.35,407.25,407.25,15575,ITC
2025-03-11 12:59:00+05:30,407.25,407.45,407.2,407.3,40836,ITC
2025-03-11 13:00:00+05:30,407.3,407.3,407.1,407.3,9540,ITC
2025-03-11 13:01:00+05:30,407.3,407.35,407.25,407.35,10754,ITC
2025-03-11 13:02:00+05:30,407.4,407.5,407.3,407.5,15995,ITC
2025-03-11 13:03:00+05:30,407.5,407.5,407.2,407.4,19468,ITC
2025-03-11 13:04:00+05:30,407.45,407.45,407.3,407.45,16702,ITC
2025-03-11 13:05:00+05:30,407.45,407.5,407.3,407.3,20691,ITC
2025-03-11 13:06:00+05:30,407.3,407.45,407.15,407.35,18260,ITC
2025-03-11 13:07:00+05:30,407.4,407.4,407.25,407.3,25277,ITC
2025-03-11 13:08:00+05:30,407.35,407.35,407.0,407.0,25386,ITC
2025-03-11 13:09:00+05:30,407.2,407.35,407.2,407.35,19388,ITC
2025-03-11 13:10:00+05:30,407.35,407.35,407.2,407.2,12889,ITC
2025-03-11 13:11:00+05:30,407.25,407.45,407.25,407.35,13342,ITC
2025-03-11 13:12:00+05:30,407.35,407.45,407.35,407.4,10470,ITC
2025-03-11 13:13:00+05:30,407.4,407.5,407.4,407.4,15768,ITC
2025-03-11 13:14:00+05:30,407.4,407.5,407.4,407.5,12684,ITC
2025-03-11 13:15:00+05:30,407.45,407.45,407.3,407.3,12959,ITC
2025-03-11 13:16:00+05:30,407.4,407.4,407.2,407.3,19086,ITC
2025-03-11 13:17:00+05:30,407.3,407.4,407.2,407.3,12956,ITC
2025-03-11 13:18:00+05:30,407.35,407.4,407.2,407.3,18426,ITC
2025-03-11 13:19:00+05:30,407.2,407.25,407.05,407.15,19945,ITC
2025-03-11 13:20:00+05:30,407.15,407.2,407.0,407.2,45024,ITC
2025-03-11 13:21:00+05:30,407.05,407.25,407.0,407.05,20300,ITC
2025-03-11 13:22:00+05:30,407.1,407.2,407.05,407.2,14272,ITC
2025-03-11 13:23:00+05:30,407.2,407.2,407.0,407.15,42583,ITC
2025-03-11 13:24:00+05:30,407.0,407.15,406.85,407.05,31222,ITC
2025-03-11 13:25:00+05:30,407.0,407.1,406.85,407.0,19656,ITC
2025-03-11 13:26:00+05:30,406.95,407.05,406.9,407.0,16990,ITC
2025-03-11 13:27:00+05:30,407.05,407.1,407.0,407.1,16759,ITC
2025-03-11 13:28:00+05:30,407.05,407.3,407.05,407.25,13423,ITC
2025-03-11 13:29:00+05:30,407.2,407.25,407.15,407.15,12527,ITC
2025-03-11 13:30:00+05:30,407.1,407.2,406.95,407.05,9967,ITC
2025-03-11 13:31:00+05:30,407.05,407.1,406.9,407.05,30109,ITC
2025-03-11 13:32:00+05:30,407.05,407.1,406.9,406.9,19791,ITC
2025-03-11 13:33:00+05:30,406.9,406.9,406.6,406.75,18533,ITC
2025-03-11 13:34:00+05:30,406.6,406.6,406.2,406.5,68283,ITC
2025-03-11 13:35:00+05:30,406.3,406.4,406.05,406.05,50447,ITC
2025-03-11 13:36:00+05:30,406.05,406.1,405.8,405.95,71388,ITC
2025-03-11 13:37:00+05:30,405.9,406.05,405.65,405.85,57832,ITC
2025-03-11 13:38:00+05:30,406.05,406.15,405.9,406.1,17679,ITC
2025-03-11 13:39:00+05:30,406.1,406.3,406.0,406.3,19077,ITC
2025-03-11 13:40:00+05:30,406.25,406.3,406.0,406.15,33206,ITC
2025-03-11 13:41:00+05:30,406.25,406.3,406.05,406.2,15073,ITC
2025-03-11 13:42:00+05:30,406.25,406.25,406.0,406.05,16991,ITC
2025-03-11 13:43:00+05:30,406.15,406.2,406.0,406.1,18133,ITC
2025-03-11 13:44:00+05:30,406.2,406.25,405.95,406.25,19970,ITC
2025-03-11 13:45:00+05:30,406.25,406.25,406.0,406.1,26499,ITC
2025-03-11 13:46:00+05:30,406.0,406.0,405.9,405.95,21811,ITC
2025-03-11 13:47:00+05:30,406.05,406.05,405.9,405.95,43997,ITC
2025-03-11 13:48:00+05:30,405.75,405.9,405.65,405.65,26422,ITC
2025-03-11 13:49:00+05:30,405.85,405.9,405.65,405.85,23358,ITC
2025-03-11 13:50:00+05:30,405.85,406.1,405.85,406.1,13961,ITC
2025-03-11 13:51:00+05:30,406.2,406.45,406.2,406.4,23860,ITC
2025-03-11 13:52:00+05:30,406.4,406.4,406.2,406.2,15994,ITC
2025-03-11 13:53:00+05:30,406.2,406.35,406.1,406.2,22013,ITC
2025-03-11 13:54:00+05:30,406.05,406.2,406.0,406.15,17453,ITC
2025-03-11 13:55:00+05:30,406.2,406.25,406.05,406.2,14995,ITC
2025-03-11 13:56:00+05:30,406.3,406.3,406.1,406.25,13970,ITC
2025-03-11 13:57:00+05:30,406.25,406.3,406.1,406.1,24812,ITC
2025-03-11 13:58:00+05:30,406.3,406.3,406.1,406.3,20608,ITC
2025-03-11 13:59:00+05:30,406.3,406.4,406.2,406.4,19422,ITC
2025-03-11 14:00:00+05:30,406.2,406.45,406.15,406.35,18056,ITC
2025-03-11 14:01:00+05:30,406.2,406.35,406.15,406.15,33262,ITC
2025-03-11 14:02:00+05:30,406.2,406.2,405.9,406.1,47794,ITC
2025-03-11 14:03:00+05:30,405.85,406.1,405.7,405.95,18314,ITC
2025-03-11 14:04:00+05:30,406.0,406.15,405.8,405.95,15700,ITC
2025-03-11 14:05:00+05:30,406.15,406.15,405.95,406.15,17435,ITC
2025-03-11 14:06:00+05:30,406.1,406.3,406.0,406.3,13301,ITC
2025-03-11 14:07:00+05:30,406.2,406.3,406.05,406.25,28525,ITC
2025-03-11 14:08:00+05:30,406.2,406.3,406.2,406.25,13222,ITC
2025-03-11 14:09:00+05:30,406.3,406.3,405.95,406.2,19092,ITC
2025-03-11 14:10:00+05:30,406.2,406.35,406.15,406.3,16755,ITC
2025-03-11 14:11:00+05:30,406.3,406.35,406.25,406.25,20960,ITC
2025-03-11 14:12:00+05:30,406.25,406.4,406.05,406.05,23340,ITC
2025-03-11 14:13:00+05:30,406.2,406.3,406.1,406.3,12503,ITC
2025-03-11 14:14:00+05:30,406.3,406.3,406.1,406.2,14795,ITC
2025-03-11 14:15:00+05:30,406.2,406.2,406.15,406.2,16488,ITC
2025-03-11 14:16:00+05:30,406.2,406.4,406.15,406.4,15932,ITC
2025-03-11 14:17:00+05:30,406.35,406.4,406.2,406.3,41427,ITC
2025-03-11 14:18:00+05:30,406.3,406.45,406.2,406.45,14733,ITC
2025-03-11 14:19:00+05:30,406.3,406.4,406.15,406.3,13226,ITC
2025-03-11 14:20:00+05:30,406.4,406.5,406.35,406.5,20811,ITC
2025-03-11 14:21:00+05:30,406.5,406.5,406.45,406.5,19069,ITC
2025-03-11 14:22:00+05:30,406.45,406.5,406.3,406.5,12275,ITC
2025-03-11 14:23:00+05:30,406.55,406.55,406.45,406.55,18225,ITC
2025-03-11 14:24:00+05:30,406.55,406.6,406.4,406.6,11059,ITC
2025-03-11 14:25:00+05:30,406.55,406.6,406.4,406.45,31980,ITC
2025-03-11 14:26:00+05:30,406.5,406.5,406.15,406.45,29705,ITC
2025-03-11 14:27:00+05:30,406.5,406.5,406.35,406.5,17474,ITC
2025-03-11 14:28:00+05:30,406.55,406.65,406.25,406.35,19601,ITC
2025-03-11 14:29:00+05:30,406.3,406.5,406.3,406.4,13746,ITC
2025-03-11 14:30:00+05:30,406.4,406.5,406.35,406.35,13790,ITC
2025-03-11 14:31:00+05:30,406.5,406.5,406.4,406.45,14669,ITC
2025-03-11 14:32:00+05:30,406.45,406.5,406.2,406.45,30199,ITC
2025-03-11 14:33:00+05:30,406.4,406.5,406.3,406.5,15274,ITC
2025-03-11 14:34:00+05:30,406.5,406.55,406.45,406.5,11803,ITC
2025-03-11 14:35:00+05:30,406.55,407.0,406.55,407.0,39735,ITC
2025-03-11 14:36:00+05:30,407.0,407.25,406.65,406.75,89442,ITC
2025-03-11 14:37:00+05:30,406.95,407.0,406.75,406.9,16401,ITC
2025-03-11 14:38:00+05:30,406.9,407.0,406.7,406.8,18744,ITC
2025-03-11 14:39:00+05:30,406.75,406.9,406.65,406.85,10633,ITC
2025-03-11 14:40:00+05:30,406.85,406.85,406.6,406.7,18801,ITC
2025-03-11 14:41:00+05:30,406.8,406.8,406.55,406.75,22597,ITC
2025-03-11 14:42:00+05:30,406.65,406.85,406.65,406.75,15773,ITC
2025-03-11 14:43:00+05:30,406.75,406.75,406.6,406.65,20956,ITC
2025-03-11 14:44:00+05:30,406.55,406.75,406.55,406.65,19427,ITC
2025-03-11 14:45:00+05:30,406.6,406.8,406.5,406.8,37572,ITC
2025-03-11 14:46:00+05:30,406.85,406.85,406.7,406.75,20757,ITC
2025-03-11 14:47:00+05:30,406.8,406.85,406.5,406.55,27199,ITC
2025-03-11 14:48:00+05:30,406.7,406.85,406.65,406.85,30411,ITC
2025-03-11 14:49:00+05:30,406.65,406.75,406.55,406.75,48967,ITC
2025-03-11 14:50:00+05:30,406.75,406.8,406.35,406.4,22723,ITC
2025-03-11 14:51:00+05:30,406.4,406.5,406.25,406.45,20387,ITC
2025-03-11 14:52:00+05:30,406.45,406.6,406.3,406.5,24490,ITC
2025-03-11 14:53:00+05:30,406.5,406.5,406.3,406.5,29710,ITC
2025-03-11 14:54:00+05:30,406.5,406.5,406.35,406.5,36994,ITC
2025-03-11 14:55:00+05:30,406.5,406.5,406.45,406.5,20028,ITC
2025-03-11 14:56:00+05:30,406.5,406.8,406.35,406.8,30685,ITC
2025-03-11 14:57:00+05:30,406.8,406.8,406.5,406.5,18865,ITC
2025-03-11 14:58:00+05:30,406.5,406.5,406.35,406.4,20991,ITC
2025-03-11 14:59:00+05:30,406.4,406.4,406.2,406.4,20953,ITC
2025-03-11 15:00:00+05:30,406.4,406.45,406.2,406.35,66384,ITC
2025-03-11 15:01:00+05:30,406.4,406.7,406.4,406.55,49566,ITC
2025-03-11 15:02:00+05:30,406.55,406.65,406.55,406.6,115310,ITC
2025-03-11 15:03:00+05:30,406.55,406.9,406.55,406.7,79690,ITC
2025-03-11 15:04:00+05:30,406.7,406.7,406.45,406.55,57462,ITC
2025-03-11 15:05:00+05:30,406.5,406.5,406.3,406.3,49622,ITC
2025-03-11 15:06:00+05:30,406.35,406.4,406.35,406.4,41849,ITC
2025-03-11 15:07:00+05:30,406.5,406.6,406.2,406.25,102215,ITC
2025-03-11 15:08:00+05:30,406.3,406.6,406.2,406.6,72314,ITC
2025-03-11 15:09:00+05:30,406.55,406.55,406.35,406.35,55017,ITC
2025-03-11 15:10:00+05:30,406.3,406.3,406.1,406.1,48150,ITC
2025-03-11 15:11:00+05:30,406.25,406.25,406.1,406.25,40932,ITC
2025-03-11 15:12:00+05:30,406.2,406.25,406.1,406.25,43760,ITC
2025-03-11 15:13:00+05:30,406.25,406.25,406.1,406.1,43129,ITC
2025-03-11 15:14:00+05:30,406.1,406.2,406.05,406.2,45151,ITC
2025-03-11 15:15:00+05:30,406.2,406.25,406.0,406.0,56989,ITC
2025-03-11 15:16:00+05:30,406.15,406.25,406.15,406.15,40289,ITC
2025-03-11 15:17:00+05:30,406.3,406.3,406.1,406.1,39397,ITC
2025-03-11 15:18:00+05:30,406.15,406.15,406.0,406.1,106799,ITC
2025-03-11 15:19:00+05:30,406.15,406.4,406.15,406.4,88056,ITC
2025-03-11 15:20:00+05:30,406.35,406.35,406.15,406.3,103152,ITC
2025-03-11 15:21:00+05:30,406.35,406.35,406.3,406.3,43342,ITC
2025-03-11 15:22:00+05:30,406.25,406.25,405.85,406.1,64406,ITC
2025-03-11 15:23:00+05:30,406.0,406.0,405.8,405.9,61987,ITC
2025-03-11 15:24:00+05:30,405.9,405.9,405.8,405.9,44235,ITC
2025-03-11 15:25:00+05:30,405.8,405.9,405.75,405.85,77774,ITC
2025-03-11 15:26:00+05:30,405.85,406.0,405.85,405.95,64011,ITC
2025-03-11 15:27:00+05:30,405.9,405.9,405.7,405.9,29416,ITC
2025-03-11 15:28:00+05:30,405.9,406.5,405.4,406.25,165723,ITC
2025-03-11 15:29:00+05:30,406.2,406.3,405.5,406.0,29472,ITC
2025-03-12 09:15:00+05:30,406.4,407.9,406.4,407.5,59212,ITC
2025-03-12 09:16:00+05:30,407.6,407.95,406.65,407.0,115577,ITC
2025-03-12 09:17:00+05:30,406.95,407.0,405.2,405.35,22351,ITC
2025-03-12 09:18:00+05:30,405.15,406.05,404.75,406.05,51558,ITC
2025-03-12 09:19:00+05:30,405.85,405.85,405.5,405.75,12777,ITC
2025-03-12 09:20:00+05:30,405.75,406.2,405.75,405.8,33578,ITC
2025-03-12 09:21:00+05:30,405.85,406.0,405.85,405.95,8734,ITC
2025-03-12 09:22:00+05:30,405.95,405.95,405.5,405.6,11414,ITC
2025-03-12 09:23:00+05:30,405.6,405.6,405.25,405.4,7568,ITC
2025-03-12 09:24:00+05:30,405.4,405.5,405.15,405.5,11480,ITC
2025-03-12 09:25:00+05:30,405.45,405.45,404.9,405.0,12779,ITC
2025-03-12 09:26:00+05:30,404.9,405.05,404.3,405.05,28787,ITC
2025-03-12 09:27:00+05:30,404.85,404.85,404.5,404.55,19606,ITC
2025-03-12 09:28:00+05:30,404.5,404.75,404.5,404.7,6945,ITC
2025-03-12 09:29:00+05:30,404.5,404.55,404.35,404.45,18055,ITC
2025-03-12 09:30:00+05:30,404.35,404.9,404.35,404.9,45035,ITC
2025-03-12 09:31:00+05:30,404.9,405.3,404.8,405.3,8208,ITC
2025-03-12 09:32:00+05:30,405.05,405.1,404.5,404.8,19806,ITC
2025-03-12 09:33:00+05:30,404.8,404.95,404.8,404.95,20216,ITC
2025-03-12 09:34:00+05:30,404.8,404.8,404.65,404.7,22616,ITC
2025-03-12 09:35:00+05:30,404.7,404.7,404.5,404.7,21545,ITC
2025-03-12 09:36:00+05:30,404.65,404.65,404.25,404.45,13753,ITC
2025-03-12 09:37:00+05:30,404.5,404.6,404.5,404.6,16435,ITC
2025-03-12 09:38:00+05:30,404.65,404.7,404.5,404.6,14777,ITC
2025-03-12 09:39:00+05:30,404.75,405.1,404.75,405.0,58046,ITC
2025-03-12 09:40:00+05:30,404.8,404.85,404.65,404.85,8372,ITC
2025-03-12 09:41:00+05:30,404.9,405.2,404.9,405.15,31163,ITC
2025-03-12 09:42:00+05:30,405.15,405.15,404.95,405.0,9083,ITC
2025-03-12 09:43:00+05:30,404.95,404.95,404.7,404.7,13002,ITC
2025-03-12 09:44:00+05:30,404.65,405.0,404.0,404.65,154645,ITC
2025-03-12 09:45:00+05:30,404.65,404.75,404.1,404.65,75821,ITC
2025-03-12 09:46:00+05:30,404.4,404.65,404.4,404.65,5621,ITC
2025-03-12 09:47:00+05:30,404.75,404.95,404.75,404.95,10573,ITC
2025-03-12 09:48:00+05:30,404.95,405.5,404.95,405.5,24625,ITC
2025-03-12 09:49:00+05:30,405.75,405.9,405.65,405.85,23519,ITC
2025-03-12 09:50:00+05:30,405.9,406.25,405.9,406.1,35368,ITC
2025-03-12 09:51:00+05:30,406.2,406.2,405.9,405.9,10829,ITC
2025-03-12 09:52:00+05:30,405.9,406.25,405.9,406.25,15534,ITC
2025-03-12 09:53:00+05:30,406.15,406.75,406.15,406.6,26328,ITC
2025-03-12 09:54:00+05:30,406.6,406.6,406.3,406.35,4964,ITC
2025-03-12 09:55:00+05:30,406.2,406.55,406.1,406.5,5951,ITC
2025-03-12 09:56:00+05:30,406.5,406.8,406.5,406.8,15986,ITC
2025-03-12 09:57:00+05:30,406.75,406.9,406.65,406.65,9370,ITC
2025-03-12 09:58:00+05:30,406.6,406.6,406.35,406.55,22682,ITC
2025-03-12 09:59:00+05:30,406.6,406.95,406.6,406.85,45185,ITC
2025-03-12 10:00:00+05:30,406.9,407.3,406.85,406.85,39232,ITC
2025-03-12 10:01:00+05:30,406.95,407.2,406.65,406.8,24224,ITC
2025-03-12 10:02:00+05:30,406.8,407.5,406.75,407.3,34979,ITC
2025-03-12 10:03:00+05:30,407.3,407.6,407.25,407.4,23185,ITC
2025-03-12 10:04:00+05:30,407.45,407.45,407.0,407.0,10847,ITC
2025-03-12 10:05:00+05:30,407.0,407.05,406.9,407.0,19688,ITC
2025-03-12 10:06:00+05:30,407.3,407.5,407.2,407.35,60020,ITC
2025-03-12 10:07:00+05:30,407.3,407.5,407.2,407.5,11166,ITC
2025-03-12 10:08:00+05:30,407.45,407.5,407.35,407.4,20562,ITC
