timestamp,open,high,low,close,volume,ticker
2025-03-12 10:09:00+05:30,407.4,407.4,407.15,407.3,8406,ITC
2025-03-12 10:10:00+05:30,407.25,407.25,407.15,407.2,5910,ITC
2025-03-12 10:11:00+05:30,407.2,407.35,407.2,407.3,8814,ITC
2025-03-12 10:12:00+05:30,407.3,407.5,407.25,407.4,9884,ITC
2025-03-12 10:13:00+05:30,407.5,407.5,407.45,407.5,9364,ITC
2025-03-12 10:14:00+05:30,407.5,407.5,407.35,407.4,10117,ITC
2025-03-12 10:15:00+05:30,407.3,407.4,407.15,407.2,8443,ITC
2025-03-12 10:16:00+05:30,407.15,407.35,407.0,407.15,40486,ITC
2025-03-12 10:17:00+05:30,407.2,407.3,407.05,407.3,26724,ITC
2025-03-12 10:18:00+05:30,407.3,407.5,407.2,407.3,24912,ITC
2025-03-12 10:19:00+05:30,407.1,407.25,407.05,407.05,11329,ITC
2025-03-12 10:20:00+05:30,407.15,407.55,407.15,407.35,65311,ITC
2025-03-12 10:21:00+05:30,407.55,407.55,407.15,407.25,4735,ITC
2025-03-12 10:22:00+05:30,407.15,407.2,406.8,406.8,31120,ITC
2025-03-12 10:23:00+05:30,406.85,407.0,406.6,407.0,32310,ITC
2025-03-12 10:24:00+05:30,406.95,406.95,406.55,406.8,6318,ITC
2025-03-12 10:25:00+05:30,406.8,406.8,406.45,406.75,8246,ITC
2025-03-12 10:26:00+05:30,406.7,406.75,406.55,406.65,3689,ITC
2025-03-12 10:27:00+05:30,406.65,406.65,406.55,406.65,4620,ITC
2025-03-12 10:28:00+05:30,406.65,406.65,406.5,406.65,6247,ITC
2025-03-12 10:29:00+05:30,406.6,406.65,406.6,406.65,1820,ITC
2025-03-12 10:30:00+05:30,406.5,406.65,406.35,406.5,14280,ITC
2025-03-12 10:31:00+05:30,406.5,406.9,406.5,406.9,10518,ITC
2025-03-12 10:32:00+05:30,406.9,406.9,406.7,406.75,860,ITC
2025-03-12 10:33:00+05:30,406.75,406.75,406.5,406.5,3694,ITC
2025-03-12 10:34:00+05:30,406.5,406.7,406.5,406.7,3238,ITC
2025-03-12 10:35:00+05:30,406.55,406.7,406.5,406.5,3370,ITC
2025-03-12 10:36:00+05:30,406.65,406.85,406.65,406.85,13452,ITC
2025-03-12 10:37:00+05:30,406.75,406.75,406.5,406.6,4666,ITC
2025-03-12 10:38:00+05:30,406.7,406.7,406.4,406.6,16741,ITC
2025-03-12 10:39:00+05:30,406.5,406.65,406.5,406.65,3257,ITC
2025-03-12 10:40:00+05:30,406.75,406.75,406.6,406.75,2436,ITC
2025-03-12 10:41:00+05:30,406.75,406.75,406.65,406.75,3273,ITC
2025-03-12 10:42:00+05:30,406.65,407.0,406.65,406.9,13218,ITC
2025-03-12 10:43:00+05:30,406.9,406.9,406.8,406.9,1545,ITC
2025-03-12 10:44:00+05:30,406.8,406.85,406.6,406.75,5726,ITC
2025-03-12 10:45:00+05:30,406.75,406.75,406.55,406.7,4855,ITC
2025-03-12 10:46:00+05:30,406.7,406.7,406.55,406.6,2583,ITC
2025-03-12 10:47:00+05:30,406.6,406.7,406.55,406.55,1864,ITC
2025-03-12 10:48:00+05:30,406.7,406.85,406.55,406.85,7984,ITC
2025-03-12 10:49:00+05:30,406.75,406.95,406.75,406.95,9844,ITC
2025-03-12 10:50:00+05:30,406.85,406.95,406.8,406.9,1388,ITC
2025-03-12 10:51:00+05:30,406.9,406.9,406.8,406.9,1383,ITC
2025-03-12 10:52:00+05:30,406.85,406.85,406.65,406.75,6589,ITC
2025-03-12 10:53:00+05:30,406.65,406.7,406.4,406.55,20409,ITC
2025-03-12 10:54:00+05:30,406.6,406.85,406.6,406.8,24883,ITC
2025-03-12 10:55:00+05:30,406.8,406.8,406.6,406.7,6310,ITC
2025-03-12 10:56:00+05:30,406.6,406.7,406.45,406.5,7919,ITC
2025-03-12 10:57:00+05:30,406.65,406.65,406.5,406.65,1942,ITC
2025-03-12 10:58:00+05:30,406.55,406.65,406.5,406.55,3350,ITC
2025-03-12 10:59:00+05:30,406.55,406.55,406.5,406.55,2401,ITC
2025-03-12 11:00:00+05:30,406.5,406.55,406.5,406.5,4767,ITC
2025-03-12 11:01:00+05:30,406.5,406.55,406.5,406.5,2713,ITC
2025-03-12 11:02:00+05:30,406.55,406.55,406.2,406.3,17172,ITC
2025-03-12 11:03:00+05:30,406.35,406.5,406.35,406.5,4655,ITC
2025-03-12 11:04:00+05:30,406.5,406.5,406.4,406.5,3256,ITC
2025-03-12 11:05:00+05:30,406.45,406.5,406.4,406.45,10712,ITC
2025-03-12 11:06:00+05:30,406.45,406.5,406.45,406.5,3579,ITC
2025-03-12 11:07:00+05:30,406.6,406.75,406.55,406.7,14098,ITC
2025-03-12 11:08:00+05:30,406.7,406.7,406.5,406.55,4572,ITC
2025-03-12 11:09:00+05:30,406.55,406.55,406.45,406.55,2905,ITC
2025-03-12 11:10:00+05:30,406.45,406.55,406.45,406.45,3947,ITC
2025-03-12 11:11:00+05:30,406.5,406.5,406.4,406.5,2804,ITC
2025-03-12 11:12:00+05:30,406.5,406.5,406.4,406.5,7388,ITC
2025-03-12 11:13:00+05:30,406.45,406.65,406.4,406.65,14816,ITC
2025-03-12 11:14:00+05:30,406.75,406.9,406.75,406.8,12483,ITC
2025-03-12 11:15:00+05:30,406.85,406.9,406.8,406.8,12473,ITC
2025-03-12 11:16:00+05:30,406.8,406.95,406.8,406.95,12203,ITC
2025-03-12 11:17:00+05:30,406.95,407.3,406.95,407.05,33896,ITC
2025-03-12 11:18:00+05:30,407.2,407.2,407.0,407.15,7851,ITC
2025-03-12 11:19:00+05:30,407.2,407.4,407.2,407.25,8090,ITC
2025-03-12 11:20:00+05:30,407.1,407.95,407.1,407.85,1359033,ITC
2025-03-12 11:21:00+05:30,407.9,408.1,407.6,407.8,51424,ITC
2025-03-12 11:22:00+05:30,407.8,407.8,407.5,407.7,8462,ITC
2025-03-12 11:23:00+05:30,407.55,407.75,407.55,407.7,6908,ITC
2025-03-12 11:24:00+05:30,407.8,407.8,407.55,407.55,1830,ITC
2025-03-12 11:25:00+05:30,407.6,408.2,407.6,407.9,33492,ITC
2025-03-12 11:26:00+05:30,408.05,408.1,407.8,407.8,8597,ITC
2025-03-12 11:27:00+05:30,407.9,408.0,407.75,407.75,6707,ITC
2025-03-12 11:28:00+05:30,407.9,407.9,407.75,407.75,22824,ITC
2025-03-12 11:29:00+05:30,407.75,407.75,407.7,407.75,3488,ITC
2025-03-12 11:30:00+05:30,407.7,408.25,407.65,408.05,77719,ITC
2025-03-12 11:31:00+05:30,408.25,408.4,408.15,408.15,17667,ITC
2025-03-12 11:32:00+05:30,408.2,408.3,408.1,408.3,8851,ITC
2025-03-12 11:33:00+05:30,408.2,408.2,408.1,408.1,4210,ITC
2025-03-12 11:34:00+05:30,408.1,408.2,408.05,408.15,3685,ITC
2025-03-12 11:35:00+05:30,408.15,408.15,408.05,408.05,6028,ITC
2025-03-12 11:36:00+05:30,408.0,408.15,408.0,408.0,11848,ITC
2025-03-12 11:37:00+05:30,408.1,408.15,407.95,407.95,8586,ITC
2025-03-12 11:38:00+05:30,407.9,408.15,407.7,408.15,46909,ITC
2025-03-12 11:39:00+05:30,408.05,408.15,407.8,407.8,9055,ITC
2025-03-12 11:40:00+05:30,407.8,407.85,407.7,407.7,2065,ITC
2025-03-12 11:41:00+05:30,407.7,408.0,407.7,407.8,27541,ITC
2025-03-12 11:42:00+05:30,407.8,408.0,407.7,407.7,4348,ITC
2025-03-12 11:43:00+05:30,407.75,407.9,407.6,407.65,6192,ITC
2025-03-12 11:44:00+05:30,407.7,407.8,407.6,407.7,10142,ITC
2025-03-12 11:45:00+05:30,407.6,407.7,407.55,407.6,3671,ITC
2025-03-12 11:46:00+05:30,407.7,407.7,407.55,407.7,9243,ITC
2025-03-12 11:47:00+05:30,407.6,407.65,407.6,407.65,3152,ITC
2025-03-12 11:48:00+05:30,407.6,407.7,407.6,407.7,6464,ITC
2025-03-12 11:49:00+05:30,407.7,407.7,407.6,407.7,2636,ITC
2025-03-12 11:50:00+05:30,407.7,407.7,407.6,407.7,7823,ITC
2025-03-12 11:51:00+05:30,407.6,407.7,407.2,407.3,9629,ITC
2025-03-12 11:52:00+05:30,407.2,407.3,407.05,407.05,22959,ITC
2025-03-12 11:53:00+05:30,407.2,407.2,407.0,407.1,18253,ITC
2025-03-12 11:54:00+05:30,407.1,407.5,407.05,407.2,21626,ITC
2025-03-12 11:55:00+05:30,407.35,407.4,407.3,407.3,6918,ITC
2025-03-12 11:56:00+05:30,407.25,407.6,407.25,407.6,15972,ITC
2025-03-12 11:57:00+05:30,407.6,407.75,407.55,407.7,11579,ITC
2025-03-12 11:58:00+05:30,407.65,407.8,407.45,407.8,15444,ITC
2025-03-12 11:59:00+05:30,407.75,407.85,407.55,407.8,18509,ITC
2025-03-12 12:00:00+05:30,407.8,407.8,407.5,407.5,12902,ITC
2025-03-12 12:01:00+05:30,407.55,407.65,407.45,407.55,16902,ITC
2025-03-12 12:02:00+05:30,407.65,407.7,407.45,407.6,20154,ITC
2025-03-12 12:03:00+05:30,407.6,407.6,407.35,407.35,4639,ITC
2025-03-12 12:04:00+05:30,407.35,407.45,407.25,407.3,17193,ITC
2025-03-12 12:05:00+05:30,407.55,407.6,407.4,407.5,18248,ITC
2025-03-12 12:06:00+05:30,407.5,407.5,407.3,407.5,4636,ITC
2025-03-12 12:07:00+05:30,407.35,407.5,407.3,407.4,12294,ITC
2025-03-12 12:08:00+05:30,407.25,407.4,407.2,407.4,4463,ITC
2025-03-12 12:09:00+05:30,407.25,407.7,407.25,407.65,58632,ITC
2025-03-12 12:10:00+05:30,407.8,407.85,407.7,407.85,33213,ITC
2025-03-12 12:11:00+05:30,407.85,407.85,407.75,407.75,6970,ITC
2025-03-12 12:12:00+05:30,407.7,407.8,407.65,407.7,15099,ITC
2025-03-12 12:13:00+05:30,407.75,408.75,407.6,408.55,819959,ITC
2025-03-12 12:14:00+05:30,408.7,409.45,408.65,409.25,128357,ITC
2025-03-12 12:15:00+05:30,409.3,409.85,409.2,409.8,90246,ITC
2025-03-12 12:16:00+05:30,409.7,410.6,409.65,410.05,228482,ITC
2025-03-12 12:17:00+05:30,410.0,410.0,409.8,409.95,26911,ITC
2025-03-12 12:18:00+05:30,409.95,409.95,409.55,409.9,43819,ITC
2025-03-12 12:19:00+05:30,409.8,409.8,409.5,409.5,24783,ITC
2025-03-12 12:20:00+05:30,409.7,409.75,409.5,409.7,19065,ITC
2025-03-12 12:21:00+05:30,409.55,409.65,409.35,409.45,56632,ITC
2025-03-12 12:22:00+05:30,409.45,409.45,409.25,409.4,10766,ITC
2025-03-12 12:23:00+05:30,409.4,409.4,409.05,409.2,10759,ITC
2025-03-12 12:24:00+05:30,409.2,409.2,409.0,409.05,12080,ITC
2025-03-12 12:25:00+05:30,409.15,409.4,409.05,409.4,14536,ITC
2025-03-12 12:26:00+05:30,409.35,409.45,409.35,409.45,20256,ITC
2025-03-12 12:27:00+05:30,409.4,409.45,409.3,409.3,11520,ITC
2025-03-12 12:28:00+05:30,409.4,409.45,409.3,409.3,10585,ITC
2025-03-12 12:29:00+05:30,409.25,409.3,409.05,409.2,24693,ITC
2025-03-12 12:30:00+05:30,409.05,409.25,409.05,409.25,7159,ITC
2025-03-12 12:31:00+05:30,409.1,409.25,409.1,409.25,6980,ITC
2025-03-12 12:32:00+05:30,409.1,409.25,409.1,409.15,7511,ITC
2025-03-12 12:33:00+05:30,409.25,409.25,409.05,409.1,11841,ITC
2025-03-12 12:34:00+05:30,409.1,409.45,409.1,409.45,18129,ITC
2025-03-12 12:35:00+05:30,409.4,409.4,409.2,409.25,2430,ITC
2025-03-12 12:36:00+05:30,409.25,409.4,409.25,409.35,6269,ITC
2025-03-12 12:37:00+05:30,409.25,409.35,409.2,409.25,4156,ITC
2025-03-12 12:38:00+05:30,409.2,409.25,409.15,409.2,7707,ITC
2025-03-12 12:39:00+05:30,409.15,409.2,409.0,409.2,26062,ITC
2025-03-12 12:40:00+05:30,409.2,409.2,409.0,409.1,30163,ITC
2025-03-12 12:41:00+05:30,409.1,409.25,409.0,409.25,15149,ITC
2025-03-12 12:42:00+05:30,409.25,409.3,409.1,409.3,10673,ITC
2025-03-12 12:43:00+05:30,409.4,409.4,409.25,409.25,4187,ITC
2025-03-12 12:44:00+05:30,409.25,409.25,409.05,409.1,8247,ITC
2025-03-12 12:45:00+05:30,409.15,409.2,409.0,409.15,11365,ITC
2025-03-12 12:46:00+05:30,409.2,409.2,408.85,408.9,54331,ITC
2025-03-12 12:47:00+05:30,409.0,409.2,408.9,409.0,18137,ITC
2025-03-12 12:48:00+05:30,409.15,409.15,409.05,409.15,11509,ITC
2025-03-12 12:49:00+05:30,409.15,409.15,409.05,409.1,10009,ITC
2025-03-12 12:50:00+05:30,409.1,409.25,409.05,409.25,44211,ITC
2025-03-12 12:51:00+05:30,409.25,409.3,409.1,409.25,10830,ITC
2025-03-12 12:52:00+05:30,409.15,409.3,409.1,409.3,16767,ITC
2025-03-12 12:53:00+05:30,409.3,409.4,409.15,409.4,5621,ITC
2025-03-12 12:54:00+05:30,409.4,409.4,409.3,409.4,3842,ITC
2025-03-12 12:55:00+05:30,409.3,409.4,409.3,409.4,2776,ITC
2025-03-12 12:56:00+05:30,409.35,409.35,409.25,409.25,3835,ITC
2025-03-12 12:57:00+05:30,409.3,409.3,409.1,409.1,4715,ITC
2025-03-12 12:58:00+05:30,409.1,409.2,409.0,409.0,5270,ITC
2025-03-12 12:59:00+05:30,409.15,409.15,408.8,409.05,22325,ITC
2025-03-12 13:00:00+05:30,409.15,409.3,409.0,409.25,19099,ITC
2025-03-12 13:01:00+05:30,409.25,409.3,409.1,409.3,6620,ITC
2025-03-12 13:02:00+05:30,409.3,409.3,409.1,409.2,7155,ITC
2025-03-12 13:03:00+05:30,409.25,409.3,409.15,409.3,4988,ITC
2025-03-12 13:04:00+05:30,409.2,409.25,409.15,409.2,4707,ITC
2025-03-12 13:05:00+05:30,409.2,409.2,409.15,409.2,3314,ITC
2025-03-12 13:06:00+05:30,409.15,409.2,409.15,409.2,7862,ITC
2025-03-12 13:07:00+05:30,409.15,409.2,409.05,409.05,8136,ITC
2025-03-12 13:08:00+05:30,409.1,409.2,409.0,409.05,15871,ITC
2025-03-12 13:09:00+05:30,409.1,409.3,409.05,409.25,7856,ITC
2025-03-12 13:10:00+05:30,409.25,409.3,409.15,409.2,7282,ITC
2025-03-12 13:11:00+05:30,409.15,409.2,409.15,409.15,4031,ITC
2025-03-12 13:12:00+05:30,409.15,409.25,409.15,409.25,8137,ITC
2025-03-12 13:13:00+05:30,409.3,409.3,409.2,409.3,11126,ITC
2025-03-12 13:14:00+05:30,409.3,409.7,409.25,409.55,41120,ITC
2025-03-12 13:15:00+05:30,409.65,409.75,409.65,409.7,14642,ITC
2025-03-12 13:16:00+05:30,410.0,410.0,409.85,410.0,384273,ITC
2025-03-12 13:17:00+05:30,410.0,410.0,409.85,409.9,12064,ITC
2025-03-12 13:18:00+05:30,409.9,410.1,409.9,409.95,68936,ITC
2025-03-12 13:19:00+05:30,409.95,410.0,409.9,410.0,15557,ITC
2025-03-12 13:20:00+05:30,410.1,410.1,409.9,409.95,9866,ITC
2025-03-12 13:21:00+05:30,409.95,409.95,409.75,409.85,10620,ITC
2025-03-12 13:22:00+05:30,409.9,410.35,409.9,410.35,41373,ITC
2025-03-12 13:23:00+05:30,410.4,410.4,410.25,410.25,12250,ITC
2025-03-12 13:24:00+05:30,410.25,410.3,410.1,410.3,16895,ITC
2025-03-12 13:25:00+05:30,410.15,410.25,410.1,410.2,7577,ITC
2025-03-12 13:26:00+05:30,410.2,410.4,410.05,410.35,11028,ITC
2025-03-12 13:27:00+05:30,410.25,410.35,409.9,409.9,17266,ITC
2025-03-12 13:28:00+05:30,410.0,410.05,409.85,410.05,10393,ITC
2025-03-12 13:29:00+05:30,409.9,410.15,409.9,410.15,11818,ITC
2025-03-12 13:30:00+05:30,410.15,410.2,410.0,410.05,10441,ITC
2025-03-12 13:31:00+05:30,410.0,410.35,410.0,410.15,61203,ITC
2025-03-12 13:32:00+05:30,410.15,410.4,410.15,410.4,6694,ITC
2025-03-12 13:33:00+05:30,410.4,410.45,410.25,410.4,9353,ITC
2025-03-12 13:34:00+05:30,410.3,410.4,410.0,410.3,12084,ITC
2025-03-12 13:35:00+05:30,410.25,410.25,410.0,410.05,20389,ITC
2025-03-12 13:36:00+05:30,410.05,410.25,410.0,410.25,18877,ITC
2025-03-12 13:37:00+05:30,410.25,410.3,410.1,410.3,17066,ITC
2025-03-12 13:38:00+05:30,410.3,410.45,410.0,410.45,52310,ITC
2025-03-12 13:39:00+05:30,410.25,410.75,410.15,410.45,65237,ITC
2025-03-12 13:40:00+05:30,410.45,410.7,410.3,410.6,53775,ITC
2025-03-12 13:41:00+05:30,410.6,410.65,410.25,410.65,19855,ITC
2025-03-12 13:42:00+05:30,410.6,410.75,410.6,410.7,13218,ITC
2025-03-12 13:43:00+05:30,410.5,410.75,410.25,410.45,46854,ITC
2025-03-12 13:44:00+05:30,410.4,410.6,410.2,410.5,20193,ITC
2025-03-12 13:45:00+05:30,410.5,410.95,410.45,410.8,32016,ITC
2025-03-12 13:46:00+05:30,410.85,410.9,410.6,410.8,14729,ITC
2025-03-12 13:47:00+05:30,410.8,411.0,410.8,410.8,359157,ITC
2025-03-12 13:48:00+05:30,410.95,411.05,410.7,410.95,58371,ITC
2025-03-12 13:49:00+05:30,410.95,411.15,410.75,411.05,40996,ITC
2025-03-12 13:50:00+05:30,411.05,411.1,410.75,410.9,25728,ITC
2025-03-12 13:51:00+05:30,410.9,411.0,410.7,410.75,31691,ITC
2025-03-12 13:52:00+05:30,410.7,411.0,410.7,410.85,166581,ITC
2025-03-12 13:53:00+05:30,410.85,410.85,410.55,410.7,20887,ITC
2025-03-12 13:54:00+05:30,410.7,410.7,410.45,410.55,14828,ITC
2025-03-12 13:55:00+05:30,410.5,410.5,410.35,410.5,4277,ITC
2025-03-12 13:56:00+05:30,410.5,410.5,410.3,410.4,6558,ITC
2025-03-12 13:57:00+05:30,410.4,410.5,410.05,410.5,25667,ITC
2025-03-12 13:58:00+05:30,410.5,410.55,410.35,410.55,9214,ITC
2025-03-12 13:59:00+05:30,410.3,410.5,410.3,410.5,5634,ITC
2025-03-12 14:00:00+05:30,410.4,410.5,410.35,410.5,5766,ITC
2025-03-12 14:01:00+05:30,410.45,410.5,410.3,410.5,10390,ITC
2025-03-12 14:02:00+05:30,410.5,410.5,410.35,410.5,8723,ITC
2025-03-12 14:03:00+05:30,410.35,410.45,410.3,410.45,8753,ITC
2025-03-12 14:04:00+05:30,410.25,410.4,410.1,410.3,5627,ITC
2025-03-12 14:05:00+05:30,410.2,410.45,410.2,410.45,40276,ITC
2025-03-12 14:06:00+05:30,410.5,410.5,410.25,410.4,7225,ITC
2025-03-12 14:07:00+05:30,410.45,410.45,410.25,410.4,7099,ITC
2025-03-12 14:08:00+05:30,410.4,410.5,410.3,410.5,4341,ITC
2025-03-12 14:09:00+05:30,410.5,410.5,410.3,410.5,11272,ITC
2025-03-12 14:10:00+05:30,410.35,410.5,410.3,410.5,4905,ITC
2025-03-12 14:11:00+05:30,410.5,410.5,410.3,410.5,6353,ITC
2025-03-12 14:12:00+05:30,410.35,410.5,410.35,410.5,7409,ITC
2025-03-12 14:13:00+05:30,410.35,410.5,410.35,410.4,7406,ITC
2025-03-12 14:14:00+05:30,410.6,410.85,410.45,410.75,15967,ITC
2025-03-12 14:15:00+05:30,410.75,410.75,410.65,410.7,4571,ITC
2025-03-12 14:16:00+05:30,410.85,411.0,410.6,410.95,10104,ITC
2025-03-12 14:17:00+05:30,410.9,410.95,410.9,410.95,13331,ITC
2025-03-12 14:18:00+05:30,410.85,410.85,410.65,410.85,5266,ITC
2025-03-12 14:19:00+05:30,410.85,411.0,410.75,410.9,314043,ITC
2025-03-12 14:20:00+05:30,411.05,411.2,411.0,411.0,24619,ITC
2025-03-12 14:21:00+05:30,410.9,411.05,410.9,410.9,7097,ITC
2025-03-12 14:22:00+05:30,411.0,411.0,410.9,410.9,8306,ITC
2025-03-12 14:23:00+05:30,410.85,410.9,410.75,410.9,5083,ITC
2025-03-12 14:24:00+05:30,411.0,411.0,410.85,411.0,29011,ITC
2025-03-12 14:25:00+05:30,411.0,411.0,410.7,410.95,19192,ITC
2025-03-12 14:26:00+05:30,410.95,411.0,410.75,410.85,6382,ITC
2025-03-12 14:27:00+05:30,410.85,411.1,410.75,411.05,15053,ITC
2025-03-12 14:28:00+05:30,411.05,411.2,411.0,411.2,26925,ITC
2025-03-12 14:29:00+05:30,411.2,411.4,411.05,411.25,22471,ITC
2025-03-12 14:30:00+05:30,411.25,411.3,411.15,411.25,7457,ITC
2025-03-12 14:31:00+05:30,411.25,411.25,411.05,411.15,6014,ITC
2025-03-12 14:32:00+05:30,411.15,411.2,410.95,411.15,35049,ITC
2025-03-12 14:33:00+05:30,411.1,411.5,411.1,411.35,24557,ITC
2025-03-12 14:34:00+05:30,411.25,411.4,411.15,411.3,13006,ITC
2025-03-12 14:35:00+05:30,411.35,411.4,411.15,411.35,19570,ITC
2025-03-12 14:36:00+05:30,411.25,411.7,411.15,411.6,50385,ITC
2025-03-12 14:37:00+05:30,411.4,413.0,411.2,412.9,519033,ITC
2025-03-12 14:38:00+05:30,412.9,412.95,412.4,412.45,24526,ITC
2025-03-12 14:39:00+05:30,412.7,412.7,412.2,412.4,17861,ITC
2025-03-12 14:40:00+05:30,412.4,412.6,412.3,412.55,59686,ITC
2025-03-12 14:41:00+05:30,412.6,412.85,412.55,412.8,20459,ITC
2025-03-12 14:42:00+05:30,412.8,412.8,412.25,412.7,82986,ITC
2025-03-12 14:43:00+05:30,412.8,412.85,411.9,412.0,31603,ITC
2025-03-12 14:44:00+05:30,412.1,413.3,412.0,412.35,197247,ITC
2025-03-12 14:45:00+05:30,412.5,412.55,412.2,412.35,18778,ITC
2025-03-12 14:46:00+05:30,412.2,412.3,412.05,412.1,15091,ITC
2025-03-12 14:47:00+05:30,412.1,412.35,412.05,412.35,16232,ITC
2025-03-12 14:48:00+05:30,412.35,412.35,412.15,412.15,12520,ITC
2025-03-12 14:49:00+05:30,412.1,412.25,412.1,412.15,220015,ITC
2025-03-12 14:50:00+05:30,412.25,412.25,412.05,412.05,7325,ITC
2025-03-12 14:51:00+05:30,412.05,412.15,412.0,412.0,10821,ITC
2025-03-12 14:52:00+05:30,412.0,412.5,412.0,412.35,14004,ITC
2025-03-12 14:53:00+05:30,412.35,412.45,412.3,412.4,12135,ITC
2025-03-12 14:54:00+05:30,412.4,412.4,411.9,412.05,46362,ITC
2025-03-12 14:55:00+05:30,411.9,412.5,411.9,412.35,44819,ITC
2025-03-12 14:56:00+05:30,412.5,413.0,412.35,412.8,58073,ITC
2025-03-12 14:57:00+05:30,412.8,412.8,412.4,412.6,25608,ITC
2025-03-12 14:58:00+05:30,412.6,412.6,412.35,412.5,10628,ITC
2025-03-12 14:59:00+05:30,412.5,412.85,412.45,412.85,57788,ITC
2025-03-12 15:00:00+05:30,412.85,413.05,412.45,412.45,69875,ITC
2025-03-12 15:01:00+05:30,412.3,412.3,412.15,412.15,43408,ITC
2025-03-12 15:02:00+05:30,412.15,412.15,412.05,412.1,28079,ITC
2025-03-12 15:03:00+05:30,412.05,412.1,411.8,411.95,63144,ITC
2025-03-12 15:04:00+05:30,411.9,412.05,411.8,412.05,31918,ITC
2025-03-12 15:05:00+05:30,412.05,412.1,412.05,412.05,14025,ITC
2025-03-12 15:06:00+05:30,412.05,412.05,411.95,412.05,26366,ITC
2025-03-12 15:07:00+05:30,411.85,412.0,411.85,411.9,21158,ITC
2025-03-12 15:08:00+05:30,411.85,411.9,411.75,411.75,35330,ITC
2025-03-12 15:09:00+05:30,411.7,411.9,411.7,411.9,36587,ITC
2025-03-12 15:10:00+05:30,411.9,411.95,411.85,411.95,36732,ITC
2025-03-12 15:11:00+05:30,411.95,411.95,411.9,411.95,24591,ITC
2025-03-12 15:12:00+05:30,411.95,412.05,411.9,412.0,47507,ITC
2025-03-12 15:13:00+05:30,412.0,412.05,412.0,412.05,32092,ITC
2025-03-12 15:14:00+05:30,412.4,412.5,412.25,412.25,401765,ITC
2025-03-12 15:15:00+05:30,412.35,412.4,412.05,412.1,78941,ITC
2025-03-12 15:16:00+05:30,412.0,412.3,412.0,412.1,216919,ITC
2025-03-12 15:17:00+05:30,412.15,412.5,412.05,412.5,351230,ITC
2025-03-12 15:18:00+05:30,412.5,412.55,412.25,412.55,285366,ITC
2025-03-12 15:19:00+05:30,412.55,412.55,412.35,412.35,162203,ITC
2025-03-12 15:20:00+05:30,412.3,412.35,412.25,412.25,86485,ITC
2025-03-12 15:21:00+05:30,412.2,412.55,412.1,412.55,162784,ITC
2025-03-12 15:22:00+05:30,412.55,412.55,412.3,412.3,111750,ITC
2025-03-12 15:23:00+05:30,412.15,412.55,412.15,412.45,175281,ITC
2025-03-12 15:24:00+05:30,412.45,412.55,412.25,412.4,86331,ITC
2025-03-12 15:25:00+05:30,412.3,412.55,412.25,412.3,137501,ITC
2025-03-12 15:26:00+05:30,412.3,412.6,412.3,412.55,95647,ITC
2025-03-12 15:27:00+05:30,412.55,412.6,412.5,412.55,98076,ITC
2025-03-12 15:28:00+05:30,412.5,412.55,412.5,412.55,152235,ITC
2025-03-12 15:29:00+05:30,412.5,412.7,412.5,412.55,59359,ITC
2025-03-13 09:15:00+05:30,413.0,413.5,411.05,411.6,35684,ITC
2025-03-13 09:16:00+05:30,411.4,411.4,410.7,411.2,42633,ITC
2025-03-13 09:17:00+05:30,410.85,411.1,410.65,410.75,12884,ITC
2025-03-13 09:18:00+05:30,410.55,410.7,410.1,410.6,28546,ITC
2025-03-13 09:19:00+05:30,410.8,410.8,410.6,410.65,13760,ITC
2025-03-13 09:20:00+05:30,410.55,410.75,410.4,410.7,18357,ITC
2025-03-13 09:21:00+05:30,411.0,411.0,410.65,410.65,8908,ITC
2025-03-13 09:22:00+05:30,410.65,410.8,410.6,410.8,8249,ITC
2025-03-13 09:23:00+05:30,411.0,411.35,411.0,411.05,16685,ITC
2025-03-13 09:24:00+05:30,410.9,411.25,410.9,411.25,16430,ITC
2025-03-13 09:25:00+05:30,411.4,411.85,411.4,411.8,14972,ITC
