timestamp,open,high,low,close,volume,ticker
2025-03-13 09:26:00+05:30,411.85,412.15,411.85,412.15,13756,ITC
2025-03-13 09:27:00+05:30,412.1,412.1,410.85,410.95,43739,ITC
2025-03-13 09:28:00+05:30,410.9,411.25,410.9,411.25,10370,ITC
2025-03-13 09:29:00+05:30,411.2,411.25,410.95,410.95,19518,ITC
2025-03-13 09:30:00+05:30,411.0,411.0,410.6,410.65,15200,ITC
2025-03-13 09:31:00+05:30,410.65,410.7,410.5,410.6,16165,ITC
2025-03-13 09:32:00+05:30,410.5,410.7,409.85,410.05,61520,ITC
2025-03-13 09:33:00+05:30,409.6,409.6,409.15,409.35,34240,ITC
2025-03-13 09:34:00+05:30,409.15,409.65,409.15,409.4,27369,ITC
2025-03-13 09:35:00+05:30,409.3,409.4,409.1,409.1,11068,ITC
2025-03-13 09:36:00+05:30,409.1,409.2,409.0,409.1,18938,ITC
2025-03-13 09:37:00+05:30,409.1,409.35,409.0,409.05,21487,ITC
2025-03-13 09:38:00+05:30,408.75,408.75,408.45,408.65,47194,ITC
2025-03-13 09:39:00+05:30,408.7,408.8,408.2,408.45,15300,ITC
2025-03-13 09:40:00+05:30,408.4,408.5,408.3,408.45,20597,ITC
2025-03-13 09:41:00+05:30,408.5,408.85,408.5,408.85,7489,ITC
2025-03-13 09:42:00+05:30,408.75,408.9,408.7,408.7,7458,ITC
2025-03-13 09:43:00+05:30,408.7,408.7,408.4,408.7,11003,ITC
2025-03-13 09:44:00+05:30,408.65,409.2,408.65,409.2,18559,ITC
2025-03-13 09:45:00+05:30,409.15,409.3,408.85,408.85,18210,ITC
2025-03-13 09:46:00+05:30,408.8,408.9,408.8,408.85,2950,ITC
2025-03-13 09:47:00+05:30,408.85,409.3,408.75,409.3,12827,ITC
2025-03-13 09:48:00+05:30,409.45,409.6,409.35,409.35,7132,ITC
2025-03-13 09:49:00+05:30,409.3,409.45,409.3,409.4,3647,ITC
2025-03-13 09:50:00+05:30,409.4,409.65,409.35,409.4,19488,ITC
2025-03-13 09:51:00+05:30,409.45,410.45,409.4,410.45,27306,ITC
2025-03-13 09:52:00+05:30,410.5,410.85,410.5,410.8,30870,ITC
2025-03-13 09:53:00+05:30,410.75,410.8,410.4,410.6,16397,ITC
2025-03-13 09:54:00+05:30,410.7,410.85,410.55,410.6,6402,ITC
2025-03-13 09:55:00+05:30,410.6,411.25,410.6,411.25,11244,ITC
2025-03-13 09:56:00+05:30,411.25,411.4,411.1,411.2,7880,ITC
2025-03-13 09:57:00+05:30,411.1,411.5,411.1,411.5,19190,ITC
2025-03-13 09:58:00+05:30,411.55,411.85,411.5,411.65,46823,ITC
2025-03-13 09:59:00+05:30,411.75,411.9,411.3,411.4,18986,ITC
2025-03-13 10:00:00+05:30,411.4,411.9,411.4,411.8,10422,ITC
2025-03-13 10:01:00+05:30,411.8,412.0,411.7,411.75,18282,ITC
2025-03-13 10:02:00+05:30,411.75,411.95,411.65,411.95,28940,ITC
2025-03-13 10:03:00+05:30,412.25,412.35,412.15,412.25,42393,ITC
2025-03-13 10:04:00+05:30,412.25,412.35,412.25,412.35,25386,ITC
2025-03-13 10:05:00+05:30,412.35,412.65,412.35,412.55,19856,ITC
2025-03-13 10:06:00+05:30,412.7,412.8,412.5,412.6,25234,ITC
2025-03-13 10:07:00+05:30,412.7,412.95,412.7,412.95,9977,ITC
2025-03-13 10:08:00+05:30,412.85,412.95,412.7,412.8,17373,ITC
2025-03-13 10:09:00+05:30,412.8,412.8,412.5,412.6,11779,ITC
2025-03-13 10:10:00+05:30,412.5,412.7,412.4,412.7,15086,ITC
2025-03-13 10:11:00+05:30,412.7,412.7,412.6,412.6,3167,ITC
2025-03-13 10:12:00+05:30,412.6,412.6,412.35,412.35,6014,ITC
2025-03-13 10:13:00+05:30,412.4,412.7,412.4,412.5,19767,ITC
2025-03-13 10:14:00+05:30,412.4,412.7,412.4,412.7,14017,ITC
2025-03-13 10:15:00+05:30,412.7,413.35,412.7,412.85,79109,ITC
2025-03-13 10:16:00+05:30,412.8,413.05,412.75,413.05,6168,ITC
2025-03-13 10:17:00+05:30,413.05,413.05,412.7,412.7,24057,ITC
2025-03-13 10:18:00+05:30,412.75,412.8,412.6,412.75,7613,ITC
2025-03-13 10:19:00+05:30,412.85,412.95,412.7,412.95,4316,ITC
2025-03-13 10:20:00+05:30,413.0,413.0,412.7,412.7,3578,ITC
2025-03-13 10:21:00+05:30,412.8,412.8,412.6,412.7,5066,ITC
2025-03-13 10:22:00+05:30,412.6,412.7,412.2,412.25,16262,ITC
2025-03-13 10:23:00+05:30,412.4,412.4,412.1,412.4,12808,ITC
2025-03-13 10:24:00+05:30,412.2,412.5,412.2,412.5,9546,ITC
2025-03-13 10:25:00+05:30,412.4,412.45,412.2,412.35,4114,ITC
2025-03-13 10:26:00+05:30,412.35,412.45,412.3,412.35,4834,ITC
2025-03-13 10:27:00+05:30,412.4,412.4,412.3,412.4,6161,ITC
2025-03-13 10:28:00+05:30,412.35,412.4,412.15,412.25,4329,ITC
2025-03-13 10:29:00+05:30,412.1,412.25,412.0,412.0,4042,ITC
2025-03-13 10:30:00+05:30,412.1,412.3,412.1,412.1,2855,ITC
2025-03-13 10:31:00+05:30,412.3,412.3,412.1,412.25,2220,ITC
2025-03-13 10:32:00+05:30,412.3,412.4,412.2,412.3,3843,ITC
2025-03-13 10:33:00+05:30,412.35,412.5,412.3,412.45,3373,ITC
2025-03-13 10:34:00+05:30,412.3,412.3,412.2,412.2,5536,ITC
2025-03-13 10:35:00+05:30,412.25,412.3,412.15,412.3,4707,ITC
2025-03-13 10:36:00+05:30,412.3,412.4,412.3,412.3,2585,ITC
2025-03-13 10:37:00+05:30,412.25,412.4,412.25,412.4,2382,ITC
2025-03-13 10:38:00+05:30,412.35,412.5,412.35,412.45,6827,ITC
2025-03-13 10:39:00+05:30,412.5,412.75,412.4,412.75,15107,ITC
2025-03-13 10:40:00+05:30,412.7,412.85,412.7,412.75,3752,ITC
2025-03-13 10:41:00+05:30,412.6,412.75,412.6,412.75,4135,ITC
2025-03-13 10:42:00+05:30,412.75,412.95,412.6,412.85,7302,ITC
2025-03-13 10:43:00+05:30,412.75,412.75,412.55,412.6,3430,ITC
2025-03-13 10:44:00+05:30,412.6,412.95,412.4,412.75,18934,ITC
2025-03-13 10:45:00+05:30,412.8,412.85,412.7,412.7,4257,ITC
2025-03-13 10:46:00+05:30,412.7,412.7,412.6,412.65,2179,ITC
2025-03-13 10:47:00+05:30,412.65,412.75,412.65,412.75,2047,ITC
2025-03-13 10:48:00+05:30,412.75,412.75,412.65,412.7,6292,ITC
2025-03-13 10:49:00+05:30,412.7,412.75,412.6,412.75,15871,ITC
2025-03-13 10:50:00+05:30,412.75,412.95,412.65,412.9,6404,ITC
2025-03-13 10:51:00+05:30,412.9,412.9,412.55,412.6,7690,ITC
2025-03-13 10:52:00+05:30,412.6,412.6,412.05,412.2,21005,ITC
2025-03-13 10:53:00+05:30,412.15,412.3,412.05,412.2,13907,ITC
2025-03-13 10:54:00+05:30,412.3,412.4,412.2,412.2,8163,ITC
2025-03-13 10:55:00+05:30,412.3,412.3,411.95,411.95,18200,ITC
2025-03-13 10:56:00+05:30,411.95,412.4,411.95,412.1,102381,ITC
2025-03-13 10:57:00+05:30,411.95,412.15,411.95,412.15,2784,ITC
2025-03-13 10:58:00+05:30,412.1,412.6,412.0,412.6,37956,ITC
2025-03-13 10:59:00+05:30,412.75,412.75,412.3,412.3,16553,ITC
2025-03-13 11:00:00+05:30,412.6,412.6,412.3,412.3,18432,ITC
2025-03-13 11:01:00+05:30,412.4,412.4,412.1,412.25,110066,ITC
2025-03-13 11:02:00+05:30,412.3,412.4,412.05,412.4,6328,ITC
2025-03-13 11:03:00+05:30,412.4,412.4,412.1,412.1,23306,ITC
2025-03-13 11:04:00+05:30,412.1,412.1,412.0,412.05,6134,ITC
2025-03-13 11:05:00+05:30,412.05,412.15,412.0,412.15,3574,ITC
2025-03-13 11:06:00+05:30,412.15,412.15,412.05,412.15,4589,ITC
2025-03-13 11:07:00+05:30,412.2,412.55,412.2,412.4,47322,ITC
2025-03-13 11:08:00+05:30,412.45,412.45,412.2,412.35,1978,ITC
2025-03-13 11:09:00+05:30,412.4,412.4,412.35,412.4,2154,ITC
2025-03-13 11:10:00+05:30,412.4,412.85,412.4,412.85,17748,ITC
2025-03-13 11:11:00+05:30,412.85,412.9,412.65,412.9,2848,ITC
2025-03-13 11:12:00+05:30,412.95,413.85,412.8,413.55,79186,ITC
2025-03-13 11:13:00+05:30,413.5,413.9,413.5,413.9,15063,ITC
2025-03-13 11:14:00+05:30,413.9,414.15,413.9,414.0,32250,ITC
2025-03-13 11:15:00+05:30,414.1,414.35,414.1,414.2,40820,ITC
2025-03-13 11:16:00+05:30,414.2,414.2,413.7,413.9,10096,ITC
2025-03-13 11:17:00+05:30,413.8,413.9,413.65,413.7,10090,ITC
2025-03-13 11:18:00+05:30,413.65,413.8,413.55,413.55,13212,ITC
2025-03-13 11:19:00+05:30,413.6,413.95,413.55,413.9,19611,ITC
2025-03-13 11:20:00+05:30,413.95,413.95,413.75,413.8,7956,ITC
2025-03-13 11:21:00+05:30,413.8,413.9,413.65,413.75,16913,ITC
2025-03-13 11:22:00+05:30,413.85,414.0,413.8,414.0,25601,ITC
2025-03-13 11:23:00+05:30,414.0,414.05,413.95,414.05,13416,ITC
2025-03-13 11:24:00+05:30,414.1,414.2,413.85,414.2,14389,ITC
2025-03-13 11:25:00+05:30,414.2,414.3,414.15,414.2,13213,ITC
2025-03-13 11:26:00+05:30,414.05,414.4,414.05,414.4,18211,ITC
2025-03-13 11:27:00+05:30,414.4,414.4,413.95,413.95,21881,ITC
2025-03-13 11:28:00+05:30,413.8,414.05,413.8,414.05,18262,ITC
2025-03-13 11:29:00+05:30,413.95,414.2,413.75,414.2,33941,ITC
2025-03-13 11:30:00+05:30,414.15,414.2,414.1,414.1,8456,ITC
2025-03-13 11:31:00+05:30,414.15,414.15,413.8,413.9,12697,ITC
2025-03-13 11:32:00+05:30,413.65,413.75,413.4,413.65,23499,ITC
2025-03-13 11:33:00+05:30,413.65,413.7,413.55,413.6,8419,ITC
2025-03-13 11:34:00+05:30,413.6,413.6,413.35,413.45,6244,ITC
2025-03-13 11:35:00+05:30,413.4,413.5,413.35,413.4,9192,ITC
2025-03-13 11:36:00+05:30,413.4,413.75,413.4,413.75,14464,ITC
2025-03-13 11:37:00+05:30,413.5,413.65,413.25,413.25,24703,ITC
2025-03-13 11:38:00+05:30,413.45,413.45,413.1,413.1,29645,ITC
2025-03-13 11:39:00+05:30,413.0,413.0,412.45,412.6,189782,ITC
2025-03-13 11:40:00+05:30,412.2,412.25,412.0,412.0,44605,ITC
2025-03-13 11:41:00+05:30,412.15,412.3,411.8,411.95,21653,ITC
2025-03-13 11:42:00+05:30,411.9,412.15,411.7,411.75,9862,ITC
2025-03-13 11:43:00+05:30,411.7,411.95,411.3,411.95,35570,ITC
2025-03-13 11:44:00+05:30,412.15,412.55,412.15,412.5,75332,ITC
2025-03-13 11:45:00+05:30,412.4,412.5,412.0,412.0,147593,ITC
2025-03-13 11:46:00+05:30,412.0,412.25,411.6,412.25,28511,ITC
2025-03-13 11:47:00+05:30,412.25,412.25,411.7,411.7,15754,ITC
2025-03-13 11:48:00+05:30,411.65,411.7,411.35,411.5,22695,ITC
2025-03-13 11:49:00+05:30,411.5,411.8,411.25,411.3,17586,ITC
2025-03-13 11:50:00+05:30,411.25,411.55,411.2,411.3,14486,ITC
2025-03-13 11:51:00+05:30,411.5,411.7,411.35,411.7,10774,ITC
2025-03-13 11:52:00+05:30,411.6,411.95,411.6,411.8,8243,ITC
2025-03-13 11:53:00+05:30,411.7,411.8,411.5,411.75,25950,ITC
2025-03-13 11:54:00+05:30,411.75,411.75,411.15,411.15,20241,ITC
2025-03-13 11:55:00+05:30,411.1,411.3,411.05,411.3,9649,ITC
2025-03-13 11:56:00+05:30,411.3,411.55,411.3,411.55,8769,ITC
2025-03-13 11:57:00+05:30,411.65,411.85,411.5,411.75,7599,ITC
2025-03-13 11:58:00+05:30,411.75,411.85,411.75,411.85,4534,ITC
2025-03-13 11:59:00+05:30,411.85,411.85,411.7,411.85,11113,ITC
2025-03-13 12:00:00+05:30,411.85,411.9,411.7,411.9,5474,ITC
2025-03-13 12:01:00+05:30,411.7,412.2,411.7,412.05,17077,ITC
2025-03-13 12:02:00+05:30,412.2,412.2,411.95,412.05,8093,ITC
2025-03-13 12:03:00+05:30,412.05,412.05,411.65,411.95,7573,ITC
2025-03-13 12:04:00+05:30,411.9,412.0,411.8,412.0,6061,ITC
2025-03-13 12:05:00+05:30,411.9,411.9,411.6,411.75,12742,ITC
2025-03-13 12:06:00+05:30,411.55,411.9,411.55,411.9,7880,ITC
2025-03-13 12:07:00+05:30,411.9,412.0,411.9,412.0,4695,ITC
2025-03-13 12:08:00+05:30,412.0,412.15,411.8,412.05,13238,ITC
2025-03-13 12:09:00+05:30,412.05,412.15,411.9,412.15,7669,ITC
2025-03-13 12:10:00+05:30,412.15,412.15,411.7,412.0,8462,ITC
2025-03-13 12:11:00+05:30,412.05,412.1,411.9,412.0,6982,ITC
2025-03-13 12:12:00+05:30,412.0,412.2,411.75,412.15,32609,ITC
2025-03-13 12:13:00+05:30,412.15,412.2,412.0,412.15,9137,ITC
2025-03-13 12:14:00+05:30,412.15,412.2,411.85,411.85,12623,ITC
2025-03-13 12:15:00+05:30,411.9,412.1,411.8,411.85,12395,ITC
2025-03-13 12:16:00+05:30,411.8,412.75,411.8,412.5,83169,ITC
2025-03-13 12:17:00+05:30,412.5,412.6,412.45,412.55,8145,ITC
2025-03-13 12:18:00+05:30,412.45,412.75,412.4,412.4,7757,ITC
2025-03-13 12:19:00+05:30,412.55,412.7,412.3,412.7,12654,ITC
2025-03-13 12:20:00+05:30,412.75,412.85,412.65,412.75,12490,ITC
2025-03-13 12:21:00+05:30,412.75,412.8,412.35,412.55,15596,ITC
2025-03-13 12:22:00+05:30,412.45,412.7,412.45,412.6,7959,ITC
2025-03-13 12:23:00+05:30,412.6,412.75,412.6,412.7,5526,ITC
2025-03-13 12:24:00+05:30,412.75,412.8,412.55,412.7,6712,ITC
2025-03-13 12:25:00+05:30,412.6,412.8,412.4,412.4,18076,ITC
2025-03-13 12:26:00+05:30,412.45,412.75,412.45,412.7,14441,ITC
2025-03-13 12:27:00+05:30,412.7,412.7,412.5,412.6,15371,ITC
2025-03-13 12:28:00+05:30,412.6,412.65,412.4,412.6,11720,ITC
2025-03-13 12:29:00+05:30,412.55,412.6,412.35,412.45,11413,ITC
2025-03-13 12:30:00+05:30,412.5,412.6,412.4,412.5,9351,ITC
2025-03-13 12:31:00+05:30,412.6,412.65,412.4,412.65,11430,ITC
2025-03-13 12:32:00+05:30,412.7,412.7,412.6,412.7,11365,ITC
2025-03-13 12:33:00+05:30,412.7,412.7,412.55,412.65,12830,ITC
2025-03-13 12:34:00+05:30,412.65,412.65,412.4,412.45,6581,ITC
2025-03-13 12:35:00+05:30,412.45,412.6,412.45,412.6,13118,ITC
2025-03-13 12:36:00+05:30,412.6,412.6,412.4,412.6,12147,ITC
2025-03-13 12:37:00+05:30,412.6,412.6,412.4,412.6,7824,ITC
2025-03-13 12:38:00+05:30,412.55,412.6,412.35,412.6,10257,ITC
2025-03-13 12:39:00+05:30,412.6,412.6,412.5,412.5,10565,ITC
2025-03-13 12:40:00+05:30,412.5,412.55,412.4,412.45,16999,ITC
2025-03-13 12:41:00+05:30,412.25,412.45,412.25,412.4,12539,ITC
2025-03-13 12:42:00+05:30,412.4,412.4,412.25,412.3,8533,ITC
2025-03-13 12:43:00+05:30,412.3,412.6,412.3,412.6,15337,ITC
2025-03-13 12:44:00+05:30,412.45,412.65,412.45,412.6,12300,ITC
2025-03-13 12:45:00+05:30,412.65,412.65,412.4,412.4,13298,ITC
2025-03-13 12:46:00+05:30,412.65,412.65,412.45,412.65,10292,ITC
2025-03-13 12:47:00+05:30,412.65,412.65,412.25,412.45,11333,ITC
2025-03-13 12:48:00+05:30,412.45,412.5,412.2,412.5,16323,ITC
2025-03-13 12:49:00+05:30,412.5,412.5,412.3,412.3,9738,ITC
2025-03-13 12:50:00+05:30,412.5,412.5,412.3,412.35,13411,ITC
2025-03-13 12:51:00+05:30,412.35,412.65,412.35,412.6,14137,ITC
2025-03-13 12:52:00+05:30,412.65,412.7,412.65,412.7,8956,ITC
2025-03-13 12:53:00+05:30,412.7,412.8,412.6,412.75,8562,ITC
2025-03-13 12:54:00+05:30,412.8,412.8,412.5,412.7,7631,ITC
2025-03-13 12:55:00+05:30,412.7,412.8,412.5,412.5,8213,ITC
2025-03-13 12:56:00+05:30,412.6,412.7,412.5,412.7,18573,ITC
2025-03-13 12:57:00+05:30,412.7,412.7,412.55,412.7,8495,ITC
2025-03-13 12:58:00+05:30,412.7,412.75,412.65,412.75,11514,ITC
2025-03-13 12:59:00+05:30,412.75,412.8,412.65,412.8,12574,ITC
2025-03-13 13:00:00+05:30,412.8,412.8,412.75,412.75,14727,ITC
2025-03-13 13:01:00+05:30,412.75,412.8,412.75,412.8,10814,ITC
2025-03-13 13:02:00+05:30,412.8,412.8,412.75,412.8,9428,ITC
2025-03-13 13:03:00+05:30,412.8,412.8,412.65,412.8,10938,ITC
2025-03-13 13:04:00+05:30,412.8,412.85,412.7,412.8,11357,ITC
2025-03-13 13:05:00+05:30,412.8,412.85,412.8,412.85,10043,ITC
2025-03-13 13:06:00+05:30,412.85,412.95,412.75,412.85,7836,ITC
2025-03-13 13:07:00+05:30,412.9,412.9,412.7,412.75,11229,ITC
2025-03-13 13:08:00+05:30,412.7,412.7,412.4,412.6,10835,ITC
2025-03-13 13:09:00+05:30,412.6,412.6,412.25,412.35,11881,ITC
2025-03-13 13:10:00+05:30,412.3,412.4,412.25,412.35,10700,ITC
2025-03-13 13:11:00+05:30,412.25,412.5,412.25,412.5,9357,ITC
2025-03-13 13:12:00+05:30,412.5,412.75,412.45,412.7,24405,ITC
2025-03-13 13:13:00+05:30,412.55,412.65,412.55,412.65,7383,ITC
2025-03-13 13:14:00+05:30,412.6,412.65,412.55,412.6,13269,ITC
2025-03-13 13:15:00+05:30,412.6,412.7,412.3,412.3,34743,ITC
2025-03-13 13:16:00+05:30,412.3,412.65,412.3,412.6,27695,ITC
2025-03-13 13:17:00+05:30,412.6,412.6,412.45,412.55,9146,ITC
2025-03-13 13:18:00+05:30,412.6,412.65,412.4,412.65,9618,ITC
2025-03-13 13:19:00+05:30,412.65,412.95,412.6,412.95,29913,ITC
2025-03-13 13:20:00+05:30,412.95,413.0,412.7,413.0,14254,ITC
2025-03-13 13:21:00+05:30,413.0,413.0,412.8,412.95,16476,ITC
2025-03-13 13:22:00+05:30,412.9,412.95,412.7,412.95,13786,ITC
2025-03-13 13:23:00+05:30,412.9,412.9,412.65,412.85,15710,ITC
2025-03-13 13:24:00+05:30,412.85,412.95,412.7,412.7,14577,ITC
2025-03-13 13:25:00+05:30,412.9,413.0,412.9,413.0,23963,ITC
2025-03-13 13:26:00+05:30,413.0,413.0,412.85,412.85,21062,ITC
2025-03-13 13:27:00+05:30,412.85,412.9,412.8,412.85,21468,ITC
2025-03-13 13:28:00+05:30,412.85,412.85,412.7,412.8,18768,ITC
2025-03-13 13:29:00+05:30,412.75,412.8,412.65,412.65,16879,ITC
2025-03-13 13:30:00+05:30,412.5,412.7,412.5,412.7,22919,ITC
2025-03-13 13:31:00+05:30,412.7,412.9,412.65,412.75,10449,ITC
2025-03-13 13:32:00+05:30,412.85,412.95,412.85,412.9,8541,ITC
2025-03-13 13:33:00+05:30,412.95,412.95,412.9,412.95,13528,ITC
2025-03-13 13:34:00+05:30,412.95,413.0,412.95,413.0,20644,ITC
2025-03-13 13:35:00+05:30,413.0,413.0,412.95,413.0,10389,ITC
2025-03-13 13:36:00+05:30,413.0,413.1,413.0,413.05,16965,ITC
2025-03-13 13:37:00+05:30,413.1,413.3,413.1,413.3,20483,ITC
2025-03-13 13:38:00+05:30,413.55,413.6,413.4,413.5,16777,ITC
2025-03-13 13:39:00+05:30,413.5,413.55,413.35,413.55,10610,ITC
2025-03-13 13:40:00+05:30,413.55,413.6,413.4,413.6,24342,ITC
2025-03-13 13:41:00+05:30,413.55,413.75,413.3,413.75,18854,ITC
2025-03-13 13:42:00+05:30,413.7,413.75,413.6,413.75,12091,ITC
2025-03-13 13:43:00+05:30,413.65,413.65,413.45,413.6,12031,ITC
2025-03-13 13:44:00+05:30,413.6,413.65,413.4,413.6,14109,ITC
2025-03-13 13:45:00+05:30,413.6,413.65,413.55,413.55,12668,ITC
2025-03-13 13:46:00+05:30,413.55,413.7,413.55,413.7,19095,ITC
2025-03-13 13:47:00+05:30,413.7,413.75,413.55,413.75,10908,ITC
2025-03-13 13:48:00+05:30,413.75,413.75,413.55,413.7,34801,ITC
2025-03-13 13:49:00+05:30,413.7,413.75,413.55,413.65,15710,ITC
2025-03-13 13:50:00+05:30,413.7,413.75,413.5,413.7,11043,ITC
2025-03-13 13:51:00+05:30,413.7,413.7,413.4,413.4,10236,ITC
2025-03-13 13:52:00+05:30,413.55,413.6,413.55,413.55,8447,ITC
2025-03-13 13:53:00+05:30,413.3,413.55,413.3,413.5,22786,ITC
2025-03-13 13:54:00+05:30,413.5,413.5,413.2,413.25,14458,ITC
2025-03-13 13:55:00+05:30,413.25,413.4,413.0,413.35,13204,ITC
2025-03-13 13:56:00+05:30,413.35,413.4,413.0,413.15,11813,ITC
2025-03-13 13:57:00+05:30,413.15,413.15,412.85,413.15,29236,ITC
2025-03-13 13:58:00+05:30,413.15,413.25,412.7,413.15,16988,ITC
2025-03-13 13:59:00+05:30,412.9,413.25,412.9,413.1,12584,ITC
2025-03-13 14:00:00+05:30,413.1,413.7,412.95,413.7,330143,ITC
2025-03-13 14:01:00+05:30,413.7,413.9,413.5,413.5,33832,ITC
2025-03-13 14:02:00+05:30,413.6,413.9,413.5,413.7,71433,ITC
2025-03-13 14:03:00+05:30,413.8,413.9,413.55,413.6,13391,ITC
2025-03-13 14:04:00+05:30,413.65,413.75,413.6,413.6,9452,ITC
2025-03-13 14:05:00+05:30,413.65,413.7,413.5,413.7,13108,ITC
2025-03-13 14:06:00+05:30,413.7,413.8,413.6,413.8,20154,ITC
2025-03-13 14:07:00+05:30,413.8,413.8,413.4,413.4,8262,ITC
2025-03-13 14:08:00+05:30,413.35,413.7,413.35,413.55,17503,ITC
2025-03-13 14:09:00+05:30,413.55,413.75,413.55,413.7,13684,ITC
2025-03-13 14:10:00+05:30,413.65,413.65,413.35,413.4,9370,ITC
2025-03-13 14:11:00+05:30,413.4,413.65,413.4,413.5,8138,ITC
2025-03-13 14:12:00+05:30,413.5,413.5,413.3,413.3,10616,ITC
2025-03-13 14:13:00+05:30,413.45,413.6,413.4,413.45,14294,ITC
2025-03-13 14:14:00+05:30,413.5,413.5,413.25,413.3,18799,ITC
2025-03-13 14:15:00+05:30,413.4,413.4,413.0,413.0,12306,ITC
2025-03-13 14:16:00+05:30,412.9,413.0,412.75,412.9,9977,ITC
2025-03-13 14:17:00+05:30,412.85,412.9,412.7,412.8,11013,ITC
2025-03-13 14:18:00+05:30,412.8,412.85,412.65,412.65,14997,ITC
2025-03-13 14:19:00+05:30,412.95,413.05,412.85,413.05,52455,ITC
2025-03-13 14:20:00+05:30,413.0,413.0,412.75,412.85,15628,ITC
2025-03-13 14:21:00+05:30,412.85,412.9,412.6,412.75,16499,ITC
2025-03-13 14:22:00+05:30,412.8,412.85,412.75,412.85,12559,ITC
2025-03-13 14:23:00+05:30,412.85,412.85,412.45,412.45,22922,ITC
2025-03-13 14:24:00+05:30,412.7,412.85,412.65,412.8,25581,ITC
2025-03-13 14:25:00+05:30,412.8,412.95,412.55,412.8,21907,ITC
2025-03-13 14:26:00+05:30,412.8,412.8,412.5,412.65,17798,ITC
2025-03-13 14:27:00+05:30,412.7,412.7,412.6,412.6,12474,ITC
2025-03-13 14:28:00+05:30,412.6,412.65,412.4,412.45,19266,ITC
2025-03-13 14:29:00+05:30,412.1,412.5,412.1,412.5,21907,ITC
2025-03-13 14:30:00+05:30,412.5,412.5,412.0,412.0,46100,ITC
2025-03-13 14:31:00+05:30,412.0,412.1,411.9,411.9,35784,ITC
2025-03-13 14:32:00+05:30,411.9,412.15,411.7,412.1,16793,ITC
2025-03-13 14:33:00+05:30,412.1,412.4,412.05,412.4,32951,ITC
2025-03-13 14:34:00+05:30,412.35,412.5,412.2,412.2,36239,ITC
2025-03-13 14:35:00+05:30,412.25,412.75,412.05,412.4,107198,ITC
2025-03-13 14:36:00+05:30,412.55,412.75,412.15,412.25,25443,ITC
2025-03-13 14:37:00+05:30,412.2,412.45,412.1,412.4,25015,ITC
2025-03-13 14:38:00+05:30,412.4,412.5,412.35,412.5,21194,ITC
2025-03-13 14:39:00+05:30,412.55,412.65,412.35,412.65,38329,ITC
2025-03-13 14:40:00+05:30,412.7,412.75,412.55,412.75,31065,ITC
2025-03-13 14:41:00+05:30,412.6,412.8,412.55,412.65,37850,ITC
2025-03-13 14:42:00+05:30,412.65,412.7,412.5,412.55,45066,ITC
2025-03-13 14:43:00+05:30,412.65,412.8,412.5,412.8,44735,ITC
2025-03-13 14:44:00+05:30,412.8,412.8,412.5,412.7,32228,ITC
2025-03-13 14:45:00+05:30,412.7,412.7,412.4,412.55,28130,ITC
2025-03-13 14:46:00+05:30,412.7,412.75,412.45,412.45,43485,ITC
2025-03-13 14:47:00+05:30,412.55,412.7,412.4,412.65,36126,ITC
2025-03-13 14:48:00+05:30,412.65,412.75,412.55,412.55,39066,ITC
2025-03-13 14:49:00+05:30,412.65,412.8,412.65,412.65,39415,ITC
2025-03-13 14:50:00+05:30,412.65,412.7,412.45,412.65,33220,ITC
2025-03-13 14:51:00+05:30,412.75,412.8,412.55,412.8,35995,ITC
2025-03-13 14:52:00+05:30,412.8,412.95,412.6,412.95,45954,ITC
2025-03-13 14:53:00+05:30,413.0,413.0,412.7,413.0,41593,ITC
2025-03-13 14:54:00+05:30,412.75,413.0,412.5,412.5,46740,ITC
2025-03-13 14:55:00+05:30,412.75,412.9,412.65,412.9,78552,ITC
2025-03-13 14:56:00+05:30,412.95,413.5,412.75,413.25,121960,ITC
2025-03-13 14:57:00+05:30,413.2,413.8,413.05,413.8,69529,ITC
