timestamp,open,high,low,close,volume,ticker
2025-03-13 14:58:00+05:30,413.6,413.65,413.25,413.4,30950,ITC
2025-03-13 14:59:00+05:30,413.4,413.4,413.2,413.25,17212,ITC
2025-03-13 15:00:00+05:30,413.15,413.15,412.75,412.9,31920,ITC
2025-03-13 15:01:00+05:30,412.75,413.0,412.7,412.7,22678,ITC
2025-03-13 15:02:00+05:30,412.7,412.85,412.6,412.85,31584,ITC
2025-03-13 15:03:00+05:30,412.9,412.95,412.65,412.7,39461,ITC
2025-03-13 15:04:00+05:30,412.7,412.8,412.6,412.7,29862,ITC
2025-03-13 15:05:00+05:30,412.6,412.65,412.35,412.35,33760,ITC
2025-03-13 15:06:00+05:30,412.5,412.75,412.45,412.45,51006,ITC
2025-03-13 15:07:00+05:30,412.5,412.5,412.2,412.35,56358,ITC
2025-03-13 15:08:00+05:30,412.3,412.3,412.1,412.15,18170,ITC
2025-03-13 15:09:00+05:30,412.1,412.2,412.05,412.15,17448,ITC
2025-03-13 15:10:00+05:30,412.2,412.3,412.2,412.25,45964,ITC
2025-03-13 15:11:00+05:30,412.2,412.2,411.9,411.9,38958,ITC
2025-03-13 15:12:00+05:30,411.9,412.0,411.8,411.9,27489,ITC
2025-03-13 15:13:00+05:30,411.95,411.95,411.8,411.85,26588,ITC
2025-03-13 15:14:00+05:30,411.8,411.9,411.65,411.7,36855,ITC
2025-03-13 15:15:00+05:30,411.85,412.0,411.7,412.0,52838,ITC
2025-03-13 15:16:00+05:30,411.95,411.95,411.8,411.8,21385,ITC
2025-03-13 15:17:00+05:30,411.8,412.1,411.75,412.0,54128,ITC
2025-03-13 15:18:00+05:30,411.9,411.9,411.5,411.5,59841,ITC
2025-03-13 15:19:00+05:30,411.4,411.75,411.4,411.75,63397,ITC
2025-03-13 15:20:00+05:30,411.9,411.95,411.5,411.5,39642,ITC
2025-03-13 15:21:00+05:30,411.75,411.9,411.55,411.75,37782,ITC
2025-03-13 15:22:00+05:30,411.75,411.85,411.45,411.7,40347,ITC
2025-03-13 15:23:00+05:30,411.7,411.7,411.35,411.7,29956,ITC
2025-03-13 15:24:00+05:30,411.65,411.8,411.55,411.8,30550,ITC
2025-03-13 15:25:00+05:30,411.85,412.05,411.85,411.9,39827,ITC
2025-03-13 15:26:00+05:30,411.8,412.0,411.75,412.0,23758,ITC
2025-03-13 15:27:00+05:30,411.8,411.95,411.65,411.95,48483,ITC
2025-03-13 15:28:00+05:30,412.0,412.0,411.65,411.8,21020,ITC
2025-03-13 15:29:00+05:30,411.8,411.9,411.25,411.5,19856,ITC
2025-03-17 09:15:00+05:30,413.0,416.25,412.3,414.65,103261,ITC
2025-03-17 09:16:00+05:30,414.55,414.85,413.8,413.95,16653,ITC
2025-03-17 09:17:00+05:30,414.05,414.55,413.6,414.3,42811,ITC
2025-03-17 09:18:00+05:30,414.3,415.6,414.3,414.6,29552,ITC
2025-03-17 09:19:00+05:30,414.9,415.1,413.95,414.55,157482,ITC
2025-03-17 09:20:00+05:30,414.4,414.7,414.15,414.25,10958,ITC
2025-03-17 09:21:00+05:30,414.4,414.4,413.75,414.0,18321,ITC
2025-03-17 09:22:00+05:30,414.0,414.35,413.9,414.2,4937,ITC
2025-03-17 09:23:00+05:30,414.25,414.45,413.5,413.75,11025,ITC
2025-03-17 09:24:00+05:30,413.75,413.75,413.5,413.7,9994,ITC
2025-03-17 09:25:00+05:30,413.7,413.9,413.1,413.25,20831,ITC
2025-03-17 09:26:00+05:30,413.15,413.3,412.5,412.7,6704,ITC
2025-03-17 09:27:00+05:30,412.7,413.3,412.5,412.95,44971,ITC
2025-03-17 09:28:00+05:30,413.15,413.2,412.8,412.9,9316,ITC
2025-03-17 09:29:00+05:30,412.9,412.9,412.6,412.8,7201,ITC
2025-03-17 09:30:00+05:30,412.8,412.8,412.05,412.1,20378,ITC
2025-03-17 09:31:00+05:30,412.25,412.7,412.05,412.65,16553,ITC
2025-03-17 09:32:00+05:30,412.5,413.2,412.5,413.2,15367,ITC
2025-03-17 09:33:00+05:30,413.2,413.8,413.05,413.7,35051,ITC
2025-03-17 09:34:00+05:30,413.75,413.8,413.1,413.45,45328,ITC
2025-03-17 09:35:00+05:30,413.5,413.6,413.05,413.6,17602,ITC
2025-03-17 09:36:00+05:30,413.6,413.7,413.35,413.6,14176,ITC
2025-03-17 09:37:00+05:30,413.6,414.4,413.55,414.4,58952,ITC
2025-03-17 09:38:00+05:30,414.4,414.55,414.0,414.15,13007,ITC
2025-03-17 09:39:00+05:30,414.1,414.4,414.0,414.2,14635,ITC
2025-03-17 09:40:00+05:30,414.1,414.2,413.65,413.7,13893,ITC
2025-03-17 09:41:00+05:30,413.65,413.65,413.0,413.15,11442,ITC
2025-03-17 09:42:00+05:30,413.15,413.2,412.7,413.05,16503,ITC
2025-03-17 09:43:00+05:30,413.1,413.1,412.3,412.45,20066,ITC
2025-03-17 09:44:00+05:30,412.5,412.5,412.3,412.5,5487,ITC
2025-03-17 09:45:00+05:30,412.4,412.7,412.35,412.35,21040,ITC
2025-03-17 09:46:00+05:30,412.35,412.5,411.65,411.8,27698,ITC
2025-03-17 09:47:00+05:30,411.8,411.95,411.6,411.9,12303,ITC
2025-03-17 09:48:00+05:30,411.9,411.9,411.5,411.65,16150,ITC
2025-03-17 09:49:00+05:30,411.65,411.7,411.5,411.6,6963,ITC
2025-03-17 09:50:00+05:30,411.6,411.7,411.25,411.3,19805,ITC
2025-03-17 09:51:00+05:30,411.25,412.0,411.25,411.95,12787,ITC
2025-03-17 09:52:00+05:30,411.8,411.95,411.5,411.8,6728,ITC
2025-03-17 09:53:00+05:30,411.8,412.2,411.4,412.0,27982,ITC
2025-03-17 09:54:00+05:30,411.85,412.1,411.65,411.65,13075,ITC
2025-03-17 09:55:00+05:30,411.65,411.85,411.5,411.65,9304,ITC
2025-03-17 09:56:00+05:30,411.75,412.0,411.6,411.95,12440,ITC
2025-03-17 09:57:00+05:30,412.0,412.0,411.5,411.75,12898,ITC
2025-03-17 09:58:00+05:30,411.75,411.75,411.5,411.65,12814,ITC
2025-03-17 09:59:00+05:30,411.65,411.85,411.25,411.3,26470,ITC
2025-03-17 10:00:00+05:30,411.4,411.7,411.2,411.45,10625,ITC
2025-03-17 10:01:00+05:30,411.45,411.8,411.25,411.55,9468,ITC
2025-03-17 10:02:00+05:30,411.45,411.9,411.4,411.7,11111,ITC
2025-03-17 10:03:00+05:30,411.7,411.8,411.6,411.75,3508,ITC
2025-03-17 10:04:00+05:30,411.75,411.8,411.3,411.4,7450,ITC
2025-03-17 10:05:00+05:30,411.3,411.65,411.25,411.5,12821,ITC
2025-03-17 10:06:00+05:30,411.6,411.8,410.7,411.2,70405,ITC
2025-03-17 10:07:00+05:30,411.1,411.8,410.9,411.65,30808,ITC
2025-03-17 10:08:00+05:30,411.65,411.7,411.5,411.65,12787,ITC
2025-03-17 10:09:00+05:30,411.65,411.7,411.45,411.6,4842,ITC
2025-03-17 10:10:00+05:30,411.7,411.7,411.55,411.7,9900,ITC
2025-03-17 10:11:00+05:30,411.7,412.3,411.6,412.25,19457,ITC
2025-03-17 10:12:00+05:30,412.25,412.25,411.75,411.95,10391,ITC
2025-03-17 10:13:00+05:30,412.0,412.05,411.85,412.0,4345,ITC
2025-03-17 10:14:00+05:30,411.95,412.25,411.85,412.05,17396,ITC
2025-03-17 10:15:00+05:30,412.0,412.1,411.6,411.7,6202,ITC
2025-03-17 10:16:00+05:30,411.75,411.75,411.3,411.35,12811,ITC
2025-03-17 10:17:00+05:30,411.35,411.7,411.3,411.6,14567,ITC
2025-03-17 10:18:00+05:30,411.6,411.7,411.4,411.55,7708,ITC
2025-03-17 10:19:00+05:30,411.6,411.6,411.2,411.2,12823,ITC
2025-03-17 10:20:00+05:30,411.4,411.45,411.0,411.1,7174,ITC
2025-03-17 10:21:00+05:30,411.1,411.15,411.0,411.1,13221,ITC
2025-03-17 10:22:00+05:30,411.0,411.3,411.0,411.25,16953,ITC
2025-03-17 10:23:00+05:30,411.25,411.25,411.1,411.15,4634,ITC
2025-03-17 10:24:00+05:30,411.15,411.45,411.1,411.3,7436,ITC
2025-03-17 10:25:00+05:30,411.45,411.45,411.2,411.3,5553,ITC
2025-03-17 10:26:00+05:30,411.25,411.25,411.0,411.05,8505,ITC
2025-03-17 10:27:00+05:30,411.05,411.05,410.5,410.6,18462,ITC
2025-03-17 10:28:00+05:30,410.5,410.65,410.35,410.55,17624,ITC
2025-03-17 10:29:00+05:30,410.55,410.55,410.4,410.55,5358,ITC
2025-03-17 10:30:00+05:30,410.55,410.6,410.4,410.4,6128,ITC
2025-03-17 10:31:00+05:30,410.5,410.5,410.4,410.5,4994,ITC
2025-03-17 10:32:00+05:30,410.5,410.5,410.15,410.4,12313,ITC
2025-03-17 10:33:00+05:30,410.3,410.65,410.3,410.45,10859,ITC
2025-03-17 10:34:00+05:30,410.45,410.45,410.0,410.1,18068,ITC
2025-03-17 10:35:00+05:30,410.1,410.25,410.0,410.2,2818,ITC
2025-03-17 10:36:00+05:30,410.2,410.25,409.7,409.8,16311,ITC
2025-03-17 10:37:00+05:30,409.75,409.95,409.6,409.7,6209,ITC
2025-03-17 10:38:00+05:30,409.8,409.8,409.6,409.8,9157,ITC
2025-03-17 10:39:00+05:30,409.65,409.8,409.6,409.75,3952,ITC
2025-03-17 10:40:00+05:30,409.75,409.75,409.6,409.7,8760,ITC
2025-03-17 10:41:00+05:30,409.7,409.75,409.6,409.75,4397,ITC
2025-03-17 10:42:00+05:30,409.75,409.75,409.55,409.55,5414,ITC
2025-03-17 10:43:00+05:30,409.65,409.65,409.35,409.45,4943,ITC
2025-03-17 10:44:00+05:30,409.4,409.7,409.35,409.7,26024,ITC
2025-03-17 10:45:00+05:30,409.7,410.0,409.65,409.85,5743,ITC
2025-03-17 10:46:00+05:30,409.85,409.85,409.5,409.8,9254,ITC
2025-03-17 10:47:00+05:30,409.6,409.8,409.55,409.75,9241,ITC
2025-03-17 10:48:00+05:30,409.75,409.75,409.25,409.5,20608,ITC
2025-03-17 10:49:00+05:30,409.5,409.5,409.3,409.5,10340,ITC
2025-03-17 10:50:00+05:30,409.5,409.5,409.35,409.5,4144,ITC
2025-03-17 10:51:00+05:30,409.5,409.5,409.1,409.25,6415,ITC
2025-03-17 10:52:00+05:30,409.25,409.3,409.0,409.0,21127,ITC
2025-03-17 10:53:00+05:30,409.2,409.2,409.0,409.2,5762,ITC
2025-03-17 10:54:00+05:30,409.2,409.6,409.15,409.5,14899,ITC
2025-03-17 10:55:00+05:30,409.55,409.85,409.4,409.65,6896,ITC
2025-03-17 10:56:00+05:30,409.85,410.2,409.6,410.2,13990,ITC
2025-03-17 10:57:00+05:30,410.05,410.25,409.95,410.2,7936,ITC
2025-03-17 10:58:00+05:30,410.15,410.25,410.05,410.25,4467,ITC
2025-03-17 10:59:00+05:30,410.25,410.25,410.0,410.05,6635,ITC
2025-03-17 11:00:00+05:30,410.05,410.25,410.0,410.25,5395,ITC
2025-03-17 11:01:00+05:30,410.25,410.25,410.0,410.15,5613,ITC
2025-03-17 11:02:00+05:30,410.0,410.25,410.0,410.2,14860,ITC
2025-03-17 11:03:00+05:30,410.15,410.2,410.0,410.2,6905,ITC
2025-03-17 11:04:00+05:30,410.2,410.5,410.05,410.15,22235,ITC
2025-03-17 11:05:00+05:30,410.15,410.45,410.0,410.15,9547,ITC
2025-03-17 11:06:00+05:30,410.15,410.2,410.0,410.05,3686,ITC
2025-03-17 11:07:00+05:30,410.0,410.2,410.0,410.2,4767,ITC
2025-03-17 11:08:00+05:30,410.2,410.2,410.0,410.0,3619,ITC
2025-03-17 11:09:00+05:30,410.05,410.1,410.0,410.05,5830,ITC
2025-03-17 11:10:00+05:30,410.05,410.1,409.4,409.55,30612,ITC
2025-03-17 11:11:00+05:30,409.7,409.7,409.5,409.6,5448,ITC
2025-03-17 11:12:00+05:30,409.55,409.7,409.5,409.7,15260,ITC
2025-03-17 11:13:00+05:30,409.7,409.7,409.5,409.7,4393,ITC
2025-03-17 11:14:00+05:30,409.7,409.7,409.1,409.15,8338,ITC
2025-03-17 11:15:00+05:30,409.3,409.35,409.05,409.15,5661,ITC
2025-03-17 11:16:00+05:30,409.2,409.3,408.8,408.9,16435,ITC
2025-03-17 11:17:00+05:30,408.9,409.0,408.8,408.8,22039,ITC
2025-03-17 11:18:00+05:30,408.8,408.8,408.7,408.75,5348,ITC
2025-03-17 11:19:00+05:30,408.75,409.0,408.7,408.9,7015,ITC
2025-03-17 11:20:00+05:30,408.9,408.9,408.7,408.85,3424,ITC
2025-03-17 11:21:00+05:30,408.85,408.85,408.6,408.65,6392,ITC
2025-03-17 11:22:00+05:30,408.6,408.8,408.55,408.75,12501,ITC
2025-03-17 11:23:00+05:30,408.6,408.75,408.5,408.5,6860,ITC
2025-03-17 11:24:00+05:30,408.6,408.6,408.5,408.6,4311,ITC
2025-03-17 11:25:00+05:30,408.6,408.6,408.5,408.6,5123,ITC
2025-03-17 11:26:00+05:30,408.6,408.6,408.5,408.55,10256,ITC
2025-03-17 11:27:00+05:30,408.6,408.6,408.35,408.55,19581,ITC
2025-03-17 11:28:00+05:30,408.55,408.9,408.5,408.8,9134,ITC
2025-03-17 11:29:00+05:30,408.8,408.85,408.5,408.8,9602,ITC
2025-03-17 11:30:00+05:30,408.75,408.85,408.65,408.85,5257,ITC
2025-03-17 11:31:00+05:30,408.8,408.85,408.6,408.8,3299,ITC
2025-03-17 11:32:00+05:30,408.8,408.85,408.6,408.8,5961,ITC
2025-03-17 11:33:00+05:30,408.8,408.8,408.55,408.55,3783,ITC
2025-03-17 11:34:00+05:30,408.55,408.65,408.5,408.55,4704,ITC
2025-03-17 11:35:00+05:30,408.6,408.7,408.45,408.6,10160,ITC
2025-03-17 11:36:00+05:30,408.55,408.8,408.5,408.75,7769,ITC
2025-03-17 11:37:00+05:30,408.7,408.8,408.6,408.6,4512,ITC
2025-03-17 11:38:00+05:30,408.6,408.9,408.6,408.75,5929,ITC
2025-03-17 11:39:00+05:30,408.9,409.3,408.75,409.2,17590,ITC
2025-03-17 11:40:00+05:30,409.2,409.2,409.05,409.2,5455,ITC
2025-03-17 11:41:00+05:30,409.2,409.25,408.95,409.0,6755,ITC
2025-03-17 11:42:00+05:30,409.1,409.15,408.8,408.9,5460,ITC
2025-03-17 11:43:00+05:30,409.0,409.0,408.8,409.0,4082,ITC
2025-03-17 11:44:00+05:30,409.0,409.05,408.8,408.8,4493,ITC
2025-03-17 11:45:00+05:30,409.0,409.0,408.8,408.9,3338,ITC
2025-03-17 11:46:00+05:30,409.0,409.0,408.8,408.85,4905,ITC
2025-03-17 11:47:00+05:30,408.8,408.9,408.75,408.9,3276,ITC
2025-03-17 11:48:00+05:30,408.8,408.9,408.7,408.85,5354,ITC
2025-03-17 11:49:00+05:30,408.85,408.9,408.7,408.9,9293,ITC
2025-03-17 11:50:00+05:30,408.85,408.9,408.75,408.9,6521,ITC
2025-03-17 11:51:00+05:30,408.85,408.9,408.7,408.8,4642,ITC
2025-03-17 11:52:00+05:30,408.8,408.9,408.7,408.9,3038,ITC
2025-03-17 11:53:00+05:30,408.9,408.9,408.75,408.85,4804,ITC
2025-03-17 11:54:00+05:30,408.75,408.9,408.6,408.9,6293,ITC
2025-03-17 11:55:00+05:30,408.85,408.9,408.6,408.85,3454,ITC
2025-03-17 11:56:00+05:30,408.85,408.85,408.65,408.75,5534,ITC
2025-03-17 11:57:00+05:30,408.75,408.9,408.6,408.85,6728,ITC
2025-03-17 11:58:00+05:30,408.85,408.95,408.7,408.95,5537,ITC
2025-03-17 11:59:00+05:30,408.85,409.0,408.75,408.85,8121,ITC
2025-03-17 12:00:00+05:30,408.95,409.0,408.85,409.0,5913,ITC
2025-03-17 12:01:00+05:30,408.95,409.0,408.8,408.95,5116,ITC
2025-03-17 12:02:00+05:30,408.95,408.95,408.55,408.55,7089,ITC
2025-03-17 12:03:00+05:30,408.65,408.65,408.25,408.5,19846,ITC
2025-03-17 12:04:00+05:30,408.5,408.85,408.45,408.8,8038,ITC
2025-03-17 12:05:00+05:30,408.8,408.9,408.5,408.9,4532,ITC
2025-03-17 12:06:00+05:30,408.9,408.9,408.7,408.85,3499,ITC
2025-03-17 12:07:00+05:30,408.9,408.9,408.75,408.9,3052,ITC
2025-03-17 12:08:00+05:30,408.9,408.9,408.7,408.85,3269,ITC
2025-03-17 12:09:00+05:30,408.9,409.1,408.75,408.95,9817,ITC
2025-03-17 12:10:00+05:30,408.85,408.95,408.6,408.65,5917,ITC
2025-03-17 12:11:00+05:30,408.7,408.85,408.6,408.65,4612,ITC
2025-03-17 12:12:00+05:30,408.8,408.9,408.6,408.85,4411,ITC
2025-03-17 12:13:00+05:30,408.85,408.9,408.65,408.85,3004,ITC
2025-03-17 12:14:00+05:30,408.85,408.9,408.6,408.65,4559,ITC
2025-03-17 12:15:00+05:30,408.65,408.65,408.5,408.6,5347,ITC
2025-03-17 12:16:00+05:30,408.55,408.6,408.5,408.6,13815,ITC
2025-03-17 12:17:00+05:30,408.6,408.6,408.4,408.45,17678,ITC
2025-03-17 12:18:00+05:30,408.45,408.5,408.1,408.5,12669,ITC
2025-03-17 12:19:00+05:30,408.5,408.7,408.35,408.6,8932,ITC
2025-03-17 12:20:00+05:30,408.6,408.75,408.5,408.65,6994,ITC
2025-03-17 12:21:00+05:30,408.65,408.65,408.25,408.3,10449,ITC
2025-03-17 12:22:00+05:30,408.25,408.4,408.25,408.4,6162,ITC
2025-03-17 12:23:00+05:30,408.4,408.4,408.15,408.35,3285,ITC
2025-03-17 12:24:00+05:30,408.35,408.4,408.25,408.4,2934,ITC
2025-03-17 12:25:00+05:30,408.35,408.7,408.05,408.5,35433,ITC
2025-03-17 12:26:00+05:30,408.5,408.55,408.3,408.35,6673,ITC
2025-03-17 12:27:00+05:30,408.45,408.55,408.35,408.45,5053,ITC
2025-03-17 12:28:00+05:30,408.45,408.7,408.4,408.65,6269,ITC
2025-03-17 12:29:00+05:30,408.45,408.8,408.45,408.7,7081,ITC
2025-03-17 12:30:00+05:30,408.75,408.75,408.5,408.7,14959,ITC
2025-03-17 12:31:00+05:30,408.7,408.7,408.5,408.7,4010,ITC
2025-03-17 12:32:00+05:30,408.65,408.75,408.35,408.5,9367,ITC
2025-03-17 12:33:00+05:30,408.65,408.65,408.45,408.45,4192,ITC
2025-03-17 12:34:00+05:30,408.55,408.55,408.4,408.5,4421,ITC
2025-03-17 12:35:00+05:30,408.5,408.5,408.15,408.3,10507,ITC
2025-03-17 12:36:00+05:30,408.35,408.4,408.05,408.1,7624,ITC
2025-03-17 12:37:00+05:30,408.25,408.25,408.1,408.1,3031,ITC
2025-03-17 12:38:00+05:30,408.15,408.15,408.0,408.0,15490,ITC
2025-03-17 12:39:00+05:30,408.1,408.2,408.0,408.1,4993,ITC
2025-03-17 12:40:00+05:30,408.15,408.2,408.0,408.15,4302,ITC
2025-03-17 12:41:00+05:30,408.05,408.05,407.6,407.75,31930,ITC
2025-03-17 12:42:00+05:30,407.75,407.75,407.6,407.6,5487,ITC
2025-03-17 12:43:00+05:30,407.65,407.65,407.4,407.55,14387,ITC
2025-03-17 12:44:00+05:30,407.5,407.75,407.45,407.65,15589,ITC
2025-03-17 12:45:00+05:30,407.65,407.7,407.25,407.35,9321,ITC
2025-03-17 12:46:00+05:30,407.35,407.4,407.0,407.2,14045,ITC
2025-03-17 12:47:00+05:30,407.15,407.3,407.15,407.2,7130,ITC
2025-03-17 12:48:00+05:30,407.3,407.4,407.05,407.15,4284,ITC
2025-03-17 12:49:00+05:30,407.2,407.4,407.15,407.2,5882,ITC
2025-03-17 12:50:00+05:30,407.25,407.25,407.05,407.2,5294,ITC
2025-03-17 12:51:00+05:30,407.15,407.2,407.1,407.2,10606,ITC
2025-03-17 12:52:00+05:30,407.15,407.2,407.05,407.1,4557,ITC
2025-03-17 12:53:00+05:30,407.1,407.3,407.05,407.15,3520,ITC
2025-03-17 12:54:00+05:30,407.15,407.4,407.1,407.2,5524,ITC
2025-03-17 12:55:00+05:30,407.25,407.35,407.05,407.25,9452,ITC
2025-03-17 12:56:00+05:30,407.25,407.35,407.2,407.35,3351,ITC
2025-03-17 12:57:00+05:30,407.3,407.4,407.1,407.3,10156,ITC
2025-03-17 12:58:00+05:30,407.4,407.7,407.25,407.35,10912,ITC
2025-03-17 12:59:00+05:30,407.35,407.4,407.1,407.25,4277,ITC
2025-03-17 13:00:00+05:30,407.25,408.35,407.2,407.65,162741,ITC
2025-03-17 13:01:00+05:30,407.65,407.75,407.45,407.5,4372,ITC
2025-03-17 13:02:00+05:30,407.55,407.6,407.4,407.55,7686,ITC
2025-03-17 13:03:00+05:30,407.6,407.95,407.55,407.85,7217,ITC
2025-03-17 13:04:00+05:30,407.9,408.25,407.9,408.05,11716,ITC
2025-03-17 13:05:00+05:30,408.15,408.2,408.0,408.0,26677,ITC
2025-03-17 13:06:00+05:30,408.0,408.05,407.75,408.0,8932,ITC
2025-03-17 13:07:00+05:30,408.05,408.05,407.95,408.0,10457,ITC
2025-03-17 13:08:00+05:30,408.05,408.05,407.95,408.0,17033,ITC
2025-03-17 13:09:00+05:30,408.05,408.15,408.0,408.15,10927,ITC
2025-03-17 13:10:00+05:30,408.05,408.3,408.05,408.25,13060,ITC
2025-03-17 13:11:00+05:30,408.3,408.85,408.25,408.8,28382,ITC
2025-03-17 13:12:00+05:30,408.8,409.0,408.75,408.9,24984,ITC
2025-03-17 13:13:00+05:30,408.95,409.35,408.85,409.2,20847,ITC
2025-03-17 13:14:00+05:30,409.3,409.3,409.0,409.05,8395,ITC
2025-03-17 13:15:00+05:30,409.1,409.15,409.0,409.1,15136,ITC
2025-03-17 13:16:00+05:30,409.1,409.1,409.0,409.0,5550,ITC
2025-03-17 13:17:00+05:30,409.05,409.1,408.9,408.95,24271,ITC
2025-03-17 13:18:00+05:30,408.9,409.0,408.85,408.9,13244,ITC
2025-03-17 13:19:00+05:30,408.9,408.9,408.6,408.8,29922,ITC
2025-03-17 13:20:00+05:30,408.8,408.85,408.75,408.85,7787,ITC
2025-03-17 13:21:00+05:30,408.85,408.95,408.75,408.85,8442,ITC
2025-03-17 13:22:00+05:30,408.85,409.1,408.6,408.7,25799,ITC
2025-03-17 13:23:00+05:30,408.75,409.0,408.6,408.9,8012,ITC
2025-03-17 13:24:00+05:30,408.9,409.15,408.7,409.05,8708,ITC
2025-03-17 13:25:00+05:30,409.05,409.15,408.9,409.15,12881,ITC
2025-03-17 13:26:00+05:30,409.15,409.75,408.95,409.5,129363,ITC
2025-03-17 13:27:00+05:30,409.5,409.5,409.15,409.25,9027,ITC
2025-03-17 13:28:00+05:30,409.2,409.3,409.15,409.3,8550,ITC
2025-03-17 13:29:00+05:30,409.3,409.6,409.15,409.45,24387,ITC
2025-03-17 13:30:00+05:30,409.4,409.5,409.25,409.5,14187,ITC
2025-03-17 13:31:00+05:30,409.5,409.6,409.4,409.5,4922,ITC
2025-03-17 13:32:00+05:30,409.55,409.55,409.3,409.5,7388,ITC
2025-03-17 13:33:00+05:30,409.55,409.75,409.45,409.5,13481,ITC
2025-03-17 13:34:00+05:30,409.5,409.7,409.45,409.6,7702,ITC
2025-03-17 13:35:00+05:30,409.55,409.6,409.4,409.55,6443,ITC
2025-03-17 13:36:00+05:30,409.6,409.6,409.25,409.35,15391,ITC
2025-03-17 13:37:00+05:30,409.35,409.5,409.25,409.45,8911,ITC
2025-03-17 13:38:00+05:30,409.45,409.5,409.3,409.5,8178,ITC
2025-03-17 13:39:00+05:30,409.5,409.5,409.25,409.3,8831,ITC
2025-03-17 13:40:00+05:30,409.3,409.35,409.1,409.15,10839,ITC
2025-03-17 13:41:00+05:30,409.15,409.15,409.05,409.05,10396,ITC
2025-03-17 13:42:00+05:30,409.1,409.15,408.85,408.85,11318,ITC
2025-03-17 13:43:00+05:30,409.0,409.15,408.9,409.1,15328,ITC
2025-03-17 13:44:00+05:30,409.15,409.25,409.0,409.2,8993,ITC
2025-03-17 13:45:00+05:30,409.2,409.5,409.0,409.45,15461,ITC
2025-03-17 13:46:00+05:30,409.45,409.45,409.05,409.2,4977,ITC
2025-03-17 13:47:00+05:30,409.15,409.2,408.8,409.0,10882,ITC
2025-03-17 13:48:00+05:30,409.0,409.0,408.65,408.8,7511,ITC
2025-03-17 13:49:00+05:30,408.8,408.85,408.55,408.65,10293,ITC
2025-03-17 13:50:00+05:30,408.65,408.65,408.35,408.45,11721,ITC
2025-03-17 13:51:00+05:30,408.4,408.8,408.25,408.55,22603,ITC
2025-03-17 13:52:00+05:30,408.6,408.65,408.3,408.6,8589,ITC
2025-03-17 13:53:00+05:30,408.6,408.85,408.45,408.75,7820,ITC
2025-03-17 13:54:00+05:30,408.8,408.8,408.65,408.75,5662,ITC
2025-03-17 13:55:00+05:30,408.75,409.0,408.65,409.0,11868,ITC
2025-03-17 13:56:00+05:30,409.0,409.15,408.6,409.0,31226,ITC
2025-03-17 13:57:00+05:30,409.0,409.5,409.0,409.4,25724,ITC
2025-03-17 13:58:00+05:30,409.35,409.5,409.3,409.45,8868,ITC
2025-03-17 13:59:00+05:30,409.5,409.8,409.4,409.7,11531,ITC
2025-03-17 14:00:00+05:30,409.7,409.8,409.45,409.5,9622,ITC
2025-03-17 14:01:00+05:30,409.55,409.6,409.4,409.55,7979,ITC
2025-03-17 14:02:00+05:30,409.55,409.55,409.2,409.35,9453,ITC
2025-03-17 14:03:00+05:30,409.35,409.4,409.1,409.3,7191,ITC
2025-03-17 14:04:00+05:30,409.3,409.5,409.2,409.35,5712,ITC
2025-03-17 14:05:00+05:30,409.4,409.5,409.2,409.3,10370,ITC
2025-03-17 14:06:00+05:30,409.3,409.45,409.2,409.45,7977,ITC
2025-03-17 14:07:00+05:30,409.4,409.5,409.25,409.5,7605,ITC
2025-03-17 14:08:00+05:30,409.45,409.5,409.35,409.45,7948,ITC
2025-03-17 14:09:00+05:30,409.5,409.6,409.0,409.2,34778,ITC
2025-03-17 14:10:00+05:30,409.3,409.45,409.2,409.35,8179,ITC
2025-03-17 14:11:00+05:30,409.4,409.4,409.2,409.35,6214,ITC
2025-03-17 14:12:00+05:30,409.35,409.4,409.25,409.3,6287,ITC
2025-03-17 14:13:00+05:30,409.35,409.4,409.0,409.15,7769,ITC
2025-03-17 14:14:00+05:30,409.1,409.2,408.85,409.05,8202,ITC
2025-03-17 14:15:00+05:30,409.0,409.05,408.8,408.8,8111,ITC
2025-03-17 14:16:00+05:30,408.8,408.85,408.55,408.7,11367,ITC
