timestamp,open,high,low,close,volume,ticker
2025-03-17 14:17:00+05:30,408.75,408.9,408.6,408.85,11362,ITC
2025-03-17 14:18:00+05:30,408.9,408.9,408.7,408.9,7167,ITC
2025-03-17 14:19:00+05:30,408.75,408.9,408.6,408.85,9410,ITC
2025-03-17 14:20:00+05:30,408.7,408.85,408.5,408.5,11640,ITC
2025-03-17 14:21:00+05:30,408.55,408.6,408.15,408.2,18231,ITC
2025-03-17 14:22:00+05:30,408.2,408.35,408.05,408.2,12485,ITC
2025-03-17 14:23:00+05:30,408.1,408.2,408.0,408.05,16830,ITC
2025-03-17 14:24:00+05:30,408.1,408.35,408.05,408.35,9937,ITC
2025-03-17 14:25:00+05:30,408.3,408.35,408.1,408.25,6872,ITC
2025-03-17 14:26:00+05:30,408.15,408.25,408.15,408.2,9384,ITC
2025-03-17 14:27:00+05:30,408.2,408.45,408.2,408.25,7873,ITC
2025-03-17 14:28:00+05:30,408.25,408.4,408.05,408.15,9773,ITC
2025-03-17 14:29:00+05:30,408.15,408.25,408.05,408.25,7281,ITC
2025-03-17 14:30:00+05:30,408.15,408.25,408.0,408.1,7963,ITC
2025-03-17 14:31:00+05:30,408.15,408.2,408.05,408.2,6246,ITC
2025-03-17 14:32:00+05:30,408.2,408.4,408.05,408.4,14097,ITC
2025-03-17 14:33:00+05:30,408.4,408.65,408.2,408.55,21543,ITC
2025-03-17 14:34:00+05:30,408.55,408.8,408.5,408.75,8198,ITC
2025-03-17 14:35:00+05:30,408.7,408.95,408.6,408.85,15217,ITC
2025-03-17 14:36:00+05:30,408.9,408.9,408.65,408.8,16408,ITC
2025-03-17 14:37:00+05:30,408.85,408.85,408.55,408.6,5919,ITC
2025-03-17 14:38:00+05:30,408.6,408.65,408.45,408.55,13711,ITC
2025-03-17 14:39:00+05:30,408.55,408.6,408.45,408.5,8697,ITC
2025-03-17 14:40:00+05:30,408.55,408.55,408.15,408.15,11776,ITC
2025-03-17 14:41:00+05:30,408.25,408.25,408.0,408.05,8417,ITC
2025-03-17 14:42:00+05:30,408.05,408.3,408.0,408.15,18321,ITC
2025-03-17 14:43:00+05:30,408.25,408.3,408.05,408.2,8506,ITC
2025-03-17 14:44:00+05:30,408.2,408.35,408.0,408.25,13384,ITC
2025-03-17 14:45:00+05:30,408.25,408.4,408.1,408.25,7598,ITC
2025-03-17 14:46:00+05:30,408.25,408.3,408.05,408.3,9779,ITC
2025-03-17 14:47:00+05:30,408.2,408.25,408.0,408.15,12457,ITC
2025-03-17 14:48:00+05:30,408.05,408.2,408.0,408.15,8934,ITC
2025-03-17 14:49:00+05:30,408.1,408.2,408.0,408.1,20062,ITC
2025-03-17 14:50:00+05:30,408.05,408.2,408.0,408.1,12049,ITC
2025-03-17 14:51:00+05:30,408.1,408.4,408.05,408.25,13670,ITC
2025-03-17 14:52:00+05:30,408.3,408.5,408.2,408.4,13157,ITC
2025-03-17 14:53:00+05:30,408.4,408.45,408.15,408.25,9031,ITC
2025-03-17 14:54:00+05:30,408.2,408.45,408.15,408.4,13133,ITC
2025-03-17 14:55:00+05:30,408.45,408.55,408.3,408.5,16206,ITC
2025-03-17 14:56:00+05:30,408.5,408.75,408.45,408.75,12150,ITC
2025-03-17 14:57:00+05:30,408.75,408.85,408.55,408.55,12499,ITC
2025-03-17 14:58:00+05:30,408.65,408.8,408.5,408.8,5749,ITC
2025-03-17 14:59:00+05:30,408.7,408.85,408.55,408.75,11259,ITC
2025-03-17 15:00:00+05:30,408.7,408.75,408.5,408.7,22088,ITC
2025-03-17 15:01:00+05:30,408.65,408.75,408.55,408.55,12398,ITC
2025-03-17 15:02:00+05:30,408.55,408.65,408.5,408.6,16444,ITC
2025-03-17 15:03:00+05:30,408.6,408.65,408.45,408.5,23650,ITC
2025-03-17 15:04:00+05:30,408.45,408.55,408.35,408.45,21993,ITC
2025-03-17 15:05:00+05:30,408.5,408.5,408.35,408.45,15551,ITC
2025-03-17 15:06:00+05:30,408.4,408.7,408.35,408.6,30793,ITC
2025-03-17 15:07:00+05:30,408.6,408.6,408.4,408.5,15781,ITC
2025-03-17 15:08:00+05:30,408.45,408.5,408.3,408.4,14946,ITC
2025-03-17 15:09:00+05:30,408.35,408.4,408.15,408.15,23296,ITC
2025-03-17 15:10:00+05:30,408.25,408.3,408.05,408.1,21929,ITC
2025-03-17 15:11:00+05:30,408.15,408.2,408.1,408.2,39585,ITC
2025-03-17 15:12:00+05:30,408.15,408.25,408.05,408.1,16871,ITC
2025-03-17 15:13:00+05:30,408.1,408.15,408.05,408.1,31944,ITC
2025-03-17 15:14:00+05:30,408.1,408.1,407.95,408.0,27002,ITC
2025-03-17 15:15:00+05:30,407.95,408.1,407.9,408.05,49165,ITC
2025-03-17 15:16:00+05:30,408.0,408.05,407.75,407.8,36475,ITC
2025-03-17 15:17:00+05:30,407.8,407.85,407.7,407.8,25458,ITC
2025-03-17 15:18:00+05:30,407.75,407.8,407.7,407.8,26824,ITC
2025-03-17 15:19:00+05:30,407.75,407.8,407.5,407.6,41413,ITC
2025-03-17 15:20:00+05:30,407.6,407.65,407.35,407.6,44374,ITC
2025-03-17 15:21:00+05:30,407.55,407.6,407.45,407.5,26543,ITC
2025-03-17 15:22:00+05:30,407.5,407.9,407.45,407.8,58775,ITC
2025-03-17 15:23:00+05:30,407.8,407.85,407.75,407.85,20645,ITC
2025-03-17 15:24:00+05:30,407.8,407.9,407.75,407.9,22756,ITC
2025-03-17 15:25:00+05:30,407.85,407.95,407.8,407.95,32702,ITC
2025-03-17 15:26:00+05:30,407.9,408.0,407.6,407.6,33758,ITC
2025-03-17 15:27:00+05:30,407.6,407.75,407.3,407.7,45402,ITC
2025-03-17 15:28:00+05:30,407.6,407.8,407.25,407.5,22124,ITC
2025-03-17 15:29:00+05:30,407.8,407.8,407.4,407.8,15299,ITC
2025-03-18 09:15:00+05:30,410.0,410.1,407.75,407.9,451639,ITC
2025-03-18 09:16:00+05:30,408.0,409.9,407.95,409.55,345989,ITC
2025-03-18 09:17:00+05:30,409.45,409.95,409.35,409.9,21572,ITC
2025-03-18 09:18:00+05:30,409.9,409.9,407.95,408.45,516951,ITC
2025-03-18 09:19:00+05:30,408.45,409.0,407.9,408.95,451824,ITC
2025-03-18 09:20:00+05:30,408.8,408.95,407.9,408.25,123138,ITC
2025-03-18 09:21:00+05:30,408.25,409.15,408.1,408.55,53736,ITC
2025-03-18 09:22:00+05:30,408.55,409.6,408.55,409.55,62223,ITC
2025-03-18 09:23:00+05:30,409.6,409.75,409.45,409.55,29652,ITC
2025-03-18 09:24:00+05:30,409.7,410.4,409.6,410.1,55606,ITC
2025-03-18 09:25:00+05:30,409.85,410.35,409.85,410.25,25698,ITC
2025-03-18 09:26:00+05:30,410.3,410.5,410.15,410.5,36591,ITC
2025-03-18 09:27:00+05:30,410.4,410.6,409.9,410.6,31539,ITC
2025-03-18 09:28:00+05:30,410.45,410.55,409.9,410.0,23510,ITC
2025-03-18 09:29:00+05:30,410.15,410.4,409.9,410.25,20105,ITC
2025-03-18 09:30:00+05:30,410.25,410.45,409.7,410.25,47107,ITC
2025-03-18 09:31:00+05:30,410.35,410.45,409.55,409.85,93365,ITC
2025-03-18 09:32:00+05:30,409.8,410.3,409.8,409.95,16812,ITC
2025-03-18 09:33:00+05:30,409.95,410.4,409.8,410.35,16425,ITC
2025-03-18 09:34:00+05:30,410.35,410.45,409.45,410.0,85693,ITC
2025-03-18 09:35:00+05:30,410.0,410.35,409.75,410.2,44446,ITC
2025-03-18 09:36:00+05:30,410.4,411.0,410.2,410.7,32884,ITC
2025-03-18 09:37:00+05:30,410.75,410.8,410.2,410.7,19953,ITC
2025-03-18 09:38:00+05:30,410.7,410.7,410.5,410.65,7985,ITC
2025-03-18 09:39:00+05:30,410.7,411.0,410.5,410.6,73136,ITC
2025-03-18 09:40:00+05:30,410.6,410.75,410.1,410.15,11338,ITC
2025-03-18 09:41:00+05:30,410.15,410.35,410.0,410.15,6731,ITC
2025-03-18 09:42:00+05:30,410.15,410.4,409.8,410.15,12639,ITC
2025-03-18 09:43:00+05:30,410.15,410.35,409.55,409.6,15741,ITC
2025-03-18 09:44:00+05:30,409.6,409.6,409.45,409.6,12347,ITC
2025-03-18 09:45:00+05:30,409.5,409.5,408.8,408.95,39711,ITC
2025-03-18 09:46:00+05:30,408.95,409.4,408.95,409.2,8472,ITC
2025-03-18 09:47:00+05:30,409.25,409.4,409.15,409.3,34013,ITC
2025-03-18 09:48:00+05:30,409.35,409.4,409.25,409.35,10620,ITC
2025-03-18 09:49:00+05:30,409.35,409.85,409.35,409.7,21306,ITC
2025-03-18 09:50:00+05:30,409.55,409.7,409.15,409.65,32108,ITC
2025-03-18 09:51:00+05:30,409.7,409.8,409.35,409.5,26581,ITC
2025-03-18 09:52:00+05:30,409.55,409.75,409.5,409.55,32125,ITC
2025-03-18 09:53:00+05:30,409.55,409.85,409.3,409.55,65487,ITC
2025-03-18 09:54:00+05:30,409.55,409.6,409.2,409.35,30011,ITC
2025-03-18 09:55:00+05:30,409.25,409.35,408.95,409.15,42656,ITC
2025-03-18 09:56:00+05:30,409.05,409.2,409.0,409.1,6100,ITC
2025-03-18 09:57:00+05:30,409.2,409.2,409.0,409.1,8846,ITC
2025-03-18 09:58:00+05:30,409.1,409.2,408.95,409.1,6307,ITC
2025-03-18 09:59:00+05:30,409.0,409.15,408.95,408.95,9030,ITC
2025-03-18 10:00:00+05:30,409.0,409.5,408.75,409.4,68246,ITC
2025-03-18 10:01:00+05:30,409.5,409.95,409.3,409.55,84503,ITC
2025-03-18 10:02:00+05:30,409.65,410.0,409.5,409.6,76674,ITC
2025-03-18 10:03:00+05:30,409.8,409.8,409.25,409.55,36446,ITC
2025-03-18 10:04:00+05:30,409.5,410.0,409.35,409.75,53325,ITC
2025-03-18 10:05:00+05:30,409.7,410.0,409.6,409.65,31047,ITC
2025-03-18 10:06:00+05:30,409.8,410.55,409.55,410.55,39833,ITC
2025-03-18 10:07:00+05:30,410.45,410.45,409.55,410.1,21825,ITC
2025-03-18 10:08:00+05:30,410.1,410.15,409.6,410.0,40553,ITC
2025-03-18 10:09:00+05:30,409.85,410.0,409.55,409.9,18095,ITC
2025-03-18 10:10:00+05:30,409.8,409.9,409.5,409.75,55566,ITC
2025-03-18 10:11:00+05:30,409.75,409.95,409.45,409.8,17105,ITC
2025-03-18 10:12:00+05:30,409.65,409.65,409.25,409.65,10263,ITC
2025-03-18 10:13:00+05:30,409.55,409.95,409.2,409.6,21004,ITC
2025-03-18 10:14:00+05:30,409.6,410.25,409.6,409.65,43748,ITC
2025-03-18 10:15:00+05:30,409.65,409.95,409.25,409.3,33716,ITC
2025-03-18 10:16:00+05:30,409.25,409.65,409.15,409.45,15857,ITC
2025-03-18 10:17:00+05:30,409.4,410.2,409.4,410.0,48252,ITC
2025-03-18 10:18:00+05:30,409.95,410.25,409.75,409.75,40179,ITC
2025-03-18 10:19:00+05:30,409.75,410.25,409.45,410.15,42796,ITC
2025-03-18 10:20:00+05:30,410.15,410.25,409.7,409.8,39000,ITC
2025-03-18 10:21:00+05:30,409.85,410.05,409.75,409.95,16688,ITC
2025-03-18 10:22:00+05:30,409.9,410.45,409.9,410.3,55406,ITC
2025-03-18 10:23:00+05:30,410.2,410.4,410.1,410.15,8495,ITC
2025-03-18 10:24:00+05:30,410.15,410.35,410.0,410.15,36784,ITC
2025-03-18 10:25:00+05:30,410.15,410.4,410.05,410.3,16874,ITC
2025-03-18 10:26:00+05:30,410.25,410.4,410.05,410.15,11220,ITC
2025-03-18 10:27:00+05:30,410.15,410.4,410.0,410.2,14816,ITC
2025-03-18 10:28:00+05:30,410.2,410.45,410.0,410.05,20471,ITC
2025-03-18 10:29:00+05:30,410.15,410.65,410.15,410.65,56661,ITC
2025-03-18 10:30:00+05:30,410.65,410.95,410.45,410.8,53971,ITC
2025-03-18 10:31:00+05:30,410.7,411.0,410.6,410.9,65856,ITC
2025-03-18 10:32:00+05:30,410.9,411.0,410.6,411.0,18859,ITC
2025-03-18 10:33:00+05:30,410.9,411.55,410.9,411.4,42531,ITC
2025-03-18 10:34:00+05:30,411.5,411.7,411.0,411.2,18588,ITC
2025-03-18 10:35:00+05:30,411.15,411.2,410.8,411.0,40021,ITC
2025-03-18 10:36:00+05:30,411.05,411.15,410.8,410.9,22606,ITC
2025-03-18 10:37:00+05:30,410.85,410.9,410.8,410.9,13337,ITC
2025-03-18 10:38:00+05:30,410.85,410.9,410.5,410.85,23670,ITC
2025-03-18 10:39:00+05:30,410.65,411.2,410.6,411.15,44661,ITC
2025-03-18 10:40:00+05:30,411.05,411.25,410.8,410.9,17425,ITC
2025-03-18 10:41:00+05:30,410.8,411.05,410.7,411.0,43415,ITC
2025-03-18 10:42:00+05:30,410.95,411.6,410.7,411.25,15625,ITC
2025-03-18 10:43:00+05:30,411.25,411.5,411.0,411.0,33642,ITC
2025-03-18 10:44:00+05:30,411.2,411.5,411.05,411.1,17717,ITC
2025-03-18 10:45:00+05:30,411.05,411.1,410.6,410.85,34553,ITC
2025-03-18 10:46:00+05:30,410.7,411.1,410.55,410.65,13105,ITC
2025-03-18 10:47:00+05:30,410.7,410.9,410.55,410.85,7515,ITC
2025-03-18 10:48:00+05:30,410.7,410.75,410.55,410.75,7517,ITC
2025-03-18 10:49:00+05:30,410.6,410.6,410.1,410.15,16838,ITC
2025-03-18 10:50:00+05:30,410.1,410.5,410.1,410.15,7843,ITC
2025-03-18 10:51:00+05:30,410.15,410.3,409.85,410.25,39735,ITC
2025-03-18 10:52:00+05:30,410.0,410.15,409.8,409.9,8073,ITC
2025-03-18 10:53:00+05:30,409.9,409.95,409.15,409.2,9178,ITC
2025-03-18 10:54:00+05:30,409.15,409.65,409.05,409.65,42430,ITC
2025-03-18 10:55:00+05:30,409.65,409.85,409.4,409.7,16374,ITC
2025-03-18 10:56:00+05:30,409.7,409.7,409.5,409.7,13411,ITC
2025-03-18 10:57:00+05:30,409.6,409.85,409.25,409.8,42717,ITC
2025-03-18 10:58:00+05:30,409.65,410.0,409.55,409.75,21230,ITC
2025-03-18 10:59:00+05:30,409.75,409.8,409.5,409.75,8151,ITC
2025-03-18 11:00:00+05:30,409.75,409.95,409.55,409.8,40222,ITC
2025-03-18 11:01:00+05:30,409.8,409.8,409.4,409.5,17337,ITC
2025-03-18 11:02:00+05:30,409.5,409.55,409.35,409.5,10886,ITC
2025-03-18 11:03:00+05:30,409.35,409.85,409.2,409.65,48615,ITC
2025-03-18 11:04:00+05:30,409.7,409.85,409.4,409.8,12398,ITC
2025-03-18 11:05:00+05:30,409.8,409.8,409.5,409.8,9362,ITC
2025-03-18 11:06:00+05:30,409.8,410.0,409.65,409.9,9754,ITC
2025-03-18 11:07:00+05:30,409.9,410.0,409.75,409.9,9394,ITC
2025-03-18 11:08:00+05:30,409.85,410.0,409.5,409.7,55382,ITC
2025-03-18 11:09:00+05:30,409.7,409.8,409.3,409.8,41860,ITC
2025-03-18 11:10:00+05:30,409.8,410.0,409.7,410.0,19893,ITC
2025-03-18 11:11:00+05:30,410.0,410.15,409.7,409.75,145111,ITC
2025-03-18 11:12:00+05:30,409.7,409.95,409.6,409.95,12199,ITC
2025-03-18 11:13:00+05:30,409.95,409.95,409.55,409.85,7430,ITC
2025-03-18 11:14:00+05:30,409.85,409.9,409.6,409.8,9048,ITC
2025-03-18 11:15:00+05:30,409.8,409.85,409.55,409.85,12059,ITC
2025-03-18 11:16:00+05:30,409.85,410.0,409.7,410.0,13459,ITC
2025-03-18 11:17:00+05:30,410.0,410.0,409.65,409.75,15739,ITC
2025-03-18 11:18:00+05:30,409.65,409.75,409.65,409.75,24585,ITC
2025-03-18 11:19:00+05:30,409.75,409.8,409.65,409.7,17428,ITC
2025-03-18 11:20:00+05:30,409.7,409.75,409.65,409.75,13658,ITC
2025-03-18 11:21:00+05:30,409.75,409.8,409.6,409.8,8720,ITC
2025-03-18 11:22:00+05:30,409.8,409.95,409.6,409.95,7867,ITC
2025-03-18 11:23:00+05:30,409.95,410.0,409.8,409.9,13304,ITC
2025-03-18 11:24:00+05:30,409.9,409.9,409.7,409.85,21276,ITC
2025-03-18 11:25:00+05:30,409.8,409.95,409.75,409.85,12753,ITC
2025-03-18 11:26:00+05:30,409.85,410.0,409.75,409.9,11644,ITC
2025-03-18 11:27:00+05:30,409.8,409.9,409.65,409.85,10431,ITC
2025-03-18 11:28:00+05:30,409.85,410.0,409.75,409.95,14618,ITC
2025-03-18 11:29:00+05:30,409.95,410.05,409.8,410.05,56479,ITC
2025-03-18 11:30:00+05:30,410.05,410.05,409.85,410.0,45464,ITC
2025-03-18 11:31:00+05:30,410.0,410.0,409.75,410.0,16097,ITC
2025-03-18 11:32:00+05:30,410.0,410.1,409.8,410.1,15661,ITC
2025-03-18 11:33:00+05:30,410.1,410.25,410.0,410.25,56359,ITC
2025-03-18 11:34:00+05:30,410.25,410.25,410.05,410.2,22099,ITC
2025-03-18 11:35:00+05:30,410.2,410.5,410.1,410.5,19366,ITC
2025-03-18 11:36:00+05:30,410.45,410.65,410.35,410.5,28673,ITC
2025-03-18 11:37:00+05:30,410.45,410.65,410.35,410.55,17409,ITC
2025-03-18 11:38:00+05:30,410.4,410.65,410.3,410.55,10632,ITC
2025-03-18 11:39:00+05:30,410.45,410.55,410.35,410.45,7261,ITC
2025-03-18 11:40:00+05:30,410.45,410.75,410.4,410.65,36356,ITC
2025-03-18 11:41:00+05:30,410.6,410.65,410.55,410.65,11732,ITC
2025-03-18 11:42:00+05:30,410.65,410.8,410.55,410.8,25872,ITC
2025-03-18 11:43:00+05:30,410.75,411.2,410.75,411.2,26175,ITC
2025-03-18 11:44:00+05:30,411.05,411.45,411.05,411.45,15371,ITC
2025-03-18 11:45:00+05:30,411.35,411.5,411.25,411.3,10266,ITC
2025-03-18 11:46:00+05:30,411.25,411.35,411.1,411.25,8623,ITC
2025-03-18 11:47:00+05:30,411.25,411.35,411.15,411.35,12020,ITC
2025-03-18 11:48:00+05:30,411.25,411.35,411.15,411.3,8301,ITC
2025-03-18 11:49:00+05:30,411.2,411.6,411.0,411.5,37636,ITC
2025-03-18 11:50:00+05:30,411.3,411.8,411.3,411.8,24493,ITC
2025-03-18 11:51:00+05:30,411.8,411.95,411.65,411.95,26841,ITC
2025-03-18 11:52:00+05:30,411.95,411.95,411.7,411.85,11862,ITC
2025-03-18 11:53:00+05:30,411.8,411.9,411.65,411.85,7201,ITC
2025-03-18 11:54:00+05:30,411.85,411.9,411.65,411.8,7552,ITC
2025-03-18 11:55:00+05:30,411.7,411.75,411.25,411.35,14648,ITC
2025-03-18 11:56:00+05:30,411.35,411.45,411.1,411.4,15380,ITC
2025-03-18 11:57:00+05:30,411.4,411.4,410.9,411.0,10161,ITC
2025-03-18 11:58:00+05:30,410.95,411.1,410.9,411.0,8745,ITC
2025-03-18 11:59:00+05:30,411.05,411.9,410.9,411.4,204050,ITC
2025-03-18 12:00:00+05:30,411.35,411.35,410.7,410.7,59554,ITC
2025-03-18 12:01:00+05:30,410.7,411.15,410.7,411.15,14356,ITC
2025-03-18 12:02:00+05:30,410.95,411.15,410.7,410.9,14738,ITC
2025-03-18 12:03:00+05:30,411.1,411.1,410.85,411.1,12690,ITC
2025-03-18 12:04:00+05:30,410.95,411.55,410.9,410.9,136263,ITC
2025-03-18 12:05:00+05:30,410.9,411.0,410.7,410.75,20257,ITC
2025-03-18 12:06:00+05:30,410.7,411.35,410.5,410.8,35092,ITC
2025-03-18 12:07:00+05:30,410.8,411.4,410.8,411.2,113572,ITC
2025-03-18 12:08:00+05:30,411.35,411.4,410.6,410.85,58632,ITC
2025-03-18 12:09:00+05:30,410.8,411.25,410.8,410.95,15691,ITC
2025-03-18 12:10:00+05:30,411.1,411.3,410.9,411.25,40462,ITC
2025-03-18 12:11:00+05:30,411.2,411.4,411.05,411.05,8838,ITC
2025-03-18 12:12:00+05:30,411.05,411.35,411.05,411.05,15479,ITC
2025-03-18 12:13:00+05:30,411.05,411.1,410.8,410.8,17429,ITC
2025-03-18 12:14:00+05:30,410.8,410.9,410.6,410.65,12379,ITC
2025-03-18 12:15:00+05:30,410.65,410.75,410.4,410.6,11083,ITC
2025-03-18 12:16:00+05:30,410.6,410.7,410.35,410.5,7845,ITC
2025-03-18 12:17:00+05:30,410.5,410.5,410.0,410.0,12583,ITC
2025-03-18 12:18:00+05:30,410.0,410.1,409.8,410.05,31593,ITC
2025-03-18 12:19:00+05:30,410.05,410.25,410.0,410.1,7612,ITC
2025-03-18 12:20:00+05:30,410.1,410.35,410.05,410.35,5273,ITC
2025-03-18 12:21:00+05:30,410.35,410.35,410.1,410.35,4690,ITC
2025-03-18 12:22:00+05:30,410.35,410.35,410.0,410.0,10729,ITC
2025-03-18 12:23:00+05:30,410.1,410.2,409.85,410.0,12717,ITC
2025-03-18 12:24:00+05:30,410.05,410.2,409.85,410.2,9099,ITC
2025-03-18 12:25:00+05:30,410.2,410.3,410.0,410.05,7084,ITC
2025-03-18 12:26:00+05:30,410.05,410.25,410.0,410.1,9361,ITC
2025-03-18 12:27:00+05:30,410.1,410.3,409.8,410.0,22534,ITC
2025-03-18 12:28:00+05:30,410.05,410.05,409.65,409.65,78468,ITC
2025-03-18 12:29:00+05:30,409.8,409.85,409.65,409.75,12611,ITC
2025-03-18 12:30:00+05:30,409.8,409.8,409.55,409.75,22737,ITC
2025-03-18 12:31:00+05:30,409.75,409.95,409.5,409.6,36839,ITC
2025-03-18 12:32:00+05:30,409.75,409.9,409.5,409.8,45436,ITC
2025-03-18 12:33:00+05:30,409.8,409.85,409.5,409.5,47922,ITC
2025-03-18 12:34:00+05:30,409.55,409.7,409.25,409.5,43071,ITC
2025-03-18 12:35:00+05:30,409.5,409.55,409.25,409.25,35872,ITC
2025-03-18 12:36:00+05:30,409.25,409.6,409.15,409.3,40725,ITC
2025-03-18 12:37:00+05:30,409.3,409.4,409.0,409.05,44052,ITC
2025-03-18 12:38:00+05:30,409.0,409.25,409.0,409.15,56512,ITC
2025-03-18 12:39:00+05:30,409.0,409.25,408.85,409.05,39879,ITC
2025-03-18 12:40:00+05:30,409.2,409.2,408.6,408.7,99035,ITC
2025-03-18 12:41:00+05:30,408.75,409.3,408.7,409.1,20465,ITC
2025-03-18 12:42:00+05:30,409.15,409.35,409.0,409.05,15544,ITC
2025-03-18 12:43:00+05:30,409.05,409.35,408.95,409.2,24187,ITC
2025-03-18 12:44:00+05:30,409.1,409.3,408.8,408.85,10991,ITC
2025-03-18 12:45:00+05:30,408.8,409.0,408.7,408.8,38268,ITC
2025-03-18 12:46:00+05:30,408.85,409.15,408.7,408.7,11835,ITC
2025-03-18 12:47:00+05:30,408.7,408.9,408.5,408.55,15072,ITC
2025-03-18 12:48:00+05:30,408.55,408.9,408.5,408.65,12397,ITC
2025-03-18 12:49:00+05:30,408.7,408.8,408.55,408.75,8494,ITC
2025-03-18 12:50:00+05:30,408.7,409.0,408.6,408.9,12924,ITC
2025-03-18 12:51:00+05:30,408.85,409.0,408.8,408.9,16407,ITC
2025-03-18 12:52:00+05:30,408.9,409.2,408.85,409.15,21115,ITC
2025-03-18 12:53:00+05:30,409.2,409.4,409.0,409.2,15884,ITC
2025-03-18 12:54:00+05:30,409.25,409.5,409.1,409.5,16839,ITC
2025-03-18 12:55:00+05:30,409.35,409.5,409.2,409.3,26031,ITC
2025-03-18 12:56:00+05:30,409.45,409.45,409.15,409.3,7967,ITC
2025-03-18 12:57:00+05:30,409.35,409.45,408.8,408.95,18092,ITC
2025-03-18 12:58:00+05:30,408.95,408.95,408.5,408.6,82364,ITC
2025-03-18 12:59:00+05:30,408.8,408.9,408.5,408.6,56042,ITC
2025-03-18 13:00:00+05:30,408.7,409.0,408.6,408.9,17020,ITC
2025-03-18 13:01:00+05:30,409.0,409.0,408.75,408.85,11019,ITC
2025-03-18 13:02:00+05:30,408.95,409.25,408.75,409.05,18780,ITC
2025-03-18 13:03:00+05:30,409.15,409.25,409.0,409.1,9054,ITC
2025-03-18 13:04:00+05:30,409.2,409.25,409.05,409.1,9121,ITC
2025-03-18 13:05:00+05:30,409.25,409.25,409.0,409.1,10304,ITC
2025-03-18 13:06:00+05:30,409.25,409.25,408.65,408.95,74216,ITC
2025-03-18 13:07:00+05:30,409.15,409.3,408.95,409.05,44986,ITC
2025-03-18 13:08:00+05:30,409.05,409.3,409.0,409.1,11975,ITC
2025-03-18 13:09:00+05:30,409.1,409.35,409.0,409.1,11326,ITC
2025-03-18 13:10:00+05:30,409.2,409.35,409.0,409.15,10021,ITC
2025-03-18 13:11:00+05:30,409.25,409.35,409.0,409.0,15291,ITC
2025-03-18 13:12:00+05:30,409.05,409.3,409.0,409.25,11936,ITC
2025-03-18 13:13:00+05:30,409.3,409.3,409.0,409.1,14315,ITC
2025-03-18 13:14:00+05:30,409.1,409.45,408.95,409.3,17355,ITC
2025-03-18 13:15:00+05:30,409.4,409.45,409.2,409.3,8626,ITC
2025-03-18 13:16:00+05:30,409.4,409.5,409.3,409.4,11353,ITC
2025-03-18 13:17:00+05:30,409.45,409.6,409.3,409.55,10375,ITC
2025-03-18 13:18:00+05:30,409.6,409.65,409.4,409.65,28521,ITC
2025-03-18 13:19:00+05:30,409.65,409.7,409.45,409.6,37046,ITC
2025-03-18 13:20:00+05:30,409.7,409.85,409.5,409.55,18262,ITC
2025-03-18 13:21:00+05:30,409.55,410.0,409.5,409.9,24041,ITC
2025-03-18 13:22:00+05:30,409.95,410.0,409.75,409.85,8881,ITC
2025-03-18 13:23:00+05:30,409.85,409.95,409.7,409.8,10536,ITC
2025-03-18 13:24:00+05:30,409.85,409.95,409.65,409.7,6817,ITC
2025-03-18 13:25:00+05:30,409.85,409.9,409.65,409.75,7821,ITC
2025-03-18 13:26:00+05:30,409.7,409.8,409.5,409.55,8278,ITC
2025-03-18 13:27:00+05:30,409.6,409.65,409.45,409.55,18830,ITC
2025-03-18 13:28:00+05:30,409.55,409.9,409.35,409.65,26653,ITC
2025-03-18 13:29:00+05:30,409.7,409.7,409.5,409.55,9540,ITC
2025-03-18 13:30:00+05:30,409.6,409.8,409.5,409.75,22866,ITC
2025-03-18 13:31:00+05:30,409.75,409.85,409.6,409.75,17942,ITC
2025-03-18 13:32:00+05:30,409.85,409.85,409.65,409.8,20240,ITC
