timestamp,open,high,low,close,volume,ticker
2025-03-18 13:33:00+05:30,409.85,409.85,409.7,409.75,8559,ITC
2025-03-18 13:34:00+05:30,409.8,409.9,409.7,409.8,10428,ITC
2025-03-18 13:35:00+05:30,409.9,410.0,409.75,409.8,17904,ITC
2025-03-18 13:36:00+05:30,409.9,410.0,409.75,409.8,8367,ITC
2025-03-18 13:37:00+05:30,409.85,410.1,409.8,410.1,9468,ITC
2025-03-18 13:38:00+05:30,410.1,410.1,409.9,409.95,13000,ITC
2025-03-18 13:39:00+05:30,410.0,410.0,409.9,409.95,20194,ITC
2025-03-18 13:40:00+05:30,409.95,410.0,409.9,409.95,18915,ITC
2025-03-18 13:41:00+05:30,410.0,410.2,409.95,410.15,15971,ITC
2025-03-18 13:42:00+05:30,410.2,410.3,410.1,410.25,11463,ITC
2025-03-18 13:43:00+05:30,410.15,410.3,410.1,410.1,6283,ITC
2025-03-18 13:44:00+05:30,410.15,410.3,410.1,410.1,9724,ITC
2025-03-18 13:45:00+05:30,410.15,410.3,410.0,410.05,17997,ITC
2025-03-18 13:46:00+05:30,410.15,410.2,410.0,410.05,8954,ITC
2025-03-18 13:47:00+05:30,410.05,410.15,409.85,409.95,17678,ITC
2025-03-18 13:48:00+05:30,409.9,409.95,409.55,409.8,27602,ITC
2025-03-18 13:49:00+05:30,409.9,410.0,409.75,409.95,9749,ITC
2025-03-18 13:50:00+05:30,410.0,410.0,409.65,409.75,11823,ITC
2025-03-18 13:51:00+05:30,409.85,410.0,409.7,409.9,13144,ITC
2025-03-18 13:52:00+05:30,409.95,410.0,409.8,409.9,8038,ITC
2025-03-18 13:53:00+05:30,409.95,410.0,409.75,409.95,9568,ITC
2025-03-18 13:54:00+05:30,409.95,410.2,409.85,410.05,9010,ITC
2025-03-18 13:55:00+05:30,410.15,410.2,409.85,410.0,11072,ITC
2025-03-18 13:56:00+05:30,410.1,410.15,409.9,410.05,11987,ITC
2025-03-18 13:57:00+05:30,410.05,410.15,409.85,410.0,7323,ITC
2025-03-18 13:58:00+05:30,410.0,410.15,409.75,409.85,31414,ITC
2025-03-18 13:59:00+05:30,409.95,410.05,409.75,409.75,16028,ITC
2025-03-18 14:00:00+05:30,409.8,409.9,409.7,409.8,6429,ITC
2025-03-18 14:01:00+05:30,409.85,409.95,409.8,409.8,22079,ITC
2025-03-18 14:02:00+05:30,409.8,409.95,409.75,409.8,4782,ITC
2025-03-18 14:03:00+05:30,409.9,410.0,409.75,409.9,7188,ITC
2025-03-18 14:04:00+05:30,409.9,410.0,409.8,409.95,12701,ITC
2025-03-18 14:05:00+05:30,409.9,410.0,409.75,409.85,10641,ITC
2025-03-18 14:06:00+05:30,409.85,410.0,409.75,409.8,11815,ITC
2025-03-18 14:07:00+05:30,409.8,409.9,409.75,409.8,11349,ITC
2025-03-18 14:08:00+05:30,409.8,409.9,409.75,409.8,6419,ITC
2025-03-18 14:09:00+05:30,409.8,409.85,409.55,409.75,14263,ITC
2025-03-18 14:10:00+05:30,409.75,409.8,409.55,409.6,13847,ITC
2025-03-18 14:11:00+05:30,409.6,409.8,409.55,409.65,10542,ITC
2025-03-18 14:12:00+05:30,409.55,409.65,409.45,409.45,18841,ITC
2025-03-18 14:13:00+05:30,409.5,409.65,409.45,409.5,13597,ITC
2025-03-18 14:14:00+05:30,409.6,409.65,409.4,409.45,6897,ITC
2025-03-18 14:15:00+05:30,409.45,409.6,409.1,409.2,21785,ITC
2025-03-18 14:16:00+05:30,409.3,409.5,409.2,409.25,34968,ITC
2025-03-18 14:17:00+05:30,409.25,409.6,409.15,409.55,15423,ITC
2025-03-18 14:18:00+05:30,409.5,409.7,409.4,409.5,20407,ITC
2025-03-18 14:19:00+05:30,409.5,409.5,409.15,409.35,10244,ITC
2025-03-18 14:20:00+05:30,409.45,409.5,409.1,409.2,14041,ITC
2025-03-18 14:21:00+05:30,409.2,409.35,409.05,409.15,10067,ITC
2025-03-18 14:22:00+05:30,409.2,409.25,409.1,409.25,12598,ITC
2025-03-18 14:23:00+05:30,409.25,409.5,409.05,409.45,15992,ITC
2025-03-18 14:24:00+05:30,409.5,409.5,409.25,409.45,20466,ITC
2025-03-18 14:25:00+05:30,409.5,409.5,409.3,409.3,15825,ITC
2025-03-18 14:26:00+05:30,409.3,409.5,409.3,409.4,19213,ITC
2025-03-18 14:27:00+05:30,409.45,409.65,409.25,409.3,48915,ITC
2025-03-18 14:28:00+05:30,409.3,409.45,409.2,409.25,52430,ITC
2025-03-18 14:29:00+05:30,409.25,409.6,409.25,409.35,33714,ITC
2025-03-18 14:30:00+05:30,409.4,409.75,409.3,409.5,44001,ITC
2025-03-18 14:31:00+05:30,409.55,409.8,409.4,409.5,39584,ITC
2025-03-18 14:32:00+05:30,409.5,409.8,409.45,409.6,18554,ITC
2025-03-18 14:33:00+05:30,409.6,409.85,409.5,409.6,37934,ITC
2025-03-18 14:34:00+05:30,409.6,409.65,409.5,409.6,8497,ITC
2025-03-18 14:35:00+05:30,409.6,409.65,409.25,409.35,38547,ITC
2025-03-18 14:36:00+05:30,409.35,409.55,409.25,409.4,19536,ITC
2025-03-18 14:37:00+05:30,409.4,409.75,409.3,409.6,43284,ITC
2025-03-18 14:38:00+05:30,409.5,409.7,409.45,409.7,10260,ITC
2025-03-18 14:39:00+05:30,409.6,409.7,409.4,409.45,15793,ITC
2025-03-18 14:40:00+05:30,409.4,409.6,409.3,409.4,32398,ITC
2025-03-18 14:41:00+05:30,409.35,409.45,409.15,409.2,36995,ITC
2025-03-18 14:42:00+05:30,409.3,409.35,409.1,409.2,21394,ITC
2025-03-18 14:43:00+05:30,409.15,409.3,409.0,409.05,13895,ITC
2025-03-18 14:44:00+05:30,409.05,409.35,408.9,409.15,42033,ITC
2025-03-18 14:45:00+05:30,409.15,409.35,408.9,409.1,39593,ITC
2025-03-18 14:46:00+05:30,409.2,409.45,409.05,409.05,49621,ITC
2025-03-18 14:47:00+05:30,409.15,409.45,409.0,409.45,53069,ITC
2025-03-18 14:48:00+05:30,409.4,409.5,409.25,409.25,99528,ITC
2025-03-18 14:49:00+05:30,409.25,409.5,409.2,409.35,14879,ITC
2025-03-18 14:50:00+05:30,409.35,409.45,409.15,409.25,43919,ITC
2025-03-18 14:51:00+05:30,409.3,409.4,409.15,409.3,16819,ITC
2025-03-18 14:52:00+05:30,409.3,409.45,409.1,409.25,86132,ITC
2025-03-18 14:53:00+05:30,409.2,409.35,408.9,409.0,49982,ITC
2025-03-18 14:54:00+05:30,409.0,409.3,408.9,408.95,65772,ITC
2025-03-18 14:55:00+05:30,409.15,409.2,408.9,409.2,72581,ITC
2025-03-18 14:56:00+05:30,409.2,409.3,409.0,409.2,48749,ITC
2025-03-18 14:57:00+05:30,409.1,409.4,409.0,409.35,69884,ITC
2025-03-18 14:58:00+05:30,409.35,409.4,408.9,409.1,75182,ITC
2025-03-18 14:59:00+05:30,409.0,409.15,408.65,409.0,82164,ITC
2025-03-18 15:00:00+05:30,408.9,409.3,408.85,409.0,106126,ITC
2025-03-18 15:01:00+05:30,409.0,409.3,409.0,409.2,25361,ITC
2025-03-18 15:02:00+05:30,409.2,409.5,409.1,409.3,48782,ITC
2025-03-18 15:03:00+05:30,409.25,409.4,409.0,409.2,69920,ITC
2025-03-18 15:04:00+05:30,409.15,409.35,409.0,409.3,100212,ITC
2025-03-18 15:05:00+05:30,409.25,409.5,409.05,409.35,91273,ITC
2025-03-18 15:06:00+05:30,409.25,409.4,408.9,409.0,91092,ITC
2025-03-18 15:07:00+05:30,408.95,409.4,408.9,409.3,83286,ITC
2025-03-18 15:08:00+05:30,409.3,409.5,409.3,409.5,42578,ITC
2025-03-18 15:09:00+05:30,409.45,409.85,409.4,409.8,100223,ITC
2025-03-18 15:10:00+05:30,409.75,410.0,409.65,409.8,149822,ITC
2025-03-18 15:11:00+05:30,409.7,409.8,408.75,408.95,320958,ITC
2025-03-18 15:12:00+05:30,408.95,409.0,408.4,408.5,402062,ITC
2025-03-18 15:13:00+05:30,408.45,408.9,408.45,408.85,314358,ITC
2025-03-18 15:14:00+05:30,408.85,409.25,408.7,408.85,153689,ITC
2025-03-18 15:15:00+05:30,408.9,409.2,408.85,409.05,38851,ITC
2025-03-18 15:16:00+05:30,409.1,409.35,408.9,409.25,53140,ITC
2025-03-18 15:17:00+05:30,409.25,409.35,409.05,409.15,42048,ITC
2025-03-18 15:18:00+05:30,409.15,409.35,409.1,409.35,68520,ITC
2025-03-18 15:19:00+05:30,409.3,409.35,409.3,409.3,46908,ITC
2025-03-18 15:20:00+05:30,409.3,409.5,409.3,409.4,71448,ITC
2025-03-18 15:21:00+05:30,409.4,409.55,409.4,409.45,69066,ITC
2025-03-18 15:22:00+05:30,409.5,409.65,409.45,409.55,44127,ITC
2025-03-18 15:23:00+05:30,409.6,409.6,409.3,409.4,64112,ITC
2025-03-18 15:24:00+05:30,409.45,409.6,409.2,409.35,101434,ITC
2025-03-18 15:25:00+05:30,409.25,409.4,409.2,409.2,38259,ITC
2025-03-18 15:26:00+05:30,409.2,409.3,409.15,409.2,57460,ITC
2025-03-18 15:27:00+05:30,409.2,409.25,409.1,409.2,44799,ITC
2025-03-18 15:28:00+05:30,409.2,409.5,409.15,409.5,45236,ITC
2025-03-18 15:29:00+05:30,409.2,409.7,409.2,409.5,19452,ITC
2025-03-19 09:15:00+05:30,410.0,410.75,408.5,408.9,72374,ITC
2025-03-19 09:16:00+05:30,409.1,409.5,408.65,409.0,38479,ITC
2025-03-19 09:17:00+05:30,409.0,409.3,408.5,408.75,52441,ITC
2025-03-19 09:18:00+05:30,408.75,409.2,408.5,409.05,58840,ITC
2025-03-19 09:19:00+05:30,409.25,409.25,408.5,408.65,63047,ITC
2025-03-19 09:20:00+05:30,408.5,408.85,408.3,408.65,59037,ITC
2025-03-19 09:21:00+05:30,408.8,408.8,408.1,408.35,40096,ITC
2025-03-19 09:22:00+05:30,408.35,408.4,408.0,408.3,45846,ITC
2025-03-19 09:23:00+05:30,408.2,408.4,407.5,407.75,79973,ITC
2025-03-19 09:24:00+05:30,407.75,407.9,407.45,407.65,42135,ITC
2025-03-19 09:25:00+05:30,407.65,408.35,407.5,407.5,51455,ITC
2025-03-19 09:26:00+05:30,407.65,408.1,407.55,407.85,19768,ITC
2025-03-19 09:27:00+05:30,407.85,408.1,407.6,407.65,74669,ITC
2025-03-19 09:28:00+05:30,407.65,407.7,407.3,407.45,36363,ITC
2025-03-19 09:29:00+05:30,407.45,407.5,407.3,407.35,31615,ITC
2025-03-19 09:30:00+05:30,407.35,407.45,407.15,407.3,30426,ITC
2025-03-19 09:31:00+05:30,407.35,407.65,407.2,407.65,35122,ITC
2025-03-19 09:32:00+05:30,407.6,407.65,407.3,407.4,32872,ITC
2025-03-19 09:33:00+05:30,407.4,407.65,407.2,407.6,27603,ITC
2025-03-19 09:34:00+05:30,407.6,407.6,407.15,407.25,28097,ITC
2025-03-19 09:35:00+05:30,407.25,407.4,406.55,406.75,81104,ITC
2025-03-19 09:36:00+05:30,406.75,407.0,406.55,406.85,64607,ITC
2025-03-19 09:37:00+05:30,406.9,407.1,406.8,406.85,20010,ITC
2025-03-19 09:38:00+05:30,407.0,407.4,406.85,407.2,27566,ITC
2025-03-19 09:39:00+05:30,407.3,407.3,406.8,406.95,45139,ITC
2025-03-19 09:40:00+05:30,406.95,406.95,406.6,406.7,33547,ITC
2025-03-19 09:41:00+05:30,406.75,407.15,406.75,406.9,9393,ITC
2025-03-19 09:42:00+05:30,406.9,407.3,406.9,407.05,19044,ITC
2025-03-19 09:43:00+05:30,407.05,407.5,407.0,407.2,61060,ITC
2025-03-19 09:44:00+05:30,407.2,407.45,407.0,407.05,14404,ITC
2025-03-19 09:45:00+05:30,407.05,407.25,407.0,407.15,5440,ITC
2025-03-19 09:46:00+05:30,407.15,407.4,407.05,407.4,10633,ITC
2025-03-19 09:47:00+05:30,407.4,407.4,407.1,407.3,8583,ITC
2025-03-19 09:48:00+05:30,407.35,407.5,407.15,407.35,23076,ITC
2025-03-19 09:49:00+05:30,407.35,407.45,407.0,407.1,40245,ITC
2025-03-19 09:50:00+05:30,407.1,407.15,406.6,406.9,28310,ITC
2025-03-19 09:51:00+05:30,406.8,407.0,406.7,406.95,11248,ITC
2025-03-19 09:52:00+05:30,406.95,407.2,406.95,407.1,6753,ITC
2025-03-19 09:53:00+05:30,407.15,407.2,406.9,407.05,10286,ITC
2025-03-19 09:54:00+05:30,407.05,407.05,406.75,406.8,18030,ITC
2025-03-19 09:55:00+05:30,406.75,406.8,406.3,406.45,67827,ITC
2025-03-19 09:56:00+05:30,406.45,406.6,406.25,406.45,20649,ITC
2025-03-19 09:57:00+05:30,406.45,406.5,406.3,406.5,23428,ITC
2025-03-19 09:58:00+05:30,406.35,406.5,406.1,406.25,27423,ITC
2025-03-19 09:59:00+05:30,406.2,406.35,406.15,406.35,10524,ITC
2025-03-19 10:00:00+05:30,406.35,406.45,406.25,406.45,23249,ITC
2025-03-19 10:01:00+05:30,406.4,406.8,406.25,406.4,45929,ITC
2025-03-19 10:02:00+05:30,406.35,406.65,406.3,406.6,10691,ITC
2025-03-19 10:03:00+05:30,406.6,406.75,406.5,406.7,7907,ITC
2025-03-19 10:04:00+05:30,406.7,406.95,406.6,406.75,17688,ITC
2025-03-19 10:05:00+05:30,406.75,406.75,406.5,406.65,16360,ITC
2025-03-19 10:06:00+05:30,406.65,406.65,406.3,406.4,16713,ITC
2025-03-19 10:07:00+05:30,406.4,406.4,406.05,406.3,47517,ITC
2025-03-19 10:08:00+05:30,406.3,406.35,406.15,406.35,10057,ITC
2025-03-19 10:09:00+05:30,406.35,406.35,405.9,405.9,65947,ITC
2025-03-19 10:10:00+05:30,405.9,406.0,405.85,405.9,16745,ITC
2025-03-19 10:11:00+05:30,405.95,406.0,405.8,405.9,25210,ITC
2025-03-19 10:12:00+05:30,406.0,406.0,405.85,405.9,6256,ITC
2025-03-19 10:13:00+05:30,405.95,406.25,405.7,406.0,49416,ITC
2025-03-19 10:14:00+05:30,406.0,406.0,405.8,405.8,17097,ITC
2025-03-19 10:15:00+05:30,406.0,406.0,405.75,405.95,10389,ITC
2025-03-19 10:16:00+05:30,405.95,406.0,405.9,406.0,16166,ITC
2025-03-19 10:17:00+05:30,406.0,406.2,405.9,406.1,13367,ITC
2025-03-19 10:18:00+05:30,406.1,406.15,406.0,406.1,14020,ITC
2025-03-19 10:19:00+05:30,406.1,406.4,406.1,406.4,30252,ITC
2025-03-19 10:20:00+05:30,406.4,406.4,406.05,406.15,14774,ITC
2025-03-19 10:21:00+05:30,406.05,406.25,406.0,406.2,6972,ITC
2025-03-19 10:22:00+05:30,406.2,406.2,406.0,406.05,6159,ITC
2025-03-19 10:23:00+05:30,406.2,406.2,406.05,406.15,7778,ITC
2025-03-19 10:24:00+05:30,406.15,406.2,406.0,406.2,26879,ITC
2025-03-19 10:25:00+05:30,406.2,406.4,406.05,406.25,19939,ITC
2025-03-19 10:26:00+05:30,406.25,406.35,406.1,406.1,5757,ITC
2025-03-19 10:27:00+05:30,406.1,406.2,405.8,405.9,36515,ITC
2025-03-19 10:28:00+05:30,406.0,406.0,405.85,406.0,8101,ITC
2025-03-19 10:29:00+05:30,406.0,406.0,405.9,406.0,13559,ITC
2025-03-19 10:30:00+05:30,406.0,406.2,405.9,406.0,28124,ITC
2025-03-19 10:31:00+05:30,406.1,406.1,405.7,405.85,30758,ITC
2025-03-19 10:32:00+05:30,405.85,405.9,405.75,405.9,9939,ITC
2025-03-19 10:33:00+05:30,405.9,406.0,405.8,405.85,5638,ITC
2025-03-19 10:34:00+05:30,405.95,406.0,405.85,406.0,8732,ITC
2025-03-19 10:35:00+05:30,406.0,406.0,405.85,405.95,9926,ITC
2025-03-19 10:36:00+05:30,405.95,405.95,405.65,405.85,24674,ITC
2025-03-19 10:37:00+05:30,405.8,406.0,405.7,405.8,7026,ITC
2025-03-19 10:38:00+05:30,405.9,406.0,405.8,405.95,14255,ITC
2025-03-19 10:39:00+05:30,405.9,405.95,405.65,405.75,19714,ITC
2025-03-19 10:40:00+05:30,405.7,405.75,405.55,405.55,16420,ITC
2025-03-19 10:41:00+05:30,405.6,406.25,405.55,406.25,89066,ITC
2025-03-19 10:42:00+05:30,406.25,406.25,405.85,406.05,23385,ITC
2025-03-19 10:43:00+05:30,406.0,406.55,405.95,406.15,141907,ITC
2025-03-19 10:44:00+05:30,406.15,406.2,406.1,406.2,10477,ITC
2025-03-19 10:45:00+05:30,406.2,406.2,406.15,406.2,11229,ITC
2025-03-19 10:46:00+05:30,406.2,406.2,406.05,406.1,24919,ITC
2025-03-19 10:47:00+05:30,406.15,406.15,405.9,405.95,11908,ITC
2025-03-19 10:48:00+05:30,405.95,405.95,405.6,405.7,24534,ITC
2025-03-19 10:49:00+05:30,405.7,405.7,405.55,405.65,14509,ITC
2025-03-19 10:50:00+05:30,405.65,405.65,405.3,405.4,68728,ITC
2025-03-19 10:51:00+05:30,405.45,405.45,405.3,405.35,38231,ITC
2025-03-19 10:52:00+05:30,405.3,405.45,405.2,405.3,48492,ITC
2025-03-19 10:53:00+05:30,405.4,405.65,405.3,405.6,15634,ITC
2025-03-19 10:54:00+05:30,405.6,405.65,405.4,405.4,12177,ITC
2025-03-19 10:55:00+05:30,405.4,405.5,405.25,405.3,18267,ITC
2025-03-19 10:56:00+05:30,405.25,405.3,405.2,405.3,15765,ITC
2025-03-19 10:57:00+05:30,405.3,405.35,405.15,405.35,24662,ITC
2025-03-19 10:58:00+05:30,405.35,405.6,405.25,405.45,6508,ITC
2025-03-19 10:59:00+05:30,405.5,405.55,405.25,405.45,17131,ITC
2025-03-19 11:00:00+05:30,405.45,405.75,405.3,405.75,80492,ITC
2025-03-19 11:01:00+05:30,405.75,406.1,405.6,405.7,99054,ITC
2025-03-19 11:02:00+05:30,405.7,405.85,405.4,405.85,45426,ITC
2025-03-19 11:03:00+05:30,405.85,405.85,405.5,405.7,11977,ITC
2025-03-19 11:04:00+05:30,405.7,405.75,405.2,405.75,54191,ITC
2025-03-19 11:05:00+05:30,405.7,405.7,405.5,405.7,7360,ITC
2025-03-19 11:06:00+05:30,405.7,405.8,405.45,405.45,21049,ITC
2025-03-19 11:07:00+05:30,405.5,405.75,405.4,405.6,33817,ITC
2025-03-19 11:08:00+05:30,405.6,405.6,405.3,405.5,12913,ITC
2025-03-19 11:09:00+05:30,405.5,405.6,405.35,405.6,6745,ITC
2025-03-19 11:10:00+05:30,405.6,405.75,405.55,405.75,36491,ITC
2025-03-19 11:11:00+05:30,405.7,405.75,405.3,405.6,72692,ITC
2025-03-19 11:12:00+05:30,405.6,405.6,405.3,405.5,79435,ITC
2025-03-19 11:13:00+05:30,405.5,405.5,405.4,405.5,32822,ITC
2025-03-19 11:14:00+05:30,405.5,405.55,405.35,405.55,73625,ITC
2025-03-19 11:15:00+05:30,405.55,405.65,405.4,405.4,10042,ITC
2025-03-19 11:16:00+05:30,405.45,405.5,404.75,404.9,233888,ITC
2025-03-19 11:17:00+05:30,404.8,405.0,404.65,404.9,29192,ITC
2025-03-19 11:18:00+05:30,404.95,405.0,404.8,404.8,13387,ITC
2025-03-19 11:19:00+05:30,404.8,405.0,404.7,404.9,19656,ITC
2025-03-19 11:20:00+05:30,404.9,405.0,404.85,404.9,21276,ITC
2025-03-19 11:21:00+05:30,404.9,405.0,404.75,405.0,18933,ITC
2025-03-19 11:22:00+05:30,405.0,405.0,404.9,405.0,6122,ITC
2025-03-19 11:23:00+05:30,405.0,405.0,404.9,405.0,7052,ITC
2025-03-19 11:24:00+05:30,405.0,405.0,404.9,404.95,8095,ITC
2025-03-19 11:25:00+05:30,405.0,405.0,404.85,404.9,22745,ITC
2025-03-19 11:26:00+05:30,404.9,405.0,404.8,404.9,12301,ITC
2025-03-19 11:27:00+05:30,404.95,405.0,404.9,405.0,4183,ITC
2025-03-19 11:28:00+05:30,405.0,405.0,404.9,405.0,8510,ITC
2025-03-19 11:29:00+05:30,404.95,405.0,404.9,405.0,8227,ITC
2025-03-19 11:30:00+05:30,405.0,405.0,404.9,404.9,5752,ITC
2025-03-19 11:31:00+05:30,404.9,405.0,404.85,405.0,6499,ITC
2025-03-19 11:32:00+05:30,405.0,405.0,404.85,405.0,4961,ITC
2025-03-19 11:33:00+05:30,405.0,405.0,404.9,404.95,7211,ITC
2025-03-19 11:34:00+05:30,405.0,405.05,404.9,405.05,64780,ITC
2025-03-19 11:35:00+05:30,405.05,405.05,404.9,405.0,35805,ITC
2025-03-19 11:36:00+05:30,405.0,405.0,404.9,404.95,5858,ITC
2025-03-19 11:37:00+05:30,405.0,405.0,404.95,405.0,12740,ITC
2025-03-19 11:38:00+05:30,405.0,405.0,404.85,404.95,15053,ITC
2025-03-19 11:39:00+05:30,404.95,404.95,404.85,404.85,16562,ITC
2025-03-19 11:40:00+05:30,404.95,405.0,404.85,405.0,4675,ITC
2025-03-19 11:41:00+05:30,405.0,405.0,404.85,404.95,12818,ITC
2025-03-19 11:42:00+05:30,405.0,405.0,404.9,404.95,5597,ITC
2025-03-19 11:43:00+05:30,404.95,404.95,404.8,404.85,8572,ITC
2025-03-19 11:44:00+05:30,404.85,404.9,404.65,404.75,20386,ITC
2025-03-19 11:45:00+05:30,404.75,404.9,404.6,404.6,15907,ITC
2025-03-19 11:46:00+05:30,404.75,404.75,404.35,404.55,44509,ITC
2025-03-19 11:47:00+05:30,404.5,404.7,404.5,404.55,15100,ITC
2025-03-19 11:48:00+05:30,404.5,404.75,404.5,404.65,9036,ITC
2025-03-19 11:49:00+05:30,404.65,404.8,404.6,404.7,6877,ITC
2025-03-19 11:50:00+05:30,404.7,404.95,404.6,404.7,17711,ITC
2025-03-19 11:51:00+05:30,404.75,404.9,404.65,404.8,6683,ITC
2025-03-19 11:52:00+05:30,404.8,404.95,404.7,404.95,12078,ITC
2025-03-19 11:53:00+05:30,404.95,405.0,404.8,405.0,9984,ITC
2025-03-19 11:54:00+05:30,405.0,405.0,404.85,404.95,9704,ITC
2025-03-19 11:55:00+05:30,405.0,405.0,404.95,404.95,8677,ITC
2025-03-19 11:56:00+05:30,405.0,405.0,404.9,405.0,8646,ITC
2025-03-19 11:57:00+05:30,405.0,405.0,404.85,405.0,11424,ITC
2025-03-19 11:58:00+05:30,405.0,405.0,404.9,405.0,11567,ITC
2025-03-19 11:59:00+05:30,405.0,405.0,404.85,405.0,7162,ITC
2025-03-19 12:00:00+05:30,405.0,405.0,404.85,404.9,7414,ITC
2025-03-19 12:01:00+05:30,404.9,405.0,404.85,405.0,6219,ITC
2025-03-19 12:02:00+05:30,405.0,405.0,404.9,405.0,17816,ITC
2025-03-19 12:03:00+05:30,405.0,405.0,404.8,404.9,10648,ITC
2025-03-19 12:04:00+05:30,404.85,405.0,404.8,404.95,3612,ITC
2025-03-19 12:05:00+05:30,404.95,405.0,404.8,404.8,8545,ITC
2025-03-19 12:06:00+05:30,404.85,405.0,404.8,404.95,8870,ITC
2025-03-19 12:07:00+05:30,404.95,405.0,404.75,405.0,12060,ITC
2025-03-19 12:08:00+05:30,405.0,405.0,404.8,404.9,7183,ITC
2025-03-19 12:09:00+05:30,404.9,405.0,404.85,404.85,6930,ITC
2025-03-19 12:10:00+05:30,404.85,404.95,404.8,404.95,5375,ITC
2025-03-19 12:11:00+05:30,404.95,405.0,404.85,405.0,4803,ITC
2025-03-19 12:12:00+05:30,404.95,405.0,404.9,404.95,7992,ITC
2025-03-19 12:13:00+05:30,404.9,405.0,404.9,404.95,5608,ITC
2025-03-19 12:14:00+05:30,404.95,405.0,404.8,404.85,13882,ITC
2025-03-19 12:15:00+05:30,404.8,404.9,404.7,404.75,13641,ITC
2025-03-19 12:16:00+05:30,404.75,404.95,404.75,404.85,4812,ITC
2025-03-19 12:17:00+05:30,404.85,404.95,404.75,404.8,6493,ITC
2025-03-19 12:18:00+05:30,404.85,404.95,404.7,404.75,11888,ITC
2025-03-19 12:19:00+05:30,404.75,404.9,404.7,404.75,7485,ITC
2025-03-19 12:20:00+05:30,404.7,404.9,404.7,404.8,17478,ITC
2025-03-19 12:21:00+05:30,404.8,404.9,404.7,404.7,5669,ITC
2025-03-19 12:22:00+05:30,404.75,404.85,404.7,404.75,4759,ITC
2025-03-19 12:23:00+05:30,404.75,404.85,404.7,404.85,6791,ITC
2025-03-19 12:24:00+05:30,404.85,404.85,404.6,404.65,18009,ITC
2025-03-19 12:25:00+05:30,404.65,404.7,404.5,404.65,13271,ITC
2025-03-19 12:26:00+05:30,404.7,404.75,404.6,404.65,7138,ITC
2025-03-19 12:27:00+05:30,404.6,404.8,404.6,404.8,12140,ITC
2025-03-19 12:28:00+05:30,404.75,404.8,404.35,404.45,50024,ITC
2025-03-19 12:29:00+05:30,404.45,404.5,404.35,404.5,6633,ITC
2025-03-19 12:30:00+05:30,404.5,404.5,404.4,404.4,26160,ITC
2025-03-19 12:31:00+05:30,404.5,404.8,404.4,404.8,6149,ITC
2025-03-19 12:32:00+05:30,404.8,404.8,404.5,404.7,10203,ITC
2025-03-19 12:33:00+05:30,404.7,404.8,404.55,404.75,8817,ITC
2025-03-19 12:34:00+05:30,404.75,404.75,404.5,404.6,16301,ITC
2025-03-19 12:35:00+05:30,404.5,404.7,404.5,404.65,6272,ITC
2025-03-19 12:36:00+05:30,404.65,404.65,404.55,404.6,4049,ITC
2025-03-19 12:37:00+05:30,404.6,404.75,404.55,404.65,9625,ITC
2025-03-19 12:38:00+05:30,404.65,404.8,404.55,404.7,10059,ITC
2025-03-19 12:39:00+05:30,404.7,404.7,404.55,404.7,8853,ITC
2025-03-19 12:40:00+05:30,404.7,404.7,404.55,404.7,7091,ITC
2025-03-19 12:41:00+05:30,404.7,404.7,404.55,404.6,10690,ITC
2025-03-19 12:42:00+05:30,404.6,404.65,404.55,404.6,8118,ITC
2025-03-19 12:43:00+05:30,404.6,404.7,404.55,404.65,10868,ITC
2025-03-19 12:44:00+05:30,404.65,404.65,404.55,404.65,10562,ITC
2025-03-19 12:45:00+05:30,404.65,404.7,404.45,404.6,20451,ITC
2025-03-19 12:46:00+05:30,404.6,404.7,404.4,404.45,10290,ITC
2025-03-19 12:47:00+05:30,404.65,404.65,404.4,404.5,10704,ITC
2025-03-19 12:48:00+05:30,404.5,404.5,404.4,404.5,12851,ITC
2025-03-19 12:49:00+05:30,404.5,404.65,404.35,404.5,37682,ITC
2025-03-19 12:50:00+05:30,404.5,404.5,404.3,404.35,24479,ITC
