timestamp,open,high,low,close,volume,ticker
2025-03-19 12:51:00+05:30,404.5,404.5,404.2,404.45,27081,ITC
2025-03-19 12:52:00+05:30,404.45,404.6,404.4,404.45,27933,ITC
2025-03-19 12:53:00+05:30,404.45,404.5,404.3,404.4,18279,ITC
2025-03-19 12:54:00+05:30,404.5,404.5,404.3,404.3,54115,ITC
2025-03-19 12:55:00+05:30,404.35,404.5,404.25,404.45,22057,ITC
2025-03-19 12:56:00+05:30,404.45,404.45,404.05,404.25,51161,ITC
2025-03-19 12:57:00+05:30,404.25,404.25,403.85,404.2,116209,ITC
2025-03-19 12:58:00+05:30,404.2,404.35,403.8,404.25,126456,ITC
2025-03-19 12:59:00+05:30,404.25,404.4,403.9,404.1,59420,ITC
2025-03-19 13:00:00+05:30,404.1,404.3,404.0,404.1,31128,ITC
2025-03-19 13:01:00+05:30,404.15,404.15,403.8,404.0,24008,ITC
2025-03-19 13:02:00+05:30,404.0,404.05,403.75,403.8,31010,ITC
2025-03-19 13:03:00+05:30,404.0,404.1,403.85,404.0,17570,ITC
2025-03-19 13:04:00+05:30,404.0,404.05,403.75,404.0,25218,ITC
2025-03-19 13:05:00+05:30,404.05,404.2,403.9,404.05,32805,ITC
2025-03-19 13:06:00+05:30,404.2,404.25,403.9,404.2,21804,ITC
2025-03-19 13:07:00+05:30,404.2,404.2,403.9,403.95,17562,ITC
2025-03-19 13:08:00+05:30,404.0,404.05,403.65,403.75,60894,ITC
2025-03-19 13:09:00+05:30,403.8,403.85,403.35,403.5,54335,ITC
2025-03-19 13:10:00+05:30,403.5,403.75,403.35,403.55,28197,ITC
2025-03-19 13:11:00+05:30,403.55,403.75,403.4,403.6,38807,ITC
2025-03-19 13:12:00+05:30,403.6,403.65,403.25,403.45,30779,ITC
2025-03-19 13:13:00+05:30,403.6,403.65,403.35,403.5,25319,ITC
2025-03-19 13:14:00+05:30,403.5,403.6,403.4,403.6,25595,ITC
2025-03-19 13:15:00+05:30,403.6,404.1,403.4,403.85,118454,ITC
2025-03-19 13:16:00+05:30,404.0,404.15,403.8,403.95,35700,ITC
2025-03-19 13:17:00+05:30,403.95,404.05,403.8,403.9,32362,ITC
2025-03-19 13:18:00+05:30,403.9,404.0,403.75,403.75,28961,ITC
2025-03-19 13:19:00+05:30,403.95,404.0,403.7,403.75,20832,ITC
2025-03-19 13:20:00+05:30,403.75,403.9,403.65,403.75,25903,ITC
2025-03-19 13:21:00+05:30,403.75,403.95,403.55,403.75,38283,ITC
2025-03-19 13:22:00+05:30,403.85,403.95,403.6,403.6,23933,ITC
2025-03-19 13:23:00+05:30,403.65,403.95,403.6,403.8,30161,ITC
2025-03-19 13:24:00+05:30,403.8,403.95,403.65,403.7,31184,ITC
2025-03-19 13:25:00+05:30,403.75,403.95,403.6,403.8,51363,ITC
2025-03-19 13:26:00+05:30,403.75,404.0,403.7,403.95,61141,ITC
2025-03-19 13:27:00+05:30,404.0,404.2,403.9,404.15,59346,ITC
2025-03-19 13:28:00+05:30,404.15,404.15,403.7,404.05,52602,ITC
2025-03-19 13:29:00+05:30,404.05,404.05,403.6,403.7,261057,ITC
2025-03-19 13:30:00+05:30,403.9,403.95,403.65,403.65,27630,ITC
2025-03-19 13:31:00+05:30,403.75,404.1,403.6,404.0,41338,ITC
2025-03-19 13:32:00+05:30,404.0,404.0,403.8,403.85,18674,ITC
2025-03-19 13:33:00+05:30,403.85,404.0,403.8,403.85,23933,ITC
2025-03-19 13:34:00+05:30,403.9,403.95,403.75,403.8,13565,ITC
2025-03-19 13:35:00+05:30,403.8,403.9,403.7,403.8,16747,ITC
2025-03-19 13:36:00+05:30,403.8,404.0,403.7,403.75,23123,ITC
2025-03-19 13:37:00+05:30,403.75,404.0,403.7,404.0,24540,ITC
2025-03-19 13:38:00+05:30,404.0,404.0,403.8,403.95,26287,ITC
2025-03-19 13:39:00+05:30,403.95,404.0,403.8,403.85,20636,ITC
2025-03-19 13:40:00+05:30,403.85,403.95,403.75,403.8,16746,ITC
2025-03-19 13:41:00+05:30,403.8,403.95,403.7,403.75,23953,ITC
2025-03-19 13:42:00+05:30,403.8,403.9,403.65,403.7,18052,ITC
2025-03-19 13:43:00+05:30,403.7,403.75,403.55,403.6,16314,ITC
2025-03-19 13:44:00+05:30,403.75,403.8,403.55,403.55,15410,ITC
2025-03-19 13:45:00+05:30,403.6,403.65,403.45,403.6,33823,ITC
2025-03-19 13:46:00+05:30,403.6,403.65,403.4,403.55,51607,ITC
2025-03-19 13:47:00+05:30,403.55,403.65,403.35,403.45,18945,ITC
2025-03-19 13:48:00+05:30,403.45,403.55,403.3,403.35,18282,ITC
2025-03-19 13:49:00+05:30,403.5,403.55,403.35,403.4,16048,ITC
2025-03-19 13:50:00+05:30,403.4,403.55,403.3,403.35,22189,ITC
2025-03-19 13:51:00+05:30,403.35,403.55,403.3,403.4,15617,ITC
2025-03-19 13:52:00+05:30,403.4,403.5,403.3,403.45,22958,ITC
2025-03-19 13:53:00+05:30,403.45,403.5,403.3,403.35,15353,ITC
2025-03-19 13:54:00+05:30,403.35,403.4,403.25,403.4,21880,ITC
2025-03-19 13:55:00+05:30,403.4,403.45,403.25,403.3,14313,ITC
2025-03-19 13:56:00+05:30,403.3,403.4,403.25,403.35,19160,ITC
2025-03-19 13:57:00+05:30,403.35,403.4,403.15,403.2,37997,ITC
2025-03-19 13:58:00+05:30,403.25,403.25,403.15,403.25,23526,ITC
2025-03-19 13:59:00+05:30,403.3,403.4,403.15,403.35,16947,ITC
2025-03-19 14:00:00+05:30,403.35,403.4,403.15,403.25,14992,ITC
2025-03-19 14:01:00+05:30,403.25,403.25,403.1,403.15,25743,ITC
2025-03-19 14:02:00+05:30,403.15,403.25,403.1,403.1,20803,ITC
2025-03-19 14:03:00+05:30,403.15,403.2,403.05,403.1,22675,ITC
2025-03-19 14:04:00+05:30,403.1,403.25,403.05,403.2,22826,ITC
2025-03-19 14:05:00+05:30,403.2,403.35,403.15,403.35,17718,ITC
2025-03-19 14:06:00+05:30,403.35,403.35,403.15,403.25,17411,ITC
2025-03-19 14:07:00+05:30,403.25,403.45,403.2,403.35,22330,ITC
2025-03-19 14:08:00+05:30,403.35,403.55,403.25,403.45,21362,ITC
2025-03-19 14:09:00+05:30,403.45,403.55,403.35,403.4,17263,ITC
2025-03-19 14:10:00+05:30,403.4,403.55,403.3,403.4,22137,ITC
2025-03-19 14:11:00+05:30,403.4,403.5,403.2,403.25,15866,ITC
2025-03-19 14:12:00+05:30,403.25,403.35,403.15,403.3,17307,ITC
2025-03-19 14:13:00+05:30,403.2,403.35,403.1,403.15,19900,ITC
2025-03-19 14:14:00+05:30,403.15,403.3,403.1,403.2,20453,ITC
2025-03-19 14:15:00+05:30,403.2,403.3,403.1,403.25,15594,ITC
2025-03-19 14:16:00+05:30,403.25,403.35,403.15,403.15,20873,ITC
2025-03-19 14:17:00+05:30,403.25,403.25,403.1,403.25,20843,ITC
2025-03-19 14:18:00+05:30,403.25,403.25,403.1,403.15,16552,ITC
2025-03-19 14:19:00+05:30,403.15,403.25,403.05,403.15,24393,ITC
2025-03-19 14:20:00+05:30,403.2,403.3,403.0,403.2,88666,ITC
2025-03-19 14:21:00+05:30,403.2,403.25,403.0,403.1,24551,ITC
2025-03-19 14:22:00+05:30,403.1,403.2,403.05,403.15,31312,ITC
2025-03-19 14:23:00+05:30,403.2,403.2,403.05,403.05,23353,ITC
2025-03-19 14:24:00+05:30,403.15,403.2,403.0,403.1,24075,ITC
2025-03-19 14:25:00+05:30,403.1,403.5,403.05,403.3,41111,ITC
2025-03-19 14:26:00+05:30,403.3,403.5,403.25,403.35,17609,ITC
2025-03-19 14:27:00+05:30,403.3,403.45,403.25,403.4,20884,ITC
2025-03-19 14:28:00+05:30,403.35,403.7,403.3,403.5,33853,ITC
2025-03-19 14:29:00+05:30,403.5,403.65,403.45,403.5,18869,ITC
2025-03-19 14:30:00+05:30,403.5,403.6,403.25,403.35,33700,ITC
2025-03-19 14:31:00+05:30,403.35,403.5,403.25,403.3,15596,ITC
2025-03-19 14:32:00+05:30,403.3,403.6,403.25,403.35,29130,ITC
2025-03-19 14:33:00+05:30,403.5,403.6,403.35,403.4,18525,ITC
2025-03-19 14:34:00+05:30,403.55,403.75,403.45,403.55,25372,ITC
2025-03-19 14:35:00+05:30,403.6,404.0,403.45,403.65,95798,ITC
2025-03-19 14:36:00+05:30,403.65,403.7,403.35,403.35,22877,ITC
2025-03-19 14:37:00+05:30,403.45,403.5,403.25,403.4,28647,ITC
2025-03-19 14:38:00+05:30,403.4,403.45,403.25,403.4,27329,ITC
2025-03-19 14:39:00+05:30,403.4,403.6,403.3,403.5,25382,ITC
2025-03-19 14:40:00+05:30,403.5,403.6,403.4,403.55,27773,ITC
2025-03-19 14:41:00+05:30,403.55,403.7,403.45,403.7,29182,ITC
2025-03-19 14:42:00+05:30,403.7,403.8,403.45,403.7,38133,ITC
2025-03-19 14:43:00+05:30,403.7,403.8,403.6,403.6,21140,ITC
2025-03-19 14:44:00+05:30,403.6,403.8,403.5,403.7,44437,ITC
2025-03-19 14:45:00+05:30,403.8,403.95,403.65,403.85,26821,ITC
2025-03-19 14:46:00+05:30,403.85,403.95,403.75,403.8,25729,ITC
2025-03-19 14:47:00+05:30,403.8,403.95,403.75,403.75,23546,ITC
2025-03-19 14:48:00+05:30,403.85,403.95,403.75,403.85,21251,ITC
2025-03-19 14:49:00+05:30,403.85,404.1,403.8,403.85,73650,ITC
2025-03-19 14:50:00+05:30,403.85,403.85,403.75,403.85,19718,ITC
2025-03-19 14:51:00+05:30,403.85,403.95,403.75,403.8,18569,ITC
2025-03-19 14:52:00+05:30,403.8,403.95,403.75,403.85,23905,ITC
2025-03-19 14:53:00+05:30,403.85,403.95,403.75,403.8,20261,ITC
2025-03-19 14:54:00+05:30,403.8,403.9,403.75,403.75,17695,ITC
2025-03-19 14:55:00+05:30,403.85,404.05,403.75,404.0,60182,ITC
2025-03-19 14:56:00+05:30,404.0,404.05,403.8,404.05,46212,ITC
2025-03-19 14:57:00+05:30,404.05,404.05,403.8,403.95,36703,ITC
2025-03-19 14:58:00+05:30,404.0,404.05,403.85,404.0,29988,ITC
2025-03-19 14:59:00+05:30,404.0,404.05,403.9,404.0,25744,ITC
2025-03-19 15:00:00+05:30,404.05,404.05,403.8,403.95,40697,ITC
2025-03-19 15:01:00+05:30,403.95,404.0,403.85,403.9,41145,ITC
2025-03-19 15:02:00+05:30,403.95,404.0,403.7,403.8,39993,ITC
2025-03-19 15:03:00+05:30,403.9,404.0,403.65,404.0,44880,ITC
2025-03-19 15:04:00+05:30,404.0,404.0,403.8,404.0,25236,ITC
2025-03-19 15:05:00+05:30,404.0,404.0,403.8,403.95,59679,ITC
2025-03-19 15:06:00+05:30,403.95,404.0,403.8,404.0,49474,ITC
2025-03-19 15:07:00+05:30,404.0,404.0,402.7,402.85,1650105,ITC
2025-03-19 15:08:00+05:30,402.9,403.0,402.75,402.95,119826,ITC
2025-03-19 15:09:00+05:30,402.9,403.05,402.9,403.0,98977,ITC
2025-03-19 15:10:00+05:30,403.0,403.0,402.85,402.85,63600,ITC
2025-03-19 15:11:00+05:30,402.9,403.05,402.75,402.9,80333,ITC
2025-03-19 15:12:00+05:30,402.9,403.0,402.65,402.9,79939,ITC
2025-03-19 15:13:00+05:30,403.0,403.0,402.75,402.95,70887,ITC
2025-03-19 15:14:00+05:30,402.9,403.0,402.9,402.95,56123,ITC
2025-03-19 15:15:00+05:30,402.95,403.0,402.8,402.95,97238,ITC
2025-03-19 15:16:00+05:30,402.9,402.95,402.7,402.9,57563,ITC
2025-03-19 15:17:00+05:30,402.9,402.9,402.7,402.85,36577,ITC
2025-03-19 15:18:00+05:30,402.85,402.9,402.6,402.85,71219,ITC
2025-03-19 15:19:00+05:30,402.8,403.0,402.8,402.9,101884,ITC
2025-03-19 15:20:00+05:30,403.0,403.0,402.8,402.95,94792,ITC
2025-03-19 15:21:00+05:30,402.95,403.0,402.8,403.0,52911,ITC
2025-03-19 15:22:00+05:30,403.0,403.0,402.8,402.95,39808,ITC
2025-03-19 15:23:00+05:30,402.95,402.95,402.7,402.85,64819,ITC
2025-03-19 15:24:00+05:30,402.85,403.0,402.7,402.95,82325,ITC
2025-03-19 15:25:00+05:30,402.95,403.1,402.85,403.1,54978,ITC
2025-03-19 15:26:00+05:30,403.1,403.15,402.8,403.1,75503,ITC
2025-03-19 15:27:00+05:30,403.1,403.1,402.9,403.0,50122,ITC
2025-03-19 15:28:00+05:30,402.95,403.1,402.9,403.0,37146,ITC
2025-03-19 15:29:00+05:30,403.1,403.5,403.0,403.4,70059,ITC
2025-03-20 09:15:00+05:30,405.0,405.0,402.35,402.65,141884,ITC
2025-03-20 09:16:00+05:30,402.65,404.0,402.2,403.6,99754,ITC
2025-03-20 09:17:00+05:30,403.6,404.3,402.7,403.35,112785,ITC
2025-03-20 09:18:00+05:30,403.2,403.4,402.35,402.65,65612,ITC
2025-03-20 09:19:00+05:30,402.65,402.95,402.3,402.5,67009,ITC
2025-03-20 09:20:00+05:30,402.55,402.95,402.5,402.9,56650,ITC
2025-03-20 09:21:00+05:30,402.9,403.15,402.5,402.85,89151,ITC
2025-03-20 09:22:00+05:30,402.8,403.2,402.5,402.75,217490,ITC
2025-03-20 09:23:00+05:30,402.85,403.4,402.5,403.1,339471,ITC
2025-03-20 09:24:00+05:30,403.1,403.55,402.5,403.4,391160,ITC
2025-03-20 09:25:00+05:30,403.25,403.4,402.4,403.35,262231,ITC
2025-03-20 09:26:00+05:30,403.4,403.75,403.0,403.75,136610,ITC
2025-03-20 09:27:00+05:30,403.75,403.75,403.4,403.7,31174,ITC
2025-03-20 09:28:00+05:30,403.7,403.7,403.55,403.65,16107,ITC
2025-03-20 09:29:00+05:30,403.65,404.0,403.6,404.0,17221,ITC
2025-03-20 09:30:00+05:30,403.95,404.4,403.85,404.4,41036,ITC
2025-03-20 09:31:00+05:30,404.35,404.4,403.25,403.4,50962,ITC
2025-03-20 09:32:00+05:30,403.4,403.6,402.55,402.8,39750,ITC
2025-03-20 09:33:00+05:30,402.8,403.5,402.75,403.4,16338,ITC
2025-03-20 09:34:00+05:30,403.35,403.55,403.15,403.55,13702,ITC
2025-03-20 09:35:00+05:30,403.45,403.7,403.25,403.55,25664,ITC
2025-03-20 09:36:00+05:30,403.4,403.8,403.4,403.4,43233,ITC
2025-03-20 09:37:00+05:30,403.4,403.6,403.35,403.55,17071,ITC
2025-03-20 09:38:00+05:30,403.55,403.65,403.1,403.25,12908,ITC
2025-03-20 09:39:00+05:30,403.2,403.3,403.05,403.1,14994,ITC
2025-03-20 09:40:00+05:30,403.2,403.2,403.0,403.1,21029,ITC
2025-03-20 09:41:00+05:30,403.1,403.2,402.4,402.75,208881,ITC
2025-03-20 09:42:00+05:30,402.65,402.8,402.3,402.4,62457,ITC
2025-03-20 09:43:00+05:30,402.35,402.5,402.1,402.15,65954,ITC
2025-03-20 09:44:00+05:30,402.1,402.45,401.9,402.4,130459,ITC
2025-03-20 09:45:00+05:30,402.35,402.5,402.25,402.35,13964,ITC
2025-03-20 09:46:00+05:30,402.25,402.75,402.25,402.45,114830,ITC
2025-03-20 09:47:00+05:30,402.45,402.7,402.35,402.7,22119,ITC
2025-03-20 09:48:00+05:30,402.7,402.95,402.5,402.55,61409,ITC
2025-03-20 09:49:00+05:30,402.7,402.8,402.4,402.5,82030,ITC
2025-03-20 09:50:00+05:30,402.5,402.9,402.25,402.3,110320,ITC
2025-03-20 09:51:00+05:30,402.5,402.5,402.25,402.5,21823,ITC
2025-03-20 09:52:00+05:30,402.3,402.9,402.3,402.9,43069,ITC
2025-03-20 09:53:00+05:30,402.9,403.1,402.85,403.1,20125,ITC
2025-03-20 09:54:00+05:30,403.05,403.15,402.4,402.5,221752,ITC
2025-03-20 09:55:00+05:30,402.5,402.9,402.4,402.5,171489,ITC
2025-03-20 09:56:00+05:30,402.5,402.6,402.45,402.5,34758,ITC
2025-03-20 09:57:00+05:30,402.5,402.8,402.45,402.65,141470,ITC
2025-03-20 09:58:00+05:30,402.65,402.95,402.55,402.8,34321,ITC
2025-03-20 09:59:00+05:30,402.8,402.95,402.65,402.75,26855,ITC
2025-03-20 10:00:00+05:30,402.75,403.15,402.7,403.0,27439,ITC
2025-03-20 10:01:00+05:30,403.0,403.0,402.75,402.95,16751,ITC
2025-03-20 10:02:00+05:30,403.0,403.2,402.8,403.15,43273,ITC
2025-03-20 10:03:00+05:30,403.15,403.45,402.9,403.4,81801,ITC
2025-03-20 10:04:00+05:30,403.4,403.45,402.95,403.25,140284,ITC
2025-03-20 10:05:00+05:30,403.25,403.35,402.95,402.95,94397,ITC
2025-03-20 10:06:00+05:30,403.0,403.0,402.3,402.5,31563,ITC
2025-03-20 10:07:00+05:30,402.45,402.5,402.15,402.4,20565,ITC
2025-03-20 10:08:00+05:30,402.35,402.7,402.3,402.55,18219,ITC
2025-03-20 10:09:00+05:30,402.5,402.6,402.25,402.6,12999,ITC
2025-03-20 10:10:00+05:30,402.6,402.7,402.3,402.65,16454,ITC
2025-03-20 10:11:00+05:30,402.6,402.65,402.2,402.35,14158,ITC
2025-03-20 10:12:00+05:30,402.45,402.6,402.25,402.4,17890,ITC
2025-03-20 10:13:00+05:30,402.4,402.75,402.25,402.4,9694,ITC
2025-03-20 10:14:00+05:30,402.4,402.8,402.2,402.7,13075,ITC
2025-03-20 10:15:00+05:30,402.7,402.8,402.5,402.75,7735,ITC
2025-03-20 10:16:00+05:30,402.8,402.85,402.6,402.85,5920,ITC
2025-03-20 10:17:00+05:30,402.8,403.0,402.8,403.0,11111,ITC
2025-03-20 10:18:00+05:30,403.0,403.5,402.95,403.5,38447,ITC
2025-03-20 10:19:00+05:30,403.5,403.75,403.45,403.55,30067,ITC
2025-03-20 10:20:00+05:30,403.55,403.6,403.5,403.6,11188,ITC
2025-03-20 10:21:00+05:30,403.6,404.2,403.5,404.15,37713,ITC
2025-03-20 10:22:00+05:30,404.15,404.5,404.15,404.5,39265,ITC
2025-03-20 10:23:00+05:30,404.5,404.8,404.4,404.6,45189,ITC
2025-03-20 10:24:00+05:30,404.5,404.65,404.1,404.35,46381,ITC
2025-03-20 10:25:00+05:30,404.35,404.55,404.3,404.5,26154,ITC
2025-03-20 10:26:00+05:30,404.55,404.6,404.15,404.3,22033,ITC
2025-03-20 10:27:00+05:30,404.3,404.35,404.15,404.3,9753,ITC
2025-03-20 10:28:00+05:30,404.25,404.5,404.2,404.45,12637,ITC
2025-03-20 10:29:00+05:30,404.45,404.55,404.25,404.4,14510,ITC
2025-03-20 10:30:00+05:30,404.35,404.55,404.15,404.45,17918,ITC
2025-03-20 10:31:00+05:30,404.35,404.6,404.3,404.45,6386,ITC
2025-03-20 10:32:00+05:30,404.45,404.55,404.1,404.3,9769,ITC
2025-03-20 10:33:00+05:30,404.3,404.3,404.05,404.2,9511,ITC
2025-03-20 10:34:00+05:30,404.15,404.6,404.05,404.5,24865,ITC
2025-03-20 10:35:00+05:30,404.45,404.65,404.3,404.55,7839,ITC
2025-03-20 10:36:00+05:30,404.6,404.6,404.35,404.35,7265,ITC
2025-03-20 10:37:00+05:30,404.45,404.55,404.25,404.4,8402,ITC
2025-03-20 10:38:00+05:30,404.35,404.5,404.1,404.25,6376,ITC
2025-03-20 10:39:00+05:30,404.25,404.3,403.75,404.0,25573,ITC
2025-03-20 10:40:00+05:30,403.95,404.0,403.65,404.0,10922,ITC
2025-03-20 10:41:00+05:30,403.95,404.0,403.8,404.0,3549,ITC
2025-03-20 10:42:00+05:30,404.0,404.0,403.75,403.9,5219,ITC
2025-03-20 10:43:00+05:30,403.95,403.95,403.8,403.85,4367,ITC
2025-03-20 10:44:00+05:30,403.85,403.95,403.7,403.85,10465,ITC
2025-03-20 10:45:00+05:30,403.9,404.0,403.7,403.9,8069,ITC
2025-03-20 10:46:00+05:30,403.9,403.9,403.7,403.9,3996,ITC
2025-03-20 10:47:00+05:30,403.9,403.9,403.65,403.85,4358,ITC
2025-03-20 10:48:00+05:30,403.85,403.85,403.7,403.85,6878,ITC
2025-03-20 10:49:00+05:30,403.85,403.85,403.75,403.85,5430,ITC
2025-03-20 10:50:00+05:30,403.85,403.85,403.55,403.65,11660,ITC
2025-03-20 10:51:00+05:30,403.6,403.65,403.35,403.35,8831,ITC
2025-03-20 10:52:00+05:30,403.3,403.55,403.1,403.5,21947,ITC
2025-03-20 10:53:00+05:30,403.45,403.5,403.35,403.4,10389,ITC
2025-03-20 10:54:00+05:30,403.4,403.55,403.35,403.4,2393,ITC
2025-03-20 10:55:00+05:30,403.5,403.8,403.3,403.75,6571,ITC
2025-03-20 10:56:00+05:30,403.6,403.8,403.6,403.8,3186,ITC
2025-03-20 10:57:00+05:30,403.8,403.95,403.65,403.95,3543,ITC
2025-03-20 10:58:00+05:30,403.95,403.95,403.8,403.95,12564,ITC
2025-03-20 10:59:00+05:30,403.95,403.95,403.8,403.95,5213,ITC
2025-03-20 11:00:00+05:30,403.95,403.95,403.85,403.95,11884,ITC
2025-03-20 11:01:00+05:30,403.95,403.95,403.8,403.85,4650,ITC
2025-03-20 11:02:00+05:30,403.8,403.9,403.8,403.9,2641,ITC
2025-03-20 11:03:00+05:30,403.9,403.9,403.8,403.85,3870,ITC
2025-03-20 11:04:00+05:30,403.85,403.9,403.7,403.9,4446,ITC
2025-03-20 11:05:00+05:30,403.9,403.95,403.75,403.9,4424,ITC
2025-03-20 11:06:00+05:30,403.85,403.95,403.85,403.95,6783,ITC
2025-03-20 11:07:00+05:30,403.95,403.95,403.7,403.8,9814,ITC
2025-03-20 11:08:00+05:30,403.7,403.95,403.6,403.9,10664,ITC
2025-03-20 11:09:00+05:30,403.9,404.2,403.65,403.75,174004,ITC
2025-03-20 11:10:00+05:30,403.75,403.75,403.5,403.75,25923,ITC
2025-03-20 11:11:00+05:30,403.75,403.75,403.65,403.75,2428,ITC
2025-03-20 11:12:00+05:30,403.75,403.75,403.6,403.65,8074,ITC
2025-03-20 11:13:00+05:30,403.65,403.75,403.45,403.6,23407,ITC
2025-03-20 11:14:00+05:30,403.75,403.75,403.55,403.7,4995,ITC
2025-03-20 11:15:00+05:30,403.7,403.7,403.5,403.7,3725,ITC
2025-03-20 11:16:00+05:30,403.7,403.7,403.45,403.5,5549,ITC
2025-03-20 11:17:00+05:30,403.45,403.6,403.3,403.5,157827,ITC
2025-03-20 11:18:00+05:30,403.5,403.5,403.1,403.25,31926,ITC
2025-03-20 11:19:00+05:30,403.25,403.25,403.05,403.25,14074,ITC
2025-03-20 11:20:00+05:30,403.15,403.25,403.05,403.25,3523,ITC
2025-03-20 11:21:00+05:30,403.25,403.5,403.05,403.3,22060,ITC
2025-03-20 11:22:00+05:30,403.35,403.4,403.3,403.4,6472,ITC
2025-03-20 11:23:00+05:30,403.4,403.65,403.35,403.6,11914,ITC
2025-03-20 11:24:00+05:30,403.65,403.75,403.5,403.65,4345,ITC
2025-03-20 11:25:00+05:30,403.65,403.85,403.55,403.75,13160,ITC
2025-03-20 11:26:00+05:30,403.7,403.75,403.45,403.5,4247,ITC
2025-03-20 11:27:00+05:30,403.5,403.6,403.35,403.55,4216,ITC
2025-03-20 11:28:00+05:30,403.55,403.6,403.4,403.55,2045,ITC
2025-03-20 11:29:00+05:30,403.55,403.55,403.45,403.55,6250,ITC
2025-03-20 11:30:00+05:30,403.55,403.55,403.45,403.5,2618,ITC
2025-03-20 11:31:00+05:30,403.5,403.55,403.45,403.55,7272,ITC
2025-03-20 11:32:00+05:30,403.55,403.55,403.3,403.5,5243,ITC
2025-03-20 11:33:00+05:30,403.5,403.55,403.35,403.4,2747,ITC
2025-03-20 11:34:00+05:30,403.4,403.4,403.3,403.4,3037,ITC
2025-03-20 11:35:00+05:30,403.4,403.5,403.25,403.3,8272,ITC
2025-03-20 11:36:00+05:30,403.35,403.5,403.25,403.25,5075,ITC
2025-03-20 11:37:00+05:30,403.25,403.35,403.2,403.35,3614,ITC
2025-03-20 11:38:00+05:30,403.35,403.4,403.1,403.2,12460,ITC
2025-03-20 11:39:00+05:30,403.3,403.45,403.15,403.4,6260,ITC
2025-03-20 11:40:00+05:30,403.4,403.4,403.15,403.3,7666,ITC
2025-03-20 11:41:00+05:30,403.35,403.35,403.1,403.1,4501,ITC
2025-03-20 11:42:00+05:30,403.25,403.3,403.15,403.3,1593,ITC
2025-03-20 11:43:00+05:30,403.25,403.3,403.15,403.3,4289,ITC
2025-03-20 11:44:00+05:30,403.3,403.5,403.25,403.45,4441,ITC
2025-03-20 11:45:00+05:30,403.5,403.5,403.2,403.45,6601,ITC
2025-03-20 11:46:00+05:30,403.45,403.5,403.25,403.5,3554,ITC
2025-03-20 11:47:00+05:30,403.45,403.5,403.25,403.25,3406,ITC
2025-03-20 11:48:00+05:30,403.45,403.5,403.25,403.45,5399,ITC
2025-03-20 11:49:00+05:30,403.5,403.5,403.15,403.4,4188,ITC
2025-03-20 11:50:00+05:30,403.4,403.45,403.3,403.45,13017,ITC
2025-03-20 11:51:00+05:30,403.45,403.45,403.4,403.45,7480,ITC
2025-03-20 11:52:00+05:30,403.45,403.45,403.4,403.45,5729,ITC
2025-03-20 11:53:00+05:30,403.4,403.45,403.4,403.45,6444,ITC
2025-03-20 11:54:00+05:30,403.45,403.45,403.4,403.45,21135,ITC
2025-03-20 11:55:00+05:30,403.45,403.45,403.4,403.45,9165,ITC
2025-03-20 11:56:00+05:30,403.4,403.55,403.4,403.5,19350,ITC
2025-03-20 11:57:00+05:30,403.5,403.55,403.3,403.4,5254,ITC
2025-03-20 11:58:00+05:30,403.4,403.5,403.25,403.45,18292,ITC
2025-03-20 11:59:00+05:30,403.45,403.45,403.15,403.3,7699,ITC
2025-03-20 12:00:00+05:30,403.2,403.3,403.15,403.3,3434,ITC
2025-03-20 12:01:00+05:30,403.3,403.3,403.05,403.05,13149,ITC
2025-03-20 12:02:00+05:30,403.2,403.3,403.2,403.3,4456,ITC
2025-03-20 12:03:00+05:30,403.3,403.3,403.1,403.2,7368,ITC
2025-03-20 12:04:00+05:30,403.3,403.45,403.0,403.25,70271,ITC
2025-03-20 12:05:00+05:30,403.25,403.25,402.9,403.0,16770,ITC
2025-03-20 12:06:00+05:30,403.1,403.25,403.0,403.2,21544,ITC
