timestamp,open,high,low,close,volume,ticker
2025-03-20 12:07:00+05:30,403.2,403.3,403.05,403.25,6270,ITC
2025-03-20 12:08:00+05:30,403.25,403.5,403.05,403.5,5413,ITC
2025-03-20 12:09:00+05:30,403.5,403.5,403.4,403.5,5400,ITC
2025-03-20 12:10:00+05:30,403.5,403.5,403.4,403.5,12609,ITC
2025-03-20 12:11:00+05:30,403.5,403.55,403.4,403.5,4769,ITC
2025-03-20 12:12:00+05:30,403.5,403.55,403.4,403.55,2372,ITC
2025-03-20 12:13:00+05:30,403.5,403.55,403.1,403.35,7207,ITC
2025-03-20 12:14:00+05:30,403.4,403.4,403.25,403.3,4850,ITC
2025-03-20 12:15:00+05:30,403.3,403.3,403.15,403.2,7891,ITC
2025-03-20 12:16:00+05:30,403.25,403.3,403.15,403.3,7419,ITC
2025-03-20 12:17:00+05:30,403.25,403.3,403.15,403.2,5859,ITC
2025-03-20 12:18:00+05:30,403.2,403.3,403.15,403.3,6200,ITC
2025-03-20 12:19:00+05:30,403.3,403.3,403.1,403.25,9025,ITC
2025-03-20 12:20:00+05:30,403.3,403.3,403.1,403.3,12807,ITC
2025-03-20 12:21:00+05:30,403.2,403.25,403.05,403.15,10091,ITC
2025-03-20 12:22:00+05:30,403.2,403.25,403.05,403.25,7410,ITC
2025-03-20 12:23:00+05:30,403.2,403.35,403.05,403.25,8727,ITC
2025-03-20 12:24:00+05:30,403.25,403.3,403.05,403.05,6463,ITC
2025-03-20 12:25:00+05:30,403.1,403.3,403.1,403.15,5140,ITC
2025-03-20 12:26:00+05:30,403.2,403.3,403.05,403.05,11406,ITC
2025-03-20 12:27:00+05:30,403.05,403.15,402.9,403.0,19052,ITC
2025-03-20 12:28:00+05:30,403.0,403.15,402.75,402.85,472277,ITC
2025-03-20 12:29:00+05:30,402.85,403.0,402.6,402.95,24041,ITC
2025-03-20 12:30:00+05:30,402.95,403.2,402.8,403.2,15963,ITC
2025-03-20 12:31:00+05:30,403.2,403.2,402.8,402.95,17113,ITC
2025-03-20 12:32:00+05:30,402.95,402.95,402.3,402.55,66681,ITC
2025-03-20 12:33:00+05:30,402.55,402.55,402.1,402.35,83036,ITC
2025-03-20 12:34:00+05:30,402.45,402.45,402.0,402.25,88724,ITC
2025-03-20 12:35:00+05:30,402.25,402.5,402.2,402.45,21022,ITC
2025-03-20 12:36:00+05:30,402.45,402.6,402.25,402.4,10560,ITC
2025-03-20 12:37:00+05:30,402.55,402.65,402.3,402.6,16002,ITC
2025-03-20 12:38:00+05:30,402.6,402.8,402.45,402.75,11988,ITC
2025-03-20 12:39:00+05:30,402.7,402.75,402.35,402.4,16447,ITC
2025-03-20 12:40:00+05:30,402.4,402.5,402.25,402.45,13709,ITC
2025-03-20 12:41:00+05:30,402.45,402.5,402.25,402.3,12801,ITC
2025-03-20 12:42:00+05:30,402.3,402.5,402.2,402.35,15640,ITC
2025-03-20 12:43:00+05:30,402.4,402.4,402.2,402.35,23026,ITC
2025-03-20 12:44:00+05:30,402.4,402.6,402.3,402.6,5484,ITC
2025-03-20 12:45:00+05:30,402.6,402.7,402.3,402.5,17606,ITC
2025-03-20 12:46:00+05:30,402.45,402.6,402.35,402.55,9359,ITC
2025-03-20 12:47:00+05:30,402.6,402.65,402.5,402.65,6584,ITC
2025-03-20 12:48:00+05:30,402.7,402.8,402.5,402.8,13982,ITC
2025-03-20 12:49:00+05:30,402.85,402.9,402.7,402.9,6201,ITC
2025-03-20 12:50:00+05:30,402.9,402.95,402.7,402.9,11286,ITC
2025-03-20 12:51:00+05:30,402.9,402.95,402.7,402.9,28619,ITC
2025-03-20 12:52:00+05:30,402.9,403.0,402.5,402.55,61591,ITC
2025-03-20 12:53:00+05:30,402.6,402.6,402.4,402.6,26116,ITC
2025-03-20 12:54:00+05:30,402.6,402.65,402.4,402.5,19311,ITC
2025-03-20 12:55:00+05:30,402.5,402.6,402.4,402.5,24972,ITC
2025-03-20 12:56:00+05:30,402.5,402.5,402.45,402.5,14506,ITC
2025-03-20 12:57:00+05:30,402.5,402.5,402.4,402.5,19890,ITC
2025-03-20 12:58:00+05:30,402.45,402.5,402.25,402.45,33859,ITC
2025-03-20 12:59:00+05:30,402.4,402.5,402.3,402.5,13141,ITC
2025-03-20 13:00:00+05:30,402.5,402.5,402.15,402.5,47810,ITC
2025-03-20 13:01:00+05:30,402.5,402.5,402.3,402.35,9453,ITC
2025-03-20 13:02:00+05:30,402.35,402.5,402.25,402.45,23364,ITC
2025-03-20 13:03:00+05:30,402.5,402.5,402.35,402.5,6698,ITC
2025-03-20 13:04:00+05:30,402.5,402.5,402.35,402.5,11459,ITC
2025-03-20 13:05:00+05:30,402.5,402.5,402.4,402.5,14166,ITC
2025-03-20 13:06:00+05:30,402.5,402.5,402.35,402.5,7502,ITC
2025-03-20 13:07:00+05:30,402.5,402.5,402.3,402.4,6702,ITC
2025-03-20 13:08:00+05:30,402.4,402.45,402.3,402.45,5679,ITC
2025-03-20 13:09:00+05:30,402.45,402.5,402.35,402.45,7271,ITC
2025-03-20 13:10:00+05:30,402.5,402.6,402.4,402.6,21827,ITC
2025-03-20 13:11:00+05:30,402.6,402.8,402.45,402.5,55998,ITC
2025-03-20 13:12:00+05:30,402.5,402.75,402.45,402.5,69724,ITC
2025-03-20 13:13:00+05:30,402.5,402.5,402.45,402.5,16683,ITC
2025-03-20 13:14:00+05:30,402.5,402.75,402.45,402.5,45972,ITC
2025-03-20 13:15:00+05:30,402.5,402.8,402.4,402.5,58669,ITC
2025-03-20 13:16:00+05:30,402.5,402.5,402.4,402.45,18973,ITC
2025-03-20 13:17:00+05:30,402.5,402.5,402.4,402.5,9466,ITC
2025-03-20 13:18:00+05:30,402.5,402.5,402.3,402.5,25415,ITC
2025-03-20 13:19:00+05:30,402.5,403.0,402.45,402.8,137596,ITC
2025-03-20 13:20:00+05:30,402.95,403.2,402.65,402.95,66681,ITC
2025-03-20 13:21:00+05:30,402.95,403.4,402.8,403.4,30719,ITC
2025-03-20 13:22:00+05:30,403.35,403.5,403.15,403.5,21792,ITC
2025-03-20 13:23:00+05:30,403.5,403.85,403.35,403.5,50768,ITC
2025-03-20 13:24:00+05:30,403.5,403.55,403.0,403.3,14876,ITC
2025-03-20 13:25:00+05:30,403.3,403.45,403.25,403.3,11764,ITC
2025-03-20 13:26:00+05:30,403.35,403.4,402.85,402.85,283050,ITC
2025-03-20 13:27:00+05:30,402.95,403.3,402.8,403.1,99990,ITC
2025-03-20 13:28:00+05:30,403.1,403.1,402.65,402.7,33699,ITC
2025-03-20 13:29:00+05:30,402.7,403.1,402.6,403.0,18879,ITC
2025-03-20 13:30:00+05:30,403.05,403.25,403.0,403.25,12255,ITC
2025-03-20 13:31:00+05:30,403.25,403.25,403.05,403.2,7657,ITC
2025-03-20 13:32:00+05:30,403.2,403.25,403.05,403.25,13488,ITC
2025-03-20 13:33:00+05:30,403.25,403.25,403.1,403.1,13218,ITC
2025-03-20 13:34:00+05:30,403.25,403.25,403.15,403.25,7590,ITC
2025-03-20 13:35:00+05:30,403.25,403.3,403.1,403.3,9532,ITC
2025-03-20 13:36:00+05:30,403.3,403.5,403.2,403.45,11465,ITC
2025-03-20 13:37:00+05:30,403.35,403.5,403.3,403.5,15868,ITC
2025-03-20 13:38:00+05:30,403.5,403.5,403.3,403.5,17121,ITC
2025-03-20 13:39:00+05:30,403.5,403.5,403.3,403.5,12681,ITC
2025-03-20 13:40:00+05:30,403.5,403.5,403.3,403.5,20248,ITC
2025-03-20 13:41:00+05:30,403.5,403.5,403.3,403.5,5315,ITC
2025-03-20 13:42:00+05:30,403.5,403.5,403.35,403.5,9442,ITC
2025-03-20 13:43:00+05:30,403.5,403.6,403.3,403.55,15941,ITC
2025-03-20 13:44:00+05:30,403.55,403.6,403.35,403.5,24347,ITC
2025-03-20 13:45:00+05:30,403.45,403.55,403.3,403.5,8568,ITC
2025-03-20 13:46:00+05:30,403.5,403.6,403.3,403.5,9242,ITC
2025-03-20 13:47:00+05:30,403.5,403.65,402.85,403.0,710895,ITC
2025-03-20 13:48:00+05:30,403.0,403.85,403.0,403.55,138012,ITC
2025-03-20 13:49:00+05:30,403.55,403.65,403.0,403.5,89721,ITC
2025-03-20 13:50:00+05:30,403.5,403.5,403.2,403.45,13096,ITC
2025-03-20 13:51:00+05:30,403.45,403.8,403.3,403.3,86571,ITC
2025-03-20 13:52:00+05:30,403.4,403.6,403.15,403.6,31330,ITC
2025-03-20 13:53:00+05:30,403.6,403.6,403.4,403.5,14470,ITC
2025-03-20 13:54:00+05:30,403.5,403.5,403.3,403.5,11839,ITC
2025-03-20 13:55:00+05:30,403.5,403.65,403.4,403.65,32027,ITC
2025-03-20 13:56:00+05:30,403.6,403.95,403.45,403.95,67726,ITC
2025-03-20 13:57:00+05:30,403.95,403.95,403.45,403.5,38342,ITC
2025-03-20 13:58:00+05:30,403.6,403.85,403.5,403.75,14507,ITC
2025-03-20 13:59:00+05:30,403.75,404.15,403.6,404.0,101786,ITC
2025-03-20 14:00:00+05:30,404.05,404.15,403.0,403.95,1335519,ITC
2025-03-20 14:01:00+05:30,403.95,404.5,403.85,404.25,142125,ITC
2025-03-20 14:02:00+05:30,404.25,404.5,404.15,404.5,38324,ITC
2025-03-20 14:03:00+05:30,404.5,405.0,404.45,404.9,88696,ITC
2025-03-20 14:04:00+05:30,404.9,404.9,404.55,404.85,118827,ITC
2025-03-20 14:05:00+05:30,404.9,404.95,404.5,404.8,41449,ITC
2025-03-20 14:06:00+05:30,404.8,405.4,404.6,405.4,114602,ITC
2025-03-20 14:07:00+05:30,405.4,406.65,405.35,405.85,240190,ITC
2025-03-20 14:08:00+05:30,405.9,406.0,405.3,405.4,59312,ITC
2025-03-20 14:09:00+05:30,405.4,405.5,405.05,405.25,43510,ITC
2025-03-20 14:10:00+05:30,405.25,405.7,405.15,405.4,87905,ITC
2025-03-20 14:11:00+05:30,405.4,405.4,405.0,405.2,98352,ITC
2025-03-20 14:12:00+05:30,405.2,405.55,404.95,405.5,144560,ITC
2025-03-20 14:13:00+05:30,405.6,405.75,405.3,405.45,28127,ITC
2025-03-20 14:14:00+05:30,405.5,405.7,405.2,405.6,77575,ITC
2025-03-20 14:15:00+05:30,405.55,405.6,405.05,405.05,21453,ITC
2025-03-20 14:16:00+05:30,405.05,405.05,404.8,405.0,59833,ITC
2025-03-20 14:17:00+05:30,405.0,405.0,404.65,404.75,27962,ITC
2025-03-20 14:18:00+05:30,404.75,405.0,404.5,404.8,87806,ITC
2025-03-20 14:19:00+05:30,404.95,404.95,404.65,404.7,15016,ITC
2025-03-20 14:20:00+05:30,404.85,405.0,404.65,404.95,30929,ITC
2025-03-20 14:21:00+05:30,404.95,405.0,404.8,405.0,34477,ITC
2025-03-20 14:22:00+05:30,405.0,405.5,404.75,405.25,199828,ITC
2025-03-20 14:23:00+05:30,405.25,405.25,404.8,404.85,17952,ITC
2025-03-20 14:24:00+05:30,404.85,404.85,404.75,404.85,11814,ITC
2025-03-20 14:25:00+05:30,404.8,404.9,404.65,404.75,30080,ITC
2025-03-20 14:26:00+05:30,404.7,405.15,404.7,405.0,21300,ITC
2025-03-20 14:27:00+05:30,405.0,405.25,404.8,405.15,13426,ITC
2025-03-20 14:28:00+05:30,405.15,405.35,405.0,405.3,23012,ITC
2025-03-20 14:29:00+05:30,405.35,405.4,405.1,405.1,16528,ITC
2025-03-20 14:30:00+05:30,405.25,405.35,405.1,405.25,17902,ITC
2025-03-20 14:31:00+05:30,405.25,405.35,405.1,405.25,20432,ITC
2025-03-20 14:32:00+05:30,405.25,405.4,405.1,405.3,26692,ITC
2025-03-20 14:33:00+05:30,405.3,405.4,405.25,405.35,14743,ITC
2025-03-20 14:34:00+05:30,405.3,405.4,405.05,405.2,33007,ITC
2025-03-20 14:35:00+05:30,405.1,405.2,404.55,404.75,94999,ITC
2025-03-20 14:36:00+05:30,404.75,404.8,404.05,404.15,52844,ITC
2025-03-20 14:37:00+05:30,404.15,404.55,403.85,404.5,156080,ITC
2025-03-20 14:38:00+05:30,404.55,404.95,404.5,404.85,67106,ITC
2025-03-20 14:39:00+05:30,404.75,404.9,404.5,404.8,26458,ITC
2025-03-20 14:40:00+05:30,404.75,404.95,404.65,404.9,10450,ITC
2025-03-20 14:41:00+05:30,404.8,405.2,404.7,405.1,85744,ITC
2025-03-20 14:42:00+05:30,404.95,405.05,404.65,404.8,15261,ITC
2025-03-20 14:43:00+05:30,404.8,404.85,404.35,404.45,23644,ITC
2025-03-20 14:44:00+05:30,404.4,404.6,404.1,404.25,15234,ITC
2025-03-20 14:45:00+05:30,404.15,404.55,404.1,404.3,36508,ITC
2025-03-20 14:46:00+05:30,404.3,404.55,404.15,404.4,40514,ITC
2025-03-20 14:47:00+05:30,404.45,404.6,404.25,404.45,11842,ITC
2025-03-20 14:48:00+05:30,404.45,404.65,404.25,404.5,15341,ITC
2025-03-20 14:49:00+05:30,404.5,404.8,404.4,404.5,47627,ITC
2025-03-20 14:50:00+05:30,404.5,405.0,404.4,404.95,31175,ITC
2025-03-20 14:51:00+05:30,404.95,404.95,404.65,404.65,55805,ITC
2025-03-20 14:52:00+05:30,404.7,404.75,404.5,404.6,19042,ITC
2025-03-20 14:53:00+05:30,404.6,404.75,404.45,404.6,37280,ITC
2025-03-20 14:54:00+05:30,404.7,404.9,404.6,404.65,39330,ITC
2025-03-20 14:55:00+05:30,404.65,404.85,404.55,404.65,30514,ITC
2025-03-20 14:56:00+05:30,404.65,405.15,404.55,404.85,93022,ITC
2025-03-20 14:57:00+05:30,404.85,404.85,404.55,404.6,25841,ITC
2025-03-20 14:58:00+05:30,404.6,404.75,404.5,404.6,61032,ITC
2025-03-20 14:59:00+05:30,404.6,404.9,404.55,404.85,29634,ITC
2025-03-20 15:00:00+05:30,404.85,404.95,404.7,404.85,61650,ITC
2025-03-20 15:01:00+05:30,404.85,405.0,404.6,404.85,107930,ITC
2025-03-20 15:02:00+05:30,404.9,405.25,404.2,404.25,135719,ITC
2025-03-20 15:03:00+05:30,404.2,404.6,404.2,404.25,63687,ITC
2025-03-20 15:04:00+05:30,404.25,404.55,404.15,404.4,70771,ITC
2025-03-20 15:05:00+05:30,404.4,404.55,404.2,404.35,59829,ITC
2025-03-20 15:06:00+05:30,404.35,404.35,404.2,404.25,26020,ITC
2025-03-20 15:07:00+05:30,404.25,404.3,404.1,404.15,54460,ITC
2025-03-20 15:08:00+05:30,404.15,404.15,403.9,404.0,96462,ITC
2025-03-20 15:09:00+05:30,403.9,404.0,403.4,403.65,46221,ITC
2025-03-20 15:10:00+05:30,403.65,403.7,403.35,403.45,69028,ITC
2025-03-20 15:11:00+05:30,403.45,403.7,403.25,403.65,72395,ITC
2025-03-20 15:12:00+05:30,403.65,403.7,403.55,403.7,41308,ITC
2025-03-20 15:13:00+05:30,403.65,403.95,403.65,403.8,102744,ITC
2025-03-20 15:14:00+05:30,403.9,403.95,403.7,403.85,87107,ITC
2025-03-20 15:15:00+05:30,403.85,403.9,403.55,403.55,33429,ITC
2025-03-20 15:16:00+05:30,403.65,403.75,403.3,403.45,50996,ITC
2025-03-20 15:17:00+05:30,403.4,403.85,403.4,403.75,69325,ITC
2025-03-20 15:18:00+05:30,403.7,403.8,403.5,403.65,58601,ITC
2025-03-20 15:19:00+05:30,403.55,403.7,403.5,403.6,46401,ITC
2025-03-20 15:20:00+05:30,403.6,403.95,403.5,403.8,145025,ITC
2025-03-20 15:21:00+05:30,403.8,403.95,403.7,403.8,106251,ITC
2025-03-20 15:22:00+05:30,403.8,404.05,403.7,404.0,95331,ITC
2025-03-20 15:23:00+05:30,404.0,404.1,403.5,403.75,76365,ITC
2025-03-20 15:24:00+05:30,403.7,403.8,403.4,403.8,107325,ITC
2025-03-20 15:25:00+05:30,403.75,403.9,403.3,403.75,134143,ITC
2025-03-20 15:26:00+05:30,403.8,403.9,403.4,403.6,41590,ITC
2025-03-20 15:27:00+05:30,403.55,403.8,403.4,403.75,59838,ITC
2025-03-20 15:28:00+05:30,403.75,403.8,403.5,403.8,27260,ITC
2025-03-20 15:29:00+05:30,403.75,404.0,403.5,403.6,51612,ITC
2025-03-21 09:15:00+05:30,405.95,405.95,403.6,405.1,65078,ITC
2025-03-21 09:16:00+05:30,405.05,405.35,404.7,404.7,22722,ITC
2025-03-21 09:17:00+05:30,404.95,404.95,404.4,404.7,39565,ITC
2025-03-21 09:18:00+05:30,404.55,405.3,404.2,405.15,52507,ITC
2025-03-21 09:19:00+05:30,405.1,405.2,404.85,404.95,10881,ITC
2025-03-21 09:20:00+05:30,404.95,405.05,404.75,404.85,18523,ITC
2025-03-21 09:21:00+05:30,405.05,405.05,404.2,404.4,22154,ITC
2025-03-21 09:22:00+05:30,404.4,404.4,404.1,404.1,11422,ITC
2025-03-21 09:23:00+05:30,404.2,404.2,403.75,403.85,45005,ITC
2025-03-21 09:24:00+05:30,403.85,403.95,403.65,403.95,51462,ITC
2025-03-21 09:25:00+05:30,403.95,404.25,403.8,403.9,50297,ITC
2025-03-21 09:26:00+05:30,404.0,404.0,403.75,403.9,13993,ITC
2025-03-21 09:27:00+05:30,403.9,403.9,403.75,403.75,13536,ITC
2025-03-21 09:28:00+05:30,403.8,403.85,403.75,403.8,18408,ITC
2025-03-21 09:29:00+05:30,403.8,404.0,403.6,403.75,61697,ITC
2025-03-21 09:30:00+05:30,403.75,403.9,403.65,403.8,74456,ITC
2025-03-21 09:31:00+05:30,403.85,403.85,403.25,403.35,34354,ITC
2025-03-21 09:32:00+05:30,403.35,403.85,403.3,403.75,40763,ITC
2025-03-21 09:33:00+05:30,403.75,403.75,403.55,403.55,11057,ITC
2025-03-21 09:34:00+05:30,403.7,403.7,403.3,403.45,14449,ITC
2025-03-21 09:35:00+05:30,403.45,403.45,403.0,403.15,71587,ITC
2025-03-21 09:36:00+05:30,403.15,403.15,403.0,403.05,37399,ITC
2025-03-21 09:37:00+05:30,403.05,403.55,403.05,403.35,41348,ITC
2025-03-21 09:38:00+05:30,403.35,403.45,403.2,403.25,36730,ITC
2025-03-21 09:39:00+05:30,403.25,403.45,403.2,403.45,23922,ITC
2025-03-21 09:40:00+05:30,403.45,403.45,403.2,403.3,25637,ITC
2025-03-21 09:41:00+05:30,403.25,403.8,403.2,403.8,62802,ITC
2025-03-21 09:42:00+05:30,403.75,403.75,403.5,403.55,25732,ITC
2025-03-21 09:43:00+05:30,403.5,403.55,403.45,403.55,11060,ITC
2025-03-21 09:44:00+05:30,403.55,403.6,403.5,403.55,59922,ITC
2025-03-21 09:45:00+05:30,403.6,404.0,403.5,404.0,43940,ITC
2025-03-21 09:46:00+05:30,404.0,404.25,403.8,403.8,46055,ITC
2025-03-21 09:47:00+05:30,403.8,403.85,403.55,403.55,34405,ITC
2025-03-21 09:48:00+05:30,403.55,403.85,403.5,403.8,32468,ITC
2025-03-21 09:49:00+05:30,403.8,404.15,403.8,403.9,19398,ITC
2025-03-21 09:50:00+05:30,403.9,404.0,403.8,403.8,40561,ITC
2025-03-21 09:51:00+05:30,403.8,403.85,403.65,403.65,28476,ITC
2025-03-21 09:52:00+05:30,403.65,403.8,403.65,403.65,34330,ITC
2025-03-21 09:53:00+05:30,403.65,403.85,403.6,403.85,60053,ITC
2025-03-21 09:54:00+05:30,403.85,404.05,403.75,404.05,24483,ITC
2025-03-21 09:55:00+05:30,404.0,404.2,403.9,404.15,20220,ITC
2025-03-21 09:56:00+05:30,404.15,404.2,404.05,404.1,33060,ITC
2025-03-21 09:57:00+05:30,404.1,404.3,404.0,404.1,87894,ITC
2025-03-21 09:58:00+05:30,404.1,404.2,403.95,404.2,26658,ITC
2025-03-21 09:59:00+05:30,404.2,404.2,404.1,404.2,64379,ITC
2025-03-21 10:00:00+05:30,404.2,404.25,404.15,404.25,8202,ITC
2025-03-21 10:01:00+05:30,404.25,404.3,404.05,404.1,20911,ITC
2025-03-21 10:02:00+05:30,404.1,404.1,403.75,403.9,45746,ITC
2025-03-21 10:03:00+05:30,403.9,403.9,403.85,403.9,7542,ITC
2025-03-21 10:04:00+05:30,403.85,404.0,403.75,404.0,50691,ITC
2025-03-21 10:05:00+05:30,403.95,404.15,403.9,404.1,39475,ITC
2025-03-21 10:06:00+05:30,404.1,404.1,404.0,404.1,6446,ITC
2025-03-21 10:07:00+05:30,404.1,404.1,403.7,403.7,43728,ITC
2025-03-21 10:08:00+05:30,403.75,403.8,403.75,403.8,17329,ITC
2025-03-21 10:09:00+05:30,403.75,403.75,403.25,403.25,122219,ITC
2025-03-21 10:10:00+05:30,403.45,403.5,403.3,403.5,10866,ITC
2025-03-21 10:11:00+05:30,403.5,403.5,403.3,403.4,30958,ITC
2025-03-21 10:12:00+05:30,403.4,403.55,403.25,403.55,55175,ITC
2025-03-21 10:13:00+05:30,403.55,403.6,403.35,403.5,39732,ITC
2025-03-21 10:14:00+05:30,403.45,403.5,403.3,403.35,10111,ITC
2025-03-21 10:15:00+05:30,403.35,403.35,403.25,403.35,10499,ITC
2025-03-21 10:16:00+05:30,403.35,403.35,403.2,403.35,20298,ITC
2025-03-21 10:17:00+05:30,403.35,403.5,403.3,403.5,35326,ITC
2025-03-21 10:18:00+05:30,403.5,403.5,403.4,403.45,22194,ITC
2025-03-21 10:19:00+05:30,403.45,403.5,403.35,403.45,45532,ITC
2025-03-21 10:20:00+05:30,403.45,403.8,403.4,403.8,54494,ITC
2025-03-21 10:21:00+05:30,403.8,403.8,403.45,403.5,16842,ITC
2025-03-21 10:22:00+05:30,403.45,403.5,403.4,403.5,15541,ITC
2025-03-21 10:23:00+05:30,403.5,403.5,403.35,403.4,12013,ITC
2025-03-21 10:24:00+05:30,403.4,403.4,403.1,403.15,22959,ITC
2025-03-21 10:25:00+05:30,403.15,403.15,403.05,403.1,42440,ITC
2025-03-21 10:26:00+05:30,403.1,403.5,403.0,403.45,93086,ITC
2025-03-21 10:27:00+05:30,403.35,403.55,403.2,403.35,21580,ITC
2025-03-21 10:28:00+05:30,403.35,403.7,403.3,403.6,32807,ITC
2025-03-21 10:29:00+05:30,403.6,403.65,403.4,403.5,22450,ITC
2025-03-21 10:30:00+05:30,403.5,403.5,403.3,403.45,36320,ITC
2025-03-21 10:31:00+05:30,403.45,403.45,403.3,403.45,6192,ITC
2025-03-21 10:32:00+05:30,403.45,403.45,403.3,403.45,4952,ITC
2025-03-21 10:33:00+05:30,403.45,403.45,403.3,403.35,23394,ITC
2025-03-21 10:34:00+05:30,403.3,403.35,403.25,403.3,33087,ITC
2025-03-21 10:35:00+05:30,403.3,403.3,403.1,403.3,32397,ITC
2025-03-21 10:36:00+05:30,403.3,403.35,403.2,403.35,48071,ITC
2025-03-21 10:37:00+05:30,403.35,403.5,403.25,403.5,52402,ITC
2025-03-21 10:38:00+05:30,403.5,403.7,403.45,403.6,33358,ITC
2025-03-21 10:39:00+05:30,403.6,403.6,403.35,403.6,13820,ITC
2025-03-21 10:40:00+05:30,403.6,403.6,403.45,403.5,39500,ITC
2025-03-21 10:41:00+05:30,403.5,403.5,403.35,403.5,18513,ITC
2025-03-21 10:42:00+05:30,403.5,403.5,403.05,403.1,28884,ITC
2025-03-21 10:43:00+05:30,403.05,403.1,402.8,403.0,113598,ITC
2025-03-21 10:44:00+05:30,403.0,403.8,403.0,403.35,193978,ITC
2025-03-21 10:45:00+05:30,403.35,403.55,403.2,403.3,23040,ITC
2025-03-21 10:46:00+05:30,403.3,403.75,403.2,403.65,45744,ITC
2025-03-21 10:47:00+05:30,403.65,403.85,403.55,403.7,21785,ITC
2025-03-21 10:48:00+05:30,403.75,403.8,403.55,403.6,12906,ITC
2025-03-21 10:49:00+05:30,403.6,403.65,403.4,403.6,87132,ITC
2025-03-21 10:50:00+05:30,403.6,403.7,403.55,403.7,41078,ITC
2025-03-21 10:51:00+05:30,403.65,403.85,403.65,403.85,34155,ITC
2025-03-21 10:52:00+05:30,403.85,404.0,403.7,404.0,76888,ITC
2025-03-21 10:53:00+05:30,404.0,404.1,403.9,404.1,39254,ITC
2025-03-21 10:54:00+05:30,404.0,404.15,403.95,404.05,46726,ITC
2025-03-21 10:55:00+05:30,404.05,404.15,404.0,404.15,16969,ITC
2025-03-21 10:56:00+05:30,404.1,404.15,404.05,404.1,15054,ITC
2025-03-21 10:57:00+05:30,404.05,404.1,404.05,404.1,6934,ITC
2025-03-21 10:58:00+05:30,404.05,404.1,404.0,404.0,29008,ITC
2025-03-21 10:59:00+05:30,404.0,404.05,403.95,404.0,40749,ITC
2025-03-21 11:00:00+05:30,404.0,404.05,403.85,404.0,49435,ITC
2025-03-21 11:01:00+05:30,404.05,404.05,404.0,404.05,10132,ITC
2025-03-21 11:02:00+05:30,404.05,404.05,404.0,404.05,39722,ITC
2025-03-21 11:03:00+05:30,404.05,404.3,404.0,404.1,144327,ITC
2025-03-21 11:04:00+05:30,404.1,404.1,403.95,404.0,142678,ITC
2025-03-21 11:05:00+05:30,404.0,404.0,403.8,403.95,28673,ITC
2025-03-21 11:06:00+05:30,403.95,404.0,403.9,404.0,53781,ITC
2025-03-21 11:07:00+05:30,404.0,404.0,403.85,404.0,31839,ITC
2025-03-21 11:08:00+05:30,404.0,404.0,403.9,403.9,26648,ITC
2025-03-21 11:09:00+05:30,403.95,403.95,403.5,403.7,51763,ITC
2025-03-21 11:10:00+05:30,403.7,404.0,403.6,403.95,25530,ITC
2025-03-21 11:11:00+05:30,403.95,403.95,403.7,403.8,15102,ITC
2025-03-21 11:12:00+05:30,403.8,403.8,403.6,403.65,19109,ITC
2025-03-21 11:13:00+05:30,403.65,403.65,403.5,403.55,40370,ITC
2025-03-21 11:14:00+05:30,403.6,403.7,403.55,403.7,54642,ITC
2025-03-21 11:15:00+05:30,403.7,404.05,403.65,403.95,84284,ITC
2025-03-21 11:16:00+05:30,403.95,404.05,403.8,404.05,49956,ITC
2025-03-21 11:17:00+05:30,404.05,404.05,404.0,404.05,18935,ITC
2025-03-21 11:18:00+05:30,404.05,404.15,403.95,404.0,121755,ITC
2025-03-21 11:19:00+05:30,404.0,404.1,403.95,404.0,43620,ITC
2025-03-21 11:20:00+05:30,404.0,404.0,403.95,404.0,28462,ITC
2025-03-21 11:21:00+05:30,404.0,404.2,403.95,404.0,101991,ITC
2025-03-21 11:22:00+05:30,404.0,404.05,403.95,404.0,31277,ITC
