timestamp,open,high,low,close,volume,ticker
2025-03-21 11:23:00+05:30,404.0,404.0,403.95,404.0,17003,ITC
2025-03-21 11:24:00+05:30,404.0,404.0,403.85,403.9,19377,ITC
2025-03-21 11:25:00+05:30,403.9,404.05,403.85,404.05,111961,ITC
2025-03-21 11:26:00+05:30,404.05,404.3,403.95,404.0,174908,ITC
2025-03-21 11:27:00+05:30,404.0,404.0,403.95,403.95,35670,ITC
2025-03-21 11:28:00+05:30,403.95,404.0,403.9,404.0,28809,ITC
2025-03-21 11:29:00+05:30,404.0,404.0,403.95,404.0,25743,ITC
2025-03-21 11:30:00+05:30,404.0,404.0,403.95,404.0,27277,ITC
2025-03-21 11:31:00+05:30,404.0,404.0,403.8,403.95,17720,ITC
2025-03-21 11:32:00+05:30,403.95,403.95,403.9,403.95,11425,ITC
2025-03-21 11:33:00+05:30,403.95,404.4,403.9,404.3,126245,ITC
2025-03-21 11:34:00+05:30,404.25,404.25,403.95,404.0,96077,ITC
2025-03-21 11:35:00+05:30,404.0,404.0,403.9,404.0,72211,ITC
2025-03-21 11:36:00+05:30,404.0,404.0,403.85,404.0,71159,ITC
2025-03-21 11:37:00+05:30,403.95,404.05,403.95,404.0,123052,ITC
2025-03-21 11:38:00+05:30,404.0,404.0,403.95,403.95,29261,ITC
2025-03-21 11:39:00+05:30,404.0,404.0,403.95,403.95,26113,ITC
2025-03-21 11:40:00+05:30,404.0,404.0,403.85,403.95,67119,ITC
2025-03-21 11:41:00+05:30,404.0,404.0,403.75,404.0,66633,ITC
2025-03-21 11:42:00+05:30,403.9,404.0,403.8,403.85,17578,ITC
2025-03-21 11:43:00+05:30,403.9,404.0,403.5,403.8,106456,ITC
2025-03-21 11:44:00+05:30,403.8,403.95,403.65,403.8,32592,ITC
2025-03-21 11:45:00+05:30,403.85,403.85,403.5,403.55,70030,ITC
2025-03-21 11:46:00+05:30,403.55,403.55,403.5,403.55,13252,ITC
2025-03-21 11:47:00+05:30,403.5,403.65,403.5,403.55,36315,ITC
2025-03-21 11:48:00+05:30,403.55,403.55,403.2,403.25,32133,ITC
2025-03-21 11:49:00+05:30,403.25,403.45,403.1,403.35,65659,ITC
2025-03-21 11:50:00+05:30,403.4,403.5,403.3,403.3,3028,ITC
2025-03-21 11:51:00+05:30,403.3,403.3,403.0,403.05,49824,ITC
2025-03-21 11:52:00+05:30,403.05,403.05,402.65,402.85,114319,ITC
2025-03-21 11:53:00+05:30,402.8,403.05,402.75,403.05,102436,ITC
2025-03-21 11:54:00+05:30,403.05,403.3,403.0,403.2,29481,ITC
2025-03-21 11:55:00+05:30,403.2,403.3,403.15,403.3,14772,ITC
2025-03-21 11:56:00+05:30,403.3,403.35,403.2,403.3,27478,ITC
2025-03-21 11:57:00+05:30,403.3,403.3,403.2,403.25,12769,ITC
2025-03-21 11:58:00+05:30,403.2,403.2,402.7,403.05,73908,ITC
2025-03-21 11:59:00+05:30,403.0,403.2,402.95,403.05,34893,ITC
2025-03-21 12:00:00+05:30,403.05,403.2,403.0,403.2,23439,ITC
2025-03-21 12:01:00+05:30,403.15,403.3,403.15,403.15,4542,ITC
2025-03-21 12:02:00+05:30,403.2,403.2,403.15,403.2,5894,ITC
2025-03-21 12:03:00+05:30,403.2,403.6,403.15,403.45,84488,ITC
2025-03-21 12:04:00+05:30,403.45,403.5,403.2,403.35,12787,ITC
2025-03-21 12:05:00+05:30,403.35,403.35,403.25,403.35,7271,ITC
2025-03-21 12:06:00+05:30,403.35,403.5,403.3,403.4,21012,ITC
2025-03-21 12:07:00+05:30,403.4,403.55,403.35,403.5,7600,ITC
2025-03-21 12:08:00+05:30,403.5,403.6,403.4,403.5,14250,ITC
2025-03-21 12:09:00+05:30,403.6,403.6,403.4,403.5,5742,ITC
2025-03-21 12:10:00+05:30,403.5,403.6,403.4,403.55,6096,ITC
2025-03-21 12:11:00+05:30,403.5,404.2,403.45,404.05,121177,ITC
2025-03-21 12:12:00+05:30,404.05,404.1,403.75,403.9,36163,ITC
2025-03-21 12:13:00+05:30,403.9,404.05,403.8,403.9,11963,ITC
2025-03-21 12:14:00+05:30,403.85,403.95,403.8,403.9,8442,ITC
2025-03-21 12:15:00+05:30,403.85,404.0,403.8,403.85,38686,ITC
2025-03-21 12:16:00+05:30,403.9,403.95,403.8,403.95,11579,ITC
2025-03-21 12:17:00+05:30,403.95,404.0,403.7,403.7,16739,ITC
2025-03-21 12:18:00+05:30,403.65,403.95,403.65,403.85,37170,ITC
2025-03-21 12:19:00+05:30,403.8,403.95,403.75,403.95,16854,ITC
2025-03-21 12:20:00+05:30,403.9,404.0,403.9,403.9,26340,ITC
2025-03-21 12:21:00+05:30,403.9,404.35,403.9,404.25,184841,ITC
2025-03-21 12:22:00+05:30,404.2,404.35,404.0,404.35,211830,ITC
2025-03-21 12:23:00+05:30,404.35,404.35,404.0,404.0,14403,ITC
2025-03-21 12:24:00+05:30,404.05,404.2,404.0,404.15,12898,ITC
2025-03-21 12:25:00+05:30,404.05,404.2,403.9,404.05,25649,ITC
2025-03-21 12:26:00+05:30,404.05,404.5,404.05,404.5,47783,ITC
2025-03-21 12:27:00+05:30,404.5,404.55,404.4,404.5,29798,ITC
2025-03-21 12:28:00+05:30,404.45,404.5,404.15,404.4,36621,ITC
2025-03-21 12:29:00+05:30,404.3,404.5,404.3,404.45,12099,ITC
2025-03-21 12:30:00+05:30,404.4,404.5,404.25,404.5,25863,ITC
2025-03-21 12:31:00+05:30,404.5,404.75,404.4,404.75,32905,ITC
2025-03-21 12:32:00+05:30,404.75,405.3,404.7,405.0,203677,ITC
2025-03-21 12:33:00+05:30,404.95,405.15,404.8,404.9,73938,ITC
2025-03-21 12:34:00+05:30,405.0,405.0,404.5,404.85,139754,ITC
2025-03-21 12:35:00+05:30,404.8,405.3,404.8,405.25,185842,ITC
2025-03-21 12:36:00+05:30,405.2,405.25,404.95,405.1,83068,ITC
2025-03-21 12:37:00+05:30,405.2,405.65,405.15,405.25,129430,ITC
2025-03-21 12:38:00+05:30,405.25,405.25,404.95,405.0,39514,ITC
2025-03-21 12:39:00+05:30,405.1,405.25,404.95,405.2,63467,ITC
2025-03-21 12:40:00+05:30,405.25,405.25,405.05,405.1,64023,ITC
2025-03-21 12:41:00+05:30,405.05,405.2,405.0,405.1,35265,ITC
2025-03-21 12:42:00+05:30,405.1,405.15,404.95,405.0,43722,ITC
2025-03-21 12:43:00+05:30,405.0,405.25,404.9,404.9,106376,ITC
2025-03-21 12:44:00+05:30,405.1,405.35,404.95,405.25,98536,ITC
2025-03-21 12:45:00+05:30,405.25,405.25,405.0,405.0,36340,ITC
2025-03-21 12:46:00+05:30,405.0,405.15,404.95,405.15,64056,ITC
2025-03-21 12:47:00+05:30,405.1,405.15,404.6,404.75,55415,ITC
2025-03-21 12:48:00+05:30,404.75,404.85,404.65,404.85,75957,ITC
2025-03-21 12:49:00+05:30,404.85,404.85,404.6,404.85,71872,ITC
2025-03-21 12:50:00+05:30,404.8,404.85,404.6,404.6,53693,ITC
2025-03-21 12:51:00+05:30,404.6,404.65,404.3,404.35,90404,ITC
2025-03-21 12:52:00+05:30,404.3,404.4,404.2,404.3,89327,ITC
2025-03-21 12:53:00+05:30,404.4,404.4,404.2,404.3,36287,ITC
2025-03-21 12:54:00+05:30,404.3,404.35,404.15,404.3,82000,ITC
2025-03-21 12:55:00+05:30,404.25,404.3,404.2,404.2,65750,ITC
2025-03-21 12:56:00+05:30,404.2,404.3,404.15,404.15,82929,ITC
2025-03-21 12:57:00+05:30,404.3,404.5,404.15,404.4,83619,ITC
2025-03-21 12:58:00+05:30,404.5,404.5,404.35,404.45,64338,ITC
2025-03-21 12:59:00+05:30,404.45,404.75,404.35,404.65,71123,ITC
2025-03-21 13:00:00+05:30,404.75,404.75,404.15,404.5,87290,ITC
2025-03-21 13:01:00+05:30,404.45,404.55,404.25,404.5,44898,ITC
2025-03-21 13:02:00+05:30,404.45,404.5,404.4,404.45,39537,ITC
2025-03-21 13:03:00+05:30,404.45,404.45,404.3,404.35,55986,ITC
2025-03-21 13:04:00+05:30,404.3,404.35,404.05,404.15,52245,ITC
2025-03-21 13:05:00+05:30,404.15,404.7,404.1,404.55,107054,ITC
2025-03-21 13:06:00+05:30,404.55,404.7,404.5,404.7,80983,ITC
2025-03-21 13:07:00+05:30,404.75,404.9,404.45,404.5,31135,ITC
2025-03-21 13:08:00+05:30,404.45,404.55,404.25,404.3,49525,ITC
2025-03-21 13:09:00+05:30,404.3,404.3,404.1,404.15,48732,ITC
2025-03-21 13:10:00+05:30,404.1,404.2,404.0,404.1,64779,ITC
2025-03-21 13:11:00+05:30,404.1,404.1,403.6,403.8,81158,ITC
2025-03-21 13:12:00+05:30,403.8,403.8,403.6,403.65,54760,ITC
2025-03-21 13:13:00+05:30,403.65,403.7,403.6,403.7,76055,ITC
2025-03-21 13:14:00+05:30,403.65,403.7,403.25,403.35,92149,ITC
2025-03-21 13:15:00+05:30,403.35,403.4,403.1,403.15,93492,ITC
2025-03-21 13:16:00+05:30,403.1,403.25,403.05,403.15,39863,ITC
2025-03-21 13:17:00+05:30,403.15,403.2,403.0,403.05,55471,ITC
2025-03-21 13:18:00+05:30,403.05,403.15,402.85,402.95,114651,ITC
2025-03-21 13:19:00+05:30,402.95,403.0,402.85,403.0,40571,ITC
2025-03-21 13:20:00+05:30,403.0,403.15,402.85,403.15,77885,ITC
2025-03-21 13:21:00+05:30,403.15,403.2,403.0,403.05,58607,ITC
2025-03-21 13:22:00+05:30,403.0,403.05,402.9,403.0,41051,ITC
2025-03-21 13:23:00+05:30,403.0,403.0,402.8,402.95,45261,ITC
2025-03-21 13:24:00+05:30,402.9,402.95,402.8,402.85,61481,ITC
2025-03-21 13:25:00+05:30,402.85,403.25,402.8,403.0,70719,ITC
2025-03-21 13:26:00+05:30,402.95,403.0,402.8,402.9,45667,ITC
2025-03-21 13:27:00+05:30,402.9,402.9,402.8,402.9,42852,ITC
2025-03-21 13:28:00+05:30,402.9,402.9,402.75,402.85,99993,ITC
2025-03-21 13:29:00+05:30,402.85,402.85,402.7,402.75,61671,ITC
2025-03-21 13:30:00+05:30,402.8,402.8,402.55,402.65,59563,ITC
2025-03-21 13:31:00+05:30,402.65,402.65,402.5,402.55,83042,ITC
2025-03-21 13:32:00+05:30,402.6,402.8,402.55,402.75,67747,ITC
2025-03-21 13:33:00+05:30,402.75,402.8,402.5,402.65,43271,ITC
2025-03-21 13:34:00+05:30,402.6,402.65,402.3,402.5,125783,ITC
2025-03-21 13:35:00+05:30,402.5,402.5,402.2,402.35,33333,ITC
2025-03-21 13:36:00+05:30,402.35,402.35,402.1,402.15,50435,ITC
2025-03-21 13:37:00+05:30,402.1,402.45,402.1,402.25,63146,ITC
2025-03-21 13:38:00+05:30,402.3,402.4,402.15,402.25,35894,ITC
2025-03-21 13:39:00+05:30,402.25,402.5,402.0,402.25,131317,ITC
2025-03-21 13:40:00+05:30,402.25,402.3,402.1,402.3,50226,ITC
2025-03-21 13:41:00+05:30,402.3,402.55,402.2,402.45,31211,ITC
2025-03-21 13:42:00+05:30,402.4,402.65,402.4,402.6,36264,ITC
2025-03-21 13:43:00+05:30,402.65,403.0,402.65,402.9,69015,ITC
2025-03-21 13:44:00+05:30,402.9,402.95,402.55,402.65,30467,ITC
2025-03-21 13:45:00+05:30,402.65,402.65,402.4,402.55,41397,ITC
2025-03-21 13:46:00+05:30,402.55,402.65,402.45,402.5,27212,ITC
2025-03-21 13:47:00+05:30,402.45,402.55,402.25,402.35,50496,ITC
2025-03-21 13:48:00+05:30,402.35,402.5,402.25,402.5,31969,ITC
2025-03-21 13:49:00+05:30,402.45,402.5,402.1,402.15,41578,ITC
2025-03-21 13:50:00+05:30,402.15,402.2,402.0,402.15,88024,ITC
2025-03-21 13:51:00+05:30,402.15,402.2,402.05,402.2,26695,ITC
2025-03-21 13:52:00+05:30,402.15,402.2,402.05,402.15,53291,ITC
2025-03-21 13:53:00+05:30,402.05,402.15,401.75,401.9,70566,ITC
2025-03-21 13:54:00+05:30,402.0,402.0,401.75,401.85,46120,ITC
2025-03-21 13:55:00+05:30,401.85,402.0,401.75,401.95,48438,ITC
2025-03-21 13:56:00+05:30,401.95,402.0,401.75,401.85,63559,ITC
2025-03-21 13:57:00+05:30,401.8,401.95,401.7,401.75,59300,ITC
2025-03-21 13:58:00+05:30,401.7,401.8,401.7,401.8,70350,ITC
2025-03-21 13:59:00+05:30,401.8,401.85,401.7,401.8,80619,ITC
2025-03-21 14:00:00+05:30,401.8,402.5,401.7,402.35,79605,ITC
2025-03-21 14:01:00+05:30,402.35,402.4,402.15,402.2,63265,ITC
2025-03-21 14:02:00+05:30,402.3,402.3,401.8,401.85,64320,ITC
2025-03-21 14:03:00+05:30,401.9,402.2,401.8,402.2,62944,ITC
2025-03-21 14:04:00+05:30,402.2,402.35,402.1,402.25,30373,ITC
2025-03-21 14:05:00+05:30,402.2,402.35,402.15,402.3,42205,ITC
2025-03-21 14:06:00+05:30,402.25,402.35,402.1,402.1,31483,ITC
2025-03-21 14:07:00+05:30,402.15,402.2,402.1,402.2,52822,ITC
2025-03-21 14:08:00+05:30,402.15,402.5,402.15,402.5,61989,ITC
2025-03-21 14:09:00+05:30,402.45,402.5,402.4,402.4,32142,ITC
2025-03-21 14:10:00+05:30,402.45,402.45,402.3,402.4,59294,ITC
2025-03-21 14:11:00+05:30,402.35,402.5,402.3,402.4,25139,ITC
2025-03-21 14:12:00+05:30,402.4,402.4,402.25,402.25,28346,ITC
2025-03-21 14:13:00+05:30,402.25,402.3,402.2,402.3,64601,ITC
2025-03-21 14:14:00+05:30,402.3,402.3,402.05,402.05,38150,ITC
2025-03-21 14:15:00+05:30,402.05,402.2,402.05,402.15,62137,ITC
2025-03-21 14:16:00+05:30,402.1,402.5,402.05,402.5,49464,ITC
2025-03-21 14:17:00+05:30,402.5,402.5,402.15,402.15,32756,ITC
2025-03-21 14:18:00+05:30,402.25,402.25,402.05,402.2,33057,ITC
2025-03-21 14:19:00+05:30,402.15,402.45,402.1,402.35,79535,ITC
2025-03-21 14:20:00+05:30,402.35,402.35,402.2,402.25,44328,ITC
2025-03-21 14:21:00+05:30,402.25,402.65,402.15,402.5,86175,ITC
2025-03-21 14:22:00+05:30,402.45,402.5,402.15,402.25,57544,ITC
2025-03-21 14:23:00+05:30,402.2,402.4,402.15,402.35,50986,ITC
2025-03-21 14:24:00+05:30,402.5,402.6,402.35,402.45,37656,ITC
2025-03-21 14:25:00+05:30,402.4,402.5,402.35,402.45,35698,ITC
2025-03-21 14:26:00+05:30,402.45,402.75,402.4,402.65,81170,ITC
2025-03-21 14:27:00+05:30,402.65,402.65,402.4,402.5,32784,ITC
2025-03-21 14:28:00+05:30,402.45,402.5,402.3,402.45,61231,ITC
2025-03-21 14:29:00+05:30,402.45,402.6,402.35,402.45,59572,ITC
2025-03-21 14:30:00+05:30,402.45,402.65,402.4,402.65,44730,ITC
2025-03-21 14:31:00+05:30,402.65,402.65,402.4,402.45,35722,ITC
2025-03-21 14:32:00+05:30,402.45,402.5,402.25,402.35,39108,ITC
2025-03-21 14:33:00+05:30,402.35,402.35,402.2,402.2,32093,ITC
2025-03-21 14:34:00+05:30,402.2,402.25,402.2,402.25,54496,ITC
2025-03-21 14:35:00+05:30,402.2,402.3,401.9,402.1,176560,ITC
2025-03-21 14:36:00+05:30,402.05,402.3,402.05,402.2,41503,ITC
2025-03-21 14:37:00+05:30,402.15,402.3,402.15,402.3,74634,ITC
2025-03-21 14:38:00+05:30,402.3,402.3,402.15,402.3,27210,ITC
2025-03-21 14:39:00+05:30,402.25,402.3,402.15,402.25,31688,ITC
2025-03-21 14:40:00+05:30,402.25,402.25,402.0,402.05,41847,ITC
2025-03-21 14:41:00+05:30,402.0,402.05,401.85,401.85,67231,ITC
2025-03-21 14:42:00+05:30,401.8,401.9,401.75,401.9,66329,ITC
2025-03-21 14:43:00+05:30,401.85,402.4,401.8,402.2,92342,ITC
2025-03-21 14:44:00+05:30,402.4,402.45,402.1,402.1,40451,ITC
2025-03-21 14:45:00+05:30,402.15,402.3,401.9,402.25,89060,ITC
2025-03-21 14:46:00+05:30,402.25,402.25,401.95,402.05,22664,ITC
2025-03-21 14:47:00+05:30,402.0,402.05,401.7,401.75,98305,ITC
2025-03-21 14:48:00+05:30,401.85,401.95,401.8,401.9,33737,ITC
2025-03-21 14:49:00+05:30,401.9,402.05,401.85,402.0,45302,ITC
2025-03-21 14:50:00+05:30,402.0,402.25,401.95,402.25,64632,ITC
2025-03-21 14:51:00+05:30,402.25,402.25,402.05,402.15,33329,ITC
2025-03-21 14:52:00+05:30,402.1,402.25,402.0,402.2,85057,ITC
2025-03-21 14:53:00+05:30,402.2,402.25,402.1,402.2,34399,ITC
2025-03-21 14:54:00+05:30,402.15,402.2,401.95,402.0,47804,ITC
2025-03-21 14:55:00+05:30,402.0,402.25,401.9,402.25,75093,ITC
2025-03-21 14:56:00+05:30,402.2,402.25,402.1,402.2,39564,ITC
2025-03-21 14:57:00+05:30,402.25,402.25,402.05,402.15,48362,ITC
2025-03-21 14:58:00+05:30,402.15,402.2,402.05,402.15,40416,ITC
2025-03-21 14:59:00+05:30,402.1,402.15,401.9,402.05,40959,ITC
2025-03-21 15:00:00+05:30,402.05,403.6,401.95,403.5,516112,ITC
2025-03-21 15:01:00+05:30,403.45,403.8,402.7,403.65,418847,ITC
2025-03-21 15:02:00+05:30,403.65,403.8,403.45,403.5,213557,ITC
2025-03-21 15:03:00+05:30,403.5,403.95,403.45,403.85,250615,ITC
2025-03-21 15:04:00+05:30,403.85,404.3,403.75,404.25,221804,ITC
2025-03-21 15:05:00+05:30,404.25,404.35,404.1,404.3,195524,ITC
2025-03-21 15:06:00+05:30,404.3,404.8,404.25,404.65,176097,ITC
2025-03-21 15:07:00+05:30,404.7,404.9,404.55,404.75,200702,ITC
2025-03-21 15:08:00+05:30,404.7,405.0,404.65,404.85,150084,ITC
2025-03-21 15:09:00+05:30,404.9,405.3,404.85,405.25,176823,ITC
2025-03-21 15:10:00+05:30,405.3,405.55,405.25,405.5,154970,ITC
2025-03-21 15:11:00+05:30,405.5,405.75,405.45,405.6,217594,ITC
2025-03-21 15:12:00+05:30,405.65,405.9,405.05,405.7,460393,ITC
2025-03-21 15:13:00+05:30,405.7,405.95,405.7,405.85,182151,ITC
2025-03-21 15:14:00+05:30,405.9,406.0,405.85,405.95,258289,ITC
2025-03-21 15:15:00+05:30,406.0,406.15,405.9,406.1,211493,ITC
2025-03-21 15:16:00+05:30,406.1,406.1,405.1,405.3,460611,ITC
2025-03-21 15:17:00+05:30,405.4,405.95,405.3,405.75,171611,ITC
2025-03-21 15:18:00+05:30,405.8,405.9,405.65,405.65,247175,ITC
2025-03-21 15:19:00+05:30,405.7,406.3,405.6,406.05,312001,ITC
2025-03-21 15:20:00+05:30,406.15,406.75,406.05,406.65,241696,ITC
2025-03-21 15:21:00+05:30,406.7,406.95,406.6,406.85,264940,ITC
2025-03-21 15:22:00+05:30,406.75,407.15,406.75,407.1,397017,ITC
2025-03-21 15:23:00+05:30,407.05,407.1,406.85,406.85,283372,ITC
2025-03-21 15:24:00+05:30,406.9,407.1,406.8,407.1,241723,ITC
2025-03-21 15:25:00+05:30,407.0,407.1,406.8,407.0,339888,ITC
2025-03-21 15:26:00+05:30,407.0,407.1,406.8,407.0,272734,ITC
2025-03-21 15:27:00+05:30,407.0,407.2,406.85,407.15,316975,ITC
2025-03-21 15:28:00+05:30,407.15,407.35,406.7,406.85,237737,ITC
2025-03-21 15:29:00+05:30,407.0,407.5,406.1,406.5,144733,ITC
2025-03-24 09:15:00+05:30,407.0,407.4,405.6,407.1,214640,ITC
2025-03-24 09:16:00+05:30,407.0,407.0,406.3,406.7,41503,ITC
2025-03-24 09:17:00+05:30,406.9,407.15,406.65,406.75,44403,ITC
2025-03-24 09:18:00+05:30,406.9,406.95,406.3,406.75,62295,ITC
2025-03-24 09:19:00+05:30,406.85,407.2,406.5,407.15,42742,ITC
2025-03-24 09:20:00+05:30,407.1,407.5,406.95,407.4,71069,ITC
2025-03-24 09:21:00+05:30,407.5,407.55,407.3,407.4,51647,ITC
2025-03-24 09:22:00+05:30,407.45,407.9,407.3,407.85,43991,ITC
2025-03-24 09:23:00+05:30,407.8,408.0,407.65,407.85,43446,ITC
2025-03-24 09:24:00+05:30,407.8,407.9,407.8,407.9,20164,ITC
2025-03-24 09:25:00+05:30,407.85,408.5,407.85,408.25,108857,ITC
2025-03-24 09:26:00+05:30,408.2,408.4,408.05,408.15,35319,ITC
2025-03-24 09:27:00+05:30,408.35,408.35,408.05,408.2,27843,ITC
2025-03-24 09:28:00+05:30,408.05,408.1,407.6,408.0,63964,ITC
2025-03-24 09:29:00+05:30,408.1,408.15,407.8,408.0,17866,ITC
2025-03-24 09:30:00+05:30,407.9,407.9,407.4,407.6,30936,ITC
2025-03-24 09:31:00+05:30,407.6,407.6,407.3,407.35,12139,ITC
2025-03-24 09:32:00+05:30,407.35,407.5,406.9,407.5,66386,ITC
2025-03-24 09:33:00+05:30,407.5,407.5,406.9,406.95,36571,ITC
2025-03-24 09:34:00+05:30,406.95,406.95,406.3,406.8,45048,ITC
2025-03-24 09:35:00+05:30,406.7,407.4,406.6,407.2,40621,ITC
2025-03-24 09:36:00+05:30,407.3,407.4,407.05,407.25,34990,ITC
2025-03-24 09:37:00+05:30,407.1,407.25,407.1,407.25,9391,ITC
2025-03-24 09:38:00+05:30,407.25,407.65,407.2,407.3,26500,ITC
2025-03-24 09:39:00+05:30,407.3,407.3,406.85,407.0,25214,ITC
2025-03-24 09:40:00+05:30,406.95,407.45,406.75,407.4,60298,ITC
2025-03-24 09:41:00+05:30,407.35,407.4,407.25,407.4,12869,ITC
2025-03-24 09:42:00+05:30,407.3,408.0,407.3,408.0,55839,ITC
2025-03-24 09:43:00+05:30,408.0,408.15,407.9,407.95,29057,ITC
2025-03-24 09:44:00+05:30,407.95,407.95,407.8,407.9,12954,ITC
2025-03-24 09:45:00+05:30,407.9,408.0,407.75,407.85,15256,ITC
2025-03-24 09:46:00+05:30,407.85,407.85,407.7,407.7,15738,ITC
2025-03-24 09:47:00+05:30,407.7,407.85,407.5,407.7,37918,ITC
2025-03-24 09:48:00+05:30,407.65,408.15,407.6,408.1,28276,ITC
2025-03-24 09:49:00+05:30,408.0,408.1,407.8,408.0,32468,ITC
2025-03-24 09:50:00+05:30,408.0,408.2,407.7,408.0,39046,ITC
2025-03-24 09:51:00+05:30,408.05,408.2,407.7,407.95,15121,ITC
2025-03-24 09:52:00+05:30,407.9,408.0,407.75,408.0,10441,ITC
2025-03-24 09:53:00+05:30,408.0,408.15,407.9,407.9,73835,ITC
2025-03-24 09:54:00+05:30,408.0,408.0,407.65,407.8,12909,ITC
2025-03-24 09:55:00+05:30,407.65,407.9,407.65,407.8,6242,ITC
2025-03-24 09:56:00+05:30,407.8,407.95,407.8,407.85,3052,ITC
2025-03-24 09:57:00+05:30,407.85,407.95,407.8,407.95,11503,ITC
2025-03-24 09:58:00+05:30,407.8,408.0,407.8,407.9,11958,ITC
2025-03-24 09:59:00+05:30,407.85,408.5,407.75,408.15,133440,ITC
2025-03-24 10:00:00+05:30,408.15,408.45,407.95,407.95,119648,ITC
2025-03-24 10:01:00+05:30,408.0,408.5,407.95,408.35,202078,ITC
2025-03-24 10:02:00+05:30,408.25,408.5,407.95,408.15,342939,ITC
2025-03-24 10:03:00+05:30,408.1,408.35,407.9,408.0,598111,ITC
2025-03-24 10:04:00+05:30,407.95,408.0,407.8,408.0,23050,ITC
2025-03-24 10:05:00+05:30,407.95,408.0,407.7,407.9,15676,ITC
2025-03-24 10:06:00+05:30,407.9,408.0,407.8,407.85,12841,ITC
2025-03-24 10:07:00+05:30,407.85,408.0,407.8,407.9,14622,ITC
2025-03-24 10:08:00+05:30,407.9,408.0,407.75,407.85,10741,ITC
2025-03-24 10:09:00+05:30,407.8,408.0,407.6,407.7,32442,ITC
2025-03-24 10:10:00+05:30,407.7,407.75,407.2,407.25,24713,ITC
2025-03-24 10:11:00+05:30,407.25,407.65,407.2,407.5,28641,ITC
2025-03-24 10:12:00+05:30,407.5,407.65,407.3,407.45,25293,ITC
2025-03-24 10:13:00+05:30,407.4,407.5,407.2,407.3,13301,ITC
2025-03-24 10:14:00+05:30,407.3,407.45,407.15,407.2,12321,ITC
2025-03-24 10:15:00+05:30,407.25,407.3,406.95,407.1,44199,ITC
2025-03-24 10:16:00+05:30,407.15,407.2,406.8,406.85,33833,ITC
2025-03-24 10:17:00+05:30,407.0,407.1,406.85,407.0,11922,ITC
2025-03-24 10:18:00+05:30,407.0,407.3,406.85,407.1,40957,ITC
2025-03-24 10:19:00+05:30,407.1,407.15,407.0,407.15,13162,ITC
2025-03-24 10:20:00+05:30,407.1,407.35,407.1,407.35,19497,ITC
2025-03-24 10:21:00+05:30,407.15,407.35,407.0,407.15,16517,ITC
2025-03-24 10:22:00+05:30,407.1,407.35,407.0,407.15,21249,ITC
2025-03-24 10:23:00+05:30,407.15,407.25,407.05,407.15,14017,ITC
2025-03-24 10:24:00+05:30,407.1,407.2,407.0,407.05,27025,ITC
2025-03-24 10:25:00+05:30,407.1,407.15,406.9,406.9,19764,ITC
2025-03-24 10:26:00+05:30,407.0,407.1,406.9,407.0,4899,ITC
2025-03-24 10:27:00+05:30,406.95,407.2,406.9,407.15,9140,ITC
2025-03-24 10:28:00+05:30,407.0,407.35,406.9,407.3,154120,ITC
2025-03-24 10:29:00+05:30,407.3,407.3,406.8,406.85,46379,ITC
2025-03-24 10:30:00+05:30,406.8,407.15,406.8,407.1,11409,ITC
2025-03-24 10:31:00+05:30,407.1,407.25,407.0,407.1,8976,ITC
2025-03-24 10:32:00+05:30,407.15,407.25,406.95,407.0,31281,ITC
2025-03-24 10:33:00+05:30,407.0,407.2,406.95,407.0,14181,ITC
2025-03-24 10:34:00+05:30,407.0,407.1,406.9,406.95,11939,ITC
2025-03-24 10:35:00+05:30,406.95,407.0,406.8,407.0,15757,ITC
2025-03-24 10:36:00+05:30,406.9,407.05,406.85,406.9,12800,ITC
2025-03-24 10:37:00+05:30,406.9,406.95,406.6,406.75,20384,ITC
