timestamp,open,high,low,close,volume,ticker
2025-03-24 10:38:00+05:30,406.75,407.05,406.75,406.9,26384,ITC
2025-03-24 10:39:00+05:30,406.9,407.0,406.85,406.9,26262,ITC
2025-03-24 10:40:00+05:30,406.9,407.1,406.9,407.1,12426,ITC
2025-03-24 10:41:00+05:30,407.0,407.25,407.0,407.05,42988,ITC
2025-03-24 10:42:00+05:30,407.0,407.1,407.0,407.0,12386,ITC
2025-03-24 10:43:00+05:30,407.0,407.15,407.0,407.15,7621,ITC
2025-03-24 10:44:00+05:30,407.1,407.25,407.0,407.2,9696,ITC
2025-03-24 10:45:00+05:30,407.25,407.25,407.0,407.0,30179,ITC
2025-03-24 10:46:00+05:30,407.0,407.15,407.0,407.0,14517,ITC
2025-03-24 10:47:00+05:30,407.0,407.15,407.0,407.05,2762,ITC
2025-03-24 10:48:00+05:30,407.05,407.15,407.0,407.05,15308,ITC
2025-03-24 10:49:00+05:30,407.05,407.1,406.95,407.0,8941,ITC
2025-03-24 10:50:00+05:30,407.0,407.1,406.9,406.95,10279,ITC
2025-03-24 10:51:00+05:30,406.9,407.0,406.9,407.0,15918,ITC
2025-03-24 10:52:00+05:30,406.95,407.15,406.95,406.95,31555,ITC
2025-03-24 10:53:00+05:30,406.9,406.95,406.85,406.9,39622,ITC
2025-03-24 10:54:00+05:30,406.95,406.95,406.85,406.9,21359,ITC
2025-03-24 10:55:00+05:30,406.9,406.9,406.8,406.85,35892,ITC
2025-03-24 10:56:00+05:30,406.85,406.9,406.8,406.9,7509,ITC
2025-03-24 10:57:00+05:30,406.85,406.95,406.85,406.95,20808,ITC
2025-03-24 10:58:00+05:30,406.9,407.0,406.9,406.95,46070,ITC
2025-03-24 10:59:00+05:30,406.9,407.0,406.9,407.0,59178,ITC
2025-03-24 11:00:00+05:30,407.0,407.5,407.0,407.3,86760,ITC
2025-03-24 11:01:00+05:30,407.25,407.35,407.1,407.15,40395,ITC
2025-03-24 11:02:00+05:30,407.15,407.35,407.15,407.3,19243,ITC
2025-03-24 11:03:00+05:30,407.2,407.65,407.2,407.55,56635,ITC
2025-03-24 11:04:00+05:30,407.55,407.9,407.45,407.75,55593,ITC
2025-03-24 11:05:00+05:30,407.85,408.35,407.75,408.2,125002,ITC
2025-03-24 11:06:00+05:30,408.15,408.4,408.15,408.25,23763,ITC
2025-03-24 11:07:00+05:30,408.3,408.35,408.2,408.35,15005,ITC
2025-03-24 11:08:00+05:30,408.3,408.35,408.15,408.2,23946,ITC
2025-03-24 11:09:00+05:30,408.25,408.85,408.2,408.6,113618,ITC
2025-03-24 11:10:00+05:30,408.7,408.9,408.6,408.85,18384,ITC
2025-03-24 11:11:00+05:30,408.85,408.95,408.5,408.85,100590,ITC
2025-03-24 11:12:00+05:30,408.85,408.95,408.25,408.35,90225,ITC
2025-03-24 11:13:00+05:30,408.35,408.45,407.95,408.2,91902,ITC
2025-03-24 11:14:00+05:30,408.25,408.65,408.2,408.6,21449,ITC
2025-03-24 11:15:00+05:30,408.55,408.65,408.4,408.65,20715,ITC
2025-03-24 11:16:00+05:30,408.45,408.65,408.2,408.5,47624,ITC
2025-03-24 11:17:00+05:30,408.55,408.6,408.3,408.3,15189,ITC
2025-03-24 11:18:00+05:30,408.5,408.5,408.15,408.3,39666,ITC
2025-03-24 11:19:00+05:30,408.2,408.35,408.1,408.35,11008,ITC
2025-03-24 11:20:00+05:30,408.3,408.75,408.2,408.6,45567,ITC
2025-03-24 11:21:00+05:30,408.75,408.95,408.6,408.95,31278,ITC
2025-03-24 11:22:00+05:30,408.8,408.95,408.6,408.95,26001,ITC
2025-03-24 11:23:00+05:30,408.75,409.5,408.75,409.25,104150,ITC
2025-03-24 11:24:00+05:30,409.35,409.5,408.8,408.9,157152,ITC
2025-03-24 11:25:00+05:30,409.0,409.0,408.9,409.0,16838,ITC
2025-03-24 11:26:00+05:30,408.95,409.25,408.95,409.15,23303,ITC
2025-03-24 11:27:00+05:30,408.95,409.2,408.95,409.1,21155,ITC
2025-03-24 11:28:00+05:30,409.0,409.45,408.95,409.4,28634,ITC
2025-03-24 11:29:00+05:30,409.4,409.5,409.1,409.25,27849,ITC
2025-03-24 11:30:00+05:30,409.25,409.45,409.1,409.3,22689,ITC
2025-03-24 11:31:00+05:30,409.25,409.3,409.1,409.15,23872,ITC
2025-03-24 11:32:00+05:30,409.2,409.6,409.15,409.5,25298,ITC
2025-03-24 11:33:00+05:30,409.4,409.6,409.15,409.15,17434,ITC
2025-03-24 11:34:00+05:30,409.1,409.4,409.0,409.35,13758,ITC
2025-03-24 11:35:00+05:30,409.3,409.4,409.1,409.15,9463,ITC
2025-03-24 11:36:00+05:30,409.15,409.2,408.75,408.85,15316,ITC
2025-03-24 11:37:00+05:30,408.85,409.25,408.75,409.0,41080,ITC
2025-03-24 11:38:00+05:30,409.05,409.25,408.95,409.1,17337,ITC
2025-03-24 11:39:00+05:30,409.0,409.25,409.0,409.2,30896,ITC
2025-03-24 11:40:00+05:30,409.05,409.25,409.0,409.1,13001,ITC
2025-03-24 11:41:00+05:30,409.1,409.3,409.05,409.1,20645,ITC
2025-03-24 11:42:00+05:30,409.2,409.3,409.05,409.15,37371,ITC
2025-03-24 11:43:00+05:30,409.15,409.25,409.05,409.1,11363,ITC
2025-03-24 11:44:00+05:30,409.1,409.3,409.05,409.2,10402,ITC
2025-03-24 11:45:00+05:30,409.25,409.3,409.15,409.3,42444,ITC
2025-03-24 11:46:00+05:30,409.3,409.45,409.2,409.45,16461,ITC
2025-03-24 11:47:00+05:30,409.45,409.45,409.25,409.4,9125,ITC
2025-03-24 11:48:00+05:30,409.4,409.45,409.35,409.4,15517,ITC
2025-03-24 11:49:00+05:30,409.45,409.45,409.4,409.45,18343,ITC
2025-03-24 11:50:00+05:30,409.45,409.5,409.4,409.45,15778,ITC
2025-03-24 11:51:00+05:30,409.45,409.6,409.45,409.6,12595,ITC
2025-03-24 11:52:00+05:30,409.5,409.6,409.45,409.5,14896,ITC
2025-03-24 11:53:00+05:30,409.5,409.8,409.45,409.8,55174,ITC
2025-03-24 11:54:00+05:30,409.65,409.85,409.65,409.85,13611,ITC
2025-03-24 11:55:00+05:30,409.85,410.45,409.75,410.4,160568,ITC
2025-03-24 11:56:00+05:30,410.35,410.45,410.2,410.35,28245,ITC
2025-03-24 11:57:00+05:30,410.3,410.45,410.25,410.45,31350,ITC
2025-03-24 11:58:00+05:30,410.45,411.0,410.4,411.0,69445,ITC
2025-03-24 11:59:00+05:30,411.0,411.0,410.7,411.0,23690,ITC
2025-03-24 12:00:00+05:30,410.95,411.65,410.95,411.65,69930,ITC
2025-03-24 12:01:00+05:30,411.6,411.65,411.2,411.65,48337,ITC
2025-03-24 12:02:00+05:30,411.65,411.65,411.35,411.6,13648,ITC
2025-03-24 12:03:00+05:30,411.55,411.6,411.25,411.35,39055,ITC
2025-03-24 12:04:00+05:30,411.3,411.75,411.3,411.7,62800,ITC
2025-03-24 12:05:00+05:30,411.5,411.7,411.25,411.45,38624,ITC
2025-03-24 12:06:00+05:30,411.45,411.45,411.05,411.2,19119,ITC
2025-03-24 12:07:00+05:30,411.2,411.5,411.1,411.45,33490,ITC
2025-03-24 12:08:00+05:30,411.35,411.45,411.0,411.2,31904,ITC
2025-03-24 12:09:00+05:30,411.15,411.25,410.95,411.0,27629,ITC
2025-03-24 12:10:00+05:30,411.0,411.2,410.85,411.0,20961,ITC
2025-03-24 12:11:00+05:30,410.95,411.05,410.65,411.0,22065,ITC
2025-03-24 12:12:00+05:30,410.95,411.3,410.8,411.05,40111,ITC
2025-03-24 12:13:00+05:30,411.2,411.45,411.05,411.4,41386,ITC
2025-03-24 12:14:00+05:30,411.4,411.45,411.05,411.45,32472,ITC
2025-03-24 12:15:00+05:30,411.4,411.45,411.15,411.2,21391,ITC
2025-03-24 12:16:00+05:30,411.2,411.4,411.2,411.4,12386,ITC
2025-03-24 12:17:00+05:30,411.35,411.4,411.2,411.4,12709,ITC
2025-03-24 12:18:00+05:30,411.4,411.4,411.25,411.4,11928,ITC
2025-03-24 12:19:00+05:30,411.4,411.5,411.3,411.5,28325,ITC
2025-03-24 12:20:00+05:30,411.5,411.6,411.3,411.5,11866,ITC
2025-03-24 12:21:00+05:30,411.45,411.55,411.3,411.4,18061,ITC
2025-03-24 12:22:00+05:30,411.4,411.4,411.1,411.25,18487,ITC
2025-03-24 12:23:00+05:30,411.2,411.25,411.1,411.25,14139,ITC
2025-03-24 12:24:00+05:30,411.25,411.75,411.15,411.7,50725,ITC
2025-03-24 12:25:00+05:30,411.75,411.75,411.4,411.4,24425,ITC
2025-03-24 12:26:00+05:30,411.45,411.55,411.35,411.4,10663,ITC
2025-03-24 12:27:00+05:30,411.35,411.5,411.25,411.3,15331,ITC
2025-03-24 12:28:00+05:30,411.35,411.7,411.3,411.55,23277,ITC
2025-03-24 12:29:00+05:30,411.6,411.6,411.25,411.25,24965,ITC
2025-03-24 12:30:00+05:30,411.3,411.55,411.25,411.55,13963,ITC
2025-03-24 12:31:00+05:30,411.55,411.55,411.45,411.5,14115,ITC
2025-03-24 12:32:00+05:30,411.5,411.6,411.45,411.55,15245,ITC
2025-03-24 12:33:00+05:30,411.6,411.6,411.3,411.5,18583,ITC
2025-03-24 12:34:00+05:30,411.5,411.5,411.25,411.45,17895,ITC
2025-03-24 12:35:00+05:30,411.45,411.45,411.25,411.4,13603,ITC
2025-03-24 12:36:00+05:30,411.4,411.45,411.3,411.45,18650,ITC
2025-03-24 12:37:00+05:30,411.45,411.45,411.3,411.3,23894,ITC
2025-03-24 12:38:00+05:30,411.35,411.35,411.25,411.35,20926,ITC
2025-03-24 12:39:00+05:30,411.35,411.35,411.2,411.2,21764,ITC
2025-03-24 12:40:00+05:30,411.25,411.35,411.05,411.1,21406,ITC
2025-03-24 12:41:00+05:30,411.25,411.25,411.1,411.15,12940,ITC
2025-03-24 12:42:00+05:30,411.2,411.25,411.1,411.2,16508,ITC
2025-03-24 12:43:00+05:30,411.25,411.25,411.1,411.1,16446,ITC
2025-03-24 12:44:00+05:30,411.15,411.2,410.95,411.1,27212,ITC
2025-03-24 12:45:00+05:30,411.15,411.2,410.85,410.95,18284,ITC
2025-03-24 12:46:00+05:30,411.0,411.0,410.75,410.9,17742,ITC
2025-03-24 12:47:00+05:30,410.95,410.95,410.7,410.8,19069,ITC
2025-03-24 12:48:00+05:30,410.8,410.9,410.7,410.8,28809,ITC
2025-03-24 12:49:00+05:30,410.8,411.0,410.75,411.0,26076,ITC
2025-03-24 12:50:00+05:30,411.0,411.0,410.85,410.9,14187,ITC
2025-03-24 12:51:00+05:30,411.0,411.0,410.9,410.95,15591,ITC
2025-03-24 12:52:00+05:30,410.95,410.95,410.9,410.95,12727,ITC
2025-03-24 12:53:00+05:30,410.95,410.95,410.9,410.95,17046,ITC
2025-03-24 12:54:00+05:30,410.95,411.0,410.85,410.85,18743,ITC
2025-03-24 12:55:00+05:30,410.9,411.0,410.9,411.0,18461,ITC
2025-03-24 12:56:00+05:30,411.0,411.0,410.95,411.0,21074,ITC
2025-03-24 12:57:00+05:30,410.95,411.0,410.5,410.75,19900,ITC
2025-03-24 12:58:00+05:30,410.7,410.75,410.5,410.75,18614,ITC
2025-03-24 12:59:00+05:30,410.75,410.75,410.65,410.65,13871,ITC
2025-03-24 13:00:00+05:30,410.65,410.75,410.55,410.75,13349,ITC
2025-03-24 13:01:00+05:30,410.75,410.75,410.6,410.65,13527,ITC
2025-03-24 13:02:00+05:30,410.65,410.75,410.55,410.65,14426,ITC
2025-03-24 13:03:00+05:30,410.65,410.65,410.55,410.65,13004,ITC
2025-03-24 13:04:00+05:30,410.65,410.65,410.55,410.6,20086,ITC
2025-03-24 13:05:00+05:30,410.6,410.65,410.4,410.45,28894,ITC
2025-03-24 13:06:00+05:30,410.45,410.5,410.4,410.5,17163,ITC
2025-03-24 13:07:00+05:30,410.5,410.7,410.4,410.45,21892,ITC
2025-03-24 13:08:00+05:30,410.5,410.5,410.2,410.45,32192,ITC
2025-03-24 13:09:00+05:30,410.35,410.45,410.0,410.35,42509,ITC
2025-03-24 13:10:00+05:30,410.4,410.45,410.35,410.45,12554,ITC
2025-03-24 13:11:00+05:30,410.45,410.45,410.4,410.4,13788,ITC
2025-03-24 13:12:00+05:30,410.45,410.6,410.4,410.4,25748,ITC
2025-03-24 13:13:00+05:30,410.45,411.0,410.4,410.9,41221,ITC
2025-03-24 13:14:00+05:30,410.85,411.0,410.8,410.9,24916,ITC
2025-03-24 13:15:00+05:30,411.0,411.25,410.9,411.25,15339,ITC
2025-03-24 13:16:00+05:30,411.1,411.25,411.05,411.15,13102,ITC
2025-03-24 13:17:00+05:30,411.25,411.25,411.1,411.25,14010,ITC
2025-03-24 13:18:00+05:30,411.25,411.25,411.2,411.2,14984,ITC
2025-03-24 13:19:00+05:30,411.2,411.25,411.15,411.25,20367,ITC
2025-03-24 13:20:00+05:30,411.25,411.45,411.2,411.45,18242,ITC
2025-03-24 13:21:00+05:30,411.45,411.45,411.2,411.3,16695,ITC
2025-03-24 13:22:00+05:30,411.3,411.45,411.15,411.45,19590,ITC
2025-03-24 13:23:00+05:30,411.45,411.45,411.35,411.45,15339,ITC
2025-03-24 13:24:00+05:30,411.45,411.5,411.4,411.45,16567,ITC
2025-03-24 13:25:00+05:30,411.5,411.55,411.25,411.35,24818,ITC
2025-03-24 13:26:00+05:30,411.35,411.65,411.25,411.6,12951,ITC
2025-03-24 13:27:00+05:30,411.6,411.65,411.4,411.5,16426,ITC
2025-03-24 13:28:00+05:30,411.55,411.65,411.35,411.45,24483,ITC
2025-03-24 13:29:00+05:30,411.55,411.55,411.35,411.5,12105,ITC
2025-03-24 13:30:00+05:30,411.5,411.55,411.4,411.45,13258,ITC
2025-03-24 13:31:00+05:30,411.45,411.5,411.2,411.4,18421,ITC
2025-03-24 13:32:00+05:30,411.4,411.4,411.25,411.4,13227,ITC
2025-03-24 13:33:00+05:30,411.35,411.4,411.2,411.4,16700,ITC
2025-03-24 13:34:00+05:30,411.4,411.45,411.35,411.35,31645,ITC
2025-03-24 13:35:00+05:30,411.45,411.45,411.35,411.45,12047,ITC
2025-03-24 13:36:00+05:30,411.4,411.45,411.35,411.4,12927,ITC
2025-03-24 13:37:00+05:30,411.4,411.45,411.2,411.3,18340,ITC
2025-03-24 13:38:00+05:30,411.4,411.45,411.2,411.4,13326,ITC
2025-03-24 13:39:00+05:30,411.4,411.55,411.2,411.5,17157,ITC
2025-03-24 13:40:00+05:30,411.55,411.55,411.45,411.45,28684,ITC
2025-03-24 13:41:00+05:30,411.5,411.5,411.25,411.5,22454,ITC
2025-03-24 13:42:00+05:30,411.4,411.5,411.2,411.25,20184,ITC
2025-03-24 13:43:00+05:30,411.25,411.5,411.1,411.15,16825,ITC
2025-03-24 13:44:00+05:30,411.25,411.3,411.05,411.05,13860,ITC
2025-03-24 13:45:00+05:30,411.1,411.25,411.05,411.25,13909,ITC
2025-03-24 13:46:00+05:30,411.2,411.25,410.85,411.05,40200,ITC
2025-03-24 13:47:00+05:30,411.0,411.05,410.7,410.75,43145,ITC
2025-03-24 13:48:00+05:30,410.95,410.95,410.7,410.7,24601,ITC
2025-03-24 13:49:00+05:30,410.75,411.0,410.35,410.4,143252,ITC
2025-03-24 13:50:00+05:30,410.5,410.5,410.4,410.45,23570,ITC
2025-03-24 13:51:00+05:30,410.5,410.5,410.4,410.5,19203,ITC
2025-03-24 13:52:00+05:30,410.5,410.55,410.35,410.5,30748,ITC
2025-03-24 13:53:00+05:30,410.5,410.5,410.45,410.5,13523,ITC
2025-03-24 13:54:00+05:30,410.5,410.55,410.45,410.5,43292,ITC
2025-03-24 13:55:00+05:30,410.55,410.55,410.45,410.45,19026,ITC
2025-03-24 13:56:00+05:30,410.5,410.5,410.4,410.5,14051,ITC
2025-03-24 13:57:00+05:30,410.5,410.5,410.4,410.5,13216,ITC
2025-03-24 13:58:00+05:30,410.5,410.5,410.4,410.45,24486,ITC
2025-03-24 13:59:00+05:30,410.5,410.6,410.45,410.55,76209,ITC
2025-03-24 14:00:00+05:30,410.6,411.0,410.5,411.0,122335,ITC
2025-03-24 14:01:00+05:30,411.0,411.1,410.85,410.95,14994,ITC
2025-03-24 14:02:00+05:30,410.95,411.15,410.95,411.1,19136,ITC
2025-03-24 14:03:00+05:30,411.1,411.15,410.95,411.0,21421,ITC
2025-03-24 14:04:00+05:30,411.0,411.25,411.0,411.25,16217,ITC
2025-03-24 14:05:00+05:30,411.2,411.45,411.05,411.35,21920,ITC
2025-03-24 14:06:00+05:30,411.25,411.35,411.0,411.1,45559,ITC
2025-03-24 14:07:00+05:30,411.15,411.3,411.1,411.15,16804,ITC
2025-03-24 14:08:00+05:30,411.2,411.2,411.1,411.15,16523,ITC
2025-03-24 14:09:00+05:30,411.2,411.2,410.95,411.05,25542,ITC
2025-03-24 14:10:00+05:30,411.0,411.05,410.9,411.05,21736,ITC
2025-03-24 14:11:00+05:30,411.0,411.55,411.0,411.4,30120,ITC
2025-03-24 14:12:00+05:30,411.5,411.55,411.4,411.5,20818,ITC
2025-03-24 14:13:00+05:30,411.5,411.5,411.3,411.5,19076,ITC
2025-03-24 14:14:00+05:30,411.5,411.55,411.35,411.5,16947,ITC
2025-03-24 14:15:00+05:30,411.45,411.7,411.45,411.7,60822,ITC
2025-03-24 14:16:00+05:30,411.6,411.75,411.35,411.5,39091,ITC
2025-03-24 14:17:00+05:30,411.5,411.75,411.4,411.65,44428,ITC
2025-03-24 14:18:00+05:30,411.65,411.7,411.4,411.5,22649,ITC
2025-03-24 14:19:00+05:30,411.45,411.5,411.4,411.5,14431,ITC
2025-03-24 14:20:00+05:30,411.45,411.5,411.25,411.5,22483,ITC
2025-03-24 14:21:00+05:30,411.35,411.5,411.3,411.5,20014,ITC
2025-03-24 14:22:00+05:30,411.4,411.5,411.3,411.5,16462,ITC
2025-03-24 14:23:00+05:30,411.5,411.5,411.2,411.4,44977,ITC
2025-03-24 14:24:00+05:30,411.45,411.5,411.35,411.4,24269,ITC
2025-03-24 14:25:00+05:30,411.5,411.55,411.4,411.5,48090,ITC
2025-03-24 14:26:00+05:30,411.5,411.5,411.35,411.35,23926,ITC
2025-03-24 14:27:00+05:30,411.5,411.5,411.35,411.4,31371,ITC
2025-03-24 14:28:00+05:30,411.45,411.5,411.4,411.4,23281,ITC
2025-03-24 14:29:00+05:30,411.45,411.5,411.4,411.5,21754,ITC
2025-03-24 14:30:00+05:30,411.45,411.5,411.4,411.4,19900,ITC
2025-03-24 14:31:00+05:30,411.5,411.5,411.45,411.5,28306,ITC
2025-03-24 14:32:00+05:30,411.45,411.5,411.4,411.5,28398,ITC
2025-03-24 14:33:00+05:30,411.45,411.5,411.35,411.35,34755,ITC
2025-03-24 14:34:00+05:30,411.45,411.5,411.2,411.25,20774,ITC
2025-03-24 14:35:00+05:30,411.25,411.25,411.0,411.15,27296,ITC
2025-03-24 14:36:00+05:30,411.25,411.35,410.85,410.95,30570,ITC
2025-03-24 14:37:00+05:30,411.0,411.1,410.65,410.9,28829,ITC
2025-03-24 14:38:00+05:30,410.75,410.9,410.55,410.65,30961,ITC
2025-03-24 14:39:00+05:30,410.7,410.75,410.55,410.55,26747,ITC
2025-03-24 14:40:00+05:30,410.75,410.75,410.5,410.65,33810,ITC
2025-03-24 14:41:00+05:30,410.55,410.95,410.5,410.75,30917,ITC
2025-03-24 14:42:00+05:30,410.6,410.75,410.55,410.75,21852,ITC
2025-03-24 14:43:00+05:30,410.6,410.95,410.5,410.8,36291,ITC
2025-03-24 14:44:00+05:30,410.8,410.95,410.65,410.95,21892,ITC
2025-03-24 14:45:00+05:30,410.85,411.15,410.75,410.95,27007,ITC
2025-03-24 14:46:00+05:30,410.8,411.05,410.8,411.0,18656,ITC
2025-03-24 14:47:00+05:30,410.9,411.0,410.75,411.0,21263,ITC
2025-03-24 14:48:00+05:30,410.85,411.0,410.8,411.0,15213,ITC
2025-03-24 14:49:00+05:30,410.95,411.0,410.9,411.0,33732,ITC
2025-03-24 14:50:00+05:30,411.0,411.0,410.9,410.95,17849,ITC
2025-03-24 14:51:00+05:30,411.0,411.0,410.9,410.95,29873,ITC
2025-03-24 14:52:00+05:30,410.95,411.0,410.95,410.95,19952,ITC
2025-03-24 14:53:00+05:30,410.95,412.2,410.95,411.9,670455,ITC
2025-03-24 14:54:00+05:30,411.9,412.85,411.75,412.85,144311,ITC
2025-03-24 14:55:00+05:30,412.75,412.85,412.25,412.45,71998,ITC
2025-03-24 14:56:00+05:30,412.45,412.5,411.65,411.7,63082,ITC
2025-03-24 14:57:00+05:30,411.7,412.05,411.6,411.95,52648,ITC
2025-03-24 14:58:00+05:30,411.9,412.1,411.8,412.0,15668,ITC
2025-03-24 14:59:00+05:30,412.0,412.15,411.75,411.75,27707,ITC
2025-03-24 15:00:00+05:30,411.75,411.85,411.4,411.65,81039,ITC
2025-03-24 15:01:00+05:30,411.7,411.85,411.3,411.5,30225,ITC
2025-03-24 15:02:00+05:30,411.5,411.7,411.3,411.55,49880,ITC
2025-03-24 15:03:00+05:30,411.55,411.75,411.35,411.5,27155,ITC
2025-03-24 15:04:00+05:30,411.35,411.5,411.2,411.4,31909,ITC
2025-03-24 15:05:00+05:30,411.4,411.5,411.25,411.4,29745,ITC
2025-03-24 15:06:00+05:30,411.4,411.5,411.3,411.35,32978,ITC
2025-03-24 15:07:00+05:30,411.4,411.5,411.3,411.45,23796,ITC
2025-03-24 15:08:00+05:30,411.45,411.5,411.3,411.45,26013,ITC
2025-03-24 15:09:00+05:30,411.5,411.5,411.3,411.45,39257,ITC
2025-03-24 15:10:00+05:30,411.4,411.5,411.05,411.2,37587,ITC
2025-03-24 15:11:00+05:30,411.2,411.35,411.05,411.05,38793,ITC
2025-03-24 15:12:00+05:30,411.1,411.2,410.7,410.95,89193,ITC
2025-03-24 15:13:00+05:30,411.0,411.0,410.8,410.9,34975,ITC
2025-03-24 15:14:00+05:30,410.95,411.0,410.8,410.95,30767,ITC
2025-03-24 15:15:00+05:30,410.95,411.15,410.8,410.95,39204,ITC
2025-03-24 15:16:00+05:30,411.0,411.0,410.8,410.95,25455,ITC
2025-03-24 15:17:00+05:30,411.0,411.0,410.85,410.85,31105,ITC
2025-03-24 15:18:00+05:30,410.95,411.0,410.85,410.9,34181,ITC
2025-03-24 15:19:00+05:30,410.9,411.0,410.8,410.8,38600,ITC
2025-03-24 15:20:00+05:30,410.9,411.0,410.45,410.8,45248,ITC
2025-03-24 15:21:00+05:30,410.75,411.0,410.7,410.95,31897,ITC
2025-03-24 15:22:00+05:30,411.0,411.0,410.8,410.9,39207,ITC
2025-03-24 15:23:00+05:30,410.9,410.95,410.8,410.9,48206,ITC
2025-03-24 15:24:00+05:30,410.9,411.45,410.9,411.0,190378,ITC
2025-03-24 15:25:00+05:30,411.0,411.2,410.75,411.0,232889,ITC
2025-03-24 15:26:00+05:30,410.9,411.0,410.75,410.95,48367,ITC
2025-03-24 15:27:00+05:30,410.95,411.0,410.4,410.9,454658,ITC
2025-03-24 15:28:00+05:30,411.0,411.2,410.45,411.15,101799,ITC
2025-03-24 15:29:00+05:30,411.15,411.5,409.65,411.0,261807,ITC
2025-03-25 09:15:00+05:30,412.0,413.2,411.45,411.9,177591,ITC
2025-03-25 09:16:00+05:30,411.75,411.8,410.4,410.8,101957,ITC
2025-03-25 09:17:00+05:30,410.8,412.05,410.7,412.0,88870,ITC
2025-03-25 09:18:00+05:30,411.95,412.35,411.65,412.3,61900,ITC
2025-03-25 09:19:00+05:30,412.15,412.2,411.6,411.65,37282,ITC
2025-03-25 09:20:00+05:30,411.65,411.75,410.9,411.0,37896,ITC
2025-03-25 09:21:00+05:30,410.95,410.95,410.0,410.65,81233,ITC
2025-03-25 09:22:00+05:30,410.6,411.3,410.35,411.2,83130,ITC
2025-03-25 09:23:00+05:30,411.15,411.2,410.85,411.05,48053,ITC
2025-03-25 09:24:00+05:30,411.0,411.05,409.9,409.9,45915,ITC
2025-03-25 09:25:00+05:30,409.95,410.25,409.5,410.25,113586,ITC
2025-03-25 09:26:00+05:30,410.25,410.25,409.9,410.05,41187,ITC
2025-03-25 09:27:00+05:30,410.05,410.05,409.55,409.85,42071,ITC
2025-03-25 09:28:00+05:30,409.9,410.4,409.85,410.35,68136,ITC
2025-03-25 09:29:00+05:30,410.4,411.15,410.25,410.9,104500,ITC
2025-03-25 09:30:00+05:30,410.75,411.25,410.35,410.5,194142,ITC
2025-03-25 09:31:00+05:30,410.4,411.25,410.4,411.0,56322,ITC
2025-03-25 09:32:00+05:30,411.0,411.2,410.85,411.1,64162,ITC
2025-03-25 09:33:00+05:30,411.15,411.4,410.7,411.0,51528,ITC
2025-03-25 09:34:00+05:30,411.0,411.3,410.8,411.3,52637,ITC
2025-03-25 09:35:00+05:30,411.2,411.25,410.9,411.25,33157,ITC
2025-03-25 09:36:00+05:30,411.25,411.45,410.9,411.2,69747,ITC
2025-03-25 09:37:00+05:30,411.2,411.5,411.1,411.25,36401,ITC
2025-03-25 09:38:00+05:30,411.25,411.5,411.15,411.5,32715,ITC
2025-03-25 09:39:00+05:30,411.45,411.5,411.2,411.4,35710,ITC
2025-03-25 09:40:00+05:30,411.4,411.5,411.1,411.45,41883,ITC
2025-03-25 09:41:00+05:30,411.5,411.5,411.1,411.25,25196,ITC
2025-03-25 09:42:00+05:30,411.1,411.4,411.0,411.35,45022,ITC
2025-03-25 09:43:00+05:30,411.35,411.5,411.0,411.3,35441,ITC
2025-03-25 09:44:00+05:30,411.3,411.35,411.05,411.2,49141,ITC
2025-03-25 09:45:00+05:30,411.2,411.25,410.6,410.8,44900,ITC
2025-03-25 09:46:00+05:30,410.75,410.95,410.5,410.8,59690,ITC
2025-03-25 09:47:00+05:30,410.8,410.95,410.65,410.7,32225,ITC
2025-03-25 09:48:00+05:30,410.7,411.15,410.65,411.15,54968,ITC
2025-03-25 09:49:00+05:30,411.15,411.75,411.1,411.75,62583,ITC
2025-03-25 09:50:00+05:30,411.65,412.65,411.6,412.5,100562,ITC
2025-03-25 09:51:00+05:30,412.5,413.0,412.35,412.85,116413,ITC
2025-03-25 09:52:00+05:30,412.9,413.25,412.8,413.25,151818,ITC
