timestamp,open,high,low,close,volume,ticker
2025-03-25 09:53:00+05:30,413.25,413.35,413.1,413.2,52558,ITC
2025-03-25 09:54:00+05:30,413.2,413.65,413.1,413.65,71428,ITC
2025-03-25 09:55:00+05:30,413.55,413.75,413.3,413.5,74380,ITC
2025-03-25 09:56:00+05:30,413.5,413.55,413.2,413.35,46897,ITC
2025-03-25 09:57:00+05:30,413.35,413.8,413.2,413.7,55855,ITC
2025-03-25 09:58:00+05:30,413.7,414.65,413.7,414.45,161140,ITC
2025-03-25 09:59:00+05:30,414.45,414.55,414.2,414.35,45574,ITC
2025-03-25 10:00:00+05:30,414.35,414.45,414.0,414.2,55514,ITC
2025-03-25 10:01:00+05:30,414.35,414.35,414.15,414.35,51825,ITC
2025-03-25 10:02:00+05:30,414.35,414.45,414.05,414.05,68807,ITC
2025-03-25 10:03:00+05:30,414.15,414.2,413.7,414.05,250011,ITC
2025-03-25 10:04:00+05:30,414.05,414.45,414.0,414.35,84900,ITC
2025-03-25 10:05:00+05:30,414.3,414.55,414.3,414.55,49013,ITC
2025-03-25 10:06:00+05:30,414.55,414.8,414.35,414.7,24985,ITC
2025-03-25 10:07:00+05:30,414.85,414.85,414.1,414.4,77240,ITC
2025-03-25 10:08:00+05:30,414.25,414.45,414.0,414.1,31879,ITC
2025-03-25 10:09:00+05:30,414.1,414.1,413.65,414.0,386896,ITC
2025-03-25 10:10:00+05:30,414.0,414.35,413.5,414.1,203396,ITC
2025-03-25 10:11:00+05:30,414.1,414.35,413.75,414.3,59948,ITC
2025-03-25 10:12:00+05:30,414.3,414.75,414.1,414.65,49024,ITC
2025-03-25 10:13:00+05:30,414.6,414.8,414.6,414.7,28335,ITC
2025-03-25 10:14:00+05:30,414.7,414.75,414.1,414.1,74610,ITC
2025-03-25 10:15:00+05:30,414.15,414.25,413.65,414.25,209748,ITC
2025-03-25 10:16:00+05:30,414.1,414.65,414.0,414.65,138244,ITC
2025-03-25 10:17:00+05:30,414.6,414.8,414.25,414.8,97979,ITC
2025-03-25 10:18:00+05:30,414.75,414.8,414.55,414.65,26080,ITC
2025-03-25 10:19:00+05:30,414.65,414.65,414.15,414.25,42563,ITC
2025-03-25 10:20:00+05:30,414.25,414.25,414.05,414.1,30570,ITC
2025-03-25 10:21:00+05:30,414.15,414.25,414.0,414.2,30733,ITC
2025-03-25 10:22:00+05:30,414.2,414.35,414.05,414.15,14588,ITC
2025-03-25 10:23:00+05:30,414.15,414.35,414.1,414.25,37375,ITC
2025-03-25 10:24:00+05:30,414.3,414.45,414.2,414.4,19840,ITC
2025-03-25 10:25:00+05:30,414.25,414.8,414.25,414.8,91006,ITC
2025-03-25 10:26:00+05:30,414.75,415.2,414.65,415.1,136107,ITC
2025-03-25 10:27:00+05:30,415.1,415.25,414.9,414.95,30622,ITC
2025-03-25 10:28:00+05:30,414.9,414.95,414.4,414.4,42541,ITC
2025-03-25 10:29:00+05:30,414.4,414.6,414.3,414.5,40037,ITC
2025-03-25 10:30:00+05:30,414.4,414.5,414.3,414.3,8494,ITC
2025-03-25 10:31:00+05:30,414.3,414.35,414.0,414.3,73735,ITC
2025-03-25 10:32:00+05:30,414.3,414.7,414.25,414.7,32137,ITC
2025-03-25 10:33:00+05:30,414.55,414.7,414.55,414.55,13996,ITC
2025-03-25 10:34:00+05:30,414.55,414.6,414.25,414.25,12394,ITC
2025-03-25 10:35:00+05:30,414.25,414.4,414.0,414.1,87912,ITC
2025-03-25 10:36:00+05:30,414.05,414.1,413.55,414.0,231188,ITC
2025-03-25 10:37:00+05:30,413.95,414.05,412.45,412.95,179187,ITC
2025-03-25 10:38:00+05:30,412.8,412.8,411.95,412.25,59499,ITC
2025-03-25 10:39:00+05:30,412.2,413.0,412.05,413.0,68650,ITC
2025-03-25 10:40:00+05:30,412.9,413.0,412.4,412.85,35169,ITC
2025-03-25 10:41:00+05:30,412.9,412.95,412.75,412.8,15927,ITC
2025-03-25 10:42:00+05:30,412.75,413.25,412.6,413.25,47394,ITC
2025-03-25 10:43:00+05:30,413.25,414.0,413.2,413.95,63878,ITC
2025-03-25 10:44:00+05:30,414.0,414.0,413.8,414.0,25762,ITC
2025-03-25 10:45:00+05:30,414.0,414.0,413.55,413.75,18307,ITC
2025-03-25 10:46:00+05:30,413.65,414.1,413.55,414.0,41863,ITC
2025-03-25 10:47:00+05:30,413.95,414.2,413.85,413.85,7903,ITC
2025-03-25 10:48:00+05:30,413.85,414.05,413.7,413.7,23977,ITC
2025-03-25 10:49:00+05:30,413.75,413.8,412.95,412.95,22442,ITC
2025-03-25 10:50:00+05:30,413.1,413.1,412.45,412.45,15443,ITC
2025-03-25 10:51:00+05:30,412.5,412.55,412.25,412.25,11567,ITC
2025-03-25 10:52:00+05:30,412.3,412.3,411.5,411.7,53013,ITC
2025-03-25 10:53:00+05:30,411.5,411.75,411.4,411.75,36278,ITC
2025-03-25 10:54:00+05:30,411.55,411.8,411.5,411.7,13513,ITC
2025-03-25 10:55:00+05:30,411.7,411.7,411.0,411.1,35242,ITC
2025-03-25 10:56:00+05:30,411.1,411.35,410.8,411.1,40002,ITC
2025-03-25 10:57:00+05:30,411.1,411.1,410.3,410.5,25349,ITC
2025-03-25 10:58:00+05:30,410.5,410.95,410.25,410.9,47688,ITC
2025-03-25 10:59:00+05:30,410.85,411.55,410.7,411.25,45578,ITC
2025-03-25 11:00:00+05:30,411.35,411.5,411.0,411.2,42344,ITC
2025-03-25 11:01:00+05:30,411.2,411.25,410.6,410.7,18277,ITC
2025-03-25 11:02:00+05:30,410.75,411.0,410.55,411.0,23579,ITC
2025-03-25 11:03:00+05:30,411.0,411.0,410.55,410.7,16749,ITC
2025-03-25 11:04:00+05:30,410.7,411.15,410.65,411.05,16320,ITC
2025-03-25 11:05:00+05:30,411.05,411.65,410.85,411.65,95437,ITC
2025-03-25 11:06:00+05:30,411.65,411.8,410.85,410.95,180020,ITC
2025-03-25 11:07:00+05:30,410.85,411.5,410.8,411.3,92901,ITC
2025-03-25 11:08:00+05:30,411.3,411.55,411.1,411.15,10630,ITC
2025-03-25 11:09:00+05:30,411.05,411.05,410.3,410.4,24616,ITC
2025-03-25 11:10:00+05:30,410.3,410.7,410.15,410.35,18002,ITC
2025-03-25 11:11:00+05:30,410.55,410.8,410.35,410.8,7821,ITC
2025-03-25 11:12:00+05:30,410.8,410.8,410.3,410.55,19886,ITC
2025-03-25 11:13:00+05:30,410.55,410.6,410.25,410.3,31960,ITC
2025-03-25 11:14:00+05:30,410.3,411.2,410.3,411.2,41598,ITC
2025-03-25 11:15:00+05:30,411.15,411.25,411.0,411.1,10121,ITC
2025-03-25 11:16:00+05:30,411.2,411.75,411.1,411.6,16347,ITC
2025-03-25 11:17:00+05:30,411.6,411.75,411.05,411.05,8888,ITC
2025-03-25 11:18:00+05:30,411.1,411.2,411.0,411.2,32166,ITC
2025-03-25 11:19:00+05:30,411.1,411.65,411.1,411.5,21619,ITC
2025-03-25 11:20:00+05:30,411.5,411.55,411.05,411.25,20091,ITC
2025-03-25 11:21:00+05:30,411.1,411.25,411.0,411.05,7600,ITC
2025-03-25 11:22:00+05:30,411.05,411.1,410.8,411.05,41698,ITC
2025-03-25 11:23:00+05:30,411.0,411.1,410.85,410.9,88597,ITC
2025-03-25 11:24:00+05:30,410.95,411.05,410.3,410.3,58543,ITC
2025-03-25 11:25:00+05:30,410.35,410.6,410.15,410.35,19943,ITC
2025-03-25 11:26:00+05:30,410.35,410.4,409.9,410.0,30519,ITC
2025-03-25 11:27:00+05:30,410.0,410.2,409.9,410.0,19633,ITC
2025-03-25 11:28:00+05:30,410.0,410.0,409.65,409.65,14315,ITC
2025-03-25 11:29:00+05:30,409.65,409.95,409.6,409.95,54957,ITC
2025-03-25 11:30:00+05:30,409.95,410.2,409.85,410.2,15977,ITC
2025-03-25 11:31:00+05:30,410.2,410.2,409.9,410.15,16034,ITC
2025-03-25 11:32:00+05:30,410.2,410.3,409.85,409.85,16680,ITC
2025-03-25 11:33:00+05:30,409.9,410.25,409.85,410.1,27491,ITC
2025-03-25 11:34:00+05:30,410.2,410.3,410.1,410.15,15394,ITC
2025-03-25 11:35:00+05:30,410.2,410.35,410.1,410.15,14037,ITC
2025-03-25 11:36:00+05:30,410.3,410.4,410.2,410.4,12092,ITC
2025-03-25 11:37:00+05:30,410.35,410.4,410.15,410.4,16190,ITC
2025-03-25 11:38:00+05:30,410.35,410.4,409.85,409.85,18727,ITC
2025-03-25 11:39:00+05:30,410.0,410.1,409.65,409.9,13752,ITC
2025-03-25 11:40:00+05:30,409.9,410.2,409.75,410.2,17448,ITC
2025-03-25 11:41:00+05:30,410.1,410.4,410.0,410.3,19438,ITC
2025-03-25 11:42:00+05:30,410.3,410.4,410.05,410.4,14163,ITC
2025-03-25 11:43:00+05:30,410.2,410.4,409.95,410.1,18086,ITC
2025-03-25 11:44:00+05:30,410.0,410.45,410.0,410.45,16174,ITC
2025-03-25 11:45:00+05:30,410.35,410.5,410.15,410.35,22628,ITC
2025-03-25 11:46:00+05:30,410.35,410.6,410.05,410.1,7758,ITC
2025-03-25 11:47:00+05:30,410.05,410.5,410.0,410.2,29038,ITC
2025-03-25 11:48:00+05:30,410.2,410.4,410.1,410.35,8036,ITC
2025-03-25 11:49:00+05:30,410.2,410.4,410.05,410.2,14178,ITC
2025-03-25 11:50:00+05:30,410.1,410.2,409.8,410.05,21974,ITC
2025-03-25 11:51:00+05:30,410.15,410.15,409.8,410.1,20780,ITC
2025-03-25 11:52:00+05:30,410.1,410.5,410.1,410.4,13503,ITC
2025-03-25 11:53:00+05:30,410.5,410.75,410.35,410.5,17670,ITC
2025-03-25 11:54:00+05:30,410.5,410.5,410.0,410.45,97836,ITC
2025-03-25 11:55:00+05:30,410.45,410.9,410.1,410.9,83177,ITC
2025-03-25 11:56:00+05:30,410.9,411.1,410.55,410.75,90119,ITC
2025-03-25 11:57:00+05:30,410.75,411.35,410.75,411.15,25774,ITC
2025-03-25 11:58:00+05:30,411.2,411.25,410.0,410.35,452717,ITC
2025-03-25 11:59:00+05:30,410.35,410.5,409.8,410.5,54682,ITC
2025-03-25 12:00:00+05:30,410.45,410.5,410.15,410.3,45632,ITC
2025-03-25 12:01:00+05:30,410.3,410.5,410.2,410.5,21137,ITC
2025-03-25 12:02:00+05:30,410.5,410.95,410.3,410.9,47156,ITC
2025-03-25 12:03:00+05:30,410.9,411.15,410.75,410.8,15525,ITC
2025-03-25 12:04:00+05:30,410.8,411.0,410.7,410.8,14160,ITC
2025-03-25 12:05:00+05:30,410.7,411.0,410.7,410.85,17037,ITC
2025-03-25 12:06:00+05:30,410.8,410.95,410.5,410.65,38674,ITC
2025-03-25 12:07:00+05:30,410.6,411.0,410.5,411.0,29723,ITC
2025-03-25 12:08:00+05:30,411.0,411.0,410.8,410.8,15538,ITC
2025-03-25 12:09:00+05:30,410.95,410.95,410.45,410.45,37852,ITC
2025-03-25 12:10:00+05:30,410.55,410.95,410.5,410.75,28577,ITC
2025-03-25 12:11:00+05:30,410.75,410.95,410.4,410.4,18893,ITC
2025-03-25 12:12:00+05:30,410.4,410.7,410.1,410.3,12675,ITC
2025-03-25 12:13:00+05:30,410.15,410.3,410.05,410.05,8989,ITC
2025-03-25 12:14:00+05:30,410.15,410.2,409.95,410.0,23325,ITC
2025-03-25 12:15:00+05:30,410.0,410.0,409.75,409.95,20190,ITC
2025-03-25 12:16:00+05:30,409.95,410.0,409.85,410.0,11138,ITC
2025-03-25 12:17:00+05:30,410.0,410.05,409.9,409.9,9486,ITC
2025-03-25 12:18:00+05:30,409.9,409.95,409.75,409.75,15503,ITC
2025-03-25 12:19:00+05:30,409.9,409.9,409.5,409.55,38081,ITC
2025-03-25 12:20:00+05:30,409.55,409.75,409.5,409.6,26848,ITC
2025-03-25 12:21:00+05:30,409.6,409.9,409.6,409.9,5505,ITC
2025-03-25 12:22:00+05:30,409.85,410.05,409.75,410.0,10692,ITC
2025-03-25 12:23:00+05:30,410.0,410.1,409.95,410.05,13912,ITC
2025-03-25 12:24:00+05:30,410.0,410.1,409.75,409.95,10399,ITC
2025-03-25 12:25:00+05:30,409.8,409.95,409.7,409.9,18145,ITC
2025-03-25 12:26:00+05:30,409.8,409.95,409.65,409.7,25757,ITC
2025-03-25 12:27:00+05:30,409.75,409.9,409.5,409.5,13009,ITC
2025-03-25 12:28:00+05:30,409.5,409.9,409.5,409.8,16174,ITC
2025-03-25 12:29:00+05:30,409.8,410.1,409.7,409.95,22165,ITC
2025-03-25 12:30:00+05:30,410.05,410.25,409.95,410.2,20314,ITC
2025-03-25 12:31:00+05:30,410.25,410.4,410.15,410.4,19503,ITC
2025-03-25 12:32:00+05:30,410.3,410.5,410.2,410.3,13514,ITC
2025-03-25 12:33:00+05:30,410.3,410.4,410.15,410.25,15933,ITC
2025-03-25 12:34:00+05:30,410.25,410.35,410.05,410.3,12993,ITC
2025-03-25 12:35:00+05:30,410.1,410.35,410.05,410.15,3948,ITC
2025-03-25 12:36:00+05:30,410.25,410.3,410.0,410.05,21814,ITC
2025-03-25 12:37:00+05:30,410.0,410.3,409.95,410.3,14882,ITC
2025-03-25 12:38:00+05:30,410.25,410.4,410.05,410.2,16641,ITC
2025-03-25 12:39:00+05:30,410.25,410.4,410.1,410.25,14686,ITC
2025-03-25 12:40:00+05:30,410.3,410.35,410.0,410.0,24116,ITC
2025-03-25 12:41:00+05:30,410.15,410.25,409.9,409.95,21832,ITC
2025-03-25 12:42:00+05:30,410.0,410.3,409.9,410.3,18391,ITC
2025-03-25 12:43:00+05:30,410.3,410.4,410.15,410.25,15820,ITC
2025-03-25 12:44:00+05:30,410.35,410.45,410.15,410.25,14615,ITC
2025-03-25 12:45:00+05:30,410.3,410.45,410.2,410.3,16705,ITC
2025-03-25 12:46:00+05:30,410.3,410.5,410.05,410.2,17319,ITC
2025-03-25 12:47:00+05:30,410.2,410.6,410.2,410.6,19627,ITC
2025-03-25 12:48:00+05:30,410.4,410.75,410.3,410.75,17035,ITC
2025-03-25 12:49:00+05:30,410.6,410.75,410.5,410.55,10768,ITC
2025-03-25 12:50:00+05:30,410.55,410.65,410.45,410.65,12562,ITC
2025-03-25 12:51:00+05:30,410.55,410.65,410.3,410.5,26750,ITC
2025-03-25 12:52:00+05:30,410.5,410.65,410.3,410.35,19776,ITC
2025-03-25 12:53:00+05:30,410.3,410.35,409.9,410.25,146282,ITC
2025-03-25 12:54:00+05:30,410.05,410.3,409.9,410.05,37739,ITC
2025-03-25 12:55:00+05:30,410.05,410.6,410.05,410.5,11995,ITC
2025-03-25 12:56:00+05:30,410.5,410.75,410.35,410.4,18163,ITC
2025-03-25 12:57:00+05:30,410.25,410.45,410.1,410.3,21340,ITC
2025-03-25 12:58:00+05:30,410.3,410.45,410.1,410.2,19389,ITC
2025-03-25 12:59:00+05:30,410.25,410.4,410.0,410.25,34452,ITC
2025-03-25 13:00:00+05:30,410.25,410.4,410.0,410.4,27368,ITC
2025-03-25 13:01:00+05:30,410.4,410.4,410.05,410.15,19895,ITC
2025-03-25 13:02:00+05:30,410.15,410.3,409.95,409.95,21454,ITC
2025-03-25 13:03:00+05:30,410.15,410.15,409.95,410.05,28852,ITC
2025-03-25 13:04:00+05:30,410.1,410.25,409.95,410.25,33724,ITC
2025-03-25 13:05:00+05:30,410.2,410.2,409.95,410.0,16854,ITC
2025-03-25 13:06:00+05:30,410.1,410.25,409.95,410.2,29636,ITC
2025-03-25 13:07:00+05:30,410.2,410.45,410.0,410.45,25989,ITC
2025-03-25 13:08:00+05:30,410.3,410.45,410.05,410.35,24776,ITC
2025-03-25 13:09:00+05:30,410.35,410.5,410.05,410.2,52108,ITC
2025-03-25 13:10:00+05:30,410.25,410.6,410.25,410.6,21028,ITC
2025-03-25 13:11:00+05:30,410.6,410.6,410.15,410.25,26900,ITC
2025-03-25 13:12:00+05:30,410.45,410.45,410.1,410.25,19711,ITC
2025-03-25 13:13:00+05:30,410.2,410.3,410.05,410.15,21117,ITC
2025-03-25 13:14:00+05:30,410.2,410.25,410.0,410.2,19289,ITC
2025-03-25 13:15:00+05:30,410.15,410.85,410.05,410.85,75244,ITC
2025-03-25 13:16:00+05:30,410.9,410.9,410.5,410.5,56830,ITC
2025-03-25 13:17:00+05:30,410.6,410.65,410.0,410.25,76205,ITC
2025-03-25 13:18:00+05:30,410.2,410.5,410.05,410.5,26793,ITC
2025-03-25 13:19:00+05:30,410.5,410.75,410.3,410.3,26325,ITC
2025-03-25 13:20:00+05:30,410.5,410.75,410.3,410.65,30382,ITC
2025-03-25 13:21:00+05:30,410.7,410.85,410.3,410.6,48992,ITC
2025-03-25 13:22:00+05:30,410.8,410.8,410.4,410.7,18881,ITC
2025-03-25 13:23:00+05:30,410.75,411.15,410.55,411.0,63785,ITC
2025-03-25 13:24:00+05:30,411.15,411.2,410.9,411.05,47050,ITC
2025-03-25 13:25:00+05:30,411.15,411.2,410.8,411.0,22714,ITC
2025-03-25 13:26:00+05:30,411.0,411.2,410.8,411.15,76837,ITC
2025-03-25 13:27:00+05:30,411.15,411.25,410.9,411.1,33150,ITC
2025-03-25 13:28:00+05:30,411.2,411.2,410.7,410.85,38568,ITC
2025-03-25 13:29:00+05:30,410.95,411.15,410.65,410.95,56822,ITC
2025-03-25 13:30:00+05:30,411.05,411.15,410.75,410.9,48560,ITC
2025-03-25 13:31:00+05:30,410.9,411.1,410.6,411.1,44018,ITC
2025-03-25 13:32:00+05:30,411.1,411.25,410.9,411.25,81946,ITC
2025-03-25 13:33:00+05:30,411.25,411.3,410.95,411.25,45555,ITC
2025-03-25 13:34:00+05:30,411.25,411.3,411.0,411.2,36288,ITC
2025-03-25 13:35:00+05:30,411.25,411.5,411.0,411.45,38795,ITC
2025-03-25 13:36:00+05:30,411.5,411.5,411.25,411.45,52256,ITC
2025-03-25 13:37:00+05:30,411.5,411.85,411.35,411.8,52547,ITC
2025-03-25 13:38:00+05:30,411.8,412.0,411.7,411.9,37895,ITC
2025-03-25 13:39:00+05:30,411.95,412.0,411.55,411.65,43933,ITC
2025-03-25 13:40:00+05:30,411.8,411.85,411.4,411.55,38163,ITC
2025-03-25 13:41:00+05:30,411.55,411.95,411.3,411.9,52688,ITC
2025-03-25 13:42:00+05:30,411.9,411.95,411.55,411.8,55316,ITC
2025-03-25 13:43:00+05:30,411.85,412.15,411.6,412.1,70630,ITC
2025-03-25 13:44:00+05:30,412.15,412.3,411.8,411.95,30424,ITC
2025-03-25 13:45:00+05:30,411.95,412.05,411.6,411.8,45978,ITC
2025-03-25 13:46:00+05:30,411.85,411.95,411.6,411.8,24034,ITC
2025-03-25 13:47:00+05:30,411.8,412.15,411.65,412.15,24886,ITC
2025-03-25 13:48:00+05:30,412.1,412.25,412.0,412.15,30782,ITC
2025-03-25 13:49:00+05:30,412.15,412.25,411.85,412.2,31838,ITC
2025-03-25 13:50:00+05:30,412.2,412.3,412.0,412.25,23442,ITC
2025-03-25 13:51:00+05:30,412.25,412.3,411.85,412.1,93344,ITC
2025-03-25 13:52:00+05:30,412.2,412.5,412.0,412.1,91952,ITC
2025-03-25 13:53:00+05:30,412.25,412.9,412.1,412.5,73388,ITC
2025-03-25 13:54:00+05:30,412.65,412.75,412.1,412.4,77075,ITC
2025-03-25 13:55:00+05:30,412.4,412.45,411.95,412.0,59180,ITC
2025-03-25 13:56:00+05:30,412.15,412.55,411.95,411.95,44561,ITC
2025-03-25 13:57:00+05:30,412.1,412.25,411.95,411.95,43528,ITC
2025-03-25 13:58:00+05:30,412.0,412.0,411.5,411.75,23180,ITC
2025-03-25 13:59:00+05:30,411.8,411.95,411.6,411.6,19188,ITC
2025-03-25 14:00:00+05:30,411.75,411.8,411.35,411.55,27682,ITC
2025-03-25 14:01:00+05:30,411.6,411.65,411.35,411.35,34083,ITC
2025-03-25 14:02:00+05:30,411.55,411.6,411.05,411.35,43028,ITC
2025-03-25 14:03:00+05:30,411.4,411.5,411.05,411.25,41715,ITC
2025-03-25 14:04:00+05:30,411.25,411.5,411.1,411.15,25548,ITC
2025-03-25 14:05:00+05:30,411.15,411.35,411.05,411.2,16903,ITC
2025-03-25 14:06:00+05:30,411.25,411.5,411.05,411.1,19701,ITC
2025-03-25 14:07:00+05:30,411.15,411.5,411.1,411.1,23200,ITC
2025-03-25 14:08:00+05:30,411.2,411.35,411.05,411.3,25077,ITC
2025-03-25 14:09:00+05:30,411.3,411.35,411.05,411.25,21191,ITC
2025-03-25 14:10:00+05:30,411.2,411.4,411.05,411.1,18557,ITC
2025-03-25 14:11:00+05:30,411.15,411.35,411.05,411.25,20326,ITC
2025-03-25 14:12:00+05:30,411.25,411.55,411.1,411.55,29352,ITC
2025-03-25 14:13:00+05:30,411.5,411.5,411.15,411.25,16227,ITC
2025-03-25 14:14:00+05:30,411.25,411.45,411.05,411.35,35104,ITC
2025-03-25 14:15:00+05:30,411.4,411.45,411.05,411.1,23853,ITC
2025-03-25 14:16:00+05:30,411.25,411.3,411.0,411.1,17854,ITC
2025-03-25 14:17:00+05:30,411.1,411.2,410.9,410.9,25641,ITC
2025-03-25 14:18:00+05:30,411.05,411.1,410.5,410.7,87641,ITC
2025-03-25 14:19:00+05:30,410.7,410.7,410.25,410.5,70420,ITC
2025-03-25 14:20:00+05:30,410.55,410.65,410.05,410.2,56893,ITC
2025-03-25 14:21:00+05:30,410.1,410.35,409.85,410.15,62359,ITC
2025-03-25 14:22:00+05:30,410.15,410.3,409.9,410.1,62169,ITC
2025-03-25 14:23:00+05:30,410.1,410.2,409.85,410.0,43996,ITC
2025-03-25 14:24:00+05:30,410.05,410.25,409.8,410.15,31776,ITC
2025-03-25 14:25:00+05:30,410.25,410.45,410.05,410.2,63795,ITC
2025-03-25 14:26:00+05:30,410.3,410.3,410.0,410.05,24669,ITC
2025-03-25 14:27:00+05:30,410.05,410.25,410.0,410.0,68374,ITC
2025-03-25 14:28:00+05:30,410.05,410.2,409.95,410.05,39085,ITC
2025-03-25 14:29:00+05:30,410.05,410.3,409.95,410.0,54011,ITC
2025-03-25 14:30:00+05:30,410.05,410.2,410.0,410.0,60137,ITC
2025-03-25 14:31:00+05:30,410.05,410.2,410.0,410.05,37940,ITC
2025-03-25 14:32:00+05:30,410.1,410.25,410.0,410.15,29606,ITC
2025-03-25 14:33:00+05:30,410.15,410.15,410.0,410.0,32625,ITC
2025-03-25 14:34:00+05:30,410.05,410.15,409.75,410.0,100987,ITC
2025-03-25 14:35:00+05:30,410.05,410.1,409.7,410.05,110207,ITC
2025-03-25 14:36:00+05:30,410.0,410.05,409.65,409.75,67400,ITC
2025-03-25 14:37:00+05:30,409.9,410.0,409.6,409.95,58403,ITC
2025-03-25 14:38:00+05:30,410.0,410.0,409.5,409.85,100452,ITC
2025-03-25 14:39:00+05:30,409.85,410.0,409.65,409.95,48777,ITC
2025-03-25 14:40:00+05:30,409.95,410.0,409.5,409.65,59451,ITC
2025-03-25 14:41:00+05:30,409.6,409.8,409.5,409.55,55233,ITC
2025-03-25 14:42:00+05:30,409.55,409.85,409.5,409.8,23924,ITC
2025-03-25 14:43:00+05:30,409.8,409.95,409.5,409.65,48662,ITC
2025-03-25 14:44:00+05:30,409.75,409.9,409.5,409.5,64685,ITC
2025-03-25 14:45:00+05:30,409.55,409.65,409.05,409.15,105812,ITC
2025-03-25 14:46:00+05:30,409.15,409.7,409.05,409.35,82211,ITC
2025-03-25 14:47:00+05:30,409.3,409.4,409.05,409.15,64853,ITC
2025-03-25 14:48:00+05:30,409.15,409.3,408.8,408.8,74447,ITC
2025-03-25 14:49:00+05:30,408.85,409.25,408.75,408.9,92076,ITC
2025-03-25 14:50:00+05:30,408.95,409.3,408.75,409.05,92486,ITC
2025-03-25 14:51:00+05:30,409.15,409.2,408.85,409.0,59407,ITC
2025-03-25 14:52:00+05:30,409.0,409.1,408.8,408.8,35849,ITC
2025-03-25 14:53:00+05:30,408.85,409.1,408.7,408.9,90231,ITC
2025-03-25 14:54:00+05:30,408.9,409.25,408.75,408.95,48011,ITC
2025-03-25 14:55:00+05:30,408.95,409.45,408.85,409.25,161555,ITC
2025-03-25 14:56:00+05:30,409.35,409.5,408.95,409.0,477179,ITC
2025-03-25 14:57:00+05:30,409.2,409.65,409.0,409.25,85271,ITC
2025-03-25 14:58:00+05:30,409.25,409.45,409.25,409.4,69671,ITC
2025-03-25 14:59:00+05:30,409.45,409.6,409.1,409.35,126047,ITC
2025-03-25 15:00:00+05:30,409.35,410.45,409.2,410.05,273267,ITC
2025-03-25 15:01:00+05:30,410.1,410.4,409.8,410.0,105118,ITC
2025-03-25 15:02:00+05:30,410.0,410.25,409.9,410.15,96961,ITC
2025-03-25 15:03:00+05:30,410.1,410.15,409.8,409.9,81896,ITC
2025-03-25 15:04:00+05:30,409.9,410.0,409.5,409.8,93535,ITC
2025-03-25 15:05:00+05:30,409.8,409.85,409.3,409.55,126189,ITC
2025-03-25 15:06:00+05:30,409.55,409.95,409.45,409.65,134664,ITC
2025-03-25 15:07:00+05:30,409.65,409.95,409.5,409.9,95366,ITC
2025-03-25 15:08:00+05:30,409.85,410.1,409.45,409.6,173775,ITC
2025-03-25 15:09:00+05:30,409.6,410.45,409.55,410.45,122641,ITC
2025-03-25 15:10:00+05:30,410.4,410.5,409.9,410.0,87812,ITC
2025-03-25 15:11:00+05:30,409.95,410.3,409.75,409.95,113658,ITC
2025-03-25 15:12:00+05:30,409.95,410.15,409.65,410.15,153278,ITC
2025-03-25 15:13:00+05:30,410.1,410.15,409.6,409.75,85373,ITC
2025-03-25 15:14:00+05:30,409.7,409.9,409.55,409.9,90995,ITC
2025-03-25 15:15:00+05:30,409.8,410.1,409.65,410.0,128455,ITC
2025-03-25 15:16:00+05:30,409.95,410.0,409.6,409.8,111671,ITC
2025-03-25 15:17:00+05:30,409.75,410.05,409.55,409.95,126768,ITC
2025-03-25 15:18:00+05:30,409.95,410.15,409.65,410.1,148383,ITC
2025-03-25 15:19:00+05:30,410.1,410.15,409.6,409.95,96986,ITC
2025-03-25 15:20:00+05:30,409.95,410.2,409.7,409.95,158756,ITC
2025-03-25 15:21:00+05:30,409.9,410.0,409.5,409.95,97671,ITC
2025-03-25 15:22:00+05:30,410.0,410.05,409.6,409.95,98899,ITC
