timestamp,open,high,low,close,volume,ticker
2025-03-25 15:23:00+05:30,409.95,410.15,409.7,409.85,100753,ITC
2025-03-25 15:24:00+05:30,409.85,410.1,409.55,410.1,193025,ITC
2025-03-25 15:25:00+05:30,410.1,410.1,409.5,409.7,86523,ITC
2025-03-25 15:26:00+05:30,409.7,409.7,409.0,409.25,112728,ITC
2025-03-25 15:27:00+05:30,409.4,409.65,409.05,409.4,91798,ITC
2025-03-25 15:28:00+05:30,409.4,409.5,408.95,408.95,80115,ITC
2025-03-25 15:29:00+05:30,409.0,409.35,408.85,409.2,20172,ITC
2025-03-26 09:15:00+05:30,410.3,410.95,408.9,409.85,193237,ITC
2025-03-26 09:16:00+05:30,409.85,410.35,409.5,409.65,30852,ITC
2025-03-26 09:17:00+05:30,409.65,409.65,409.0,409.25,57018,ITC
2025-03-26 09:18:00+05:30,409.3,409.3,409.05,409.15,15973,ITC
2025-03-26 09:19:00+05:30,409.15,409.75,409.05,409.55,41593,ITC
2025-03-26 09:20:00+05:30,409.55,409.95,409.45,409.9,32936,ITC
2025-03-26 09:21:00+05:30,409.75,409.9,409.4,409.6,19680,ITC
2025-03-26 09:22:00+05:30,409.6,409.85,409.4,409.8,22650,ITC
2025-03-26 09:23:00+05:30,409.8,409.8,409.55,409.75,11008,ITC
2025-03-26 09:24:00+05:30,409.75,409.75,409.2,409.3,14328,ITC
2025-03-26 09:25:00+05:30,409.3,409.4,408.75,408.95,55762,ITC
2025-03-26 09:26:00+05:30,409.0,409.4,408.85,409.25,28042,ITC
2025-03-26 09:27:00+05:30,409.25,409.55,409.05,409.4,28041,ITC
2025-03-26 09:28:00+05:30,409.4,409.7,409.35,409.5,15293,ITC
2025-03-26 09:29:00+05:30,409.4,409.45,408.75,408.85,31629,ITC
2025-03-26 09:30:00+05:30,408.95,409.25,408.5,409.15,49038,ITC
2025-03-26 09:31:00+05:30,409.1,409.7,409.05,409.45,33002,ITC
2025-03-26 09:32:00+05:30,409.45,409.7,409.2,409.7,20038,ITC
2025-03-26 09:33:00+05:30,409.5,409.85,409.3,409.8,25923,ITC
2025-03-26 09:34:00+05:30,409.65,409.85,409.2,409.35,7086,ITC
2025-03-26 09:35:00+05:30,409.25,409.35,408.9,409.1,10399,ITC
2025-03-26 09:36:00+05:30,409.1,409.25,408.8,409.1,16357,ITC
2025-03-26 09:37:00+05:30,409.25,409.25,409.0,409.2,6024,ITC
2025-03-26 09:38:00+05:30,409.2,409.2,408.95,409.05,6108,ITC
2025-03-26 09:39:00+05:30,408.9,409.5,408.8,409.05,28792,ITC
2025-03-26 09:40:00+05:30,409.25,409.35,408.95,409.0,5115,ITC
2025-03-26 09:41:00+05:30,408.95,409.2,408.85,409.15,18637,ITC
2025-03-26 09:42:00+05:30,409.15,409.45,409.0,409.2,16017,ITC
2025-03-26 09:43:00+05:30,409.05,409.2,409.05,409.05,7152,ITC
2025-03-26 09:44:00+05:30,409.05,409.35,408.9,409.3,16443,ITC
2025-03-26 09:45:00+05:30,409.3,409.3,408.75,408.85,25209,ITC
2025-03-26 09:46:00+05:30,408.85,409.1,408.7,408.9,30339,ITC
2025-03-26 09:47:00+05:30,408.9,408.95,408.65,408.85,10028,ITC
2025-03-26 09:48:00+05:30,408.8,409.1,408.75,409.05,19458,ITC
2025-03-26 09:49:00+05:30,409.0,409.4,409.0,409.05,19800,ITC
2025-03-26 09:50:00+05:30,409.15,409.2,408.7,408.9,18739,ITC
2025-03-26 09:51:00+05:30,408.85,408.9,408.5,408.6,24096,ITC
2025-03-26 09:52:00+05:30,408.65,408.7,408.05,408.1,22283,ITC
2025-03-26 09:53:00+05:30,408.1,408.45,408.05,408.3,23475,ITC
2025-03-26 09:54:00+05:30,408.3,408.5,408.2,408.5,11921,ITC
2025-03-26 09:55:00+05:30,408.5,408.75,408.45,408.5,10802,ITC
2025-03-26 09:56:00+05:30,408.7,409.15,408.65,409.05,12854,ITC
2025-03-26 09:57:00+05:30,409.0,409.15,408.7,409.05,17041,ITC
2025-03-26 09:58:00+05:30,408.95,409.05,408.75,408.85,9775,ITC
2025-03-26 09:59:00+05:30,408.8,408.85,408.5,408.85,18598,ITC
2025-03-26 10:00:00+05:30,408.85,409.4,408.85,409.1,52331,ITC
2025-03-26 10:01:00+05:30,409.05,409.1,408.55,408.7,9472,ITC
2025-03-26 10:02:00+05:30,408.7,409.05,408.7,408.95,11723,ITC
2025-03-26 10:03:00+05:30,408.95,409.15,408.85,409.0,11146,ITC
2025-03-26 10:04:00+05:30,409.0,409.05,408.9,408.95,14587,ITC
2025-03-26 10:05:00+05:30,408.95,409.0,408.85,409.0,8016,ITC
2025-03-26 10:06:00+05:30,409.0,409.1,408.9,409.05,10827,ITC
2025-03-26 10:07:00+05:30,409.1,409.1,408.8,408.85,8301,ITC
2025-03-26 10:08:00+05:30,408.9,409.1,408.85,409.1,10532,ITC
2025-03-26 10:09:00+05:30,409.1,409.3,409.05,409.25,12821,ITC
2025-03-26 10:10:00+05:30,409.25,409.6,409.2,409.6,25700,ITC
2025-03-26 10:11:00+05:30,409.55,409.7,409.35,409.7,20320,ITC
2025-03-26 10:12:00+05:30,409.7,409.7,409.4,409.4,13780,ITC
2025-03-26 10:13:00+05:30,409.5,409.5,409.25,409.45,14204,ITC
2025-03-26 10:14:00+05:30,409.45,409.45,409.35,409.45,8446,ITC
2025-03-26 10:15:00+05:30,409.35,409.45,409.25,409.35,9374,ITC
2025-03-26 10:16:00+05:30,409.35,409.35,409.0,409.0,13723,ITC
2025-03-26 10:17:00+05:30,409.05,409.05,409.0,409.0,11810,ITC
2025-03-26 10:18:00+05:30,409.05,409.25,408.95,408.95,25715,ITC
2025-03-26 10:19:00+05:30,409.0,409.2,408.95,408.95,20421,ITC
2025-03-26 10:20:00+05:30,409.0,409.05,408.85,408.9,8836,ITC
2025-03-26 10:21:00+05:30,408.85,408.95,408.8,408.85,4063,ITC
2025-03-26 10:22:00+05:30,408.85,408.85,408.3,408.45,21874,ITC
2025-03-26 10:23:00+05:30,408.4,408.75,408.4,408.6,14979,ITC
2025-03-26 10:24:00+05:30,408.5,408.7,408.4,408.4,11617,ITC
2025-03-26 10:25:00+05:30,408.45,408.5,408.25,408.3,23494,ITC
2025-03-26 10:26:00+05:30,408.35,408.6,408.3,408.5,10691,ITC
2025-03-26 10:27:00+05:30,408.5,408.6,408.2,408.25,36659,ITC
2025-03-26 10:28:00+05:30,408.25,408.3,408.05,408.15,26573,ITC
2025-03-26 10:29:00+05:30,408.15,408.25,407.75,407.75,46992,ITC
2025-03-26 10:30:00+05:30,407.8,407.95,407.75,407.85,13030,ITC
2025-03-26 10:31:00+05:30,407.85,407.9,407.8,407.85,10745,ITC
2025-03-26 10:32:00+05:30,407.85,408.15,407.8,407.95,24001,ITC
2025-03-26 10:33:00+05:30,407.9,408.2,407.9,408.05,12080,ITC
2025-03-26 10:34:00+05:30,408.05,408.6,408.0,408.6,19806,ITC
2025-03-26 10:35:00+05:30,408.55,409.0,408.5,408.75,35109,ITC
2025-03-26 10:36:00+05:30,408.75,409.0,408.6,408.6,34896,ITC
2025-03-26 10:37:00+05:30,408.6,408.85,408.6,408.7,11993,ITC
2025-03-26 10:38:00+05:30,408.7,408.75,408.65,408.65,3551,ITC
2025-03-26 10:39:00+05:30,408.7,408.75,408.6,408.65,14733,ITC
2025-03-26 10:40:00+05:30,408.7,408.75,408.5,408.6,8220,ITC
2025-03-26 10:41:00+05:30,408.55,408.6,408.3,408.3,11568,ITC
2025-03-26 10:42:00+05:30,408.4,408.5,408.25,408.35,12618,ITC
2025-03-26 10:43:00+05:30,408.35,408.45,408.3,408.3,11705,ITC
2025-03-26 10:44:00+05:30,408.35,408.35,408.0,408.05,23103,ITC
2025-03-26 10:45:00+05:30,408.05,408.45,408.0,408.1,15978,ITC
2025-03-26 10:46:00+05:30,408.25,408.35,408.1,408.1,5432,ITC
2025-03-26 10:47:00+05:30,408.15,408.35,408.1,408.15,11564,ITC
2025-03-26 10:48:00+05:30,408.15,408.35,408.1,408.2,9852,ITC
2025-03-26 10:49:00+05:30,408.25,408.55,408.2,408.4,7310,ITC
2025-03-26 10:50:00+05:30,408.4,408.4,408.15,408.2,8441,ITC
2025-03-26 10:51:00+05:30,408.2,408.5,408.2,408.35,10147,ITC
2025-03-26 10:52:00+05:30,408.4,408.5,408.3,408.3,6818,ITC
2025-03-26 10:53:00+05:30,408.3,408.4,408.3,408.4,6032,ITC
2025-03-26 10:54:00+05:30,408.4,408.45,408.3,408.3,17739,ITC
2025-03-26 10:55:00+05:30,408.3,408.4,408.2,408.3,6740,ITC
2025-03-26 10:56:00+05:30,408.3,408.3,408.2,408.2,5101,ITC
2025-03-26 10:57:00+05:30,408.2,408.25,408.05,408.05,19376,ITC
2025-03-26 10:58:00+05:30,408.1,408.85,408.05,408.45,136732,ITC
2025-03-26 10:59:00+05:30,408.5,408.75,408.2,408.45,37286,ITC
2025-03-26 11:00:00+05:30,408.45,408.6,408.25,408.3,12828,ITC
2025-03-26 11:01:00+05:30,408.35,408.95,408.1,408.55,145316,ITC
2025-03-26 11:02:00+05:30,408.5,409.05,408.3,408.35,75925,ITC
2025-03-26 11:03:00+05:30,408.4,408.5,408.25,408.35,16593,ITC
2025-03-26 11:04:00+05:30,408.35,408.35,408.1,408.1,6793,ITC
2025-03-26 11:05:00+05:30,408.15,408.45,408.05,408.35,14079,ITC
2025-03-26 11:06:00+05:30,408.4,408.4,408.2,408.3,3227,ITC
2025-03-26 11:07:00+05:30,408.3,408.5,408.15,408.35,11051,ITC
2025-03-26 11:08:00+05:30,408.35,408.45,408.2,408.3,19838,ITC
2025-03-26 11:09:00+05:30,408.35,408.5,408.3,408.45,11277,ITC
2025-03-26 11:10:00+05:30,408.4,408.6,408.4,408.5,10997,ITC
2025-03-26 11:11:00+05:30,408.45,408.55,408.45,408.55,6422,ITC
2025-03-26 11:12:00+05:30,408.55,408.55,408.5,408.55,9790,ITC
2025-03-26 11:13:00+05:30,408.5,408.55,408.5,408.55,2991,ITC
2025-03-26 11:14:00+05:30,408.5,408.6,408.5,408.55,18805,ITC
2025-03-26 11:15:00+05:30,408.6,408.6,408.45,408.5,5031,ITC
2025-03-26 11:16:00+05:30,408.45,408.5,408.45,408.5,5104,ITC
2025-03-26 11:17:00+05:30,408.45,408.5,408.4,408.5,13081,ITC
2025-03-26 11:18:00+05:30,408.45,408.55,408.45,408.5,9269,ITC
2025-03-26 11:19:00+05:30,408.55,408.55,408.5,408.5,2281,ITC
2025-03-26 11:20:00+05:30,408.5,408.55,408.5,408.5,5337,ITC
2025-03-26 11:21:00+05:30,408.5,408.55,408.45,408.45,7640,ITC
2025-03-26 11:22:00+05:30,408.45,408.7,408.45,408.5,13073,ITC
2025-03-26 11:23:00+05:30,408.55,408.55,408.5,408.55,2789,ITC
2025-03-26 11:24:00+05:30,408.55,408.85,408.5,408.85,41360,ITC
2025-03-26 11:25:00+05:30,408.85,408.95,408.7,408.7,18035,ITC
2025-03-26 11:26:00+05:30,408.75,408.8,408.7,408.75,5811,ITC
2025-03-26 11:27:00+05:30,408.75,409.1,408.7,409.1,20767,ITC
2025-03-26 11:28:00+05:30,409.05,409.25,409.0,409.2,12245,ITC
2025-03-26 11:29:00+05:30,409.25,409.3,409.2,409.25,12955,ITC
2025-03-26 11:30:00+05:30,409.25,409.3,409.2,409.25,4900,ITC
2025-03-26 11:31:00+05:30,409.3,409.55,409.25,409.55,27522,ITC
2025-03-26 11:32:00+05:30,409.5,409.75,409.4,409.6,29752,ITC
2025-03-26 11:33:00+05:30,409.6,409.7,409.35,409.35,22383,ITC
2025-03-26 11:34:00+05:30,409.4,409.4,409.3,409.35,6942,ITC
2025-03-26 11:35:00+05:30,409.35,409.4,409.2,409.3,9718,ITC
2025-03-26 11:36:00+05:30,409.3,409.3,409.05,409.1,14664,ITC
2025-03-26 11:37:00+05:30,409.1,409.15,409.05,409.05,12927,ITC
2025-03-26 11:38:00+05:30,409.0,409.1,409.0,409.05,8997,ITC
2025-03-26 11:39:00+05:30,409.1,409.3,409.05,409.3,11378,ITC
2025-03-26 11:40:00+05:30,409.2,409.3,409.1,409.15,6812,ITC
2025-03-26 11:41:00+05:30,409.2,409.2,409.05,409.1,5939,ITC
2025-03-26 11:42:00+05:30,409.1,409.2,409.05,409.2,6903,ITC
2025-03-26 11:43:00+05:30,409.2,409.35,409.15,409.3,14409,ITC
2025-03-26 11:44:00+05:30,409.3,409.7,409.3,409.7,18426,ITC
2025-03-26 11:45:00+05:30,409.7,409.95,409.65,409.8,76111,ITC
2025-03-26 11:46:00+05:30,409.7,410.3,409.7,410.2,55485,ITC
2025-03-26 11:47:00+05:30,410.3,410.35,409.9,410.0,26803,ITC
2025-03-26 11:48:00+05:30,410.0,410.25,409.9,410.0,75028,ITC
2025-03-26 11:49:00+05:30,410.1,410.45,410.0,410.3,105382,ITC
2025-03-26 11:50:00+05:30,410.2,411.2,410.0,410.35,462690,ITC
2025-03-26 11:51:00+05:30,410.45,410.45,409.9,410.0,125320,ITC
2025-03-26 11:52:00+05:30,410.0,410.4,409.9,410.2,112759,ITC
2025-03-26 11:53:00+05:30,410.2,410.4,410.0,410.1,195936,ITC
2025-03-26 11:54:00+05:30,410.1,410.25,409.95,410.15,51684,ITC
2025-03-26 11:55:00+05:30,410.05,410.25,409.95,410.05,79040,ITC
2025-03-26 11:56:00+05:30,410.0,410.2,409.95,410.0,46753,ITC
2025-03-26 11:57:00+05:30,410.0,410.0,409.9,409.9,50016,ITC
2025-03-26 11:58:00+05:30,409.95,410.0,409.4,409.6,258703,ITC
2025-03-26 11:59:00+05:30,409.6,409.6,409.35,409.45,8447,ITC
2025-03-26 12:00:00+05:30,409.4,409.75,409.4,409.55,18302,ITC
2025-03-26 12:01:00+05:30,409.55,409.6,409.3,409.3,8269,ITC
2025-03-26 12:02:00+05:30,409.3,409.4,409.05,409.3,21212,ITC
2025-03-26 12:03:00+05:30,409.25,409.35,409.15,409.3,7920,ITC
2025-03-26 12:04:00+05:30,409.3,409.6,409.2,409.6,12890,ITC
2025-03-26 12:05:00+05:30,409.45,409.5,409.3,409.35,8365,ITC
2025-03-26 12:06:00+05:30,409.5,409.7,409.35,409.55,19263,ITC
2025-03-26 12:07:00+05:30,409.55,409.9,409.45,409.8,24791,ITC
2025-03-26 12:08:00+05:30,409.75,409.95,409.75,409.9,9092,ITC
2025-03-26 12:09:00+05:30,409.85,409.95,409.85,409.9,3648,ITC
2025-03-26 12:10:00+05:30,409.9,409.9,409.7,409.7,12414,ITC
2025-03-26 12:11:00+05:30,409.8,409.8,409.55,409.65,4082,ITC
2025-03-26 12:12:00+05:30,409.55,409.85,409.5,409.75,14715,ITC
2025-03-26 12:13:00+05:30,409.65,409.65,409.35,409.4,5796,ITC
2025-03-26 12:14:00+05:30,409.45,409.5,409.45,409.5,4822,ITC
2025-03-26 12:15:00+05:30,409.5,409.55,409.45,409.55,13851,ITC
2025-03-26 12:16:00+05:30,409.55,409.8,409.5,409.8,22020,ITC
2025-03-26 12:17:00+05:30,409.8,409.8,409.7,409.7,2833,ITC
2025-03-26 12:18:00+05:30,409.75,409.8,409.45,409.45,21568,ITC
2025-03-26 12:19:00+05:30,409.5,409.85,409.5,409.65,9108,ITC
2025-03-26 12:20:00+05:30,409.7,409.75,409.5,409.7,11284,ITC
2025-03-26 12:21:00+05:30,409.7,409.75,409.6,409.75,3565,ITC
2025-03-26 12:22:00+05:30,409.75,409.85,409.6,409.65,10007,ITC
2025-03-26 12:23:00+05:30,409.65,409.8,409.5,409.6,8549,ITC
2025-03-26 12:24:00+05:30,409.55,409.6,409.5,409.55,4248,ITC
2025-03-26 12:25:00+05:30,409.55,409.65,409.4,409.4,19354,ITC
2025-03-26 12:26:00+05:30,409.5,409.7,409.5,409.6,8119,ITC
2025-03-26 12:27:00+05:30,409.6,409.7,409.45,409.6,10720,ITC
2025-03-26 12:28:00+05:30,409.6,409.7,409.55,409.6,12886,ITC
2025-03-26 12:29:00+05:30,409.7,409.7,409.6,409.6,3942,ITC
2025-03-26 12:30:00+05:30,409.65,409.7,409.5,409.6,7223,ITC
2025-03-26 12:31:00+05:30,409.7,409.7,409.55,409.6,13729,ITC
2025-03-26 12:32:00+05:30,409.7,410.0,409.6,410.0,26068,ITC
2025-03-26 12:33:00+05:30,410.0,410.0,409.85,409.95,21961,ITC
2025-03-26 12:34:00+05:30,409.95,410.0,409.85,410.0,13021,ITC
2025-03-26 12:35:00+05:30,410.0,410.0,409.9,409.9,8507,ITC
2025-03-26 12:36:00+05:30,409.95,410.2,409.9,410.05,58136,ITC
2025-03-26 12:37:00+05:30,410.0,410.15,409.8,410.0,66991,ITC
2025-03-26 12:38:00+05:30,410.0,410.15,409.9,410.0,83744,ITC
2025-03-26 12:39:00+05:30,410.1,410.3,409.95,410.15,50961,ITC
2025-03-26 12:40:00+05:30,410.15,410.5,410.0,410.35,16172,ITC
2025-03-26 12:41:00+05:30,410.45,410.45,410.25,410.45,14926,ITC
2025-03-26 12:42:00+05:30,410.45,410.5,409.95,410.0,103563,ITC
2025-03-26 12:43:00+05:30,410.0,410.2,409.85,409.85,44037,ITC
2025-03-26 12:44:00+05:30,409.95,410.0,409.85,409.9,17536,ITC
2025-03-26 12:45:00+05:30,410.0,410.0,409.85,409.85,9499,ITC
2025-03-26 12:46:00+05:30,409.95,410.0,409.8,409.95,23867,ITC
2025-03-26 12:47:00+05:30,410.0,410.0,409.8,410.0,16984,ITC
2025-03-26 12:48:00+05:30,410.0,410.1,409.9,410.0,22246,ITC
2025-03-26 12:49:00+05:30,410.1,410.1,409.85,409.95,11854,ITC
2025-03-26 12:50:00+05:30,409.9,410.0,409.85,410.0,10019,ITC
2025-03-26 12:51:00+05:30,410.0,410.05,409.65,409.7,17894,ITC
2025-03-26 12:52:00+05:30,409.75,410.05,409.7,410.05,52553,ITC
2025-03-26 12:53:00+05:30,410.05,410.05,409.55,409.55,84378,ITC
2025-03-26 12:54:00+05:30,409.65,409.65,409.55,409.55,5327,ITC
2025-03-26 12:55:00+05:30,409.6,409.6,409.35,409.4,8881,ITC
2025-03-26 12:56:00+05:30,409.4,409.55,409.35,409.55,10625,ITC
2025-03-26 12:57:00+05:30,409.55,409.6,409.35,409.4,6938,ITC
2025-03-26 12:58:00+05:30,409.5,409.5,409.35,409.35,8236,ITC
2025-03-26 12:59:00+05:30,409.4,409.55,409.35,409.4,10469,ITC
2025-03-26 13:00:00+05:30,409.4,409.45,409.3,409.3,5809,ITC
2025-03-26 13:01:00+05:30,409.3,409.4,409.0,409.05,8171,ITC
2025-03-26 13:02:00+05:30,409.05,409.05,408.5,408.6,38043,ITC
2025-03-26 13:03:00+05:30,408.6,408.9,408.5,408.9,16585,ITC
2025-03-26 13:04:00+05:30,408.9,408.9,408.4,408.5,12140,ITC
2025-03-26 13:05:00+05:30,408.4,408.5,408.2,408.25,18906,ITC
2025-03-26 13:06:00+05:30,408.35,408.55,408.15,408.5,24721,ITC
2025-03-26 13:07:00+05:30,408.5,408.5,408.0,408.1,18702,ITC
2025-03-26 13:08:00+05:30,408.1,408.5,408.05,408.15,39055,ITC
2025-03-26 13:09:00+05:30,408.15,408.2,408.05,408.2,19924,ITC
2025-03-26 13:10:00+05:30,408.1,408.25,407.9,408.0,73334,ITC
2025-03-26 13:11:00+05:30,408.0,408.15,407.9,408.0,22010,ITC
2025-03-26 13:12:00+05:30,408.0,408.15,407.9,408.0,22035,ITC
2025-03-26 13:13:00+05:30,408.15,408.25,408.0,408.15,31840,ITC
2025-03-26 13:14:00+05:30,408.2,408.3,408.0,408.2,26603,ITC
2025-03-26 13:15:00+05:30,408.2,408.3,408.0,408.1,19605,ITC
2025-03-26 13:16:00+05:30,408.2,408.25,408.0,408.2,17979,ITC
2025-03-26 13:17:00+05:30,408.2,408.3,408.05,408.2,27019,ITC
2025-03-26 13:18:00+05:30,408.3,408.35,408.0,408.0,23309,ITC
2025-03-26 13:19:00+05:30,408.1,408.2,407.9,408.1,23986,ITC
2025-03-26 13:20:00+05:30,408.1,408.25,407.9,408.05,22789,ITC
2025-03-26 13:21:00+05:30,408.25,408.3,408.0,408.2,24764,ITC
2025-03-26 13:22:00+05:30,408.2,408.25,407.95,408.1,22750,ITC
2025-03-26 13:23:00+05:30,408.1,408.25,407.95,408.05,16472,ITC
2025-03-26 13:24:00+05:30,408.05,408.2,407.9,408.15,22536,ITC
2025-03-26 13:25:00+05:30,408.15,408.35,408.05,408.2,19385,ITC
2025-03-26 13:26:00+05:30,408.25,408.4,408.1,408.25,29053,ITC
2025-03-26 13:27:00+05:30,408.25,408.35,408.15,408.25,18954,ITC
2025-03-26 13:28:00+05:30,408.25,408.5,408.15,408.3,27108,ITC
2025-03-26 13:29:00+05:30,408.3,408.4,408.25,408.4,23152,ITC
2025-03-26 13:30:00+05:30,408.4,408.5,408.3,408.4,22846,ITC
2025-03-26 13:31:00+05:30,408.5,408.5,408.35,408.35,15943,ITC
2025-03-26 13:32:00+05:30,408.45,408.45,408.25,408.3,18957,ITC
2025-03-26 13:33:00+05:30,408.25,408.3,408.0,408.1,25094,ITC
2025-03-26 13:34:00+05:30,408.1,408.1,407.9,408.0,17805,ITC
2025-03-26 13:35:00+05:30,408.0,408.05,407.8,407.8,37752,ITC
2025-03-26 13:36:00+05:30,407.85,408.0,407.8,407.9,19874,ITC
2025-03-26 13:37:00+05:30,407.95,408.2,407.85,408.0,23654,ITC
2025-03-26 13:38:00+05:30,408.05,408.25,408.0,408.15,20189,ITC
2025-03-26 13:39:00+05:30,408.15,408.2,408.0,408.1,24279,ITC
2025-03-26 13:40:00+05:30,408.1,408.1,407.95,408.0,18076,ITC
2025-03-26 13:41:00+05:30,408.0,408.25,407.9,408.1,26217,ITC
2025-03-26 13:42:00+05:30,408.1,408.25,407.8,407.95,69681,ITC
2025-03-26 13:43:00+05:30,408.0,408.5,408.0,408.5,121386,ITC
2025-03-26 13:44:00+05:30,408.45,408.5,408.2,408.45,26013,ITC
2025-03-26 13:45:00+05:30,408.45,408.5,408.25,408.45,25381,ITC
2025-03-26 13:46:00+05:30,408.45,408.5,408.2,408.45,24954,ITC
2025-03-26 13:47:00+05:30,408.45,408.7,408.3,408.45,26904,ITC
2025-03-26 13:48:00+05:30,408.6,408.85,408.45,408.7,34495,ITC
2025-03-26 13:49:00+05:30,408.7,409.0,408.55,408.95,38971,ITC
2025-03-26 13:50:00+05:30,408.9,409.35,408.65,408.8,80403,ITC
2025-03-26 13:51:00+05:30,408.8,409.35,408.75,409.35,49382,ITC
2025-03-26 13:52:00+05:30,409.35,409.5,409.05,409.3,50063,ITC
2025-03-26 13:53:00+05:30,409.45,409.65,409.25,409.45,62507,ITC
2025-03-26 13:54:00+05:30,409.45,409.9,409.3,409.65,66473,ITC
2025-03-26 13:55:00+05:30,409.75,409.75,409.65,409.65,22663,ITC
2025-03-26 13:56:00+05:30,409.75,409.9,409.65,409.65,40777,ITC
2025-03-26 13:57:00+05:30,409.7,409.95,409.65,409.9,28360,ITC
2025-03-26 13:58:00+05:30,409.9,410.0,409.65,409.95,35208,ITC
2025-03-26 13:59:00+05:30,409.95,410.0,409.7,409.8,31300,ITC
2025-03-26 14:00:00+05:30,409.8,410.0,409.75,409.85,30617,ITC
2025-03-26 14:01:00+05:30,409.85,410.0,409.8,410.0,27440,ITC
2025-03-26 14:02:00+05:30,410.0,410.0,409.85,409.95,43622,ITC
2025-03-26 14:03:00+05:30,409.95,410.0,409.85,409.95,24267,ITC
2025-03-26 14:04:00+05:30,409.95,410.3,409.9,410.1,89042,ITC
2025-03-26 14:05:00+05:30,410.3,410.35,409.9,410.1,77388,ITC
2025-03-26 14:06:00+05:30,410.2,410.35,410.0,410.0,115005,ITC
2025-03-26 14:07:00+05:30,410.0,410.0,409.75,409.85,20303,ITC
2025-03-26 14:08:00+05:30,409.85,410.0,409.75,409.9,27787,ITC
2025-03-26 14:09:00+05:30,409.95,410.0,409.8,409.95,22762,ITC
2025-03-26 14:10:00+05:30,409.95,409.95,409.75,409.9,23233,ITC
2025-03-26 14:11:00+05:30,409.9,409.95,409.75,409.95,70833,ITC
2025-03-26 14:12:00+05:30,409.95,410.2,409.75,410.2,40566,ITC
2025-03-26 14:13:00+05:30,410.15,410.35,410.1,410.35,32274,ITC
2025-03-26 14:14:00+05:30,410.3,410.35,410.05,410.3,37280,ITC
2025-03-26 14:15:00+05:30,410.3,410.3,410.2,410.3,41380,ITC
2025-03-26 14:16:00+05:30,410.3,410.7,410.25,410.45,56492,ITC
2025-03-26 14:17:00+05:30,410.5,410.75,410.45,410.6,43377,ITC
2025-03-26 14:18:00+05:30,410.6,410.7,410.5,410.5,76298,ITC
2025-03-26 14:19:00+05:30,410.6,410.6,410.5,410.55,20824,ITC
2025-03-26 14:20:00+05:30,410.55,410.55,410.5,410.55,22224,ITC
2025-03-26 14:21:00+05:30,410.55,410.55,410.5,410.5,32393,ITC
2025-03-26 14:22:00+05:30,410.55,410.55,410.4,410.5,68799,ITC
2025-03-26 14:23:00+05:30,410.55,410.55,410.5,410.5,53628,ITC
2025-03-26 14:24:00+05:30,410.55,410.6,410.5,410.5,28024,ITC
2025-03-26 14:25:00+05:30,410.55,410.65,410.5,410.6,28380,ITC
2025-03-26 14:26:00+05:30,410.65,410.65,410.55,410.6,32016,ITC
2025-03-26 14:27:00+05:30,410.6,410.6,410.55,410.55,33419,ITC
2025-03-26 14:28:00+05:30,410.6,410.6,410.45,410.5,67735,ITC
2025-03-26 14:29:00+05:30,410.55,410.6,410.5,410.5,27683,ITC
2025-03-26 14:30:00+05:30,410.6,410.6,410.5,410.55,32222,ITC
2025-03-26 14:31:00+05:30,410.55,410.55,410.5,410.5,40406,ITC
2025-03-26 14:32:00+05:30,410.55,410.55,410.25,410.5,139380,ITC
2025-03-26 14:33:00+05:30,410.55,410.55,410.5,410.5,85781,ITC
2025-03-26 14:34:00+05:30,410.55,410.55,410.1,410.25,206943,ITC
2025-03-26 14:35:00+05:30,410.25,410.35,410.15,410.2,33087,ITC
2025-03-26 14:36:00+05:30,410.25,410.25,409.8,410.0,338996,ITC
2025-03-26 14:37:00+05:30,409.8,410.0,409.75,409.8,26330,ITC
2025-03-26 14:38:00+05:30,409.9,409.9,409.8,409.8,23326,ITC
