timestamp,open,high,low,close,volume,ticker
2025-03-26 14:39:00+05:30,409.9,409.95,409.8,409.9,28969,ITC
2025-03-26 14:40:00+05:30,409.9,409.9,409.8,409.9,23955,ITC
2025-03-26 14:41:00+05:30,409.9,409.9,409.8,409.8,21303,ITC
2025-03-26 14:42:00+05:30,409.85,409.85,409.7,409.75,47740,ITC
2025-03-26 14:43:00+05:30,409.7,410.15,409.7,410.1,60471,ITC
2025-03-26 14:44:00+05:30,410.1,410.3,410.0,410.25,26587,ITC
2025-03-26 14:45:00+05:30,410.25,410.3,410.15,410.15,25729,ITC
2025-03-26 14:46:00+05:30,410.2,410.2,409.85,409.85,153407,ITC
2025-03-26 14:47:00+05:30,409.95,409.95,409.85,409.9,25986,ITC
2025-03-26 14:48:00+05:30,409.95,410.0,409.85,410.0,30878,ITC
2025-03-26 14:49:00+05:30,410.0,410.0,409.85,409.9,28226,ITC
2025-03-26 14:50:00+05:30,409.9,409.95,409.85,409.85,28174,ITC
2025-03-26 14:51:00+05:30,409.95,409.95,409.85,409.85,46886,ITC
2025-03-26 14:52:00+05:30,409.9,409.95,409.8,409.8,54771,ITC
2025-03-26 14:53:00+05:30,409.85,409.9,409.4,409.45,43678,ITC
2025-03-26 14:54:00+05:30,409.6,409.65,409.45,409.45,40843,ITC
2025-03-26 14:55:00+05:30,409.5,409.5,409.1,409.1,42711,ITC
2025-03-26 14:56:00+05:30,409.15,409.4,409.0,409.0,48257,ITC
2025-03-26 14:57:00+05:30,409.0,409.05,408.65,408.7,47561,ITC
2025-03-26 14:58:00+05:30,408.9,408.9,408.6,408.6,69247,ITC
2025-03-26 14:59:00+05:30,408.75,409.35,408.55,409.15,56330,ITC
2025-03-26 15:00:00+05:30,409.2,409.2,408.75,408.75,56195,ITC
2025-03-26 15:01:00+05:30,408.8,408.85,408.45,408.55,48328,ITC
2025-03-26 15:02:00+05:30,408.55,408.55,408.4,408.45,50278,ITC
2025-03-26 15:03:00+05:30,408.45,408.5,408.25,408.45,42397,ITC
2025-03-26 15:04:00+05:30,408.4,408.45,408.1,408.3,101203,ITC
2025-03-26 15:05:00+05:30,408.3,408.3,407.85,408.05,92523,ITC
2025-03-26 15:06:00+05:30,408.05,408.05,407.5,407.6,103140,ITC
2025-03-26 15:07:00+05:30,407.7,408.2,407.6,408.1,105286,ITC
2025-03-26 15:08:00+05:30,408.1,408.15,408.0,408.05,85658,ITC
2025-03-26 15:09:00+05:30,408.05,408.1,407.6,407.85,111631,ITC
2025-03-26 15:10:00+05:30,407.95,408.0,407.55,407.75,110642,ITC
2025-03-26 15:11:00+05:30,407.75,407.8,407.5,407.7,82104,ITC
2025-03-26 15:12:00+05:30,407.65,407.75,407.1,407.4,114734,ITC
2025-03-26 15:13:00+05:30,407.45,407.5,407.0,407.15,95167,ITC
2025-03-26 15:14:00+05:30,407.15,407.55,407.0,407.35,99820,ITC
2025-03-26 15:15:00+05:30,407.45,407.45,407.0,407.2,116981,ITC
2025-03-26 15:16:00+05:30,407.2,407.4,407.05,407.2,149824,ITC
2025-03-26 15:17:00+05:30,407.2,407.45,406.85,407.2,117805,ITC
2025-03-26 15:18:00+05:30,407.2,407.3,406.75,407.1,104326,ITC
2025-03-26 15:19:00+05:30,407.15,407.25,406.25,406.95,152298,ITC
2025-03-26 15:20:00+05:30,406.95,407.25,406.8,406.95,123220,ITC
2025-03-26 15:21:00+05:30,406.9,407.2,406.8,407.15,135416,ITC
2025-03-26 15:22:00+05:30,407.15,407.15,406.55,406.95,121318,ITC
2025-03-26 15:23:00+05:30,406.9,407.0,406.45,406.8,151032,ITC
2025-03-26 15:24:00+05:30,406.75,407.0,406.4,406.85,168564,ITC
2025-03-26 15:25:00+05:30,406.8,407.0,406.35,406.9,157424,ITC
2025-03-26 15:26:00+05:30,406.95,407.0,406.65,406.8,54053,ITC
2025-03-26 15:27:00+05:30,406.8,407.0,406.65,407.0,61414,ITC
2025-03-26 15:28:00+05:30,407.0,407.0,406.85,406.9,36933,ITC
2025-03-26 15:29:00+05:30,406.95,407.4,406.9,407.4,39230,ITC
2025-03-27 09:15:00+05:30,408.0,408.45,405.75,406.45,127691,ITC
2025-03-27 09:16:00+05:30,406.15,407.0,405.95,406.2,70241,ITC
2025-03-27 09:17:00+05:30,406.2,406.6,405.65,406.0,64548,ITC
2025-03-27 09:18:00+05:30,406.05,406.4,405.85,406.1,45067,ITC
2025-03-27 09:19:00+05:30,406.3,407.0,406.2,406.95,49094,ITC
2025-03-27 09:20:00+05:30,406.95,406.95,406.05,406.9,55225,ITC
2025-03-27 09:21:00+05:30,406.9,407.45,406.65,407.0,60685,ITC
2025-03-27 09:22:00+05:30,407.0,407.2,406.75,407.0,44437,ITC
2025-03-27 09:23:00+05:30,407.05,407.15,406.85,407.1,34427,ITC
2025-03-27 09:24:00+05:30,407.0,407.1,406.05,406.3,25681,ITC
2025-03-27 09:25:00+05:30,406.3,406.65,406.0,406.6,29812,ITC
2025-03-27 09:26:00+05:30,406.6,407.15,406.55,407.1,58707,ITC
2025-03-27 09:27:00+05:30,407.1,407.45,406.8,407.45,48207,ITC
2025-03-27 09:28:00+05:30,407.35,407.9,407.2,407.8,17750,ITC
2025-03-27 09:29:00+05:30,407.8,407.8,407.4,407.65,16663,ITC
2025-03-27 09:30:00+05:30,407.75,408.4,407.65,408.4,25900,ITC
2025-03-27 09:31:00+05:30,408.3,408.6,408.2,408.45,57161,ITC
2025-03-27 09:32:00+05:30,408.45,408.5,407.85,408.05,37718,ITC
2025-03-27 09:33:00+05:30,408.05,408.25,407.55,407.65,9423,ITC
2025-03-27 09:34:00+05:30,407.55,407.9,407.55,407.7,18775,ITC
2025-03-27 09:35:00+05:30,407.7,407.8,407.45,407.75,16805,ITC
2025-03-27 09:36:00+05:30,407.8,407.8,407.15,407.15,32482,ITC
2025-03-27 09:37:00+05:30,407.15,407.5,407.1,407.2,11745,ITC
2025-03-27 09:38:00+05:30,407.2,407.2,406.75,406.75,10050,ITC
2025-03-27 09:39:00+05:30,406.75,406.85,406.55,406.75,14414,ITC
2025-03-27 09:40:00+05:30,406.55,406.7,406.15,406.35,11621,ITC
2025-03-27 09:41:00+05:30,406.35,407.05,406.2,406.95,15940,ITC
2025-03-27 09:42:00+05:30,406.95,407.2,406.8,407.1,12515,ITC
2025-03-27 09:43:00+05:30,406.95,407.5,406.95,407.5,8395,ITC
2025-03-27 09:44:00+05:30,407.5,407.7,407.35,407.6,13019,ITC
2025-03-27 09:45:00+05:30,407.75,407.75,407.3,407.45,9177,ITC
2025-03-27 09:46:00+05:30,407.45,407.65,407.35,407.45,7176,ITC
2025-03-27 09:47:00+05:30,407.4,407.5,407.1,407.25,10050,ITC
2025-03-27 09:48:00+05:30,407.25,407.25,406.95,407.0,8138,ITC
2025-03-27 09:49:00+05:30,407.0,407.15,406.6,406.9,10944,ITC
2025-03-27 09:50:00+05:30,406.8,407.0,406.7,406.85,6659,ITC
2025-03-27 09:51:00+05:30,406.95,407.15,406.8,407.1,8711,ITC
2025-03-27 09:52:00+05:30,407.1,407.6,407.0,407.6,7336,ITC
2025-03-27 09:53:00+05:30,407.5,407.95,407.5,407.85,6737,ITC
2025-03-27 09:54:00+05:30,407.85,407.95,407.75,407.9,8802,ITC
2025-03-27 09:55:00+05:30,407.8,407.95,407.8,407.95,6558,ITC
2025-03-27 09:56:00+05:30,407.95,408.0,407.8,407.85,9135,ITC
2025-03-27 09:57:00+05:30,407.9,407.9,407.7,407.75,8518,ITC
2025-03-27 09:58:00+05:30,407.75,408.0,407.75,407.95,9780,ITC
2025-03-27 09:59:00+05:30,408.0,408.4,407.9,408.35,24789,ITC
2025-03-27 10:00:00+05:30,408.4,408.6,408.3,408.5,22552,ITC
2025-03-27 10:01:00+05:30,408.5,408.5,408.15,408.45,15391,ITC
2025-03-27 10:02:00+05:30,408.3,408.65,408.25,408.6,11256,ITC
2025-03-27 10:03:00+05:30,408.6,408.6,408.0,408.25,39198,ITC
2025-03-27 10:04:00+05:30,408.05,408.65,408.0,408.6,17848,ITC
2025-03-27 10:05:00+05:30,408.55,408.95,408.5,408.95,18096,ITC
2025-03-27 10:06:00+05:30,408.9,408.95,408.55,408.6,11161,ITC
2025-03-27 10:07:00+05:30,408.6,408.75,408.35,408.6,5969,ITC
2025-03-27 10:08:00+05:30,408.5,408.75,408.4,408.55,5528,ITC
2025-03-27 10:09:00+05:30,408.6,409.0,408.6,409.0,12962,ITC
2025-03-27 10:10:00+05:30,408.95,408.95,408.7,408.9,8994,ITC
2025-03-27 10:11:00+05:30,408.9,409.0,408.75,409.0,18290,ITC
2025-03-27 10:12:00+05:30,408.95,409.4,408.85,409.3,18158,ITC
2025-03-27 10:13:00+05:30,409.25,409.3,408.9,409.1,4727,ITC
2025-03-27 10:14:00+05:30,409.05,409.15,408.7,408.75,13596,ITC
2025-03-27 10:15:00+05:30,408.8,409.0,408.55,409.0,16136,ITC
2025-03-27 10:16:00+05:30,408.9,409.4,408.8,409.35,32176,ITC
2025-03-27 10:17:00+05:30,409.4,409.45,409.15,409.3,17129,ITC
2025-03-27 10:18:00+05:30,409.3,409.35,408.75,408.75,9930,ITC
2025-03-27 10:19:00+05:30,408.75,409.55,408.5,409.4,127591,ITC
2025-03-27 10:20:00+05:30,409.35,409.9,409.25,409.6,149492,ITC
2025-03-27 10:21:00+05:30,409.4,409.65,409.25,409.25,11414,ITC
2025-03-27 10:22:00+05:30,409.35,409.4,409.0,409.25,25276,ITC
2025-03-27 10:23:00+05:30,409.1,409.5,409.1,409.35,12282,ITC
2025-03-27 10:24:00+05:30,409.3,409.45,409.25,409.35,8302,ITC
2025-03-27 10:25:00+05:30,409.4,409.4,408.85,408.85,9328,ITC
2025-03-27 10:26:00+05:30,408.85,409.1,408.85,409.0,8621,ITC
2025-03-27 10:27:00+05:30,408.9,409.2,408.9,409.05,5494,ITC
2025-03-27 10:28:00+05:30,409.0,409.2,408.85,408.85,6329,ITC
2025-03-27 10:29:00+05:30,408.9,409.3,408.8,409.2,7461,ITC
2025-03-27 10:30:00+05:30,409.2,409.3,409.1,409.15,4529,ITC
2025-03-27 10:31:00+05:30,409.15,409.45,409.1,409.4,10486,ITC
2025-03-27 10:32:00+05:30,409.2,409.4,408.95,409.15,4497,ITC
2025-03-27 10:33:00+05:30,408.95,409.2,408.8,408.85,10782,ITC
2025-03-27 10:34:00+05:30,408.85,409.0,408.8,408.9,6358,ITC
2025-03-27 10:35:00+05:30,408.8,408.9,408.55,408.55,5368,ITC
2025-03-27 10:36:00+05:30,408.65,408.7,408.35,408.4,6943,ITC
2025-03-27 10:37:00+05:30,408.4,408.5,408.35,408.35,2602,ITC
2025-03-27 10:38:00+05:30,408.35,408.45,408.35,408.4,3074,ITC
2025-03-27 10:39:00+05:30,408.4,408.4,408.25,408.35,4502,ITC
2025-03-27 10:40:00+05:30,408.3,408.5,408.3,408.45,4509,ITC
2025-03-27 10:41:00+05:30,408.5,408.6,408.35,408.55,6594,ITC
2025-03-27 10:42:00+05:30,408.55,408.55,408.3,408.3,7201,ITC
2025-03-27 10:43:00+05:30,408.3,408.45,408.25,408.3,4502,ITC
2025-03-27 10:44:00+05:30,408.3,408.45,408.25,408.4,5952,ITC
2025-03-27 10:45:00+05:30,408.3,408.55,408.2,408.55,9784,ITC
2025-03-27 10:46:00+05:30,408.35,408.75,408.35,408.6,11484,ITC
2025-03-27 10:47:00+05:30,408.6,408.6,408.05,408.1,5144,ITC
2025-03-27 10:48:00+05:30,408.1,408.25,408.05,408.25,5277,ITC
2025-03-27 10:49:00+05:30,408.25,408.3,408.0,408.0,9755,ITC
2025-03-27 10:50:00+05:30,408.05,408.2,408.0,408.0,13308,ITC
2025-03-27 10:51:00+05:30,408.05,408.05,407.75,407.9,13594,ITC
2025-03-27 10:52:00+05:30,407.85,407.95,407.75,407.95,5779,ITC
2025-03-27 10:53:00+05:30,407.8,407.95,407.75,407.8,3307,ITC
2025-03-27 10:54:00+05:30,407.95,407.95,407.7,407.75,5722,ITC
2025-03-27 10:55:00+05:30,407.75,407.85,407.65,407.8,4491,ITC
2025-03-27 10:56:00+05:30,407.7,407.8,407.6,407.8,6196,ITC
2025-03-27 10:57:00+05:30,407.8,407.8,407.6,407.8,3621,ITC
2025-03-27 10:58:00+05:30,407.7,407.85,407.7,407.7,8566,ITC
2025-03-27 10:59:00+05:30,407.7,408.05,407.7,407.8,6314,ITC
2025-03-27 11:00:00+05:30,407.8,408.7,407.8,408.55,25341,ITC
2025-03-27 11:01:00+05:30,408.7,408.7,408.1,408.3,11037,ITC
2025-03-27 11:02:00+05:30,408.1,408.4,408.1,408.3,4411,ITC
2025-03-27 11:03:00+05:30,408.4,408.45,408.2,408.3,3938,ITC
2025-03-27 11:04:00+05:30,408.25,408.45,408.2,408.45,3124,ITC
2025-03-27 11:05:00+05:30,408.35,408.55,408.3,408.55,7235,ITC
2025-03-27 11:06:00+05:30,408.5,408.95,408.35,408.95,41059,ITC
2025-03-27 11:07:00+05:30,408.95,409.0,408.7,409.0,14187,ITC
2025-03-27 11:08:00+05:30,409.0,409.1,408.85,409.1,25968,ITC
2025-03-27 11:09:00+05:30,409.0,409.1,408.85,408.85,5950,ITC
2025-03-27 11:10:00+05:30,408.85,409.05,408.6,408.8,42382,ITC
2025-03-27 11:11:00+05:30,408.75,409.15,408.55,409.1,32716,ITC
2025-03-27 11:12:00+05:30,409.05,409.1,408.95,409.05,10179,ITC
2025-03-27 11:13:00+05:30,409.0,409.05,409.0,409.05,6609,ITC
2025-03-27 11:14:00+05:30,409.0,409.05,408.7,408.85,45835,ITC
2025-03-27 11:15:00+05:30,408.75,409.15,408.7,409.0,24548,ITC
2025-03-27 11:16:00+05:30,409.05,409.15,408.9,409.0,6474,ITC
2025-03-27 11:17:00+05:30,408.95,409.0,408.8,408.85,8469,ITC
2025-03-27 11:18:00+05:30,408.8,408.85,408.55,408.75,5912,ITC
2025-03-27 11:19:00+05:30,408.7,408.7,408.55,408.55,3323,ITC
2025-03-27 11:20:00+05:30,408.65,408.65,408.55,408.6,5573,ITC
2025-03-27 11:21:00+05:30,408.6,408.6,408.4,408.4,8144,ITC
2025-03-27 11:22:00+05:30,408.45,408.65,408.4,408.5,7034,ITC
2025-03-27 11:23:00+05:30,408.65,408.65,408.3,408.5,4045,ITC
2025-03-27 11:24:00+05:30,408.3,408.55,408.3,408.5,5626,ITC
2025-03-27 11:25:00+05:30,408.4,408.5,408.25,408.5,14466,ITC
2025-03-27 11:26:00+05:30,408.5,408.85,408.35,408.85,9884,ITC
2025-03-27 11:27:00+05:30,408.8,409.25,408.75,409.2,26729,ITC
2025-03-27 11:28:00+05:30,409.2,409.35,409.05,409.2,7612,ITC
2025-03-27 11:29:00+05:30,409.2,409.2,408.9,409.1,7595,ITC
2025-03-27 11:30:00+05:30,409.15,409.25,409.0,409.2,15773,ITC
2025-03-27 11:31:00+05:30,409.2,409.3,409.1,409.25,12514,ITC
2025-03-27 11:32:00+05:30,409.3,409.6,409.2,409.5,39035,ITC
2025-03-27 11:33:00+05:30,409.35,410.35,409.35,410.3,215818,ITC
2025-03-27 11:34:00+05:30,410.3,410.35,409.9,410.0,44279,ITC
2025-03-27 11:35:00+05:30,410.0,410.3,409.9,410.25,30384,ITC
2025-03-27 11:36:00+05:30,410.2,410.4,410.0,410.15,65264,ITC
2025-03-27 11:37:00+05:30,410.05,410.2,409.95,410.0,36079,ITC
2025-03-27 11:38:00+05:30,410.0,410.15,409.4,409.5,29495,ITC
2025-03-27 11:39:00+05:30,409.4,409.6,409.3,409.6,22529,ITC
2025-03-27 11:40:00+05:30,409.55,409.6,409.4,409.5,3926,ITC
2025-03-27 11:41:00+05:30,409.4,409.55,409.1,409.15,6534,ITC
2025-03-27 11:42:00+05:30,409.25,410.05,409.0,409.75,231548,ITC
2025-03-27 11:43:00+05:30,409.75,410.65,409.7,410.6,146041,ITC
2025-03-27 11:44:00+05:30,410.5,410.7,410.0,410.0,224668,ITC
2025-03-27 11:45:00+05:30,410.1,410.15,409.6,409.95,43641,ITC
2025-03-27 11:46:00+05:30,409.9,410.05,409.5,409.75,25891,ITC
2025-03-27 11:47:00+05:30,409.75,409.85,409.35,409.4,63713,ITC
2025-03-27 11:48:00+05:30,409.65,409.7,409.3,409.45,24739,ITC
2025-03-27 11:49:00+05:30,409.5,409.7,409.35,409.55,17879,ITC
2025-03-27 11:50:00+05:30,409.55,409.6,409.05,409.25,22442,ITC
2025-03-27 11:51:00+05:30,409.1,409.4,409.05,409.4,19843,ITC
2025-03-27 11:52:00+05:30,409.35,409.4,409.15,409.2,6069,ITC
2025-03-27 11:53:00+05:30,409.15,409.9,409.1,409.5,67031,ITC
2025-03-27 11:54:00+05:30,409.6,409.95,409.5,409.7,26429,ITC
2025-03-27 11:55:00+05:30,409.75,409.75,409.6,409.75,11728,ITC
2025-03-27 11:56:00+05:30,409.75,409.75,409.65,409.75,18197,ITC
2025-03-27 11:57:00+05:30,409.7,409.95,409.6,409.7,33241,ITC
2025-03-27 11:58:00+05:30,409.7,409.85,409.6,409.75,21054,ITC
2025-03-27 11:59:00+05:30,409.7,409.75,409.65,409.75,10033,ITC
2025-03-27 12:00:00+05:30,409.7,409.8,409.65,409.7,12918,ITC
2025-03-27 12:01:00+05:30,409.7,409.85,409.6,409.85,5778,ITC
2025-03-27 12:02:00+05:30,409.8,409.85,409.65,409.85,12584,ITC
2025-03-27 12:03:00+05:30,409.8,409.95,409.75,409.9,9206,ITC
2025-03-27 12:04:00+05:30,409.75,409.95,409.75,409.85,5097,ITC
2025-03-27 12:05:00+05:30,409.85,410.05,409.8,410.0,28990,ITC
2025-03-27 12:06:00+05:30,410.0,410.05,409.85,410.0,10389,ITC
2025-03-27 12:07:00+05:30,409.95,410.1,409.95,410.1,22867,ITC
2025-03-27 12:08:00+05:30,410.0,410.1,409.95,410.0,32440,ITC
2025-03-27 12:09:00+05:30,410.0,410.1,409.95,410.1,27059,ITC
2025-03-27 12:10:00+05:30,409.95,410.1,409.95,410.0,12971,ITC
2025-03-27 12:11:00+05:30,409.95,410.0,409.9,409.9,8305,ITC
2025-03-27 12:12:00+05:30,409.85,409.9,409.75,409.9,9022,ITC
2025-03-27 12:13:00+05:30,409.85,410.05,409.8,410.0,14165,ITC
2025-03-27 12:14:00+05:30,409.95,410.0,409.9,410.0,5927,ITC
2025-03-27 12:15:00+05:30,409.95,410.0,409.95,410.0,7860,ITC
2025-03-27 12:16:00+05:30,409.95,410.0,409.95,410.0,7809,ITC
2025-03-27 12:17:00+05:30,410.0,410.0,409.9,410.0,9324,ITC
2025-03-27 12:18:00+05:30,409.95,410.0,409.95,410.0,10566,ITC
2025-03-27 12:19:00+05:30,409.95,410.0,409.9,409.95,10247,ITC
2025-03-27 12:20:00+05:30,409.95,410.0,409.85,409.95,12654,ITC
2025-03-27 12:21:00+05:30,409.9,410.0,409.85,410.0,18278,ITC
2025-03-27 12:22:00+05:30,409.95,410.25,409.95,410.15,97291,ITC
2025-03-27 12:23:00+05:30,410.0,410.2,410.0,410.05,55766,ITC
2025-03-27 12:24:00+05:30,410.05,410.2,409.95,409.95,48507,ITC
2025-03-27 12:25:00+05:30,410.1,410.15,409.8,409.9,14837,ITC
2025-03-27 12:26:00+05:30,409.85,409.95,409.75,409.9,7773,ITC
2025-03-27 12:27:00+05:30,409.95,410.0,409.7,409.85,14877,ITC
2025-03-27 12:28:00+05:30,409.8,409.9,409.55,409.55,11573,ITC
2025-03-27 12:29:00+05:30,409.65,409.8,409.5,409.8,10676,ITC
2025-03-27 12:30:00+05:30,409.75,409.9,409.7,409.85,5558,ITC
2025-03-27 12:31:00+05:30,409.8,409.9,409.65,409.65,6533,ITC
2025-03-27 12:32:00+05:30,409.65,409.75,409.55,409.75,4153,ITC
2025-03-27 12:33:00+05:30,409.6,409.75,409.5,409.55,16418,ITC
2025-03-27 12:34:00+05:30,409.5,409.6,409.25,409.4,35206,ITC
2025-03-27 12:35:00+05:30,409.3,409.4,409.15,409.2,7746,ITC
2025-03-27 12:36:00+05:30,409.2,409.35,409.1,409.3,13866,ITC
2025-03-27 12:37:00+05:30,409.4,409.5,409.2,409.45,6478,ITC
2025-03-27 12:38:00+05:30,409.4,409.5,409.25,409.5,8342,ITC
2025-03-27 12:39:00+05:30,409.45,409.5,409.3,409.4,7222,ITC
2025-03-27 12:40:00+05:30,409.35,409.6,409.3,409.5,9131,ITC
2025-03-27 12:41:00+05:30,409.55,409.6,409.35,409.55,6396,ITC
2025-03-27 12:42:00+05:30,409.55,409.6,409.35,409.4,10533,ITC
2025-03-27 12:43:00+05:30,409.4,409.6,409.4,409.45,13644,ITC
2025-03-27 12:44:00+05:30,409.5,409.55,409.25,409.55,19179,ITC
2025-03-27 12:45:00+05:30,409.35,409.65,409.35,409.55,13479,ITC
2025-03-27 12:46:00+05:30,409.5,409.7,409.45,409.55,14540,ITC
2025-03-27 12:47:00+05:30,409.55,409.65,409.35,409.55,16808,ITC
2025-03-27 12:48:00+05:30,409.55,410.0,409.55,409.95,21084,ITC
2025-03-27 12:49:00+05:30,409.9,410.0,409.75,409.85,27970,ITC
2025-03-27 12:50:00+05:30,409.9,410.1,409.75,409.95,18822,ITC
2025-03-27 12:51:00+05:30,410.0,410.05,409.85,409.85,22492,ITC
2025-03-27 12:52:00+05:30,409.85,410.1,409.85,409.95,26778,ITC
2025-03-27 12:53:00+05:30,409.95,410.1,409.85,409.95,24945,ITC
2025-03-27 12:54:00+05:30,409.95,410.0,409.85,410.0,24472,ITC
2025-03-27 12:55:00+05:30,410.0,410.25,409.95,410.05,31121,ITC
2025-03-27 12:56:00+05:30,410.15,410.25,409.95,410.0,50648,ITC
2025-03-27 12:57:00+05:30,410.0,410.15,409.95,410.1,42474,ITC
2025-03-27 12:58:00+05:30,410.1,410.15,409.95,410.0,36066,ITC
2025-03-27 12:59:00+05:30,410.0,410.15,409.95,410.0,32719,ITC
2025-03-27 13:00:00+05:30,409.95,410.25,409.95,410.0,50001,ITC
2025-03-27 13:01:00+05:30,410.0,410.25,409.95,410.2,68628,ITC
2025-03-27 13:02:00+05:30,410.15,410.3,409.95,410.0,70081,ITC
2025-03-27 13:03:00+05:30,410.0,410.1,409.95,410.0,27920,ITC
2025-03-27 13:04:00+05:30,409.95,410.1,409.9,410.0,29090,ITC
2025-03-27 13:05:00+05:30,410.0,410.05,409.9,410.0,22097,ITC
2025-03-27 13:06:00+05:30,410.0,410.1,409.9,409.9,35981,ITC
2025-03-27 13:07:00+05:30,409.95,410.1,409.9,410.0,47473,ITC
2025-03-27 13:08:00+05:30,410.0,410.05,409.85,409.95,78994,ITC
2025-03-27 13:09:00+05:30,409.95,410.05,409.85,409.95,42815,ITC
2025-03-27 13:10:00+05:30,410.0,410.1,409.85,410.0,24626,ITC
2025-03-27 13:11:00+05:30,409.95,410.1,409.95,410.0,22316,ITC
2025-03-27 13:12:00+05:30,409.95,410.1,409.95,410.0,25142,ITC
2025-03-27 13:13:00+05:30,409.95,410.2,409.95,410.0,40599,ITC
2025-03-27 13:14:00+05:30,409.95,410.0,409.95,409.95,28606,ITC
2025-03-27 13:15:00+05:30,409.95,410.0,409.55,409.55,33347,ITC
2025-03-27 13:16:00+05:30,409.55,409.75,409.15,409.4,28571,ITC
2025-03-27 13:17:00+05:30,409.2,409.7,409.2,409.2,97770,ITC
2025-03-27 13:18:00+05:30,409.2,409.75,408.9,409.55,169091,ITC
2025-03-27 13:19:00+05:30,409.55,409.95,409.5,409.7,69012,ITC
2025-03-27 13:20:00+05:30,409.7,409.95,409.7,409.7,27486,ITC
2025-03-27 13:21:00+05:30,409.7,409.9,409.65,409.7,32442,ITC
2025-03-27 13:22:00+05:30,409.7,409.85,409.55,409.55,24925,ITC
2025-03-27 13:23:00+05:30,409.55,409.8,409.55,409.7,35072,ITC
2025-03-27 13:24:00+05:30,409.65,410.0,409.55,409.8,69093,ITC
2025-03-27 13:25:00+05:30,409.8,410.0,409.7,409.8,39715,ITC
2025-03-27 13:26:00+05:30,409.75,410.0,409.75,410.0,25520,ITC
2025-03-27 13:27:00+05:30,409.95,410.05,409.8,410.0,16683,ITC
2025-03-27 13:28:00+05:30,409.85,410.1,409.85,409.9,25426,ITC
2025-03-27 13:29:00+05:30,409.85,410.0,409.85,410.0,21956,ITC
2025-03-27 13:30:00+05:30,409.95,410.1,409.8,409.95,27840,ITC
2025-03-27 13:31:00+05:30,409.95,410.1,409.75,410.0,26774,ITC
2025-03-27 13:32:00+05:30,409.9,410.05,409.65,409.95,37433,ITC
2025-03-27 13:33:00+05:30,409.95,410.1,409.7,410.0,67764,ITC
2025-03-27 13:34:00+05:30,409.95,410.05,409.85,410.0,32261,ITC
2025-03-27 13:35:00+05:30,409.95,410.05,409.85,409.9,36189,ITC
2025-03-27 13:36:00+05:30,409.9,409.95,409.7,409.9,33355,ITC
2025-03-27 13:37:00+05:30,409.85,409.9,409.65,409.8,38549,ITC
2025-03-27 13:38:00+05:30,409.75,409.85,409.5,409.6,85810,ITC
2025-03-27 13:39:00+05:30,409.55,409.85,409.45,409.75,36855,ITC
2025-03-27 13:40:00+05:30,409.7,409.85,409.5,409.8,30653,ITC
2025-03-27 13:41:00+05:30,409.75,409.8,409.6,409.75,29120,ITC
2025-03-27 13:42:00+05:30,409.7,409.8,409.6,409.6,29468,ITC
2025-03-27 13:43:00+05:30,409.6,409.75,409.4,409.7,18699,ITC
2025-03-27 13:44:00+05:30,409.7,409.9,409.3,409.9,71850,ITC
2025-03-27 13:45:00+05:30,409.85,409.9,409.65,409.85,33375,ITC
2025-03-27 13:46:00+05:30,409.8,409.9,409.65,409.9,27182,ITC
2025-03-27 13:47:00+05:30,409.85,409.9,409.7,409.9,20818,ITC
2025-03-27 13:48:00+05:30,409.85,409.9,409.7,409.75,20277,ITC
2025-03-27 13:49:00+05:30,409.7,409.9,409.6,409.9,33908,ITC
2025-03-27 13:50:00+05:30,409.85,409.9,409.65,409.85,23998,ITC
2025-03-27 13:51:00+05:30,409.85,409.9,409.65,409.85,35356,ITC
2025-03-27 13:52:00+05:30,409.75,409.9,409.65,409.9,36158,ITC
2025-03-27 13:53:00+05:30,409.85,409.9,409.6,409.8,54187,ITC
2025-03-27 13:54:00+05:30,409.8,409.85,409.6,409.85,25532,ITC
