timestamp,open,high,low,close,volume,ticker
2025-03-27 13:55:00+05:30,409.8,409.9,409.55,409.55,33427,ITC
2025-03-27 13:56:00+05:30,409.55,409.75,409.55,409.75,23054,ITC
2025-03-27 13:57:00+05:30,409.75,409.75,409.5,409.75,26191,ITC
2025-03-27 13:58:00+05:30,409.65,409.75,409.55,409.7,23557,ITC
2025-03-27 13:59:00+05:30,409.55,409.75,409.5,409.7,18853,ITC
2025-03-27 14:00:00+05:30,409.55,409.75,409.55,409.75,22210,ITC
2025-03-27 14:01:00+05:30,409.75,409.75,409.55,409.75,22529,ITC
2025-03-27 14:02:00+05:30,409.7,409.75,409.55,409.75,20399,ITC
2025-03-27 14:03:00+05:30,409.75,409.75,409.5,409.75,39697,ITC
2025-03-27 14:04:00+05:30,409.75,409.8,409.45,409.55,46490,ITC
2025-03-27 14:05:00+05:30,409.5,409.65,409.35,409.55,33589,ITC
2025-03-27 14:06:00+05:30,409.45,409.7,409.4,409.65,22196,ITC
2025-03-27 14:07:00+05:30,409.65,409.75,409.4,409.65,54199,ITC
2025-03-27 14:08:00+05:30,409.6,409.75,409.5,409.75,29036,ITC
2025-03-27 14:09:00+05:30,409.7,409.75,409.5,409.6,33397,ITC
2025-03-27 14:10:00+05:30,409.65,409.75,409.5,409.7,25691,ITC
2025-03-27 14:11:00+05:30,409.7,409.75,409.6,409.75,38766,ITC
2025-03-27 14:12:00+05:30,409.75,409.75,409.6,409.75,24589,ITC
2025-03-27 14:13:00+05:30,409.7,409.75,409.2,409.45,61460,ITC
2025-03-27 14:14:00+05:30,409.35,409.65,409.25,409.55,45947,ITC
2025-03-27 14:15:00+05:30,409.55,409.6,409.3,409.55,30304,ITC
2025-03-27 14:16:00+05:30,409.5,409.6,409.3,409.55,28919,ITC
2025-03-27 14:17:00+05:30,409.55,409.6,409.3,409.55,32126,ITC
2025-03-27 14:18:00+05:30,409.55,409.6,409.35,409.4,28818,ITC
2025-03-27 14:19:00+05:30,409.55,409.6,409.15,409.55,53500,ITC
2025-03-27 14:20:00+05:30,409.55,409.65,409.35,409.6,35063,ITC
2025-03-27 14:21:00+05:30,409.55,409.65,409.35,409.55,26183,ITC
2025-03-27 14:22:00+05:30,409.55,409.75,409.05,409.5,68237,ITC
2025-03-27 14:23:00+05:30,409.5,409.6,408.7,409.2,170404,ITC
2025-03-27 14:24:00+05:30,409.2,409.55,409.05,409.4,52018,ITC
2025-03-27 14:25:00+05:30,409.35,409.65,409.1,409.6,31020,ITC
2025-03-27 14:26:00+05:30,409.6,409.7,409.4,409.55,23117,ITC
2025-03-27 14:27:00+05:30,409.55,409.7,409.45,409.65,22165,ITC
2025-03-27 14:28:00+05:30,409.6,409.75,409.45,409.65,19074,ITC
2025-03-27 14:29:00+05:30,409.55,409.75,409.45,409.55,23130,ITC
2025-03-27 14:30:00+05:30,409.55,409.6,409.3,409.35,35375,ITC
2025-03-27 14:31:00+05:30,409.35,409.5,409.25,409.35,18645,ITC
2025-03-27 14:32:00+05:30,409.4,409.45,409.1,409.35,24358,ITC
2025-03-27 14:33:00+05:30,409.35,409.35,409.05,409.25,31779,ITC
2025-03-27 14:34:00+05:30,409.2,409.3,409.0,409.15,37289,ITC
2025-03-27 14:35:00+05:30,409.15,409.2,408.75,409.15,45891,ITC
2025-03-27 14:36:00+05:30,409.15,409.4,409.05,409.4,44116,ITC
2025-03-27 14:37:00+05:30,409.35,409.5,409.15,409.3,37322,ITC
2025-03-27 14:38:00+05:30,409.3,409.45,409.1,409.3,25691,ITC
2025-03-27 14:39:00+05:30,409.25,409.35,409.1,409.2,18697,ITC
2025-03-27 14:40:00+05:30,409.15,409.3,408.95,409.15,58272,ITC
2025-03-27 14:41:00+05:30,409.25,409.35,408.85,409.25,59875,ITC
2025-03-27 14:42:00+05:30,409.25,409.3,409.0,409.0,51782,ITC
2025-03-27 14:43:00+05:30,409.15,409.35,408.75,409.15,62670,ITC
2025-03-27 14:44:00+05:30,409.2,409.35,409.05,409.15,61991,ITC
2025-03-27 14:45:00+05:30,409.15,409.35,409.0,409.2,48105,ITC
2025-03-27 14:46:00+05:30,409.2,409.4,409.05,409.15,91658,ITC
2025-03-27 14:47:00+05:30,409.25,409.35,409.0,409.15,58904,ITC
2025-03-27 14:48:00+05:30,409.15,409.35,409.0,409.1,68430,ITC
2025-03-27 14:49:00+05:30,409.1,409.3,409.0,409.3,57207,ITC
2025-03-27 14:50:00+05:30,409.3,409.35,409.05,409.05,49291,ITC
2025-03-27 14:51:00+05:30,409.05,409.3,409.0,409.2,23278,ITC
2025-03-27 14:52:00+05:30,409.2,409.35,409.0,409.3,39796,ITC
2025-03-27 14:53:00+05:30,409.25,409.3,409.0,409.25,37792,ITC
2025-03-27 14:54:00+05:30,409.15,409.25,408.95,409.0,32600,ITC
2025-03-27 14:55:00+05:30,408.95,409.2,408.95,409.2,42533,ITC
2025-03-27 14:56:00+05:30,409.15,409.25,409.1,409.2,44350,ITC
2025-03-27 14:57:00+05:30,409.15,409.25,409.05,409.2,40276,ITC
2025-03-27 14:58:00+05:30,409.1,409.25,409.0,409.1,79461,ITC
2025-03-27 14:59:00+05:30,409.05,409.2,408.8,409.0,72345,ITC
2025-03-27 15:00:00+05:30,409.0,409.1,408.75,408.8,285484,ITC
2025-03-27 15:01:00+05:30,408.85,409.45,408.5,409.35,402290,ITC
2025-03-27 15:02:00+05:30,409.35,410.0,408.05,408.7,325131,ITC
2025-03-27 15:03:00+05:30,408.65,409.3,408.05,408.25,242249,ITC
2025-03-27 15:04:00+05:30,408.25,409.15,408.05,409.05,274320,ITC
2025-03-27 15:05:00+05:30,409.05,409.85,408.85,409.75,356144,ITC
2025-03-27 15:06:00+05:30,409.75,410.0,409.05,409.2,356715,ITC
2025-03-27 15:07:00+05:30,409.2,409.7,408.9,409.4,343516,ITC
2025-03-27 15:08:00+05:30,409.4,409.9,409.2,409.4,312741,ITC
2025-03-27 15:09:00+05:30,409.35,410.0,409.2,409.9,354314,ITC
2025-03-27 15:10:00+05:30,409.9,410.15,409.55,410.0,335756,ITC
2025-03-27 15:11:00+05:30,410.05,410.65,409.55,409.7,636319,ITC
2025-03-27 15:12:00+05:30,409.65,410.0,409.5,409.55,276575,ITC
2025-03-27 15:13:00+05:30,409.55,409.95,409.45,409.8,293741,ITC
2025-03-27 15:14:00+05:30,409.8,409.9,409.05,409.7,315710,ITC
2025-03-27 15:15:00+05:30,409.7,410.0,409.15,409.7,331675,ITC
2025-03-27 15:16:00+05:30,409.7,410.05,409.0,409.55,362856,ITC
2025-03-27 15:17:00+05:30,409.6,410.0,409.15,409.6,278782,ITC
2025-03-27 15:18:00+05:30,409.75,409.85,409.2,409.7,251248,ITC
2025-03-27 15:19:00+05:30,409.65,409.95,409.45,409.7,296105,ITC
2025-03-27 15:20:00+05:30,409.55,409.8,409.35,409.6,266453,ITC
2025-03-27 15:21:00+05:30,409.55,409.8,409.15,409.75,254821,ITC
2025-03-27 15:22:00+05:30,409.75,409.95,409.1,409.25,274963,ITC
2025-03-27 15:23:00+05:30,409.25,409.7,409.05,409.4,239945,ITC
2025-03-27 15:24:00+05:30,409.4,409.6,408.6,408.9,214485,ITC
2025-03-27 15:25:00+05:30,408.85,409.5,408.55,409.3,181556,ITC
2025-03-27 15:26:00+05:30,409.3,409.5,409.15,409.4,149021,ITC
2025-03-27 15:27:00+05:30,409.25,409.8,409.1,409.75,143497,ITC
2025-03-27 15:28:00+05:30,409.8,410.0,409.35,409.35,96018,ITC
2025-03-27 15:29:00+05:30,409.7,410.35,408.5,409.35,83420,ITC
2025-03-28 09:15:00+05:30,410.9,411.0,409.8,410.2,39540,ITC
2025-03-28 09:16:00+05:30,410.45,410.45,409.75,409.85,34953,ITC
2025-03-28 09:17:00+05:30,410.05,410.85,409.25,409.35,47256,ITC
2025-03-28 09:18:00+05:30,409.35,409.65,408.6,409.4,42189,ITC
2025-03-28 09:19:00+05:30,409.6,410.2,409.3,410.15,32963,ITC
2025-03-28 09:20:00+05:30,410.15,410.45,409.7,410.45,34825,ITC
2025-03-28 09:21:00+05:30,410.3,410.7,410.25,410.6,13546,ITC
2025-03-28 09:22:00+05:30,410.6,410.75,410.0,410.2,91585,ITC
2025-03-28 09:23:00+05:30,410.15,410.5,409.9,410.45,146677,ITC
2025-03-28 09:24:00+05:30,410.5,410.9,410.0,410.4,343937,ITC
2025-03-28 09:25:00+05:30,410.5,411.7,410.1,411.65,110072,ITC
2025-03-28 09:26:00+05:30,411.65,413.0,411.3,412.2,109729,ITC
2025-03-28 09:27:00+05:30,412.3,413.0,412.1,412.65,78499,ITC
2025-03-28 09:28:00+05:30,412.85,413.2,412.2,412.55,66096,ITC
2025-03-28 09:29:00+05:30,412.65,413.9,412.4,413.5,118253,ITC
2025-03-28 09:30:00+05:30,413.5,413.85,412.8,412.9,47089,ITC
2025-03-28 09:31:00+05:30,412.9,413.1,412.05,412.85,35048,ITC
2025-03-28 09:32:00+05:30,412.9,413.0,412.45,412.8,29640,ITC
2025-03-28 09:33:00+05:30,412.45,413.1,412.45,412.9,30662,ITC
2025-03-28 09:34:00+05:30,412.65,413.15,412.4,412.85,59235,ITC
2025-03-28 09:35:00+05:30,412.85,412.85,412.45,412.45,20609,ITC
2025-03-28 09:36:00+05:30,412.4,412.6,412.05,412.1,21249,ITC
2025-03-28 09:37:00+05:30,412.2,412.3,411.7,411.8,51643,ITC
2025-03-28 09:38:00+05:30,411.95,412.3,411.8,412.2,32156,ITC
2025-03-28 09:39:00+05:30,412.15,412.4,411.8,411.9,16334,ITC
2025-03-28 09:40:00+05:30,411.9,412.2,411.65,411.85,32275,ITC
2025-03-28 09:41:00+05:30,412.05,413.25,411.75,413.1,67329,ITC
2025-03-28 09:42:00+05:30,413.1,413.9,413.1,413.6,63530,ITC
2025-03-28 09:43:00+05:30,413.85,414.95,413.6,414.65,150225,ITC
2025-03-28 09:44:00+05:30,414.6,415.4,414.3,415.35,174257,ITC
2025-03-28 09:45:00+05:30,415.3,415.6,414.0,414.2,83254,ITC
2025-03-28 09:46:00+05:30,414.2,414.4,413.45,413.45,33505,ITC
2025-03-28 09:47:00+05:30,413.45,413.75,413.3,413.6,18611,ITC
2025-03-28 09:48:00+05:30,413.6,413.9,413.4,413.75,12400,ITC
2025-03-28 09:49:00+05:30,413.7,413.9,413.45,413.55,15017,ITC
2025-03-28 09:50:00+05:30,413.7,413.75,413.5,413.6,10546,ITC
2025-03-28 09:51:00+05:30,413.6,413.65,412.8,412.85,50439,ITC
2025-03-28 09:52:00+05:30,412.95,413.2,412.7,412.8,18057,ITC
2025-03-28 09:53:00+05:30,412.9,413.5,412.7,413.5,25232,ITC
2025-03-28 09:54:00+05:30,413.4,413.5,413.15,413.3,20326,ITC
2025-03-28 09:55:00+05:30,413.3,413.65,413.0,413.6,19041,ITC
2025-03-28 09:56:00+05:30,413.6,413.6,412.95,413.2,75323,ITC
2025-03-28 09:57:00+05:30,413.2,413.7,413.1,413.55,14097,ITC
2025-03-28 09:58:00+05:30,413.4,413.8,413.05,413.25,32638,ITC
2025-03-28 09:59:00+05:30,413.25,413.25,413.0,413.15,5352,ITC
2025-03-28 10:00:00+05:30,413.15,413.6,413.0,413.45,29329,ITC
2025-03-28 10:01:00+05:30,413.4,413.65,413.0,413.2,27619,ITC
2025-03-28 10:02:00+05:30,413.15,413.2,413.05,413.05,9524,ITC
2025-03-28 10:03:00+05:30,413.2,413.2,412.95,413.15,29704,ITC
2025-03-28 10:04:00+05:30,413.15,413.55,413.1,413.3,14884,ITC
2025-03-28 10:05:00+05:30,413.45,413.45,413.05,413.25,5027,ITC
2025-03-28 10:06:00+05:30,413.15,413.5,413.05,413.25,9714,ITC
2025-03-28 10:07:00+05:30,413.25,413.25,412.65,412.65,22825,ITC
2025-03-28 10:08:00+05:30,412.9,412.9,412.2,412.25,26925,ITC
2025-03-28 10:09:00+05:30,412.2,412.6,412.15,412.3,17929,ITC
2025-03-28 10:10:00+05:30,412.2,412.4,412.1,412.15,15907,ITC
2025-03-28 10:11:00+05:30,412.2,412.7,412.1,412.15,39722,ITC
2025-03-28 10:12:00+05:30,412.15,412.25,412.15,412.25,8781,ITC
2025-03-28 10:13:00+05:30,412.25,412.4,412.15,412.35,5940,ITC
2025-03-28 10:14:00+05:30,412.35,412.4,412.2,412.35,7641,ITC
2025-03-28 10:15:00+05:30,412.25,412.3,412.0,412.2,35321,ITC
2025-03-28 10:16:00+05:30,412.2,412.4,412.05,412.25,14031,ITC
2025-03-28 10:17:00+05:30,412.15,412.45,412.05,412.45,13353,ITC
2025-03-28 10:18:00+05:30,412.3,412.4,411.35,411.75,127525,ITC
2025-03-28 10:19:00+05:30,411.75,412.2,411.65,412.2,17797,ITC
2025-03-28 10:20:00+05:30,412.2,412.3,412.0,412.1,6456,ITC
2025-03-28 10:21:00+05:30,412.15,412.2,412.0,412.2,12963,ITC
2025-03-28 10:22:00+05:30,412.2,412.2,412.0,412.2,5087,ITC
2025-03-28 10:23:00+05:30,412.15,412.2,412.0,412.1,9503,ITC
2025-03-28 10:24:00+05:30,412.0,412.25,411.95,412.0,24009,ITC
2025-03-28 10:25:00+05:30,411.95,412.0,411.8,411.95,8761,ITC
2025-03-28 10:26:00+05:30,411.95,412.0,411.85,411.9,2196,ITC
2025-03-28 10:27:00+05:30,411.9,412.45,411.9,412.35,57366,ITC
2025-03-28 10:28:00+05:30,412.2,412.95,412.15,412.8,22433,ITC
2025-03-28 10:29:00+05:30,412.9,412.95,412.7,412.7,8434,ITC
2025-03-28 10:30:00+05:30,412.7,413.3,412.7,413.25,31141,ITC
2025-03-28 10:31:00+05:30,413.25,413.25,412.5,413.25,42720,ITC
2025-03-28 10:32:00+05:30,413.25,413.25,413.0,413.2,11348,ITC
2025-03-28 10:33:00+05:30,413.15,413.4,413.0,413.15,25207,ITC
2025-03-28 10:34:00+05:30,413.15,413.6,413.05,413.45,35972,ITC
2025-03-28 10:35:00+05:30,413.5,413.65,413.25,413.4,12444,ITC
2025-03-28 10:36:00+05:30,413.5,413.55,413.3,413.55,9984,ITC
2025-03-28 10:37:00+05:30,413.5,413.9,413.45,413.8,39564,ITC
2025-03-28 10:38:00+05:30,413.8,414.0,413.75,413.95,33759,ITC
2025-03-28 10:39:00+05:30,413.95,414.25,413.8,413.8,62487,ITC
2025-03-28 10:40:00+05:30,413.9,413.9,413.6,413.65,10840,ITC
2025-03-28 10:41:00+05:30,413.6,413.95,413.55,413.55,19624,ITC
2025-03-28 10:42:00+05:30,413.75,413.85,413.55,413.55,11813,ITC
2025-03-28 10:43:00+05:30,413.6,413.7,413.2,413.45,32099,ITC
2025-03-28 10:44:00+05:30,413.4,413.5,413.3,413.45,11984,ITC
2025-03-28 10:45:00+05:30,413.45,413.65,413.35,413.65,7486,ITC
2025-03-28 10:46:00+05:30,413.6,413.8,413.35,413.8,13601,ITC
2025-03-28 10:47:00+05:30,413.8,414.2,413.65,414.2,47017,ITC
2025-03-28 10:48:00+05:30,414.1,414.45,414.0,414.3,32810,ITC
2025-03-28 10:49:00+05:30,414.3,414.35,414.0,414.15,25575,ITC
2025-03-28 10:50:00+05:30,414.25,414.3,413.85,414.0,28441,ITC
2025-03-28 10:51:00+05:30,414.0,414.2,413.95,414.0,13221,ITC
2025-03-28 10:52:00+05:30,414.0,414.25,414.0,414.2,11986,ITC
2025-03-28 10:53:00+05:30,414.15,414.2,413.55,413.65,10976,ITC
2025-03-28 10:54:00+05:30,413.55,413.75,413.55,413.7,7403,ITC
2025-03-28 10:55:00+05:30,413.7,413.75,413.35,413.5,25125,ITC
2025-03-28 10:56:00+05:30,413.6,413.85,413.55,413.75,18345,ITC
2025-03-28 10:57:00+05:30,413.8,413.8,413.5,413.6,20078,ITC
2025-03-28 10:58:00+05:30,413.75,413.75,413.4,413.65,9236,ITC
2025-03-28 10:59:00+05:30,413.65,413.65,413.4,413.6,5609,ITC
2025-03-28 11:00:00+05:30,413.6,414.0,413.45,413.95,38050,ITC
2025-03-28 11:01:00+05:30,413.95,414.2,413.7,414.0,163230,ITC
2025-03-28 11:02:00+05:30,413.85,414.2,413.8,413.95,20910,ITC
2025-03-28 11:03:00+05:30,413.9,414.15,413.8,413.8,16989,ITC
2025-03-28 11:04:00+05:30,413.8,413.95,413.3,413.55,21116,ITC
2025-03-28 11:05:00+05:30,413.55,413.6,413.05,413.15,28987,ITC
2025-03-28 11:06:00+05:30,413.15,413.25,413.0,413.2,38572,ITC
2025-03-28 11:07:00+05:30,413.15,413.4,412.8,412.8,17515,ITC
2025-03-28 11:08:00+05:30,412.8,413.15,412.6,413.05,9744,ITC
2025-03-28 11:09:00+05:30,413.0,413.45,412.9,413.25,50404,ITC
2025-03-28 11:10:00+05:30,413.35,413.8,413.25,413.7,13440,ITC
2025-03-28 11:11:00+05:30,413.8,413.8,413.5,413.6,38175,ITC
2025-03-28 11:12:00+05:30,413.5,413.6,413.5,413.5,18304,ITC
2025-03-28 11:13:00+05:30,413.6,413.6,413.4,413.5,20083,ITC
2025-03-28 11:14:00+05:30,413.5,413.55,413.35,413.35,36186,ITC
2025-03-28 11:15:00+05:30,413.35,413.55,413.35,413.5,5920,ITC
2025-03-28 11:16:00+05:30,413.5,413.55,413.25,413.35,33670,ITC
2025-03-28 11:17:00+05:30,413.45,413.55,413.25,413.35,12151,ITC
2025-03-28 11:18:00+05:30,413.3,413.65,413.25,413.65,71780,ITC
2025-03-28 11:19:00+05:30,413.65,413.75,413.4,413.5,11649,ITC
2025-03-28 11:20:00+05:30,413.65,413.8,413.5,413.75,17854,ITC
2025-03-28 11:21:00+05:30,413.6,413.75,413.45,413.6,12496,ITC
2025-03-28 11:22:00+05:30,413.6,413.6,413.35,413.45,9711,ITC
2025-03-28 11:23:00+05:30,413.6,413.6,413.3,413.6,10020,ITC
2025-03-28 11:24:00+05:30,413.4,413.6,413.3,413.3,12035,ITC
2025-03-28 11:25:00+05:30,413.3,413.5,412.9,412.9,26519,ITC
2025-03-28 11:26:00+05:30,412.85,413.0,412.6,412.75,20181,ITC
2025-03-28 11:27:00+05:30,412.7,412.85,412.5,412.8,15713,ITC
2025-03-28 11:28:00+05:30,412.7,412.8,412.5,412.75,8193,ITC
2025-03-28 11:29:00+05:30,412.8,412.85,412.55,412.75,21237,ITC
2025-03-28 11:30:00+05:30,412.75,412.8,412.6,412.75,7145,ITC
2025-03-28 11:31:00+05:30,412.7,412.9,412.7,412.9,6481,ITC
2025-03-28 11:32:00+05:30,412.85,413.1,412.85,412.85,8712,ITC
2025-03-28 11:33:00+05:30,412.9,412.95,412.65,412.7,18385,ITC
2025-03-28 11:34:00+05:30,412.8,412.85,412.6,412.8,31895,ITC
2025-03-28 11:35:00+05:30,412.75,412.8,412.5,412.7,9691,ITC
2025-03-28 11:36:00+05:30,412.7,412.75,412.55,412.6,7993,ITC
2025-03-28 11:37:00+05:30,412.6,412.95,412.6,412.85,7218,ITC
2025-03-28 11:38:00+05:30,412.95,412.95,412.6,412.85,23293,ITC
2025-03-28 11:39:00+05:30,412.8,412.95,412.7,412.85,6001,ITC
2025-03-28 11:40:00+05:30,412.8,412.9,412.6,412.8,11873,ITC
2025-03-28 11:41:00+05:30,412.8,412.8,412.5,412.55,11287,ITC
2025-03-28 11:42:00+05:30,412.45,412.5,412.25,412.5,13379,ITC
2025-03-28 11:43:00+05:30,412.45,412.45,412.15,412.2,3510,ITC
2025-03-28 11:44:00+05:30,412.3,412.4,411.85,411.85,64476,ITC
2025-03-28 11:45:00+05:30,411.85,412.0,411.45,411.85,40343,ITC
2025-03-28 11:46:00+05:30,411.8,411.85,411.7,411.8,3682,ITC
2025-03-28 11:47:00+05:30,411.75,411.85,411.5,411.85,17321,ITC
2025-03-28 11:48:00+05:30,411.8,411.9,411.7,411.85,5405,ITC
2025-03-28 11:49:00+05:30,411.9,411.95,411.65,411.8,4210,ITC
2025-03-28 11:50:00+05:30,411.9,411.9,411.7,411.85,4492,ITC
2025-03-28 11:51:00+05:30,411.8,411.85,411.6,411.8,5275,ITC
2025-03-28 11:52:00+05:30,411.8,411.85,411.5,411.6,21645,ITC
2025-03-28 11:53:00+05:30,411.6,411.75,411.6,411.7,3951,ITC
2025-03-28 11:54:00+05:30,411.7,411.75,411.5,411.5,22400,ITC
2025-03-28 11:55:00+05:30,411.5,411.65,411.25,411.25,29218,ITC
2025-03-28 11:56:00+05:30,411.25,411.45,411.1,411.25,14212,ITC
2025-03-28 11:57:00+05:30,411.1,411.2,411.0,411.0,24881,ITC
2025-03-28 11:58:00+05:30,411.0,411.25,410.9,411.1,10887,ITC
2025-03-28 11:59:00+05:30,411.0,411.1,410.8,411.1,14124,ITC
2025-03-28 12:00:00+05:30,411.1,411.3,411.05,411.2,13506,ITC
2025-03-28 12:01:00+05:30,411.15,411.35,411.0,411.0,9351,ITC
2025-03-28 12:02:00+05:30,411.15,411.2,411.0,411.1,12043,ITC
2025-03-28 12:03:00+05:30,411.05,411.1,410.9,411.0,15110,ITC
2025-03-28 12:04:00+05:30,410.95,411.0,410.8,410.95,6394,ITC
2025-03-28 12:05:00+05:30,410.8,410.95,410.8,410.9,9816,ITC
2025-03-28 12:06:00+05:30,410.9,410.95,410.8,410.95,5895,ITC
2025-03-28 12:07:00+05:30,410.95,411.05,410.8,410.95,11912,ITC
2025-03-28 12:08:00+05:30,410.95,411.05,410.8,411.05,7154,ITC
2025-03-28 12:09:00+05:30,410.95,411.35,410.85,411.3,27072,ITC
2025-03-28 12:10:00+05:30,411.25,411.35,411.0,411.2,22999,ITC
2025-03-28 12:11:00+05:30,411.25,411.55,411.2,411.3,36937,ITC
2025-03-28 12:12:00+05:30,411.45,412.25,411.25,411.9,145722,ITC
2025-03-28 12:13:00+05:30,411.7,411.9,411.6,411.8,7512,ITC
2025-03-28 12:14:00+05:30,411.65,411.75,411.1,411.25,12955,ITC
2025-03-28 12:15:00+05:30,411.1,411.3,411.05,411.3,9470,ITC
2025-03-28 12:16:00+05:30,411.1,411.25,411.0,411.25,7484,ITC
2025-03-28 12:17:00+05:30,411.1,411.45,411.0,411.15,44725,ITC
2025-03-28 12:18:00+05:30,411.15,411.35,411.05,411.2,18765,ITC
2025-03-28 12:19:00+05:30,411.25,411.35,411.05,411.35,8178,ITC
2025-03-28 12:20:00+05:30,411.3,411.3,411.0,411.05,15150,ITC
2025-03-28 12:21:00+05:30,411.15,411.15,410.7,410.75,38019,ITC
2025-03-28 12:22:00+05:30,410.75,410.95,410.75,410.9,8282,ITC
2025-03-28 12:23:00+05:30,410.9,410.9,410.7,410.85,9299,ITC
2025-03-28 12:24:00+05:30,410.7,410.85,410.7,410.8,6745,ITC
2025-03-28 12:25:00+05:30,410.75,410.85,410.6,410.7,8672,ITC
2025-03-28 12:26:00+05:30,410.7,410.8,410.5,410.7,8598,ITC
2025-03-28 12:27:00+05:30,410.65,410.75,410.5,410.7,11006,ITC
2025-03-28 12:28:00+05:30,410.7,410.8,410.5,410.7,6524,ITC
2025-03-28 12:29:00+05:30,410.7,410.75,410.5,410.55,4734,ITC
2025-03-28 12:30:00+05:30,410.6,410.65,410.4,410.5,14675,ITC
2025-03-28 12:31:00+05:30,410.5,410.5,410.2,410.5,18052,ITC
2025-03-28 12:32:00+05:30,410.45,410.5,410.2,410.2,10433,ITC
2025-03-28 12:33:00+05:30,410.2,410.4,410.05,410.05,33948,ITC
2025-03-28 12:34:00+05:30,410.05,410.25,410.0,410.05,25781,ITC
2025-03-28 12:35:00+05:30,410.05,410.15,409.75,409.9,83090,ITC
2025-03-28 12:36:00+05:30,409.8,410.1,409.75,410.0,49667,ITC
2025-03-28 12:37:00+05:30,410.0,410.0,409.65,409.8,15265,ITC
2025-03-28 12:38:00+05:30,409.8,409.95,409.7,409.9,12872,ITC
2025-03-28 12:39:00+05:30,409.8,410.0,409.6,410.0,39833,ITC
2025-03-28 12:40:00+05:30,409.9,410.0,409.7,409.95,15630,ITC
2025-03-28 12:41:00+05:30,409.9,409.95,409.6,409.75,10407,ITC
2025-03-28 12:42:00+05:30,409.8,410.0,409.55,409.85,69590,ITC
2025-03-28 12:43:00+05:30,409.85,409.85,409.6,409.85,12844,ITC
2025-03-28 12:44:00+05:30,409.7,409.85,409.55,409.7,21923,ITC
2025-03-28 12:45:00+05:30,409.7,409.8,409.5,409.65,14806,ITC
2025-03-28 12:46:00+05:30,409.65,409.8,409.5,409.8,7835,ITC
2025-03-28 12:47:00+05:30,409.75,410.0,409.6,410.0,49158,ITC
2025-03-28 12:48:00+05:30,410.0,410.25,409.8,410.0,27903,ITC
2025-03-28 12:49:00+05:30,410.0,410.15,409.85,410.0,19920,ITC
2025-03-28 12:50:00+05:30,410.15,410.2,409.85,410.0,18789,ITC
2025-03-28 12:51:00+05:30,409.95,410.15,409.85,410.0,7392,ITC
2025-03-28 12:52:00+05:30,409.95,410.0,409.75,410.0,12601,ITC
2025-03-28 12:53:00+05:30,410.0,410.0,409.75,409.9,12173,ITC
2025-03-28 12:54:00+05:30,409.9,410.05,409.75,409.95,16067,ITC
2025-03-28 12:55:00+05:30,409.9,410.0,409.8,410.0,20758,ITC
2025-03-28 12:56:00+05:30,410.0,410.25,409.95,410.0,39702,ITC
2025-03-28 12:57:00+05:30,409.95,410.45,409.95,410.0,36195,ITC
2025-03-28 12:58:00+05:30,410.0,410.15,409.9,410.0,29960,ITC
2025-03-28 12:59:00+05:30,410.0,410.1,409.85,410.0,11619,ITC
2025-03-28 13:00:00+05:30,409.95,410.0,409.7,409.7,14062,ITC
2025-03-28 13:01:00+05:30,409.65,409.75,409.5,409.75,8049,ITC
2025-03-28 13:02:00+05:30,409.55,409.75,409.55,409.7,6836,ITC
2025-03-28 13:03:00+05:30,409.55,409.7,409.4,409.5,34745,ITC
2025-03-28 13:04:00+05:30,409.5,409.5,409.1,409.3,17870,ITC
2025-03-28 13:05:00+05:30,409.2,409.3,409.05,409.1,24405,ITC
2025-03-28 13:06:00+05:30,409.1,409.3,409.0,409.15,61031,ITC
2025-03-28 13:07:00+05:30,409.15,409.3,409.0,409.25,15667,ITC
2025-03-28 13:08:00+05:30,409.05,409.5,409.05,409.5,53206,ITC
2025-03-28 13:09:00+05:30,409.4,409.65,409.35,409.6,8527,ITC
