timestamp,open,high,low,close,volume,ticker
2025-03-28 13:10:00+05:30,409.6,409.6,409.4,409.55,12377,ITC
2025-03-28 13:11:00+05:30,409.45,409.6,409.25,409.25,12453,ITC
2025-03-28 13:12:00+05:30,409.35,409.4,409.2,409.35,8695,ITC
2025-03-28 13:13:00+05:30,409.3,409.45,409.2,409.45,10192,ITC
2025-03-28 13:14:00+05:30,409.4,409.55,409.4,409.5,8942,ITC
2025-03-28 13:15:00+05:30,409.45,409.6,409.4,409.6,10309,ITC
2025-03-28 13:16:00+05:30,409.5,409.6,409.5,409.55,7606,ITC
2025-03-28 13:17:00+05:30,409.55,409.6,409.4,409.55,16384,ITC
2025-03-28 13:18:00+05:30,409.55,409.6,409.4,409.55,6924,ITC
2025-03-28 13:19:00+05:30,409.5,409.55,409.1,409.35,39852,ITC
2025-03-28 13:20:00+05:30,409.35,409.35,409.15,409.35,6048,ITC
2025-03-28 13:21:00+05:30,409.2,409.35,409.1,409.35,9165,ITC
2025-03-28 13:22:00+05:30,409.35,409.45,409.15,409.45,13911,ITC
2025-03-28 13:23:00+05:30,409.3,409.45,409.2,409.45,7358,ITC
2025-03-28 13:24:00+05:30,409.4,409.5,409.25,409.4,5743,ITC
2025-03-28 13:25:00+05:30,409.4,409.55,409.3,409.55,17944,ITC
2025-03-28 13:26:00+05:30,409.5,409.6,409.4,409.55,10268,ITC
2025-03-28 13:27:00+05:30,409.4,409.5,409.3,409.5,8470,ITC
2025-03-28 13:28:00+05:30,409.5,409.6,409.4,409.55,4636,ITC
2025-03-28 13:29:00+05:30,409.4,409.55,409.3,409.4,7621,ITC
2025-03-28 13:30:00+05:30,409.4,409.45,409.25,409.35,9635,ITC
2025-03-28 13:31:00+05:30,409.3,409.4,409.2,409.4,8287,ITC
2025-03-28 13:32:00+05:30,409.4,409.4,409.3,409.4,7420,ITC
2025-03-28 13:33:00+05:30,409.35,409.6,409.35,409.6,25367,ITC
2025-03-28 13:34:00+05:30,409.55,409.6,409.45,409.6,9909,ITC
2025-03-28 13:35:00+05:30,409.6,409.6,409.45,409.6,9332,ITC
2025-03-28 13:36:00+05:30,409.55,409.6,409.4,409.6,8022,ITC
2025-03-28 13:37:00+05:30,409.6,409.6,409.45,409.6,12839,ITC
2025-03-28 13:38:00+05:30,409.45,409.6,409.45,409.55,5907,ITC
2025-03-28 13:39:00+05:30,409.5,409.6,409.4,409.6,7097,ITC
2025-03-28 13:40:00+05:30,409.55,409.6,409.4,409.55,7523,ITC
2025-03-28 13:41:00+05:30,409.4,409.55,409.35,409.5,5631,ITC
2025-03-28 13:42:00+05:30,409.45,409.5,409.25,409.35,9177,ITC
2025-03-28 13:43:00+05:30,409.3,409.5,409.25,409.4,9256,ITC
2025-03-28 13:44:00+05:30,409.4,409.5,409.35,409.5,8529,ITC
2025-03-28 13:45:00+05:30,409.4,409.55,409.3,409.45,9209,ITC
2025-03-28 13:46:00+05:30,409.3,409.45,409.2,409.35,6093,ITC
2025-03-28 13:47:00+05:30,409.35,409.4,409.2,409.25,13794,ITC
2025-03-28 13:48:00+05:30,409.25,409.4,408.95,409.0,29768,ITC
2025-03-28 13:49:00+05:30,409.0,409.0,408.45,408.8,45558,ITC
2025-03-28 13:50:00+05:30,408.7,409.0,408.65,408.85,10721,ITC
2025-03-28 13:51:00+05:30,408.75,408.9,408.6,408.85,14263,ITC
2025-03-28 13:52:00+05:30,408.7,409.1,408.7,409.05,29748,ITC
2025-03-28 13:53:00+05:30,408.9,409.05,408.65,408.9,20195,ITC
2025-03-28 13:54:00+05:30,408.9,409.0,408.65,408.9,14188,ITC
2025-03-28 13:55:00+05:30,408.8,409.0,408.5,408.5,27127,ITC
2025-03-28 13:56:00+05:30,408.5,409.05,408.5,409.05,20175,ITC
2025-03-28 13:57:00+05:30,408.9,409.05,408.7,408.9,30982,ITC
2025-03-28 13:58:00+05:30,408.85,408.95,408.65,408.9,36193,ITC
2025-03-28 13:59:00+05:30,408.85,408.95,408.7,408.95,17143,ITC
2025-03-28 14:00:00+05:30,408.95,409.0,408.55,408.65,46284,ITC
2025-03-28 14:01:00+05:30,408.55,408.7,408.15,408.35,40780,ITC
2025-03-28 14:02:00+05:30,408.25,408.5,408.2,408.4,37913,ITC
2025-03-28 14:03:00+05:30,408.25,408.6,408.25,408.55,30927,ITC
2025-03-28 14:04:00+05:30,408.55,408.7,408.35,408.7,30038,ITC
2025-03-28 14:05:00+05:30,408.5,409.4,408.5,409.2,63410,ITC
2025-03-28 14:06:00+05:30,409.0,409.35,408.85,409.2,28998,ITC
2025-03-28 14:07:00+05:30,409.2,409.2,408.9,409.0,33177,ITC
2025-03-28 14:08:00+05:30,409.0,409.4,409.0,409.35,28084,ITC
2025-03-28 14:09:00+05:30,409.3,409.75,408.9,409.7,57834,ITC
2025-03-28 14:10:00+05:30,409.55,409.8,409.4,409.75,39774,ITC
2025-03-28 14:11:00+05:30,409.7,409.95,409.5,409.85,57279,ITC
2025-03-28 14:12:00+05:30,409.65,409.85,409.6,409.75,43044,ITC
2025-03-28 14:13:00+05:30,409.65,409.9,409.6,409.7,30439,ITC
2025-03-28 14:14:00+05:30,409.6,410.0,409.6,409.95,77060,ITC
2025-03-28 14:15:00+05:30,409.75,410.0,409.55,409.65,41407,ITC
2025-03-28 14:16:00+05:30,409.65,410.0,409.65,409.8,59903,ITC
2025-03-28 14:17:00+05:30,409.95,410.2,409.85,410.0,81034,ITC
2025-03-28 14:18:00+05:30,409.9,410.1,409.7,410.0,37436,ITC
2025-03-28 14:19:00+05:30,409.75,410.1,409.7,409.9,71572,ITC
2025-03-28 14:20:00+05:30,409.8,410.15,409.8,410.0,32100,ITC
2025-03-28 14:21:00+05:30,409.9,410.15,409.8,410.0,49753,ITC
2025-03-28 14:22:00+05:30,409.9,410.2,409.9,410.0,40375,ITC
2025-03-28 14:23:00+05:30,410.0,410.2,409.85,410.2,64203,ITC
2025-03-28 14:24:00+05:30,409.95,410.2,409.85,410.0,61387,ITC
2025-03-28 14:25:00+05:30,409.85,410.25,409.85,410.2,42919,ITC
2025-03-28 14:26:00+05:30,410.0,410.25,409.95,410.0,57187,ITC
2025-03-28 14:27:00+05:30,410.05,410.4,409.9,410.0,66765,ITC
2025-03-28 14:28:00+05:30,410.0,410.45,409.95,410.25,116309,ITC
2025-03-28 14:29:00+05:30,410.1,410.45,410.0,410.05,108614,ITC
2025-03-28 14:30:00+05:30,410.3,410.4,409.85,410.0,83180,ITC
2025-03-28 14:31:00+05:30,409.85,410.15,409.8,409.95,36740,ITC
2025-03-28 14:32:00+05:30,409.95,410.05,409.75,409.95,58312,ITC
2025-03-28 14:33:00+05:30,409.95,410.05,409.6,409.95,50022,ITC
2025-03-28 14:34:00+05:30,409.95,410.0,409.5,409.75,44594,ITC
2025-03-28 14:35:00+05:30,409.7,409.95,409.5,409.6,61104,ITC
2025-03-28 14:36:00+05:30,409.5,409.7,409.05,409.2,38989,ITC
2025-03-28 14:37:00+05:30,409.15,409.6,409.1,409.55,60928,ITC
2025-03-28 14:38:00+05:30,409.5,409.8,409.3,409.65,36869,ITC
2025-03-28 14:39:00+05:30,409.65,409.85,409.4,409.6,48170,ITC
2025-03-28 14:40:00+05:30,409.6,409.95,409.4,409.65,36104,ITC
2025-03-28 14:41:00+05:30,409.6,409.95,409.5,409.75,63013,ITC
2025-03-28 14:42:00+05:30,409.6,409.95,409.6,409.8,36531,ITC
2025-03-28 14:43:00+05:30,409.7,410.05,409.6,409.85,64694,ITC
2025-03-28 14:44:00+05:30,409.85,410.15,409.7,409.85,60169,ITC
2025-03-28 14:45:00+05:30,409.85,410.0,409.75,409.85,34355,ITC
2025-03-28 14:46:00+05:30,409.7,410.0,409.6,409.65,41743,ITC
2025-03-28 14:47:00+05:30,409.7,409.85,409.5,409.6,40250,ITC
2025-03-28 14:48:00+05:30,409.5,409.8,409.35,409.4,42386,ITC
2025-03-28 14:49:00+05:30,409.4,409.5,409.2,409.35,39397,ITC
2025-03-28 14:50:00+05:30,409.35,409.85,409.25,409.55,81322,ITC
2025-03-28 14:51:00+05:30,409.5,409.75,409.4,409.6,47212,ITC
2025-03-28 14:52:00+05:30,409.5,409.85,409.45,409.55,51905,ITC
2025-03-28 14:53:00+05:30,409.55,409.75,409.45,409.6,46118,ITC
2025-03-28 14:54:00+05:30,409.7,409.8,409.3,409.55,43785,ITC
2025-03-28 14:55:00+05:30,409.55,409.65,409.35,409.6,52623,ITC
2025-03-28 14:56:00+05:30,409.55,409.9,409.4,409.65,53316,ITC
2025-03-28 14:57:00+05:30,409.55,409.9,409.55,409.9,40639,ITC
2025-03-28 14:58:00+05:30,409.9,410.0,409.55,409.65,51577,ITC
2025-03-28 14:59:00+05:30,409.65,409.9,409.55,409.8,38856,ITC
2025-03-28 15:00:00+05:30,409.8,410.35,409.7,409.9,111738,ITC
2025-03-28 15:01:00+05:30,409.85,410.0,409.6,410.0,62285,ITC
2025-03-28 15:02:00+05:30,410.0,410.0,409.55,409.75,80873,ITC
2025-03-28 15:03:00+05:30,409.75,409.85,409.5,409.6,58505,ITC
2025-03-28 15:04:00+05:30,409.6,409.6,409.35,409.6,49897,ITC
2025-03-28 15:05:00+05:30,409.6,409.75,409.4,409.75,59331,ITC
2025-03-28 15:06:00+05:30,409.75,409.9,409.65,409.8,52116,ITC
2025-03-28 15:07:00+05:30,409.8,410.0,409.8,410.0,56261,ITC
2025-03-28 15:08:00+05:30,410.0,410.05,409.75,409.95,65247,ITC
2025-03-28 15:09:00+05:30,409.95,410.5,409.8,409.95,144670,ITC
2025-03-28 15:10:00+05:30,410.15,410.2,409.75,410.0,63318,ITC
2025-03-28 15:11:00+05:30,410.0,410.1,409.7,409.75,68046,ITC
2025-03-28 15:12:00+05:30,409.75,410.35,409.75,410.05,156421,ITC
2025-03-28 15:13:00+05:30,410.2,410.25,409.8,410.0,87106,ITC
2025-03-28 15:14:00+05:30,410.0,410.2,409.7,410.0,99901,ITC
2025-03-28 15:15:00+05:30,410.0,410.15,409.75,409.95,88899,ITC
2025-03-28 15:16:00+05:30,410.0,410.0,409.7,409.8,46795,ITC
2025-03-28 15:17:00+05:30,409.8,409.85,409.4,409.6,60548,ITC
2025-03-28 15:18:00+05:30,409.6,409.95,409.35,409.5,79609,ITC
2025-03-28 15:19:00+05:30,409.7,409.7,409.15,409.25,69658,ITC
2025-03-28 15:20:00+05:30,409.35,409.65,409.05,409.25,108959,ITC
2025-03-28 15:21:00+05:30,409.35,409.5,409.0,409.45,72267,ITC
2025-03-28 15:22:00+05:30,409.45,409.95,408.5,409.55,150973,ITC
2025-03-28 15:23:00+05:30,409.55,409.9,409.5,409.65,60062,ITC
2025-03-28 15:24:00+05:30,409.8,410.0,409.65,409.9,91379,ITC
2025-03-28 15:25:00+05:30,409.95,410.0,408.85,409.9,117253,ITC
2025-03-28 15:26:00+05:30,409.9,410.0,409.65,410.0,54134,ITC
2025-03-28 15:27:00+05:30,409.8,410.1,409.75,409.95,72724,ITC
2025-03-28 15:28:00+05:30,409.8,410.0,408.95,409.65,150622,ITC
2025-03-28 15:29:00+05:30,409.65,410.5,409.4,410.25,47484,ITC
2025-04-01 09:15:00+05:30,409.8,413.55,409.2,412.05,543338,ITC
2025-04-01 09:16:00+05:30,411.9,412.15,409.2,409.75,188359,ITC
2025-04-01 09:17:00+05:30,409.85,410.0,408.9,409.1,128225,ITC
2025-04-01 09:18:00+05:30,409.05,409.2,408.2,409.0,77707,ITC
2025-04-01 09:19:00+05:30,409.1,409.95,409.0,409.5,76025,ITC
2025-04-01 09:20:00+05:30,409.35,409.9,409.15,409.8,77869,ITC
2025-04-01 09:21:00+05:30,409.8,410.05,409.4,409.95,99507,ITC
2025-04-01 09:22:00+05:30,410.0,410.6,409.3,409.55,168918,ITC
2025-04-01 09:23:00+05:30,409.7,410.0,409.6,409.95,45175,ITC
2025-04-01 09:24:00+05:30,409.95,409.95,409.55,409.7,43968,ITC
2025-04-01 09:25:00+05:30,409.8,410.0,409.6,410.0,55357,ITC
2025-04-01 09:26:00+05:30,410.0,410.0,409.2,409.8,63236,ITC
2025-04-01 09:27:00+05:30,409.95,410.75,409.85,410.0,298297,ITC
2025-04-01 09:28:00+05:30,410.15,411.0,410.0,411.0,42420,ITC
2025-04-01 09:29:00+05:30,411.0,411.4,410.5,411.25,75251,ITC
2025-04-01 09:30:00+05:30,411.3,411.65,410.85,411.2,35705,ITC
2025-04-01 09:31:00+05:30,411.2,411.65,411.1,411.6,41814,ITC
2025-04-01 09:32:00+05:30,411.65,411.65,411.2,411.45,40068,ITC
2025-04-01 09:33:00+05:30,411.4,412.0,411.25,412.0,84014,ITC
2025-04-01 09:34:00+05:30,412.0,412.4,412.0,412.3,36528,ITC
2025-04-01 09:35:00+05:30,412.15,412.4,411.85,411.95,37948,ITC
2025-04-01 09:36:00+05:30,412.1,412.5,411.95,412.4,57543,ITC
2025-04-01 09:37:00+05:30,412.45,412.45,412.0,412.1,32039,ITC
2025-04-01 09:38:00+05:30,412.15,412.5,411.5,412.3,151700,ITC
2025-04-01 09:39:00+05:30,412.3,413.25,411.8,413.25,122390,ITC
2025-04-01 09:40:00+05:30,413.25,414.15,413.25,413.75,104380,ITC
2025-04-01 09:41:00+05:30,413.75,414.4,413.3,414.0,89519,ITC
2025-04-01 09:42:00+05:30,414.0,414.25,413.55,413.8,57888,ITC
2025-04-01 09:43:00+05:30,413.8,413.95,413.15,413.4,40488,ITC
2025-04-01 09:44:00+05:30,413.35,413.5,413.15,413.3,29206,ITC
2025-04-01 09:45:00+05:30,413.35,413.45,412.7,412.8,45206,ITC
2025-04-01 09:46:00+05:30,412.8,413.3,412.7,413.05,34783,ITC
2025-04-01 09:47:00+05:30,413.3,413.95,413.0,413.65,53737,ITC
2025-04-01 09:48:00+05:30,413.55,413.55,412.9,413.2,51500,ITC
2025-04-01 09:49:00+05:30,413.05,413.35,412.9,413.0,69583,ITC
2025-04-01 09:50:00+05:30,413.15,413.2,412.7,412.75,21512,ITC
2025-04-01 09:51:00+05:30,413.0,413.0,412.05,412.3,43944,ITC
2025-04-01 09:52:00+05:30,412.35,412.35,411.85,412.25,102773,ITC
2025-04-01 09:53:00+05:30,412.2,413.0,412.2,413.0,84580,ITC
2025-04-01 09:54:00+05:30,413.0,413.25,412.9,413.25,18468,ITC
2025-04-01 09:55:00+05:30,413.25,413.25,412.7,412.85,23372,ITC
2025-04-01 09:56:00+05:30,412.85,413.45,412.75,413.3,35009,ITC
2025-04-01 09:57:00+05:30,413.3,413.3,412.75,412.9,38451,ITC
2025-04-01 09:58:00+05:30,413.05,413.05,412.2,412.2,17190,ITC
2025-04-01 09:59:00+05:30,412.35,412.75,412.25,412.6,39477,ITC
2025-04-01 10:00:00+05:30,412.6,412.65,412.25,412.55,49780,ITC
2025-04-01 10:01:00+05:30,412.55,412.6,412.35,412.55,25306,ITC
2025-04-01 10:02:00+05:30,412.5,412.85,412.25,412.3,49072,ITC
2025-04-01 10:03:00+05:30,412.3,412.7,412.2,412.6,45788,ITC
2025-04-01 10:04:00+05:30,412.5,413.3,412.45,413.1,50495,ITC
2025-04-01 10:05:00+05:30,413.1,413.5,413.1,413.3,19595,ITC
2025-04-01 10:06:00+05:30,413.4,414.0,413.3,413.8,57362,ITC
2025-04-01 10:07:00+05:30,413.8,413.85,413.3,413.5,15628,ITC
2025-04-01 10:08:00+05:30,413.4,413.75,413.25,413.75,52740,ITC
2025-04-01 10:09:00+05:30,413.7,413.7,413.4,413.6,14475,ITC
2025-04-01 10:10:00+05:30,413.6,413.65,413.1,413.55,29048,ITC
2025-04-01 10:11:00+05:30,413.6,413.7,413.05,413.2,17365,ITC
2025-04-01 10:12:00+05:30,413.05,413.2,412.85,413.05,52687,ITC
2025-04-01 10:13:00+05:30,413.05,413.25,412.8,413.25,29512,ITC
2025-04-01 10:14:00+05:30,413.25,413.25,412.5,412.6,17828,ITC
2025-04-01 10:15:00+05:30,412.6,412.9,412.35,412.6,48258,ITC
2025-04-01 10:16:00+05:30,412.65,412.7,412.25,412.7,18292,ITC
2025-04-01 10:17:00+05:30,412.7,412.8,412.6,412.75,9319,ITC
2025-04-01 10:18:00+05:30,412.8,412.95,412.5,412.6,13931,ITC
2025-04-01 10:19:00+05:30,412.65,413.0,412.55,413.0,36066,ITC
2025-04-01 10:20:00+05:30,412.9,413.1,412.75,412.8,10516,ITC
2025-04-01 10:21:00+05:30,412.8,412.9,412.3,412.55,19193,ITC
2025-04-01 10:22:00+05:30,412.55,412.85,412.5,412.6,40495,ITC
2025-04-01 10:23:00+05:30,412.7,412.75,411.2,411.5,81951,ITC
2025-04-01 10:24:00+05:30,411.5,411.55,410.55,410.9,103240,ITC
2025-04-01 10:25:00+05:30,410.9,411.3,410.7,411.0,53031,ITC
2025-04-01 10:26:00+05:30,410.85,411.1,410.5,410.5,120139,ITC
2025-04-01 10:27:00+05:30,410.55,410.9,410.1,410.4,247548,ITC
2025-04-01 10:28:00+05:30,410.4,410.6,410.15,410.4,70571,ITC
2025-04-01 10:29:00+05:30,410.4,410.8,410.15,410.75,76231,ITC
2025-04-01 10:30:00+05:30,410.75,411.25,410.2,410.35,85090,ITC
2025-04-01 10:31:00+05:30,410.2,410.35,409.6,409.7,135630,ITC
2025-04-01 10:32:00+05:30,409.7,410.55,409.5,410.25,205474,ITC
2025-04-01 10:33:00+05:30,410.25,411.1,410.2,411.05,108513,ITC
2025-04-01 10:34:00+05:30,411.0,411.5,410.65,411.35,90424,ITC
2025-04-01 10:35:00+05:30,411.3,411.65,411.25,411.65,39351,ITC
2025-04-01 10:36:00+05:30,411.65,411.65,410.8,411.0,58821,ITC
2025-04-01 10:37:00+05:30,411.15,411.2,410.4,410.85,50767,ITC
2025-04-01 10:38:00+05:30,410.75,410.85,410.55,410.8,23485,ITC
2025-04-01 10:39:00+05:30,410.85,411.9,410.45,411.85,216171,ITC
2025-04-01 10:40:00+05:30,411.8,411.9,410.6,410.95,38623,ITC
2025-04-01 10:41:00+05:30,410.95,411.0,410.15,410.3,74884,ITC
2025-04-01 10:42:00+05:30,410.3,410.65,410.2,410.5,58695,ITC
2025-04-01 10:43:00+05:30,410.5,410.8,410.3,410.7,21462,ITC
2025-04-01 10:44:00+05:30,410.8,411.35,410.6,411.05,25214,ITC
2025-04-01 10:45:00+05:30,411.0,411.4,410.85,411.25,20458,ITC
2025-04-01 10:46:00+05:30,411.3,411.7,410.95,411.15,368106,ITC
2025-04-01 10:47:00+05:30,411.1,411.45,410.95,411.45,24505,ITC
2025-04-01 10:48:00+05:30,411.45,411.5,410.75,411.0,21696,ITC
2025-04-01 10:49:00+05:30,411.05,411.05,410.45,410.7,22759,ITC
2025-04-01 10:50:00+05:30,410.6,410.9,410.4,410.65,21218,ITC
2025-04-01 10:51:00+05:30,410.7,410.75,410.5,410.7,9495,ITC
2025-04-01 10:52:00+05:30,410.75,411.1,410.55,411.0,14336,ITC
2025-04-01 10:53:00+05:30,410.85,411.05,410.6,410.7,15230,ITC
2025-04-01 10:54:00+05:30,410.55,410.6,410.1,410.15,35140,ITC
2025-04-01 10:55:00+05:30,410.2,410.5,410.0,410.45,47451,ITC
2025-04-01 10:56:00+05:30,410.4,410.45,409.65,409.65,71187,ITC
2025-04-01 10:57:00+05:30,409.65,410.0,409.35,409.75,52079,ITC
2025-04-01 10:58:00+05:30,409.75,410.0,409.7,409.8,11315,ITC
2025-04-01 10:59:00+05:30,409.8,410.45,409.7,410.25,35322,ITC
2025-04-01 11:00:00+05:30,410.25,410.45,409.9,410.05,23080,ITC
2025-04-01 11:01:00+05:30,410.05,410.3,410.0,410.25,12681,ITC
2025-04-01 11:02:00+05:30,410.25,410.75,410.2,410.4,28206,ITC
2025-04-01 11:03:00+05:30,410.4,410.9,410.1,410.6,31986,ITC
2025-04-01 11:04:00+05:30,410.7,410.8,410.4,410.5,40238,ITC
2025-04-01 11:05:00+05:30,410.5,410.7,410.25,410.6,53788,ITC
2025-04-01 11:06:00+05:30,410.6,410.75,410.3,410.55,40937,ITC
2025-04-01 11:07:00+05:30,410.75,410.8,410.4,410.8,38059,ITC
2025-04-01 11:08:00+05:30,410.8,410.8,410.3,410.45,23639,ITC
2025-04-01 11:09:00+05:30,410.6,410.65,410.3,410.55,22192,ITC
2025-04-01 11:10:00+05:30,410.4,410.9,410.3,410.75,39673,ITC
2025-04-01 11:11:00+05:30,410.75,411.2,410.6,411.1,15763,ITC
2025-04-01 11:12:00+05:30,411.15,411.3,411.0,411.1,6379,ITC
2025-04-01 11:13:00+05:30,411.15,411.2,410.8,410.8,13507,ITC
2025-04-01 11:14:00+05:30,410.95,411.05,410.7,410.9,15497,ITC
2025-04-01 11:15:00+05:30,410.9,411.1,410.8,410.95,16761,ITC
2025-04-01 11:16:00+05:30,410.95,411.5,410.9,411.4,23043,ITC
2025-04-01 11:17:00+05:30,411.4,411.65,411.25,411.25,15796,ITC
2025-04-01 11:18:00+05:30,411.5,411.9,411.35,411.7,19909,ITC
2025-04-01 11:19:00+05:30,411.7,411.75,411.3,411.45,30495,ITC
2025-04-01 11:20:00+05:30,411.45,411.65,411.2,411.55,23024,ITC
2025-04-01 11:21:00+05:30,411.55,411.55,411.05,411.1,20640,ITC
2025-04-01 11:22:00+05:30,411.3,411.45,410.95,411.1,41889,ITC
2025-04-01 11:23:00+05:30,411.1,411.1,410.45,410.5,17097,ITC
2025-04-01 11:24:00+05:30,410.6,411.0,410.25,410.35,80430,ITC
2025-04-01 11:25:00+05:30,410.35,410.45,409.65,409.8,29703,ITC
2025-04-01 11:26:00+05:30,409.8,410.15,409.65,409.8,27289,ITC
2025-04-01 11:27:00+05:30,409.85,410.15,409.8,410.0,12845,ITC
2025-04-01 11:28:00+05:30,409.95,410.35,409.95,410.15,14816,ITC
2025-04-01 11:29:00+05:30,410.2,410.35,409.8,409.8,19961,ITC
2025-04-01 11:30:00+05:30,409.8,410.0,409.65,409.75,8307,ITC
2025-04-01 11:31:00+05:30,409.8,409.8,409.5,409.6,10967,ITC
2025-04-01 11:32:00+05:30,409.5,409.65,409.25,409.65,18307,ITC
2025-04-01 11:33:00+05:30,409.65,409.85,409.5,409.8,6702,ITC
2025-04-01 11:34:00+05:30,409.8,409.8,409.25,409.5,12556,ITC
2025-04-01 11:35:00+05:30,409.5,409.65,409.3,409.6,14106,ITC
2025-04-01 11:36:00+05:30,409.65,409.8,409.05,409.2,26418,ITC
2025-04-01 11:37:00+05:30,409.2,409.35,409.05,409.35,11993,ITC
2025-04-01 11:38:00+05:30,409.25,409.5,409.1,409.3,12698,ITC
2025-04-01 11:39:00+05:30,409.35,409.55,409.1,409.25,15498,ITC
2025-04-01 11:40:00+05:30,409.05,409.25,409.05,409.2,7346,ITC
2025-04-01 11:41:00+05:30,409.2,409.2,409.0,409.15,16318,ITC
2025-04-01 11:42:00+05:30,409.2,409.5,409.05,409.25,18360,ITC
2025-04-01 11:43:00+05:30,409.25,409.35,408.75,408.9,67749,ITC
2025-04-01 11:44:00+05:30,408.95,409.0,408.7,409.0,15213,ITC
2025-04-01 11:45:00+05:30,408.95,409.0,408.7,408.85,11710,ITC
2025-04-01 11:46:00+05:30,408.85,408.95,408.7,408.95,16012,ITC
2025-04-01 11:47:00+05:30,408.8,408.95,408.5,408.5,46437,ITC
2025-04-01 11:48:00+05:30,408.55,408.9,408.5,408.9,124372,ITC
2025-04-01 11:49:00+05:30,408.85,408.85,408.25,408.5,27283,ITC
2025-04-01 11:50:00+05:30,408.5,408.55,408.25,408.45,24292,ITC
2025-04-01 11:51:00+05:30,408.45,408.75,408.25,408.5,27604,ITC
2025-04-01 11:52:00+05:30,408.5,408.7,408.25,408.3,15820,ITC
2025-04-01 11:53:00+05:30,408.3,408.5,408.25,408.3,11617,ITC
2025-04-01 11:54:00+05:30,408.45,408.6,408.25,408.6,22750,ITC
2025-04-01 11:55:00+05:30,408.55,408.7,408.35,408.55,10940,ITC
2025-04-01 11:56:00+05:30,408.6,408.9,408.55,408.8,16181,ITC
2025-04-01 11:57:00+05:30,408.8,408.8,408.25,408.45,25509,ITC
2025-04-01 11:58:00+05:30,408.45,408.65,408.3,408.65,14469,ITC
2025-04-01 11:59:00+05:30,408.7,408.75,408.45,408.65,8795,ITC
2025-04-01 12:00:00+05:30,408.6,408.7,408.5,408.6,7228,ITC
2025-04-01 12:01:00+05:30,408.6,408.65,408.45,408.6,4994,ITC
2025-04-01 12:02:00+05:30,408.6,408.65,408.4,408.6,16309,ITC
2025-04-01 12:03:00+05:30,408.4,408.6,408.1,408.2,21926,ITC
2025-04-01 12:04:00+05:30,408.15,408.25,408.1,408.15,18833,ITC
2025-04-01 12:05:00+05:30,408.15,408.4,408.05,408.3,12361,ITC
2025-04-01 12:06:00+05:30,408.3,408.4,408.15,408.15,11894,ITC
2025-04-01 12:07:00+05:30,408.15,408.65,408.1,408.55,39760,ITC
2025-04-01 12:08:00+05:30,408.55,408.6,408.25,408.55,11014,ITC
2025-04-01 12:09:00+05:30,408.55,408.6,408.3,408.6,15212,ITC
2025-04-01 12:10:00+05:30,408.6,408.95,408.55,408.9,29096,ITC
2025-04-01 12:11:00+05:30,408.9,408.9,408.55,408.65,10466,ITC
2025-04-01 12:12:00+05:30,408.65,408.8,408.6,408.7,11261,ITC
2025-04-01 12:13:00+05:30,408.7,408.8,408.5,408.75,7393,ITC
2025-04-01 12:14:00+05:30,408.8,408.8,408.4,408.7,32195,ITC
2025-04-01 12:15:00+05:30,408.55,408.95,408.45,408.95,19077,ITC
2025-04-01 12:16:00+05:30,408.95,408.95,408.65,408.8,14172,ITC
2025-04-01 12:17:00+05:30,408.9,408.95,408.7,408.95,10700,ITC
2025-04-01 12:18:00+05:30,408.95,408.95,408.7,408.8,18786,ITC
2025-04-01 12:19:00+05:30,408.8,408.95,408.7,408.8,10939,ITC
2025-04-01 12:20:00+05:30,408.9,408.95,408.75,408.9,12118,ITC
2025-04-01 12:21:00+05:30,408.95,408.95,408.65,408.8,14022,ITC
2025-04-01 12:22:00+05:30,408.75,408.85,408.3,408.55,17238,ITC
2025-04-01 12:23:00+05:30,408.45,408.7,408.4,408.6,21137,ITC
2025-04-01 12:24:00+05:30,408.6,408.6,408.35,408.55,8371,ITC
2025-04-01 12:25:00+05:30,408.6,408.8,408.2,408.7,25428,ITC
