timestamp,open,high,low,close,volume,ticker
2025-04-01 12:26:00+05:30,408.7,409.15,408.7,409.05,14638,ITC
2025-04-01 12:27:00+05:30,408.95,409.15,408.8,409.0,38541,ITC
2025-04-01 12:28:00+05:30,409.1,409.2,408.85,409.05,11517,ITC
2025-04-01 12:29:00+05:30,409.1,409.1,408.6,408.75,15155,ITC
2025-04-01 12:30:00+05:30,408.8,409.15,408.55,409.0,16144,ITC
2025-04-01 12:31:00+05:30,409.1,409.3,408.95,409.3,12080,ITC
2025-04-01 12:32:00+05:30,409.3,409.7,409.0,409.55,27840,ITC
2025-04-01 12:33:00+05:30,409.65,409.7,409.2,409.3,25454,ITC
2025-04-01 12:34:00+05:30,409.4,409.55,409.2,409.4,16846,ITC
2025-04-01 12:35:00+05:30,409.25,409.45,409.0,409.05,13170,ITC
2025-04-01 12:36:00+05:30,409.15,409.25,409.05,409.05,6693,ITC
2025-04-01 12:37:00+05:30,409.15,409.2,408.9,409.1,10658,ITC
2025-04-01 12:38:00+05:30,409.15,409.4,409.05,409.25,10426,ITC
2025-04-01 12:39:00+05:30,409.35,409.45,409.05,409.2,16552,ITC
2025-04-01 12:40:00+05:30,409.25,409.3,409.0,409.05,10492,ITC
2025-04-01 12:41:00+05:30,409.1,409.15,409.0,409.05,12982,ITC
2025-04-01 12:42:00+05:30,409.05,409.25,409.0,409.1,10569,ITC
2025-04-01 12:43:00+05:30,409.1,409.2,408.55,408.65,14441,ITC
2025-04-01 12:44:00+05:30,408.65,408.8,408.25,408.25,16661,ITC
2025-04-01 12:45:00+05:30,408.35,408.55,408.25,408.45,9528,ITC
2025-04-01 12:46:00+05:30,408.4,408.45,407.75,407.8,84101,ITC
2025-04-01 12:47:00+05:30,407.9,407.95,407.75,407.75,11217,ITC
2025-04-01 12:48:00+05:30,407.9,407.9,407.45,407.6,68000,ITC
2025-04-01 12:49:00+05:30,407.5,407.75,407.3,407.4,15984,ITC
2025-04-01 12:50:00+05:30,407.4,407.55,407.3,407.4,15273,ITC
2025-04-01 12:51:00+05:30,407.4,407.7,407.4,407.6,13055,ITC
2025-04-01 12:52:00+05:30,407.65,407.65,407.45,407.55,10733,ITC
2025-04-01 12:53:00+05:30,407.55,407.6,407.25,407.4,22952,ITC
2025-04-01 12:54:00+05:30,407.45,407.5,407.2,407.5,14847,ITC
2025-04-01 12:55:00+05:30,407.5,407.55,407.0,407.15,21154,ITC
2025-04-01 12:56:00+05:30,407.15,407.25,407.05,407.15,9015,ITC
2025-04-01 12:57:00+05:30,407.15,407.35,407.05,407.35,15000,ITC
2025-04-01 12:58:00+05:30,407.35,407.35,407.05,407.3,6906,ITC
2025-04-01 12:59:00+05:30,407.3,407.3,407.1,407.25,7042,ITC
2025-04-01 13:00:00+05:30,407.25,407.25,407.0,407.05,17319,ITC
2025-04-01 13:01:00+05:30,407.0,407.05,406.55,406.95,57969,ITC
2025-04-01 13:02:00+05:30,406.95,407.0,406.75,406.95,14277,ITC
2025-04-01 13:03:00+05:30,406.95,407.0,406.8,406.95,15744,ITC
2025-04-01 13:04:00+05:30,406.95,406.95,406.7,406.7,10723,ITC
2025-04-01 13:05:00+05:30,406.8,407.0,406.7,406.95,15065,ITC
2025-04-01 13:06:00+05:30,406.95,407.0,406.7,407.0,9213,ITC
2025-04-01 13:07:00+05:30,407.0,407.2,406.7,406.9,15337,ITC
2025-04-01 13:08:00+05:30,406.9,407.1,406.65,406.9,12491,ITC
2025-04-01 13:09:00+05:30,406.95,406.95,406.65,406.9,16329,ITC
2025-04-01 13:10:00+05:30,406.9,406.9,406.65,406.9,12595,ITC
2025-04-01 13:11:00+05:30,406.85,406.85,406.5,406.55,24269,ITC
2025-04-01 13:12:00+05:30,406.65,406.8,406.45,406.65,17881,ITC
2025-04-01 13:13:00+05:30,406.65,406.65,406.25,406.45,31005,ITC
2025-04-01 13:14:00+05:30,406.45,406.75,406.4,406.75,15217,ITC
2025-04-01 13:15:00+05:30,406.65,407.0,406.45,406.65,24964,ITC
2025-04-01 13:16:00+05:30,406.4,406.65,406.25,406.25,18815,ITC
2025-04-01 13:17:00+05:30,406.3,406.7,406.25,406.55,15434,ITC
2025-04-01 13:18:00+05:30,406.55,406.7,406.1,406.1,36263,ITC
2025-04-01 13:19:00+05:30,406.1,406.5,406.05,406.4,24264,ITC
2025-04-01 13:20:00+05:30,406.4,406.4,406.05,406.15,24797,ITC
2025-04-01 13:21:00+05:30,406.15,406.3,406.0,406.05,25966,ITC
2025-04-01 13:22:00+05:30,406.15,406.2,405.9,406.05,39953,ITC
2025-04-01 13:23:00+05:30,406.05,406.15,405.8,406.05,18700,ITC
2025-04-01 13:24:00+05:30,406.1,406.2,405.9,406.2,18365,ITC
2025-04-01 13:25:00+05:30,406.2,406.4,406.0,406.1,21643,ITC
2025-04-01 13:26:00+05:30,406.1,406.25,406.0,406.05,22518,ITC
2025-04-01 13:27:00+05:30,406.05,406.25,405.85,406.0,15423,ITC
2025-04-01 13:28:00+05:30,406.0,406.2,405.95,406.0,13660,ITC
2025-04-01 13:29:00+05:30,406.2,406.25,406.0,406.05,16096,ITC
2025-04-01 13:30:00+05:30,406.05,406.15,405.6,405.8,49281,ITC
2025-04-01 13:31:00+05:30,405.75,406.0,405.6,405.95,38690,ITC
2025-04-01 13:32:00+05:30,405.95,406.3,405.9,406.05,15901,ITC
2025-04-01 13:33:00+05:30,406.1,406.15,405.95,406.15,14262,ITC
2025-04-01 13:34:00+05:30,406.15,406.3,406.0,406.3,12761,ITC
2025-04-01 13:35:00+05:30,406.3,406.55,406.25,406.45,10957,ITC
2025-04-01 13:36:00+05:30,406.55,406.6,406.3,406.35,12042,ITC
2025-04-01 13:37:00+05:30,406.35,406.35,406.0,406.1,19804,ITC
2025-04-01 13:38:00+05:30,406.1,406.2,406.0,406.2,12090,ITC
2025-04-01 13:39:00+05:30,406.2,406.35,406.15,406.35,13676,ITC
2025-04-01 13:40:00+05:30,406.35,406.75,406.15,406.7,22869,ITC
2025-04-01 13:41:00+05:30,406.65,406.7,406.35,406.45,14750,ITC
2025-04-01 13:42:00+05:30,406.45,406.8,406.45,406.75,14319,ITC
2025-04-01 13:43:00+05:30,406.75,406.8,406.35,406.55,16472,ITC
2025-04-01 13:44:00+05:30,406.55,406.55,406.3,406.45,10032,ITC
2025-04-01 13:45:00+05:30,406.3,406.5,406.0,406.25,15211,ITC
2025-04-01 13:46:00+05:30,406.25,406.25,406.0,406.1,13950,ITC
2025-04-01 13:47:00+05:30,406.05,406.6,406.0,406.15,56182,ITC
2025-04-01 13:48:00+05:30,406.3,406.3,406.1,406.25,17036,ITC
2025-04-01 13:49:00+05:30,406.15,406.3,406.1,406.3,11125,ITC
2025-04-01 13:50:00+05:30,406.25,406.4,406.1,406.4,13737,ITC
2025-04-01 13:51:00+05:30,406.3,406.4,406.2,406.4,19621,ITC
2025-04-01 13:52:00+05:30,406.3,406.35,406.05,406.15,15880,ITC
2025-04-01 13:53:00+05:30,406.15,406.25,406.0,406.2,15868,ITC
2025-04-01 13:54:00+05:30,406.15,406.35,406.1,406.35,11847,ITC
2025-04-01 13:55:00+05:30,406.35,406.35,406.1,406.25,17596,ITC
2025-04-01 13:56:00+05:30,406.25,406.65,406.25,406.5,24209,ITC
2025-04-01 13:57:00+05:30,406.45,406.5,406.05,406.15,16595,ITC
2025-04-01 13:58:00+05:30,406.15,406.15,406.0,406.05,12235,ITC
2025-04-01 13:59:00+05:30,406.05,406.55,406.0,406.15,25316,ITC
2025-04-01 14:00:00+05:30,406.15,406.3,406.0,406.15,15405,ITC
2025-04-01 14:01:00+05:30,406.15,406.15,405.8,405.9,23344,ITC
2025-04-01 14:02:00+05:30,405.9,406.05,405.75,406.05,32393,ITC
2025-04-01 14:03:00+05:30,406.05,406.5,406.05,406.35,16822,ITC
2025-04-01 14:04:00+05:30,406.25,406.65,406.25,406.5,10149,ITC
2025-04-01 14:05:00+05:30,406.65,406.65,406.25,406.55,15692,ITC
2025-04-01 14:06:00+05:30,406.5,407.3,406.4,407.3,182805,ITC
2025-04-01 14:07:00+05:30,407.2,407.25,407.0,407.2,43271,ITC
2025-04-01 14:08:00+05:30,407.15,407.2,407.0,407.1,15055,ITC
2025-04-01 14:09:00+05:30,407.15,407.15,407.0,407.1,15413,ITC
2025-04-01 14:10:00+05:30,407.1,407.1,407.0,407.05,58141,ITC
2025-04-01 14:11:00+05:30,407.05,407.2,406.75,406.95,103270,ITC
2025-04-01 14:12:00+05:30,407.0,407.2,406.85,407.15,41300,ITC
2025-04-01 14:13:00+05:30,407.05,407.2,407.0,407.05,198020,ITC
2025-04-01 14:14:00+05:30,407.05,407.1,407.0,407.05,11028,ITC
2025-04-01 14:15:00+05:30,407.05,407.1,407.0,407.1,11729,ITC
2025-04-01 14:16:00+05:30,407.1,407.1,407.0,407.0,15361,ITC
2025-04-01 14:17:00+05:30,407.0,407.0,406.5,406.75,90208,ITC
2025-04-01 14:18:00+05:30,406.7,407.15,406.6,406.85,24530,ITC
2025-04-01 14:19:00+05:30,406.9,407.1,406.75,406.75,11308,ITC
2025-04-01 14:20:00+05:30,406.9,406.9,406.45,406.65,10989,ITC
2025-04-01 14:21:00+05:30,406.65,406.7,406.45,406.5,14245,ITC
2025-04-01 14:22:00+05:30,406.6,406.8,406.55,406.75,9862,ITC
2025-04-01 14:23:00+05:30,406.75,406.75,406.55,406.65,10906,ITC
2025-04-01 14:24:00+05:30,406.65,406.7,406.55,406.7,8899,ITC
2025-04-01 14:25:00+05:30,406.65,406.75,406.45,406.45,10826,ITC
2025-04-01 14:26:00+05:30,406.5,406.55,406.3,406.5,10511,ITC
2025-04-01 14:27:00+05:30,406.45,406.55,406.2,406.35,10073,ITC
2025-04-01 14:28:00+05:30,406.35,406.35,406.2,406.3,14958,ITC
2025-04-01 14:29:00+05:30,406.3,406.45,406.2,406.3,19041,ITC
2025-04-01 14:30:00+05:30,406.3,406.45,405.85,406.05,42331,ITC
2025-04-01 14:31:00+05:30,406.05,406.35,405.95,406.2,13660,ITC
2025-04-01 14:32:00+05:30,406.2,406.6,406.05,406.5,17451,ITC
2025-04-01 14:33:00+05:30,406.6,406.7,406.2,406.2,15259,ITC
2025-04-01 14:34:00+05:30,406.25,406.4,406.2,406.35,8736,ITC
2025-04-01 14:35:00+05:30,406.3,406.4,406.0,406.2,15456,ITC
2025-04-01 14:36:00+05:30,406.2,406.2,405.85,405.9,26451,ITC
2025-04-01 14:37:00+05:30,406.0,406.0,405.75,406.0,16114,ITC
2025-04-01 14:38:00+05:30,406.0,406.0,405.7,405.9,64103,ITC
2025-04-01 14:39:00+05:30,405.95,406.15,405.75,406.0,39540,ITC
2025-04-01 14:40:00+05:30,405.95,406.0,405.7,406.0,25688,ITC
2025-04-01 14:41:00+05:30,406.0,406.0,405.8,406.0,25187,ITC
2025-04-01 14:42:00+05:30,406.0,406.4,405.85,406.4,57508,ITC
2025-04-01 14:43:00+05:30,406.4,406.45,406.2,406.4,15803,ITC
2025-04-01 14:44:00+05:30,406.4,406.65,406.25,406.65,15848,ITC
2025-04-01 14:45:00+05:30,406.55,406.65,406.3,406.5,18958,ITC
2025-04-01 14:46:00+05:30,406.5,406.55,406.15,406.5,33553,ITC
2025-04-01 14:47:00+05:30,406.5,406.65,406.4,406.65,49574,ITC
2025-04-01 14:48:00+05:30,406.6,406.7,406.2,406.6,56940,ITC
2025-04-01 14:49:00+05:30,406.6,406.9,406.5,406.85,43517,ITC
2025-04-01 14:50:00+05:30,406.85,406.95,406.65,406.7,30358,ITC
2025-04-01 14:51:00+05:30,406.6,406.85,406.55,406.6,21879,ITC
2025-04-01 14:52:00+05:30,406.55,406.75,406.5,406.7,39042,ITC
2025-04-01 14:53:00+05:30,406.7,407.0,406.6,406.85,43681,ITC
2025-04-01 14:54:00+05:30,406.85,406.9,406.6,406.85,20724,ITC
2025-04-01 14:55:00+05:30,406.8,406.85,406.6,406.8,30532,ITC
2025-04-01 14:56:00+05:30,406.75,406.8,406.5,406.65,15440,ITC
2025-04-01 14:57:00+05:30,406.7,406.75,406.35,406.5,28660,ITC
2025-04-01 14:58:00+05:30,406.55,406.55,406.3,406.35,14617,ITC
2025-04-01 14:59:00+05:30,406.35,406.6,406.3,406.6,13285,ITC
2025-04-01 15:00:00+05:30,406.6,406.95,406.5,406.75,52552,ITC
2025-04-01 15:01:00+05:30,406.85,406.85,406.45,406.8,36565,ITC
2025-04-01 15:02:00+05:30,406.8,406.8,406.7,406.75,21051,ITC
2025-04-01 15:03:00+05:30,406.7,406.95,406.65,406.95,71205,ITC
2025-04-01 15:04:00+05:30,406.95,407.0,406.65,406.95,93166,ITC
2025-04-01 15:05:00+05:30,407.0,407.2,406.95,407.2,72851,ITC
2025-04-01 15:06:00+05:30,407.2,407.25,407.05,407.1,34048,ITC
2025-04-01 15:07:00+05:30,407.05,407.3,407.0,407.2,55607,ITC
2025-04-01 15:08:00+05:30,407.25,407.5,407.25,407.4,40671,ITC
2025-04-01 15:09:00+05:30,407.4,407.55,407.35,407.5,39692,ITC
2025-04-01 15:10:00+05:30,407.45,407.5,407.05,407.15,67224,ITC
2025-04-01 15:11:00+05:30,407.15,407.35,407.1,407.25,63838,ITC
2025-04-01 15:12:00+05:30,407.2,407.55,407.05,407.4,61558,ITC
2025-04-01 15:13:00+05:30,407.4,407.45,407.1,407.25,94594,ITC
2025-04-01 15:14:00+05:30,407.25,407.35,407.0,407.25,79961,ITC
2025-04-01 15:15:00+05:30,407.25,407.3,406.8,406.95,82252,ITC
2025-04-01 15:16:00+05:30,407.0,407.1,406.7,406.8,86541,ITC
2025-04-01 15:17:00+05:30,406.8,406.9,406.45,406.85,129851,ITC
2025-04-01 15:18:00+05:30,406.85,406.95,406.5,406.95,116817,ITC
2025-04-01 15:19:00+05:30,406.8,406.95,406.1,406.55,133845,ITC
2025-04-01 15:20:00+05:30,406.55,406.55,406.05,406.35,144980,ITC
2025-04-01 15:21:00+05:30,406.35,406.45,406.15,406.45,96278,ITC
2025-04-01 15:22:00+05:30,406.45,406.45,405.95,406.1,80893,ITC
2025-04-01 15:23:00+05:30,406.1,406.15,405.9,405.95,70919,ITC
2025-04-01 15:24:00+05:30,405.95,406.3,405.85,406.05,112262,ITC
2025-04-01 15:25:00+05:30,406.05,406.1,405.75,405.95,147613,ITC
2025-04-01 15:26:00+05:30,405.95,406.8,405.75,406.7,155845,ITC
2025-04-01 15:27:00+05:30,406.8,407.0,406.45,406.6,58081,ITC
2025-04-01 15:28:00+05:30,406.5,406.7,406.35,406.55,31512,ITC
2025-04-01 15:29:00+05:30,406.5,406.7,406.15,406.6,25699,ITC
2025-04-02 09:15:00+05:30,407.05,409.05,406.65,407.1,146678,ITC
2025-04-02 09:16:00+05:30,406.8,408.0,406.8,407.75,32860,ITC
2025-04-02 09:17:00+05:30,407.75,407.75,406.8,406.95,38765,ITC
2025-04-02 09:18:00+05:30,407.1,407.15,406.15,406.55,30301,ITC
2025-04-02 09:19:00+05:30,406.55,406.8,406.2,406.7,25877,ITC
2025-04-02 09:20:00+05:30,406.7,406.95,406.25,406.65,15198,ITC
2025-04-02 09:21:00+05:30,406.75,407.1,406.45,406.95,6407,ITC
2025-04-02 09:22:00+05:30,407.0,407.15,406.75,406.95,15632,ITC
2025-04-02 09:23:00+05:30,407.0,407.05,406.05,406.75,67238,ITC
2025-04-02 09:24:00+05:30,406.9,407.25,406.7,407.25,15593,ITC
2025-04-02 09:25:00+05:30,407.1,407.45,406.7,406.7,33607,ITC
2025-04-02 09:26:00+05:30,406.7,407.05,406.5,406.7,21729,ITC
2025-04-02 09:27:00+05:30,406.85,407.5,406.75,407.5,14231,ITC
2025-04-02 09:28:00+05:30,407.5,407.85,407.3,407.65,22670,ITC
2025-04-02 09:29:00+05:30,407.8,407.8,407.0,407.0,34547,ITC
2025-04-02 09:30:00+05:30,407.05,407.4,407.0,407.4,10120,ITC
2025-04-02 09:31:00+05:30,407.3,407.35,406.85,407.1,13653,ITC
2025-04-02 09:32:00+05:30,407.2,407.6,407.0,407.6,10129,ITC
2025-04-02 09:33:00+05:30,407.6,407.7,407.3,407.6,8589,ITC
2025-04-02 09:34:00+05:30,407.5,407.6,407.35,407.4,7049,ITC
2025-04-02 09:35:00+05:30,407.5,408.35,407.4,408.3,39460,ITC
2025-04-02 09:36:00+05:30,408.2,408.5,408.15,408.45,18715,ITC
2025-04-02 09:37:00+05:30,408.5,408.5,408.35,408.4,9365,ITC
2025-04-02 09:38:00+05:30,408.45,408.45,408.15,408.3,10052,ITC
2025-04-02 09:39:00+05:30,408.35,408.5,408.25,408.4,8593,ITC
2025-04-02 09:40:00+05:30,408.45,408.6,408.35,408.6,15616,ITC
2025-04-02 09:41:00+05:30,408.6,408.65,408.1,408.1,12016,ITC
2025-04-02 09:42:00+05:30,408.25,408.3,407.95,408.0,3753,ITC
2025-04-02 09:43:00+05:30,408.1,408.1,407.7,407.85,18027,ITC
2025-04-02 09:44:00+05:30,407.8,407.85,407.3,407.35,13028,ITC
2025-04-02 09:45:00+05:30,407.35,407.5,406.65,406.75,12520,ITC
2025-04-02 09:46:00+05:30,406.75,407.0,406.5,407.0,12876,ITC
2025-04-02 09:47:00+05:30,407.0,407.2,406.95,407.05,8288,ITC
2025-04-02 09:48:00+05:30,407.2,407.3,407.05,407.3,1712,ITC
2025-04-02 09:49:00+05:30,407.25,407.3,407.05,407.1,6786,ITC
2025-04-02 09:50:00+05:30,407.2,407.2,407.0,407.0,8462,ITC
2025-04-02 09:51:00+05:30,407.1,407.1,406.8,406.8,6696,ITC
2025-04-02 09:52:00+05:30,406.9,406.9,406.5,406.55,10681,ITC
2025-04-02 09:53:00+05:30,406.7,406.8,406.65,406.8,6120,ITC
2025-04-02 09:54:00+05:30,406.8,407.25,406.7,407.1,10892,ITC
2025-04-02 09:55:00+05:30,407.25,407.5,407.05,407.4,6690,ITC
2025-04-02 09:56:00+05:30,407.5,408.2,407.4,408.1,15596,ITC
2025-04-02 09:57:00+05:30,408.2,408.2,407.7,407.75,8070,ITC
2025-04-02 09:58:00+05:30,407.85,407.85,407.65,407.75,3553,ITC
2025-04-02 09:59:00+05:30,407.85,407.9,407.75,407.8,2832,ITC
2025-04-02 10:00:00+05:30,407.9,407.9,407.55,407.55,5710,ITC
2025-04-02 10:01:00+05:30,407.65,407.85,407.55,407.85,5766,ITC
2025-04-02 10:02:00+05:30,407.8,407.85,407.7,407.8,3840,ITC
2025-04-02 10:03:00+05:30,407.85,408.2,407.7,407.75,17528,ITC
2025-04-02 10:04:00+05:30,407.9,407.9,407.7,407.7,6049,ITC
2025-04-02 10:05:00+05:30,407.85,407.85,407.6,407.65,2513,ITC
2025-04-02 10:06:00+05:30,407.8,407.9,407.65,407.75,3842,ITC
2025-04-02 10:07:00+05:30,407.75,407.75,407.25,407.4,12379,ITC
2025-04-02 10:08:00+05:30,407.45,407.45,407.0,407.0,8303,ITC
2025-04-02 10:09:00+05:30,407.1,407.15,407.0,407.15,3534,ITC
2025-04-02 10:10:00+05:30,407.15,407.45,407.05,407.45,2774,ITC
2025-04-02 10:11:00+05:30,407.45,407.45,407.1,407.1,8973,ITC
2025-04-02 10:12:00+05:30,407.15,407.45,407.1,407.25,6618,ITC
2025-04-02 10:13:00+05:30,407.45,407.45,407.1,407.1,6546,ITC
2025-04-02 10:14:00+05:30,407.25,407.4,407.1,407.3,4091,ITC
2025-04-02 10:15:00+05:30,407.3,407.35,407.2,407.3,3506,ITC
2025-04-02 10:16:00+05:30,407.35,407.5,407.2,407.5,3391,ITC
2025-04-02 10:17:00+05:30,407.5,407.7,407.35,407.7,3021,ITC
2025-04-02 10:18:00+05:30,407.7,407.75,407.65,407.75,2337,ITC
2025-04-02 10:19:00+05:30,407.75,407.85,407.65,407.8,2624,ITC
2025-04-02 10:20:00+05:30,407.65,407.85,407.65,407.85,1908,ITC
2025-04-02 10:21:00+05:30,407.85,408.35,407.75,408.35,27532,ITC
2025-04-02 10:22:00+05:30,408.35,408.35,408.25,408.35,3037,ITC
2025-04-02 10:23:00+05:30,408.25,408.35,408.25,408.35,3292,ITC
2025-04-02 10:24:00+05:30,408.35,408.35,408.25,408.35,5432,ITC
2025-04-02 10:25:00+05:30,408.35,408.55,408.25,408.3,12484,ITC
2025-04-02 10:26:00+05:30,408.3,408.35,408.25,408.35,2850,ITC
2025-04-02 10:27:00+05:30,408.35,408.45,408.3,408.45,1931,ITC
2025-04-02 10:28:00+05:30,408.45,408.45,408.35,408.45,3185,ITC
2025-04-02 10:29:00+05:30,408.45,408.45,408.05,408.3,5894,ITC
2025-04-02 10:30:00+05:30,408.3,408.35,408.0,408.0,3677,ITC
2025-04-02 10:31:00+05:30,408.15,408.15,408.0,408.0,4671,ITC
2025-04-02 10:32:00+05:30,408.1,408.15,408.0,408.15,8942,ITC
2025-04-02 10:33:00+05:30,408.15,408.15,408.05,408.15,2542,ITC
2025-04-02 10:34:00+05:30,408.15,408.15,408.1,408.1,4762,ITC
2025-04-02 10:35:00+05:30,408.15,408.15,408.05,408.15,5621,ITC
2025-04-02 10:36:00+05:30,408.1,408.15,408.1,408.15,1566,ITC
2025-04-02 10:37:00+05:30,408.15,408.55,408.05,408.15,88378,ITC
2025-04-02 10:38:00+05:30,408.15,409.05,408.05,408.45,86418,ITC
2025-04-02 10:39:00+05:30,408.45,408.55,408.3,408.55,5090,ITC
2025-04-02 10:40:00+05:30,408.55,408.6,408.35,408.6,30666,ITC
2025-04-02 10:41:00+05:30,408.6,408.6,408.25,408.45,16874,ITC
2025-04-02 10:42:00+05:30,408.45,408.5,408.4,408.45,9754,ITC
2025-04-02 10:43:00+05:30,408.45,408.5,408.25,408.4,2194,ITC
2025-04-02 10:44:00+05:30,408.4,408.4,408.3,408.4,1399,ITC
2025-04-02 10:45:00+05:30,408.4,408.4,408.25,408.4,4160,ITC
2025-04-02 10:46:00+05:30,408.4,409.2,408.35,409.15,98167,ITC
2025-04-02 10:47:00+05:30,409.15,409.15,408.8,408.9,25656,ITC
2025-04-02 10:48:00+05:30,408.9,409.15,408.8,409.1,16160,ITC
2025-04-02 10:49:00+05:30,409.1,409.1,409.0,409.0,6218,ITC
2025-04-02 10:50:00+05:30,409.1,409.25,409.0,409.25,15455,ITC
2025-04-02 10:51:00+05:30,409.25,409.25,409.0,409.0,6445,ITC
2025-04-02 10:52:00+05:30,409.1,409.1,409.0,409.1,7127,ITC
2025-04-02 10:53:00+05:30,409.1,409.2,409.05,409.15,15901,ITC
2025-04-02 10:54:00+05:30,409.05,409.2,409.0,409.15,18605,ITC
2025-04-02 10:55:00+05:30,409.2,409.45,409.15,409.45,24775,ITC
2025-04-02 10:56:00+05:30,409.45,409.5,409.3,409.35,6578,ITC
2025-04-02 10:57:00+05:30,409.4,409.4,409.05,409.25,26676,ITC
2025-04-02 10:58:00+05:30,409.25,409.5,409.05,409.5,63618,ITC
2025-04-02 10:59:00+05:30,409.5,409.55,409.35,409.4,9971,ITC
2025-04-02 11:00:00+05:30,409.4,409.4,409.15,409.4,25150,ITC
2025-04-02 11:01:00+05:30,409.4,409.95,409.3,409.8,51798,ITC
2025-04-02 11:02:00+05:30,409.8,410.0,408.95,409.0,167136,ITC
2025-04-02 11:03:00+05:30,409.1,409.1,408.65,408.75,8476,ITC
2025-04-02 11:04:00+05:30,408.75,409.05,408.65,409.0,44595,ITC
2025-04-02 11:05:00+05:30,409.05,409.1,409.0,409.1,9976,ITC
2025-04-02 11:06:00+05:30,409.1,409.15,409.05,409.1,34883,ITC
2025-04-02 11:07:00+05:30,409.1,409.35,409.05,409.3,25166,ITC
2025-04-02 11:08:00+05:30,409.3,409.35,408.95,409.0,56175,ITC
2025-04-02 11:09:00+05:30,409.05,409.05,408.9,409.0,7505,ITC
2025-04-02 11:10:00+05:30,409.05,409.35,409.0,409.35,37951,ITC
2025-04-02 11:11:00+05:30,409.35,409.35,409.05,409.3,12947,ITC
2025-04-02 11:12:00+05:30,409.15,409.4,409.15,409.4,17793,ITC
2025-04-02 11:13:00+05:30,409.45,409.45,409.0,409.3,37715,ITC
2025-04-02 11:14:00+05:30,409.3,409.3,409.2,409.25,7168,ITC
2025-04-02 11:15:00+05:30,409.25,409.25,408.85,408.85,21048,ITC
2025-04-02 11:16:00+05:30,408.95,409.35,408.85,409.35,40806,ITC
2025-04-02 11:17:00+05:30,409.35,409.5,409.0,409.05,84794,ITC
2025-04-02 11:18:00+05:30,409.05,409.25,408.7,408.75,24020,ITC
2025-04-02 11:19:00+05:30,408.75,408.75,408.65,408.7,4711,ITC
2025-04-02 11:20:00+05:30,408.7,409.15,408.65,408.8,96559,ITC
2025-04-02 11:21:00+05:30,408.7,408.9,408.65,408.8,9239,ITC
2025-04-02 11:22:00+05:30,408.75,408.8,408.75,408.75,6505,ITC
2025-04-02 11:23:00+05:30,408.75,408.8,408.5,408.6,5501,ITC
2025-04-02 11:24:00+05:30,408.5,408.6,408.45,408.6,6970,ITC
2025-04-02 11:25:00+05:30,408.6,408.6,408.45,408.5,2565,ITC
2025-04-02 11:26:00+05:30,408.5,408.6,408.3,408.55,8129,ITC
2025-04-02 11:27:00+05:30,408.55,408.55,408.35,408.55,7391,ITC
2025-04-02 11:28:00+05:30,408.4,408.6,408.4,408.6,2986,ITC
2025-04-02 11:29:00+05:30,408.6,408.6,408.4,408.4,3362,ITC
2025-04-02 11:30:00+05:30,408.45,408.45,408.4,408.45,2531,ITC
2025-04-02 11:31:00+05:30,408.45,408.6,408.4,408.5,12131,ITC
2025-04-02 11:32:00+05:30,408.6,408.6,408.45,408.5,1017,ITC
2025-04-02 11:33:00+05:30,408.6,408.8,408.5,408.65,6200,ITC
2025-04-02 11:34:00+05:30,408.8,408.85,408.65,408.7,2936,ITC
2025-04-02 11:35:00+05:30,408.65,408.7,408.55,408.65,1297,ITC
2025-04-02 11:36:00+05:30,408.65,408.75,408.5,408.75,5039,ITC
2025-04-02 11:37:00+05:30,408.75,409.0,408.65,409.0,8933,ITC
2025-04-02 11:38:00+05:30,409.0,409.0,408.8,409.0,3388,ITC
2025-04-02 11:39:00+05:30,409.0,409.0,408.8,409.0,6954,ITC
2025-04-02 11:40:00+05:30,409.0,409.0,408.75,408.85,4919,ITC
2025-04-02 11:41:00+05:30,408.85,408.85,408.55,408.7,35770,ITC
