timestamp,open,high,low,close,volume,ticker
2025-04-02 11:42:00+05:30,408.75,408.8,408.4,408.55,43766,ITC
2025-04-02 11:43:00+05:30,408.55,408.55,408.1,408.4,39439,ITC
2025-04-02 11:44:00+05:30,408.2,408.45,408.2,408.25,2014,ITC
2025-04-02 11:45:00+05:30,408.4,408.4,408.1,408.25,19140,ITC
2025-04-02 11:46:00+05:30,408.25,408.45,408.2,408.45,14971,ITC
2025-04-02 11:47:00+05:30,408.45,408.45,408.35,408.4,1527,ITC
2025-04-02 11:48:00+05:30,408.4,408.45,408.35,408.45,4223,ITC
2025-04-02 11:49:00+05:30,408.45,408.45,408.35,408.45,1514,ITC
2025-04-02 11:50:00+05:30,408.4,408.4,408.1,408.3,1510,ITC
2025-04-02 11:51:00+05:30,408.3,408.45,408.2,408.25,67191,ITC
2025-04-02 11:52:00+05:30,408.3,408.3,408.1,408.2,8719,ITC
2025-04-02 11:53:00+05:30,408.2,408.2,408.0,408.1,13427,ITC
2025-04-02 11:54:00+05:30,408.1,408.1,407.5,407.6,35001,ITC
2025-04-02 11:55:00+05:30,407.6,407.6,407.25,407.5,51276,ITC
2025-04-02 11:56:00+05:30,407.5,407.5,407.15,407.35,11533,ITC
2025-04-02 11:57:00+05:30,407.2,407.35,407.15,407.3,8417,ITC
2025-04-02 11:58:00+05:30,407.3,407.5,407.3,407.45,23203,ITC
2025-04-02 11:59:00+05:30,407.45,407.5,407.35,407.45,7364,ITC
2025-04-02 12:00:00+05:30,407.45,407.5,407.4,407.5,7455,ITC
2025-04-02 12:01:00+05:30,407.5,407.55,407.35,407.45,7468,ITC
2025-04-02 12:02:00+05:30,407.45,407.45,407.2,407.25,6106,ITC
2025-04-02 12:03:00+05:30,407.25,407.5,407.1,407.45,19957,ITC
2025-04-02 12:04:00+05:30,407.45,407.5,407.3,407.4,8228,ITC
2025-04-02 12:05:00+05:30,407.4,407.5,407.4,407.5,5585,ITC
2025-04-02 12:06:00+05:30,407.5,407.5,407.45,407.5,5258,ITC
2025-04-02 12:07:00+05:30,407.45,407.5,407.45,407.5,1544,ITC
2025-04-02 12:08:00+05:30,407.5,407.55,407.45,407.55,3060,ITC
2025-04-02 12:09:00+05:30,407.55,407.55,407.45,407.5,7530,ITC
2025-04-02 12:10:00+05:30,407.45,407.5,407.15,407.25,23521,ITC
2025-04-02 12:11:00+05:30,407.25,407.75,407.25,407.6,12352,ITC
2025-04-02 12:12:00+05:30,407.75,407.8,407.6,407.8,3923,ITC
2025-04-02 12:13:00+05:30,407.65,407.8,407.65,407.75,4271,ITC
2025-04-02 12:14:00+05:30,407.8,407.95,407.75,407.95,14065,ITC
2025-04-02 12:15:00+05:30,407.95,408.0,407.8,407.95,22917,ITC
2025-04-02 12:16:00+05:30,407.95,407.95,407.85,407.85,6532,ITC
2025-04-02 12:17:00+05:30,407.95,407.95,407.9,407.95,2791,ITC
2025-04-02 12:18:00+05:30,407.95,408.25,407.9,408.25,8985,ITC
2025-04-02 12:19:00+05:30,408.25,408.3,408.05,408.25,11416,ITC
2025-04-02 12:20:00+05:30,408.3,408.4,408.25,408.4,7257,ITC
2025-04-02 12:21:00+05:30,408.4,408.4,408.35,408.4,1134,ITC
2025-04-02 12:22:00+05:30,408.4,408.6,408.3,408.55,13805,ITC
2025-04-02 12:23:00+05:30,408.5,408.7,408.5,408.65,5042,ITC
2025-04-02 12:24:00+05:30,408.65,408.65,408.2,408.35,10180,ITC
2025-04-02 12:25:00+05:30,408.35,408.35,408.15,408.3,2238,ITC
2025-04-02 12:26:00+05:30,408.25,408.6,408.25,408.6,10861,ITC
2025-04-02 12:27:00+05:30,408.55,408.55,408.25,408.4,2139,ITC
2025-04-02 12:28:00+05:30,408.4,408.4,408.25,408.35,1202,ITC
2025-04-02 12:29:00+05:30,408.4,408.4,408.2,408.25,2541,ITC
2025-04-02 12:30:00+05:30,408.25,408.45,408.15,408.45,5415,ITC
2025-04-02 12:31:00+05:30,408.45,408.7,408.35,408.65,15042,ITC
2025-04-02 12:32:00+05:30,408.65,408.7,408.5,408.5,2373,ITC
2025-04-02 12:33:00+05:30,408.65,408.65,408.5,408.65,1382,ITC
2025-04-02 12:34:00+05:30,408.65,408.65,408.25,408.45,10124,ITC
2025-04-02 12:35:00+05:30,408.45,408.45,408.15,408.15,3531,ITC
2025-04-02 12:36:00+05:30,408.2,408.2,408.1,408.2,6749,ITC
2025-04-02 12:37:00+05:30,408.2,408.2,408.1,408.15,1774,ITC
2025-04-02 12:38:00+05:30,408.1,408.2,408.1,408.2,1847,ITC
2025-04-02 12:39:00+05:30,408.1,408.2,408.1,408.2,1637,ITC
2025-04-02 12:40:00+05:30,408.2,408.2,408.1,408.2,2596,ITC
2025-04-02 12:41:00+05:30,408.15,408.3,408.15,408.3,8203,ITC
2025-04-02 12:42:00+05:30,408.3,408.35,408.2,408.3,8251,ITC
2025-04-02 12:43:00+05:30,408.2,408.35,408.2,408.2,1452,ITC
2025-04-02 12:44:00+05:30,408.2,408.35,408.2,408.3,969,ITC
2025-04-02 12:45:00+05:30,408.3,408.35,408.25,408.35,3856,ITC
2025-04-02 12:46:00+05:30,408.25,408.35,408.15,408.3,4857,ITC
2025-04-02 12:47:00+05:30,408.3,408.35,408.15,408.35,6159,ITC
2025-04-02 12:48:00+05:30,408.25,408.35,408.2,408.35,509,ITC
2025-04-02 12:49:00+05:30,408.35,408.35,407.7,407.9,23332,ITC
2025-04-02 12:50:00+05:30,407.95,407.95,407.7,407.9,9537,ITC
2025-04-02 12:51:00+05:30,407.9,407.9,407.65,407.8,7065,ITC
2025-04-02 12:52:00+05:30,407.8,407.8,407.4,407.4,8464,ITC
2025-04-02 12:53:00+05:30,407.6,407.65,407.4,407.65,18961,ITC
2025-04-02 12:54:00+05:30,407.6,407.7,407.55,407.7,3355,ITC
2025-04-02 12:55:00+05:30,407.7,407.75,407.55,407.75,10926,ITC
2025-04-02 12:56:00+05:30,407.75,407.75,407.6,407.7,1577,ITC
2025-04-02 12:57:00+05:30,407.6,407.75,407.6,407.65,4403,ITC
2025-04-02 12:58:00+05:30,407.7,407.7,407.55,407.65,8288,ITC
2025-04-02 12:59:00+05:30,407.65,407.7,407.55,407.65,4933,ITC
2025-04-02 13:00:00+05:30,407.65,407.65,407.55,407.6,4553,ITC
2025-04-02 13:01:00+05:30,407.65,407.7,407.6,407.7,3377,ITC
2025-04-02 13:02:00+05:30,407.7,407.7,407.55,407.6,2564,ITC
2025-04-02 13:03:00+05:30,407.6,407.9,407.55,407.9,21914,ITC
2025-04-02 13:04:00+05:30,407.9,407.95,407.75,407.95,13398,ITC
2025-04-02 13:05:00+05:30,407.9,408.0,407.85,407.9,6345,ITC
2025-04-02 13:06:00+05:30,407.9,408.25,407.9,408.2,5667,ITC
2025-04-02 13:07:00+05:30,408.2,408.35,408.1,408.35,6018,ITC
2025-04-02 13:08:00+05:30,408.35,408.5,408.15,408.5,18608,ITC
2025-04-02 13:09:00+05:30,408.5,408.65,408.45,408.45,11167,ITC
2025-04-02 13:10:00+05:30,408.65,408.65,408.4,408.4,4859,ITC
2025-04-02 13:11:00+05:30,408.5,408.55,408.35,408.45,4486,ITC
2025-04-02 13:12:00+05:30,408.45,408.45,408.3,408.35,3086,ITC
2025-04-02 13:13:00+05:30,408.3,408.3,408.05,408.05,3964,ITC
2025-04-02 13:14:00+05:30,408.2,408.2,407.8,408.15,18478,ITC
2025-04-02 13:15:00+05:30,408.15,408.15,408.0,408.0,2939,ITC
2025-04-02 13:16:00+05:30,408.1,408.25,408.05,408.25,5789,ITC
2025-04-02 13:17:00+05:30,408.25,408.25,407.95,408.0,7597,ITC
2025-04-02 13:18:00+05:30,408.15,408.35,408.0,408.25,7543,ITC
2025-04-02 13:19:00+05:30,408.25,408.25,408.1,408.25,3633,ITC
2025-04-02 13:20:00+05:30,408.1,408.4,408.1,408.4,10159,ITC
2025-04-02 13:21:00+05:30,408.35,408.45,408.2,408.25,7577,ITC
2025-04-02 13:22:00+05:30,408.45,408.45,408.25,408.45,4025,ITC
2025-04-02 13:23:00+05:30,408.45,408.45,408.3,408.45,2597,ITC
2025-04-02 13:24:00+05:30,408.45,408.45,408.3,408.45,6259,ITC
2025-04-02 13:25:00+05:30,408.3,408.45,408.3,408.4,5155,ITC
2025-04-02 13:26:00+05:30,408.4,408.4,408.2,408.4,10219,ITC
2025-04-02 13:27:00+05:30,408.4,408.4,408.25,408.25,2981,ITC
2025-04-02 13:28:00+05:30,408.3,408.3,408.15,408.25,3862,ITC
2025-04-02 13:29:00+05:30,408.25,408.4,408.25,408.4,6431,ITC
2025-04-02 13:30:00+05:30,408.35,408.5,408.3,408.5,11333,ITC
2025-04-02 13:31:00+05:30,408.5,408.5,408.3,408.5,5645,ITC
2025-04-02 13:32:00+05:30,408.5,408.5,408.3,408.4,3869,ITC
2025-04-02 13:33:00+05:30,408.5,408.65,408.4,408.65,16654,ITC
2025-04-02 13:34:00+05:30,408.65,408.75,408.5,408.7,12249,ITC
2025-04-02 13:35:00+05:30,408.75,408.95,408.75,408.95,12141,ITC
2025-04-02 13:36:00+05:30,408.95,409.05,408.7,409.0,76688,ITC
2025-04-02 13:37:00+05:30,409.0,409.05,409.0,409.05,23580,ITC
2025-04-02 13:38:00+05:30,409.0,409.05,409.0,409.0,2865,ITC
2025-04-02 13:39:00+05:30,409.0,409.05,408.7,408.85,56458,ITC
2025-04-02 13:40:00+05:30,408.8,409.05,408.8,409.05,6103,ITC
2025-04-02 13:41:00+05:30,409.05,409.05,409.0,409.0,20042,ITC
2025-04-02 13:42:00+05:30,409.0,409.05,408.9,408.95,118238,ITC
2025-04-02 13:43:00+05:30,409.0,409.05,408.9,408.95,23758,ITC
2025-04-02 13:44:00+05:30,409.0,409.1,408.8,408.9,24187,ITC
2025-04-02 13:45:00+05:30,409.1,409.2,408.9,409.1,25243,ITC
2025-04-02 13:46:00+05:30,409.1,409.15,408.8,408.8,21834,ITC
2025-04-02 13:47:00+05:30,408.9,408.95,408.6,408.75,23008,ITC
2025-04-02 13:48:00+05:30,408.8,408.8,408.55,408.65,30300,ITC
2025-04-02 13:49:00+05:30,408.8,408.8,408.55,408.7,26482,ITC
2025-04-02 13:50:00+05:30,408.7,408.7,408.3,408.5,25807,ITC
2025-04-02 13:51:00+05:30,408.5,408.55,408.3,408.55,29022,ITC
2025-04-02 13:52:00+05:30,408.55,408.6,408.4,408.55,18591,ITC
2025-04-02 13:53:00+05:30,408.6,408.75,408.45,408.55,31655,ITC
2025-04-02 13:54:00+05:30,408.7,408.75,408.45,408.6,23945,ITC
2025-04-02 13:55:00+05:30,408.6,408.8,408.45,408.8,24400,ITC
2025-04-02 13:56:00+05:30,408.8,408.85,408.45,408.65,29733,ITC
2025-04-02 13:57:00+05:30,408.6,408.95,408.4,408.85,27169,ITC
2025-04-02 13:58:00+05:30,408.85,409.0,408.45,408.9,41352,ITC
2025-04-02 13:59:00+05:30,408.95,409.2,408.85,409.0,25704,ITC
2025-04-02 14:00:00+05:30,409.2,409.2,408.65,408.85,25751,ITC
2025-04-02 14:01:00+05:30,408.85,409.05,408.8,409.05,30542,ITC
2025-04-02 14:02:00+05:30,409.1,409.3,408.95,409.15,26252,ITC
2025-04-02 14:03:00+05:30,409.2,409.35,409.05,409.1,39371,ITC
2025-04-02 14:04:00+05:30,409.35,409.5,409.15,409.45,24298,ITC
2025-04-02 14:05:00+05:30,409.4,409.5,409.1,409.1,29387,ITC
2025-04-02 14:06:00+05:30,409.3,409.4,409.1,409.2,21166,ITC
2025-04-02 14:07:00+05:30,409.35,409.45,409.15,409.35,25261,ITC
2025-04-02 14:08:00+05:30,409.35,409.45,409.15,409.45,17036,ITC
2025-04-02 14:09:00+05:30,409.45,409.5,409.25,409.25,28107,ITC
2025-04-02 14:10:00+05:30,409.4,409.45,409.15,409.45,22069,ITC
2025-04-02 14:11:00+05:30,409.45,409.5,408.7,408.8,34451,ITC
2025-04-02 14:12:00+05:30,408.9,409.15,408.8,408.85,20838,ITC
2025-04-02 14:13:00+05:30,409.0,409.05,408.5,408.75,36525,ITC
2025-04-02 14:14:00+05:30,408.75,409.0,408.55,408.7,28626,ITC
2025-04-02 14:15:00+05:30,408.85,409.0,408.6,408.7,26653,ITC
2025-04-02 14:16:00+05:30,408.75,409.1,408.7,408.75,24561,ITC
2025-04-02 14:17:00+05:30,408.95,409.05,408.75,408.8,18279,ITC
2025-04-02 14:18:00+05:30,408.9,408.95,408.65,408.7,18506,ITC
2025-04-02 14:19:00+05:30,408.8,409.25,408.7,409.2,36790,ITC
2025-04-02 14:20:00+05:30,409.2,409.3,408.8,408.9,24367,ITC
2025-04-02 14:21:00+05:30,409.05,409.05,408.6,408.85,26740,ITC
2025-04-02 14:22:00+05:30,408.7,408.9,408.6,408.9,23072,ITC
2025-04-02 14:23:00+05:30,408.7,408.9,408.5,408.75,23306,ITC
2025-04-02 14:24:00+05:30,408.75,408.8,408.5,408.55,26808,ITC
2025-04-02 14:25:00+05:30,408.75,408.8,408.45,408.55,20492,ITC
2025-04-02 14:26:00+05:30,408.55,408.95,408.55,408.85,22342,ITC
2025-04-02 14:27:00+05:30,408.85,408.95,408.65,408.85,21739,ITC
2025-04-02 14:28:00+05:30,408.7,408.9,408.55,408.8,19401,ITC
2025-04-02 14:29:00+05:30,408.85,408.9,408.55,408.8,33344,ITC
2025-04-02 14:30:00+05:30,408.8,408.85,408.55,408.75,24294,ITC
2025-04-02 14:31:00+05:30,408.75,408.9,408.55,408.65,22978,ITC
2025-04-02 14:32:00+05:30,408.8,408.85,408.6,408.6,24074,ITC
2025-04-02 14:33:00+05:30,408.6,408.8,408.5,408.55,20256,ITC
2025-04-02 14:34:00+05:30,408.5,408.8,408.5,408.75,18988,ITC
2025-04-02 14:35:00+05:30,408.75,408.85,408.55,408.75,28992,ITC
2025-04-02 14:36:00+05:30,408.75,408.8,408.55,408.75,24933,ITC
2025-04-02 14:37:00+05:30,408.75,408.8,408.5,408.55,23636,ITC
2025-04-02 14:38:00+05:30,408.6,408.75,408.3,408.55,34787,ITC
2025-04-02 14:39:00+05:30,408.55,408.75,408.35,408.4,21747,ITC
2025-04-02 14:40:00+05:30,408.6,408.8,408.45,408.75,19481,ITC
2025-04-02 14:41:00+05:30,408.7,408.8,408.6,408.8,24520,ITC
2025-04-02 14:42:00+05:30,408.8,408.8,408.55,408.8,18632,ITC
2025-04-02 14:43:00+05:30,408.8,408.8,408.45,408.55,29094,ITC
2025-04-02 14:44:00+05:30,408.55,408.8,408.45,408.7,31721,ITC
2025-04-02 14:45:00+05:30,408.7,408.75,408.4,408.55,25423,ITC
2025-04-02 14:46:00+05:30,408.5,408.6,408.3,408.4,16830,ITC
2025-04-02 14:47:00+05:30,408.5,408.65,408.4,408.5,20535,ITC
2025-04-02 14:48:00+05:30,408.4,408.5,408.3,408.45,5606,ITC
2025-04-02 14:49:00+05:30,408.45,408.5,408.35,408.4,10967,ITC
2025-04-02 14:50:00+05:30,408.5,408.55,408.3,408.5,14000,ITC
2025-04-02 14:51:00+05:30,408.4,408.75,408.3,408.5,31712,ITC
2025-04-02 14:52:00+05:30,408.5,408.75,408.5,408.7,12946,ITC
2025-04-02 14:53:00+05:30,408.6,408.7,408.45,408.65,12788,ITC
2025-04-02 14:54:00+05:30,408.65,408.7,408.5,408.5,32007,ITC
2025-04-02 14:55:00+05:30,408.65,408.75,408.5,408.75,51039,ITC
2025-04-02 14:56:00+05:30,408.75,408.8,408.5,408.6,41158,ITC
2025-04-02 14:57:00+05:30,408.8,408.9,408.5,408.85,51297,ITC
2025-04-02 14:58:00+05:30,408.9,409.1,408.75,409.1,57628,ITC
2025-04-02 14:59:00+05:30,409.1,409.15,408.75,408.95,58466,ITC
2025-04-02 15:00:00+05:30,409.0,409.1,408.85,409.1,45833,ITC
2025-04-02 15:01:00+05:30,408.9,409.1,408.9,409.0,73574,ITC
2025-04-02 15:02:00+05:30,409.1,409.3,409.0,409.15,48063,ITC
2025-04-02 15:03:00+05:30,409.15,409.35,409.05,409.1,60570,ITC
2025-04-02 15:04:00+05:30,409.2,409.3,409.0,409.2,39088,ITC
2025-04-02 15:05:00+05:30,409.3,409.35,408.95,409.1,42973,ITC
2025-04-02 15:06:00+05:30,409.2,409.3,408.8,408.9,37922,ITC
2025-04-02 15:07:00+05:30,408.95,409.25,408.9,409.1,43337,ITC
2025-04-02 15:08:00+05:30,409.1,409.2,408.85,409.0,53652,ITC
2025-04-02 15:09:00+05:30,409.1,409.85,408.85,409.15,189890,ITC
2025-04-02 15:10:00+05:30,409.4,409.5,409.1,409.3,124484,ITC
2025-04-02 15:11:00+05:30,409.4,409.5,409.0,409.15,64069,ITC
2025-04-02 15:12:00+05:30,409.15,409.4,409.05,409.35,60510,ITC
2025-04-02 15:13:00+05:30,409.35,409.4,409.05,409.35,56637,ITC
2025-04-02 15:14:00+05:30,409.35,409.45,409.15,409.45,55686,ITC
2025-04-02 15:15:00+05:30,409.4,409.45,409.0,409.1,75008,ITC
2025-04-02 15:16:00+05:30,409.05,409.2,408.85,409.05,83373,ITC
2025-04-02 15:17:00+05:30,409.05,409.35,408.85,409.05,115015,ITC
2025-04-02 15:18:00+05:30,409.05,409.05,408.8,408.9,76960,ITC
2025-04-02 15:19:00+05:30,408.9,408.9,408.55,408.7,50338,ITC
2025-04-02 15:20:00+05:30,408.75,408.9,408.65,408.9,68682,ITC
2025-04-02 15:21:00+05:30,408.9,409.0,408.8,408.95,63019,ITC
2025-04-02 15:22:00+05:30,408.9,409.0,408.8,408.85,59372,ITC
2025-04-02 15:23:00+05:30,408.95,409.1,408.8,409.0,70485,ITC
2025-04-02 15:24:00+05:30,409.0,409.05,408.35,408.6,107026,ITC
2025-04-02 15:25:00+05:30,408.8,409.0,408.6,408.95,56432,ITC
2025-04-02 15:26:00+05:30,408.95,409.1,408.75,408.9,55287,ITC
2025-04-02 15:27:00+05:30,408.9,409.2,408.8,409.1,54932,ITC
2025-04-02 15:28:00+05:30,409.0,409.1,408.3,408.35,28952,ITC
2025-04-02 15:29:00+05:30,408.35,408.9,408.35,408.7,7074,ITC
2025-04-03 09:15:00+05:30,407.05,408.5,406.75,407.4,80778,ITC
2025-04-03 09:16:00+05:30,407.35,407.4,406.85,407.0,30277,ITC
2025-04-03 09:17:00+05:30,407.0,407.35,406.7,407.2,51466,ITC
2025-04-03 09:18:00+05:30,407.3,407.7,407.05,407.45,29500,ITC
2025-04-03 09:19:00+05:30,407.45,407.5,407.05,407.1,30744,ITC
2025-04-03 09:20:00+05:30,407.1,407.9,406.7,407.8,29124,ITC
2025-04-03 09:21:00+05:30,407.8,408.2,407.65,408.2,18062,ITC
2025-04-03 09:22:00+05:30,408.15,408.25,407.45,407.7,30774,ITC
2025-04-03 09:23:00+05:30,407.6,407.75,407.05,407.1,29990,ITC
2025-04-03 09:24:00+05:30,407.1,407.7,407.05,407.6,20920,ITC
2025-04-03 09:25:00+05:30,407.5,407.65,407.5,407.6,9946,ITC
2025-04-03 09:26:00+05:30,407.6,408.2,407.55,408.2,27592,ITC
2025-04-03 09:27:00+05:30,408.15,408.15,407.6,407.75,20477,ITC
2025-04-03 09:28:00+05:30,407.75,408.0,407.75,407.85,15742,ITC
2025-04-03 09:29:00+05:30,407.8,407.85,407.2,407.4,24932,ITC
2025-04-03 09:30:00+05:30,407.4,407.4,407.1,407.3,29207,ITC
2025-04-03 09:31:00+05:30,407.4,407.7,407.3,407.6,14737,ITC
2025-04-03 09:32:00+05:30,407.6,407.6,407.3,407.35,8944,ITC
2025-04-03 09:33:00+05:30,407.5,408.25,407.25,408.2,41619,ITC
2025-04-03 09:34:00+05:30,408.2,408.4,408.1,408.35,16672,ITC
2025-04-03 09:35:00+05:30,408.2,408.45,407.9,408.15,25422,ITC
2025-04-03 09:36:00+05:30,408.0,408.05,407.2,407.25,28562,ITC
2025-04-03 09:37:00+05:30,407.25,407.4,407.15,407.35,17185,ITC
2025-04-03 09:38:00+05:30,407.35,407.5,407.0,407.4,29188,ITC
2025-04-03 09:39:00+05:30,407.4,407.7,407.2,407.65,16460,ITC
2025-04-03 09:40:00+05:30,407.6,407.95,407.6,407.75,7027,ITC
2025-04-03 09:41:00+05:30,407.75,407.85,407.45,407.65,7442,ITC
2025-04-03 09:42:00+05:30,407.65,407.65,407.4,407.55,5145,ITC
2025-04-03 09:43:00+05:30,407.55,407.55,407.15,407.2,9320,ITC
2025-04-03 09:44:00+05:30,407.2,407.2,407.1,407.2,18343,ITC
2025-04-03 09:45:00+05:30,407.2,407.2,406.8,406.95,43925,ITC
2025-04-03 09:46:00+05:30,406.95,407.3,406.7,407.15,22577,ITC
2025-04-03 09:47:00+05:30,407.15,407.4,407.0,407.4,5315,ITC
2025-04-03 09:48:00+05:30,407.4,407.55,407.3,407.45,8024,ITC
2025-04-03 09:49:00+05:30,407.45,407.45,407.15,407.25,5555,ITC
2025-04-03 09:50:00+05:30,407.2,407.3,407.2,407.25,2778,ITC
2025-04-03 09:51:00+05:30,407.3,407.5,407.1,407.5,12857,ITC
2025-04-03 09:52:00+05:30,407.5,407.8,407.45,407.8,4813,ITC
2025-04-03 09:53:00+05:30,407.75,407.75,407.45,407.55,4570,ITC
2025-04-03 09:54:00+05:30,407.55,407.65,407.45,407.65,3921,ITC
2025-04-03 09:55:00+05:30,407.65,407.65,407.3,407.3,11428,ITC
2025-04-03 09:56:00+05:30,407.45,407.65,407.25,407.55,8423,ITC
2025-04-03 09:57:00+05:30,407.55,407.6,407.25,407.45,4414,ITC
2025-04-03 09:58:00+05:30,407.45,407.5,407.3,407.5,5060,ITC
2025-04-03 09:59:00+05:30,407.5,407.55,407.4,407.55,3084,ITC
2025-04-03 10:00:00+05:30,407.55,407.6,407.25,407.5,5402,ITC
2025-04-03 10:01:00+05:30,407.5,407.55,407.3,407.55,2888,ITC
2025-04-03 10:02:00+05:30,407.55,407.8,407.4,407.8,22132,ITC
2025-04-03 10:03:00+05:30,407.7,407.95,407.55,407.95,24027,ITC
2025-04-03 10:04:00+05:30,407.95,407.95,407.85,407.9,6553,ITC
2025-04-03 10:05:00+05:30,407.9,407.9,407.85,407.9,3577,ITC
2025-04-03 10:06:00+05:30,407.9,408.45,407.85,408.4,26825,ITC
2025-04-03 10:07:00+05:30,408.4,408.45,408.2,408.4,11131,ITC
2025-04-03 10:08:00+05:30,408.4,408.45,408.15,408.45,4954,ITC
2025-04-03 10:09:00+05:30,408.45,408.45,408.15,408.25,4721,ITC
2025-04-03 10:10:00+05:30,408.3,408.35,408.1,408.15,4055,ITC
2025-04-03 10:11:00+05:30,408.15,408.2,408.05,408.2,3949,ITC
2025-04-03 10:12:00+05:30,408.2,408.35,408.05,408.2,6076,ITC
2025-04-03 10:13:00+05:30,408.2,408.2,407.95,408.1,8643,ITC
2025-04-03 10:14:00+05:30,408.1,408.15,407.95,408.15,2658,ITC
2025-04-03 10:15:00+05:30,408.15,408.3,408.1,408.3,4599,ITC
2025-04-03 10:16:00+05:30,408.3,408.35,408.2,408.3,13959,ITC
2025-04-03 10:17:00+05:30,408.25,408.4,408.2,408.4,6886,ITC
2025-04-03 10:18:00+05:30,408.4,408.65,408.3,408.6,23639,ITC
2025-04-03 10:19:00+05:30,408.6,408.65,408.4,408.5,16216,ITC
2025-04-03 10:20:00+05:30,408.5,408.5,408.35,408.45,4751,ITC
2025-04-03 10:21:00+05:30,408.4,408.45,408.3,408.45,2934,ITC
2025-04-03 10:22:00+05:30,408.45,408.55,408.4,408.4,13347,ITC
2025-04-03 10:23:00+05:30,408.55,408.55,408.4,408.5,5357,ITC
2025-04-03 10:24:00+05:30,408.55,409.0,408.4,409.0,23773,ITC
2025-04-03 10:25:00+05:30,408.8,409.0,408.7,408.85,6696,ITC
2025-04-03 10:26:00+05:30,408.85,410.05,408.8,409.5,435527,ITC
2025-04-03 10:27:00+05:30,409.5,409.65,409.35,409.45,7721,ITC
2025-04-03 10:28:00+05:30,409.45,409.5,409.2,409.35,9740,ITC
2025-04-03 10:29:00+05:30,409.35,409.4,409.1,409.15,6329,ITC
2025-04-03 10:30:00+05:30,409.15,409.6,408.95,409.6,31466,ITC
2025-04-03 10:31:00+05:30,409.6,410.05,409.5,409.7,208694,ITC
2025-04-03 10:32:00+05:30,409.7,409.7,409.5,409.65,6051,ITC
2025-04-03 10:33:00+05:30,409.65,409.85,409.5,409.7,4532,ITC
2025-04-03 10:34:00+05:30,409.7,409.85,409.6,409.85,4021,ITC
2025-04-03 10:35:00+05:30,409.85,409.85,409.5,409.55,8837,ITC
2025-04-03 10:36:00+05:30,409.6,409.7,409.5,409.65,3615,ITC
2025-04-03 10:37:00+05:30,409.7,409.7,409.5,409.55,5517,ITC
2025-04-03 10:38:00+05:30,409.5,409.55,409.5,409.55,6144,ITC
2025-04-03 10:39:00+05:30,409.5,409.55,409.4,409.55,9204,ITC
2025-04-03 10:40:00+05:30,409.55,410.05,409.5,409.95,133298,ITC
2025-04-03 10:41:00+05:30,409.95,409.95,409.7,409.9,5023,ITC
2025-04-03 10:42:00+05:30,409.9,409.9,409.75,409.85,4730,ITC
2025-04-03 10:43:00+05:30,409.9,409.9,409.7,409.9,9726,ITC
2025-04-03 10:44:00+05:30,409.9,409.95,409.75,409.95,3938,ITC
2025-04-03 10:45:00+05:30,409.95,409.95,409.45,409.65,13702,ITC
2025-04-03 10:46:00+05:30,409.65,409.65,409.5,409.55,3964,ITC
2025-04-03 10:47:00+05:30,409.55,409.55,409.5,409.5,2560,ITC
2025-04-03 10:48:00+05:30,409.55,409.6,409.5,409.55,3822,ITC
2025-04-03 10:49:00+05:30,409.55,409.55,409.5,409.5,3505,ITC
2025-04-03 10:50:00+05:30,409.55,409.85,409.5,409.75,28696,ITC
2025-04-03 10:51:00+05:30,409.8,409.9,409.75,409.85,58137,ITC
2025-04-03 10:52:00+05:30,409.85,410.0,409.75,410.0,101369,ITC
2025-04-03 10:53:00+05:30,410.0,410.0,409.8,409.85,13718,ITC
2025-04-03 10:54:00+05:30,409.85,409.85,409.6,409.7,5947,ITC
2025-04-03 10:55:00+05:30,409.75,409.75,409.5,409.6,4563,ITC
2025-04-03 10:56:00+05:30,409.7,409.85,409.6,409.85,7079,ITC
2025-04-03 10:57:00+05:30,409.85,409.95,409.7,409.9,4172,ITC
2025-04-03 10:58:00+05:30,409.95,409.95,409.9,409.9,7772,ITC
