timestamp,open,high,low,close,volume,ticker
2025-04-03 10:59:00+05:30,409.9,409.9,409.6,409.65,5449,ITC
2025-04-03 11:00:00+05:30,409.65,409.65,409.5,409.6,5842,ITC
2025-04-03 11:01:00+05:30,409.6,409.6,409.4,409.5,10730,ITC
2025-04-03 11:02:00+05:30,409.5,409.5,409.25,409.45,5974,ITC
2025-04-03 11:03:00+05:30,409.45,409.45,409.25,409.25,7369,ITC
2025-04-03 11:04:00+05:30,409.25,409.45,409.25,409.35,6788,ITC
2025-04-03 11:05:00+05:30,409.35,409.35,409.0,409.15,17144,ITC
2025-04-03 11:06:00+05:30,409.15,409.15,409.0,409.0,4369,ITC
2025-04-03 11:07:00+05:30,409.1,409.8,409.0,409.8,124665,ITC
2025-04-03 11:08:00+05:30,409.8,409.8,409.7,409.8,2277,ITC
2025-04-03 11:09:00+05:30,409.8,409.8,409.7,409.8,5974,ITC
2025-04-03 11:10:00+05:30,409.8,409.8,409.65,409.8,6314,ITC
2025-04-03 11:11:00+05:30,409.8,409.95,409.65,409.95,7969,ITC
2025-04-03 11:12:00+05:30,409.95,409.95,409.75,409.95,13732,ITC
2025-04-03 11:13:00+05:30,409.95,410.0,409.8,409.95,5595,ITC
2025-04-03 11:14:00+05:30,409.95,410.05,409.9,409.95,72991,ITC
2025-04-03 11:15:00+05:30,409.95,409.95,409.45,409.6,17319,ITC
2025-04-03 11:16:00+05:30,409.6,409.6,409.25,409.45,10636,ITC
2025-04-03 11:17:00+05:30,409.5,409.7,409.4,409.65,11694,ITC
2025-04-03 11:18:00+05:30,409.7,409.85,409.6,409.85,7795,ITC
2025-04-03 11:19:00+05:30,409.85,410.0,409.75,409.75,10714,ITC
2025-04-03 11:20:00+05:30,409.85,409.9,409.6,409.85,9035,ITC
2025-04-03 11:21:00+05:30,409.9,409.9,409.75,409.8,2425,ITC
2025-04-03 11:22:00+05:30,409.85,410.05,409.55,410.0,225868,ITC
2025-04-03 11:23:00+05:30,409.95,410.2,409.85,409.85,34456,ITC
2025-04-03 11:24:00+05:30,409.9,409.95,409.6,409.6,3447,ITC
2025-04-03 11:25:00+05:30,409.65,409.7,409.6,409.6,2437,ITC
2025-04-03 11:26:00+05:30,409.65,409.7,409.6,409.65,6501,ITC
2025-04-03 11:27:00+05:30,409.65,409.8,409.6,409.8,2269,ITC
2025-04-03 11:28:00+05:30,409.8,409.9,409.65,409.9,4103,ITC
2025-04-03 11:29:00+05:30,409.9,409.95,409.8,409.85,2750,ITC
2025-04-03 11:30:00+05:30,409.9,409.95,409.8,409.9,2991,ITC
2025-04-03 11:31:00+05:30,409.9,409.9,409.65,409.75,5523,ITC
2025-04-03 11:32:00+05:30,409.85,409.9,409.7,409.85,2740,ITC
2025-04-03 11:33:00+05:30,409.9,409.9,409.7,409.85,5819,ITC
2025-04-03 11:34:00+05:30,409.9,409.95,409.85,409.95,1890,ITC
2025-04-03 11:35:00+05:30,409.9,410.0,409.9,410.0,3986,ITC
2025-04-03 11:36:00+05:30,410.0,410.0,409.9,409.9,7376,ITC
2025-04-03 11:37:00+05:30,409.9,410.1,409.9,410.05,119117,ITC
2025-04-03 11:38:00+05:30,410.1,410.1,410.05,410.05,20279,ITC
2025-04-03 11:39:00+05:30,410.1,410.1,409.8,409.95,9998,ITC
2025-04-03 11:40:00+05:30,409.95,410.0,409.8,409.9,3559,ITC
2025-04-03 11:41:00+05:30,409.95,409.95,409.8,409.8,2486,ITC
2025-04-03 11:42:00+05:30,409.95,409.95,409.8,409.8,2998,ITC
2025-04-03 11:43:00+05:30,409.9,409.95,409.65,409.65,7238,ITC
2025-04-03 11:44:00+05:30,409.75,409.75,409.6,409.6,3826,ITC
2025-04-03 11:45:00+05:30,409.65,410.0,409.55,410.0,25147,ITC
2025-04-03 11:46:00+05:30,410.0,410.0,409.65,409.8,3205,ITC
2025-04-03 11:47:00+05:30,409.8,409.8,409.6,409.7,3971,ITC
2025-04-03 11:48:00+05:30,409.7,409.75,409.6,409.75,5706,ITC
2025-04-03 11:49:00+05:30,409.75,409.8,409.55,409.8,10249,ITC
2025-04-03 11:50:00+05:30,409.8,409.85,409.55,409.7,7092,ITC
2025-04-03 11:51:00+05:30,409.75,409.75,409.55,409.65,3934,ITC
2025-04-03 11:52:00+05:30,409.65,409.75,409.6,409.6,3547,ITC
2025-04-03 11:53:00+05:30,409.7,409.75,409.6,409.7,2230,ITC
2025-04-03 11:54:00+05:30,409.75,409.85,409.6,409.8,10693,ITC
2025-04-03 11:55:00+05:30,409.8,409.85,409.65,409.7,3971,ITC
2025-04-03 11:56:00+05:30,409.85,409.85,409.7,409.8,5157,ITC
2025-04-03 11:57:00+05:30,409.8,409.85,409.65,409.65,6153,ITC
2025-04-03 11:58:00+05:30,409.7,409.7,409.4,409.4,15543,ITC
2025-04-03 11:59:00+05:30,409.5,409.5,409.25,409.3,13701,ITC
2025-04-03 12:00:00+05:30,409.25,409.4,409.25,409.35,4523,ITC
2025-04-03 12:01:00+05:30,409.25,409.6,409.25,409.55,27708,ITC
2025-04-03 12:02:00+05:30,409.55,409.55,409.5,409.55,6553,ITC
2025-04-03 12:03:00+05:30,409.55,409.55,409.5,409.5,3965,ITC
2025-04-03 12:04:00+05:30,409.5,409.55,409.5,409.55,30810,ITC
2025-04-03 12:05:00+05:30,409.55,409.55,409.3,409.35,13164,ITC
2025-04-03 12:06:00+05:30,409.5,409.55,409.35,409.4,4914,ITC
2025-04-03 12:07:00+05:30,409.55,409.6,409.4,409.55,4059,ITC
2025-04-03 12:08:00+05:30,409.6,409.75,409.55,409.7,5916,ITC
2025-04-03 12:09:00+05:30,409.6,409.8,409.6,409.8,4980,ITC
2025-04-03 12:10:00+05:30,409.8,409.8,409.5,409.6,5808,ITC
2025-04-03 12:11:00+05:30,409.6,409.7,409.55,409.7,4315,ITC
2025-04-03 12:12:00+05:30,409.7,409.75,409.65,409.75,6501,ITC
2025-04-03 12:13:00+05:30,409.75,409.75,409.7,409.75,5814,ITC
2025-04-03 12:14:00+05:30,409.75,409.75,409.7,409.75,8155,ITC
2025-04-03 12:15:00+05:30,409.75,409.75,409.6,409.7,18329,ITC
2025-04-03 12:16:00+05:30,409.6,409.75,409.6,409.7,4918,ITC
2025-04-03 12:17:00+05:30,409.7,409.7,409.6,409.6,3969,ITC
2025-04-03 12:18:00+05:30,409.65,409.7,409.55,409.55,10074,ITC
2025-04-03 12:19:00+05:30,409.7,409.7,409.55,409.6,8066,ITC
2025-04-03 12:20:00+05:30,409.6,409.6,409.5,409.6,11731,ITC
2025-04-03 12:21:00+05:30,409.6,409.6,409.45,409.5,6874,ITC
2025-04-03 12:22:00+05:30,409.5,409.7,409.45,409.65,5084,ITC
2025-04-03 12:23:00+05:30,409.65,409.7,409.55,409.7,7361,ITC
2025-04-03 12:24:00+05:30,409.7,409.7,409.6,409.65,7650,ITC
2025-04-03 12:25:00+05:30,409.65,409.7,409.5,409.6,23752,ITC
2025-04-03 12:26:00+05:30,409.65,409.7,409.5,409.7,10986,ITC
2025-04-03 12:27:00+05:30,409.7,409.7,409.55,409.65,4362,ITC
2025-04-03 12:28:00+05:30,409.65,409.7,409.6,409.65,6429,ITC
2025-04-03 12:29:00+05:30,409.65,409.65,409.6,409.65,2837,ITC
2025-04-03 12:30:00+05:30,409.65,409.7,409.5,409.6,14129,ITC
2025-04-03 12:31:00+05:30,409.6,409.6,409.4,409.5,9547,ITC
2025-04-03 12:32:00+05:30,409.5,409.5,409.4,409.45,4881,ITC
2025-04-03 12:33:00+05:30,409.45,409.5,409.4,409.4,5022,ITC
2025-04-03 12:34:00+05:30,409.5,409.5,409.4,409.4,2480,ITC
2025-04-03 12:35:00+05:30,409.45,409.55,409.35,409.55,11077,ITC
2025-04-03 12:36:00+05:30,409.55,409.6,409.5,409.6,2617,ITC
2025-04-03 12:37:00+05:30,409.6,409.6,409.55,409.6,3755,ITC
2025-04-03 12:38:00+05:30,409.6,409.65,409.55,409.65,3625,ITC
2025-04-03 12:39:00+05:30,409.65,409.65,409.55,409.65,3242,ITC
2025-04-03 12:40:00+05:30,409.65,409.7,409.55,409.7,4513,ITC
2025-04-03 12:41:00+05:30,409.7,409.7,409.55,409.55,5511,ITC
2025-04-03 12:42:00+05:30,409.65,409.75,409.5,409.7,12652,ITC
2025-04-03 12:43:00+05:30,409.7,409.75,409.45,409.75,6245,ITC
2025-04-03 12:44:00+05:30,409.75,409.75,409.55,409.55,4766,ITC
2025-04-03 12:45:00+05:30,409.55,409.8,409.55,409.8,6475,ITC
2025-04-03 12:46:00+05:30,409.8,409.85,409.7,409.85,3720,ITC
2025-04-03 12:47:00+05:30,409.85,409.85,409.7,409.8,3573,ITC
2025-04-03 12:48:00+05:30,409.85,409.85,409.7,409.7,5105,ITC
2025-04-03 12:49:00+05:30,409.85,409.95,409.7,409.8,12105,ITC
2025-04-03 12:50:00+05:30,409.85,410.0,409.8,410.0,12922,ITC
2025-04-03 12:51:00+05:30,410.0,410.0,409.85,410.0,5191,ITC
2025-04-03 12:52:00+05:30,410.0,410.0,409.9,410.0,4401,ITC
2025-04-03 12:53:00+05:30,410.0,410.0,409.95,410.0,3286,ITC
2025-04-03 12:54:00+05:30,410.0,410.0,409.9,410.0,5492,ITC
2025-04-03 12:55:00+05:30,410.0,410.0,409.9,409.95,11590,ITC
2025-04-03 12:56:00+05:30,410.0,410.0,409.85,410.0,6677,ITC
2025-04-03 12:57:00+05:30,410.0,410.0,409.8,409.95,5800,ITC
2025-04-03 12:58:00+05:30,409.95,410.0,409.8,409.95,5125,ITC
2025-04-03 12:59:00+05:30,409.95,410.0,409.75,409.75,5844,ITC
2025-04-03 13:00:00+05:30,409.95,409.95,409.7,409.75,4187,ITC
2025-04-03 13:01:00+05:30,409.8,409.9,409.8,409.9,3603,ITC
2025-04-03 13:02:00+05:30,409.9,409.9,409.85,409.9,5077,ITC
2025-04-03 13:03:00+05:30,409.9,409.9,409.7,409.9,4017,ITC
2025-04-03 13:04:00+05:30,409.9,409.95,409.75,409.95,4008,ITC
2025-04-03 13:05:00+05:30,409.95,409.95,409.9,409.95,5881,ITC
2025-04-03 13:06:00+05:30,409.95,409.95,409.65,409.65,10657,ITC
2025-04-03 13:07:00+05:30,409.85,409.9,409.65,409.9,7136,ITC
2025-04-03 13:08:00+05:30,409.9,410.0,409.65,409.75,16485,ITC
2025-04-03 13:09:00+05:30,409.9,410.0,409.75,409.9,19253,ITC
2025-04-03 13:10:00+05:30,409.95,410.0,409.75,410.0,22033,ITC
2025-04-03 13:11:00+05:30,410.0,410.0,409.8,409.9,5624,ITC
2025-04-03 13:12:00+05:30,409.9,410.0,409.8,410.0,4546,ITC
2025-04-03 13:13:00+05:30,410.0,410.0,409.85,410.0,5812,ITC
2025-04-03 13:14:00+05:30,410.0,410.0,409.75,409.75,7865,ITC
2025-04-03 13:15:00+05:30,409.95,409.95,409.75,409.95,3383,ITC
2025-04-03 13:16:00+05:30,409.95,409.95,409.65,409.9,12431,ITC
2025-04-03 13:17:00+05:30,409.9,410.0,409.75,409.8,17825,ITC
2025-04-03 13:18:00+05:30,409.8,409.8,409.75,409.8,3473,ITC
2025-04-03 13:19:00+05:30,409.8,409.8,409.7,409.7,6318,ITC
2025-04-03 13:20:00+05:30,409.8,409.8,409.65,409.65,2332,ITC
2025-04-03 13:21:00+05:30,409.8,409.9,409.65,409.8,12313,ITC
2025-04-03 13:22:00+05:30,409.8,409.85,409.6,409.75,8407,ITC
2025-04-03 13:23:00+05:30,409.75,409.8,409.65,409.8,6308,ITC
2025-04-03 13:24:00+05:30,409.8,409.8,409.6,409.75,3108,ITC
2025-04-03 13:25:00+05:30,409.75,409.8,409.65,409.7,4303,ITC
2025-04-03 13:26:00+05:30,409.75,409.75,409.4,409.5,25077,ITC
2025-04-03 13:27:00+05:30,409.45,409.5,408.9,409.0,60205,ITC
2025-04-03 13:28:00+05:30,409.0,409.15,408.9,409.05,37790,ITC
2025-04-03 13:29:00+05:30,409.0,409.25,408.9,409.25,13058,ITC
2025-04-03 13:30:00+05:30,409.25,409.35,409.1,409.3,3191,ITC
2025-04-03 13:31:00+05:30,409.3,409.35,409.1,409.25,7250,ITC
2025-04-03 13:32:00+05:30,409.25,409.3,409.05,409.2,9009,ITC
2025-04-03 13:33:00+05:30,409.2,409.5,409.05,409.4,5861,ITC
2025-04-03 13:34:00+05:30,409.4,409.4,409.1,409.2,8264,ITC
2025-04-03 13:35:00+05:30,409.2,409.3,409.1,409.2,6794,ITC
2025-04-03 13:36:00+05:30,409.2,409.2,409.1,409.2,6224,ITC
2025-04-03 13:37:00+05:30,409.1,409.2,409.05,409.2,3457,ITC
2025-04-03 13:38:00+05:30,409.2,409.2,409.05,409.2,4402,ITC
2025-04-03 13:39:00+05:30,409.2,409.2,409.05,409.2,6421,ITC
2025-04-03 13:40:00+05:30,409.2,409.2,409.05,409.2,5892,ITC
2025-04-03 13:41:00+05:30,409.2,409.2,409.0,409.15,9158,ITC
2025-04-03 13:42:00+05:30,409.15,409.15,408.95,408.95,5577,ITC
2025-04-03 13:43:00+05:30,409.1,409.15,408.95,409.1,4255,ITC
2025-04-03 13:44:00+05:30,409.1,409.1,408.85,409.0,10572,ITC
2025-04-03 13:45:00+05:30,409.05,409.15,408.8,409.0,18585,ITC
2025-04-03 13:46:00+05:30,409.0,409.0,408.2,408.3,35354,ITC
2025-04-03 13:47:00+05:30,408.45,408.55,408.2,408.2,10772,ITC
2025-04-03 13:48:00+05:30,408.35,408.4,408.2,408.3,16588,ITC
2025-04-03 13:49:00+05:30,408.3,408.3,407.9,408.05,38505,ITC
2025-04-03 13:50:00+05:30,408.05,408.05,407.85,408.05,11448,ITC
2025-04-03 13:51:00+05:30,408.05,408.05,407.85,408.05,8575,ITC
2025-04-03 13:52:00+05:30,408.05,408.05,407.9,408.05,8069,ITC
2025-04-03 13:53:00+05:30,408.05,408.05,407.9,407.95,6303,ITC
2025-04-03 13:54:00+05:30,407.95,408.2,407.85,408.0,11113,ITC
2025-04-03 13:55:00+05:30,408.15,408.2,407.9,407.95,14409,ITC
2025-04-03 13:56:00+05:30,407.95,408.15,407.9,408.15,8436,ITC
2025-04-03 13:57:00+05:30,408.15,408.15,407.95,408.1,9489,ITC
2025-04-03 13:58:00+05:30,408.1,408.25,407.95,408.15,8496,ITC
2025-04-03 13:59:00+05:30,408.05,408.25,408.0,408.05,10416,ITC
2025-04-03 14:00:00+05:30,408.25,408.25,407.9,408.0,21912,ITC
2025-04-03 14:01:00+05:30,408.0,408.15,407.9,408.1,18422,ITC
2025-04-03 14:02:00+05:30,408.15,408.2,407.75,407.9,22188,ITC
2025-04-03 14:03:00+05:30,407.9,408.05,407.8,408.0,8854,ITC
2025-04-03 14:04:00+05:30,408.0,408.0,407.65,407.7,38733,ITC
2025-04-03 14:05:00+05:30,407.85,407.85,407.7,407.8,10627,ITC
2025-04-03 14:06:00+05:30,407.7,407.9,407.5,407.5,27939,ITC
2025-04-03 14:07:00+05:30,407.7,407.8,407.5,407.6,12805,ITC
2025-04-03 14:08:00+05:30,407.75,407.8,407.5,407.5,19721,ITC
2025-04-03 14:09:00+05:30,407.5,407.75,407.45,407.5,16517,ITC
2025-04-03 14:10:00+05:30,407.55,407.55,407.25,407.3,38240,ITC
2025-04-03 14:11:00+05:30,407.5,407.55,407.3,407.45,6917,ITC
2025-04-03 14:12:00+05:30,407.45,407.55,407.4,407.55,5971,ITC
2025-04-03 14:13:00+05:30,407.5,407.7,407.4,407.6,10066,ITC
2025-04-03 14:14:00+05:30,407.55,407.65,407.25,407.4,43672,ITC
2025-04-03 14:15:00+05:30,407.4,407.45,407.05,407.15,66959,ITC
2025-04-03 14:16:00+05:30,407.15,407.4,407.15,407.3,17908,ITC
2025-04-03 14:17:00+05:30,407.3,407.4,407.0,407.0,44328,ITC
2025-04-03 14:18:00+05:30,407.05,407.35,407.0,407.15,24990,ITC
2025-04-03 14:19:00+05:30,407.25,407.35,407.1,407.2,10744,ITC
2025-04-03 14:20:00+05:30,407.35,407.4,407.1,407.15,19598,ITC
2025-04-03 14:21:00+05:30,407.35,407.45,407.15,407.2,13677,ITC
2025-04-03 14:22:00+05:30,407.2,407.45,407.1,407.2,17544,ITC
2025-04-03 14:23:00+05:30,407.2,407.55,407.2,407.45,7891,ITC
2025-04-03 14:24:00+05:30,407.55,407.75,407.45,407.5,13743,ITC
2025-04-03 14:25:00+05:30,407.45,407.75,407.45,407.75,7402,ITC
2025-04-03 14:26:00+05:30,407.75,407.8,407.45,407.55,19405,ITC
2025-04-03 14:27:00+05:30,407.6,407.9,407.55,407.55,14473,ITC
2025-04-03 14:28:00+05:30,407.55,407.95,407.55,407.85,30397,ITC
2025-04-03 14:29:00+05:30,407.95,408.0,407.8,407.9,12437,ITC
2025-04-03 14:30:00+05:30,407.9,408.0,407.75,408.0,10639,ITC
2025-04-03 14:31:00+05:30,407.85,408.0,407.6,407.65,14415,ITC
2025-04-03 14:32:00+05:30,407.7,407.85,407.5,407.8,14927,ITC
2025-04-03 14:33:00+05:30,407.6,407.95,407.6,407.8,14194,ITC
2025-04-03 14:34:00+05:30,407.95,408.0,407.65,407.65,31684,ITC
2025-04-03 14:35:00+05:30,407.9,408.0,407.65,407.8,11318,ITC
2025-04-03 14:36:00+05:30,407.75,408.0,407.75,407.75,13582,ITC
2025-04-03 14:37:00+05:30,407.9,407.95,407.6,407.65,12215,ITC
2025-04-03 14:38:00+05:30,407.75,407.95,407.65,407.7,12344,ITC
2025-04-03 14:39:00+05:30,407.7,407.9,407.5,407.6,38263,ITC
2025-04-03 14:40:00+05:30,407.6,407.95,407.55,407.9,13389,ITC
2025-04-03 14:41:00+05:30,407.7,408.0,407.7,407.85,15862,ITC
2025-04-03 14:42:00+05:30,408.0,408.0,407.8,407.8,13643,ITC
2025-04-03 14:43:00+05:30,407.9,408.05,407.5,407.65,92244,ITC
2025-04-03 14:44:00+05:30,407.6,408.0,407.55,407.85,15686,ITC
2025-04-03 14:45:00+05:30,407.95,408.0,407.75,407.95,13170,ITC
2025-04-03 14:46:00+05:30,407.95,408.3,407.85,408.1,17416,ITC
2025-04-03 14:47:00+05:30,408.3,408.3,407.9,408.0,13588,ITC
2025-04-03 14:48:00+05:30,408.0,408.2,407.9,408.1,10491,ITC
2025-04-03 14:49:00+05:30,408.1,408.2,407.95,408.2,10454,ITC
2025-04-03 14:50:00+05:30,408.2,408.3,408.0,408.0,29593,ITC
2025-04-03 14:51:00+05:30,408.1,408.3,408.0,408.25,16927,ITC
2025-04-03 14:52:00+05:30,408.25,408.25,408.05,408.1,12819,ITC
2025-04-03 14:53:00+05:30,408.15,408.25,408.1,408.15,12632,ITC
2025-04-03 14:54:00+05:30,408.15,408.25,408.05,408.2,15727,ITC
2025-04-03 14:55:00+05:30,408.2,408.4,408.1,408.3,22413,ITC
2025-04-03 14:56:00+05:30,408.3,408.75,408.2,408.75,35675,ITC
2025-04-03 14:57:00+05:30,408.75,408.8,408.5,408.75,20309,ITC
2025-04-03 14:58:00+05:30,408.75,408.85,408.7,408.8,17770,ITC
2025-04-03 14:59:00+05:30,408.8,408.95,408.7,408.75,12249,ITC
2025-04-03 15:00:00+05:30,408.8,409.2,408.75,409.1,59117,ITC
2025-04-03 15:01:00+05:30,409.1,409.6,409.0,409.55,54674,ITC
2025-04-03 15:02:00+05:30,409.55,409.85,409.5,409.75,34661,ITC
2025-04-03 15:03:00+05:30,409.8,409.8,409.7,409.75,39805,ITC
2025-04-03 15:04:00+05:30,409.75,409.9,409.5,409.5,59750,ITC
2025-04-03 15:05:00+05:30,409.55,409.65,409.45,409.55,101341,ITC
2025-04-03 15:06:00+05:30,409.55,409.9,409.45,409.85,47029,ITC
2025-04-03 15:07:00+05:30,409.85,409.95,409.75,409.85,50430,ITC
2025-04-03 15:08:00+05:30,409.9,410.0,409.85,409.95,49003,ITC
2025-04-03 15:09:00+05:30,409.95,410.0,409.8,410.0,47411,ITC
2025-04-03 15:10:00+05:30,410.0,410.0,409.75,409.9,41016,ITC
2025-04-03 15:11:00+05:30,409.9,409.95,409.75,409.8,47714,ITC
2025-04-03 15:12:00+05:30,409.8,409.9,409.65,409.7,31366,ITC
2025-04-03 15:13:00+05:30,409.7,409.75,409.35,409.5,34140,ITC
2025-04-03 15:14:00+05:30,409.55,409.65,409.5,409.6,35789,ITC
2025-04-03 15:15:00+05:30,409.6,409.65,409.4,409.5,62074,ITC
2025-04-03 15:16:00+05:30,409.5,409.5,409.2,409.35,35475,ITC
2025-04-03 15:17:00+05:30,409.35,409.45,409.1,409.2,39016,ITC
2025-04-03 15:18:00+05:30,409.3,409.3,409.2,409.3,46929,ITC
2025-04-03 15:19:00+05:30,409.3,409.4,409.2,409.35,50042,ITC
2025-04-03 15:20:00+05:30,409.3,409.3,408.5,408.85,79503,ITC
2025-04-03 15:21:00+05:30,408.85,409.15,408.8,409.1,36500,ITC
2025-04-03 15:22:00+05:30,409.1,409.15,409.05,409.1,52189,ITC
2025-04-03 15:23:00+05:30,409.1,409.15,409.0,409.15,36168,ITC
2025-04-03 15:24:00+05:30,409.15,409.2,409.0,409.05,60309,ITC
2025-04-03 15:25:00+05:30,409.0,409.05,408.9,408.95,56769,ITC
2025-04-03 15:26:00+05:30,408.95,409.05,408.9,409.0,35374,ITC
2025-04-03 15:27:00+05:30,409.0,409.25,408.95,409.05,44385,ITC
2025-04-03 15:28:00+05:30,409.0,409.3,408.7,408.95,48130,ITC
2025-04-03 15:29:00+05:30,408.95,409.0,408.65,409.0,17876,ITC
2025-04-04 09:15:00+05:30,407.5,408.75,406.25,406.25,117515,ITC
2025-04-04 09:16:00+05:30,406.5,406.5,405.25,405.8,91847,ITC
2025-04-04 09:17:00+05:30,405.9,406.2,405.05,405.05,58837,ITC
2025-04-04 09:18:00+05:30,405.2,405.45,404.75,404.8,107717,ITC
2025-04-04 09:19:00+05:30,404.9,405.45,404.9,405.4,33830,ITC
2025-04-04 09:20:00+05:30,405.4,405.45,405.0,405.2,166481,ITC
2025-04-04 09:21:00+05:30,405.25,405.3,404.5,404.9,60282,ITC
2025-04-04 09:22:00+05:30,404.75,405.9,404.75,405.6,27475,ITC
2025-04-04 09:23:00+05:30,405.65,405.85,405.55,405.8,24056,ITC
2025-04-04 09:24:00+05:30,405.8,405.85,405.55,405.85,26927,ITC
2025-04-04 09:25:00+05:30,405.8,406.35,405.75,406.1,31655,ITC
2025-04-04 09:26:00+05:30,406.05,406.25,405.9,405.95,25997,ITC
2025-04-04 09:27:00+05:30,406.0,406.5,405.65,405.95,29030,ITC
2025-04-04 09:28:00+05:30,405.95,406.6,405.65,406.6,27531,ITC
2025-04-04 09:29:00+05:30,406.6,406.8,406.2,406.45,44394,ITC
2025-04-04 09:30:00+05:30,406.45,406.9,406.35,406.45,33587,ITC
2025-04-04 09:31:00+05:30,406.7,406.9,406.3,406.55,20444,ITC
2025-04-04 09:32:00+05:30,406.55,406.6,406.2,406.4,18183,ITC
2025-04-04 09:33:00+05:30,406.4,406.9,406.25,406.85,19225,ITC
2025-04-04 09:34:00+05:30,406.85,407.45,406.75,407.4,64220,ITC
2025-04-04 09:35:00+05:30,407.4,407.55,406.8,407.0,32673,ITC
2025-04-04 09:36:00+05:30,406.85,407.65,406.75,407.4,48930,ITC
2025-04-04 09:37:00+05:30,407.6,407.65,407.05,407.3,57586,ITC
2025-04-04 09:38:00+05:30,407.3,407.5,407.0,407.2,27840,ITC
2025-04-04 09:39:00+05:30,407.2,407.7,407.05,407.7,26574,ITC
2025-04-04 09:40:00+05:30,407.7,407.75,407.15,407.7,34344,ITC
2025-04-04 09:41:00+05:30,407.7,407.7,407.4,407.55,17789,ITC
2025-04-04 09:42:00+05:30,407.55,407.8,407.5,407.6,18858,ITC
2025-04-04 09:43:00+05:30,407.5,407.9,407.45,407.8,13437,ITC
2025-04-04 09:44:00+05:30,407.9,407.9,407.3,407.45,25638,ITC
2025-04-04 09:45:00+05:30,407.45,407.75,407.3,407.7,25795,ITC
2025-04-04 09:46:00+05:30,407.7,407.75,407.5,407.7,9794,ITC
2025-04-04 09:47:00+05:30,407.65,407.85,407.4,407.85,28823,ITC
2025-04-04 09:48:00+05:30,407.9,408.25,407.75,408.2,44821,ITC
2025-04-04 09:49:00+05:30,408.2,408.5,407.95,408.3,35740,ITC
2025-04-04 09:50:00+05:30,408.35,408.5,408.0,408.15,20138,ITC
2025-04-04 09:51:00+05:30,408.15,408.15,407.55,407.8,44254,ITC
2025-04-04 09:52:00+05:30,407.8,408.0,407.55,408.0,18878,ITC
2025-04-04 09:53:00+05:30,407.95,408.3,407.95,408.15,23522,ITC
2025-04-04 09:54:00+05:30,408.15,408.4,408.15,408.3,20478,ITC
2025-04-04 09:55:00+05:30,408.3,408.85,408.3,408.85,33221,ITC
2025-04-04 09:56:00+05:30,408.65,409.7,408.65,409.25,66222,ITC
2025-04-04 09:57:00+05:30,409.25,410.0,409.05,409.75,243511,ITC
2025-04-04 09:58:00+05:30,409.7,409.8,409.2,409.4,31289,ITC
2025-04-04 09:59:00+05:30,409.4,409.9,409.35,409.65,111347,ITC
2025-04-04 10:00:00+05:30,409.8,410.65,409.65,409.8,585941,ITC
2025-04-04 10:01:00+05:30,409.8,410.6,409.65,410.25,79840,ITC
2025-04-04 10:02:00+05:30,410.25,410.25,409.55,409.7,549231,ITC
2025-04-04 10:03:00+05:30,409.7,409.7,409.25,409.35,61199,ITC
2025-04-04 10:04:00+05:30,409.3,409.4,409.1,409.15,23697,ITC
2025-04-04 10:05:00+05:30,409.1,409.45,409.05,409.2,30206,ITC
2025-04-04 10:06:00+05:30,409.2,409.25,408.5,408.8,39339,ITC
2025-04-04 10:07:00+05:30,408.7,408.8,408.5,408.55,25225,ITC
2025-04-04 10:08:00+05:30,408.55,408.75,408.45,408.55,28343,ITC
2025-04-04 10:09:00+05:30,408.65,408.75,408.45,408.7,25057,ITC
2025-04-04 10:10:00+05:30,408.7,409.75,408.55,409.75,32458,ITC
2025-04-04 10:11:00+05:30,409.75,409.8,409.55,409.55,40307,ITC
2025-04-04 10:12:00+05:30,409.55,409.7,409.25,409.3,18004,ITC
2025-04-04 10:13:00+05:30,409.4,409.7,409.3,409.4,27764,ITC
2025-04-04 10:14:00+05:30,409.45,409.45,409.0,409.1,26168,ITC
2025-04-04 10:15:00+05:30,409.1,409.5,408.9,409.3,23511,ITC
2025-04-04 10:16:00+05:30,409.3,409.3,409.05,409.25,20346,ITC
