timestamp,open,high,low,close,volume,ticker
2025-04-04 10:17:00+05:30,409.2,409.4,409.05,409.4,18508,ITC
2025-04-04 10:18:00+05:30,409.4,409.75,409.3,409.65,30258,ITC
2025-04-04 10:19:00+05:30,409.75,409.9,409.65,409.85,15027,ITC
2025-04-04 10:20:00+05:30,409.85,409.9,409.75,409.9,12709,ITC
2025-04-04 10:21:00+05:30,409.85,409.85,409.4,409.5,42098,ITC
2025-04-04 10:22:00+05:30,409.5,409.65,409.4,409.45,11556,ITC
2025-04-04 10:23:00+05:30,409.5,409.5,409.15,409.4,23323,ITC
2025-04-04 10:24:00+05:30,409.4,409.75,409.2,409.75,25663,ITC
2025-04-04 10:25:00+05:30,409.75,409.75,409.55,409.6,13882,ITC
2025-04-04 10:26:00+05:30,409.7,409.75,409.6,409.75,12895,ITC
2025-04-04 10:27:00+05:30,409.7,409.75,409.65,409.7,17200,ITC
2025-04-04 10:28:00+05:30,409.75,409.75,409.65,409.75,14841,ITC
2025-04-04 10:29:00+05:30,409.75,410.0,409.7,410.0,59464,ITC
2025-04-04 10:30:00+05:30,410.0,410.0,409.25,409.25,45155,ITC
2025-04-04 10:31:00+05:30,409.3,409.4,409.2,409.25,22302,ITC
2025-04-04 10:32:00+05:30,409.2,409.25,408.5,408.65,36525,ITC
2025-04-04 10:33:00+05:30,408.65,409.15,408.55,409.1,14718,ITC
2025-04-04 10:34:00+05:30,409.1,409.1,408.75,408.8,17056,ITC
2025-04-04 10:35:00+05:30,408.8,408.85,408.5,408.65,27181,ITC
2025-04-04 10:36:00+05:30,408.7,408.9,408.6,408.65,16891,ITC
2025-04-04 10:37:00+05:30,408.65,409.0,408.6,408.9,19164,ITC
2025-04-04 10:38:00+05:30,408.9,409.0,408.75,408.9,22178,ITC
2025-04-04 10:39:00+05:30,408.9,408.9,408.65,408.8,11343,ITC
2025-04-04 10:40:00+05:30,408.8,409.0,408.65,409.0,9314,ITC
2025-04-04 10:41:00+05:30,409.0,409.0,408.95,408.95,11482,ITC
2025-04-04 10:42:00+05:30,409.0,409.0,408.8,408.95,11475,ITC
2025-04-04 10:43:00+05:30,408.95,409.0,408.85,408.95,7957,ITC
2025-04-04 10:44:00+05:30,409.0,409.0,408.55,408.7,27383,ITC
2025-04-04 10:45:00+05:30,408.55,408.9,408.35,408.85,23196,ITC
2025-04-04 10:46:00+05:30,408.85,409.0,408.7,409.0,9091,ITC
2025-04-04 10:47:00+05:30,409.0,409.1,408.95,409.1,17885,ITC
2025-04-04 10:48:00+05:30,409.1,409.3,409.0,409.05,30053,ITC
2025-04-04 10:49:00+05:30,409.05,409.1,408.7,408.95,17979,ITC
2025-04-04 10:50:00+05:30,408.95,409.15,408.8,409.1,24224,ITC
2025-04-04 10:51:00+05:30,409.1,409.15,408.85,408.95,21083,ITC
2025-04-04 10:52:00+05:30,408.95,409.15,408.9,409.1,25784,ITC
2025-04-04 10:53:00+05:30,409.1,409.2,408.9,409.2,49635,ITC
2025-04-04 10:54:00+05:30,409.2,409.9,409.15,409.55,72466,ITC
2025-04-04 10:55:00+05:30,409.7,410.0,409.25,410.0,108345,ITC
2025-04-04 10:56:00+05:30,410.0,410.0,409.75,409.75,15329,ITC
2025-04-04 10:57:00+05:30,409.9,409.95,409.7,409.85,11667,ITC
2025-04-04 10:58:00+05:30,409.85,410.0,409.75,409.95,19811,ITC
2025-04-04 10:59:00+05:30,409.85,410.15,409.75,410.0,881304,ITC
2025-04-04 11:00:00+05:30,410.0,411.7,409.95,411.65,164088,ITC
2025-04-04 11:01:00+05:30,411.65,412.8,411.65,412.8,152286,ITC
2025-04-04 11:02:00+05:30,412.8,412.8,412.15,412.5,60932,ITC
2025-04-04 11:03:00+05:30,412.45,412.7,412.05,412.4,56340,ITC
2025-04-04 11:04:00+05:30,412.45,412.55,411.6,411.85,72468,ITC
2025-04-04 11:05:00+05:30,411.65,411.85,411.4,411.6,49018,ITC
2025-04-04 11:06:00+05:30,411.6,412.2,411.55,411.9,71934,ITC
2025-04-04 11:07:00+05:30,411.9,411.95,411.65,411.9,29798,ITC
2025-04-04 11:08:00+05:30,411.85,412.3,411.75,412.3,55212,ITC
2025-04-04 11:09:00+05:30,412.3,412.8,412.05,412.45,81335,ITC
2025-04-04 11:10:00+05:30,412.55,412.8,412.35,412.7,47400,ITC
2025-04-04 11:11:00+05:30,412.75,412.8,412.5,412.7,38691,ITC
2025-04-04 11:12:00+05:30,412.75,412.75,412.25,412.35,27581,ITC
2025-04-04 11:13:00+05:30,412.5,412.5,411.5,411.55,54818,ITC
2025-04-04 11:14:00+05:30,411.75,411.8,411.1,411.1,64817,ITC
2025-04-04 11:15:00+05:30,411.3,411.35,410.85,411.05,41127,ITC
2025-04-04 11:16:00+05:30,411.05,411.05,410.05,410.35,54265,ITC
2025-04-04 11:17:00+05:30,410.5,410.7,410.3,410.6,24582,ITC
2025-04-04 11:18:00+05:30,410.45,410.75,410.35,410.35,33712,ITC
2025-04-04 11:19:00+05:30,410.45,410.45,409.8,409.8,41090,ITC
2025-04-04 11:20:00+05:30,409.9,410.1,409.7,410.05,20416,ITC
2025-04-04 11:21:00+05:30,410.05,410.15,409.9,410.15,16815,ITC
2025-04-04 11:22:00+05:30,410.15,410.2,410.1,410.15,9055,ITC
2025-04-04 11:23:00+05:30,410.2,410.5,409.7,409.7,1110809,ITC
2025-04-04 11:24:00+05:30,409.7,409.75,409.05,409.05,30477,ITC
2025-04-04 11:25:00+05:30,409.05,409.65,409.0,409.5,38830,ITC
2025-04-04 11:26:00+05:30,409.5,409.5,409.2,409.3,19643,ITC
2025-04-04 11:27:00+05:30,409.45,409.6,409.3,409.35,15299,ITC
2025-04-04 11:28:00+05:30,409.5,409.55,409.2,409.4,17966,ITC
2025-04-04 11:29:00+05:30,409.5,409.7,409.3,409.35,24185,ITC
2025-04-04 11:30:00+05:30,409.4,409.8,409.35,409.65,5552,ITC
2025-04-04 11:31:00+05:30,409.8,409.8,409.25,409.6,50141,ITC
2025-04-04 11:32:00+05:30,409.4,409.6,409.4,409.5,5030,ITC
2025-04-04 11:33:00+05:30,409.6,409.6,409.35,409.4,15243,ITC
2025-04-04 11:34:00+05:30,409.6,409.6,409.1,409.3,24961,ITC
2025-04-04 11:35:00+05:30,409.3,409.3,409.0,409.0,45916,ITC
2025-04-04 11:36:00+05:30,409.05,409.05,408.75,408.9,55913,ITC
2025-04-04 11:37:00+05:30,408.9,409.0,408.55,408.9,33577,ITC
2025-04-04 11:38:00+05:30,408.9,409.0,408.6,408.8,57324,ITC
2025-04-04 11:39:00+05:30,408.85,408.95,408.75,408.8,25228,ITC
2025-04-04 11:40:00+05:30,408.8,409.0,408.55,408.85,132202,ITC
2025-04-04 11:41:00+05:30,408.85,408.95,408.8,408.9,18919,ITC
2025-04-04 11:42:00+05:30,408.95,409.25,408.85,409.1,47702,ITC
2025-04-04 11:43:00+05:30,409.0,409.8,409.0,409.55,40116,ITC
2025-04-04 11:44:00+05:30,409.6,409.65,409.35,409.45,18451,ITC
2025-04-04 11:45:00+05:30,409.5,409.5,409.1,409.2,16992,ITC
2025-04-04 11:46:00+05:30,409.25,409.5,409.05,409.05,15983,ITC
2025-04-04 11:47:00+05:30,409.15,409.4,409.0,409.4,25750,ITC
2025-04-04 11:48:00+05:30,409.4,409.65,409.25,409.5,17233,ITC
2025-04-04 11:49:00+05:30,409.5,410.0,409.45,409.9,22884,ITC
2025-04-04 11:50:00+05:30,409.95,410.0,409.8,410.0,25781,ITC
2025-04-04 11:51:00+05:30,410.0,410.0,409.85,409.9,26671,ITC
2025-04-04 11:52:00+05:30,409.95,409.95,409.15,409.3,25486,ITC
2025-04-04 11:53:00+05:30,409.5,409.8,409.25,409.6,26131,ITC
2025-04-04 11:54:00+05:30,409.7,410.0,409.6,410.0,38366,ITC
2025-04-04 11:55:00+05:30,410.0,410.1,409.45,409.65,100720,ITC
2025-04-04 11:56:00+05:30,409.65,409.95,409.5,409.8,19125,ITC
2025-04-04 11:57:00+05:30,409.8,409.9,409.5,409.5,38073,ITC
2025-04-04 11:58:00+05:30,409.6,410.0,409.4,409.7,40741,ITC
2025-04-04 11:59:00+05:30,409.7,410.0,409.6,409.6,21492,ITC
2025-04-04 12:00:00+05:30,409.75,409.85,409.55,409.6,11140,ITC
2025-04-04 12:01:00+05:30,409.6,409.75,409.45,409.5,19137,ITC
2025-04-04 12:02:00+05:30,409.5,409.5,409.25,409.3,26673,ITC
2025-04-04 12:03:00+05:30,409.4,409.45,409.25,409.3,27760,ITC
2025-04-04 12:04:00+05:30,409.3,409.7,409.3,409.5,28812,ITC
2025-04-04 12:05:00+05:30,409.7,410.0,409.5,409.75,43589,ITC
2025-04-04 12:06:00+05:30,409.85,409.85,409.5,409.6,25509,ITC
2025-04-04 12:07:00+05:30,409.65,410.0,409.65,409.85,16143,ITC
2025-04-04 12:08:00+05:30,410.0,410.0,409.6,409.95,29324,ITC
2025-04-04 12:09:00+05:30,409.8,410.0,409.8,409.9,20121,ITC
2025-04-04 12:10:00+05:30,409.9,409.9,409.65,409.65,26195,ITC
2025-04-04 12:11:00+05:30,409.8,409.8,409.55,409.55,26098,ITC
2025-04-04 12:12:00+05:30,409.7,409.75,409.5,409.6,16800,ITC
2025-04-04 12:13:00+05:30,409.6,409.7,409.5,409.55,15067,ITC
2025-04-04 12:14:00+05:30,409.6,409.75,409.5,409.6,32807,ITC
2025-04-04 12:15:00+05:30,409.55,409.85,409.55,409.65,19060,ITC
2025-04-04 12:16:00+05:30,409.75,409.8,409.65,409.75,19666,ITC
2025-04-04 12:17:00+05:30,409.75,409.95,409.75,409.8,15275,ITC
2025-04-04 12:18:00+05:30,409.9,410.0,409.8,409.85,23116,ITC
2025-04-04 12:19:00+05:30,409.9,410.0,409.85,409.9,19037,ITC
2025-04-04 12:20:00+05:30,409.95,410.0,409.8,409.85,44906,ITC
2025-04-04 12:21:00+05:30,409.95,410.0,409.8,409.8,21412,ITC
2025-04-04 12:22:00+05:30,409.95,410.0,409.75,409.9,18578,ITC
2025-04-04 12:23:00+05:30,409.95,410.0,409.7,409.7,16357,ITC
2025-04-04 12:24:00+05:30,409.9,409.95,409.65,409.8,17645,ITC
2025-04-04 12:25:00+05:30,409.7,409.8,409.55,409.6,17972,ITC
2025-04-04 12:26:00+05:30,409.6,409.75,409.5,409.65,26499,ITC
2025-04-04 12:27:00+05:30,409.7,409.85,409.65,409.7,18239,ITC
2025-04-04 12:28:00+05:30,409.65,409.75,409.5,409.5,30707,ITC
2025-04-04 12:29:00+05:30,409.55,409.65,409.35,409.35,19879,ITC
2025-04-04 12:30:00+05:30,409.5,409.7,409.3,409.3,29611,ITC
2025-04-04 12:31:00+05:30,409.5,409.6,409.25,409.4,41976,ITC
2025-04-04 12:32:00+05:30,409.5,409.55,409.2,409.4,26496,ITC
2025-04-04 12:33:00+05:30,409.55,409.6,409.3,409.55,21405,ITC
2025-04-04 12:34:00+05:30,409.55,409.65,409.2,409.25,20569,ITC
2025-04-04 12:35:00+05:30,409.45,409.45,409.05,409.1,27896,ITC
2025-04-04 12:36:00+05:30,409.25,409.4,408.75,408.9,41234,ITC
2025-04-04 12:37:00+05:30,408.9,409.3,408.8,409.0,40586,ITC
2025-04-04 12:38:00+05:30,409.0,409.3,408.95,409.0,21621,ITC
2025-04-04 12:39:00+05:30,409.15,409.2,409.0,409.05,21331,ITC
2025-04-04 12:40:00+05:30,409.15,409.15,408.9,409.0,25646,ITC
2025-04-04 12:41:00+05:30,409.15,409.15,408.8,409.0,15497,ITC
2025-04-04 12:42:00+05:30,409.0,409.0,408.8,408.95,21357,ITC
2025-04-04 12:43:00+05:30,408.95,409.0,408.8,409.0,15622,ITC
2025-04-04 12:44:00+05:30,409.0,409.1,408.75,408.95,37891,ITC
2025-04-04 12:45:00+05:30,408.8,408.95,408.75,408.8,23524,ITC
2025-04-04 12:46:00+05:30,408.85,409.0,408.75,408.8,28226,ITC
2025-04-04 12:47:00+05:30,408.9,409.0,408.7,408.8,43658,ITC
2025-04-04 12:48:00+05:30,408.9,408.95,408.6,408.8,60833,ITC
2025-04-04 12:49:00+05:30,408.95,408.95,408.7,408.8,44456,ITC
2025-04-04 12:50:00+05:30,408.9,408.9,408.5,408.8,50629,ITC
2025-04-04 12:51:00+05:30,408.85,409.15,408.65,409.05,28157,ITC
2025-04-04 12:52:00+05:30,409.2,409.3,408.9,408.9,25373,ITC
2025-04-04 12:53:00+05:30,408.9,409.25,408.9,409.1,20634,ITC
2025-04-04 12:54:00+05:30,409.1,409.4,408.95,409.15,18011,ITC
2025-04-04 12:55:00+05:30,409.35,409.35,408.8,408.9,28542,ITC
2025-04-04 12:56:00+05:30,408.9,409.25,408.85,409.0,23104,ITC
2025-04-04 12:57:00+05:30,409.2,409.3,408.85,409.2,35080,ITC
2025-04-04 12:58:00+05:30,409.2,409.2,408.8,408.9,26508,ITC
2025-04-04 12:59:00+05:30,409.1,409.2,408.9,408.95,17152,ITC
2025-04-04 13:00:00+05:30,409.15,409.35,408.85,409.05,31185,ITC
2025-04-04 13:01:00+05:30,409.05,409.4,409.05,409.05,22438,ITC
2025-04-04 13:02:00+05:30,409.25,409.3,409.0,409.0,20372,ITC
2025-04-04 13:03:00+05:30,409.2,409.2,408.95,409.2,24670,ITC
2025-04-04 13:04:00+05:30,409.2,409.45,409.0,409.2,29659,ITC
2025-04-04 13:05:00+05:30,409.4,409.45,409.1,409.35,24579,ITC
2025-04-04 13:06:00+05:30,409.35,409.5,409.05,409.3,24826,ITC
2025-04-04 13:07:00+05:30,409.5,409.5,409.3,409.45,16604,ITC
2025-04-04 13:08:00+05:30,409.5,409.65,409.2,409.4,31599,ITC
2025-04-04 13:09:00+05:30,409.2,409.45,409.2,409.45,15715,ITC
2025-04-04 13:10:00+05:30,409.45,409.45,409.2,409.4,20829,ITC
2025-04-04 13:11:00+05:30,409.45,409.5,409.2,409.25,21852,ITC
2025-04-04 13:12:00+05:30,409.45,409.6,409.25,409.4,20615,ITC
2025-04-04 13:13:00+05:30,409.45,409.55,409.2,409.2,21860,ITC
2025-04-04 13:14:00+05:30,409.4,409.4,409.0,409.05,81747,ITC
2025-04-04 13:15:00+05:30,409.1,409.35,409.0,409.2,30770,ITC
2025-04-04 13:16:00+05:30,409.3,409.6,409.2,409.4,12058,ITC
2025-04-04 13:17:00+05:30,409.5,409.75,409.5,409.55,12295,ITC
2025-04-04 13:18:00+05:30,409.7,409.7,409.25,409.4,38082,ITC
2025-04-04 13:19:00+05:30,409.55,409.65,409.4,409.4,14660,ITC
2025-04-04 13:20:00+05:30,409.6,409.7,409.4,409.4,10904,ITC
2025-04-04 13:21:00+05:30,409.5,409.65,409.4,409.45,13912,ITC
2025-04-04 13:22:00+05:30,409.55,409.6,409.1,409.2,50447,ITC
2025-04-04 13:23:00+05:30,409.2,409.55,409.1,409.4,20267,ITC
2025-04-04 13:24:00+05:30,409.55,409.7,409.4,409.6,12830,ITC
2025-04-04 13:25:00+05:30,409.45,409.65,409.45,409.45,15885,ITC
2025-04-04 13:26:00+05:30,409.6,409.95,409.05,409.1,186760,ITC
2025-04-04 13:27:00+05:30,409.3,409.6,409.05,409.55,41038,ITC
2025-04-04 13:28:00+05:30,409.55,409.6,409.4,409.5,14104,ITC
2025-04-04 13:29:00+05:30,409.5,409.5,409.4,409.4,11273,ITC
2025-04-04 13:30:00+05:30,409.5,409.7,409.3,409.35,35839,ITC
2025-04-04 13:31:00+05:30,409.4,409.7,409.35,409.6,16881,ITC
2025-04-04 13:32:00+05:30,409.65,409.8,409.55,409.55,16975,ITC
2025-04-04 13:33:00+05:30,409.75,409.95,409.55,409.7,52685,ITC
2025-04-04 13:34:00+05:30,409.85,410.0,409.65,409.9,33552,ITC
2025-04-04 13:35:00+05:30,410.0,410.0,409.45,409.6,23821,ITC
2025-04-04 13:36:00+05:30,409.6,409.75,409.35,409.35,42977,ITC
2025-04-04 13:37:00+05:30,409.45,409.45,409.15,409.45,23100,ITC
2025-04-04 13:38:00+05:30,409.3,409.7,409.2,409.7,22390,ITC
2025-04-04 13:39:00+05:30,409.7,409.95,409.5,409.75,15823,ITC
2025-04-04 13:40:00+05:30,409.95,410.0,409.75,409.9,20210,ITC
2025-04-04 13:41:00+05:30,409.9,410.0,409.75,409.75,16515,ITC
2025-04-04 13:42:00+05:30,409.9,409.95,409.75,409.75,15725,ITC
2025-04-04 13:43:00+05:30,409.85,409.9,409.5,409.5,26984,ITC
2025-04-04 13:44:00+05:30,409.55,409.65,409.2,409.25,101930,ITC
2025-04-04 13:45:00+05:30,409.35,409.5,409.15,409.15,39522,ITC
2025-04-04 13:46:00+05:30,409.15,409.25,408.6,408.65,45220,ITC
2025-04-04 13:47:00+05:30,408.65,409.1,408.55,408.8,37255,ITC
2025-04-04 13:48:00+05:30,408.85,409.15,408.8,409.1,24860,ITC
2025-04-04 13:49:00+05:30,409.0,409.2,408.8,408.95,24806,ITC
2025-04-04 13:50:00+05:30,408.85,409.0,408.8,408.85,13458,ITC
2025-04-04 13:51:00+05:30,408.85,408.95,408.55,408.9,33177,ITC
2025-04-04 13:52:00+05:30,408.85,408.9,408.65,408.85,16797,ITC
2025-04-04 13:53:00+05:30,408.85,408.95,408.65,408.95,17502,ITC
2025-04-04 13:54:00+05:30,408.85,409.0,408.6,408.85,32344,ITC
2025-04-04 13:55:00+05:30,408.85,408.9,408.55,408.6,33798,ITC
2025-04-04 13:56:00+05:30,408.75,408.95,408.55,408.9,24437,ITC
2025-04-04 13:57:00+05:30,408.9,408.9,408.45,408.7,31458,ITC
2025-04-04 13:58:00+05:30,408.5,408.75,408.35,408.4,30303,ITC
2025-04-04 13:59:00+05:30,408.55,408.65,408.15,408.25,30183,ITC
2025-04-04 14:00:00+05:30,408.4,408.8,408.25,408.65,47261,ITC
2025-04-04 14:01:00+05:30,408.7,408.8,408.5,408.7,30234,ITC
2025-04-04 14:02:00+05:30,408.75,408.85,408.5,408.75,27360,ITC
2025-04-04 14:03:00+05:30,408.75,408.8,408.5,408.5,31667,ITC
2025-04-04 14:04:00+05:30,408.65,408.75,408.5,408.5,25916,ITC
2025-04-04 14:05:00+05:30,408.6,408.75,408.5,408.5,32891,ITC
2025-04-04 14:06:00+05:30,408.65,408.8,408.5,408.5,31169,ITC
2025-04-04 14:07:00+05:30,408.7,408.85,408.5,408.7,24699,ITC
2025-04-04 14:08:00+05:30,408.7,408.9,408.5,408.65,41816,ITC
2025-04-04 14:09:00+05:30,408.85,409.0,408.65,408.75,27205,ITC
2025-04-04 14:10:00+05:30,408.95,409.05,408.8,409.0,26593,ITC
2025-04-04 14:11:00+05:30,409.0,409.35,408.85,409.05,27153,ITC
2025-04-04 14:12:00+05:30,409.1,409.2,408.8,409.15,43715,ITC
2025-04-04 14:13:00+05:30,409.0,409.15,408.85,409.0,23689,ITC
2025-04-04 14:14:00+05:30,409.1,409.35,408.85,409.0,31931,ITC
2025-04-04 14:15:00+05:30,409.05,409.2,408.9,409.0,23046,ITC
2025-04-04 14:16:00+05:30,409.1,409.15,408.8,408.8,31794,ITC
2025-04-04 14:17:00+05:30,409.0,409.1,408.8,409.0,37134,ITC
2025-04-04 14:18:00+05:30,409.1,409.4,408.85,409.25,46009,ITC
2025-04-04 14:19:00+05:30,409.25,409.35,409.0,409.15,17732,ITC
2025-04-04 14:20:00+05:30,409.2,409.35,409.0,409.1,26046,ITC
2025-04-04 14:21:00+05:30,409.25,409.4,409.0,409.2,19775,ITC
2025-04-04 14:22:00+05:30,409.2,409.45,409.05,409.3,17272,ITC
2025-04-04 14:23:00+05:30,409.2,409.45,409.15,409.2,12329,ITC
2025-04-04 14:24:00+05:30,409.35,409.4,409.2,409.3,12127,ITC
2025-04-04 14:25:00+05:30,409.3,409.45,409.1,409.2,16956,ITC
2025-04-04 14:26:00+05:30,409.4,409.4,409.2,409.2,16272,ITC
2025-04-04 14:27:00+05:30,409.4,409.4,409.2,409.2,21348,ITC
2025-04-04 14:28:00+05:30,409.2,409.4,409.2,409.25,16033,ITC
2025-04-04 14:29:00+05:30,409.4,409.6,409.25,409.3,26074,ITC
2025-04-04 14:30:00+05:30,409.5,409.55,409.25,409.4,25912,ITC
2025-04-04 14:31:00+05:30,409.3,409.45,409.25,409.35,17902,ITC
2025-04-04 14:32:00+05:30,409.35,409.55,409.25,409.35,42532,ITC
2025-04-04 14:33:00+05:30,409.35,409.7,409.35,409.45,46357,ITC
2025-04-04 14:34:00+05:30,409.65,409.75,409.4,409.45,63060,ITC
2025-04-04 14:35:00+05:30,409.65,409.7,409.4,409.45,66580,ITC
2025-04-04 14:36:00+05:30,409.65,409.7,409.3,409.65,59884,ITC
2025-04-04 14:37:00+05:30,409.65,409.7,409.35,409.5,55710,ITC
2025-04-04 14:38:00+05:30,409.5,409.75,409.4,409.5,59537,ITC
2025-04-04 14:39:00+05:30,409.65,409.75,409.35,409.45,65465,ITC
2025-04-04 14:40:00+05:30,409.55,409.7,409.35,409.4,67403,ITC
2025-04-04 14:41:00+05:30,409.55,409.75,409.4,409.45,55218,ITC
2025-04-04 14:42:00+05:30,409.5,409.75,409.4,409.45,71804,ITC
2025-04-04 14:43:00+05:30,409.65,409.75,409.4,409.65,69922,ITC
2025-04-04 14:44:00+05:30,409.65,409.75,409.4,409.45,72219,ITC
2025-04-04 14:45:00+05:30,409.7,409.75,409.4,409.65,67172,ITC
2025-04-04 14:46:00+05:30,409.65,409.8,409.45,409.5,140374,ITC
2025-04-04 14:47:00+05:30,409.7,409.95,409.45,409.45,220725,ITC
2025-04-04 14:48:00+05:30,409.55,410.0,409.4,409.8,446420,ITC
2025-04-04 14:49:00+05:30,409.8,410.0,409.6,409.75,80835,ITC
2025-04-04 14:50:00+05:30,409.7,410.0,409.7,409.75,75935,ITC
2025-04-04 14:51:00+05:30,410.0,410.0,409.45,409.55,62596,ITC
2025-04-04 14:52:00+05:30,409.75,409.85,409.3,409.3,66488,ITC
2025-04-04 14:53:00+05:30,409.55,409.8,409.3,409.75,67452,ITC
2025-04-04 14:54:00+05:30,409.75,409.9,409.5,409.5,67667,ITC
2025-04-04 14:55:00+05:30,409.75,410.0,409.5,409.6,82329,ITC
2025-04-04 14:56:00+05:30,409.75,410.0,409.6,409.65,62224,ITC
2025-04-04 14:57:00+05:30,409.85,409.95,409.55,409.7,66069,ITC
2025-04-04 14:58:00+05:30,409.9,410.0,409.55,409.85,85804,ITC
2025-04-04 14:59:00+05:30,409.85,410.0,409.65,409.85,49558,ITC
2025-04-04 15:00:00+05:30,409.95,410.0,409.7,409.75,77775,ITC
2025-04-04 15:01:00+05:30,409.8,410.0,409.75,410.0,68887,ITC
2025-04-04 15:02:00+05:30,409.9,410.0,409.7,409.75,62628,ITC
2025-04-04 15:03:00+05:30,409.8,410.0,409.65,409.75,164154,ITC
2025-04-04 15:04:00+05:30,409.8,410.0,409.75,409.75,45771,ITC
2025-04-04 15:05:00+05:30,409.8,410.0,409.7,409.9,51102,ITC
2025-04-04 15:06:00+05:30,409.8,410.0,409.6,409.65,58857,ITC
2025-04-04 15:07:00+05:30,409.75,409.95,409.6,409.9,47481,ITC
2025-04-04 15:08:00+05:30,409.9,409.95,409.55,409.6,61528,ITC
2025-04-04 15:09:00+05:30,409.7,409.95,409.55,409.6,52573,ITC
2025-04-04 15:10:00+05:30,409.7,409.9,409.5,409.5,84775,ITC
2025-04-04 15:11:00+05:30,409.7,409.9,409.3,409.3,64642,ITC
2025-04-04 15:12:00+05:30,409.4,409.9,409.35,409.55,68582,ITC
2025-04-04 15:13:00+05:30,409.65,409.9,409.5,409.7,56794,ITC
2025-04-04 15:14:00+05:30,409.7,409.9,409.5,409.55,64778,ITC
2025-04-04 15:15:00+05:30,409.65,409.85,409.4,409.45,95787,ITC
2025-04-04 15:16:00+05:30,409.65,409.9,409.4,409.6,101633,ITC
2025-04-04 15:17:00+05:30,409.75,409.9,409.55,409.6,68112,ITC
2025-04-04 15:18:00+05:30,409.75,409.9,409.5,409.5,88515,ITC
2025-04-04 15:19:00+05:30,409.5,409.8,409.5,409.55,81915,ITC
2025-04-04 15:20:00+05:30,409.55,409.9,409.35,409.45,141272,ITC
2025-04-04 15:21:00+05:30,409.5,409.9,409.35,409.75,78030,ITC
2025-04-04 15:22:00+05:30,409.55,409.95,409.55,409.8,51983,ITC
2025-04-04 15:23:00+05:30,409.8,409.85,409.55,409.6,48499,ITC
2025-04-04 15:24:00+05:30,409.8,410.0,409.6,409.65,131530,ITC
2025-04-04 15:25:00+05:30,409.85,410.05,409.25,409.3,310794,ITC
2025-04-04 15:26:00+05:30,409.3,409.55,409.0,409.35,86612,ITC
2025-04-04 15:27:00+05:30,409.25,409.95,409.25,409.4,98050,ITC
2025-04-04 15:28:00+05:30,409.65,410.05,409.0,409.25,262187,ITC
2025-04-04 15:29:00+05:30,409.25,409.85,409.25,409.3,33831,ITC
2025-04-07 09:15:00+05:30,390.15,402.0,390.15,401.7,344628,ITC
2025-04-07 09:16:00+05:30,401.35,403.55,398.9,399.8,286057,ITC
2025-04-07 09:17:00+05:30,399.75,401.4,398.0,398.3,140179,ITC
2025-04-07 09:18:00+05:30,398.0,398.5,396.3,397.5,139384,ITC
2025-04-07 09:19:00+05:30,397.8,398.45,396.9,397.55,119181,ITC
2025-04-07 09:20:00+05:30,397.55,397.7,396.4,397.7,51398,ITC
2025-04-07 09:21:00+05:30,397.75,402.35,397.6,401.9,157875,ITC
2025-04-07 09:22:00+05:30,402.05,402.65,400.55,400.95,155341,ITC
2025-04-07 09:23:00+05:30,400.95,401.95,400.7,401.1,155002,ITC
2025-04-07 09:24:00+05:30,401.1,401.95,400.6,401.5,203530,ITC
2025-04-07 09:25:00+05:30,401.55,402.35,401.1,402.05,133279,ITC
2025-04-07 09:26:00+05:30,402.35,402.8,401.55,402.1,145489,ITC
2025-04-07 09:27:00+05:30,402.2,403.3,402.1,402.65,151391,ITC
2025-04-07 09:28:00+05:30,402.6,404.85,402.4,404.3,378901,ITC
2025-04-07 09:29:00+05:30,404.3,404.55,403.2,403.6,109239,ITC
2025-04-07 09:30:00+05:30,403.6,405.65,403.3,405.55,160431,ITC
2025-04-07 09:31:00+05:30,405.55,407.0,404.95,406.5,153757,ITC
