timestamp,open,high,low,close,volume,ticker
2025-04-07 09:32:00+05:30,406.5,407.35,406.1,406.55,187922,ITC
2025-04-07 09:33:00+05:30,406.55,407.3,406.0,407.25,174140,ITC
2025-04-07 09:34:00+05:30,407.25,407.9,407.0,407.15,108806,ITC
2025-04-07 09:35:00+05:30,407.05,407.7,405.7,406.35,144848,ITC
2025-04-07 09:36:00+05:30,406.35,406.8,405.5,405.9,130553,ITC
2025-04-07 09:37:00+05:30,405.9,406.95,405.65,406.65,99908,ITC
2025-04-07 09:38:00+05:30,406.95,407.0,406.0,406.2,86728,ITC
2025-04-07 09:39:00+05:30,406.2,406.3,404.15,404.6,95211,ITC
2025-04-07 09:40:00+05:30,404.45,405.45,403.85,404.4,113830,ITC
2025-04-07 09:41:00+05:30,404.55,405.0,403.1,403.55,116423,ITC
2025-04-07 09:42:00+05:30,403.55,403.55,402.5,403.0,84948,ITC
2025-04-07 09:43:00+05:30,402.85,403.1,402.15,402.45,38143,ITC
2025-04-07 09:44:00+05:30,402.4,403.75,402.35,403.35,54540,ITC
2025-04-07 09:45:00+05:30,403.65,403.7,402.3,402.5,39916,ITC
2025-04-07 09:46:00+05:30,402.3,402.85,402.15,402.3,56751,ITC
2025-04-07 09:47:00+05:30,402.45,403.25,402.25,402.85,63729,ITC
2025-04-07 09:48:00+05:30,402.95,403.65,402.65,403.1,59735,ITC
2025-04-07 09:49:00+05:30,403.1,403.6,402.75,403.4,44340,ITC
2025-04-07 09:50:00+05:30,403.5,403.55,402.55,402.8,32895,ITC
2025-04-07 09:51:00+05:30,402.7,403.05,402.2,402.5,30785,ITC
2025-04-07 09:52:00+05:30,402.35,403.9,402.05,403.65,72874,ITC
2025-04-07 09:53:00+05:30,403.5,403.75,403.2,403.3,21595,ITC
2025-04-07 09:54:00+05:30,403.45,403.8,402.85,403.35,31077,ITC
2025-04-07 09:55:00+05:30,403.5,403.7,402.65,402.75,22330,ITC
2025-04-07 09:56:00+05:30,402.9,403.3,402.5,402.9,82979,ITC
2025-04-07 09:57:00+05:30,402.9,403.1,401.7,403.1,110130,ITC
2025-04-07 09:58:00+05:30,403.1,403.2,402.0,402.05,44111,ITC
2025-04-07 09:59:00+05:30,402.1,402.2,401.55,401.95,235414,ITC
2025-04-07 10:00:00+05:30,401.95,401.95,401.3,401.5,101648,ITC
2025-04-07 10:01:00+05:30,401.5,402.05,401.35,401.6,78492,ITC
2025-04-07 10:02:00+05:30,401.6,401.85,401.2,401.45,165804,ITC
2025-04-07 10:03:00+05:30,401.4,402.05,401.25,401.5,99105,ITC
2025-04-07 10:04:00+05:30,401.7,402.4,401.5,402.15,51454,ITC
2025-04-07 10:05:00+05:30,402.15,402.5,401.35,401.5,56757,ITC
2025-04-07 10:06:00+05:30,401.65,402.0,401.4,401.8,48997,ITC
2025-04-07 10:07:00+05:30,401.8,401.85,401.5,401.65,43851,ITC
2025-04-07 10:08:00+05:30,401.65,401.9,401.5,401.8,20317,ITC
2025-04-07 10:09:00+05:30,401.75,401.85,401.2,401.55,114652,ITC
2025-04-07 10:10:00+05:30,401.6,402.1,401.35,401.8,54424,ITC
2025-04-07 10:11:00+05:30,401.9,402.05,401.5,401.85,60282,ITC
2025-04-07 10:12:00+05:30,401.85,401.9,400.8,401.05,142325,ITC
2025-04-07 10:13:00+05:30,401.05,401.2,400.5,400.65,98680,ITC
2025-04-07 10:14:00+05:30,400.65,400.9,400.35,400.7,69683,ITC
2025-04-07 10:15:00+05:30,400.7,401.55,400.5,401.5,55266,ITC
2025-04-07 10:16:00+05:30,401.5,402.15,401.35,401.65,93600,ITC
2025-04-07 10:17:00+05:30,401.65,401.9,401.1,401.85,76508,ITC
2025-04-07 10:18:00+05:30,401.85,402.4,401.7,401.9,30333,ITC
2025-04-07 10:19:00+05:30,402.0,402.75,401.85,402.6,35866,ITC
2025-04-07 10:20:00+05:30,402.6,403.4,402.6,403.05,46849,ITC
2025-04-07 10:21:00+05:30,403.05,403.35,402.45,402.7,48749,ITC
2025-04-07 10:22:00+05:30,402.5,402.85,402.3,402.5,25549,ITC
2025-04-07 10:23:00+05:30,402.5,402.6,402.05,402.25,22507,ITC
2025-04-07 10:24:00+05:30,402.25,402.35,401.9,401.9,28275,ITC
2025-04-07 10:25:00+05:30,402.05,402.1,401.5,401.75,29448,ITC
2025-04-07 10:26:00+05:30,401.75,402.0,401.55,401.65,18887,ITC
2025-04-07 10:27:00+05:30,401.85,402.2,401.6,402.0,42539,ITC
2025-04-07 10:28:00+05:30,402.0,402.65,401.9,402.3,32368,ITC
2025-04-07 10:29:00+05:30,402.3,402.75,402.0,402.75,21839,ITC
2025-04-07 10:30:00+05:30,402.55,402.8,402.2,402.35,38660,ITC
2025-04-07 10:31:00+05:30,402.55,402.7,402.15,402.3,18013,ITC
2025-04-07 10:32:00+05:30,402.5,402.8,402.2,402.55,27479,ITC
2025-04-07 10:33:00+05:30,402.55,402.55,402.05,402.05,14221,ITC
2025-04-07 10:34:00+05:30,402.05,402.3,401.9,402.0,36574,ITC
2025-04-07 10:35:00+05:30,402.0,402.2,401.5,402.0,16661,ITC
2025-04-07 10:36:00+05:30,402.0,402.15,401.85,401.85,12787,ITC
2025-04-07 10:37:00+05:30,401.9,402.05,401.55,401.75,33284,ITC
2025-04-07 10:38:00+05:30,401.75,402.1,401.5,401.6,56953,ITC
2025-04-07 10:39:00+05:30,401.8,401.8,401.15,401.25,85334,ITC
2025-04-07 10:40:00+05:30,401.25,401.6,401.15,401.35,46733,ITC
2025-04-07 10:41:00+05:30,401.35,402.15,401.3,401.7,46083,ITC
2025-04-07 10:42:00+05:30,401.8,402.3,401.6,402.15,61730,ITC
2025-04-07 10:43:00+05:30,402.1,402.2,401.7,402.05,36301,ITC
2025-04-07 10:44:00+05:30,402.05,402.7,401.85,402.1,73925,ITC
2025-04-07 10:45:00+05:30,402.0,402.2,401.75,402.1,52926,ITC
2025-04-07 10:46:00+05:30,402.1,402.15,401.45,401.6,52029,ITC
2025-04-07 10:47:00+05:30,401.6,401.7,401.35,401.5,31805,ITC
2025-04-07 10:48:00+05:30,401.5,401.5,401.0,401.2,48315,ITC
2025-04-07 10:49:00+05:30,401.3,402.7,401.2,402.65,38702,ITC
2025-04-07 10:50:00+05:30,402.65,402.9,402.45,402.75,46103,ITC
2025-04-07 10:51:00+05:30,402.75,402.9,402.25,402.5,29700,ITC
2025-04-07 10:52:00+05:30,402.5,402.75,402.25,402.65,117399,ITC
2025-04-07 10:53:00+05:30,402.45,402.7,402.05,402.25,34572,ITC
2025-04-07 10:54:00+05:30,402.25,402.3,401.65,401.7,34654,ITC
2025-04-07 10:55:00+05:30,401.7,401.85,401.5,401.65,21243,ITC
2025-04-07 10:56:00+05:30,401.6,402.0,401.5,402.0,32501,ITC
2025-04-07 10:57:00+05:30,401.85,402.05,401.5,401.7,28932,ITC
2025-04-07 10:58:00+05:30,401.6,401.85,401.5,401.6,22224,ITC
2025-04-07 10:59:00+05:30,401.6,401.95,401.5,401.5,21055,ITC
2025-04-07 11:00:00+05:30,401.6,401.75,401.4,401.65,23328,ITC
2025-04-07 11:01:00+05:30,401.65,401.9,401.5,401.9,23051,ITC
2025-04-07 11:02:00+05:30,401.7,401.9,401.5,401.5,23265,ITC
2025-04-07 11:03:00+05:30,401.7,401.7,401.5,401.65,13448,ITC
2025-04-07 11:04:00+05:30,401.65,401.7,401.5,401.6,20637,ITC
2025-04-07 11:05:00+05:30,401.6,401.7,401.15,401.5,143337,ITC
2025-04-07 11:06:00+05:30,401.5,401.75,401.25,401.7,144261,ITC
2025-04-07 11:07:00+05:30,401.7,402.1,401.65,402.0,27155,ITC
2025-04-07 11:08:00+05:30,402.0,402.1,401.75,401.8,22188,ITC
2025-04-07 11:09:00+05:30,402.0,402.35,401.75,402.2,58706,ITC
2025-04-07 11:10:00+05:30,402.2,402.2,401.6,401.7,15779,ITC
2025-04-07 11:11:00+05:30,401.7,401.7,401.3,401.35,26438,ITC
2025-04-07 11:12:00+05:30,401.35,401.6,401.3,401.6,31137,ITC
2025-04-07 11:13:00+05:30,401.6,401.8,401.5,401.65,29929,ITC
2025-04-07 11:14:00+05:30,401.65,401.9,401.6,401.8,21833,ITC
2025-04-07 11:15:00+05:30,401.8,401.8,401.35,401.7,57076,ITC
2025-04-07 11:16:00+05:30,401.7,402.35,401.55,401.9,238213,ITC
2025-04-07 11:17:00+05:30,401.9,402.15,401.65,402.0,56008,ITC
2025-04-07 11:18:00+05:30,402.0,402.0,401.35,401.8,36156,ITC
2025-04-07 11:19:00+05:30,401.9,401.9,401.6,401.75,18732,ITC
2025-04-07 11:20:00+05:30,401.7,401.9,401.6,401.85,16085,ITC
2025-04-07 11:21:00+05:30,401.85,402.15,401.8,402.1,20567,ITC
2025-04-07 11:22:00+05:30,402.15,402.35,402.0,402.05,155717,ITC
2025-04-07 11:23:00+05:30,402.0,402.05,401.4,401.65,101131,ITC
2025-04-07 11:24:00+05:30,401.65,401.75,401.55,401.6,15206,ITC
2025-04-07 11:25:00+05:30,401.6,401.7,401.5,401.55,16929,ITC
2025-04-07 11:26:00+05:30,401.55,402.05,401.5,401.85,22163,ITC
2025-04-07 11:27:00+05:30,401.85,402.05,401.55,401.75,81037,ITC
2025-04-07 11:28:00+05:30,401.8,402.55,401.75,402.2,172580,ITC
2025-04-07 11:29:00+05:30,402.2,402.6,402.05,402.6,43112,ITC
2025-04-07 11:30:00+05:30,402.55,402.9,402.25,402.55,209143,ITC
2025-04-07 11:31:00+05:30,402.55,402.55,402.0,402.35,49663,ITC
2025-04-07 11:32:00+05:30,402.35,402.4,402.05,402.15,10466,ITC
2025-04-07 11:33:00+05:30,402.15,402.45,402.1,402.25,17440,ITC
2025-04-07 11:34:00+05:30,402.25,402.5,402.05,402.4,23139,ITC
2025-04-07 11:35:00+05:30,402.45,402.85,402.4,402.65,31879,ITC
2025-04-07 11:36:00+05:30,402.65,403.1,402.4,403.1,58662,ITC
2025-04-07 11:37:00+05:30,403.1,403.2,402.8,403.2,71987,ITC
2025-04-07 11:38:00+05:30,403.1,403.2,402.8,402.85,39021,ITC
2025-04-07 11:39:00+05:30,402.8,402.95,402.0,402.05,25441,ITC
2025-04-07 11:40:00+05:30,402.15,402.15,401.5,401.75,39507,ITC
2025-04-07 11:41:00+05:30,401.75,402.15,401.65,402.15,30434,ITC
2025-04-07 11:42:00+05:30,402.1,402.15,401.75,401.95,24543,ITC
2025-04-07 11:43:00+05:30,402.05,402.15,401.8,401.95,19449,ITC
2025-04-07 11:44:00+05:30,401.8,401.95,401.75,401.85,16588,ITC
2025-04-07 11:45:00+05:30,401.9,402.05,401.8,401.95,7055,ITC
2025-04-07 11:46:00+05:30,401.9,401.95,401.75,401.9,20529,ITC
2025-04-07 11:47:00+05:30,401.9,402.05,401.75,402.05,23040,ITC
2025-04-07 11:48:00+05:30,402.05,402.1,401.55,401.7,49600,ITC
2025-04-07 11:49:00+05:30,401.7,402.0,401.65,401.85,13760,ITC
2025-04-07 11:50:00+05:30,401.75,402.4,401.5,401.9,206525,ITC
2025-04-07 11:51:00+05:30,402.05,402.1,401.75,402.05,48378,ITC
2025-04-07 11:52:00+05:30,402.05,402.2,401.95,402.1,17030,ITC
2025-04-07 11:53:00+05:30,402.2,402.4,401.85,402.1,24565,ITC
2025-04-07 11:54:00+05:30,401.95,402.1,401.85,402.05,13477,ITC
2025-04-07 11:55:00+05:30,402.0,402.05,401.55,401.6,18107,ITC
2025-04-07 11:56:00+05:30,401.75,401.75,401.25,401.45,143614,ITC
2025-04-07 11:57:00+05:30,401.45,401.5,401.05,401.35,34589,ITC
2025-04-07 11:58:00+05:30,401.2,401.35,401.05,401.1,35492,ITC
2025-04-07 11:59:00+05:30,401.1,401.95,400.85,401.85,180522,ITC
2025-04-07 12:00:00+05:30,401.85,402.15,401.65,401.85,61025,ITC
2025-04-07 12:01:00+05:30,401.85,401.9,401.65,401.9,20826,ITC
2025-04-07 12:02:00+05:30,401.85,401.9,401.8,401.85,11482,ITC
2025-04-07 12:03:00+05:30,401.85,402.05,401.7,401.8,17098,ITC
2025-04-07 12:04:00+05:30,401.8,401.95,401.3,401.4,19827,ITC
2025-04-07 12:05:00+05:30,401.4,401.7,401.2,401.35,23453,ITC
2025-04-07 12:06:00+05:30,401.35,401.8,401.15,401.7,18901,ITC
2025-04-07 12:07:00+05:30,401.8,401.8,401.55,401.65,13669,ITC
2025-04-07 12:08:00+05:30,401.55,401.8,401.35,401.8,17601,ITC
2025-04-07 12:09:00+05:30,401.8,402.0,401.65,401.95,14155,ITC
2025-04-07 12:10:00+05:30,401.85,402.0,401.75,401.95,14684,ITC
2025-04-07 12:11:00+05:30,401.95,402.0,401.7,401.7,13675,ITC
2025-04-07 12:12:00+05:30,401.65,401.9,401.6,401.65,29037,ITC
2025-04-07 12:13:00+05:30,401.65,401.75,401.35,401.4,35760,ITC
2025-04-07 12:14:00+05:30,401.4,401.55,401.3,401.35,18852,ITC
2025-04-07 12:15:00+05:30,401.5,401.55,401.25,401.4,17111,ITC
2025-04-07 12:16:00+05:30,401.45,401.5,400.65,400.75,35042,ITC
2025-04-07 12:17:00+05:30,400.75,401.4,400.6,401.0,57827,ITC
2025-04-07 12:18:00+05:30,400.85,401.0,400.5,400.5,39312,ITC
2025-04-07 12:19:00+05:30,400.5,400.95,400.4,400.9,63858,ITC
2025-04-07 12:20:00+05:30,400.9,401.25,400.55,401.15,42663,ITC
2025-04-07 12:21:00+05:30,401.15,401.35,400.6,400.7,91081,ITC
2025-04-07 12:22:00+05:30,400.7,400.9,400.5,400.75,26762,ITC
2025-04-07 12:23:00+05:30,400.8,400.85,400.5,400.55,29031,ITC
2025-04-07 12:24:00+05:30,400.6,400.9,400.45,400.45,29415,ITC
2025-04-07 12:25:00+05:30,400.4,400.6,400.0,400.2,198533,ITC
2025-04-07 12:26:00+05:30,400.05,400.45,400.0,400.45,35745,ITC
2025-04-07 12:27:00+05:30,400.45,401.05,400.35,401.05,24562,ITC
2025-04-07 12:28:00+05:30,401.05,401.1,400.15,400.4,38315,ITC
2025-04-07 12:29:00+05:30,400.25,400.55,399.25,399.5,101708,ITC
2025-04-07 12:30:00+05:30,399.5,400.5,399.15,400.25,91222,ITC
2025-04-07 12:31:00+05:30,400.45,400.45,399.3,399.45,113993,ITC
2025-04-07 12:32:00+05:30,399.4,399.65,399.0,399.65,55240,ITC
2025-04-07 12:33:00+05:30,399.6,399.75,399.3,399.6,21044,ITC
2025-04-07 12:34:00+05:30,399.35,399.6,398.7,398.95,37756,ITC
2025-04-07 12:35:00+05:30,399.0,399.4,398.75,399.35,23773,ITC
2025-04-07 12:36:00+05:30,399.3,399.55,399.1,399.35,25055,ITC
2025-04-07 12:37:00+05:30,399.3,399.55,399.2,399.55,13675,ITC
2025-04-07 12:38:00+05:30,399.55,399.7,399.25,399.25,23595,ITC
2025-04-07 12:39:00+05:30,399.3,399.65,399.2,399.5,20517,ITC
2025-04-07 12:40:00+05:30,399.45,399.65,399.15,399.65,13684,ITC
2025-04-07 12:41:00+05:30,399.65,400.1,399.15,400.1,58286,ITC
2025-04-07 12:42:00+05:30,400.1,400.25,399.75,400.15,18869,ITC
2025-04-07 12:43:00+05:30,400.15,400.15,399.05,399.25,32654,ITC
2025-04-07 12:44:00+05:30,399.25,399.7,399.1,399.5,32581,ITC
2025-04-07 12:45:00+05:30,399.5,400.25,399.45,399.95,29956,ITC
2025-04-07 12:46:00+05:30,399.95,400.25,399.65,399.9,47359,ITC
2025-04-07 12:47:00+05:30,400.1,400.7,400.0,400.05,49713,ITC
2025-04-07 12:48:00+05:30,400.05,400.6,399.9,400.35,39334,ITC
2025-04-07 12:49:00+05:30,400.35,400.7,400.0,400.05,35787,ITC
2025-04-07 12:50:00+05:30,400.0,400.25,399.6,399.85,39707,ITC
2025-04-07 12:51:00+05:30,399.85,399.9,399.6,399.9,30326,ITC
2025-04-07 12:52:00+05:30,399.9,400.2,399.6,400.0,92782,ITC
2025-04-07 12:53:00+05:30,399.85,400.15,399.75,399.9,15322,ITC
2025-04-07 12:54:00+05:30,399.9,400.0,399.65,399.75,25069,ITC
2025-04-07 12:55:00+05:30,399.75,399.9,399.5,399.55,57906,ITC
2025-04-07 12:56:00+05:30,399.65,399.8,399.5,399.6,41844,ITC
2025-04-07 12:57:00+05:30,399.6,399.65,399.35,399.6,102861,ITC
2025-04-07 12:58:00+05:30,399.6,399.7,399.35,399.65,89872,ITC
2025-04-07 12:59:00+05:30,399.6,399.9,399.55,399.85,23429,ITC
2025-04-07 13:00:00+05:30,399.9,400.2,399.65,400.2,24520,ITC
2025-04-07 13:01:00+05:30,400.2,400.35,399.65,400.15,34108,ITC
2025-04-07 13:02:00+05:30,400.3,400.4,400.0,400.2,35827,ITC
2025-04-07 13:03:00+05:30,400.35,400.45,400.2,400.3,23796,ITC
2025-04-07 13:04:00+05:30,400.3,400.35,399.85,399.9,21526,ITC
2025-04-07 13:05:00+05:30,399.9,400.35,399.75,400.0,31392,ITC
2025-04-07 13:06:00+05:30,399.95,400.4,399.95,400.1,26002,ITC
2025-04-07 13:07:00+05:30,400.1,400.35,399.95,400.2,21857,ITC
2025-04-07 13:08:00+05:30,400.15,400.3,400.0,400.05,22840,ITC
2025-04-07 13:09:00+05:30,400.05,400.5,399.85,400.5,28649,ITC
2025-04-07 13:10:00+05:30,400.45,400.55,400.05,400.1,24198,ITC
2025-04-07 13:11:00+05:30,400.25,400.25,399.85,400.05,28337,ITC
2025-04-07 13:12:00+05:30,400.05,400.15,399.85,400.05,18605,ITC
2025-04-07 13:13:00+05:30,400.0,400.3,399.9,400.0,30851,ITC
2025-04-07 13:14:00+05:30,400.0,400.25,399.85,400.05,36973,ITC
2025-04-07 13:15:00+05:30,400.05,400.2,399.8,400.0,32184,ITC
2025-04-07 13:16:00+05:30,400.0,400.4,399.7,400.15,181469,ITC
2025-04-07 13:17:00+05:30,400.1,400.4,399.85,400.0,45789,ITC
2025-04-07 13:18:00+05:30,400.0,400.0,399.5,399.65,20120,ITC
2025-04-07 13:19:00+05:30,399.5,399.8,399.5,399.75,20755,ITC
2025-04-07 13:20:00+05:30,399.65,399.8,399.55,399.7,17042,ITC
2025-04-07 13:21:00+05:30,399.7,399.85,399.5,399.85,33961,ITC
2025-04-07 13:22:00+05:30,399.65,399.95,399.55,399.65,27601,ITC
2025-04-07 13:23:00+05:30,399.8,400.1,399.6,399.9,35495,ITC
2025-04-07 13:24:00+05:30,400.1,400.7,400.0,400.3,33778,ITC
2025-04-07 13:25:00+05:30,400.35,400.6,400.2,400.45,23208,ITC
2025-04-07 13:26:00+05:30,400.5,400.7,400.45,400.45,20291,ITC
2025-04-07 13:27:00+05:30,400.5,401.4,400.45,401.05,37988,ITC
2025-04-07 13:28:00+05:30,401.05,401.55,400.9,401.45,26175,ITC
2025-04-07 13:29:00+05:30,401.5,401.55,401.05,401.35,29896,ITC
2025-04-07 13:30:00+05:30,401.35,401.75,401.15,401.25,15278,ITC
2025-04-07 13:31:00+05:30,401.55,401.7,401.35,401.55,18046,ITC
2025-04-07 13:32:00+05:30,401.55,402.25,401.45,402.1,37778,ITC
2025-04-07 13:33:00+05:30,402.1,402.4,401.9,401.9,25454,ITC
2025-04-07 13:34:00+05:30,402.05,402.15,401.65,401.95,20119,ITC
2025-04-07 13:35:00+05:30,402.0,402.35,401.8,401.8,39484,ITC
2025-04-07 13:36:00+05:30,402.0,402.2,401.8,401.95,44605,ITC
2025-04-07 13:37:00+05:30,401.9,402.35,401.85,402.0,42994,ITC
2025-04-07 13:38:00+05:30,401.95,402.15,401.8,401.8,13449,ITC
2025-04-07 13:39:00+05:30,401.85,402.25,401.8,402.1,60536,ITC
2025-04-07 13:40:00+05:30,402.15,402.45,402.05,402.05,23712,ITC
2025-04-07 13:41:00+05:30,402.05,402.5,402.05,402.4,18730,ITC
2025-04-07 13:42:00+05:30,402.5,402.9,402.4,402.8,36504,ITC
2025-04-07 13:43:00+05:30,402.85,403.8,402.8,403.5,61478,ITC
2025-04-07 13:44:00+05:30,403.55,403.95,403.15,403.2,31670,ITC
2025-04-07 13:45:00+05:30,403.4,404.25,403.2,404.0,46478,ITC
2025-04-07 13:46:00+05:30,403.95,404.25,403.5,404.25,26265,ITC
2025-04-07 13:47:00+05:30,404.1,404.7,404.05,404.05,40379,ITC
2025-04-07 13:48:00+05:30,404.15,404.2,403.35,403.35,36768,ITC
2025-04-07 13:49:00+05:30,403.45,403.5,402.75,402.8,51884,ITC
2025-04-07 13:50:00+05:30,402.85,403.15,402.65,402.95,43377,ITC
2025-04-07 13:51:00+05:30,402.9,403.05,402.6,402.85,49940,ITC
2025-04-07 13:52:00+05:30,402.85,403.2,402.65,402.75,36551,ITC
2025-04-07 13:53:00+05:30,402.75,403.0,402.6,402.95,34715,ITC
2025-04-07 13:54:00+05:30,403.0,403.1,402.75,403.0,28951,ITC
2025-04-07 13:55:00+05:30,402.95,403.0,402.6,402.6,31588,ITC
2025-04-07 13:56:00+05:30,402.8,402.85,402.3,402.35,73205,ITC
2025-04-07 13:57:00+05:30,402.35,402.8,402.2,402.5,77806,ITC
2025-04-07 13:58:00+05:30,402.5,402.95,402.5,402.85,109378,ITC
2025-04-07 13:59:00+05:30,402.95,403.25,402.75,403.0,54967,ITC
2025-04-07 14:00:00+05:30,403.05,403.3,403.0,403.2,84083,ITC
2025-04-07 14:01:00+05:30,403.2,403.35,403.0,403.05,34717,ITC
2025-04-07 14:02:00+05:30,403.0,403.35,402.65,403.35,166700,ITC
2025-04-07 14:03:00+05:30,403.35,403.35,403.05,403.25,32009,ITC
2025-04-07 14:04:00+05:30,403.2,403.8,403.15,403.75,35426,ITC
2025-04-07 14:05:00+05:30,403.7,404.0,403.55,403.7,22434,ITC
2025-04-07 14:06:00+05:30,403.7,403.75,403.3,403.6,38055,ITC
2025-04-07 14:07:00+05:30,403.6,403.8,403.5,403.6,36400,ITC
2025-04-07 14:08:00+05:30,403.6,403.7,403.2,403.6,51420,ITC
2025-04-07 14:09:00+05:30,403.6,403.8,403.5,403.5,24678,ITC
2025-04-07 14:10:00+05:30,403.5,403.65,403.0,403.2,193752,ITC
2025-04-07 14:11:00+05:30,403.2,403.8,403.2,403.5,140552,ITC
2025-04-07 14:12:00+05:30,403.55,403.6,403.5,403.6,36490,ITC
2025-04-07 14:13:00+05:30,403.55,403.8,403.5,403.5,38097,ITC
2025-04-07 14:14:00+05:30,403.55,403.75,403.15,403.75,132276,ITC
2025-04-07 14:15:00+05:30,403.55,403.75,403.5,403.55,40630,ITC
2025-04-07 14:16:00+05:30,403.5,403.65,403.0,403.6,138920,ITC
2025-04-07 14:17:00+05:30,403.65,403.65,403.2,403.35,72408,ITC
2025-04-07 14:18:00+05:30,403.35,403.7,403.1,403.5,60003,ITC
2025-04-07 14:19:00+05:30,403.5,403.9,403.5,403.6,53773,ITC
2025-04-07 14:20:00+05:30,403.6,403.75,403.4,403.4,31163,ITC
2025-04-07 14:21:00+05:30,403.5,403.5,402.8,403.1,32364,ITC
2025-04-07 14:22:00+05:30,403.1,403.6,403.05,403.6,32903,ITC
2025-04-07 14:23:00+05:30,403.55,403.7,403.2,403.5,40268,ITC
2025-04-07 14:24:00+05:30,403.6,403.75,403.5,403.55,45903,ITC
2025-04-07 14:25:00+05:30,403.6,403.65,403.5,403.55,46705,ITC
2025-04-07 14:26:00+05:30,403.5,403.7,403.0,403.5,232268,ITC
2025-04-07 14:27:00+05:30,403.5,403.7,403.5,403.55,58241,ITC
2025-04-07 14:28:00+05:30,403.55,403.55,402.9,403.15,136455,ITC
2025-04-07 14:29:00+05:30,403.2,403.25,402.6,402.6,34536,ITC
2025-04-07 14:30:00+05:30,402.7,403.05,402.55,402.8,33234,ITC
2025-04-07 14:31:00+05:30,402.8,403.5,402.45,403.3,68308,ITC
2025-04-07 14:32:00+05:30,403.45,403.95,403.15,403.5,58363,ITC
2025-04-07 14:33:00+05:30,403.6,403.95,403.25,403.75,35872,ITC
2025-04-07 14:34:00+05:30,403.75,403.8,403.0,403.3,64225,ITC
2025-04-07 14:35:00+05:30,403.15,403.4,402.8,402.95,111084,ITC
2025-04-07 14:36:00+05:30,402.85,403.05,402.5,402.5,60069,ITC
2025-04-07 14:37:00+05:30,402.6,402.85,402.5,402.6,54782,ITC
2025-04-07 14:38:00+05:30,402.7,402.8,402.3,402.45,52022,ITC
2025-04-07 14:39:00+05:30,402.3,402.8,402.3,402.55,82395,ITC
2025-04-07 14:40:00+05:30,402.5,402.95,402.45,402.6,49254,ITC
2025-04-07 14:41:00+05:30,402.6,402.9,402.4,402.45,52415,ITC
2025-04-07 14:42:00+05:30,402.45,402.75,402.4,402.45,59374,ITC
2025-04-07 14:43:00+05:30,402.45,402.8,402.4,402.5,45938,ITC
2025-04-07 14:44:00+05:30,402.4,402.85,402.3,402.5,45614,ITC
2025-04-07 14:45:00+05:30,402.5,402.95,402.4,402.6,58083,ITC
2025-04-07 14:46:00+05:30,402.6,402.85,402.55,402.75,30944,ITC
2025-04-07 14:47:00+05:30,402.55,402.9,402.55,402.65,34721,ITC
2025-04-07 14:48:00+05:30,402.8,402.8,402.4,402.5,34454,ITC
2025-04-07 14:49:00+05:30,402.55,403.0,402.5,402.9,57747,ITC
2025-04-07 14:50:00+05:30,402.7,403.3,402.6,403.15,56278,ITC
2025-04-07 14:51:00+05:30,403.3,403.4,402.75,403.3,60951,ITC
2025-04-07 14:52:00+05:30,403.2,403.5,403.0,403.45,45205,ITC
2025-04-07 14:53:00+05:30,403.45,403.5,402.8,402.9,43966,ITC
2025-04-07 14:54:00+05:30,402.95,403.5,402.85,403.35,45491,ITC
2025-04-07 14:55:00+05:30,403.2,403.45,402.85,403.25,95338,ITC
2025-04-07 14:56:00+05:30,403.05,403.7,403.0,403.5,95875,ITC
2025-04-07 14:57:00+05:30,403.5,403.7,402.9,403.15,116049,ITC
2025-04-07 14:58:00+05:30,403.15,403.5,403.05,403.4,82172,ITC
2025-04-07 14:59:00+05:30,403.4,403.5,403.05,403.35,55170,ITC
2025-04-07 15:00:00+05:30,403.2,403.55,403.2,403.55,50641,ITC
2025-04-07 15:01:00+05:30,403.55,404.0,403.4,403.65,81791,ITC
