timestamp,open,high,low,close,volume,ticker
2025-04-07 15:02:00+05:30,403.65,404.0,403.5,404.0,81031,ITC
2025-04-07 15:03:00+05:30,403.9,404.35,403.8,404.2,77423,ITC
2025-04-07 15:04:00+05:30,404.2,404.75,404.15,404.35,92519,ITC
2025-04-07 15:05:00+05:30,404.4,404.6,404.2,404.45,84646,ITC
2025-04-07 15:06:00+05:30,404.45,404.8,404.25,404.7,79259,ITC
2025-04-07 15:07:00+05:30,404.55,405.0,404.55,404.65,97576,ITC
2025-04-07 15:08:00+05:30,404.55,404.9,404.35,404.65,214558,ITC
2025-04-07 15:09:00+05:30,404.7,407.95,404.65,406.8,885914,ITC
2025-04-07 15:10:00+05:30,406.8,407.15,406.15,407.0,473816,ITC
2025-04-07 15:11:00+05:30,406.8,407.8,406.35,407.15,725302,ITC
2025-04-07 15:12:00+05:30,407.15,407.15,405.3,405.3,202070,ITC
2025-04-07 15:13:00+05:30,405.3,405.75,405.0,405.6,137849,ITC
2025-04-07 15:14:00+05:30,405.6,405.9,405.5,405.8,102706,ITC
2025-04-07 15:15:00+05:30,405.8,405.95,404.9,405.3,198139,ITC
2025-04-07 15:16:00+05:30,405.35,406.05,405.2,405.5,326389,ITC
2025-04-07 15:17:00+05:30,405.5,405.6,405.05,405.05,113207,ITC
2025-04-07 15:18:00+05:30,405.1,405.3,404.85,405.3,89922,ITC
2025-04-07 15:19:00+05:30,405.2,406.0,405.15,405.9,190062,ITC
2025-04-07 15:20:00+05:30,405.85,407.2,405.5,406.55,363793,ITC
2025-04-07 15:21:00+05:30,406.5,406.75,405.9,406.3,219709,ITC
2025-04-07 15:22:00+05:30,406.3,406.45,406.0,406.15,211040,ITC
2025-04-07 15:23:00+05:30,406.15,406.5,406.0,406.3,227260,ITC
2025-04-07 15:24:00+05:30,406.0,406.7,406.0,406.5,201635,ITC
2025-04-07 15:25:00+05:30,406.5,407.0,406.4,406.5,264421,ITC
2025-04-07 15:26:00+05:30,406.75,406.75,406.0,406.35,194053,ITC
2025-04-07 15:27:00+05:30,406.35,406.9,406.0,406.05,188935,ITC
2025-04-07 15:28:00+05:30,406.0,406.55,406.0,406.3,123064,ITC
2025-04-07 15:29:00+05:30,406.45,408.1,406.05,406.75,134187,ITC
2025-04-08 09:15:00+05:30,411.9,411.9,407.5,410.55,348455,ITC
2025-04-08 09:16:00+05:30,410.6,410.8,409.25,410.35,140782,ITC
2025-04-08 09:17:00+05:30,410.5,410.95,409.85,410.25,66130,ITC
2025-04-08 09:18:00+05:30,410.0,410.65,409.55,409.7,112452,ITC
2025-04-08 09:19:00+05:30,409.7,409.95,409.25,409.85,68558,ITC
2025-04-08 09:20:00+05:30,409.95,410.6,409.85,410.0,69368,ITC
2025-04-08 09:21:00+05:30,410.1,410.5,409.7,410.05,47778,ITC
2025-04-08 09:22:00+05:30,410.05,410.1,409.55,409.75,22012,ITC
2025-04-08 09:23:00+05:30,409.75,410.0,409.5,409.7,31885,ITC
2025-04-08 09:24:00+05:30,409.7,409.9,409.0,409.8,36896,ITC
2025-04-08 09:25:00+05:30,409.8,410.3,409.65,409.8,119524,ITC
2025-04-08 09:26:00+05:30,409.95,410.4,409.75,410.05,118704,ITC
2025-04-08 09:27:00+05:30,410.2,410.45,409.7,410.0,52760,ITC
2025-04-08 09:28:00+05:30,409.9,410.1,409.65,409.85,31205,ITC
2025-04-08 09:29:00+05:30,409.85,410.1,409.55,409.6,19372,ITC
2025-04-08 09:30:00+05:30,409.65,409.85,409.4,409.7,30892,ITC
2025-04-08 09:31:00+05:30,409.7,410.05,409.3,409.45,43113,ITC
2025-04-08 09:32:00+05:30,409.6,409.9,409.45,409.6,21156,ITC
2025-04-08 09:33:00+05:30,409.6,409.8,409.25,409.25,15860,ITC
2025-04-08 09:34:00+05:30,409.25,409.5,408.95,408.95,36852,ITC
2025-04-08 09:35:00+05:30,408.95,409.05,408.25,408.75,46197,ITC
2025-04-08 09:36:00+05:30,408.75,408.8,408.25,408.25,11654,ITC
2025-04-08 09:37:00+05:30,408.25,408.3,408.0,408.0,19738,ITC
2025-04-08 09:38:00+05:30,408.0,408.35,407.9,408.0,53603,ITC
2025-04-08 09:39:00+05:30,407.95,408.15,407.85,407.95,9182,ITC
2025-04-08 09:40:00+05:30,407.95,408.5,407.95,408.25,25408,ITC
2025-04-08 09:41:00+05:30,408.3,408.3,408.15,408.2,14485,ITC
2025-04-08 09:42:00+05:30,408.3,408.5,408.25,408.4,33974,ITC
2025-04-08 09:43:00+05:30,408.15,408.25,408.1,408.15,6244,ITC
2025-04-08 09:44:00+05:30,408.2,408.4,408.2,408.3,8119,ITC
2025-04-08 09:45:00+05:30,408.75,409.0,408.65,408.8,63068,ITC
2025-04-08 09:46:00+05:30,408.95,408.95,408.55,408.55,31986,ITC
2025-04-08 09:47:00+05:30,408.65,408.85,408.15,408.55,49814,ITC
2025-04-08 09:48:00+05:30,408.4,408.5,408.35,408.35,13034,ITC
2025-04-08 09:49:00+05:30,408.35,408.9,408.35,408.7,36312,ITC
2025-04-08 09:50:00+05:30,408.7,408.8,408.55,408.55,22086,ITC
2025-04-08 09:51:00+05:30,408.35,408.45,408.15,408.2,30108,ITC
2025-04-08 09:52:00+05:30,408.15,408.55,408.15,408.5,15462,ITC
2025-04-08 09:53:00+05:30,408.5,408.6,408.05,408.3,38922,ITC
2025-04-08 09:54:00+05:30,408.2,408.4,408.05,408.4,53301,ITC
2025-04-08 09:55:00+05:30,408.5,408.5,408.25,408.3,18251,ITC
2025-04-08 09:56:00+05:30,408.4,408.6,408.3,408.5,15264,ITC
2025-04-08 09:57:00+05:30,408.25,408.5,407.85,407.95,47041,ITC
2025-04-08 09:58:00+05:30,407.8,407.95,407.45,407.85,37128,ITC
2025-04-08 09:59:00+05:30,407.85,407.95,407.7,407.75,19014,ITC
2025-04-08 10:00:00+05:30,408.0,408.2,408.0,408.2,13869,ITC
2025-04-08 10:01:00+05:30,408.1,408.1,407.7,407.85,22898,ITC
2025-04-08 10:02:00+05:30,407.85,408.2,407.85,408.2,18644,ITC
2025-04-08 10:03:00+05:30,408.1,408.25,408.0,408.1,16102,ITC
2025-04-08 10:04:00+05:30,408.25,408.25,407.9,407.95,53657,ITC
2025-04-08 10:05:00+05:30,407.95,407.95,407.55,407.55,34128,ITC
2025-04-08 10:06:00+05:30,407.55,407.85,407.25,407.35,30603,ITC
2025-04-08 10:07:00+05:30,407.4,407.65,407.4,407.65,18876,ITC
2025-04-08 10:08:00+05:30,407.7,407.9,407.65,407.7,18674,ITC
2025-04-08 10:09:00+05:30,407.6,407.85,407.6,407.85,22883,ITC
2025-04-08 10:10:00+05:30,407.85,407.85,407.6,407.85,18519,ITC
2025-04-08 10:11:00+05:30,408.05,408.4,408.0,408.4,73482,ITC
2025-04-08 10:12:00+05:30,408.35,408.85,408.35,408.7,121552,ITC
2025-04-08 10:13:00+05:30,408.8,409.3,408.8,409.05,52221,ITC
2025-04-08 10:14:00+05:30,409.05,409.1,408.75,408.85,97608,ITC
2025-04-08 10:15:00+05:30,408.85,409.35,408.85,409.05,74028,ITC
2025-04-08 10:16:00+05:30,409.0,409.1,408.9,409.0,21512,ITC
2025-04-08 10:17:00+05:30,409.15,409.25,409.0,409.05,45819,ITC
2025-04-08 10:18:00+05:30,408.95,409.0,408.85,408.95,45387,ITC
2025-04-08 10:19:00+05:30,409.05,409.25,408.8,409.0,63425,ITC
2025-04-08 10:20:00+05:30,408.9,409.15,408.9,409.15,28092,ITC
2025-04-08 10:21:00+05:30,409.1,409.15,408.9,409.05,26649,ITC
2025-04-08 10:22:00+05:30,409.0,409.35,409.0,409.15,14734,ITC
2025-04-08 10:23:00+05:30,409.25,409.25,409.05,409.05,14800,ITC
2025-04-08 10:24:00+05:30,409.15,409.25,409.0,409.1,18816,ITC
2025-04-08 10:25:00+05:30,409.2,409.2,409.0,409.15,29110,ITC
2025-04-08 10:26:00+05:30,409.15,409.2,409.0,409.2,13983,ITC
2025-04-08 10:27:00+05:30,409.25,409.25,409.1,409.1,9232,ITC
2025-04-08 10:28:00+05:30,409.05,409.25,409.0,409.2,26614,ITC
2025-04-08 10:29:00+05:30,409.15,409.3,409.15,409.25,11080,ITC
2025-04-08 10:30:00+05:30,409.15,409.3,409.15,409.2,6801,ITC
2025-04-08 10:31:00+05:30,409.25,409.5,409.1,409.15,27061,ITC
2025-04-08 10:32:00+05:30,409.05,409.1,409.0,409.0,29245,ITC
2025-04-08 10:33:00+05:30,409.0,409.1,409.0,409.1,27685,ITC
2025-04-08 10:34:00+05:30,409.05,409.15,408.9,409.05,49846,ITC
2025-04-08 10:35:00+05:30,409.1,409.1,408.2,408.7,164717,ITC
2025-04-08 10:36:00+05:30,408.85,408.85,407.75,408.1,165694,ITC
2025-04-08 10:37:00+05:30,408.1,408.45,407.7,408.25,110032,ITC
2025-04-08 10:38:00+05:30,408.1,408.5,408.1,408.15,35948,ITC
2025-04-08 10:39:00+05:30,408.2,408.2,408.0,408.1,103834,ITC
2025-04-08 10:40:00+05:30,408.0,408.4,407.6,408.3,275223,ITC
2025-04-08 10:41:00+05:30,408.3,408.55,408.0,408.0,25881,ITC
2025-04-08 10:42:00+05:30,408.1,408.35,407.6,407.6,45129,ITC
2025-04-08 10:43:00+05:30,407.65,407.7,407.3,407.4,33227,ITC
2025-04-08 10:44:00+05:30,407.3,408.5,407.25,407.95,199805,ITC
2025-04-08 10:45:00+05:30,407.9,408.3,407.9,408.2,22674,ITC
2025-04-08 10:46:00+05:30,408.2,408.6,408.05,408.5,71810,ITC
2025-04-08 10:47:00+05:30,408.6,408.65,408.5,408.65,44583,ITC
2025-04-08 10:48:00+05:30,408.85,408.85,408.6,408.6,13376,ITC
2025-04-08 10:49:00+05:30,408.6,408.8,408.6,408.6,45052,ITC
2025-04-08 10:50:00+05:30,408.5,408.85,408.5,408.7,21245,ITC
2025-04-08 10:51:00+05:30,408.6,408.75,408.55,408.65,24284,ITC
2025-04-08 10:52:00+05:30,408.7,408.75,408.5,408.55,20079,ITC
2025-04-08 10:53:00+05:30,408.55,408.7,408.55,408.55,15863,ITC
2025-04-08 10:54:00+05:30,408.95,409.8,408.95,409.65,123657,ITC
2025-04-08 10:55:00+05:30,409.85,410.2,409.65,409.85,93154,ITC
2025-04-08 10:56:00+05:30,409.6,409.65,409.1,409.25,25517,ITC
2025-04-08 10:57:00+05:30,409.25,409.5,409.25,409.25,10864,ITC
2025-04-08 10:58:00+05:30,409.45,409.6,409.4,409.6,12765,ITC
2025-04-08 10:59:00+05:30,409.9,409.95,409.75,409.75,22853,ITC
2025-04-08 11:00:00+05:30,409.85,410.15,409.85,409.95,26989,ITC
2025-04-08 11:01:00+05:30,410.1,410.25,410.0,410.0,22615,ITC
2025-04-08 11:02:00+05:30,410.05,410.05,409.9,409.9,221504,ITC
2025-04-08 11:03:00+05:30,410.0,410.0,409.7,409.95,36119,ITC
2025-04-08 11:04:00+05:30,409.8,410.35,409.8,410.3,200393,ITC
2025-04-08 11:05:00+05:30,410.15,410.65,410.0,410.45,57859,ITC
2025-04-08 11:06:00+05:30,410.3,410.45,410.0,410.05,59783,ITC
2025-04-08 11:07:00+05:30,410.05,410.2,410.0,410.05,69553,ITC
2025-04-08 11:08:00+05:30,410.15,410.4,409.95,410.4,105081,ITC
2025-04-08 11:09:00+05:30,410.5,411.3,410.15,410.7,273995,ITC
2025-04-08 11:10:00+05:30,410.65,410.85,410.25,410.25,146032,ITC
2025-04-08 11:11:00+05:30,410.3,410.4,410.0,410.4,54619,ITC
2025-04-08 11:12:00+05:30,410.35,410.35,410.0,410.1,67945,ITC
2025-04-08 11:13:00+05:30,409.9,410.1,409.9,410.0,26640,ITC
2025-04-08 11:14:00+05:30,410.0,410.05,409.8,409.8,19345,ITC
2025-04-08 11:15:00+05:30,409.95,410.1,409.95,409.95,24949,ITC
2025-04-08 11:16:00+05:30,409.75,410.0,409.75,409.9,10072,ITC
2025-04-08 11:17:00+05:30,409.8,409.9,408.95,408.95,52588,ITC
2025-04-08 11:18:00+05:30,409.05,409.2,408.75,409.15,22552,ITC
2025-04-08 11:19:00+05:30,409.15,409.5,409.15,409.3,39031,ITC
2025-04-08 11:20:00+05:30,409.1,409.6,409.1,409.6,44692,ITC
2025-04-08 11:21:00+05:30,409.6,409.75,409.55,409.7,28389,ITC
2025-04-08 11:22:00+05:30,409.65,409.75,409.5,409.6,38684,ITC
2025-04-08 11:23:00+05:30,409.65,409.9,409.65,409.9,30201,ITC
2025-04-08 11:24:00+05:30,409.9,410.1,409.9,410.05,64188,ITC
2025-04-08 11:25:00+05:30,410.0,410.1,410.0,410.1,35582,ITC
2025-04-08 11:26:00+05:30,410.0,410.1,410.0,410.05,12470,ITC
2025-04-08 11:27:00+05:30,410.0,410.1,409.5,409.6,56381,ITC
2025-04-08 11:28:00+05:30,409.4,410.0,409.4,409.75,93919,ITC
2025-04-08 11:29:00+05:30,409.75,409.95,409.75,409.95,20956,ITC
2025-04-08 11:30:00+05:30,410.05,410.05,409.65,409.65,23433,ITC
2025-04-08 11:31:00+05:30,409.6,410.05,409.6,410.05,25152,ITC
2025-04-08 11:32:00+05:30,409.75,410.0,409.5,409.55,40725,ITC
2025-04-08 11:33:00+05:30,409.5,409.9,409.5,409.6,32447,ITC
2025-04-08 11:34:00+05:30,409.7,409.85,409.65,409.85,20742,ITC
2025-04-08 11:35:00+05:30,409.8,410.05,409.8,409.95,18588,ITC
2025-04-08 11:36:00+05:30,409.95,410.05,409.8,410.05,12823,ITC
2025-04-08 11:37:00+05:30,410.05,410.6,410.05,410.6,26204,ITC
2025-04-08 11:38:00+05:30,410.6,410.8,410.45,410.6,9876,ITC
2025-04-08 11:39:00+05:30,410.55,410.55,410.35,410.45,13485,ITC
2025-04-08 11:40:00+05:30,410.35,410.35,410.2,410.2,13202,ITC
2025-04-08 11:41:00+05:30,410.15,410.2,410.15,410.2,25391,ITC
2025-04-08 11:42:00+05:30,410.25,410.25,410.05,410.05,16550,ITC
2025-04-08 11:43:00+05:30,410.05,410.2,410.0,410.05,30112,ITC
2025-04-08 11:44:00+05:30,410.15,410.25,410.0,410.0,11801,ITC
2025-04-08 11:45:00+05:30,410.05,410.2,410.05,410.15,32156,ITC
2025-04-08 11:46:00+05:30,410.15,410.5,410.15,410.5,14474,ITC
2025-04-08 11:47:00+05:30,410.5,411.65,410.5,411.65,37237,ITC
2025-04-08 11:48:00+05:30,411.5,411.5,411.05,411.15,14064,ITC
2025-04-08 11:49:00+05:30,411.1,411.1,410.8,411.1,18301,ITC
2025-04-08 11:50:00+05:30,411.2,411.2,410.85,410.9,18127,ITC
2025-04-08 11:51:00+05:30,410.55,410.9,410.55,410.7,11895,ITC
2025-04-08 11:52:00+05:30,410.75,411.2,410.75,411.1,16447,ITC
2025-04-08 11:53:00+05:30,411.1,411.4,411.0,411.4,16506,ITC
2025-04-08 11:54:00+05:30,411.4,411.45,411.3,411.45,10397,ITC
2025-04-08 11:55:00+05:30,411.45,411.7,411.45,411.55,22477,ITC
2025-04-08 11:56:00+05:30,411.4,411.5,411.15,411.4,29890,ITC
2025-04-08 11:57:00+05:30,411.55,411.55,411.3,411.35,11560,ITC
2025-04-08 11:58:00+05:30,411.3,411.4,411.2,411.2,17311,ITC
2025-04-08 11:59:00+05:30,411.15,411.3,411.05,411.2,51872,ITC
2025-04-08 12:00:00+05:30,411.15,411.25,411.1,411.1,12446,ITC
2025-04-08 12:01:00+05:30,411.2,411.3,411.05,411.2,29235,ITC
2025-04-08 12:02:00+05:30,411.2,411.3,411.1,411.25,19818,ITC
2025-04-08 12:03:00+05:30,411.2,411.4,411.1,411.3,76152,ITC
2025-04-08 12:04:00+05:30,411.25,411.25,411.05,411.2,42597,ITC
2025-04-08 12:05:00+05:30,411.25,411.3,411.05,411.3,33176,ITC
2025-04-08 12:06:00+05:30,411.4,411.4,411.1,411.25,51741,ITC
2025-04-08 12:07:00+05:30,411.2,411.7,411.2,411.55,25006,ITC
2025-04-08 12:08:00+05:30,411.75,412.15,411.6,411.95,118582,ITC
2025-04-08 12:09:00+05:30,412.0,412.0,411.6,411.9,32862,ITC
2025-04-08 12:10:00+05:30,412.5,413.0,412.3,412.9,114115,ITC
2025-04-08 12:11:00+05:30,413.0,413.3,412.7,412.7,45453,ITC
2025-04-08 12:12:00+05:30,412.7,413.05,412.6,412.8,34147,ITC
2025-04-08 12:13:00+05:30,412.9,412.9,412.6,412.8,23467,ITC
2025-04-08 12:14:00+05:30,412.85,413.35,412.65,413.35,43168,ITC
2025-04-08 12:15:00+05:30,413.4,413.5,412.7,412.75,66212,ITC
2025-04-08 12:16:00+05:30,412.95,413.0,412.7,412.75,27929,ITC
2025-04-08 12:17:00+05:30,412.95,412.95,412.55,412.6,11524,ITC
2025-04-08 12:18:00+05:30,412.6,412.85,412.5,412.75,15370,ITC
2025-04-08 12:19:00+05:30,412.55,412.7,412.1,412.1,12879,ITC
2025-04-08 12:20:00+05:30,412.3,412.9,412.3,412.9,21161,ITC
2025-04-08 12:21:00+05:30,413.2,413.2,412.85,413.0,53336,ITC
2025-04-08 12:22:00+05:30,412.95,413.0,412.55,412.85,9516,ITC
2025-04-08 12:23:00+05:30,412.85,412.85,412.6,412.7,9805,ITC
2025-04-08 12:24:00+05:30,412.75,413.15,412.55,413.1,25738,ITC
2025-04-08 12:25:00+05:30,413.15,413.75,412.95,413.55,62841,ITC
2025-04-08 12:26:00+05:30,413.7,413.95,413.45,413.45,46389,ITC
2025-04-08 12:27:00+05:30,413.3,413.75,413.2,413.4,35626,ITC
2025-04-08 12:28:00+05:30,413.5,414.0,413.35,413.65,33705,ITC
2025-04-08 12:29:00+05:30,413.75,414.0,413.6,414.0,26881,ITC
2025-04-08 12:30:00+05:30,414.0,414.0,413.8,413.9,31697,ITC
2025-04-08 12:31:00+05:30,413.95,414.45,413.95,414.3,102669,ITC
2025-04-08 12:32:00+05:30,414.45,414.65,414.2,414.65,91099,ITC
2025-04-08 12:33:00+05:30,414.65,414.9,414.25,414.45,84057,ITC
2025-04-08 12:34:00+05:30,414.45,414.45,414.05,414.2,26028,ITC
2025-04-08 12:35:00+05:30,414.2,414.5,414.15,414.35,23869,ITC
2025-04-08 12:36:00+05:30,414.25,414.7,414.05,414.3,75933,ITC
2025-04-08 12:37:00+05:30,414.3,414.7,414.3,414.5,34722,ITC
2025-04-08 12:38:00+05:30,414.5,414.55,414.0,414.0,58785,ITC
2025-04-08 12:39:00+05:30,414.05,414.1,413.95,414.0,23609,ITC
2025-04-08 12:40:00+05:30,414.0,414.1,413.6,413.6,23752,ITC
2025-04-08 12:41:00+05:30,413.5,413.95,413.5,413.95,34546,ITC
2025-04-08 12:42:00+05:30,413.95,413.95,413.7,413.85,12209,ITC
2025-04-08 12:43:00+05:30,413.8,413.8,413.6,413.65,19476,ITC
2025-04-08 12:44:00+05:30,413.8,413.95,413.65,413.9,9307,ITC
2025-04-08 12:45:00+05:30,414.0,414.0,413.75,413.8,13236,ITC
2025-04-08 12:46:00+05:30,413.8,413.8,413.55,413.65,17174,ITC
2025-04-08 12:47:00+05:30,413.65,413.8,413.6,413.7,21194,ITC
2025-04-08 12:48:00+05:30,413.8,413.8,413.65,413.75,9414,ITC
2025-04-08 12:49:00+05:30,413.85,413.85,413.65,413.7,21952,ITC
2025-04-08 12:50:00+05:30,413.8,414.0,413.7,414.0,16139,ITC
2025-04-08 12:51:00+05:30,414.05,414.05,413.85,413.95,26947,ITC
2025-04-08 12:52:00+05:30,413.95,414.25,413.95,414.25,7932,ITC
2025-04-08 12:53:00+05:30,414.3,414.4,414.05,414.35,12728,ITC
2025-04-08 12:54:00+05:30,414.4,414.4,414.15,414.25,6665,ITC
2025-04-08 12:55:00+05:30,414.25,414.35,414.2,414.3,11933,ITC
2025-04-08 12:56:00+05:30,414.4,414.7,414.25,414.5,17632,ITC
2025-04-08 12:57:00+05:30,414.5,414.5,414.25,414.3,18625,ITC
2025-04-08 12:58:00+05:30,414.3,414.45,414.25,414.35,8736,ITC
2025-04-08 12:59:00+05:30,414.4,414.8,414.35,414.6,26515,ITC
2025-04-08 13:00:00+05:30,414.65,414.65,414.35,414.45,11697,ITC
2025-04-08 13:01:00+05:30,414.5,414.5,414.05,414.05,22439,ITC
2025-04-08 13:02:00+05:30,414.3,414.5,414.3,414.4,15587,ITC
2025-04-08 13:03:00+05:30,414.3,414.35,414.15,414.35,13201,ITC
2025-04-08 13:04:00+05:30,414.4,414.4,414.15,414.25,7876,ITC
2025-04-08 13:05:00+05:30,414.25,414.45,414.15,414.3,16627,ITC
2025-04-08 13:06:00+05:30,414.2,414.45,414.2,414.35,6389,ITC
2025-04-08 13:07:00+05:30,414.25,414.35,414.1,414.3,14091,ITC
2025-04-08 13:08:00+05:30,414.25,414.45,414.15,414.2,5387,ITC
2025-04-08 13:09:00+05:30,414.1,414.45,414.1,414.2,28380,ITC
2025-04-08 13:10:00+05:30,414.35,414.75,414.35,414.7,30800,ITC
2025-04-08 13:11:00+05:30,414.8,414.95,414.6,414.9,45609,ITC
2025-04-08 13:12:00+05:30,414.95,415.0,414.75,414.75,21410,ITC
2025-04-08 13:13:00+05:30,414.75,414.95,414.5,414.7,33420,ITC
2025-04-08 13:14:00+05:30,414.7,414.95,414.7,414.9,24281,ITC
2025-04-08 13:15:00+05:30,414.65,414.8,414.55,414.8,27303,ITC
2025-04-08 13:16:00+05:30,414.8,414.95,414.7,414.95,11090,ITC
2025-04-08 13:17:00+05:30,414.8,414.95,414.75,414.9,16463,ITC
2025-04-08 13:18:00+05:30,414.8,414.85,414.7,414.7,16518,ITC
2025-04-08 13:19:00+05:30,414.95,414.95,414.5,414.85,35317,ITC
2025-04-08 13:20:00+05:30,415.0,415.4,414.8,414.8,103485,ITC
2025-04-08 13:21:00+05:30,415.0,415.15,414.5,414.65,48016,ITC
2025-04-08 13:22:00+05:30,414.7,415.25,414.55,415.2,45108,ITC
2025-04-08 13:23:00+05:30,415.2,415.2,414.8,415.05,24203,ITC
2025-04-08 13:24:00+05:30,415.2,415.45,415.1,415.25,88256,ITC
2025-04-08 13:25:00+05:30,415.35,415.55,415.25,415.45,125577,ITC
2025-04-08 13:26:00+05:30,415.55,415.65,415.25,415.35,56614,ITC
2025-04-08 13:27:00+05:30,415.4,415.5,415.05,415.25,29751,ITC
2025-04-08 13:28:00+05:30,415.25,415.6,415.25,415.3,36996,ITC
2025-04-08 13:29:00+05:30,415.4,415.7,415.25,415.7,34681,ITC
2025-04-08 13:30:00+05:30,415.7,415.8,415.4,415.55,28106,ITC
2025-04-08 13:31:00+05:30,415.75,415.75,415.5,415.55,22803,ITC
2025-04-08 13:32:00+05:30,415.5,415.6,415.3,415.5,22997,ITC
2025-04-08 13:33:00+05:30,415.55,415.7,415.4,415.4,35490,ITC
2025-04-08 13:34:00+05:30,415.55,415.6,415.35,415.35,14919,ITC
2025-04-08 13:35:00+05:30,415.4,415.45,414.75,414.85,38627,ITC
2025-04-08 13:36:00+05:30,414.85,414.95,414.75,414.85,12983,ITC
2025-04-08 13:37:00+05:30,414.95,414.95,413.95,413.95,66958,ITC
2025-04-08 13:38:00+05:30,413.8,414.6,413.8,414.0,75029,ITC
2025-04-08 13:39:00+05:30,414.05,414.15,413.05,413.45,358641,ITC
2025-04-08 13:40:00+05:30,413.3,413.6,412.7,413.45,96022,ITC
2025-04-08 13:41:00+05:30,413.5,414.75,413.25,414.35,43199,ITC
2025-04-08 13:42:00+05:30,414.25,414.45,413.85,414.4,14030,ITC
2025-04-08 13:43:00+05:30,414.4,414.45,413.7,413.95,12671,ITC
2025-04-08 13:44:00+05:30,414.15,414.25,413.85,414.15,11489,ITC
2025-04-08 13:45:00+05:30,414.2,414.2,413.7,413.95,23140,ITC
2025-04-08 13:46:00+05:30,413.95,414.15,413.75,414.15,79444,ITC
2025-04-08 13:47:00+05:30,414.15,414.3,413.9,414.2,20208,ITC
2025-04-08 13:48:00+05:30,414.2,414.2,413.6,413.85,38201,ITC
2025-04-08 13:49:00+05:30,413.6,413.75,413.05,413.05,46985,ITC
2025-04-08 13:50:00+05:30,413.2,413.2,412.5,412.65,182776,ITC
2025-04-08 13:51:00+05:30,412.55,412.65,412.0,412.25,132042,ITC
2025-04-08 13:52:00+05:30,412.2,412.35,411.5,411.6,123300,ITC
2025-04-08 13:53:00+05:30,411.7,411.85,411.0,411.25,183560,ITC
2025-04-08 13:54:00+05:30,411.3,411.85,411.15,411.5,121493,ITC
2025-04-08 13:55:00+05:30,411.5,411.7,411.5,411.55,48541,ITC
2025-04-08 13:56:00+05:30,411.75,412.5,411.6,411.6,55229,ITC
2025-04-08 13:57:00+05:30,411.5,411.8,411.3,411.5,52837,ITC
2025-04-08 13:58:00+05:30,411.75,411.9,411.55,411.9,30124,ITC
2025-04-08 13:59:00+05:30,411.95,411.95,411.35,411.75,307031,ITC
2025-04-08 14:00:00+05:30,412.4,413.2,412.2,413.0,217559,ITC
2025-04-08 14:01:00+05:30,413.05,414.3,413.0,413.9,106087,ITC
2025-04-08 14:02:00+05:30,414.1,414.3,413.6,413.95,37989,ITC
2025-04-08 14:03:00+05:30,413.75,413.75,413.1,413.2,32932,ITC
2025-04-08 14:04:00+05:30,413.15,413.2,412.85,413.0,29763,ITC
2025-04-08 14:05:00+05:30,412.85,413.05,411.9,412.3,224241,ITC
2025-04-08 14:06:00+05:30,412.3,412.55,412.05,412.3,30639,ITC
2025-04-08 14:07:00+05:30,412.6,412.75,412.0,412.25,79426,ITC
2025-04-08 14:08:00+05:30,412.35,412.5,412.05,412.45,21299,ITC
2025-04-08 14:09:00+05:30,412.45,412.7,412.25,412.45,67252,ITC
2025-04-08 14:10:00+05:30,412.7,413.0,412.5,413.0,28965,ITC
2025-04-08 14:11:00+05:30,412.95,413.1,412.8,413.1,46100,ITC
2025-04-08 14:12:00+05:30,413.05,413.2,412.85,413.0,16870,ITC
2025-04-08 14:13:00+05:30,413.05,413.55,412.95,413.3,66235,ITC
2025-04-08 14:14:00+05:30,413.3,413.95,413.3,413.5,56400,ITC
2025-04-08 14:15:00+05:30,413.9,413.95,413.65,413.65,40913,ITC
2025-04-08 14:16:00+05:30,413.75,413.95,413.65,413.85,25252,ITC
