timestamp,open,high,low,close,volume,ticker
2025-04-08 14:17:00+05:30,413.85,414.0,413.7,413.95,16556,ITC
2025-04-08 14:18:00+05:30,413.95,414.1,413.7,414.1,19467,ITC
2025-04-08 14:19:00+05:30,414.3,414.6,414.05,414.3,59609,ITC
2025-04-08 14:20:00+05:30,414.45,414.55,414.15,414.55,22586,ITC
2025-04-08 14:21:00+05:30,414.55,414.55,414.25,414.5,14652,ITC
2025-04-08 14:22:00+05:30,414.45,414.8,414.45,414.7,32427,ITC
2025-04-08 14:23:00+05:30,414.7,414.75,414.45,414.7,30067,ITC
2025-04-08 14:24:00+05:30,414.65,414.8,414.55,414.8,22636,ITC
2025-04-08 14:25:00+05:30,414.75,414.8,414.65,414.65,25568,ITC
2025-04-08 14:26:00+05:30,414.65,414.65,414.35,414.5,25367,ITC
2025-04-08 14:27:00+05:30,414.35,414.35,414.2,414.3,16447,ITC
2025-04-08 14:28:00+05:30,414.3,414.75,414.2,414.7,34129,ITC
2025-04-08 14:29:00+05:30,414.6,414.7,414.55,414.65,35259,ITC
2025-04-08 14:30:00+05:30,414.7,414.7,414.3,414.5,41055,ITC
2025-04-08 14:31:00+05:30,414.4,414.5,414.05,414.2,24217,ITC
2025-04-08 14:32:00+05:30,414.4,414.45,413.95,413.95,20387,ITC
2025-04-08 14:33:00+05:30,414.0,414.15,413.35,413.35,36691,ITC
2025-04-08 14:34:00+05:30,413.5,413.5,413.25,413.5,22673,ITC
2025-04-08 14:35:00+05:30,413.5,413.6,413.1,413.2,23396,ITC
2025-04-08 14:36:00+05:30,413.1,413.15,412.75,412.8,64211,ITC
2025-04-08 14:37:00+05:30,412.75,413.15,412.55,413.05,75968,ITC
2025-04-08 14:38:00+05:30,413.1,413.25,412.75,412.9,30509,ITC
2025-04-08 14:39:00+05:30,413.05,413.35,412.85,412.85,36338,ITC
2025-04-08 14:40:00+05:30,412.85,413.05,412.85,412.9,23185,ITC
2025-04-08 14:41:00+05:30,413.0,413.1,412.85,412.9,25653,ITC
2025-04-08 14:42:00+05:30,412.9,413.25,412.8,412.9,25215,ITC
2025-04-08 14:43:00+05:30,413.0,413.2,412.95,413.1,21534,ITC
2025-04-08 14:44:00+05:30,413.2,413.2,412.75,412.75,110365,ITC
2025-04-08 14:45:00+05:30,413.0,413.35,412.8,413.1,52165,ITC
2025-04-08 14:46:00+05:30,413.1,413.75,413.1,413.6,55557,ITC
2025-04-08 14:47:00+05:30,413.65,413.65,413.2,413.3,30395,ITC
2025-04-08 14:48:00+05:30,413.5,413.6,412.9,413.35,59575,ITC
2025-04-08 14:49:00+05:30,413.15,413.3,412.75,412.95,35257,ITC
2025-04-08 14:50:00+05:30,412.75,413.0,412.5,412.55,39424,ITC
2025-04-08 14:51:00+05:30,412.8,413.0,412.7,412.8,27604,ITC
2025-04-08 14:52:00+05:30,412.8,413.15,412.65,413.15,64448,ITC
2025-04-08 14:53:00+05:30,413.15,413.6,412.95,413.05,37635,ITC
2025-04-08 14:54:00+05:30,413.1,413.65,413.1,413.45,44940,ITC
2025-04-08 14:55:00+05:30,413.3,413.5,412.9,413.2,42158,ITC
2025-04-08 14:56:00+05:30,413.15,413.4,413.1,413.35,22694,ITC
2025-04-08 14:57:00+05:30,413.35,413.4,413.05,413.4,71859,ITC
2025-04-08 14:58:00+05:30,413.4,413.5,413.3,413.4,26313,ITC
2025-04-08 14:59:00+05:30,413.4,413.55,413.25,413.3,25248,ITC
2025-04-08 15:00:00+05:30,413.3,413.45,413.05,413.45,112836,ITC
2025-04-08 15:01:00+05:30,413.45,413.45,412.75,412.9,79709,ITC
2025-04-08 15:02:00+05:30,412.95,413.0,412.85,412.85,43568,ITC
2025-04-08 15:03:00+05:30,412.7,412.7,412.45,412.45,77799,ITC
2025-04-08 15:04:00+05:30,412.5,412.6,412.5,412.6,58963,ITC
2025-04-08 15:05:00+05:30,412.65,412.65,412.35,412.45,76616,ITC
2025-04-08 15:06:00+05:30,412.55,412.7,412.35,412.35,67030,ITC
2025-04-08 15:07:00+05:30,412.3,412.6,412.3,412.5,39835,ITC
2025-04-08 15:08:00+05:30,412.6,412.65,412.55,412.65,109646,ITC
2025-04-08 15:09:00+05:30,412.7,412.75,412.5,412.6,87003,ITC
2025-04-08 15:10:00+05:30,412.5,412.5,412.05,412.2,110392,ITC
2025-04-08 15:11:00+05:30,412.25,412.25,411.75,411.75,232668,ITC
2025-04-08 15:12:00+05:30,411.8,412.25,411.8,412.25,107450,ITC
2025-04-08 15:13:00+05:30,412.25,412.45,411.95,412.0,118843,ITC
2025-04-08 15:14:00+05:30,412.0,412.15,411.9,412.0,104831,ITC
2025-04-08 15:15:00+05:30,412.0,412.15,411.9,412.15,111569,ITC
2025-04-08 15:16:00+05:30,412.0,412.1,411.7,411.75,121010,ITC
2025-04-08 15:17:00+05:30,411.8,412.05,411.75,412.0,62491,ITC
2025-04-08 15:18:00+05:30,412.0,412.15,411.85,412.15,39646,ITC
2025-04-08 15:19:00+05:30,412.1,412.15,412.1,412.1,25159,ITC
2025-04-08 15:20:00+05:30,412.15,412.15,411.95,412.05,104771,ITC
2025-04-08 15:21:00+05:30,412.05,412.4,412.05,412.4,47825,ITC
2025-04-08 15:22:00+05:30,412.4,412.7,412.4,412.65,28457,ITC
2025-04-08 15:23:00+05:30,412.75,412.8,412.5,412.75,124635,ITC
2025-04-08 15:24:00+05:30,412.75,413.0,412.7,413.0,39706,ITC
2025-04-08 15:25:00+05:30,412.95,413.0,412.6,412.65,49703,ITC
2025-04-08 15:26:00+05:30,412.65,412.75,412.5,412.75,54755,ITC
2025-04-08 15:27:00+05:30,412.7,413.0,412.65,413.0,128634,ITC
2025-04-08 15:28:00+05:30,412.95,414.0,412.95,413.65,419953,ITC
2025-04-08 15:29:00+05:30,413.75,413.8,413.25,413.5,25773,ITC
2025-04-09 09:15:00+05:30,413.0,413.95,411.25,413.5,158882,ITC
2025-04-09 09:16:00+05:30,413.5,413.65,412.0,413.15,91562,ITC
2025-04-09 09:17:00+05:30,413.35,414.7,413.35,414.45,68696,ITC
2025-04-09 09:18:00+05:30,414.45,414.45,414.2,414.35,95215,ITC
2025-04-09 09:19:00+05:30,414.05,414.1,413.4,413.9,115448,ITC
2025-04-09 09:20:00+05:30,413.95,414.15,413.25,414.0,58724,ITC
2025-04-09 09:21:00+05:30,413.95,414.4,413.8,413.8,68753,ITC
2025-04-09 09:22:00+05:30,413.95,414.65,413.55,414.4,38033,ITC
2025-04-09 09:23:00+05:30,414.45,414.65,414.3,414.4,32885,ITC
2025-04-09 09:24:00+05:30,414.3,414.4,414.15,414.4,21590,ITC
2025-04-09 09:25:00+05:30,414.4,415.2,414.4,414.8,82499,ITC
2025-04-09 09:26:00+05:30,414.6,414.6,413.7,413.85,48645,ITC
2025-04-09 09:27:00+05:30,414.0,414.0,413.1,413.1,43799,ITC
2025-04-09 09:28:00+05:30,413.25,413.3,412.7,413.3,36967,ITC
2025-04-09 09:29:00+05:30,413.45,413.7,413.2,413.45,39113,ITC
2025-04-09 09:30:00+05:30,413.35,413.5,413.0,413.0,38990,ITC
2025-04-09 09:31:00+05:30,413.1,413.65,413.1,413.6,43187,ITC
2025-04-09 09:32:00+05:30,413.6,413.7,413.4,413.55,29265,ITC
2025-04-09 09:33:00+05:30,413.55,413.9,413.55,413.85,18214,ITC
2025-04-09 09:34:00+05:30,414.1,414.1,413.8,413.9,24724,ITC
2025-04-09 09:35:00+05:30,413.9,414.1,413.5,413.6,35451,ITC
2025-04-09 09:36:00+05:30,413.65,413.65,413.35,413.45,22884,ITC
2025-04-09 09:37:00+05:30,413.3,413.3,413.05,413.1,24563,ITC
2025-04-09 09:38:00+05:30,413.0,413.2,412.95,413.05,22162,ITC
2025-04-09 09:39:00+05:30,413.2,413.2,413.0,413.15,18708,ITC
2025-04-09 09:40:00+05:30,413.05,413.7,412.95,413.7,737865,ITC
2025-04-09 09:41:00+05:30,413.8,414.55,413.7,414.55,45450,ITC
2025-04-09 09:42:00+05:30,414.45,414.6,414.35,414.55,16566,ITC
2025-04-09 09:43:00+05:30,414.5,414.65,414.5,414.6,21477,ITC
2025-04-09 09:44:00+05:30,414.55,414.7,414.4,414.7,30792,ITC
2025-04-09 09:45:00+05:30,414.75,415.0,414.7,414.75,31292,ITC
2025-04-09 09:46:00+05:30,414.9,415.45,414.85,415.25,73007,ITC
2025-04-09 09:47:00+05:30,415.3,415.45,414.95,415.45,28194,ITC
2025-04-09 09:48:00+05:30,415.2,416.0,415.2,415.75,97521,ITC
2025-04-09 09:49:00+05:30,415.55,415.55,414.8,415.4,93515,ITC
2025-04-09 09:50:00+05:30,415.2,415.65,415.2,415.35,51554,ITC
2025-04-09 09:51:00+05:30,415.35,415.45,415.25,415.25,31689,ITC
2025-04-09 09:52:00+05:30,415.4,415.45,415.2,415.45,23236,ITC
2025-04-09 09:53:00+05:30,415.4,415.6,415.3,415.6,33259,ITC
2025-04-09 09:54:00+05:30,415.7,415.9,415.6,415.8,31880,ITC
2025-04-09 09:55:00+05:30,415.7,415.9,415.6,415.9,43420,ITC
2025-04-09 09:56:00+05:30,416.0,416.75,416.0,416.0,143695,ITC
2025-04-09 09:57:00+05:30,416.0,416.45,415.95,416.3,72348,ITC
2025-04-09 09:58:00+05:30,416.3,416.5,416.1,416.25,79031,ITC
2025-04-09 09:59:00+05:30,416.25,416.45,416.15,416.35,47065,ITC
2025-04-09 10:00:00+05:30,416.4,416.9,416.4,416.8,126486,ITC
2025-04-09 10:01:00+05:30,416.75,417.25,416.55,416.8,162254,ITC
2025-04-09 10:02:00+05:30,416.85,417.3,416.6,417.25,106197,ITC
2025-04-09 10:03:00+05:30,417.2,417.55,417.0,417.5,104260,ITC
2025-04-09 10:04:00+05:30,417.5,417.9,417.5,417.75,194978,ITC
2025-04-09 10:05:00+05:30,417.9,417.95,417.5,417.85,137077,ITC
2025-04-09 10:06:00+05:30,417.95,418.3,417.9,418.1,155253,ITC
2025-04-09 10:07:00+05:30,418.15,418.2,417.3,417.65,124346,ITC
2025-04-09 10:08:00+05:30,417.65,418.2,417.5,418.2,88988,ITC
2025-04-09 10:09:00+05:30,418.2,418.2,417.85,417.95,86601,ITC
2025-04-09 10:10:00+05:30,418.0,418.0,417.25,417.35,64117,ITC
2025-04-09 10:11:00+05:30,417.3,417.45,417.05,417.1,73105,ITC
2025-04-09 10:12:00+05:30,417.1,417.15,416.4,416.45,76222,ITC
2025-04-09 10:13:00+05:30,416.45,416.6,416.25,416.3,54533,ITC
2025-04-09 10:14:00+05:30,416.55,416.7,416.45,416.5,45885,ITC
2025-04-09 10:15:00+05:30,416.6,416.7,416.6,416.6,45016,ITC
2025-04-09 10:16:00+05:30,416.95,417.15,416.7,417.05,77579,ITC
2025-04-09 10:17:00+05:30,417.1,417.1,416.9,417.0,25724,ITC
2025-04-09 10:18:00+05:30,417.05,417.35,417.05,417.2,34016,ITC
2025-04-09 10:19:00+05:30,417.3,417.3,416.85,417.05,20993,ITC
2025-04-09 10:20:00+05:30,416.95,417.1,416.75,417.1,40921,ITC
2025-04-09 10:21:00+05:30,417.25,417.4,417.15,417.4,42539,ITC
2025-04-09 10:22:00+05:30,417.5,417.55,417.25,417.5,30897,ITC
2025-04-09 10:23:00+05:30,417.3,417.45,417.3,417.4,22900,ITC
2025-04-09 10:24:00+05:30,417.4,417.6,417.4,417.6,33589,ITC
2025-04-09 10:25:00+05:30,417.55,417.65,417.5,417.65,116687,ITC
2025-04-09 10:26:00+05:30,417.75,417.85,417.45,417.65,99214,ITC
2025-04-09 10:27:00+05:30,417.65,417.65,417.45,417.55,24368,ITC
2025-04-09 10:28:00+05:30,417.45,417.65,417.45,417.65,16525,ITC
2025-04-09 10:29:00+05:30,417.6,417.7,417.4,417.4,27508,ITC
2025-04-09 10:30:00+05:30,417.5,417.75,417.5,417.65,24406,ITC
2025-04-09 10:31:00+05:30,417.6,417.65,417.6,417.6,19099,ITC
2025-04-09 10:32:00+05:30,417.55,417.7,417.5,417.55,22336,ITC
2025-04-09 10:33:00+05:30,417.6,417.6,417.3,417.3,27377,ITC
2025-04-09 10:34:00+05:30,417.3,417.6,417.25,417.6,24237,ITC
2025-04-09 10:35:00+05:30,417.55,417.6,417.25,417.25,19700,ITC
2025-04-09 10:36:00+05:30,417.2,417.35,417.15,417.3,20226,ITC
2025-04-09 10:37:00+05:30,417.3,417.3,417.05,417.05,33630,ITC
2025-04-09 10:38:00+05:30,417.05,417.25,417.05,417.25,18099,ITC
2025-04-09 10:39:00+05:30,417.05,417.2,417.05,417.15,23844,ITC
2025-04-09 10:40:00+05:30,417.05,417.5,417.05,417.5,38362,ITC
2025-04-09 10:41:00+05:30,417.45,417.7,417.35,417.5,19833,ITC
2025-04-09 10:42:00+05:30,417.7,417.8,417.5,417.65,67255,ITC
2025-04-09 10:43:00+05:30,417.55,417.8,417.35,417.35,31201,ITC
2025-04-09 10:44:00+05:30,417.5,417.8,417.5,417.75,28676,ITC
2025-04-09 10:45:00+05:30,417.6,417.85,417.6,417.75,15727,ITC
2025-04-09 10:46:00+05:30,417.8,417.8,417.55,417.75,30526,ITC
2025-04-09 10:47:00+05:30,417.6,417.8,417.55,417.55,59490,ITC
2025-04-09 10:48:00+05:30,417.75,417.9,417.75,417.9,50045,ITC
2025-04-09 10:49:00+05:30,417.8,417.9,417.65,417.85,43189,ITC
2025-04-09 10:50:00+05:30,417.75,417.9,417.7,417.85,18617,ITC
2025-04-09 10:51:00+05:30,417.85,417.9,417.65,417.65,26357,ITC
2025-04-09 10:52:00+05:30,417.85,418.65,417.8,418.3,180170,ITC
2025-04-09 10:53:00+05:30,418.25,419.05,418.25,418.9,106434,ITC
2025-04-09 10:54:00+05:30,418.85,418.9,418.6,418.8,72831,ITC
2025-04-09 10:55:00+05:30,418.7,418.85,418.6,418.75,37320,ITC
2025-04-09 10:56:00+05:30,418.8,418.8,418.55,418.55,47224,ITC
2025-04-09 10:57:00+05:30,418.5,418.85,418.5,418.85,42280,ITC
2025-04-09 10:58:00+05:30,418.8,419.0,418.35,418.4,48557,ITC
2025-04-09 10:59:00+05:30,418.4,418.75,418.25,418.75,18269,ITC
2025-04-09 11:00:00+05:30,418.75,418.75,418.45,418.45,32612,ITC
2025-04-09 11:01:00+05:30,418.35,418.4,418.0,418.15,43047,ITC
2025-04-09 11:02:00+05:30,418.35,418.35,417.6,417.8,94451,ITC
2025-04-09 11:03:00+05:30,417.8,418.1,417.6,418.1,128334,ITC
2025-04-09 11:04:00+05:30,418.0,418.1,417.4,417.6,83273,ITC
2025-04-09 11:05:00+05:30,417.55,417.95,417.4,417.7,42419,ITC
2025-04-09 11:06:00+05:30,417.7,417.7,417.3,417.7,33031,ITC
2025-04-09 11:07:00+05:30,417.7,417.7,417.45,417.6,34674,ITC
2025-04-09 11:08:00+05:30,417.5,418.0,417.5,417.7,51586,ITC
2025-04-09 11:09:00+05:30,417.9,417.9,417.55,417.7,35818,ITC
2025-04-09 11:10:00+05:30,417.55,417.8,417.5,417.65,19185,ITC
2025-04-09 11:11:00+05:30,417.75,418.0,417.65,418.0,35836,ITC
2025-04-09 11:12:00+05:30,417.9,418.0,417.9,418.0,28917,ITC
2025-04-09 11:13:00+05:30,418.0,418.05,417.85,418.05,22285,ITC
2025-04-09 11:14:00+05:30,418.0,418.15,418.0,418.05,88592,ITC
2025-04-09 11:15:00+05:30,418.15,418.15,417.9,418.15,18726,ITC
2025-04-09 11:16:00+05:30,418.25,418.35,418.2,418.3,87755,ITC
2025-04-09 11:17:00+05:30,418.35,418.35,418.3,418.3,29570,ITC
2025-04-09 11:18:00+05:30,418.3,418.4,418.25,418.3,34494,ITC
2025-04-09 11:19:00+05:30,418.25,418.4,418.25,418.35,32458,ITC
2025-04-09 11:20:00+05:30,418.3,418.3,418.05,418.25,25115,ITC
2025-04-09 11:21:00+05:30,418.2,418.35,418.2,418.35,36218,ITC
2025-04-09 11:22:00+05:30,418.35,418.45,418.3,418.45,28646,ITC
2025-04-09 11:23:00+05:30,418.45,418.7,418.35,418.7,148899,ITC
2025-04-09 11:24:00+05:30,418.65,418.65,418.55,418.65,30868,ITC
2025-04-09 11:25:00+05:30,418.6,418.75,418.5,418.75,30833,ITC
2025-04-09 11:26:00+05:30,418.75,418.75,418.6,418.6,32668,ITC
2025-04-09 11:27:00+05:30,418.4,418.55,418.35,418.55,67326,ITC
2025-04-09 11:28:00+05:30,418.5,418.55,417.9,417.9,74774,ITC
2025-04-09 11:29:00+05:30,418.0,418.0,417.95,418.0,98740,ITC
2025-04-09 11:30:00+05:30,417.9,417.95,417.75,417.85,27059,ITC
2025-04-09 11:31:00+05:30,417.95,418.0,417.8,417.95,62407,ITC
2025-04-09 11:32:00+05:30,417.9,417.95,417.8,417.95,41332,ITC
2025-04-09 11:33:00+05:30,417.9,417.9,417.7,417.85,40365,ITC
2025-04-09 11:34:00+05:30,417.85,418.0,417.75,417.95,27396,ITC
2025-04-09 11:35:00+05:30,417.9,418.0,417.9,418.0,94569,ITC
2025-04-09 11:36:00+05:30,418.5,418.5,418.1,418.3,213552,ITC
2025-04-09 11:37:00+05:30,418.3,418.3,418.15,418.25,34695,ITC
2025-04-09 11:38:00+05:30,418.25,418.35,418.2,418.35,37631,ITC
2025-04-09 11:39:00+05:30,418.35,418.65,418.35,418.55,49249,ITC
2025-04-09 11:40:00+05:30,418.55,418.65,418.45,418.65,44067,ITC
2025-04-09 11:41:00+05:30,418.5,418.5,418.2,418.2,445766,ITC
2025-04-09 11:42:00+05:30,418.2,418.6,418.15,418.5,28348,ITC
2025-04-09 11:43:00+05:30,418.4,418.5,418.15,418.5,35875,ITC
2025-04-09 11:44:00+05:30,418.5,418.5,418.2,418.5,33162,ITC
2025-04-09 11:45:00+05:30,418.5,418.5,418.15,418.3,37959,ITC
2025-04-09 11:46:00+05:30,418.2,418.35,418.05,418.25,28891,ITC
2025-04-09 11:47:00+05:30,418.2,418.2,417.95,418.1,32301,ITC
2025-04-09 11:48:00+05:30,418.15,418.4,418.05,418.4,30263,ITC
2025-04-09 11:49:00+05:30,418.4,418.45,418.2,418.4,38881,ITC
2025-04-09 11:50:00+05:30,418.45,418.45,418.2,418.4,25837,ITC
2025-04-09 11:51:00+05:30,418.4,418.45,418.35,418.35,45517,ITC
2025-04-09 11:52:00+05:30,418.45,418.45,418.1,418.1,64590,ITC
2025-04-09 11:53:00+05:30,418.1,418.35,418.05,418.2,21267,ITC
2025-04-09 11:54:00+05:30,418.25,418.25,418.0,418.0,18437,ITC
2025-04-09 11:55:00+05:30,418.05,418.05,417.85,417.85,21120,ITC
2025-04-09 11:56:00+05:30,417.85,417.85,417.55,417.65,33317,ITC
2025-04-09 11:57:00+05:30,417.6,417.75,417.55,417.55,21484,ITC
2025-04-09 11:58:00+05:30,417.7,417.8,417.5,417.65,17174,ITC
2025-04-09 11:59:00+05:30,417.65,418.0,417.65,417.8,22753,ITC
2025-04-09 12:00:00+05:30,417.85,418.0,417.65,417.9,22327,ITC
2025-04-09 12:01:00+05:30,418.0,418.0,417.7,417.85,18285,ITC
2025-04-09 12:02:00+05:30,417.7,417.9,417.4,417.4,52499,ITC
2025-04-09 12:03:00+05:30,417.2,417.45,417.2,417.45,40147,ITC
2025-04-09 12:04:00+05:30,417.4,417.45,417.3,417.45,23213,ITC
2025-04-09 12:05:00+05:30,417.5,417.55,417.3,417.45,24420,ITC
2025-04-09 12:06:00+05:30,417.5,417.55,417.3,417.5,15965,ITC
2025-04-09 12:07:00+05:30,417.5,417.85,417.45,417.65,69122,ITC
2025-04-09 12:08:00+05:30,417.65,417.95,417.6,417.7,97311,ITC
2025-04-09 12:09:00+05:30,417.8,417.95,417.75,417.75,19425,ITC
2025-04-09 12:10:00+05:30,417.8,418.0,417.75,417.95,30036,ITC
2025-04-09 12:11:00+05:30,417.95,418.0,417.8,417.95,23764,ITC
2025-04-09 12:12:00+05:30,418.0,418.1,417.9,417.95,32952,ITC
2025-04-09 12:13:00+05:30,418.0,418.15,417.85,418.05,26783,ITC
2025-04-09 12:14:00+05:30,418.15,418.25,418.1,418.2,20784,ITC
2025-04-09 12:15:00+05:30,418.15,418.25,418.1,418.2,27168,ITC
2025-04-09 12:16:00+05:30,418.3,418.3,418.2,418.3,25381,ITC
2025-04-09 12:17:00+05:30,418.25,418.3,418.05,418.2,32836,ITC
2025-04-09 12:18:00+05:30,418.15,418.15,417.8,417.9,24720,ITC
2025-04-09 12:19:00+05:30,418.0,418.05,417.75,417.95,23546,ITC
2025-04-09 12:20:00+05:30,417.85,417.95,417.75,417.8,27551,ITC
2025-04-09 12:21:00+05:30,417.8,418.1,417.8,417.95,18634,ITC
2025-04-09 12:22:00+05:30,417.85,418.25,417.85,418.25,26689,ITC
2025-04-09 12:23:00+05:30,418.2,418.35,418.1,418.35,20679,ITC
2025-04-09 12:24:00+05:30,418.3,418.35,418.1,418.2,31744,ITC
2025-04-09 12:25:00+05:30,418.3,418.3,418.0,418.0,30839,ITC
2025-04-09 12:26:00+05:30,418.0,418.35,418.0,418.15,37223,ITC
2025-04-09 12:27:00+05:30,418.3,418.35,418.2,418.3,29959,ITC
2025-04-09 12:28:00+05:30,418.35,418.4,418.2,418.25,27909,ITC
2025-04-09 12:29:00+05:30,418.35,418.4,418.2,418.2,24025,ITC
2025-04-09 12:30:00+05:30,418.25,418.25,418.05,418.2,35495,ITC
2025-04-09 12:31:00+05:30,418.25,418.35,418.15,418.15,28853,ITC
2025-04-09 12:32:00+05:30,418.15,418.25,418.1,418.15,43280,ITC
2025-04-09 12:33:00+05:30,418.15,418.25,417.95,418.2,23487,ITC
2025-04-09 12:34:00+05:30,418.2,418.3,418.1,418.25,28651,ITC
2025-04-09 12:35:00+05:30,418.2,418.2,417.95,418.0,31036,ITC
2025-04-09 12:36:00+05:30,418.2,418.2,417.75,417.75,55818,ITC
2025-04-09 12:37:00+05:30,417.85,417.85,417.55,417.65,45506,ITC
2025-04-09 12:38:00+05:30,417.8,417.9,417.6,417.65,49412,ITC
2025-04-09 12:39:00+05:30,417.75,417.8,417.55,417.6,25130,ITC
2025-04-09 12:40:00+05:30,417.65,417.65,417.15,417.2,44998,ITC
2025-04-09 12:41:00+05:30,417.25,417.35,417.1,417.1,84016,ITC
2025-04-09 12:42:00+05:30,417.1,417.1,416.55,416.6,87139,ITC
2025-04-09 12:43:00+05:30,416.55,416.75,416.35,416.65,62740,ITC
2025-04-09 12:44:00+05:30,416.65,416.75,415.9,416.25,234064,ITC
2025-04-09 12:45:00+05:30,416.15,416.5,416.05,416.35,60974,ITC
2025-04-09 12:46:00+05:30,416.3,416.3,415.6,415.8,80227,ITC
2025-04-09 12:47:00+05:30,415.75,416.0,415.1,415.4,279137,ITC
2025-04-09 12:48:00+05:30,415.45,416.5,415.4,416.35,48909,ITC
2025-04-09 12:49:00+05:30,416.45,416.6,416.15,416.6,30977,ITC
2025-04-09 12:50:00+05:30,416.6,416.95,416.6,416.8,31390,ITC
2025-04-09 12:51:00+05:30,416.8,416.9,416.7,416.8,37658,ITC
2025-04-09 12:52:00+05:30,416.8,417.0,416.75,416.95,28225,ITC
2025-04-09 12:53:00+05:30,416.85,416.9,416.55,416.8,43276,ITC
2025-04-09 12:54:00+05:30,416.95,416.95,416.65,416.65,29836,ITC
2025-04-09 12:55:00+05:30,416.5,417.0,416.5,416.85,32622,ITC
2025-04-09 12:56:00+05:30,416.9,416.9,416.65,416.65,27214,ITC
2025-04-09 12:57:00+05:30,416.75,416.85,416.6,416.6,41117,ITC
2025-04-09 12:58:00+05:30,416.6,416.8,416.5,416.5,27376,ITC
2025-04-09 12:59:00+05:30,416.75,416.95,416.55,416.95,28153,ITC
2025-04-09 13:00:00+05:30,416.95,416.95,415.4,415.9,190286,ITC
2025-04-09 13:01:00+05:30,415.6,416.0,415.6,415.95,46151,ITC
2025-04-09 13:02:00+05:30,415.95,415.95,415.25,415.25,50022,ITC
2025-04-09 13:03:00+05:30,415.4,415.7,415.0,415.0,102866,ITC
2025-04-09 13:04:00+05:30,415.0,415.45,415.0,415.1,39110,ITC
2025-04-09 13:05:00+05:30,415.05,415.4,415.05,415.1,41509,ITC
2025-04-09 13:06:00+05:30,415.05,415.3,414.95,414.95,41081,ITC
2025-04-09 13:07:00+05:30,414.9,415.3,414.85,415.3,42105,ITC
2025-04-09 13:08:00+05:30,415.4,415.55,414.95,415.45,40866,ITC
2025-04-09 13:09:00+05:30,415.4,415.4,414.95,415.1,32837,ITC
2025-04-09 13:10:00+05:30,415.15,415.3,414.95,415.0,28128,ITC
2025-04-09 13:11:00+05:30,414.95,415.45,414.9,415.15,38382,ITC
2025-04-09 13:12:00+05:30,415.1,415.25,414.85,415.25,35448,ITC
2025-04-09 13:13:00+05:30,415.2,415.25,414.85,415.0,27527,ITC
2025-04-09 13:14:00+05:30,415.0,415.05,414.85,415.0,26918,ITC
2025-04-09 13:15:00+05:30,414.95,415.05,414.85,414.95,33295,ITC
2025-04-09 13:16:00+05:30,415.1,415.3,415.05,415.3,22687,ITC
2025-04-09 13:17:00+05:30,415.25,415.35,415.05,415.3,32725,ITC
2025-04-09 13:18:00+05:30,415.25,415.4,415.1,415.1,34533,ITC
2025-04-09 13:19:00+05:30,415.1,415.35,414.95,415.0,43384,ITC
2025-04-09 13:20:00+05:30,414.95,415.3,414.95,415.3,27452,ITC
2025-04-09 13:21:00+05:30,415.15,415.25,414.95,415.25,28330,ITC
2025-04-09 13:22:00+05:30,415.2,415.25,414.9,414.95,52699,ITC
2025-04-09 13:23:00+05:30,414.95,415.0,414.9,415.0,46015,ITC
2025-04-09 13:24:00+05:30,414.95,415.15,414.95,415.05,41728,ITC
2025-04-09 13:25:00+05:30,415.05,415.45,415.05,415.35,23768,ITC
2025-04-09 13:26:00+05:30,415.35,415.5,415.2,415.5,27706,ITC
2025-04-09 13:27:00+05:30,415.35,415.4,414.95,414.95,47463,ITC
2025-04-09 13:28:00+05:30,415.2,415.35,415.1,415.35,24228,ITC
2025-04-09 13:29:00+05:30,415.2,415.35,414.95,415.0,42254,ITC
2025-04-09 13:30:00+05:30,415.15,415.25,415.0,415.05,23912,ITC
