timestamp,open,high,low,close,volume,ticker
2025-04-09 13:31:00+05:30,415.0,415.45,414.95,415.3,45089,ITC
2025-04-09 13:32:00+05:30,415.3,415.3,415.0,415.25,28047,ITC
2025-04-09 13:33:00+05:30,415.3,415.3,415.0,415.15,19239,ITC
2025-04-09 13:34:00+05:30,415.05,415.2,414.9,415.2,29192,ITC
2025-04-09 13:35:00+05:30,415.3,415.3,415.0,415.0,22527,ITC
2025-04-09 13:36:00+05:30,415.05,415.35,415.0,415.35,28860,ITC
2025-04-09 13:37:00+05:30,415.2,415.3,415.1,415.25,34450,ITC
2025-04-09 13:38:00+05:30,415.3,415.4,414.9,415.2,36636,ITC
2025-04-09 13:39:00+05:30,415.25,415.25,415.15,415.25,26825,ITC
2025-04-09 13:40:00+05:30,415.2,415.45,415.05,415.25,48217,ITC
2025-04-09 13:41:00+05:30,415.25,415.35,415.2,415.35,35167,ITC
2025-04-09 13:42:00+05:30,415.4,415.5,415.15,415.3,56995,ITC
2025-04-09 13:43:00+05:30,415.4,415.5,415.1,415.15,43911,ITC
2025-04-09 13:44:00+05:30,415.35,415.55,415.35,415.55,37336,ITC
2025-04-09 13:45:00+05:30,415.45,415.45,415.05,415.15,60108,ITC
2025-04-09 13:46:00+05:30,415.3,415.55,415.25,415.35,28091,ITC
2025-04-09 13:47:00+05:30,415.5,415.5,414.95,415.15,61177,ITC
2025-04-09 13:48:00+05:30,415.15,415.25,415.05,415.2,34234,ITC
2025-04-09 13:49:00+05:30,415.2,415.3,414.95,415.25,149730,ITC
2025-04-09 13:50:00+05:30,415.2,415.6,415.2,415.6,36533,ITC
2025-04-09 13:51:00+05:30,415.6,416.0,415.6,415.75,115211,ITC
2025-04-09 13:52:00+05:30,415.95,416.0,415.15,415.55,343546,ITC
2025-04-09 13:53:00+05:30,415.35,416.0,415.35,415.7,162588,ITC
2025-04-09 13:54:00+05:30,415.9,415.9,415.15,415.45,176206,ITC
2025-04-09 13:55:00+05:30,415.45,416.0,415.45,415.95,21485,ITC
2025-04-09 13:56:00+05:30,415.95,416.5,415.85,416.35,25965,ITC
2025-04-09 13:57:00+05:30,416.35,416.5,416.25,416.35,39017,ITC
2025-04-09 13:58:00+05:30,416.45,416.5,416.45,416.45,14710,ITC
2025-04-09 13:59:00+05:30,416.45,416.6,416.35,416.6,27679,ITC
2025-04-09 14:00:00+05:30,416.65,416.65,416.3,416.3,92733,ITC
2025-04-09 14:01:00+05:30,416.5,416.8,416.5,416.8,29957,ITC
2025-04-09 14:02:00+05:30,416.85,416.85,416.4,416.4,114901,ITC
2025-04-09 14:03:00+05:30,416.45,416.45,415.8,416.25,91827,ITC
2025-04-09 14:04:00+05:30,416.25,416.7,416.25,416.6,56574,ITC
2025-04-09 14:05:00+05:30,416.65,416.65,416.0,416.2,147467,ITC
2025-04-09 14:06:00+05:30,416.1,416.2,415.9,416.1,59075,ITC
2025-04-09 14:07:00+05:30,416.1,416.25,415.9,416.15,52348,ITC
2025-04-09 14:08:00+05:30,416.15,416.35,416.0,416.1,35195,ITC
2025-04-09 14:09:00+05:30,416.1,416.25,415.9,416.0,31900,ITC
2025-04-09 14:10:00+05:30,416.05,416.25,415.7,416.2,62692,ITC
2025-04-09 14:11:00+05:30,416.25,416.25,416.0,416.05,38484,ITC
2025-04-09 14:12:00+05:30,416.05,416.1,415.8,416.0,57425,ITC
2025-04-09 14:13:00+05:30,415.9,416.35,415.8,416.05,41145,ITC
2025-04-09 14:14:00+05:30,416.0,416.15,415.95,416.15,32082,ITC
2025-04-09 14:15:00+05:30,416.15,416.2,415.95,415.95,37994,ITC
2025-04-09 14:16:00+05:30,416.3,416.6,416.3,416.6,21635,ITC
2025-04-09 14:17:00+05:30,416.6,416.9,416.6,416.65,1086099,ITC
2025-04-09 14:18:00+05:30,416.7,416.8,416.6,416.6,27077,ITC
2025-04-09 14:19:00+05:30,416.6,416.75,416.6,416.6,19538,ITC
2025-04-09 14:20:00+05:30,416.7,416.7,416.45,416.45,36519,ITC
2025-04-09 14:21:00+05:30,416.6,416.65,416.05,416.35,112997,ITC
2025-04-09 14:22:00+05:30,416.3,416.4,415.9,415.95,45142,ITC
2025-04-09 14:23:00+05:30,416.1,416.1,415.95,416.05,40428,ITC
2025-04-09 14:24:00+05:30,416.1,416.35,416.05,416.35,23256,ITC
2025-04-09 14:25:00+05:30,416.5,416.8,416.45,416.55,26866,ITC
2025-04-09 14:26:00+05:30,416.65,416.75,416.4,416.6,29406,ITC
2025-04-09 14:27:00+05:30,416.6,416.8,416.6,416.65,22990,ITC
2025-04-09 14:28:00+05:30,416.75,416.85,416.65,416.8,19764,ITC
2025-04-09 14:29:00+05:30,416.8,416.85,416.65,416.7,19577,ITC
2025-04-09 14:30:00+05:30,416.75,416.8,416.65,416.65,20114,ITC
2025-04-09 14:31:00+05:30,416.7,416.75,416.5,416.65,35458,ITC
2025-04-09 14:32:00+05:30,416.45,416.5,416.3,416.35,36589,ITC
2025-04-09 14:33:00+05:30,416.3,416.6,416.2,416.45,42329,ITC
2025-04-09 14:34:00+05:30,416.45,416.55,416.2,416.45,36230,ITC
2025-04-09 14:35:00+05:30,416.5,416.7,416.4,416.45,41188,ITC
2025-04-09 14:36:00+05:30,416.5,416.7,416.35,416.4,34953,ITC
2025-04-09 14:37:00+05:30,416.4,416.45,416.15,416.2,38296,ITC
2025-04-09 14:38:00+05:30,416.15,416.4,416.15,416.15,38046,ITC
2025-04-09 14:39:00+05:30,416.15,416.3,416.05,416.1,51701,ITC
2025-04-09 14:40:00+05:30,416.15,416.4,416.1,416.15,29244,ITC
2025-04-09 14:41:00+05:30,416.35,416.4,416.1,416.2,29954,ITC
2025-04-09 14:42:00+05:30,416.3,416.3,416.05,416.25,36027,ITC
2025-04-09 14:43:00+05:30,416.2,416.4,415.85,416.2,42986,ITC
2025-04-09 14:44:00+05:30,416.2,416.2,415.8,416.1,40667,ITC
2025-04-09 14:45:00+05:30,416.05,416.35,416.05,416.15,58727,ITC
2025-04-09 14:46:00+05:30,416.3,416.3,416.05,416.25,28478,ITC
2025-04-09 14:47:00+05:30,416.25,416.25,415.9,416.25,168966,ITC
2025-04-09 14:48:00+05:30,416.2,416.25,415.7,416.05,90076,ITC
2025-04-09 14:49:00+05:30,415.9,416.1,415.75,415.95,38711,ITC
2025-04-09 14:50:00+05:30,416.0,416.0,415.55,415.95,45562,ITC
2025-04-09 14:51:00+05:30,415.95,415.95,415.7,415.7,39166,ITC
2025-04-09 14:52:00+05:30,415.9,416.1,415.6,415.9,46388,ITC
2025-04-09 14:53:00+05:30,416.0,416.1,415.7,416.1,41621,ITC
2025-04-09 14:54:00+05:30,416.05,416.3,415.95,416.15,37831,ITC
2025-04-09 14:55:00+05:30,416.15,416.25,415.85,416.25,67681,ITC
2025-04-09 14:56:00+05:30,416.1,416.4,416.05,416.4,23054,ITC
2025-04-09 14:57:00+05:30,416.4,416.4,416.0,416.1,39356,ITC
2025-04-09 14:58:00+05:30,416.05,416.25,415.95,416.2,53770,ITC
2025-04-09 14:59:00+05:30,416.05,416.35,415.8,416.15,84177,ITC
2025-04-09 15:00:00+05:30,416.2,416.3,416.0,416.2,131024,ITC
2025-04-09 15:01:00+05:30,416.0,416.5,416.0,416.5,94901,ITC
2025-04-09 15:02:00+05:30,416.45,416.55,416.3,416.5,30817,ITC
2025-04-09 15:03:00+05:30,416.4,416.5,416.25,416.25,73128,ITC
2025-04-09 15:04:00+05:30,416.25,416.55,416.25,416.45,66435,ITC
2025-04-09 15:05:00+05:30,416.55,416.8,416.5,416.75,30510,ITC
2025-04-09 15:06:00+05:30,416.8,417.05,416.8,417.05,103674,ITC
2025-04-09 15:07:00+05:30,417.05,417.1,416.55,416.7,101580,ITC
2025-04-09 15:08:00+05:30,416.65,416.85,416.25,416.3,61636,ITC
2025-04-09 15:09:00+05:30,416.2,416.6,416.2,416.55,41176,ITC
2025-04-09 15:10:00+05:30,416.65,416.65,416.35,416.45,38220,ITC
2025-04-09 15:11:00+05:30,416.55,416.55,416.35,416.5,30461,ITC
2025-04-09 15:12:00+05:30,416.5,416.55,416.3,416.4,58857,ITC
2025-04-09 15:13:00+05:30,416.25,416.6,416.25,416.4,27965,ITC
2025-04-09 15:14:00+05:30,416.55,416.55,416.05,416.2,76434,ITC
2025-04-09 15:15:00+05:30,416.0,416.25,415.75,416.05,151449,ITC
2025-04-09 15:16:00+05:30,416.15,416.35,415.85,416.05,98569,ITC
2025-04-09 15:17:00+05:30,416.0,416.2,415.95,416.15,42856,ITC
2025-04-09 15:18:00+05:30,416.15,416.25,415.95,416.15,55213,ITC
2025-04-09 15:19:00+05:30,416.1,416.25,415.8,416.05,76787,ITC
2025-04-09 15:20:00+05:30,416.05,416.15,415.8,416.0,64325,ITC
2025-04-09 15:21:00+05:30,416.0,416.1,416.0,416.1,57742,ITC
2025-04-09 15:22:00+05:30,416.05,416.1,415.9,416.1,36566,ITC
2025-04-09 15:23:00+05:30,416.05,416.4,416.0,416.4,117480,ITC
2025-04-09 15:24:00+05:30,416.35,416.5,416.3,416.5,110272,ITC
2025-04-09 15:25:00+05:30,416.45,416.45,416.2,416.3,380038,ITC
2025-04-09 15:26:00+05:30,416.3,416.4,416.05,416.15,63661,ITC
2025-04-09 15:27:00+05:30,416.15,416.3,415.9,416.05,52148,ITC
2025-04-09 15:28:00+05:30,416.1,416.4,416.1,416.4,23053,ITC
2025-04-09 15:29:00+05:30,416.35,416.5,416.1,416.15,14323,ITC
2025-04-11 09:15:00+05:30,420.0,420.55,417.0,418.65,308096,ITC
2025-04-11 09:16:00+05:30,418.85,419.85,418.7,419.4,87104,ITC
2025-04-11 09:17:00+05:30,419.45,419.9,419.45,419.9,53915,ITC
2025-04-11 09:18:00+05:30,419.8,420.35,419.8,420.3,75989,ITC
2025-04-11 09:19:00+05:30,420.05,420.25,419.5,419.5,66033,ITC
2025-04-11 09:20:00+05:30,419.5,419.6,419.25,419.6,50736,ITC
2025-04-11 09:21:00+05:30,419.5,419.75,419.4,419.75,37090,ITC
2025-04-11 09:22:00+05:30,419.6,419.6,419.45,419.55,31218,ITC
2025-04-11 09:23:00+05:30,419.45,419.55,419.15,419.45,26111,ITC
2025-04-11 09:24:00+05:30,419.3,419.65,419.3,419.65,40053,ITC
2025-04-11 09:25:00+05:30,419.65,419.7,419.35,419.35,28564,ITC
2025-04-11 09:26:00+05:30,419.1,419.2,418.85,419.1,47522,ITC
2025-04-11 09:27:00+05:30,419.45,419.9,419.45,419.6,21303,ITC
2025-04-11 09:28:00+05:30,419.5,419.6,419.3,419.3,20718,ITC
2025-04-11 09:29:00+05:30,419.35,419.6,419.3,419.45,19014,ITC
2025-04-11 09:30:00+05:30,419.6,419.6,419.4,419.4,8203,ITC
2025-04-11 09:31:00+05:30,419.35,419.4,419.1,419.1,12988,ITC
2025-04-11 09:32:00+05:30,419.3,419.3,419.1,419.2,7899,ITC
2025-04-11 09:33:00+05:30,419.2,419.2,418.55,418.55,22277,ITC
2025-04-11 09:34:00+05:30,418.6,418.6,418.45,418.6,19530,ITC
2025-04-11 09:35:00+05:30,418.5,418.5,418.4,418.5,9601,ITC
2025-04-11 09:36:00+05:30,419.0,419.1,418.7,418.85,36867,ITC
2025-04-11 09:37:00+05:30,418.95,419.15,418.8,418.8,36187,ITC
2025-04-11 09:38:00+05:30,419.0,419.0,418.8,418.95,8846,ITC
2025-04-11 09:39:00+05:30,418.95,419.0,418.9,419.0,8346,ITC
2025-04-11 09:40:00+05:30,419.0,419.0,418.75,418.95,11379,ITC
2025-04-11 09:41:00+05:30,418.95,419.25,418.95,419.0,24904,ITC
2025-04-11 09:42:00+05:30,419.2,419.2,419.0,419.0,8301,ITC
2025-04-11 09:43:00+05:30,419.0,419.0,418.9,419.0,14025,ITC
2025-04-11 09:44:00+05:30,418.9,419.0,418.85,419.0,28582,ITC
2025-04-11 09:45:00+05:30,419.0,419.0,418.8,418.85,11423,ITC
2025-04-11 09:46:00+05:30,418.9,418.9,418.5,418.5,21970,ITC
2025-04-11 09:47:00+05:30,418.5,418.5,418.35,418.35,16707,ITC
2025-04-11 09:48:00+05:30,418.35,418.5,418.35,418.4,13242,ITC
2025-04-11 09:49:00+05:30,418.45,419.0,418.35,419.0,34075,ITC
2025-04-11 09:50:00+05:30,419.0,419.1,418.95,418.95,11141,ITC
2025-04-11 09:51:00+05:30,418.85,418.85,418.65,418.8,10455,ITC
2025-04-11 09:52:00+05:30,418.8,418.95,418.8,418.9,11990,ITC
2025-04-11 09:53:00+05:30,419.0,419.55,419.0,419.45,25220,ITC
2025-04-11 09:54:00+05:30,419.55,419.6,419.4,419.5,19518,ITC
2025-04-11 09:55:00+05:30,419.6,419.75,419.45,419.65,27054,ITC
2025-04-11 09:56:00+05:30,419.75,420.15,419.7,420.15,54593,ITC
2025-04-11 09:57:00+05:30,420.2,420.2,420.05,420.05,17148,ITC
2025-04-11 09:58:00+05:30,420.15,420.15,420.0,420.05,27717,ITC
2025-04-11 09:59:00+05:30,420.0,420.15,419.8,419.95,15202,ITC
2025-04-11 10:00:00+05:30,419.95,419.95,419.8,419.95,10062,ITC
2025-04-11 10:01:00+05:30,419.85,420.4,419.85,420.4,52130,ITC
2025-04-11 10:02:00+05:30,420.25,420.4,420.25,420.35,8892,ITC
2025-04-11 10:03:00+05:30,420.25,420.25,419.8,419.95,39635,ITC
2025-04-11 10:04:00+05:30,420.05,420.05,420.0,420.0,6461,ITC
2025-04-11 10:05:00+05:30,420.0,420.0,419.75,419.9,10587,ITC
2025-04-11 10:06:00+05:30,419.75,419.9,419.75,419.85,7544,ITC
2025-04-11 10:07:00+05:30,419.85,419.85,419.6,419.7,24604,ITC
2025-04-11 10:08:00+05:30,419.7,419.75,419.6,419.75,15375,ITC
2025-04-11 10:09:00+05:30,419.7,419.8,419.6,419.8,15500,ITC
2025-04-11 10:10:00+05:30,419.6,420.05,419.6,420.0,26998,ITC
2025-04-11 10:11:00+05:30,420.05,420.05,419.95,420.0,5434,ITC
2025-04-11 10:12:00+05:30,419.95,420.3,419.95,420.0,52404,ITC
2025-04-11 10:13:00+05:30,420.2,420.3,420.1,420.3,16163,ITC
2025-04-11 10:14:00+05:30,420.2,420.3,420.2,420.2,9645,ITC
2025-04-11 10:15:00+05:30,420.15,420.35,420.15,420.3,14134,ITC
2025-04-11 10:16:00+05:30,420.35,420.75,420.2,420.2,115961,ITC
2025-04-11 10:17:00+05:30,420.25,420.25,420.05,420.1,20757,ITC
2025-04-11 10:18:00+05:30,420.0,420.05,419.8,419.8,16853,ITC
2025-04-11 10:19:00+05:30,419.9,419.95,419.75,419.8,6738,ITC
2025-04-11 10:20:00+05:30,419.75,419.8,419.55,419.65,16618,ITC
2025-04-11 10:21:00+05:30,419.55,419.55,419.35,419.4,27626,ITC
2025-04-11 10:22:00+05:30,419.3,419.5,419.25,419.5,19130,ITC
2025-04-11 10:23:00+05:30,419.5,419.5,419.25,419.25,5415,ITC
2025-04-11 10:24:00+05:30,419.25,419.3,418.9,418.9,27296,ITC
2025-04-11 10:25:00+05:30,418.9,418.95,418.8,418.85,20933,ITC
2025-04-11 10:26:00+05:30,418.85,418.95,418.8,418.9,9779,ITC
2025-04-11 10:27:00+05:30,418.95,418.95,418.8,418.9,13497,ITC
2025-04-11 10:28:00+05:30,418.95,418.95,418.8,418.9,4470,ITC
2025-04-11 10:29:00+05:30,418.85,418.85,418.8,418.8,8267,ITC
2025-04-11 10:30:00+05:30,418.8,419.25,418.75,419.25,30459,ITC
2025-04-11 10:31:00+05:30,419.3,419.3,419.15,419.2,12888,ITC
2025-04-11 10:32:00+05:30,419.2,419.2,418.9,419.15,27257,ITC
2025-04-11 10:33:00+05:30,419.15,419.15,419.05,419.1,4654,ITC
2025-04-11 10:34:00+05:30,419.05,419.1,418.95,418.95,17453,ITC
2025-04-11 10:35:00+05:30,418.75,418.9,418.7,418.8,33086,ITC
2025-04-11 10:36:00+05:30,418.75,418.8,418.15,418.25,44143,ITC
2025-04-11 10:37:00+05:30,418.05,418.2,417.9,418.0,30452,ITC
2025-04-11 10:38:00+05:30,418.0,418.0,417.85,417.9,10815,ITC
2025-04-11 10:39:00+05:30,417.8,417.8,417.7,417.8,22256,ITC
2025-04-11 10:40:00+05:30,418.0,418.45,417.9,418.45,20432,ITC
2025-04-11 10:41:00+05:30,418.55,418.55,418.45,418.5,5372,ITC
2025-04-11 10:42:00+05:30,418.55,418.65,418.5,418.65,9941,ITC
2025-04-11 10:43:00+05:30,418.55,419.0,418.55,418.95,11330,ITC
2025-04-11 10:44:00+05:30,419.1,419.2,418.95,419.15,8653,ITC
2025-04-11 10:45:00+05:30,419.2,419.2,419.05,419.2,18425,ITC
2025-04-11 10:46:00+05:30,419.2,419.3,419.15,419.15,8391,ITC
2025-04-11 10:47:00+05:30,419.2,419.5,419.2,419.4,17869,ITC
2025-04-11 10:48:00+05:30,419.4,419.65,419.4,419.65,6026,ITC
2025-04-11 10:49:00+05:30,419.6,419.8,419.6,419.7,11100,ITC
2025-04-11 10:50:00+05:30,419.7,419.75,419.65,419.65,5384,ITC
2025-04-11 10:51:00+05:30,419.65,419.9,419.65,419.85,13106,ITC
2025-04-11 10:52:00+05:30,419.75,419.85,419.75,419.8,7145,ITC
2025-04-11 10:53:00+05:30,419.8,419.9,419.8,419.85,7652,ITC
2025-04-11 10:54:00+05:30,419.8,419.9,419.8,419.9,8331,ITC
2025-04-11 10:55:00+05:30,419.85,420.0,419.85,419.95,16966,ITC
2025-04-11 10:56:00+05:30,420.0,420.7,419.9,420.45,79267,ITC
2025-04-11 10:57:00+05:30,420.45,420.65,420.45,420.65,38251,ITC
2025-04-11 10:58:00+05:30,420.7,420.75,420.5,420.5,31037,ITC
2025-04-11 10:59:00+05:30,420.6,420.6,420.5,420.55,5592,ITC
2025-04-11 11:00:00+05:30,420.5,420.7,420.5,420.65,18278,ITC
2025-04-11 11:01:00+05:30,420.7,420.7,420.45,420.6,10144,ITC
2025-04-11 11:02:00+05:30,420.45,420.6,420.45,420.45,8194,ITC
2025-04-11 11:03:00+05:30,420.45,420.55,420.4,420.5,7219,ITC
2025-04-11 11:04:00+05:30,420.5,420.55,420.4,420.4,7780,ITC
2025-04-11 11:05:00+05:30,420.5,420.5,420.4,420.45,6799,ITC
2025-04-11 11:06:00+05:30,420.4,420.45,420.3,420.3,8653,ITC
2025-04-11 11:07:00+05:30,420.4,420.4,420.3,420.4,3358,ITC
2025-04-11 11:08:00+05:30,420.35,420.4,420.35,420.35,6894,ITC
2025-04-11 11:09:00+05:30,420.35,420.35,420.05,420.3,24739,ITC
2025-04-11 11:10:00+05:30,420.3,420.3,420.1,420.1,30452,ITC
2025-04-11 11:11:00+05:30,420.0,420.15,420.0,420.1,13850,ITC
2025-04-11 11:12:00+05:30,420.0,420.3,419.9,420.3,30010,ITC
2025-04-11 11:13:00+05:30,420.4,420.4,420.2,420.3,15665,ITC
2025-04-11 11:14:00+05:30,420.35,420.35,420.0,420.25,28094,ITC
2025-04-11 11:15:00+05:30,420.25,420.25,420.1,420.1,4975,ITC
2025-04-11 11:16:00+05:30,420.05,420.15,420.05,420.05,9312,ITC
2025-04-11 11:17:00+05:30,420.1,420.1,419.8,419.8,11128,ITC
2025-04-11 11:18:00+05:30,419.8,419.9,419.75,419.75,11841,ITC
2025-04-11 11:19:00+05:30,419.75,419.75,419.6,419.7,12556,ITC
2025-04-11 11:20:00+05:30,419.7,419.7,419.6,419.6,13269,ITC
2025-04-11 11:21:00+05:30,419.6,419.7,419.6,419.7,21917,ITC
2025-04-11 11:22:00+05:30,419.6,420.0,419.6,420.0,27655,ITC
2025-04-11 11:23:00+05:30,420.0,420.2,420.0,420.2,10466,ITC
2025-04-11 11:24:00+05:30,420.2,420.25,420.1,420.1,16897,ITC
2025-04-11 11:25:00+05:30,420.1,420.2,420.05,420.05,4754,ITC
2025-04-11 11:26:00+05:30,420.05,420.2,420.05,420.2,6583,ITC
2025-04-11 11:27:00+05:30,420.15,420.15,419.95,420.0,17922,ITC
2025-04-11 11:28:00+05:30,420.0,420.1,420.0,420.0,8356,ITC
2025-04-11 11:29:00+05:30,420.0,420.2,420.0,420.15,14845,ITC
2025-04-11 11:30:00+05:30,420.2,420.25,420.15,420.25,4828,ITC
2025-04-11 11:31:00+05:30,420.3,420.3,420.25,420.3,8561,ITC
2025-04-11 11:32:00+05:30,420.25,420.3,420.15,420.25,8236,ITC
2025-04-11 11:33:00+05:30,420.15,420.25,420.15,420.25,3669,ITC
2025-04-11 11:34:00+05:30,420.25,420.3,420.2,420.3,8372,ITC
2025-04-11 11:35:00+05:30,420.25,420.25,420.2,420.2,1860,ITC
2025-04-11 11:36:00+05:30,420.4,420.5,420.4,420.4,27079,ITC
2025-04-11 11:37:00+05:30,420.5,420.5,420.4,420.5,1281,ITC
2025-04-11 11:38:00+05:30,420.5,420.5,420.45,420.5,4790,ITC
2025-04-11 11:39:00+05:30,420.5,420.5,420.45,420.5,6296,ITC
2025-04-11 11:40:00+05:30,420.5,420.5,420.25,420.25,10131,ITC
2025-04-11 11:41:00+05:30,420.25,420.3,420.15,420.3,4138,ITC
2025-04-11 11:42:00+05:30,420.3,420.3,420.1,420.1,8572,ITC
2025-04-11 11:43:00+05:30,420.2,420.2,420.1,420.2,1083,ITC
2025-04-11 11:44:00+05:30,420.2,420.2,420.05,420.1,4051,ITC
2025-04-11 11:45:00+05:30,420.1,420.1,419.75,419.9,19785,ITC
2025-04-11 11:46:00+05:30,419.85,419.9,419.85,419.9,5285,ITC
2025-04-11 11:47:00+05:30,419.9,419.9,419.8,419.9,3179,ITC
2025-04-11 11:48:00+05:30,419.8,419.9,419.7,419.7,4988,ITC
2025-04-11 11:49:00+05:30,419.85,419.9,419.8,419.9,25479,ITC
2025-04-11 11:50:00+05:30,419.9,419.95,419.8,419.95,1948,ITC
2025-04-11 11:51:00+05:30,419.95,419.95,419.9,419.95,8118,ITC
2025-04-11 11:52:00+05:30,419.95,419.95,419.9,419.95,7255,ITC
2025-04-11 11:53:00+05:30,419.85,419.95,419.8,419.85,5455,ITC
2025-04-11 11:54:00+05:30,419.85,419.85,419.75,419.85,8740,ITC
2025-04-11 11:55:00+05:30,419.85,419.85,419.8,419.85,1075,ITC
2025-04-11 11:56:00+05:30,419.85,419.85,419.8,419.8,5127,ITC
2025-04-11 11:57:00+05:30,419.8,419.8,419.7,419.75,13071,ITC
2025-04-11 11:58:00+05:30,419.7,420.4,419.7,420.4,50054,ITC
2025-04-11 11:59:00+05:30,420.35,420.4,420.2,420.35,2238,ITC
2025-04-11 12:00:00+05:30,420.35,420.4,420.25,420.4,11940,ITC
2025-04-11 12:01:00+05:30,420.4,420.4,420.25,420.3,10887,ITC
2025-04-11 12:02:00+05:30,420.35,420.35,420.05,420.05,18730,ITC
2025-04-11 12:03:00+05:30,420.1,420.15,420.1,420.15,3618,ITC
2025-04-11 12:04:00+05:30,420.15,420.2,420.05,420.2,3863,ITC
2025-04-11 12:05:00+05:30,420.2,420.2,420.05,420.2,7980,ITC
2025-04-11 12:06:00+05:30,420.05,420.15,420.05,420.1,4528,ITC
2025-04-11 12:07:00+05:30,420.1,420.15,420.0,420.1,7629,ITC
2025-04-11 12:08:00+05:30,420.1,420.1,420.1,420.1,4194,ITC
2025-04-11 12:09:00+05:30,420.1,420.15,420.0,420.15,12611,ITC
2025-04-11 12:10:00+05:30,420.15,420.15,420.0,420.15,5020,ITC
2025-04-11 12:11:00+05:30,420.15,420.15,420.1,420.15,7880,ITC
2025-04-11 12:12:00+05:30,420.1,420.25,420.1,420.25,22832,ITC
2025-04-11 12:13:00+05:30,420.4,420.4,420.3,420.4,9307,ITC
2025-04-11 12:14:00+05:30,420.4,420.4,420.35,420.4,6560,ITC
2025-04-11 12:15:00+05:30,420.4,420.4,420.35,420.35,9415,ITC
2025-04-11 12:16:00+05:30,420.4,420.4,420.35,420.4,12138,ITC
2025-04-11 12:17:00+05:30,420.4,420.5,420.35,420.45,24256,ITC
2025-04-11 12:18:00+05:30,420.55,420.75,420.55,420.75,38226,ITC
2025-04-11 12:19:00+05:30,420.75,420.75,420.65,420.65,5986,ITC
2025-04-11 12:20:00+05:30,420.65,420.75,420.65,420.75,8036,ITC
2025-04-11 12:21:00+05:30,420.7,420.8,420.5,420.5,21813,ITC
2025-04-11 12:22:00+05:30,420.5,420.5,420.25,420.4,11372,ITC
2025-04-11 12:23:00+05:30,420.25,420.4,420.2,420.4,8338,ITC
2025-04-11 12:24:00+05:30,420.4,420.4,420.2,420.4,15687,ITC
2025-04-11 12:25:00+05:30,420.4,420.45,420.4,420.45,19991,ITC
2025-04-11 12:26:00+05:30,420.5,420.55,420.4,420.55,7755,ITC
2025-04-11 12:27:00+05:30,420.55,420.55,420.3,420.4,18102,ITC
2025-04-11 12:28:00+05:30,420.4,420.75,420.3,420.65,46686,ITC
2025-04-11 12:29:00+05:30,420.7,420.7,420.3,420.3,19791,ITC
2025-04-11 12:30:00+05:30,420.4,420.55,420.3,420.3,13817,ITC
2025-04-11 12:31:00+05:30,420.15,420.25,420.15,420.25,19731,ITC
2025-04-11 12:32:00+05:30,420.25,420.35,420.15,420.15,14927,ITC
2025-04-11 12:33:00+05:30,420.3,420.3,420.15,420.25,13501,ITC
2025-04-11 12:34:00+05:30,420.15,420.3,420.05,420.05,18323,ITC
2025-04-11 12:35:00+05:30,420.15,420.15,419.9,420.0,20657,ITC
2025-04-11 12:36:00+05:30,420.0,420.05,420.0,420.0,10552,ITC
2025-04-11 12:37:00+05:30,420.05,420.1,419.9,420.05,16383,ITC
2025-04-11 12:38:00+05:30,419.9,420.05,419.9,419.9,12392,ITC
2025-04-11 12:39:00+05:30,420.0,420.0,419.95,420.0,9535,ITC
2025-04-11 12:40:00+05:30,420.0,420.15,420.0,420.15,12473,ITC
2025-04-11 12:41:00+05:30,420.15,420.25,420.1,420.2,12879,ITC
2025-04-11 12:42:00+05:30,420.2,420.2,420.0,420.1,13670,ITC
2025-04-11 12:43:00+05:30,420.1,420.1,420.0,420.1,8891,ITC
2025-04-11 12:44:00+05:30,420.1,420.15,420.05,420.1,24633,ITC
2025-04-11 12:45:00+05:30,420.15,420.55,420.15,420.55,62587,ITC
2025-04-11 12:46:00+05:30,420.5,420.5,420.3,420.45,13750,ITC
2025-04-11 12:47:00+05:30,420.45,420.5,420.3,420.5,10528,ITC
