timestamp,open,high,low,close,volume,ticker
2025-04-11 12:48:00+05:30,420.5,420.55,420.5,420.55,10871,ITC
2025-04-11 12:49:00+05:30,420.55,420.55,420.35,420.4,18611,ITC
2025-04-11 12:50:00+05:30,420.3,420.45,420.3,420.35,7886,ITC
2025-04-11 12:51:00+05:30,420.35,420.4,420.3,420.4,11692,ITC
2025-04-11 12:52:00+05:30,420.4,420.5,420.35,420.5,22289,ITC
2025-04-11 12:53:00+05:30,420.5,420.55,420.35,420.35,9453,ITC
2025-04-11 12:54:00+05:30,420.5,420.5,420.25,420.4,12271,ITC
2025-04-11 12:55:00+05:30,420.5,420.5,420.25,420.25,12640,ITC
2025-04-11 12:56:00+05:30,420.4,420.4,420.35,420.4,10818,ITC
2025-04-11 12:57:00+05:30,420.4,420.5,420.3,420.4,11387,ITC
2025-04-11 12:58:00+05:30,420.4,420.5,420.3,420.3,19604,ITC
2025-04-11 12:59:00+05:30,420.1,420.2,420.05,420.1,14921,ITC
2025-04-11 13:00:00+05:30,420.1,420.2,420.05,420.2,9690,ITC
2025-04-11 13:01:00+05:30,420.2,420.25,420.15,420.25,13087,ITC
2025-04-11 13:02:00+05:30,420.25,420.25,420.1,420.2,15381,ITC
2025-04-11 13:03:00+05:30,420.1,420.35,420.1,420.35,11606,ITC
2025-04-11 13:04:00+05:30,420.3,420.4,420.3,420.4,11069,ITC
2025-04-11 13:05:00+05:30,420.35,420.4,420.2,420.3,10086,ITC
2025-04-11 13:06:00+05:30,420.3,420.35,420.2,420.35,8854,ITC
2025-04-11 13:07:00+05:30,420.25,420.5,420.25,420.5,24366,ITC
2025-04-11 13:08:00+05:30,420.45,420.55,420.45,420.5,12454,ITC
2025-04-11 13:09:00+05:30,420.5,420.5,420.45,420.45,9461,ITC
2025-04-11 13:10:00+05:30,420.45,420.45,420.3,420.4,15256,ITC
2025-04-11 13:11:00+05:30,420.4,420.5,420.25,420.45,22131,ITC
2025-04-11 13:12:00+05:30,420.45,420.5,420.3,420.45,8735,ITC
2025-04-11 13:13:00+05:30,420.45,420.5,420.3,420.3,9792,ITC
2025-04-11 13:14:00+05:30,420.4,420.45,420.3,420.3,11853,ITC
2025-04-11 13:15:00+05:30,420.4,420.4,420.2,420.2,11351,ITC
2025-04-11 13:16:00+05:30,420.25,420.3,420.2,420.3,8049,ITC
2025-04-11 13:17:00+05:30,420.2,420.4,420.2,420.4,9002,ITC
2025-04-11 13:18:00+05:30,420.35,420.4,420.2,420.3,13899,ITC
2025-04-11 13:19:00+05:30,420.25,420.3,420.15,420.3,11996,ITC
2025-04-11 13:20:00+05:30,420.3,420.35,420.25,420.35,12682,ITC
2025-04-11 13:21:00+05:30,420.35,420.4,420.3,420.4,11179,ITC
2025-04-11 13:22:00+05:30,420.4,420.5,420.4,420.5,15047,ITC
2025-04-11 13:23:00+05:30,420.5,420.5,420.45,420.5,9769,ITC
2025-04-11 13:24:00+05:30,420.5,420.55,420.5,420.55,11298,ITC
2025-04-11 13:25:00+05:30,420.65,420.8,420.65,420.7,32916,ITC
2025-04-11 13:26:00+05:30,420.75,420.8,420.75,420.8,14152,ITC
2025-04-11 13:27:00+05:30,420.8,420.8,420.55,420.55,33764,ITC
2025-04-11 13:28:00+05:30,420.55,420.6,420.5,420.55,10940,ITC
2025-04-11 13:29:00+05:30,420.6,420.7,420.6,420.65,8214,ITC
2025-04-11 13:30:00+05:30,420.65,420.75,420.15,420.15,29654,ITC
2025-04-11 13:31:00+05:30,420.3,420.3,420.05,420.1,26617,ITC
2025-04-11 13:32:00+05:30,420.1,420.3,420.1,420.1,27453,ITC
2025-04-11 13:33:00+05:30,420.1,420.25,420.1,420.15,16754,ITC
2025-04-11 13:34:00+05:30,420.15,420.15,420.05,420.15,8736,ITC
2025-04-11 13:35:00+05:30,420.15,420.45,420.05,420.45,9378,ITC
2025-04-11 13:36:00+05:30,420.45,420.8,420.45,420.65,26817,ITC
2025-04-11 13:37:00+05:30,420.65,420.7,420.6,420.7,9107,ITC
2025-04-11 13:38:00+05:30,420.7,420.9,420.6,420.9,41429,ITC
2025-04-11 13:39:00+05:30,420.85,421.0,420.8,420.95,40205,ITC
2025-04-11 13:40:00+05:30,420.95,421.0,420.9,421.0,45863,ITC
2025-04-11 13:41:00+05:30,421.0,421.45,420.9,421.4,62405,ITC
2025-04-11 13:42:00+05:30,421.3,421.3,421.1,421.2,24238,ITC
2025-04-11 13:43:00+05:30,421.25,421.4,421.2,421.4,22412,ITC
2025-04-11 13:44:00+05:30,421.4,421.5,421.4,421.45,15100,ITC
2025-04-11 13:45:00+05:30,421.45,421.8,421.45,421.75,34046,ITC
2025-04-11 13:46:00+05:30,421.75,421.85,421.6,421.6,27170,ITC
2025-04-11 13:47:00+05:30,421.6,421.8,421.6,421.75,17998,ITC
2025-04-11 13:48:00+05:30,421.75,421.8,421.75,421.8,13489,ITC
2025-04-11 13:49:00+05:30,421.65,421.7,421.6,421.6,15315,ITC
2025-04-11 13:50:00+05:30,421.65,421.65,421.45,421.5,14293,ITC
2025-04-11 13:51:00+05:30,421.5,421.5,421.25,421.25,14298,ITC
2025-04-11 13:52:00+05:30,421.4,421.4,421.15,421.2,37256,ITC
2025-04-11 13:53:00+05:30,421.2,421.2,421.05,421.05,16779,ITC
2025-04-11 13:54:00+05:30,421.15,421.15,421.05,421.1,13130,ITC
2025-04-11 13:55:00+05:30,421.1,421.15,421.05,421.1,11800,ITC
2025-04-11 13:56:00+05:30,421.15,421.15,421.1,421.15,9917,ITC
2025-04-11 13:57:00+05:30,421.15,421.2,421.15,421.2,11867,ITC
2025-04-11 13:58:00+05:30,421.15,421.25,421.15,421.2,7683,ITC
2025-04-11 13:59:00+05:30,421.25,421.35,421.15,421.35,12381,ITC
2025-04-11 14:00:00+05:30,421.35,421.35,420.5,420.6,55566,ITC
2025-04-11 14:01:00+05:30,420.7,420.7,420.25,420.4,24207,ITC
2025-04-11 14:02:00+05:30,420.35,420.35,420.05,420.1,21462,ITC
2025-04-11 14:03:00+05:30,420.05,420.1,419.95,420.05,55411,ITC
2025-04-11 14:04:00+05:30,420.0,420.4,420.0,420.1,53016,ITC
2025-04-11 14:05:00+05:30,420.15,420.5,420.15,420.2,48777,ITC
2025-04-11 14:06:00+05:30,420.25,420.25,420.0,420.0,33175,ITC
2025-04-11 14:07:00+05:30,420.05,420.35,420.0,420.35,18579,ITC
2025-04-11 14:08:00+05:30,420.3,420.35,420.1,420.35,14247,ITC
2025-04-11 14:09:00+05:30,420.3,420.3,420.15,420.15,18048,ITC
2025-04-11 14:10:00+05:30,420.1,420.1,419.95,420.0,21943,ITC
2025-04-11 14:11:00+05:30,420.0,420.0,419.75,419.85,27683,ITC
2025-04-11 14:12:00+05:30,419.8,419.85,419.7,419.8,7329,ITC
2025-04-11 14:13:00+05:30,419.7,419.8,419.35,419.5,43998,ITC
2025-04-11 14:14:00+05:30,419.45,419.55,419.35,419.55,21524,ITC
2025-04-11 14:15:00+05:30,419.5,420.0,419.45,419.8,16591,ITC
2025-04-11 14:16:00+05:30,419.85,420.0,419.85,419.9,20374,ITC
2025-04-11 14:17:00+05:30,419.8,419.85,419.7,419.7,12286,ITC
2025-04-11 14:18:00+05:30,419.7,419.8,419.6,419.75,11620,ITC
2025-04-11 14:19:00+05:30,419.8,419.85,419.55,419.65,9694,ITC
2025-04-11 14:20:00+05:30,419.55,419.75,419.55,419.75,11691,ITC
2025-04-11 14:21:00+05:30,419.75,419.85,419.7,419.8,10782,ITC
2025-04-11 14:22:00+05:30,419.75,419.9,419.7,419.9,18381,ITC
2025-04-11 14:23:00+05:30,419.85,419.85,419.75,419.8,14892,ITC
2025-04-11 14:24:00+05:30,419.75,419.85,419.7,419.7,9894,ITC
2025-04-11 14:25:00+05:30,419.7,419.85,419.7,419.8,11723,ITC
2025-04-11 14:26:00+05:30,419.85,419.95,419.8,419.85,24170,ITC
2025-04-11 14:27:00+05:30,419.9,419.95,419.85,419.9,23801,ITC
2025-04-11 14:28:00+05:30,419.85,419.9,419.65,419.65,13402,ITC
2025-04-11 14:29:00+05:30,419.65,419.7,419.35,419.4,31316,ITC
2025-04-11 14:30:00+05:30,419.45,419.7,419.45,419.65,17989,ITC
2025-04-11 14:31:00+05:30,419.65,420.0,419.65,420.0,11342,ITC
2025-04-11 14:32:00+05:30,420.0,420.2,420.0,420.2,14034,ITC
2025-04-11 14:33:00+05:30,420.1,420.3,420.05,420.2,17624,ITC
2025-04-11 14:34:00+05:30,420.2,420.2,420.05,420.2,14262,ITC
2025-04-11 14:35:00+05:30,420.2,420.75,420.15,420.75,34449,ITC
2025-04-11 14:36:00+05:30,420.7,421.0,420.65,421.0,34245,ITC
2025-04-11 14:37:00+05:30,420.85,421.3,420.85,421.1,66588,ITC
2025-04-11 14:38:00+05:30,421.15,421.3,421.15,421.3,19594,ITC
2025-04-11 14:39:00+05:30,421.25,421.35,420.95,421.2,26941,ITC
2025-04-11 14:40:00+05:30,421.15,421.25,421.15,421.2,16511,ITC
2025-04-11 14:41:00+05:30,421.25,421.25,421.15,421.25,23604,ITC
2025-04-11 14:42:00+05:30,421.2,421.35,421.2,421.3,19878,ITC
2025-04-11 14:43:00+05:30,421.35,421.35,421.15,421.2,24518,ITC
2025-04-11 14:44:00+05:30,421.25,421.3,421.25,421.3,21899,ITC
2025-04-11 14:45:00+05:30,421.25,421.35,420.75,420.9,59271,ITC
2025-04-11 14:46:00+05:30,421.05,421.05,421.0,421.05,19905,ITC
2025-04-11 14:47:00+05:30,421.05,421.15,421.0,421.15,23123,ITC
2025-04-11 14:48:00+05:30,421.0,421.15,420.95,421.1,63364,ITC
2025-04-11 14:49:00+05:30,421.1,421.45,421.1,421.35,37600,ITC
2025-04-11 14:50:00+05:30,421.4,421.45,421.15,421.25,34296,ITC
2025-04-11 14:51:00+05:30,421.25,421.3,421.2,421.2,16392,ITC
2025-04-11 14:52:00+05:30,421.25,421.3,421.25,421.25,18706,ITC
2025-04-11 14:53:00+05:30,421.25,421.25,421.2,421.25,23739,ITC
2025-04-11 14:54:00+05:30,421.2,421.25,421.2,421.25,16324,ITC
2025-04-11 14:55:00+05:30,421.2,421.35,421.2,421.2,30579,ITC
2025-04-11 14:56:00+05:30,421.3,421.4,421.25,421.3,22926,ITC
2025-04-11 14:57:00+05:30,421.3,421.35,421.25,421.3,20254,ITC
2025-04-11 14:58:00+05:30,421.3,421.35,421.2,421.2,21905,ITC
2025-04-11 14:59:00+05:30,421.25,421.35,421.2,421.2,27836,ITC
2025-04-11 15:00:00+05:30,421.2,421.55,421.2,421.55,85129,ITC
2025-04-11 15:01:00+05:30,421.5,421.5,421.35,421.4,64680,ITC
2025-04-11 15:02:00+05:30,421.45,421.45,421.3,421.3,25143,ITC
2025-04-11 15:03:00+05:30,421.45,421.7,421.45,421.65,50628,ITC
2025-04-11 15:04:00+05:30,421.65,421.65,421.3,421.35,56136,ITC
2025-04-11 15:05:00+05:30,421.3,421.45,421.3,421.45,35164,ITC
2025-04-11 15:06:00+05:30,421.7,421.7,421.55,421.6,46407,ITC
2025-04-11 15:07:00+05:30,421.6,421.6,421.35,421.45,71329,ITC
2025-04-11 15:08:00+05:30,421.45,421.45,421.4,421.45,38969,ITC
2025-04-11 15:09:00+05:30,421.45,421.55,421.4,421.5,46271,ITC
2025-04-11 15:10:00+05:30,421.5,421.7,421.5,421.6,72705,ITC
2025-04-11 15:11:00+05:30,421.65,421.65,421.45,421.5,35340,ITC
2025-04-11 15:12:00+05:30,421.45,421.55,421.45,421.55,40553,ITC
2025-04-11 15:13:00+05:30,421.6,421.6,421.25,421.35,90709,ITC
2025-04-11 15:14:00+05:30,421.4,421.4,421.1,421.15,61145,ITC
2025-04-11 15:15:00+05:30,421.1,421.2,421.1,421.1,75216,ITC
2025-04-11 15:16:00+05:30,421.1,421.1,421.0,421.05,64767,ITC
2025-04-11 15:17:00+05:30,421.05,421.15,421.05,421.1,76529,ITC
2025-04-11 15:18:00+05:30,421.2,421.2,421.1,421.1,63875,ITC
2025-04-11 15:19:00+05:30,421.15,421.2,421.1,421.2,73260,ITC
2025-04-11 15:20:00+05:30,421.2,421.25,421.15,421.2,85509,ITC
2025-04-11 15:21:00+05:30,421.2,421.25,421.05,421.05,74367,ITC
2025-04-11 15:22:00+05:30,421.2,421.95,421.2,421.95,84983,ITC
2025-04-11 15:23:00+05:30,421.9,422.4,421.9,422.2,135505,ITC
2025-04-11 15:24:00+05:30,422.3,422.45,422.1,422.35,87822,ITC
2025-04-11 15:25:00+05:30,422.35,422.45,422.25,422.45,93129,ITC
2025-04-11 15:26:00+05:30,422.35,422.35,422.1,422.1,54168,ITC
2025-04-11 15:27:00+05:30,422.15,422.15,422.1,422.15,56187,ITC
2025-04-11 15:28:00+05:30,422.15,422.15,422.0,422.0,49156,ITC
2025-04-11 15:29:00+05:30,422.0,422.25,421.85,422.0,42864,ITC
2025-04-15 09:15:00+05:30,429.2,429.2,423.0,424.45,429678,ITC
2025-04-15 09:16:00+05:30,424.65,425.15,424.45,424.7,94174,ITC
2025-04-15 09:17:00+05:30,424.55,424.7,424.45,424.65,79931,ITC
2025-04-15 09:18:00+05:30,424.65,424.65,423.6,423.6,71850,ITC
2025-04-15 09:19:00+05:30,423.6,423.85,423.0,423.15,36567,ITC
2025-04-15 09:20:00+05:30,423.0,423.15,422.05,422.1,91213,ITC
2025-04-15 09:21:00+05:30,422.2,422.2,421.4,421.4,126258,ITC
2025-04-15 09:22:00+05:30,421.5,421.5,421.1,421.25,53945,ITC
2025-04-15 09:23:00+05:30,421.25,421.7,421.15,421.6,30603,ITC
2025-04-15 09:24:00+05:30,421.6,421.6,421.15,421.25,80330,ITC
2025-04-15 09:25:00+05:30,421.3,421.3,420.85,420.85,57589,ITC
2025-04-15 09:26:00+05:30,421.05,421.1,420.55,420.75,71064,ITC
2025-04-15 09:27:00+05:30,420.7,421.4,420.7,421.3,50131,ITC
2025-04-15 09:28:00+05:30,421.35,422.4,421.0,422.2,89491,ITC
2025-04-15 09:29:00+05:30,422.0,422.6,421.7,422.6,41668,ITC
2025-04-15 09:30:00+05:30,422.6,423.0,422.3,422.85,62870,ITC
2025-04-15 09:31:00+05:30,422.85,422.95,422.2,422.4,41538,ITC
2025-04-15 09:32:00+05:30,422.3,422.55,422.0,422.15,54821,ITC
2025-04-15 09:33:00+05:30,422.05,422.2,421.5,421.7,37518,ITC
2025-04-15 09:34:00+05:30,421.7,421.75,421.25,421.5,29824,ITC
2025-04-15 09:35:00+05:30,421.3,421.8,421.25,421.6,23491,ITC
2025-04-15 09:36:00+05:30,421.5,422.35,421.5,422.35,34967,ITC
2025-04-15 09:37:00+05:30,422.25,422.4,422.0,422.3,14029,ITC
2025-04-15 09:38:00+05:30,422.3,422.3,422.05,422.2,11459,ITC
2025-04-15 09:39:00+05:30,422.2,422.2,421.85,422.05,19445,ITC
2025-04-15 09:40:00+05:30,421.95,422.05,421.6,421.8,36940,ITC
2025-04-15 09:41:00+05:30,421.8,421.8,421.5,421.65,46090,ITC
2025-04-15 09:42:00+05:30,421.8,422.25,421.7,421.8,31308,ITC
2025-04-15 09:43:00+05:30,421.8,421.95,421.4,421.55,35237,ITC
2025-04-15 09:44:00+05:30,421.55,421.55,421.25,421.3,18840,ITC
2025-04-15 09:45:00+05:30,421.3,421.4,420.85,421.0,47057,ITC
2025-04-15 09:46:00+05:30,420.9,420.95,420.85,420.85,21009,ITC
2025-04-15 09:47:00+05:30,420.9,421.6,420.8,421.5,30752,ITC
2025-04-15 09:48:00+05:30,421.55,421.6,421.45,421.6,19116,ITC
2025-04-15 09:49:00+05:30,421.6,421.85,421.5,421.8,16365,ITC
2025-04-15 09:50:00+05:30,421.8,421.85,421.55,421.7,19179,ITC
2025-04-15 09:51:00+05:30,421.7,421.9,421.65,421.9,9525,ITC
2025-04-15 09:52:00+05:30,421.85,422.25,421.85,422.2,33910,ITC
2025-04-15 09:53:00+05:30,422.2,422.25,422.0,422.15,13046,ITC
2025-04-15 09:54:00+05:30,422.1,422.1,421.9,422.0,18730,ITC
2025-04-15 09:55:00+05:30,422.0,422.15,421.85,422.05,18666,ITC
2025-04-15 09:56:00+05:30,422.15,422.15,421.95,422.0,17710,ITC
2025-04-15 09:57:00+05:30,421.95,422.0,421.65,421.85,25081,ITC
2025-04-15 09:58:00+05:30,421.65,421.8,421.55,421.65,14254,ITC
2025-04-15 09:59:00+05:30,421.65,421.65,421.4,421.55,29895,ITC
2025-04-15 10:00:00+05:30,421.4,421.55,421.35,421.4,8747,ITC
2025-04-15 10:01:00+05:30,421.35,421.45,421.2,421.35,9861,ITC
2025-04-15 10:02:00+05:30,421.25,421.35,421.05,421.2,15180,ITC
2025-04-15 10:03:00+05:30,421.1,421.35,421.0,421.2,34242,ITC
2025-04-15 10:04:00+05:30,421.2,421.2,421.05,421.2,11080,ITC
2025-04-15 10:05:00+05:30,421.1,421.2,421.05,421.1,21889,ITC
2025-04-15 10:06:00+05:30,421.15,421.4,421.1,421.4,18569,ITC
2025-04-15 10:07:00+05:30,421.35,421.4,421.3,421.35,11384,ITC
2025-04-15 10:08:00+05:30,421.3,421.4,421.1,421.15,11573,ITC
2025-04-15 10:09:00+05:30,421.05,421.15,420.65,421.0,134896,ITC
2025-04-15 10:10:00+05:30,421.0,421.05,420.85,421.0,18108,ITC
2025-04-15 10:11:00+05:30,421.0,421.2,420.9,421.2,38847,ITC
2025-04-15 10:12:00+05:30,421.2,421.5,421.1,421.5,5934,ITC
2025-04-15 10:13:00+05:30,421.5,421.7,421.35,421.6,12813,ITC
2025-04-15 10:14:00+05:30,421.6,421.6,421.35,421.6,11240,ITC
2025-04-15 10:15:00+05:30,421.6,421.65,421.35,421.65,13594,ITC
2025-04-15 10:16:00+05:30,421.6,421.75,421.4,421.45,15690,ITC
2025-04-15 10:17:00+05:30,421.4,421.6,421.2,421.4,10231,ITC
2025-04-15 10:18:00+05:30,421.4,421.4,421.3,421.35,7646,ITC
2025-04-15 10:19:00+05:30,421.3,421.4,421.3,421.35,4791,ITC
2025-04-15 10:20:00+05:30,421.4,421.4,421.1,421.3,26446,ITC
2025-04-15 10:21:00+05:30,421.4,421.8,421.3,421.65,7646,ITC
2025-04-15 10:22:00+05:30,421.65,421.85,421.6,421.75,9973,ITC
2025-04-15 10:23:00+05:30,421.65,421.75,421.6,421.65,5742,ITC
2025-04-15 10:24:00+05:30,421.7,421.85,421.65,421.85,15886,ITC
2025-04-15 10:25:00+05:30,421.75,422.1,421.75,422.1,9191,ITC
2025-04-15 10:26:00+05:30,422.1,422.2,422.0,422.15,13449,ITC
2025-04-15 10:27:00+05:30,422.0,422.35,422.0,422.2,51899,ITC
2025-04-15 10:28:00+05:30,422.2,422.2,421.95,422.15,18653,ITC
2025-04-15 10:29:00+05:30,422.1,422.2,422.0,422.15,9319,ITC
2025-04-15 10:30:00+05:30,422.05,422.2,422.0,422.0,8383,ITC
2025-04-15 10:31:00+05:30,422.0,422.15,421.85,422.0,8150,ITC
2025-04-15 10:32:00+05:30,422.0,422.0,421.7,421.9,8789,ITC
2025-04-15 10:33:00+05:30,421.9,421.9,421.7,421.8,7308,ITC
2025-04-15 10:34:00+05:30,421.8,421.85,421.7,421.8,6652,ITC
2025-04-15 10:35:00+05:30,421.8,421.8,421.65,421.75,10807,ITC
2025-04-15 10:36:00+05:30,421.75,421.8,421.65,421.8,5452,ITC
2025-04-15 10:37:00+05:30,421.75,421.8,421.5,421.55,17275,ITC
2025-04-15 10:38:00+05:30,421.6,421.75,421.55,421.6,18413,ITC
2025-04-15 10:39:00+05:30,421.55,421.6,421.45,421.5,10856,ITC
2025-04-15 10:40:00+05:30,421.5,421.5,421.25,421.3,12018,ITC
2025-04-15 10:41:00+05:30,421.3,421.3,420.8,420.85,59783,ITC
2025-04-15 10:42:00+05:30,420.85,420.85,420.75,420.8,13405,ITC
2025-04-15 10:43:00+05:30,420.75,420.8,420.1,420.2,55182,ITC
2025-04-15 10:44:00+05:30,420.1,420.2,420.05,420.05,29572,ITC
2025-04-15 10:45:00+05:30,420.1,420.25,420.05,420.25,46705,ITC
2025-04-15 10:46:00+05:30,420.2,420.25,420.05,420.2,11557,ITC
2025-04-15 10:47:00+05:30,420.2,420.25,420.15,420.2,12461,ITC
2025-04-15 10:48:00+05:30,420.2,420.35,420.15,420.3,21488,ITC
2025-04-15 10:49:00+05:30,420.35,420.7,420.35,420.65,11728,ITC
2025-04-15 10:50:00+05:30,420.6,420.85,420.6,420.8,6292,ITC
2025-04-15 10:51:00+05:30,420.75,420.8,420.55,420.6,11292,ITC
2025-04-15 10:52:00+05:30,420.55,420.85,420.55,420.75,6972,ITC
2025-04-15 10:53:00+05:30,420.75,420.85,420.5,420.65,13524,ITC
2025-04-15 10:54:00+05:30,420.6,420.7,420.5,420.65,13577,ITC
2025-04-15 10:55:00+05:30,420.6,420.65,420.45,420.45,11200,ITC
2025-04-15 10:56:00+05:30,420.45,420.55,420.4,420.55,11126,ITC
2025-04-15 10:57:00+05:30,420.5,420.8,420.45,420.75,18811,ITC
2025-04-15 10:58:00+05:30,420.6,420.75,420.3,420.4,17799,ITC
2025-04-15 10:59:00+05:30,420.5,420.5,420.35,420.45,7497,ITC
2025-04-15 11:00:00+05:30,420.45,420.55,420.4,420.5,11239,ITC
2025-04-15 11:01:00+05:30,420.45,420.6,420.4,420.55,3992,ITC
2025-04-15 11:02:00+05:30,420.5,420.6,420.45,420.5,9788,ITC
2025-04-15 11:03:00+05:30,420.45,420.5,420.25,420.35,13753,ITC
2025-04-15 11:04:00+05:30,420.3,420.3,420.15,420.2,10344,ITC
2025-04-15 11:05:00+05:30,420.15,420.45,420.1,420.25,34046,ITC
2025-04-15 11:06:00+05:30,420.3,420.4,420.1,420.15,16906,ITC
2025-04-15 11:07:00+05:30,420.15,420.15,420.0,420.1,23374,ITC
2025-04-15 11:08:00+05:30,420.0,420.1,419.55,419.85,65838,ITC
2025-04-15 11:09:00+05:30,419.85,419.9,419.7,419.75,26517,ITC
2025-04-15 11:10:00+05:30,419.75,419.75,419.55,419.65,21612,ITC
2025-04-15 11:11:00+05:30,419.6,419.65,419.25,419.25,27225,ITC
2025-04-15 11:12:00+05:30,419.25,419.3,419.0,419.05,90248,ITC
2025-04-15 11:13:00+05:30,419.0,419.15,419.0,419.1,11366,ITC
2025-04-15 11:14:00+05:30,419.1,419.5,419.05,419.35,42082,ITC
2025-04-15 11:15:00+05:30,419.3,419.6,419.2,419.5,17855,ITC
2025-04-15 11:16:00+05:30,419.55,419.8,419.5,419.7,13765,ITC
2025-04-15 11:17:00+05:30,419.7,419.8,419.5,419.75,6954,ITC
2025-04-15 11:18:00+05:30,419.75,419.75,419.65,419.75,10184,ITC
2025-04-15 11:19:00+05:30,419.7,419.8,419.65,419.8,12126,ITC
2025-04-15 11:20:00+05:30,419.75,419.85,419.75,419.8,12246,ITC
2025-04-15 11:21:00+05:30,419.8,419.9,419.75,419.85,7699,ITC
2025-04-15 11:22:00+05:30,419.8,420.0,419.8,420.0,34583,ITC
2025-04-15 11:23:00+05:30,419.95,420.1,419.95,420.0,13013,ITC
2025-04-15 11:24:00+05:30,420.0,420.65,420.0,420.55,47844,ITC
2025-04-15 11:25:00+05:30,420.55,420.7,420.5,420.7,6988,ITC
2025-04-15 11:26:00+05:30,420.65,420.8,420.65,420.8,23897,ITC
2025-04-15 11:27:00+05:30,420.8,420.9,420.7,420.9,13376,ITC
2025-04-15 11:28:00+05:30,420.85,421.0,420.8,420.95,7017,ITC
2025-04-15 11:29:00+05:30,420.95,421.0,420.75,420.9,18544,ITC
2025-04-15 11:30:00+05:30,420.9,420.95,420.6,420.75,12115,ITC
2025-04-15 11:31:00+05:30,420.75,420.75,420.55,420.7,7820,ITC
2025-04-15 11:32:00+05:30,420.65,421.2,420.6,421.0,35637,ITC
2025-04-15 11:33:00+05:30,421.0,421.2,421.0,421.1,11250,ITC
2025-04-15 11:34:00+05:30,421.1,421.1,421.0,421.1,3542,ITC
2025-04-15 11:35:00+05:30,421.05,421.2,421.0,421.2,12614,ITC
2025-04-15 11:36:00+05:30,421.2,421.2,421.1,421.2,15198,ITC
2025-04-15 11:37:00+05:30,421.15,421.5,421.15,421.45,16304,ITC
2025-04-15 11:38:00+05:30,421.45,421.5,421.3,421.45,18807,ITC
2025-04-15 11:39:00+05:30,421.4,421.45,421.15,421.4,26238,ITC
2025-04-15 11:40:00+05:30,421.4,421.45,421.3,421.4,9214,ITC
2025-04-15 11:41:00+05:30,421.35,421.4,421.15,421.4,12605,ITC
2025-04-15 11:42:00+05:30,421.35,421.5,421.3,421.5,14359,ITC
2025-04-15 11:43:00+05:30,421.4,421.5,421.4,421.5,10636,ITC
2025-04-15 11:44:00+05:30,421.45,421.6,421.4,421.6,15105,ITC
2025-04-15 11:45:00+05:30,421.55,421.7,421.55,421.7,7766,ITC
2025-04-15 11:46:00+05:30,421.65,421.7,421.4,421.5,14588,ITC
2025-04-15 11:47:00+05:30,421.45,421.5,421.3,421.5,5964,ITC
2025-04-15 11:48:00+05:30,421.35,421.55,421.25,421.5,23510,ITC
2025-04-15 11:49:00+05:30,421.45,421.55,421.35,421.55,13604,ITC
2025-04-15 11:50:00+05:30,421.5,421.65,421.4,421.6,11029,ITC
2025-04-15 11:51:00+05:30,421.4,421.7,421.4,421.7,9702,ITC
2025-04-15 11:52:00+05:30,421.6,421.7,421.4,421.5,7615,ITC
2025-04-15 11:53:00+05:30,421.5,421.6,421.4,421.6,7201,ITC
2025-04-15 11:54:00+05:30,421.6,421.65,421.4,421.4,12879,ITC
2025-04-15 11:55:00+05:30,421.45,421.45,421.35,421.45,3519,ITC
2025-04-15 11:56:00+05:30,421.4,421.55,421.35,421.45,10460,ITC
2025-04-15 11:57:00+05:30,421.45,421.55,421.35,421.45,5763,ITC
2025-04-15 11:58:00+05:30,421.35,421.45,421.3,421.45,11218,ITC
2025-04-15 11:59:00+05:30,421.45,421.5,421.25,421.35,17053,ITC
2025-04-15 12:00:00+05:30,421.25,421.4,421.25,421.4,8069,ITC
2025-04-15 12:01:00+05:30,421.3,421.4,420.9,421.05,56305,ITC
2025-04-15 12:02:00+05:30,420.95,421.05,420.65,420.95,26587,ITC
2025-04-15 12:03:00+05:30,420.85,421.0,420.65,421.0,29343,ITC
2025-04-15 12:04:00+05:30,420.9,421.2,420.75,421.1,24403,ITC
