timestamp,open,high,low,close,volume,ticker
2025-04-15 12:05:00+05:30,421.1,421.2,420.95,421.15,8681,ITC
2025-04-15 12:06:00+05:30,421.2,421.25,421.05,421.25,11964,ITC
2025-04-15 12:07:00+05:30,421.25,421.3,421.05,421.25,6804,ITC
2025-04-15 12:08:00+05:30,421.25,421.3,421.2,421.3,5914,ITC
2025-04-15 12:09:00+05:30,421.3,421.3,421.2,421.3,8572,ITC
2025-04-15 12:10:00+05:30,421.3,421.3,421.15,421.25,7385,ITC
2025-04-15 12:11:00+05:30,421.25,421.3,421.15,421.25,7133,ITC
2025-04-15 12:12:00+05:30,421.25,421.3,421.15,421.3,7423,ITC
2025-04-15 12:13:00+05:30,421.3,421.3,421.15,421.15,11105,ITC
2025-04-15 12:14:00+05:30,421.3,421.3,421.1,421.25,10654,ITC
2025-04-15 12:15:00+05:30,421.3,421.3,421.2,421.3,7130,ITC
2025-04-15 12:16:00+05:30,421.3,421.3,421.15,421.2,6219,ITC
2025-04-15 12:17:00+05:30,421.15,421.25,421.0,421.25,11483,ITC
2025-04-15 12:18:00+05:30,421.2,421.3,421.05,421.3,12543,ITC
2025-04-15 12:19:00+05:30,421.3,421.6,421.25,421.55,21545,ITC
2025-04-15 12:20:00+05:30,421.6,421.6,421.35,421.45,19299,ITC
2025-04-15 12:21:00+05:30,421.45,421.8,421.35,421.75,38050,ITC
2025-04-15 12:22:00+05:30,421.75,421.85,421.7,421.85,20635,ITC
2025-04-15 12:23:00+05:30,421.85,421.95,421.55,421.55,48774,ITC
2025-04-15 12:24:00+05:30,421.6,421.75,421.25,421.6,105499,ITC
2025-04-15 12:25:00+05:30,421.6,421.6,421.2,421.2,12110,ITC
2025-04-15 12:26:00+05:30,421.3,421.8,421.2,421.7,62773,ITC
2025-04-15 12:27:00+05:30,421.65,422.2,421.55,421.75,127619,ITC
2025-04-15 12:28:00+05:30,421.75,421.75,421.65,421.65,11126,ITC
2025-04-15 12:29:00+05:30,421.7,421.7,421.6,421.6,9843,ITC
2025-04-15 12:30:00+05:30,421.65,421.85,421.4,421.8,68753,ITC
2025-04-15 12:31:00+05:30,421.85,422.0,421.8,421.95,25014,ITC
2025-04-15 12:32:00+05:30,421.95,422.05,421.85,421.85,16280,ITC
2025-04-15 12:33:00+05:30,421.85,422.0,421.85,422.0,15394,ITC
2025-04-15 12:34:00+05:30,422.0,422.1,421.85,422.0,13346,ITC
2025-04-15 12:35:00+05:30,422.1,422.1,421.9,422.0,33234,ITC
2025-04-15 12:36:00+05:30,422.0,422.05,421.9,422.0,16995,ITC
2025-04-15 12:37:00+05:30,421.95,422.05,421.9,422.0,10163,ITC
2025-04-15 12:38:00+05:30,422.05,422.1,422.0,422.0,31812,ITC
2025-04-15 12:39:00+05:30,422.05,422.2,421.95,422.05,34656,ITC
2025-04-15 12:40:00+05:30,422.05,422.5,422.0,422.3,113254,ITC
2025-04-15 12:41:00+05:30,422.3,422.4,422.25,422.35,9751,ITC
2025-04-15 12:42:00+05:30,422.35,422.45,422.3,422.45,27195,ITC
2025-04-15 12:43:00+05:30,422.35,422.45,422.25,422.4,16857,ITC
2025-04-15 12:44:00+05:30,422.4,422.5,422.25,422.5,14754,ITC
2025-04-15 12:45:00+05:30,422.45,422.5,422.35,422.45,10679,ITC
2025-04-15 12:46:00+05:30,422.45,422.5,422.3,422.45,15941,ITC
2025-04-15 12:47:00+05:30,422.4,422.5,422.3,422.45,9685,ITC
2025-04-15 12:48:00+05:30,422.45,422.5,422.35,422.35,11039,ITC
2025-04-15 12:49:00+05:30,422.4,422.4,422.25,422.35,11848,ITC
2025-04-15 12:50:00+05:30,422.35,422.4,422.25,422.35,11013,ITC
2025-04-15 12:51:00+05:30,422.3,422.35,421.8,421.85,68022,ITC
2025-04-15 12:52:00+05:30,421.85,421.85,421.35,421.4,28865,ITC
2025-04-15 12:53:00+05:30,421.4,421.4,421.25,421.3,30463,ITC
2025-04-15 12:54:00+05:30,421.4,421.45,421.25,421.3,14932,ITC
2025-04-15 12:55:00+05:30,421.3,421.35,421.2,421.3,7045,ITC
2025-04-15 12:56:00+05:30,421.3,421.3,421.1,421.2,31019,ITC
2025-04-15 12:57:00+05:30,421.2,421.2,421.0,421.05,18055,ITC
2025-04-15 12:58:00+05:30,421.1,422.05,421.0,421.95,177653,ITC
2025-04-15 12:59:00+05:30,421.95,421.95,421.2,421.3,36049,ITC
2025-04-15 13:00:00+05:30,421.3,421.85,421.2,421.6,112871,ITC
2025-04-15 13:01:00+05:30,421.75,421.8,421.5,421.7,8409,ITC
2025-04-15 13:02:00+05:30,421.7,421.7,421.15,421.2,22301,ITC
2025-04-15 13:03:00+05:30,421.2,421.25,421.1,421.25,7421,ITC
2025-04-15 13:04:00+05:30,421.25,421.25,421.15,421.25,7050,ITC
2025-04-15 13:05:00+05:30,421.25,421.25,421.05,421.05,15898,ITC
2025-04-15 13:06:00+05:30,421.1,421.2,421.05,421.15,7544,ITC
2025-04-15 13:07:00+05:30,421.1,421.25,421.0,421.1,36835,ITC
2025-04-15 13:08:00+05:30,421.05,421.65,421.0,421.65,120431,ITC
2025-04-15 13:09:00+05:30,421.55,421.65,421.5,421.55,14998,ITC
2025-04-15 13:10:00+05:30,421.55,421.6,421.5,421.55,8739,ITC
2025-04-15 13:11:00+05:30,421.55,421.6,421.4,421.5,49561,ITC
2025-04-15 13:12:00+05:30,421.5,421.6,421.45,421.55,8674,ITC
2025-04-15 13:13:00+05:30,421.6,421.65,421.45,421.6,9225,ITC
2025-04-15 13:14:00+05:30,421.6,421.65,421.15,421.2,18629,ITC
2025-04-15 13:15:00+05:30,421.2,421.2,421.0,421.1,28012,ITC
2025-04-15 13:16:00+05:30,421.1,421.1,421.05,421.1,3986,ITC
2025-04-15 13:17:00+05:30,421.1,421.15,421.0,421.1,18875,ITC
2025-04-15 13:18:00+05:30,421.1,421.1,420.8,420.95,27255,ITC
2025-04-15 13:19:00+05:30,420.9,420.9,420.6,420.7,11942,ITC
2025-04-15 13:20:00+05:30,420.7,420.7,420.45,420.65,41131,ITC
2025-04-15 13:21:00+05:30,420.65,420.65,420.35,420.4,13433,ITC
2025-04-15 13:22:00+05:30,420.4,420.5,420.15,420.5,53562,ITC
2025-04-15 13:23:00+05:30,420.5,420.8,420.5,420.65,21755,ITC
2025-04-15 13:24:00+05:30,420.65,420.65,420.4,420.45,8636,ITC
2025-04-15 13:25:00+05:30,420.45,420.65,420.3,420.55,16461,ITC
2025-04-15 13:26:00+05:30,420.5,420.65,420.4,420.45,14292,ITC
2025-04-15 13:27:00+05:30,420.45,420.45,420.3,420.4,10551,ITC
2025-04-15 13:28:00+05:30,420.4,420.45,420.3,420.4,14288,ITC
2025-04-15 13:29:00+05:30,420.4,420.4,420.2,420.35,41964,ITC
2025-04-15 13:30:00+05:30,420.35,420.7,420.3,420.7,30519,ITC
2025-04-15 13:31:00+05:30,420.7,420.8,420.6,420.8,7963,ITC
2025-04-15 13:32:00+05:30,420.8,420.8,420.65,420.7,10457,ITC
2025-04-15 13:33:00+05:30,420.8,420.8,420.55,420.75,17375,ITC
2025-04-15 13:34:00+05:30,420.75,420.85,420.65,420.85,9390,ITC
2025-04-15 13:35:00+05:30,420.85,421.15,420.8,421.15,10595,ITC
2025-04-15 13:36:00+05:30,421.1,421.15,420.85,420.9,16067,ITC
2025-04-15 13:37:00+05:30,420.9,420.9,420.75,420.75,15142,ITC
2025-04-15 13:38:00+05:30,420.75,420.75,420.65,420.7,8500,ITC
2025-04-15 13:39:00+05:30,420.75,420.8,420.6,420.7,13008,ITC
2025-04-15 13:40:00+05:30,420.7,420.9,420.65,420.85,12313,ITC
2025-04-15 13:41:00+05:30,420.8,420.9,420.8,420.85,14432,ITC
2025-04-15 13:42:00+05:30,420.85,421.05,420.8,421.05,12037,ITC
2025-04-15 13:43:00+05:30,421.05,421.05,420.95,421.0,11849,ITC
2025-04-15 13:44:00+05:30,421.05,421.15,420.8,420.85,18209,ITC
2025-04-15 13:45:00+05:30,420.85,420.85,420.55,420.6,42868,ITC
2025-04-15 13:46:00+05:30,420.65,420.65,420.3,420.4,41440,ITC
2025-04-15 13:47:00+05:30,420.4,420.4,420.1,420.2,46562,ITC
2025-04-15 13:48:00+05:30,420.2,420.25,420.1,420.15,35627,ITC
2025-04-15 13:49:00+05:30,420.15,420.7,420.1,420.7,29998,ITC
2025-04-15 13:50:00+05:30,420.65,420.85,420.55,420.65,28977,ITC
2025-04-15 13:51:00+05:30,420.65,420.75,420.4,420.65,15960,ITC
2025-04-15 13:52:00+05:30,420.65,420.75,420.6,420.75,8844,ITC
2025-04-15 13:53:00+05:30,420.75,420.75,420.6,420.65,12573,ITC
2025-04-15 13:54:00+05:30,420.65,420.65,420.45,420.6,60230,ITC
2025-04-15 13:55:00+05:30,420.6,421.05,420.6,421.05,22528,ITC
2025-04-15 13:56:00+05:30,421.05,421.1,420.9,421.0,19163,ITC
2025-04-15 13:57:00+05:30,421.05,421.05,420.9,421.0,9201,ITC
2025-04-15 13:58:00+05:30,421.0,421.0,420.9,421.0,9666,ITC
2025-04-15 13:59:00+05:30,421.0,421.0,420.8,420.95,18219,ITC
2025-04-15 14:00:00+05:30,420.95,421.0,420.85,421.0,17352,ITC
2025-04-15 14:01:00+05:30,421.0,421.0,420.95,420.95,15844,ITC
2025-04-15 14:02:00+05:30,420.95,421.0,420.75,420.95,18584,ITC
2025-04-15 14:03:00+05:30,420.9,421.0,420.8,420.8,11181,ITC
2025-04-15 14:04:00+05:30,420.85,420.85,420.7,420.8,10771,ITC
2025-04-15 14:05:00+05:30,420.8,420.8,420.65,420.8,15403,ITC
2025-04-15 14:06:00+05:30,420.8,420.8,420.6,420.75,43437,ITC
2025-04-15 14:07:00+05:30,420.75,420.8,420.7,420.8,8788,ITC
2025-04-15 14:08:00+05:30,420.8,420.9,420.75,420.85,13286,ITC
2025-04-15 14:09:00+05:30,420.8,421.0,420.7,420.85,19619,ITC
2025-04-15 14:10:00+05:30,420.8,420.85,420.7,420.85,7415,ITC
2025-04-15 14:11:00+05:30,420.8,420.85,420.7,420.85,16276,ITC
2025-04-15 14:12:00+05:30,420.8,421.0,420.75,420.95,11642,ITC
2025-04-15 14:13:00+05:30,420.8,421.1,420.8,421.1,20824,ITC
2025-04-15 14:14:00+05:30,421.05,421.1,420.9,421.0,15007,ITC
2025-04-15 14:15:00+05:30,420.95,421.1,420.9,421.05,9376,ITC
2025-04-15 14:16:00+05:30,421.05,421.1,420.8,420.8,57595,ITC
2025-04-15 14:17:00+05:30,420.85,421.0,420.75,420.75,12933,ITC
2025-04-15 14:18:00+05:30,420.75,420.9,420.7,420.9,20533,ITC
2025-04-15 14:19:00+05:30,420.85,420.95,420.75,420.85,11956,ITC
2025-04-15 14:20:00+05:30,420.85,420.95,420.8,420.9,12860,ITC
2025-04-15 14:21:00+05:30,420.85,421.0,420.8,421.0,11096,ITC
2025-04-15 14:22:00+05:30,420.95,421.0,420.75,420.9,9041,ITC
2025-04-15 14:23:00+05:30,420.9,420.95,420.75,420.75,15892,ITC
2025-04-15 14:24:00+05:30,420.75,420.9,420.6,420.65,37109,ITC
2025-04-15 14:25:00+05:30,420.65,420.85,420.65,420.75,10127,ITC
2025-04-15 14:26:00+05:30,420.75,420.9,420.6,420.8,30449,ITC
2025-04-15 14:27:00+05:30,420.8,420.85,420.7,420.85,9536,ITC
2025-04-15 14:28:00+05:30,420.75,420.85,420.5,420.8,30245,ITC
2025-04-15 14:29:00+05:30,420.75,420.8,420.7,420.7,11181,ITC
2025-04-15 14:30:00+05:30,420.75,420.8,420.5,420.5,32107,ITC
2025-04-15 14:31:00+05:30,420.5,420.65,420.35,420.6,28305,ITC
2025-04-15 14:32:00+05:30,420.6,420.65,420.5,420.55,9794,ITC
2025-04-15 14:33:00+05:30,420.55,420.65,420.4,420.45,19579,ITC
2025-04-15 14:34:00+05:30,420.45,420.6,420.35,420.45,8097,ITC
2025-04-15 14:35:00+05:30,420.4,420.5,420.25,420.45,30098,ITC
2025-04-15 14:36:00+05:30,420.5,420.6,420.3,420.4,23430,ITC
2025-04-15 14:37:00+05:30,420.45,420.55,420.3,420.3,25158,ITC
2025-04-15 14:38:00+05:30,420.4,420.6,420.1,420.5,42767,ITC
2025-04-15 14:39:00+05:30,420.55,420.6,420.4,420.55,9372,ITC
2025-04-15 14:40:00+05:30,420.5,420.55,420.25,420.25,28714,ITC
2025-04-15 14:41:00+05:30,420.25,420.35,420.2,420.3,12025,ITC
2025-04-15 14:42:00+05:30,420.3,420.4,420.15,420.2,22496,ITC
2025-04-15 14:43:00+05:30,420.2,420.2,420.05,420.15,21356,ITC
2025-04-15 14:44:00+05:30,420.1,420.25,420.05,420.25,29901,ITC
2025-04-15 14:45:00+05:30,420.25,420.4,420.05,420.4,23765,ITC
2025-04-15 14:46:00+05:30,420.4,420.5,420.3,420.4,12983,ITC
2025-04-15 14:47:00+05:30,420.45,420.5,420.4,420.5,19207,ITC
2025-04-15 14:48:00+05:30,420.45,420.5,420.25,420.45,23151,ITC
2025-04-15 14:49:00+05:30,420.45,420.5,420.3,420.5,12729,ITC
2025-04-15 14:50:00+05:30,420.5,420.5,420.35,420.4,14011,ITC
2025-04-15 14:51:00+05:30,420.4,420.5,420.35,420.5,16097,ITC
2025-04-15 14:52:00+05:30,420.45,420.95,420.45,420.95,55923,ITC
2025-04-15 14:53:00+05:30,420.95,421.25,420.85,421.2,104615,ITC
2025-04-15 14:54:00+05:30,421.25,421.25,421.2,421.25,66130,ITC
2025-04-15 14:55:00+05:30,421.2,421.2,420.9,421.2,47428,ITC
2025-04-15 14:56:00+05:30,421.2,421.25,420.9,421.0,50055,ITC
2025-04-15 14:57:00+05:30,421.0,421.25,420.9,421.0,59563,ITC
2025-04-15 14:58:00+05:30,420.95,421.25,420.8,421.0,50515,ITC
2025-04-15 14:59:00+05:30,421.0,421.1,420.8,420.9,16507,ITC
2025-04-15 15:00:00+05:30,420.9,421.0,420.75,420.85,60939,ITC
2025-04-15 15:01:00+05:30,420.85,420.85,420.8,420.8,37711,ITC
2025-04-15 15:02:00+05:30,420.85,420.9,420.7,420.8,67082,ITC
2025-04-15 15:03:00+05:30,420.8,420.95,420.75,420.8,78356,ITC
2025-04-15 15:04:00+05:30,420.85,420.9,420.75,420.8,67081,ITC
2025-04-15 15:05:00+05:30,420.8,420.85,420.7,420.75,83029,ITC
2025-04-15 15:06:00+05:30,420.8,420.85,420.5,420.55,87423,ITC
2025-04-15 15:07:00+05:30,420.55,420.6,420.35,420.5,84384,ITC
2025-04-15 15:08:00+05:30,420.55,420.85,420.5,420.75,100534,ITC
2025-04-15 15:09:00+05:30,420.75,420.8,420.55,420.55,60516,ITC
2025-04-15 15:10:00+05:30,420.6,420.6,420.35,420.4,71342,ITC
2025-04-15 15:11:00+05:30,420.4,420.5,420.35,420.35,85449,ITC
2025-04-15 15:12:00+05:30,420.4,420.45,420.2,420.45,89546,ITC
2025-04-15 15:13:00+05:30,420.45,420.5,420.4,420.45,75202,ITC
2025-04-15 15:14:00+05:30,420.45,420.5,420.15,420.25,118065,ITC
2025-04-15 15:15:00+05:30,420.3,420.35,420.05,420.2,109312,ITC
2025-04-15 15:16:00+05:30,420.1,420.15,419.85,419.9,138869,ITC
2025-04-15 15:17:00+05:30,419.85,420.0,419.7,419.85,147853,ITC
2025-04-15 15:18:00+05:30,419.75,420.2,419.75,420.2,89624,ITC
2025-04-15 15:19:00+05:30,420.15,420.25,420.05,420.1,133612,ITC
2025-04-15 15:20:00+05:30,420.05,420.3,420.05,420.3,97851,ITC
2025-04-15 15:21:00+05:30,420.25,420.5,420.2,420.45,38059,ITC
2025-04-15 15:22:00+05:30,420.45,420.6,420.4,420.45,73951,ITC
2025-04-15 15:23:00+05:30,420.5,420.6,420.4,420.6,105462,ITC
2025-04-15 15:24:00+05:30,420.55,420.6,420.35,420.4,111002,ITC
2025-04-15 15:25:00+05:30,420.4,420.65,420.35,420.5,106845,ITC
2025-04-15 15:26:00+05:30,420.45,420.55,420.25,420.35,60373,ITC
2025-04-15 15:27:00+05:30,420.35,420.55,420.3,420.45,85178,ITC
2025-04-15 15:28:00+05:30,420.45,420.8,420.3,420.3,89366,ITC
2025-04-15 15:29:00+05:30,420.3,420.55,420.2,420.35,23813,ITC
2025-04-16 09:15:00+05:30,418.0,420.0,418.0,419.5,103918,ITC
2025-04-16 09:16:00+05:30,419.5,420.25,419.3,420.25,50894,ITC
2025-04-16 09:17:00+05:30,420.25,420.6,419.85,420.45,54436,ITC
2025-04-16 09:18:00+05:30,420.35,421.25,420.15,421.25,51040,ITC
2025-04-16 09:19:00+05:30,421.0,421.45,420.95,421.3,34930,ITC
2025-04-16 09:20:00+05:30,421.25,421.55,421.1,421.45,109663,ITC
2025-04-16 09:21:00+05:30,421.3,421.5,421.15,421.15,21325,ITC
2025-04-16 09:22:00+05:30,421.25,421.75,421.15,421.55,25179,ITC
2025-04-16 09:23:00+05:30,421.55,422.35,421.4,422.3,51499,ITC
2025-04-16 09:24:00+05:30,422.3,422.3,421.65,421.8,36603,ITC
2025-04-16 09:25:00+05:30,421.8,422.05,421.65,421.9,11486,ITC
2025-04-16 09:26:00+05:30,421.9,422.05,421.2,421.3,37122,ITC
2025-04-16 09:27:00+05:30,421.25,421.8,421.25,421.5,16101,ITC
2025-04-16 09:28:00+05:30,421.55,422.2,421.4,422.2,28032,ITC
2025-04-16 09:29:00+05:30,422.2,422.4,422.05,422.15,15268,ITC
2025-04-16 09:30:00+05:30,422.3,422.45,422.15,422.15,19813,ITC
2025-04-16 09:31:00+05:30,422.3,422.4,422.15,422.2,14356,ITC
2025-04-16 09:32:00+05:30,422.2,422.35,422.15,422.35,10406,ITC
2025-04-16 09:33:00+05:30,422.35,422.35,421.75,421.95,32762,ITC
2025-04-16 09:34:00+05:30,421.95,422.0,421.6,421.7,11730,ITC
2025-04-16 09:35:00+05:30,421.85,421.9,421.6,421.75,24842,ITC
2025-04-16 09:36:00+05:30,421.7,421.85,421.35,421.6,27910,ITC
2025-04-16 09:37:00+05:30,421.6,421.85,421.6,421.85,8645,ITC
2025-04-16 09:38:00+05:30,421.85,422.0,421.7,421.7,24133,ITC
2025-04-16 09:39:00+05:30,421.75,421.85,421.5,421.7,29759,ITC
2025-04-16 09:40:00+05:30,421.55,421.85,421.45,421.65,29608,ITC
2025-04-16 09:41:00+05:30,421.85,421.85,421.6,421.75,14638,ITC
2025-04-16 09:42:00+05:30,421.75,422.5,421.6,422.45,46143,ITC
2025-04-16 09:43:00+05:30,422.45,422.75,422.4,422.55,34609,ITC
2025-04-16 09:44:00+05:30,422.5,422.7,422.4,422.5,31910,ITC
2025-04-16 09:45:00+05:30,422.6,423.0,422.35,423.0,54824,ITC
2025-04-16 09:46:00+05:30,423.0,423.0,422.45,422.75,35573,ITC
2025-04-16 09:47:00+05:30,422.85,422.9,422.75,422.85,24671,ITC
2025-04-16 09:48:00+05:30,422.85,422.9,422.7,422.9,14398,ITC
2025-04-16 09:49:00+05:30,422.75,422.9,422.5,422.5,14565,ITC
2025-04-16 09:50:00+05:30,422.6,422.7,422.55,422.65,8426,ITC
2025-04-16 09:51:00+05:30,422.6,422.65,422.45,422.45,14958,ITC
2025-04-16 09:52:00+05:30,422.5,422.7,422.3,422.6,27469,ITC
2025-04-16 09:53:00+05:30,422.65,422.75,422.5,422.7,12698,ITC
2025-04-16 09:54:00+05:30,422.6,422.8,422.55,422.6,12745,ITC
2025-04-16 09:55:00+05:30,422.55,422.7,422.45,422.55,22980,ITC
2025-04-16 09:56:00+05:30,422.6,422.7,422.4,422.7,17065,ITC
2025-04-16 09:57:00+05:30,422.7,422.95,422.7,422.9,9875,ITC
2025-04-16 09:58:00+05:30,422.9,423.0,422.75,422.75,20343,ITC
2025-04-16 09:59:00+05:30,422.75,422.85,422.4,422.5,24706,ITC
2025-04-16 10:00:00+05:30,422.5,422.5,422.25,422.35,21792,ITC
2025-04-16 10:01:00+05:30,422.35,422.65,422.1,422.65,14561,ITC
2025-04-16 10:02:00+05:30,422.65,422.95,422.6,422.8,30088,ITC
2025-04-16 10:03:00+05:30,422.85,422.9,422.65,422.8,15351,ITC
2025-04-16 10:04:00+05:30,422.8,422.85,422.55,422.7,28835,ITC
2025-04-16 10:05:00+05:30,422.7,422.8,422.5,422.5,18204,ITC
2025-04-16 10:06:00+05:30,422.6,422.8,422.5,422.7,14353,ITC
2025-04-16 10:07:00+05:30,422.55,422.7,422.35,422.55,26482,ITC
2025-04-16 10:08:00+05:30,422.55,422.65,422.35,422.35,13916,ITC
2025-04-16 10:09:00+05:30,422.45,422.45,422.3,422.35,12241,ITC
2025-04-16 10:10:00+05:30,422.35,422.4,422.15,422.2,11812,ITC
2025-04-16 10:11:00+05:30,422.25,422.35,422.1,422.3,10723,ITC
2025-04-16 10:12:00+05:30,422.3,422.35,422.15,422.35,11714,ITC
2025-04-16 10:13:00+05:30,422.35,422.45,422.15,422.4,14822,ITC
2025-04-16 10:14:00+05:30,422.4,422.5,422.2,422.5,13360,ITC
2025-04-16 10:15:00+05:30,422.5,422.6,422.2,422.25,14694,ITC
2025-04-16 10:16:00+05:30,422.25,422.3,422.1,422.25,12104,ITC
2025-04-16 10:17:00+05:30,422.25,422.25,421.75,421.95,33388,ITC
2025-04-16 10:18:00+05:30,421.8,422.0,421.8,421.95,10406,ITC
2025-04-16 10:19:00+05:30,421.8,421.95,421.7,421.9,23504,ITC
2025-04-16 10:20:00+05:30,421.75,421.95,421.65,421.85,11802,ITC
2025-04-16 10:21:00+05:30,421.65,421.9,421.65,421.65,12884,ITC
2025-04-16 10:22:00+05:30,421.75,421.9,421.55,421.75,21934,ITC
2025-04-16 10:23:00+05:30,421.6,421.8,421.35,421.4,26166,ITC
2025-04-16 10:24:00+05:30,421.35,421.55,421.25,421.55,10919,ITC
2025-04-16 10:25:00+05:30,421.4,421.6,421.35,421.6,12644,ITC
2025-04-16 10:26:00+05:30,421.4,421.6,421.3,421.55,14356,ITC
2025-04-16 10:27:00+05:30,421.35,421.8,421.35,421.55,20946,ITC
2025-04-16 10:28:00+05:30,421.6,421.8,421.3,421.4,51142,ITC
2025-04-16 10:29:00+05:30,421.35,421.6,421.35,421.4,9746,ITC
2025-04-16 10:30:00+05:30,421.4,421.6,421.05,421.35,73314,ITC
2025-04-16 10:31:00+05:30,421.15,421.35,420.85,421.1,55688,ITC
2025-04-16 10:32:00+05:30,420.9,421.2,420.9,421.05,7914,ITC
2025-04-16 10:33:00+05:30,421.15,421.15,420.55,421.0,72434,ITC
2025-04-16 10:34:00+05:30,420.8,421.0,420.5,420.5,10730,ITC
2025-04-16 10:35:00+05:30,420.5,420.65,420.35,420.6,23468,ITC
2025-04-16 10:36:00+05:30,420.6,420.65,420.35,420.5,14958,ITC
2025-04-16 10:37:00+05:30,420.45,420.6,420.3,420.6,15710,ITC
2025-04-16 10:38:00+05:30,420.55,420.6,420.3,420.3,20315,ITC
2025-04-16 10:39:00+05:30,420.3,420.5,420.3,420.35,9058,ITC
2025-04-16 10:40:00+05:30,420.35,420.65,420.3,420.6,20804,ITC
2025-04-16 10:41:00+05:30,420.4,420.6,420.4,420.55,11721,ITC
2025-04-16 10:42:00+05:30,420.55,420.55,420.3,420.4,14488,ITC
2025-04-16 10:43:00+05:30,420.4,420.45,420.25,420.4,29556,ITC
2025-04-16 10:44:00+05:30,420.25,421.05,420.25,420.6,117933,ITC
2025-04-16 10:45:00+05:30,420.6,421.65,420.6,421.55,70781,ITC
2025-04-16 10:46:00+05:30,421.55,421.65,421.25,421.4,15387,ITC
2025-04-16 10:47:00+05:30,421.3,422.05,421.25,422.0,98489,ITC
2025-04-16 10:48:00+05:30,421.8,422.1,421.7,422.1,78775,ITC
2025-04-16 10:49:00+05:30,421.95,422.15,421.85,422.1,24585,ITC
2025-04-16 10:50:00+05:30,422.1,422.15,421.8,421.8,25947,ITC
2025-04-16 10:51:00+05:30,421.8,422.2,421.8,422.05,15732,ITC
2025-04-16 10:52:00+05:30,422.05,422.2,422.0,422.1,21470,ITC
2025-04-16 10:53:00+05:30,422.0,422.15,421.6,421.6,168086,ITC
2025-04-16 10:54:00+05:30,421.65,421.85,421.6,421.75,6443,ITC
2025-04-16 10:55:00+05:30,421.75,422.0,421.55,421.9,15505,ITC
2025-04-16 10:56:00+05:30,421.9,422.05,421.65,421.75,36207,ITC
2025-04-16 10:57:00+05:30,421.65,422.0,421.65,421.95,28717,ITC
2025-04-16 10:58:00+05:30,421.7,422.2,421.7,422.15,32920,ITC
2025-04-16 10:59:00+05:30,422.0,422.4,422.0,422.3,30973,ITC
2025-04-16 11:00:00+05:30,422.3,422.35,422.05,422.05,22153,ITC
2025-04-16 11:01:00+05:30,422.25,422.3,422.05,422.15,16009,ITC
2025-04-16 11:02:00+05:30,422.05,422.25,422.05,422.2,19879,ITC
2025-04-16 11:03:00+05:30,422.2,422.2,422.0,422.2,16050,ITC
2025-04-16 11:04:00+05:30,422.1,422.25,422.0,422.05,27563,ITC
2025-04-16 11:05:00+05:30,422.2,422.45,422.1,422.25,17740,ITC
2025-04-16 11:06:00+05:30,422.25,422.55,422.25,422.5,24924,ITC
2025-04-16 11:07:00+05:30,422.5,422.7,422.4,422.4,29390,ITC
2025-04-16 11:08:00+05:30,422.4,422.65,422.35,422.65,15907,ITC
2025-04-16 11:09:00+05:30,422.65,422.85,422.5,422.7,47148,ITC
2025-04-16 11:10:00+05:30,422.8,422.9,422.65,422.9,24554,ITC
2025-04-16 11:11:00+05:30,422.85,423.2,422.85,423.15,104379,ITC
2025-04-16 11:12:00+05:30,423.15,423.45,423.05,423.2,41441,ITC
2025-04-16 11:13:00+05:30,423.05,423.2,423.0,423.1,20168,ITC
2025-04-16 11:14:00+05:30,423.0,423.2,423.0,423.0,43399,ITC
2025-04-16 11:15:00+05:30,423.0,423.25,423.0,423.25,28841,ITC
2025-04-16 11:16:00+05:30,423.25,423.45,423.15,423.4,25203,ITC
2025-04-16 11:17:00+05:30,423.3,423.4,423.25,423.35,16952,ITC
2025-04-16 11:18:00+05:30,423.25,423.4,423.2,423.4,26318,ITC
2025-04-16 11:19:00+05:30,423.25,423.4,423.15,423.2,15577,ITC
