timestamp,open,high,low,close,volume,ticker
2025-04-16 11:20:00+05:30,423.25,423.25,423.0,423.15,34088,ITC
2025-04-16 11:21:00+05:30,423.0,423.15,422.95,423.0,47528,ITC
2025-04-16 11:22:00+05:30,423.15,423.35,423.0,423.35,13650,ITC
2025-04-16 11:23:00+05:30,423.35,423.4,423.1,423.35,22654,ITC
2025-04-16 11:24:00+05:30,423.2,423.4,423.15,423.35,22904,ITC
2025-04-16 11:25:00+05:30,423.35,423.4,423.1,423.15,16075,ITC
2025-04-16 11:26:00+05:30,423.15,423.15,423.05,423.1,12485,ITC
2025-04-16 11:27:00+05:30,423.05,423.15,423.0,423.1,15212,ITC
2025-04-16 11:28:00+05:30,423.1,423.15,423.0,423.0,17685,ITC
2025-04-16 11:29:00+05:30,423.0,423.15,423.0,423.15,9342,ITC
2025-04-16 11:30:00+05:30,423.0,423.2,422.95,423.15,31874,ITC
2025-04-16 11:31:00+05:30,423.0,423.25,423.0,423.2,15081,ITC
2025-04-16 11:32:00+05:30,423.05,423.25,423.0,423.2,16142,ITC
2025-04-16 11:33:00+05:30,423.2,423.2,422.9,422.9,15876,ITC
2025-04-16 11:34:00+05:30,423.05,423.1,422.9,423.0,12629,ITC
2025-04-16 11:35:00+05:30,423.05,423.1,422.8,423.05,19392,ITC
2025-04-16 11:36:00+05:30,423.0,423.1,422.85,423.1,8683,ITC
2025-04-16 11:37:00+05:30,423.1,423.1,422.85,423.05,9284,ITC
2025-04-16 11:38:00+05:30,422.95,423.1,422.8,422.95,29774,ITC
2025-04-16 11:39:00+05:30,422.8,422.95,422.6,422.75,21824,ITC
2025-04-16 11:40:00+05:30,422.65,422.85,422.6,422.8,10756,ITC
2025-04-16 11:41:00+05:30,422.8,422.85,422.55,422.55,14710,ITC
2025-04-16 11:42:00+05:30,422.55,422.85,422.55,422.8,10435,ITC
2025-04-16 11:43:00+05:30,422.8,422.8,422.65,422.65,10294,ITC
2025-04-16 11:44:00+05:30,422.65,422.95,422.65,422.9,27508,ITC
2025-04-16 11:45:00+05:30,422.75,422.95,422.7,422.75,14623,ITC
2025-04-16 11:46:00+05:30,422.95,423.15,422.75,423.15,51088,ITC
2025-04-16 11:47:00+05:30,423.05,423.2,423.0,423.2,14426,ITC
2025-04-16 11:48:00+05:30,423.05,423.3,423.05,423.25,12286,ITC
2025-04-16 11:49:00+05:30,423.05,423.35,423.05,423.35,13921,ITC
2025-04-16 11:50:00+05:30,423.3,423.4,423.05,423.25,19143,ITC
2025-04-16 11:51:00+05:30,423.1,423.3,423.05,423.05,15739,ITC
2025-04-16 11:52:00+05:30,423.05,423.25,423.0,423.25,31573,ITC
2025-04-16 11:53:00+05:30,423.05,423.3,423.05,423.2,26494,ITC
2025-04-16 11:54:00+05:30,423.2,423.3,423.05,423.25,15761,ITC
2025-04-16 11:55:00+05:30,423.25,423.3,423.1,423.25,13547,ITC
2025-04-16 11:56:00+05:30,423.1,423.35,423.05,423.25,20153,ITC
2025-04-16 11:57:00+05:30,423.05,423.35,423.05,423.3,17885,ITC
2025-04-16 11:58:00+05:30,423.1,423.35,423.1,423.35,16724,ITC
2025-04-16 11:59:00+05:30,423.25,423.35,423.05,423.2,23165,ITC
2025-04-16 12:00:00+05:30,423.05,423.3,423.05,423.2,25529,ITC
2025-04-16 12:01:00+05:30,423.05,423.35,423.05,423.3,14502,ITC
2025-04-16 12:02:00+05:30,423.1,423.35,423.1,423.25,15464,ITC
2025-04-16 12:03:00+05:30,423.25,423.35,423.1,423.3,16653,ITC
2025-04-16 12:04:00+05:30,423.3,423.35,423.15,423.35,17200,ITC
2025-04-16 12:05:00+05:30,423.35,423.4,423.2,423.35,11781,ITC
2025-04-16 12:06:00+05:30,423.25,423.35,423.15,423.25,24070,ITC
2025-04-16 12:07:00+05:30,423.25,423.3,423.0,423.3,33050,ITC
2025-04-16 12:08:00+05:30,423.3,423.35,423.05,423.35,19837,ITC
2025-04-16 12:09:00+05:30,423.35,423.35,423.1,423.3,12412,ITC
2025-04-16 12:10:00+05:30,423.3,423.4,423.05,423.35,24957,ITC
2025-04-16 12:11:00+05:30,423.3,423.35,423.1,423.35,22848,ITC
2025-04-16 12:12:00+05:30,423.35,423.45,423.1,423.45,11521,ITC
2025-04-16 12:13:00+05:30,423.45,423.45,423.1,423.35,19478,ITC
2025-04-16 12:14:00+05:30,423.35,423.35,423.1,423.3,15071,ITC
2025-04-16 12:15:00+05:30,423.25,423.55,423.1,423.2,128321,ITC
2025-04-16 12:16:00+05:30,423.2,423.35,423.05,423.3,26094,ITC
2025-04-16 12:17:00+05:30,423.3,423.35,423.1,423.3,9767,ITC
2025-04-16 12:18:00+05:30,423.3,423.3,423.0,423.25,24255,ITC
2025-04-16 12:19:00+05:30,423.25,423.25,423.0,423.0,24236,ITC
2025-04-16 12:20:00+05:30,423.1,423.25,422.9,423.05,19577,ITC
2025-04-16 12:21:00+05:30,423.05,423.8,422.8,423.25,185582,ITC
2025-04-16 12:22:00+05:30,423.25,423.4,423.05,423.25,21048,ITC
2025-04-16 12:23:00+05:30,423.25,423.3,423.0,423.2,14314,ITC
2025-04-16 12:24:00+05:30,423.2,423.2,422.95,423.2,18685,ITC
2025-04-16 12:25:00+05:30,423.2,423.4,423.05,423.3,9856,ITC
2025-04-16 12:26:00+05:30,423.3,423.8,423.25,423.75,11658,ITC
2025-04-16 12:27:00+05:30,423.75,423.85,423.55,423.8,22478,ITC
2025-04-16 12:28:00+05:30,423.8,423.9,423.65,423.9,17305,ITC
2025-04-16 12:29:00+05:30,423.9,423.9,423.6,423.8,26091,ITC
2025-04-16 12:30:00+05:30,423.8,423.85,423.6,423.85,15286,ITC
2025-04-16 12:31:00+05:30,423.85,423.9,423.65,423.8,13242,ITC
2025-04-16 12:32:00+05:30,423.8,423.8,423.55,423.8,19122,ITC
2025-04-16 12:33:00+05:30,423.8,423.85,423.55,423.75,17974,ITC
2025-04-16 12:34:00+05:30,423.75,424.15,423.55,424.0,78123,ITC
2025-04-16 12:35:00+05:30,424.1,424.2,424.0,424.2,21053,ITC
2025-04-16 12:36:00+05:30,424.05,424.2,424.0,424.2,15673,ITC
2025-04-16 12:37:00+05:30,424.2,424.2,424.0,424.15,13318,ITC
2025-04-16 12:38:00+05:30,424.15,424.2,423.9,424.05,23042,ITC
2025-04-16 12:39:00+05:30,424.05,424.1,423.9,424.1,14918,ITC
2025-04-16 12:40:00+05:30,423.95,424.0,423.65,423.8,34437,ITC
2025-04-16 12:41:00+05:30,423.8,423.85,423.65,423.8,8052,ITC
2025-04-16 12:42:00+05:30,423.8,423.95,423.65,423.9,10141,ITC
2025-04-16 12:43:00+05:30,423.75,424.0,423.75,423.95,12762,ITC
2025-04-16 12:44:00+05:30,423.95,424.0,423.75,423.95,21526,ITC
2025-04-16 12:45:00+05:30,423.95,424.05,423.8,424.0,15451,ITC
2025-04-16 12:46:00+05:30,424.0,424.1,423.85,424.05,8322,ITC
2025-04-16 12:47:00+05:30,424.05,424.05,423.8,424.05,14955,ITC
2025-04-16 12:48:00+05:30,424.05,424.1,423.9,424.05,13571,ITC
2025-04-16 12:49:00+05:30,424.05,424.05,423.8,424.0,11088,ITC
2025-04-16 12:50:00+05:30,424.0,424.05,423.8,424.0,11121,ITC
2025-04-16 12:51:00+05:30,424.0,424.0,423.8,424.0,10803,ITC
2025-04-16 12:52:00+05:30,424.0,424.05,423.85,424.0,11468,ITC
2025-04-16 12:53:00+05:30,424.0,424.0,423.8,424.0,15219,ITC
2025-04-16 12:54:00+05:30,423.95,424.05,423.8,423.95,10492,ITC
2025-04-16 12:55:00+05:30,423.85,423.95,423.75,423.95,16215,ITC
2025-04-16 12:56:00+05:30,423.95,423.95,423.75,423.95,13883,ITC
2025-04-16 12:57:00+05:30,423.95,423.95,423.8,423.95,10420,ITC
2025-04-16 12:58:00+05:30,423.95,423.95,423.7,423.9,15619,ITC
2025-04-16 12:59:00+05:30,423.9,423.95,423.6,423.8,20947,ITC
2025-04-16 13:00:00+05:30,423.8,423.8,423.6,423.7,10622,ITC
2025-04-16 13:01:00+05:30,423.7,423.75,423.55,423.6,12971,ITC
2025-04-16 13:02:00+05:30,423.6,423.75,423.55,423.7,12033,ITC
2025-04-16 13:03:00+05:30,423.7,423.8,423.5,423.8,43219,ITC
2025-04-16 13:04:00+05:30,423.8,423.9,423.75,423.9,19921,ITC
2025-04-16 13:05:00+05:30,423.9,424.05,423.75,423.95,109228,ITC
2025-04-16 13:06:00+05:30,423.95,424.1,423.75,424.05,61014,ITC
2025-04-16 13:07:00+05:30,424.05,424.1,423.8,424.0,21479,ITC
2025-04-16 13:08:00+05:30,424.0,424.0,423.8,423.95,13643,ITC
2025-04-16 13:09:00+05:30,423.95,423.95,423.65,423.8,13565,ITC
2025-04-16 13:10:00+05:30,423.8,423.8,423.6,423.8,17207,ITC
2025-04-16 13:11:00+05:30,423.8,423.8,423.6,423.8,12361,ITC
2025-04-16 13:12:00+05:30,423.8,423.85,423.6,423.8,13672,ITC
2025-04-16 13:13:00+05:30,423.75,423.85,423.55,423.7,46351,ITC
2025-04-16 13:14:00+05:30,423.7,423.8,423.55,423.65,12558,ITC
2025-04-16 13:15:00+05:30,423.65,423.75,423.45,423.65,23270,ITC
2025-04-16 13:16:00+05:30,423.65,423.65,423.0,423.2,34758,ITC
2025-04-16 13:17:00+05:30,423.2,423.2,423.0,423.15,38116,ITC
2025-04-16 13:18:00+05:30,423.15,423.3,423.0,423.25,46412,ITC
2025-04-16 13:19:00+05:30,423.25,423.25,423.05,423.25,19024,ITC
2025-04-16 13:20:00+05:30,423.25,423.25,422.7,422.85,52818,ITC
2025-04-16 13:21:00+05:30,422.85,423.15,422.7,423.15,53207,ITC
2025-04-16 13:22:00+05:30,423.15,423.15,423.0,423.15,15459,ITC
2025-04-16 13:23:00+05:30,423.15,423.15,423.0,423.1,14948,ITC
2025-04-16 13:24:00+05:30,423.1,423.15,422.85,423.05,72976,ITC
2025-04-16 13:25:00+05:30,423.05,423.05,422.6,422.65,29464,ITC
2025-04-16 13:26:00+05:30,422.65,422.7,422.45,422.7,16421,ITC
2025-04-16 13:27:00+05:30,422.7,422.7,422.5,422.7,14004,ITC
2025-04-16 13:28:00+05:30,422.65,422.7,422.5,422.7,15596,ITC
2025-04-16 13:29:00+05:30,422.7,422.7,422.45,422.65,23861,ITC
2025-04-16 13:30:00+05:30,422.65,422.75,422.45,422.7,23095,ITC
2025-04-16 13:31:00+05:30,422.7,422.7,422.45,422.65,15655,ITC
2025-04-16 13:32:00+05:30,422.65,422.75,422.35,422.75,34959,ITC
2025-04-16 13:33:00+05:30,422.75,422.75,422.45,422.65,17643,ITC
2025-04-16 13:34:00+05:30,422.65,422.7,422.45,422.6,9795,ITC
2025-04-16 13:35:00+05:30,422.6,422.75,422.4,422.75,13971,ITC
2025-04-16 13:36:00+05:30,422.65,422.85,422.5,422.7,23739,ITC
2025-04-16 13:37:00+05:30,422.7,422.75,422.5,422.65,16409,ITC
2025-04-16 13:38:00+05:30,422.65,422.7,422.45,422.6,22081,ITC
2025-04-16 13:39:00+05:30,422.6,422.8,422.5,422.65,24308,ITC
2025-04-16 13:40:00+05:30,422.65,422.7,422.5,422.65,13125,ITC
2025-04-16 13:41:00+05:30,422.65,422.65,422.45,422.65,11357,ITC
2025-04-16 13:42:00+05:30,422.65,422.7,422.45,422.6,23181,ITC
2025-04-16 13:43:00+05:30,422.6,422.65,422.4,422.6,16073,ITC
2025-04-16 13:44:00+05:30,422.6,422.7,422.4,422.6,19935,ITC
2025-04-16 13:45:00+05:30,422.6,422.65,422.35,422.65,24606,ITC
2025-04-16 13:46:00+05:30,422.65,422.65,422.4,422.6,18434,ITC
2025-04-16 13:47:00+05:30,422.6,422.6,422.4,422.55,12930,ITC
2025-04-16 13:48:00+05:30,422.55,422.6,422.35,422.55,19889,ITC
2025-04-16 13:49:00+05:30,422.55,422.55,422.35,422.5,47889,ITC
2025-04-16 13:50:00+05:30,422.5,422.85,422.4,422.7,22125,ITC
2025-04-16 13:51:00+05:30,422.7,422.85,422.6,422.85,13749,ITC
2025-04-16 13:52:00+05:30,422.85,422.9,422.65,422.85,14742,ITC
2025-04-16 13:53:00+05:30,422.85,422.95,422.65,422.9,11827,ITC
2025-04-16 13:54:00+05:30,422.75,422.95,422.65,422.8,21847,ITC
2025-04-16 13:55:00+05:30,422.8,422.95,422.65,422.95,16948,ITC
2025-04-16 13:56:00+05:30,422.95,423.35,422.8,423.3,24476,ITC
2025-04-16 13:57:00+05:30,423.25,424.1,423.2,424.1,31591,ITC
2025-04-16 13:58:00+05:30,424.1,424.5,424.05,424.4,60728,ITC
2025-04-16 13:59:00+05:30,424.4,424.5,424.05,424.2,32213,ITC
2025-04-16 14:00:00+05:30,424.15,424.5,424.05,424.45,30453,ITC
2025-04-16 14:01:00+05:30,424.45,424.55,424.25,424.45,33021,ITC
2025-04-16 14:02:00+05:30,424.45,424.45,424.05,424.1,23723,ITC
2025-04-16 14:03:00+05:30,424.1,424.1,423.8,423.85,19483,ITC
2025-04-16 14:04:00+05:30,423.95,424.1,423.8,423.95,12704,ITC
2025-04-16 14:05:00+05:30,423.8,424.0,423.8,424.0,13092,ITC
2025-04-16 14:06:00+05:30,424.0,424.0,423.8,423.85,16129,ITC
2025-04-16 14:07:00+05:30,423.85,423.9,423.6,423.7,19978,ITC
2025-04-16 14:08:00+05:30,423.7,424.0,423.6,424.0,17778,ITC
2025-04-16 14:09:00+05:30,423.85,424.0,423.7,423.85,14571,ITC
2025-04-16 14:10:00+05:30,423.85,423.85,423.6,423.7,10804,ITC
2025-04-16 14:11:00+05:30,423.7,423.9,423.55,423.9,8478,ITC
2025-04-16 14:12:00+05:30,423.9,424.05,423.7,424.0,17725,ITC
2025-04-16 14:13:00+05:30,424.0,424.05,423.8,423.85,12473,ITC
2025-04-16 14:14:00+05:30,423.85,424.0,423.8,424.0,19565,ITC
2025-04-16 14:15:00+05:30,424.0,424.0,423.7,423.8,14524,ITC
2025-04-16 14:16:00+05:30,423.8,423.9,423.7,423.8,14859,ITC
2025-04-16 14:17:00+05:30,423.8,423.85,423.7,423.75,13830,ITC
2025-04-16 14:18:00+05:30,423.75,423.9,423.65,423.8,14088,ITC
2025-04-16 14:19:00+05:30,423.8,424.0,423.65,423.85,16250,ITC
2025-04-16 14:20:00+05:30,423.85,423.9,423.55,423.65,15652,ITC
2025-04-16 14:21:00+05:30,423.55,423.9,423.55,423.8,17048,ITC
2025-04-16 14:22:00+05:30,423.8,423.8,423.55,423.7,13110,ITC
2025-04-16 14:23:00+05:30,423.7,423.8,423.55,423.75,23760,ITC
2025-04-16 14:24:00+05:30,423.75,423.75,423.4,423.55,31942,ITC
2025-04-16 14:25:00+05:30,423.55,423.6,423.4,423.45,14823,ITC
2025-04-16 14:26:00+05:30,423.45,423.55,423.35,423.5,11337,ITC
2025-04-16 14:27:00+05:30,423.5,423.55,423.35,423.4,15618,ITC
2025-04-16 14:28:00+05:30,423.4,423.45,423.15,423.35,13163,ITC
2025-04-16 14:29:00+05:30,423.35,423.4,423.15,423.35,8805,ITC
2025-04-16 14:30:00+05:30,423.2,423.35,423.05,423.15,16998,ITC
2025-04-16 14:31:00+05:30,423.05,423.2,423.0,423.2,32072,ITC
2025-04-16 14:32:00+05:30,423.2,423.2,423.05,423.15,15282,ITC
2025-04-16 14:33:00+05:30,423.15,423.2,423.05,423.2,19113,ITC
2025-04-16 14:34:00+05:30,423.2,423.25,423.0,423.25,22642,ITC
2025-04-16 14:35:00+05:30,423.25,423.5,423.05,423.4,22882,ITC
2025-04-16 14:36:00+05:30,423.35,423.5,423.25,423.4,13652,ITC
2025-04-16 14:37:00+05:30,423.4,423.5,423.25,423.5,15108,ITC
2025-04-16 14:38:00+05:30,423.5,423.5,423.25,423.4,21747,ITC
2025-04-16 14:39:00+05:30,423.4,423.45,423.2,423.45,18144,ITC
2025-04-16 14:40:00+05:30,423.45,423.5,423.25,423.45,13717,ITC
2025-04-16 14:41:00+05:30,423.45,423.55,423.25,423.5,20029,ITC
2025-04-16 14:42:00+05:30,423.5,423.55,423.25,423.35,19897,ITC
2025-04-16 14:43:00+05:30,423.35,423.4,423.0,423.15,30671,ITC
2025-04-16 14:44:00+05:30,423.15,423.15,422.95,423.15,37333,ITC
2025-04-16 14:45:00+05:30,423.15,423.2,422.95,423.15,31408,ITC
2025-04-16 14:46:00+05:30,423.15,423.3,423.0,423.25,17686,ITC
2025-04-16 14:47:00+05:30,423.05,423.3,423.0,423.3,17992,ITC
2025-04-16 14:48:00+05:30,423.1,423.35,423.1,423.3,15973,ITC
2025-04-16 14:49:00+05:30,423.3,423.45,423.1,423.35,22600,ITC
2025-04-16 14:50:00+05:30,423.35,423.5,423.25,423.4,31167,ITC
2025-04-16 14:51:00+05:30,423.4,423.4,423.2,423.25,33089,ITC
2025-04-16 14:52:00+05:30,423.25,423.35,423.1,423.3,39033,ITC
2025-04-16 14:53:00+05:30,423.3,423.5,423.25,423.5,32073,ITC
2025-04-16 14:54:00+05:30,423.5,423.5,423.2,423.4,28977,ITC
2025-04-16 14:55:00+05:30,423.4,423.45,423.0,423.25,26460,ITC
2025-04-16 14:56:00+05:30,423.2,423.3,423.0,423.25,21148,ITC
2025-04-16 14:57:00+05:30,423.05,423.25,423.05,423.2,22792,ITC
2025-04-16 14:58:00+05:30,423.05,423.25,423.0,423.15,34012,ITC
2025-04-16 14:59:00+05:30,423.15,423.25,422.95,423.25,25770,ITC
2025-04-16 15:00:00+05:30,423.2,423.35,423.05,423.3,41652,ITC
2025-04-16 15:01:00+05:30,423.25,423.3,423.05,423.15,76816,ITC
2025-04-16 15:02:00+05:30,423.1,423.25,423.05,423.2,45140,ITC
2025-04-16 15:03:00+05:30,423.15,423.35,423.1,423.25,38821,ITC
2025-04-16 15:04:00+05:30,423.15,423.25,423.1,423.2,36343,ITC
2025-04-16 15:05:00+05:30,423.15,423.2,423.05,423.15,67968,ITC
2025-04-16 15:06:00+05:30,423.1,423.15,423.0,423.05,51957,ITC
2025-04-16 15:07:00+05:30,423.0,423.1,422.9,422.95,52814,ITC
2025-04-16 15:08:00+05:30,422.9,423.05,422.9,423.0,46093,ITC
2025-04-16 15:09:00+05:30,422.95,423.05,422.85,422.9,52102,ITC
2025-04-16 15:10:00+05:30,422.9,423.0,422.8,422.9,47036,ITC
2025-04-16 15:11:00+05:30,422.85,423.0,422.7,423.0,70381,ITC
2025-04-16 15:12:00+05:30,422.95,424.2,422.95,424.2,277295,ITC
2025-04-16 15:13:00+05:30,424.05,424.5,423.45,424.4,253775,ITC
2025-04-16 15:14:00+05:30,424.4,424.75,423.65,423.95,218245,ITC
2025-04-16 15:15:00+05:30,423.95,424.05,423.45,423.6,203815,ITC
2025-04-16 15:16:00+05:30,423.55,424.05,423.45,424.05,158548,ITC
2025-04-16 15:17:00+05:30,424.05,424.2,423.75,423.95,192981,ITC
2025-04-16 15:18:00+05:30,423.95,424.35,423.95,424.25,154854,ITC
2025-04-16 15:19:00+05:30,424.25,424.9,424.25,424.8,208328,ITC
2025-04-16 15:20:00+05:30,424.75,425.0,424.65,425.0,195025,ITC
2025-04-16 15:21:00+05:30,424.95,425.4,424.95,425.3,190696,ITC
2025-04-16 15:22:00+05:30,425.3,425.4,424.9,425.3,249970,ITC
2025-04-16 15:23:00+05:30,425.25,426.05,425.0,425.4,507395,ITC
2025-04-16 15:24:00+05:30,425.4,425.45,425.15,425.25,186703,ITC
2025-04-16 15:25:00+05:30,425.3,425.4,424.95,425.1,213225,ITC
2025-04-16 15:26:00+05:30,425.15,425.25,424.85,425.2,212976,ITC
2025-04-16 15:27:00+05:30,425.15,425.35,424.85,425.2,207651,ITC
2025-04-16 15:28:00+05:30,425.2,425.35,424.85,425.15,141337,ITC
2025-04-16 15:29:00+05:30,425.1,425.3,424.6,424.9,58332,ITC
2025-04-17 09:15:00+05:30,425.0,425.0,422.5,423.1,303997,ITC
2025-04-17 09:16:00+05:30,423.15,423.4,422.7,423.0,187017,ITC
2025-04-17 09:17:00+05:30,423.1,423.5,423.0,423.25,82924,ITC
2025-04-17 09:18:00+05:30,423.25,423.4,422.75,423.25,140156,ITC
2025-04-17 09:19:00+05:30,423.3,423.3,422.8,423.0,163684,ITC
2025-04-17 09:20:00+05:30,423.0,423.15,422.7,422.85,42806,ITC
2025-04-17 09:21:00+05:30,422.85,423.0,422.5,422.5,63289,ITC
2025-04-17 09:22:00+05:30,422.6,422.6,422.05,422.15,84013,ITC
2025-04-17 09:23:00+05:30,422.15,422.35,421.9,422.0,66644,ITC
2025-04-17 09:24:00+05:30,422.0,422.35,422.0,422.15,32457,ITC
2025-04-17 09:25:00+05:30,422.2,422.45,422.1,422.2,30891,ITC
2025-04-17 09:26:00+05:30,422.2,422.35,421.8,422.05,87826,ITC
2025-04-17 09:27:00+05:30,422.0,422.25,421.8,422.0,40434,ITC
2025-04-17 09:28:00+05:30,422.05,422.2,422.0,422.0,49832,ITC
2025-04-17 09:29:00+05:30,422.05,422.3,421.8,422.0,41867,ITC
2025-04-17 09:30:00+05:30,421.95,422.35,421.95,422.1,19439,ITC
2025-04-17 09:31:00+05:30,422.1,422.15,421.9,422.0,34348,ITC
2025-04-17 09:32:00+05:30,421.95,422.0,421.85,421.9,28123,ITC
2025-04-17 09:33:00+05:30,421.9,422.3,421.55,422.0,57138,ITC
2025-04-17 09:34:00+05:30,422.05,422.3,422.05,422.1,25443,ITC
2025-04-17 09:35:00+05:30,422.1,422.35,422.1,422.2,13342,ITC
2025-04-17 09:36:00+05:30,422.2,422.3,422.05,422.1,26680,ITC
2025-04-17 09:37:00+05:30,422.05,422.15,421.8,421.95,26406,ITC
2025-04-17 09:38:00+05:30,421.9,422.2,421.85,422.1,16261,ITC
2025-04-17 09:39:00+05:30,422.05,422.25,422.0,422.25,11468,ITC
2025-04-17 09:40:00+05:30,422.25,422.6,422.2,422.6,11620,ITC
2025-04-17 09:41:00+05:30,422.65,423.1,422.65,422.75,41407,ITC
2025-04-17 09:42:00+05:30,422.8,422.95,422.5,422.9,43918,ITC
2025-04-17 09:43:00+05:30,422.9,423.3,422.8,423.15,30084,ITC
2025-04-17 09:44:00+05:30,423.0,423.15,422.7,422.8,22578,ITC
2025-04-17 09:45:00+05:30,422.75,423.05,422.6,423.0,15340,ITC
2025-04-17 09:46:00+05:30,423.0,423.25,422.95,423.05,19256,ITC
2025-04-17 09:47:00+05:30,423.1,423.5,423.0,423.25,15214,ITC
2025-04-17 09:48:00+05:30,423.3,423.5,423.25,423.5,26995,ITC
2025-04-17 09:49:00+05:30,423.55,423.75,423.35,423.35,29226,ITC
2025-04-17 09:50:00+05:30,423.5,423.5,423.35,423.5,7836,ITC
2025-04-17 09:51:00+05:30,423.5,423.5,423.1,423.2,21065,ITC
2025-04-17 09:52:00+05:30,423.1,423.25,423.05,423.25,11887,ITC
2025-04-17 09:53:00+05:30,423.25,423.3,423.05,423.15,9002,ITC
2025-04-17 09:54:00+05:30,423.15,423.35,423.05,423.1,9089,ITC
2025-04-17 09:55:00+05:30,423.05,423.1,422.6,423.0,21572,ITC
2025-04-17 09:56:00+05:30,423.0,423.2,422.85,422.9,16609,ITC
2025-04-17 09:57:00+05:30,422.9,422.95,422.65,422.7,15138,ITC
2025-04-17 09:58:00+05:30,422.7,423.0,422.7,422.75,10034,ITC
2025-04-17 09:59:00+05:30,422.75,423.0,422.7,422.95,7366,ITC
2025-04-17 10:00:00+05:30,423.0,423.0,422.8,422.85,7906,ITC
2025-04-17 10:01:00+05:30,422.85,422.95,422.8,422.95,6682,ITC
2025-04-17 10:02:00+05:30,422.95,423.0,422.75,422.95,18242,ITC
2025-04-17 10:03:00+05:30,422.85,423.0,422.8,422.85,9087,ITC
2025-04-17 10:04:00+05:30,422.85,423.0,422.6,422.75,22092,ITC
2025-04-17 10:05:00+05:30,422.75,422.85,422.3,422.8,26815,ITC
2025-04-17 10:06:00+05:30,422.8,422.85,422.55,422.7,13828,ITC
2025-04-17 10:07:00+05:30,422.75,422.9,422.55,422.7,14445,ITC
2025-04-17 10:08:00+05:30,422.7,422.75,422.45,422.55,13827,ITC
2025-04-17 10:09:00+05:30,422.6,422.75,422.25,422.35,26425,ITC
2025-04-17 10:10:00+05:30,422.3,422.4,421.8,422.3,64704,ITC
2025-04-17 10:11:00+05:30,422.3,422.35,422.05,422.05,25968,ITC
2025-04-17 10:12:00+05:30,422.05,422.4,422.0,422.2,61002,ITC
2025-04-17 10:13:00+05:30,422.2,422.45,422.1,422.3,20643,ITC
2025-04-17 10:14:00+05:30,422.3,422.4,422.1,422.1,17639,ITC
2025-04-17 10:15:00+05:30,422.1,422.25,421.95,422.1,16153,ITC
2025-04-17 10:16:00+05:30,422.1,422.4,421.95,422.15,22825,ITC
2025-04-17 10:17:00+05:30,422.15,422.55,422.0,422.45,24133,ITC
2025-04-17 10:18:00+05:30,422.45,422.8,422.25,422.55,20730,ITC
2025-04-17 10:19:00+05:30,422.7,422.75,422.25,422.35,524917,ITC
2025-04-17 10:20:00+05:30,422.4,422.55,422.2,422.25,45410,ITC
2025-04-17 10:21:00+05:30,422.4,422.65,422.2,422.4,15871,ITC
2025-04-17 10:22:00+05:30,422.4,422.75,422.3,422.6,13954,ITC
2025-04-17 10:23:00+05:30,422.75,422.8,422.45,422.6,11648,ITC
2025-04-17 10:24:00+05:30,422.6,422.6,422.3,422.4,14460,ITC
2025-04-17 10:25:00+05:30,422.55,422.8,422.45,422.65,9633,ITC
2025-04-17 10:26:00+05:30,422.65,422.9,422.65,422.9,14553,ITC
2025-04-17 10:27:00+05:30,422.85,422.9,422.75,422.9,9129,ITC
2025-04-17 10:28:00+05:30,422.9,422.95,422.8,422.9,13587,ITC
2025-04-17 10:29:00+05:30,422.9,423.1,422.8,422.95,26771,ITC
2025-04-17 10:30:00+05:30,423.0,423.1,422.8,422.9,19827,ITC
2025-04-17 10:31:00+05:30,422.95,423.0,422.8,423.0,6643,ITC
2025-04-17 10:32:00+05:30,423.0,423.4,423.0,423.1,36141,ITC
2025-04-17 10:33:00+05:30,423.1,423.2,423.05,423.2,20431,ITC
2025-04-17 10:34:00+05:30,423.2,423.4,423.15,423.4,28394,ITC
