timestamp,open,high,low,close,volume,ticker
2025-04-17 10:35:00+05:30,423.4,423.55,423.3,423.5,23619,ITC
2025-04-17 10:36:00+05:30,423.5,423.6,423.45,423.5,20733,ITC
2025-04-17 10:37:00+05:30,423.55,423.65,423.45,423.45,28010,ITC
2025-04-17 10:38:00+05:30,423.5,423.65,423.5,423.5,42715,ITC
2025-04-17 10:39:00+05:30,423.55,423.6,423.5,423.6,17046,ITC
2025-04-17 10:40:00+05:30,423.6,423.9,423.5,423.8,21701,ITC
2025-04-17 10:41:00+05:30,423.9,423.95,423.8,423.9,25175,ITC
2025-04-17 10:42:00+05:30,423.95,424.0,423.75,423.85,42118,ITC
2025-04-17 10:43:00+05:30,423.85,423.95,423.8,423.85,15868,ITC
2025-04-17 10:44:00+05:30,423.85,423.95,423.75,423.85,17514,ITC
2025-04-17 10:45:00+05:30,423.9,423.95,423.75,423.95,15115,ITC
2025-04-17 10:46:00+05:30,423.95,424.4,423.9,424.3,31856,ITC
2025-04-17 10:47:00+05:30,424.3,424.3,423.95,424.15,25742,ITC
2025-04-17 10:48:00+05:30,424.15,424.2,423.95,424.05,6654,ITC
2025-04-17 10:49:00+05:30,424.05,424.1,423.9,424.1,11872,ITC
2025-04-17 10:50:00+05:30,424.15,425.2,424.0,425.05,237755,ITC
2025-04-17 10:51:00+05:30,425.1,425.25,424.35,424.4,78291,ITC
2025-04-17 10:52:00+05:30,424.4,424.45,424.05,424.05,35087,ITC
2025-04-17 10:53:00+05:30,424.1,424.2,424.0,424.15,10723,ITC
2025-04-17 10:54:00+05:30,424.15,424.15,423.8,423.95,18352,ITC
2025-04-17 10:55:00+05:30,423.95,424.0,423.8,423.85,9337,ITC
2025-04-17 10:56:00+05:30,423.95,424.0,423.8,424.0,10879,ITC
2025-04-17 10:57:00+05:30,424.0,424.0,423.6,423.8,32556,ITC
2025-04-17 10:58:00+05:30,423.85,423.9,423.3,423.35,35321,ITC
2025-04-17 10:59:00+05:30,423.4,423.8,423.3,423.75,9583,ITC
2025-04-17 11:00:00+05:30,423.75,423.9,423.55,423.7,23606,ITC
2025-04-17 11:01:00+05:30,423.7,423.7,423.0,423.05,45151,ITC
2025-04-17 11:02:00+05:30,423.1,423.1,422.7,422.75,70834,ITC
2025-04-17 11:03:00+05:30,422.85,423.0,422.5,422.55,29560,ITC
2025-04-17 11:04:00+05:30,422.6,422.95,422.35,422.8,57675,ITC
2025-04-17 11:05:00+05:30,422.8,423.0,422.55,422.7,25242,ITC
2025-04-17 11:06:00+05:30,422.9,422.95,422.6,422.7,18686,ITC
2025-04-17 11:07:00+05:30,422.7,423.25,422.6,423.05,37606,ITC
2025-04-17 11:08:00+05:30,423.1,423.45,423.0,423.25,16891,ITC
2025-04-17 11:09:00+05:30,423.3,423.7,423.3,423.7,6916,ITC
2025-04-17 11:10:00+05:30,423.7,424.05,423.45,423.85,84919,ITC
2025-04-17 11:11:00+05:30,423.75,424.1,423.65,424.1,78866,ITC
2025-04-17 11:12:00+05:30,424.1,424.1,424.0,424.1,6733,ITC
2025-04-17 11:13:00+05:30,424.1,424.2,423.7,423.75,46892,ITC
2025-04-17 11:14:00+05:30,423.9,424.2,423.7,424.2,24358,ITC
2025-04-17 11:15:00+05:30,424.2,424.35,424.15,424.35,16754,ITC
2025-04-17 11:16:00+05:30,424.35,424.95,424.3,424.8,127796,ITC
2025-04-17 11:17:00+05:30,424.8,425.0,424.5,424.75,66298,ITC
2025-04-17 11:18:00+05:30,424.8,424.8,424.55,424.75,26055,ITC
2025-04-17 11:19:00+05:30,424.75,425.0,424.45,425.0,53266,ITC
2025-04-17 11:20:00+05:30,424.95,424.95,424.55,424.7,20635,ITC
2025-04-17 11:21:00+05:30,424.7,424.8,424.55,424.75,18685,ITC
2025-04-17 11:22:00+05:30,424.75,424.75,424.3,424.4,21616,ITC
2025-04-17 11:23:00+05:30,424.45,424.5,424.25,424.5,33484,ITC
2025-04-17 11:24:00+05:30,424.5,424.5,424.35,424.4,10033,ITC
2025-04-17 11:25:00+05:30,424.45,424.5,424.35,424.5,7299,ITC
2025-04-17 11:26:00+05:30,424.5,424.7,424.2,424.5,26537,ITC
2025-04-17 11:27:00+05:30,424.5,424.8,424.45,424.8,34270,ITC
2025-04-17 11:28:00+05:30,424.8,424.8,424.3,424.45,31670,ITC
2025-04-17 11:29:00+05:30,424.5,424.6,424.35,424.45,21660,ITC
2025-04-17 11:30:00+05:30,424.45,424.5,424.35,424.45,19413,ITC
2025-04-17 11:31:00+05:30,424.45,424.7,424.35,424.65,78448,ITC
2025-04-17 11:32:00+05:30,424.7,424.7,424.35,424.45,159956,ITC
2025-04-17 11:33:00+05:30,424.5,424.65,424.4,424.5,48482,ITC
2025-04-17 11:34:00+05:30,424.5,424.6,424.4,424.45,21806,ITC
2025-04-17 11:35:00+05:30,424.5,424.5,424.3,424.3,19155,ITC
2025-04-17 11:36:00+05:30,424.4,424.95,424.35,424.9,85332,ITC
2025-04-17 11:37:00+05:30,424.95,425.0,424.55,424.75,36469,ITC
2025-04-17 11:38:00+05:30,424.75,424.8,424.6,424.6,18473,ITC
2025-04-17 11:39:00+05:30,424.65,424.8,424.45,424.7,32863,ITC
2025-04-17 11:40:00+05:30,424.55,424.75,424.4,424.75,9428,ITC
2025-04-17 11:41:00+05:30,424.75,424.8,424.55,424.75,27036,ITC
2025-04-17 11:42:00+05:30,424.8,425.0,424.55,424.75,38872,ITC
2025-04-17 11:43:00+05:30,424.75,425.5,424.7,425.3,103637,ITC
2025-04-17 11:44:00+05:30,425.3,425.5,424.85,424.85,122816,ITC
2025-04-17 11:45:00+05:30,424.95,425.0,424.55,424.85,29788,ITC
2025-04-17 11:46:00+05:30,424.75,424.95,424.7,424.9,15227,ITC
2025-04-17 11:47:00+05:30,424.95,425.2,424.9,425.05,90257,ITC
2025-04-17 11:48:00+05:30,425.05,425.2,424.9,424.95,53231,ITC
2025-04-17 11:49:00+05:30,424.95,424.95,424.8,424.95,32236,ITC
2025-04-17 11:50:00+05:30,424.95,425.0,424.7,424.8,140451,ITC
2025-04-17 11:51:00+05:30,424.85,425.4,424.65,425.0,136046,ITC
2025-04-17 11:52:00+05:30,425.0,425.0,424.6,424.85,67214,ITC
2025-04-17 11:53:00+05:30,424.85,424.9,424.7,424.75,18897,ITC
2025-04-17 11:54:00+05:30,424.8,425.0,424.7,424.8,27408,ITC
2025-04-17 11:55:00+05:30,424.8,424.85,424.6,424.8,48702,ITC
2025-04-17 11:56:00+05:30,424.8,425.0,424.8,424.95,39047,ITC
2025-04-17 11:57:00+05:30,425.0,425.0,424.8,425.0,25558,ITC
2025-04-17 11:58:00+05:30,425.0,425.0,424.75,424.85,30657,ITC
2025-04-17 11:59:00+05:30,424.9,424.9,424.75,424.8,23696,ITC
2025-04-17 12:00:00+05:30,424.8,424.9,424.8,424.85,33005,ITC
2025-04-17 12:01:00+05:30,424.85,425.0,423.85,424.0,87234,ITC
2025-04-17 12:02:00+05:30,423.9,424.5,423.85,424.3,88544,ITC
2025-04-17 12:03:00+05:30,424.35,424.5,424.2,424.5,31314,ITC
2025-04-17 12:04:00+05:30,424.5,424.5,424.25,424.5,24387,ITC
2025-04-17 12:05:00+05:30,424.5,424.8,424.2,424.25,72894,ITC
2025-04-17 12:06:00+05:30,424.25,424.4,424.2,424.35,40209,ITC
2025-04-17 12:07:00+05:30,424.35,424.5,424.1,424.5,49552,ITC
2025-04-17 12:08:00+05:30,424.5,424.5,424.35,424.4,33886,ITC
2025-04-17 12:09:00+05:30,424.45,424.75,424.35,424.5,40527,ITC
2025-04-17 12:10:00+05:30,424.5,424.6,424.45,424.6,37750,ITC
2025-04-17 12:11:00+05:30,424.6,425.0,424.55,425.0,80707,ITC
2025-04-17 12:12:00+05:30,425.0,425.0,424.7,424.8,27805,ITC
2025-04-17 12:13:00+05:30,424.75,424.9,424.75,424.85,32352,ITC
2025-04-17 12:14:00+05:30,424.85,425.0,424.7,424.85,51443,ITC
2025-04-17 12:15:00+05:30,424.85,425.0,424.55,425.0,42436,ITC
2025-04-17 12:16:00+05:30,425.0,425.0,424.7,424.85,26163,ITC
2025-04-17 12:17:00+05:30,424.85,425.0,424.75,425.0,35911,ITC
2025-04-17 12:18:00+05:30,425.0,425.1,424.8,425.0,60871,ITC
2025-04-17 12:19:00+05:30,424.95,425.1,424.7,424.95,27535,ITC
2025-04-17 12:20:00+05:30,424.95,425.0,424.65,424.7,31746,ITC
2025-04-17 12:21:00+05:30,424.7,424.95,424.55,424.75,34676,ITC
2025-04-17 12:22:00+05:30,424.75,425.0,424.7,424.95,36554,ITC
2025-04-17 12:23:00+05:30,424.95,425.0,424.7,424.9,30590,ITC
2025-04-17 12:24:00+05:30,424.9,424.95,424.5,424.65,36691,ITC
2025-04-17 12:25:00+05:30,424.65,424.75,424.5,424.65,21996,ITC
2025-04-17 12:26:00+05:30,424.65,424.9,424.55,424.75,38154,ITC
2025-04-17 12:27:00+05:30,424.75,424.9,424.6,424.75,71607,ITC
2025-04-17 12:28:00+05:30,424.75,425.0,424.7,425.0,84227,ITC
2025-04-17 12:29:00+05:30,425.0,425.1,424.8,424.85,49214,ITC
2025-04-17 12:30:00+05:30,424.8,425.0,424.7,424.85,22779,ITC
2025-04-17 12:31:00+05:30,424.85,425.0,424.7,425.0,29755,ITC
2025-04-17 12:32:00+05:30,425.0,425.25,424.9,425.25,72208,ITC
2025-04-17 12:33:00+05:30,425.25,425.5,425.2,425.4,71154,ITC
2025-04-17 12:34:00+05:30,425.4,425.4,425.2,425.3,46277,ITC
2025-04-17 12:35:00+05:30,425.3,425.35,425.05,425.15,33758,ITC
2025-04-17 12:36:00+05:30,425.15,425.2,424.95,425.2,55692,ITC
2025-04-17 12:37:00+05:30,425.2,425.2,424.9,425.05,51590,ITC
2025-04-17 12:38:00+05:30,425.05,425.1,424.7,424.85,74426,ITC
2025-04-17 12:39:00+05:30,424.85,425.0,424.75,424.9,30148,ITC
2025-04-17 12:40:00+05:30,424.85,425.05,424.8,424.9,43195,ITC
2025-04-17 12:41:00+05:30,424.9,425.15,424.8,425.1,40375,ITC
2025-04-17 12:42:00+05:30,425.1,425.3,424.95,425.15,49456,ITC
2025-04-17 12:43:00+05:30,425.15,425.25,425.05,425.2,17684,ITC
2025-04-17 12:44:00+05:30,425.2,425.4,424.95,425.4,67980,ITC
2025-04-17 12:45:00+05:30,425.4,425.4,425.15,425.25,20649,ITC
2025-04-17 12:46:00+05:30,425.25,425.3,425.05,425.1,16299,ITC
2025-04-17 12:47:00+05:30,425.1,425.3,424.9,425.1,50200,ITC
2025-04-17 12:48:00+05:30,425.1,425.3,424.95,425.3,16347,ITC
2025-04-17 12:49:00+05:30,425.3,425.65,425.25,425.35,76332,ITC
2025-04-17 12:50:00+05:30,425.35,425.45,425.05,425.25,21383,ITC
2025-04-17 12:51:00+05:30,425.25,425.3,424.85,425.2,85572,ITC
2025-04-17 12:52:00+05:30,425.2,425.35,425.0,425.1,22108,ITC
2025-04-17 12:53:00+05:30,425.1,425.35,425.0,425.35,16057,ITC
2025-04-17 12:54:00+05:30,425.35,425.35,425.1,425.2,9296,ITC
2025-04-17 12:55:00+05:30,425.2,425.25,425.1,425.25,9398,ITC
2025-04-17 12:56:00+05:30,425.25,425.5,424.9,425.0,74028,ITC
2025-04-17 12:57:00+05:30,425.0,425.0,424.9,424.95,11883,ITC
2025-04-17 12:58:00+05:30,424.95,425.0,424.8,424.9,16633,ITC
2025-04-17 12:59:00+05:30,425.0,425.0,424.8,424.85,9374,ITC
2025-04-17 13:00:00+05:30,424.85,425.0,424.7,424.95,19675,ITC
2025-04-17 13:01:00+05:30,424.95,424.95,424.7,424.8,8221,ITC
2025-04-17 13:02:00+05:30,424.8,424.8,424.7,424.8,16386,ITC
2025-04-17 13:03:00+05:30,424.8,424.95,424.75,424.95,13508,ITC
2025-04-17 13:04:00+05:30,424.95,425.05,424.75,425.0,42545,ITC
2025-04-17 13:05:00+05:30,425.0,425.05,424.8,425.0,37343,ITC
2025-04-17 13:06:00+05:30,425.0,425.25,424.9,425.0,77984,ITC
2025-04-17 13:07:00+05:30,425.0,425.2,424.95,425.2,68811,ITC
2025-04-17 13:08:00+05:30,425.2,425.2,424.85,424.95,14498,ITC
2025-04-17 13:09:00+05:30,424.95,425.0,424.9,425.0,15594,ITC
2025-04-17 13:10:00+05:30,425.0,425.15,424.95,424.95,32585,ITC
2025-04-17 13:11:00+05:30,424.95,425.1,424.85,425.0,46096,ITC
2025-04-17 13:12:00+05:30,425.0,425.25,424.95,425.05,57827,ITC
2025-04-17 13:13:00+05:30,425.05,425.05,424.9,425.0,14211,ITC
2025-04-17 13:14:00+05:30,425.0,425.0,424.7,424.9,10832,ITC
2025-04-17 13:15:00+05:30,424.95,424.95,424.85,424.95,11254,ITC
2025-04-17 13:16:00+05:30,424.9,425.0,424.7,424.95,32802,ITC
2025-04-17 13:17:00+05:30,424.95,424.95,424.6,424.85,36150,ITC
2025-04-17 13:18:00+05:30,424.85,424.95,424.65,424.85,19946,ITC
2025-04-17 13:19:00+05:30,424.9,424.95,424.8,424.9,14189,ITC
2025-04-17 13:20:00+05:30,424.9,425.1,424.65,424.8,114054,ITC
2025-04-17 13:21:00+05:30,424.8,424.85,424.6,424.8,22084,ITC
2025-04-17 13:22:00+05:30,424.8,424.85,424.7,424.8,37350,ITC
2025-04-17 13:23:00+05:30,424.8,425.0,424.75,424.95,15835,ITC
2025-04-17 13:24:00+05:30,424.95,425.05,424.9,425.05,51172,ITC
2025-04-17 13:25:00+05:30,425.05,425.05,424.8,425.0,6549,ITC
2025-04-17 13:26:00+05:30,425.0,425.0,424.85,424.95,9003,ITC
2025-04-17 13:27:00+05:30,424.95,425.0,424.7,424.75,22935,ITC
2025-04-17 13:28:00+05:30,424.8,425.0,424.75,424.9,11458,ITC
2025-04-17 13:29:00+05:30,424.9,425.0,424.85,424.85,14003,ITC
2025-04-17 13:30:00+05:30,424.9,425.0,424.85,424.95,36260,ITC
2025-04-17 13:31:00+05:30,425.0,425.15,424.95,425.1,45782,ITC
2025-04-17 13:32:00+05:30,425.1,425.15,425.0,425.05,15291,ITC
2025-04-17 13:33:00+05:30,425.05,425.05,424.85,424.9,15386,ITC
2025-04-17 13:34:00+05:30,424.9,424.95,424.85,424.9,20103,ITC
2025-04-17 13:35:00+05:30,424.9,425.0,424.75,424.9,23007,ITC
2025-04-17 13:36:00+05:30,424.9,424.95,424.7,424.8,16922,ITC
2025-04-17 13:37:00+05:30,424.8,424.95,424.7,424.95,38206,ITC
2025-04-17 13:38:00+05:30,424.95,425.0,424.8,424.9,65261,ITC
2025-04-17 13:39:00+05:30,424.9,425.0,424.7,425.0,73498,ITC
2025-04-17 13:40:00+05:30,424.95,425.1,424.8,425.1,100149,ITC
2025-04-17 13:41:00+05:30,425.1,425.1,424.75,424.9,31754,ITC
2025-04-17 13:42:00+05:30,424.9,424.95,424.8,424.9,25597,ITC
2025-04-17 13:43:00+05:30,424.85,425.0,424.75,425.0,28729,ITC
2025-04-17 13:44:00+05:30,425.0,425.05,424.85,424.95,84771,ITC
2025-04-17 13:45:00+05:30,424.95,425.0,424.85,424.95,35795,ITC
2025-04-17 13:46:00+05:30,424.95,425.0,424.8,424.95,33502,ITC
2025-04-17 13:47:00+05:30,425.0,425.0,424.7,425.0,41769,ITC
2025-04-17 13:48:00+05:30,425.0,425.1,424.9,425.0,116820,ITC
2025-04-17 13:49:00+05:30,425.0,425.25,424.85,425.25,50438,ITC
2025-04-17 13:50:00+05:30,425.25,425.35,425.0,425.25,91018,ITC
2025-04-17 13:51:00+05:30,425.25,425.55,425.25,425.35,98047,ITC
2025-04-17 13:52:00+05:30,425.35,425.4,424.95,425.0,49840,ITC
2025-04-17 13:53:00+05:30,425.0,425.1,424.8,424.8,95177,ITC
2025-04-17 13:54:00+05:30,424.95,425.25,424.9,425.05,27514,ITC
2025-04-17 13:55:00+05:30,425.05,425.1,424.95,425.1,34933,ITC
2025-04-17 13:56:00+05:30,425.1,425.1,424.95,425.0,26124,ITC
2025-04-17 13:57:00+05:30,425.1,425.2,424.95,425.1,43536,ITC
2025-04-17 13:58:00+05:30,425.1,425.2,424.9,425.1,32101,ITC
2025-04-17 13:59:00+05:30,425.1,425.2,424.85,425.2,65428,ITC
2025-04-17 14:00:00+05:30,425.0,425.25,424.9,425.25,47573,ITC
2025-04-17 14:01:00+05:30,425.25,425.25,425.0,425.05,30800,ITC
2025-04-17 14:02:00+05:30,425.1,425.15,424.9,425.0,22443,ITC
2025-04-17 14:03:00+05:30,425.05,425.05,424.9,425.0,61567,ITC
2025-04-17 14:04:00+05:30,425.05,425.05,424.95,425.05,22721,ITC
2025-04-17 14:05:00+05:30,425.05,425.05,424.95,425.05,18784,ITC
2025-04-17 14:06:00+05:30,425.05,425.05,424.95,425.05,24366,ITC
2025-04-17 14:07:00+05:30,425.05,425.05,424.85,424.95,40568,ITC
2025-04-17 14:08:00+05:30,425.0,425.1,424.95,425.05,20264,ITC
2025-04-17 14:09:00+05:30,425.05,425.05,424.95,425.0,22141,ITC
2025-04-17 14:10:00+05:30,425.05,425.05,424.95,425.0,42212,ITC
2025-04-17 14:11:00+05:30,425.05,425.05,424.95,425.05,30123,ITC
2025-04-17 14:12:00+05:30,425.05,425.05,424.9,425.0,78634,ITC
2025-04-17 14:13:00+05:30,425.0,425.0,424.85,425.0,26125,ITC
2025-04-17 14:14:00+05:30,425.0,425.0,424.65,424.65,37847,ITC
2025-04-17 14:15:00+05:30,424.65,424.7,423.25,423.9,261449,ITC
2025-04-17 14:16:00+05:30,423.95,424.5,423.85,424.35,124685,ITC
2025-04-17 14:17:00+05:30,424.4,425.05,424.4,424.85,59576,ITC
2025-04-17 14:18:00+05:30,424.9,425.0,424.6,425.0,40392,ITC
2025-04-17 14:19:00+05:30,425.0,425.05,424.85,425.0,32288,ITC
2025-04-17 14:20:00+05:30,425.0,425.05,424.75,424.95,37521,ITC
2025-04-17 14:21:00+05:30,424.95,425.1,424.9,425.05,34732,ITC
2025-04-17 14:22:00+05:30,425.05,425.05,424.95,425.0,18111,ITC
2025-04-17 14:23:00+05:30,425.05,425.05,424.85,425.0,38086,ITC
2025-04-17 14:24:00+05:30,425.05,425.05,424.95,425.05,31270,ITC
2025-04-17 14:25:00+05:30,425.0,425.1,424.95,425.1,68980,ITC
2025-04-17 14:26:00+05:30,425.0,425.4,425.0,425.35,45427,ITC
2025-04-17 14:27:00+05:30,425.25,425.4,425.1,425.15,37517,ITC
2025-04-17 14:28:00+05:30,425.15,425.3,425.05,425.25,21817,ITC
2025-04-17 14:29:00+05:30,425.25,425.3,425.15,425.2,25619,ITC
2025-04-17 14:30:00+05:30,425.2,425.25,425.15,425.25,19616,ITC
2025-04-17 14:31:00+05:30,425.25,425.45,425.15,425.4,38578,ITC
2025-04-17 14:32:00+05:30,425.4,425.45,425.2,425.45,66505,ITC
2025-04-17 14:33:00+05:30,425.45,425.5,425.3,425.35,49457,ITC
2025-04-17 14:34:00+05:30,425.35,425.7,425.05,425.15,48812,ITC
2025-04-17 14:35:00+05:30,425.15,425.4,425.05,425.3,32010,ITC
2025-04-17 14:36:00+05:30,425.3,425.5,425.1,425.45,31925,ITC
2025-04-17 14:37:00+05:30,425.45,425.55,425.3,425.4,31753,ITC
2025-04-17 14:38:00+05:30,425.4,425.5,425.35,425.4,42364,ITC
2025-04-17 14:39:00+05:30,425.35,425.65,425.3,425.45,57086,ITC
2025-04-17 14:40:00+05:30,425.45,425.6,425.1,425.5,51855,ITC
2025-04-17 14:41:00+05:30,425.5,425.55,425.3,425.3,29583,ITC
2025-04-17 14:42:00+05:30,425.35,425.6,425.3,425.6,35875,ITC
2025-04-17 14:43:00+05:30,425.6,425.95,425.55,425.6,117621,ITC
2025-04-17 14:44:00+05:30,425.65,427.0,425.65,426.9,181912,ITC
2025-04-17 14:45:00+05:30,426.9,427.0,426.8,426.95,132406,ITC
2025-04-17 14:46:00+05:30,426.9,427.0,426.25,426.65,114980,ITC
2025-04-17 14:47:00+05:30,426.65,426.9,426.6,426.8,63953,ITC
2025-04-17 14:48:00+05:30,426.8,427.0,426.4,426.45,126740,ITC
2025-04-17 14:49:00+05:30,426.6,426.75,426.2,426.25,59156,ITC
2025-04-17 14:50:00+05:30,426.2,426.6,426.1,426.5,73269,ITC
2025-04-17 14:51:00+05:30,426.55,426.7,426.3,426.65,91810,ITC
2025-04-17 14:52:00+05:30,426.65,426.7,426.35,426.45,94528,ITC
2025-04-17 14:53:00+05:30,426.45,426.6,426.3,426.5,73499,ITC
2025-04-17 14:54:00+05:30,426.5,426.7,426.45,426.65,75697,ITC
2025-04-17 14:55:00+05:30,426.65,426.75,426.55,426.65,102197,ITC
2025-04-17 14:56:00+05:30,426.65,426.95,426.6,426.9,101847,ITC
2025-04-17 14:57:00+05:30,426.9,427.15,426.75,427.15,111911,ITC
2025-04-17 14:58:00+05:30,427.15,427.5,427.0,427.4,138566,ITC
2025-04-17 14:59:00+05:30,427.4,427.5,426.85,427.15,94212,ITC
2025-04-17 15:00:00+05:30,427.15,427.55,427.0,427.1,158528,ITC
2025-04-17 15:01:00+05:30,427.25,427.35,426.8,427.15,184487,ITC
2025-04-17 15:02:00+05:30,427.1,427.15,426.9,427.0,1650066,ITC
2025-04-17 15:03:00+05:30,427.0,427.0,426.85,426.85,177294,ITC
2025-04-17 15:04:00+05:30,426.9,427.0,426.6,426.65,478159,ITC
2025-04-17 15:05:00+05:30,426.75,427.0,426.55,426.9,128408,ITC
2025-04-17 15:06:00+05:30,427.0,427.1,426.9,427.1,105932,ITC
2025-04-17 15:07:00+05:30,427.05,427.2,427.0,427.05,118238,ITC
2025-04-17 15:08:00+05:30,427.15,427.3,427.0,427.25,120655,ITC
2025-04-17 15:09:00+05:30,427.25,427.7,427.15,427.35,210221,ITC
2025-04-17 15:10:00+05:30,427.35,427.55,427.2,427.5,170101,ITC
2025-04-17 15:11:00+05:30,427.5,427.6,427.35,427.55,125814,ITC
2025-04-17 15:12:00+05:30,427.5,427.65,427.4,427.45,129277,ITC
2025-04-17 15:13:00+05:30,427.5,427.65,427.25,427.6,123682,ITC
2025-04-17 15:14:00+05:30,427.6,427.65,427.05,427.4,158877,ITC
2025-04-17 15:15:00+05:30,427.3,427.35,427.05,427.3,143258,ITC
2025-04-17 15:16:00+05:30,427.25,427.5,426.85,427.45,259152,ITC
2025-04-17 15:17:00+05:30,427.5,427.6,427.2,427.6,270877,ITC
2025-04-17 15:18:00+05:30,427.5,427.6,427.25,427.5,274853,ITC
2025-04-17 15:19:00+05:30,427.4,427.65,427.4,427.6,188195,ITC
2025-04-17 15:20:00+05:30,427.55,427.7,427.4,427.6,163726,ITC
2025-04-17 15:21:00+05:30,427.5,427.65,427.45,427.55,158334,ITC
2025-04-17 15:22:00+05:30,427.55,427.65,427.3,427.55,199265,ITC
2025-04-17 15:23:00+05:30,427.55,427.6,427.3,427.5,259764,ITC
2025-04-17 15:24:00+05:30,427.5,427.6,427.05,427.3,168674,ITC
2025-04-17 15:25:00+05:30,427.35,427.5,427.15,427.5,170467,ITC
2025-04-17 15:26:00+05:30,427.35,427.55,427.15,427.5,161509,ITC
2025-04-17 15:27:00+05:30,427.5,427.65,427.15,427.25,166463,ITC
2025-04-17 15:28:00+05:30,427.35,427.85,426.6,427.1,259026,ITC
2025-04-17 15:29:00+05:30,427.05,427.1,426.9,427.0,75403,ITC
2025-04-21 09:15:00+05:30,428.05,429.1,425.3,425.9,180910,ITC
2025-04-21 09:16:00+05:30,426.0,426.7,425.0,425.6,63915,ITC
2025-04-21 09:17:00+05:30,425.55,425.7,424.5,424.7,67327,ITC
2025-04-21 09:18:00+05:30,424.7,424.75,424.0,424.1,66719,ITC
2025-04-21 09:19:00+05:30,424.15,424.6,423.8,424.4,81249,ITC
2025-04-21 09:20:00+05:30,424.3,424.4,423.5,423.7,75622,ITC
2025-04-21 09:21:00+05:30,423.7,423.7,423.05,423.2,79920,ITC
2025-04-21 09:22:00+05:30,423.2,423.45,422.75,423.4,96885,ITC
2025-04-21 09:23:00+05:30,423.3,423.6,422.9,423.6,222213,ITC
2025-04-21 09:24:00+05:30,423.6,423.6,422.75,422.85,355019,ITC
2025-04-21 09:25:00+05:30,422.9,423.15,422.8,423.0,140375,ITC
2025-04-21 09:26:00+05:30,423.1,423.1,421.8,421.85,514322,ITC
2025-04-21 09:27:00+05:30,421.85,422.6,421.75,422.25,301231,ITC
2025-04-21 09:28:00+05:30,422.25,422.55,422.15,422.35,46667,ITC
2025-04-21 09:29:00+05:30,422.35,423.1,422.3,422.9,40563,ITC
2025-04-21 09:30:00+05:30,422.9,422.95,422.15,422.25,52286,ITC
2025-04-21 09:31:00+05:30,422.25,422.85,422.2,422.75,14391,ITC
2025-04-21 09:32:00+05:30,422.8,422.8,422.2,422.3,44065,ITC
2025-04-21 09:33:00+05:30,422.3,422.7,422.1,422.2,68132,ITC
2025-04-21 09:34:00+05:30,422.2,422.45,422.05,422.4,17388,ITC
2025-04-21 09:35:00+05:30,422.3,422.45,422.0,422.1,27950,ITC
2025-04-21 09:36:00+05:30,422.1,422.45,422.0,422.25,36067,ITC
2025-04-21 09:37:00+05:30,422.25,422.7,422.2,422.55,18599,ITC
2025-04-21 09:38:00+05:30,422.55,422.7,422.45,422.65,28439,ITC
2025-04-21 09:39:00+05:30,422.7,423.05,422.5,423.05,23594,ITC
2025-04-21 09:40:00+05:30,423.05,423.05,422.5,422.55,47578,ITC
2025-04-21 09:41:00+05:30,422.6,422.65,421.8,421.9,166807,ITC
2025-04-21 09:42:00+05:30,421.9,422.2,421.6,421.85,87773,ITC
2025-04-21 09:43:00+05:30,422.0,422.2,421.8,421.95,162047,ITC
2025-04-21 09:44:00+05:30,421.85,422.25,421.85,422.0,249720,ITC
2025-04-21 09:45:00+05:30,422.0,422.25,421.6,421.85,108187,ITC
2025-04-21 09:46:00+05:30,421.75,421.9,421.5,421.75,59476,ITC
2025-04-21 09:47:00+05:30,421.75,421.95,421.7,421.85,28707,ITC
2025-04-21 09:48:00+05:30,421.8,421.9,421.5,421.65,72244,ITC
2025-04-21 09:49:00+05:30,421.65,421.8,421.55,421.65,35707,ITC
