timestamp,open,high,low,close,volume,ticker
2025-04-21 09:50:00+05:30,421.75,421.85,421.5,421.6,64124,ITC
2025-04-21 09:51:00+05:30,421.7,422.0,421.6,422.0,47463,ITC
2025-04-21 09:52:00+05:30,421.9,422.0,421.75,422.0,48607,ITC
2025-04-21 09:53:00+05:30,421.95,422.0,421.8,421.95,45909,ITC
2025-04-21 09:54:00+05:30,421.95,422.0,421.75,422.0,70985,ITC
2025-04-21 09:55:00+05:30,422.0,422.6,421.8,422.3,128587,ITC
2025-04-21 09:56:00+05:30,422.3,422.4,422.05,422.3,23435,ITC
2025-04-21 09:57:00+05:30,422.3,422.65,422.2,422.25,64858,ITC
2025-04-21 09:58:00+05:30,422.35,422.65,421.75,421.95,176064,ITC
2025-04-21 09:59:00+05:30,421.85,422.2,421.75,422.2,55483,ITC
2025-04-21 10:00:00+05:30,422.2,422.2,421.8,421.85,92454,ITC
2025-04-21 10:01:00+05:30,421.85,422.0,421.6,421.95,111231,ITC
2025-04-21 10:02:00+05:30,421.95,422.0,421.8,421.95,49239,ITC
2025-04-21 10:03:00+05:30,421.95,422.2,421.75,421.9,127660,ITC
2025-04-21 10:04:00+05:30,421.85,422.0,421.8,421.8,101467,ITC
2025-04-21 10:05:00+05:30,421.8,422.0,421.7,421.95,42786,ITC
2025-04-21 10:06:00+05:30,421.95,421.95,421.65,421.9,32011,ITC
2025-04-21 10:07:00+05:30,421.9,422.0,421.8,422.0,38694,ITC
2025-04-21 10:08:00+05:30,421.9,422.1,421.6,422.0,164865,ITC
2025-04-21 10:09:00+05:30,422.0,422.1,421.7,421.8,153259,ITC
2025-04-21 10:10:00+05:30,421.8,422.0,421.75,421.95,82803,ITC
2025-04-21 10:11:00+05:30,421.95,422.1,421.6,422.1,119330,ITC
2025-04-21 10:12:00+05:30,422.05,422.35,422.0,422.35,30801,ITC
2025-04-21 10:13:00+05:30,422.35,422.55,422.3,422.55,58402,ITC
2025-04-21 10:14:00+05:30,422.55,422.85,422.5,422.6,102897,ITC
2025-04-21 10:15:00+05:30,422.65,422.75,421.95,421.95,124187,ITC
2025-04-21 10:16:00+05:30,421.95,422.05,421.9,422.0,69621,ITC
2025-04-21 10:17:00+05:30,422.0,422.1,421.8,422.05,137095,ITC
2025-04-21 10:18:00+05:30,422.05,422.05,421.75,421.95,53117,ITC
2025-04-21 10:19:00+05:30,421.9,422.0,421.8,422.0,31040,ITC
2025-04-21 10:20:00+05:30,422.0,422.0,421.7,421.75,67660,ITC
2025-04-21 10:21:00+05:30,421.75,421.95,421.55,421.9,58855,ITC
2025-04-21 10:22:00+05:30,421.85,421.95,421.7,421.95,33593,ITC
2025-04-21 10:23:00+05:30,421.9,422.0,421.85,421.95,45781,ITC
2025-04-21 10:24:00+05:30,422.0,422.05,421.8,421.95,69933,ITC
2025-04-21 10:25:00+05:30,421.9,422.0,421.8,422.0,23052,ITC
2025-04-21 10:26:00+05:30,422.0,422.0,421.8,422.0,37220,ITC
2025-04-21 10:27:00+05:30,421.95,422.0,421.75,422.0,46497,ITC
2025-04-21 10:28:00+05:30,422.0,422.0,421.75,422.0,48876,ITC
2025-04-21 10:29:00+05:30,422.0,422.0,421.75,421.95,80793,ITC
2025-04-21 10:30:00+05:30,421.95,422.0,421.75,421.95,31060,ITC
2025-04-21 10:31:00+05:30,421.95,422.0,421.7,422.0,40560,ITC
2025-04-21 10:32:00+05:30,422.0,422.0,421.8,421.9,47573,ITC
2025-04-21 10:33:00+05:30,421.9,422.0,421.8,421.95,38486,ITC
2025-04-21 10:34:00+05:30,422.0,422.0,421.8,422.0,59242,ITC
2025-04-21 10:35:00+05:30,422.0,422.0,421.85,422.0,41030,ITC
2025-04-21 10:36:00+05:30,422.0,422.05,421.85,421.9,115022,ITC
2025-04-21 10:37:00+05:30,421.9,422.05,421.8,421.8,157174,ITC
2025-04-21 10:38:00+05:30,421.8,422.15,421.8,422.05,151018,ITC
2025-04-21 10:39:00+05:30,422.05,422.1,421.9,422.05,202220,ITC
2025-04-21 10:40:00+05:30,422.0,422.1,421.75,421.9,147329,ITC
2025-04-21 10:41:00+05:30,421.9,422.15,421.85,422.0,60607,ITC
2025-04-21 10:42:00+05:30,422.05,422.1,421.75,422.0,93438,ITC
2025-04-21 10:43:00+05:30,422.0,422.05,421.75,421.95,213923,ITC
2025-04-21 10:44:00+05:30,421.9,422.0,421.85,422.0,36629,ITC
2025-04-21 10:45:00+05:30,421.95,422.1,421.9,422.1,120745,ITC
2025-04-21 10:46:00+05:30,422.1,422.25,421.9,422.0,105886,ITC
2025-04-21 10:47:00+05:30,422.0,422.05,421.85,421.9,42745,ITC
2025-04-21 10:48:00+05:30,421.9,422.05,421.75,422.0,50160,ITC
2025-04-21 10:49:00+05:30,422.0,422.0,421.9,422.0,34686,ITC
2025-04-21 10:50:00+05:30,422.0,422.0,421.95,422.0,34841,ITC
2025-04-21 10:51:00+05:30,422.0,422.0,421.7,422.0,73736,ITC
2025-04-21 10:52:00+05:30,422.0,422.0,421.8,422.0,16476,ITC
2025-04-21 10:53:00+05:30,422.0,422.0,421.8,421.95,40189,ITC
2025-04-21 10:54:00+05:30,421.95,422.0,421.85,422.0,36941,ITC
2025-04-21 10:55:00+05:30,421.95,422.0,421.7,421.9,62683,ITC
2025-04-21 10:56:00+05:30,422.0,422.0,421.75,421.75,18977,ITC
2025-04-21 10:57:00+05:30,421.8,422.0,421.75,421.95,43758,ITC
2025-04-21 10:58:00+05:30,421.9,421.95,421.75,421.95,21657,ITC
2025-04-21 10:59:00+05:30,421.95,422.0,421.8,421.85,34256,ITC
2025-04-21 11:00:00+05:30,422.0,422.0,421.8,422.0,38498,ITC
2025-04-21 11:01:00+05:30,422.0,422.0,421.75,421.95,36466,ITC
2025-04-21 11:02:00+05:30,421.95,421.95,421.75,421.85,22229,ITC
2025-04-21 11:03:00+05:30,421.8,422.0,421.8,421.95,39966,ITC
2025-04-21 11:04:00+05:30,421.95,422.1,421.75,421.9,110182,ITC
2025-04-21 11:05:00+05:30,421.9,422.0,421.85,421.85,31981,ITC
2025-04-21 11:06:00+05:30,421.95,422.0,421.75,421.9,68724,ITC
2025-04-21 11:07:00+05:30,421.9,421.95,421.7,421.95,24537,ITC
2025-04-21 11:08:00+05:30,421.95,422.0,421.9,421.95,40521,ITC
2025-04-21 11:09:00+05:30,422.0,422.0,421.85,422.0,30070,ITC
2025-04-21 11:10:00+05:30,422.0,422.0,421.8,421.9,53183,ITC
2025-04-21 11:11:00+05:30,421.85,422.0,421.85,422.0,14672,ITC
2025-04-21 11:12:00+05:30,422.0,422.0,421.8,422.0,29411,ITC
2025-04-21 11:13:00+05:30,422.0,422.0,421.8,422.0,24365,ITC
2025-04-21 11:14:00+05:30,422.0,422.15,421.8,421.95,70733,ITC
2025-04-21 11:15:00+05:30,422.05,422.05,421.8,421.85,111133,ITC
2025-04-21 11:16:00+05:30,421.95,422.0,421.8,421.95,22506,ITC
2025-04-21 11:17:00+05:30,421.9,422.0,421.9,422.0,23121,ITC
2025-04-21 11:18:00+05:30,422.0,422.0,421.8,421.95,29832,ITC
2025-04-21 11:19:00+05:30,422.0,422.05,421.8,422.0,125585,ITC
2025-04-21 11:20:00+05:30,422.0,422.0,421.8,421.9,50321,ITC
2025-04-21 11:21:00+05:30,422.0,422.0,421.8,422.0,45800,ITC
2025-04-21 11:22:00+05:30,422.0,422.0,421.85,422.0,94056,ITC
2025-04-21 11:23:00+05:30,422.0,422.0,421.85,422.0,42723,ITC
2025-04-21 11:24:00+05:30,422.0,422.0,421.8,422.0,41721,ITC
2025-04-21 11:25:00+05:30,422.0,422.0,421.8,422.0,59202,ITC
2025-04-21 11:26:00+05:30,422.0,422.0,421.9,421.95,20642,ITC
2025-04-21 11:27:00+05:30,421.9,422.0,421.9,422.0,39955,ITC
2025-04-21 11:28:00+05:30,421.95,422.0,421.85,422.0,61725,ITC
2025-04-21 11:29:00+05:30,421.85,422.0,421.8,421.85,41359,ITC
2025-04-21 11:30:00+05:30,421.9,421.95,421.7,421.8,65474,ITC
2025-04-21 11:31:00+05:30,421.75,422.0,421.5,421.7,1366663,ITC
2025-04-21 11:32:00+05:30,421.7,421.95,421.65,421.85,27104,ITC
2025-04-21 11:33:00+05:30,421.85,422.0,421.85,421.95,33962,ITC
2025-04-21 11:34:00+05:30,421.95,422.0,421.6,421.85,128161,ITC
2025-04-21 11:35:00+05:30,421.8,421.95,421.8,421.9,21234,ITC
2025-04-21 11:36:00+05:30,421.9,421.95,421.8,421.9,19440,ITC
2025-04-21 11:37:00+05:30,421.85,421.95,421.8,421.8,20028,ITC
2025-04-21 11:38:00+05:30,421.8,421.85,421.6,421.75,35010,ITC
2025-04-21 11:39:00+05:30,421.7,421.75,421.6,421.65,35665,ITC
2025-04-21 11:40:00+05:30,421.6,421.75,421.6,421.7,34214,ITC
2025-04-21 11:41:00+05:30,421.7,421.75,421.7,421.7,23929,ITC
2025-04-21 11:42:00+05:30,421.75,421.75,421.7,421.7,27628,ITC
2025-04-21 11:43:00+05:30,421.7,421.9,421.65,421.7,30093,ITC
2025-04-21 11:44:00+05:30,421.7,421.75,421.7,421.75,19078,ITC
2025-04-21 11:45:00+05:30,421.75,421.9,421.7,421.9,19120,ITC
2025-04-21 11:46:00+05:30,421.8,421.9,421.75,421.85,26192,ITC
2025-04-21 11:47:00+05:30,421.8,421.9,421.75,421.8,16495,ITC
2025-04-21 11:48:00+05:30,421.75,421.9,421.7,421.85,18396,ITC
2025-04-21 11:49:00+05:30,421.8,421.9,421.7,421.9,11756,ITC
2025-04-21 11:50:00+05:30,421.8,421.9,421.7,421.8,24230,ITC
2025-04-21 11:51:00+05:30,421.75,421.9,421.7,421.9,11082,ITC
2025-04-21 11:52:00+05:30,421.85,422.0,421.75,421.9,19966,ITC
2025-04-21 11:53:00+05:30,421.85,421.9,421.75,421.8,23696,ITC
2025-04-21 11:54:00+05:30,421.75,421.9,421.65,421.9,72375,ITC
2025-04-21 11:55:00+05:30,421.85,421.9,421.75,421.9,15156,ITC
2025-04-21 11:56:00+05:30,421.8,421.95,421.8,421.95,16044,ITC
2025-04-21 11:57:00+05:30,421.9,422.0,421.8,421.95,34483,ITC
2025-04-21 11:58:00+05:30,421.9,422.0,421.85,421.9,27443,ITC
2025-04-21 11:59:00+05:30,421.95,422.0,421.85,421.95,17634,ITC
2025-04-21 12:00:00+05:30,421.9,422.0,421.75,421.9,28632,ITC
2025-04-21 12:01:00+05:30,421.9,421.95,421.8,421.95,17162,ITC
2025-04-21 12:02:00+05:30,421.95,422.0,421.75,422.0,18175,ITC
2025-04-21 12:03:00+05:30,421.95,422.0,421.8,421.95,41704,ITC
2025-04-21 12:04:00+05:30,421.95,422.0,421.85,421.95,33112,ITC
2025-04-21 12:05:00+05:30,421.95,421.95,421.8,421.85,37293,ITC
2025-04-21 12:06:00+05:30,421.8,421.95,421.8,421.9,18791,ITC
2025-04-21 12:07:00+05:30,421.9,421.95,421.85,421.85,18424,ITC
2025-04-21 12:08:00+05:30,421.85,421.95,421.8,421.9,21770,ITC
2025-04-21 12:09:00+05:30,421.95,422.0,421.8,421.95,44218,ITC
2025-04-21 12:10:00+05:30,421.95,422.0,421.85,421.95,41619,ITC
2025-04-21 12:11:00+05:30,421.95,422.0,421.9,421.95,36696,ITC
2025-04-21 12:12:00+05:30,422.0,422.0,421.85,421.95,22734,ITC
2025-04-21 12:13:00+05:30,421.95,422.0,421.85,422.0,27276,ITC
2025-04-21 12:14:00+05:30,422.0,422.0,421.85,421.9,22406,ITC
2025-04-21 12:15:00+05:30,421.9,422.0,421.8,421.9,25167,ITC
2025-04-21 12:16:00+05:30,421.9,421.95,421.85,421.95,11442,ITC
2025-04-21 12:17:00+05:30,421.95,421.95,421.9,421.9,17129,ITC
2025-04-21 12:18:00+05:30,421.9,422.0,421.85,421.95,25556,ITC
2025-04-21 12:19:00+05:30,421.85,422.0,421.85,422.0,26003,ITC
2025-04-21 12:20:00+05:30,422.0,422.0,421.85,421.95,33985,ITC
2025-04-21 12:21:00+05:30,422.0,422.0,421.95,422.0,19148,ITC
2025-04-21 12:22:00+05:30,422.0,422.4,421.8,422.05,200836,ITC
2025-04-21 12:23:00+05:30,422.0,422.1,421.8,422.0,83567,ITC
2025-04-21 12:24:00+05:30,422.0,422.35,421.8,422.0,201767,ITC
2025-04-21 12:25:00+05:30,422.0,422.1,421.95,422.1,48168,ITC
2025-04-21 12:26:00+05:30,422.1,422.35,421.95,422.15,32024,ITC
2025-04-21 12:27:00+05:30,422.3,422.35,422.05,422.35,24916,ITC
2025-04-21 12:28:00+05:30,422.3,422.8,422.2,422.75,192563,ITC
2025-04-21 12:29:00+05:30,422.8,422.8,422.5,422.75,107598,ITC
2025-04-21 12:30:00+05:30,422.7,422.75,422.5,422.7,28388,ITC
2025-04-21 12:31:00+05:30,422.65,422.75,422.55,422.6,37669,ITC
2025-04-21 12:32:00+05:30,422.6,422.8,422.6,422.8,19186,ITC
2025-04-21 12:33:00+05:30,422.8,422.8,422.5,422.65,56805,ITC
2025-04-21 12:34:00+05:30,422.65,422.8,422.5,422.7,28412,ITC
2025-04-21 12:35:00+05:30,422.7,422.75,422.5,422.7,25543,ITC
2025-04-21 12:36:00+05:30,422.75,422.8,422.6,422.8,30497,ITC
2025-04-21 12:37:00+05:30,422.8,422.8,422.7,422.8,25411,ITC
2025-04-21 12:38:00+05:30,422.8,423.0,422.75,423.0,45782,ITC
2025-04-21 12:39:00+05:30,422.85,423.5,422.85,423.25,152666,ITC
2025-04-21 12:40:00+05:30,423.1,423.3,423.0,423.3,45062,ITC
2025-04-21 12:41:00+05:30,423.3,423.45,423.1,423.45,39690,ITC
2025-04-21 12:42:00+05:30,423.45,423.5,423.35,423.45,40374,ITC
2025-04-21 12:43:00+05:30,423.45,423.5,423.4,423.5,35695,ITC
2025-04-21 12:44:00+05:30,423.45,423.5,423.4,423.45,44023,ITC
2025-04-21 12:45:00+05:30,423.45,423.45,423.05,423.25,123773,ITC
2025-04-21 12:46:00+05:30,423.25,423.3,422.75,423.0,184335,ITC
2025-04-21 12:47:00+05:30,423.0,423.15,422.85,422.9,95509,ITC
2025-04-21 12:48:00+05:30,422.9,423.1,422.65,422.65,91005,ITC
2025-04-21 12:49:00+05:30,422.65,422.85,422.45,422.75,157588,ITC
2025-04-21 12:50:00+05:30,422.75,422.75,422.45,422.65,122714,ITC
2025-04-21 12:51:00+05:30,422.65,422.75,422.3,422.4,95196,ITC
2025-04-21 12:52:00+05:30,422.4,422.55,422.15,422.35,129380,ITC
2025-04-21 12:53:00+05:30,422.35,422.4,422.1,422.1,127486,ITC
2025-04-21 12:54:00+05:30,422.1,422.4,422.05,422.1,121231,ITC
2025-04-21 12:55:00+05:30,422.1,422.45,422.05,422.35,134300,ITC
2025-04-21 12:56:00+05:30,422.35,422.45,422.05,422.25,120766,ITC
2025-04-21 12:57:00+05:30,422.25,422.35,422.0,422.15,143674,ITC
2025-04-21 12:58:00+05:30,422.15,422.95,422.0,422.8,41481,ITC
2025-04-21 12:59:00+05:30,422.8,422.9,422.6,422.75,12400,ITC
2025-04-21 13:00:00+05:30,422.8,422.9,422.7,422.7,23401,ITC
2025-04-21 13:01:00+05:30,422.8,422.85,422.7,422.85,15674,ITC
2025-04-21 13:02:00+05:30,422.85,423.0,422.75,422.95,14376,ITC
2025-04-21 13:03:00+05:30,423.0,423.0,422.8,422.95,15733,ITC
2025-04-21 13:04:00+05:30,422.95,423.0,421.85,422.6,3040619,ITC
2025-04-21 13:05:00+05:30,422.6,422.95,422.5,422.8,24234,ITC
2025-04-21 13:06:00+05:30,422.95,423.0,422.8,423.0,13398,ITC
2025-04-21 13:07:00+05:30,423.0,423.0,422.8,422.95,21729,ITC
2025-04-21 13:08:00+05:30,422.95,423.45,422.9,423.15,83982,ITC
2025-04-21 13:09:00+05:30,423.2,424.15,423.15,424.05,598497,ITC
2025-04-21 13:10:00+05:30,424.0,424.1,423.55,424.0,165270,ITC
2025-04-21 13:11:00+05:30,424.0,424.0,423.75,423.8,24441,ITC
2025-04-21 13:12:00+05:30,423.9,424.1,423.8,424.0,57345,ITC
2025-04-21 13:13:00+05:30,423.9,424.0,423.45,423.5,39983,ITC
2025-04-21 13:14:00+05:30,423.7,423.8,423.25,423.3,147173,ITC
2025-04-21 13:15:00+05:30,423.3,423.7,423.25,423.3,130403,ITC
2025-04-21 13:16:00+05:30,423.3,423.6,423.25,423.5,119105,ITC
2025-04-21 13:17:00+05:30,423.35,423.7,423.25,423.3,112071,ITC
2025-04-21 13:18:00+05:30,423.55,423.55,423.25,423.35,63984,ITC
2025-04-21 13:19:00+05:30,423.35,423.4,423.1,423.25,52963,ITC
2025-04-21 13:20:00+05:30,423.25,423.3,423.05,423.3,66825,ITC
2025-04-21 13:21:00+05:30,423.3,423.35,423.05,423.15,63772,ITC
2025-04-21 13:22:00+05:30,423.25,423.5,423.1,423.2,58624,ITC
2025-04-21 13:23:00+05:30,423.4,423.4,423.1,423.25,76228,ITC
2025-04-21 13:24:00+05:30,423.25,423.45,423.1,423.45,58739,ITC
2025-04-21 13:25:00+05:30,423.45,423.45,423.3,423.45,30429,ITC
2025-04-21 13:26:00+05:30,423.4,423.6,423.4,423.6,26758,ITC
2025-04-21 13:27:00+05:30,423.6,423.8,423.55,423.8,22843,ITC
2025-04-21 13:28:00+05:30,423.75,423.95,423.75,423.95,28738,ITC
2025-04-21 13:29:00+05:30,423.9,423.95,423.55,423.7,54594,ITC
2025-04-21 13:30:00+05:30,423.8,423.95,423.7,423.8,25144,ITC
2025-04-21 13:31:00+05:30,423.85,423.9,422.95,423.0,425423,ITC
2025-04-21 13:32:00+05:30,423.0,423.5,422.95,423.35,441959,ITC
2025-04-21 13:33:00+05:30,423.35,423.4,422.95,423.0,159550,ITC
2025-04-21 13:34:00+05:30,423.0,423.0,422.95,423.0,19737,ITC
2025-04-21 13:35:00+05:30,423.0,423.25,422.95,423.1,137901,ITC
2025-04-21 13:36:00+05:30,423.1,423.15,423.0,423.1,43977,ITC
2025-04-21 13:37:00+05:30,423.1,423.15,422.95,423.0,296175,ITC
2025-04-21 13:38:00+05:30,423.05,423.1,422.95,422.95,216944,ITC
2025-04-21 13:39:00+05:30,423.0,423.0,422.95,423.0,29105,ITC
2025-04-21 13:40:00+05:30,423.0,423.05,422.95,423.0,19805,ITC
2025-04-21 13:41:00+05:30,423.0,423.0,422.7,422.95,57389,ITC
2025-04-21 13:42:00+05:30,422.95,423.0,422.85,423.0,21547,ITC
2025-04-21 13:43:00+05:30,423.0,423.0,422.95,422.95,20458,ITC
2025-04-21 13:44:00+05:30,422.95,423.0,422.85,422.95,36328,ITC
2025-04-21 13:45:00+05:30,422.9,422.95,422.85,422.95,16666,ITC
2025-04-21 13:46:00+05:30,422.95,423.0,422.9,423.0,22493,ITC
2025-04-21 13:47:00+05:30,423.0,423.0,422.95,422.95,24029,ITC
2025-04-21 13:48:00+05:30,423.0,423.0,422.9,422.95,24256,ITC
2025-04-21 13:49:00+05:30,423.0,423.0,422.95,423.0,21859,ITC
2025-04-21 13:50:00+05:30,423.0,423.05,422.95,422.95,60862,ITC
2025-04-21 13:51:00+05:30,423.0,423.4,422.95,423.35,95147,ITC
2025-04-21 13:52:00+05:30,423.35,423.4,422.95,423.1,146214,ITC
2025-04-21 13:53:00+05:30,423.1,423.2,422.95,423.0,51445,ITC
2025-04-21 13:54:00+05:30,423.0,423.05,422.95,423.05,38329,ITC
2025-04-21 13:55:00+05:30,423.0,423.3,423.0,423.3,22088,ITC
2025-04-21 13:56:00+05:30,423.2,423.35,423.15,423.35,16417,ITC
2025-04-21 13:57:00+05:30,423.3,423.4,423.25,423.3,12001,ITC
2025-04-21 13:58:00+05:30,423.3,423.4,423.2,423.3,17451,ITC
2025-04-21 13:59:00+05:30,423.3,423.4,423.25,423.3,12308,ITC
2025-04-21 14:00:00+05:30,423.35,423.4,423.25,423.4,12484,ITC
2025-04-21 14:01:00+05:30,423.4,423.45,423.25,423.35,22305,ITC
2025-04-21 14:02:00+05:30,423.45,423.45,423.25,423.25,34548,ITC
2025-04-21 14:03:00+05:30,423.35,423.35,423.25,423.35,15165,ITC
2025-04-21 14:04:00+05:30,423.35,423.35,423.3,423.3,24025,ITC
2025-04-21 14:05:00+05:30,423.3,423.45,423.3,423.4,17016,ITC
2025-04-21 14:06:00+05:30,423.4,423.45,423.35,423.45,13302,ITC
2025-04-21 14:07:00+05:30,423.45,423.45,423.3,423.35,27739,ITC
2025-04-21 14:08:00+05:30,423.45,423.5,423.3,423.45,19891,ITC
2025-04-21 14:09:00+05:30,423.45,423.5,423.4,423.45,17456,ITC
2025-04-21 14:10:00+05:30,423.5,423.5,423.45,423.5,21471,ITC
2025-04-21 14:11:00+05:30,423.5,423.5,423.45,423.45,19891,ITC
2025-04-21 14:12:00+05:30,423.5,423.5,423.45,423.45,26497,ITC
2025-04-21 14:13:00+05:30,423.5,423.5,423.3,423.3,38262,ITC
2025-04-21 14:14:00+05:30,423.3,423.45,423.3,423.4,12361,ITC
2025-04-21 14:15:00+05:30,423.45,423.5,423.35,423.45,19586,ITC
2025-04-21 14:16:00+05:30,423.45,423.5,423.35,423.45,19874,ITC
2025-04-21 14:17:00+05:30,423.45,423.5,423.35,423.4,19742,ITC
2025-04-21 14:18:00+05:30,423.4,423.4,423.25,423.3,30811,ITC
2025-04-21 14:19:00+05:30,423.3,423.3,423.25,423.3,19983,ITC
2025-04-21 14:20:00+05:30,423.3,423.35,423.25,423.35,20911,ITC
2025-04-21 14:21:00+05:30,423.35,423.5,423.3,423.45,21909,ITC
2025-04-21 14:22:00+05:30,423.45,423.5,423.35,423.45,21512,ITC
2025-04-21 14:23:00+05:30,423.45,423.5,423.25,423.3,35732,ITC
2025-04-21 14:24:00+05:30,423.3,423.45,423.3,423.4,16658,ITC
2025-04-21 14:25:00+05:30,423.4,423.5,423.3,423.45,16583,ITC
2025-04-21 14:26:00+05:30,423.45,423.45,423.35,423.45,22902,ITC
2025-04-21 14:27:00+05:30,423.45,423.45,423.35,423.45,19241,ITC
2025-04-21 14:28:00+05:30,423.4,423.5,423.35,423.5,17435,ITC
2025-04-21 14:29:00+05:30,423.5,423.5,423.25,423.4,37276,ITC
2025-04-21 14:30:00+05:30,423.4,423.45,423.25,423.4,23895,ITC
2025-04-21 14:31:00+05:30,423.45,423.45,423.3,423.45,13919,ITC
2025-04-21 14:32:00+05:30,423.45,423.45,423.3,423.3,19684,ITC
2025-04-21 14:33:00+05:30,423.3,423.45,423.3,423.45,16868,ITC
2025-04-21 14:34:00+05:30,423.45,423.45,423.3,423.3,24685,ITC
2025-04-21 14:35:00+05:30,423.4,423.4,423.25,423.35,24124,ITC
2025-04-21 14:36:00+05:30,423.3,423.35,423.2,423.2,34419,ITC
2025-04-21 14:37:00+05:30,423.3,423.3,423.15,423.15,13148,ITC
2025-04-21 14:38:00+05:30,423.15,423.3,423.15,423.3,21608,ITC
2025-04-21 14:39:00+05:30,423.25,423.3,423.05,423.2,34071,ITC
2025-04-21 14:40:00+05:30,423.1,423.25,423.05,423.15,16139,ITC
2025-04-21 14:41:00+05:30,423.15,423.2,422.8,422.9,86217,ITC
2025-04-21 14:42:00+05:30,422.9,423.0,422.8,423.0,20600,ITC
2025-04-21 14:43:00+05:30,422.95,423.2,422.9,423.15,18746,ITC
2025-04-21 14:44:00+05:30,423.1,423.15,422.9,423.0,50240,ITC
2025-04-21 14:45:00+05:30,423.0,423.15,422.8,422.95,34216,ITC
2025-04-21 14:46:00+05:30,422.95,423.0,422.75,423.0,30401,ITC
2025-04-21 14:47:00+05:30,422.9,423.15,422.85,423.05,22298,ITC
2025-04-21 14:48:00+05:30,423.1,423.3,423.05,423.3,23500,ITC
2025-04-21 14:49:00+05:30,423.3,423.4,423.15,423.4,26047,ITC
2025-04-21 14:50:00+05:30,423.35,423.45,423.25,423.4,29072,ITC
2025-04-21 14:51:00+05:30,423.35,423.4,423.25,423.35,22445,ITC
2025-04-21 14:52:00+05:30,423.3,423.35,423.2,423.3,22518,ITC
2025-04-21 14:53:00+05:30,423.2,423.35,423.2,423.3,17907,ITC
2025-04-21 14:54:00+05:30,423.35,423.35,423.05,423.2,25894,ITC
2025-04-21 14:55:00+05:30,423.15,423.25,423.05,423.2,20420,ITC
2025-04-21 14:56:00+05:30,423.15,423.3,423.1,423.1,30290,ITC
2025-04-21 14:57:00+05:30,423.1,423.25,423.1,423.25,23603,ITC
2025-04-21 14:58:00+05:30,423.15,423.25,423.15,423.2,17811,ITC
2025-04-21 14:59:00+05:30,423.15,423.2,423.05,423.1,33165,ITC
2025-04-21 15:00:00+05:30,423.1,423.2,422.8,422.9,68193,ITC
2025-04-21 15:01:00+05:30,422.8,423.0,422.8,422.85,32755,ITC
2025-04-21 15:02:00+05:30,422.9,422.95,422.8,422.8,41848,ITC
2025-04-21 15:03:00+05:30,422.85,422.9,422.7,422.9,39385,ITC
2025-04-21 15:04:00+05:30,422.9,422.9,422.75,422.75,41566,ITC
2025-04-21 15:05:00+05:30,422.75,422.9,422.6,422.65,45853,ITC
2025-04-21 15:06:00+05:30,422.7,422.7,422.5,422.5,48702,ITC
2025-04-21 15:07:00+05:30,422.55,422.7,422.5,422.65,48784,ITC
2025-04-21 15:08:00+05:30,422.65,422.75,422.55,422.7,38412,ITC
2025-04-21 15:09:00+05:30,422.7,422.75,422.6,422.75,40743,ITC
2025-04-21 15:10:00+05:30,422.7,422.75,422.6,422.6,54874,ITC
2025-04-21 15:11:00+05:30,422.6,422.7,422.5,422.65,37363,ITC
2025-04-21 15:12:00+05:30,422.7,422.7,422.55,422.65,54008,ITC
2025-04-21 15:13:00+05:30,422.65,422.7,422.5,422.65,42122,ITC
2025-04-21 15:14:00+05:30,422.65,422.7,422.5,422.55,53222,ITC
2025-04-21 15:15:00+05:30,422.6,422.7,422.3,422.45,100362,ITC
2025-04-21 15:16:00+05:30,422.45,422.8,422.45,422.75,77691,ITC
2025-04-21 15:17:00+05:30,422.65,422.9,422.65,422.9,55750,ITC
2025-04-21 15:18:00+05:30,422.9,423.0,422.75,422.9,93096,ITC
2025-04-21 15:19:00+05:30,422.95,423.1,422.9,423.05,49726,ITC
