timestamp,open,high,low,close,volume,ticker
2025-04-21 15:20:00+05:30,423.05,423.15,423.0,423.0,79537,ITC
2025-04-21 15:21:00+05:30,423.1,423.1,423.0,423.1,29331,ITC
2025-04-21 15:22:00+05:30,423.1,423.1,423.0,423.1,69374,ITC
2025-04-21 15:23:00+05:30,423.1,423.1,423.05,423.1,52948,ITC
2025-04-21 15:24:00+05:30,423.1,423.2,423.05,423.1,78950,ITC
2025-04-21 15:25:00+05:30,423.05,423.15,423.0,423.05,53910,ITC
2025-04-21 15:26:00+05:30,423.05,423.1,422.9,423.0,76134,ITC
2025-04-21 15:27:00+05:30,423.0,423.05,422.95,423.0,66665,ITC
2025-04-21 15:28:00+05:30,423.0,423.05,422.9,423.0,89819,ITC
2025-04-21 15:29:00+05:30,423.0,423.0,422.5,422.95,90189,ITC
2025-04-22 09:15:00+05:30,425.95,426.0,423.8,424.7,228733,ITC
2025-04-22 09:16:00+05:30,424.9,425.0,423.55,424.25,97031,ITC
2025-04-22 09:17:00+05:30,424.25,424.75,424.25,424.65,45460,ITC
2025-04-22 09:18:00+05:30,424.65,424.8,424.35,424.35,45268,ITC
2025-04-22 09:19:00+05:30,424.5,424.55,424.1,424.1,47875,ITC
2025-04-22 09:20:00+05:30,424.1,424.45,423.9,424.1,67889,ITC
2025-04-22 09:21:00+05:30,424.05,424.5,424.0,424.25,57531,ITC
2025-04-22 09:22:00+05:30,424.35,425.0,424.2,424.75,111520,ITC
2025-04-22 09:23:00+05:30,424.75,425.0,424.5,424.5,59851,ITC
2025-04-22 09:24:00+05:30,424.6,424.75,424.25,424.6,34736,ITC
2025-04-22 09:25:00+05:30,424.6,424.95,424.45,424.95,42807,ITC
2025-04-22 09:26:00+05:30,424.75,425.1,424.5,424.55,79343,ITC
2025-04-22 09:27:00+05:30,424.5,424.7,424.3,424.6,35558,ITC
2025-04-22 09:28:00+05:30,424.6,425.0,424.4,424.85,37657,ITC
2025-04-22 09:29:00+05:30,425.0,425.3,424.7,425.15,81292,ITC
2025-04-22 09:30:00+05:30,425.15,425.5,424.8,424.9,60417,ITC
2025-04-22 09:31:00+05:30,425.0,425.0,424.8,424.9,52571,ITC
2025-04-22 09:32:00+05:30,424.9,425.4,424.9,425.0,119308,ITC
2025-04-22 09:33:00+05:30,424.95,425.8,424.95,425.75,473826,ITC
2025-04-22 09:34:00+05:30,425.6,426.65,425.6,426.45,241153,ITC
2025-04-22 09:35:00+05:30,426.45,426.6,426.15,426.3,30611,ITC
2025-04-22 09:36:00+05:30,426.3,426.4,426.0,426.2,42458,ITC
2025-04-22 09:37:00+05:30,426.2,426.3,425.75,426.0,58158,ITC
2025-04-22 09:38:00+05:30,426.0,426.8,425.75,426.6,201418,ITC
2025-04-22 09:39:00+05:30,426.75,427.55,426.5,427.4,244756,ITC
2025-04-22 09:40:00+05:30,427.25,427.45,426.4,426.95,448284,ITC
2025-04-22 09:41:00+05:30,426.95,426.95,425.95,426.6,446273,ITC
2025-04-22 09:42:00+05:30,426.5,426.95,426.3,426.8,60171,ITC
2025-04-22 09:43:00+05:30,426.8,427.0,426.65,426.8,25772,ITC
2025-04-22 09:44:00+05:30,426.65,426.8,425.85,426.0,531176,ITC
2025-04-22 09:45:00+05:30,426.0,426.6,425.45,425.9,486744,ITC
2025-04-22 09:46:00+05:30,426.0,427.0,425.9,427.0,254860,ITC
2025-04-22 09:47:00+05:30,427.0,427.5,426.9,427.2,108358,ITC
2025-04-22 09:48:00+05:30,427.2,427.4,426.65,426.85,59263,ITC
2025-04-22 09:49:00+05:30,426.75,426.9,425.75,425.75,600426,ITC
2025-04-22 09:50:00+05:30,425.75,426.05,424.9,425.95,527824,ITC
2025-04-22 09:51:00+05:30,426.0,426.3,425.9,425.9,83590,ITC
2025-04-22 09:52:00+05:30,425.85,426.0,425.35,425.4,41015,ITC
2025-04-22 09:53:00+05:30,425.5,425.7,425.35,425.6,33637,ITC
2025-04-22 09:54:00+05:30,425.6,425.7,425.35,425.45,24973,ITC
2025-04-22 09:55:00+05:30,425.5,425.5,425.25,425.35,14050,ITC
2025-04-22 09:56:00+05:30,425.35,426.0,425.35,425.95,32584,ITC
2025-04-22 09:57:00+05:30,425.95,426.0,425.8,425.95,18377,ITC
2025-04-22 09:58:00+05:30,425.9,425.95,425.5,425.55,17224,ITC
2025-04-22 09:59:00+05:30,425.55,425.9,425.5,425.85,15266,ITC
2025-04-22 10:00:00+05:30,425.9,426.0,425.75,425.95,12710,ITC
2025-04-22 10:01:00+05:30,425.95,426.1,425.8,426.0,41361,ITC
2025-04-22 10:02:00+05:30,426.0,426.1,425.95,426.0,44496,ITC
2025-04-22 10:03:00+05:30,426.0,426.0,425.75,425.9,14162,ITC
2025-04-22 10:04:00+05:30,426.0,426.0,425.8,426.0,12791,ITC
2025-04-22 10:05:00+05:30,425.95,426.0,425.8,425.95,13871,ITC
2025-04-22 10:06:00+05:30,426.0,426.0,425.8,425.95,15092,ITC
2025-04-22 10:07:00+05:30,425.95,426.0,425.75,425.85,15416,ITC
2025-04-22 10:08:00+05:30,425.8,425.95,425.7,425.95,14736,ITC
2025-04-22 10:09:00+05:30,425.9,426.0,425.75,426.0,14279,ITC
2025-04-22 10:10:00+05:30,425.95,426.0,425.85,425.9,14696,ITC
2025-04-22 10:11:00+05:30,425.95,426.0,425.9,426.0,100078,ITC
2025-04-22 10:12:00+05:30,425.95,426.15,425.9,426.0,77171,ITC
2025-04-22 10:13:00+05:30,425.95,426.15,425.95,426.1,24728,ITC
2025-04-22 10:14:00+05:30,426.15,426.15,426.05,426.05,23405,ITC
2025-04-22 10:15:00+05:30,426.05,426.15,425.95,426.05,27783,ITC
2025-04-22 10:16:00+05:30,426.05,426.1,425.8,425.9,19324,ITC
2025-04-22 10:17:00+05:30,425.9,426.05,425.75,426.0,14276,ITC
2025-04-22 10:18:00+05:30,425.95,426.0,425.9,426.0,12346,ITC
2025-04-22 10:19:00+05:30,426.0,426.0,425.95,425.95,17176,ITC
2025-04-22 10:20:00+05:30,426.0,426.0,425.75,425.85,16488,ITC
2025-04-22 10:21:00+05:30,425.9,425.95,425.75,425.9,14536,ITC
2025-04-22 10:22:00+05:30,425.9,426.1,425.8,425.95,46045,ITC
2025-04-22 10:23:00+05:30,426.0,426.1,425.85,425.95,17556,ITC
2025-04-22 10:24:00+05:30,425.95,426.0,425.7,425.75,36712,ITC
2025-04-22 10:25:00+05:30,425.75,425.95,425.75,425.95,14942,ITC
2025-04-22 10:26:00+05:30,425.85,426.0,425.75,425.95,14931,ITC
2025-04-22 10:27:00+05:30,425.95,426.0,425.8,425.95,16142,ITC
2025-04-22 10:28:00+05:30,425.95,426.0,425.75,425.9,13180,ITC
2025-04-22 10:29:00+05:30,426.0,426.1,425.85,425.85,16617,ITC
2025-04-22 10:30:00+05:30,425.85,426.05,425.75,426.0,17152,ITC
2025-04-22 10:31:00+05:30,426.0,426.1,425.85,426.0,14557,ITC
2025-04-22 10:32:00+05:30,426.0,426.0,425.35,425.95,2106436,ITC
2025-04-22 10:33:00+05:30,425.95,425.95,425.7,425.7,20681,ITC
2025-04-22 10:34:00+05:30,425.7,426.2,425.7,426.0,396303,ITC
2025-04-22 10:35:00+05:30,426.0,426.15,425.85,426.0,39310,ITC
2025-04-22 10:36:00+05:30,425.95,426.1,425.75,426.0,22840,ITC
2025-04-22 10:37:00+05:30,426.05,426.7,426.0,426.7,50906,ITC
2025-04-22 10:38:00+05:30,426.7,427.0,426.65,426.9,30905,ITC
2025-04-22 10:39:00+05:30,426.95,427.0,425.9,425.9,658717,ITC
2025-04-22 10:40:00+05:30,426.1,427.0,425.85,426.85,683256,ITC
2025-04-22 10:41:00+05:30,426.9,427.4,426.7,427.25,66844,ITC
2025-04-22 10:42:00+05:30,427.1,427.4,426.95,427.4,43646,ITC
2025-04-22 10:43:00+05:30,427.4,427.5,427.3,427.5,41902,ITC
2025-04-22 10:44:00+05:30,427.45,427.5,427.2,427.45,47694,ITC
2025-04-22 10:45:00+05:30,427.45,427.5,426.8,427.0,98778,ITC
2025-04-22 10:46:00+05:30,427.0,427.0,425.9,425.95,580053,ITC
2025-04-22 10:47:00+05:30,426.0,426.25,425.9,425.95,64834,ITC
2025-04-22 10:48:00+05:30,425.9,426.3,425.8,426.0,424566,ITC
2025-04-22 10:49:00+05:30,426.0,426.3,425.95,426.0,177841,ITC
2025-04-22 10:50:00+05:30,425.95,426.15,425.95,426.0,27954,ITC
2025-04-22 10:51:00+05:30,426.0,426.25,425.95,426.0,140311,ITC
2025-04-22 10:52:00+05:30,425.95,426.1,425.95,426.0,84452,ITC
2025-04-22 10:53:00+05:30,425.95,426.0,425.8,425.95,64849,ITC
2025-04-22 10:54:00+05:30,425.85,426.0,425.8,425.9,11182,ITC
2025-04-22 10:55:00+05:30,425.95,426.2,425.85,426.0,1260623,ITC
2025-04-22 10:56:00+05:30,426.0,426.1,425.75,425.95,33395,ITC
2025-04-22 10:57:00+05:30,425.95,426.0,425.75,425.9,26136,ITC
2025-04-22 10:58:00+05:30,425.75,426.0,425.7,426.0,69371,ITC
2025-04-22 10:59:00+05:30,426.0,426.1,425.95,426.0,92681,ITC
2025-04-22 11:00:00+05:30,425.95,426.2,425.95,426.15,93138,ITC
2025-04-22 11:01:00+05:30,426.2,426.7,426.1,426.4,23009,ITC
2025-04-22 11:02:00+05:30,426.5,426.6,425.8,425.95,153242,ITC
2025-04-22 11:03:00+05:30,425.9,426.5,425.75,426.3,245002,ITC
2025-04-22 11:04:00+05:30,426.3,426.35,426.1,426.15,13188,ITC
2025-04-22 11:05:00+05:30,426.15,426.25,426.0,426.0,10515,ITC
2025-04-22 11:06:00+05:30,426.0,426.25,426.0,426.15,9850,ITC
2025-04-22 11:07:00+05:30,426.15,426.25,425.9,426.0,97196,ITC
2025-04-22 11:08:00+05:30,426.0,426.2,426.0,426.05,11602,ITC
2025-04-22 11:09:00+05:30,426.05,426.3,426.0,426.15,14929,ITC
2025-04-22 11:10:00+05:30,426.0,426.25,426.0,426.2,9626,ITC
2025-04-22 11:11:00+05:30,426.15,426.2,426.0,426.15,13061,ITC
2025-04-22 11:12:00+05:30,426.0,426.2,425.95,426.0,71682,ITC
2025-04-22 11:13:00+05:30,426.1,426.2,426.0,426.15,10092,ITC
2025-04-22 11:14:00+05:30,426.15,426.2,426.1,426.1,10749,ITC
2025-04-22 11:15:00+05:30,426.2,426.35,426.1,426.3,10581,ITC
2025-04-22 11:16:00+05:30,426.1,426.35,426.1,426.1,11743,ITC
2025-04-22 11:17:00+05:30,426.25,426.55,425.95,426.05,2217668,ITC
2025-04-22 11:18:00+05:30,426.1,426.15,426.0,426.0,325188,ITC
2025-04-22 11:19:00+05:30,426.0,426.1,425.9,426.05,34682,ITC
2025-04-22 11:20:00+05:30,426.05,426.1,425.8,425.9,63890,ITC
2025-04-22 11:21:00+05:30,425.9,425.9,425.65,425.75,29311,ITC
2025-04-22 11:22:00+05:30,425.75,425.9,425.7,425.8,13137,ITC
2025-04-22 11:23:00+05:30,425.7,426.1,425.25,425.3,154918,ITC
2025-04-22 11:24:00+05:30,425.3,425.35,424.8,425.0,106207,ITC
2025-04-22 11:25:00+05:30,424.95,425.15,424.7,425.15,51744,ITC
2025-04-22 11:26:00+05:30,425.1,425.4,425.05,425.1,27224,ITC
2025-04-22 11:27:00+05:30,425.1,425.45,425.05,425.4,17095,ITC
2025-04-22 11:28:00+05:30,425.4,425.45,425.2,425.35,14946,ITC
2025-04-22 11:29:00+05:30,425.45,425.45,425.1,425.25,14384,ITC
2025-04-22 11:30:00+05:30,425.2,425.4,424.9,425.4,18577,ITC
2025-04-22 11:31:00+05:30,425.4,425.4,425.15,425.4,12067,ITC
2025-04-22 11:32:00+05:30,425.4,425.4,425.3,425.35,13575,ITC
2025-04-22 11:33:00+05:30,425.35,425.4,425.15,425.35,20301,ITC
2025-04-22 11:34:00+05:30,425.25,425.35,425.0,425.05,13328,ITC
2025-04-22 11:35:00+05:30,425.15,425.2,424.75,424.8,30056,ITC
2025-04-22 11:36:00+05:30,424.85,425.25,424.8,425.25,15638,ITC
2025-04-22 11:37:00+05:30,425.25,425.4,425.1,425.4,13729,ITC
2025-04-22 11:38:00+05:30,425.4,425.45,425.3,425.45,11843,ITC
2025-04-22 11:39:00+05:30,425.45,425.5,425.25,425.5,11664,ITC
2025-04-22 11:40:00+05:30,425.45,425.5,425.25,425.3,13499,ITC
2025-04-22 11:41:00+05:30,425.3,425.45,425.2,425.3,10874,ITC
2025-04-22 11:42:00+05:30,425.4,425.5,425.25,425.5,14451,ITC
2025-04-22 11:43:00+05:30,425.3,425.5,425.15,425.35,14031,ITC
2025-04-22 11:44:00+05:30,425.4,425.45,425.05,425.25,35629,ITC
2025-04-22 11:45:00+05:30,425.1,425.25,424.9,425.0,29453,ITC
2025-04-22 11:46:00+05:30,425.0,425.3,424.9,425.3,71360,ITC
2025-04-22 11:47:00+05:30,425.3,425.3,425.15,425.3,12269,ITC
2025-04-22 11:48:00+05:30,425.35,425.6,425.35,425.6,16843,ITC
2025-04-22 11:49:00+05:30,425.65,425.9,425.55,425.9,12474,ITC
2025-04-22 11:50:00+05:30,425.9,426.25,425.85,426.1,21274,ITC
2025-04-22 11:51:00+05:30,426.1,426.1,425.75,425.95,27514,ITC
2025-04-22 11:52:00+05:30,425.95,425.95,425.85,425.95,9631,ITC
2025-04-22 11:53:00+05:30,425.95,425.95,425.85,425.95,12274,ITC
2025-04-22 11:54:00+05:30,425.95,426.0,425.9,426.0,13019,ITC
2025-04-22 11:55:00+05:30,426.0,426.15,425.9,426.15,32187,ITC
2025-04-22 11:56:00+05:30,426.15,426.3,426.0,426.25,13708,ITC
2025-04-22 11:57:00+05:30,426.25,426.35,426.0,426.25,14631,ITC
2025-04-22 11:58:00+05:30,426.25,426.45,426.1,426.4,26415,ITC
2025-04-22 11:59:00+05:30,426.4,426.45,426.05,426.05,14259,ITC
2025-04-22 12:00:00+05:30,426.05,426.35,426.05,426.2,9529,ITC
2025-04-22 12:01:00+05:30,426.2,426.4,426.05,426.3,10851,ITC
2025-04-22 12:02:00+05:30,426.05,426.3,426.05,426.25,11202,ITC
2025-04-22 12:03:00+05:30,426.2,426.35,426.05,426.35,11795,ITC
2025-04-22 12:04:00+05:30,426.3,426.45,426.2,426.25,13684,ITC
2025-04-22 12:05:00+05:30,426.25,426.45,426.2,426.45,12530,ITC
2025-04-22 12:06:00+05:30,426.3,426.45,426.3,426.45,13216,ITC
2025-04-22 12:07:00+05:30,426.35,426.45,426.35,426.45,11626,ITC
2025-04-22 12:08:00+05:30,426.4,426.45,426.3,426.45,13345,ITC
2025-04-22 12:09:00+05:30,426.45,426.45,426.1,426.35,10557,ITC
2025-04-22 12:10:00+05:30,426.3,427.0,426.15,426.8,134660,ITC
2025-04-22 12:11:00+05:30,426.75,426.75,426.35,426.4,13868,ITC
2025-04-22 12:12:00+05:30,426.35,426.6,426.3,426.4,19201,ITC
2025-04-22 12:13:00+05:30,426.4,426.65,426.35,426.5,14109,ITC
2025-04-22 12:14:00+05:30,426.4,426.75,426.4,426.75,12390,ITC
2025-04-22 12:15:00+05:30,426.65,427.0,426.65,426.9,16297,ITC
2025-04-22 12:16:00+05:30,426.9,426.95,426.7,426.85,15609,ITC
2025-04-22 12:17:00+05:30,426.7,426.85,426.6,426.75,15604,ITC
2025-04-22 12:18:00+05:30,426.75,426.8,426.6,426.8,13620,ITC
2025-04-22 12:19:00+05:30,426.75,426.8,426.7,426.8,17058,ITC
2025-04-22 12:20:00+05:30,426.75,426.9,426.7,426.75,26675,ITC
2025-04-22 12:21:00+05:30,426.75,426.95,426.7,426.95,16595,ITC
2025-04-22 12:22:00+05:30,426.95,426.95,426.7,426.9,24173,ITC
2025-04-22 12:23:00+05:30,426.8,426.95,426.7,426.9,20831,ITC
2025-04-22 12:24:00+05:30,426.95,427.3,426.85,427.05,61448,ITC
2025-04-22 12:25:00+05:30,427.1,427.2,427.0,427.2,18334,ITC
2025-04-22 12:26:00+05:30,427.1,427.3,427.0,427.25,38000,ITC
2025-04-22 12:27:00+05:30,427.2,427.3,427.05,427.3,22343,ITC
2025-04-22 12:28:00+05:30,427.25,427.5,427.2,427.4,33171,ITC
2025-04-22 12:29:00+05:30,427.4,427.5,427.25,427.4,28616,ITC
2025-04-22 12:30:00+05:30,427.25,427.5,427.15,427.3,33262,ITC
2025-04-22 12:31:00+05:30,427.15,427.65,427.1,427.65,46693,ITC
2025-04-22 12:32:00+05:30,427.65,427.7,427.55,427.7,34518,ITC
2025-04-22 12:33:00+05:30,427.65,427.75,427.45,427.75,38493,ITC
2025-04-22 12:34:00+05:30,427.7,427.95,427.55,427.95,42087,ITC
2025-04-22 12:35:00+05:30,427.9,428.3,427.85,428.3,90855,ITC
2025-04-22 12:36:00+05:30,428.2,428.35,427.45,427.6,111671,ITC
2025-04-22 12:37:00+05:30,427.55,428.2,427.25,428.05,44327,ITC
2025-04-22 12:38:00+05:30,428.1,428.15,427.7,427.8,39930,ITC
2025-04-22 12:39:00+05:30,427.75,427.85,427.6,427.8,27612,ITC
2025-04-22 12:40:00+05:30,427.65,427.85,427.5,427.7,23133,ITC
2025-04-22 12:41:00+05:30,427.6,427.65,427.25,427.45,38389,ITC
2025-04-22 12:42:00+05:30,427.45,428.0,427.35,427.95,44907,ITC
2025-04-22 12:43:00+05:30,428.0,428.0,427.7,427.9,34451,ITC
2025-04-22 12:44:00+05:30,427.9,428.35,427.8,428.1,34393,ITC
2025-04-22 12:45:00+05:30,428.1,428.45,427.95,428.15,75887,ITC
2025-04-22 12:46:00+05:30,428.15,428.4,428.0,428.4,39392,ITC
2025-04-22 12:47:00+05:30,428.25,428.5,428.15,428.35,42203,ITC
2025-04-22 12:48:00+05:30,428.35,428.4,428.0,428.35,38908,ITC
2025-04-22 12:49:00+05:30,428.3,428.5,428.1,428.3,34431,ITC
2025-04-22 12:50:00+05:30,428.2,428.5,428.2,428.3,24008,ITC
2025-04-22 12:51:00+05:30,428.45,429.2,428.25,429.1,454836,ITC
2025-04-22 12:52:00+05:30,429.0,429.4,428.6,429.25,128062,ITC
2025-04-22 12:53:00+05:30,429.35,429.7,429.15,429.65,162703,ITC
2025-04-22 12:54:00+05:30,429.65,429.8,429.3,429.3,79047,ITC
2025-04-22 12:55:00+05:30,429.25,429.5,429.0,429.35,40176,ITC
2025-04-22 12:56:00+05:30,429.3,429.45,429.0,429.3,67406,ITC
2025-04-22 12:57:00+05:30,429.3,429.5,429.05,429.05,61438,ITC
2025-04-22 12:58:00+05:30,429.0,429.5,429.0,429.45,32207,ITC
2025-04-22 12:59:00+05:30,429.45,429.7,429.1,429.4,34404,ITC
2025-04-22 13:00:00+05:30,429.45,429.7,429.25,429.55,35170,ITC
2025-04-22 13:01:00+05:30,429.55,429.6,429.1,429.45,96849,ITC
2025-04-22 13:02:00+05:30,429.55,429.65,429.3,429.6,36987,ITC
2025-04-22 13:03:00+05:30,429.55,429.65,429.25,429.5,44765,ITC
2025-04-22 13:04:00+05:30,429.5,429.55,429.4,429.5,21188,ITC
2025-04-22 13:05:00+05:30,429.5,429.6,429.35,429.45,38243,ITC
2025-04-22 13:06:00+05:30,429.4,429.8,429.4,429.8,55511,ITC
2025-04-22 13:07:00+05:30,429.8,429.8,429.45,429.6,35219,ITC
2025-04-22 13:08:00+05:30,429.6,429.8,429.25,429.4,69397,ITC
2025-04-22 13:09:00+05:30,429.35,429.8,429.35,429.65,57120,ITC
2025-04-22 13:10:00+05:30,429.65,429.9,429.65,429.9,28643,ITC
2025-04-22 13:11:00+05:30,429.9,429.9,429.75,429.85,36197,ITC
2025-04-22 13:12:00+05:30,429.9,430.0,429.8,429.8,33048,ITC
2025-04-22 13:13:00+05:30,429.9,429.95,429.7,429.8,33385,ITC
2025-04-22 13:14:00+05:30,429.8,429.9,429.65,429.9,35305,ITC
2025-04-22 13:15:00+05:30,429.8,429.9,429.65,429.75,19839,ITC
2025-04-22 13:16:00+05:30,429.75,430.0,429.6,429.8,55870,ITC
2025-04-22 13:17:00+05:30,429.8,430.0,429.5,429.8,186600,ITC
2025-04-22 13:18:00+05:30,429.8,429.8,429.55,429.75,29605,ITC
2025-04-22 13:19:00+05:30,429.75,429.9,429.65,429.7,32079,ITC
2025-04-22 13:20:00+05:30,429.7,429.9,429.6,429.9,31800,ITC
2025-04-22 13:21:00+05:30,429.85,429.9,429.55,429.7,38595,ITC
2025-04-22 13:22:00+05:30,429.7,429.95,429.6,429.65,78003,ITC
2025-04-22 13:23:00+05:30,429.65,430.6,429.6,430.6,228072,ITC
2025-04-22 13:24:00+05:30,430.55,430.7,430.3,430.55,100204,ITC
2025-04-22 13:25:00+05:30,430.6,430.65,430.25,430.25,42366,ITC
2025-04-22 13:26:00+05:30,430.3,430.6,430.2,430.5,69862,ITC
2025-04-22 13:27:00+05:30,430.6,430.7,430.3,430.45,53716,ITC
2025-04-22 13:28:00+05:30,430.45,430.45,430.1,430.1,32721,ITC
2025-04-22 13:29:00+05:30,430.1,430.3,430.0,430.15,78630,ITC
2025-04-22 13:30:00+05:30,430.15,430.4,430.1,430.4,53766,ITC
2025-04-22 13:31:00+05:30,430.45,430.55,430.1,430.2,64782,ITC
2025-04-22 13:32:00+05:30,430.15,430.35,430.15,430.15,20727,ITC
2025-04-22 13:33:00+05:30,430.2,430.2,429.7,429.7,52341,ITC
2025-04-22 13:34:00+05:30,429.7,429.75,429.35,429.7,79626,ITC
2025-04-22 13:35:00+05:30,429.7,429.75,429.3,429.3,37823,ITC
2025-04-22 13:36:00+05:30,429.35,429.5,429.05,429.15,112476,ITC
2025-04-22 13:37:00+05:30,429.15,429.5,429.1,429.5,25206,ITC
2025-04-22 13:38:00+05:30,429.5,429.5,429.15,429.25,38115,ITC
2025-04-22 13:39:00+05:30,429.15,429.7,429.05,429.5,34849,ITC
2025-04-22 13:40:00+05:30,429.55,429.75,429.4,429.6,44421,ITC
2025-04-22 13:41:00+05:30,429.75,429.75,429.55,429.7,16325,ITC
2025-04-22 13:42:00+05:30,429.7,429.95,429.65,429.85,27963,ITC
2025-04-22 13:43:00+05:30,429.9,429.95,429.55,429.8,55642,ITC
2025-04-22 13:44:00+05:30,429.8,429.95,429.7,429.9,14605,ITC
2025-04-22 13:45:00+05:30,429.9,430.0,429.9,430.0,18984,ITC
2025-04-22 13:46:00+05:30,429.95,430.55,429.95,430.5,116351,ITC
2025-04-22 13:47:00+05:30,430.5,430.6,430.2,430.5,50909,ITC
2025-04-22 13:48:00+05:30,430.5,430.5,429.95,430.35,143628,ITC
2025-04-22 13:49:00+05:30,430.35,430.65,430.1,430.65,47691,ITC
2025-04-22 13:50:00+05:30,430.65,430.75,430.5,430.7,44746,ITC
2025-04-22 13:51:00+05:30,430.6,430.9,430.55,430.7,86974,ITC
2025-04-22 13:52:00+05:30,430.6,430.7,430.5,430.7,30492,ITC
2025-04-22 13:53:00+05:30,430.65,430.8,430.4,430.6,43308,ITC
2025-04-22 13:54:00+05:30,430.55,430.75,430.4,430.65,36732,ITC
2025-04-22 13:55:00+05:30,430.5,430.75,430.4,430.75,31752,ITC
2025-04-22 13:56:00+05:30,430.6,430.8,430.35,430.5,26825,ITC
2025-04-22 13:57:00+05:30,430.5,430.7,430.25,430.4,38352,ITC
2025-04-22 13:58:00+05:30,430.3,430.8,430.25,430.75,51820,ITC
2025-04-22 13:59:00+05:30,430.75,430.8,430.2,430.55,69079,ITC
2025-04-22 14:00:00+05:30,430.55,430.75,430.3,430.7,36522,ITC
2025-04-22 14:01:00+05:30,430.55,430.75,430.35,430.7,56437,ITC
2025-04-22 14:02:00+05:30,430.5,431.4,430.5,431.25,204267,ITC
2025-04-22 14:03:00+05:30,431.1,431.35,431.05,431.1,40348,ITC
2025-04-22 14:04:00+05:30,431.15,431.45,431.1,431.3,29350,ITC
2025-04-22 14:05:00+05:30,431.3,431.4,431.15,431.35,30996,ITC
2025-04-22 14:06:00+05:30,431.35,431.4,431.0,431.25,47988,ITC
2025-04-22 14:07:00+05:30,431.25,431.4,431.1,431.4,26543,ITC
2025-04-22 14:08:00+05:30,431.4,431.5,431.15,431.15,36138,ITC
2025-04-22 14:09:00+05:30,431.15,431.25,431.0,431.1,17669,ITC
2025-04-22 14:10:00+05:30,431.15,431.3,431.1,431.15,17352,ITC
2025-04-22 14:11:00+05:30,431.15,431.3,431.05,431.15,27032,ITC
2025-04-22 14:12:00+05:30,431.25,431.35,431.0,431.1,48512,ITC
2025-04-22 14:13:00+05:30,431.1,431.4,431.05,431.2,45494,ITC
2025-04-22 14:14:00+05:30,431.2,431.3,431.05,431.2,26659,ITC
2025-04-22 14:15:00+05:30,431.2,431.4,431.05,431.3,47948,ITC
2025-04-22 14:16:00+05:30,431.3,431.45,431.05,431.25,51657,ITC
2025-04-22 14:17:00+05:30,431.25,431.4,431.15,431.2,23964,ITC
2025-04-22 14:18:00+05:30,431.2,431.3,430.75,430.75,59251,ITC
2025-04-22 14:19:00+05:30,430.75,431.0,430.5,430.8,46220,ITC
2025-04-22 14:20:00+05:30,430.9,431.2,430.7,431.15,52615,ITC
2025-04-22 14:21:00+05:30,431.1,431.2,430.75,430.95,42003,ITC
2025-04-22 14:22:00+05:30,430.95,431.0,430.45,430.6,33267,ITC
2025-04-22 14:23:00+05:30,430.5,430.65,430.45,430.6,15028,ITC
2025-04-22 14:24:00+05:30,430.6,430.6,430.25,430.35,38971,ITC
2025-04-22 14:25:00+05:30,430.25,430.65,430.1,430.6,53393,ITC
2025-04-22 14:26:00+05:30,430.5,430.85,430.45,430.5,43018,ITC
2025-04-22 14:27:00+05:30,430.5,430.6,430.4,430.45,18802,ITC
2025-04-22 14:28:00+05:30,430.45,430.7,430.4,430.4,36825,ITC
2025-04-22 14:29:00+05:30,430.35,430.95,430.35,430.8,87029,ITC
2025-04-22 14:30:00+05:30,430.95,431.4,430.7,431.2,117459,ITC
2025-04-22 14:31:00+05:30,431.0,431.25,430.95,431.05,68658,ITC
2025-04-22 14:32:00+05:30,431.05,431.35,431.0,431.3,42107,ITC
2025-04-22 14:33:00+05:30,431.1,431.35,431.0,431.25,77810,ITC
2025-04-22 14:34:00+05:30,431.05,431.25,431.0,431.1,27123,ITC
