timestamp,open,high,low,close,volume,ticker
2025-04-22 14:35:00+05:30,431.15,431.25,431.0,431.05,57139,ITC
2025-04-22 14:36:00+05:30,431.05,431.15,430.7,430.75,131717,ITC
2025-04-22 14:37:00+05:30,430.7,430.75,430.35,430.45,33255,ITC
2025-04-22 14:38:00+05:30,430.45,430.85,430.3,430.8,55262,ITC
2025-04-22 14:39:00+05:30,430.8,431.0,430.75,431.0,36390,ITC
2025-04-22 14:40:00+05:30,431.0,431.2,430.85,431.15,48998,ITC
2025-04-22 14:41:00+05:30,431.15,431.2,430.95,431.0,63300,ITC
2025-04-22 14:42:00+05:30,431.0,431.4,430.9,431.4,75712,ITC
2025-04-22 14:43:00+05:30,431.25,431.4,431.0,431.2,76376,ITC
2025-04-22 14:44:00+05:30,431.0,431.3,431.0,431.1,55356,ITC
2025-04-22 14:45:00+05:30,431.1,431.35,431.05,431.2,60301,ITC
2025-04-22 14:46:00+05:30,431.2,431.35,431.0,431.25,55998,ITC
2025-04-22 14:47:00+05:30,431.1,431.3,430.55,430.75,81993,ITC
2025-04-22 14:48:00+05:30,430.75,431.2,430.7,431.15,97485,ITC
2025-04-22 14:49:00+05:30,431.15,431.5,430.9,431.45,70572,ITC
2025-04-22 14:50:00+05:30,431.35,431.5,431.15,431.5,73653,ITC
2025-04-22 14:51:00+05:30,431.3,431.65,431.3,431.65,74102,ITC
2025-04-22 14:52:00+05:30,431.5,431.85,431.45,431.85,93617,ITC
2025-04-22 14:53:00+05:30,431.7,432.4,431.6,432.3,154758,ITC
2025-04-22 14:54:00+05:30,432.3,432.3,432.0,432.3,71230,ITC
2025-04-22 14:55:00+05:30,432.2,432.5,432.15,432.35,78858,ITC
2025-04-22 14:56:00+05:30,432.25,432.4,431.75,431.9,101447,ITC
2025-04-22 14:57:00+05:30,431.8,432.25,431.65,432.0,68375,ITC
2025-04-22 14:58:00+05:30,432.0,432.5,431.95,432.5,91046,ITC
2025-04-22 14:59:00+05:30,432.55,433.15,432.45,433.1,109574,ITC
2025-04-22 15:00:00+05:30,433.15,433.2,432.65,433.1,141877,ITC
2025-04-22 15:01:00+05:30,433.1,433.3,432.85,433.0,119968,ITC
2025-04-22 15:02:00+05:30,433.0,433.2,432.5,433.05,106730,ITC
2025-04-22 15:03:00+05:30,433.05,433.15,432.7,432.95,112737,ITC
2025-04-22 15:04:00+05:30,432.9,433.2,432.8,433.1,74715,ITC
2025-04-22 15:05:00+05:30,433.15,433.15,432.85,432.95,86641,ITC
2025-04-22 15:06:00+05:30,432.95,433.1,432.7,433.0,87496,ITC
2025-04-22 15:07:00+05:30,432.95,433.2,432.95,433.15,85054,ITC
2025-04-22 15:08:00+05:30,433.05,433.25,433.05,433.15,90246,ITC
2025-04-22 15:09:00+05:30,433.15,433.7,433.0,433.45,155469,ITC
2025-04-22 15:10:00+05:30,433.4,433.5,433.0,433.4,94062,ITC
2025-04-22 15:11:00+05:30,433.45,433.55,432.9,433.0,96002,ITC
2025-04-22 15:12:00+05:30,432.95,433.25,432.8,433.0,173574,ITC
2025-04-22 15:13:00+05:30,433.0,433.5,432.85,433.35,98694,ITC
2025-04-22 15:14:00+05:30,433.3,433.5,433.05,433.25,98681,ITC
2025-04-22 15:15:00+05:30,433.25,433.5,433.0,433.15,120476,ITC
2025-04-22 15:16:00+05:30,433.35,433.7,433.15,433.55,135883,ITC
2025-04-22 15:17:00+05:30,433.55,433.75,433.4,433.7,116431,ITC
2025-04-22 15:18:00+05:30,433.55,433.95,433.55,433.75,107323,ITC
2025-04-22 15:19:00+05:30,433.75,434.15,433.65,434.05,178825,ITC
2025-04-22 15:20:00+05:30,434.05,434.35,433.8,434.1,219134,ITC
2025-04-22 15:21:00+05:30,434.1,434.35,433.95,434.1,111091,ITC
2025-04-22 15:22:00+05:30,434.1,434.45,434.05,434.3,98638,ITC
2025-04-22 15:23:00+05:30,434.3,434.7,434.15,434.5,143066,ITC
2025-04-22 15:24:00+05:30,434.45,434.8,434.3,434.6,146902,ITC
2025-04-22 15:25:00+05:30,434.55,434.8,434.35,434.4,106826,ITC
2025-04-22 15:26:00+05:30,434.45,434.55,434.35,434.5,103464,ITC
2025-04-22 15:27:00+05:30,434.45,434.55,434.1,434.3,97334,ITC
2025-04-22 15:28:00+05:30,434.3,434.5,434.25,434.45,48540,ITC
2025-04-22 15:29:00+05:30,434.25,434.5,432.8,432.85,69857,ITC
2025-04-23 09:15:00+05:30,436.2,437.45,433.2,433.7,235795,ITC
2025-04-23 09:16:00+05:30,433.75,435.2,433.5,434.9,383530,ITC
2025-04-23 09:17:00+05:30,434.65,435.55,433.85,435.1,126283,ITC
2025-04-23 09:18:00+05:30,435.1,435.1,434.4,434.75,68362,ITC
2025-04-23 09:19:00+05:30,434.75,435.0,434.5,434.95,63676,ITC
2025-04-23 09:20:00+05:30,434.95,435.0,433.0,433.1,125622,ITC
2025-04-23 09:21:00+05:30,433.0,433.15,432.4,432.95,105248,ITC
2025-04-23 09:22:00+05:30,432.95,433.15,432.7,433.0,81478,ITC
2025-04-23 09:23:00+05:30,433.0,433.2,432.65,432.85,66517,ITC
2025-04-23 09:24:00+05:30,432.85,433.6,432.7,433.4,58978,ITC
2025-04-23 09:25:00+05:30,433.4,433.8,433.3,433.7,68360,ITC
2025-04-23 09:26:00+05:30,433.7,433.9,433.35,433.35,50360,ITC
2025-04-23 09:27:00+05:30,433.35,433.6,433.2,433.3,53936,ITC
2025-04-23 09:28:00+05:30,433.3,433.35,432.8,432.85,58047,ITC
2025-04-23 09:29:00+05:30,432.95,432.95,431.75,431.9,86508,ITC
2025-04-23 09:30:00+05:30,431.9,432.25,431.85,432.1,73785,ITC
2025-04-23 09:31:00+05:30,432.0,432.5,432.0,432.5,25205,ITC
2025-04-23 09:32:00+05:30,432.35,432.8,432.3,432.8,60966,ITC
2025-04-23 09:33:00+05:30,432.75,432.8,432.05,432.25,259819,ITC
2025-04-23 09:34:00+05:30,432.3,432.75,432.05,432.5,179178,ITC
2025-04-23 09:35:00+05:30,432.5,432.7,432.4,432.7,86911,ITC
2025-04-23 09:36:00+05:30,432.6,433.25,432.6,433.0,57396,ITC
2025-04-23 09:37:00+05:30,433.0,433.2,432.6,433.15,34792,ITC
2025-04-23 09:38:00+05:30,433.15,433.25,432.45,432.75,79559,ITC
2025-04-23 09:39:00+05:30,432.75,432.95,432.1,432.1,26435,ITC
2025-04-23 09:40:00+05:30,432.1,432.15,431.6,431.95,32735,ITC
2025-04-23 09:41:00+05:30,431.85,432.2,431.8,432.2,28902,ITC
2025-04-23 09:42:00+05:30,432.0,432.7,431.9,432.55,49264,ITC
2025-04-23 09:43:00+05:30,432.55,432.55,432.25,432.5,33365,ITC
2025-04-23 09:44:00+05:30,432.55,432.95,432.4,432.75,28912,ITC
2025-04-23 09:45:00+05:30,432.9,432.9,432.55,432.65,37945,ITC
2025-04-23 09:46:00+05:30,432.6,432.95,432.6,432.75,27315,ITC
2025-04-23 09:47:00+05:30,432.6,432.75,432.25,432.4,42782,ITC
2025-04-23 09:48:00+05:30,432.35,432.6,432.3,432.55,15005,ITC
2025-04-23 09:49:00+05:30,432.5,432.8,432.1,432.1,49548,ITC
2025-04-23 09:50:00+05:30,432.1,432.4,432.1,432.3,27087,ITC
2025-04-23 09:51:00+05:30,432.3,432.55,431.85,432.0,43064,ITC
2025-04-23 09:52:00+05:30,432.0,432.2,431.95,432.0,64339,ITC
2025-04-23 09:53:00+05:30,432.0,432.35,431.8,432.1,117036,ITC
2025-04-23 09:54:00+05:30,432.1,432.55,431.9,432.4,12622,ITC
2025-04-23 09:55:00+05:30,432.5,432.55,432.0,432.2,28213,ITC
2025-04-23 09:56:00+05:30,432.25,432.55,432.2,432.35,67290,ITC
2025-04-23 09:57:00+05:30,432.35,433.1,432.25,432.9,55673,ITC
2025-04-23 09:58:00+05:30,432.95,432.95,432.5,432.55,65231,ITC
2025-04-23 09:59:00+05:30,432.55,432.65,432.05,432.3,41479,ITC
2025-04-23 10:00:00+05:30,432.3,432.95,432.15,432.35,101155,ITC
2025-04-23 10:01:00+05:30,432.35,432.6,432.1,432.5,28477,ITC
2025-04-23 10:02:00+05:30,432.25,432.6,432.2,432.5,104227,ITC
2025-04-23 10:03:00+05:30,432.55,432.65,432.15,432.5,49346,ITC
2025-04-23 10:04:00+05:30,432.55,432.55,432.05,432.45,67923,ITC
2025-04-23 10:05:00+05:30,432.25,432.45,432.2,432.25,34080,ITC
2025-04-23 10:06:00+05:30,432.25,432.4,431.85,432.0,40145,ITC
2025-04-23 10:07:00+05:30,431.95,432.15,431.8,431.9,36820,ITC
2025-04-23 10:08:00+05:30,431.95,432.15,431.7,432.0,64221,ITC
2025-04-23 10:09:00+05:30,432.0,432.3,432.0,432.0,19021,ITC
2025-04-23 10:10:00+05:30,432.0,432.05,431.75,432.0,71513,ITC
2025-04-23 10:11:00+05:30,432.0,432.1,431.8,432.0,28655,ITC
2025-04-23 10:12:00+05:30,432.0,432.05,431.75,432.0,165140,ITC
2025-04-23 10:13:00+05:30,432.0,432.05,431.05,431.85,226462,ITC
2025-04-23 10:14:00+05:30,432.05,432.05,431.65,432.0,75887,ITC
2025-04-23 10:15:00+05:30,432.0,432.05,431.7,432.0,47296,ITC
2025-04-23 10:16:00+05:30,432.0,432.1,431.95,432.0,16242,ITC
2025-04-23 10:17:00+05:30,432.0,432.4,432.0,432.25,13586,ITC
2025-04-23 10:18:00+05:30,432.25,432.9,432.25,432.8,28766,ITC
2025-04-23 10:19:00+05:30,432.8,432.9,432.55,432.8,18176,ITC
2025-04-23 10:20:00+05:30,432.8,432.95,432.4,432.65,14038,ITC
2025-04-23 10:21:00+05:30,432.6,432.8,432.45,432.55,9232,ITC
2025-04-23 10:22:00+05:30,432.55,432.75,432.35,432.35,20730,ITC
2025-04-23 10:23:00+05:30,432.35,432.45,432.15,432.3,11572,ITC
2025-04-23 10:24:00+05:30,432.25,432.4,432.15,432.35,39335,ITC
2025-04-23 10:25:00+05:30,432.25,432.35,432.1,432.15,16165,ITC
2025-04-23 10:26:00+05:30,432.25,432.3,432.0,432.05,37549,ITC
2025-04-23 10:27:00+05:30,432.05,432.25,432.0,432.1,9473,ITC
2025-04-23 10:28:00+05:30,432.1,432.1,431.75,432.0,34593,ITC
2025-04-23 10:29:00+05:30,432.0,432.15,431.85,432.15,28557,ITC
2025-04-23 10:30:00+05:30,432.0,432.3,432.0,432.3,15682,ITC
2025-04-23 10:31:00+05:30,432.1,432.4,432.05,432.15,16367,ITC
2025-04-23 10:32:00+05:30,432.1,432.25,432.0,432.2,15964,ITC
2025-04-23 10:33:00+05:30,432.05,432.3,432.0,432.0,13439,ITC
2025-04-23 10:34:00+05:30,432.0,432.25,432.0,432.15,17397,ITC
2025-04-23 10:35:00+05:30,432.15,432.25,431.8,432.05,45539,ITC
2025-04-23 10:36:00+05:30,432.1,432.7,432.0,432.7,17992,ITC
2025-04-23 10:37:00+05:30,432.6,432.85,432.5,432.7,11245,ITC
2025-04-23 10:38:00+05:30,432.6,432.7,432.1,432.2,27263,ITC
2025-04-23 10:39:00+05:30,432.1,432.2,431.75,432.2,48154,ITC
2025-04-23 10:40:00+05:30,432.05,432.3,432.05,432.15,18951,ITC
2025-04-23 10:41:00+05:30,432.1,432.3,432.05,432.2,12946,ITC
2025-04-23 10:42:00+05:30,432.25,432.35,432.1,432.15,16300,ITC
2025-04-23 10:43:00+05:30,432.15,432.5,432.15,432.45,7955,ITC
2025-04-23 10:44:00+05:30,432.5,432.55,432.45,432.5,17694,ITC
2025-04-23 10:45:00+05:30,432.45,432.5,432.05,432.25,36098,ITC
2025-04-23 10:46:00+05:30,432.1,432.25,431.5,432.0,63515,ITC
2025-04-23 10:47:00+05:30,432.0,432.1,431.8,432.0,26479,ITC
2025-04-23 10:48:00+05:30,431.95,432.05,431.7,432.0,94371,ITC
2025-04-23 10:49:00+05:30,432.0,432.05,431.65,432.0,86571,ITC
2025-04-23 10:50:00+05:30,432.0,432.15,431.25,432.1,143959,ITC
2025-04-23 10:51:00+05:30,432.0,432.1,431.6,431.85,212965,ITC
2025-04-23 10:52:00+05:30,432.0,432.05,431.6,431.7,76656,ITC
2025-04-23 10:53:00+05:30,431.6,431.8,431.4,431.8,67213,ITC
2025-04-23 10:54:00+05:30,431.8,431.9,431.35,431.55,73544,ITC
2025-04-23 10:55:00+05:30,431.55,432.0,431.35,431.45,82963,ITC
2025-04-23 10:56:00+05:30,431.35,431.45,431.15,431.25,26935,ITC
2025-04-23 10:57:00+05:30,431.25,431.6,431.15,431.5,31949,ITC
2025-04-23 10:58:00+05:30,431.5,431.6,431.3,431.6,51222,ITC
2025-04-23 10:59:00+05:30,431.6,431.6,431.1,431.25,23255,ITC
2025-04-23 11:00:00+05:30,431.25,431.35,431.1,431.25,26453,ITC
2025-04-23 11:01:00+05:30,431.25,431.25,430.7,430.85,69867,ITC
2025-04-23 11:02:00+05:30,430.85,431.0,430.65,431.0,21370,ITC
2025-04-23 11:03:00+05:30,430.95,431.2,430.85,431.15,89604,ITC
2025-04-23 11:04:00+05:30,431.15,431.2,430.9,431.05,51048,ITC
2025-04-23 11:05:00+05:30,431.05,431.05,430.85,431.0,22754,ITC
2025-04-23 11:06:00+05:30,431.0,431.05,430.8,430.85,22842,ITC
2025-04-23 11:07:00+05:30,431.05,431.15,430.85,430.95,19165,ITC
2025-04-23 11:08:00+05:30,431.05,431.6,430.85,431.15,108930,ITC
2025-04-23 11:09:00+05:30,431.15,431.4,430.8,431.05,108259,ITC
2025-04-23 11:10:00+05:30,431.05,431.05,430.75,430.9,27819,ITC
2025-04-23 11:11:00+05:30,430.95,431.0,430.6,430.95,24765,ITC
2025-04-23 11:12:00+05:30,430.95,431.0,430.6,430.6,22219,ITC
2025-04-23 11:13:00+05:30,430.65,430.7,430.3,430.7,31369,ITC
2025-04-23 11:14:00+05:30,430.7,430.8,430.5,430.65,36046,ITC
2025-04-23 11:15:00+05:30,430.65,431.05,430.5,430.7,25865,ITC
2025-04-23 11:16:00+05:30,430.85,431.05,430.65,430.9,36334,ITC
2025-04-23 11:17:00+05:30,430.9,430.9,430.55,430.9,23876,ITC
2025-04-23 11:18:00+05:30,430.9,431.05,430.6,430.7,53845,ITC
2025-04-23 11:19:00+05:30,430.7,430.7,429.7,429.9,717878,ITC
2025-04-23 11:20:00+05:30,430.0,430.0,429.8,430.0,168569,ITC
2025-04-23 11:21:00+05:30,430.0,430.35,429.95,430.0,368289,ITC
2025-04-23 11:22:00+05:30,430.0,430.0,429.5,429.7,41036,ITC
2025-04-23 11:23:00+05:30,429.65,429.85,429.5,429.5,21179,ITC
2025-04-23 11:24:00+05:30,429.7,429.7,429.2,429.4,54542,ITC
2025-04-23 11:25:00+05:30,429.3,430.0,429.15,429.45,2068986,ITC
2025-04-23 11:26:00+05:30,429.6,430.15,429.4,429.85,50714,ITC
2025-04-23 11:27:00+05:30,430.0,430.0,429.6,429.95,26183,ITC
2025-04-23 11:28:00+05:30,429.85,430.0,429.75,430.0,18328,ITC
2025-04-23 11:29:00+05:30,430.0,430.0,429.75,429.9,20152,ITC
2025-04-23 11:30:00+05:30,429.9,429.9,428.85,429.3,101903,ITC
2025-04-23 11:31:00+05:30,429.3,430.0,429.2,429.9,24659,ITC
2025-04-23 11:32:00+05:30,429.9,429.9,429.6,429.8,9017,ITC
2025-04-23 11:33:00+05:30,429.8,430.0,429.75,430.0,13997,ITC
2025-04-23 11:34:00+05:30,429.95,430.0,429.8,430.0,13875,ITC
2025-04-23 11:35:00+05:30,430.0,430.0,429.9,430.0,21037,ITC
2025-04-23 11:36:00+05:30,429.95,430.0,429.8,429.95,18710,ITC
2025-04-23 11:37:00+05:30,429.95,429.95,429.7,429.8,16899,ITC
2025-04-23 11:38:00+05:30,429.8,429.85,429.35,429.55,19496,ITC
2025-04-23 11:39:00+05:30,429.55,429.7,429.4,429.65,10865,ITC
2025-04-23 11:40:00+05:30,429.55,429.65,429.3,429.5,16755,ITC
2025-04-23 11:41:00+05:30,429.45,429.6,429.25,429.4,19582,ITC
2025-04-23 11:42:00+05:30,429.4,429.5,429.25,429.5,19385,ITC
2025-04-23 11:43:00+05:30,429.4,430.0,429.4,429.95,18301,ITC
2025-04-23 11:44:00+05:30,429.95,430.3,429.75,430.15,16155,ITC
2025-04-23 11:45:00+05:30,430.15,430.25,429.65,429.7,52407,ITC
2025-04-23 11:46:00+05:30,429.7,429.8,429.45,429.7,12519,ITC
2025-04-23 11:47:00+05:30,429.7,429.8,429.4,429.8,28248,ITC
2025-04-23 11:48:00+05:30,429.75,429.85,429.5,429.85,9181,ITC
2025-04-23 11:49:00+05:30,429.85,429.9,429.65,429.75,15180,ITC
2025-04-23 11:50:00+05:30,429.75,430.1,429.5,430.0,39851,ITC
2025-04-23 11:51:00+05:30,430.0,430.15,430.0,430.15,14851,ITC
2025-04-23 11:52:00+05:30,430.05,430.2,429.85,430.0,27394,ITC
2025-04-23 11:53:00+05:30,430.05,430.25,430.0,430.25,15991,ITC
2025-04-23 11:54:00+05:30,430.25,431.05,430.2,430.5,311827,ITC
2025-04-23 11:55:00+05:30,430.4,430.55,430.15,430.4,18286,ITC
2025-04-23 11:56:00+05:30,430.4,430.45,429.85,430.0,23437,ITC
2025-04-23 11:57:00+05:30,430.0,430.0,429.75,429.85,19193,ITC
2025-04-23 11:58:00+05:30,429.95,429.95,429.65,429.9,17672,ITC
2025-04-23 11:59:00+05:30,429.9,429.95,429.6,429.85,21592,ITC
2025-04-23 12:00:00+05:30,429.85,430.1,429.7,429.9,34985,ITC
2025-04-23 12:01:00+05:30,429.9,430.0,429.65,429.95,13247,ITC
2025-04-23 12:02:00+05:30,429.9,430.15,429.75,430.1,13421,ITC
2025-04-23 12:03:00+05:30,430.05,430.15,429.7,429.9,46087,ITC
2025-04-23 12:04:00+05:30,429.9,429.9,429.65,429.85,20555,ITC
2025-04-23 12:05:00+05:30,429.85,430.0,429.65,430.0,17307,ITC
2025-04-23 12:06:00+05:30,430.0,430.1,429.75,429.9,52734,ITC
2025-04-23 12:07:00+05:30,429.85,430.0,429.65,429.85,17343,ITC
2025-04-23 12:08:00+05:30,429.85,429.9,429.65,429.75,9850,ITC
2025-04-23 12:09:00+05:30,429.85,429.85,429.25,429.5,25218,ITC
2025-04-23 12:10:00+05:30,429.45,429.7,429.4,429.6,21661,ITC
2025-04-23 12:11:00+05:30,429.6,429.7,429.35,429.5,25778,ITC
2025-04-23 12:12:00+05:30,429.5,429.65,429.3,429.55,44825,ITC
2025-04-23 12:13:00+05:30,429.5,429.65,429.3,429.55,41682,ITC
2025-04-23 12:14:00+05:30,429.55,429.75,429.15,429.65,68725,ITC
2025-04-23 12:15:00+05:30,429.65,429.75,429.1,429.5,50927,ITC
2025-04-23 12:16:00+05:30,429.45,429.55,429.15,429.25,34634,ITC
2025-04-23 12:17:00+05:30,429.45,429.6,429.15,429.5,28206,ITC
2025-04-23 12:18:00+05:30,429.5,429.65,429.25,429.65,21865,ITC
2025-04-23 12:19:00+05:30,429.45,429.7,429.35,429.6,13791,ITC
2025-04-23 12:20:00+05:30,429.6,429.65,429.25,429.4,17392,ITC
2025-04-23 12:21:00+05:30,429.25,429.4,428.95,429.2,39664,ITC
2025-04-23 12:22:00+05:30,429.2,429.35,429.0,429.15,12828,ITC
2025-04-23 12:23:00+05:30,429.3,429.35,429.0,429.3,20727,ITC
2025-04-23 12:24:00+05:30,429.3,429.4,429.05,429.25,25452,ITC
2025-04-23 12:25:00+05:30,429.35,429.5,429.2,429.45,19918,ITC
2025-04-23 12:26:00+05:30,429.35,429.45,429.15,429.25,18129,ITC
2025-04-23 12:27:00+05:30,429.2,429.4,429.05,429.25,23565,ITC
2025-04-23 12:28:00+05:30,429.2,429.3,429.0,429.2,20369,ITC
2025-04-23 12:29:00+05:30,429.15,429.4,429.0,429.3,30992,ITC
2025-04-23 12:30:00+05:30,429.3,429.4,429.05,429.2,24828,ITC
2025-04-23 12:31:00+05:30,429.25,429.65,429.15,429.65,22601,ITC
2025-04-23 12:32:00+05:30,429.6,429.85,429.45,429.85,16782,ITC
2025-04-23 12:33:00+05:30,429.75,429.95,429.6,429.8,18098,ITC
2025-04-23 12:34:00+05:30,429.8,429.95,429.55,429.95,19961,ITC
2025-04-23 12:35:00+05:30,429.95,430.0,429.75,429.9,14698,ITC
2025-04-23 12:36:00+05:30,429.9,429.9,429.75,429.8,17372,ITC
2025-04-23 12:37:00+05:30,429.8,429.9,429.7,429.9,12999,ITC
2025-04-23 12:38:00+05:30,429.85,430.0,429.75,429.95,31451,ITC
2025-04-23 12:39:00+05:30,429.9,429.95,429.7,429.95,13222,ITC
2025-04-23 12:40:00+05:30,429.95,429.95,429.55,429.75,22635,ITC
2025-04-23 12:41:00+05:30,429.75,429.75,429.2,429.4,28761,ITC
2025-04-23 12:42:00+05:30,429.4,429.4,429.05,429.15,26946,ITC
2025-04-23 12:43:00+05:30,429.15,429.35,429.0,429.25,63607,ITC
2025-04-23 12:44:00+05:30,429.2,429.45,429.15,429.25,26088,ITC
2025-04-23 12:45:00+05:30,429.4,429.5,429.2,429.35,19783,ITC
2025-04-23 12:46:00+05:30,429.25,429.6,429.25,429.5,16313,ITC
2025-04-23 12:47:00+05:30,429.5,429.75,429.45,429.65,19579,ITC
2025-04-23 12:48:00+05:30,429.6,429.9,429.45,429.75,21833,ITC
2025-04-23 12:49:00+05:30,429.75,430.1,429.65,430.0,42841,ITC
2025-04-23 12:50:00+05:30,430.05,430.5,429.95,430.45,25579,ITC
2025-04-23 12:51:00+05:30,430.45,430.55,430.35,430.5,18534,ITC
2025-04-23 12:52:00+05:30,430.5,430.55,430.4,430.5,20401,ITC
2025-04-23 12:53:00+05:30,430.45,430.65,430.4,430.6,14143,ITC
2025-04-23 12:54:00+05:30,430.6,431.0,430.55,430.8,44785,ITC
2025-04-23 12:55:00+05:30,430.85,431.0,430.8,430.9,18882,ITC
2025-04-23 12:56:00+05:30,430.9,431.0,430.75,430.75,19629,ITC
2025-04-23 12:57:00+05:30,430.75,430.95,430.75,430.75,15807,ITC
2025-04-23 12:58:00+05:30,430.8,431.0,430.75,430.95,7247,ITC
2025-04-23 12:59:00+05:30,430.95,431.0,430.85,430.85,14095,ITC
2025-04-23 13:00:00+05:30,430.9,430.9,430.7,430.85,13485,ITC
2025-04-23 13:01:00+05:30,430.85,430.85,430.55,430.7,16312,ITC
2025-04-23 13:02:00+05:30,430.7,430.7,430.5,430.65,10065,ITC
2025-04-23 13:03:00+05:30,430.7,430.7,430.6,430.7,8256,ITC
2025-04-23 13:04:00+05:30,430.65,430.8,430.6,430.8,13902,ITC
2025-04-23 13:05:00+05:30,430.8,430.8,430.65,430.7,23799,ITC
2025-04-23 13:06:00+05:30,430.7,430.7,430.4,430.5,17124,ITC
2025-04-23 13:07:00+05:30,430.5,430.5,430.2,430.3,19416,ITC
2025-04-23 13:08:00+05:30,430.3,430.4,430.1,430.3,21009,ITC
2025-04-23 13:09:00+05:30,430.25,430.35,430.2,430.35,9283,ITC
2025-04-23 13:10:00+05:30,430.25,430.5,430.2,430.5,13367,ITC
2025-04-23 13:11:00+05:30,430.5,430.5,430.45,430.5,5960,ITC
2025-04-23 13:12:00+05:30,430.5,430.65,430.3,430.3,24558,ITC
2025-04-23 13:13:00+05:30,430.3,430.3,429.95,430.25,37826,ITC
2025-04-23 13:14:00+05:30,430.1,430.6,429.95,430.55,24968,ITC
2025-04-23 13:15:00+05:30,430.5,430.65,430.45,430.65,10959,ITC
2025-04-23 13:16:00+05:30,430.65,430.65,430.45,430.65,28795,ITC
2025-04-23 13:17:00+05:30,430.65,430.65,430.55,430.6,9745,ITC
2025-04-23 13:18:00+05:30,430.6,430.65,430.35,430.4,27116,ITC
2025-04-23 13:19:00+05:30,430.45,430.5,429.8,430.3,1013579,ITC
2025-04-23 13:20:00+05:30,430.3,430.4,430.25,430.35,11530,ITC
2025-04-23 13:21:00+05:30,430.4,430.6,430.35,430.6,7797,ITC
2025-04-23 13:22:00+05:30,430.55,431.2,430.55,431.1,140120,ITC
2025-04-23 13:23:00+05:30,431.1,431.1,431.0,431.05,121600,ITC
2025-04-23 13:24:00+05:30,431.0,431.1,430.9,431.1,154167,ITC
2025-04-23 13:25:00+05:30,431.05,431.3,431.05,431.25,22900,ITC
2025-04-23 13:26:00+05:30,431.25,431.25,431.1,431.1,18900,ITC
2025-04-23 13:27:00+05:30,431.1,431.4,431.1,431.4,29870,ITC
2025-04-23 13:28:00+05:30,431.35,431.4,431.35,431.4,15455,ITC
2025-04-23 13:29:00+05:30,431.4,431.4,431.35,431.4,17630,ITC
2025-04-23 13:30:00+05:30,431.35,431.4,431.35,431.4,11624,ITC
2025-04-23 13:31:00+05:30,431.4,431.55,431.35,431.55,28733,ITC
2025-04-23 13:32:00+05:30,431.6,432.1,431.55,432.0,114378,ITC
2025-04-23 13:33:00+05:30,432.1,432.2,431.95,432.0,43964,ITC
2025-04-23 13:34:00+05:30,432.0,432.1,431.4,431.4,67136,ITC
2025-04-23 13:35:00+05:30,431.5,431.9,431.4,431.85,32330,ITC
2025-04-23 13:36:00+05:30,431.8,431.85,431.7,431.85,37503,ITC
2025-04-23 13:37:00+05:30,431.85,432.0,431.8,432.0,24342,ITC
2025-04-23 13:38:00+05:30,432.0,432.0,431.75,431.85,24102,ITC
2025-04-23 13:39:00+05:30,431.8,431.85,431.7,431.75,14768,ITC
2025-04-23 13:40:00+05:30,431.75,431.8,431.4,431.8,49837,ITC
2025-04-23 13:41:00+05:30,431.7,432.15,431.6,432.1,86499,ITC
2025-04-23 13:42:00+05:30,432.1,432.2,431.65,432.05,80595,ITC
2025-04-23 13:43:00+05:30,432.05,432.15,431.95,432.0,54873,ITC
2025-04-23 13:44:00+05:30,432.0,432.15,431.95,431.95,19017,ITC
2025-04-23 13:45:00+05:30,431.95,432.05,431.9,432.0,46637,ITC
2025-04-23 13:46:00+05:30,432.0,432.0,431.65,431.75,12608,ITC
2025-04-23 13:47:00+05:30,431.7,431.8,431.7,431.8,5208,ITC
2025-04-23 13:48:00+05:30,431.8,432.05,431.6,431.95,116036,ITC
2025-04-23 13:49:00+05:30,431.8,431.95,431.6,431.7,17422,ITC
