timestamp,open,high,low,close,volume,ticker
2025-04-23 13:50:00+05:30,431.65,431.95,431.65,431.7,26939,ITC
2025-04-23 13:51:00+05:30,431.7,432.1,431.7,432.0,30424,ITC
2025-04-23 13:52:00+05:30,432.0,432.0,431.85,432.0,16289,ITC
2025-04-23 13:53:00+05:30,432.0,432.0,431.9,431.95,14871,ITC
2025-04-23 13:54:00+05:30,431.95,431.95,431.8,431.8,21649,ITC
2025-04-23 13:55:00+05:30,431.8,431.85,431.75,431.85,11555,ITC
2025-04-23 13:56:00+05:30,431.85,431.95,431.8,431.9,16268,ITC
2025-04-23 13:57:00+05:30,431.9,431.9,431.75,431.75,21426,ITC
2025-04-23 13:58:00+05:30,431.75,431.8,431.7,431.7,4527,ITC
2025-04-23 13:59:00+05:30,431.75,431.85,431.7,431.8,21681,ITC
2025-04-23 14:00:00+05:30,431.75,431.85,431.7,431.8,18398,ITC
2025-04-23 14:01:00+05:30,431.8,431.8,431.75,431.8,7766,ITC
2025-04-23 14:02:00+05:30,431.75,431.8,431.65,431.65,27145,ITC
2025-04-23 14:03:00+05:30,431.7,431.7,431.5,431.7,29735,ITC
2025-04-23 14:04:00+05:30,431.65,431.75,431.5,431.7,21352,ITC
2025-04-23 14:05:00+05:30,431.7,431.8,431.65,431.75,12903,ITC
2025-04-23 14:06:00+05:30,431.75,431.75,431.6,431.65,16738,ITC
2025-04-23 14:07:00+05:30,431.65,431.65,431.55,431.65,9918,ITC
2025-04-23 14:08:00+05:30,431.65,431.65,431.45,431.5,19606,ITC
2025-04-23 14:09:00+05:30,431.5,431.75,431.4,431.7,15397,ITC
2025-04-23 14:10:00+05:30,431.65,431.9,431.65,431.8,12935,ITC
2025-04-23 14:11:00+05:30,431.8,431.8,431.4,431.6,22951,ITC
2025-04-23 14:12:00+05:30,431.55,431.7,431.4,431.6,19576,ITC
2025-04-23 14:13:00+05:30,431.6,431.7,431.4,431.7,18750,ITC
2025-04-23 14:14:00+05:30,431.7,431.8,431.55,431.75,15189,ITC
2025-04-23 14:15:00+05:30,431.7,431.8,431.55,431.55,14986,ITC
2025-04-23 14:16:00+05:30,431.55,431.6,431.2,431.4,25364,ITC
2025-04-23 14:17:00+05:30,431.3,431.3,431.1,431.25,29863,ITC
2025-04-23 14:18:00+05:30,431.3,431.4,431.0,431.35,47003,ITC
2025-04-23 14:19:00+05:30,431.35,431.5,431.2,431.35,17541,ITC
2025-04-23 14:20:00+05:30,431.3,431.4,431.25,431.4,18997,ITC
2025-04-23 14:21:00+05:30,431.3,431.4,431.3,431.35,9645,ITC
2025-04-23 14:22:00+05:30,431.35,431.65,431.35,431.45,22969,ITC
2025-04-23 14:23:00+05:30,431.45,431.5,431.4,431.5,6331,ITC
2025-04-23 14:24:00+05:30,431.5,431.6,431.45,431.55,19220,ITC
2025-04-23 14:25:00+05:30,431.55,431.6,431.45,431.5,13077,ITC
2025-04-23 14:26:00+05:30,431.5,431.5,431.45,431.5,8682,ITC
2025-04-23 14:27:00+05:30,431.45,431.5,430.95,430.95,48080,ITC
2025-04-23 14:28:00+05:30,430.95,431.15,430.9,431.15,10531,ITC
2025-04-23 14:29:00+05:30,431.1,431.15,431.05,431.1,25983,ITC
2025-04-23 14:30:00+05:30,431.1,431.15,430.95,431.0,13499,ITC
2025-04-23 14:31:00+05:30,431.0,431.15,430.95,431.15,12136,ITC
2025-04-23 14:32:00+05:30,431.15,431.65,431.15,431.5,32491,ITC
2025-04-23 14:33:00+05:30,431.5,431.5,431.3,431.35,15635,ITC
2025-04-23 14:34:00+05:30,431.35,431.5,431.3,431.45,21846,ITC
2025-04-23 14:35:00+05:30,431.45,431.5,431.15,431.2,16357,ITC
2025-04-23 14:36:00+05:30,431.2,431.2,430.7,430.85,68875,ITC
2025-04-23 14:37:00+05:30,430.85,430.9,430.6,430.9,26482,ITC
2025-04-23 14:38:00+05:30,430.75,430.9,430.7,430.8,32195,ITC
2025-04-23 14:39:00+05:30,430.8,431.0,430.75,430.8,25155,ITC
2025-04-23 14:40:00+05:30,430.75,430.85,430.55,430.55,30340,ITC
2025-04-23 14:41:00+05:30,430.55,430.75,430.15,430.5,21102,ITC
2025-04-23 14:42:00+05:30,430.5,430.55,430.45,430.55,21226,ITC
2025-04-23 14:43:00+05:30,430.55,430.65,430.0,430.0,86525,ITC
2025-04-23 14:44:00+05:30,429.95,430.25,429.85,430.1,85544,ITC
2025-04-23 14:45:00+05:30,430.1,430.35,429.95,430.0,92379,ITC
2025-04-23 14:46:00+05:30,430.0,430.15,429.9,430.0,55690,ITC
2025-04-23 14:47:00+05:30,430.0,430.2,429.95,430.05,55408,ITC
2025-04-23 14:48:00+05:30,430.0,430.05,429.95,430.05,33326,ITC
2025-04-23 14:49:00+05:30,430.0,430.05,429.9,429.9,33217,ITC
2025-04-23 14:50:00+05:30,430.0,430.15,429.9,430.0,28489,ITC
2025-04-23 14:51:00+05:30,430.0,430.25,429.95,430.1,36153,ITC
2025-04-23 14:52:00+05:30,430.15,430.25,429.95,430.2,70226,ITC
2025-04-23 14:53:00+05:30,430.05,430.25,429.95,430.0,62068,ITC
2025-04-23 14:54:00+05:30,430.0,430.0,429.95,430.0,19908,ITC
2025-04-23 14:55:00+05:30,430.0,430.25,429.95,430.25,57828,ITC
2025-04-23 14:56:00+05:30,430.25,430.35,430.1,430.35,20754,ITC
2025-04-23 14:57:00+05:30,430.35,430.4,429.95,430.0,56767,ITC
2025-04-23 14:58:00+05:30,430.0,430.35,429.95,430.1,114954,ITC
2025-04-23 14:59:00+05:30,430.2,430.25,430.0,430.15,75331,ITC
2025-04-23 15:00:00+05:30,430.05,430.55,430.0,430.5,56777,ITC
2025-04-23 15:01:00+05:30,430.55,430.7,430.5,430.65,25540,ITC
2025-04-23 15:02:00+05:30,430.7,430.95,430.65,430.9,47989,ITC
2025-04-23 15:03:00+05:30,430.9,431.0,430.75,430.9,90382,ITC
2025-04-23 15:04:00+05:30,430.85,431.0,430.85,431.0,43199,ITC
2025-04-23 15:05:00+05:30,430.95,431.0,430.95,431.0,29261,ITC
2025-04-23 15:06:00+05:30,430.95,431.0,430.95,431.0,23715,ITC
2025-04-23 15:07:00+05:30,430.95,431.0,430.95,430.95,34143,ITC
2025-04-23 15:08:00+05:30,430.95,431.0,430.9,430.95,87107,ITC
2025-04-23 15:09:00+05:30,430.9,430.95,430.9,430.95,27906,ITC
2025-04-23 15:10:00+05:30,430.9,431.2,430.9,431.2,105230,ITC
2025-04-23 15:11:00+05:30,431.15,431.25,431.1,431.25,55222,ITC
2025-04-23 15:12:00+05:30,431.2,431.35,431.15,431.25,59008,ITC
2025-04-23 15:13:00+05:30,431.2,431.25,431.1,431.15,42905,ITC
2025-04-23 15:14:00+05:30,431.1,431.25,431.1,431.25,25877,ITC
2025-04-23 15:15:00+05:30,431.15,431.25,431.05,431.05,75945,ITC
2025-04-23 15:16:00+05:30,431.05,431.1,430.4,430.5,108796,ITC
2025-04-23 15:17:00+05:30,430.5,430.85,430.5,430.7,25461,ITC
2025-04-23 15:18:00+05:30,430.7,430.75,430.45,430.55,53424,ITC
2025-04-23 15:19:00+05:30,430.55,430.75,430.55,430.7,41417,ITC
2025-04-23 15:20:00+05:30,430.7,430.95,430.65,430.75,73158,ITC
2025-04-23 15:21:00+05:30,430.75,430.8,430.6,430.65,55371,ITC
2025-04-23 15:22:00+05:30,430.7,430.7,430.65,430.7,16464,ITC
2025-04-23 15:23:00+05:30,430.65,430.7,430.65,430.65,29019,ITC
2025-04-23 15:24:00+05:30,430.65,430.9,430.65,430.85,37131,ITC
2025-04-23 15:25:00+05:30,430.8,431.0,430.75,430.75,100229,ITC
2025-04-23 15:26:00+05:30,430.8,431.0,430.65,430.85,34106,ITC
2025-04-23 15:27:00+05:30,430.85,430.9,430.5,430.6,41448,ITC
2025-04-23 15:28:00+05:30,430.5,430.75,430.1,430.7,57417,ITC
2025-04-23 15:29:00+05:30,430.6,430.8,430.05,430.15,30735,ITC
2025-04-24 09:15:00+05:30,431.85,431.85,430.85,431.2,83516,ITC
2025-04-24 09:16:00+05:30,431.25,431.55,431.0,431.25,40229,ITC
2025-04-24 09:17:00+05:30,431.4,431.45,430.55,430.6,42693,ITC
2025-04-24 09:18:00+05:30,430.8,431.85,430.6,431.7,38884,ITC
2025-04-24 09:19:00+05:30,431.7,431.8,430.95,431.0,49445,ITC
2025-04-24 09:20:00+05:30,431.0,431.65,430.85,431.15,66328,ITC
2025-04-24 09:21:00+05:30,431.25,431.3,430.8,430.95,32953,ITC
2025-04-24 09:22:00+05:30,430.95,431.45,430.8,431.25,42784,ITC
2025-04-24 09:23:00+05:30,431.3,432.3,431.3,432.0,84564,ITC
2025-04-24 09:24:00+05:30,432.2,432.8,432.0,432.65,43143,ITC
2025-04-24 09:25:00+05:30,432.5,432.7,431.75,431.85,35896,ITC
2025-04-24 09:26:00+05:30,431.75,431.75,430.8,431.0,73878,ITC
2025-04-24 09:27:00+05:30,431.0,431.0,430.25,430.5,55763,ITC
2025-04-24 09:28:00+05:30,430.5,430.5,430.15,430.4,37026,ITC
2025-04-24 09:29:00+05:30,430.45,430.65,429.7,430.5,146634,ITC
2025-04-24 09:30:00+05:30,430.5,431.0,430.5,430.6,27268,ITC
2025-04-24 09:31:00+05:30,430.7,431.25,430.7,431.15,25186,ITC
2025-04-24 09:32:00+05:30,431.25,431.65,431.15,431.5,26739,ITC
2025-04-24 09:33:00+05:30,431.7,432.0,431.45,432.0,16160,ITC
2025-04-24 09:34:00+05:30,432.0,432.35,431.9,432.2,37419,ITC
2025-04-24 09:35:00+05:30,432.2,432.35,432.1,432.35,20772,ITC
2025-04-24 09:36:00+05:30,432.25,432.35,431.55,431.55,36874,ITC
2025-04-24 09:37:00+05:30,431.7,432.0,431.4,431.85,39013,ITC
2025-04-24 09:38:00+05:30,431.85,432.0,431.7,431.95,11368,ITC
2025-04-24 09:39:00+05:30,431.85,431.95,431.3,431.4,20148,ITC
2025-04-24 09:40:00+05:30,431.45,431.45,430.5,430.75,24714,ITC
2025-04-24 09:41:00+05:30,430.65,431.2,430.5,431.1,11807,ITC
2025-04-24 09:42:00+05:30,431.2,431.35,430.95,431.25,24917,ITC
2025-04-24 09:43:00+05:30,431.25,431.4,431.15,431.15,16583,ITC
2025-04-24 09:44:00+05:30,431.3,431.4,431.2,431.4,6271,ITC
2025-04-24 09:45:00+05:30,431.25,431.4,431.15,431.4,26328,ITC
2025-04-24 09:46:00+05:30,431.4,431.4,431.25,431.25,8933,ITC
2025-04-24 09:47:00+05:30,431.4,431.65,431.25,431.45,39256,ITC
2025-04-24 09:48:00+05:30,431.45,431.65,431.35,431.4,16512,ITC
2025-04-24 09:49:00+05:30,431.4,431.55,431.25,431.3,13263,ITC
2025-04-24 09:50:00+05:30,431.3,431.4,431.15,431.3,9821,ITC
2025-04-24 09:51:00+05:30,431.3,431.4,431.3,431.4,11385,ITC
2025-04-24 09:52:00+05:30,431.4,431.4,431.25,431.35,16215,ITC
2025-04-24 09:53:00+05:30,431.35,431.4,431.2,431.2,3223,ITC
2025-04-24 09:54:00+05:30,431.2,431.3,431.2,431.25,38667,ITC
2025-04-24 09:55:00+05:30,431.3,431.4,430.9,431.0,49649,ITC
2025-04-24 09:56:00+05:30,431.0,431.15,430.45,430.6,25044,ITC
2025-04-24 09:57:00+05:30,430.5,430.7,430.5,430.6,19311,ITC
2025-04-24 09:58:00+05:30,430.6,430.9,430.5,430.65,57878,ITC
2025-04-24 09:59:00+05:30,430.65,430.7,430.45,430.6,11947,ITC
2025-04-24 10:00:00+05:30,430.7,430.7,430.6,430.7,28216,ITC
2025-04-24 10:01:00+05:30,430.7,430.7,430.2,430.7,55344,ITC
2025-04-24 10:02:00+05:30,430.7,430.7,430.4,430.45,95305,ITC
2025-04-24 10:03:00+05:30,430.5,430.75,430.45,430.75,56314,ITC
2025-04-24 10:04:00+05:30,430.7,431.0,430.65,430.7,29695,ITC
2025-04-24 10:05:00+05:30,430.75,430.75,430.7,430.75,8516,ITC
2025-04-24 10:06:00+05:30,430.75,430.95,430.7,430.8,106741,ITC
2025-04-24 10:07:00+05:30,430.75,430.8,430.75,430.8,19162,ITC
2025-04-24 10:08:00+05:30,430.8,430.8,430.25,430.5,49964,ITC
2025-04-24 10:09:00+05:30,430.5,430.75,430.3,430.4,47979,ITC
2025-04-24 10:10:00+05:30,430.4,430.4,430.3,430.3,4263,ITC
2025-04-24 10:11:00+05:30,430.4,430.85,430.3,430.85,89700,ITC
2025-04-24 10:12:00+05:30,430.85,431.45,430.65,430.95,206171,ITC
2025-04-24 10:13:00+05:30,431.0,431.45,430.95,431.45,133710,ITC
2025-04-24 10:14:00+05:30,431.3,432.35,431.3,432.35,91756,ITC
2025-04-24 10:15:00+05:30,432.4,432.95,432.05,432.25,256798,ITC
2025-04-24 10:16:00+05:30,432.25,432.25,431.85,431.95,56364,ITC
2025-04-24 10:17:00+05:30,431.95,432.2,431.85,431.95,78272,ITC
2025-04-24 10:18:00+05:30,432.0,432.2,431.85,432.0,48664,ITC
2025-04-24 10:19:00+05:30,432.0,432.85,431.95,432.6,124943,ITC
2025-04-24 10:20:00+05:30,432.6,433.25,432.45,433.0,143793,ITC
2025-04-24 10:21:00+05:30,433.0,433.2,432.85,433.1,41990,ITC
2025-04-24 10:22:00+05:30,433.1,433.1,432.3,432.5,35608,ITC
2025-04-24 10:23:00+05:30,432.5,432.5,432.3,432.4,23262,ITC
2025-04-24 10:24:00+05:30,432.4,432.65,432.3,432.4,35403,ITC
2025-04-24 10:25:00+05:30,432.4,433.0,432.35,432.8,41394,ITC
2025-04-24 10:26:00+05:30,432.8,433.0,432.75,432.8,35176,ITC
2025-04-24 10:27:00+05:30,432.8,433.0,432.75,432.8,25662,ITC
2025-04-24 10:28:00+05:30,432.9,432.95,432.2,432.2,46116,ITC
2025-04-24 10:29:00+05:30,432.25,432.25,432.2,432.25,7205,ITC
2025-04-24 10:30:00+05:30,432.2,432.25,432.15,432.2,19869,ITC
2025-04-24 10:31:00+05:30,432.2,432.25,432.15,432.25,16293,ITC
2025-04-24 10:32:00+05:30,432.25,432.4,432.0,432.35,89685,ITC
2025-04-24 10:33:00+05:30,432.4,432.5,432.2,432.5,49245,ITC
2025-04-24 10:34:00+05:30,432.45,432.45,432.1,432.25,17861,ITC
2025-04-24 10:35:00+05:30,432.25,432.35,431.9,432.25,77359,ITC
2025-04-24 10:36:00+05:30,432.15,432.25,431.95,432.2,82222,ITC
2025-04-24 10:37:00+05:30,432.2,432.2,431.45,431.9,485523,ITC
2025-04-24 10:38:00+05:30,431.9,431.9,430.9,431.25,57849,ITC
2025-04-24 10:39:00+05:30,431.45,431.85,431.35,431.85,32053,ITC
2025-04-24 10:40:00+05:30,431.7,432.35,431.6,431.9,116526,ITC
2025-04-24 10:41:00+05:30,431.8,432.65,431.8,432.65,33821,ITC
2025-04-24 10:42:00+05:30,432.6,433.2,432.4,433.15,38742,ITC
2025-04-24 10:43:00+05:30,433.1,433.6,433.1,433.55,25235,ITC
2025-04-24 10:44:00+05:30,433.6,433.6,433.2,433.5,15243,ITC
2025-04-24 10:45:00+05:30,433.5,433.6,433.4,433.55,30738,ITC
2025-04-24 10:46:00+05:30,433.5,434.1,433.5,434.0,64490,ITC
2025-04-24 10:47:00+05:30,434.1,434.2,433.65,433.65,40354,ITC
2025-04-24 10:48:00+05:30,433.65,433.95,433.6,433.6,25265,ITC
2025-04-24 10:49:00+05:30,433.65,433.85,433.6,433.75,19493,ITC
2025-04-24 10:50:00+05:30,433.85,433.9,433.75,433.85,22081,ITC
2025-04-24 10:51:00+05:30,433.85,434.1,433.7,433.85,68635,ITC
2025-04-24 10:52:00+05:30,433.8,433.85,433.45,433.55,32430,ITC
2025-04-24 10:53:00+05:30,433.55,433.7,433.3,433.5,34050,ITC
2025-04-24 10:54:00+05:30,433.6,433.8,433.5,433.8,18298,ITC
2025-04-24 10:55:00+05:30,433.8,433.85,433.7,433.85,14481,ITC
2025-04-24 10:56:00+05:30,433.85,433.95,433.75,433.9,10232,ITC
2025-04-24 10:57:00+05:30,433.9,433.95,433.75,433.95,14245,ITC
2025-04-24 10:58:00+05:30,433.95,433.95,433.8,433.9,16832,ITC
2025-04-24 10:59:00+05:30,433.9,433.9,433.8,433.8,12288,ITC
2025-04-24 11:00:00+05:30,433.9,434.2,433.85,434.0,99892,ITC
2025-04-24 11:01:00+05:30,434.05,434.05,433.7,433.85,41256,ITC
2025-04-24 11:02:00+05:30,433.9,433.9,433.8,433.9,15690,ITC
2025-04-24 11:03:00+05:30,433.9,433.9,433.75,433.8,17462,ITC
2025-04-24 11:04:00+05:30,433.8,433.85,433.75,433.8,15445,ITC
2025-04-24 11:05:00+05:30,433.8,433.9,433.75,433.9,18341,ITC
2025-04-24 11:06:00+05:30,433.9,433.9,433.2,433.4,65216,ITC
2025-04-24 11:07:00+05:30,433.3,433.6,433.3,433.45,11644,ITC
2025-04-24 11:08:00+05:30,433.45,433.5,433.3,433.45,12921,ITC
2025-04-24 11:09:00+05:30,433.4,433.45,432.7,432.95,38678,ITC
2025-04-24 11:10:00+05:30,432.85,433.2,432.85,433.0,16811,ITC
2025-04-24 11:11:00+05:30,432.95,433.2,432.85,433.15,13110,ITC
2025-04-24 11:12:00+05:30,433.15,433.5,433.05,433.35,14915,ITC
2025-04-24 11:13:00+05:30,433.35,433.45,433.15,433.4,23647,ITC
2025-04-24 11:14:00+05:30,433.4,433.4,433.2,433.3,9374,ITC
2025-04-24 11:15:00+05:30,433.3,433.35,433.15,433.2,11716,ITC
2025-04-24 11:16:00+05:30,433.2,433.25,433.15,433.25,18185,ITC
2025-04-24 11:17:00+05:30,433.15,433.25,433.15,433.2,11704,ITC
2025-04-24 11:18:00+05:30,433.15,433.35,433.05,433.3,22434,ITC
2025-04-24 11:19:00+05:30,433.3,433.55,433.15,433.55,97251,ITC
2025-04-24 11:20:00+05:30,433.6,434.1,433.55,433.95,109894,ITC
2025-04-24 11:21:00+05:30,433.95,433.95,433.85,433.85,16721,ITC
2025-04-24 11:22:00+05:30,433.95,434.1,433.75,434.1,60537,ITC
2025-04-24 11:23:00+05:30,434.1,434.2,433.85,434.1,29604,ITC
2025-04-24 11:24:00+05:30,434.1,434.5,434.0,434.4,91932,ITC
2025-04-24 11:25:00+05:30,434.25,434.4,433.6,433.8,69306,ITC
2025-04-24 11:26:00+05:30,433.9,434.55,433.9,434.4,164013,ITC
2025-04-24 11:27:00+05:30,434.4,434.5,433.95,434.25,228782,ITC
2025-04-24 11:28:00+05:30,434.15,434.5,434.0,434.2,122092,ITC
2025-04-24 11:29:00+05:30,434.1,434.3,433.65,434.2,23000,ITC
2025-04-24 11:30:00+05:30,434.2,434.45,434.1,434.3,28710,ITC
2025-04-24 11:31:00+05:30,434.1,434.55,434.0,434.5,415419,ITC
2025-04-24 11:32:00+05:30,434.5,434.6,434.3,434.6,149020,ITC
2025-04-24 11:33:00+05:30,434.55,435.05,434.55,435.0,226484,ITC
2025-04-24 11:34:00+05:30,435.0,435.1,434.55,434.95,243385,ITC
2025-04-24 11:35:00+05:30,434.9,435.0,434.3,434.6,84551,ITC
2025-04-24 11:36:00+05:30,434.6,435.0,434.35,434.4,122753,ITC
2025-04-24 11:37:00+05:30,434.3,435.0,434.25,434.7,296717,ITC
2025-04-24 11:38:00+05:30,434.65,435.1,434.5,435.0,183015,ITC
2025-04-24 11:39:00+05:30,435.0,435.95,435.0,435.5,260808,ITC
2025-04-24 11:40:00+05:30,435.5,436.05,435.4,435.6,155125,ITC
2025-04-24 11:41:00+05:30,435.5,435.6,434.9,435.0,41476,ITC
2025-04-24 11:42:00+05:30,435.0,435.0,434.8,434.8,12705,ITC
2025-04-24 11:43:00+05:30,434.85,435.0,434.8,435.0,17437,ITC
2025-04-24 11:44:00+05:30,434.95,435.1,434.7,434.75,33186,ITC
2025-04-24 11:45:00+05:30,434.75,434.75,434.65,434.7,16868,ITC
2025-04-24 11:46:00+05:30,434.7,434.7,434.1,434.35,32470,ITC
2025-04-24 11:47:00+05:30,434.35,434.7,434.35,434.55,36926,ITC
2025-04-24 11:48:00+05:30,434.55,434.8,434.55,434.65,23076,ITC
2025-04-24 11:49:00+05:30,434.7,434.75,434.55,434.6,14254,ITC
2025-04-24 11:50:00+05:30,434.6,434.65,434.5,434.5,24837,ITC
2025-04-24 11:51:00+05:30,434.5,434.6,434.3,434.45,35522,ITC
2025-04-24 11:52:00+05:30,434.45,434.6,434.15,434.5,47277,ITC
2025-04-24 11:53:00+05:30,434.45,434.85,434.45,434.7,14996,ITC
2025-04-24 11:54:00+05:30,434.65,434.8,434.5,434.5,41228,ITC
2025-04-24 11:55:00+05:30,434.5,434.65,434.5,434.6,42366,ITC
2025-04-24 11:56:00+05:30,434.55,434.6,434.5,434.6,14279,ITC
2025-04-24 11:57:00+05:30,434.55,434.6,434.5,434.6,14995,ITC
2025-04-24 11:58:00+05:30,434.5,434.9,434.5,434.8,37174,ITC
2025-04-24 11:59:00+05:30,434.8,435.0,434.6,434.6,22890,ITC
2025-04-24 12:00:00+05:30,434.6,434.65,434.5,434.55,12667,ITC
2025-04-24 12:01:00+05:30,434.55,434.75,434.55,434.75,9236,ITC
2025-04-24 12:02:00+05:30,434.65,434.9,434.55,434.65,35528,ITC
2025-04-24 12:03:00+05:30,434.7,434.75,434.65,434.75,6657,ITC
2025-04-24 12:04:00+05:30,434.65,434.8,434.65,434.75,11288,ITC
2025-04-24 12:05:00+05:30,434.7,434.75,434.65,434.7,18551,ITC
2025-04-24 12:06:00+05:30,434.65,434.8,434.45,434.45,19020,ITC
2025-04-24 12:07:00+05:30,434.45,434.6,434.4,434.6,37298,ITC
2025-04-24 12:08:00+05:30,434.55,434.7,434.15,434.2,45480,ITC
2025-04-24 12:09:00+05:30,434.2,434.45,433.8,433.8,149713,ITC
2025-04-24 12:10:00+05:30,433.8,433.85,433.25,433.6,258859,ITC
2025-04-24 12:11:00+05:30,433.45,433.6,433.1,433.4,66373,ITC
2025-04-24 12:12:00+05:30,433.35,433.75,433.35,433.5,32921,ITC
2025-04-24 12:13:00+05:30,433.5,433.5,433.4,433.5,13772,ITC
2025-04-24 12:14:00+05:30,433.45,433.5,433.4,433.5,24237,ITC
2025-04-24 12:15:00+05:30,433.45,433.5,433.45,433.5,18146,ITC
2025-04-24 12:16:00+05:30,433.5,433.5,433.15,433.15,53604,ITC
2025-04-24 12:17:00+05:30,433.15,433.2,432.8,432.95,46604,ITC
2025-04-24 12:18:00+05:30,432.9,433.0,432.85,432.9,18961,ITC
2025-04-24 12:19:00+05:30,432.95,433.0,432.8,433.0,48032,ITC
2025-04-24 12:20:00+05:30,433.05,433.05,432.85,432.95,16346,ITC
2025-04-24 12:21:00+05:30,432.95,433.0,432.85,432.85,21694,ITC
2025-04-24 12:22:00+05:30,432.9,433.0,432.85,433.0,14707,ITC
2025-04-24 12:23:00+05:30,432.95,433.0,432.65,432.65,30786,ITC
2025-04-24 12:24:00+05:30,432.65,432.95,432.6,432.95,7255,ITC
2025-04-24 12:25:00+05:30,432.95,433.0,432.8,432.9,27055,ITC
2025-04-24 12:26:00+05:30,432.85,432.9,432.7,432.9,19483,ITC
2025-04-24 12:27:00+05:30,432.85,433.4,432.6,432.8,277577,ITC
2025-04-24 12:28:00+05:30,432.9,433.5,432.75,433.35,482877,ITC
2025-04-24 12:29:00+05:30,433.35,433.35,432.9,433.0,92186,ITC
2025-04-24 12:30:00+05:30,432.9,433.0,432.85,433.0,33736,ITC
2025-04-24 12:31:00+05:30,433.0,433.0,432.9,433.0,16607,ITC
2025-04-24 12:32:00+05:30,433.0,433.0,432.9,432.95,12423,ITC
2025-04-24 12:33:00+05:30,433.0,433.5,432.8,433.0,284547,ITC
2025-04-24 12:34:00+05:30,433.0,433.0,432.75,432.8,31611,ITC
2025-04-24 12:35:00+05:30,432.85,432.85,432.65,432.75,23339,ITC
2025-04-24 12:36:00+05:30,432.8,432.8,432.55,432.75,26561,ITC
2025-04-24 12:37:00+05:30,432.75,432.85,432.25,432.4,60781,ITC
2025-04-24 12:38:00+05:30,432.5,432.6,432.25,432.5,18746,ITC
2025-04-24 12:39:00+05:30,432.5,432.85,432.5,432.8,41682,ITC
2025-04-24 12:40:00+05:30,432.8,432.9,432.65,432.8,27945,ITC
2025-04-24 12:41:00+05:30,432.85,432.95,432.7,432.9,29260,ITC
2025-04-24 12:42:00+05:30,432.75,432.95,432.55,432.55,46313,ITC
2025-04-24 12:43:00+05:30,432.65,432.8,432.55,432.7,25937,ITC
2025-04-24 12:44:00+05:30,432.7,432.95,432.55,432.85,24056,ITC
2025-04-24 12:45:00+05:30,432.75,433.0,432.75,432.95,26414,ITC
2025-04-24 12:46:00+05:30,432.95,433.0,432.8,432.95,33643,ITC
2025-04-24 12:47:00+05:30,432.95,433.0,432.8,433.0,24962,ITC
2025-04-24 12:48:00+05:30,433.0,433.0,432.85,433.0,29128,ITC
2025-04-24 12:49:00+05:30,433.0,433.65,432.95,433.65,168005,ITC
2025-04-24 12:50:00+05:30,433.7,433.9,432.9,433.15,444742,ITC
2025-04-24 12:51:00+05:30,433.15,433.15,432.85,432.95,17067,ITC
2025-04-24 12:52:00+05:30,432.95,433.4,432.7,432.85,265243,ITC
2025-04-24 12:53:00+05:30,432.85,433.0,432.7,432.95,17902,ITC
2025-04-24 12:54:00+05:30,432.9,433.0,432.9,433.0,40083,ITC
2025-04-24 12:55:00+05:30,433.0,433.0,432.85,433.0,29673,ITC
2025-04-24 12:56:00+05:30,433.0,433.2,432.95,433.05,60033,ITC
2025-04-24 12:57:00+05:30,433.1,433.2,432.95,433.0,106192,ITC
2025-04-24 12:58:00+05:30,433.0,433.0,432.75,432.9,28630,ITC
2025-04-24 12:59:00+05:30,432.9,433.0,432.75,432.95,15300,ITC
2025-04-24 13:00:00+05:30,432.95,433.0,432.65,432.75,34691,ITC
2025-04-24 13:01:00+05:30,432.75,432.8,432.55,432.7,5226,ITC
2025-04-24 13:02:00+05:30,432.7,432.95,432.55,432.95,13488,ITC
2025-04-24 13:03:00+05:30,432.95,433.0,432.8,433.0,33918,ITC
2025-04-24 13:04:00+05:30,432.95,433.0,432.8,432.95,49358,ITC
2025-04-24 13:05:00+05:30,432.85,433.0,432.8,433.0,22374,ITC
