timestamp,open,high,low,close,volume,ticker
2025-04-24 13:06:00+05:30,433.0,433.0,432.8,433.0,16111,ITC
2025-04-24 13:07:00+05:30,432.9,433.0,432.7,432.7,57015,ITC
2025-04-24 13:08:00+05:30,432.7,432.95,432.65,432.8,24976,ITC
2025-04-24 13:09:00+05:30,432.9,433.0,432.65,432.85,39745,ITC
2025-04-24 13:10:00+05:30,432.85,432.9,432.65,432.7,21069,ITC
2025-04-24 13:11:00+05:30,432.65,432.8,432.35,432.6,66464,ITC
2025-04-24 13:12:00+05:30,432.6,432.75,432.5,432.75,18942,ITC
2025-04-24 13:13:00+05:30,432.75,432.9,432.6,432.75,25140,ITC
2025-04-24 13:14:00+05:30,432.7,432.85,432.35,432.55,49379,ITC
2025-04-24 13:15:00+05:30,432.45,432.55,432.2,432.2,23044,ITC
2025-04-24 13:16:00+05:30,432.25,432.4,432.0,432.05,65032,ITC
2025-04-24 13:17:00+05:30,432.15,432.3,431.8,432.05,39915,ITC
2025-04-24 13:18:00+05:30,432.05,432.2,431.95,432.0,25602,ITC
2025-04-24 13:19:00+05:30,432.0,432.15,431.75,431.8,33078,ITC
2025-04-24 13:20:00+05:30,431.8,432.0,431.8,432.0,10854,ITC
2025-04-24 13:21:00+05:30,432.0,432.2,431.95,431.95,54603,ITC
2025-04-24 13:22:00+05:30,432.0,432.1,431.75,432.0,49229,ITC
2025-04-24 13:23:00+05:30,432.0,432.2,431.9,432.0,34317,ITC
2025-04-24 13:24:00+05:30,432.0,432.25,432.0,432.0,40007,ITC
2025-04-24 13:25:00+05:30,432.05,432.15,431.9,432.05,29478,ITC
2025-04-24 13:26:00+05:30,432.05,432.35,431.85,432.0,51739,ITC
2025-04-24 13:27:00+05:30,432.0,432.15,431.85,432.15,16771,ITC
2025-04-24 13:28:00+05:30,432.15,432.25,431.95,431.95,41475,ITC
2025-04-24 13:29:00+05:30,431.95,432.25,431.9,432.1,16360,ITC
2025-04-24 13:30:00+05:30,432.15,432.3,431.95,432.0,44545,ITC
2025-04-24 13:31:00+05:30,432.05,432.25,431.9,432.0,31728,ITC
2025-04-24 13:32:00+05:30,431.95,432.25,431.95,431.95,37348,ITC
2025-04-24 13:33:00+05:30,432.05,432.1,431.9,432.1,17369,ITC
2025-04-24 13:34:00+05:30,432.15,432.15,431.9,432.05,33654,ITC
2025-04-24 13:35:00+05:30,431.95,432.05,431.95,431.95,24942,ITC
2025-04-24 13:36:00+05:30,432.0,432.2,431.9,431.95,41800,ITC
2025-04-24 13:37:00+05:30,432.05,432.2,431.95,431.95,67871,ITC
2025-04-24 13:38:00+05:30,431.95,432.15,431.6,431.95,25516,ITC
2025-04-24 13:39:00+05:30,431.85,432.1,431.85,431.95,28075,ITC
2025-04-24 13:40:00+05:30,432.0,432.15,431.85,431.95,20712,ITC
2025-04-24 13:41:00+05:30,432.15,432.25,431.75,431.75,33352,ITC
2025-04-24 13:42:00+05:30,431.75,432.0,431.75,431.85,23087,ITC
2025-04-24 13:43:00+05:30,431.9,432.0,431.8,431.95,12666,ITC
2025-04-24 13:44:00+05:30,431.95,432.1,431.85,431.95,22938,ITC
2025-04-24 13:45:00+05:30,431.95,432.1,431.85,431.9,17112,ITC
2025-04-24 13:46:00+05:30,431.95,432.1,431.75,431.75,37190,ITC
2025-04-24 13:47:00+05:30,431.75,431.9,431.35,431.55,31109,ITC
2025-04-24 13:48:00+05:30,431.55,431.65,431.25,431.4,24571,ITC
2025-04-24 13:49:00+05:30,431.4,431.55,431.25,431.25,26863,ITC
2025-04-24 13:50:00+05:30,431.3,431.45,431.25,431.35,14140,ITC
2025-04-24 13:51:00+05:30,431.4,431.6,431.3,431.5,32486,ITC
2025-04-24 13:52:00+05:30,431.35,431.45,431.25,431.3,23783,ITC
2025-04-24 13:53:00+05:30,431.3,431.55,431.2,431.2,23394,ITC
2025-04-24 13:54:00+05:30,431.2,431.4,431.15,431.25,16408,ITC
2025-04-24 13:55:00+05:30,431.3,431.4,431.05,431.15,42259,ITC
2025-04-24 13:56:00+05:30,431.2,431.35,431.15,431.3,14464,ITC
2025-04-24 13:57:00+05:30,431.3,431.55,431.25,431.4,18749,ITC
2025-04-24 13:58:00+05:30,431.45,431.6,431.25,431.3,33103,ITC
2025-04-24 13:59:00+05:30,431.3,431.55,431.25,431.45,14090,ITC
2025-04-24 14:00:00+05:30,431.5,431.6,431.45,431.5,14628,ITC
2025-04-24 14:01:00+05:30,431.55,431.55,431.4,431.4,9825,ITC
2025-04-24 14:02:00+05:30,431.45,431.5,431.3,431.45,26749,ITC
2025-04-24 14:03:00+05:30,431.45,431.6,431.35,431.6,17906,ITC
2025-04-24 14:04:00+05:30,431.55,431.75,431.5,431.65,10631,ITC
2025-04-24 14:05:00+05:30,431.7,431.75,431.55,431.7,19055,ITC
2025-04-24 14:06:00+05:30,431.7,431.7,431.55,431.6,10436,ITC
2025-04-24 14:07:00+05:30,431.6,431.7,431.55,431.55,18732,ITC
2025-04-24 14:08:00+05:30,431.5,431.55,431.45,431.55,10136,ITC
2025-04-24 14:09:00+05:30,431.55,431.75,431.45,431.45,27396,ITC
2025-04-24 14:10:00+05:30,431.5,431.5,431.3,431.3,16116,ITC
2025-04-24 14:11:00+05:30,431.3,431.4,431.3,431.35,9691,ITC
2025-04-24 14:12:00+05:30,431.4,431.4,431.25,431.35,24079,ITC
2025-04-24 14:13:00+05:30,431.35,431.35,431.15,431.25,60746,ITC
2025-04-24 14:14:00+05:30,431.2,431.4,431.15,431.3,20109,ITC
2025-04-24 14:15:00+05:30,431.35,431.4,431.15,431.2,26916,ITC
2025-04-24 14:16:00+05:30,431.25,431.35,431.15,431.2,19612,ITC
2025-04-24 14:17:00+05:30,431.2,431.25,431.05,431.2,13197,ITC
2025-04-24 14:18:00+05:30,431.15,431.3,431.1,431.3,13906,ITC
2025-04-24 14:19:00+05:30,431.3,431.35,431.1,431.15,11662,ITC
2025-04-24 14:20:00+05:30,431.25,431.3,431.15,431.15,13162,ITC
2025-04-24 14:21:00+05:30,431.15,431.4,431.15,431.15,16048,ITC
2025-04-24 14:22:00+05:30,431.2,431.35,431.15,431.15,25677,ITC
2025-04-24 14:23:00+05:30,431.15,431.35,431.1,431.15,37977,ITC
2025-04-24 14:24:00+05:30,431.1,431.3,431.1,431.1,35779,ITC
2025-04-24 14:25:00+05:30,431.15,431.15,431.1,431.15,16313,ITC
2025-04-24 14:26:00+05:30,431.1,431.25,431.1,431.2,24176,ITC
2025-04-24 14:27:00+05:30,431.25,431.35,431.2,431.25,22704,ITC
2025-04-24 14:28:00+05:30,431.3,431.3,431.25,431.25,9173,ITC
2025-04-24 14:29:00+05:30,431.3,431.35,431.2,431.2,25709,ITC
2025-04-24 14:30:00+05:30,431.2,431.25,431.05,431.15,26352,ITC
2025-04-24 14:31:00+05:30,431.1,431.15,431.05,431.1,20997,ITC
2025-04-24 14:32:00+05:30,431.1,431.2,431.1,431.15,13306,ITC
2025-04-24 14:33:00+05:30,431.15,431.25,431.15,431.2,25121,ITC
2025-04-24 14:34:00+05:30,431.25,431.3,431.2,431.25,16011,ITC
2025-04-24 14:35:00+05:30,431.25,431.4,431.25,431.3,29460,ITC
2025-04-24 14:36:00+05:30,431.25,431.35,431.2,431.2,27219,ITC
2025-04-24 14:37:00+05:30,431.25,431.25,431.15,431.15,13572,ITC
2025-04-24 14:38:00+05:30,431.15,431.2,431.0,431.0,29346,ITC
2025-04-24 14:39:00+05:30,431.0,431.05,430.85,430.85,24088,ITC
2025-04-24 14:40:00+05:30,430.9,431.0,430.85,430.95,46058,ITC
2025-04-24 14:41:00+05:30,430.95,431.0,430.95,430.95,16035,ITC
2025-04-24 14:42:00+05:30,430.95,431.0,429.85,429.95,716752,ITC
2025-04-24 14:43:00+05:30,430.0,430.7,429.8,430.4,189331,ITC
2025-04-24 14:44:00+05:30,430.4,430.7,430.25,430.55,31959,ITC
2025-04-24 14:45:00+05:30,430.6,430.85,430.6,430.75,16806,ITC
2025-04-24 14:46:00+05:30,430.8,430.85,430.55,430.65,46722,ITC
2025-04-24 14:47:00+05:30,430.6,430.9,430.6,430.9,30793,ITC
2025-04-24 14:48:00+05:30,430.9,431.05,430.85,431.05,23859,ITC
2025-04-24 14:49:00+05:30,431.05,431.1,430.45,430.65,96675,ITC
2025-04-24 14:50:00+05:30,430.6,430.65,430.35,430.4,28803,ITC
2025-04-24 14:51:00+05:30,430.35,430.4,430.3,430.35,25068,ITC
2025-04-24 14:52:00+05:30,430.35,430.35,430.15,430.2,30699,ITC
2025-04-24 14:53:00+05:30,430.2,430.25,430.15,430.2,30930,ITC
2025-04-24 14:54:00+05:30,430.25,430.35,430.15,430.3,28570,ITC
2025-04-24 14:55:00+05:30,430.3,430.4,430.25,430.35,27733,ITC
2025-04-24 14:56:00+05:30,430.35,430.4,430.2,430.2,37266,ITC
2025-04-24 14:57:00+05:30,430.3,430.35,429.55,429.6,2250762,ITC
2025-04-24 14:58:00+05:30,429.7,429.75,429.5,429.6,33245,ITC
2025-04-24 14:59:00+05:30,429.65,429.7,429.3,429.5,64465,ITC
2025-04-24 15:00:00+05:30,429.5,430.4,429.5,430.2,478212,ITC
2025-04-24 15:01:00+05:30,430.25,430.35,430.15,430.35,74490,ITC
2025-04-24 15:02:00+05:30,430.3,430.9,430.3,430.6,215049,ITC
2025-04-24 15:03:00+05:30,430.65,430.7,430.1,430.55,103595,ITC
2025-04-24 15:04:00+05:30,430.55,430.6,429.95,430.35,120592,ITC
2025-04-24 15:05:00+05:30,430.35,430.55,429.85,429.95,115864,ITC
2025-04-24 15:06:00+05:30,429.9,430.0,429.85,430.0,83401,ITC
2025-04-24 15:07:00+05:30,430.0,430.05,429.95,430.0,239402,ITC
2025-04-24 15:08:00+05:30,429.95,430.0,429.95,430.0,64977,ITC
2025-04-24 15:09:00+05:30,429.95,430.0,429.85,430.0,310821,ITC
2025-04-24 15:10:00+05:30,429.95,430.0,429.95,429.95,76931,ITC
2025-04-24 15:11:00+05:30,429.95,430.0,429.7,429.95,151276,ITC
2025-04-24 15:12:00+05:30,429.9,430.0,429.9,430.0,103155,ITC
2025-04-24 15:13:00+05:30,430.0,430.0,429.95,430.0,96493,ITC
2025-04-24 15:14:00+05:30,430.0,430.0,429.95,429.95,103377,ITC
2025-04-24 15:15:00+05:30,429.95,430.0,429.95,429.95,88448,ITC
2025-04-24 15:16:00+05:30,430.0,430.0,429.95,430.0,90383,ITC
2025-04-24 15:17:00+05:30,429.95,430.0,429.95,429.95,143919,ITC
2025-04-24 15:18:00+05:30,429.95,430.0,429.95,430.0,335313,ITC
2025-04-24 15:19:00+05:30,430.0,430.0,429.95,430.0,195272,ITC
2025-04-24 15:20:00+05:30,430.0,430.0,429.95,430.0,1413922,ITC
2025-04-24 15:21:00+05:30,429.95,430.6,429.95,430.6,204867,ITC
2025-04-24 15:22:00+05:30,430.5,431.1,429.7,430.0,394933,ITC
2025-04-24 15:23:00+05:30,430.0,430.15,429.9,430.0,128129,ITC
2025-04-24 15:24:00+05:30,430.0,430.1,429.95,430.0,125510,ITC
2025-04-24 15:25:00+05:30,430.0,430.2,429.95,430.0,229881,ITC
2025-04-24 15:26:00+05:30,430.0,430.2,429.95,430.0,166127,ITC
2025-04-24 15:27:00+05:30,430.0,430.05,429.95,430.0,147477,ITC
2025-04-24 15:28:00+05:30,430.0,430.0,429.8,430.0,148854,ITC
2025-04-24 15:29:00+05:30,430.0,430.05,429.5,429.85,148515,ITC
2025-04-25 09:15:00+05:30,430.05,432.7,429.85,430.8,126536,ITC
2025-04-25 09:16:00+05:30,431.0,431.0,429.6,429.9,104745,ITC
2025-04-25 09:17:00+05:30,430.25,430.25,429.9,429.9,135091,ITC
2025-04-25 09:18:00+05:30,429.75,430.2,429.75,429.95,51132,ITC
2025-04-25 09:19:00+05:30,429.9,430.15,429.8,430.0,24220,ITC
2025-04-25 09:20:00+05:30,429.95,430.1,429.75,429.75,81553,ITC
2025-04-25 09:21:00+05:30,429.75,430.15,429.5,430.15,20699,ITC
2025-04-25 09:22:00+05:30,430.0,430.6,429.8,430.3,25180,ITC
2025-04-25 09:23:00+05:30,430.5,430.55,430.25,430.25,30985,ITC
2025-04-25 09:24:00+05:30,430.1,430.45,430.05,430.1,27120,ITC
2025-04-25 09:25:00+05:30,430.0,430.1,429.9,429.95,35174,ITC
2025-04-25 09:26:00+05:30,429.95,430.25,429.95,430.15,54150,ITC
2025-04-25 09:27:00+05:30,430.3,430.3,429.95,430.25,26088,ITC
2025-04-25 09:28:00+05:30,430.25,430.25,429.9,430.05,20917,ITC
2025-04-25 09:29:00+05:30,430.0,430.05,430.0,430.05,13439,ITC
2025-04-25 09:30:00+05:30,430.1,430.15,430.0,430.05,23130,ITC
2025-04-25 09:31:00+05:30,430.1,430.1,429.95,429.95,16486,ITC
2025-04-25 09:32:00+05:30,429.95,430.1,429.95,430.0,29273,ITC
2025-04-25 09:33:00+05:30,430.05,430.2,430.0,430.1,27444,ITC
2025-04-25 09:34:00+05:30,430.0,430.1,430.0,430.0,18556,ITC
2025-04-25 09:35:00+05:30,429.95,430.0,429.75,429.95,82203,ITC
2025-04-25 09:36:00+05:30,429.85,430.0,429.7,430.0,14419,ITC
2025-04-25 09:37:00+05:30,430.0,430.0,429.8,429.8,14253,ITC
2025-04-25 09:38:00+05:30,429.85,430.45,429.85,430.45,50025,ITC
2025-04-25 09:39:00+05:30,430.8,430.85,430.6,430.85,49343,ITC
2025-04-25 09:40:00+05:30,431.25,431.45,430.65,430.65,68535,ITC
2025-04-25 09:41:00+05:30,430.65,431.0,430.35,430.55,62214,ITC
2025-04-25 09:42:00+05:30,430.7,430.8,430.05,430.3,71661,ITC
2025-04-25 09:43:00+05:30,430.3,430.7,430.2,430.6,29743,ITC
2025-04-25 09:44:00+05:30,430.5,430.7,430.2,430.25,32912,ITC
2025-04-25 09:45:00+05:30,430.3,430.35,429.85,430.15,56932,ITC
2025-04-25 09:46:00+05:30,430.15,430.2,429.3,429.75,64420,ITC
2025-04-25 09:47:00+05:30,429.6,429.95,429.5,429.7,21252,ITC
2025-04-25 09:48:00+05:30,429.7,430.0,429.7,429.95,27403,ITC
2025-04-25 09:49:00+05:30,430.0,430.0,429.5,429.8,29213,ITC
2025-04-25 09:50:00+05:30,429.8,429.95,428.9,429.3,63657,ITC
2025-04-25 09:51:00+05:30,429.25,429.4,429.0,429.0,28279,ITC
2025-04-25 09:52:00+05:30,429.0,429.1,428.5,428.6,29659,ITC
2025-04-25 09:53:00+05:30,428.5,428.85,428.35,428.5,21101,ITC
2025-04-25 09:54:00+05:30,428.6,428.75,428.15,428.4,41672,ITC
2025-04-25 09:55:00+05:30,428.4,428.6,428.2,428.4,16761,ITC
2025-04-25 09:56:00+05:30,428.4,428.6,428.0,428.25,33645,ITC
2025-04-25 09:57:00+05:30,428.2,428.35,427.6,428.2,72248,ITC
2025-04-25 09:58:00+05:30,428.2,428.2,427.6,427.75,11293,ITC
2025-04-25 09:59:00+05:30,427.75,427.85,427.35,427.5,17286,ITC
2025-04-25 10:00:00+05:30,427.6,427.65,426.5,426.65,35816,ITC
2025-04-25 10:01:00+05:30,426.65,427.0,426.45,426.65,21333,ITC
2025-04-25 10:02:00+05:30,426.65,426.95,426.4,426.6,43864,ITC
2025-04-25 10:03:00+05:30,426.6,426.6,425.65,425.75,45123,ITC
2025-04-25 10:04:00+05:30,425.75,426.25,425.55,425.85,32812,ITC
2025-04-25 10:05:00+05:30,425.85,426.2,425.25,425.7,39293,ITC
2025-04-25 10:06:00+05:30,425.7,425.9,425.5,425.7,66352,ITC
2025-04-25 10:07:00+05:30,425.7,426.4,425.5,426.05,26575,ITC
2025-04-25 10:08:00+05:30,426.05,426.25,425.65,425.85,26761,ITC
2025-04-25 10:09:00+05:30,425.85,425.9,425.5,425.7,21493,ITC
2025-04-25 10:10:00+05:30,425.9,426.55,425.85,426.4,17506,ITC
2025-04-25 10:11:00+05:30,426.4,426.75,426.35,426.65,22155,ITC
2025-04-25 10:12:00+05:30,426.7,426.7,426.2,426.4,26052,ITC
2025-04-25 10:13:00+05:30,426.35,426.65,426.1,426.65,13294,ITC
2025-04-25 10:14:00+05:30,426.6,426.75,426.2,426.7,14763,ITC
2025-04-25 10:15:00+05:30,426.7,426.95,426.5,426.6,21191,ITC
2025-04-25 10:16:00+05:30,426.6,426.9,426.45,426.55,10536,ITC
2025-04-25 10:17:00+05:30,426.75,426.8,426.4,426.5,7872,ITC
2025-04-25 10:18:00+05:30,426.65,426.95,426.5,426.75,14720,ITC
2025-04-25 10:19:00+05:30,426.95,427.45,426.75,427.45,12010,ITC
2025-04-25 10:20:00+05:30,427.45,427.45,427.1,427.25,8828,ITC
2025-04-25 10:21:00+05:30,427.3,427.55,427.1,427.2,15978,ITC
2025-04-25 10:22:00+05:30,427.2,427.3,427.0,427.3,11653,ITC
2025-04-25 10:23:00+05:30,427.1,427.75,427.1,427.75,14163,ITC
2025-04-25 10:24:00+05:30,427.6,427.7,427.2,427.55,12850,ITC
2025-04-25 10:25:00+05:30,427.5,427.55,427.1,427.1,13033,ITC
2025-04-25 10:26:00+05:30,427.15,427.4,426.8,427.25,58419,ITC
2025-04-25 10:27:00+05:30,427.4,427.5,426.9,426.95,22745,ITC
2025-04-25 10:28:00+05:30,426.85,427.0,426.5,426.65,30168,ITC
2025-04-25 10:29:00+05:30,426.65,426.7,425.7,425.95,25054,ITC
2025-04-25 10:30:00+05:30,426.0,426.15,425.25,425.25,43290,ITC
2025-04-25 10:31:00+05:30,425.45,425.9,425.05,425.8,37700,ITC
2025-04-25 10:32:00+05:30,425.8,426.4,425.8,426.2,47396,ITC
2025-04-25 10:33:00+05:30,426.2,426.5,425.85,426.2,46805,ITC
2025-04-25 10:34:00+05:30,426.3,426.35,425.7,426.0,48266,ITC
2025-04-25 10:35:00+05:30,426.0,426.75,425.9,426.75,33028,ITC
2025-04-25 10:36:00+05:30,426.75,426.8,426.1,426.45,54117,ITC
2025-04-25 10:37:00+05:30,426.45,426.85,426.2,426.35,57753,ITC
2025-04-25 10:38:00+05:30,426.45,426.75,426.3,426.75,27784,ITC
2025-04-25 10:39:00+05:30,426.75,426.8,426.35,426.75,29250,ITC
2025-04-25 10:40:00+05:30,426.75,427.0,426.7,426.95,29993,ITC
2025-04-25 10:41:00+05:30,426.95,427.0,426.7,426.9,24315,ITC
2025-04-25 10:42:00+05:30,426.9,427.2,426.9,427.05,36910,ITC
2025-04-25 10:43:00+05:30,427.05,427.15,426.7,426.75,175212,ITC
2025-04-25 10:44:00+05:30,426.75,426.8,426.4,426.7,18707,ITC
2025-04-25 10:45:00+05:30,426.6,426.75,426.35,426.65,18600,ITC
2025-04-25 10:46:00+05:30,426.6,426.8,426.35,426.7,17585,ITC
2025-04-25 10:47:00+05:30,426.7,426.8,426.25,426.25,20114,ITC
2025-04-25 10:48:00+05:30,426.3,426.7,426.2,426.55,13444,ITC
2025-04-25 10:49:00+05:30,426.65,427.1,426.5,426.95,32645,ITC
2025-04-25 10:50:00+05:30,427.0,427.1,426.95,427.0,51324,ITC
2025-04-25 10:51:00+05:30,427.05,427.05,426.5,426.65,111722,ITC
2025-04-25 10:52:00+05:30,426.6,427.05,426.4,426.8,35445,ITC
2025-04-25 10:53:00+05:30,426.9,427.0,426.4,426.6,33401,ITC
2025-04-25 10:54:00+05:30,426.65,426.85,426.4,426.5,19454,ITC
2025-04-25 10:55:00+05:30,426.5,426.7,426.1,426.3,24482,ITC
2025-04-25 10:56:00+05:30,426.3,426.8,426.2,426.7,32623,ITC
2025-04-25 10:57:00+05:30,426.75,427.2,426.65,426.85,180610,ITC
2025-04-25 10:58:00+05:30,426.8,427.0,426.65,426.8,16415,ITC
2025-04-25 10:59:00+05:30,427.0,427.0,426.75,426.9,12629,ITC
2025-04-25 11:00:00+05:30,426.9,427.0,426.5,426.5,19750,ITC
2025-04-25 11:01:00+05:30,426.6,426.9,426.45,426.55,17495,ITC
2025-04-25 11:02:00+05:30,426.6,426.8,426.35,426.65,19127,ITC
2025-04-25 11:03:00+05:30,426.7,426.7,426.1,426.55,19426,ITC
2025-04-25 11:04:00+05:30,426.5,426.7,426.1,426.6,63875,ITC
2025-04-25 11:05:00+05:30,426.6,427.0,426.35,426.75,54847,ITC
2025-04-25 11:06:00+05:30,426.95,427.0,426.75,427.0,78458,ITC
2025-04-25 11:07:00+05:30,426.95,427.3,426.95,427.1,18249,ITC
2025-04-25 11:08:00+05:30,427.2,427.25,427.05,427.2,5924,ITC
2025-04-25 11:09:00+05:30,427.2,427.2,426.7,426.7,47571,ITC
2025-04-25 11:10:00+05:30,426.75,427.1,426.6,426.85,40587,ITC
2025-04-25 11:11:00+05:30,426.9,426.9,426.35,426.35,15478,ITC
2025-04-25 11:12:00+05:30,426.45,426.55,426.15,426.3,18512,ITC
2025-04-25 11:13:00+05:30,426.3,426.5,426.2,426.4,19787,ITC
2025-04-25 11:14:00+05:30,426.4,426.5,426.25,426.5,12313,ITC
2025-04-25 11:15:00+05:30,426.5,426.65,426.35,426.45,19353,ITC
2025-04-25 11:16:00+05:30,426.45,426.65,426.3,426.4,18958,ITC
2025-04-25 11:17:00+05:30,426.6,426.65,426.1,426.25,45021,ITC
2025-04-25 11:18:00+05:30,426.25,426.25,425.8,425.8,25855,ITC
2025-04-25 11:19:00+05:30,426.0,426.05,425.3,425.65,77892,ITC
2025-04-25 11:20:00+05:30,425.8,425.95,425.4,425.5,137969,ITC
2025-04-25 11:21:00+05:30,425.5,425.5,425.25,425.45,15796,ITC
2025-04-25 11:22:00+05:30,425.45,425.55,425.25,425.5,12777,ITC
2025-04-25 11:23:00+05:30,425.5,425.5,425.3,425.5,18974,ITC
2025-04-25 11:24:00+05:30,425.5,425.55,425.2,425.45,32394,ITC
2025-04-25 11:25:00+05:30,425.4,425.45,425.15,425.2,35112,ITC
2025-04-25 11:26:00+05:30,425.35,425.4,424.85,425.0,51644,ITC
2025-04-25 11:27:00+05:30,425.0,425.0,424.75,424.9,21021,ITC
2025-04-25 11:28:00+05:30,424.9,425.0,424.75,424.8,17462,ITC
2025-04-25 11:29:00+05:30,425.0,425.25,424.85,425.1,59185,ITC
2025-04-25 11:30:00+05:30,425.1,425.15,424.8,425.0,14848,ITC
2025-04-25 11:31:00+05:30,425.0,425.0,424.8,424.8,17421,ITC
2025-04-25 11:32:00+05:30,424.95,425.75,424.8,425.5,153789,ITC
2025-04-25 11:33:00+05:30,425.5,425.5,425.0,425.15,28836,ITC
2025-04-25 11:34:00+05:30,425.2,425.25,424.75,424.75,17042,ITC
2025-04-25 11:35:00+05:30,424.9,425.0,424.7,425.0,13673,ITC
2025-04-25 11:36:00+05:30,425.0,425.25,424.8,425.25,40679,ITC
2025-04-25 11:37:00+05:30,425.25,425.25,424.9,424.95,15340,ITC
2025-04-25 11:38:00+05:30,425.0,425.0,424.8,424.85,14283,ITC
2025-04-25 11:39:00+05:30,425.0,425.0,424.75,425.0,14466,ITC
2025-04-25 11:40:00+05:30,425.0,425.25,424.85,425.0,17270,ITC
2025-04-25 11:41:00+05:30,425.0,425.25,424.9,425.25,16683,ITC
2025-04-25 11:42:00+05:30,425.25,425.25,425.0,425.05,13686,ITC
2025-04-25 11:43:00+05:30,425.2,425.25,425.05,425.25,12687,ITC
2025-04-25 11:44:00+05:30,425.25,425.5,425.2,425.4,18601,ITC
2025-04-25 11:45:00+05:30,425.3,425.45,425.15,425.25,31781,ITC
2025-04-25 11:46:00+05:30,425.4,425.5,424.95,425.0,25983,ITC
2025-04-25 11:47:00+05:30,425.0,425.0,424.5,424.55,20223,ITC
2025-04-25 11:48:00+05:30,424.7,425.0,424.5,425.0,15221,ITC
2025-04-25 11:49:00+05:30,425.0,425.25,424.8,424.8,25142,ITC
2025-04-25 11:50:00+05:30,424.9,425.0,424.35,424.65,21540,ITC
2025-04-25 11:51:00+05:30,424.6,424.75,424.3,424.75,25062,ITC
2025-04-25 11:52:00+05:30,424.55,425.0,424.55,424.6,20494,ITC
2025-04-25 11:53:00+05:30,424.8,424.9,424.5,424.65,15196,ITC
2025-04-25 11:54:00+05:30,424.7,424.85,424.45,424.55,16060,ITC
2025-04-25 11:55:00+05:30,424.65,424.85,424.6,424.6,18383,ITC
2025-04-25 11:56:00+05:30,424.8,425.0,424.6,424.85,14461,ITC
2025-04-25 11:57:00+05:30,424.75,424.95,424.6,424.8,16132,ITC
2025-04-25 11:58:00+05:30,424.85,424.95,424.45,424.95,29429,ITC
2025-04-25 11:59:00+05:30,424.7,424.95,424.65,424.95,13355,ITC
2025-04-25 12:00:00+05:30,424.95,425.0,424.75,424.85,16506,ITC
2025-04-25 12:01:00+05:30,424.9,425.0,424.4,424.55,51733,ITC
2025-04-25 12:02:00+05:30,424.7,425.0,424.45,424.9,43508,ITC
2025-04-25 12:03:00+05:30,424.9,424.95,424.45,424.75,26669,ITC
2025-04-25 12:04:00+05:30,424.75,424.9,424.45,424.9,29050,ITC
2025-04-25 12:05:00+05:30,424.9,425.0,424.75,424.75,14797,ITC
2025-04-25 12:06:00+05:30,424.95,425.25,424.45,425.2,245609,ITC
2025-04-25 12:07:00+05:30,425.2,425.2,424.8,425.0,78930,ITC
2025-04-25 12:08:00+05:30,424.85,425.25,424.85,425.1,71169,ITC
2025-04-25 12:09:00+05:30,425.2,425.25,424.85,424.85,127847,ITC
2025-04-25 12:10:00+05:30,424.95,425.1,424.75,425.0,28226,ITC
2025-04-25 12:11:00+05:30,425.0,425.0,424.8,424.8,25421,ITC
2025-04-25 12:12:00+05:30,424.9,424.95,424.65,424.9,19717,ITC
2025-04-25 12:13:00+05:30,424.95,425.0,424.7,425.0,18909,ITC
2025-04-25 12:14:00+05:30,424.75,425.0,424.65,425.0,17484,ITC
2025-04-25 12:15:00+05:30,425.0,425.0,424.6,424.85,27903,ITC
2025-04-25 12:16:00+05:30,424.8,424.9,424.45,424.75,41496,ITC
2025-04-25 12:17:00+05:30,424.75,424.8,424.25,424.55,68639,ITC
2025-04-25 12:18:00+05:30,424.5,424.65,424.3,424.6,22053,ITC
2025-04-25 12:19:00+05:30,424.6,424.65,424.3,424.5,18106,ITC
2025-04-25 12:20:00+05:30,424.45,424.55,424.0,424.05,33883,ITC
