timestamp,open,high,low,close,volume,ticker
2025-04-25 12:21:00+05:30,424.05,424.3,423.65,423.9,47402,ITC
2025-04-25 12:22:00+05:30,423.9,424.2,423.75,424.0,28644,ITC
2025-04-25 12:23:00+05:30,424.1,424.15,423.9,424.0,44995,ITC
2025-04-25 12:24:00+05:30,424.0,424.15,423.9,424.05,20081,ITC
2025-04-25 12:25:00+05:30,424.15,424.2,424.0,424.0,19334,ITC
2025-04-25 12:26:00+05:30,424.05,424.15,423.9,424.0,25173,ITC
2025-04-25 12:27:00+05:30,423.95,424.05,423.5,423.5,30974,ITC
2025-04-25 12:28:00+05:30,423.65,423.95,423.3,423.95,32072,ITC
2025-04-25 12:29:00+05:30,423.85,423.95,423.7,423.95,17722,ITC
2025-04-25 12:30:00+05:30,423.95,424.05,423.85,424.0,26082,ITC
2025-04-25 12:31:00+05:30,424.0,424.05,423.85,423.85,16487,ITC
2025-04-25 12:32:00+05:30,424.0,424.0,423.7,424.0,26161,ITC
2025-04-25 12:33:00+05:30,424.0,424.0,423.35,423.75,110385,ITC
2025-04-25 12:34:00+05:30,423.75,424.1,423.65,423.95,16442,ITC
2025-04-25 12:35:00+05:30,423.95,424.1,423.7,424.1,18460,ITC
2025-04-25 12:36:00+05:30,424.1,424.25,423.95,424.15,24736,ITC
2025-04-25 12:37:00+05:30,424.15,424.8,424.05,424.75,35657,ITC
2025-04-25 12:38:00+05:30,424.75,424.8,423.8,424.0,248043,ITC
2025-04-25 12:39:00+05:30,424.0,424.5,423.75,424.5,25454,ITC
2025-04-25 12:40:00+05:30,424.5,424.65,424.05,424.25,32176,ITC
2025-04-25 12:41:00+05:30,424.25,424.25,423.9,424.0,35390,ITC
2025-04-25 12:42:00+05:30,424.0,424.0,423.75,423.95,17847,ITC
2025-04-25 12:43:00+05:30,424.0,424.0,423.65,423.85,25051,ITC
2025-04-25 12:44:00+05:30,423.75,423.95,423.45,423.55,96770,ITC
2025-04-25 12:45:00+05:30,423.75,423.9,423.45,423.9,86872,ITC
2025-04-25 12:46:00+05:30,423.85,423.9,423.6,423.9,18706,ITC
2025-04-25 12:47:00+05:30,423.9,423.9,423.7,423.75,36765,ITC
2025-04-25 12:48:00+05:30,423.75,424.2,423.7,424.2,29926,ITC
2025-04-25 12:49:00+05:30,424.15,424.25,423.7,424.0,92090,ITC
2025-04-25 12:50:00+05:30,424.0,424.45,423.85,424.0,42948,ITC
2025-04-25 12:51:00+05:30,424.0,424.0,423.95,424.0,25287,ITC
2025-04-25 12:52:00+05:30,424.0,424.25,423.95,424.0,33669,ITC
2025-04-25 12:53:00+05:30,424.0,424.25,423.85,424.0,72137,ITC
2025-04-25 12:54:00+05:30,424.0,424.25,423.95,424.25,163912,ITC
2025-04-25 12:55:00+05:30,424.2,424.45,423.95,424.2,122660,ITC
2025-04-25 12:56:00+05:30,424.4,424.7,424.2,424.65,27238,ITC
2025-04-25 12:57:00+05:30,424.6,424.95,424.55,424.85,30974,ITC
2025-04-25 12:58:00+05:30,424.95,425.25,424.5,425.25,991472,ITC
2025-04-25 12:59:00+05:30,425.2,425.5,425.05,425.45,38417,ITC
2025-04-25 13:00:00+05:30,425.4,425.5,425.15,425.5,32329,ITC
2025-04-25 13:01:00+05:30,425.45,425.75,425.4,425.7,35956,ITC
2025-04-25 13:02:00+05:30,425.75,426.5,425.4,426.0,169990,ITC
2025-04-25 13:03:00+05:30,426.05,426.05,425.65,425.65,63253,ITC
2025-04-25 13:04:00+05:30,425.75,425.75,425.4,425.55,35929,ITC
2025-04-25 13:05:00+05:30,425.55,425.6,425.05,425.25,45770,ITC
2025-04-25 13:06:00+05:30,425.25,425.4,425.1,425.15,37390,ITC
2025-04-25 13:07:00+05:30,425.25,425.6,425.05,425.45,68107,ITC
2025-04-25 13:08:00+05:30,425.45,425.5,424.85,425.45,1083665,ITC
2025-04-25 13:09:00+05:30,425.4,425.5,425.15,425.15,46749,ITC
2025-04-25 13:10:00+05:30,425.3,425.35,424.85,425.25,240453,ITC
2025-04-25 13:11:00+05:30,425.25,425.25,425.1,425.15,34237,ITC
2025-04-25 13:12:00+05:30,425.15,425.25,424.85,425.0,24720,ITC
2025-04-25 13:13:00+05:30,425.0,425.0,424.75,424.95,32943,ITC
2025-04-25 13:14:00+05:30,425.0,425.25,424.85,425.25,32473,ITC
2025-04-25 13:15:00+05:30,425.2,425.25,424.8,425.25,33709,ITC
2025-04-25 13:16:00+05:30,425.25,425.5,425.0,425.25,44807,ITC
2025-04-25 13:17:00+05:30,425.25,425.75,425.25,425.35,55048,ITC
2025-04-25 13:18:00+05:30,425.45,425.7,425.4,425.55,26065,ITC
2025-04-25 13:19:00+05:30,425.65,425.7,425.05,425.25,34515,ITC
2025-04-25 13:20:00+05:30,425.2,425.5,425.1,425.5,38107,ITC
2025-04-25 13:21:00+05:30,425.5,425.75,425.35,425.75,52656,ITC
2025-04-25 13:22:00+05:30,425.75,425.75,425.5,425.55,34958,ITC
2025-04-25 13:23:00+05:30,425.65,425.75,425.15,425.25,34705,ITC
2025-04-25 13:24:00+05:30,425.25,425.35,425.15,425.25,38642,ITC
2025-04-25 13:25:00+05:30,425.25,425.5,425.05,425.45,38490,ITC
2025-04-25 13:26:00+05:30,425.45,425.5,425.05,425.4,53857,ITC
2025-04-25 13:27:00+05:30,425.4,425.45,425.15,425.25,58333,ITC
2025-04-25 13:28:00+05:30,425.25,425.25,424.85,425.0,65164,ITC
2025-04-25 13:29:00+05:30,425.0,425.25,424.6,424.95,54903,ITC
2025-04-25 13:30:00+05:30,425.0,425.0,424.65,424.85,33799,ITC
2025-04-25 13:31:00+05:30,424.9,425.0,424.85,424.9,30834,ITC
2025-04-25 13:32:00+05:30,425.0,425.0,424.85,425.0,36075,ITC
2025-04-25 13:33:00+05:30,425.0,425.4,424.85,424.85,144290,ITC
2025-04-25 13:34:00+05:30,424.95,425.5,424.85,425.15,53530,ITC
2025-04-25 13:35:00+05:30,425.3,425.65,425.15,425.65,28559,ITC
2025-04-25 13:36:00+05:30,425.5,425.8,424.95,425.0,359557,ITC
2025-04-25 13:37:00+05:30,425.0,425.05,424.8,425.0,38327,ITC
2025-04-25 13:38:00+05:30,424.85,425.0,424.8,425.0,28561,ITC
2025-04-25 13:39:00+05:30,425.0,425.25,424.9,425.0,91942,ITC
2025-04-25 13:40:00+05:30,425.0,425.4,424.9,425.05,171975,ITC
2025-04-25 13:41:00+05:30,425.05,425.2,424.85,425.05,49598,ITC
2025-04-25 13:42:00+05:30,425.1,425.15,424.85,425.0,43219,ITC
2025-04-25 13:43:00+05:30,425.0,425.0,424.85,424.85,68882,ITC
2025-04-25 13:44:00+05:30,424.95,425.0,424.75,425.0,67704,ITC
2025-04-25 13:45:00+05:30,424.95,425.4,424.7,424.9,79414,ITC
2025-04-25 13:46:00+05:30,424.85,425.0,424.7,424.85,40820,ITC
2025-04-25 13:47:00+05:30,424.95,425.45,424.8,425.1,109028,ITC
2025-04-25 13:48:00+05:30,425.1,425.1,424.8,424.9,110604,ITC
2025-04-25 13:49:00+05:30,425.0,425.1,424.75,424.95,103871,ITC
2025-04-25 13:50:00+05:30,425.0,426.15,424.95,426.1,264560,ITC
2025-04-25 13:51:00+05:30,425.95,426.15,425.25,425.55,52460,ITC
2025-04-25 13:52:00+05:30,425.55,425.55,424.95,425.0,165929,ITC
2025-04-25 13:53:00+05:30,425.0,425.2,424.95,425.0,161747,ITC
2025-04-25 13:54:00+05:30,425.0,425.2,424.95,425.1,68903,ITC
2025-04-25 13:55:00+05:30,425.05,425.2,424.95,425.0,38879,ITC
2025-04-25 13:56:00+05:30,425.1,425.55,424.95,425.5,70280,ITC
2025-04-25 13:57:00+05:30,425.5,425.55,424.9,424.95,198033,ITC
2025-04-25 13:58:00+05:30,425.05,425.2,424.9,425.2,78928,ITC
2025-04-25 13:59:00+05:30,425.2,425.2,424.9,424.95,49216,ITC
2025-04-25 14:00:00+05:30,425.0,425.4,424.8,425.15,44561,ITC
2025-04-25 14:01:00+05:30,425.25,425.35,425.05,425.35,41496,ITC
2025-04-25 14:02:00+05:30,425.25,425.3,424.9,424.9,88071,ITC
2025-04-25 14:03:00+05:30,425.0,425.0,424.7,424.85,42711,ITC
2025-04-25 14:04:00+05:30,424.85,425.0,424.6,424.95,34655,ITC
2025-04-25 14:05:00+05:30,424.75,425.0,424.75,425.0,30653,ITC
2025-04-25 14:06:00+05:30,425.0,425.0,424.75,424.75,37685,ITC
2025-04-25 14:07:00+05:30,424.95,424.95,424.5,424.9,35516,ITC
2025-04-25 14:08:00+05:30,424.75,425.0,424.55,424.95,41292,ITC
2025-04-25 14:09:00+05:30,424.9,425.0,424.5,424.7,37658,ITC
2025-04-25 14:10:00+05:30,424.7,424.95,424.5,424.95,33162,ITC
2025-04-25 14:11:00+05:30,424.8,425.0,424.7,424.7,32110,ITC
2025-04-25 14:12:00+05:30,424.8,424.95,424.5,424.6,39028,ITC
2025-04-25 14:13:00+05:30,424.85,425.0,424.55,425.0,35411,ITC
2025-04-25 14:14:00+05:30,424.95,425.0,424.6,424.95,47651,ITC
2025-04-25 14:15:00+05:30,424.75,425.0,424.7,424.95,53109,ITC
2025-04-25 14:16:00+05:30,424.95,425.0,424.8,425.0,73896,ITC
2025-04-25 14:17:00+05:30,424.95,425.05,424.8,424.85,118187,ITC
2025-04-25 14:18:00+05:30,425.0,425.0,424.8,424.8,36094,ITC
2025-04-25 14:19:00+05:30,424.95,425.0,424.8,425.0,51576,ITC
2025-04-25 14:20:00+05:30,424.9,425.0,424.75,424.95,44005,ITC
2025-04-25 14:21:00+05:30,424.95,425.0,424.75,425.0,43087,ITC
2025-04-25 14:22:00+05:30,425.0,425.0,424.75,424.8,39094,ITC
2025-04-25 14:23:00+05:30,424.95,425.0,424.75,425.0,29222,ITC
2025-04-25 14:24:00+05:30,425.0,425.0,424.75,425.0,57271,ITC
2025-04-25 14:25:00+05:30,424.95,425.0,424.8,424.95,50023,ITC
2025-04-25 14:26:00+05:30,424.95,425.0,424.8,424.85,49997,ITC
2025-04-25 14:27:00+05:30,425.0,425.0,424.85,425.0,65611,ITC
2025-04-25 14:28:00+05:30,424.95,425.65,424.9,425.6,125842,ITC
2025-04-25 14:29:00+05:30,425.6,426.0,425.4,425.5,125110,ITC
2025-04-25 14:30:00+05:30,425.45,425.5,425.25,425.5,75512,ITC
2025-04-25 14:31:00+05:30,425.5,425.5,425.4,425.5,133468,ITC
2025-04-25 14:32:00+05:30,425.4,425.5,425.2,425.45,75021,ITC
2025-04-25 14:33:00+05:30,425.4,425.5,425.3,425.45,99116,ITC
2025-04-25 14:34:00+05:30,425.5,425.5,425.35,425.45,92930,ITC
2025-04-25 14:35:00+05:30,425.45,425.95,425.4,425.95,116169,ITC
2025-04-25 14:36:00+05:30,425.95,426.3,425.8,426.2,67135,ITC
2025-04-25 14:37:00+05:30,426.0,426.0,425.25,425.5,343321,ITC
2025-04-25 14:38:00+05:30,425.5,425.6,425.4,425.6,120631,ITC
2025-04-25 14:39:00+05:30,425.6,426.1,425.5,425.7,207983,ITC
2025-04-25 14:40:00+05:30,425.7,425.85,425.6,425.8,70926,ITC
2025-04-25 14:41:00+05:30,425.85,425.9,425.7,425.7,111483,ITC
2025-04-25 14:42:00+05:30,425.7,425.9,425.35,425.75,192518,ITC
2025-04-25 14:43:00+05:30,425.75,425.9,425.35,425.85,249879,ITC
2025-04-25 14:44:00+05:30,425.7,426.35,425.7,425.95,99769,ITC
2025-04-25 14:45:00+05:30,425.95,426.4,425.9,426.0,199231,ITC
2025-04-25 14:46:00+05:30,426.0,426.0,425.8,426.0,86740,ITC
2025-04-25 14:47:00+05:30,426.0,426.0,425.9,426.0,92844,ITC
2025-04-25 14:48:00+05:30,425.95,426.0,425.95,426.0,93158,ITC
2025-04-25 14:49:00+05:30,425.95,426.8,425.95,426.5,455514,ITC
2025-04-25 14:50:00+05:30,426.4,426.5,425.95,426.0,181368,ITC
2025-04-25 14:51:00+05:30,426.0,426.1,425.95,426.1,101968,ITC
2025-04-25 14:52:00+05:30,426.1,426.9,426.05,426.9,148195,ITC
2025-04-25 14:53:00+05:30,426.9,427.5,426.75,427.0,152452,ITC
2025-04-25 14:54:00+05:30,427.0,427.0,426.65,426.95,98795,ITC
2025-04-25 14:55:00+05:30,426.95,427.05,426.65,426.8,59280,ITC
2025-04-25 14:56:00+05:30,426.85,427.05,426.55,426.6,61026,ITC
2025-04-25 14:57:00+05:30,426.75,426.95,426.4,426.9,104996,ITC
2025-04-25 14:58:00+05:30,426.9,426.95,426.35,426.5,206278,ITC
2025-04-25 14:59:00+05:30,426.5,426.9,426.45,426.5,136438,ITC
2025-04-25 15:00:00+05:30,426.45,426.8,426.25,426.4,155606,ITC
2025-04-25 15:01:00+05:30,426.4,426.8,426.4,426.45,234923,ITC
2025-04-25 15:02:00+05:30,426.45,426.65,426.45,426.5,123135,ITC
2025-04-25 15:03:00+05:30,426.45,427.35,426.45,427.35,61106,ITC
2025-04-25 15:04:00+05:30,427.3,427.9,427.25,427.8,49912,ITC
2025-04-25 15:05:00+05:30,427.8,427.95,427.45,427.9,66116,ITC
2025-04-25 15:06:00+05:30,427.75,427.95,427.7,427.95,36562,ITC
2025-04-25 15:07:00+05:30,427.95,428.0,427.6,427.8,60873,ITC
2025-04-25 15:08:00+05:30,427.6,428.0,427.55,427.9,39651,ITC
2025-04-25 15:09:00+05:30,427.9,428.25,427.8,428.2,43513,ITC
2025-04-25 15:10:00+05:30,428.0,428.5,427.95,428.5,56245,ITC
2025-04-25 15:11:00+05:30,428.5,428.65,428.25,428.35,68380,ITC
2025-04-25 15:12:00+05:30,428.3,428.55,428.05,428.5,67505,ITC
2025-04-25 15:13:00+05:30,428.35,428.55,428.25,428.4,42359,ITC
2025-04-25 15:14:00+05:30,428.4,428.95,428.4,428.85,36896,ITC
2025-04-25 15:15:00+05:30,428.7,429.15,428.7,429.15,66880,ITC
2025-04-25 15:16:00+05:30,429.0,429.15,429.0,429.15,48615,ITC
2025-04-25 15:17:00+05:30,429.15,429.35,428.95,429.2,53813,ITC
2025-04-25 15:18:00+05:30,429.2,429.4,429.05,429.4,61795,ITC
2025-04-25 15:19:00+05:30,429.3,429.95,429.2,429.5,125883,ITC
2025-04-25 15:20:00+05:30,429.4,429.5,428.35,428.6,74760,ITC
2025-04-25 15:21:00+05:30,428.6,428.65,427.65,427.7,54385,ITC
2025-04-25 15:22:00+05:30,427.7,428.1,427.55,428.0,44363,ITC
2025-04-25 15:23:00+05:30,428.0,428.2,427.7,428.0,55805,ITC
2025-04-25 15:24:00+05:30,427.95,428.1,427.5,427.85,52942,ITC
2025-04-25 15:25:00+05:30,427.65,427.9,427.6,427.7,43998,ITC
2025-04-25 15:26:00+05:30,427.7,427.85,427.45,427.45,67986,ITC
2025-04-25 15:27:00+05:30,427.6,427.9,427.1,427.65,70402,ITC
2025-04-25 15:28:00+05:30,427.8,428.0,427.05,427.4,35377,ITC
2025-04-25 15:29:00+05:30,427.4,428.0,426.5,427.6,21579,ITC
2025-04-28 09:15:00+05:30,426.65,427.8,424.75,427.1,139838,ITC
2025-04-28 09:16:00+05:30,426.8,427.95,426.8,427.0,18090,ITC
2025-04-28 09:17:00+05:30,427.1,427.65,426.7,427.65,16028,ITC
2025-04-28 09:18:00+05:30,427.65,427.7,425.95,425.95,32645,ITC
2025-04-28 09:19:00+05:30,425.9,427.05,425.85,426.25,49905,ITC
2025-04-28 09:20:00+05:30,426.45,426.6,425.5,425.55,31063,ITC
2025-04-28 09:21:00+05:30,425.5,426.1,425.25,425.8,23782,ITC
2025-04-28 09:22:00+05:30,425.8,426.25,425.8,426.1,13857,ITC
2025-04-28 09:23:00+05:30,426.1,426.3,425.5,425.5,17306,ITC
2025-04-28 09:24:00+05:30,425.5,425.95,425.3,425.8,35312,ITC
2025-04-28 09:25:00+05:30,425.8,426.0,425.5,425.8,37421,ITC
2025-04-28 09:26:00+05:30,425.85,426.5,425.85,426.35,21524,ITC
2025-04-28 09:27:00+05:30,426.45,427.0,426.25,426.25,23897,ITC
2025-04-28 09:28:00+05:30,426.2,426.45,425.65,425.65,33482,ITC
2025-04-28 09:29:00+05:30,425.6,425.8,425.2,425.8,31156,ITC
2025-04-28 09:30:00+05:30,425.65,425.85,425.3,425.8,12604,ITC
2025-04-28 09:31:00+05:30,425.65,425.8,425.3,425.65,11819,ITC
2025-04-28 09:32:00+05:30,425.55,426.25,425.5,426.1,18783,ITC
2025-04-28 09:33:00+05:30,426.1,426.45,425.85,426.3,13395,ITC
2025-04-28 09:34:00+05:30,426.5,427.25,426.35,427.05,28712,ITC
2025-04-28 09:35:00+05:30,427.2,427.4,427.05,427.15,15851,ITC
2025-04-28 09:36:00+05:30,427.25,427.8,427.15,427.75,13551,ITC
2025-04-28 09:37:00+05:30,427.75,428.0,427.35,428.0,15284,ITC
2025-04-28 09:38:00+05:30,428.0,428.4,427.95,428.25,49758,ITC
2025-04-28 09:39:00+05:30,428.25,428.25,427.75,427.9,6734,ITC
2025-04-28 09:40:00+05:30,427.85,428.0,427.75,427.85,5863,ITC
2025-04-28 09:41:00+05:30,427.9,428.3,427.25,427.4,35871,ITC
2025-04-28 09:42:00+05:30,427.4,428.0,427.35,427.7,11876,ITC
2025-04-28 09:43:00+05:30,427.75,427.8,427.45,427.45,7999,ITC
2025-04-28 09:44:00+05:30,427.45,427.45,426.65,426.8,9908,ITC
2025-04-28 09:45:00+05:30,426.75,427.15,426.7,426.9,7193,ITC
2025-04-28 09:46:00+05:30,426.9,427.1,426.65,426.8,2949,ITC
2025-04-28 09:47:00+05:30,426.85,427.5,426.6,427.3,23484,ITC
2025-04-28 09:48:00+05:30,427.35,427.65,427.1,427.4,8590,ITC
2025-04-28 09:49:00+05:30,427.35,427.5,427.1,427.45,2751,ITC
2025-04-28 09:50:00+05:30,427.5,428.0,427.3,427.8,9506,ITC
2025-04-28 09:51:00+05:30,427.8,428.0,427.8,427.8,4334,ITC
2025-04-28 09:52:00+05:30,427.8,428.0,427.8,427.8,5655,ITC
2025-04-28 09:53:00+05:30,427.8,427.95,427.4,427.4,12786,ITC
2025-04-28 09:54:00+05:30,427.35,428.0,427.3,428.0,14751,ITC
2025-04-28 09:55:00+05:30,427.8,427.95,427.5,427.55,5274,ITC
2025-04-28 09:56:00+05:30,427.65,427.9,427.5,427.7,16725,ITC
2025-04-28 09:57:00+05:30,427.65,428.35,427.65,427.85,26620,ITC
2025-04-28 09:58:00+05:30,427.9,428.2,427.75,428.15,6705,ITC
2025-04-28 09:59:00+05:30,428.0,428.2,427.85,427.95,8126,ITC
2025-04-28 10:00:00+05:30,427.8,428.05,427.8,427.95,3032,ITC
2025-04-28 10:01:00+05:30,427.95,428.15,427.9,428.0,8282,ITC
2025-04-28 10:02:00+05:30,428.0,428.05,427.95,428.05,8119,ITC
2025-04-28 10:03:00+05:30,427.95,428.45,427.95,428.4,13266,ITC
2025-04-28 10:04:00+05:30,428.4,428.4,428.0,428.25,8539,ITC
2025-04-28 10:05:00+05:30,428.35,428.75,428.15,428.6,19223,ITC
2025-04-28 10:06:00+05:30,428.4,428.5,428.25,428.5,1824,ITC
2025-04-28 10:07:00+05:30,428.5,428.7,428.4,428.55,5826,ITC
2025-04-28 10:08:00+05:30,428.65,428.7,428.5,428.55,5365,ITC
2025-04-28 10:09:00+05:30,428.65,428.7,428.5,428.6,23063,ITC
2025-04-28 10:10:00+05:30,428.7,428.9,428.5,428.8,4042,ITC
2025-04-28 10:11:00+05:30,428.8,428.9,428.7,428.8,7045,ITC
2025-04-28 10:12:00+05:30,428.8,428.9,428.5,428.85,8117,ITC
2025-04-28 10:13:00+05:30,428.85,429.0,428.55,428.95,12054,ITC
2025-04-28 10:14:00+05:30,428.95,429.3,428.85,429.25,54767,ITC
2025-04-28 10:15:00+05:30,429.2,429.9,429.0,429.3,150841,ITC
2025-04-28 10:16:00+05:30,429.1,429.9,429.05,429.6,43400,ITC
2025-04-28 10:17:00+05:30,429.8,429.95,429.55,429.75,45514,ITC
2025-04-28 10:18:00+05:30,429.75,429.75,429.2,429.25,8826,ITC
2025-04-28 10:19:00+05:30,429.2,429.45,429.2,429.3,6333,ITC
2025-04-28 10:20:00+05:30,429.3,429.55,429.3,429.4,13549,ITC
2025-04-28 10:21:00+05:30,429.45,429.65,429.3,429.55,6984,ITC
2025-04-28 10:22:00+05:30,429.5,429.55,429.3,429.45,6774,ITC
2025-04-28 10:23:00+05:30,429.3,429.4,429.1,429.2,12785,ITC
2025-04-28 10:24:00+05:30,429.2,429.35,429.0,429.2,8837,ITC
2025-04-28 10:25:00+05:30,429.05,429.35,429.05,429.35,8312,ITC
2025-04-28 10:26:00+05:30,429.35,429.85,429.15,429.75,30721,ITC
2025-04-28 10:27:00+05:30,429.75,429.75,429.4,429.45,8293,ITC
2025-04-28 10:28:00+05:30,429.55,429.55,428.85,429.0,20239,ITC
2025-04-28 10:29:00+05:30,428.9,429.1,428.7,428.85,8743,ITC
2025-04-28 10:30:00+05:30,428.85,429.25,428.65,428.7,20798,ITC
2025-04-28 10:31:00+05:30,428.85,429.0,428.8,429.0,4932,ITC
2025-04-28 10:32:00+05:30,429.0,429.25,429.0,429.2,10408,ITC
2025-04-28 10:33:00+05:30,429.25,429.4,429.1,429.2,8366,ITC
2025-04-28 10:34:00+05:30,429.1,429.55,429.05,429.5,13463,ITC
2025-04-28 10:35:00+05:30,429.5,429.7,429.0,429.0,15643,ITC
2025-04-28 10:36:00+05:30,429.05,429.45,428.95,429.4,17656,ITC
2025-04-28 10:37:00+05:30,429.25,429.35,429.0,429.05,9955,ITC
2025-04-28 10:38:00+05:30,429.05,429.35,429.0,429.2,15553,ITC
2025-04-28 10:39:00+05:30,429.15,429.2,428.65,428.8,13772,ITC
2025-04-28 10:40:00+05:30,428.65,428.75,428.15,428.35,26540,ITC
2025-04-28 10:41:00+05:30,428.35,428.4,428.2,428.3,14761,ITC
2025-04-28 10:42:00+05:30,428.25,428.6,428.2,428.35,18572,ITC
2025-04-28 10:43:00+05:30,428.35,428.9,428.2,428.8,22783,ITC
2025-04-28 10:44:00+05:30,428.8,428.8,428.35,428.45,7266,ITC
2025-04-28 10:45:00+05:30,428.45,428.8,428.25,428.65,9537,ITC
2025-04-28 10:46:00+05:30,428.75,429.0,428.6,428.8,8734,ITC
2025-04-28 10:47:00+05:30,428.8,428.85,428.45,428.45,5515,ITC
2025-04-28 10:48:00+05:30,428.45,428.95,428.35,428.85,15772,ITC
2025-04-28 10:49:00+05:30,428.85,428.95,428.65,428.8,3466,ITC
2025-04-28 10:50:00+05:30,428.8,428.95,428.75,428.8,2204,ITC
2025-04-28 10:51:00+05:30,428.9,428.95,428.7,428.7,3359,ITC
2025-04-28 10:52:00+05:30,428.85,429.25,428.5,429.25,24223,ITC
2025-04-28 10:53:00+05:30,429.25,429.25,428.7,428.7,9135,ITC
2025-04-28 10:54:00+05:30,428.75,428.75,428.5,428.7,1728,ITC
2025-04-28 10:55:00+05:30,428.7,428.7,428.5,428.5,3132,ITC
2025-04-28 10:56:00+05:30,428.6,428.65,428.5,428.5,2568,ITC
2025-04-28 10:57:00+05:30,428.6,428.9,428.55,428.8,4991,ITC
2025-04-28 10:58:00+05:30,428.8,428.8,428.5,428.6,9825,ITC
2025-04-28 10:59:00+05:30,428.6,428.95,428.5,428.8,4266,ITC
2025-04-28 11:00:00+05:30,428.95,428.95,428.7,428.75,5876,ITC
2025-04-28 11:01:00+05:30,428.7,428.8,428.6,428.8,1746,ITC
2025-04-28 11:02:00+05:30,428.65,429.35,428.6,429.05,16792,ITC
2025-04-28 11:03:00+05:30,429.25,429.25,428.95,428.95,8506,ITC
2025-04-28 11:04:00+05:30,428.95,429.1,428.9,428.9,1996,ITC
2025-04-28 11:05:00+05:30,429.0,429.1,428.9,428.9,2619,ITC
2025-04-28 11:06:00+05:30,429.0,429.2,428.85,429.1,3674,ITC
2025-04-28 11:07:00+05:30,429.1,429.35,428.85,429.0,34169,ITC
2025-04-28 11:08:00+05:30,428.9,429.25,428.9,429.25,7996,ITC
2025-04-28 11:09:00+05:30,429.25,429.35,429.1,429.25,8362,ITC
2025-04-28 11:10:00+05:30,429.25,429.35,428.9,429.0,12610,ITC
2025-04-28 11:11:00+05:30,429.0,429.2,428.6,428.8,7847,ITC
2025-04-28 11:12:00+05:30,428.8,428.8,428.6,428.8,1105,ITC
2025-04-28 11:13:00+05:30,428.75,428.75,428.4,428.4,8071,ITC
2025-04-28 11:14:00+05:30,428.55,428.85,428.4,428.85,14116,ITC
2025-04-28 11:15:00+05:30,428.75,429.2,428.55,428.65,13752,ITC
2025-04-28 11:16:00+05:30,428.65,428.75,428.3,428.3,12563,ITC
2025-04-28 11:17:00+05:30,428.35,428.8,428.3,428.65,7599,ITC
2025-04-28 11:18:00+05:30,428.7,428.85,428.5,428.6,7422,ITC
2025-04-28 11:19:00+05:30,428.65,428.65,428.35,428.35,7584,ITC
2025-04-28 11:20:00+05:30,428.4,428.75,428.35,428.75,2975,ITC
2025-04-28 11:21:00+05:30,428.75,428.9,428.65,428.65,6365,ITC
2025-04-28 11:22:00+05:30,428.85,428.85,428.5,428.55,7006,ITC
2025-04-28 11:23:00+05:30,428.55,428.55,428.4,428.45,5328,ITC
2025-04-28 11:24:00+05:30,428.4,428.45,427.8,427.8,26145,ITC
2025-04-28 11:25:00+05:30,427.8,427.9,427.1,427.25,22148,ITC
2025-04-28 11:26:00+05:30,427.25,427.55,427.2,427.5,7322,ITC
2025-04-28 11:27:00+05:30,427.35,427.5,427.35,427.4,1798,ITC
2025-04-28 11:28:00+05:30,427.45,427.45,427.3,427.4,4732,ITC
2025-04-28 11:29:00+05:30,427.3,427.9,427.2,427.9,9074,ITC
2025-04-28 11:30:00+05:30,427.9,427.95,427.55,427.7,5015,ITC
2025-04-28 11:31:00+05:30,427.65,427.7,427.4,427.7,6187,ITC
2025-04-28 11:32:00+05:30,427.7,427.7,427.4,427.45,5231,ITC
2025-04-28 11:33:00+05:30,427.4,427.6,427.3,427.6,3504,ITC
2025-04-28 11:34:00+05:30,427.45,427.75,427.45,427.7,4239,ITC
2025-04-28 11:35:00+05:30,427.6,427.7,427.45,427.5,4469,ITC
2025-04-28 11:36:00+05:30,427.5,427.6,427.45,427.5,4542,ITC
