timestamp,open,high,low,close,volume,ticker
2025-04-28 11:37:00+05:30,427.5,427.55,427.35,427.5,6948,ITC
2025-04-28 11:38:00+05:30,427.5,427.7,427.4,427.45,5686,ITC
2025-04-28 11:39:00+05:30,427.45,427.65,427.35,427.5,6117,ITC
2025-04-28 11:40:00+05:30,427.35,427.7,427.35,427.5,5519,ITC
2025-04-28 11:41:00+05:30,427.6,427.65,427.45,427.55,3455,ITC
2025-04-28 11:42:00+05:30,427.65,427.75,427.5,427.7,8580,ITC
2025-04-28 11:43:00+05:30,427.7,427.85,427.35,427.5,23193,ITC
2025-04-28 11:44:00+05:30,427.5,427.8,427.4,427.75,80050,ITC
2025-04-28 11:45:00+05:30,427.8,427.85,427.75,427.75,32790,ITC
2025-04-28 11:46:00+05:30,427.75,428.05,427.5,427.55,60771,ITC
2025-04-28 11:47:00+05:30,427.75,427.8,427.3,427.3,12952,ITC
2025-04-28 11:48:00+05:30,427.4,427.4,427.3,427.3,3278,ITC
2025-04-28 11:49:00+05:30,427.35,427.55,427.3,427.45,3574,ITC
2025-04-28 11:50:00+05:30,427.45,427.8,427.45,427.8,4446,ITC
2025-04-28 11:51:00+05:30,427.8,427.9,427.65,427.8,7044,ITC
2025-04-28 11:52:00+05:30,427.9,427.9,427.55,427.75,7904,ITC
2025-04-28 11:53:00+05:30,427.7,427.7,427.6,427.65,5055,ITC
2025-04-28 11:54:00+05:30,427.65,427.7,427.45,427.5,14450,ITC
2025-04-28 11:55:00+05:30,427.5,427.6,427.4,427.5,25806,ITC
2025-04-28 11:56:00+05:30,427.4,427.6,427.2,427.55,27313,ITC
2025-04-28 11:57:00+05:30,427.5,427.75,427.4,427.55,67161,ITC
2025-04-28 11:58:00+05:30,427.55,427.6,427.4,427.5,36665,ITC
2025-04-28 11:59:00+05:30,427.5,427.6,427.5,427.55,4983,ITC
2025-04-28 12:00:00+05:30,427.55,427.75,427.5,427.6,42996,ITC
2025-04-28 12:01:00+05:30,427.75,427.8,427.6,427.75,46646,ITC
2025-04-28 12:02:00+05:30,427.7,427.8,427.65,427.7,9002,ITC
2025-04-28 12:03:00+05:30,427.7,427.9,427.55,427.75,21741,ITC
2025-04-28 12:04:00+05:30,427.75,427.75,427.5,427.55,14049,ITC
2025-04-28 12:05:00+05:30,427.55,427.7,427.45,427.45,12150,ITC
2025-04-28 12:06:00+05:30,427.5,427.7,427.1,427.1,19818,ITC
2025-04-28 12:07:00+05:30,427.1,427.45,427.05,427.25,37256,ITC
2025-04-28 12:08:00+05:30,427.25,427.45,427.15,427.35,16068,ITC
2025-04-28 12:09:00+05:30,427.35,427.35,427.1,427.3,19173,ITC
2025-04-28 12:10:00+05:30,427.3,427.4,427.15,427.4,9568,ITC
2025-04-28 12:11:00+05:30,427.4,427.55,427.3,427.35,16780,ITC
2025-04-28 12:12:00+05:30,427.45,427.6,427.35,427.6,15149,ITC
2025-04-28 12:13:00+05:30,427.6,427.65,427.45,427.55,13887,ITC
2025-04-28 12:14:00+05:30,427.6,427.7,427.55,427.55,12220,ITC
2025-04-28 12:15:00+05:30,427.7,427.85,427.5,427.7,23591,ITC
2025-04-28 12:16:00+05:30,427.75,427.75,427.6,427.6,7415,ITC
2025-04-28 12:17:00+05:30,427.7,427.75,427.6,427.75,11237,ITC
2025-04-28 12:18:00+05:30,427.75,428.2,427.7,428.2,46447,ITC
2025-04-28 12:19:00+05:30,428.15,428.65,428.1,428.55,12619,ITC
2025-04-28 12:20:00+05:30,428.5,428.9,428.4,428.9,21422,ITC
2025-04-28 12:21:00+05:30,428.9,429.0,428.7,428.9,29112,ITC
2025-04-28 12:22:00+05:30,429.0,429.5,428.85,429.3,46326,ITC
2025-04-28 12:23:00+05:30,429.45,429.5,429.3,429.45,12663,ITC
2025-04-28 12:24:00+05:30,429.45,429.45,429.2,429.25,11596,ITC
2025-04-28 12:25:00+05:30,429.4,429.75,429.2,429.6,30167,ITC
2025-04-28 12:26:00+05:30,429.75,429.75,429.5,429.6,7537,ITC
2025-04-28 12:27:00+05:30,429.6,429.75,429.5,429.75,9099,ITC
2025-04-28 12:28:00+05:30,429.75,430.35,429.7,430.2,89266,ITC
2025-04-28 12:29:00+05:30,430.35,430.35,430.15,430.3,10178,ITC
2025-04-28 12:30:00+05:30,430.35,430.4,430.2,430.35,9615,ITC
2025-04-28 12:31:00+05:30,430.35,430.35,429.8,429.9,59165,ITC
2025-04-28 12:32:00+05:30,430.1,430.25,430.0,430.25,8725,ITC
2025-04-28 12:33:00+05:30,430.25,430.4,430.2,430.35,12180,ITC
2025-04-28 12:34:00+05:30,430.35,430.5,430.3,430.35,20535,ITC
2025-04-28 12:35:00+05:30,430.5,430.5,430.35,430.45,6941,ITC
2025-04-28 12:36:00+05:30,430.5,430.5,430.35,430.4,4439,ITC
2025-04-28 12:37:00+05:30,430.4,430.5,430.05,430.25,8577,ITC
2025-04-28 12:38:00+05:30,430.25,430.35,430.0,430.25,12590,ITC
2025-04-28 12:39:00+05:30,430.25,430.3,430.0,430.2,13444,ITC
2025-04-28 12:40:00+05:30,430.3,430.45,430.2,430.25,15663,ITC
2025-04-28 12:41:00+05:30,430.35,430.4,430.15,430.15,10950,ITC
2025-04-28 12:42:00+05:30,430.2,430.35,430.0,430.05,7915,ITC
2025-04-28 12:43:00+05:30,430.2,430.4,430.05,430.3,6023,ITC
2025-04-28 12:44:00+05:30,430.4,430.5,430.3,430.5,9120,ITC
2025-04-28 12:45:00+05:30,430.5,430.5,430.4,430.4,6559,ITC
2025-04-28 12:46:00+05:30,430.45,430.5,430.05,430.05,14687,ITC
2025-04-28 12:47:00+05:30,430.3,430.5,430.15,430.25,10437,ITC
2025-04-28 12:48:00+05:30,430.35,430.45,430.2,430.4,15720,ITC
2025-04-28 12:49:00+05:30,430.4,430.45,430.15,430.15,4482,ITC
2025-04-28 12:50:00+05:30,430.2,430.3,430.1,430.1,4822,ITC
2025-04-28 12:51:00+05:30,430.2,430.3,430.0,430.05,15618,ITC
2025-04-28 12:52:00+05:30,430.05,430.3,430.0,430.3,15667,ITC
2025-04-28 12:53:00+05:30,430.3,430.3,430.05,430.05,8347,ITC
2025-04-28 12:54:00+05:30,430.1,430.1,429.95,430.0,28742,ITC
2025-04-28 12:55:00+05:30,430.05,430.05,429.6,429.8,88047,ITC
2025-04-28 12:56:00+05:30,429.75,429.9,429.6,429.6,12852,ITC
2025-04-28 12:57:00+05:30,429.8,429.85,429.6,429.8,5045,ITC
2025-04-28 12:58:00+05:30,429.8,430.0,429.65,430.0,12173,ITC
2025-04-28 12:59:00+05:30,430.0,430.0,429.6,429.85,7356,ITC
2025-04-28 13:00:00+05:30,429.85,429.9,429.65,429.85,5327,ITC
2025-04-28 13:01:00+05:30,429.85,429.9,429.6,429.6,7536,ITC
2025-04-28 13:02:00+05:30,429.7,429.9,429.55,429.85,61834,ITC
2025-04-28 13:03:00+05:30,429.85,429.9,429.55,429.7,9602,ITC
2025-04-28 13:04:00+05:30,429.75,429.8,429.35,429.6,14880,ITC
2025-04-28 13:05:00+05:30,429.65,429.65,429.3,429.6,13142,ITC
2025-04-28 13:06:00+05:30,429.7,429.75,429.45,429.5,9788,ITC
2025-04-28 13:07:00+05:30,429.55,429.55,429.05,429.2,23027,ITC
2025-04-28 13:08:00+05:30,429.15,429.5,429.1,429.25,13409,ITC
2025-04-28 13:09:00+05:30,429.25,429.55,429.2,429.3,25580,ITC
2025-04-28 13:10:00+05:30,429.5,429.6,429.25,429.6,7129,ITC
2025-04-28 13:11:00+05:30,429.6,429.6,429.4,429.45,8933,ITC
2025-04-28 13:12:00+05:30,429.45,429.55,429.05,429.15,13249,ITC
2025-04-28 13:13:00+05:30,429.25,429.3,428.7,428.7,14176,ITC
2025-04-28 13:14:00+05:30,428.7,428.9,428.6,428.6,12905,ITC
2025-04-28 13:15:00+05:30,428.7,428.75,428.4,428.65,13985,ITC
2025-04-28 13:16:00+05:30,428.75,429.0,428.55,429.0,9079,ITC
2025-04-28 13:17:00+05:30,429.0,429.1,428.85,429.0,10669,ITC
2025-04-28 13:18:00+05:30,429.1,429.1,428.7,428.7,8967,ITC
2025-04-28 13:19:00+05:30,428.75,428.85,428.55,428.8,8925,ITC
2025-04-28 13:20:00+05:30,428.7,428.85,428.55,428.75,6363,ITC
2025-04-28 13:21:00+05:30,428.75,428.9,428.55,428.9,5239,ITC
2025-04-28 13:22:00+05:30,428.9,429.0,428.7,428.9,6325,ITC
2025-04-28 13:23:00+05:30,428.9,429.1,428.75,429.1,11995,ITC
2025-04-28 13:24:00+05:30,429.1,429.45,429.0,429.35,19288,ITC
2025-04-28 13:25:00+05:30,429.45,429.6,429.1,429.2,24591,ITC
2025-04-28 13:26:00+05:30,429.2,429.4,429.05,429.2,7333,ITC
2025-04-28 13:27:00+05:30,429.05,429.25,429.05,429.1,5577,ITC
2025-04-28 13:28:00+05:30,429.25,429.5,429.1,429.25,4988,ITC
2025-04-28 13:29:00+05:30,429.25,429.85,429.2,429.65,17966,ITC
2025-04-28 13:30:00+05:30,429.85,429.9,429.6,429.7,32092,ITC
2025-04-28 13:31:00+05:30,429.8,429.95,429.65,429.95,39761,ITC
2025-04-28 13:32:00+05:30,429.95,429.95,429.9,429.95,14210,ITC
2025-04-28 13:33:00+05:30,429.95,430.0,429.6,429.6,35034,ITC
2025-04-28 13:34:00+05:30,429.75,429.85,429.55,429.8,7462,ITC
2025-04-28 13:35:00+05:30,429.8,429.8,429.45,429.5,6284,ITC
2025-04-28 13:36:00+05:30,429.5,429.8,429.4,429.65,8939,ITC
2025-04-28 13:37:00+05:30,429.6,429.7,429.5,429.55,13378,ITC
2025-04-28 13:38:00+05:30,429.55,429.6,429.25,429.45,8235,ITC
2025-04-28 13:39:00+05:30,429.35,429.85,429.35,429.45,10472,ITC
2025-04-28 13:40:00+05:30,429.5,429.7,429.4,429.5,3926,ITC
2025-04-28 13:41:00+05:30,429.5,429.65,429.3,429.3,5397,ITC
2025-04-28 13:42:00+05:30,429.4,429.7,429.3,429.7,5077,ITC
2025-04-28 13:43:00+05:30,429.6,429.75,429.45,429.5,7800,ITC
2025-04-28 13:44:00+05:30,429.55,429.7,429.25,429.3,5635,ITC
2025-04-28 13:45:00+05:30,429.45,429.5,429.25,429.35,9218,ITC
2025-04-28 13:46:00+05:30,429.5,429.5,429.25,429.5,7740,ITC
2025-04-28 13:47:00+05:30,429.45,429.6,429.3,429.45,8990,ITC
2025-04-28 13:48:00+05:30,429.45,429.5,429.3,429.4,8394,ITC
2025-04-28 13:49:00+05:30,429.45,429.45,429.25,429.35,5413,ITC
2025-04-28 13:50:00+05:30,429.35,429.5,429.15,429.2,19376,ITC
2025-04-28 13:51:00+05:30,429.25,429.35,429.1,429.15,5783,ITC
2025-04-28 13:52:00+05:30,429.2,429.4,428.9,429.25,23391,ITC
2025-04-28 13:53:00+05:30,429.3,429.45,429.25,429.3,5290,ITC
2025-04-28 13:54:00+05:30,429.35,429.5,429.3,429.45,7079,ITC
2025-04-28 13:55:00+05:30,429.45,429.5,429.25,429.25,10717,ITC
2025-04-28 13:56:00+05:30,429.3,429.4,429.05,429.4,10293,ITC
2025-04-28 13:57:00+05:30,429.2,429.45,429.1,429.1,6427,ITC
2025-04-28 13:58:00+05:30,429.15,429.4,428.9,428.95,11790,ITC
2025-04-28 13:59:00+05:30,429.0,429.2,428.9,429.0,11008,ITC
2025-04-28 14:00:00+05:30,429.0,429.15,428.75,428.8,10779,ITC
2025-04-28 14:01:00+05:30,428.9,428.95,428.75,428.95,7460,ITC
2025-04-28 14:02:00+05:30,428.95,429.1,428.7,429.1,8312,ITC
2025-04-28 14:03:00+05:30,429.1,429.25,428.95,429.0,9447,ITC
2025-04-28 14:04:00+05:30,429.05,429.25,428.95,429.05,10857,ITC
2025-04-28 14:05:00+05:30,429.05,429.45,428.85,429.25,11716,ITC
2025-04-28 14:06:00+05:30,429.25,429.45,429.15,429.45,9237,ITC
2025-04-28 14:07:00+05:30,429.45,429.5,429.2,429.5,10846,ITC
2025-04-28 14:08:00+05:30,429.5,429.5,429.2,429.3,7193,ITC
2025-04-28 14:09:00+05:30,429.3,429.5,429.2,429.45,6623,ITC
2025-04-28 14:10:00+05:30,429.45,429.8,429.35,429.7,31451,ITC
2025-04-28 14:11:00+05:30,429.7,429.8,429.55,429.65,9472,ITC
2025-04-28 14:12:00+05:30,429.7,429.95,429.6,429.9,12965,ITC
2025-04-28 14:13:00+05:30,429.95,429.95,429.65,429.9,9009,ITC
2025-04-28 14:14:00+05:30,429.85,429.95,429.6,429.85,17370,ITC
2025-04-28 14:15:00+05:30,429.85,429.95,429.2,429.25,19026,ITC
2025-04-28 14:16:00+05:30,429.45,429.8,429.2,429.5,11071,ITC
2025-04-28 14:17:00+05:30,429.5,429.65,429.25,429.4,7023,ITC
2025-04-28 14:18:00+05:30,429.5,429.65,429.25,429.45,10325,ITC
2025-04-28 14:19:00+05:30,429.45,429.5,429.15,429.2,5468,ITC
2025-04-28 14:20:00+05:30,429.2,429.35,429.0,429.25,8853,ITC
2025-04-28 14:21:00+05:30,429.25,429.3,428.95,429.05,3546,ITC
2025-04-28 14:22:00+05:30,429.15,429.2,428.8,428.95,6450,ITC
2025-04-28 14:23:00+05:30,428.95,429.2,428.8,429.2,10167,ITC
2025-04-28 14:24:00+05:30,429.2,429.2,428.8,428.9,5074,ITC
2025-04-28 14:25:00+05:30,428.95,429.0,428.65,428.9,8382,ITC
2025-04-28 14:26:00+05:30,428.9,429.15,428.7,428.75,17539,ITC
2025-04-28 14:27:00+05:30,428.8,429.15,428.75,429.1,6368,ITC
2025-04-28 14:28:00+05:30,429.1,429.15,428.65,428.65,23049,ITC
2025-04-28 14:29:00+05:30,428.7,428.8,428.55,428.55,10708,ITC
2025-04-28 14:30:00+05:30,428.75,428.8,428.55,428.75,8530,ITC
2025-04-28 14:31:00+05:30,428.75,428.8,428.6,428.75,11746,ITC
2025-04-28 14:32:00+05:30,428.75,428.85,428.15,428.7,60262,ITC
2025-04-28 14:33:00+05:30,428.85,428.95,428.6,428.85,24073,ITC
2025-04-28 14:34:00+05:30,428.8,428.85,428.55,428.55,10459,ITC
2025-04-28 14:35:00+05:30,428.5,428.7,428.25,428.55,13305,ITC
2025-04-28 14:36:00+05:30,428.7,428.8,428.45,428.5,19662,ITC
2025-04-28 14:37:00+05:30,428.5,428.5,428.3,428.45,5912,ITC
2025-04-28 14:38:00+05:30,428.4,428.75,428.35,428.5,11236,ITC
2025-04-28 14:39:00+05:30,428.55,428.6,428.3,428.5,7416,ITC
2025-04-28 14:40:00+05:30,428.5,428.5,428.25,428.3,4604,ITC
2025-04-28 14:41:00+05:30,428.45,428.5,428.25,428.45,17057,ITC
2025-04-28 14:42:00+05:30,428.4,428.75,428.3,428.65,18869,ITC
2025-04-28 14:43:00+05:30,428.6,428.7,428.45,428.45,14765,ITC
2025-04-28 14:44:00+05:30,428.65,428.75,428.4,428.45,8391,ITC
2025-04-28 14:45:00+05:30,428.6,428.6,428.4,428.45,4562,ITC
2025-04-28 14:46:00+05:30,428.45,428.55,428.25,428.45,7637,ITC
2025-04-28 14:47:00+05:30,428.45,428.5,428.25,428.5,13312,ITC
2025-04-28 14:48:00+05:30,428.45,428.85,428.35,428.7,15807,ITC
2025-04-28 14:49:00+05:30,428.8,428.95,428.65,428.65,6440,ITC
2025-04-28 14:50:00+05:30,428.7,428.85,428.65,428.7,8121,ITC
2025-04-28 14:51:00+05:30,428.8,428.9,428.65,428.7,7671,ITC
2025-04-28 14:52:00+05:30,428.7,428.95,428.65,428.95,11684,ITC
2025-04-28 14:53:00+05:30,428.9,428.95,428.75,428.95,12993,ITC
2025-04-28 14:54:00+05:30,428.9,429.4,428.75,429.2,45694,ITC
2025-04-28 14:55:00+05:30,429.35,429.4,429.0,429.35,15050,ITC
2025-04-28 14:56:00+05:30,429.3,429.3,429.0,429.25,23807,ITC
2025-04-28 14:57:00+05:30,429.25,429.4,429.05,429.3,20054,ITC
2025-04-28 14:58:00+05:30,429.2,429.25,428.7,428.7,13578,ITC
2025-04-28 14:59:00+05:30,428.8,428.95,428.6,428.65,16820,ITC
2025-04-28 15:00:00+05:30,428.65,429.35,428.65,429.2,41242,ITC
2025-04-28 15:01:00+05:30,429.2,429.35,429.1,429.15,20658,ITC
2025-04-28 15:02:00+05:30,429.15,429.5,429.05,429.1,32672,ITC
2025-04-28 15:03:00+05:30,429.15,429.25,428.75,428.8,32245,ITC
2025-04-28 15:04:00+05:30,428.8,429.0,428.65,428.9,22260,ITC
2025-04-28 15:05:00+05:30,428.9,428.9,428.7,428.7,16883,ITC
2025-04-28 15:06:00+05:30,428.75,428.9,428.55,428.7,23837,ITC
2025-04-28 15:07:00+05:30,428.8,428.9,428.45,428.45,30566,ITC
2025-04-28 15:08:00+05:30,428.65,428.65,428.4,428.65,20060,ITC
2025-04-28 15:09:00+05:30,428.65,428.8,428.4,428.5,23054,ITC
2025-04-28 15:10:00+05:30,428.55,428.85,428.55,428.55,33943,ITC
2025-04-28 15:11:00+05:30,428.6,428.7,428.5,428.6,17785,ITC
2025-04-28 15:12:00+05:30,428.65,428.9,428.55,428.7,39081,ITC
2025-04-28 15:13:00+05:30,428.7,428.95,428.55,428.6,45964,ITC
2025-04-28 15:14:00+05:30,428.7,428.7,428.6,428.65,27272,ITC
2025-04-28 15:15:00+05:30,428.7,428.85,428.6,428.75,32809,ITC
2025-04-28 15:16:00+05:30,428.9,428.9,428.65,428.7,45387,ITC
2025-04-28 15:17:00+05:30,428.75,428.95,428.7,428.75,24820,ITC
2025-04-28 15:18:00+05:30,428.75,429.0,428.7,428.75,24636,ITC
2025-04-28 15:19:00+05:30,428.8,428.8,428.65,428.75,43381,ITC
2025-04-28 15:20:00+05:30,428.75,428.8,428.7,428.7,41396,ITC
2025-04-28 15:21:00+05:30,428.75,428.85,428.7,428.7,16810,ITC
2025-04-28 15:22:00+05:30,428.75,428.85,428.7,428.7,20965,ITC
2025-04-28 15:23:00+05:30,428.75,428.75,428.7,428.7,34417,ITC
2025-04-28 15:24:00+05:30,428.75,428.8,428.5,428.65,66368,ITC
2025-04-28 15:25:00+05:30,428.65,428.9,428.6,428.8,43140,ITC
2025-04-28 15:26:00+05:30,428.85,429.15,428.75,429.05,50689,ITC
2025-04-28 15:27:00+05:30,429.1,429.65,429.05,429.1,59348,ITC
2025-04-28 15:28:00+05:30,429.1,429.7,429.0,429.25,44937,ITC
2025-04-28 15:29:00+05:30,429.2,429.55,428.75,428.75,19751,ITC
2025-04-29 09:15:00+05:30,428.9,429.6,428.05,429.4,25617,ITC
2025-04-29 09:16:00+05:30,429.4,429.55,429.05,429.15,20775,ITC
2025-04-29 09:17:00+05:30,429.15,429.2,428.3,428.8,41501,ITC
2025-04-29 09:18:00+05:30,428.85,429.0,428.5,428.65,40947,ITC
2025-04-29 09:19:00+05:30,428.65,428.65,428.1,428.3,21836,ITC
2025-04-29 09:20:00+05:30,428.1,428.3,427.65,428.0,39682,ITC
2025-04-29 09:21:00+05:30,428.0,428.05,427.7,427.7,22662,ITC
2025-04-29 09:22:00+05:30,427.7,427.8,427.5,427.55,29285,ITC
2025-04-29 09:23:00+05:30,427.65,427.9,427.5,427.9,24210,ITC
2025-04-29 09:24:00+05:30,427.9,428.4,427.75,428.15,30096,ITC
2025-04-29 09:25:00+05:30,428.1,428.2,427.7,427.95,49965,ITC
2025-04-29 09:26:00+05:30,427.85,428.0,427.8,427.9,11266,ITC
2025-04-29 09:27:00+05:30,427.9,428.0,427.6,427.6,31727,ITC
2025-04-29 09:28:00+05:30,427.75,427.75,427.1,427.3,32183,ITC
2025-04-29 09:29:00+05:30,427.35,427.4,426.8,426.9,50702,ITC
2025-04-29 09:30:00+05:30,426.95,427.1,426.8,427.0,32529,ITC
2025-04-29 09:31:00+05:30,426.9,427.3,426.9,427.25,13826,ITC
2025-04-29 09:32:00+05:30,427.25,427.4,427.2,427.4,33492,ITC
2025-04-29 09:33:00+05:30,427.4,427.55,427.3,427.4,13978,ITC
2025-04-29 09:34:00+05:30,427.55,427.6,427.15,427.15,24183,ITC
2025-04-29 09:35:00+05:30,427.15,427.3,426.95,427.2,20415,ITC
2025-04-29 09:36:00+05:30,427.2,427.3,426.8,426.95,26359,ITC
2025-04-29 09:37:00+05:30,426.9,427.05,426.8,426.95,17137,ITC
2025-04-29 09:38:00+05:30,426.95,427.15,426.85,427.15,12743,ITC
2025-04-29 09:39:00+05:30,427.15,427.3,426.0,426.0,84547,ITC
2025-04-29 09:40:00+05:30,426.05,426.2,425.75,425.85,85119,ITC
2025-04-29 09:41:00+05:30,425.85,426.2,425.75,426.1,33636,ITC
2025-04-29 09:42:00+05:30,426.1,426.2,425.65,425.75,38748,ITC
2025-04-29 09:43:00+05:30,425.7,426.1,425.6,425.9,40561,ITC
2025-04-29 09:44:00+05:30,425.75,426.1,425.7,425.9,29808,ITC
2025-04-29 09:45:00+05:30,425.9,426.6,425.9,426.3,24533,ITC
2025-04-29 09:46:00+05:30,426.25,426.4,425.75,425.9,21980,ITC
2025-04-29 09:47:00+05:30,425.9,426.25,425.7,426.2,13833,ITC
2025-04-29 09:48:00+05:30,426.2,426.2,425.7,425.8,34177,ITC
2025-04-29 09:49:00+05:30,425.8,426.0,425.5,425.55,28890,ITC
2025-04-29 09:50:00+05:30,425.55,425.65,425.35,425.35,24936,ITC
2025-04-29 09:51:00+05:30,425.4,426.05,425.4,425.55,32429,ITC
2025-04-29 09:52:00+05:30,425.55,425.7,425.0,425.35,116627,ITC
2025-04-29 09:53:00+05:30,425.4,425.5,425.3,425.4,21295,ITC
2025-04-29 09:54:00+05:30,425.4,425.55,425.3,425.4,23398,ITC
2025-04-29 09:55:00+05:30,425.3,425.7,425.3,425.6,17370,ITC
2025-04-29 09:56:00+05:30,425.7,425.85,425.5,425.85,14419,ITC
2025-04-29 09:57:00+05:30,425.85,426.3,425.7,426.25,13807,ITC
2025-04-29 09:58:00+05:30,426.2,426.25,426.05,426.1,8258,ITC
2025-04-29 09:59:00+05:30,426.15,426.3,426.15,426.2,7975,ITC
2025-04-29 10:00:00+05:30,426.2,426.4,426.15,426.25,24265,ITC
2025-04-29 10:01:00+05:30,426.35,426.35,426.05,426.3,24698,ITC
2025-04-29 10:02:00+05:30,426.3,426.4,426.25,426.3,8479,ITC
2025-04-29 10:03:00+05:30,426.4,426.4,426.3,426.4,9100,ITC
2025-04-29 10:04:00+05:30,426.4,426.4,425.85,425.95,52068,ITC
2025-04-29 10:05:00+05:30,425.95,425.95,425.55,425.7,17162,ITC
2025-04-29 10:06:00+05:30,425.65,425.65,425.0,425.05,34597,ITC
2025-04-29 10:07:00+05:30,425.05,425.45,425.05,425.4,20255,ITC
2025-04-29 10:08:00+05:30,425.3,425.65,425.25,425.5,24423,ITC
2025-04-29 10:09:00+05:30,425.5,425.55,425.1,425.25,19849,ITC
2025-04-29 10:10:00+05:30,425.45,425.45,425.2,425.2,14120,ITC
2025-04-29 10:11:00+05:30,425.3,425.3,425.1,425.2,10156,ITC
2025-04-29 10:12:00+05:30,425.2,425.3,425.15,425.3,8969,ITC
2025-04-29 10:13:00+05:30,425.3,425.55,425.15,425.55,15204,ITC
2025-04-29 10:14:00+05:30,425.45,425.75,425.35,425.55,6278,ITC
2025-04-29 10:15:00+05:30,425.5,425.7,425.4,425.6,5875,ITC
2025-04-29 10:16:00+05:30,425.7,425.7,425.45,425.6,13678,ITC
2025-04-29 10:17:00+05:30,425.6,425.6,425.4,425.55,10640,ITC
2025-04-29 10:18:00+05:30,425.45,425.6,425.35,425.45,22169,ITC
2025-04-29 10:19:00+05:30,425.4,425.55,425.15,425.2,21980,ITC
2025-04-29 10:20:00+05:30,425.25,425.4,425.2,425.4,5848,ITC
2025-04-29 10:21:00+05:30,425.4,425.55,425.4,425.5,4208,ITC
2025-04-29 10:22:00+05:30,425.45,425.55,425.3,425.5,17553,ITC
2025-04-29 10:23:00+05:30,425.4,425.55,425.4,425.4,8131,ITC
2025-04-29 10:24:00+05:30,425.4,425.55,425.4,425.55,12154,ITC
2025-04-29 10:25:00+05:30,425.55,425.7,425.45,425.55,19048,ITC
2025-04-29 10:26:00+05:30,425.5,425.55,425.2,425.3,8502,ITC
2025-04-29 10:27:00+05:30,425.25,425.5,425.25,425.35,7848,ITC
2025-04-29 10:28:00+05:30,425.45,425.45,425.15,425.15,12036,ITC
2025-04-29 10:29:00+05:30,425.25,425.3,425.15,425.15,5528,ITC
2025-04-29 10:30:00+05:30,425.25,425.25,425.1,425.2,10187,ITC
2025-04-29 10:31:00+05:30,425.1,425.4,425.1,425.3,7853,ITC
2025-04-29 10:32:00+05:30,425.35,425.5,425.3,425.35,13004,ITC
2025-04-29 10:33:00+05:30,425.4,425.45,425.25,425.3,6412,ITC
2025-04-29 10:34:00+05:30,425.25,425.45,425.25,425.45,4672,ITC
2025-04-29 10:35:00+05:30,425.3,425.45,425.3,425.4,5503,ITC
2025-04-29 10:36:00+05:30,425.35,425.45,425.35,425.45,5182,ITC
2025-04-29 10:37:00+05:30,425.4,425.45,425.4,425.45,1815,ITC
2025-04-29 10:38:00+05:30,425.45,425.5,425.4,425.45,5608,ITC
2025-04-29 10:39:00+05:30,425.45,425.45,425.2,425.3,16334,ITC
2025-04-29 10:40:00+05:30,425.3,425.3,425.1,425.1,11895,ITC
2025-04-29 10:41:00+05:30,425.1,425.45,425.1,425.45,24765,ITC
2025-04-29 10:42:00+05:30,425.45,425.75,425.4,425.45,22146,ITC
2025-04-29 10:43:00+05:30,425.45,425.6,425.3,425.55,17400,ITC
2025-04-29 10:44:00+05:30,425.55,425.55,425.4,425.45,5954,ITC
2025-04-29 10:45:00+05:30,425.45,425.5,425.4,425.4,8063,ITC
2025-04-29 10:46:00+05:30,425.4,425.45,425.4,425.4,4650,ITC
2025-04-29 10:47:00+05:30,425.45,425.5,425.3,425.3,5963,ITC
2025-04-29 10:48:00+05:30,425.3,425.4,425.2,425.35,5362,ITC
2025-04-29 10:49:00+05:30,425.3,425.35,425.15,425.35,8105,ITC
2025-04-29 10:50:00+05:30,425.2,425.5,425.2,425.35,10539,ITC
2025-04-29 10:51:00+05:30,425.35,425.5,425.35,425.4,5662,ITC
2025-04-29 10:52:00+05:30,425.45,425.5,425.3,425.4,8420,ITC
2025-04-29 10:53:00+05:30,425.3,425.4,425.2,425.35,7830,ITC
2025-04-29 10:54:00+05:30,425.3,425.35,425.25,425.35,3407,ITC
