timestamp,open,high,low,close,volume,ticker
2025-04-29 10:55:00+05:30,425.3,425.5,425.3,425.5,3133,ITC
2025-04-29 10:56:00+05:30,425.5,425.6,425.4,425.55,14537,ITC
2025-04-29 10:57:00+05:30,425.45,425.55,425.45,425.55,3760,ITC
2025-04-29 10:58:00+05:30,425.55,425.6,425.5,425.5,5447,ITC
2025-04-29 10:59:00+05:30,425.55,425.75,425.5,425.75,7923,ITC
2025-04-29 11:00:00+05:30,425.75,425.8,425.6,425.8,9569,ITC
2025-04-29 11:01:00+05:30,425.75,426.0,425.75,425.85,18276,ITC
2025-04-29 11:02:00+05:30,425.85,425.9,425.8,425.85,3787,ITC
2025-04-29 11:03:00+05:30,425.8,425.9,425.75,425.9,2920,ITC
2025-04-29 11:04:00+05:30,425.9,425.9,425.8,425.8,4894,ITC
2025-04-29 11:05:00+05:30,425.8,426.1,425.8,426.1,20907,ITC
2025-04-29 11:06:00+05:30,426.1,426.5,426.0,426.45,20321,ITC
2025-04-29 11:07:00+05:30,426.45,426.5,426.35,426.4,9016,ITC
2025-04-29 11:08:00+05:30,426.4,426.45,426.4,426.45,5365,ITC
2025-04-29 11:09:00+05:30,426.4,426.45,426.4,426.4,7139,ITC
2025-04-29 11:10:00+05:30,426.4,426.45,426.3,426.3,3691,ITC
2025-04-29 11:11:00+05:30,426.3,426.4,426.2,426.2,4023,ITC
2025-04-29 11:12:00+05:30,426.2,426.25,426.0,426.2,18226,ITC
2025-04-29 11:13:00+05:30,426.15,426.2,425.9,425.95,9425,ITC
2025-04-29 11:14:00+05:30,425.9,426.0,425.85,425.85,4233,ITC
2025-04-29 11:15:00+05:30,425.9,426.0,425.85,425.95,2392,ITC
2025-04-29 11:16:00+05:30,425.9,426.15,425.85,426.15,28267,ITC
2025-04-29 11:17:00+05:30,426.0,426.15,426.0,426.1,1043,ITC
2025-04-29 11:18:00+05:30,426.05,426.2,425.9,425.95,23238,ITC
2025-04-29 11:19:00+05:30,425.95,426.05,425.9,425.95,1442,ITC
2025-04-29 11:20:00+05:30,426.05,426.1,425.95,426.1,2094,ITC
2025-04-29 11:21:00+05:30,426.1,426.2,426.05,426.15,5817,ITC
2025-04-29 11:22:00+05:30,426.15,426.4,426.15,426.4,11739,ITC
2025-04-29 11:23:00+05:30,426.4,426.4,426.3,426.3,2673,ITC
2025-04-29 11:24:00+05:30,426.3,426.35,426.1,426.25,8139,ITC
2025-04-29 11:25:00+05:30,426.25,426.35,426.25,426.3,1925,ITC
2025-04-29 11:26:00+05:30,426.3,426.5,426.3,426.35,15597,ITC
2025-04-29 11:27:00+05:30,426.5,426.85,426.35,426.65,12639,ITC
2025-04-29 11:28:00+05:30,426.8,426.85,426.65,426.65,6830,ITC
2025-04-29 11:29:00+05:30,426.75,426.75,426.65,426.7,5389,ITC
2025-04-29 11:30:00+05:30,426.65,426.75,426.6,426.75,7753,ITC
2025-04-29 11:31:00+05:30,426.75,426.75,426.65,426.7,1343,ITC
2025-04-29 11:32:00+05:30,426.65,426.7,426.65,426.65,3908,ITC
2025-04-29 11:33:00+05:30,426.65,426.7,426.55,426.65,3310,ITC
2025-04-29 11:34:00+05:30,426.65,426.7,426.5,426.65,7908,ITC
2025-04-29 11:35:00+05:30,426.5,426.65,426.45,426.55,7445,ITC
2025-04-29 11:36:00+05:30,426.45,426.55,426.35,426.35,12075,ITC
2025-04-29 11:37:00+05:30,426.4,426.45,426.2,426.35,7569,ITC
2025-04-29 11:38:00+05:30,426.3,426.45,426.25,426.3,7233,ITC
2025-04-29 11:39:00+05:30,426.3,426.5,426.3,426.4,4978,ITC
2025-04-29 11:40:00+05:30,426.45,426.7,426.4,426.6,14259,ITC
2025-04-29 11:41:00+05:30,426.6,426.65,426.35,426.4,17674,ITC
2025-04-29 11:42:00+05:30,426.35,426.4,426.05,426.1,10587,ITC
2025-04-29 11:43:00+05:30,426.05,426.1,425.7,425.85,23522,ITC
2025-04-29 11:44:00+05:30,425.8,425.95,425.8,425.9,5689,ITC
2025-04-29 11:45:00+05:30,425.85,426.0,425.85,425.95,6627,ITC
2025-04-29 11:46:00+05:30,425.95,426.15,425.9,426.05,5741,ITC
2025-04-29 11:47:00+05:30,426.05,426.05,425.9,426.0,862,ITC
2025-04-29 11:48:00+05:30,425.9,426.0,425.9,425.95,2295,ITC
2025-04-29 11:49:00+05:30,425.9,425.95,425.9,425.9,5386,ITC
2025-04-29 11:50:00+05:30,425.9,426.0,425.9,426.0,2852,ITC
2025-04-29 11:51:00+05:30,425.9,426.0,425.9,426.0,2334,ITC
2025-04-29 11:52:00+05:30,426.0,426.1,425.95,425.95,20899,ITC
2025-04-29 11:53:00+05:30,426.1,426.15,425.95,426.0,8459,ITC
2025-04-29 11:54:00+05:30,426.15,426.15,425.9,425.95,9473,ITC
2025-04-29 11:55:00+05:30,425.9,426.15,425.9,426.1,8668,ITC
2025-04-29 11:56:00+05:30,426.0,426.1,426.0,426.1,3379,ITC
2025-04-29 11:57:00+05:30,426.05,426.1,425.9,425.95,4866,ITC
2025-04-29 11:58:00+05:30,425.9,426.0,425.8,425.8,3379,ITC
2025-04-29 11:59:00+05:30,425.8,425.85,425.7,425.7,3442,ITC
2025-04-29 12:00:00+05:30,425.7,425.8,425.5,425.6,12466,ITC
2025-04-29 12:01:00+05:30,425.6,425.8,425.6,425.8,6068,ITC
2025-04-29 12:02:00+05:30,425.8,425.8,425.7,425.75,10181,ITC
2025-04-29 12:03:00+05:30,425.8,425.8,425.7,425.75,9406,ITC
2025-04-29 12:04:00+05:30,425.8,425.8,425.7,425.7,9745,ITC
2025-04-29 12:05:00+05:30,425.7,425.75,425.65,425.7,14020,ITC
2025-04-29 12:06:00+05:30,425.65,425.7,425.65,425.7,5645,ITC
2025-04-29 12:07:00+05:30,425.65,425.75,425.65,425.7,7060,ITC
2025-04-29 12:08:00+05:30,425.7,425.8,425.7,425.75,11918,ITC
2025-04-29 12:09:00+05:30,425.75,425.85,425.7,425.8,8594,ITC
2025-04-29 12:10:00+05:30,425.7,425.85,425.65,425.65,14838,ITC
2025-04-29 12:11:00+05:30,425.65,425.7,425.55,425.55,15417,ITC
2025-04-29 12:12:00+05:30,425.55,425.6,425.3,425.5,15493,ITC
2025-04-29 12:13:00+05:30,425.35,425.85,425.35,425.85,23675,ITC
2025-04-29 12:14:00+05:30,425.7,425.9,425.65,425.7,11654,ITC
2025-04-29 12:15:00+05:30,425.7,426.0,425.55,425.95,18633,ITC
2025-04-29 12:16:00+05:30,425.95,426.0,425.9,426.0,12659,ITC
2025-04-29 12:17:00+05:30,425.95,426.0,425.8,425.9,6878,ITC
2025-04-29 12:18:00+05:30,425.8,425.85,425.7,425.8,7017,ITC
2025-04-29 12:19:00+05:30,425.75,425.8,425.6,425.65,7618,ITC
2025-04-29 12:20:00+05:30,425.65,425.8,425.55,425.6,4556,ITC
2025-04-29 12:21:00+05:30,425.55,425.7,425.55,425.7,4922,ITC
2025-04-29 12:22:00+05:30,425.65,425.8,425.65,425.75,8666,ITC
2025-04-29 12:23:00+05:30,425.75,425.8,425.65,425.65,5149,ITC
2025-04-29 12:24:00+05:30,425.65,425.7,425.6,425.65,4782,ITC
2025-04-29 12:25:00+05:30,425.6,425.7,425.55,425.65,4417,ITC
2025-04-29 12:26:00+05:30,425.55,425.65,425.25,425.4,40631,ITC
2025-04-29 12:27:00+05:30,425.35,425.55,425.35,425.5,7833,ITC
2025-04-29 12:28:00+05:30,425.5,425.55,425.4,425.45,4538,ITC
2025-04-29 12:29:00+05:30,425.45,425.5,425.25,425.35,5963,ITC
2025-04-29 12:30:00+05:30,425.35,425.65,425.3,425.6,14149,ITC
2025-04-29 12:31:00+05:30,425.5,425.95,425.45,425.9,26298,ITC
2025-04-29 12:32:00+05:30,425.9,425.95,425.8,425.9,3026,ITC
2025-04-29 12:33:00+05:30,425.8,425.85,425.8,425.85,6950,ITC
2025-04-29 12:34:00+05:30,425.8,425.85,425.8,425.85,6199,ITC
2025-04-29 12:35:00+05:30,425.8,425.9,425.8,425.85,12247,ITC
2025-04-29 12:36:00+05:30,425.8,425.85,425.8,425.85,9205,ITC
2025-04-29 12:37:00+05:30,425.8,425.9,425.75,425.9,25467,ITC
2025-04-29 12:38:00+05:30,425.8,425.9,425.8,425.85,13725,ITC
2025-04-29 12:39:00+05:30,425.8,425.85,425.75,425.85,8778,ITC
2025-04-29 12:40:00+05:30,425.8,425.85,425.35,425.5,126231,ITC
2025-04-29 12:41:00+05:30,425.45,425.65,425.45,425.55,11836,ITC
2025-04-29 12:42:00+05:30,425.55,425.7,425.45,425.5,14477,ITC
2025-04-29 12:43:00+05:30,425.55,425.65,425.3,425.6,17210,ITC
2025-04-29 12:44:00+05:30,425.6,425.8,425.5,425.8,16419,ITC
2025-04-29 12:45:00+05:30,425.75,425.8,425.75,425.8,7977,ITC
2025-04-29 12:46:00+05:30,425.75,425.8,425.55,425.8,40628,ITC
2025-04-29 12:47:00+05:30,425.75,425.85,425.75,425.8,25571,ITC
2025-04-29 12:48:00+05:30,425.75,425.85,425.75,425.85,25146,ITC
2025-04-29 12:49:00+05:30,425.8,426.05,425.8,426.05,41825,ITC
2025-04-29 12:50:00+05:30,426.0,426.15,426.0,426.15,25390,ITC
2025-04-29 12:51:00+05:30,426.0,426.15,426.0,426.1,11447,ITC
2025-04-29 12:52:00+05:30,426.0,426.1,425.95,426.05,32806,ITC
2025-04-29 12:53:00+05:30,426.0,426.05,425.7,425.8,25191,ITC
2025-04-29 12:54:00+05:30,425.7,425.8,425.65,425.75,4908,ITC
2025-04-29 12:55:00+05:30,425.75,425.75,425.4,425.45,12243,ITC
2025-04-29 12:56:00+05:30,425.5,425.55,425.35,425.45,13310,ITC
2025-04-29 12:57:00+05:30,425.45,425.5,425.3,425.45,14635,ITC
2025-04-29 12:58:00+05:30,425.35,425.45,425.15,425.25,8830,ITC
2025-04-29 12:59:00+05:30,425.15,425.25,425.1,425.25,12826,ITC
2025-04-29 13:00:00+05:30,425.1,425.25,425.1,425.2,19060,ITC
2025-04-29 13:01:00+05:30,425.15,425.6,425.15,425.5,76559,ITC
2025-04-29 13:02:00+05:30,425.45,425.6,425.45,425.6,15664,ITC
2025-04-29 13:03:00+05:30,425.6,425.8,425.45,425.7,59006,ITC
2025-04-29 13:04:00+05:30,425.7,425.8,425.55,425.8,71309,ITC
2025-04-29 13:05:00+05:30,425.8,426.0,425.6,425.95,61513,ITC
2025-04-29 13:06:00+05:30,425.95,425.95,425.8,425.95,7848,ITC
2025-04-29 13:07:00+05:30,425.95,425.95,425.8,425.9,8147,ITC
2025-04-29 13:08:00+05:30,425.9,425.9,425.8,425.9,18669,ITC
2025-04-29 13:09:00+05:30,425.85,425.95,425.85,425.9,13654,ITC
2025-04-29 13:10:00+05:30,425.9,425.9,425.6,425.7,13827,ITC
2025-04-29 13:11:00+05:30,425.7,425.85,425.65,425.8,12184,ITC
2025-04-29 13:12:00+05:30,425.8,425.85,425.7,425.8,5324,ITC
2025-04-29 13:13:00+05:30,425.7,425.8,425.55,425.6,6498,ITC
2025-04-29 13:14:00+05:30,425.6,425.9,425.55,425.75,8096,ITC
2025-04-29 13:15:00+05:30,425.75,425.75,425.6,425.7,8968,ITC
2025-04-29 13:16:00+05:30,425.6,425.75,425.5,425.6,13217,ITC
2025-04-29 13:17:00+05:30,425.6,425.9,425.5,425.9,21216,ITC
2025-04-29 13:18:00+05:30,425.9,425.95,425.75,425.95,9627,ITC
2025-04-29 13:19:00+05:30,425.95,426.0,425.85,426.0,11939,ITC
2025-04-29 13:20:00+05:30,426.0,426.0,425.75,425.95,17036,ITC
2025-04-29 13:21:00+05:30,425.95,426.0,425.8,426.0,24653,ITC
2025-04-29 13:22:00+05:30,425.85,426.0,425.75,425.95,20274,ITC
2025-04-29 13:23:00+05:30,425.75,425.95,425.75,425.85,12940,ITC
2025-04-29 13:24:00+05:30,425.85,425.95,425.7,425.9,13955,ITC
2025-04-29 13:25:00+05:30,425.9,425.9,425.65,425.9,13466,ITC
2025-04-29 13:26:00+05:30,425.9,426.05,425.7,426.05,30502,ITC
2025-04-29 13:27:00+05:30,425.95,426.05,425.8,426.0,16044,ITC
2025-04-29 13:28:00+05:30,426.0,426.05,425.8,426.0,6531,ITC
2025-04-29 13:29:00+05:30,426.0,426.1,425.85,425.95,14774,ITC
2025-04-29 13:30:00+05:30,425.95,426.0,425.8,426.0,12104,ITC
2025-04-29 13:31:00+05:30,426.0,426.05,425.8,426.05,10173,ITC
2025-04-29 13:32:00+05:30,426.05,426.05,425.85,425.9,9979,ITC
2025-04-29 13:33:00+05:30,425.9,425.9,425.75,425.85,4450,ITC
2025-04-29 13:34:00+05:30,425.85,425.95,425.7,425.9,9555,ITC
2025-04-29 13:35:00+05:30,425.9,426.1,425.75,426.1,9424,ITC
2025-04-29 13:36:00+05:30,426.1,426.15,425.9,426.1,11550,ITC
2025-04-29 13:37:00+05:30,426.1,426.1,425.75,426.05,13808,ITC
2025-04-29 13:38:00+05:30,426.05,426.15,426.0,426.15,8823,ITC
2025-04-29 13:39:00+05:30,426.15,426.15,426.0,426.05,15823,ITC
2025-04-29 13:40:00+05:30,426.05,426.2,425.9,426.2,12656,ITC
2025-04-29 13:41:00+05:30,426.2,426.2,425.95,426.05,6815,ITC
2025-04-29 13:42:00+05:30,426.05,426.2,425.95,426.2,7130,ITC
2025-04-29 13:43:00+05:30,426.2,426.2,426.0,426.1,8347,ITC
2025-04-29 13:44:00+05:30,426.1,426.25,426.0,426.2,12233,ITC
2025-04-29 13:45:00+05:30,426.2,426.25,426.0,426.05,10140,ITC
2025-04-29 13:46:00+05:30,426.05,426.2,425.95,426.0,8813,ITC
2025-04-29 13:47:00+05:30,426.0,426.0,425.95,426.0,4669,ITC
2025-04-29 13:48:00+05:30,426.0,426.0,425.55,425.95,49537,ITC
2025-04-29 13:49:00+05:30,425.95,425.95,425.8,425.95,5707,ITC
2025-04-29 13:50:00+05:30,425.95,425.95,425.85,425.95,12494,ITC
2025-04-29 13:51:00+05:30,425.95,425.95,425.9,425.95,6119,ITC
2025-04-29 13:52:00+05:30,425.9,425.95,425.85,425.95,13963,ITC
2025-04-29 13:53:00+05:30,425.9,425.95,425.8,425.95,11282,ITC
2025-04-29 13:54:00+05:30,425.95,425.95,425.75,425.95,4433,ITC
2025-04-29 13:55:00+05:30,425.95,425.95,425.75,425.95,5244,ITC
2025-04-29 13:56:00+05:30,425.75,425.95,425.75,425.9,4830,ITC
2025-04-29 13:57:00+05:30,425.9,425.95,425.75,425.95,9007,ITC
2025-04-29 13:58:00+05:30,425.95,425.95,425.8,425.9,4016,ITC
2025-04-29 13:59:00+05:30,425.9,425.95,425.75,425.95,6476,ITC
2025-04-29 14:00:00+05:30,425.75,426.05,425.75,426.05,81639,ITC
2025-04-29 14:01:00+05:30,426.0,426.05,425.85,426.05,18833,ITC
2025-04-29 14:02:00+05:30,426.05,426.05,426.0,426.05,5043,ITC
2025-04-29 14:03:00+05:30,426.05,426.05,426.0,426.05,8205,ITC
2025-04-29 14:04:00+05:30,426.05,426.2,426.0,426.2,12021,ITC
2025-04-29 14:05:00+05:30,426.15,426.25,426.1,426.2,10256,ITC
2025-04-29 14:06:00+05:30,426.2,426.2,426.0,426.15,10040,ITC
2025-04-29 14:07:00+05:30,426.15,426.15,426.05,426.15,7888,ITC
2025-04-29 14:08:00+05:30,426.05,426.15,426.0,426.1,22121,ITC
2025-04-29 14:09:00+05:30,426.1,426.1,426.0,426.1,13825,ITC
2025-04-29 14:10:00+05:30,426.1,426.1,426.0,426.1,11210,ITC
2025-04-29 14:11:00+05:30,426.1,426.15,426.0,426.05,21583,ITC
2025-04-29 14:12:00+05:30,426.05,426.05,425.8,425.95,28608,ITC
2025-04-29 14:13:00+05:30,425.95,426.05,425.8,425.95,41374,ITC
2025-04-29 14:14:00+05:30,425.9,426.0,425.8,426.0,10664,ITC
2025-04-29 14:15:00+05:30,426.0,426.0,425.8,426.0,7752,ITC
2025-04-29 14:16:00+05:30,425.8,426.0,425.8,425.85,13181,ITC
2025-04-29 14:17:00+05:30,425.85,426.05,425.8,425.95,22119,ITC
2025-04-29 14:18:00+05:30,425.95,426.0,425.9,426.0,15875,ITC
2025-04-29 14:19:00+05:30,426.0,426.15,425.9,426.1,70413,ITC
2025-04-29 14:20:00+05:30,426.15,426.2,426.1,426.15,20580,ITC
2025-04-29 14:21:00+05:30,426.2,426.5,426.15,426.3,40996,ITC
2025-04-29 14:22:00+05:30,426.4,426.4,426.1,426.15,50476,ITC
2025-04-29 14:23:00+05:30,426.2,426.75,426.15,426.5,268479,ITC
2025-04-29 14:24:00+05:30,426.55,426.55,426.45,426.45,20344,ITC
2025-04-29 14:25:00+05:30,426.5,426.55,426.3,426.55,32721,ITC
2025-04-29 14:26:00+05:30,426.55,426.55,426.4,426.45,23058,ITC
2025-04-29 14:27:00+05:30,426.45,426.8,426.4,426.8,52553,ITC
2025-04-29 14:28:00+05:30,426.8,426.8,426.55,426.7,18484,ITC
2025-04-29 14:29:00+05:30,426.7,426.7,426.55,426.55,24331,ITC
2025-04-29 14:30:00+05:30,426.6,426.7,426.55,426.65,8421,ITC
2025-04-29 14:31:00+05:30,426.7,426.85,426.65,426.85,24836,ITC
2025-04-29 14:32:00+05:30,426.85,426.9,426.7,426.9,18744,ITC
2025-04-29 14:33:00+05:30,426.9,427.0,426.8,426.85,16662,ITC
2025-04-29 14:34:00+05:30,426.9,426.9,426.75,426.85,21794,ITC
2025-04-29 14:35:00+05:30,426.85,426.85,426.75,426.85,15944,ITC
2025-04-29 14:36:00+05:30,426.85,427.1,426.75,427.0,59219,ITC
2025-04-29 14:37:00+05:30,427.0,427.1,426.95,427.05,22763,ITC
2025-04-29 14:38:00+05:30,427.1,427.25,427.0,427.15,24043,ITC
2025-04-29 14:39:00+05:30,427.15,427.25,427.05,427.15,36270,ITC
2025-04-29 14:40:00+05:30,427.2,427.2,426.95,426.95,16236,ITC
2025-04-29 14:41:00+05:30,427.05,427.15,427.0,427.0,15555,ITC
2025-04-29 14:42:00+05:30,427.05,427.15,427.0,427.0,13897,ITC
2025-04-29 14:43:00+05:30,427.05,427.15,427.0,427.0,13189,ITC
2025-04-29 14:44:00+05:30,427.1,427.3,427.0,427.2,1878949,ITC
2025-04-29 14:45:00+05:30,427.2,427.25,426.25,426.25,438444,ITC
2025-04-29 14:46:00+05:30,426.45,426.55,426.05,426.2,40705,ITC
2025-04-29 14:47:00+05:30,426.2,426.2,426.0,426.15,39592,ITC
2025-04-29 14:48:00+05:30,426.15,426.55,426.1,426.35,32998,ITC
2025-04-29 14:49:00+05:30,426.4,426.55,426.3,426.45,34981,ITC
2025-04-29 14:50:00+05:30,426.45,426.55,426.25,426.55,38877,ITC
2025-04-29 14:51:00+05:30,426.55,426.55,426.35,426.35,21255,ITC
2025-04-29 14:52:00+05:30,426.4,426.5,426.35,426.45,51734,ITC
2025-04-29 14:53:00+05:30,426.5,426.7,426.35,426.4,53814,ITC
2025-04-29 14:54:00+05:30,426.4,426.4,426.25,426.25,29230,ITC
2025-04-29 14:55:00+05:30,426.3,426.5,426.2,426.3,24916,ITC
2025-04-29 14:56:00+05:30,426.35,426.5,426.1,426.1,24600,ITC
2025-04-29 14:57:00+05:30,426.15,426.3,426.0,426.0,30989,ITC
2025-04-29 14:58:00+05:30,426.1,426.1,425.4,425.6,62334,ITC
2025-04-29 14:59:00+05:30,425.6,425.6,425.3,425.3,42666,ITC
2025-04-29 15:00:00+05:30,425.4,425.55,425.2,425.4,104553,ITC
2025-04-29 15:01:00+05:30,425.4,425.8,425.35,425.5,133239,ITC
2025-04-29 15:02:00+05:30,425.45,425.5,425.2,425.2,49224,ITC
2025-04-29 15:03:00+05:30,425.2,425.45,425.15,425.4,74457,ITC
2025-04-29 15:04:00+05:30,425.4,425.55,425.1,425.5,156211,ITC
2025-04-29 15:05:00+05:30,425.5,425.55,425.4,425.5,67594,ITC
2025-04-29 15:06:00+05:30,425.5,425.5,425.2,425.5,87780,ITC
2025-04-29 15:07:00+05:30,425.5,425.6,425.45,425.6,48470,ITC
2025-04-29 15:08:00+05:30,425.6,425.65,425.4,425.65,125089,ITC
2025-04-29 15:09:00+05:30,425.65,425.75,425.55,425.7,53055,ITC
2025-04-29 15:10:00+05:30,425.75,425.75,425.6,425.75,91740,ITC
2025-04-29 15:11:00+05:30,425.75,426.0,425.7,426.0,94014,ITC
2025-04-29 15:12:00+05:30,426.0,426.25,425.9,426.1,134219,ITC
2025-04-29 15:13:00+05:30,426.1,426.25,425.95,426.25,69761,ITC
2025-04-29 15:14:00+05:30,426.25,426.4,426.1,426.4,72293,ITC
2025-04-29 15:15:00+05:30,426.4,426.5,426.25,426.5,83506,ITC
2025-04-29 15:16:00+05:30,426.5,426.5,426.25,426.35,59759,ITC
2025-04-29 15:17:00+05:30,426.35,426.35,426.05,426.15,42512,ITC
2025-04-29 15:18:00+05:30,426.15,426.35,426.1,426.35,62830,ITC
2025-04-29 15:19:00+05:30,426.35,426.9,426.25,426.75,172251,ITC
2025-04-29 15:20:00+05:30,426.8,426.8,426.6,426.7,112681,ITC
2025-04-29 15:21:00+05:30,426.75,426.85,426.7,426.85,52884,ITC
2025-04-29 15:22:00+05:30,426.85,426.95,426.5,426.55,112258,ITC
2025-04-29 15:23:00+05:30,426.55,426.65,426.45,426.6,65228,ITC
2025-04-29 15:24:00+05:30,426.65,426.8,426.6,426.8,69547,ITC
2025-04-29 15:25:00+05:30,426.8,426.85,426.6,426.65,98032,ITC
2025-04-29 15:26:00+05:30,426.8,426.9,426.6,426.65,82006,ITC
2025-04-29 15:27:00+05:30,426.65,426.65,426.05,426.2,35646,ITC
2025-04-29 15:28:00+05:30,426.15,426.25,425.5,425.55,36220,ITC
2025-04-29 15:29:00+05:30,425.55,426.2,425.0,425.35,106813,ITC
2025-04-30 09:15:00+05:30,427.4,429.3,425.45,425.5,150345,ITC
2025-04-30 09:16:00+05:30,425.5,426.3,425.45,425.85,81853,ITC
2025-04-30 09:17:00+05:30,425.85,426.55,425.85,426.1,37846,ITC
2025-04-30 09:18:00+05:30,426.15,426.75,425.6,425.65,48145,ITC
2025-04-30 09:19:00+05:30,425.65,426.3,425.65,426.1,44362,ITC
2025-04-30 09:20:00+05:30,426.1,426.6,425.95,426.1,17241,ITC
2025-04-30 09:21:00+05:30,426.25,426.85,426.2,426.45,16043,ITC
2025-04-30 09:22:00+05:30,426.45,426.6,426.25,426.4,14477,ITC
2025-04-30 09:23:00+05:30,426.4,427.8,426.05,427.55,31717,ITC
2025-04-30 09:24:00+05:30,427.35,427.75,427.2,427.3,15688,ITC
2025-04-30 09:25:00+05:30,427.3,427.4,427.2,427.25,10213,ITC
2025-04-30 09:26:00+05:30,427.25,427.9,427.2,427.75,36402,ITC
2025-04-30 09:27:00+05:30,427.75,428.1,427.6,428.0,40593,ITC
2025-04-30 09:28:00+05:30,428.0,428.45,427.95,428.4,25800,ITC
2025-04-30 09:29:00+05:30,428.4,428.7,428.3,428.5,21155,ITC
2025-04-30 09:30:00+05:30,428.5,428.75,428.35,428.55,22007,ITC
2025-04-30 09:31:00+05:30,428.55,428.55,427.8,427.85,18880,ITC
2025-04-30 09:32:00+05:30,427.85,427.9,427.7,427.7,9993,ITC
2025-04-30 09:33:00+05:30,427.75,427.75,427.3,427.55,13494,ITC
2025-04-30 09:34:00+05:30,427.55,427.9,427.45,427.8,8504,ITC
2025-04-30 09:35:00+05:30,427.9,428.4,427.85,428.3,19569,ITC
2025-04-30 09:36:00+05:30,428.4,428.8,428.3,428.6,15396,ITC
2025-04-30 09:37:00+05:30,428.6,428.65,428.5,428.6,11968,ITC
2025-04-30 09:38:00+05:30,428.5,428.6,428.2,428.45,12892,ITC
2025-04-30 09:39:00+05:30,428.3,428.45,428.1,428.15,6838,ITC
2025-04-30 09:40:00+05:30,428.2,428.2,427.75,427.75,14106,ITC
2025-04-30 09:41:00+05:30,427.75,428.1,427.6,428.0,14962,ITC
2025-04-30 09:42:00+05:30,428.1,428.35,427.9,428.35,8153,ITC
2025-04-30 09:43:00+05:30,428.2,428.65,428.2,428.35,25085,ITC
2025-04-30 09:44:00+05:30,428.35,428.55,428.35,428.55,6826,ITC
2025-04-30 09:45:00+05:30,428.55,428.55,428.3,428.3,11851,ITC
2025-04-30 09:46:00+05:30,428.4,428.4,428.15,428.15,3801,ITC
2025-04-30 09:47:00+05:30,428.15,428.4,427.95,428.1,23141,ITC
2025-04-30 09:48:00+05:30,428.05,428.15,427.9,427.95,8643,ITC
2025-04-30 09:49:00+05:30,427.95,428.0,427.7,427.7,11258,ITC
2025-04-30 09:50:00+05:30,427.7,428.3,427.6,427.9,14658,ITC
2025-04-30 09:51:00+05:30,427.9,428.5,427.85,428.25,9423,ITC
2025-04-30 09:52:00+05:30,428.25,428.35,428.05,428.35,5859,ITC
2025-04-30 09:53:00+05:30,428.35,428.35,428.2,428.2,4835,ITC
2025-04-30 09:54:00+05:30,428.2,428.3,428.0,428.15,7879,ITC
2025-04-30 09:55:00+05:30,428.2,428.65,428.0,428.0,53575,ITC
2025-04-30 09:56:00+05:30,428.15,428.45,428.0,428.4,18086,ITC
2025-04-30 09:57:00+05:30,428.4,428.55,428.1,428.1,16730,ITC
2025-04-30 09:58:00+05:30,428.15,428.3,428.05,428.05,5720,ITC
2025-04-30 09:59:00+05:30,428.05,428.2,428.0,428.0,14027,ITC
2025-04-30 10:00:00+05:30,428.05,428.2,428.0,428.1,5704,ITC
2025-04-30 10:01:00+05:30,428.05,428.25,428.05,428.15,7636,ITC
2025-04-30 10:02:00+05:30,428.15,428.2,428.0,428.1,8883,ITC
2025-04-30 10:03:00+05:30,428.05,428.35,428.05,428.2,7695,ITC
2025-04-30 10:04:00+05:30,428.35,428.6,428.2,428.5,12666,ITC
2025-04-30 10:05:00+05:30,428.5,428.65,428.4,428.4,7829,ITC
2025-04-30 10:06:00+05:30,428.55,428.55,428.2,428.4,8918,ITC
2025-04-30 10:07:00+05:30,428.4,428.45,428.15,428.15,7022,ITC
2025-04-30 10:08:00+05:30,428.15,428.3,428.15,428.2,4917,ITC
2025-04-30 10:09:00+05:30,428.2,428.5,428.2,428.5,5701,ITC
2025-04-30 10:10:00+05:30,428.35,428.5,428.35,428.35,8196,ITC
2025-04-30 10:11:00+05:30,428.35,428.45,428.25,428.25,5709,ITC
