timestamp,open,high,low,close,volume,ticker
2025-04-30 10:12:00+05:30,428.25,428.4,428.25,428.35,5733,ITC
2025-04-30 10:13:00+05:30,428.35,428.5,428.3,428.3,3959,ITC
2025-04-30 10:14:00+05:30,428.3,428.5,428.15,428.35,8171,ITC
2025-04-30 10:15:00+05:30,428.3,428.3,428.0,428.05,6549,ITC
2025-04-30 10:16:00+05:30,428.2,428.25,428.0,428.0,14799,ITC
2025-04-30 10:17:00+05:30,428.0,428.2,427.85,428.0,17588,ITC
2025-04-30 10:18:00+05:30,428.05,428.2,427.95,428.2,4645,ITC
2025-04-30 10:19:00+05:30,428.15,428.4,428.05,428.3,2711,ITC
2025-04-30 10:20:00+05:30,428.3,428.35,427.9,427.9,11275,ITC
2025-04-30 10:21:00+05:30,428.05,428.25,427.9,427.9,15154,ITC
2025-04-30 10:22:00+05:30,427.9,428.2,427.9,428.2,8453,ITC
2025-04-30 10:23:00+05:30,428.2,428.25,428.15,428.15,3429,ITC
2025-04-30 10:24:00+05:30,428.25,428.3,427.85,428.15,11848,ITC
2025-04-30 10:25:00+05:30,428.0,428.3,428.0,428.05,9875,ITC
2025-04-30 10:26:00+05:30,428.05,428.2,427.95,428.0,6181,ITC
2025-04-30 10:27:00+05:30,428.0,428.2,428.0,428.2,6167,ITC
2025-04-30 10:28:00+05:30,428.2,428.2,428.1,428.1,7243,ITC
2025-04-30 10:29:00+05:30,428.1,428.2,427.8,427.85,12711,ITC
2025-04-30 10:30:00+05:30,427.85,428.0,427.55,427.55,10745,ITC
2025-04-30 10:31:00+05:30,427.5,427.7,427.15,427.15,15928,ITC
2025-04-30 10:32:00+05:30,427.3,427.5,427.2,427.5,7107,ITC
2025-04-30 10:33:00+05:30,427.5,427.6,427.4,427.5,6734,ITC
2025-04-30 10:34:00+05:30,427.55,427.65,427.4,427.4,5522,ITC
2025-04-30 10:35:00+05:30,427.4,427.6,427.4,427.6,5545,ITC
2025-04-30 10:36:00+05:30,427.45,427.6,427.45,427.5,3935,ITC
2025-04-30 10:37:00+05:30,427.6,427.7,427.4,427.5,11322,ITC
2025-04-30 10:38:00+05:30,427.45,427.6,427.4,427.4,5261,ITC
2025-04-30 10:39:00+05:30,427.4,427.6,427.4,427.4,5256,ITC
2025-04-30 10:40:00+05:30,427.4,427.6,427.4,427.45,8495,ITC
2025-04-30 10:41:00+05:30,427.45,427.5,427.4,427.5,4440,ITC
2025-04-30 10:42:00+05:30,427.4,427.7,427.4,427.55,9371,ITC
2025-04-30 10:43:00+05:30,427.55,427.65,427.5,427.65,5059,ITC
2025-04-30 10:44:00+05:30,427.65,427.65,427.25,427.25,11666,ITC
2025-04-30 10:45:00+05:30,427.4,427.4,427.1,427.25,11554,ITC
2025-04-30 10:46:00+05:30,427.2,427.2,427.0,427.0,22011,ITC
2025-04-30 10:47:00+05:30,427.0,427.45,426.75,427.05,45773,ITC
2025-04-30 10:48:00+05:30,427.1,427.2,427.0,427.2,7938,ITC
2025-04-30 10:49:00+05:30,427.1,427.2,427.0,427.05,9918,ITC
2025-04-30 10:50:00+05:30,427.05,427.2,426.75,426.75,7184,ITC
2025-04-30 10:51:00+05:30,426.8,427.0,426.75,426.9,9168,ITC
2025-04-30 10:52:00+05:30,426.9,427.0,426.8,426.95,4580,ITC
2025-04-30 10:53:00+05:30,426.95,427.0,426.8,426.9,13703,ITC
2025-04-30 10:54:00+05:30,426.8,426.95,426.75,426.8,4864,ITC
2025-04-30 10:55:00+05:30,426.8,427.0,426.8,426.9,3745,ITC
2025-04-30 10:56:00+05:30,426.9,427.45,426.9,427.1,72439,ITC
2025-04-30 10:57:00+05:30,427.1,427.45,427.1,427.35,5408,ITC
2025-04-30 10:58:00+05:30,427.35,427.5,427.3,427.4,8299,ITC
2025-04-30 10:59:00+05:30,427.45,427.45,427.25,427.45,6832,ITC
2025-04-30 11:00:00+05:30,427.45,427.6,427.35,427.55,12942,ITC
2025-04-30 11:01:00+05:30,427.6,427.7,427.4,427.7,4384,ITC
2025-04-30 11:02:00+05:30,427.6,427.85,427.6,427.6,5385,ITC
2025-04-30 11:03:00+05:30,427.7,427.75,427.55,427.7,5161,ITC
2025-04-30 11:04:00+05:30,427.6,427.85,427.6,427.75,4746,ITC
2025-04-30 11:05:00+05:30,427.85,427.85,427.75,427.8,4325,ITC
2025-04-30 11:06:00+05:30,427.85,427.9,427.8,427.85,4615,ITC
2025-04-30 11:07:00+05:30,427.85,427.95,427.85,427.85,5920,ITC
2025-04-30 11:08:00+05:30,427.85,428.0,427.85,427.9,8444,ITC
2025-04-30 11:09:00+05:30,427.95,428.0,427.85,427.85,7481,ITC
2025-04-30 11:10:00+05:30,427.9,427.9,427.65,427.7,8532,ITC
2025-04-30 11:11:00+05:30,427.7,427.85,427.65,427.75,3633,ITC
2025-04-30 11:12:00+05:30,427.75,427.9,427.7,427.8,7051,ITC
2025-04-30 11:13:00+05:30,427.8,427.9,427.7,427.8,3356,ITC
2025-04-30 11:14:00+05:30,427.8,427.9,427.75,427.9,7625,ITC
2025-04-30 11:15:00+05:30,427.9,428.0,427.8,428.0,9662,ITC
2025-04-30 11:16:00+05:30,427.9,428.25,427.9,428.2,10300,ITC
2025-04-30 11:17:00+05:30,428.2,428.3,428.2,428.25,5116,ITC
2025-04-30 11:18:00+05:30,428.25,428.5,428.1,428.4,18287,ITC
2025-04-30 11:19:00+05:30,428.5,428.7,428.4,428.55,13640,ITC
2025-04-30 11:20:00+05:30,428.65,428.7,428.55,428.6,5295,ITC
2025-04-30 11:21:00+05:30,428.55,428.65,428.2,428.35,13705,ITC
2025-04-30 11:22:00+05:30,428.3,428.35,428.25,428.25,5467,ITC
2025-04-30 11:23:00+05:30,428.3,428.35,428.25,428.35,6320,ITC
2025-04-30 11:24:00+05:30,428.3,428.6,428.3,428.45,14723,ITC
2025-04-30 11:25:00+05:30,428.5,428.6,428.4,428.55,8056,ITC
2025-04-30 11:26:00+05:30,428.6,428.6,428.35,428.35,10419,ITC
2025-04-30 11:27:00+05:30,428.5,428.6,428.35,428.5,4228,ITC
2025-04-30 11:28:00+05:30,428.5,428.75,428.4,428.7,26128,ITC
2025-04-30 11:29:00+05:30,428.75,428.75,428.6,428.7,13099,ITC
2025-04-30 11:30:00+05:30,428.7,428.7,428.55,428.6,21996,ITC
2025-04-30 11:31:00+05:30,428.65,428.65,428.2,428.35,9148,ITC
2025-04-30 11:32:00+05:30,428.25,428.45,428.25,428.45,3884,ITC
2025-04-30 11:33:00+05:30,428.35,428.6,428.35,428.55,5503,ITC
2025-04-30 11:34:00+05:30,428.6,428.7,428.55,428.6,7004,ITC
2025-04-30 11:35:00+05:30,428.65,428.7,428.6,428.7,7215,ITC
2025-04-30 11:36:00+05:30,428.65,428.75,428.65,428.7,6839,ITC
2025-04-30 11:37:00+05:30,428.7,428.75,428.35,428.35,13555,ITC
2025-04-30 11:38:00+05:30,428.5,428.7,428.35,428.7,7631,ITC
2025-04-30 11:39:00+05:30,428.7,428.75,428.45,428.6,10468,ITC
2025-04-30 11:40:00+05:30,428.6,428.75,428.55,428.7,6290,ITC
2025-04-30 11:41:00+05:30,428.65,428.75,428.4,428.55,55673,ITC
2025-04-30 11:42:00+05:30,428.55,428.65,428.35,428.55,8452,ITC
2025-04-30 11:43:00+05:30,428.6,428.6,428.4,428.6,6019,ITC
2025-04-30 11:44:00+05:30,428.5,428.6,428.45,428.45,7368,ITC
2025-04-30 11:45:00+05:30,428.45,428.5,428.2,428.2,10167,ITC
2025-04-30 11:46:00+05:30,428.45,428.45,428.05,428.2,5773,ITC
2025-04-30 11:47:00+05:30,428.1,428.4,428.05,428.4,7438,ITC
2025-04-30 11:48:00+05:30,428.4,428.5,428.25,428.5,7593,ITC
2025-04-30 11:49:00+05:30,428.4,428.5,428.2,428.3,9133,ITC
2025-04-30 11:50:00+05:30,428.3,428.35,428.15,428.35,5794,ITC
2025-04-30 11:51:00+05:30,428.35,428.5,428.25,428.45,7870,ITC
2025-04-30 11:52:00+05:30,428.45,428.45,428.25,428.45,9026,ITC
2025-04-30 11:53:00+05:30,428.45,428.45,428.3,428.35,7554,ITC
2025-04-30 11:54:00+05:30,428.35,428.5,428.3,428.4,9740,ITC
2025-04-30 11:55:00+05:30,428.4,428.5,428.3,428.4,11934,ITC
2025-04-30 11:56:00+05:30,428.4,428.55,428.3,428.5,13100,ITC
2025-04-30 11:57:00+05:30,428.5,428.5,428.35,428.45,7388,ITC
2025-04-30 11:58:00+05:30,428.45,428.6,428.4,428.45,6859,ITC
2025-04-30 11:59:00+05:30,428.55,428.65,428.45,428.65,5543,ITC
2025-04-30 12:00:00+05:30,428.65,428.7,428.45,428.6,11066,ITC
2025-04-30 12:01:00+05:30,428.6,428.75,428.5,428.65,9040,ITC
2025-04-30 12:02:00+05:30,428.65,428.65,428.5,428.6,14018,ITC
2025-04-30 12:03:00+05:30,428.6,428.6,428.4,428.55,9210,ITC
2025-04-30 12:04:00+05:30,428.55,428.6,428.3,428.45,7911,ITC
2025-04-30 12:05:00+05:30,428.3,428.45,428.05,428.25,7734,ITC
2025-04-30 12:06:00+05:30,428.25,428.3,428.15,428.3,3888,ITC
2025-04-30 12:07:00+05:30,428.3,428.35,428.15,428.25,8445,ITC
2025-04-30 12:08:00+05:30,428.15,428.35,428.15,428.3,8213,ITC
2025-04-30 12:09:00+05:30,428.25,428.35,428.15,428.3,5088,ITC
2025-04-30 12:10:00+05:30,428.3,428.3,428.15,428.3,8918,ITC
2025-04-30 12:11:00+05:30,428.25,428.35,428.2,428.35,4929,ITC
2025-04-30 12:12:00+05:30,428.3,428.45,428.25,428.45,10915,ITC
2025-04-30 12:13:00+05:30,428.25,428.45,428.25,428.4,6854,ITC
2025-04-30 12:14:00+05:30,428.4,428.45,428.3,428.45,9246,ITC
2025-04-30 12:15:00+05:30,428.45,428.55,428.3,428.4,9410,ITC
2025-04-30 12:16:00+05:30,428.4,428.6,428.35,428.5,4997,ITC
2025-04-30 12:17:00+05:30,428.4,428.5,428.35,428.4,8747,ITC
2025-04-30 12:18:00+05:30,428.5,428.7,428.4,428.6,11296,ITC
2025-04-30 12:19:00+05:30,428.6,428.75,428.6,428.7,6549,ITC
2025-04-30 12:20:00+05:30,428.7,428.75,428.65,428.7,10845,ITC
2025-04-30 12:21:00+05:30,428.7,428.7,428.45,428.65,15766,ITC
2025-04-30 12:22:00+05:30,428.45,428.65,428.4,428.5,8503,ITC
2025-04-30 12:23:00+05:30,428.45,428.6,428.3,428.4,6922,ITC
2025-04-30 12:24:00+05:30,428.3,428.55,428.3,428.35,13291,ITC
2025-04-30 12:25:00+05:30,428.35,428.6,428.3,428.55,12633,ITC
2025-04-30 12:26:00+05:30,428.4,428.6,428.4,428.5,9506,ITC
2025-04-30 12:27:00+05:30,428.5,428.7,428.45,428.45,12411,ITC
2025-04-30 12:28:00+05:30,428.45,428.65,428.45,428.45,10779,ITC
2025-04-30 12:29:00+05:30,428.5,428.5,427.75,427.75,48705,ITC
2025-04-30 12:30:00+05:30,427.8,427.8,427.5,427.65,30528,ITC
2025-04-30 12:31:00+05:30,427.5,427.8,427.5,427.65,13103,ITC
2025-04-30 12:32:00+05:30,427.8,427.85,427.6,427.65,9992,ITC
2025-04-30 12:33:00+05:30,427.8,427.95,427.65,427.7,13785,ITC
2025-04-30 12:34:00+05:30,427.85,428.15,427.7,428.05,13757,ITC
2025-04-30 12:35:00+05:30,428.05,428.25,428.0,428.15,9551,ITC
2025-04-30 12:36:00+05:30,428.15,428.25,428.05,428.05,16092,ITC
2025-04-30 12:37:00+05:30,428.25,428.45,428.05,428.35,11570,ITC
2025-04-30 12:38:00+05:30,428.45,428.5,428.25,428.35,5155,ITC
2025-04-30 12:39:00+05:30,428.25,428.45,428.25,428.45,12999,ITC
2025-04-30 12:40:00+05:30,428.45,428.5,428.25,428.25,11146,ITC
2025-04-30 12:41:00+05:30,428.4,428.45,428.25,428.3,5820,ITC
2025-04-30 12:42:00+05:30,428.35,428.45,428.25,428.4,9789,ITC
2025-04-30 12:43:00+05:30,428.3,428.45,428.15,428.4,18006,ITC
2025-04-30 12:44:00+05:30,428.25,428.5,428.25,428.25,12506,ITC
2025-04-30 12:45:00+05:30,428.3,428.45,428.2,428.3,8524,ITC
2025-04-30 12:46:00+05:30,428.35,428.45,428.2,428.4,9073,ITC
2025-04-30 12:47:00+05:30,428.2,428.4,428.1,428.2,8183,ITC
2025-04-30 12:48:00+05:30,428.3,428.3,428.05,428.2,13428,ITC
2025-04-30 12:49:00+05:30,428.2,428.3,428.05,428.05,10392,ITC
2025-04-30 12:50:00+05:30,428.1,428.2,428.05,428.05,11728,ITC
2025-04-30 12:51:00+05:30,428.2,428.3,428.05,428.2,11642,ITC
2025-04-30 12:52:00+05:30,428.15,428.65,428.15,428.3,94248,ITC
2025-04-30 12:53:00+05:30,428.45,428.5,428.15,428.25,10494,ITC
2025-04-30 12:54:00+05:30,428.4,428.55,428.2,428.45,12070,ITC
2025-04-30 12:55:00+05:30,428.35,428.6,428.35,428.5,12744,ITC
2025-04-30 12:56:00+05:30,428.5,428.6,428.25,428.3,19659,ITC
2025-04-30 12:57:00+05:30,428.5,428.5,428.3,428.35,13161,ITC
2025-04-30 12:58:00+05:30,428.5,428.6,428.35,428.6,12632,ITC
2025-04-30 12:59:00+05:30,428.6,428.65,428.4,428.55,13389,ITC
2025-04-30 13:00:00+05:30,428.4,428.7,428.4,428.55,15400,ITC
2025-04-30 13:01:00+05:30,428.55,428.75,428.5,428.6,22716,ITC
2025-04-30 13:02:00+05:30,428.65,428.75,428.55,428.7,18195,ITC
2025-04-30 13:03:00+05:30,428.55,428.7,428.55,428.6,19679,ITC
2025-04-30 13:04:00+05:30,428.6,428.7,428.45,428.6,18318,ITC
2025-04-30 13:05:00+05:30,428.6,428.7,428.5,428.5,14113,ITC
2025-04-30 13:06:00+05:30,428.55,428.6,428.45,428.6,16112,ITC
2025-04-30 13:07:00+05:30,428.6,428.6,428.4,428.6,11224,ITC
2025-04-30 13:08:00+05:30,428.6,428.65,428.45,428.65,16375,ITC
2025-04-30 13:09:00+05:30,428.65,428.75,428.45,428.55,14822,ITC
2025-04-30 13:10:00+05:30,428.75,428.75,428.45,428.65,14490,ITC
2025-04-30 13:11:00+05:30,428.65,428.7,428.4,428.65,15186,ITC
2025-04-30 13:12:00+05:30,428.65,428.65,428.35,428.55,10032,ITC
2025-04-30 13:13:00+05:30,428.55,428.6,428.35,428.6,15940,ITC
2025-04-30 13:14:00+05:30,428.6,428.65,428.3,428.5,18133,ITC
2025-04-30 13:15:00+05:30,428.5,428.6,428.35,428.5,12718,ITC
2025-04-30 13:16:00+05:30,428.45,428.6,428.35,428.55,15031,ITC
2025-04-30 13:17:00+05:30,428.55,428.6,428.35,428.6,13673,ITC
2025-04-30 13:18:00+05:30,428.6,428.6,428.3,428.45,14581,ITC
2025-04-30 13:19:00+05:30,428.5,428.6,428.3,428.4,19141,ITC
2025-04-30 13:20:00+05:30,428.4,428.55,428.3,428.35,12159,ITC
2025-04-30 13:21:00+05:30,428.4,428.6,428.35,428.4,10565,ITC
2025-04-30 13:22:00+05:30,428.45,428.6,428.4,428.5,14933,ITC
2025-04-30 13:23:00+05:30,428.4,428.7,428.4,428.65,20447,ITC
2025-04-30 13:24:00+05:30,428.55,428.7,428.4,428.6,13584,ITC
2025-04-30 13:25:00+05:30,428.65,428.7,428.45,428.6,14907,ITC
2025-04-30 13:26:00+05:30,428.5,428.6,428.35,428.6,18188,ITC
2025-04-30 13:27:00+05:30,428.4,428.65,428.3,428.35,13213,ITC
2025-04-30 13:28:00+05:30,428.3,428.35,427.85,427.9,56280,ITC
2025-04-30 13:29:00+05:30,427.95,428.0,427.75,428.0,18668,ITC
2025-04-30 13:30:00+05:30,428.0,428.0,427.7,427.9,15214,ITC
2025-04-30 13:31:00+05:30,427.9,427.95,427.7,427.85,8106,ITC
2025-04-30 13:32:00+05:30,427.85,427.95,427.8,427.95,7212,ITC
2025-04-30 13:33:00+05:30,427.9,428.05,427.8,428.0,12921,ITC
2025-04-30 13:34:00+05:30,428.0,428.05,427.8,427.85,10200,ITC
2025-04-30 13:35:00+05:30,427.8,428.0,427.6,427.6,19157,ITC
2025-04-30 13:36:00+05:30,427.6,427.8,427.35,427.55,18483,ITC
2025-04-30 13:37:00+05:30,427.5,427.6,427.25,427.5,18948,ITC
2025-04-30 13:38:00+05:30,427.5,427.55,427.3,427.35,9819,ITC
2025-04-30 13:39:00+05:30,427.35,427.55,427.3,427.4,10211,ITC
2025-04-30 13:40:00+05:30,427.35,427.55,427.3,427.45,11872,ITC
2025-04-30 13:41:00+05:30,427.5,427.55,427.45,427.45,8860,ITC
2025-04-30 13:42:00+05:30,427.5,427.7,427.45,427.7,8722,ITC
2025-04-30 13:43:00+05:30,427.7,427.7,427.45,427.65,9115,ITC
2025-04-30 13:44:00+05:30,427.5,427.5,426.8,427.05,38091,ITC
2025-04-30 13:45:00+05:30,427.0,427.1,426.8,426.9,17038,ITC
2025-04-30 13:46:00+05:30,426.9,427.05,426.8,427.0,10279,ITC
2025-04-30 13:47:00+05:30,427.0,427.2,426.95,427.15,10022,ITC
2025-04-30 13:48:00+05:30,427.15,427.25,427.05,427.15,7465,ITC
2025-04-30 13:49:00+05:30,427.2,427.25,427.05,427.1,9528,ITC
2025-04-30 13:50:00+05:30,427.1,427.25,427.05,427.15,11536,ITC
2025-04-30 13:51:00+05:30,427.15,427.25,427.05,427.15,16429,ITC
2025-04-30 13:52:00+05:30,427.15,427.3,427.1,427.25,9209,ITC
2025-04-30 13:53:00+05:30,427.25,427.25,427.1,427.25,8844,ITC
2025-04-30 13:54:00+05:30,427.25,427.25,426.8,426.8,29448,ITC
2025-04-30 13:55:00+05:30,426.95,426.95,426.7,426.75,12492,ITC
2025-04-30 13:56:00+05:30,426.95,426.95,426.75,426.85,9831,ITC
2025-04-30 13:57:00+05:30,426.85,426.95,426.6,426.95,13348,ITC
2025-04-30 13:58:00+05:30,426.95,426.95,426.75,426.75,15851,ITC
2025-04-30 13:59:00+05:30,426.95,426.95,426.7,426.75,18012,ITC
2025-04-30 14:00:00+05:30,426.85,426.95,426.75,426.8,14710,ITC
2025-04-30 14:01:00+05:30,426.85,426.95,426.8,426.95,9399,ITC
2025-04-30 14:02:00+05:30,426.95,427.05,426.9,426.95,17478,ITC
2025-04-30 14:03:00+05:30,426.9,427.05,426.9,426.95,8024,ITC
2025-04-30 14:04:00+05:30,427.05,427.1,426.95,426.95,10543,ITC
2025-04-30 14:05:00+05:30,427.0,427.1,426.9,426.95,8419,ITC
2025-04-30 14:06:00+05:30,427.1,427.25,426.95,427.25,10347,ITC
2025-04-30 14:07:00+05:30,427.25,427.3,427.1,427.25,15231,ITC
2025-04-30 14:08:00+05:30,427.25,427.25,427.05,427.05,16339,ITC
2025-04-30 14:09:00+05:30,427.1,427.3,427.05,427.25,15159,ITC
2025-04-30 14:10:00+05:30,427.1,427.3,427.05,427.2,12254,ITC
2025-04-30 14:11:00+05:30,427.15,427.3,427.1,427.2,15261,ITC
2025-04-30 14:12:00+05:30,427.2,427.45,427.15,427.4,12254,ITC
2025-04-30 14:13:00+05:30,427.4,427.5,427.25,427.35,10661,ITC
2025-04-30 14:14:00+05:30,427.5,427.5,427.1,427.15,17360,ITC
2025-04-30 14:15:00+05:30,427.15,427.35,427.05,427.3,11837,ITC
2025-04-30 14:16:00+05:30,427.3,427.35,426.45,426.7,74930,ITC
2025-04-30 14:17:00+05:30,426.75,426.75,426.5,426.65,17819,ITC
2025-04-30 14:18:00+05:30,426.65,426.8,426.5,426.75,16224,ITC
2025-04-30 14:19:00+05:30,426.75,426.8,426.5,426.6,15154,ITC
2025-04-30 14:20:00+05:30,426.7,426.85,426.6,426.85,16237,ITC
2025-04-30 14:21:00+05:30,426.85,426.9,426.65,426.9,12520,ITC
2025-04-30 14:22:00+05:30,426.9,427.0,426.65,427.0,18933,ITC
2025-04-30 14:23:00+05:30,427.0,427.0,426.75,426.75,10509,ITC
2025-04-30 14:24:00+05:30,426.9,426.95,426.7,426.95,10846,ITC
2025-04-30 14:25:00+05:30,426.75,426.95,426.65,426.9,12319,ITC
2025-04-30 14:26:00+05:30,426.9,427.0,426.75,426.95,7330,ITC
2025-04-30 14:27:00+05:30,426.95,427.0,426.85,427.0,20378,ITC
2025-04-30 14:28:00+05:30,427.0,427.05,426.8,427.0,13936,ITC
2025-04-30 14:29:00+05:30,426.95,427.05,426.85,426.95,16817,ITC
2025-04-30 14:30:00+05:30,426.95,427.05,426.8,426.95,14487,ITC
2025-04-30 14:31:00+05:30,426.95,427.15,426.85,427.1,18939,ITC
2025-04-30 14:32:00+05:30,427.1,427.25,427.0,427.2,14140,ITC
2025-04-30 14:33:00+05:30,427.1,427.35,427.0,427.25,25788,ITC
2025-04-30 14:34:00+05:30,427.25,427.35,427.1,427.25,13472,ITC
2025-04-30 14:35:00+05:30,427.35,427.35,427.15,427.25,11611,ITC
2025-04-30 14:36:00+05:30,427.2,427.3,427.1,427.15,15627,ITC
2025-04-30 14:37:00+05:30,427.15,427.3,427.05,427.3,15216,ITC
2025-04-30 14:38:00+05:30,427.3,427.3,427.1,427.3,10940,ITC
2025-04-30 14:39:00+05:30,427.25,427.3,426.75,426.8,42906,ITC
2025-04-30 14:40:00+05:30,426.8,427.0,426.3,426.5,69386,ITC
2025-04-30 14:41:00+05:30,426.45,426.8,426.2,426.5,88449,ITC
2025-04-30 14:42:00+05:30,426.6,426.75,425.95,426.2,148452,ITC
2025-04-30 14:43:00+05:30,426.05,426.65,426.0,426.15,74016,ITC
2025-04-30 14:44:00+05:30,426.15,426.3,425.8,425.8,119022,ITC
2025-04-30 14:45:00+05:30,425.85,425.95,425.45,425.65,61459,ITC
2025-04-30 14:46:00+05:30,425.65,426.2,425.65,426.1,51486,ITC
2025-04-30 14:47:00+05:30,426.1,426.15,426.0,426.1,24025,ITC
2025-04-30 14:48:00+05:30,426.15,426.2,425.8,425.95,45921,ITC
2025-04-30 14:49:00+05:30,425.8,426.0,425.65,425.65,57813,ITC
2025-04-30 14:50:00+05:30,425.65,425.95,425.55,425.75,49007,ITC
2025-04-30 14:51:00+05:30,425.65,425.75,425.5,425.7,36753,ITC
2025-04-30 14:52:00+05:30,425.6,425.7,425.3,425.55,51997,ITC
2025-04-30 14:53:00+05:30,425.5,426.15,425.5,426.0,111900,ITC
2025-04-30 14:54:00+05:30,426.1,426.15,425.95,425.95,26032,ITC
2025-04-30 14:55:00+05:30,425.95,426.1,425.8,425.95,29628,ITC
2025-04-30 14:56:00+05:30,425.8,426.0,425.7,426.0,29044,ITC
2025-04-30 14:57:00+05:30,425.95,426.1,425.75,425.85,110918,ITC
2025-04-30 14:58:00+05:30,425.85,426.0,425.65,425.7,28806,ITC
2025-04-30 14:59:00+05:30,425.65,426.1,425.5,425.85,40904,ITC
2025-04-30 15:00:00+05:30,425.8,427.1,425.8,426.85,251768,ITC
2025-04-30 15:01:00+05:30,426.9,426.95,425.9,426.0,125927,ITC
2025-04-30 15:02:00+05:30,426.0,426.55,425.95,426.5,189132,ITC
2025-04-30 15:03:00+05:30,426.5,426.6,426.0,426.2,264196,ITC
2025-04-30 15:04:00+05:30,426.2,426.2,425.6,425.7,113202,ITC
2025-04-30 15:05:00+05:30,425.75,425.85,425.4,425.5,204475,ITC
2025-04-30 15:06:00+05:30,425.5,425.85,425.45,425.6,153626,ITC
2025-04-30 15:07:00+05:30,425.6,425.85,425.4,425.45,199565,ITC
2025-04-30 15:08:00+05:30,425.5,425.8,425.4,425.6,98105,ITC
2025-04-30 15:09:00+05:30,425.65,425.7,425.5,425.65,147985,ITC
2025-04-30 15:10:00+05:30,425.65,425.8,425.2,425.55,124334,ITC
2025-04-30 15:11:00+05:30,425.6,425.65,425.3,425.6,138335,ITC
2025-04-30 15:12:00+05:30,425.65,425.7,425.5,425.7,86117,ITC
2025-04-30 15:13:00+05:30,425.7,425.7,425.4,425.6,156019,ITC
2025-04-30 15:14:00+05:30,425.7,425.7,425.4,425.55,83549,ITC
2025-04-30 15:15:00+05:30,425.6,425.65,425.4,425.45,83739,ITC
2025-04-30 15:16:00+05:30,425.45,426.25,425.4,426.25,207871,ITC
2025-04-30 15:17:00+05:30,426.2,426.5,425.9,426.0,132370,ITC
2025-04-30 15:18:00+05:30,426.0,426.15,425.9,425.95,61571,ITC
2025-04-30 15:19:00+05:30,426.0,426.15,425.9,425.95,148543,ITC
2025-04-30 15:20:00+05:30,425.95,426.0,425.85,425.85,85912,ITC
2025-04-30 15:21:00+05:30,425.9,425.95,425.8,425.85,122033,ITC
2025-04-30 15:22:00+05:30,425.9,426.45,425.85,426.3,164290,ITC
2025-04-30 15:23:00+05:30,426.3,426.35,426.1,426.15,58705,ITC
2025-04-30 15:24:00+05:30,426.15,426.15,425.8,426.0,86677,ITC
2025-04-30 15:25:00+05:30,425.9,425.95,425.15,425.5,210956,ITC
2025-04-30 15:26:00+05:30,425.5,425.65,425.0,425.2,109131,ITC
2025-04-30 15:27:00+05:30,425.3,426.8,422.0,426.65,336710,ITC
2025-04-30 15:28:00+05:30,426.5,426.7,423.3,425.25,70624,ITC
2025-04-30 15:29:00+05:30,425.55,426.0,425.0,425.0,10681,ITC
2025-05-02 09:15:00+05:30,424.1,428.35,424.1,428.15,107622,ITC
2025-05-02 09:16:00+05:30,428.35,428.75,427.45,427.45,62279,ITC
2025-05-02 09:17:00+05:30,427.35,427.7,426.95,427.5,26494,ITC
2025-05-02 09:18:00+05:30,427.45,427.7,427.1,427.4,29618,ITC
2025-05-02 09:19:00+05:30,427.35,427.5,426.85,427.0,18252,ITC
2025-05-02 09:20:00+05:30,426.8,427.5,426.65,426.9,24663,ITC
2025-05-02 09:21:00+05:30,426.9,427.3,426.7,426.75,11223,ITC
2025-05-02 09:22:00+05:30,426.65,427.0,426.6,426.95,9114,ITC
2025-05-02 09:23:00+05:30,426.95,427.05,426.55,426.95,21976,ITC
2025-05-02 09:24:00+05:30,426.95,427.05,426.4,426.4,12432,ITC
2025-05-02 09:25:00+05:30,426.35,426.4,426.0,426.05,23605,ITC
2025-05-02 09:26:00+05:30,426.05,426.45,425.95,426.35,15350,ITC
2025-05-02 09:27:00+05:30,426.2,426.35,425.85,426.0,19136,ITC
2025-05-02 09:28:00+05:30,426.0,427.35,425.95,427.35,17658,ITC
