timestamp,open,high,low,close,volume,ticker
2025-05-02 09:29:00+05:30,427.35,428.1,427.2,428.0,16343,ITC
2025-05-02 09:30:00+05:30,427.95,428.75,427.9,428.75,23895,ITC
2025-05-02 09:31:00+05:30,428.75,429.15,428.35,428.6,69129,ITC
2025-05-02 09:32:00+05:30,428.5,428.95,428.4,428.95,21254,ITC
2025-05-02 09:33:00+05:30,428.95,429.6,428.35,428.5,90367,ITC
2025-05-02 09:34:00+05:30,428.5,429.05,428.3,428.95,19745,ITC
2025-05-02 09:35:00+05:30,428.95,428.95,428.2,428.4,9818,ITC
2025-05-02 09:36:00+05:30,428.2,428.6,428.2,428.4,6477,ITC
2025-05-02 09:37:00+05:30,428.55,428.95,428.4,428.85,40371,ITC
2025-05-02 09:38:00+05:30,428.75,428.85,428.25,428.45,16169,ITC
2025-05-02 09:39:00+05:30,428.45,429.75,428.4,429.6,65229,ITC
2025-05-02 09:40:00+05:30,429.6,429.85,429.45,429.85,18077,ITC
2025-05-02 09:41:00+05:30,429.7,430.0,429.7,430.0,35320,ITC
2025-05-02 09:42:00+05:30,430.0,430.05,429.85,430.0,35659,ITC
2025-05-02 09:43:00+05:30,429.85,430.0,429.7,429.9,13362,ITC
2025-05-02 09:44:00+05:30,429.9,430.65,429.85,430.4,31087,ITC
2025-05-02 09:45:00+05:30,430.5,430.75,430.4,430.5,19901,ITC
2025-05-02 09:46:00+05:30,430.65,430.65,430.2,430.4,18840,ITC
2025-05-02 09:47:00+05:30,430.4,430.5,430.1,430.25,13765,ITC
2025-05-02 09:48:00+05:30,430.25,430.3,430.0,430.2,8758,ITC
2025-05-02 09:49:00+05:30,430.0,430.5,429.95,430.45,24239,ITC
2025-05-02 09:50:00+05:30,430.3,430.5,430.3,430.45,6680,ITC
2025-05-02 09:51:00+05:30,430.35,430.5,430.1,430.3,11483,ITC
2025-05-02 09:52:00+05:30,430.45,430.65,430.25,430.65,16925,ITC
2025-05-02 09:53:00+05:30,430.55,430.95,430.25,430.85,39239,ITC
2025-05-02 09:54:00+05:30,430.85,430.95,430.65,430.85,10207,ITC
2025-05-02 09:55:00+05:30,430.85,431.4,430.8,431.4,56633,ITC
2025-05-02 09:56:00+05:30,431.3,431.5,431.0,431.0,34210,ITC
2025-05-02 09:57:00+05:30,431.2,431.2,430.85,430.85,10684,ITC
2025-05-02 09:58:00+05:30,431.0,431.05,430.6,430.9,18478,ITC
2025-05-02 09:59:00+05:30,430.85,430.95,430.7,430.9,6678,ITC
2025-05-02 10:00:00+05:30,430.7,430.9,430.25,430.55,30696,ITC
2025-05-02 10:01:00+05:30,430.5,430.5,430.05,430.3,9978,ITC
2025-05-02 10:02:00+05:30,430.15,430.35,430.0,430.2,13766,ITC
2025-05-02 10:03:00+05:30,430.2,430.2,430.05,430.2,4614,ITC
2025-05-02 10:04:00+05:30,430.15,430.25,430.1,430.15,5271,ITC
2025-05-02 10:05:00+05:30,430.15,430.2,430.0,430.15,17493,ITC
2025-05-02 10:06:00+05:30,430.15,430.15,430.0,430.05,6977,ITC
2025-05-02 10:07:00+05:30,430.05,430.1,429.5,429.55,14851,ITC
2025-05-02 10:08:00+05:30,429.55,430.1,429.55,430.05,18326,ITC
2025-05-02 10:09:00+05:30,430.0,430.4,429.9,430.0,18751,ITC
2025-05-02 10:10:00+05:30,430.15,430.35,430.0,430.25,20660,ITC
2025-05-02 10:11:00+05:30,430.2,430.35,430.2,430.25,4369,ITC
2025-05-02 10:12:00+05:30,430.3,430.3,430.0,430.15,14381,ITC
2025-05-02 10:13:00+05:30,430.05,430.25,430.0,430.25,8928,ITC
2025-05-02 10:14:00+05:30,430.2,430.25,430.0,430.05,8117,ITC
2025-05-02 10:15:00+05:30,430.15,430.15,429.7,429.7,18092,ITC
2025-05-02 10:16:00+05:30,429.85,430.15,429.7,430.15,14680,ITC
2025-05-02 10:17:00+05:30,430.0,430.15,429.95,430.05,9670,ITC
2025-05-02 10:18:00+05:30,430.0,430.1,429.9,430.1,7205,ITC
2025-05-02 10:19:00+05:30,430.05,430.15,429.75,429.75,13518,ITC
2025-05-02 10:20:00+05:30,429.75,429.95,429.75,429.95,10657,ITC
2025-05-02 10:21:00+05:30,429.9,430.0,429.65,429.8,10313,ITC
2025-05-02 10:22:00+05:30,429.8,430.0,429.75,430.0,13043,ITC
2025-05-02 10:23:00+05:30,429.9,430.0,429.65,429.8,10268,ITC
2025-05-02 10:24:00+05:30,429.75,429.8,429.45,429.7,11710,ITC
2025-05-02 10:25:00+05:30,429.6,430.1,429.5,430.05,21024,ITC
2025-05-02 10:26:00+05:30,429.95,430.2,429.85,430.05,10090,ITC
2025-05-02 10:27:00+05:30,430.05,430.2,429.4,429.9,30125,ITC
2025-05-02 10:28:00+05:30,429.75,430.15,429.75,430.15,19165,ITC
2025-05-02 10:29:00+05:30,430.05,430.15,429.95,430.05,12713,ITC
2025-05-02 10:30:00+05:30,430.0,430.1,429.6,429.85,23255,ITC
2025-05-02 10:31:00+05:30,429.85,429.9,429.3,429.7,21731,ITC
2025-05-02 10:32:00+05:30,429.7,429.85,429.35,429.6,23298,ITC
2025-05-02 10:33:00+05:30,429.6,429.65,429.3,429.55,17925,ITC
2025-05-02 10:34:00+05:30,429.3,429.45,429.05,429.35,16922,ITC
2025-05-02 10:35:00+05:30,429.35,429.7,429.15,429.55,19713,ITC
2025-05-02 10:36:00+05:30,429.55,429.55,429.1,429.4,18641,ITC
2025-05-02 10:37:00+05:30,429.4,429.8,429.25,429.7,19673,ITC
2025-05-02 10:38:00+05:30,429.8,430.05,429.7,430.0,15329,ITC
2025-05-02 10:39:00+05:30,430.0,430.5,429.9,430.35,20129,ITC
2025-05-02 10:40:00+05:30,430.35,430.35,430.15,430.35,9575,ITC
2025-05-02 10:41:00+05:30,430.25,430.45,430.25,430.3,13099,ITC
2025-05-02 10:42:00+05:30,430.3,430.5,430.25,430.3,12800,ITC
2025-05-02 10:43:00+05:30,430.3,430.5,430.25,430.5,9470,ITC
2025-05-02 10:44:00+05:30,430.5,430.5,430.25,430.4,10195,ITC
2025-05-02 10:45:00+05:30,430.4,430.45,430.2,430.45,5713,ITC
2025-05-02 10:46:00+05:30,430.45,430.45,430.25,430.25,8328,ITC
2025-05-02 10:47:00+05:30,430.25,430.4,430.2,430.3,6006,ITC
2025-05-02 10:48:00+05:30,430.3,430.3,430.05,430.2,9497,ITC
2025-05-02 10:49:00+05:30,430.15,430.2,430.0,430.2,7718,ITC
2025-05-02 10:50:00+05:30,430.1,430.25,430.0,430.1,11441,ITC
2025-05-02 10:51:00+05:30,430.1,430.3,430.0,430.05,17523,ITC
2025-05-02 10:52:00+05:30,430.25,430.25,430.0,430.05,11081,ITC
2025-05-02 10:53:00+05:30,430.05,430.1,429.5,429.8,18625,ITC
2025-05-02 10:54:00+05:30,429.65,429.85,429.3,429.5,20691,ITC
2025-05-02 10:55:00+05:30,429.5,429.6,429.35,429.5,34059,ITC
2025-05-02 10:56:00+05:30,429.5,429.55,429.35,429.45,17339,ITC
2025-05-02 10:57:00+05:30,429.45,430.1,429.4,430.1,19966,ITC
2025-05-02 10:58:00+05:30,430.1,430.15,429.9,430.05,12089,ITC
2025-05-02 10:59:00+05:30,430.0,430.05,429.45,429.6,21035,ITC
2025-05-02 11:00:00+05:30,429.6,429.75,429.4,429.75,12773,ITC
2025-05-02 11:01:00+05:30,429.75,429.95,429.65,429.85,12877,ITC
2025-05-02 11:02:00+05:30,429.7,430.0,429.7,430.0,14248,ITC
2025-05-02 11:03:00+05:30,429.9,430.0,429.55,429.55,16163,ITC
2025-05-02 11:04:00+05:30,429.6,429.85,429.5,429.6,14091,ITC
2025-05-02 11:05:00+05:30,429.55,429.8,429.5,429.75,15571,ITC
2025-05-02 11:06:00+05:30,429.75,430.0,429.6,430.0,13487,ITC
2025-05-02 11:07:00+05:30,430.0,430.0,429.8,429.95,15275,ITC
2025-05-02 11:08:00+05:30,429.9,429.95,429.7,429.9,18321,ITC
2025-05-02 11:09:00+05:30,429.9,430.0,429.6,429.95,18617,ITC
2025-05-02 11:10:00+05:30,430.0,430.0,429.7,429.8,26083,ITC
2025-05-02 11:11:00+05:30,429.75,429.85,429.55,429.7,25199,ITC
2025-05-02 11:12:00+05:30,429.55,429.75,429.05,429.15,23997,ITC
2025-05-02 11:13:00+05:30,429.15,429.6,428.95,429.6,42872,ITC
2025-05-02 11:14:00+05:30,429.5,429.7,429.05,429.3,16748,ITC
2025-05-02 11:15:00+05:30,429.3,429.3,428.95,429.25,17585,ITC
2025-05-02 11:16:00+05:30,429.25,429.35,429.0,429.35,23848,ITC
2025-05-02 11:17:00+05:30,429.15,429.45,429.1,429.2,17407,ITC
2025-05-02 11:18:00+05:30,429.2,429.2,428.8,428.95,15423,ITC
2025-05-02 11:19:00+05:30,429.0,429.0,428.65,428.7,21044,ITC
2025-05-02 11:20:00+05:30,428.8,428.95,428.6,428.75,14634,ITC
2025-05-02 11:21:00+05:30,428.8,428.9,428.4,428.65,31326,ITC
2025-05-02 11:22:00+05:30,428.65,428.7,428.4,428.5,20025,ITC
2025-05-02 11:23:00+05:30,428.5,428.7,428.05,428.4,35142,ITC
2025-05-02 11:24:00+05:30,428.4,428.75,428.1,428.4,60754,ITC
2025-05-02 11:25:00+05:30,428.15,428.5,428.1,428.45,30956,ITC
2025-05-02 11:26:00+05:30,428.25,428.55,428.15,428.55,34972,ITC
2025-05-02 11:27:00+05:30,428.55,428.7,428.25,428.35,39768,ITC
2025-05-02 11:28:00+05:30,428.5,428.7,428.25,428.45,36804,ITC
2025-05-02 11:29:00+05:30,428.45,428.75,428.4,428.5,36466,ITC
2025-05-02 11:30:00+05:30,428.65,428.7,428.0,428.15,50347,ITC
2025-05-02 11:31:00+05:30,428.15,428.15,427.4,427.6,35309,ITC
2025-05-02 11:32:00+05:30,427.6,427.65,427.3,427.45,62183,ITC
2025-05-02 11:33:00+05:30,427.6,427.65,427.4,427.4,10557,ITC
2025-05-02 11:34:00+05:30,427.5,427.5,427.1,427.35,20913,ITC
2025-05-02 11:35:00+05:30,427.35,427.45,427.3,427.3,10062,ITC
2025-05-02 11:36:00+05:30,427.3,427.35,427.05,427.25,19988,ITC
2025-05-02 11:37:00+05:30,427.25,427.35,427.0,427.15,10661,ITC
2025-05-02 11:38:00+05:30,427.1,427.3,426.95,427.2,14383,ITC
2025-05-02 11:39:00+05:30,427.2,427.2,426.75,426.85,12754,ITC
2025-05-02 11:40:00+05:30,427.05,427.1,426.6,426.85,15291,ITC
2025-05-02 11:41:00+05:30,426.65,427.05,426.55,427.0,19438,ITC
2025-05-02 11:42:00+05:30,427.0,427.2,426.9,426.9,14072,ITC
2025-05-02 11:43:00+05:30,426.95,426.95,426.6,426.7,13450,ITC
2025-05-02 11:44:00+05:30,426.75,426.8,426.6,426.65,9891,ITC
2025-05-02 11:45:00+05:30,426.65,426.7,426.55,426.6,7435,ITC
2025-05-02 11:46:00+05:30,426.7,426.95,426.6,426.7,20709,ITC
2025-05-02 11:47:00+05:30,426.7,427.0,426.6,426.8,12768,ITC
2025-05-02 11:48:00+05:30,426.8,426.9,426.75,426.9,8425,ITC
2025-05-02 11:49:00+05:30,426.9,426.9,426.7,426.85,11042,ITC
2025-05-02 11:50:00+05:30,426.8,426.9,426.7,426.85,10957,ITC
2025-05-02 11:51:00+05:30,426.8,426.85,426.7,426.85,7349,ITC
2025-05-02 11:52:00+05:30,426.85,426.85,426.7,426.85,8910,ITC
2025-05-02 11:53:00+05:30,426.85,426.85,426.6,426.75,14175,ITC
2025-05-02 11:54:00+05:30,426.75,426.8,426.45,426.6,14822,ITC
2025-05-02 11:55:00+05:30,426.6,426.8,426.6,426.75,17673,ITC
2025-05-02 11:56:00+05:30,426.7,426.9,426.7,426.9,12088,ITC
2025-05-02 11:57:00+05:30,426.75,426.95,426.75,426.95,10717,ITC
2025-05-02 11:58:00+05:30,426.85,427.15,426.8,426.95,24316,ITC
2025-05-02 11:59:00+05:30,426.95,427.0,426.7,426.7,13347,ITC
2025-05-02 12:00:00+05:30,426.8,426.8,426.45,426.6,14829,ITC
2025-05-02 12:01:00+05:30,426.8,426.8,426.35,426.5,15759,ITC
2025-05-02 12:02:00+05:30,426.55,426.6,426.35,426.35,11002,ITC
2025-05-02 12:03:00+05:30,426.45,426.55,426.35,426.5,7985,ITC
2025-05-02 12:04:00+05:30,426.5,426.75,426.4,426.4,15465,ITC
2025-05-02 12:05:00+05:30,426.5,426.55,426.15,426.35,10392,ITC
2025-05-02 12:06:00+05:30,426.3,426.35,425.85,426.05,21172,ITC
2025-05-02 12:07:00+05:30,426.05,426.25,426.0,426.2,9960,ITC
2025-05-02 12:08:00+05:30,426.15,426.2,426.05,426.1,10450,ITC
2025-05-02 12:09:00+05:30,426.05,426.15,426.05,426.1,7632,ITC
2025-05-02 12:10:00+05:30,426.1,426.15,425.95,426.0,11430,ITC
2025-05-02 12:11:00+05:30,426.0,426.2,426.0,426.1,8680,ITC
2025-05-02 12:12:00+05:30,426.05,426.1,425.65,425.75,39293,ITC
2025-05-02 12:13:00+05:30,425.75,425.8,425.6,425.6,9143,ITC
2025-05-02 12:14:00+05:30,425.6,425.85,425.5,425.5,16296,ITC
2025-05-02 12:15:00+05:30,425.5,425.7,425.5,425.6,9152,ITC
2025-05-02 12:16:00+05:30,425.55,425.6,425.25,425.25,13638,ITC
2025-05-02 12:17:00+05:30,425.25,425.5,425.15,425.3,15142,ITC
2025-05-02 12:18:00+05:30,425.3,425.5,425.25,425.45,21141,ITC
2025-05-02 12:19:00+05:30,425.45,425.75,425.35,425.5,10633,ITC
2025-05-02 12:20:00+05:30,425.5,425.7,425.4,425.6,17571,ITC
2025-05-02 12:21:00+05:30,425.5,425.8,425.45,425.8,9939,ITC
2025-05-02 12:22:00+05:30,425.8,425.8,425.3,425.45,22396,ITC
2025-05-02 12:23:00+05:30,425.45,425.55,425.35,425.4,14257,ITC
2025-05-02 12:24:00+05:30,425.35,425.4,425.35,425.35,7577,ITC
2025-05-02 12:25:00+05:30,425.4,425.4,425.3,425.4,9286,ITC
2025-05-02 12:26:00+05:30,425.4,425.4,425.0,425.05,20294,ITC
2025-05-02 12:27:00+05:30,425.0,425.3,425.0,425.2,11476,ITC
2025-05-02 12:28:00+05:30,425.2,425.3,424.5,424.55,46513,ITC
2025-05-02 12:29:00+05:30,424.55,424.85,424.5,424.65,24575,ITC
2025-05-02 12:30:00+05:30,424.65,424.85,424.5,424.55,12090,ITC
2025-05-02 12:31:00+05:30,424.55,424.7,424.55,424.7,7306,ITC
2025-05-02 12:32:00+05:30,424.6,425.0,424.6,424.95,10084,ITC
2025-05-02 12:33:00+05:30,424.8,425.0,424.8,424.85,12406,ITC
2025-05-02 12:34:00+05:30,424.85,425.35,424.85,425.2,33797,ITC
2025-05-02 12:35:00+05:30,425.2,426.3,425.2,426.25,283728,ITC
2025-05-02 12:36:00+05:30,426.25,426.4,426.05,426.25,77855,ITC
2025-05-02 12:37:00+05:30,426.25,426.5,426.0,426.45,53623,ITC
2025-05-02 12:38:00+05:30,426.4,426.55,425.95,426.05,45594,ITC
2025-05-02 12:39:00+05:30,426.1,427.05,425.85,425.95,701903,ITC
2025-05-02 12:40:00+05:30,425.9,426.2,425.5,425.5,40239,ITC
2025-05-02 12:41:00+05:30,425.6,426.2,425.55,426.0,367900,ITC
2025-05-02 12:42:00+05:30,426.05,426.05,425.35,425.65,252381,ITC
2025-05-02 12:43:00+05:30,425.7,426.55,425.6,426.3,52227,ITC
2025-05-02 12:44:00+05:30,426.15,426.6,426.15,426.4,13017,ITC
2025-05-02 12:45:00+05:30,426.55,426.9,426.4,426.7,10005,ITC
2025-05-02 12:46:00+05:30,426.7,427.0,426.4,427.0,43181,ITC
2025-05-02 12:47:00+05:30,426.75,427.35,426.65,427.35,77125,ITC
2025-05-02 12:48:00+05:30,427.35,427.75,426.95,427.65,98199,ITC
2025-05-02 12:49:00+05:30,427.65,427.75,427.25,427.55,68581,ITC
2025-05-02 12:50:00+05:30,427.6,427.65,427.3,427.5,21533,ITC
2025-05-02 12:51:00+05:30,427.5,427.65,427.35,427.5,15497,ITC
2025-05-02 12:52:00+05:30,427.4,427.6,427.3,427.4,24821,ITC
2025-05-02 12:53:00+05:30,427.35,427.6,427.1,427.15,25787,ITC
2025-05-02 12:54:00+05:30,427.25,427.5,427.2,427.3,15666,ITC
2025-05-02 12:55:00+05:30,427.3,427.5,427.3,427.3,8877,ITC
2025-05-02 12:56:00+05:30,427.45,427.5,427.3,427.45,12602,ITC
2025-05-02 12:57:00+05:30,427.45,427.65,427.45,427.65,20610,ITC
2025-05-02 12:58:00+05:30,427.45,427.65,427.25,427.55,15470,ITC
2025-05-02 12:59:00+05:30,427.45,427.65,427.2,427.5,19705,ITC
2025-05-02 13:00:00+05:30,427.45,427.7,427.35,427.55,15733,ITC
2025-05-02 13:01:00+05:30,427.45,427.6,427.15,427.3,15004,ITC
2025-05-02 13:02:00+05:30,427.15,427.3,427.05,427.25,17348,ITC
2025-05-02 13:03:00+05:30,427.2,427.25,427.05,427.05,18586,ITC
2025-05-02 13:04:00+05:30,427.05,427.45,426.6,427.35,32849,ITC
2025-05-02 13:05:00+05:30,427.35,427.4,427.3,427.4,9571,ITC
2025-05-02 13:06:00+05:30,427.4,427.75,427.4,427.65,21794,ITC
2025-05-02 13:07:00+05:30,427.65,428.0,427.6,427.95,26457,ITC
2025-05-02 13:08:00+05:30,427.95,427.95,427.75,427.95,22309,ITC
2025-05-02 13:09:00+05:30,427.9,428.0,427.75,427.9,20221,ITC
2025-05-02 13:10:00+05:30,427.8,427.9,427.65,427.65,18113,ITC
2025-05-02 13:11:00+05:30,427.7,427.95,427.6,427.6,19515,ITC
2025-05-02 13:12:00+05:30,427.8,427.85,427.6,427.8,11724,ITC
2025-05-02 13:13:00+05:30,427.8,427.85,427.6,427.6,14729,ITC
2025-05-02 13:14:00+05:30,427.65,428.0,427.6,427.85,13651,ITC
2025-05-02 13:15:00+05:30,427.75,428.3,427.65,428.3,31903,ITC
2025-05-02 13:16:00+05:30,428.3,428.5,427.85,428.35,20179,ITC
2025-05-02 13:17:00+05:30,428.35,428.45,428.05,428.05,24391,ITC
2025-05-02 13:18:00+05:30,428.2,428.4,428.05,428.15,13720,ITC
2025-05-02 13:19:00+05:30,428.3,428.6,428.15,428.4,23123,ITC
2025-05-02 13:20:00+05:30,428.35,428.6,428.15,428.35,27879,ITC
2025-05-02 13:21:00+05:30,428.35,428.6,428.25,428.6,11836,ITC
2025-05-02 13:22:00+05:30,428.6,428.6,428.3,428.5,10941,ITC
2025-05-02 13:23:00+05:30,428.6,428.85,428.4,428.8,30299,ITC
2025-05-02 13:24:00+05:30,428.7,428.85,428.55,428.75,14201,ITC
2025-05-02 13:25:00+05:30,428.7,428.85,428.55,428.85,10957,ITC
2025-05-02 13:26:00+05:30,428.85,429.0,428.65,429.0,12699,ITC
2025-05-02 13:27:00+05:30,429.0,429.35,428.65,429.35,20256,ITC
2025-05-02 13:28:00+05:30,429.3,429.3,428.9,429.0,14735,ITC
2025-05-02 13:29:00+05:30,429.2,429.25,428.95,429.2,16634,ITC
2025-05-02 13:30:00+05:30,429.2,429.6,429.0,429.55,47681,ITC
2025-05-02 13:31:00+05:30,429.55,429.75,429.35,429.55,11054,ITC
2025-05-02 13:32:00+05:30,429.7,429.85,429.55,429.75,27859,ITC
2025-05-02 13:33:00+05:30,429.8,430.1,429.55,430.1,93217,ITC
2025-05-02 13:34:00+05:30,430.1,430.2,429.6,430.15,63919,ITC
2025-05-02 13:35:00+05:30,430.15,430.25,429.95,430.05,78464,ITC
2025-05-02 13:36:00+05:30,430.05,430.6,429.95,430.4,229907,ITC
2025-05-02 13:37:00+05:30,430.15,430.4,430.0,430.2,31092,ITC
2025-05-02 13:38:00+05:30,430.2,430.25,430.05,430.1,19242,ITC
2025-05-02 13:39:00+05:30,430.15,430.25,430.0,430.15,17525,ITC
2025-05-02 13:40:00+05:30,430.15,430.15,430.0,430.1,11782,ITC
2025-05-02 13:41:00+05:30,430.0,430.45,430.0,430.15,41206,ITC
2025-05-02 13:42:00+05:30,430.2,430.4,430.15,430.2,20131,ITC
2025-05-02 13:43:00+05:30,430.2,430.3,430.0,430.05,16812,ITC
2025-05-02 13:44:00+05:30,430.05,430.2,430.0,430.2,18433,ITC
2025-05-02 13:45:00+05:30,430.05,430.4,430.05,430.35,7957,ITC
2025-05-02 13:46:00+05:30,430.35,430.5,430.35,430.5,18478,ITC
2025-05-02 13:47:00+05:30,430.45,430.8,430.4,430.55,44673,ITC
2025-05-02 13:48:00+05:30,430.55,430.8,430.35,430.6,20622,ITC
2025-05-02 13:49:00+05:30,430.45,430.6,430.2,430.35,20373,ITC
2025-05-02 13:50:00+05:30,430.25,430.45,430.1,430.45,24343,ITC
2025-05-02 13:51:00+05:30,430.45,430.65,430.3,430.5,16771,ITC
2025-05-02 13:52:00+05:30,430.5,430.5,430.25,430.25,18679,ITC
2025-05-02 13:53:00+05:30,430.25,430.5,430.1,430.45,34279,ITC
2025-05-02 13:54:00+05:30,430.4,430.5,430.3,430.4,12221,ITC
2025-05-02 13:55:00+05:30,430.4,430.7,430.35,430.55,32494,ITC
2025-05-02 13:56:00+05:30,430.65,430.65,430.45,430.6,10881,ITC
2025-05-02 13:57:00+05:30,430.6,430.65,430.4,430.45,12251,ITC
2025-05-02 13:58:00+05:30,430.4,430.45,430.0,430.3,28408,ITC
2025-05-02 13:59:00+05:30,430.3,430.3,430.2,430.3,12719,ITC
2025-05-02 14:00:00+05:30,430.3,430.45,430.2,430.3,11436,ITC
2025-05-02 14:01:00+05:30,430.3,430.45,430.25,430.4,6867,ITC
2025-05-02 14:02:00+05:30,430.4,430.75,430.2,430.75,51269,ITC
2025-05-02 14:03:00+05:30,430.75,430.95,430.6,430.9,20483,ITC
2025-05-02 14:04:00+05:30,430.95,431.25,430.9,431.0,99197,ITC
2025-05-02 14:05:00+05:30,431.0,431.15,430.85,430.9,18375,ITC
2025-05-02 14:06:00+05:30,430.9,431.0,430.55,431.0,47611,ITC
2025-05-02 14:07:00+05:30,431.0,431.0,430.75,430.95,8739,ITC
2025-05-02 14:08:00+05:30,430.9,430.9,430.4,430.6,31883,ITC
2025-05-02 14:09:00+05:30,430.5,430.6,430.4,430.45,30776,ITC
2025-05-02 14:10:00+05:30,430.45,430.55,430.05,430.25,90317,ITC
2025-05-02 14:11:00+05:30,430.3,430.55,430.1,430.55,12780,ITC
2025-05-02 14:12:00+05:30,430.5,430.5,429.75,430.15,46995,ITC
2025-05-02 14:13:00+05:30,430.15,430.15,429.7,430.0,45299,ITC
2025-05-02 14:14:00+05:30,429.95,430.35,429.7,430.3,38656,ITC
2025-05-02 14:15:00+05:30,430.2,430.4,430.15,430.15,17867,ITC
2025-05-02 14:16:00+05:30,430.2,430.4,430.15,430.2,14713,ITC
2025-05-02 14:17:00+05:30,430.3,430.35,430.15,430.2,10278,ITC
2025-05-02 14:18:00+05:30,430.15,430.3,430.0,430.15,38103,ITC
2025-05-02 14:19:00+05:30,430.05,430.1,429.85,430.0,21305,ITC
2025-05-02 14:20:00+05:30,430.0,430.15,429.95,430.05,18805,ITC
2025-05-02 14:21:00+05:30,430.0,430.2,429.7,429.9,35875,ITC
2025-05-02 14:22:00+05:30,429.8,429.9,429.5,429.7,46995,ITC
2025-05-02 14:23:00+05:30,429.7,429.75,429.4,429.6,23076,ITC
2025-05-02 14:24:00+05:30,429.6,430.0,429.4,429.75,29172,ITC
2025-05-02 14:25:00+05:30,429.8,429.8,429.4,429.55,27267,ITC
2025-05-02 14:26:00+05:30,429.5,429.6,429.2,429.55,31237,ITC
2025-05-02 14:27:00+05:30,429.5,429.75,429.45,429.7,25718,ITC
2025-05-02 14:28:00+05:30,429.7,429.7,429.3,429.35,30301,ITC
2025-05-02 14:29:00+05:30,429.35,429.4,429.05,429.15,35409,ITC
2025-05-02 14:30:00+05:30,429.15,429.25,428.6,429.0,56010,ITC
2025-05-02 14:31:00+05:30,429.0,429.0,428.85,429.0,29660,ITC
2025-05-02 14:32:00+05:30,428.85,429.6,428.85,429.5,60221,ITC
2025-05-02 14:33:00+05:30,429.4,429.5,429.05,429.25,65926,ITC
2025-05-02 14:34:00+05:30,429.05,429.25,428.9,428.9,33758,ITC
2025-05-02 14:35:00+05:30,429.0,429.0,428.5,428.7,39797,ITC
2025-05-02 14:36:00+05:30,428.7,429.15,428.6,429.1,18702,ITC
2025-05-02 14:37:00+05:30,429.1,429.35,428.95,429.1,31426,ITC
2025-05-02 14:38:00+05:30,429.1,429.75,428.95,429.6,47597,ITC
2025-05-02 14:39:00+05:30,429.55,429.8,429.4,429.6,38610,ITC
2025-05-02 14:40:00+05:30,429.5,429.85,429.45,429.7,31874,ITC
2025-05-02 14:41:00+05:30,429.7,430.0,429.6,429.9,33989,ITC
2025-05-02 14:42:00+05:30,429.8,430.0,429.75,429.9,46286,ITC
2025-05-02 14:43:00+05:30,429.8,430.2,429.8,430.15,37518,ITC
2025-05-02 14:44:00+05:30,430.05,430.2,430.0,430.2,35488,ITC
2025-05-02 14:45:00+05:30,430.05,430.3,430.05,430.2,26267,ITC
2025-05-02 14:46:00+05:30,430.15,430.35,429.8,430.1,59260,ITC
2025-05-02 14:47:00+05:30,430.1,430.35,430.05,430.1,32260,ITC
2025-05-02 14:48:00+05:30,430.15,430.35,430.1,430.15,23658,ITC
2025-05-02 14:49:00+05:30,430.1,430.35,430.1,430.25,20262,ITC
2025-05-02 14:50:00+05:30,430.1,430.5,430.0,430.4,70978,ITC
2025-05-02 14:51:00+05:30,430.45,430.5,430.35,430.4,35222,ITC
2025-05-02 14:52:00+05:30,430.35,430.6,430.35,430.6,39441,ITC
2025-05-02 14:53:00+05:30,430.6,430.7,430.35,430.45,53733,ITC
2025-05-02 14:54:00+05:30,430.35,430.5,430.25,430.45,40764,ITC
2025-05-02 14:55:00+05:30,430.35,430.6,430.35,430.55,13304,ITC
2025-05-02 14:56:00+05:30,430.5,430.8,430.5,430.7,22701,ITC
2025-05-02 14:57:00+05:30,430.75,430.9,430.65,430.65,56485,ITC
2025-05-02 14:58:00+05:30,430.7,430.8,430.55,430.7,26425,ITC
2025-05-02 14:59:00+05:30,430.7,430.85,430.55,430.75,17256,ITC
