timestamp,open,high,low,close,volume,ticker
2025-05-02 15:00:00+05:30,430.6,430.95,430.6,430.85,59294,ITC
2025-05-02 15:01:00+05:30,430.8,430.95,430.6,430.9,57132,ITC
2025-05-02 15:02:00+05:30,430.9,430.95,430.5,430.7,118318,ITC
2025-05-02 15:03:00+05:30,430.65,430.85,430.5,430.6,82436,ITC
2025-05-02 15:04:00+05:30,430.5,430.5,430.1,430.15,76652,ITC
2025-05-02 15:05:00+05:30,430.05,430.3,430.05,430.3,47846,ITC
2025-05-02 15:06:00+05:30,430.1,430.45,430.1,430.25,43976,ITC
2025-05-02 15:07:00+05:30,430.35,430.65,430.25,430.35,74864,ITC
2025-05-02 15:08:00+05:30,430.4,430.4,430.2,430.3,55051,ITC
2025-05-02 15:09:00+05:30,430.3,430.55,430.3,430.4,58559,ITC
2025-05-02 15:10:00+05:30,430.45,430.55,430.3,430.35,77858,ITC
2025-05-02 15:11:00+05:30,430.35,430.6,430.35,430.4,109855,ITC
2025-05-02 15:12:00+05:30,430.45,430.45,430.3,430.3,78413,ITC
2025-05-02 15:13:00+05:30,430.3,430.5,430.3,430.35,33255,ITC
2025-05-02 15:14:00+05:30,430.35,430.6,430.35,430.5,68045,ITC
2025-05-02 15:15:00+05:30,430.5,430.65,429.85,429.9,228692,ITC
2025-05-02 15:16:00+05:30,429.9,430.15,429.85,430.1,69680,ITC
2025-05-02 15:17:00+05:30,430.1,430.25,430.0,430.1,128091,ITC
2025-05-02 15:18:00+05:30,430.1,430.25,430.05,430.1,78069,ITC
2025-05-02 15:19:00+05:30,430.1,430.25,429.85,430.2,180080,ITC
2025-05-02 15:20:00+05:30,430.15,430.3,430.15,430.15,139880,ITC
2025-05-02 15:21:00+05:30,430.25,430.4,430.15,430.4,44210,ITC
2025-05-02 15:22:00+05:30,430.3,430.45,430.15,430.25,88494,ITC
2025-05-02 15:23:00+05:30,430.3,430.6,430.25,430.3,150128,ITC
2025-05-02 15:24:00+05:30,430.3,430.45,430.0,430.0,76463,ITC
2025-05-02 15:25:00+05:30,430.0,430.25,430.0,430.0,55186,ITC
2025-05-02 15:26:00+05:30,430.05,430.2,429.35,429.35,115509,ITC
2025-05-02 15:27:00+05:30,429.4,430.1,429.1,430.0,165097,ITC
2025-05-02 15:28:00+05:30,430.0,430.05,429.05,429.5,168863,ITC
2025-05-02 15:29:00+05:30,429.3,430.0,429.0,429.3,43194,ITC
2025-05-05 09:15:00+05:30,430.25,432.7,429.35,432.35,94795,ITC
2025-05-05 09:16:00+05:30,432.65,433.45,432.25,432.25,58473,ITC
2025-05-05 09:17:00+05:30,432.25,432.95,431.7,432.35,26255,ITC
2025-05-05 09:18:00+05:30,432.35,432.45,431.55,431.75,11670,ITC
2025-05-05 09:19:00+05:30,431.8,432.0,431.5,431.85,25087,ITC
2025-05-05 09:20:00+05:30,431.95,432.45,431.9,432.3,19835,ITC
2025-05-05 09:21:00+05:30,432.3,432.3,431.4,431.55,20351,ITC
2025-05-05 09:22:00+05:30,431.5,432.3,431.4,432.1,16703,ITC
2025-05-05 09:23:00+05:30,432.0,432.25,431.75,431.9,20975,ITC
2025-05-05 09:24:00+05:30,431.8,432.25,431.6,432.25,18545,ITC
2025-05-05 09:25:00+05:30,432.25,432.9,432.1,432.6,24026,ITC
2025-05-05 09:26:00+05:30,432.4,433.4,432.4,433.2,29600,ITC
2025-05-05 09:27:00+05:30,433.3,433.6,432.9,433.1,31523,ITC
2025-05-05 09:28:00+05:30,433.1,433.4,432.5,433.4,14582,ITC
2025-05-05 09:29:00+05:30,433.4,433.8,433.3,433.3,27009,ITC
2025-05-05 09:30:00+05:30,433.3,433.8,433.2,433.75,19727,ITC
2025-05-05 09:31:00+05:30,433.6,434.35,433.55,433.65,148754,ITC
2025-05-05 09:32:00+05:30,433.65,434.0,433.35,433.35,22854,ITC
2025-05-05 09:33:00+05:30,433.4,433.8,433.15,433.45,12519,ITC
2025-05-05 09:34:00+05:30,433.7,434.0,433.0,433.2,30982,ITC
2025-05-05 09:35:00+05:30,433.05,433.25,433.0,433.2,11411,ITC
2025-05-05 09:36:00+05:30,433.1,433.2,432.6,433.0,7401,ITC
2025-05-05 09:37:00+05:30,432.85,433.6,432.8,433.3,20310,ITC
2025-05-05 09:38:00+05:30,433.5,433.6,432.85,433.0,9495,ITC
2025-05-05 09:39:00+05:30,433.0,433.2,432.8,433.0,16361,ITC
2025-05-05 09:40:00+05:30,433.2,433.2,432.8,432.8,9170,ITC
2025-05-05 09:41:00+05:30,432.8,433.1,432.75,432.9,7560,ITC
2025-05-05 09:42:00+05:30,432.9,434.0,432.75,433.8,58848,ITC
2025-05-05 09:43:00+05:30,433.85,434.3,433.8,434.25,35067,ITC
2025-05-05 09:44:00+05:30,434.2,434.45,434.05,434.4,34618,ITC
2025-05-05 09:45:00+05:30,434.4,434.8,434.25,434.75,36551,ITC
2025-05-05 09:46:00+05:30,434.75,434.95,434.25,434.75,37026,ITC
2025-05-05 09:47:00+05:30,434.95,435.25,434.65,435.1,84545,ITC
2025-05-05 09:48:00+05:30,435.1,435.15,434.25,434.6,25567,ITC
2025-05-05 09:49:00+05:30,434.6,434.65,434.25,434.5,11884,ITC
2025-05-05 09:50:00+05:30,434.35,434.5,433.85,434.05,21536,ITC
2025-05-05 09:51:00+05:30,433.9,434.35,433.65,434.35,21946,ITC
2025-05-05 09:52:00+05:30,434.25,434.6,434.25,434.55,6634,ITC
2025-05-05 09:53:00+05:30,434.55,434.65,434.2,434.65,11568,ITC
2025-05-05 09:54:00+05:30,434.65,434.9,434.45,434.65,16075,ITC
2025-05-05 09:55:00+05:30,434.85,434.9,434.7,434.85,5701,ITC
2025-05-05 09:56:00+05:30,434.7,434.9,434.5,434.9,18542,ITC
2025-05-05 09:57:00+05:30,434.9,435.25,434.9,435.1,44987,ITC
2025-05-05 09:58:00+05:30,435.05,435.2,434.9,435.1,20873,ITC
2025-05-05 09:59:00+05:30,435.2,435.25,434.95,435.2,22583,ITC
2025-05-05 10:00:00+05:30,435.25,435.35,434.95,435.0,13977,ITC
2025-05-05 10:01:00+05:30,435.2,435.2,434.85,435.0,14174,ITC
2025-05-05 10:02:00+05:30,434.9,435.0,434.7,434.7,6367,ITC
2025-05-05 10:03:00+05:30,434.7,434.8,434.25,434.45,5114,ITC
2025-05-05 10:04:00+05:30,434.3,434.45,434.1,434.25,10418,ITC
2025-05-05 10:05:00+05:30,434.25,434.4,434.1,434.3,13267,ITC
2025-05-05 10:06:00+05:30,434.25,434.45,434.0,434.45,10727,ITC
2025-05-05 10:07:00+05:30,434.3,434.6,434.05,434.6,22068,ITC
2025-05-05 10:08:00+05:30,434.6,434.6,434.1,434.25,3822,ITC
2025-05-05 10:09:00+05:30,434.15,434.35,433.75,433.9,8423,ITC
2025-05-05 10:10:00+05:30,433.9,433.95,433.45,433.95,11921,ITC
2025-05-05 10:11:00+05:30,433.9,434.0,433.55,433.9,6309,ITC
2025-05-05 10:12:00+05:30,433.9,433.9,433.8,433.8,5788,ITC
2025-05-05 10:13:00+05:30,433.9,434.25,433.8,434.1,17250,ITC
2025-05-05 10:14:00+05:30,434.1,434.2,433.8,434.0,3864,ITC
2025-05-05 10:15:00+05:30,434.0,434.0,433.7,433.85,5860,ITC
2025-05-05 10:16:00+05:30,433.85,434.0,433.55,433.75,13002,ITC
2025-05-05 10:17:00+05:30,433.75,434.3,433.55,434.3,16209,ITC
2025-05-05 10:18:00+05:30,434.3,434.6,434.05,434.3,8086,ITC
2025-05-05 10:19:00+05:30,434.3,434.3,433.95,434.2,13889,ITC
2025-05-05 10:20:00+05:30,434.2,434.45,434.05,434.25,11380,ITC
2025-05-05 10:21:00+05:30,434.3,434.45,434.2,434.4,7213,ITC
2025-05-05 10:22:00+05:30,434.2,434.5,434.2,434.4,3841,ITC
2025-05-05 10:23:00+05:30,434.4,434.4,434.15,434.2,1763,ITC
2025-05-05 10:24:00+05:30,434.2,434.2,434.05,434.2,4794,ITC
2025-05-05 10:25:00+05:30,434.05,434.3,433.65,433.95,18610,ITC
2025-05-05 10:26:00+05:30,433.95,433.95,433.65,433.95,4184,ITC
2025-05-05 10:27:00+05:30,433.95,434.0,433.75,434.0,4343,ITC
2025-05-05 10:28:00+05:30,434.0,434.3,433.75,434.1,25589,ITC
2025-05-05 10:29:00+05:30,434.3,434.3,433.75,433.75,9398,ITC
2025-05-05 10:30:00+05:30,433.9,434.2,433.7,434.0,14179,ITC
2025-05-05 10:31:00+05:30,434.0,434.75,433.9,434.75,38384,ITC
2025-05-05 10:32:00+05:30,434.75,434.8,434.3,434.65,20948,ITC
2025-05-05 10:33:00+05:30,434.65,434.85,434.35,434.7,12000,ITC
2025-05-05 10:34:00+05:30,434.7,434.85,434.4,434.6,11370,ITC
2025-05-05 10:35:00+05:30,434.75,434.75,434.25,434.5,12602,ITC
2025-05-05 10:36:00+05:30,434.5,435.0,434.45,434.8,15958,ITC
2025-05-05 10:37:00+05:30,434.8,434.8,434.4,434.8,5117,ITC
2025-05-05 10:38:00+05:30,434.8,434.95,434.75,434.9,4331,ITC
2025-05-05 10:39:00+05:30,434.75,434.8,434.5,434.75,4917,ITC
2025-05-05 10:40:00+05:30,434.75,434.9,434.5,434.8,5273,ITC
2025-05-05 10:41:00+05:30,434.8,434.9,434.6,434.85,11329,ITC
2025-05-05 10:42:00+05:30,434.85,434.9,434.6,434.9,13565,ITC
2025-05-05 10:43:00+05:30,434.9,435.3,434.75,435.25,81143,ITC
2025-05-05 10:44:00+05:30,435.25,435.25,435.0,435.15,2101,ITC
2025-05-05 10:45:00+05:30,435.15,435.15,435.0,435.15,25301,ITC
2025-05-05 10:46:00+05:30,435.15,435.3,435.0,435.3,8152,ITC
2025-05-05 10:47:00+05:30,435.3,435.3,435.0,435.05,92758,ITC
2025-05-05 10:48:00+05:30,435.05,435.9,435.0,435.7,99038,ITC
2025-05-05 10:49:00+05:30,435.75,436.0,435.25,435.5,96947,ITC
2025-05-05 10:50:00+05:30,435.7,435.75,435.3,435.6,7963,ITC
2025-05-05 10:51:00+05:30,435.55,436.1,435.55,436.0,32274,ITC
2025-05-05 10:52:00+05:30,436.0,436.0,435.65,435.75,7276,ITC
2025-05-05 10:53:00+05:30,435.9,436.0,435.8,435.95,10519,ITC
2025-05-05 10:54:00+05:30,436.0,436.0,435.8,435.9,4244,ITC
2025-05-05 10:55:00+05:30,435.8,435.9,435.55,435.7,5661,ITC
2025-05-05 10:56:00+05:30,435.55,435.75,435.55,435.75,16573,ITC
2025-05-05 10:57:00+05:30,435.7,435.85,435.6,435.8,4791,ITC
2025-05-05 10:58:00+05:30,435.75,435.95,435.55,435.95,15830,ITC
2025-05-05 10:59:00+05:30,435.85,436.1,435.6,436.1,17323,ITC
2025-05-05 11:00:00+05:30,436.05,436.2,435.9,436.2,17237,ITC
2025-05-05 11:01:00+05:30,436.2,436.2,435.55,435.8,10700,ITC
2025-05-05 11:02:00+05:30,435.8,436.0,435.65,435.8,8506,ITC
2025-05-05 11:03:00+05:30,435.95,436.05,435.65,435.85,8386,ITC
2025-05-05 11:04:00+05:30,435.85,436.15,435.8,436.05,23344,ITC
2025-05-05 11:05:00+05:30,435.8,436.1,435.8,436.0,3623,ITC
2025-05-05 11:06:00+05:30,435.95,436.2,435.85,436.0,99683,ITC
2025-05-05 11:07:00+05:30,436.0,436.1,435.85,436.05,14644,ITC
2025-05-05 11:08:00+05:30,436.05,436.15,436.0,436.0,7456,ITC
2025-05-05 11:09:00+05:30,436.15,436.15,436.0,436.1,3642,ITC
2025-05-05 11:10:00+05:30,436.1,436.15,436.0,436.0,13566,ITC
2025-05-05 11:11:00+05:30,436.1,436.4,436.0,436.25,44669,ITC
2025-05-05 11:12:00+05:30,436.25,436.45,436.0,436.4,23535,ITC
2025-05-05 11:13:00+05:30,436.25,436.9,436.25,436.65,34286,ITC
2025-05-05 11:14:00+05:30,436.8,436.9,436.55,436.65,10346,ITC
2025-05-05 11:15:00+05:30,436.7,437.15,436.6,437.1,83420,ITC
2025-05-05 11:16:00+05:30,437.15,437.15,436.6,436.65,34370,ITC
2025-05-05 11:17:00+05:30,436.65,436.8,436.5,436.6,5914,ITC
2025-05-05 11:18:00+05:30,436.6,436.6,436.2,436.35,13398,ITC
2025-05-05 11:19:00+05:30,436.35,436.35,436.1,436.25,4099,ITC
2025-05-05 11:20:00+05:30,436.25,436.25,436.0,436.0,11987,ITC
2025-05-05 11:21:00+05:30,436.0,436.1,436.0,436.05,6179,ITC
2025-05-05 11:22:00+05:30,436.05,436.1,436.0,436.1,13505,ITC
2025-05-05 11:23:00+05:30,436.1,436.1,436.0,436.0,10952,ITC
2025-05-05 11:24:00+05:30,436.05,436.1,436.0,436.0,4749,ITC
2025-05-05 11:25:00+05:30,436.0,436.1,435.9,436.05,15086,ITC
2025-05-05 11:26:00+05:30,436.0,436.05,435.15,435.35,54461,ITC
2025-05-05 11:27:00+05:30,435.3,435.55,435.05,435.5,24147,ITC
2025-05-05 11:28:00+05:30,435.5,435.9,435.3,435.7,7326,ITC
2025-05-05 11:29:00+05:30,435.9,436.0,435.7,435.75,43667,ITC
2025-05-05 11:30:00+05:30,435.75,436.0,435.7,436.0,92522,ITC
2025-05-05 11:31:00+05:30,436.0,436.1,435.8,436.0,10411,ITC
2025-05-05 11:32:00+05:30,436.1,436.1,435.85,435.9,15651,ITC
2025-05-05 11:33:00+05:30,435.9,436.2,435.8,436.2,6274,ITC
2025-05-05 11:34:00+05:30,436.05,436.2,435.95,436.05,4340,ITC
2025-05-05 11:35:00+05:30,436.05,436.05,435.5,435.7,7206,ITC
2025-05-05 11:36:00+05:30,435.7,435.85,435.5,435.85,4413,ITC
2025-05-05 11:37:00+05:30,435.8,435.8,435.6,435.65,5961,ITC
2025-05-05 11:38:00+05:30,435.75,435.75,435.35,435.55,11198,ITC
2025-05-05 11:39:00+05:30,435.7,435.95,435.5,435.9,13359,ITC
2025-05-05 11:40:00+05:30,435.9,436.1,435.6,435.8,17420,ITC
2025-05-05 11:41:00+05:30,435.8,435.8,435.6,435.6,7422,ITC
2025-05-05 11:42:00+05:30,435.7,435.85,435.65,435.8,12511,ITC
2025-05-05 11:43:00+05:30,435.8,435.8,435.7,435.7,1933,ITC
2025-05-05 11:44:00+05:30,435.75,435.8,435.4,435.4,41039,ITC
2025-05-05 11:45:00+05:30,435.45,435.45,435.0,435.05,7889,ITC
2025-05-05 11:46:00+05:30,435.15,435.5,435.05,435.45,17812,ITC
2025-05-05 11:47:00+05:30,435.45,435.65,435.3,435.55,9553,ITC
2025-05-05 11:48:00+05:30,435.65,435.65,435.4,435.6,11045,ITC
2025-05-05 11:49:00+05:30,435.6,435.6,435.15,435.3,1694,ITC
2025-05-05 11:50:00+05:30,435.3,435.5,435.2,435.5,8845,ITC
2025-05-05 11:51:00+05:30,435.5,435.5,435.3,435.45,5168,ITC
2025-05-05 11:52:00+05:30,435.45,435.45,434.75,435.15,28101,ITC
2025-05-05 11:53:00+05:30,435.15,435.15,435.0,435.0,11178,ITC
2025-05-05 11:54:00+05:30,435.15,435.25,434.9,435.05,9848,ITC
2025-05-05 11:55:00+05:30,435.0,435.05,434.85,435.0,9248,ITC
2025-05-05 11:56:00+05:30,435.0,435.1,434.85,435.0,10052,ITC
2025-05-05 11:57:00+05:30,435.0,435.05,434.8,435.0,8477,ITC
2025-05-05 11:58:00+05:30,435.05,435.1,435.0,435.0,30935,ITC
2025-05-05 11:59:00+05:30,435.05,435.35,435.0,435.35,15965,ITC
2025-05-05 12:00:00+05:30,435.35,435.35,435.1,435.3,2955,ITC
2025-05-05 12:01:00+05:30,435.3,435.6,435.1,435.25,10312,ITC
2025-05-05 12:02:00+05:30,435.3,435.45,435.2,435.3,2653,ITC
2025-05-05 12:03:00+05:30,435.3,435.45,435.2,435.35,6342,ITC
2025-05-05 12:04:00+05:30,435.45,435.45,435.15,435.15,3732,ITC
2025-05-05 12:05:00+05:30,435.35,435.35,435.15,435.25,8805,ITC
2025-05-05 12:06:00+05:30,435.25,435.25,435.2,435.25,2087,ITC
2025-05-05 12:07:00+05:30,435.25,435.25,435.15,435.2,1529,ITC
2025-05-05 12:08:00+05:30,435.2,435.2,435.1,435.1,11378,ITC
2025-05-05 12:09:00+05:30,435.15,435.2,435.05,435.05,1747,ITC
2025-05-05 12:10:00+05:30,435.05,435.2,435.05,435.2,2437,ITC
2025-05-05 12:11:00+05:30,435.2,435.2,435.05,435.05,6153,ITC
2025-05-05 12:12:00+05:30,435.05,435.2,435.0,435.0,5978,ITC
2025-05-05 12:13:00+05:30,435.15,435.25,435.0,435.15,9468,ITC
2025-05-05 12:14:00+05:30,435.25,435.45,435.15,435.2,5435,ITC
2025-05-05 12:15:00+05:30,435.4,435.45,435.15,435.4,2474,ITC
2025-05-05 12:16:00+05:30,435.4,435.45,435.2,435.3,5740,ITC
2025-05-05 12:17:00+05:30,435.45,435.6,435.3,435.55,8875,ITC
2025-05-05 12:18:00+05:30,435.55,435.55,435.15,435.3,6937,ITC
2025-05-05 12:19:00+05:30,435.3,435.4,434.95,435.2,96868,ITC
2025-05-05 12:20:00+05:30,435.2,435.3,435.0,435.2,18527,ITC
2025-05-05 12:21:00+05:30,435.2,435.3,435.0,435.15,55141,ITC
2025-05-05 12:22:00+05:30,435.15,435.35,435.0,435.3,15144,ITC
2025-05-05 12:23:00+05:30,435.3,435.3,435.05,435.25,4526,ITC
2025-05-05 12:24:00+05:30,435.25,435.25,435.0,435.05,15663,ITC
2025-05-05 12:25:00+05:30,435.0,435.2,434.9,435.1,37157,ITC
2025-05-05 12:26:00+05:30,435.1,435.1,435.0,435.05,19840,ITC
2025-05-05 12:27:00+05:30,435.05,435.2,435.0,435.2,113501,ITC
2025-05-05 12:28:00+05:30,435.2,435.55,435.1,435.55,18710,ITC
2025-05-05 12:29:00+05:30,435.55,435.6,435.0,435.4,55255,ITC
2025-05-05 12:30:00+05:30,435.35,435.55,435.25,435.5,4889,ITC
2025-05-05 12:31:00+05:30,435.5,435.55,435.2,435.4,4248,ITC
2025-05-05 12:32:00+05:30,435.4,435.55,435.15,435.55,10945,ITC
2025-05-05 12:33:00+05:30,435.55,436.15,435.4,436.15,68730,ITC
2025-05-05 12:34:00+05:30,436.2,436.25,436.0,436.0,13263,ITC
2025-05-05 12:35:00+05:30,436.15,436.2,436.0,436.0,7975,ITC
2025-05-05 12:36:00+05:30,436.2,436.2,436.0,436.1,7682,ITC
2025-05-05 12:37:00+05:30,436.15,436.15,435.85,436.05,37904,ITC
2025-05-05 12:38:00+05:30,436.05,436.05,436.0,436.05,18451,ITC
2025-05-05 12:39:00+05:30,436.05,436.05,436.0,436.0,22626,ITC
2025-05-05 12:40:00+05:30,436.05,438.1,436.0,438.0,990487,ITC
2025-05-05 12:41:00+05:30,438.0,438.2,437.15,437.35,334865,ITC
2025-05-05 12:42:00+05:30,437.4,437.6,437.15,437.5,29729,ITC
2025-05-05 12:43:00+05:30,437.45,437.5,437.05,437.2,21542,ITC
2025-05-05 12:44:00+05:30,437.2,437.2,436.9,436.95,18426,ITC
2025-05-05 12:45:00+05:30,436.95,437.1,436.85,437.0,7490,ITC
2025-05-05 12:46:00+05:30,436.85,437.0,436.6,437.0,11954,ITC
2025-05-05 12:47:00+05:30,437.0,437.1,436.7,436.85,10881,ITC
2025-05-05 12:48:00+05:30,436.85,437.0,436.7,436.9,4492,ITC
2025-05-05 12:49:00+05:30,436.8,436.8,436.5,436.65,8771,ITC
2025-05-05 12:50:00+05:30,436.65,436.65,436.25,436.5,9785,ITC
2025-05-05 12:51:00+05:30,436.5,436.65,436.25,436.65,8902,ITC
2025-05-05 12:52:00+05:30,436.7,436.7,436.4,436.65,6336,ITC
2025-05-05 12:53:00+05:30,436.45,436.75,436.3,436.75,7178,ITC
2025-05-05 12:54:00+05:30,436.75,436.8,436.4,436.55,31399,ITC
2025-05-05 12:55:00+05:30,436.7,436.75,436.5,436.75,4125,ITC
2025-05-05 12:56:00+05:30,436.75,436.75,436.45,436.65,7505,ITC
2025-05-05 12:57:00+05:30,436.65,436.65,436.45,436.45,4670,ITC
2025-05-05 12:58:00+05:30,436.55,436.55,436.25,436.5,12701,ITC
2025-05-05 12:59:00+05:30,436.5,436.6,436.35,436.45,11231,ITC
2025-05-05 13:00:00+05:30,436.45,436.65,436.1,436.2,8579,ITC
2025-05-05 13:01:00+05:30,436.15,436.3,436.0,436.15,11284,ITC
2025-05-05 13:02:00+05:30,436.05,436.35,436.05,436.3,12105,ITC
2025-05-05 13:03:00+05:30,436.1,436.3,436.0,436.1,32124,ITC
2025-05-05 13:04:00+05:30,436.05,436.25,436.0,436.15,26305,ITC
2025-05-05 13:05:00+05:30,436.0,436.3,436.0,436.3,10354,ITC
2025-05-05 13:06:00+05:30,436.3,436.4,436.1,436.4,6698,ITC
2025-05-05 13:07:00+05:30,436.2,436.55,436.2,436.5,11573,ITC
2025-05-05 13:08:00+05:30,436.5,436.5,436.15,436.25,4624,ITC
2025-05-05 13:09:00+05:30,436.35,436.45,436.2,436.3,6677,ITC
2025-05-05 13:10:00+05:30,436.3,436.4,436.2,436.35,9121,ITC
2025-05-05 13:11:00+05:30,436.35,436.35,436.0,436.15,44854,ITC
2025-05-05 13:12:00+05:30,436.25,436.35,436.05,436.2,9263,ITC
2025-05-05 13:13:00+05:30,436.2,436.4,436.05,436.35,7440,ITC
2025-05-05 13:14:00+05:30,436.15,436.4,436.05,436.3,37446,ITC
2025-05-05 13:15:00+05:30,436.3,436.35,436.1,436.3,10441,ITC
2025-05-05 13:16:00+05:30,436.15,436.35,436.1,436.3,6211,ITC
2025-05-05 13:17:00+05:30,436.3,436.3,436.05,436.25,6872,ITC
2025-05-05 13:18:00+05:30,436.3,436.3,436.15,436.3,4881,ITC
2025-05-05 13:19:00+05:30,436.25,436.3,436.0,436.3,41881,ITC
2025-05-05 13:20:00+05:30,436.1,436.3,436.05,436.25,7328,ITC
2025-05-05 13:21:00+05:30,436.15,436.6,436.0,436.35,37592,ITC
2025-05-05 13:22:00+05:30,436.25,436.45,436.15,436.45,7975,ITC
2025-05-05 13:23:00+05:30,436.45,436.6,436.25,436.6,18026,ITC
2025-05-05 13:24:00+05:30,436.6,436.6,436.25,436.5,5274,ITC
2025-05-05 13:25:00+05:30,436.5,436.9,436.3,436.9,11768,ITC
2025-05-05 13:26:00+05:30,436.9,436.9,436.65,436.85,6461,ITC
2025-05-05 13:27:00+05:30,436.9,436.9,436.5,436.75,4600,ITC
2025-05-05 13:28:00+05:30,436.75,436.85,436.55,436.75,7788,ITC
2025-05-05 13:29:00+05:30,436.75,436.75,436.5,436.75,4819,ITC
2025-05-05 13:30:00+05:30,436.55,436.85,436.55,436.55,11308,ITC
2025-05-05 13:31:00+05:30,436.55,437.5,436.45,436.95,158638,ITC
2025-05-05 13:32:00+05:30,436.95,436.95,436.45,436.7,13962,ITC
2025-05-05 13:33:00+05:30,436.7,436.8,436.5,436.75,7578,ITC
2025-05-05 13:34:00+05:30,436.75,436.8,436.4,436.45,15927,ITC
2025-05-05 13:35:00+05:30,436.6,436.65,436.35,436.6,8304,ITC
2025-05-05 13:36:00+05:30,436.6,436.65,436.4,436.6,5175,ITC
2025-05-05 13:37:00+05:30,436.4,436.6,436.1,436.2,8842,ITC
2025-05-05 13:38:00+05:30,436.15,436.35,436.05,436.3,6619,ITC
2025-05-05 13:39:00+05:30,436.3,436.3,436.1,436.2,5882,ITC
2025-05-05 13:40:00+05:30,436.2,436.3,436.1,436.3,5083,ITC
2025-05-05 13:41:00+05:30,436.3,436.6,436.15,436.5,8565,ITC
2025-05-05 13:42:00+05:30,436.5,436.55,436.25,436.55,8505,ITC
2025-05-05 13:43:00+05:30,436.45,436.55,436.25,436.4,4060,ITC
2025-05-05 13:44:00+05:30,436.3,436.5,436.3,436.5,2682,ITC
2025-05-05 13:45:00+05:30,436.5,436.5,436.3,436.45,3925,ITC
2025-05-05 13:46:00+05:30,436.5,436.5,436.1,436.3,6859,ITC
2025-05-05 13:47:00+05:30,436.1,436.35,436.05,436.15,9502,ITC
2025-05-05 13:48:00+05:30,436.25,436.4,436.05,436.4,12938,ITC
2025-05-05 13:49:00+05:30,436.3,436.4,436.15,436.4,6345,ITC
2025-05-05 13:50:00+05:30,436.25,436.5,436.25,436.5,4982,ITC
2025-05-05 13:51:00+05:30,436.5,436.5,436.1,436.35,11022,ITC
2025-05-05 13:52:00+05:30,436.15,436.45,436.15,436.45,4611,ITC
2025-05-05 13:53:00+05:30,436.25,436.45,436.2,436.4,8181,ITC
2025-05-05 13:54:00+05:30,436.4,436.6,436.25,436.6,8561,ITC
2025-05-05 13:55:00+05:30,436.6,436.75,436.35,436.75,6773,ITC
2025-05-05 13:56:00+05:30,436.65,436.8,436.3,436.35,27986,ITC
2025-05-05 13:57:00+05:30,436.35,436.6,436.15,436.45,38403,ITC
2025-05-05 13:58:00+05:30,436.35,436.5,436.2,436.5,10090,ITC
2025-05-05 13:59:00+05:30,436.5,436.5,436.1,436.15,6593,ITC
2025-05-05 14:00:00+05:30,436.35,436.4,436.15,436.35,5984,ITC
2025-05-05 14:01:00+05:30,436.35,436.4,436.15,436.3,5588,ITC
2025-05-05 14:02:00+05:30,436.2,436.3,436.15,436.25,10192,ITC
2025-05-05 14:03:00+05:30,436.25,436.4,436.1,436.35,17656,ITC
2025-05-05 14:04:00+05:30,436.3,436.45,436.1,436.25,7202,ITC
2025-05-05 14:05:00+05:30,436.15,436.3,436.1,436.3,6565,ITC
2025-05-05 14:06:00+05:30,436.3,436.45,436.1,436.25,19230,ITC
2025-05-05 14:07:00+05:30,436.2,437.25,436.1,436.3,414399,ITC
2025-05-05 14:08:00+05:30,436.4,436.8,436.3,436.65,67146,ITC
2025-05-05 14:09:00+05:30,436.65,437.0,436.5,436.8,51553,ITC
2025-05-05 14:10:00+05:30,436.75,436.9,436.6,436.8,80996,ITC
2025-05-05 14:11:00+05:30,436.6,436.8,436.45,436.65,13398,ITC
2025-05-05 14:12:00+05:30,436.65,436.65,436.3,436.6,49666,ITC
2025-05-05 14:13:00+05:30,436.5,436.6,436.25,436.35,9903,ITC
2025-05-05 14:14:00+05:30,436.35,436.6,436.15,436.55,39389,ITC
2025-05-05 14:15:00+05:30,436.55,436.55,436.15,436.4,10560,ITC
2025-05-05 14:16:00+05:30,436.25,436.4,436.05,436.25,14305,ITC
2025-05-05 14:17:00+05:30,436.2,436.3,436.0,436.25,22529,ITC
