timestamp,open,high,low,close,volume,ticker
2025-05-05 14:18:00+05:30,436.25,436.35,436.0,436.15,18668,ITC
2025-05-05 14:19:00+05:30,436.05,436.2,436.0,436.1,78188,ITC
2025-05-05 14:20:00+05:30,436.1,436.2,435.8,435.9,53346,ITC
2025-05-05 14:21:00+05:30,435.9,436.3,435.8,436.2,32001,ITC
2025-05-05 14:22:00+05:30,436.2,436.3,435.85,435.95,11215,ITC
2025-05-05 14:23:00+05:30,435.9,436.35,435.85,436.2,57438,ITC
2025-05-05 14:24:00+05:30,436.2,436.2,436.0,436.0,18510,ITC
2025-05-05 14:25:00+05:30,436.1,436.3,435.95,436.2,80564,ITC
2025-05-05 14:26:00+05:30,436.1,436.35,436.05,436.35,22252,ITC
2025-05-05 14:27:00+05:30,436.2,436.35,436.05,436.3,12691,ITC
2025-05-05 14:28:00+05:30,436.3,436.65,436.1,436.4,49197,ITC
2025-05-05 14:29:00+05:30,436.4,436.45,436.05,436.3,14025,ITC
2025-05-05 14:30:00+05:30,436.15,436.5,436.1,436.4,20681,ITC
2025-05-05 14:31:00+05:30,436.45,436.45,436.15,436.15,16015,ITC
2025-05-05 14:32:00+05:30,436.3,436.5,436.15,436.3,14525,ITC
2025-05-05 14:33:00+05:30,436.3,436.8,436.1,436.55,236109,ITC
2025-05-05 14:34:00+05:30,436.55,436.75,436.3,436.45,19828,ITC
2025-05-05 14:35:00+05:30,436.45,436.55,436.2,436.35,20654,ITC
2025-05-05 14:36:00+05:30,436.35,436.35,436.2,436.2,8231,ITC
2025-05-05 14:37:00+05:30,436.2,436.25,436.05,436.2,43863,ITC
2025-05-05 14:38:00+05:30,436.2,436.2,436.0,436.05,27410,ITC
2025-05-05 14:39:00+05:30,436.05,436.05,435.9,436.0,31148,ITC
2025-05-05 14:40:00+05:30,435.95,436.25,435.85,436.1,58690,ITC
2025-05-05 14:41:00+05:30,436.2,436.2,435.95,436.1,26327,ITC
2025-05-05 14:42:00+05:30,436.1,436.2,435.95,436.15,23249,ITC
2025-05-05 14:43:00+05:30,436.15,436.2,436.0,436.1,19196,ITC
2025-05-05 14:44:00+05:30,436.1,436.5,436.05,436.45,30963,ITC
2025-05-05 14:45:00+05:30,436.5,436.65,436.25,436.5,40687,ITC
2025-05-05 14:46:00+05:30,436.5,436.6,436.35,436.55,22750,ITC
2025-05-05 14:47:00+05:30,436.55,436.65,436.4,436.5,20790,ITC
2025-05-05 14:48:00+05:30,436.5,436.85,436.45,436.7,36430,ITC
2025-05-05 14:49:00+05:30,436.6,437.2,436.6,437.05,94127,ITC
2025-05-05 14:50:00+05:30,437.05,437.3,437.0,437.2,42295,ITC
2025-05-05 14:51:00+05:30,437.15,437.65,437.15,437.35,57625,ITC
2025-05-05 14:52:00+05:30,437.3,437.6,437.1,437.25,68387,ITC
2025-05-05 14:53:00+05:30,437.25,437.55,437.1,437.35,60698,ITC
2025-05-05 14:54:00+05:30,437.25,437.45,437.2,437.35,35750,ITC
2025-05-05 14:55:00+05:30,437.35,437.55,437.2,437.4,50022,ITC
2025-05-05 14:56:00+05:30,437.4,437.55,437.15,437.35,52053,ITC
2025-05-05 14:57:00+05:30,437.35,437.5,437.05,437.2,77985,ITC
2025-05-05 14:58:00+05:30,437.2,437.25,436.85,437.05,40261,ITC
2025-05-05 14:59:00+05:30,437.15,437.25,437.05,437.15,59659,ITC
2025-05-05 15:00:00+05:30,437.05,437.45,436.95,437.05,73523,ITC
2025-05-05 15:01:00+05:30,437.1,437.4,436.95,437.15,34420,ITC
2025-05-05 15:02:00+05:30,437.2,437.5,437.0,437.15,83742,ITC
2025-05-05 15:03:00+05:30,437.15,437.35,436.7,436.7,78193,ITC
2025-05-05 15:04:00+05:30,436.8,436.8,436.5,436.65,62235,ITC
2025-05-05 15:05:00+05:30,436.65,436.95,436.3,436.75,94325,ITC
2025-05-05 15:06:00+05:30,436.75,436.8,436.2,436.45,75851,ITC
2025-05-05 15:07:00+05:30,436.45,436.55,436.25,436.4,69569,ITC
2025-05-05 15:08:00+05:30,436.4,436.7,436.3,436.5,69607,ITC
2025-05-05 15:09:00+05:30,436.5,436.7,436.15,436.5,72780,ITC
2025-05-05 15:10:00+05:30,436.5,436.85,436.4,436.55,72942,ITC
2025-05-05 15:11:00+05:30,436.55,436.95,436.35,436.6,102189,ITC
2025-05-05 15:12:00+05:30,436.55,436.95,436.45,436.6,102445,ITC
2025-05-05 15:13:00+05:30,436.7,437.0,436.5,436.65,84435,ITC
2025-05-05 15:14:00+05:30,436.65,437.0,436.35,436.5,76403,ITC
2025-05-05 15:15:00+05:30,436.5,437.0,436.45,436.9,61684,ITC
2025-05-05 15:16:00+05:30,436.9,437.15,436.55,436.8,78366,ITC
2025-05-05 15:17:00+05:30,436.8,437.25,436.65,436.8,64198,ITC
2025-05-05 15:18:00+05:30,436.85,437.0,436.75,436.95,75710,ITC
2025-05-05 15:19:00+05:30,436.95,437.0,436.55,436.8,89016,ITC
2025-05-05 15:20:00+05:30,436.75,437.0,436.65,436.9,78124,ITC
2025-05-05 15:21:00+05:30,436.9,437.45,436.85,437.35,184384,ITC
2025-05-05 15:22:00+05:30,437.35,437.7,437.3,437.4,97791,ITC
2025-05-05 15:23:00+05:30,437.4,437.6,437.25,437.35,96430,ITC
2025-05-05 15:24:00+05:30,437.4,437.8,437.25,437.4,90585,ITC
2025-05-05 15:25:00+05:30,437.65,438.0,437.35,437.7,92424,ITC
2025-05-05 15:26:00+05:30,437.95,438.1,437.8,437.9,60025,ITC
2025-05-05 15:27:00+05:30,438.1,438.5,437.95,438.15,57702,ITC
2025-05-05 15:28:00+05:30,438.1,438.45,438.0,438.0,25576,ITC
2025-05-05 15:29:00+05:30,438.0,438.25,437.2,437.5,23329,ITC
2025-05-06 09:15:00+05:30,437.5,439.65,435.85,436.3,158053,ITC
2025-05-06 09:16:00+05:30,436.3,437.15,436.2,437.15,46407,ITC
2025-05-06 09:17:00+05:30,436.95,437.1,436.45,436.75,9819,ITC
2025-05-06 09:18:00+05:30,436.5,437.7,436.5,437.5,39779,ITC
2025-05-06 09:19:00+05:30,437.5,437.7,436.75,436.8,28409,ITC
2025-05-06 09:20:00+05:30,436.85,437.45,436.6,437.35,36659,ITC
2025-05-06 09:21:00+05:30,437.35,437.85,437.1,437.65,20595,ITC
2025-05-06 09:22:00+05:30,437.65,437.8,437.3,437.5,27605,ITC
2025-05-06 09:23:00+05:30,437.55,437.95,437.35,437.9,20801,ITC
2025-05-06 09:24:00+05:30,437.7,438.0,437.65,437.7,19448,ITC
2025-05-06 09:25:00+05:30,437.65,437.7,437.55,437.7,10130,ITC
2025-05-06 09:26:00+05:30,437.55,437.7,436.7,437.0,41973,ITC
2025-05-06 09:27:00+05:30,437.0,437.55,436.85,437.15,47478,ITC
2025-05-06 09:28:00+05:30,437.3,437.45,436.75,437.3,14300,ITC
2025-05-06 09:29:00+05:30,437.4,437.4,437.05,437.15,19353,ITC
2025-05-06 09:30:00+05:30,437.25,438.0,437.05,437.95,66928,ITC
2025-05-06 09:31:00+05:30,437.95,438.4,437.75,438.05,41215,ITC
2025-05-06 09:32:00+05:30,438.0,438.25,437.85,437.85,10661,ITC
2025-05-06 09:33:00+05:30,438.0,438.25,437.8,438.25,20694,ITC
2025-05-06 09:34:00+05:30,438.25,438.25,437.5,437.65,13693,ITC
2025-05-06 09:35:00+05:30,437.65,437.75,437.45,437.45,10579,ITC
2025-05-06 09:36:00+05:30,437.65,437.7,437.15,437.45,22185,ITC
2025-05-06 09:37:00+05:30,437.45,437.6,437.05,437.5,11367,ITC
2025-05-06 09:38:00+05:30,437.5,437.6,437.35,437.55,9454,ITC
2025-05-06 09:39:00+05:30,437.5,438.05,437.35,437.85,19855,ITC
2025-05-06 09:40:00+05:30,438.05,438.25,437.8,437.8,13136,ITC
2025-05-06 09:41:00+05:30,438.0,438.25,437.8,438.05,17834,ITC
2025-05-06 09:42:00+05:30,438.25,438.75,438.0,438.7,29983,ITC
2025-05-06 09:43:00+05:30,438.75,438.75,438.15,438.15,13481,ITC
2025-05-06 09:44:00+05:30,438.15,438.55,438.15,438.45,19528,ITC
2025-05-06 09:45:00+05:30,438.45,438.5,438.15,438.15,24133,ITC
2025-05-06 09:46:00+05:30,438.15,438.35,437.95,438.0,5870,ITC
2025-05-06 09:47:00+05:30,437.95,438.05,437.7,437.85,11398,ITC
2025-05-06 09:48:00+05:30,437.9,438.05,437.8,437.85,10872,ITC
2025-05-06 09:49:00+05:30,437.85,437.95,437.55,437.65,16118,ITC
2025-05-06 09:50:00+05:30,437.8,437.8,437.4,437.65,15455,ITC
2025-05-06 09:51:00+05:30,437.55,437.65,437.35,437.4,12026,ITC
2025-05-06 09:52:00+05:30,437.4,437.4,436.55,436.6,42124,ITC
2025-05-06 09:53:00+05:30,436.6,436.8,436.1,436.15,46544,ITC
2025-05-06 09:54:00+05:30,436.15,436.55,436.1,436.5,18061,ITC
2025-05-06 09:55:00+05:30,436.6,438.9,436.5,438.3,202037,ITC
2025-05-06 09:56:00+05:30,438.25,438.25,437.5,437.85,14862,ITC
2025-05-06 09:57:00+05:30,437.7,437.85,437.45,437.5,21005,ITC
2025-05-06 09:58:00+05:30,437.5,437.7,437.4,437.45,15497,ITC
2025-05-06 09:59:00+05:30,437.4,437.45,437.0,437.15,20186,ITC
2025-05-06 10:00:00+05:30,437.05,437.15,436.75,436.8,23970,ITC
2025-05-06 10:01:00+05:30,436.85,436.85,436.45,436.7,18868,ITC
2025-05-06 10:02:00+05:30,436.55,436.6,436.25,436.4,27392,ITC
2025-05-06 10:03:00+05:30,436.5,436.6,436.35,436.4,6726,ITC
2025-05-06 10:04:00+05:30,436.6,436.6,436.15,436.3,26435,ITC
2025-05-06 10:05:00+05:30,436.3,436.55,436.25,436.55,6704,ITC
2025-05-06 10:06:00+05:30,436.55,436.65,436.15,436.35,14568,ITC
2025-05-06 10:07:00+05:30,436.2,436.45,436.1,436.1,13086,ITC
2025-05-06 10:08:00+05:30,436.3,436.3,435.9,435.9,18649,ITC
2025-05-06 10:09:00+05:30,435.9,436.35,435.9,436.3,14744,ITC
2025-05-06 10:10:00+05:30,436.2,436.45,436.1,436.3,6292,ITC
2025-05-06 10:11:00+05:30,436.35,436.45,436.0,436.3,8158,ITC
2025-05-06 10:12:00+05:30,436.15,436.65,436.15,436.6,15062,ITC
2025-05-06 10:13:00+05:30,436.6,436.7,436.2,436.35,9428,ITC
2025-05-06 10:14:00+05:30,436.3,436.85,436.05,436.85,76916,ITC
2025-05-06 10:15:00+05:30,436.8,436.95,436.5,436.6,20738,ITC
2025-05-06 10:16:00+05:30,436.8,436.8,436.3,436.45,10385,ITC
2025-05-06 10:17:00+05:30,436.5,436.5,436.25,436.25,8134,ITC
2025-05-06 10:18:00+05:30,436.25,436.55,436.25,436.4,8498,ITC
2025-05-06 10:19:00+05:30,436.4,436.5,436.25,436.5,7602,ITC
2025-05-06 10:20:00+05:30,436.35,436.5,436.3,436.4,7541,ITC
2025-05-06 10:21:00+05:30,436.45,437.1,436.45,437.0,69536,ITC
2025-05-06 10:22:00+05:30,437.1,437.5,437.0,437.4,14746,ITC
2025-05-06 10:23:00+05:30,437.3,437.45,436.85,437.0,21615,ITC
2025-05-06 10:24:00+05:30,437.0,437.2,436.8,437.0,21886,ITC
2025-05-06 10:25:00+05:30,437.1,437.1,436.9,437.0,8483,ITC
2025-05-06 10:26:00+05:30,436.95,437.05,436.85,437.05,10839,ITC
2025-05-06 10:27:00+05:30,437.05,437.05,436.9,436.9,5851,ITC
2025-05-06 10:28:00+05:30,437.0,437.3,436.9,437.3,8767,ITC
2025-05-06 10:29:00+05:30,437.1,437.3,436.9,437.05,10494,ITC
2025-05-06 10:30:00+05:30,437.2,437.2,436.95,437.05,3386,ITC
2025-05-06 10:31:00+05:30,437.05,437.1,436.8,437.0,6787,ITC
2025-05-06 10:32:00+05:30,437.0,437.0,436.9,437.0,2774,ITC
2025-05-06 10:33:00+05:30,437.0,437.1,436.9,437.1,11500,ITC
2025-05-06 10:34:00+05:30,437.1,437.1,436.85,436.95,8323,ITC
2025-05-06 10:35:00+05:30,436.95,437.1,436.9,436.95,42712,ITC
2025-05-06 10:36:00+05:30,437.0,437.0,436.85,437.0,4017,ITC
2025-05-06 10:37:00+05:30,437.0,437.0,436.7,437.0,69057,ITC
2025-05-06 10:38:00+05:30,436.95,437.0,436.85,436.95,1772,ITC
2025-05-06 10:39:00+05:30,437.0,437.25,436.95,437.05,13032,ITC
2025-05-06 10:40:00+05:30,437.2,437.25,436.95,437.05,9589,ITC
2025-05-06 10:41:00+05:30,437.05,437.2,437.05,437.05,2885,ITC
2025-05-06 10:42:00+05:30,437.05,437.25,437.0,437.2,19112,ITC
2025-05-06 10:43:00+05:30,437.2,437.25,437.05,437.05,6332,ITC
2025-05-06 10:44:00+05:30,437.05,437.4,437.05,437.4,7663,ITC
2025-05-06 10:45:00+05:30,437.2,437.6,437.2,437.55,9698,ITC
2025-05-06 10:46:00+05:30,437.6,437.6,437.3,437.6,5159,ITC
2025-05-06 10:47:00+05:30,437.6,437.7,437.2,437.2,9440,ITC
2025-05-06 10:48:00+05:30,437.2,437.5,437.2,437.45,11838,ITC
2025-05-06 10:49:00+05:30,437.45,437.45,437.2,437.4,17995,ITC
2025-05-06 10:50:00+05:30,437.4,437.55,437.2,437.3,13949,ITC
2025-05-06 10:51:00+05:30,437.4,437.7,437.3,437.7,8761,ITC
2025-05-06 10:52:00+05:30,437.5,437.75,437.45,437.5,5504,ITC
2025-05-06 10:53:00+05:30,437.55,437.65,437.45,437.65,7826,ITC
2025-05-06 10:54:00+05:30,437.45,437.65,437.4,437.65,11916,ITC
2025-05-06 10:55:00+05:30,437.55,437.75,437.5,437.75,6368,ITC
2025-05-06 10:56:00+05:30,437.75,437.85,437.65,437.65,7645,ITC
2025-05-06 10:57:00+05:30,437.8,437.9,437.65,437.85,7424,ITC
2025-05-06 10:58:00+05:30,437.75,438.0,437.65,438.0,11093,ITC
2025-05-06 10:59:00+05:30,437.95,438.0,437.65,437.8,7356,ITC
2025-05-06 11:00:00+05:30,437.7,437.85,437.4,437.5,13656,ITC
2025-05-06 11:01:00+05:30,437.7,437.95,437.3,437.9,41624,ITC
2025-05-06 11:02:00+05:30,437.8,438.0,437.6,437.85,20617,ITC
2025-05-06 11:03:00+05:30,437.65,437.85,437.5,437.75,3906,ITC
2025-05-06 11:04:00+05:30,437.75,437.8,437.55,437.8,4863,ITC
2025-05-06 11:05:00+05:30,437.8,437.85,437.55,437.65,7527,ITC
2025-05-06 11:06:00+05:30,437.65,438.0,437.5,437.9,5829,ITC
2025-05-06 11:07:00+05:30,437.95,438.0,437.75,437.9,3974,ITC
2025-05-06 11:08:00+05:30,437.85,437.9,437.8,437.85,5269,ITC
2025-05-06 11:09:00+05:30,437.85,437.95,437.65,437.85,9314,ITC
2025-05-06 11:10:00+05:30,437.85,438.0,437.7,438.0,12489,ITC
2025-05-06 11:11:00+05:30,438.0,438.0,437.75,437.95,6684,ITC
2025-05-06 11:12:00+05:30,437.95,438.0,437.8,438.0,10195,ITC
2025-05-06 11:13:00+05:30,437.95,437.95,437.8,437.9,11064,ITC
2025-05-06 11:14:00+05:30,437.95,438.0,437.8,438.0,3932,ITC
2025-05-06 11:15:00+05:30,438.0,438.25,437.9,438.25,17239,ITC
2025-05-06 11:16:00+05:30,438.25,438.25,437.95,438.2,10730,ITC
2025-05-06 11:17:00+05:30,438.2,438.25,438.05,438.1,4451,ITC
2025-05-06 11:18:00+05:30,438.05,438.1,437.8,438.1,6503,ITC
2025-05-06 11:19:00+05:30,438.1,438.15,437.9,438.15,4515,ITC
2025-05-06 11:20:00+05:30,438.15,438.15,437.95,438.15,5143,ITC
2025-05-06 11:21:00+05:30,438.0,438.4,437.9,438.25,37397,ITC
2025-05-06 11:22:00+05:30,438.1,438.35,437.8,437.95,11287,ITC
2025-05-06 11:23:00+05:30,437.95,438.05,437.8,437.85,15441,ITC
2025-05-06 11:24:00+05:30,438.1,438.15,437.9,438.15,16391,ITC
2025-05-06 11:25:00+05:30,438.15,438.25,437.9,438.1,9510,ITC
2025-05-06 11:26:00+05:30,438.1,438.1,437.5,437.5,31564,ITC
2025-05-06 11:27:00+05:30,437.6,437.6,437.05,437.25,12596,ITC
2025-05-06 11:28:00+05:30,437.3,438.05,437.2,437.8,131003,ITC
2025-05-06 11:29:00+05:30,437.8,437.95,437.3,437.5,32772,ITC
2025-05-06 11:30:00+05:30,437.5,437.8,437.3,437.6,5591,ITC
2025-05-06 11:31:00+05:30,437.75,438.15,437.6,437.75,146644,ITC
2025-05-06 11:32:00+05:30,437.75,437.9,437.5,437.8,14665,ITC
2025-05-06 11:33:00+05:30,437.6,438.0,437.55,438.0,6021,ITC
2025-05-06 11:34:00+05:30,437.85,438.0,437.5,437.9,31910,ITC
2025-05-06 11:35:00+05:30,437.9,438.0,437.8,438.0,4808,ITC
2025-05-06 11:36:00+05:30,437.9,438.1,437.5,438.0,45132,ITC
2025-05-06 11:37:00+05:30,438.0,438.1,437.9,438.0,6968,ITC
2025-05-06 11:38:00+05:30,438.0,438.1,437.85,438.1,8057,ITC
2025-05-06 11:39:00+05:30,438.1,438.15,437.75,438.1,35826,ITC
2025-05-06 11:40:00+05:30,438.1,438.15,437.9,438.15,6521,ITC
2025-05-06 11:41:00+05:30,438.15,438.15,437.6,437.9,38095,ITC
2025-05-06 11:42:00+05:30,437.9,438.0,437.75,438.0,4070,ITC
2025-05-06 11:43:00+05:30,438.0,438.0,437.65,437.75,7778,ITC
2025-05-06 11:44:00+05:30,437.75,437.75,437.4,437.65,8020,ITC
2025-05-06 11:45:00+05:30,437.65,438.0,437.3,437.8,95061,ITC
2025-05-06 11:46:00+05:30,437.85,437.85,437.05,437.05,19946,ITC
2025-05-06 11:47:00+05:30,437.2,437.35,437.1,437.2,7860,ITC
2025-05-06 11:48:00+05:30,437.15,437.35,437.0,437.25,13399,ITC
2025-05-06 11:49:00+05:30,437.25,437.25,437.0,437.2,5059,ITC
2025-05-06 11:50:00+05:30,437.05,437.25,437.0,437.2,4852,ITC
2025-05-06 11:51:00+05:30,437.2,437.35,437.05,437.3,11152,ITC
2025-05-06 11:52:00+05:30,437.3,437.4,437.1,437.3,4018,ITC
2025-05-06 11:53:00+05:30,437.25,437.25,436.65,436.75,25371,ITC
2025-05-06 11:54:00+05:30,436.9,437.35,436.75,437.3,35963,ITC
2025-05-06 11:55:00+05:30,437.3,437.3,436.7,436.85,5053,ITC
2025-05-06 11:56:00+05:30,436.85,436.85,436.55,436.6,6728,ITC
2025-05-06 11:57:00+05:30,436.8,436.85,436.6,436.65,4276,ITC
2025-05-06 11:58:00+05:30,436.8,436.85,436.6,436.75,4057,ITC
2025-05-06 11:59:00+05:30,436.8,436.8,436.5,436.55,3035,ITC
2025-05-06 12:00:00+05:30,436.55,436.55,436.25,436.3,14317,ITC
2025-05-06 12:01:00+05:30,436.4,436.7,436.15,436.7,12131,ITC
2025-05-06 12:02:00+05:30,436.7,436.95,436.65,436.95,5741,ITC
2025-05-06 12:03:00+05:30,436.95,437.0,436.7,436.85,10355,ITC
2025-05-06 12:04:00+05:30,436.85,436.9,436.7,436.85,5588,ITC
2025-05-06 12:05:00+05:30,436.85,436.9,436.7,436.75,5737,ITC
2025-05-06 12:06:00+05:30,436.9,436.9,436.35,436.35,3870,ITC
2025-05-06 12:07:00+05:30,436.4,436.85,436.35,436.75,8656,ITC
2025-05-06 12:08:00+05:30,436.65,436.8,436.25,436.3,14527,ITC
2025-05-06 12:09:00+05:30,436.3,436.5,436.1,436.2,17617,ITC
2025-05-06 12:10:00+05:30,436.2,436.2,436.0,436.15,13033,ITC
2025-05-06 12:11:00+05:30,436.0,436.15,435.85,435.9,19618,ITC
2025-05-06 12:12:00+05:30,435.95,436.0,435.55,435.9,17201,ITC
2025-05-06 12:13:00+05:30,435.95,436.0,435.8,435.8,14448,ITC
2025-05-06 12:14:00+05:30,435.85,436.0,435.75,435.75,12689,ITC
2025-05-06 12:15:00+05:30,435.8,435.85,435.65,435.85,13529,ITC
2025-05-06 12:16:00+05:30,435.75,435.9,435.65,435.9,15305,ITC
2025-05-06 12:17:00+05:30,435.85,436.0,435.8,436.0,10277,ITC
2025-05-06 12:18:00+05:30,436.0,436.35,435.95,436.2,31085,ITC
2025-05-06 12:19:00+05:30,436.1,436.35,436.05,436.15,10579,ITC
2025-05-06 12:20:00+05:30,436.35,436.55,436.15,436.2,11690,ITC
2025-05-06 12:21:00+05:30,436.25,436.35,435.85,436.0,21371,ITC
2025-05-06 12:22:00+05:30,436.0,436.35,435.9,436.35,8359,ITC
2025-05-06 12:23:00+05:30,436.3,436.4,435.95,435.95,7786,ITC
2025-05-06 12:24:00+05:30,436.1,436.2,435.9,436.0,7011,ITC
2025-05-06 12:25:00+05:30,436.2,436.2,435.9,436.1,9741,ITC
2025-05-06 12:26:00+05:30,436.0,436.2,435.95,435.95,9290,ITC
2025-05-06 12:27:00+05:30,436.0,436.2,435.9,436.15,6166,ITC
2025-05-06 12:28:00+05:30,436.0,436.2,435.9,436.0,10716,ITC
2025-05-06 12:29:00+05:30,436.1,436.35,436.05,436.2,16990,ITC
2025-05-06 12:30:00+05:30,436.2,436.35,436.05,436.3,8090,ITC
2025-05-06 12:31:00+05:30,436.2,436.4,436.15,436.35,8774,ITC
2025-05-06 12:32:00+05:30,436.35,436.35,435.9,436.0,10087,ITC
2025-05-06 12:33:00+05:30,436.0,436.1,435.75,436.05,10046,ITC
2025-05-06 12:34:00+05:30,435.95,436.1,435.7,435.9,18533,ITC
2025-05-06 12:35:00+05:30,435.85,435.9,435.65,435.75,12382,ITC
2025-05-06 12:36:00+05:30,435.75,435.85,435.6,435.6,20277,ITC
2025-05-06 12:37:00+05:30,435.7,435.9,435.6,435.65,15542,ITC
2025-05-06 12:38:00+05:30,435.65,435.95,435.65,435.95,7642,ITC
2025-05-06 12:39:00+05:30,435.9,435.9,435.65,435.85,9049,ITC
2025-05-06 12:40:00+05:30,435.8,435.95,435.7,435.8,7413,ITC
2025-05-06 12:41:00+05:30,435.75,435.9,435.7,435.9,4524,ITC
2025-05-06 12:42:00+05:30,435.8,435.9,435.7,435.8,7145,ITC
2025-05-06 12:43:00+05:30,435.8,435.85,435.6,435.65,35166,ITC
2025-05-06 12:44:00+05:30,435.65,435.9,435.65,435.9,10993,ITC
2025-05-06 12:45:00+05:30,435.8,435.95,435.7,435.9,12420,ITC
2025-05-06 12:46:00+05:30,435.75,435.9,435.6,435.8,12020,ITC
2025-05-06 12:47:00+05:30,435.8,435.8,435.15,435.45,51386,ITC
2025-05-06 12:48:00+05:30,435.4,435.5,435.2,435.3,21851,ITC
2025-05-06 12:49:00+05:30,435.25,435.3,435.05,435.25,11290,ITC
2025-05-06 12:50:00+05:30,435.15,435.25,435.1,435.2,14869,ITC
2025-05-06 12:51:00+05:30,435.2,435.3,435.1,435.3,17067,ITC
2025-05-06 12:52:00+05:30,435.25,435.4,435.1,435.4,11039,ITC
2025-05-06 12:53:00+05:30,435.4,435.4,435.1,435.2,23771,ITC
2025-05-06 12:54:00+05:30,435.15,435.25,435.1,435.2,11761,ITC
2025-05-06 12:55:00+05:30,435.2,435.65,435.2,435.45,36388,ITC
2025-05-06 12:56:00+05:30,435.4,435.75,435.3,435.45,18533,ITC
2025-05-06 12:57:00+05:30,435.4,435.5,435.25,435.45,10684,ITC
2025-05-06 12:58:00+05:30,435.35,435.45,435.2,435.35,10343,ITC
2025-05-06 12:59:00+05:30,435.35,435.45,435.35,435.45,5764,ITC
2025-05-06 13:00:00+05:30,435.45,435.65,435.4,435.6,29332,ITC
2025-05-06 13:01:00+05:30,435.6,435.7,435.5,435.55,14327,ITC
2025-05-06 13:02:00+05:30,435.55,435.8,435.4,435.55,35153,ITC
2025-05-06 13:03:00+05:30,435.55,435.7,435.4,435.45,10110,ITC
2025-05-06 13:04:00+05:30,435.45,435.6,435.1,435.15,34584,ITC
2025-05-06 13:05:00+05:30,435.15,435.2,434.9,435.15,62410,ITC
2025-05-06 13:06:00+05:30,435.15,435.6,435.1,435.5,38008,ITC
2025-05-06 13:07:00+05:30,435.5,435.55,435.25,435.35,20975,ITC
2025-05-06 13:08:00+05:30,435.35,435.55,435.3,435.55,5816,ITC
2025-05-06 13:09:00+05:30,435.5,435.6,435.3,435.35,8474,ITC
2025-05-06 13:10:00+05:30,435.35,435.45,435.2,435.35,9759,ITC
2025-05-06 13:11:00+05:30,435.35,435.35,435.05,435.3,19100,ITC
2025-05-06 13:12:00+05:30,435.25,435.55,435.2,435.3,17238,ITC
2025-05-06 13:13:00+05:30,435.2,435.35,435.05,435.35,11532,ITC
2025-05-06 13:14:00+05:30,435.35,435.35,435.0,435.35,16999,ITC
2025-05-06 13:15:00+05:30,435.35,435.4,435.05,435.3,9391,ITC
2025-05-06 13:16:00+05:30,435.3,435.55,435.3,435.45,11870,ITC
2025-05-06 13:17:00+05:30,435.45,435.5,435.2,435.35,9371,ITC
2025-05-06 13:18:00+05:30,435.3,435.6,435.3,435.5,18840,ITC
2025-05-06 13:19:00+05:30,435.5,435.75,435.2,435.7,50042,ITC
2025-05-06 13:20:00+05:30,435.6,435.65,435.3,435.4,28312,ITC
2025-05-06 13:21:00+05:30,435.45,435.7,435.4,435.7,9134,ITC
2025-05-06 13:22:00+05:30,435.65,435.7,435.4,435.55,51138,ITC
2025-05-06 13:23:00+05:30,435.55,436.05,435.4,436.0,25608,ITC
2025-05-06 13:24:00+05:30,436.0,436.0,435.8,435.85,9425,ITC
2025-05-06 13:25:00+05:30,435.85,435.85,435.6,435.75,5473,ITC
2025-05-06 13:26:00+05:30,435.65,436.05,435.65,436.0,28391,ITC
2025-05-06 13:27:00+05:30,436.0,436.05,435.65,435.9,17608,ITC
2025-05-06 13:28:00+05:30,435.8,436.15,435.6,436.1,81085,ITC
2025-05-06 13:29:00+05:30,436.1,436.2,435.6,435.75,59473,ITC
2025-05-06 13:30:00+05:30,435.75,435.85,435.55,435.65,17709,ITC
2025-05-06 13:31:00+05:30,435.55,435.75,435.4,435.75,19546,ITC
2025-05-06 13:32:00+05:30,435.7,435.8,435.65,435.7,10272,ITC
2025-05-06 13:33:00+05:30,435.65,435.85,435.65,435.85,38881,ITC
2025-05-06 13:34:00+05:30,435.75,435.85,435.65,435.75,49530,ITC
