timestamp,open,high,low,close,volume,ticker
2025-05-06 13:35:00+05:30,435.65,435.75,435.65,435.7,36856,ITC
2025-05-06 13:36:00+05:30,435.65,435.85,435.65,435.85,20235,ITC
2025-05-06 13:37:00+05:30,435.8,435.85,435.65,435.85,9789,ITC
2025-05-06 13:38:00+05:30,435.85,436.0,435.65,435.8,42035,ITC
2025-05-06 13:39:00+05:30,435.75,435.9,435.75,435.85,23274,ITC
2025-05-06 13:40:00+05:30,435.85,435.85,435.65,435.8,9440,ITC
2025-05-06 13:41:00+05:30,435.8,435.8,435.65,435.7,54926,ITC
2025-05-06 13:42:00+05:30,435.7,435.75,435.45,435.75,38397,ITC
2025-05-06 13:43:00+05:30,435.7,435.8,435.4,435.6,61519,ITC
2025-05-06 13:44:00+05:30,435.6,435.7,435.45,435.6,27566,ITC
2025-05-06 13:45:00+05:30,435.6,435.6,435.45,435.55,6070,ITC
2025-05-06 13:46:00+05:30,435.45,435.6,435.25,435.35,12670,ITC
2025-05-06 13:47:00+05:30,435.35,435.4,435.2,435.4,10515,ITC
2025-05-06 13:48:00+05:30,435.25,435.3,435.0,435.1,15508,ITC
2025-05-06 13:49:00+05:30,435.1,435.2,434.95,435.15,8426,ITC
2025-05-06 13:50:00+05:30,435.1,435.25,435.1,435.25,6262,ITC
2025-05-06 13:51:00+05:30,435.2,435.25,435.05,435.2,10344,ITC
2025-05-06 13:52:00+05:30,435.05,435.2,434.95,435.2,11781,ITC
2025-05-06 13:53:00+05:30,435.1,435.2,435.0,435.05,7529,ITC
2025-05-06 13:54:00+05:30,435.05,435.25,435.0,435.25,21567,ITC
2025-05-06 13:55:00+05:30,435.15,435.35,434.9,435.0,24203,ITC
2025-05-06 13:56:00+05:30,435.0,435.05,434.85,435.0,62106,ITC
2025-05-06 13:57:00+05:30,435.0,435.1,434.8,435.0,16742,ITC
2025-05-06 13:58:00+05:30,434.95,435.4,434.95,435.25,13927,ITC
2025-05-06 13:59:00+05:30,435.2,435.45,435.15,435.45,30646,ITC
2025-05-06 14:00:00+05:30,435.45,435.7,435.35,435.45,30768,ITC
2025-05-06 14:01:00+05:30,435.4,435.45,435.2,435.3,11591,ITC
2025-05-06 14:02:00+05:30,435.25,435.4,435.1,435.35,11517,ITC
2025-05-06 14:03:00+05:30,435.3,435.45,435.05,435.1,25861,ITC
2025-05-06 14:04:00+05:30,435.05,435.35,434.9,435.3,22615,ITC
2025-05-06 14:05:00+05:30,435.2,435.35,435.05,435.15,28286,ITC
2025-05-06 14:06:00+05:30,435.05,435.15,435.0,435.15,25602,ITC
2025-05-06 14:07:00+05:30,435.05,435.35,435.0,435.15,116211,ITC
2025-05-06 14:08:00+05:30,435.25,435.25,435.0,435.25,26405,ITC
2025-05-06 14:09:00+05:30,435.2,435.3,435.0,435.15,30839,ITC
2025-05-06 14:10:00+05:30,435.1,435.35,435.05,435.05,33212,ITC
2025-05-06 14:11:00+05:30,435.05,435.25,435.0,435.15,23773,ITC
2025-05-06 14:12:00+05:30,435.1,435.4,435.0,435.2,68284,ITC
2025-05-06 14:13:00+05:30,435.2,435.35,435.05,435.2,39110,ITC
2025-05-06 14:14:00+05:30,435.2,435.3,435.0,435.15,20615,ITC
2025-05-06 14:15:00+05:30,435.1,435.45,435.1,435.3,20758,ITC
2025-05-06 14:16:00+05:30,435.25,435.35,434.95,435.2,39003,ITC
2025-05-06 14:17:00+05:30,435.1,435.3,435.05,435.2,14381,ITC
2025-05-06 14:18:00+05:30,435.2,435.3,435.0,435.1,34501,ITC
2025-05-06 14:19:00+05:30,435.1,435.1,434.8,434.95,13971,ITC
2025-05-06 14:20:00+05:30,434.85,435.0,434.8,434.85,20675,ITC
2025-05-06 14:21:00+05:30,434.85,434.85,434.55,434.6,22108,ITC
2025-05-06 14:22:00+05:30,434.55,434.7,434.35,434.5,24267,ITC
2025-05-06 14:23:00+05:30,434.45,434.7,434.35,434.6,30065,ITC
2025-05-06 14:24:00+05:30,434.45,434.7,434.3,434.6,24556,ITC
2025-05-06 14:25:00+05:30,434.6,434.85,434.5,434.75,25617,ITC
2025-05-06 14:26:00+05:30,434.55,434.75,434.35,434.65,22354,ITC
2025-05-06 14:27:00+05:30,434.6,434.8,434.4,434.8,27629,ITC
2025-05-06 14:28:00+05:30,434.7,434.75,434.3,434.55,13881,ITC
2025-05-06 14:29:00+05:30,434.4,434.6,434.35,434.6,25504,ITC
2025-05-06 14:30:00+05:30,434.55,434.75,434.3,434.35,26934,ITC
2025-05-06 14:31:00+05:30,434.4,434.45,434.2,434.45,18031,ITC
2025-05-06 14:32:00+05:30,434.4,434.5,434.25,434.4,18728,ITC
2025-05-06 14:33:00+05:30,434.4,434.8,434.05,434.5,181266,ITC
2025-05-06 14:34:00+05:30,434.45,436.15,434.35,436.05,273650,ITC
2025-05-06 14:35:00+05:30,436.05,437.1,436.0,437.05,645893,ITC
2025-05-06 14:36:00+05:30,437.05,437.2,436.65,437.0,554884,ITC
2025-05-06 14:37:00+05:30,436.95,437.75,436.7,437.35,530019,ITC
2025-05-06 14:38:00+05:30,437.3,437.35,436.95,437.05,82819,ITC
2025-05-06 14:39:00+05:30,437.05,437.2,437.0,437.15,71433,ITC
2025-05-06 14:40:00+05:30,437.1,437.15,436.95,437.05,50407,ITC
2025-05-06 14:41:00+05:30,437.0,437.3,436.85,437.0,114297,ITC
2025-05-06 14:42:00+05:30,436.9,436.9,436.0,436.65,31121,ITC
2025-05-06 14:43:00+05:30,436.55,437.0,436.55,436.9,65730,ITC
2025-05-06 14:44:00+05:30,436.85,437.2,436.65,436.75,101771,ITC
2025-05-06 14:45:00+05:30,436.7,436.95,436.35,436.4,40779,ITC
2025-05-06 14:46:00+05:30,436.35,436.95,436.35,436.6,66279,ITC
2025-05-06 14:47:00+05:30,436.6,437.0,436.5,436.95,46016,ITC
2025-05-06 14:48:00+05:30,436.85,437.1,436.65,437.05,64745,ITC
2025-05-06 14:49:00+05:30,437.0,437.05,436.85,437.0,43629,ITC
2025-05-06 14:50:00+05:30,436.9,437.15,436.9,437.05,68234,ITC
2025-05-06 14:51:00+05:30,437.0,437.05,437.0,437.05,20661,ITC
2025-05-06 14:52:00+05:30,437.0,437.1,436.7,436.75,156776,ITC
2025-05-06 14:53:00+05:30,436.7,437.0,436.65,437.0,38810,ITC
2025-05-06 14:54:00+05:30,436.9,437.05,436.55,436.75,66846,ITC
2025-05-06 14:55:00+05:30,436.65,437.2,436.65,436.7,132893,ITC
2025-05-06 14:56:00+05:30,436.7,437.25,436.6,437.15,115155,ITC
2025-05-06 14:57:00+05:30,437.2,437.2,437.0,437.05,27622,ITC
2025-05-06 14:58:00+05:30,437.05,437.05,436.9,437.05,92679,ITC
2025-05-06 14:59:00+05:30,436.95,437.2,436.9,437.2,75196,ITC
2025-05-06 15:00:00+05:30,437.15,437.8,437.0,437.1,245138,ITC
2025-05-06 15:01:00+05:30,437.1,437.25,437.0,437.05,78418,ITC
2025-05-06 15:02:00+05:30,437.0,437.2,437.0,437.05,125298,ITC
2025-05-06 15:03:00+05:30,437.0,437.05,436.6,436.9,95316,ITC
2025-05-06 15:04:00+05:30,436.75,437.15,436.65,436.8,77795,ITC
2025-05-06 15:05:00+05:30,436.8,437.0,436.6,436.7,79956,ITC
2025-05-06 15:06:00+05:30,436.7,436.8,436.35,436.55,70013,ITC
2025-05-06 15:07:00+05:30,436.5,436.5,435.95,436.0,210514,ITC
2025-05-06 15:08:00+05:30,435.95,436.2,435.65,435.85,273873,ITC
2025-05-06 15:09:00+05:30,435.85,436.15,435.75,435.9,107492,ITC
2025-05-06 15:10:00+05:30,435.85,436.0,435.8,436.0,51219,ITC
2025-05-06 15:11:00+05:30,435.95,436.0,435.85,436.0,43739,ITC
2025-05-06 15:12:00+05:30,435.95,436.2,435.8,436.0,343994,ITC
2025-05-06 15:13:00+05:30,436.0,436.05,435.8,436.0,111492,ITC
2025-05-06 15:14:00+05:30,435.95,436.05,435.8,435.9,212112,ITC
2025-05-06 15:15:00+05:30,435.85,435.9,435.45,435.6,45994,ITC
2025-05-06 15:16:00+05:30,435.55,435.8,434.9,434.95,445046,ITC
2025-05-06 15:17:00+05:30,434.9,435.0,434.85,434.9,123455,ITC
2025-05-06 15:18:00+05:30,434.85,435.6,434.75,435.55,402363,ITC
2025-05-06 15:19:00+05:30,435.5,435.6,435.25,435.5,38812,ITC
2025-05-06 15:20:00+05:30,435.35,435.65,435.3,435.6,96674,ITC
2025-05-06 15:21:00+05:30,435.6,435.9,435.25,435.4,117482,ITC
2025-05-06 15:22:00+05:30,435.4,435.5,434.75,435.0,56444,ITC
2025-05-06 15:23:00+05:30,434.95,435.05,434.8,435.0,90026,ITC
2025-05-06 15:24:00+05:30,434.9,435.0,434.6,434.8,47776,ITC
2025-05-06 15:25:00+05:30,434.8,434.8,434.3,434.8,525496,ITC
2025-05-06 15:26:00+05:30,434.7,434.8,434.25,434.45,69011,ITC
2025-05-06 15:27:00+05:30,434.45,434.75,434.1,434.2,215998,ITC
2025-05-06 15:28:00+05:30,434.15,435.15,434.0,434.2,174660,ITC
2025-05-06 15:29:00+05:30,434.2,434.3,433.0,433.2,106612,ITC
2025-05-07 09:15:00+05:30,433.4,433.4,431.15,432.75,225651,ITC
2025-05-07 09:16:00+05:30,432.55,433.4,431.65,431.95,230774,ITC
2025-05-07 09:17:00+05:30,432.25,432.5,431.1,431.85,77717,ITC
2025-05-07 09:18:00+05:30,431.95,432.9,431.95,432.75,54082,ITC
2025-05-07 09:19:00+05:30,432.7,433.2,432.15,432.25,57439,ITC
2025-05-07 09:20:00+05:30,432.4,433.2,432.25,433.2,83539,ITC
2025-05-07 09:21:00+05:30,433.15,433.5,432.7,433.4,42319,ITC
2025-05-07 09:22:00+05:30,433.4,433.7,433.0,433.05,36593,ITC
2025-05-07 09:23:00+05:30,433.1,433.65,432.75,433.6,27198,ITC
2025-05-07 09:24:00+05:30,433.45,433.75,433.25,433.25,20646,ITC
2025-05-07 09:25:00+05:30,433.25,433.35,432.85,433.3,31010,ITC
2025-05-07 09:26:00+05:30,433.35,433.85,433.3,433.65,42640,ITC
2025-05-07 09:27:00+05:30,433.75,433.85,433.45,433.55,34746,ITC
2025-05-07 09:28:00+05:30,433.6,434.25,433.55,433.75,44876,ITC
2025-05-07 09:29:00+05:30,433.75,434.25,433.6,434.1,30875,ITC
2025-05-07 09:30:00+05:30,434.15,434.2,433.55,433.7,27870,ITC
2025-05-07 09:31:00+05:30,433.6,433.9,433.25,433.7,44033,ITC
2025-05-07 09:32:00+05:30,433.8,433.9,433.45,433.5,20281,ITC
2025-05-07 09:33:00+05:30,433.55,433.75,433.45,433.75,9539,ITC
2025-05-07 09:34:00+05:30,433.75,434.1,433.75,433.75,15321,ITC
2025-05-07 09:35:00+05:30,433.75,433.9,433.55,433.6,33455,ITC
2025-05-07 09:36:00+05:30,433.7,433.8,433.5,433.65,8980,ITC
2025-05-07 09:37:00+05:30,433.5,434.0,433.5,433.65,23208,ITC
2025-05-07 09:38:00+05:30,433.75,434.0,433.75,433.9,4678,ITC
2025-05-07 09:39:00+05:30,433.9,433.95,433.55,433.95,35805,ITC
2025-05-07 09:40:00+05:30,433.95,434.25,433.8,434.2,28662,ITC
2025-05-07 09:41:00+05:30,434.15,434.5,433.85,434.45,22730,ITC
2025-05-07 09:42:00+05:30,434.5,434.85,434.15,434.3,17712,ITC
2025-05-07 09:43:00+05:30,434.3,434.6,434.25,434.25,16436,ITC
2025-05-07 09:44:00+05:30,434.25,434.4,434.15,434.35,7120,ITC
2025-05-07 09:45:00+05:30,434.35,434.6,434.15,434.35,20368,ITC
2025-05-07 09:46:00+05:30,434.4,434.4,434.05,434.1,11569,ITC
2025-05-07 09:47:00+05:30,434.1,434.1,433.7,433.8,34046,ITC
2025-05-07 09:48:00+05:30,433.9,434.0,433.6,433.8,29154,ITC
2025-05-07 09:49:00+05:30,433.75,434.85,433.65,434.65,46604,ITC
2025-05-07 09:50:00+05:30,434.75,435.0,434.05,434.1,15554,ITC
2025-05-07 09:51:00+05:30,434.1,434.3,433.6,433.6,12045,ITC
2025-05-07 09:52:00+05:30,433.6,433.75,433.5,433.5,11693,ITC
2025-05-07 09:53:00+05:30,433.5,433.8,433.4,433.6,10665,ITC
2025-05-07 09:54:00+05:30,433.6,433.7,433.3,433.35,8818,ITC
2025-05-07 09:55:00+05:30,433.4,433.75,433.2,433.25,32265,ITC
2025-05-07 09:56:00+05:30,433.4,433.55,433.1,433.3,26209,ITC
2025-05-07 09:57:00+05:30,433.3,433.7,433.2,433.55,11747,ITC
2025-05-07 09:58:00+05:30,433.55,433.6,433.15,433.15,4289,ITC
2025-05-07 09:59:00+05:30,433.15,433.3,432.8,433.0,19706,ITC
2025-05-07 10:00:00+05:30,432.85,433.55,432.8,433.4,32906,ITC
2025-05-07 10:01:00+05:30,433.4,433.5,433.0,433.05,8269,ITC
2025-05-07 10:02:00+05:30,433.0,433.2,432.95,433.0,9798,ITC
2025-05-07 10:03:00+05:30,433.05,433.55,433.05,433.4,17451,ITC
2025-05-07 10:04:00+05:30,433.4,433.55,433.25,433.35,5710,ITC
2025-05-07 10:05:00+05:30,433.25,433.6,433.25,433.45,8822,ITC
2025-05-07 10:06:00+05:30,433.45,434.0,433.45,433.65,21692,ITC
2025-05-07 10:07:00+05:30,433.6,433.9,433.3,433.65,22091,ITC
2025-05-07 10:08:00+05:30,433.65,433.75,433.4,433.5,12424,ITC
2025-05-07 10:09:00+05:30,433.5,433.65,433.15,433.4,35363,ITC
2025-05-07 10:10:00+05:30,433.3,433.45,432.9,432.95,14538,ITC
2025-05-07 10:11:00+05:30,433.1,433.1,432.6,432.8,10719,ITC
2025-05-07 10:12:00+05:30,432.75,432.8,432.3,432.5,20282,ITC
2025-05-07 10:13:00+05:30,432.3,432.5,432.1,432.3,45502,ITC
2025-05-07 10:14:00+05:30,432.3,432.4,432.2,432.3,13061,ITC
2025-05-07 10:15:00+05:30,432.3,432.6,432.25,432.45,9430,ITC
2025-05-07 10:16:00+05:30,432.45,432.55,432.25,432.35,22778,ITC
2025-05-07 10:17:00+05:30,432.35,432.5,432.3,432.4,8912,ITC
2025-05-07 10:18:00+05:30,432.45,432.55,432.2,432.25,11063,ITC
2025-05-07 10:19:00+05:30,432.3,432.35,432.1,432.2,12640,ITC
2025-05-07 10:20:00+05:30,432.25,432.5,432.2,432.45,5870,ITC
2025-05-07 10:21:00+05:30,432.35,432.5,431.7,431.85,12223,ITC
2025-05-07 10:22:00+05:30,431.85,431.95,431.65,431.7,8062,ITC
2025-05-07 10:23:00+05:30,431.75,432.4,431.7,432.4,17197,ITC
2025-05-07 10:24:00+05:30,432.25,433.0,432.2,433.0,48594,ITC
2025-05-07 10:25:00+05:30,433.0,433.0,432.65,432.65,13731,ITC
2025-05-07 10:26:00+05:30,432.65,432.9,432.4,432.5,10383,ITC
2025-05-07 10:27:00+05:30,432.55,433.2,432.55,433.2,11178,ITC
2025-05-07 10:28:00+05:30,433.1,433.2,432.7,432.8,9069,ITC
2025-05-07 10:29:00+05:30,432.85,432.9,432.4,432.5,6747,ITC
2025-05-07 10:30:00+05:30,432.5,432.7,432.4,432.6,6868,ITC
2025-05-07 10:31:00+05:30,432.7,432.75,432.55,432.55,4701,ITC
2025-05-07 10:32:00+05:30,432.75,432.75,432.55,432.6,6136,ITC
2025-05-07 10:33:00+05:30,432.6,432.75,432.5,432.65,4192,ITC
2025-05-07 10:34:00+05:30,432.75,433.45,432.6,432.85,22984,ITC
2025-05-07 10:35:00+05:30,432.8,432.95,432.75,432.85,2213,ITC
2025-05-07 10:36:00+05:30,432.85,433.15,432.85,433.05,10920,ITC
2025-05-07 10:37:00+05:30,433.05,433.3,432.9,433.1,7668,ITC
2025-05-07 10:38:00+05:30,433.1,433.35,433.0,433.35,16423,ITC
2025-05-07 10:39:00+05:30,433.3,433.5,433.0,433.2,9970,ITC
2025-05-07 10:40:00+05:30,433.2,433.35,433.0,433.15,4545,ITC
2025-05-07 10:41:00+05:30,433.15,433.25,433.1,433.1,2713,ITC
2025-05-07 10:42:00+05:30,433.1,433.25,432.8,432.95,9518,ITC
2025-05-07 10:43:00+05:30,432.85,433.0,432.7,432.85,7481,ITC
2025-05-07 10:44:00+05:30,432.85,432.85,432.45,432.8,13232,ITC
2025-05-07 10:45:00+05:30,432.75,432.8,432.45,432.45,9363,ITC
2025-05-07 10:46:00+05:30,432.5,433.45,432.5,433.1,39476,ITC
2025-05-07 10:47:00+05:30,433.2,433.4,433.1,433.2,3136,ITC
2025-05-07 10:48:00+05:30,433.2,433.35,433.05,433.25,4771,ITC
2025-05-07 10:49:00+05:30,433.2,433.2,432.55,432.75,122040,ITC
2025-05-07 10:50:00+05:30,432.95,433.0,432.55,432.7,10078,ITC
2025-05-07 10:51:00+05:30,432.65,432.95,432.55,432.7,30744,ITC
2025-05-07 10:52:00+05:30,432.6,433.25,432.6,432.9,29362,ITC
2025-05-07 10:53:00+05:30,432.8,433.15,432.75,433.0,27080,ITC
2025-05-07 10:54:00+05:30,432.95,433.15,432.9,433.0,14582,ITC
2025-05-07 10:55:00+05:30,432.95,433.15,432.6,432.6,22250,ITC
2025-05-07 10:56:00+05:30,432.55,432.65,432.25,432.4,10280,ITC
2025-05-07 10:57:00+05:30,432.4,432.5,432.1,432.1,11842,ITC
2025-05-07 10:58:00+05:30,432.1,432.3,432.0,432.0,4066,ITC
2025-05-07 10:59:00+05:30,432.05,432.15,431.85,431.85,8546,ITC
2025-05-07 11:00:00+05:30,431.95,432.0,431.85,431.95,4561,ITC
2025-05-07 11:01:00+05:30,431.9,432.45,431.65,432.05,20170,ITC
2025-05-07 11:02:00+05:30,432.05,432.5,432.05,432.5,4731,ITC
2025-05-07 11:03:00+05:30,432.5,432.5,432.0,432.3,4958,ITC
2025-05-07 11:04:00+05:30,432.25,432.35,432.05,432.25,5431,ITC
2025-05-07 11:05:00+05:30,432.15,432.35,432.15,432.3,5302,ITC
2025-05-07 11:06:00+05:30,432.3,432.4,432.2,432.35,24245,ITC
2025-05-07 11:07:00+05:30,432.35,432.4,432.15,432.25,8972,ITC
2025-05-07 11:08:00+05:30,432.3,432.75,432.2,432.7,11803,ITC
2025-05-07 11:09:00+05:30,432.7,432.95,432.55,432.9,13186,ITC
2025-05-07 11:10:00+05:30,432.95,433.0,432.65,432.8,26105,ITC
2025-05-07 11:11:00+05:30,432.95,433.1,432.8,433.05,4179,ITC
2025-05-07 11:12:00+05:30,433.05,433.2,432.95,433.05,4026,ITC
2025-05-07 11:13:00+05:30,433.05,433.2,432.8,432.9,20822,ITC
2025-05-07 11:14:00+05:30,433.0,433.1,432.8,432.95,6781,ITC
2025-05-07 11:15:00+05:30,432.9,433.0,432.8,432.95,5824,ITC
2025-05-07 11:16:00+05:30,432.95,432.95,432.8,432.9,10317,ITC
2025-05-07 11:17:00+05:30,432.8,433.0,432.75,432.9,3456,ITC
2025-05-07 11:18:00+05:30,432.9,433.3,432.85,433.1,4854,ITC
2025-05-07 11:19:00+05:30,433.1,433.4,433.0,433.15,13329,ITC
2025-05-07 11:20:00+05:30,433.15,433.4,433.15,433.35,6022,ITC
2025-05-07 11:21:00+05:30,433.35,433.4,433.2,433.25,5505,ITC
2025-05-07 11:22:00+05:30,433.25,433.25,432.9,433.0,6694,ITC
2025-05-07 11:23:00+05:30,432.95,433.1,432.85,432.9,5052,ITC
2025-05-07 11:24:00+05:30,432.95,433.1,432.85,432.95,5551,ITC
2025-05-07 11:25:00+05:30,432.95,433.15,432.85,433.1,4422,ITC
2025-05-07 11:26:00+05:30,433.05,433.35,433.05,433.3,5991,ITC
2025-05-07 11:27:00+05:30,433.35,433.45,433.2,433.25,5173,ITC
2025-05-07 11:28:00+05:30,433.2,433.55,433.2,433.4,7407,ITC
2025-05-07 11:29:00+05:30,433.4,433.5,433.35,433.5,4097,ITC
2025-05-07 11:30:00+05:30,433.45,433.7,433.35,433.6,5987,ITC
2025-05-07 11:31:00+05:30,433.65,433.9,433.6,433.8,81150,ITC
2025-05-07 11:32:00+05:30,433.8,434.0,433.8,433.95,5391,ITC
2025-05-07 11:33:00+05:30,433.95,434.0,433.85,433.9,3621,ITC
2025-05-07 11:34:00+05:30,433.9,433.95,433.85,433.9,3571,ITC
2025-05-07 11:35:00+05:30,433.85,433.9,433.8,433.8,5060,ITC
2025-05-07 11:36:00+05:30,433.8,433.95,433.8,433.85,6394,ITC
2025-05-07 11:37:00+05:30,433.8,433.8,433.35,433.4,14891,ITC
2025-05-07 11:38:00+05:30,433.35,433.4,433.1,433.3,2535,ITC
2025-05-07 11:39:00+05:30,433.35,433.45,432.45,432.45,18912,ITC
2025-05-07 11:40:00+05:30,432.5,432.8,432.25,432.3,7633,ITC
2025-05-07 11:41:00+05:30,432.3,432.6,432.3,432.45,4709,ITC
2025-05-07 11:42:00+05:30,432.45,432.55,432.2,432.25,13795,ITC
2025-05-07 11:43:00+05:30,432.3,432.6,432.25,432.55,11278,ITC
2025-05-07 11:44:00+05:30,432.55,432.8,432.4,432.45,26660,ITC
2025-05-07 11:45:00+05:30,432.4,432.75,432.25,432.45,19205,ITC
2025-05-07 11:46:00+05:30,432.25,432.6,432.05,432.6,15498,ITC
2025-05-07 11:47:00+05:30,432.5,432.75,432.35,432.75,8375,ITC
2025-05-07 11:48:00+05:30,432.7,432.75,432.3,432.5,6547,ITC
2025-05-07 11:49:00+05:30,432.5,432.55,432.0,432.0,21149,ITC
2025-05-07 11:50:00+05:30,432.0,432.1,431.55,431.6,16079,ITC
2025-05-07 11:51:00+05:30,431.6,431.7,431.5,431.55,8931,ITC
2025-05-07 11:52:00+05:30,431.5,431.55,431.0,431.0,14656,ITC
2025-05-07 11:53:00+05:30,431.1,431.15,430.8,430.8,18693,ITC
2025-05-07 11:54:00+05:30,430.85,431.2,430.8,430.95,18344,ITC
2025-05-07 11:55:00+05:30,430.9,431.2,430.9,430.9,7886,ITC
2025-05-07 11:56:00+05:30,430.9,430.95,430.75,430.85,10687,ITC
2025-05-07 11:57:00+05:30,430.85,430.95,430.6,430.95,9701,ITC
2025-05-07 11:58:00+05:30,430.9,431.0,430.75,430.75,6682,ITC
2025-05-07 11:59:00+05:30,430.75,431.0,430.75,431.0,15260,ITC
2025-05-07 12:00:00+05:30,431.0,431.0,430.65,430.85,6400,ITC
2025-05-07 12:01:00+05:30,430.85,430.9,430.7,430.75,8794,ITC
2025-05-07 12:02:00+05:30,430.8,430.9,430.75,430.85,5227,ITC
2025-05-07 12:03:00+05:30,430.85,430.9,430.6,430.6,18083,ITC
2025-05-07 12:04:00+05:30,430.6,430.8,430.45,430.75,13390,ITC
2025-05-07 12:05:00+05:30,430.6,430.9,430.6,430.85,5919,ITC
2025-05-07 12:06:00+05:30,430.8,430.9,430.75,430.9,3979,ITC
2025-05-07 12:07:00+05:30,430.85,431.1,430.65,431.05,15845,ITC
2025-05-07 12:08:00+05:30,430.9,431.25,430.8,431.05,9579,ITC
2025-05-07 12:09:00+05:30,431.05,431.35,431.0,431.1,7940,ITC
2025-05-07 12:10:00+05:30,431.15,431.4,431.05,431.1,8671,ITC
2025-05-07 12:11:00+05:30,431.05,431.2,430.8,430.9,26393,ITC
2025-05-07 12:12:00+05:30,430.85,430.95,430.7,430.85,5249,ITC
2025-05-07 12:13:00+05:30,430.8,431.0,430.7,430.85,4221,ITC
2025-05-07 12:14:00+05:30,430.9,431.0,430.8,430.8,3182,ITC
2025-05-07 12:15:00+05:30,430.85,431.0,430.8,430.85,10701,ITC
2025-05-07 12:16:00+05:30,430.85,431.0,430.5,430.65,40618,ITC
2025-05-07 12:17:00+05:30,430.55,430.95,430.5,430.9,7169,ITC
2025-05-07 12:18:00+05:30,431.0,431.0,430.75,430.75,13137,ITC
2025-05-07 12:19:00+05:30,430.8,431.0,430.75,431.0,4069,ITC
2025-05-07 12:20:00+05:30,430.95,431.2,430.85,431.1,8453,ITC
2025-05-07 12:21:00+05:30,431.1,431.2,431.0,431.15,11000,ITC
2025-05-07 12:22:00+05:30,431.15,431.25,431.05,431.1,6813,ITC
2025-05-07 12:23:00+05:30,431.1,431.2,431.0,431.05,6863,ITC
2025-05-07 12:24:00+05:30,431.0,431.1,430.8,430.85,5694,ITC
2025-05-07 12:25:00+05:30,430.85,431.05,430.65,431.0,7849,ITC
2025-05-07 12:26:00+05:30,430.95,430.95,430.7,430.85,6274,ITC
2025-05-07 12:27:00+05:30,430.85,431.0,430.8,430.8,6212,ITC
2025-05-07 12:28:00+05:30,430.8,431.0,430.75,431.0,21192,ITC
2025-05-07 12:29:00+05:30,430.95,431.05,430.8,430.8,7677,ITC
2025-05-07 12:30:00+05:30,430.8,430.85,430.5,430.75,16132,ITC
2025-05-07 12:31:00+05:30,430.6,430.8,430.55,430.7,7683,ITC
2025-05-07 12:32:00+05:30,430.7,430.8,430.35,430.55,38793,ITC
2025-05-07 12:33:00+05:30,430.5,430.65,430.35,430.5,15988,ITC
2025-05-07 12:34:00+05:30,430.6,430.65,430.4,430.5,10678,ITC
2025-05-07 12:35:00+05:30,430.5,430.5,430.35,430.4,18687,ITC
2025-05-07 12:36:00+05:30,430.4,430.55,430.25,430.25,22831,ITC
2025-05-07 12:37:00+05:30,430.45,430.75,430.3,430.45,18701,ITC
2025-05-07 12:38:00+05:30,430.5,430.65,430.25,430.5,13432,ITC
2025-05-07 12:39:00+05:30,430.45,430.8,430.4,430.55,29095,ITC
2025-05-07 12:40:00+05:30,430.5,431.15,430.45,431.15,20456,ITC
2025-05-07 12:41:00+05:30,431.1,431.2,430.75,430.75,12651,ITC
2025-05-07 12:42:00+05:30,430.8,430.95,430.7,430.85,4824,ITC
2025-05-07 12:43:00+05:30,430.8,431.1,430.8,430.85,17664,ITC
2025-05-07 12:44:00+05:30,430.8,431.0,430.8,430.9,5515,ITC
2025-05-07 12:45:00+05:30,431.0,431.3,430.9,431.2,13304,ITC
2025-05-07 12:46:00+05:30,431.05,431.2,431.0,431.0,7584,ITC
2025-05-07 12:47:00+05:30,431.0,431.15,430.9,431.05,5397,ITC
2025-05-07 12:48:00+05:30,431.1,431.15,430.95,431.0,4118,ITC
2025-05-07 12:49:00+05:30,431.1,431.15,430.95,431.1,13409,ITC
2025-05-07 12:50:00+05:30,431.15,431.25,431.0,431.25,22462,ITC
2025-05-07 12:51:00+05:30,431.25,431.4,431.1,431.2,31548,ITC
