timestamp,open,high,low,close,volume,ticker
2025-05-07 12:52:00+05:30,431.2,431.4,431.1,431.3,10898,ITC
2025-05-07 12:53:00+05:30,431.35,431.55,431.2,431.3,70179,ITC
2025-05-07 12:54:00+05:30,431.35,431.6,431.3,431.55,36642,ITC
2025-05-07 12:55:00+05:30,431.55,431.55,431.25,431.25,16596,ITC
2025-05-07 12:56:00+05:30,431.25,431.3,431.1,431.1,7682,ITC
2025-05-07 12:57:00+05:30,431.15,431.15,431.0,431.0,5399,ITC
2025-05-07 12:58:00+05:30,431.0,431.0,430.75,430.85,13034,ITC
2025-05-07 12:59:00+05:30,430.9,431.05,430.85,431.0,13410,ITC
2025-05-07 13:00:00+05:30,431.0,431.1,430.8,430.9,19940,ITC
2025-05-07 13:01:00+05:30,430.8,430.9,430.55,430.7,12662,ITC
2025-05-07 13:02:00+05:30,430.7,430.85,430.65,430.7,5325,ITC
2025-05-07 13:03:00+05:30,430.7,430.75,430.65,430.75,4874,ITC
2025-05-07 13:04:00+05:30,430.7,430.85,430.65,430.75,10024,ITC
2025-05-07 13:05:00+05:30,430.8,430.95,430.65,430.95,15257,ITC
2025-05-07 13:06:00+05:30,430.95,430.95,430.75,430.75,24159,ITC
2025-05-07 13:07:00+05:30,430.85,430.9,430.7,430.85,4977,ITC
2025-05-07 13:08:00+05:30,430.9,430.9,430.75,430.9,12055,ITC
2025-05-07 13:09:00+05:30,430.9,430.9,430.75,430.85,10024,ITC
2025-05-07 13:10:00+05:30,430.9,431.0,430.8,430.9,11443,ITC
2025-05-07 13:11:00+05:30,430.95,430.95,430.75,430.85,6481,ITC
2025-05-07 13:12:00+05:30,430.85,430.9,430.65,430.75,15104,ITC
2025-05-07 13:13:00+05:30,430.75,430.9,430.75,430.8,5778,ITC
2025-05-07 13:14:00+05:30,430.85,430.9,430.7,430.8,8627,ITC
2025-05-07 13:15:00+05:30,430.75,430.8,430.6,430.75,15316,ITC
2025-05-07 13:16:00+05:30,430.7,430.95,430.65,430.9,6377,ITC
2025-05-07 13:17:00+05:30,430.9,431.0,430.75,430.95,8610,ITC
2025-05-07 13:18:00+05:30,430.95,431.0,430.75,430.8,14499,ITC
2025-05-07 13:19:00+05:30,430.8,430.9,430.75,430.8,6787,ITC
2025-05-07 13:20:00+05:30,430.8,430.85,430.65,430.65,15394,ITC
2025-05-07 13:21:00+05:30,430.7,430.85,430.65,430.75,8292,ITC
2025-05-07 13:22:00+05:30,430.65,430.95,430.6,430.85,21260,ITC
2025-05-07 13:23:00+05:30,430.75,430.95,430.65,430.95,8141,ITC
2025-05-07 13:24:00+05:30,430.9,430.9,430.6,430.8,12658,ITC
2025-05-07 13:25:00+05:30,430.85,430.85,430.3,430.4,146510,ITC
2025-05-07 13:26:00+05:30,430.4,430.9,430.3,430.5,310204,ITC
2025-05-07 13:27:00+05:30,430.45,430.5,430.4,430.45,18936,ITC
2025-05-07 13:28:00+05:30,430.4,430.5,430.35,430.35,10866,ITC
2025-05-07 13:29:00+05:30,430.45,430.5,430.1,430.35,26982,ITC
2025-05-07 13:30:00+05:30,430.3,430.4,430.1,430.15,4819,ITC
2025-05-07 13:31:00+05:30,430.15,430.2,429.7,430.15,113792,ITC
2025-05-07 13:32:00+05:30,430.15,430.85,430.15,430.6,21232,ITC
2025-05-07 13:33:00+05:30,430.6,430.65,430.4,430.6,7386,ITC
2025-05-07 13:34:00+05:30,430.55,430.8,430.45,430.55,29409,ITC
2025-05-07 13:35:00+05:30,430.6,430.8,430.5,430.7,10566,ITC
2025-05-07 13:36:00+05:30,430.7,430.75,430.35,430.45,10868,ITC
2025-05-07 13:37:00+05:30,430.45,430.55,430.35,430.55,12158,ITC
2025-05-07 13:38:00+05:30,430.55,430.65,430.45,430.65,34422,ITC
2025-05-07 13:39:00+05:30,430.6,430.65,430.5,430.6,7799,ITC
2025-05-07 13:40:00+05:30,430.55,430.7,430.55,430.6,14199,ITC
2025-05-07 13:41:00+05:30,430.65,430.7,430.5,430.55,11326,ITC
2025-05-07 13:42:00+05:30,430.55,431.05,430.55,430.95,72271,ITC
2025-05-07 13:43:00+05:30,430.85,431.05,430.8,431.0,20611,ITC
2025-05-07 13:44:00+05:30,431.0,431.0,430.85,431.0,12004,ITC
2025-05-07 13:45:00+05:30,430.85,431.05,430.8,430.9,29890,ITC
2025-05-07 13:46:00+05:30,430.9,431.05,430.8,431.0,44159,ITC
2025-05-07 13:47:00+05:30,431.05,431.4,430.95,431.4,15612,ITC
2025-05-07 13:48:00+05:30,431.35,431.85,431.3,431.6,58459,ITC
2025-05-07 13:49:00+05:30,431.55,431.9,431.5,431.85,36615,ITC
2025-05-07 13:50:00+05:30,431.85,431.95,431.15,431.3,82939,ITC
2025-05-07 13:51:00+05:30,431.3,431.4,431.15,431.35,13879,ITC
2025-05-07 13:52:00+05:30,431.3,431.5,431.3,431.4,7122,ITC
2025-05-07 13:53:00+05:30,431.4,431.45,431.1,431.35,11854,ITC
2025-05-07 13:54:00+05:30,431.35,431.5,431.3,431.45,7425,ITC
2025-05-07 13:55:00+05:30,431.4,431.5,431.25,431.5,11929,ITC
2025-05-07 13:56:00+05:30,431.45,431.5,431.25,431.45,11357,ITC
2025-05-07 13:57:00+05:30,431.4,431.5,431.2,431.5,22415,ITC
2025-05-07 13:58:00+05:30,431.5,431.5,431.2,431.5,21471,ITC
2025-05-07 13:59:00+05:30,431.45,431.5,431.35,431.4,12407,ITC
2025-05-07 14:00:00+05:30,431.4,431.55,431.0,431.5,132720,ITC
2025-05-07 14:01:00+05:30,431.45,431.5,431.2,431.3,18514,ITC
2025-05-07 14:02:00+05:30,431.25,431.45,431.05,431.3,32520,ITC
2025-05-07 14:03:00+05:30,431.3,431.65,431.25,431.45,19416,ITC
2025-05-07 14:04:00+05:30,431.4,431.7,431.25,431.7,15861,ITC
2025-05-07 14:05:00+05:30,431.7,431.7,431.45,431.7,37708,ITC
2025-05-07 14:06:00+05:30,431.65,432.05,431.65,431.95,50505,ITC
2025-05-07 14:07:00+05:30,431.95,432.0,431.7,432.0,11162,ITC
2025-05-07 14:08:00+05:30,432.0,432.0,431.7,431.7,12095,ITC
2025-05-07 14:09:00+05:30,431.7,432.0,431.65,431.85,42045,ITC
2025-05-07 14:10:00+05:30,431.85,432.0,431.7,431.85,21378,ITC
2025-05-07 14:11:00+05:30,431.9,432.0,431.75,431.95,15947,ITC
2025-05-07 14:12:00+05:30,432.0,432.15,431.8,432.0,16920,ITC
2025-05-07 14:13:00+05:30,432.0,432.0,431.55,431.65,18853,ITC
2025-05-07 14:14:00+05:30,431.7,431.75,431.55,431.65,16737,ITC
2025-05-07 14:15:00+05:30,431.65,431.9,431.55,431.8,10722,ITC
2025-05-07 14:16:00+05:30,431.85,431.9,431.65,431.7,13160,ITC
2025-05-07 14:17:00+05:30,431.75,431.85,431.55,431.55,14620,ITC
2025-05-07 14:18:00+05:30,431.55,431.65,431.5,431.5,10589,ITC
2025-05-07 14:19:00+05:30,431.5,431.65,431.35,431.4,16162,ITC
2025-05-07 14:20:00+05:30,431.55,431.65,431.25,431.25,22023,ITC
2025-05-07 14:21:00+05:30,431.25,431.45,431.15,431.2,12168,ITC
2025-05-07 14:22:00+05:30,431.35,431.4,431.05,431.05,13241,ITC
2025-05-07 14:23:00+05:30,431.1,431.3,430.75,430.75,19662,ITC
2025-05-07 14:24:00+05:30,430.85,431.0,430.75,430.85,10681,ITC
2025-05-07 14:25:00+05:30,430.85,431.0,430.75,430.8,9199,ITC
2025-05-07 14:26:00+05:30,430.85,431.15,430.65,431.1,66105,ITC
2025-05-07 14:27:00+05:30,431.1,431.35,431.05,431.2,15425,ITC
2025-05-07 14:28:00+05:30,431.25,431.5,431.0,431.1,18792,ITC
2025-05-07 14:29:00+05:30,431.15,431.2,431.05,431.15,11381,ITC
2025-05-07 14:30:00+05:30,431.2,431.2,431.1,431.15,11265,ITC
2025-05-07 14:31:00+05:30,431.2,431.6,431.15,431.5,19814,ITC
2025-05-07 14:32:00+05:30,431.55,431.7,431.35,431.6,17698,ITC
2025-05-07 14:33:00+05:30,431.6,431.65,431.35,431.5,83271,ITC
2025-05-07 14:34:00+05:30,431.5,431.75,431.5,431.65,15538,ITC
2025-05-07 14:35:00+05:30,431.65,432.05,431.65,432.05,46844,ITC
2025-05-07 14:36:00+05:30,432.0,432.25,431.9,432.05,35815,ITC
2025-05-07 14:37:00+05:30,432.15,432.15,431.85,432.0,21803,ITC
2025-05-07 14:38:00+05:30,432.05,432.1,431.85,431.85,35096,ITC
2025-05-07 14:39:00+05:30,431.9,432.05,431.55,431.75,43955,ITC
2025-05-07 14:40:00+05:30,431.8,431.85,431.5,431.7,37092,ITC
2025-05-07 14:41:00+05:30,431.8,431.9,431.5,431.5,19137,ITC
2025-05-07 14:42:00+05:30,431.65,431.8,431.4,431.5,62218,ITC
2025-05-07 14:43:00+05:30,431.5,431.75,431.45,431.5,46877,ITC
2025-05-07 14:44:00+05:30,431.55,431.9,431.45,431.85,43918,ITC
2025-05-07 14:45:00+05:30,431.85,431.9,431.35,431.4,59093,ITC
2025-05-07 14:46:00+05:30,431.45,431.5,431.15,431.2,44932,ITC
2025-05-07 14:47:00+05:30,431.35,431.6,431.2,431.45,32302,ITC
2025-05-07 14:48:00+05:30,431.45,431.65,431.25,431.35,30554,ITC
2025-05-07 14:49:00+05:30,431.4,431.6,431.3,431.5,50489,ITC
2025-05-07 14:50:00+05:30,431.5,431.6,431.2,431.45,50349,ITC
2025-05-07 14:51:00+05:30,431.45,431.65,431.3,431.45,59408,ITC
2025-05-07 14:52:00+05:30,431.45,431.95,431.3,431.65,68780,ITC
2025-05-07 14:53:00+05:30,431.65,432.0,431.55,431.85,65930,ITC
2025-05-07 14:54:00+05:30,431.85,432.0,431.7,431.8,47566,ITC
2025-05-07 14:55:00+05:30,431.75,431.95,431.6,431.9,48604,ITC
2025-05-07 14:56:00+05:30,431.85,432.1,431.7,432.0,63681,ITC
2025-05-07 14:57:00+05:30,432.0,432.15,431.8,432.15,40044,ITC
2025-05-07 14:58:00+05:30,432.1,432.15,431.85,432.0,37573,ITC
2025-05-07 14:59:00+05:30,432.0,432.15,431.7,431.8,75611,ITC
2025-05-07 15:00:00+05:30,431.8,432.05,431.75,431.95,79529,ITC
2025-05-07 15:01:00+05:30,431.9,432.1,431.7,431.8,78615,ITC
2025-05-07 15:02:00+05:30,431.75,431.8,431.45,431.55,63734,ITC
2025-05-07 15:03:00+05:30,431.5,431.55,431.25,431.4,72313,ITC
2025-05-07 15:04:00+05:30,431.35,431.65,431.35,431.45,60063,ITC
2025-05-07 15:05:00+05:30,431.4,431.65,431.35,431.4,57431,ITC
2025-05-07 15:06:00+05:30,431.35,431.5,431.3,431.45,54545,ITC
2025-05-07 15:07:00+05:30,431.4,431.5,431.3,431.35,55069,ITC
2025-05-07 15:08:00+05:30,431.3,431.4,431.25,431.35,43727,ITC
2025-05-07 15:09:00+05:30,431.3,431.8,431.3,431.45,82203,ITC
2025-05-07 15:10:00+05:30,431.45,431.5,431.3,431.35,61669,ITC
2025-05-07 15:11:00+05:30,431.3,431.55,431.1,431.3,199491,ITC
2025-05-07 15:12:00+05:30,431.25,431.3,431.2,431.25,47933,ITC
2025-05-07 15:13:00+05:30,431.2,431.25,431.05,431.05,70967,ITC
2025-05-07 15:14:00+05:30,431.05,431.1,430.85,430.85,70277,ITC
2025-05-07 15:15:00+05:30,430.9,431.1,430.85,431.1,67859,ITC
2025-05-07 15:16:00+05:30,431.05,431.15,431.05,431.1,53342,ITC
2025-05-07 15:17:00+05:30,431.05,431.1,430.75,430.8,81005,ITC
2025-05-07 15:18:00+05:30,430.75,430.9,430.65,430.7,53485,ITC
2025-05-07 15:19:00+05:30,430.65,430.8,430.65,430.8,53137,ITC
2025-05-07 15:20:00+05:30,430.75,430.8,430.7,430.75,61401,ITC
2025-05-07 15:21:00+05:30,430.7,430.8,430.7,430.8,41512,ITC
2025-05-07 15:22:00+05:30,430.75,430.8,430.7,430.75,61750,ITC
2025-05-07 15:23:00+05:30,430.75,430.85,430.7,430.85,56352,ITC
2025-05-07 15:24:00+05:30,430.8,430.9,430.7,430.8,59027,ITC
2025-05-07 15:25:00+05:30,430.75,430.85,430.7,430.75,54116,ITC
2025-05-07 15:26:00+05:30,430.7,430.75,430.25,430.3,59796,ITC
2025-05-07 15:27:00+05:30,430.3,430.55,430.05,430.55,55050,ITC
2025-05-07 15:28:00+05:30,430.5,430.75,430.5,430.5,49996,ITC
2025-05-07 15:29:00+05:30,430.5,430.95,430.05,430.15,38370,ITC
2025-05-08 09:15:00+05:30,429.0,429.95,426.5,427.2,294776,ITC
2025-05-08 09:16:00+05:30,427.15,427.75,427.0,427.3,160962,ITC
2025-05-08 09:17:00+05:30,427.25,427.7,427.05,427.1,81307,ITC
2025-05-08 09:18:00+05:30,427.1,427.55,426.85,426.85,65531,ITC
2025-05-08 09:19:00+05:30,426.85,426.85,426.5,426.6,52475,ITC
2025-05-08 09:20:00+05:30,426.6,427.05,426.55,426.8,45433,ITC
2025-05-08 09:21:00+05:30,426.65,427.05,426.2,426.5,81332,ITC
2025-05-08 09:22:00+05:30,426.35,426.75,426.3,426.65,28769,ITC
2025-05-08 09:23:00+05:30,426.7,426.7,426.1,426.2,40123,ITC
2025-05-08 09:24:00+05:30,426.2,426.65,426.2,426.3,34643,ITC
2025-05-08 09:25:00+05:30,426.35,426.55,426.1,426.25,45735,ITC
2025-05-08 09:26:00+05:30,426.3,426.65,426.3,426.4,41412,ITC
2025-05-08 09:27:00+05:30,426.4,426.85,426.15,426.45,46437,ITC
2025-05-08 09:28:00+05:30,426.45,426.6,426.25,426.4,34391,ITC
2025-05-08 09:29:00+05:30,426.4,426.55,426.1,426.2,35073,ITC
2025-05-08 09:30:00+05:30,426.25,426.55,426.1,426.45,42483,ITC
2025-05-08 09:31:00+05:30,426.55,426.55,426.1,426.25,24400,ITC
2025-05-08 09:32:00+05:30,426.3,426.3,426.1,426.3,14511,ITC
2025-05-08 09:33:00+05:30,426.3,426.55,425.85,426.55,87352,ITC
2025-05-08 09:34:00+05:30,426.5,426.7,426.0,426.05,38855,ITC
2025-05-08 09:35:00+05:30,426.05,426.1,425.65,425.75,39767,ITC
2025-05-08 09:36:00+05:30,425.8,425.9,425.05,425.4,87010,ITC
2025-05-08 09:37:00+05:30,425.4,425.55,425.0,425.45,102088,ITC
2025-05-08 09:38:00+05:30,425.3,425.5,425.1,425.3,45604,ITC
2025-05-08 09:39:00+05:30,425.3,425.3,425.0,425.05,33318,ITC
2025-05-08 09:40:00+05:30,425.05,425.25,425.0,425.1,15357,ITC
2025-05-08 09:41:00+05:30,425.2,425.35,425.1,425.25,25804,ITC
2025-05-08 09:42:00+05:30,425.15,425.25,424.7,424.9,100059,ITC
2025-05-08 09:43:00+05:30,424.9,425.1,424.8,424.95,22559,ITC
2025-05-08 09:44:00+05:30,424.95,425.35,424.9,425.1,34932,ITC
2025-05-08 09:45:00+05:30,425.1,425.25,424.9,424.95,29385,ITC
2025-05-08 09:46:00+05:30,424.95,425.2,424.9,425.05,23625,ITC
2025-05-08 09:47:00+05:30,425.05,425.35,425.0,425.05,28035,ITC
2025-05-08 09:48:00+05:30,425.0,425.15,424.4,424.5,51865,ITC
2025-05-08 09:49:00+05:30,424.55,424.7,424.4,424.55,25202,ITC
2025-05-08 09:50:00+05:30,424.6,424.65,424.35,424.4,20923,ITC
2025-05-08 09:51:00+05:30,424.4,424.8,424.3,424.7,21923,ITC
2025-05-08 09:52:00+05:30,424.7,424.9,424.5,424.6,29241,ITC
2025-05-08 09:53:00+05:30,424.65,424.75,424.35,424.5,28260,ITC
2025-05-08 09:54:00+05:30,424.55,424.65,424.4,424.45,21776,ITC
2025-05-08 09:55:00+05:30,424.45,424.6,424.25,424.3,21108,ITC
2025-05-08 09:56:00+05:30,424.3,424.35,424.0,424.15,44140,ITC
2025-05-08 09:57:00+05:30,424.15,424.2,424.1,424.1,11601,ITC
2025-05-08 09:58:00+05:30,424.15,424.2,424.0,424.0,41503,ITC
2025-05-08 09:59:00+05:30,424.05,424.45,424.0,424.45,36966,ITC
2025-05-08 10:00:00+05:30,424.45,424.85,424.25,424.85,27939,ITC
2025-05-08 10:01:00+05:30,424.65,424.85,424.55,424.7,18807,ITC
2025-05-08 10:02:00+05:30,424.7,424.85,424.5,424.8,13480,ITC
2025-05-08 10:03:00+05:30,424.8,425.1,424.7,425.05,18778,ITC
2025-05-08 10:04:00+05:30,425.05,425.9,425.0,425.65,68963,ITC
2025-05-08 10:05:00+05:30,425.6,425.6,425.15,425.25,27221,ITC
2025-05-08 10:06:00+05:30,425.25,425.35,425.1,425.2,12710,ITC
2025-05-08 10:07:00+05:30,425.15,425.4,425.15,425.3,8580,ITC
2025-05-08 10:08:00+05:30,425.35,425.45,424.8,424.8,44108,ITC
2025-05-08 10:09:00+05:30,424.85,424.95,424.65,424.8,24589,ITC
2025-05-08 10:10:00+05:30,424.8,424.85,424.1,424.35,69522,ITC
2025-05-08 10:11:00+05:30,424.3,424.5,424.2,424.2,14909,ITC
2025-05-08 10:12:00+05:30,424.25,424.35,424.15,424.2,14652,ITC
2025-05-08 10:13:00+05:30,424.2,424.4,424.15,424.2,13209,ITC
2025-05-08 10:14:00+05:30,424.25,424.4,424.15,424.15,27229,ITC
2025-05-08 10:15:00+05:30,424.2,424.25,424.05,424.1,29631,ITC
2025-05-08 10:16:00+05:30,424.1,424.1,423.55,423.55,98240,ITC
2025-05-08 10:17:00+05:30,423.75,424.0,423.55,423.95,34378,ITC
2025-05-08 10:18:00+05:30,423.95,423.95,423.85,423.95,11423,ITC
2025-05-08 10:19:00+05:30,423.95,423.95,423.85,423.95,12249,ITC
2025-05-08 10:20:00+05:30,423.9,424.5,423.85,424.3,23815,ITC
2025-05-08 10:21:00+05:30,424.4,424.5,424.05,424.5,12234,ITC
2025-05-08 10:22:00+05:30,424.4,424.9,424.35,424.7,39069,ITC
2025-05-08 10:23:00+05:30,424.75,424.9,424.45,424.5,12756,ITC
2025-05-08 10:24:00+05:30,424.45,424.6,424.35,424.55,11804,ITC
2025-05-08 10:25:00+05:30,424.55,424.7,424.4,424.55,16532,ITC
2025-05-08 10:26:00+05:30,424.55,424.65,424.45,424.6,14584,ITC
2025-05-08 10:27:00+05:30,424.6,424.6,424.35,424.4,22544,ITC
2025-05-08 10:28:00+05:30,424.4,424.85,424.35,424.65,18630,ITC
2025-05-08 10:29:00+05:30,424.65,424.9,424.6,424.75,13284,ITC
2025-05-08 10:30:00+05:30,424.75,424.9,424.65,424.65,9920,ITC
2025-05-08 10:31:00+05:30,424.7,424.75,424.5,424.6,21053,ITC
2025-05-08 10:32:00+05:30,424.55,425.1,424.5,424.85,32829,ITC
2025-05-08 10:33:00+05:30,424.85,425.3,424.7,425.1,67061,ITC
2025-05-08 10:34:00+05:30,425.1,425.3,425.0,425.15,14751,ITC
2025-05-08 10:35:00+05:30,425.15,425.2,425.05,425.1,12579,ITC
2025-05-08 10:36:00+05:30,425.1,425.2,425.05,425.1,14236,ITC
2025-05-08 10:37:00+05:30,425.05,425.55,424.8,424.85,81624,ITC
2025-05-08 10:38:00+05:30,424.85,424.85,424.6,424.65,20676,ITC
2025-05-08 10:39:00+05:30,424.65,424.85,424.55,424.85,9081,ITC
2025-05-08 10:40:00+05:30,424.75,425.0,424.7,424.9,9215,ITC
2025-05-08 10:41:00+05:30,424.85,425.0,424.75,425.0,5935,ITC
2025-05-08 10:42:00+05:30,424.85,425.0,424.8,424.9,5022,ITC
2025-05-08 10:43:00+05:30,424.9,425.0,424.7,424.8,11139,ITC
2025-05-08 10:44:00+05:30,424.8,425.0,424.7,424.9,7374,ITC
2025-05-08 10:45:00+05:30,424.9,425.0,424.75,424.9,2038,ITC
2025-05-08 10:46:00+05:30,424.9,425.2,424.65,425.15,66335,ITC
2025-05-08 10:47:00+05:30,425.1,425.3,425.0,425.25,13290,ITC
2025-05-08 10:48:00+05:30,425.25,425.25,425.1,425.15,5459,ITC
2025-05-08 10:49:00+05:30,425.15,425.3,425.1,425.2,9705,ITC
2025-05-08 10:50:00+05:30,425.15,425.3,425.0,425.1,14985,ITC
2025-05-08 10:51:00+05:30,425.1,425.3,425.0,425.2,7529,ITC
2025-05-08 10:52:00+05:30,425.2,425.3,425.0,425.05,18281,ITC
2025-05-08 10:53:00+05:30,425.05,425.4,425.05,425.15,23969,ITC
2025-05-08 10:54:00+05:30,425.2,425.4,425.1,425.3,7152,ITC
2025-05-08 10:55:00+05:30,425.15,425.3,425.05,425.25,6874,ITC
2025-05-08 10:56:00+05:30,425.2,425.25,424.8,424.9,29879,ITC
2025-05-08 10:57:00+05:30,424.9,425.05,424.8,424.85,11248,ITC
2025-05-08 10:58:00+05:30,424.85,424.95,424.7,424.75,6975,ITC
2025-05-08 10:59:00+05:30,424.7,424.9,424.5,424.5,20993,ITC
2025-05-08 11:00:00+05:30,424.55,424.95,424.5,424.85,22209,ITC
2025-05-08 11:01:00+05:30,424.7,425.1,424.7,424.85,10145,ITC
2025-05-08 11:02:00+05:30,424.95,425.15,424.85,424.9,5569,ITC
2025-05-08 11:03:00+05:30,424.9,425.15,424.7,424.75,10923,ITC
2025-05-08 11:04:00+05:30,424.75,424.8,424.6,424.65,11046,ITC
2025-05-08 11:05:00+05:30,424.65,424.9,424.6,424.75,7970,ITC
2025-05-08 11:06:00+05:30,424.75,424.95,424.65,424.85,9565,ITC
2025-05-08 11:07:00+05:30,424.8,424.85,424.65,424.75,10979,ITC
2025-05-08 11:08:00+05:30,424.75,424.75,424.6,424.65,20813,ITC
2025-05-08 11:09:00+05:30,424.65,424.8,424.6,424.6,11452,ITC
2025-05-08 11:10:00+05:30,424.65,424.7,424.5,424.55,9174,ITC
2025-05-08 11:11:00+05:30,424.5,424.6,424.3,424.3,20718,ITC
2025-05-08 11:12:00+05:30,424.35,424.5,424.2,424.45,41569,ITC
2025-05-08 11:13:00+05:30,424.45,424.5,424.25,424.3,20458,ITC
2025-05-08 11:14:00+05:30,424.3,424.5,424.15,424.45,30815,ITC
2025-05-08 11:15:00+05:30,424.45,424.75,424.3,424.7,13825,ITC
2025-05-08 11:16:00+05:30,424.7,425.0,424.5,424.8,13729,ITC
2025-05-08 11:17:00+05:30,424.75,424.9,424.6,424.75,21260,ITC
2025-05-08 11:18:00+05:30,424.75,424.9,424.5,424.6,24079,ITC
2025-05-08 11:19:00+05:30,424.55,424.7,424.4,424.6,26628,ITC
2025-05-08 11:20:00+05:30,424.5,424.85,424.35,424.85,22044,ITC
2025-05-08 11:21:00+05:30,424.85,424.95,424.6,424.9,16510,ITC
2025-05-08 11:22:00+05:30,424.75,425.3,424.7,425.3,27423,ITC
2025-05-08 11:23:00+05:30,425.3,426.2,425.1,426.15,100384,ITC
2025-05-08 11:24:00+05:30,426.15,426.6,425.8,426.4,61838,ITC
2025-05-08 11:25:00+05:30,426.4,426.45,426.05,426.35,37049,ITC
2025-05-08 11:26:00+05:30,426.35,426.6,426.1,426.3,72455,ITC
2025-05-08 11:27:00+05:30,426.3,426.45,426.15,426.4,35754,ITC
2025-05-08 11:28:00+05:30,426.35,427.0,426.2,426.9,69549,ITC
2025-05-08 11:29:00+05:30,426.8,427.3,426.7,427.25,69586,ITC
2025-05-08 11:30:00+05:30,427.25,427.35,427.0,427.25,24251,ITC
2025-05-08 11:31:00+05:30,427.25,427.25,427.0,427.15,14020,ITC
2025-05-08 11:32:00+05:30,427.1,427.15,426.5,426.6,32630,ITC
2025-05-08 11:33:00+05:30,426.6,426.75,426.45,426.65,11819,ITC
2025-05-08 11:34:00+05:30,426.55,426.75,426.5,426.6,18108,ITC
2025-05-08 11:35:00+05:30,426.7,427.1,426.55,427.0,37562,ITC
2025-05-08 11:36:00+05:30,427.0,427.5,426.9,427.45,60977,ITC
2025-05-08 11:37:00+05:30,427.4,427.5,427.2,427.25,11059,ITC
2025-05-08 11:38:00+05:30,427.25,427.4,427.0,427.1,17364,ITC
2025-05-08 11:39:00+05:30,427.1,427.15,426.95,427.15,18541,ITC
2025-05-08 11:40:00+05:30,426.95,427.35,426.9,427.3,30335,ITC
2025-05-08 11:41:00+05:30,427.3,427.7,427.05,427.7,29525,ITC
2025-05-08 11:42:00+05:30,427.7,427.7,427.15,427.4,11463,ITC
2025-05-08 11:43:00+05:30,427.35,427.4,427.05,427.1,7735,ITC
2025-05-08 11:44:00+05:30,427.2,427.2,426.85,427.0,7691,ITC
2025-05-08 11:45:00+05:30,427.0,427.0,426.75,426.95,9095,ITC
2025-05-08 11:46:00+05:30,426.9,426.9,426.55,426.7,9401,ITC
2025-05-08 11:47:00+05:30,426.7,426.75,426.45,426.5,14361,ITC
2025-05-08 11:48:00+05:30,426.5,426.9,426.35,426.9,21358,ITC
2025-05-08 11:49:00+05:30,426.85,426.95,426.5,426.7,23182,ITC
2025-05-08 11:50:00+05:30,426.5,426.75,426.45,426.7,17893,ITC
2025-05-08 11:51:00+05:30,426.7,426.9,426.6,426.9,9029,ITC
2025-05-08 11:52:00+05:30,426.7,427.25,426.7,427.2,41367,ITC
2025-05-08 11:53:00+05:30,427.1,427.45,427.0,427.25,58326,ITC
2025-05-08 11:54:00+05:30,427.4,427.5,427.25,427.4,11789,ITC
2025-05-08 11:55:00+05:30,427.4,427.75,427.25,427.6,53383,ITC
2025-05-08 11:56:00+05:30,427.5,427.75,427.5,427.6,14826,ITC
2025-05-08 11:57:00+05:30,427.65,427.7,427.4,427.6,12751,ITC
2025-05-08 11:58:00+05:30,427.5,427.6,427.2,427.4,20780,ITC
2025-05-08 11:59:00+05:30,427.4,427.5,427.15,427.5,7353,ITC
2025-05-08 12:00:00+05:30,427.5,427.8,427.3,427.75,30255,ITC
2025-05-08 12:01:00+05:30,427.75,427.8,427.4,427.6,20950,ITC
2025-05-08 12:02:00+05:30,427.7,427.8,427.55,427.75,10029,ITC
2025-05-08 12:03:00+05:30,427.75,427.8,427.6,427.8,12478,ITC
2025-05-08 12:04:00+05:30,427.7,427.95,427.65,427.8,18864,ITC
2025-05-08 12:05:00+05:30,427.75,428.0,427.7,427.95,32888,ITC
2025-05-08 12:06:00+05:30,427.95,428.0,427.65,428.0,31498,ITC
2025-05-08 12:07:00+05:30,428.0,428.0,427.65,427.85,26125,ITC
