timestamp,open,high,low,close,volume,ticker
2025-05-08 12:08:00+05:30,427.85,428.0,427.7,427.7,8096,ITC
2025-05-08 12:09:00+05:30,427.9,427.9,427.5,427.65,19417,ITC
2025-05-08 12:10:00+05:30,427.65,427.85,427.5,427.8,11357,ITC
2025-05-08 12:11:00+05:30,427.8,427.85,427.6,427.8,24606,ITC
2025-05-08 12:12:00+05:30,427.8,427.9,427.65,427.9,17863,ITC
2025-05-08 12:13:00+05:30,427.8,427.9,427.5,427.7,14504,ITC
2025-05-08 12:14:00+05:30,427.6,427.95,427.5,427.8,14188,ITC
2025-05-08 12:15:00+05:30,427.8,427.95,427.65,427.8,16850,ITC
2025-05-08 12:16:00+05:30,427.75,428.0,427.65,427.9,13774,ITC
2025-05-08 12:17:00+05:30,427.9,428.0,427.65,427.95,17724,ITC
2025-05-08 12:18:00+05:30,427.95,428.0,427.65,427.9,16462,ITC
2025-05-08 12:19:00+05:30,427.85,428.0,427.8,428.0,20239,ITC
2025-05-08 12:20:00+05:30,428.0,428.0,427.85,428.0,9155,ITC
2025-05-08 12:21:00+05:30,428.0,428.0,427.65,427.8,18281,ITC
2025-05-08 12:22:00+05:30,427.8,427.95,427.7,427.75,12957,ITC
2025-05-08 12:23:00+05:30,427.75,428.5,427.65,428.5,87648,ITC
2025-05-08 12:24:00+05:30,428.5,428.5,428.0,428.2,33341,ITC
2025-05-08 12:25:00+05:30,428.2,428.4,428.1,428.2,9162,ITC
2025-05-08 12:26:00+05:30,428.25,428.35,428.1,428.3,9318,ITC
2025-05-08 12:27:00+05:30,428.3,428.35,428.05,428.25,22918,ITC
2025-05-08 12:28:00+05:30,428.25,428.25,428.05,428.25,5787,ITC
2025-05-08 12:29:00+05:30,428.2,428.3,428.15,428.25,8754,ITC
2025-05-08 12:30:00+05:30,428.25,428.4,428.1,428.2,12854,ITC
2025-05-08 12:31:00+05:30,428.2,428.4,428.1,428.4,15188,ITC
2025-05-08 12:32:00+05:30,428.3,428.5,428.2,428.5,27061,ITC
2025-05-08 12:33:00+05:30,428.5,428.6,428.2,428.45,14323,ITC
2025-05-08 12:34:00+05:30,428.35,428.45,428.05,428.25,42851,ITC
2025-05-08 12:35:00+05:30,428.25,428.65,428.15,428.4,37750,ITC
2025-05-08 12:36:00+05:30,428.55,428.65,428.15,428.3,24893,ITC
2025-05-08 12:37:00+05:30,428.25,428.5,428.2,428.5,16587,ITC
2025-05-08 12:38:00+05:30,428.5,428.7,428.3,428.6,16022,ITC
2025-05-08 12:39:00+05:30,428.55,428.75,428.45,428.5,17622,ITC
2025-05-08 12:40:00+05:30,428.45,428.7,428.4,428.65,26918,ITC
2025-05-08 12:41:00+05:30,428.7,428.95,428.65,428.85,25331,ITC
2025-05-08 12:42:00+05:30,428.85,428.95,428.65,428.8,17647,ITC
2025-05-08 12:43:00+05:30,428.65,428.9,428.5,428.7,21001,ITC
2025-05-08 12:44:00+05:30,428.75,428.95,428.6,428.7,24013,ITC
2025-05-08 12:45:00+05:30,428.7,429.0,428.55,428.95,28887,ITC
2025-05-08 12:46:00+05:30,428.85,429.0,428.75,428.85,22205,ITC
2025-05-08 12:47:00+05:30,428.8,429.2,428.8,429.15,16379,ITC
2025-05-08 12:48:00+05:30,429.2,429.4,429.0,429.15,44194,ITC
2025-05-08 12:49:00+05:30,429.15,429.4,429.0,429.15,42379,ITC
2025-05-08 12:50:00+05:30,429.15,429.35,428.95,429.1,32067,ITC
2025-05-08 12:51:00+05:30,429.05,429.35,429.0,429.25,46778,ITC
2025-05-08 12:52:00+05:30,429.25,429.5,429.1,429.4,71336,ITC
2025-05-08 12:53:00+05:30,429.15,429.45,429.05,429.25,41868,ITC
2025-05-08 12:54:00+05:30,429.25,429.45,429.0,429.35,37910,ITC
2025-05-08 12:55:00+05:30,429.15,429.2,429.0,429.2,15660,ITC
2025-05-08 12:56:00+05:30,429.15,429.2,429.0,429.05,26153,ITC
2025-05-08 12:57:00+05:30,429.1,429.1,429.0,429.1,13942,ITC
2025-05-08 12:58:00+05:30,429.05,429.2,428.75,429.0,92221,ITC
2025-05-08 12:59:00+05:30,428.9,429.2,428.9,429.15,28754,ITC
2025-05-08 13:00:00+05:30,429.15,429.2,429.05,429.15,13662,ITC
2025-05-08 13:01:00+05:30,429.1,429.55,429.05,429.45,30191,ITC
2025-05-08 13:02:00+05:30,429.45,429.5,429.25,429.35,26969,ITC
2025-05-08 13:03:00+05:30,429.35,429.6,428.95,429.35,39543,ITC
2025-05-08 13:04:00+05:30,429.2,429.6,429.05,429.5,36217,ITC
2025-05-08 13:05:00+05:30,429.5,429.55,429.2,429.35,26359,ITC
2025-05-08 13:06:00+05:30,429.35,429.45,429.1,429.3,17215,ITC
2025-05-08 13:07:00+05:30,429.2,429.5,429.1,429.35,46954,ITC
2025-05-08 13:08:00+05:30,429.35,429.55,429.15,429.5,20632,ITC
2025-05-08 13:09:00+05:30,429.5,429.75,429.3,429.65,41088,ITC
2025-05-08 13:10:00+05:30,429.65,429.7,429.25,429.4,23753,ITC
2025-05-08 13:11:00+05:30,429.35,429.65,429.25,429.5,27397,ITC
2025-05-08 13:12:00+05:30,429.5,429.65,429.15,429.65,38100,ITC
2025-05-08 13:13:00+05:30,429.65,429.75,429.3,429.45,20704,ITC
2025-05-08 13:14:00+05:30,429.35,429.7,429.35,429.7,18689,ITC
2025-05-08 13:15:00+05:30,429.7,429.9,429.35,429.8,46268,ITC
2025-05-08 13:16:00+05:30,429.85,429.95,429.5,429.8,77456,ITC
2025-05-08 13:17:00+05:30,429.55,429.95,429.55,429.75,22515,ITC
2025-05-08 13:18:00+05:30,429.75,429.9,429.2,429.65,78276,ITC
2025-05-08 13:19:00+05:30,429.5,429.75,429.1,429.6,69336,ITC
2025-05-08 13:20:00+05:30,429.45,429.7,429.25,429.5,15018,ITC
2025-05-08 13:21:00+05:30,429.5,429.5,429.1,429.15,16805,ITC
2025-05-08 13:22:00+05:30,429.15,429.3,429.1,429.3,19552,ITC
2025-05-08 13:23:00+05:30,429.3,429.5,429.2,429.45,12279,ITC
2025-05-08 13:24:00+05:30,429.45,429.45,428.8,429.4,23238,ITC
2025-05-08 13:25:00+05:30,429.25,429.7,429.2,429.65,26363,ITC
2025-05-08 13:26:00+05:30,429.65,429.7,429.4,429.7,10370,ITC
2025-05-08 13:27:00+05:30,429.65,429.65,429.4,429.65,9641,ITC
2025-05-08 13:28:00+05:30,429.65,429.7,429.4,429.7,16561,ITC
2025-05-08 13:29:00+05:30,429.7,429.75,429.4,429.7,6292,ITC
2025-05-08 13:30:00+05:30,429.7,429.7,429.45,429.65,7048,ITC
2025-05-08 13:31:00+05:30,429.65,429.65,429.3,429.4,19309,ITC
2025-05-08 13:32:00+05:30,429.35,429.7,429.35,429.6,13738,ITC
2025-05-08 13:33:00+05:30,429.6,429.75,429.35,429.75,16088,ITC
2025-05-08 13:34:00+05:30,429.75,429.8,429.5,429.8,42549,ITC
2025-05-08 13:35:00+05:30,429.6,429.95,429.55,429.8,49290,ITC
2025-05-08 13:36:00+05:30,429.8,429.9,429.5,429.85,22743,ITC
2025-05-08 13:37:00+05:30,429.85,429.95,429.8,429.95,5693,ITC
2025-05-08 13:38:00+05:30,429.85,429.95,429.25,429.4,38350,ITC
2025-05-08 13:39:00+05:30,429.4,429.75,429.2,429.35,34922,ITC
2025-05-08 13:40:00+05:30,429.35,429.95,429.35,429.95,45557,ITC
2025-05-08 13:41:00+05:30,429.75,429.95,429.65,429.95,14391,ITC
2025-05-08 13:42:00+05:30,429.95,429.95,429.75,429.95,22287,ITC
2025-05-08 13:43:00+05:30,429.9,430.0,429.7,429.9,24252,ITC
2025-05-08 13:44:00+05:30,429.9,430.0,429.7,430.0,17966,ITC
2025-05-08 13:45:00+05:30,430.0,430.5,429.65,430.45,77114,ITC
2025-05-08 13:46:00+05:30,430.4,430.75,430.25,430.6,137384,ITC
2025-05-08 13:47:00+05:30,430.5,430.85,430.35,430.6,34498,ITC
2025-05-08 13:48:00+05:30,430.65,430.8,430.3,430.55,22563,ITC
2025-05-08 13:49:00+05:30,430.55,430.7,430.4,430.5,31927,ITC
2025-05-08 13:50:00+05:30,430.5,430.75,430.1,430.35,22786,ITC
2025-05-08 13:51:00+05:30,430.35,430.35,429.85,430.0,47300,ITC
2025-05-08 13:52:00+05:30,430.0,430.3,429.8,429.9,36951,ITC
2025-05-08 13:53:00+05:30,429.8,430.0,429.5,429.65,14572,ITC
2025-05-08 13:54:00+05:30,429.6,429.85,429.3,429.45,31177,ITC
2025-05-08 13:55:00+05:30,429.45,429.65,429.15,429.5,30397,ITC
2025-05-08 13:56:00+05:30,429.5,429.65,429.3,429.55,17336,ITC
2025-05-08 13:57:00+05:30,429.6,429.6,429.3,429.35,31651,ITC
2025-05-08 13:58:00+05:30,429.3,429.6,429.25,429.45,18727,ITC
2025-05-08 13:59:00+05:30,429.45,429.65,429.2,429.55,43557,ITC
2025-05-08 14:00:00+05:30,429.55,429.75,429.35,429.6,27309,ITC
2025-05-08 14:01:00+05:30,429.45,429.65,429.25,429.5,10800,ITC
2025-05-08 14:02:00+05:30,429.4,429.85,429.3,429.6,50790,ITC
2025-05-08 14:03:00+05:30,429.6,429.75,429.4,429.65,11737,ITC
2025-05-08 14:04:00+05:30,429.6,429.75,429.35,429.65,22468,ITC
2025-05-08 14:05:00+05:30,429.65,429.8,429.4,429.6,28315,ITC
2025-05-08 14:06:00+05:30,429.6,429.75,429.3,429.55,21409,ITC
2025-05-08 14:07:00+05:30,429.45,429.65,429.25,429.55,21477,ITC
2025-05-08 14:08:00+05:30,429.55,429.6,429.2,429.45,73800,ITC
2025-05-08 14:09:00+05:30,429.45,429.5,429.1,429.25,14785,ITC
2025-05-08 14:10:00+05:30,429.2,429.3,429.05,429.2,16732,ITC
2025-05-08 14:11:00+05:30,429.2,429.35,429.0,429.3,31310,ITC
2025-05-08 14:12:00+05:30,429.3,429.4,429.05,429.35,43194,ITC
2025-05-08 14:13:00+05:30,429.35,429.45,429.05,429.2,93362,ITC
2025-05-08 14:14:00+05:30,429.15,429.3,429.05,429.25,19776,ITC
2025-05-08 14:15:00+05:30,429.25,429.3,429.05,429.25,20067,ITC
2025-05-08 14:16:00+05:30,429.25,430.1,429.1,429.95,222190,ITC
2025-05-08 14:17:00+05:30,429.85,430.7,429.7,430.1,205504,ITC
2025-05-08 14:18:00+05:30,430.3,430.5,429.95,430.4,68643,ITC
2025-05-08 14:19:00+05:30,430.2,431.1,430.15,430.15,164584,ITC
2025-05-08 14:20:00+05:30,430.3,430.8,430.3,430.55,37546,ITC
2025-05-08 14:21:00+05:30,430.55,430.65,430.3,430.45,18935,ITC
2025-05-08 14:22:00+05:30,430.4,431.05,430.3,431.05,78617,ITC
2025-05-08 14:23:00+05:30,431.0,431.15,431.0,431.05,19178,ITC
2025-05-08 14:24:00+05:30,431.05,431.05,430.6,430.8,6244,ITC
2025-05-08 14:25:00+05:30,430.8,430.8,430.5,430.7,17128,ITC
2025-05-08 14:26:00+05:30,430.65,430.9,430.55,430.75,36049,ITC
2025-05-08 14:27:00+05:30,430.75,431.2,430.5,431.05,47965,ITC
2025-05-08 14:28:00+05:30,431.05,431.05,430.6,430.7,19334,ITC
2025-05-08 14:29:00+05:30,430.7,430.95,430.7,430.9,17682,ITC
2025-05-08 14:30:00+05:30,430.9,431.35,430.75,430.95,85060,ITC
2025-05-08 14:31:00+05:30,430.85,431.0,430.65,431.0,35086,ITC
2025-05-08 14:32:00+05:30,430.85,431.4,430.5,431.25,63052,ITC
2025-05-08 14:33:00+05:30,431.4,431.5,431.05,431.3,56613,ITC
2025-05-08 14:34:00+05:30,431.3,431.4,430.7,430.75,55810,ITC
2025-05-08 14:35:00+05:30,430.8,431.05,430.65,430.7,62977,ITC
2025-05-08 14:36:00+05:30,430.7,430.8,430.3,430.6,41737,ITC
2025-05-08 14:37:00+05:30,430.5,430.65,430.4,430.55,10860,ITC
2025-05-08 14:38:00+05:30,430.5,430.7,430.35,430.65,38866,ITC
2025-05-08 14:39:00+05:30,430.65,430.65,430.15,430.2,14428,ITC
2025-05-08 14:40:00+05:30,430.2,430.55,430.0,430.4,36447,ITC
2025-05-08 14:41:00+05:30,430.35,430.55,430.15,430.4,40816,ITC
2025-05-08 14:42:00+05:30,430.4,430.5,430.1,430.4,15861,ITC
2025-05-08 14:43:00+05:30,430.3,430.7,430.15,430.55,75524,ITC
2025-05-08 14:44:00+05:30,430.55,430.55,430.05,430.25,14050,ITC
2025-05-08 14:45:00+05:30,430.25,430.3,430.0,430.25,15110,ITC
2025-05-08 14:46:00+05:30,430.25,430.25,429.5,430.05,56553,ITC
2025-05-08 14:47:00+05:30,430.05,430.25,429.8,430.2,82830,ITC
2025-05-08 14:48:00+05:30,430.2,430.3,429.95,430.1,21138,ITC
2025-05-08 14:49:00+05:30,430.05,430.35,429.8,430.1,213083,ITC
2025-05-08 14:50:00+05:30,430.1,430.2,429.55,429.9,279661,ITC
2025-05-08 14:51:00+05:30,429.9,430.05,429.35,429.85,154151,ITC
2025-05-08 14:52:00+05:30,429.85,430.2,429.35,429.35,316937,ITC
2025-05-08 14:53:00+05:30,429.5,429.95,429.3,429.7,223306,ITC
2025-05-08 14:54:00+05:30,429.8,430.75,428.95,430.0,654797,ITC
2025-05-08 14:55:00+05:30,430.0,430.75,429.5,430.55,429019,ITC
2025-05-08 14:56:00+05:30,430.55,430.8,429.85,430.55,156255,ITC
2025-05-08 14:57:00+05:30,430.7,430.75,430.2,430.65,88973,ITC
2025-05-08 14:58:00+05:30,430.7,430.75,430.05,430.15,109959,ITC
2025-05-08 14:59:00+05:30,430.15,430.9,429.7,430.2,459916,ITC
2025-05-08 15:00:00+05:30,430.25,430.6,430.05,430.5,200201,ITC
2025-05-08 15:01:00+05:30,430.5,430.75,430.1,430.45,171279,ITC
2025-05-08 15:02:00+05:30,430.35,430.75,430.1,430.5,125469,ITC
2025-05-08 15:03:00+05:30,430.45,430.75,430.15,430.55,151177,ITC
2025-05-08 15:04:00+05:30,430.5,430.5,430.05,430.25,89090,ITC
2025-05-08 15:05:00+05:30,430.3,430.5,430.25,430.45,56381,ITC
2025-05-08 15:06:00+05:30,430.45,430.7,430.25,430.3,129311,ITC
2025-05-08 15:07:00+05:30,430.25,430.85,430.1,430.6,190444,ITC
2025-05-08 15:08:00+05:30,430.55,430.7,430.15,430.35,138398,ITC
2025-05-08 15:09:00+05:30,430.35,430.65,430.15,430.55,80649,ITC
2025-05-08 15:10:00+05:30,430.5,430.85,430.3,430.4,112285,ITC
2025-05-08 15:11:00+05:30,430.4,430.65,430.2,430.25,155954,ITC
2025-05-08 15:12:00+05:30,430.3,430.65,430.2,430.4,172390,ITC
2025-05-08 15:13:00+05:30,430.4,430.4,430.1,430.1,78154,ITC
2025-05-08 15:14:00+05:30,430.15,430.45,430.0,430.15,214334,ITC
2025-05-08 15:15:00+05:30,430.1,430.45,430.05,430.35,132048,ITC
2025-05-08 15:16:00+05:30,430.35,430.65,430.15,430.25,159069,ITC
2025-05-08 15:17:00+05:30,430.25,430.7,430.15,430.25,129188,ITC
2025-05-08 15:18:00+05:30,430.25,430.6,430.05,430.55,142030,ITC
2025-05-08 15:19:00+05:30,430.55,430.7,430.05,430.35,147850,ITC
2025-05-08 15:20:00+05:30,430.35,430.65,430.25,430.4,210656,ITC
2025-05-08 15:21:00+05:30,430.4,430.6,430.15,430.35,194641,ITC
2025-05-08 15:22:00+05:30,430.35,430.75,430.0,430.55,229961,ITC
2025-05-08 15:23:00+05:30,430.55,430.6,430.0,430.5,226791,ITC
2025-05-08 15:24:00+05:30,430.35,430.7,430.35,430.6,253429,ITC
2025-05-08 15:25:00+05:30,430.65,431.15,430.6,431.0,418423,ITC
2025-05-08 15:26:00+05:30,431.0,431.2,430.5,431.05,750850,ITC
2025-05-08 15:27:00+05:30,431.05,431.25,431.0,431.05,490264,ITC
2025-05-08 15:28:00+05:30,431.0,431.25,430.9,430.95,497774,ITC
2025-05-08 15:29:00+05:30,430.95,431.0,429.0,429.4,35485,ITC
2025-05-09 09:15:00+05:30,425.95,429.15,425.0,427.9,202529,ITC
2025-05-09 09:16:00+05:30,428.2,428.55,426.9,427.25,62975,ITC
2025-05-09 09:17:00+05:30,427.3,428.3,427.25,427.65,69657,ITC
2025-05-09 09:18:00+05:30,427.65,428.45,427.05,427.5,35971,ITC
2025-05-09 09:19:00+05:30,427.05,427.4,426.35,426.9,31697,ITC
2025-05-09 09:20:00+05:30,426.8,427.35,426.35,426.95,33036,ITC
2025-05-09 09:21:00+05:30,427.2,427.8,426.6,426.85,22602,ITC
2025-05-09 09:22:00+05:30,427.0,427.05,426.0,426.2,25477,ITC
2025-05-09 09:23:00+05:30,426.2,426.55,425.95,426.2,24754,ITC
2025-05-09 09:24:00+05:30,426.05,426.65,425.65,426.65,54776,ITC
2025-05-09 09:25:00+05:30,426.45,426.75,425.9,426.15,18382,ITC
2025-05-09 09:26:00+05:30,426.2,426.45,425.8,426.25,18955,ITC
2025-05-09 09:27:00+05:30,426.2,426.9,425.95,426.3,17989,ITC
2025-05-09 09:28:00+05:30,426.3,427.0,426.1,426.8,31162,ITC
2025-05-09 09:29:00+05:30,426.85,427.2,426.25,427.1,49587,ITC
2025-05-09 09:30:00+05:30,427.15,427.4,426.45,427.35,16690,ITC
2025-05-09 09:31:00+05:30,427.35,427.5,426.7,426.75,6942,ITC
2025-05-09 09:32:00+05:30,426.7,427.25,426.6,426.9,16846,ITC
2025-05-09 09:33:00+05:30,426.7,426.85,426.45,426.65,17096,ITC
2025-05-09 09:34:00+05:30,426.75,426.95,426.5,426.6,12973,ITC
2025-05-09 09:35:00+05:30,426.7,427.0,426.5,426.7,10899,ITC
2025-05-09 09:36:00+05:30,426.8,426.8,426.55,426.75,7252,ITC
2025-05-09 09:37:00+05:30,426.6,427.1,426.5,426.8,36029,ITC
2025-05-09 09:38:00+05:30,426.8,426.9,426.3,426.6,17199,ITC
2025-05-09 09:39:00+05:30,426.85,427.0,426.6,426.8,9352,ITC
2025-05-09 09:40:00+05:30,426.8,427.1,426.55,427.1,23142,ITC
2025-05-09 09:41:00+05:30,426.95,427.45,426.55,427.35,74451,ITC
2025-05-09 09:42:00+05:30,427.35,427.4,426.95,427.25,17422,ITC
2025-05-09 09:43:00+05:30,427.2,427.55,427.0,427.4,61739,ITC
2025-05-09 09:44:00+05:30,427.4,427.4,426.6,426.7,11139,ITC
2025-05-09 09:45:00+05:30,426.75,427.1,426.25,426.75,27037,ITC
2025-05-09 09:46:00+05:30,426.75,426.9,426.5,426.5,13294,ITC
2025-05-09 09:47:00+05:30,426.55,426.65,426.3,426.65,25182,ITC
2025-05-09 09:48:00+05:30,426.6,426.65,426.2,426.45,11703,ITC
2025-05-09 09:49:00+05:30,426.45,426.65,426.1,426.4,25339,ITC
2025-05-09 09:50:00+05:30,426.35,426.55,426.15,426.45,24706,ITC
2025-05-09 09:51:00+05:30,426.4,426.5,426.15,426.5,24534,ITC
2025-05-09 09:52:00+05:30,426.5,426.7,426.3,426.4,35673,ITC
2025-05-09 09:53:00+05:30,426.35,426.75,426.25,426.45,34636,ITC
2025-05-09 09:54:00+05:30,426.55,426.65,426.25,426.45,56079,ITC
2025-05-09 09:55:00+05:30,426.45,426.65,426.3,426.55,48235,ITC
2025-05-09 09:56:00+05:30,426.5,426.7,426.35,426.5,13721,ITC
2025-05-09 09:57:00+05:30,426.65,426.65,426.1,426.1,63307,ITC
2025-05-09 09:58:00+05:30,426.25,426.65,426.1,426.6,111803,ITC
2025-05-09 09:59:00+05:30,426.6,426.6,426.15,426.4,37236,ITC
2025-05-09 10:00:00+05:30,426.4,426.4,425.55,425.9,97765,ITC
2025-05-09 10:01:00+05:30,425.9,426.7,425.65,426.6,152789,ITC
2025-05-09 10:02:00+05:30,426.6,426.6,426.0,426.2,59451,ITC
2025-05-09 10:03:00+05:30,426.2,426.5,425.85,426.35,60852,ITC
2025-05-09 10:04:00+05:30,426.35,426.6,426.25,426.45,62054,ITC
2025-05-09 10:05:00+05:30,426.45,426.55,426.1,426.35,49402,ITC
2025-05-09 10:06:00+05:30,426.35,426.35,425.3,425.5,40527,ITC
2025-05-09 10:07:00+05:30,425.55,426.2,425.5,426.15,23311,ITC
2025-05-09 10:08:00+05:30,426.05,426.25,425.8,426.2,13508,ITC
2025-05-09 10:09:00+05:30,426.2,426.25,426.0,426.25,11961,ITC
2025-05-09 10:10:00+05:30,426.25,426.45,426.05,426.4,20943,ITC
2025-05-09 10:11:00+05:30,426.4,426.7,426.1,426.7,25564,ITC
2025-05-09 10:12:00+05:30,426.65,426.85,426.35,426.6,14250,ITC
2025-05-09 10:13:00+05:30,426.6,426.65,426.35,426.65,8400,ITC
2025-05-09 10:14:00+05:30,426.65,426.95,426.45,426.9,13641,ITC
2025-05-09 10:15:00+05:30,426.95,427.45,426.9,427.15,21597,ITC
2025-05-09 10:16:00+05:30,427.15,427.8,426.95,427.65,10070,ITC
2025-05-09 10:17:00+05:30,427.65,427.95,427.65,427.8,8048,ITC
2025-05-09 10:18:00+05:30,427.95,427.95,427.45,427.7,8137,ITC
2025-05-09 10:19:00+05:30,427.55,427.7,426.8,427.0,12041,ITC
2025-05-09 10:20:00+05:30,426.95,427.3,426.75,427.15,14772,ITC
2025-05-09 10:21:00+05:30,426.9,427.35,426.85,427.25,7117,ITC
2025-05-09 10:22:00+05:30,427.15,427.6,427.1,427.3,6553,ITC
2025-05-09 10:23:00+05:30,427.55,427.65,427.25,427.45,8593,ITC
2025-05-09 10:24:00+05:30,427.4,427.7,427.2,427.7,6852,ITC
2025-05-09 10:25:00+05:30,427.6,427.7,427.5,427.7,3935,ITC
2025-05-09 10:26:00+05:30,427.55,427.7,427.4,427.65,4444,ITC
2025-05-09 10:27:00+05:30,427.5,427.7,427.45,427.6,8172,ITC
2025-05-09 10:28:00+05:30,427.5,427.65,427.25,427.6,6637,ITC
2025-05-09 10:29:00+05:30,427.55,427.95,427.55,427.9,7905,ITC
2025-05-09 10:30:00+05:30,427.85,427.9,427.7,427.85,5087,ITC
2025-05-09 10:31:00+05:30,427.9,427.9,427.5,427.85,4637,ITC
2025-05-09 10:32:00+05:30,427.85,427.9,427.6,427.9,4859,ITC
2025-05-09 10:33:00+05:30,427.8,428.0,427.8,428.0,5936,ITC
2025-05-09 10:34:00+05:30,428.0,428.4,427.85,428.2,50082,ITC
2025-05-09 10:35:00+05:30,428.15,428.7,428.1,428.7,32840,ITC
2025-05-09 10:36:00+05:30,428.45,428.8,428.45,428.8,13441,ITC
2025-05-09 10:37:00+05:30,428.8,428.95,428.6,428.9,5543,ITC
2025-05-09 10:38:00+05:30,428.85,429.0,428.6,428.95,38208,ITC
2025-05-09 10:39:00+05:30,428.95,428.95,427.9,428.0,19848,ITC
2025-05-09 10:40:00+05:30,428.0,428.25,427.8,428.0,10313,ITC
2025-05-09 10:41:00+05:30,427.85,428.0,427.55,427.6,4143,ITC
2025-05-09 10:42:00+05:30,427.65,427.9,427.45,427.45,6841,ITC
2025-05-09 10:43:00+05:30,427.45,427.65,427.2,427.4,6272,ITC
2025-05-09 10:44:00+05:30,427.35,427.4,427.2,427.3,3094,ITC
2025-05-09 10:45:00+05:30,427.3,427.4,426.85,427.0,18037,ITC
2025-05-09 10:46:00+05:30,427.0,427.25,426.75,427.0,18214,ITC
2025-05-09 10:47:00+05:30,427.0,427.0,426.5,426.65,20263,ITC
2025-05-09 10:48:00+05:30,426.85,427.1,426.5,426.9,15427,ITC
2025-05-09 10:49:00+05:30,426.75,427.45,426.75,426.85,72555,ITC
2025-05-09 10:50:00+05:30,426.85,427.0,426.5,426.7,5227,ITC
2025-05-09 10:51:00+05:30,426.6,426.8,426.35,426.55,23285,ITC
2025-05-09 10:52:00+05:30,426.5,426.8,426.25,426.75,48450,ITC
2025-05-09 10:53:00+05:30,426.75,426.9,426.5,426.75,17917,ITC
2025-05-09 10:54:00+05:30,426.65,426.95,426.45,426.7,14619,ITC
2025-05-09 10:55:00+05:30,426.7,426.7,426.3,426.65,15420,ITC
2025-05-09 10:56:00+05:30,426.55,426.7,426.5,426.6,10447,ITC
2025-05-09 10:57:00+05:30,426.5,426.7,426.5,426.6,5831,ITC
2025-05-09 10:58:00+05:30,426.6,426.65,426.2,426.4,11996,ITC
2025-05-09 10:59:00+05:30,426.5,426.5,426.25,426.4,17434,ITC
2025-05-09 11:00:00+05:30,426.4,426.9,426.35,426.7,15568,ITC
2025-05-09 11:01:00+05:30,426.65,427.0,426.5,426.95,9957,ITC
2025-05-09 11:02:00+05:30,426.9,427.45,426.75,427.05,23019,ITC
2025-05-09 11:03:00+05:30,427.0,427.1,426.7,426.85,4642,ITC
2025-05-09 11:04:00+05:30,426.8,426.95,426.6,426.85,3532,ITC
2025-05-09 11:05:00+05:30,426.8,427.0,426.6,427.0,8197,ITC
2025-05-09 11:06:00+05:30,426.95,427.0,426.35,426.65,10647,ITC
2025-05-09 11:07:00+05:30,426.5,426.9,426.5,426.75,5293,ITC
2025-05-09 11:08:00+05:30,426.7,426.75,426.5,426.5,7133,ITC
2025-05-09 11:09:00+05:30,426.5,426.65,426.35,426.5,3750,ITC
2025-05-09 11:10:00+05:30,426.4,426.7,426.35,426.65,5947,ITC
2025-05-09 11:11:00+05:30,426.6,426.9,426.5,426.55,2967,ITC
2025-05-09 11:12:00+05:30,426.55,426.75,426.55,426.7,3690,ITC
2025-05-09 11:13:00+05:30,426.65,427.0,426.55,427.0,6103,ITC
2025-05-09 11:14:00+05:30,426.9,427.2,426.65,426.7,68494,ITC
2025-05-09 11:15:00+05:30,426.75,426.85,426.6,426.8,1475,ITC
2025-05-09 11:16:00+05:30,426.8,426.8,426.55,426.75,8427,ITC
2025-05-09 11:17:00+05:30,426.65,426.85,426.6,426.85,2017,ITC
2025-05-09 11:18:00+05:30,426.7,426.8,426.6,426.7,2122,ITC
2025-05-09 11:19:00+05:30,426.7,426.85,426.5,426.85,9182,ITC
2025-05-09 11:20:00+05:30,426.7,426.85,426.5,426.7,7374,ITC
2025-05-09 11:21:00+05:30,426.65,426.7,426.5,426.65,4046,ITC
2025-05-09 11:22:00+05:30,426.6,426.9,426.5,426.9,6515,ITC
2025-05-09 11:23:00+05:30,426.8,427.2,426.75,427.15,12395,ITC
