timestamp,open,high,low,close,volume,ticker
2025-05-09 11:24:00+05:30,427.1,427.15,426.5,426.7,11762,ITC
2025-05-09 11:25:00+05:30,426.65,426.9,426.6,426.9,6856,ITC
2025-05-09 11:26:00+05:30,426.75,426.9,426.6,426.65,3681,ITC
2025-05-09 11:27:00+05:30,426.7,427.0,426.6,426.95,8387,ITC
2025-05-09 11:28:00+05:30,426.95,427.0,426.8,426.8,2159,ITC
2025-05-09 11:29:00+05:30,426.85,427.85,426.8,427.7,63242,ITC
2025-05-09 11:30:00+05:30,427.75,427.85,427.4,427.6,12582,ITC
2025-05-09 11:31:00+05:30,427.6,427.9,427.3,427.85,4316,ITC
2025-05-09 11:32:00+05:30,427.8,428.0,427.6,427.6,5692,ITC
2025-05-09 11:33:00+05:30,427.75,427.8,427.45,427.45,19745,ITC
2025-05-09 11:34:00+05:30,427.5,427.7,427.25,427.7,6295,ITC
2025-05-09 11:35:00+05:30,427.6,427.6,427.0,427.25,17408,ITC
2025-05-09 11:36:00+05:30,427.2,427.2,426.75,426.95,6181,ITC
2025-05-09 11:37:00+05:30,426.95,427.05,426.8,427.0,5011,ITC
2025-05-09 11:38:00+05:30,426.95,427.3,426.9,427.1,10430,ITC
2025-05-09 11:39:00+05:30,427.15,427.15,426.85,427.0,10672,ITC
2025-05-09 11:40:00+05:30,426.95,427.0,426.75,426.95,9120,ITC
2025-05-09 11:41:00+05:30,427.0,427.35,426.8,427.35,14209,ITC
2025-05-09 11:42:00+05:30,427.35,427.35,426.85,426.95,9445,ITC
2025-05-09 11:43:00+05:30,426.95,427.0,426.85,426.9,1519,ITC
2025-05-09 11:44:00+05:30,426.95,427.0,426.85,426.85,6928,ITC
2025-05-09 11:45:00+05:30,426.85,426.85,426.6,426.6,6317,ITC
2025-05-09 11:46:00+05:30,426.7,426.8,426.6,426.75,5124,ITC
2025-05-09 11:47:00+05:30,426.75,426.8,426.5,426.6,10759,ITC
2025-05-09 11:48:00+05:30,426.6,426.7,426.5,426.55,10765,ITC
2025-05-09 11:49:00+05:30,426.6,426.6,426.2,426.5,16672,ITC
2025-05-09 11:50:00+05:30,426.5,426.6,426.3,426.55,3377,ITC
2025-05-09 11:51:00+05:30,426.5,426.65,426.4,426.65,1851,ITC
2025-05-09 11:52:00+05:30,426.65,426.7,426.45,426.65,6165,ITC
2025-05-09 11:53:00+05:30,426.7,426.75,426.65,426.7,1659,ITC
2025-05-09 11:54:00+05:30,426.75,426.9,426.65,426.8,3849,ITC
2025-05-09 11:55:00+05:30,426.8,427.0,426.65,426.85,4829,ITC
2025-05-09 11:56:00+05:30,426.85,427.4,426.85,427.25,25424,ITC
2025-05-09 11:57:00+05:30,427.15,427.4,427.1,427.3,9858,ITC
2025-05-09 11:58:00+05:30,427.2,427.3,427.2,427.25,2004,ITC
2025-05-09 11:59:00+05:30,427.25,427.3,427.25,427.3,1375,ITC
2025-05-09 12:00:00+05:30,427.25,427.3,427.0,427.05,9087,ITC
2025-05-09 12:01:00+05:30,427.0,427.1,426.85,426.85,17390,ITC
2025-05-09 12:02:00+05:30,426.8,426.85,426.55,426.6,17539,ITC
2025-05-09 12:03:00+05:30,426.55,426.7,426.4,426.55,28139,ITC
2025-05-09 12:04:00+05:30,426.5,426.75,426.45,426.75,55263,ITC
2025-05-09 12:05:00+05:30,426.75,426.95,426.5,426.9,27865,ITC
2025-05-09 12:06:00+05:30,426.9,427.0,426.55,426.55,49089,ITC
2025-05-09 12:07:00+05:30,426.55,426.7,426.5,426.6,33410,ITC
2025-05-09 12:08:00+05:30,426.6,426.8,426.5,426.6,18799,ITC
2025-05-09 12:09:00+05:30,426.6,426.7,426.6,426.65,6443,ITC
2025-05-09 12:10:00+05:30,426.7,426.7,426.35,426.5,56962,ITC
2025-05-09 12:11:00+05:30,426.5,426.6,426.5,426.55,17630,ITC
2025-05-09 12:12:00+05:30,426.55,426.65,426.5,426.6,12986,ITC
2025-05-09 12:13:00+05:30,426.55,426.65,426.5,426.6,17381,ITC
2025-05-09 12:14:00+05:30,426.6,426.85,426.5,426.65,16491,ITC
2025-05-09 12:15:00+05:30,426.55,426.7,426.5,426.65,18495,ITC
2025-05-09 12:16:00+05:30,426.7,426.7,426.4,426.5,36265,ITC
2025-05-09 12:17:00+05:30,426.5,426.5,426.4,426.4,8738,ITC
2025-05-09 12:18:00+05:30,426.4,426.45,426.25,426.25,19982,ITC
2025-05-09 12:19:00+05:30,426.3,426.45,426.2,426.4,13732,ITC
2025-05-09 12:20:00+05:30,426.35,426.45,425.5,425.65,86397,ITC
2025-05-09 12:21:00+05:30,425.7,425.85,425.25,425.35,25114,ITC
2025-05-09 12:22:00+05:30,425.25,425.5,424.75,424.8,66262,ITC
2025-05-09 12:23:00+05:30,424.75,425.25,424.65,425.25,33509,ITC
2025-05-09 12:24:00+05:30,425.1,425.35,424.75,424.85,29799,ITC
2025-05-09 12:25:00+05:30,424.8,425.2,424.6,425.0,98988,ITC
2025-05-09 12:26:00+05:30,425.0,425.2,424.65,425.15,51200,ITC
2025-05-09 12:27:00+05:30,425.1,425.2,425.0,425.1,17768,ITC
2025-05-09 12:28:00+05:30,425.05,425.2,424.85,425.1,20441,ITC
2025-05-09 12:29:00+05:30,425.0,425.2,425.0,425.2,12690,ITC
2025-05-09 12:30:00+05:30,425.1,425.15,424.5,424.95,60315,ITC
2025-05-09 12:31:00+05:30,424.95,425.2,424.9,425.1,37712,ITC
2025-05-09 12:32:00+05:30,425.05,425.1,424.7,425.0,123380,ITC
2025-05-09 12:33:00+05:30,425.0,425.4,424.95,425.4,11731,ITC
2025-05-09 12:34:00+05:30,425.35,425.55,425.25,425.25,9473,ITC
2025-05-09 12:35:00+05:30,425.45,425.9,425.2,425.9,6757,ITC
2025-05-09 12:36:00+05:30,425.85,425.9,425.7,425.9,12050,ITC
2025-05-09 12:37:00+05:30,425.75,425.9,425.6,425.85,8072,ITC
2025-05-09 12:38:00+05:30,425.8,425.9,425.55,425.65,16067,ITC
2025-05-09 12:39:00+05:30,425.7,425.9,425.55,425.75,16407,ITC
2025-05-09 12:40:00+05:30,425.8,426.0,425.55,425.9,14538,ITC
2025-05-09 12:41:00+05:30,425.75,426.0,425.65,425.85,7439,ITC
2025-05-09 12:42:00+05:30,425.85,425.85,425.6,425.7,8718,ITC
2025-05-09 12:43:00+05:30,425.7,425.7,425.6,425.7,7254,ITC
2025-05-09 12:44:00+05:30,425.65,425.85,425.65,425.85,5289,ITC
2025-05-09 12:45:00+05:30,425.7,425.85,425.6,425.85,9354,ITC
2025-05-09 12:46:00+05:30,425.75,426.0,425.75,426.0,6941,ITC
2025-05-09 12:47:00+05:30,425.95,426.2,425.8,426.2,12915,ITC
2025-05-09 12:48:00+05:30,426.2,426.25,425.55,425.75,10638,ITC
2025-05-09 12:49:00+05:30,425.65,425.8,425.65,425.8,5105,ITC
2025-05-09 12:50:00+05:30,425.75,426.05,425.7,425.85,6345,ITC
2025-05-09 12:51:00+05:30,425.75,425.75,425.5,425.5,12476,ITC
2025-05-09 12:52:00+05:30,425.5,425.6,425.5,425.55,8130,ITC
2025-05-09 12:53:00+05:30,425.55,425.75,425.5,425.75,12754,ITC
2025-05-09 12:54:00+05:30,425.7,425.8,425.55,425.75,9977,ITC
2025-05-09 12:55:00+05:30,425.7,425.75,425.55,425.6,9537,ITC
2025-05-09 12:56:00+05:30,425.55,425.65,425.0,425.2,18466,ITC
2025-05-09 12:57:00+05:30,425.2,425.2,424.85,425.05,25224,ITC
2025-05-09 12:58:00+05:30,425.05,425.1,424.9,425.1,23010,ITC
2025-05-09 12:59:00+05:30,425.05,425.4,425.05,425.4,5352,ITC
2025-05-09 13:00:00+05:30,425.4,425.4,425.15,425.15,11801,ITC
2025-05-09 13:01:00+05:30,425.15,425.25,425.1,425.2,5833,ITC
2025-05-09 13:02:00+05:30,425.15,425.2,425.0,425.15,10200,ITC
2025-05-09 13:03:00+05:30,425.15,425.15,424.6,424.75,15933,ITC
2025-05-09 13:04:00+05:30,424.7,425.1,424.7,425.1,13070,ITC
2025-05-09 13:05:00+05:30,425.1,425.3,424.7,424.8,10453,ITC
2025-05-09 13:06:00+05:30,424.8,425.1,424.7,425.1,15645,ITC
2025-05-09 13:07:00+05:30,425.05,425.2,424.85,425.2,15354,ITC
2025-05-09 13:08:00+05:30,425.15,425.3,425.0,425.1,11270,ITC
2025-05-09 13:09:00+05:30,425.1,425.1,424.95,425.05,7134,ITC
2025-05-09 13:10:00+05:30,425.0,425.25,425.0,425.25,9016,ITC
2025-05-09 13:11:00+05:30,425.1,425.25,425.0,425.15,4699,ITC
2025-05-09 13:12:00+05:30,425.1,425.6,425.1,425.2,25319,ITC
2025-05-09 13:13:00+05:30,425.15,425.25,425.05,425.2,5543,ITC
2025-05-09 13:14:00+05:30,425.15,425.25,425.05,425.15,7177,ITC
2025-05-09 13:15:00+05:30,425.1,425.3,425.1,425.1,8668,ITC
2025-05-09 13:16:00+05:30,425.1,425.35,425.05,425.25,5266,ITC
2025-05-09 13:17:00+05:30,425.2,425.4,425.2,425.3,3832,ITC
2025-05-09 13:18:00+05:30,425.25,425.4,425.25,425.35,9066,ITC
2025-05-09 13:19:00+05:30,425.3,425.45,425.2,425.4,6244,ITC
2025-05-09 13:20:00+05:30,425.4,425.45,425.25,425.4,8048,ITC
2025-05-09 13:21:00+05:30,425.3,425.4,424.8,425.05,45692,ITC
2025-05-09 13:22:00+05:30,425.0,425.3,424.9,425.2,23799,ITC
2025-05-09 13:23:00+05:30,425.15,425.35,425.1,425.3,8223,ITC
2025-05-09 13:24:00+05:30,425.25,425.3,425.0,425.1,8398,ITC
2025-05-09 13:25:00+05:30,425.05,425.3,425.0,425.25,4499,ITC
2025-05-09 13:26:00+05:30,425.2,425.4,425.1,425.3,7560,ITC
2025-05-09 13:27:00+05:30,425.15,425.35,425.1,425.2,5625,ITC
2025-05-09 13:28:00+05:30,425.15,425.35,424.8,425.05,16819,ITC
2025-05-09 13:29:00+05:30,425.05,425.2,424.9,424.9,8757,ITC
2025-05-09 13:30:00+05:30,424.9,425.15,424.9,425.15,6342,ITC
2025-05-09 13:31:00+05:30,425.1,425.5,425.1,425.35,14037,ITC
2025-05-09 13:32:00+05:30,425.3,425.65,425.25,425.6,4577,ITC
2025-05-09 13:33:00+05:30,425.65,425.7,425.5,425.7,6881,ITC
2025-05-09 13:34:00+05:30,425.6,425.65,425.2,425.3,10830,ITC
2025-05-09 13:35:00+05:30,425.35,425.5,425.2,425.4,6576,ITC
2025-05-09 13:36:00+05:30,425.3,425.4,425.0,425.2,11634,ITC
2025-05-09 13:37:00+05:30,425.1,425.25,425.0,425.25,7014,ITC
2025-05-09 13:38:00+05:30,425.2,425.35,425.0,425.25,7218,ITC
2025-05-09 13:39:00+05:30,425.2,425.45,425.1,425.45,9959,ITC
2025-05-09 13:40:00+05:30,425.35,425.6,425.15,425.35,9954,ITC
2025-05-09 13:41:00+05:30,425.25,425.35,425.05,425.25,6085,ITC
2025-05-09 13:42:00+05:30,425.15,425.45,425.1,425.35,11175,ITC
2025-05-09 13:43:00+05:30,425.25,425.4,425.15,425.25,5921,ITC
2025-05-09 13:44:00+05:30,425.25,425.6,425.2,425.45,11852,ITC
2025-05-09 13:45:00+05:30,425.35,425.5,425.25,425.45,4138,ITC
2025-05-09 13:46:00+05:30,425.35,425.5,425.3,425.5,5004,ITC
2025-05-09 13:47:00+05:30,425.45,425.75,425.45,425.7,9165,ITC
2025-05-09 13:48:00+05:30,425.65,425.7,425.3,425.5,15570,ITC
2025-05-09 13:49:00+05:30,425.35,425.5,425.25,425.5,5737,ITC
2025-05-09 13:50:00+05:30,425.4,425.6,425.05,425.35,10104,ITC
2025-05-09 13:51:00+05:30,425.35,425.4,425.15,425.3,10769,ITC
2025-05-09 13:52:00+05:30,425.25,425.45,425.1,425.45,6050,ITC
2025-05-09 13:53:00+05:30,425.45,425.65,425.25,425.5,13422,ITC
2025-05-09 13:54:00+05:30,425.35,425.7,425.3,425.4,11141,ITC
2025-05-09 13:55:00+05:30,425.45,425.65,425.35,425.35,6342,ITC
2025-05-09 13:56:00+05:30,425.35,425.45,425.0,425.15,11530,ITC
2025-05-09 13:57:00+05:30,425.15,425.3,425.05,425.2,6145,ITC
2025-05-09 13:58:00+05:30,425.2,425.3,425.05,425.15,21530,ITC
2025-05-09 13:59:00+05:30,425.05,425.15,424.85,424.9,25240,ITC
2025-05-09 14:00:00+05:30,424.9,425.15,424.8,425.05,7727,ITC
2025-05-09 14:01:00+05:30,425.05,425.3,425.0,425.3,6998,ITC
2025-05-09 14:02:00+05:30,425.3,425.45,425.1,425.4,8396,ITC
2025-05-09 14:03:00+05:30,425.35,425.45,425.05,425.3,10158,ITC
2025-05-09 14:04:00+05:30,425.2,425.4,425.15,425.2,8223,ITC
2025-05-09 14:05:00+05:30,425.2,425.25,424.65,424.95,23880,ITC
2025-05-09 14:06:00+05:30,424.8,425.15,424.75,425.0,34866,ITC
2025-05-09 14:07:00+05:30,425.0,425.15,424.9,425.0,8654,ITC
2025-05-09 14:08:00+05:30,425.0,425.05,424.8,425.05,7239,ITC
2025-05-09 14:09:00+05:30,425.05,425.2,424.95,425.15,12751,ITC
2025-05-09 14:10:00+05:30,425.15,425.15,424.9,425.05,7837,ITC
2025-05-09 14:11:00+05:30,425.05,425.25,424.95,425.0,16037,ITC
2025-05-09 14:12:00+05:30,424.95,425.1,424.9,425.05,9334,ITC
2025-05-09 14:13:00+05:30,425.0,425.2,424.95,425.05,9335,ITC
2025-05-09 14:14:00+05:30,425.0,425.2,424.9,425.05,10640,ITC
2025-05-09 14:15:00+05:30,425.0,425.05,424.9,425.05,12074,ITC
2025-05-09 14:16:00+05:30,425.05,425.3,425.0,425.25,9753,ITC
2025-05-09 14:17:00+05:30,425.2,425.5,425.1,425.4,10790,ITC
2025-05-09 14:18:00+05:30,425.4,425.45,425.0,425.1,8278,ITC
2025-05-09 14:19:00+05:30,425.1,425.1,424.75,424.85,18852,ITC
2025-05-09 14:20:00+05:30,424.75,425.1,424.6,425.05,26641,ITC
2025-05-09 14:21:00+05:30,425.0,425.2,424.8,425.1,18427,ITC
2025-05-09 14:22:00+05:30,425.1,425.2,424.8,424.85,17811,ITC
2025-05-09 14:23:00+05:30,424.8,424.9,424.4,424.75,38932,ITC
2025-05-09 14:24:00+05:30,424.65,424.75,424.15,424.35,27831,ITC
2025-05-09 14:25:00+05:30,424.2,424.4,424.1,424.3,15553,ITC
2025-05-09 14:26:00+05:30,424.25,424.3,423.75,424.2,70998,ITC
2025-05-09 14:27:00+05:30,424.1,424.25,424.0,424.1,10603,ITC
2025-05-09 14:28:00+05:30,424.05,424.2,424.0,424.05,12646,ITC
2025-05-09 14:29:00+05:30,424.0,424.1,423.85,424.0,9363,ITC
2025-05-09 14:30:00+05:30,424.0,424.25,423.9,424.2,10684,ITC
2025-05-09 14:31:00+05:30,424.2,424.55,424.1,424.25,15818,ITC
2025-05-09 14:32:00+05:30,424.25,424.5,424.2,424.3,12943,ITC
2025-05-09 14:33:00+05:30,424.25,424.5,424.25,424.35,10066,ITC
2025-05-09 14:34:00+05:30,424.35,424.45,424.2,424.4,13270,ITC
2025-05-09 14:35:00+05:30,424.3,424.5,424.25,424.4,7958,ITC
2025-05-09 14:36:00+05:30,424.3,424.4,424.25,424.3,12952,ITC
2025-05-09 14:37:00+05:30,424.25,424.3,423.8,423.95,85509,ITC
2025-05-09 14:38:00+05:30,423.95,424.0,423.7,423.9,21008,ITC
2025-05-09 14:39:00+05:30,423.7,424.0,423.7,423.9,9038,ITC
2025-05-09 14:40:00+05:30,423.85,424.4,423.85,424.0,33627,ITC
2025-05-09 14:41:00+05:30,423.95,424.3,423.95,424.0,34227,ITC
2025-05-09 14:42:00+05:30,423.95,424.1,423.95,424.0,30898,ITC
2025-05-09 14:43:00+05:30,424.0,424.0,423.9,423.95,17368,ITC
2025-05-09 14:44:00+05:30,423.95,424.0,423.9,424.0,8898,ITC
2025-05-09 14:45:00+05:30,423.95,424.0,423.9,424.0,9891,ITC
2025-05-09 14:46:00+05:30,423.95,424.0,423.95,424.0,10599,ITC
2025-05-09 14:47:00+05:30,424.0,424.25,423.9,424.0,31270,ITC
2025-05-09 14:48:00+05:30,424.0,424.0,423.9,424.0,10143,ITC
2025-05-09 14:49:00+05:30,424.0,424.0,423.95,424.0,14915,ITC
2025-05-09 14:50:00+05:30,423.95,424.1,423.9,424.0,16670,ITC
2025-05-09 14:51:00+05:30,423.95,424.0,423.95,424.0,18258,ITC
2025-05-09 14:52:00+05:30,424.0,424.2,423.9,424.0,75456,ITC
2025-05-09 14:53:00+05:30,424.0,424.3,423.9,424.0,84865,ITC
2025-05-09 14:54:00+05:30,423.95,424.0,423.7,423.8,25624,ITC
2025-05-09 14:55:00+05:30,423.8,423.85,423.65,423.85,12490,ITC
2025-05-09 14:56:00+05:30,423.8,424.0,423.8,424.0,8507,ITC
2025-05-09 14:57:00+05:30,424.0,424.0,423.65,423.95,30229,ITC
2025-05-09 14:58:00+05:30,423.85,424.0,423.65,424.0,13196,ITC
2025-05-09 14:59:00+05:30,423.95,424.0,423.95,423.95,12047,ITC
2025-05-09 15:00:00+05:30,423.95,424.0,423.25,423.55,49128,ITC
2025-05-09 15:01:00+05:30,423.5,423.8,423.35,423.4,28163,ITC
2025-05-09 15:02:00+05:30,423.35,423.55,423.3,423.35,22869,ITC
2025-05-09 15:03:00+05:30,423.3,423.5,423.3,423.5,19851,ITC
2025-05-09 15:04:00+05:30,423.45,423.55,423.35,423.55,21950,ITC
2025-05-09 15:05:00+05:30,423.5,423.7,423.5,423.65,17906,ITC
2025-05-09 15:06:00+05:30,423.6,423.9,423.6,423.9,20327,ITC
2025-05-09 15:07:00+05:30,423.85,423.95,423.5,423.6,60427,ITC
2025-05-09 15:08:00+05:30,423.6,423.7,423.5,423.6,43742,ITC
2025-05-09 15:09:00+05:30,423.55,423.75,423.1,423.35,69547,ITC
2025-05-09 15:10:00+05:30,423.35,423.35,423.2,423.3,17861,ITC
2025-05-09 15:11:00+05:30,423.3,423.35,423.15,423.2,29008,ITC
2025-05-09 15:12:00+05:30,423.2,423.25,423.15,423.2,23480,ITC
2025-05-09 15:13:00+05:30,423.2,423.35,423.2,423.35,23765,ITC
2025-05-09 15:14:00+05:30,423.25,423.45,423.15,423.3,29642,ITC
2025-05-09 15:15:00+05:30,423.25,423.3,423.0,423.2,43681,ITC
2025-05-09 15:16:00+05:30,423.2,423.45,423.05,423.45,30204,ITC
2025-05-09 15:17:00+05:30,423.4,423.45,423.25,423.35,27820,ITC
2025-05-09 15:18:00+05:30,423.3,423.3,423.0,423.2,43725,ITC
2025-05-09 15:19:00+05:30,423.2,423.9,423.2,423.8,70772,ITC
2025-05-09 15:20:00+05:30,423.95,423.95,423.5,423.55,101630,ITC
2025-05-09 15:21:00+05:30,423.5,423.55,423.2,423.3,66552,ITC
2025-05-09 15:22:00+05:30,423.2,423.55,423.2,423.35,84727,ITC
2025-05-09 15:23:00+05:30,423.35,423.95,423.35,423.8,116951,ITC
2025-05-09 15:24:00+05:30,423.65,424.25,423.65,424.1,69102,ITC
2025-05-09 15:25:00+05:30,424.05,424.15,423.85,423.95,35297,ITC
2025-05-09 15:26:00+05:30,423.95,424.25,423.9,424.15,52823,ITC
2025-05-09 15:27:00+05:30,424.0,424.15,423.5,423.7,95132,ITC
2025-05-09 15:28:00+05:30,423.7,424.0,423.3,423.8,64893,ITC
2025-05-09 15:29:00+05:30,423.8,424.0,423.1,424.0,42249,ITC
2025-05-12 09:15:00+05:30,429.5,430.9,428.15,430.2,98131,ITC
2025-05-12 09:16:00+05:30,430.75,431.9,430.15,430.95,66042,ITC
2025-05-12 09:17:00+05:30,430.85,431.05,430.1,430.4,21122,ITC
2025-05-12 09:18:00+05:30,430.65,430.75,430.0,430.0,28641,ITC
2025-05-12 09:19:00+05:30,430.2,430.45,429.7,429.95,25325,ITC
2025-05-12 09:20:00+05:30,429.95,430.2,429.35,429.6,19498,ITC
2025-05-12 09:21:00+05:30,429.75,430.2,429.55,429.9,27183,ITC
2025-05-12 09:22:00+05:30,429.9,430.45,429.6,430.2,35229,ITC
2025-05-12 09:23:00+05:30,430.2,430.25,429.6,430.15,28747,ITC
2025-05-12 09:24:00+05:30,430.2,431.15,430.05,430.75,61222,ITC
2025-05-12 09:25:00+05:30,430.95,431.25,430.65,430.9,38287,ITC
2025-05-12 09:26:00+05:30,430.7,431.25,430.55,431.1,29863,ITC
2025-05-12 09:27:00+05:30,431.15,431.7,430.9,431.4,27508,ITC
2025-05-12 09:28:00+05:30,431.4,431.6,431.0,431.4,33313,ITC
2025-05-12 09:29:00+05:30,431.4,431.9,431.25,431.9,33038,ITC
2025-05-12 09:30:00+05:30,431.8,432.0,431.3,431.5,36793,ITC
2025-05-12 09:31:00+05:30,431.3,431.6,431.2,431.45,51496,ITC
2025-05-12 09:32:00+05:30,431.45,431.7,431.25,431.6,74371,ITC
2025-05-12 09:33:00+05:30,431.7,431.85,431.1,431.15,53206,ITC
2025-05-12 09:34:00+05:30,431.2,431.3,430.75,430.9,55502,ITC
2025-05-12 09:35:00+05:30,431.0,431.6,430.95,431.3,63548,ITC
2025-05-12 09:36:00+05:30,431.4,431.85,431.3,431.5,115207,ITC
2025-05-12 09:37:00+05:30,431.4,432.0,431.4,431.95,57452,ITC
2025-05-12 09:38:00+05:30,431.95,432.0,431.6,431.75,49225,ITC
2025-05-12 09:39:00+05:30,431.75,431.9,431.6,431.7,37981,ITC
2025-05-12 09:40:00+05:30,431.75,432.0,431.25,431.35,29107,ITC
2025-05-12 09:41:00+05:30,431.35,431.4,431.05,431.3,39269,ITC
2025-05-12 09:42:00+05:30,431.35,431.65,431.25,431.3,10453,ITC
2025-05-12 09:43:00+05:30,431.4,431.65,431.25,431.4,19309,ITC
2025-05-12 09:44:00+05:30,431.4,431.6,431.25,431.6,15536,ITC
2025-05-12 09:45:00+05:30,431.4,431.75,431.05,431.15,47661,ITC
2025-05-12 09:46:00+05:30,431.25,431.65,431.1,431.35,15226,ITC
2025-05-12 09:47:00+05:30,431.35,431.4,431.1,431.2,9516,ITC
2025-05-12 09:48:00+05:30,431.1,431.55,431.1,431.5,12142,ITC
2025-05-12 09:49:00+05:30,431.5,431.75,431.15,431.35,34118,ITC
2025-05-12 09:50:00+05:30,431.2,431.45,431.15,431.25,5495,ITC
2025-05-12 09:51:00+05:30,431.2,431.6,431.0,431.4,21083,ITC
2025-05-12 09:52:00+05:30,431.4,431.65,431.2,431.4,47919,ITC
2025-05-12 09:53:00+05:30,431.4,431.65,431.1,431.4,22270,ITC
2025-05-12 09:54:00+05:30,431.4,432.35,431.35,431.95,71404,ITC
2025-05-12 09:55:00+05:30,432.0,432.35,431.8,432.1,28875,ITC
2025-05-12 09:56:00+05:30,432.35,433.0,432.2,432.75,41305,ITC
2025-05-12 09:57:00+05:30,432.75,433.2,432.65,433.0,17822,ITC
2025-05-12 09:58:00+05:30,433.0,433.45,432.85,433.45,27394,ITC
2025-05-12 09:59:00+05:30,433.45,433.65,433.25,433.3,17709,ITC
2025-05-12 10:00:00+05:30,433.35,433.6,432.85,433.2,34148,ITC
2025-05-12 10:01:00+05:30,433.1,433.2,432.75,433.15,9591,ITC
2025-05-12 10:02:00+05:30,433.2,433.65,433.15,433.65,17461,ITC
2025-05-12 10:03:00+05:30,433.65,433.7,433.3,433.4,25107,ITC
2025-05-12 10:04:00+05:30,433.45,433.85,433.3,433.85,19548,ITC
2025-05-12 10:05:00+05:30,433.8,433.95,433.55,433.75,18461,ITC
2025-05-12 10:06:00+05:30,433.65,434.2,433.65,434.0,35270,ITC
2025-05-12 10:07:00+05:30,434.0,434.35,433.75,434.05,25816,ITC
2025-05-12 10:08:00+05:30,434.05,434.25,433.95,434.2,21390,ITC
2025-05-12 10:09:00+05:30,434.2,434.4,433.8,434.25,7759,ITC
2025-05-12 10:10:00+05:30,434.25,434.5,434.25,434.35,12596,ITC
2025-05-12 10:11:00+05:30,434.35,434.4,434.1,434.25,22818,ITC
2025-05-12 10:12:00+05:30,434.15,434.2,433.95,434.05,11862,ITC
2025-05-12 10:13:00+05:30,434.05,434.1,433.75,433.85,29944,ITC
2025-05-12 10:14:00+05:30,433.75,433.85,433.55,433.85,9236,ITC
2025-05-12 10:15:00+05:30,433.85,434.25,433.85,434.1,17419,ITC
2025-05-12 10:16:00+05:30,434.05,434.3,433.85,434.15,22617,ITC
2025-05-12 10:17:00+05:30,434.25,434.5,434.15,434.2,14016,ITC
2025-05-12 10:18:00+05:30,434.25,434.25,433.85,433.9,12687,ITC
2025-05-12 10:19:00+05:30,433.9,433.9,433.65,433.85,5797,ITC
2025-05-12 10:20:00+05:30,433.85,434.3,433.85,434.25,23772,ITC
2025-05-12 10:21:00+05:30,434.25,434.95,434.2,434.9,40350,ITC
2025-05-12 10:22:00+05:30,434.95,435.0,434.75,434.85,27677,ITC
2025-05-12 10:23:00+05:30,434.85,434.85,434.5,434.55,15761,ITC
2025-05-12 10:24:00+05:30,434.55,434.75,434.5,434.75,12999,ITC
2025-05-12 10:25:00+05:30,434.7,435.25,434.6,435.15,47598,ITC
2025-05-12 10:26:00+05:30,435.15,435.2,434.8,435.0,15663,ITC
2025-05-12 10:27:00+05:30,434.9,435.2,434.75,434.75,25454,ITC
2025-05-12 10:28:00+05:30,434.75,435.25,434.65,435.1,11412,ITC
2025-05-12 10:29:00+05:30,435.05,435.5,434.9,434.95,66717,ITC
2025-05-12 10:30:00+05:30,434.95,435.15,434.8,434.95,17947,ITC
2025-05-12 10:31:00+05:30,434.95,435.1,434.9,434.95,3763,ITC
2025-05-12 10:32:00+05:30,435.0,435.15,434.75,434.9,6278,ITC
2025-05-12 10:33:00+05:30,434.85,435.15,434.85,434.9,10830,ITC
2025-05-12 10:34:00+05:30,434.9,435.1,434.25,434.45,13411,ITC
2025-05-12 10:35:00+05:30,434.4,434.75,434.15,434.45,54122,ITC
2025-05-12 10:36:00+05:30,434.45,434.8,434.25,434.7,9513,ITC
2025-05-12 10:37:00+05:30,434.7,434.75,434.15,434.3,14028,ITC
2025-05-12 10:38:00+05:30,434.3,434.65,434.15,434.5,12419,ITC
2025-05-12 10:39:00+05:30,434.3,434.6,434.2,434.6,8384,ITC
2025-05-12 10:40:00+05:30,434.45,434.55,434.15,434.25,11230,ITC
