timestamp,open,high,low,close,volume,ticker
2025-05-12 10:41:00+05:30,434.25,434.35,433.75,433.9,36361,ITC
2025-05-12 10:42:00+05:30,433.9,434.05,433.7,433.7,11306,ITC
2025-05-12 10:43:00+05:30,433.7,434.3,433.5,434.0,61755,ITC
2025-05-12 10:44:00+05:30,433.95,434.2,433.7,433.75,9942,ITC
2025-05-12 10:45:00+05:30,433.7,434.1,433.7,434.0,23270,ITC
2025-05-12 10:46:00+05:30,433.95,434.15,433.75,433.8,5315,ITC
2025-05-12 10:47:00+05:30,433.95,434.15,433.85,433.95,14209,ITC
2025-05-12 10:48:00+05:30,433.95,433.95,433.5,433.65,8899,ITC
2025-05-12 10:49:00+05:30,433.8,434.0,433.45,434.0,7288,ITC
2025-05-12 10:50:00+05:30,434.0,434.0,433.8,434.0,2165,ITC
2025-05-12 10:51:00+05:30,434.0,434.0,433.6,433.6,4965,ITC
2025-05-12 10:52:00+05:30,433.6,433.8,433.45,433.45,7067,ITC
2025-05-12 10:53:00+05:30,433.45,433.75,433.45,433.7,4462,ITC
2025-05-12 10:54:00+05:30,433.75,433.75,433.6,433.6,3022,ITC
2025-05-12 10:55:00+05:30,433.6,433.75,433.55,433.65,2042,ITC
2025-05-12 10:56:00+05:30,433.55,433.7,433.5,433.7,6029,ITC
2025-05-12 10:57:00+05:30,433.7,433.7,433.1,433.25,6010,ITC
2025-05-12 10:58:00+05:30,433.1,433.15,432.3,432.65,28978,ITC
2025-05-12 10:59:00+05:30,432.75,433.0,432.75,432.95,8789,ITC
2025-05-12 11:00:00+05:30,432.8,433.3,432.8,432.9,8430,ITC
2025-05-12 11:01:00+05:30,432.85,433.25,432.75,432.9,6678,ITC
2025-05-12 11:02:00+05:30,433.05,433.05,432.85,432.95,2717,ITC
2025-05-12 11:03:00+05:30,432.95,433.0,432.85,433.0,3767,ITC
2025-05-12 11:04:00+05:30,433.0,433.0,432.85,432.95,2939,ITC
2025-05-12 11:05:00+05:30,432.95,433.25,432.8,433.2,8619,ITC
2025-05-12 11:06:00+05:30,433.2,433.45,433.0,433.3,13769,ITC
2025-05-12 11:07:00+05:30,433.3,433.35,433.2,433.35,1863,ITC
2025-05-12 11:08:00+05:30,433.35,433.4,433.2,433.25,6904,ITC
2025-05-12 11:09:00+05:30,433.4,433.5,433.35,433.35,5618,ITC
2025-05-12 11:10:00+05:30,433.4,433.6,433.35,433.5,6429,ITC
2025-05-12 11:11:00+05:30,433.6,433.9,433.55,433.9,9571,ITC
2025-05-12 11:12:00+05:30,433.9,434.0,433.8,433.85,10310,ITC
2025-05-12 11:13:00+05:30,433.8,434.0,433.8,434.0,11077,ITC
2025-05-12 11:14:00+05:30,434.0,434.0,433.85,433.9,7137,ITC
2025-05-12 11:15:00+05:30,433.95,434.0,433.9,434.0,8416,ITC
2025-05-12 11:16:00+05:30,434.0,434.0,433.65,433.7,12748,ITC
2025-05-12 11:17:00+05:30,433.7,434.25,433.55,434.15,65877,ITC
2025-05-12 11:18:00+05:30,434.15,434.55,434.0,434.1,69012,ITC
2025-05-12 11:19:00+05:30,434.1,434.25,433.65,434.0,25692,ITC
2025-05-12 11:20:00+05:30,434.0,434.0,433.75,433.8,9158,ITC
2025-05-12 11:21:00+05:30,433.8,434.0,433.8,434.0,12771,ITC
2025-05-12 11:22:00+05:30,434.0,434.0,433.9,433.95,1326,ITC
2025-05-12 11:23:00+05:30,433.9,434.0,433.85,434.0,2848,ITC
2025-05-12 11:24:00+05:30,434.0,434.0,433.9,433.95,4724,ITC
2025-05-12 11:25:00+05:30,433.95,434.45,433.8,433.8,75149,ITC
2025-05-12 11:26:00+05:30,433.85,434.15,433.75,433.95,19149,ITC
2025-05-12 11:27:00+05:30,434.0,434.25,433.9,434.0,13466,ITC
2025-05-12 11:28:00+05:30,434.0,434.15,433.9,434.15,5316,ITC
2025-05-12 11:29:00+05:30,434.0,434.25,433.9,433.95,32757,ITC
2025-05-12 11:30:00+05:30,433.9,434.0,433.8,433.85,5859,ITC
2025-05-12 11:31:00+05:30,433.95,433.95,433.55,433.6,20508,ITC
2025-05-12 11:32:00+05:30,433.6,433.95,433.45,433.6,17286,ITC
2025-05-12 11:33:00+05:30,433.6,433.75,433.45,433.45,9566,ITC
2025-05-12 11:34:00+05:30,433.65,433.7,433.35,433.35,12406,ITC
2025-05-12 11:35:00+05:30,433.35,433.5,433.25,433.25,4289,ITC
2025-05-12 11:36:00+05:30,433.25,433.55,433.25,433.55,5895,ITC
2025-05-12 11:37:00+05:30,433.5,433.95,433.45,433.65,12873,ITC
2025-05-12 11:38:00+05:30,433.7,433.85,433.55,433.55,14209,ITC
2025-05-12 11:39:00+05:30,433.5,433.7,433.4,433.55,7316,ITC
2025-05-12 11:40:00+05:30,433.55,433.7,433.45,433.5,13134,ITC
2025-05-12 11:41:00+05:30,433.45,433.45,433.15,433.35,5630,ITC
2025-05-12 11:42:00+05:30,433.3,433.35,433.05,433.3,9087,ITC
2025-05-12 11:43:00+05:30,433.1,433.45,433.1,433.45,4751,ITC
2025-05-12 11:44:00+05:30,433.4,433.6,433.35,433.55,3985,ITC
2025-05-12 11:45:00+05:30,433.55,433.6,433.15,433.4,38405,ITC
2025-05-12 11:46:00+05:30,433.25,433.4,433.15,433.15,3506,ITC
2025-05-12 11:47:00+05:30,433.15,433.25,432.55,432.95,87699,ITC
2025-05-12 11:48:00+05:30,433.1,433.15,432.95,433.15,3794,ITC
2025-05-12 11:49:00+05:30,433.15,433.35,433.05,433.35,4138,ITC
2025-05-12 11:50:00+05:30,433.25,433.4,433.15,433.3,8551,ITC
2025-05-12 11:51:00+05:30,433.3,433.3,433.1,433.2,3662,ITC
2025-05-12 11:52:00+05:30,433.25,433.65,433.25,433.55,19922,ITC
2025-05-12 11:53:00+05:30,433.65,433.65,433.5,433.65,7764,ITC
2025-05-12 11:54:00+05:30,433.65,433.85,433.5,433.85,11392,ITC
2025-05-12 11:55:00+05:30,433.9,433.9,433.7,433.8,10358,ITC
2025-05-12 11:56:00+05:30,433.8,433.8,433.4,433.7,11355,ITC
2025-05-12 11:57:00+05:30,433.7,433.7,433.25,433.4,5667,ITC
2025-05-12 11:58:00+05:30,433.4,433.55,433.25,433.55,4165,ITC
2025-05-12 11:59:00+05:30,433.45,433.55,433.4,433.5,5410,ITC
2025-05-12 12:00:00+05:30,433.5,433.65,433.4,433.6,4673,ITC
2025-05-12 12:01:00+05:30,433.6,433.7,433.45,433.65,5741,ITC
2025-05-12 12:02:00+05:30,433.5,433.6,433.4,433.45,4862,ITC
2025-05-12 12:03:00+05:30,433.5,433.65,433.4,433.6,3596,ITC
2025-05-12 12:04:00+05:30,433.6,433.7,433.55,433.65,3040,ITC
2025-05-12 12:05:00+05:30,433.65,433.7,433.55,433.7,7280,ITC
2025-05-12 12:06:00+05:30,433.7,433.8,433.6,433.6,5216,ITC
2025-05-12 12:07:00+05:30,433.7,433.8,433.55,433.6,7252,ITC
2025-05-12 12:08:00+05:30,433.55,433.6,433.45,433.55,2184,ITC
2025-05-12 12:09:00+05:30,433.45,433.5,433.15,433.3,12527,ITC
2025-05-12 12:10:00+05:30,433.3,433.3,433.05,433.15,3001,ITC
2025-05-12 12:11:00+05:30,433.05,433.45,433.05,433.3,17973,ITC
2025-05-12 12:12:00+05:30,433.25,433.3,432.8,432.9,18162,ITC
2025-05-12 12:13:00+05:30,432.8,432.9,432.55,432.6,10761,ITC
2025-05-12 12:14:00+05:30,432.6,432.65,432.15,432.2,29932,ITC
2025-05-12 12:15:00+05:30,432.3,432.4,432.15,432.15,22776,ITC
2025-05-12 12:16:00+05:30,432.3,432.4,432.15,432.4,12484,ITC
2025-05-12 12:17:00+05:30,432.3,432.4,432.25,432.4,4868,ITC
2025-05-12 12:18:00+05:30,432.4,432.4,432.3,432.4,1073,ITC
2025-05-12 12:19:00+05:30,432.4,432.4,432.2,432.25,10513,ITC
2025-05-12 12:20:00+05:30,432.2,432.2,432.05,432.2,13827,ITC
2025-05-12 12:21:00+05:30,432.15,432.25,432.05,432.2,8440,ITC
2025-05-12 12:22:00+05:30,432.15,432.3,432.0,432.0,11175,ITC
2025-05-12 12:23:00+05:30,432.0,432.2,431.8,431.8,15180,ITC
2025-05-12 12:24:00+05:30,431.85,432.1,431.8,432.1,9522,ITC
2025-05-12 12:25:00+05:30,432.0,432.1,432.0,432.1,5040,ITC
2025-05-12 12:26:00+05:30,432.05,432.4,432.0,432.35,22842,ITC
2025-05-12 12:27:00+05:30,432.15,432.35,432.15,432.35,1897,ITC
2025-05-12 12:28:00+05:30,432.3,432.55,432.3,432.5,7114,ITC
2025-05-12 12:29:00+05:30,432.5,432.65,432.35,432.6,7750,ITC
2025-05-12 12:30:00+05:30,432.6,433.45,432.5,433.25,34749,ITC
2025-05-12 12:31:00+05:30,433.25,433.9,433.2,433.75,58964,ITC
2025-05-12 12:32:00+05:30,433.7,434.0,433.5,434.0,20844,ITC
2025-05-12 12:33:00+05:30,434.0,434.0,433.65,433.65,35082,ITC
2025-05-12 12:34:00+05:30,433.6,433.85,433.55,433.7,11531,ITC
2025-05-12 12:35:00+05:30,433.7,434.0,433.65,433.95,3573,ITC
2025-05-12 12:36:00+05:30,433.85,433.95,433.4,433.8,22273,ITC
2025-05-12 12:37:00+05:30,433.8,434.25,433.75,434.1,26309,ITC
2025-05-12 12:38:00+05:30,434.0,434.3,433.9,434.1,34270,ITC
2025-05-12 12:39:00+05:30,434.1,434.2,433.85,434.05,20958,ITC
2025-05-12 12:40:00+05:30,434.0,434.4,434.0,434.2,24523,ITC
2025-05-12 12:41:00+05:30,434.1,434.25,433.95,434.2,24748,ITC
2025-05-12 12:42:00+05:30,434.0,434.15,433.9,434.0,13393,ITC
2025-05-12 12:43:00+05:30,434.0,434.25,433.9,434.25,12326,ITC
2025-05-12 12:44:00+05:30,434.25,434.25,434.05,434.15,7408,ITC
2025-05-12 12:45:00+05:30,434.1,434.25,434.1,434.15,3926,ITC
2025-05-12 12:46:00+05:30,434.1,434.4,434.05,434.35,18187,ITC
2025-05-12 12:47:00+05:30,434.25,434.4,434.0,434.05,10183,ITC
2025-05-12 12:48:00+05:30,434.05,434.2,433.85,433.9,14273,ITC
2025-05-12 12:49:00+05:30,433.9,433.9,433.75,433.9,3846,ITC
2025-05-12 12:50:00+05:30,433.85,434.2,433.85,433.95,10660,ITC
2025-05-12 12:51:00+05:30,433.9,433.95,433.85,433.95,4606,ITC
2025-05-12 12:52:00+05:30,433.95,433.95,433.8,433.8,1529,ITC
2025-05-12 12:53:00+05:30,433.9,433.95,433.8,433.95,1108,ITC
2025-05-12 12:54:00+05:30,433.95,434.0,433.75,434.0,3021,ITC
2025-05-12 12:55:00+05:30,433.95,434.2,433.95,434.05,12437,ITC
2025-05-12 12:56:00+05:30,434.0,434.2,433.95,434.05,18143,ITC
2025-05-12 12:57:00+05:30,434.05,434.05,433.9,434.0,8508,ITC
2025-05-12 12:58:00+05:30,434.0,434.05,433.75,433.9,14218,ITC
2025-05-12 12:59:00+05:30,433.9,434.0,433.75,433.85,1290,ITC
2025-05-12 13:00:00+05:30,433.95,434.0,433.7,433.9,18257,ITC
2025-05-12 13:01:00+05:30,433.9,433.9,433.55,433.75,8446,ITC
2025-05-12 13:02:00+05:30,433.75,434.0,433.65,434.0,6712,ITC
2025-05-12 13:03:00+05:30,433.9,434.0,433.7,433.7,9095,ITC
2025-05-12 13:04:00+05:30,433.9,433.9,433.7,433.85,1937,ITC
2025-05-12 13:05:00+05:30,433.85,433.85,433.7,433.75,1822,ITC
2025-05-12 13:06:00+05:30,433.75,433.8,433.6,433.7,2136,ITC
2025-05-12 13:07:00+05:30,433.6,433.85,433.6,433.85,1890,ITC
2025-05-12 13:08:00+05:30,433.65,433.85,433.65,433.8,1845,ITC
2025-05-12 13:09:00+05:30,433.8,433.8,433.6,433.7,2881,ITC
2025-05-12 13:10:00+05:30,433.7,433.7,433.6,433.7,1868,ITC
2025-05-12 13:11:00+05:30,433.6,433.7,433.4,433.65,3554,ITC
2025-05-12 13:12:00+05:30,433.55,433.55,433.2,433.55,14672,ITC
2025-05-12 13:13:00+05:30,433.55,433.55,433.3,433.5,2678,ITC
2025-05-12 13:14:00+05:30,433.5,433.65,433.3,433.45,3837,ITC
2025-05-12 13:15:00+05:30,433.35,433.6,433.35,433.55,1933,ITC
2025-05-12 13:16:00+05:30,433.35,433.6,433.35,433.55,3015,ITC
2025-05-12 13:17:00+05:30,433.55,433.55,433.35,433.4,1191,ITC
2025-05-12 13:18:00+05:30,433.4,433.45,433.15,433.35,4269,ITC
2025-05-12 13:19:00+05:30,433.35,433.45,433.15,433.3,12819,ITC
2025-05-12 13:20:00+05:30,433.3,433.45,433.25,433.45,4453,ITC
2025-05-12 13:21:00+05:30,433.45,433.5,433.25,433.5,7831,ITC
2025-05-12 13:22:00+05:30,433.5,433.7,433.35,433.55,3597,ITC
2025-05-12 13:23:00+05:30,433.5,433.85,433.4,433.85,8214,ITC
2025-05-12 13:24:00+05:30,433.8,433.95,433.65,433.95,13167,ITC
2025-05-12 13:25:00+05:30,433.95,434.05,433.9,434.05,34190,ITC
2025-05-12 13:26:00+05:30,434.05,434.05,433.8,433.8,4559,ITC
2025-05-12 13:27:00+05:30,433.8,434.0,433.7,433.85,19141,ITC
2025-05-12 13:28:00+05:30,433.85,434.3,433.8,434.1,70720,ITC
2025-05-12 13:29:00+05:30,434.1,434.25,434.0,434.0,6138,ITC
2025-05-12 13:30:00+05:30,434.05,434.15,434.0,434.05,6155,ITC
2025-05-12 13:31:00+05:30,434.0,434.35,434.0,434.15,7328,ITC
2025-05-12 13:32:00+05:30,434.25,434.8,434.15,434.75,26354,ITC
2025-05-12 13:33:00+05:30,434.75,434.9,434.5,434.55,22609,ITC
2025-05-12 13:34:00+05:30,434.55,434.65,434.3,434.5,16970,ITC
2025-05-12 13:35:00+05:30,434.5,434.5,434.3,434.3,6818,ITC
2025-05-12 13:36:00+05:30,434.45,434.45,434.2,434.2,10920,ITC
2025-05-12 13:37:00+05:30,434.35,434.4,434.05,434.25,19910,ITC
2025-05-12 13:38:00+05:30,434.25,434.25,434.0,434.2,11912,ITC
2025-05-12 13:39:00+05:30,434.05,434.45,434.05,434.4,13131,ITC
2025-05-12 13:40:00+05:30,434.4,434.4,434.1,434.1,6594,ITC
2025-05-12 13:41:00+05:30,434.2,434.25,434.0,434.15,4501,ITC
2025-05-12 13:42:00+05:30,434.05,434.15,434.0,434.1,20945,ITC
2025-05-12 13:43:00+05:30,434.1,434.4,434.05,434.2,19762,ITC
2025-05-12 13:44:00+05:30,434.2,434.2,433.95,434.05,21755,ITC
2025-05-12 13:45:00+05:30,434.05,434.3,433.8,434.3,16746,ITC
2025-05-12 13:46:00+05:30,434.2,434.45,434.1,434.45,7818,ITC
2025-05-12 13:47:00+05:30,434.45,434.45,433.9,434.15,26948,ITC
2025-05-12 13:48:00+05:30,434.15,434.4,433.95,434.3,8906,ITC
2025-05-12 13:49:00+05:30,434.3,434.45,434.2,434.4,10742,ITC
2025-05-12 13:50:00+05:30,434.2,434.4,434.1,434.3,7893,ITC
2025-05-12 13:51:00+05:30,434.3,434.5,434.1,434.45,11347,ITC
2025-05-12 13:52:00+05:30,434.45,434.5,434.15,434.3,12514,ITC
2025-05-12 13:53:00+05:30,434.3,434.45,434.05,434.2,14963,ITC
2025-05-12 13:54:00+05:30,434.15,434.25,434.0,434.1,11694,ITC
2025-05-12 13:55:00+05:30,434.1,434.2,434.0,434.15,7306,ITC
2025-05-12 13:56:00+05:30,434.15,434.2,433.75,434.0,11565,ITC
2025-05-12 13:57:00+05:30,434.0,434.1,433.8,434.1,12491,ITC
2025-05-12 13:58:00+05:30,433.9,434.1,433.8,434.05,13199,ITC
2025-05-12 13:59:00+05:30,434.05,434.15,433.85,434.0,12036,ITC
2025-05-12 14:00:00+05:30,434.0,434.0,433.85,433.85,1101,ITC
2025-05-12 14:01:00+05:30,433.85,434.0,433.85,433.95,3538,ITC
2025-05-12 14:02:00+05:30,433.95,433.95,433.85,433.9,1450,ITC
2025-05-12 14:03:00+05:30,433.9,433.9,433.85,433.85,4240,ITC
2025-05-12 14:04:00+05:30,433.85,433.85,433.75,433.8,2778,ITC
2025-05-12 14:05:00+05:30,433.75,433.85,433.65,433.8,3870,ITC
2025-05-12 14:06:00+05:30,433.8,434.25,433.7,434.1,128303,ITC
2025-05-12 14:07:00+05:30,434.05,434.1,433.7,433.7,24816,ITC
2025-05-12 14:08:00+05:30,433.75,433.75,433.25,433.55,23363,ITC
2025-05-12 14:09:00+05:30,433.55,433.65,433.5,433.6,1007,ITC
2025-05-12 14:10:00+05:30,433.6,433.6,433.5,433.55,10494,ITC
2025-05-12 14:11:00+05:30,433.55,433.85,433.5,433.85,3444,ITC
2025-05-12 14:12:00+05:30,433.85,433.95,433.75,433.85,8328,ITC
2025-05-12 14:13:00+05:30,433.85,434.35,433.75,434.35,26225,ITC
2025-05-12 14:14:00+05:30,434.15,434.6,434.15,434.55,29650,ITC
2025-05-12 14:15:00+05:30,434.55,435.25,434.55,435.0,96786,ITC
2025-05-12 14:16:00+05:30,435.0,435.6,434.95,435.5,44512,ITC
2025-05-12 14:17:00+05:30,435.5,435.85,435.45,435.85,31223,ITC
2025-05-12 14:18:00+05:30,435.7,435.85,435.4,435.45,18580,ITC
2025-05-12 14:19:00+05:30,435.45,435.5,435.1,435.15,28605,ITC
2025-05-12 14:20:00+05:30,435.1,435.6,435.1,435.45,26544,ITC
2025-05-12 14:21:00+05:30,435.45,435.5,435.25,435.4,7901,ITC
2025-05-12 14:22:00+05:30,435.4,435.7,435.25,435.6,49846,ITC
2025-05-12 14:23:00+05:30,435.55,435.6,435.25,435.25,5813,ITC
2025-05-12 14:24:00+05:30,435.3,435.6,435.25,435.6,12078,ITC
2025-05-12 14:25:00+05:30,435.5,435.65,435.4,435.5,11579,ITC
2025-05-12 14:26:00+05:30,435.5,435.65,435.4,435.45,18767,ITC
2025-05-12 14:27:00+05:30,435.45,435.6,435.3,435.35,18967,ITC
2025-05-12 14:28:00+05:30,435.3,435.65,435.1,435.5,22346,ITC
2025-05-12 14:29:00+05:30,435.5,435.7,435.5,435.65,7583,ITC
2025-05-12 14:30:00+05:30,435.65,435.7,435.55,435.7,3001,ITC
2025-05-12 14:31:00+05:30,435.6,435.85,435.6,435.75,12946,ITC
2025-05-12 14:32:00+05:30,435.75,435.75,435.35,435.4,16111,ITC
2025-05-12 14:33:00+05:30,435.4,435.45,435.2,435.45,9814,ITC
2025-05-12 14:34:00+05:30,435.45,435.45,435.15,435.15,7612,ITC
2025-05-12 14:35:00+05:30,435.2,435.4,435.05,435.25,15876,ITC
2025-05-12 14:36:00+05:30,435.2,435.8,435.15,435.45,33543,ITC
2025-05-12 14:37:00+05:30,435.45,435.75,435.3,435.6,27959,ITC
2025-05-12 14:38:00+05:30,435.65,435.8,435.6,435.7,21691,ITC
2025-05-12 14:39:00+05:30,435.7,435.85,435.3,435.45,25512,ITC
2025-05-12 14:40:00+05:30,435.45,435.45,435.1,435.1,28328,ITC
2025-05-12 14:41:00+05:30,435.05,435.1,434.55,434.95,77175,ITC
2025-05-12 14:42:00+05:30,434.9,434.95,434.55,434.55,37057,ITC
2025-05-12 14:43:00+05:30,434.55,434.75,434.15,434.15,38396,ITC
2025-05-12 14:44:00+05:30,434.15,434.3,433.4,433.4,73250,ITC
2025-05-12 14:45:00+05:30,433.5,433.8,433.15,433.2,45341,ITC
2025-05-12 14:46:00+05:30,433.2,433.7,433.1,433.7,90146,ITC
2025-05-12 14:47:00+05:30,433.7,433.9,433.4,433.5,53164,ITC
2025-05-12 14:48:00+05:30,433.5,433.65,433.35,433.5,99207,ITC
2025-05-12 14:49:00+05:30,433.5,434.25,433.4,434.05,62464,ITC
2025-05-12 14:50:00+05:30,434.1,434.2,433.55,434.05,28486,ITC
2025-05-12 14:51:00+05:30,434.0,434.05,433.4,433.7,131229,ITC
2025-05-12 14:52:00+05:30,433.7,434.0,433.6,433.8,45076,ITC
2025-05-12 14:53:00+05:30,433.95,434.1,433.75,434.05,23196,ITC
2025-05-12 14:54:00+05:30,434.1,434.5,434.05,434.15,37114,ITC
2025-05-12 14:55:00+05:30,434.15,434.65,434.15,434.45,23057,ITC
2025-05-12 14:56:00+05:30,434.45,434.75,434.25,434.6,36671,ITC
2025-05-12 14:57:00+05:30,434.75,435.5,434.4,435.25,40299,ITC
2025-05-12 14:58:00+05:30,435.45,435.5,435.15,435.15,16383,ITC
2025-05-12 14:59:00+05:30,435.15,435.85,435.15,435.85,19557,ITC
2025-05-12 15:00:00+05:30,435.75,435.9,435.15,435.35,55545,ITC
2025-05-12 15:01:00+05:30,435.35,435.9,435.35,435.75,30706,ITC
2025-05-12 15:02:00+05:30,435.75,435.8,435.35,435.5,43756,ITC
2025-05-12 15:03:00+05:30,435.5,435.65,435.15,435.3,22669,ITC
2025-05-12 15:04:00+05:30,435.2,435.65,435.05,435.1,34504,ITC
2025-05-12 15:05:00+05:30,435.3,435.45,435.05,435.3,31776,ITC
2025-05-12 15:06:00+05:30,435.1,435.4,435.05,435.1,34391,ITC
2025-05-12 15:07:00+05:30,435.25,435.35,435.0,435.1,28660,ITC
2025-05-12 15:08:00+05:30,435.1,435.15,434.95,435.0,38820,ITC
2025-05-12 15:09:00+05:30,435.05,435.4,435.0,435.2,37617,ITC
2025-05-12 15:10:00+05:30,435.3,435.4,435.2,435.2,20972,ITC
2025-05-12 15:11:00+05:30,435.25,435.3,435.15,435.2,26076,ITC
2025-05-12 15:12:00+05:30,435.15,435.25,434.85,435.15,44681,ITC
2025-05-12 15:13:00+05:30,435.15,435.15,435.05,435.1,21975,ITC
2025-05-12 15:14:00+05:30,435.1,435.3,435.05,435.2,24651,ITC
2025-05-12 15:15:00+05:30,435.2,435.65,435.15,435.55,39876,ITC
2025-05-12 15:16:00+05:30,435.6,436.0,435.5,435.95,51276,ITC
2025-05-12 15:17:00+05:30,436.0,436.2,435.9,435.95,118412,ITC
2025-05-12 15:18:00+05:30,436.0,436.05,435.75,435.75,45544,ITC
2025-05-12 15:19:00+05:30,435.8,436.05,435.7,435.95,28076,ITC
2025-05-12 15:20:00+05:30,435.95,436.0,435.6,435.85,40971,ITC
2025-05-12 15:21:00+05:30,435.85,435.95,435.7,435.8,25287,ITC
2025-05-12 15:22:00+05:30,435.75,435.95,435.6,435.85,22259,ITC
2025-05-12 15:23:00+05:30,435.75,435.9,435.45,435.45,27328,ITC
2025-05-12 15:24:00+05:30,435.4,435.65,435.3,435.6,29368,ITC
2025-05-12 15:25:00+05:30,435.6,435.65,435.35,435.45,24598,ITC
2025-05-12 15:26:00+05:30,435.45,435.5,435.35,435.4,21993,ITC
2025-05-12 15:27:00+05:30,435.4,435.45,435.0,435.4,43897,ITC
2025-05-12 15:28:00+05:30,435.35,435.45,435.1,435.4,18814,ITC
2025-05-12 15:29:00+05:30,435.35,435.9,435.1,435.1,21077,ITC
2025-05-13 09:15:00+05:30,434.9,436.8,434.1,436.6,151663,ITC
2025-05-13 09:16:00+05:30,436.5,437.85,436.25,437.65,89027,ITC
2025-05-13 09:17:00+05:30,437.65,437.95,436.85,436.85,73774,ITC
2025-05-13 09:18:00+05:30,436.8,437.05,434.6,434.6,51982,ITC
2025-05-13 09:19:00+05:30,434.6,434.6,434.0,434.6,36308,ITC
2025-05-13 09:20:00+05:30,434.65,434.95,434.0,434.1,51652,ITC
2025-05-13 09:21:00+05:30,434.15,434.2,433.15,433.25,43846,ITC
2025-05-13 09:22:00+05:30,433.25,434.45,433.1,433.8,49906,ITC
2025-05-13 09:23:00+05:30,433.8,434.35,433.7,434.05,23119,ITC
2025-05-13 09:24:00+05:30,434.05,434.2,432.85,433.0,46273,ITC
2025-05-13 09:25:00+05:30,433.0,433.45,432.75,433.1,27231,ITC
2025-05-13 09:26:00+05:30,433.05,433.3,432.95,432.95,28823,ITC
2025-05-13 09:27:00+05:30,432.95,433.2,432.5,433.1,28616,ITC
2025-05-13 09:28:00+05:30,433.2,433.25,432.75,432.9,26546,ITC
2025-05-13 09:29:00+05:30,432.9,433.0,431.65,432.05,96245,ITC
2025-05-13 09:30:00+05:30,432.1,432.15,431.55,432.05,97766,ITC
2025-05-13 09:31:00+05:30,431.9,432.05,430.55,430.85,188865,ITC
2025-05-13 09:32:00+05:30,430.95,431.3,430.5,431.0,119656,ITC
2025-05-13 09:33:00+05:30,431.0,431.55,430.65,430.95,77984,ITC
2025-05-13 09:34:00+05:30,430.85,431.45,430.65,431.35,29890,ITC
2025-05-13 09:35:00+05:30,431.45,432.35,431.25,431.75,51626,ITC
2025-05-13 09:36:00+05:30,431.6,432.4,431.55,432.15,27787,ITC
2025-05-13 09:37:00+05:30,432.15,432.8,432.1,432.45,37212,ITC
2025-05-13 09:38:00+05:30,432.55,433.0,432.35,433.0,29039,ITC
2025-05-13 09:39:00+05:30,432.95,433.0,432.5,432.8,27731,ITC
2025-05-13 09:40:00+05:30,432.85,432.9,431.15,431.25,52811,ITC
2025-05-13 09:41:00+05:30,431.15,431.8,431.1,431.55,23587,ITC
2025-05-13 09:42:00+05:30,431.55,431.55,430.75,430.95,65699,ITC
2025-05-13 09:43:00+05:30,430.9,431.5,430.8,431.15,21654,ITC
2025-05-13 09:44:00+05:30,431.15,431.55,430.85,431.05,42193,ITC
2025-05-13 09:45:00+05:30,431.15,431.6,430.8,431.4,42727,ITC
2025-05-13 09:46:00+05:30,431.4,431.55,430.3,430.6,66813,ITC
2025-05-13 09:47:00+05:30,430.45,430.95,430.25,430.8,49241,ITC
2025-05-13 09:48:00+05:30,430.8,430.95,430.35,430.7,43386,ITC
2025-05-13 09:49:00+05:30,430.6,430.7,430.0,430.25,86359,ITC
2025-05-13 09:50:00+05:30,430.25,430.7,430.0,430.45,64904,ITC
2025-05-13 09:51:00+05:30,430.35,430.85,430.2,430.25,27011,ITC
2025-05-13 09:52:00+05:30,430.2,430.9,430.1,430.65,32787,ITC
2025-05-13 09:53:00+05:30,430.65,431.05,430.5,430.85,23141,ITC
2025-05-13 09:54:00+05:30,430.8,431.0,430.6,430.65,10235,ITC
2025-05-13 09:55:00+05:30,430.65,431.15,430.5,431.05,19065,ITC
2025-05-13 09:56:00+05:30,431.1,431.25,431.0,431.15,7843,ITC
2025-05-13 09:57:00+05:30,431.15,431.2,430.7,430.85,18695,ITC
