timestamp,open,high,low,close,volume,ticker
2025-05-13 09:58:00+05:30,430.85,431.5,430.8,430.9,19225,ITC
2025-05-13 09:59:00+05:30,430.8,431.1,430.65,430.7,22699,ITC
2025-05-13 10:00:00+05:30,430.6,431.15,430.5,431.15,19344,ITC
2025-05-13 10:01:00+05:30,431.05,431.05,430.2,430.25,32748,ITC
2025-05-13 10:02:00+05:30,430.2,430.5,430.2,430.4,21481,ITC
2025-05-13 10:03:00+05:30,430.4,430.6,430.1,430.2,36537,ITC
2025-05-13 10:04:00+05:30,430.1,430.35,430.0,430.25,58526,ITC
2025-05-13 10:05:00+05:30,430.25,430.7,430.05,430.55,14359,ITC
2025-05-13 10:06:00+05:30,430.55,431.1,430.5,430.8,15745,ITC
2025-05-13 10:07:00+05:30,430.8,431.1,430.7,430.9,10623,ITC
2025-05-13 10:08:00+05:30,430.9,431.45,430.85,431.15,31022,ITC
2025-05-13 10:09:00+05:30,431.15,431.65,431.0,431.6,36081,ITC
2025-05-13 10:10:00+05:30,431.65,431.9,431.1,431.1,26974,ITC
2025-05-13 10:11:00+05:30,431.25,431.3,430.85,430.9,27602,ITC
2025-05-13 10:12:00+05:30,430.9,431.6,430.9,431.35,23709,ITC
2025-05-13 10:13:00+05:30,431.35,431.65,431.1,431.1,19898,ITC
2025-05-13 10:14:00+05:30,431.1,431.6,431.0,431.4,24995,ITC
2025-05-13 10:15:00+05:30,431.4,431.6,431.1,431.6,12976,ITC
2025-05-13 10:16:00+05:30,431.5,432.0,431.5,431.8,21172,ITC
2025-05-13 10:17:00+05:30,431.8,431.85,431.4,431.65,21603,ITC
2025-05-13 10:18:00+05:30,431.6,431.75,431.35,431.55,11222,ITC
2025-05-13 10:19:00+05:30,431.45,431.55,431.3,431.35,6420,ITC
2025-05-13 10:20:00+05:30,431.3,431.85,431.3,431.6,7539,ITC
2025-05-13 10:21:00+05:30,431.6,431.65,431.2,431.25,17106,ITC
2025-05-13 10:22:00+05:30,431.25,431.45,430.75,431.0,23561,ITC
2025-05-13 10:23:00+05:30,430.95,432.25,430.9,432.2,84502,ITC
2025-05-13 10:24:00+05:30,432.25,432.45,431.85,432.0,62626,ITC
2025-05-13 10:25:00+05:30,432.05,432.15,431.95,432.0,46756,ITC
2025-05-13 10:26:00+05:30,432.0,432.1,431.65,431.8,153047,ITC
2025-05-13 10:27:00+05:30,431.8,431.8,431.05,431.15,39413,ITC
2025-05-13 10:28:00+05:30,431.05,431.05,430.25,430.5,62190,ITC
2025-05-13 10:29:00+05:30,430.5,430.6,430.0,430.0,235825,ITC
2025-05-13 10:30:00+05:30,430.0,430.05,429.5,429.85,120214,ITC
2025-05-13 10:31:00+05:30,429.85,429.85,429.0,429.35,89304,ITC
2025-05-13 10:32:00+05:30,429.3,430.25,429.25,429.9,44621,ITC
2025-05-13 10:33:00+05:30,429.9,430.3,429.7,429.85,19505,ITC
2025-05-13 10:34:00+05:30,429.85,429.85,429.05,429.4,52589,ITC
2025-05-13 10:35:00+05:30,429.4,429.95,429.25,429.9,22241,ITC
2025-05-13 10:36:00+05:30,429.9,429.95,429.4,429.65,18553,ITC
2025-05-13 10:37:00+05:30,429.65,429.75,429.5,429.65,13888,ITC
2025-05-13 10:38:00+05:30,429.55,429.65,429.35,429.45,16948,ITC
2025-05-13 10:39:00+05:30,429.45,430.15,429.3,430.1,19107,ITC
2025-05-13 10:40:00+05:30,430.1,430.35,429.9,430.15,8423,ITC
2025-05-13 10:41:00+05:30,430.15,430.35,430.0,430.2,9048,ITC
2025-05-13 10:42:00+05:30,430.2,430.6,430.05,430.4,7723,ITC
2025-05-13 10:43:00+05:30,430.4,430.5,430.15,430.25,13789,ITC
2025-05-13 10:44:00+05:30,430.25,430.35,429.85,430.3,15882,ITC
2025-05-13 10:45:00+05:30,430.3,430.5,430.0,430.1,39560,ITC
2025-05-13 10:46:00+05:30,430.1,430.45,429.85,430.35,14397,ITC
2025-05-13 10:47:00+05:30,430.35,430.5,430.15,430.5,3496,ITC
2025-05-13 10:48:00+05:30,430.5,430.75,430.3,430.3,14895,ITC
2025-05-13 10:49:00+05:30,430.25,430.45,430.1,430.45,6678,ITC
2025-05-13 10:50:00+05:30,430.5,431.8,430.45,431.4,51205,ITC
2025-05-13 10:51:00+05:30,431.3,431.8,431.25,431.3,35440,ITC
2025-05-13 10:52:00+05:30,431.3,432.15,431.3,431.7,231276,ITC
2025-05-13 10:53:00+05:30,431.65,431.75,431.05,431.65,47923,ITC
2025-05-13 10:54:00+05:30,431.55,431.85,431.5,431.85,19254,ITC
2025-05-13 10:55:00+05:30,431.85,432.05,431.75,432.05,84950,ITC
2025-05-13 10:56:00+05:30,432.05,432.15,431.85,432.05,72285,ITC
2025-05-13 10:57:00+05:30,432.1,432.6,432.05,432.6,49391,ITC
2025-05-13 10:58:00+05:30,432.55,432.95,432.5,432.75,73606,ITC
2025-05-13 10:59:00+05:30,432.75,432.9,432.35,432.75,70988,ITC
2025-05-13 11:00:00+05:30,432.75,432.75,432.2,432.25,12344,ITC
2025-05-13 11:01:00+05:30,432.4,433.5,432.2,433.15,82717,ITC
2025-05-13 11:02:00+05:30,433.15,433.8,433.05,433.75,70851,ITC
2025-05-13 11:03:00+05:30,433.75,434.45,433.5,433.85,77550,ITC
2025-05-13 11:04:00+05:30,433.85,434.6,433.55,433.7,43018,ITC
2025-05-13 11:05:00+05:30,433.7,433.7,433.15,433.3,14187,ITC
2025-05-13 11:06:00+05:30,433.35,433.4,433.05,433.05,9112,ITC
2025-05-13 11:07:00+05:30,433.1,433.1,432.65,432.8,13506,ITC
2025-05-13 11:08:00+05:30,432.9,433.0,432.2,432.2,9712,ITC
2025-05-13 11:09:00+05:30,432.4,432.4,432.05,432.2,14085,ITC
2025-05-13 11:10:00+05:30,432.25,432.25,431.6,431.95,35959,ITC
2025-05-13 11:11:00+05:30,431.95,432.5,431.55,431.75,133812,ITC
2025-05-13 11:12:00+05:30,431.9,431.9,431.5,431.55,8170,ITC
2025-05-13 11:13:00+05:30,431.55,431.7,431.05,431.55,17684,ITC
2025-05-13 11:14:00+05:30,431.55,431.65,431.4,431.6,7713,ITC
2025-05-13 11:15:00+05:30,431.7,431.95,431.6,431.9,11819,ITC
2025-05-13 11:16:00+05:30,431.85,431.9,431.6,431.85,25352,ITC
2025-05-13 11:17:00+05:30,431.9,432.9,431.8,432.4,31334,ITC
2025-05-13 11:18:00+05:30,432.4,433.3,432.35,433.1,23478,ITC
2025-05-13 11:19:00+05:30,433.1,433.4,432.7,433.25,22741,ITC
2025-05-13 11:20:00+05:30,433.35,433.45,432.75,432.9,38272,ITC
2025-05-13 11:21:00+05:30,432.9,433.05,432.45,432.5,12423,ITC
2025-05-13 11:22:00+05:30,432.5,432.55,432.2,432.35,6466,ITC
2025-05-13 11:23:00+05:30,432.3,432.3,431.75,432.0,6810,ITC
2025-05-13 11:24:00+05:30,432.15,432.15,431.5,431.65,10291,ITC
2025-05-13 11:25:00+05:30,431.65,432.05,431.55,432.0,15306,ITC
2025-05-13 11:26:00+05:30,431.85,432.2,431.85,432.0,4856,ITC
2025-05-13 11:27:00+05:30,432.0,432.85,431.85,432.75,34310,ITC
2025-05-13 11:28:00+05:30,432.85,433.5,432.4,433.05,50870,ITC
2025-05-13 11:29:00+05:30,433.05,433.4,432.75,433.15,19176,ITC
2025-05-13 11:30:00+05:30,433.15,433.3,432.65,432.75,13448,ITC
2025-05-13 11:31:00+05:30,432.75,433.4,432.5,432.85,13846,ITC
2025-05-13 11:32:00+05:30,433.05,433.15,432.6,432.7,7411,ITC
2025-05-13 11:33:00+05:30,432.6,432.7,432.1,432.3,11493,ITC
2025-05-13 11:34:00+05:30,432.2,433.4,432.2,432.55,53366,ITC
2025-05-13 11:35:00+05:30,432.7,432.8,432.25,432.45,9572,ITC
2025-05-13 11:36:00+05:30,432.25,432.55,432.2,432.35,4950,ITC
2025-05-13 11:37:00+05:30,432.25,432.55,432.0,432.05,4168,ITC
2025-05-13 11:38:00+05:30,432.05,432.25,432.0,432.05,3943,ITC
2025-05-13 11:39:00+05:30,432.1,432.15,431.55,431.75,16846,ITC
2025-05-13 11:40:00+05:30,431.75,431.85,431.6,431.65,7738,ITC
2025-05-13 11:41:00+05:30,431.8,432.5,431.6,432.45,27510,ITC
2025-05-13 11:42:00+05:30,432.45,432.5,431.8,431.85,27156,ITC
2025-05-13 11:43:00+05:30,431.85,431.95,431.05,431.2,25339,ITC
2025-05-13 11:44:00+05:30,431.25,431.65,431.05,431.05,8740,ITC
2025-05-13 11:45:00+05:30,431.05,431.45,431.05,431.25,5887,ITC
2025-05-13 11:46:00+05:30,431.2,432.0,431.2,431.35,105001,ITC
2025-05-13 11:47:00+05:30,431.3,431.5,431.2,431.4,8412,ITC
2025-05-13 11:48:00+05:30,431.3,431.5,430.6,430.6,27303,ITC
2025-05-13 11:49:00+05:30,430.6,430.8,430.35,430.65,23632,ITC
2025-05-13 11:50:00+05:30,430.65,430.7,430.2,430.65,28691,ITC
2025-05-13 11:51:00+05:30,430.55,430.8,430.55,430.6,16193,ITC
2025-05-13 11:52:00+05:30,430.6,430.75,430.55,430.65,5924,ITC
2025-05-13 11:53:00+05:30,430.65,430.7,430.35,430.4,9309,ITC
2025-05-13 11:54:00+05:30,430.35,430.55,430.15,430.55,13364,ITC
2025-05-13 11:55:00+05:30,430.55,430.6,430.4,430.45,5369,ITC
2025-05-13 11:56:00+05:30,430.45,430.45,429.4,429.5,128032,ITC
2025-05-13 11:57:00+05:30,429.5,429.6,429.25,429.45,33832,ITC
2025-05-13 11:58:00+05:30,429.45,429.8,429.25,429.7,5404,ITC
2025-05-13 11:59:00+05:30,429.7,429.85,429.5,429.5,10915,ITC
2025-05-13 12:00:00+05:30,429.55,430.0,429.2,429.25,35053,ITC
2025-05-13 12:01:00+05:30,429.25,429.45,429.0,429.05,34700,ITC
2025-05-13 12:02:00+05:30,429.05,429.4,429.05,429.4,8648,ITC
2025-05-13 12:03:00+05:30,429.5,429.5,429.0,429.2,19797,ITC
2025-05-13 12:04:00+05:30,429.2,429.4,429.1,429.2,7741,ITC
2025-05-13 12:05:00+05:30,429.3,429.8,429.2,429.8,4874,ITC
2025-05-13 12:06:00+05:30,429.85,430.05,429.55,430.05,51418,ITC
2025-05-13 12:07:00+05:30,430.05,430.25,429.55,429.95,122972,ITC
2025-05-13 12:08:00+05:30,430.1,430.2,429.6,430.2,37795,ITC
2025-05-13 12:09:00+05:30,430.25,430.45,430.0,430.25,14094,ITC
2025-05-13 12:10:00+05:30,430.2,430.7,430.0,430.65,38003,ITC
2025-05-13 12:11:00+05:30,430.7,430.7,430.5,430.65,13677,ITC
2025-05-13 12:12:00+05:30,430.65,430.75,430.15,430.3,18487,ITC
2025-05-13 12:13:00+05:30,430.4,430.75,430.05,430.7,18302,ITC
2025-05-13 12:14:00+05:30,430.6,430.75,430.45,430.6,14039,ITC
2025-05-13 12:15:00+05:30,430.5,430.75,430.5,430.7,13511,ITC
2025-05-13 12:16:00+05:30,430.7,430.95,430.5,430.7,47073,ITC
2025-05-13 12:17:00+05:30,430.8,430.85,430.2,430.35,91815,ITC
2025-05-13 12:18:00+05:30,430.3,430.7,430.2,430.7,25453,ITC
2025-05-13 12:19:00+05:30,430.7,430.7,430.1,430.1,24007,ITC
2025-05-13 12:20:00+05:30,430.15,430.65,429.95,430.1,40806,ITC
2025-05-13 12:21:00+05:30,430.05,430.25,429.95,430.1,21170,ITC
2025-05-13 12:22:00+05:30,430.15,430.4,430.05,430.1,22007,ITC
2025-05-13 12:23:00+05:30,430.25,430.25,429.7,430.1,46328,ITC
2025-05-13 12:24:00+05:30,430.15,430.25,429.8,429.85,35675,ITC
2025-05-13 12:25:00+05:30,429.85,430.15,429.7,430.1,34830,ITC
2025-05-13 12:26:00+05:30,430.15,430.15,429.6,429.6,29012,ITC
2025-05-13 12:27:00+05:30,429.75,429.9,429.5,429.65,25297,ITC
2025-05-13 12:28:00+05:30,429.65,429.8,429.45,429.55,33079,ITC
2025-05-13 12:29:00+05:30,429.5,429.65,429.3,429.6,40277,ITC
2025-05-13 12:30:00+05:30,429.6,429.6,429.25,429.5,36547,ITC
2025-05-13 12:31:00+05:30,429.55,429.85,429.5,429.75,6724,ITC
2025-05-13 12:32:00+05:30,429.75,429.95,429.5,429.5,21537,ITC
2025-05-13 12:33:00+05:30,429.5,429.6,428.55,428.55,98392,ITC
2025-05-13 12:34:00+05:30,428.55,429.0,428.1,428.5,83402,ITC
2025-05-13 12:35:00+05:30,428.5,428.85,428.2,428.3,47224,ITC
2025-05-13 12:36:00+05:30,428.3,428.75,428.0,428.5,66946,ITC
2025-05-13 12:37:00+05:30,428.5,428.95,427.75,427.95,242838,ITC
2025-05-13 12:38:00+05:30,427.95,427.95,427.6,427.75,90593,ITC
2025-05-13 12:39:00+05:30,427.75,428.1,427.7,427.95,31827,ITC
2025-05-13 12:40:00+05:30,427.95,428.0,427.2,427.7,75755,ITC
2025-05-13 12:41:00+05:30,427.5,428.0,427.45,427.8,33311,ITC
2025-05-13 12:42:00+05:30,427.8,427.9,427.2,427.55,54432,ITC
2025-05-13 12:43:00+05:30,427.5,427.9,427.3,427.65,73267,ITC
2025-05-13 12:44:00+05:30,427.65,427.65,427.25,427.35,26826,ITC
2025-05-13 12:45:00+05:30,427.35,427.6,427.1,427.45,57000,ITC
2025-05-13 12:46:00+05:30,427.45,427.85,427.25,427.6,26410,ITC
2025-05-13 12:47:00+05:30,427.6,427.8,427.1,427.35,57777,ITC
2025-05-13 12:48:00+05:30,427.4,427.8,427.25,427.75,26082,ITC
2025-05-13 12:49:00+05:30,427.7,427.7,427.3,427.55,61353,ITC
2025-05-13 12:50:00+05:30,427.6,427.8,427.5,427.75,12783,ITC
2025-05-13 12:51:00+05:30,427.75,427.85,427.55,427.65,23417,ITC
2025-05-13 12:52:00+05:30,427.6,427.65,427.2,427.4,26126,ITC
2025-05-13 12:53:00+05:30,427.4,427.65,427.3,427.55,7058,ITC
2025-05-13 12:54:00+05:30,427.55,427.65,426.25,426.25,162385,ITC
2025-05-13 12:55:00+05:30,426.25,427.0,426.1,426.7,39575,ITC
2025-05-13 12:56:00+05:30,426.65,426.7,426.15,426.45,128044,ITC
2025-05-13 12:57:00+05:30,426.55,426.6,426.25,426.55,31416,ITC
2025-05-13 12:58:00+05:30,426.55,426.55,425.6,425.7,75267,ITC
2025-05-13 12:59:00+05:30,425.7,425.95,425.35,425.8,68356,ITC
2025-05-13 13:00:00+05:30,425.9,426.3,425.8,426.2,18406,ITC
2025-05-13 13:01:00+05:30,426.25,426.5,425.95,426.3,64050,ITC
2025-05-13 13:02:00+05:30,426.35,426.8,426.05,426.65,16508,ITC
2025-05-13 13:03:00+05:30,426.8,427.0,426.6,426.8,14994,ITC
2025-05-13 13:04:00+05:30,426.75,426.95,426.5,426.75,40060,ITC
2025-05-13 13:05:00+05:30,426.55,426.9,426.4,426.9,14758,ITC
2025-05-13 13:06:00+05:30,426.85,427.1,426.85,427.05,7919,ITC
2025-05-13 13:07:00+05:30,427.05,427.2,426.5,426.6,43150,ITC
2025-05-13 13:08:00+05:30,426.65,426.85,426.3,426.55,20569,ITC
2025-05-13 13:09:00+05:30,426.75,426.9,426.35,426.65,43802,ITC
2025-05-13 13:10:00+05:30,426.65,426.85,426.4,426.5,25767,ITC
2025-05-13 13:11:00+05:30,426.5,426.6,426.25,426.55,36855,ITC
2025-05-13 13:12:00+05:30,426.45,426.7,426.4,426.7,18813,ITC
2025-05-13 13:13:00+05:30,426.7,426.85,426.55,426.7,22054,ITC
2025-05-13 13:14:00+05:30,426.75,426.85,426.45,426.8,29835,ITC
2025-05-13 13:15:00+05:30,426.9,426.95,426.6,426.8,15372,ITC
2025-05-13 13:16:00+05:30,426.8,426.95,426.45,426.45,19598,ITC
2025-05-13 13:17:00+05:30,426.45,426.6,426.35,426.55,20873,ITC
2025-05-13 13:18:00+05:30,426.55,426.7,426.35,426.4,11675,ITC
2025-05-13 13:19:00+05:30,426.45,426.5,426.05,426.25,42787,ITC
2025-05-13 13:20:00+05:30,426.15,426.6,426.05,426.5,21836,ITC
2025-05-13 13:21:00+05:30,426.5,426.7,426.45,426.7,13691,ITC
2025-05-13 13:22:00+05:30,426.7,426.75,426.15,426.5,24525,ITC
2025-05-13 13:23:00+05:30,426.5,426.75,426.3,426.65,9792,ITC
2025-05-13 13:24:00+05:30,426.65,426.75,426.35,426.6,20067,ITC
2025-05-13 13:25:00+05:30,426.7,426.8,426.5,426.6,16994,ITC
2025-05-13 13:26:00+05:30,426.6,426.7,426.45,426.45,21817,ITC
2025-05-13 13:27:00+05:30,426.45,426.7,426.3,426.7,18288,ITC
2025-05-13 13:28:00+05:30,426.7,426.9,426.35,426.35,25984,ITC
2025-05-13 13:29:00+05:30,426.35,426.6,426.25,426.35,9492,ITC
2025-05-13 13:30:00+05:30,426.35,426.7,426.25,426.6,13667,ITC
2025-05-13 13:31:00+05:30,426.6,426.7,426.4,426.55,8989,ITC
2025-05-13 13:32:00+05:30,426.5,426.75,426.25,426.6,21505,ITC
2025-05-13 13:33:00+05:30,426.6,426.8,426.25,426.25,20016,ITC
2025-05-13 13:34:00+05:30,426.35,426.6,426.1,426.4,43458,ITC
2025-05-13 13:35:00+05:30,426.4,426.75,426.15,426.75,15765,ITC
2025-05-13 13:36:00+05:30,426.75,426.8,426.5,426.75,10532,ITC
2025-05-13 13:37:00+05:30,426.8,426.8,426.45,426.5,16509,ITC
2025-05-13 13:38:00+05:30,426.75,426.8,426.5,426.7,9429,ITC
2025-05-13 13:39:00+05:30,426.7,426.8,426.5,426.55,15722,ITC
2025-05-13 13:40:00+05:30,426.55,426.8,426.55,426.75,8230,ITC
2025-05-13 13:41:00+05:30,426.75,426.9,426.7,426.85,9188,ITC
2025-05-13 13:42:00+05:30,426.9,427.2,426.8,426.85,20936,ITC
2025-05-13 13:43:00+05:30,426.9,427.15,426.8,427.15,9431,ITC
2025-05-13 13:44:00+05:30,427.15,427.15,426.8,426.95,21993,ITC
2025-05-13 13:45:00+05:30,426.95,427.15,426.85,427.05,15433,ITC
2025-05-13 13:46:00+05:30,427.0,427.35,427.0,427.15,26864,ITC
2025-05-13 13:47:00+05:30,427.1,427.4,427.0,427.2,25212,ITC
2025-05-13 13:48:00+05:30,427.05,427.25,426.85,426.85,21873,ITC
2025-05-13 13:49:00+05:30,426.9,427.1,426.75,427.1,20335,ITC
2025-05-13 13:50:00+05:30,426.9,427.15,426.75,426.95,8960,ITC
2025-05-13 13:51:00+05:30,426.85,426.95,426.6,426.75,27558,ITC
2025-05-13 13:52:00+05:30,426.65,427.05,426.6,426.8,13983,ITC
2025-05-13 13:53:00+05:30,426.75,426.85,426.5,426.7,34830,ITC
2025-05-13 13:54:00+05:30,426.65,427.1,426.55,427.1,27371,ITC
2025-05-13 13:55:00+05:30,426.85,427.0,426.6,426.85,18551,ITC
2025-05-13 13:56:00+05:30,426.65,426.85,426.35,426.7,35635,ITC
2025-05-13 13:57:00+05:30,426.5,426.7,426.45,426.65,16503,ITC
2025-05-13 13:58:00+05:30,426.5,426.7,426.35,426.45,39755,ITC
2025-05-13 13:59:00+05:30,426.4,426.75,426.35,426.75,13974,ITC
2025-05-13 14:00:00+05:30,426.65,426.85,426.45,426.5,17019,ITC
2025-05-13 14:01:00+05:30,426.5,426.8,426.45,426.75,12774,ITC
2025-05-13 14:02:00+05:30,426.75,427.25,426.6,426.95,69770,ITC
2025-05-13 14:03:00+05:30,427.0,427.05,426.75,427.0,11109,ITC
2025-05-13 14:04:00+05:30,426.9,427.25,426.8,426.9,17465,ITC
2025-05-13 14:05:00+05:30,426.8,427.1,426.8,426.95,14725,ITC
2025-05-13 14:06:00+05:30,426.85,427.15,426.8,427.0,28686,ITC
2025-05-13 14:07:00+05:30,427.0,427.3,426.85,427.3,58871,ITC
2025-05-13 14:08:00+05:30,427.15,427.45,427.15,427.4,14288,ITC
2025-05-13 14:09:00+05:30,427.4,427.5,427.3,427.5,14169,ITC
2025-05-13 14:10:00+05:30,427.45,427.7,427.25,427.4,44583,ITC
2025-05-13 14:11:00+05:30,427.4,427.5,427.3,427.5,12003,ITC
2025-05-13 14:12:00+05:30,427.5,427.65,427.4,427.4,15548,ITC
2025-05-13 14:13:00+05:30,427.4,427.6,427.05,427.4,37285,ITC
2025-05-13 14:14:00+05:30,427.2,427.4,427.1,427.35,11333,ITC
2025-05-13 14:15:00+05:30,427.4,427.45,427.15,427.25,9139,ITC
2025-05-13 14:16:00+05:30,427.2,427.4,427.1,427.4,14430,ITC
2025-05-13 14:17:00+05:30,427.3,427.45,427.1,427.15,7674,ITC
2025-05-13 14:18:00+05:30,427.3,427.35,427.0,427.05,10518,ITC
2025-05-13 14:19:00+05:30,427.0,427.2,426.8,426.8,77030,ITC
2025-05-13 14:20:00+05:30,426.8,427.0,426.75,426.9,10509,ITC
2025-05-13 14:21:00+05:30,426.95,427.0,426.65,426.9,8900,ITC
2025-05-13 14:22:00+05:30,426.85,427.3,426.75,426.85,20950,ITC
2025-05-13 14:23:00+05:30,426.9,427.2,426.75,427.2,15372,ITC
2025-05-13 14:24:00+05:30,427.0,427.5,427.0,427.4,17644,ITC
2025-05-13 14:25:00+05:30,427.4,427.45,427.0,427.25,11235,ITC
2025-05-13 14:26:00+05:30,427.2,427.6,427.2,427.3,19257,ITC
2025-05-13 14:27:00+05:30,427.3,427.8,427.3,427.5,32916,ITC
2025-05-13 14:28:00+05:30,427.45,427.5,427.05,427.2,30239,ITC
2025-05-13 14:29:00+05:30,427.05,427.2,426.8,426.9,21888,ITC
2025-05-13 14:30:00+05:30,426.9,427.1,426.85,426.95,18476,ITC
2025-05-13 14:31:00+05:30,426.95,427.0,426.8,426.95,16407,ITC
2025-05-13 14:32:00+05:30,427.0,427.35,426.85,427.25,29472,ITC
2025-05-13 14:33:00+05:30,427.25,427.35,427.0,427.1,15859,ITC
2025-05-13 14:34:00+05:30,427.05,427.2,427.05,427.15,23238,ITC
2025-05-13 14:35:00+05:30,427.1,427.45,427.05,427.35,16611,ITC
2025-05-13 14:36:00+05:30,427.3,427.6,427.25,427.55,24977,ITC
2025-05-13 14:37:00+05:30,427.35,427.8,427.3,427.55,62508,ITC
2025-05-13 14:38:00+05:30,427.6,427.85,427.5,427.7,64898,ITC
2025-05-13 14:39:00+05:30,427.85,428.4,427.7,428.2,45744,ITC
2025-05-13 14:40:00+05:30,428.15,428.3,427.85,428.0,21493,ITC
2025-05-13 14:41:00+05:30,427.95,428.25,427.9,428.15,16671,ITC
2025-05-13 14:42:00+05:30,428.05,428.2,428.0,428.1,12379,ITC
2025-05-13 14:43:00+05:30,428.1,428.2,428.0,428.1,16107,ITC
2025-05-13 14:44:00+05:30,428.1,428.25,428.0,428.0,26666,ITC
2025-05-13 14:45:00+05:30,428.0,428.5,427.8,428.5,54570,ITC
2025-05-13 14:46:00+05:30,428.45,428.7,428.0,428.3,102549,ITC
2025-05-13 14:47:00+05:30,428.35,428.75,428.2,428.4,121694,ITC
2025-05-13 14:48:00+05:30,428.3,428.3,427.35,427.5,144952,ITC
2025-05-13 14:49:00+05:30,427.5,428.05,427.35,427.95,41878,ITC
2025-05-13 14:50:00+05:30,427.9,428.25,427.7,427.9,56837,ITC
2025-05-13 14:51:00+05:30,427.9,428.15,427.7,427.8,42848,ITC
2025-05-13 14:52:00+05:30,427.75,427.95,427.6,427.9,49974,ITC
2025-05-13 14:53:00+05:30,427.8,427.95,427.5,427.9,96208,ITC
2025-05-13 14:54:00+05:30,427.8,427.9,427.6,427.85,34249,ITC
2025-05-13 14:55:00+05:30,427.85,427.85,427.05,427.25,42002,ITC
2025-05-13 14:56:00+05:30,427.15,427.5,427.0,427.2,110057,ITC
2025-05-13 14:57:00+05:30,427.2,427.6,427.15,427.45,66300,ITC
2025-05-13 14:58:00+05:30,427.45,427.65,427.3,427.65,91087,ITC
2025-05-13 14:59:00+05:30,427.65,428.15,427.55,428.0,119243,ITC
2025-05-13 15:00:00+05:30,428.0,428.55,427.9,428.4,154569,ITC
2025-05-13 15:01:00+05:30,428.4,428.6,428.1,428.5,118413,ITC
2025-05-13 15:02:00+05:30,428.55,428.75,428.15,428.25,93263,ITC
2025-05-13 15:03:00+05:30,428.25,428.45,428.0,428.1,77452,ITC
2025-05-13 15:04:00+05:30,428.1,428.15,427.65,427.95,87089,ITC
2025-05-13 15:05:00+05:30,427.95,428.2,427.85,428.05,103301,ITC
2025-05-13 15:06:00+05:30,428.1,428.35,428.05,428.05,50892,ITC
2025-05-13 15:07:00+05:30,428.1,428.15,427.8,427.95,96960,ITC
2025-05-13 15:08:00+05:30,427.95,428.15,427.65,427.7,54910,ITC
2025-05-13 15:09:00+05:30,427.7,428.0,427.7,427.9,51527,ITC
2025-05-13 15:10:00+05:30,427.9,428.0,427.35,427.5,69942,ITC
2025-05-13 15:11:00+05:30,427.5,428.0,427.45,427.9,96648,ITC
2025-05-13 15:12:00+05:30,427.9,427.9,427.45,427.55,63006,ITC
2025-05-13 15:13:00+05:30,427.55,427.6,427.3,427.5,64370,ITC
2025-05-13 15:14:00+05:30,427.5,427.75,427.45,427.5,55732,ITC
2025-05-13 15:15:00+05:30,427.5,427.95,427.4,427.9,81489,ITC
2025-05-13 15:16:00+05:30,427.9,428.25,427.75,428.2,78858,ITC
2025-05-13 15:17:00+05:30,428.25,428.45,427.6,427.9,100268,ITC
2025-05-13 15:18:00+05:30,427.9,428.25,427.7,428.05,75457,ITC
2025-05-13 15:19:00+05:30,428.1,428.25,428.0,428.0,57784,ITC
2025-05-13 15:20:00+05:30,428.05,428.05,427.35,427.85,110148,ITC
2025-05-13 15:21:00+05:30,427.85,427.95,427.65,427.8,81326,ITC
2025-05-13 15:22:00+05:30,427.8,427.9,427.65,427.75,52001,ITC
2025-05-13 15:23:00+05:30,427.75,427.95,427.65,427.8,82396,ITC
2025-05-13 15:24:00+05:30,427.8,427.85,427.15,427.6,92571,ITC
2025-05-13 15:25:00+05:30,427.55,427.75,427.35,427.55,79352,ITC
2025-05-13 15:26:00+05:30,427.55,427.85,427.35,427.4,77289,ITC
2025-05-13 15:27:00+05:30,427.4,427.75,427.25,427.7,53247,ITC
2025-05-13 15:28:00+05:30,427.7,428.0,427.5,427.95,57841,ITC
