timestamp,open,high,low,close,volume,ticker
2025-05-13 15:29:00+05:30,427.95,427.95,427.55,427.9,22166,ITC
2025-05-14 09:15:00+05:30,427.1,428.95,427.05,427.4,82629,ITC
2025-05-14 09:16:00+05:30,427.4,428.05,427.0,427.4,71757,ITC
2025-05-14 09:17:00+05:30,427.4,427.8,427.05,427.45,35132,ITC
2025-05-14 09:18:00+05:30,427.6,427.7,427.2,427.65,26202,ITC
2025-05-14 09:19:00+05:30,427.65,431.85,427.6,428.05,292575,ITC
2025-05-14 09:20:00+05:30,428.1,429.15,428.0,428.9,29350,ITC
2025-05-14 09:21:00+05:30,428.9,429.55,428.6,429.25,28199,ITC
2025-05-14 09:22:00+05:30,429.4,429.75,429.25,429.4,23318,ITC
2025-05-14 09:23:00+05:30,429.4,429.4,428.9,429.25,18705,ITC
2025-05-14 09:24:00+05:30,429.25,429.25,429.0,429.2,7609,ITC
2025-05-14 09:25:00+05:30,429.15,429.7,429.15,429.7,10421,ITC
2025-05-14 09:26:00+05:30,429.7,429.95,429.55,429.75,16467,ITC
2025-05-14 09:27:00+05:30,429.7,430.3,429.5,430.05,34116,ITC
2025-05-14 09:28:00+05:30,430.05,430.5,430.05,430.35,8327,ITC
2025-05-14 09:29:00+05:30,430.55,430.7,430.1,430.25,18026,ITC
2025-05-14 09:30:00+05:30,430.35,430.5,429.15,429.3,71755,ITC
2025-05-14 09:31:00+05:30,429.45,429.7,429.2,429.35,13540,ITC
2025-05-14 09:32:00+05:30,429.35,429.45,429.1,429.25,6427,ITC
2025-05-14 09:33:00+05:30,429.25,429.85,429.1,429.5,25405,ITC
2025-05-14 09:34:00+05:30,429.45,429.5,428.95,429.25,51210,ITC
2025-05-14 09:35:00+05:30,429.15,429.8,428.9,429.35,17439,ITC
2025-05-14 09:36:00+05:30,429.6,429.75,429.25,429.45,13940,ITC
2025-05-14 09:37:00+05:30,429.5,429.85,429.25,429.55,14851,ITC
2025-05-14 09:38:00+05:30,429.55,429.9,429.45,429.45,9304,ITC
2025-05-14 09:39:00+05:30,429.45,429.75,429.35,429.45,10180,ITC
2025-05-14 09:40:00+05:30,429.45,429.85,429.4,429.75,10137,ITC
2025-05-14 09:41:00+05:30,429.75,430.15,429.75,430.15,19618,ITC
2025-05-14 09:42:00+05:30,430.15,430.35,430.0,430.25,21789,ITC
2025-05-14 09:43:00+05:30,430.05,430.35,430.05,430.3,5501,ITC
2025-05-14 09:44:00+05:30,430.15,430.4,430.15,430.3,8348,ITC
2025-05-14 09:45:00+05:30,430.3,430.8,430.3,430.6,27894,ITC
2025-05-14 09:46:00+05:30,430.55,430.75,430.35,430.6,14943,ITC
2025-05-14 09:47:00+05:30,430.4,430.6,430.2,430.35,8295,ITC
2025-05-14 09:48:00+05:30,430.3,430.35,430.2,430.2,9028,ITC
2025-05-14 09:49:00+05:30,430.2,430.35,430.1,430.1,9182,ITC
2025-05-14 09:50:00+05:30,430.1,430.25,429.65,429.8,35167,ITC
2025-05-14 09:51:00+05:30,429.65,429.9,429.4,429.5,13227,ITC
2025-05-14 09:52:00+05:30,429.5,429.65,429.3,429.5,7455,ITC
2025-05-14 09:53:00+05:30,429.3,429.6,429.3,429.5,2138,ITC
2025-05-14 09:54:00+05:30,429.5,429.85,429.4,429.55,19296,ITC
2025-05-14 09:55:00+05:30,429.55,429.85,429.45,429.75,13628,ITC
2025-05-14 09:56:00+05:30,429.65,429.75,429.4,429.75,4971,ITC
2025-05-14 09:57:00+05:30,429.65,429.95,429.55,429.95,12516,ITC
2025-05-14 09:58:00+05:30,429.85,430.4,429.85,430.4,29578,ITC
2025-05-14 09:59:00+05:30,430.15,430.4,430.05,430.2,7447,ITC
2025-05-14 10:00:00+05:30,430.05,430.25,429.9,430.05,4584,ITC
2025-05-14 10:01:00+05:30,430.0,430.2,430.0,430.2,11120,ITC
2025-05-14 10:02:00+05:30,430.1,430.35,430.05,430.15,12690,ITC
2025-05-14 10:03:00+05:30,430.0,430.4,430.0,430.3,7450,ITC
2025-05-14 10:04:00+05:30,430.3,430.55,430.25,430.4,13218,ITC
2025-05-14 10:05:00+05:30,430.45,430.6,430.35,430.6,8317,ITC
2025-05-14 10:06:00+05:30,430.55,430.8,430.5,430.7,16240,ITC
2025-05-14 10:07:00+05:30,430.7,430.95,430.7,430.9,11935,ITC
2025-05-14 10:08:00+05:30,430.8,430.95,430.6,430.85,11686,ITC
2025-05-14 10:09:00+05:30,430.8,430.95,430.65,430.85,17131,ITC
2025-05-14 10:10:00+05:30,430.7,430.9,430.4,430.5,15061,ITC
2025-05-14 10:11:00+05:30,430.4,430.8,430.4,430.8,7665,ITC
2025-05-14 10:12:00+05:30,430.75,430.9,430.6,430.9,15794,ITC
2025-05-14 10:13:00+05:30,430.8,430.9,430.7,430.9,24112,ITC
2025-05-14 10:14:00+05:30,430.75,430.9,430.7,430.8,12142,ITC
2025-05-14 10:15:00+05:30,430.75,431.2,430.75,431.2,32298,ITC
2025-05-14 10:16:00+05:30,431.05,431.2,430.9,431.1,9348,ITC
2025-05-14 10:17:00+05:30,431.05,431.2,430.95,431.05,18050,ITC
2025-05-14 10:18:00+05:30,431.0,431.2,431.0,431.2,7443,ITC
2025-05-14 10:19:00+05:30,431.1,431.2,431.1,431.1,18912,ITC
2025-05-14 10:20:00+05:30,431.2,431.2,431.1,431.2,2879,ITC
2025-05-14 10:21:00+05:30,431.1,431.2,431.05,431.15,8095,ITC
2025-05-14 10:22:00+05:30,431.1,431.2,430.8,430.8,16202,ITC
2025-05-14 10:23:00+05:30,430.9,431.1,430.8,431.0,9987,ITC
2025-05-14 10:24:00+05:30,430.95,431.2,430.95,431.0,5784,ITC
2025-05-14 10:25:00+05:30,431.0,431.2,430.8,430.95,8400,ITC
2025-05-14 10:26:00+05:30,430.95,430.95,430.55,430.8,12174,ITC
2025-05-14 10:27:00+05:30,430.8,430.85,430.55,430.75,9758,ITC
2025-05-14 10:28:00+05:30,430.6,430.95,430.6,430.8,9652,ITC
2025-05-14 10:29:00+05:30,430.95,431.0,430.65,430.95,14991,ITC
2025-05-14 10:30:00+05:30,430.95,431.0,430.65,430.8,14751,ITC
2025-05-14 10:31:00+05:30,430.65,430.9,430.65,430.85,12220,ITC
2025-05-14 10:32:00+05:30,430.65,430.95,430.65,430.95,8021,ITC
2025-05-14 10:33:00+05:30,430.75,430.95,430.4,430.5,21212,ITC
2025-05-14 10:34:00+05:30,430.5,430.7,430.35,430.55,13380,ITC
2025-05-14 10:35:00+05:30,430.45,430.65,430.25,430.6,19079,ITC
2025-05-14 10:36:00+05:30,430.6,430.65,430.35,430.45,10774,ITC
2025-05-14 10:37:00+05:30,430.45,430.45,429.75,429.75,32800,ITC
2025-05-14 10:38:00+05:30,429.95,430.2,429.65,430.0,45924,ITC
2025-05-14 10:39:00+05:30,429.85,430.0,429.8,429.85,17221,ITC
2025-05-14 10:40:00+05:30,429.8,430.0,429.8,430.0,7800,ITC
2025-05-14 10:41:00+05:30,429.95,430.0,429.8,429.95,13979,ITC
2025-05-14 10:42:00+05:30,429.8,430.0,429.75,429.95,36980,ITC
2025-05-14 10:43:00+05:30,429.85,430.5,429.8,430.5,35117,ITC
2025-05-14 10:44:00+05:30,430.45,430.8,430.4,430.65,39950,ITC
2025-05-14 10:45:00+05:30,430.6,430.7,430.5,430.7,8505,ITC
2025-05-14 10:46:00+05:30,430.5,430.8,430.4,430.75,41441,ITC
2025-05-14 10:47:00+05:30,430.8,430.9,430.5,430.7,16120,ITC
2025-05-14 10:48:00+05:30,430.7,430.75,429.8,430.1,79630,ITC
2025-05-14 10:49:00+05:30,429.95,430.3,429.8,430.3,68088,ITC
2025-05-14 10:50:00+05:30,430.25,430.25,429.9,430.15,13628,ITC
2025-05-14 10:51:00+05:30,430.0,430.2,429.8,430.0,8275,ITC
2025-05-14 10:52:00+05:30,430.0,430.05,429.65,429.75,18227,ITC
2025-05-14 10:53:00+05:30,429.6,429.75,429.45,429.75,17539,ITC
2025-05-14 10:54:00+05:30,429.65,429.9,429.6,429.9,20294,ITC
2025-05-14 10:55:00+05:30,429.7,429.95,429.65,429.9,13837,ITC
2025-05-14 10:56:00+05:30,429.85,430.1,429.65,430.05,11766,ITC
2025-05-14 10:57:00+05:30,430.05,430.2,429.75,429.9,11405,ITC
2025-05-14 10:58:00+05:30,429.9,430.0,429.7,429.85,11894,ITC
2025-05-14 10:59:00+05:30,429.7,429.9,429.65,429.65,13778,ITC
2025-05-14 11:00:00+05:30,429.75,429.95,429.65,429.95,8876,ITC
2025-05-14 11:01:00+05:30,429.9,430.0,429.7,429.7,16461,ITC
2025-05-14 11:02:00+05:30,429.7,429.95,429.5,429.95,25808,ITC
2025-05-14 11:03:00+05:30,429.9,430.0,429.85,429.95,8120,ITC
2025-05-14 11:04:00+05:30,429.85,429.95,429.6,429.85,11405,ITC
2025-05-14 11:05:00+05:30,429.85,430.1,429.65,430.05,12557,ITC
2025-05-14 11:06:00+05:30,429.9,430.05,429.65,429.95,13666,ITC
2025-05-14 11:07:00+05:30,429.95,430.0,429.8,430.0,6683,ITC
2025-05-14 11:08:00+05:30,429.95,430.2,429.85,430.2,12568,ITC
2025-05-14 11:09:00+05:30,430.05,430.25,430.05,430.15,9013,ITC
2025-05-14 11:10:00+05:30,430.1,430.15,429.95,430.1,8668,ITC
2025-05-14 11:11:00+05:30,430.1,430.15,429.95,430.05,15458,ITC
2025-05-14 11:12:00+05:30,430.0,430.1,429.8,430.1,38978,ITC
2025-05-14 11:13:00+05:30,429.95,430.1,429.85,430.05,19123,ITC
2025-05-14 11:14:00+05:30,430.05,430.05,429.4,429.55,127912,ITC
2025-05-14 11:15:00+05:30,429.55,429.95,429.3,429.75,16242,ITC
2025-05-14 11:16:00+05:30,429.75,429.95,429.5,429.65,11978,ITC
2025-05-14 11:17:00+05:30,429.55,429.65,429.35,429.6,17751,ITC
2025-05-14 11:18:00+05:30,429.45,429.85,429.4,429.85,13529,ITC
2025-05-14 11:19:00+05:30,429.85,429.85,429.65,429.8,10445,ITC
2025-05-14 11:20:00+05:30,429.75,429.75,429.15,429.35,34850,ITC
2025-05-14 11:21:00+05:30,429.35,429.45,429.2,429.45,11065,ITC
2025-05-14 11:22:00+05:30,429.45,429.45,429.2,429.4,8396,ITC
2025-05-14 11:23:00+05:30,429.25,429.5,429.15,429.35,13219,ITC
2025-05-14 11:24:00+05:30,429.3,429.5,429.3,429.45,11449,ITC
2025-05-14 11:25:00+05:30,429.3,429.5,429.25,429.45,9709,ITC
2025-05-14 11:26:00+05:30,429.25,429.4,429.1,429.2,15932,ITC
2025-05-14 11:27:00+05:30,429.2,429.35,429.05,429.2,24018,ITC
2025-05-14 11:28:00+05:30,429.05,429.2,428.7,428.95,30202,ITC
2025-05-14 11:29:00+05:30,428.95,429.2,428.95,429.15,13939,ITC
2025-05-14 11:30:00+05:30,429.05,429.15,428.85,429.0,8629,ITC
2025-05-14 11:31:00+05:30,428.85,429.3,428.8,429.2,15813,ITC
2025-05-14 11:32:00+05:30,429.05,429.3,429.0,429.1,17176,ITC
2025-05-14 11:33:00+05:30,429.1,429.3,429.0,429.2,9366,ITC
2025-05-14 11:34:00+05:30,429.1,429.2,429.0,429.1,7216,ITC
2025-05-14 11:35:00+05:30,429.05,429.2,428.95,429.15,11698,ITC
2025-05-14 11:36:00+05:30,429.1,429.25,429.0,429.25,5907,ITC
2025-05-14 11:37:00+05:30,429.2,429.35,429.0,429.2,10601,ITC
2025-05-14 11:38:00+05:30,429.05,429.25,429.0,429.15,9049,ITC
2025-05-14 11:39:00+05:30,429.0,429.25,428.65,429.0,46189,ITC
2025-05-14 11:40:00+05:30,428.9,429.25,428.75,429.25,18966,ITC
2025-05-14 11:41:00+05:30,429.2,429.25,428.95,429.2,10337,ITC
2025-05-14 11:42:00+05:30,429.0,429.2,428.8,429.0,14184,ITC
2025-05-14 11:43:00+05:30,428.9,429.0,428.55,428.8,16455,ITC
2025-05-14 11:44:00+05:30,428.8,428.95,428.7,428.95,11176,ITC
2025-05-14 11:45:00+05:30,428.75,429.0,428.5,428.75,18341,ITC
2025-05-14 11:46:00+05:30,428.65,428.85,428.55,428.85,20641,ITC
2025-05-14 11:47:00+05:30,428.7,428.95,428.45,428.7,10951,ITC
2025-05-14 11:48:00+05:30,428.55,428.8,428.45,428.8,11462,ITC
2025-05-14 11:49:00+05:30,428.75,428.8,428.4,428.55,10351,ITC
2025-05-14 11:50:00+05:30,428.4,428.95,428.4,428.8,23271,ITC
2025-05-14 11:51:00+05:30,428.7,428.9,428.55,428.75,14753,ITC
2025-05-14 11:52:00+05:30,428.55,428.85,428.5,428.6,21808,ITC
2025-05-14 11:53:00+05:30,428.6,429.0,428.5,428.9,19967,ITC
2025-05-14 11:54:00+05:30,428.7,429.0,428.55,428.75,26598,ITC
2025-05-14 11:55:00+05:30,428.55,428.95,428.55,428.75,29745,ITC
2025-05-14 11:56:00+05:30,428.75,428.85,428.55,428.85,11260,ITC
2025-05-14 11:57:00+05:30,428.65,428.9,428.6,428.85,14614,ITC
2025-05-14 11:58:00+05:30,428.65,428.95,428.5,428.95,7537,ITC
2025-05-14 11:59:00+05:30,428.95,429.0,428.7,428.9,9057,ITC
2025-05-14 12:00:00+05:30,428.9,429.0,428.85,429.0,11597,ITC
2025-05-14 12:01:00+05:30,428.95,429.25,428.85,428.95,15760,ITC
2025-05-14 12:02:00+05:30,428.95,429.25,428.85,429.1,10979,ITC
2025-05-14 12:03:00+05:30,428.9,429.1,428.8,429.0,6729,ITC
2025-05-14 12:04:00+05:30,428.9,429.15,428.8,429.1,16106,ITC
2025-05-14 12:05:00+05:30,429.05,429.05,428.8,428.95,17918,ITC
2025-05-14 12:06:00+05:30,428.95,429.05,428.85,429.05,9056,ITC
2025-05-14 12:07:00+05:30,428.9,429.1,428.85,429.1,14853,ITC
2025-05-14 12:08:00+05:30,428.9,429.25,428.9,429.2,13848,ITC
2025-05-14 12:09:00+05:30,429.0,429.05,428.8,429.0,17936,ITC
2025-05-14 12:10:00+05:30,429.0,429.3,428.85,429.1,24497,ITC
2025-05-14 12:11:00+05:30,429.1,429.15,428.8,429.0,22388,ITC
2025-05-14 12:12:00+05:30,428.85,429.25,428.8,429.2,15678,ITC
2025-05-14 12:13:00+05:30,429.1,429.3,429.1,429.3,15421,ITC
2025-05-14 12:14:00+05:30,429.25,429.3,429.05,429.25,13927,ITC
2025-05-14 12:15:00+05:30,429.25,429.3,429.05,429.3,13989,ITC
2025-05-14 12:16:00+05:30,429.15,429.3,429.05,429.15,11334,ITC
2025-05-14 12:17:00+05:30,429.05,429.2,429.05,429.15,6509,ITC
2025-05-14 12:18:00+05:30,429.15,429.3,429.05,429.3,17239,ITC
2025-05-14 12:19:00+05:30,429.25,429.4,429.2,429.3,16027,ITC
2025-05-14 12:20:00+05:30,429.3,429.4,429.15,429.25,12124,ITC
2025-05-14 12:21:00+05:30,429.3,429.4,429.15,429.35,11782,ITC
2025-05-14 12:22:00+05:30,429.35,429.4,429.2,429.3,11274,ITC
2025-05-14 12:23:00+05:30,429.3,429.3,429.05,429.15,12756,ITC
2025-05-14 12:24:00+05:30,429.2,429.25,429.05,429.2,8527,ITC
2025-05-14 12:25:00+05:30,429.25,429.25,428.75,428.8,26868,ITC
2025-05-14 12:26:00+05:30,429.0,429.0,428.55,428.7,29766,ITC
2025-05-14 12:27:00+05:30,428.75,428.75,428.55,428.7,17924,ITC
2025-05-14 12:28:00+05:30,428.75,428.75,428.25,428.55,50697,ITC
2025-05-14 12:29:00+05:30,428.55,428.55,428.2,428.45,26740,ITC
2025-05-14 12:30:00+05:30,428.5,428.5,428.25,428.45,16124,ITC
2025-05-14 12:31:00+05:30,428.45,428.5,428.25,428.25,14415,ITC
2025-05-14 12:32:00+05:30,428.35,428.35,428.1,428.25,18032,ITC
2025-05-14 12:33:00+05:30,428.25,428.25,427.9,428.1,64996,ITC
2025-05-14 12:34:00+05:30,428.0,428.1,427.55,427.75,80321,ITC
2025-05-14 12:35:00+05:30,427.75,427.85,427.55,427.6,37492,ITC
2025-05-14 12:36:00+05:30,427.85,428.1,427.6,427.95,35947,ITC
2025-05-14 12:37:00+05:30,427.8,428.0,427.75,427.8,25220,ITC
2025-05-14 12:38:00+05:30,427.8,427.95,427.65,427.8,16208,ITC
2025-05-14 12:39:00+05:30,427.75,427.8,427.3,427.5,39514,ITC
2025-05-14 12:40:00+05:30,427.5,427.6,427.25,427.5,50785,ITC
2025-05-14 12:41:00+05:30,427.5,427.7,427.3,427.7,51130,ITC
2025-05-14 12:42:00+05:30,427.7,427.8,427.5,427.7,25291,ITC
2025-05-14 12:43:00+05:30,427.75,427.75,427.45,427.65,21874,ITC
2025-05-14 12:44:00+05:30,427.65,427.65,427.4,427.6,16683,ITC
2025-05-14 12:45:00+05:30,427.6,427.7,427.4,427.55,23463,ITC
2025-05-14 12:46:00+05:30,427.55,427.65,427.4,427.65,25496,ITC
2025-05-14 12:47:00+05:30,427.65,427.65,427.35,427.6,16935,ITC
2025-05-14 12:48:00+05:30,427.65,427.75,427.45,427.65,18929,ITC
2025-05-14 12:49:00+05:30,427.65,427.7,427.0,427.25,53553,ITC
2025-05-14 12:50:00+05:30,427.3,427.3,426.55,426.8,97024,ITC
2025-05-14 12:51:00+05:30,426.8,426.8,426.05,426.65,67652,ITC
2025-05-14 12:52:00+05:30,426.65,426.75,426.0,426.15,67783,ITC
2025-05-14 12:53:00+05:30,426.15,426.4,425.9,426.4,57323,ITC
2025-05-14 12:54:00+05:30,426.4,426.5,426.15,426.4,20706,ITC
2025-05-14 12:55:00+05:30,426.45,426.45,426.15,426.4,30281,ITC
2025-05-14 12:56:00+05:30,426.4,426.4,426.0,426.35,31519,ITC
2025-05-14 12:57:00+05:30,426.35,426.4,426.0,426.25,48832,ITC
2025-05-14 12:58:00+05:30,426.2,426.3,426.05,426.2,19365,ITC
2025-05-14 12:59:00+05:30,426.2,426.5,426.05,426.3,56111,ITC
2025-05-14 13:00:00+05:30,426.35,426.5,426.25,426.4,20084,ITC
2025-05-14 13:01:00+05:30,426.4,426.55,426.15,426.3,42901,ITC
2025-05-14 13:02:00+05:30,426.35,426.6,426.2,426.6,27867,ITC
2025-05-14 13:03:00+05:30,426.5,426.9,426.4,426.85,24496,ITC
2025-05-14 13:04:00+05:30,426.9,426.9,426.6,426.75,21965,ITC
2025-05-14 13:05:00+05:30,426.8,426.95,426.65,426.9,29869,ITC
2025-05-14 13:06:00+05:30,426.65,426.9,426.55,426.8,31459,ITC
2025-05-14 13:07:00+05:30,426.8,426.85,426.6,426.85,18538,ITC
2025-05-14 13:08:00+05:30,426.75,426.9,426.6,426.85,28443,ITC
2025-05-14 13:09:00+05:30,426.85,426.95,426.65,426.95,34033,ITC
2025-05-14 13:10:00+05:30,426.95,427.0,426.7,427.0,22574,ITC
2025-05-14 13:11:00+05:30,426.95,427.0,426.75,426.95,20850,ITC
2025-05-14 13:12:00+05:30,426.95,427.0,426.8,427.0,30311,ITC
2025-05-14 13:13:00+05:30,426.9,427.0,426.7,426.95,30912,ITC
2025-05-14 13:14:00+05:30,426.95,427.0,426.75,427.0,13234,ITC
2025-05-14 13:15:00+05:30,427.05,427.3,426.9,427.3,18861,ITC
2025-05-14 13:16:00+05:30,427.35,427.85,427.15,427.85,121114,ITC
2025-05-14 13:17:00+05:30,427.85,427.85,427.45,427.7,16735,ITC
2025-05-14 13:18:00+05:30,427.65,427.75,427.15,427.35,25729,ITC
2025-05-14 13:19:00+05:30,427.3,427.7,427.05,427.7,20099,ITC
2025-05-14 13:20:00+05:30,427.7,427.8,427.4,427.7,22103,ITC
2025-05-14 13:21:00+05:30,427.7,427.8,427.45,427.8,24744,ITC
2025-05-14 13:22:00+05:30,427.8,427.85,427.5,427.8,14237,ITC
2025-05-14 13:23:00+05:30,427.8,427.8,427.45,427.6,10540,ITC
2025-05-14 13:24:00+05:30,427.6,427.75,427.4,427.5,13247,ITC
2025-05-14 13:25:00+05:30,427.5,428.1,427.4,428.0,54545,ITC
2025-05-14 13:26:00+05:30,428.0,428.05,427.65,427.9,18613,ITC
2025-05-14 13:27:00+05:30,427.9,427.9,427.65,427.9,9437,ITC
2025-05-14 13:28:00+05:30,427.9,427.95,427.65,427.9,20238,ITC
2025-05-14 13:29:00+05:30,427.9,427.9,427.5,427.85,15873,ITC
2025-05-14 13:30:00+05:30,427.85,427.85,427.5,427.65,10797,ITC
2025-05-14 13:31:00+05:30,427.7,427.75,427.5,427.75,21112,ITC
2025-05-14 13:32:00+05:30,427.8,427.9,427.7,427.9,13439,ITC
2025-05-14 13:33:00+05:30,427.9,427.9,427.7,427.8,15692,ITC
2025-05-14 13:34:00+05:30,427.85,427.85,427.7,427.8,10289,ITC
2025-05-14 13:35:00+05:30,427.85,427.9,427.65,427.8,14954,ITC
2025-05-14 13:36:00+05:30,427.8,427.8,427.65,427.8,10316,ITC
2025-05-14 13:37:00+05:30,427.85,427.9,427.7,427.85,17148,ITC
2025-05-14 13:38:00+05:30,427.85,427.85,427.55,427.85,13216,ITC
2025-05-14 13:39:00+05:30,427.85,428.0,427.65,427.85,19680,ITC
2025-05-14 13:40:00+05:30,427.9,428.0,427.7,428.0,14515,ITC
2025-05-14 13:41:00+05:30,428.0,428.0,427.8,428.0,13225,ITC
2025-05-14 13:42:00+05:30,428.0,428.05,427.8,428.0,18320,ITC
2025-05-14 13:43:00+05:30,428.0,428.1,427.8,427.95,14103,ITC
2025-05-14 13:44:00+05:30,427.95,427.95,427.5,427.85,22212,ITC
2025-05-14 13:45:00+05:30,427.85,428.0,427.7,427.8,17067,ITC
2025-05-14 13:46:00+05:30,427.8,427.85,427.55,427.75,12388,ITC
2025-05-14 13:47:00+05:30,427.75,427.8,427.4,427.7,20227,ITC
2025-05-14 13:48:00+05:30,427.65,427.75,427.45,427.7,23143,ITC
2025-05-14 13:49:00+05:30,427.65,427.75,427.4,427.6,24412,ITC
2025-05-14 13:50:00+05:30,427.75,427.75,427.45,427.75,13582,ITC
2025-05-14 13:51:00+05:30,427.7,428.0,427.55,427.95,18624,ITC
2025-05-14 13:52:00+05:30,428.0,428.0,427.75,427.95,15002,ITC
2025-05-14 13:53:00+05:30,427.95,428.0,427.75,427.95,11963,ITC
2025-05-14 13:54:00+05:30,427.95,428.1,427.75,428.1,12555,ITC
2025-05-14 13:55:00+05:30,428.1,428.4,428.0,428.3,18191,ITC
2025-05-14 13:56:00+05:30,428.3,428.35,428.1,428.3,14472,ITC
2025-05-14 13:57:00+05:30,428.3,428.35,428.1,428.2,11333,ITC
2025-05-14 13:58:00+05:30,428.25,428.35,428.0,428.3,8129,ITC
2025-05-14 13:59:00+05:30,428.3,428.3,428.05,428.25,10670,ITC
2025-05-14 14:00:00+05:30,428.25,428.25,427.75,427.95,19075,ITC
2025-05-14 14:01:00+05:30,427.95,428.1,427.7,428.1,16089,ITC
2025-05-14 14:02:00+05:30,428.1,428.1,427.75,427.95,12742,ITC
2025-05-14 14:03:00+05:30,427.95,427.95,427.6,427.8,14184,ITC
2025-05-14 14:04:00+05:30,427.8,427.95,427.55,427.7,14109,ITC
2025-05-14 14:05:00+05:30,427.9,427.9,427.65,427.85,12473,ITC
2025-05-14 14:06:00+05:30,427.85,427.9,427.55,427.85,12892,ITC
2025-05-14 14:07:00+05:30,427.85,427.9,427.65,427.85,12807,ITC
2025-05-14 14:08:00+05:30,427.7,427.9,427.6,427.75,13081,ITC
2025-05-14 14:09:00+05:30,427.65,427.9,427.6,427.9,10348,ITC
2025-05-14 14:10:00+05:30,427.9,427.9,427.65,427.7,10432,ITC
2025-05-14 14:11:00+05:30,427.9,427.9,427.65,427.75,12304,ITC
2025-05-14 14:12:00+05:30,427.75,427.75,427.45,427.6,16036,ITC
2025-05-14 14:13:00+05:30,427.6,427.65,427.45,427.65,12015,ITC
2025-05-14 14:14:00+05:30,427.65,427.75,427.5,427.65,10721,ITC
2025-05-14 14:15:00+05:30,427.7,427.9,427.5,427.8,20099,ITC
2025-05-14 14:16:00+05:30,427.8,427.85,427.55,427.75,13956,ITC
2025-05-14 14:17:00+05:30,427.75,427.85,427.55,427.85,15493,ITC
2025-05-14 14:18:00+05:30,427.85,427.9,427.6,427.6,20234,ITC
2025-05-14 14:19:00+05:30,427.85,427.95,427.65,427.95,15949,ITC
2025-05-14 14:20:00+05:30,427.8,428.35,427.7,428.35,15762,ITC
2025-05-14 14:21:00+05:30,428.35,428.35,428.05,428.3,21544,ITC
2025-05-14 14:22:00+05:30,428.2,428.3,427.9,428.2,51466,ITC
2025-05-14 14:23:00+05:30,428.15,428.2,427.9,428.15,16253,ITC
2025-05-14 14:24:00+05:30,428.2,428.2,427.9,428.15,22196,ITC
2025-05-14 14:25:00+05:30,428.15,428.25,427.9,428.2,34331,ITC
2025-05-14 14:26:00+05:30,428.2,428.25,427.8,428.1,14456,ITC
2025-05-14 14:27:00+05:30,427.95,428.2,427.95,427.95,13726,ITC
2025-05-14 14:28:00+05:30,428.1,428.1,427.85,428.1,17854,ITC
2025-05-14 14:29:00+05:30,428.1,428.2,427.8,427.9,19604,ITC
2025-05-14 14:30:00+05:30,427.8,428.2,427.8,428.05,25318,ITC
2025-05-14 14:31:00+05:30,427.9,428.0,427.6,427.75,27470,ITC
2025-05-14 14:32:00+05:30,427.75,428.15,427.55,428.1,39389,ITC
2025-05-14 14:33:00+05:30,428.1,428.2,427.85,428.0,67452,ITC
2025-05-14 14:34:00+05:30,427.95,428.0,427.7,427.8,28585,ITC
2025-05-14 14:35:00+05:30,427.85,427.9,427.65,427.85,19299,ITC
2025-05-14 14:36:00+05:30,427.85,427.85,427.55,427.75,20515,ITC
2025-05-14 14:37:00+05:30,427.75,428.0,427.5,428.0,36368,ITC
2025-05-14 14:38:00+05:30,428.0,428.1,427.7,427.95,45279,ITC
2025-05-14 14:39:00+05:30,427.75,427.95,427.5,427.65,27966,ITC
2025-05-14 14:40:00+05:30,427.65,428.3,427.5,428.3,56383,ITC
2025-05-14 14:41:00+05:30,428.35,429.25,428.25,429.1,89758,ITC
2025-05-14 14:42:00+05:30,429.25,429.4,428.85,429.25,88063,ITC
2025-05-14 14:43:00+05:30,429.25,429.3,428.6,428.8,27656,ITC
2025-05-14 14:44:00+05:30,428.85,428.9,428.5,428.65,24880,ITC
