timestamp,open,high,low,close,volume,ticker
2025-05-14 14:45:00+05:30,428.65,428.75,428.45,428.5,56395,ITC
2025-05-14 14:46:00+05:30,428.5,428.6,428.35,428.5,29974,ITC
2025-05-14 14:47:00+05:30,428.5,428.65,428.4,428.65,24580,ITC
2025-05-14 14:48:00+05:30,428.65,428.65,428.5,428.65,14734,ITC
2025-05-14 14:49:00+05:30,428.65,428.7,428.5,428.6,18579,ITC
2025-05-14 14:50:00+05:30,428.6,428.6,428.3,428.55,47616,ITC
2025-05-14 14:51:00+05:30,428.5,428.6,428.25,428.6,53250,ITC
2025-05-14 14:52:00+05:30,428.5,428.65,428.5,428.6,23305,ITC
2025-05-14 14:53:00+05:30,428.6,428.65,428.5,428.6,18288,ITC
2025-05-14 14:54:00+05:30,428.55,428.6,428.5,428.55,18032,ITC
2025-05-14 14:55:00+05:30,428.55,428.75,428.5,428.65,45722,ITC
2025-05-14 14:56:00+05:30,428.65,428.8,428.2,428.8,101938,ITC
2025-05-14 14:57:00+05:30,428.8,429.0,428.65,428.8,50325,ITC
2025-05-14 14:58:00+05:30,428.8,428.8,428.6,428.65,20730,ITC
2025-05-14 14:59:00+05:30,428.65,428.7,428.4,428.65,48266,ITC
2025-05-14 15:00:00+05:30,428.65,428.95,428.6,428.9,52957,ITC
2025-05-14 15:01:00+05:30,428.9,429.1,428.8,428.95,77365,ITC
2025-05-14 15:02:00+05:30,428.95,429.2,428.8,429.2,56999,ITC
2025-05-14 15:03:00+05:30,429.2,429.3,429.0,429.2,48385,ITC
2025-05-14 15:04:00+05:30,429.2,429.2,429.0,429.15,33165,ITC
2025-05-14 15:05:00+05:30,429.2,429.2,429.0,429.2,28974,ITC
2025-05-14 15:06:00+05:30,429.0,429.3,429.0,429.15,47970,ITC
2025-05-14 15:07:00+05:30,429.2,429.2,429.0,429.0,37222,ITC
2025-05-14 15:08:00+05:30,429.1,429.25,429.0,429.15,29359,ITC
2025-05-14 15:09:00+05:30,429.2,429.3,429.0,429.25,36416,ITC
2025-05-14 15:10:00+05:30,429.25,429.3,429.0,429.05,57505,ITC
2025-05-14 15:11:00+05:30,429.05,429.2,428.95,429.15,59720,ITC
2025-05-14 15:12:00+05:30,429.15,429.15,429.0,429.05,48716,ITC
2025-05-14 15:13:00+05:30,429.05,429.1,428.9,429.05,72800,ITC
2025-05-14 15:14:00+05:30,429.05,429.05,428.9,429.05,38852,ITC
2025-05-14 15:15:00+05:30,429.05,429.2,428.95,429.05,45079,ITC
2025-05-14 15:16:00+05:30,429.05,429.1,428.85,429.1,97954,ITC
2025-05-14 15:17:00+05:30,429.1,429.1,428.9,428.95,88327,ITC
2025-05-14 15:18:00+05:30,428.95,429.1,428.8,429.1,67817,ITC
2025-05-14 15:19:00+05:30,429.1,429.2,429.0,429.15,74937,ITC
2025-05-14 15:20:00+05:30,429.05,429.2,429.0,429.1,64381,ITC
2025-05-14 15:21:00+05:30,429.1,429.35,429.0,429.35,72541,ITC
2025-05-14 15:22:00+05:30,429.35,429.5,429.25,429.45,34550,ITC
2025-05-14 15:23:00+05:30,429.45,429.5,429.4,429.4,42655,ITC
2025-05-14 15:24:00+05:30,429.5,429.5,429.35,429.4,59759,ITC
2025-05-14 15:25:00+05:30,429.4,429.4,429.0,429.25,55001,ITC
2025-05-14 15:26:00+05:30,429.25,429.5,429.15,429.35,41190,ITC
2025-05-14 15:27:00+05:30,429.3,429.45,429.2,429.35,41937,ITC
2025-05-14 15:28:00+05:30,429.35,429.35,429.0,429.15,34088,ITC
2025-05-14 15:29:00+05:30,429.0,429.25,429.0,429.05,29880,ITC
2025-05-15 09:15:00+05:30,429.1,429.75,427.75,428.9,48286,ITC
2025-05-15 09:16:00+05:30,428.8,429.2,427.7,427.9,57054,ITC
2025-05-15 09:17:00+05:30,428.0,428.2,427.0,427.15,68467,ITC
2025-05-15 09:18:00+05:30,427.05,427.9,427.0,427.8,78141,ITC
2025-05-15 09:19:00+05:30,427.7,427.95,427.35,427.65,32929,ITC
2025-05-15 09:20:00+05:30,427.8,427.8,426.8,426.9,71268,ITC
2025-05-15 09:21:00+05:30,426.9,427.75,426.75,427.6,57487,ITC
2025-05-15 09:22:00+05:30,427.65,427.95,427.3,427.5,32594,ITC
2025-05-15 09:23:00+05:30,427.5,427.75,427.2,427.7,30647,ITC
2025-05-15 09:24:00+05:30,427.65,428.1,427.55,427.95,35070,ITC
2025-05-15 09:25:00+05:30,427.9,427.9,427.55,427.7,21678,ITC
2025-05-15 09:26:00+05:30,427.7,427.8,427.5,427.8,26037,ITC
2025-05-15 09:27:00+05:30,427.7,427.9,427.5,427.6,31723,ITC
2025-05-15 09:28:00+05:30,427.5,427.75,427.3,427.6,52216,ITC
2025-05-15 09:29:00+05:30,427.45,427.7,427.3,427.7,25363,ITC
2025-05-15 09:30:00+05:30,427.75,427.95,427.6,427.85,30749,ITC
2025-05-15 09:31:00+05:30,427.8,428.1,427.65,427.75,44772,ITC
2025-05-15 09:32:00+05:30,427.65,428.05,427.55,427.75,48449,ITC
2025-05-15 09:33:00+05:30,427.75,427.8,427.5,427.75,31345,ITC
2025-05-15 09:34:00+05:30,427.6,427.7,427.05,427.05,37498,ITC
2025-05-15 09:35:00+05:30,427.05,427.3,426.85,427.1,67251,ITC
2025-05-15 09:36:00+05:30,426.95,427.75,426.85,427.4,1097470,ITC
2025-05-15 09:37:00+05:30,427.4,427.6,426.8,427.15,85506,ITC
2025-05-15 09:38:00+05:30,427.15,427.4,426.95,427.1,43379,ITC
2025-05-15 09:39:00+05:30,427.1,427.6,427.0,427.2,54140,ITC
2025-05-15 09:40:00+05:30,427.3,428.65,427.0,428.45,71597,ITC
2025-05-15 09:41:00+05:30,428.45,428.8,428.15,428.55,69340,ITC
2025-05-15 09:42:00+05:30,428.6,428.9,428.35,428.55,72431,ITC
2025-05-15 09:43:00+05:30,428.55,428.95,428.3,428.45,52953,ITC
2025-05-15 09:44:00+05:30,428.45,428.55,427.65,427.85,96692,ITC
2025-05-15 09:45:00+05:30,427.7,428.0,427.2,427.45,195259,ITC
2025-05-15 09:46:00+05:30,427.5,428.0,427.0,427.8,189214,ITC
2025-05-15 09:47:00+05:30,427.8,428.45,427.75,428.2,97396,ITC
2025-05-15 09:48:00+05:30,428.25,428.35,427.9,427.95,45101,ITC
2025-05-15 09:49:00+05:30,428.0,428.25,427.65,427.8,37916,ITC
2025-05-15 09:50:00+05:30,427.85,427.9,427.0,427.05,34599,ITC
2025-05-15 09:51:00+05:30,427.05,427.4,427.0,427.25,29214,ITC
2025-05-15 09:52:00+05:30,427.25,427.75,427.15,427.3,35735,ITC
2025-05-15 09:53:00+05:30,427.45,427.55,427.15,427.4,33746,ITC
2025-05-15 09:54:00+05:30,427.4,427.4,427.0,427.0,33735,ITC
2025-05-15 09:55:00+05:30,427.0,427.35,427.0,427.05,25642,ITC
2025-05-15 09:56:00+05:30,427.15,427.2,427.0,427.1,79153,ITC
2025-05-15 09:57:00+05:30,427.0,427.3,427.0,427.05,16632,ITC
2025-05-15 09:58:00+05:30,427.05,427.15,426.5,426.65,44644,ITC
2025-05-15 09:59:00+05:30,426.65,426.95,426.6,426.9,20332,ITC
2025-05-15 10:00:00+05:30,426.95,427.05,426.4,426.45,41660,ITC
2025-05-15 10:01:00+05:30,426.5,426.8,426.2,426.7,32888,ITC
2025-05-15 10:02:00+05:30,426.8,426.8,426.4,426.6,20709,ITC
2025-05-15 10:03:00+05:30,426.7,426.75,426.35,426.45,28405,ITC
2025-05-15 10:04:00+05:30,426.5,426.65,426.2,426.5,37088,ITC
2025-05-15 10:05:00+05:30,426.5,426.8,426.25,426.5,46183,ITC
2025-05-15 10:06:00+05:30,426.25,426.55,426.1,426.25,56086,ITC
2025-05-15 10:07:00+05:30,426.4,426.4,426.0,426.2,43155,ITC
2025-05-15 10:08:00+05:30,426.35,426.45,426.0,426.2,37037,ITC
2025-05-15 10:09:00+05:30,426.2,426.55,426.05,426.2,39778,ITC
2025-05-15 10:10:00+05:30,426.1,426.5,426.05,426.4,40140,ITC
2025-05-15 10:11:00+05:30,426.5,426.65,426.15,426.55,27481,ITC
2025-05-15 10:12:00+05:30,426.65,426.9,426.45,426.85,20299,ITC
2025-05-15 10:13:00+05:30,426.85,426.85,426.5,426.7,23206,ITC
2025-05-15 10:14:00+05:30,426.7,426.7,426.25,426.45,34420,ITC
2025-05-15 10:15:00+05:30,426.6,427.25,426.35,427.15,48782,ITC
2025-05-15 10:16:00+05:30,427.2,427.2,426.95,427.15,16747,ITC
2025-05-15 10:17:00+05:30,427.15,427.35,426.95,427.15,30650,ITC
2025-05-15 10:18:00+05:30,427.15,427.2,426.6,426.9,23090,ITC
2025-05-15 10:19:00+05:30,426.85,426.95,426.55,426.65,22555,ITC
2025-05-15 10:20:00+05:30,426.55,426.8,426.35,426.8,40957,ITC
2025-05-15 10:21:00+05:30,426.8,426.85,426.45,426.65,23632,ITC
2025-05-15 10:22:00+05:30,426.7,426.85,426.4,426.75,23360,ITC
2025-05-15 10:23:00+05:30,426.75,426.9,426.45,426.9,25856,ITC
2025-05-15 10:24:00+05:30,426.9,427.15,426.75,427.0,23183,ITC
2025-05-15 10:25:00+05:30,427.0,427.0,426.5,426.5,49814,ITC
2025-05-15 10:26:00+05:30,426.5,426.95,426.5,426.75,43154,ITC
2025-05-15 10:27:00+05:30,426.85,427.0,426.65,426.9,31998,ITC
2025-05-15 10:28:00+05:30,426.8,427.0,426.75,426.9,12506,ITC
2025-05-15 10:29:00+05:30,426.95,427.0,426.7,426.8,17658,ITC
2025-05-15 10:30:00+05:30,426.8,427.1,426.8,427.1,16139,ITC
2025-05-15 10:31:00+05:30,427.1,427.6,427.05,427.6,36034,ITC
2025-05-15 10:32:00+05:30,427.5,427.9,427.2,427.3,42408,ITC
2025-05-15 10:33:00+05:30,427.25,427.65,427.1,427.5,20855,ITC
2025-05-15 10:34:00+05:30,427.5,427.75,427.45,427.7,29225,ITC
2025-05-15 10:35:00+05:30,427.7,427.9,427.5,427.85,30985,ITC
2025-05-15 10:36:00+05:30,427.7,427.95,427.55,427.8,50737,ITC
2025-05-15 10:37:00+05:30,427.8,428.25,427.7,428.1,47005,ITC
2025-05-15 10:38:00+05:30,428.25,428.4,427.95,428.35,31254,ITC
2025-05-15 10:39:00+05:30,428.3,430.35,428.2,430.35,188127,ITC
2025-05-15 10:40:00+05:30,430.35,431.9,430.2,430.6,196643,ITC
2025-05-15 10:41:00+05:30,430.6,431.6,430.6,431.2,116460,ITC
2025-05-15 10:42:00+05:30,431.2,431.25,430.35,430.8,62453,ITC
2025-05-15 10:43:00+05:30,430.85,431.25,430.4,431.2,73537,ITC
2025-05-15 10:44:00+05:30,431.25,431.4,430.55,430.55,42696,ITC
2025-05-15 10:45:00+05:30,430.6,430.6,430.05,430.5,59856,ITC
2025-05-15 10:46:00+05:30,430.4,431.15,430.0,430.2,72277,ITC
2025-05-15 10:47:00+05:30,430.15,430.15,429.8,430.0,16560,ITC
2025-05-15 10:48:00+05:30,430.0,430.5,429.8,430.5,15218,ITC
2025-05-15 10:49:00+05:30,430.45,430.65,430.15,430.35,16958,ITC
2025-05-15 10:50:00+05:30,430.25,430.7,430.1,430.3,45669,ITC
2025-05-15 10:51:00+05:30,430.05,430.25,429.8,430.15,11653,ITC
2025-05-15 10:52:00+05:30,430.05,430.15,429.8,430.0,7960,ITC
2025-05-15 10:53:00+05:30,429.85,430.0,429.75,429.95,14158,ITC
2025-05-15 10:54:00+05:30,429.85,430.0,429.8,430.0,7861,ITC
2025-05-15 10:55:00+05:30,429.95,430.1,429.75,430.1,11607,ITC
2025-05-15 10:56:00+05:30,430.05,430.5,430.05,430.5,10963,ITC
2025-05-15 10:57:00+05:30,430.5,430.75,430.35,430.55,10116,ITC
2025-05-15 10:58:00+05:30,430.65,431.5,430.55,431.5,66974,ITC
2025-05-15 10:59:00+05:30,431.5,431.9,431.25,431.7,51914,ITC
2025-05-15 11:00:00+05:30,431.75,431.8,431.25,431.45,23887,ITC
2025-05-15 11:01:00+05:30,431.55,431.65,431.1,431.3,10629,ITC
2025-05-15 11:02:00+05:30,431.3,431.3,430.8,430.95,15481,ITC
2025-05-15 11:03:00+05:30,430.95,430.95,430.55,430.9,10776,ITC
2025-05-15 11:04:00+05:30,430.8,430.9,430.35,430.6,9659,ITC
2025-05-15 11:05:00+05:30,430.55,430.6,430.2,430.45,8491,ITC
2025-05-15 11:06:00+05:30,430.3,430.8,430.25,430.8,8940,ITC
2025-05-15 11:07:00+05:30,430.75,430.8,430.2,430.4,16276,ITC
2025-05-15 11:08:00+05:30,430.45,430.45,429.35,429.35,46703,ITC
2025-05-15 11:09:00+05:30,429.35,430.0,429.0,430.0,21967,ITC
2025-05-15 11:10:00+05:30,429.9,430.0,429.05,429.25,50542,ITC
2025-05-15 11:11:00+05:30,429.15,429.2,428.0,428.75,88160,ITC
2025-05-15 11:12:00+05:30,428.75,428.75,428.1,428.4,45008,ITC
2025-05-15 11:13:00+05:30,428.35,428.4,427.25,427.45,155501,ITC
2025-05-15 11:14:00+05:30,427.35,428.0,427.25,427.85,121496,ITC
2025-05-15 11:15:00+05:30,427.85,428.35,427.5,428.0,96229,ITC
2025-05-15 11:16:00+05:30,428.2,428.45,427.4,428.4,57649,ITC
2025-05-15 11:17:00+05:30,428.4,429.2,428.25,429.1,57810,ITC
2025-05-15 11:18:00+05:30,429.0,429.2,428.65,428.9,42173,ITC
2025-05-15 11:19:00+05:30,428.85,428.95,428.35,428.9,16581,ITC
2025-05-15 11:20:00+05:30,428.9,429.05,428.5,428.95,15016,ITC
2025-05-15 11:21:00+05:30,428.9,429.1,428.55,428.75,22679,ITC
2025-05-15 11:22:00+05:30,428.6,428.75,427.9,428.6,158583,ITC
2025-05-15 11:23:00+05:30,428.6,428.75,427.8,428.1,24887,ITC
2025-05-15 11:24:00+05:30,428.2,428.5,428.05,428.45,21545,ITC
2025-05-15 11:25:00+05:30,428.45,428.7,428.15,428.7,24113,ITC
2025-05-15 11:26:00+05:30,428.7,429.25,428.6,429.1,20217,ITC
2025-05-15 11:27:00+05:30,429.2,429.25,429.0,429.15,9473,ITC
2025-05-15 11:28:00+05:30,429.2,429.2,429.0,429.2,6374,ITC
2025-05-15 11:29:00+05:30,429.2,429.25,429.0,429.0,8503,ITC
2025-05-15 11:30:00+05:30,429.0,429.15,428.75,429.0,28115,ITC
2025-05-15 11:31:00+05:30,428.95,429.05,428.8,428.9,25742,ITC
2025-05-15 11:32:00+05:30,428.8,429.0,428.6,429.0,49729,ITC
2025-05-15 11:33:00+05:30,429.0,429.15,428.9,429.15,11127,ITC
2025-05-15 11:34:00+05:30,429.1,429.25,428.7,428.85,16797,ITC
2025-05-15 11:35:00+05:30,428.85,429.05,428.8,428.95,12999,ITC
2025-05-15 11:36:00+05:30,428.95,429.1,428.0,428.55,41953,ITC
2025-05-15 11:37:00+05:30,428.35,428.85,428.2,428.85,49746,ITC
2025-05-15 11:38:00+05:30,428.85,428.9,428.2,428.4,19256,ITC
2025-05-15 11:39:00+05:30,428.45,428.85,428.3,428.8,13138,ITC
2025-05-15 11:40:00+05:30,428.9,428.9,428.5,428.75,15559,ITC
2025-05-15 11:41:00+05:30,428.75,429.3,428.7,429.3,30248,ITC
2025-05-15 11:42:00+05:30,429.3,429.3,428.85,429.1,50822,ITC
2025-05-15 11:43:00+05:30,429.1,429.2,428.85,429.05,20625,ITC
2025-05-15 11:44:00+05:30,429.05,429.05,428.85,429.05,10433,ITC
2025-05-15 11:45:00+05:30,429.05,429.35,428.85,429.2,20813,ITC
2025-05-15 11:46:00+05:30,429.2,429.3,429.0,429.05,10085,ITC
2025-05-15 11:47:00+05:30,429.15,429.15,428.8,429.0,21005,ITC
2025-05-15 11:48:00+05:30,428.95,429.35,428.85,429.35,17996,ITC
2025-05-15 11:49:00+05:30,429.1,429.3,428.8,428.95,11987,ITC
2025-05-15 11:50:00+05:30,428.8,429.05,428.7,428.95,25581,ITC
2025-05-15 11:51:00+05:30,428.95,429.0,428.75,428.9,14105,ITC
2025-05-15 11:52:00+05:30,428.85,429.0,428.8,428.9,14411,ITC
2025-05-15 11:53:00+05:30,428.8,429.0,428.75,429.0,14992,ITC
2025-05-15 11:54:00+05:30,428.95,429.2,428.8,429.2,9325,ITC
2025-05-15 11:55:00+05:30,429.05,429.25,428.7,428.9,140865,ITC
2025-05-15 11:56:00+05:30,428.9,428.95,428.65,428.75,16660,ITC
2025-05-15 11:57:00+05:30,428.7,428.9,428.45,428.65,19041,ITC
2025-05-15 11:58:00+05:30,428.5,428.9,428.5,428.9,10308,ITC
2025-05-15 11:59:00+05:30,428.75,428.9,428.4,428.4,15680,ITC
2025-05-15 12:00:00+05:30,428.4,428.5,428.05,428.3,19940,ITC
2025-05-15 12:01:00+05:30,428.25,428.3,428.05,428.25,17879,ITC
2025-05-15 12:02:00+05:30,428.1,428.35,428.0,428.15,15349,ITC
2025-05-15 12:03:00+05:30,428.15,428.6,428.1,428.6,10063,ITC
2025-05-15 12:04:00+05:30,428.55,428.95,428.45,428.9,15872,ITC
2025-05-15 12:05:00+05:30,428.75,429.0,428.75,428.95,12965,ITC
2025-05-15 12:06:00+05:30,428.95,429.0,428.9,428.9,35504,ITC
2025-05-15 12:07:00+05:30,428.85,429.3,428.75,429.0,91215,ITC
2025-05-15 12:08:00+05:30,428.9,429.2,428.8,429.0,137493,ITC
2025-05-15 12:09:00+05:30,428.95,429.35,428.75,428.85,125282,ITC
2025-05-15 12:10:00+05:30,428.85,429.0,428.65,429.0,28767,ITC
2025-05-15 12:11:00+05:30,428.95,429.0,428.8,428.9,19283,ITC
2025-05-15 12:12:00+05:30,428.8,428.9,428.55,428.9,12066,ITC
2025-05-15 12:13:00+05:30,428.85,428.9,428.5,428.7,14708,ITC
2025-05-15 12:14:00+05:30,428.7,428.95,428.6,428.95,11235,ITC
2025-05-15 12:15:00+05:30,428.8,429.4,428.8,429.4,116703,ITC
2025-05-15 12:16:00+05:30,429.4,430.0,429.15,429.95,52286,ITC
2025-05-15 12:17:00+05:30,429.95,430.5,429.85,430.1,46827,ITC
2025-05-15 12:18:00+05:30,430.1,430.4,429.9,430.0,29419,ITC
2025-05-15 12:19:00+05:30,429.95,429.95,429.25,429.4,11185,ITC
2025-05-15 12:20:00+05:30,429.3,429.4,428.6,428.8,20031,ITC
2025-05-15 12:21:00+05:30,428.65,429.0,428.6,428.95,11578,ITC
2025-05-15 12:22:00+05:30,428.85,429.05,428.8,428.9,12226,ITC
2025-05-15 12:23:00+05:30,428.85,428.95,428.4,428.4,21911,ITC
2025-05-15 12:24:00+05:30,428.4,428.8,428.15,428.8,29138,ITC
2025-05-15 12:25:00+05:30,428.65,428.75,428.3,428.3,17129,ITC
2025-05-15 12:26:00+05:30,428.3,428.45,428.15,428.3,17315,ITC
2025-05-15 12:27:00+05:30,428.3,428.5,428.15,428.5,11821,ITC
2025-05-15 12:28:00+05:30,428.45,428.5,427.8,428.0,41573,ITC
2025-05-15 12:29:00+05:30,428.0,428.0,427.7,427.85,23627,ITC
2025-05-15 12:30:00+05:30,427.85,428.1,427.7,428.1,20991,ITC
2025-05-15 12:31:00+05:30,428.1,428.2,427.65,427.95,33321,ITC
2025-05-15 12:32:00+05:30,427.95,428.3,427.75,428.25,15370,ITC
2025-05-15 12:33:00+05:30,428.25,428.25,428.0,428.05,15010,ITC
2025-05-15 12:34:00+05:30,428.0,428.15,427.75,428.05,21879,ITC
2025-05-15 12:35:00+05:30,428.05,428.15,427.8,427.9,18309,ITC
2025-05-15 12:36:00+05:30,428.0,428.8,428.0,428.8,14918,ITC
2025-05-15 12:37:00+05:30,428.8,429.2,428.6,429.2,24658,ITC
2025-05-15 12:38:00+05:30,429.2,429.35,428.75,429.0,42352,ITC
2025-05-15 12:39:00+05:30,429.0,429.1,428.8,428.85,12948,ITC
2025-05-15 12:40:00+05:30,429.0,429.0,428.6,428.9,17929,ITC
2025-05-15 12:41:00+05:30,428.9,429.0,428.7,428.95,14282,ITC
2025-05-15 12:42:00+05:30,428.95,428.95,428.6,428.85,16334,ITC
2025-05-15 12:43:00+05:30,428.85,428.85,428.2,428.4,18867,ITC
2025-05-15 12:44:00+05:30,428.4,428.45,428.15,428.2,22510,ITC
2025-05-15 12:45:00+05:30,428.2,428.55,428.1,428.45,20652,ITC
2025-05-15 12:46:00+05:30,428.45,428.6,428.2,428.5,20229,ITC
2025-05-15 12:47:00+05:30,428.5,428.5,428.2,428.3,20588,ITC
2025-05-15 12:48:00+05:30,428.4,428.45,428.05,428.05,27790,ITC
2025-05-15 12:49:00+05:30,428.1,428.6,428.0,428.6,15837,ITC
2025-05-15 12:50:00+05:30,428.6,428.6,428.1,428.2,19501,ITC
2025-05-15 12:51:00+05:30,428.25,428.6,428.15,428.45,18252,ITC
2025-05-15 12:52:00+05:30,428.55,428.7,428.2,428.7,19875,ITC
2025-05-15 12:53:00+05:30,428.65,428.9,428.5,428.9,19860,ITC
2025-05-15 12:54:00+05:30,428.9,429.0,428.65,429.0,14295,ITC
2025-05-15 12:55:00+05:30,429.0,429.0,428.8,429.0,18306,ITC
2025-05-15 12:56:00+05:30,429.0,429.0,428.8,429.0,18802,ITC
2025-05-15 12:57:00+05:30,428.85,429.0,428.75,429.0,17710,ITC
2025-05-15 12:58:00+05:30,429.0,429.0,428.85,429.0,14887,ITC
2025-05-15 12:59:00+05:30,429.0,429.0,428.85,429.0,13074,ITC
2025-05-15 13:00:00+05:30,429.0,430.2,428.95,430.2,67964,ITC
2025-05-15 13:01:00+05:30,430.2,430.5,429.3,429.45,48054,ITC
2025-05-15 13:02:00+05:30,429.45,429.8,429.3,429.4,22908,ITC
2025-05-15 13:03:00+05:30,429.4,430.0,429.35,429.75,47379,ITC
2025-05-15 13:04:00+05:30,429.7,429.75,429.55,429.75,22091,ITC
2025-05-15 13:05:00+05:30,429.75,429.95,429.6,429.95,105716,ITC
2025-05-15 13:06:00+05:30,429.95,430.85,429.55,429.75,272609,ITC
2025-05-15 13:07:00+05:30,429.75,430.25,429.7,430.0,464745,ITC
2025-05-15 13:08:00+05:30,430.0,431.95,429.95,431.8,433564,ITC
2025-05-15 13:09:00+05:30,431.8,432.0,431.15,431.5,123421,ITC
2025-05-15 13:10:00+05:30,431.5,432.0,431.4,431.65,102367,ITC
2025-05-15 13:11:00+05:30,431.75,432.1,431.5,431.8,112585,ITC
2025-05-15 13:12:00+05:30,431.75,432.0,431.55,431.75,52453,ITC
2025-05-15 13:13:00+05:30,431.8,432.0,431.6,431.75,73262,ITC
2025-05-15 13:14:00+05:30,431.75,432.75,431.7,432.35,184379,ITC
2025-05-15 13:15:00+05:30,432.4,433.2,432.2,432.95,230984,ITC
2025-05-15 13:16:00+05:30,433.0,433.0,431.3,431.9,125993,ITC
2025-05-15 13:17:00+05:30,431.95,432.45,431.15,432.45,78156,ITC
2025-05-15 13:18:00+05:30,432.45,432.55,431.5,432.05,589680,ITC
2025-05-15 13:19:00+05:30,432.0,432.45,431.65,432.35,53874,ITC
2025-05-15 13:20:00+05:30,432.35,432.5,431.95,432.05,40791,ITC
2025-05-15 13:21:00+05:30,432.05,432.2,431.5,431.8,50749,ITC
2025-05-15 13:22:00+05:30,431.8,432.3,431.5,431.85,138457,ITC
2025-05-15 13:23:00+05:30,431.85,432.3,431.85,432.0,59266,ITC
2025-05-15 13:24:00+05:30,432.1,432.2,431.8,432.0,40779,ITC
2025-05-15 13:25:00+05:30,432.0,432.2,431.9,432.0,42201,ITC
2025-05-15 13:26:00+05:30,432.0,432.3,431.95,432.25,95746,ITC
2025-05-15 13:27:00+05:30,432.3,432.3,431.9,432.0,27789,ITC
2025-05-15 13:28:00+05:30,432.0,432.4,431.9,432.4,34396,ITC
2025-05-15 13:29:00+05:30,432.4,432.75,431.8,432.6,68845,ITC
2025-05-15 13:30:00+05:30,432.6,433.7,432.6,433.45,166323,ITC
2025-05-15 13:31:00+05:30,433.45,433.95,433.35,433.95,196814,ITC
2025-05-15 13:32:00+05:30,433.95,434.25,433.3,433.75,143924,ITC
2025-05-15 13:33:00+05:30,433.75,433.9,433.3,433.7,116748,ITC
2025-05-15 13:34:00+05:30,433.7,433.9,433.5,433.85,85796,ITC
2025-05-15 13:35:00+05:30,433.75,433.9,433.15,433.45,54105,ITC
2025-05-15 13:36:00+05:30,433.5,434.2,433.1,434.05,131085,ITC
2025-05-15 13:37:00+05:30,434.05,434.25,433.6,433.85,84754,ITC
2025-05-15 13:38:00+05:30,433.85,434.05,433.7,433.95,74387,ITC
2025-05-15 13:39:00+05:30,434.05,434.05,433.6,433.8,51340,ITC
2025-05-15 13:40:00+05:30,433.75,434.1,433.65,434.05,63515,ITC
2025-05-15 13:41:00+05:30,434.0,434.1,433.5,433.5,27833,ITC
2025-05-15 13:42:00+05:30,433.7,434.05,433.5,434.0,68599,ITC
2025-05-15 13:43:00+05:30,433.95,434.0,433.6,433.65,25690,ITC
2025-05-15 13:44:00+05:30,433.75,433.85,433.25,433.8,57612,ITC
2025-05-15 13:45:00+05:30,433.65,434.35,433.4,434.35,113723,ITC
2025-05-15 13:46:00+05:30,434.35,434.75,434.2,434.3,190181,ITC
2025-05-15 13:47:00+05:30,434.35,434.75,434.25,434.65,136852,ITC
2025-05-15 13:48:00+05:30,434.65,434.9,434.65,434.85,177369,ITC
2025-05-15 13:49:00+05:30,434.85,434.9,434.45,434.5,50175,ITC
2025-05-15 13:50:00+05:30,434.5,434.95,434.45,434.8,119305,ITC
2025-05-15 13:51:00+05:30,434.75,435.3,434.5,434.7,245025,ITC
2025-05-15 13:52:00+05:30,434.7,435.4,434.65,435.15,48101,ITC
2025-05-15 13:53:00+05:30,435.05,435.3,434.7,435.1,137991,ITC
2025-05-15 13:54:00+05:30,435.1,435.25,434.6,434.85,27671,ITC
2025-05-15 13:55:00+05:30,434.85,434.85,434.5,434.65,27620,ITC
2025-05-15 13:56:00+05:30,434.75,434.9,434.4,434.85,38962,ITC
2025-05-15 13:57:00+05:30,434.85,435.0,434.6,434.75,29977,ITC
2025-05-15 13:58:00+05:30,434.75,435.2,434.65,435.2,47760,ITC
2025-05-15 13:59:00+05:30,435.25,435.4,434.85,435.0,60333,ITC
2025-05-15 14:00:00+05:30,435.1,435.2,434.5,434.9,134277,ITC
