timestamp,open,high,low,close,volume,ticker
2025-05-15 14:01:00+05:30,434.9,434.95,433.9,434.35,86745,ITC
2025-05-15 14:02:00+05:30,434.4,434.65,434.25,434.45,153588,ITC
2025-05-15 14:03:00+05:30,434.45,434.5,434.1,434.5,39443,ITC
2025-05-15 14:04:00+05:30,434.45,434.5,434.1,434.35,39708,ITC
2025-05-15 14:05:00+05:30,434.4,434.5,434.1,434.3,56746,ITC
2025-05-15 14:06:00+05:30,434.3,434.35,434.05,434.25,17314,ITC
2025-05-15 14:07:00+05:30,434.25,434.35,433.75,434.15,41356,ITC
2025-05-15 14:08:00+05:30,434.15,434.3,433.7,433.95,37865,ITC
2025-05-15 14:09:00+05:30,433.95,434.0,433.65,434.0,38261,ITC
2025-05-15 14:10:00+05:30,434.0,434.3,433.9,434.1,69297,ITC
2025-05-15 14:11:00+05:30,434.1,434.8,434.0,434.65,521296,ITC
2025-05-15 14:12:00+05:30,434.5,434.75,434.15,434.2,214614,ITC
2025-05-15 14:13:00+05:30,434.4,434.5,434.05,434.4,44733,ITC
2025-05-15 14:14:00+05:30,434.4,434.7,434.3,434.65,59255,ITC
2025-05-15 14:15:00+05:30,434.7,435.0,434.65,434.9,114241,ITC
2025-05-15 14:16:00+05:30,434.9,434.95,434.7,434.7,39749,ITC
2025-05-15 14:17:00+05:30,434.8,434.85,434.05,434.4,45702,ITC
2025-05-15 14:18:00+05:30,434.3,434.8,434.25,434.55,58378,ITC
2025-05-15 14:19:00+05:30,434.7,434.85,434.0,434.0,57055,ITC
2025-05-15 14:20:00+05:30,434.0,434.85,434.0,434.55,157030,ITC
2025-05-15 14:21:00+05:30,434.55,434.55,433.55,433.65,76699,ITC
2025-05-15 14:22:00+05:30,433.6,434.35,433.5,434.0,100922,ITC
2025-05-15 14:23:00+05:30,434.0,434.3,433.6,433.9,101250,ITC
2025-05-15 14:24:00+05:30,433.9,434.3,433.75,433.8,95053,ITC
2025-05-15 14:25:00+05:30,433.95,434.5,433.75,434.3,193235,ITC
2025-05-15 14:26:00+05:30,434.3,434.8,434.05,434.5,197019,ITC
2025-05-15 14:27:00+05:30,434.5,434.8,434.0,434.0,108540,ITC
2025-05-15 14:28:00+05:30,434.0,434.3,433.7,433.85,102025,ITC
2025-05-15 14:29:00+05:30,433.85,433.95,433.6,433.85,58157,ITC
2025-05-15 14:30:00+05:30,433.8,434.35,433.75,434.2,647146,ITC
2025-05-15 14:31:00+05:30,434.2,434.2,433.25,433.45,77579,ITC
2025-05-15 14:32:00+05:30,433.45,433.85,433.25,433.75,167991,ITC
2025-05-15 14:33:00+05:30,433.7,433.75,433.45,433.65,81639,ITC
2025-05-15 14:34:00+05:30,433.65,433.65,432.9,432.95,115545,ITC
2025-05-15 14:35:00+05:30,433.05,433.45,432.75,433.3,191194,ITC
2025-05-15 14:36:00+05:30,433.3,433.5,432.95,433.5,119610,ITC
2025-05-15 14:37:00+05:30,433.5,433.75,433.35,433.6,103498,ITC
2025-05-15 14:38:00+05:30,433.55,433.65,433.05,433.2,61595,ITC
2025-05-15 14:39:00+05:30,433.2,433.3,433.0,433.25,61141,ITC
2025-05-15 14:40:00+05:30,433.25,433.25,432.7,432.95,57606,ITC
2025-05-15 14:41:00+05:30,432.95,433.0,432.5,432.9,78748,ITC
2025-05-15 14:42:00+05:30,432.9,433.1,432.6,432.8,87520,ITC
2025-05-15 14:43:00+05:30,432.8,432.8,432.4,432.65,64365,ITC
2025-05-15 14:44:00+05:30,432.75,433.2,432.55,433.15,70836,ITC
2025-05-15 14:45:00+05:30,433.1,433.1,432.45,432.7,98207,ITC
2025-05-15 14:46:00+05:30,432.7,432.7,432.2,432.5,73953,ITC
2025-05-15 14:47:00+05:30,432.5,432.6,432.2,432.45,63366,ITC
2025-05-15 14:48:00+05:30,432.45,432.6,432.2,432.35,54368,ITC
2025-05-15 14:49:00+05:30,432.4,432.5,432.15,432.25,62609,ITC
2025-05-15 14:50:00+05:30,432.35,432.55,432.1,432.3,42783,ITC
2025-05-15 14:51:00+05:30,432.3,432.4,432.0,432.0,42121,ITC
2025-05-15 14:52:00+05:30,432.1,432.25,431.85,432.1,61084,ITC
2025-05-15 14:53:00+05:30,432.2,432.45,431.7,431.8,65935,ITC
2025-05-15 14:54:00+05:30,431.95,432.3,431.7,432.05,83185,ITC
2025-05-15 14:55:00+05:30,432.05,432.05,431.15,431.55,101215,ITC
2025-05-15 14:56:00+05:30,431.45,431.55,431.15,431.5,50694,ITC
2025-05-15 14:57:00+05:30,431.55,431.9,431.35,431.4,48872,ITC
2025-05-15 14:58:00+05:30,431.6,431.65,431.15,431.3,55614,ITC
2025-05-15 14:59:00+05:30,431.4,431.55,431.2,431.5,63941,ITC
2025-05-15 15:00:00+05:30,431.5,431.85,431.1,431.35,136681,ITC
2025-05-15 15:01:00+05:30,431.45,431.6,431.25,431.55,96080,ITC
2025-05-15 15:02:00+05:30,431.55,432.35,431.2,432.25,115170,ITC
2025-05-15 15:03:00+05:30,432.3,433.25,432.2,433.25,91072,ITC
2025-05-15 15:04:00+05:30,433.3,433.8,433.05,433.5,135499,ITC
2025-05-15 15:05:00+05:30,433.55,433.9,433.5,433.85,64600,ITC
2025-05-15 15:06:00+05:30,433.85,433.9,433.35,433.45,133498,ITC
2025-05-15 15:07:00+05:30,433.45,433.6,433.05,433.45,80258,ITC
2025-05-15 15:08:00+05:30,433.45,433.7,433.35,433.4,60376,ITC
2025-05-15 15:09:00+05:30,433.4,433.95,433.3,433.85,106947,ITC
2025-05-15 15:10:00+05:30,433.85,433.95,433.1,433.4,57074,ITC
2025-05-15 15:11:00+05:30,433.4,433.5,433.05,433.1,30345,ITC
2025-05-15 15:12:00+05:30,433.1,433.4,433.0,433.3,44982,ITC
2025-05-15 15:13:00+05:30,433.35,433.4,432.6,432.7,98468,ITC
2025-05-15 15:14:00+05:30,432.7,432.7,432.4,432.55,36202,ITC
2025-05-15 15:15:00+05:30,432.55,432.85,432.2,432.2,136693,ITC
2025-05-15 15:16:00+05:30,432.25,432.85,431.85,432.7,48315,ITC
2025-05-15 15:17:00+05:30,432.8,433.0,432.6,432.7,65817,ITC
2025-05-15 15:18:00+05:30,432.7,432.7,432.2,432.45,33949,ITC
2025-05-15 15:19:00+05:30,432.45,432.45,432.2,432.4,42372,ITC
2025-05-15 15:20:00+05:30,432.4,432.45,432.1,432.3,78593,ITC
2025-05-15 15:21:00+05:30,432.25,432.35,431.9,432.05,39053,ITC
2025-05-15 15:22:00+05:30,432.1,432.15,431.9,432.1,79197,ITC
2025-05-15 15:23:00+05:30,432.1,432.2,431.95,432.0,32062,ITC
2025-05-15 15:24:00+05:30,432.0,432.1,431.9,432.1,75122,ITC
2025-05-15 15:25:00+05:30,432.1,432.3,432.0,432.3,55957,ITC
2025-05-15 15:26:00+05:30,432.35,432.5,432.05,432.25,40704,ITC
2025-05-15 15:27:00+05:30,432.25,432.25,432.0,432.05,48152,ITC
2025-05-15 15:28:00+05:30,432.05,432.1,432.0,432.1,46128,ITC
2025-05-15 15:29:00+05:30,432.0,432.6,432.0,432.0,57106,ITC
2025-05-16 09:15:00+05:30,434.9,434.95,432.35,433.35,83486,ITC
2025-05-16 09:16:00+05:30,433.3,433.55,432.45,433.55,36187,ITC
2025-05-16 09:17:00+05:30,433.5,433.5,432.8,432.9,9283,ITC
2025-05-16 09:18:00+05:30,433.0,433.2,432.45,432.7,20264,ITC
2025-05-16 09:19:00+05:30,432.7,432.8,432.35,432.75,14785,ITC
2025-05-16 09:20:00+05:30,432.75,432.75,432.1,432.55,17707,ITC
2025-05-16 09:21:00+05:30,432.6,432.95,432.3,432.65,19154,ITC
2025-05-16 09:22:00+05:30,432.45,432.95,432.4,432.95,9892,ITC
2025-05-16 09:23:00+05:30,432.9,433.0,432.6,432.6,12096,ITC
2025-05-16 09:24:00+05:30,432.65,433.05,432.5,432.5,13903,ITC
2025-05-16 09:25:00+05:30,432.65,433.2,432.4,433.15,13256,ITC
2025-05-16 09:26:00+05:30,433.0,433.5,432.6,433.5,1024930,ITC
2025-05-16 09:27:00+05:30,433.35,433.5,433.0,433.05,21944,ITC
2025-05-16 09:28:00+05:30,433.25,433.7,433.05,433.7,17287,ITC
2025-05-16 09:29:00+05:30,433.7,434.35,433.55,434.05,29873,ITC
2025-05-16 09:30:00+05:30,434.05,434.5,433.55,434.0,24758,ITC
2025-05-16 09:31:00+05:30,434.0,435.05,433.8,434.75,116071,ITC
2025-05-16 09:32:00+05:30,434.7,435.15,434.25,434.45,26127,ITC
2025-05-16 09:33:00+05:30,434.25,434.75,434.25,434.7,10713,ITC
2025-05-16 09:34:00+05:30,434.7,434.75,434.1,434.1,19377,ITC
2025-05-16 09:35:00+05:30,434.1,434.4,434.1,434.35,9706,ITC
2025-05-16 09:36:00+05:30,434.3,434.4,434.0,434.35,6421,ITC
2025-05-16 09:37:00+05:30,434.4,434.4,433.55,433.9,20241,ITC
2025-05-16 09:38:00+05:30,433.9,434.0,433.6,433.7,12790,ITC
2025-05-16 09:39:00+05:30,433.75,433.75,433.2,433.45,16246,ITC
2025-05-16 09:40:00+05:30,433.5,433.5,432.55,432.55,33515,ITC
2025-05-16 09:41:00+05:30,432.8,433.3,432.55,433.0,13361,ITC
2025-05-16 09:42:00+05:30,433.0,433.45,432.8,432.95,25894,ITC
2025-05-16 09:43:00+05:30,432.8,433.15,432.6,432.8,11456,ITC
2025-05-16 09:44:00+05:30,433.0,433.2,432.8,433.1,16182,ITC
2025-05-16 09:45:00+05:30,433.05,433.2,432.9,432.9,22912,ITC
2025-05-16 09:46:00+05:30,433.1,433.2,432.8,433.05,14016,ITC
2025-05-16 09:47:00+05:30,433.05,433.2,432.8,432.85,3695,ITC
2025-05-16 09:48:00+05:30,432.85,433.0,432.8,432.95,7823,ITC
2025-05-16 09:49:00+05:30,432.85,433.35,432.8,433.15,18634,ITC
2025-05-16 09:50:00+05:30,433.15,433.45,433.0,433.35,4113,ITC
2025-05-16 09:51:00+05:30,433.35,433.5,433.0,433.05,47023,ITC
2025-05-16 09:52:00+05:30,433.1,433.35,432.7,433.1,63133,ITC
2025-05-16 09:53:00+05:30,433.0,433.25,432.95,433.25,548173,ITC
2025-05-16 09:54:00+05:30,433.2,433.4,433.05,433.1,7215,ITC
2025-05-16 09:55:00+05:30,433.25,433.4,433.1,433.25,6382,ITC
2025-05-16 09:56:00+05:30,433.15,433.7,433.1,433.6,14581,ITC
2025-05-16 09:57:00+05:30,433.55,433.6,433.3,433.4,4397,ITC
2025-05-16 09:58:00+05:30,433.45,433.65,433.3,433.45,4700,ITC
2025-05-16 09:59:00+05:30,433.3,434.8,433.15,434.8,183623,ITC
2025-05-16 10:00:00+05:30,434.8,435.0,433.9,434.45,57312,ITC
2025-05-16 10:01:00+05:30,434.35,434.45,434.2,434.45,4207,ITC
2025-05-16 10:02:00+05:30,434.4,434.95,434.3,434.9,12779,ITC
2025-05-16 10:03:00+05:30,434.9,435.0,434.5,434.85,19305,ITC
2025-05-16 10:04:00+05:30,434.8,434.95,434.65,434.8,24753,ITC
2025-05-16 10:05:00+05:30,434.8,434.85,434.5,434.55,11367,ITC
2025-05-16 10:06:00+05:30,434.5,434.65,434.5,434.6,4826,ITC
2025-05-16 10:07:00+05:30,434.55,434.65,434.3,434.35,23678,ITC
2025-05-16 10:08:00+05:30,434.3,434.6,434.25,434.35,19693,ITC
2025-05-16 10:09:00+05:30,434.35,434.5,434.25,434.45,7018,ITC
2025-05-16 10:10:00+05:30,434.45,434.45,434.15,434.2,13732,ITC
2025-05-16 10:11:00+05:30,434.15,434.3,434.1,434.15,17794,ITC
2025-05-16 10:12:00+05:30,434.15,434.3,434.1,434.25,16586,ITC
2025-05-16 10:13:00+05:30,434.2,434.25,433.65,433.7,15284,ITC
2025-05-16 10:14:00+05:30,433.8,434.0,433.7,434.0,4909,ITC
2025-05-16 10:15:00+05:30,434.0,434.25,433.65,434.25,20959,ITC
2025-05-16 10:16:00+05:30,434.25,434.65,433.95,434.65,1249159,ITC
2025-05-16 10:17:00+05:30,434.6,434.65,434.45,434.45,11223,ITC
2025-05-16 10:18:00+05:30,434.5,434.65,434.35,434.6,6134,ITC
2025-05-16 10:19:00+05:30,434.6,434.8,434.5,434.55,12556,ITC
2025-05-16 10:20:00+05:30,434.65,435.3,434.55,435.3,56030,ITC
2025-05-16 10:21:00+05:30,435.3,435.5,435.1,435.3,29997,ITC
2025-05-16 10:22:00+05:30,435.25,435.5,435.15,435.35,25970,ITC
2025-05-16 10:23:00+05:30,435.35,435.75,435.0,435.2,46724,ITC
2025-05-16 10:24:00+05:30,435.05,435.4,435.05,435.15,11674,ITC
2025-05-16 10:25:00+05:30,435.25,435.4,435.0,435.35,21531,ITC
2025-05-16 10:26:00+05:30,435.3,435.35,434.75,435.2,415825,ITC
2025-05-16 10:27:00+05:30,435.3,435.4,435.2,435.2,15142,ITC
2025-05-16 10:28:00+05:30,435.3,435.4,435.0,435.15,25246,ITC
2025-05-16 10:29:00+05:30,435.1,435.25,435.0,435.1,7602,ITC
2025-05-16 10:30:00+05:30,435.15,435.3,435.0,435.25,20685,ITC
2025-05-16 10:31:00+05:30,435.15,435.4,435.05,435.3,11626,ITC
2025-05-16 10:32:00+05:30,435.35,436.2,435.3,436.0,181472,ITC
2025-05-16 10:33:00+05:30,435.85,436.1,435.8,436.0,24680,ITC
2025-05-16 10:34:00+05:30,436.05,436.1,435.4,435.55,38405,ITC
2025-05-16 10:35:00+05:30,435.65,435.9,435.55,435.9,7292,ITC
2025-05-16 10:36:00+05:30,435.8,435.9,435.3,435.35,21594,ITC
2025-05-16 10:37:00+05:30,435.35,435.45,435.2,435.3,9560,ITC
2025-05-16 10:38:00+05:30,435.35,435.85,435.2,435.8,13193,ITC
2025-05-16 10:39:00+05:30,435.7,435.9,435.35,435.8,143040,ITC
2025-05-16 10:40:00+05:30,435.8,436.2,435.8,436.0,25010,ITC
2025-05-16 10:41:00+05:30,436.15,436.15,435.75,435.75,79716,ITC
2025-05-16 10:42:00+05:30,435.75,435.8,435.3,435.5,14034,ITC
2025-05-16 10:43:00+05:30,435.4,435.5,435.05,435.4,28313,ITC
2025-05-16 10:44:00+05:30,435.2,435.4,435.0,435.15,15476,ITC
2025-05-16 10:45:00+05:30,435.1,435.55,435.0,435.55,25996,ITC
2025-05-16 10:46:00+05:30,435.55,435.6,435.3,435.55,11583,ITC
2025-05-16 10:47:00+05:30,435.6,435.6,435.0,435.35,17672,ITC
2025-05-16 10:48:00+05:30,435.4,435.4,435.05,435.3,11518,ITC
2025-05-16 10:49:00+05:30,435.35,435.35,435.0,435.0,176433,ITC
2025-05-16 10:50:00+05:30,435.1,435.1,434.8,435.05,49307,ITC
2025-05-16 10:51:00+05:30,435.05,435.25,434.5,435.15,66811,ITC
2025-05-16 10:52:00+05:30,435.15,435.15,435.0,435.1,15150,ITC
2025-05-16 10:53:00+05:30,435.15,435.15,435.0,435.05,31765,ITC
2025-05-16 10:54:00+05:30,435.05,435.1,435.0,435.0,33841,ITC
2025-05-16 10:55:00+05:30,435.05,435.15,435.0,435.05,25830,ITC
2025-05-16 10:56:00+05:30,435.05,435.2,435.0,435.05,18582,ITC
2025-05-16 10:57:00+05:30,435.05,435.2,435.0,435.1,35187,ITC
2025-05-16 10:58:00+05:30,435.15,435.15,435.0,435.0,19929,ITC
2025-05-16 10:59:00+05:30,435.0,435.15,435.0,435.15,14965,ITC
2025-05-16 11:00:00+05:30,435.15,435.3,435.0,435.3,25156,ITC
2025-05-16 11:01:00+05:30,435.3,435.35,435.2,435.2,8601,ITC
2025-05-16 11:02:00+05:30,435.3,435.4,435.0,435.0,24041,ITC
2025-05-16 11:03:00+05:30,435.15,435.35,435.0,435.1,15246,ITC
2025-05-16 11:04:00+05:30,435.05,435.35,435.0,435.1,41225,ITC
2025-05-16 11:05:00+05:30,435.3,435.35,435.0,435.2,17161,ITC
2025-05-16 11:06:00+05:30,435.15,435.2,435.0,435.15,16859,ITC
2025-05-16 11:07:00+05:30,435.15,435.2,435.0,435.05,17258,ITC
2025-05-16 11:08:00+05:30,435.05,435.1,434.8,435.0,145442,ITC
2025-05-16 11:09:00+05:30,435.0,435.1,434.75,435.0,93603,ITC
2025-05-16 11:10:00+05:30,435.1,435.2,435.0,435.0,19394,ITC
2025-05-16 11:11:00+05:30,435.1,435.1,435.0,435.0,32762,ITC
2025-05-16 11:12:00+05:30,435.05,435.1,435.0,435.0,10701,ITC
2025-05-16 11:13:00+05:30,435.05,435.15,435.0,435.05,21319,ITC
2025-05-16 11:14:00+05:30,435.0,435.05,435.0,435.05,20570,ITC
2025-05-16 11:15:00+05:30,435.0,435.05,435.0,435.05,18049,ITC
2025-05-16 11:16:00+05:30,435.0,435.2,435.0,435.0,40787,ITC
2025-05-16 11:17:00+05:30,435.0,435.15,434.95,435.15,21806,ITC
2025-05-16 11:18:00+05:30,435.15,435.15,435.0,435.15,7187,ITC
2025-05-16 11:19:00+05:30,435.15,435.15,435.0,435.0,10895,ITC
2025-05-16 11:20:00+05:30,435.0,435.1,435.0,435.05,31752,ITC
2025-05-16 11:21:00+05:30,435.0,435.15,435.0,435.05,19191,ITC
2025-05-16 11:22:00+05:30,435.0,435.1,435.0,435.05,16589,ITC
2025-05-16 11:23:00+05:30,435.05,435.05,435.0,435.05,7592,ITC
2025-05-16 11:24:00+05:30,435.05,435.1,435.0,435.1,10377,ITC
2025-05-16 11:25:00+05:30,435.1,435.1,435.0,435.0,10284,ITC
2025-05-16 11:26:00+05:30,435.05,435.1,434.6,435.0,89726,ITC
2025-05-16 11:27:00+05:30,435.05,435.05,434.8,435.0,49587,ITC
2025-05-16 11:28:00+05:30,435.0,435.05,434.9,435.0,44623,ITC
2025-05-16 11:29:00+05:30,435.05,435.05,434.3,434.7,20698,ITC
2025-05-16 11:30:00+05:30,434.7,434.85,434.55,434.85,5094,ITC
2025-05-16 11:31:00+05:30,434.85,434.9,434.6,434.6,7812,ITC
2025-05-16 11:32:00+05:30,434.6,435.2,434.5,435.15,19211,ITC
2025-05-16 11:33:00+05:30,435.2,435.25,434.75,434.75,15193,ITC
2025-05-16 11:34:00+05:30,434.75,434.95,434.65,434.7,11027,ITC
2025-05-16 11:35:00+05:30,434.7,434.9,434.5,434.75,10258,ITC
2025-05-16 11:36:00+05:30,434.75,434.9,434.6,434.8,9777,ITC
2025-05-16 11:37:00+05:30,434.8,434.8,434.45,434.65,13720,ITC
2025-05-16 11:38:00+05:30,434.65,434.7,434.15,434.15,12075,ITC
2025-05-16 11:39:00+05:30,434.15,434.35,434.1,434.1,58342,ITC
2025-05-16 11:40:00+05:30,434.15,434.15,434.0,434.1,15563,ITC
2025-05-16 11:41:00+05:30,434.1,434.2,433.85,434.05,307797,ITC
2025-05-16 11:42:00+05:30,434.0,434.05,433.85,434.0,47786,ITC
2025-05-16 11:43:00+05:30,434.0,434.05,434.0,434.0,18306,ITC
2025-05-16 11:44:00+05:30,434.05,434.05,434.0,434.0,11769,ITC
2025-05-16 11:45:00+05:30,434.0,434.05,434.0,434.0,16995,ITC
2025-05-16 11:46:00+05:30,434.05,434.5,434.0,434.2,39132,ITC
2025-05-16 11:47:00+05:30,434.15,434.25,434.0,434.0,24414,ITC
2025-05-16 11:48:00+05:30,434.0,434.2,434.0,434.1,41471,ITC
2025-05-16 11:49:00+05:30,434.1,435.15,434.0,434.7,184559,ITC
2025-05-16 11:50:00+05:30,434.65,434.65,434.25,434.25,14022,ITC
2025-05-16 11:51:00+05:30,434.25,434.5,434.2,434.35,12110,ITC
2025-05-16 11:52:00+05:30,434.35,434.6,434.15,434.4,10717,ITC
2025-05-16 11:53:00+05:30,434.4,434.5,434.05,434.25,31853,ITC
2025-05-16 11:54:00+05:30,434.25,434.35,434.05,434.15,8661,ITC
2025-05-16 11:55:00+05:30,434.15,434.4,434.05,434.1,11602,ITC
2025-05-16 11:56:00+05:30,434.15,434.3,434.0,434.2,8205,ITC
2025-05-16 11:57:00+05:30,434.2,434.4,434.05,434.25,8669,ITC
2025-05-16 11:58:00+05:30,434.2,434.25,434.0,434.0,10238,ITC
2025-05-16 11:59:00+05:30,434.0,434.2,433.85,434.05,65392,ITC
2025-05-16 12:00:00+05:30,434.05,434.2,434.0,434.05,11217,ITC
2025-05-16 12:01:00+05:30,434.05,434.3,434.05,434.3,9351,ITC
2025-05-16 12:02:00+05:30,434.3,434.3,434.0,434.2,8544,ITC
2025-05-16 12:03:00+05:30,434.15,434.25,434.0,434.2,7329,ITC
2025-05-16 12:04:00+05:30,434.05,434.3,434.05,434.05,11141,ITC
2025-05-16 12:05:00+05:30,434.1,434.35,434.1,434.3,7317,ITC
2025-05-16 12:06:00+05:30,434.3,434.4,434.05,434.35,7926,ITC
2025-05-16 12:07:00+05:30,434.35,434.35,434.0,434.35,25282,ITC
2025-05-16 12:08:00+05:30,434.35,434.5,434.25,434.5,10783,ITC
2025-05-16 12:09:00+05:30,434.5,434.5,434.2,434.45,9634,ITC
2025-05-16 12:10:00+05:30,434.45,434.5,434.2,434.2,9111,ITC
2025-05-16 12:11:00+05:30,434.45,434.65,434.2,434.4,21589,ITC
2025-05-16 12:12:00+05:30,434.4,434.85,434.35,434.6,537844,ITC
2025-05-16 12:13:00+05:30,434.4,434.8,434.35,434.65,24861,ITC
2025-05-16 12:14:00+05:30,434.65,434.85,434.55,434.75,15451,ITC
2025-05-16 12:15:00+05:30,434.75,434.95,434.5,434.75,262478,ITC
2025-05-16 12:16:00+05:30,434.75,434.8,434.55,434.65,10356,ITC
2025-05-16 12:17:00+05:30,434.75,434.8,434.55,434.8,7195,ITC
2025-05-16 12:18:00+05:30,434.75,434.9,434.6,434.75,7874,ITC
2025-05-16 12:19:00+05:30,434.75,434.8,434.45,434.6,12313,ITC
2025-05-16 12:20:00+05:30,434.7,434.75,434.55,434.55,8631,ITC
2025-05-16 12:21:00+05:30,434.55,434.75,434.55,434.55,8340,ITC
2025-05-16 12:22:00+05:30,434.55,434.75,434.55,434.6,6337,ITC
2025-05-16 12:23:00+05:30,434.65,434.7,434.55,434.55,10061,ITC
2025-05-16 12:24:00+05:30,434.55,434.7,434.55,434.55,5673,ITC
2025-05-16 12:25:00+05:30,434.55,434.7,434.5,434.65,7033,ITC
2025-05-16 12:26:00+05:30,434.7,434.75,434.55,434.55,9310,ITC
2025-05-16 12:27:00+05:30,434.55,434.7,434.55,434.55,8906,ITC
2025-05-16 12:28:00+05:30,434.55,434.7,434.55,434.55,8337,ITC
2025-05-16 12:29:00+05:30,434.6,434.7,434.55,434.55,9185,ITC
2025-05-16 12:30:00+05:30,434.55,434.7,434.55,434.55,10928,ITC
2025-05-16 12:31:00+05:30,434.55,434.8,434.55,434.55,10103,ITC
2025-05-16 12:32:00+05:30,434.7,434.7,434.55,434.6,8486,ITC
2025-05-16 12:33:00+05:30,434.6,434.9,434.55,434.9,22739,ITC
2025-05-16 12:34:00+05:30,434.9,435.2,434.8,434.95,45865,ITC
2025-05-16 12:35:00+05:30,435.05,435.15,434.9,435.1,74726,ITC
2025-05-16 12:36:00+05:30,435.0,435.4,434.95,435.35,93949,ITC
2025-05-16 12:37:00+05:30,435.3,435.65,434.55,435.65,553977,ITC
2025-05-16 12:38:00+05:30,435.65,435.8,435.0,435.35,35047,ITC
2025-05-16 12:39:00+05:30,435.35,435.35,435.1,435.2,5882,ITC
2025-05-16 12:40:00+05:30,435.2,435.35,435.1,435.3,10007,ITC
2025-05-16 12:41:00+05:30,435.3,435.45,435.0,435.3,1009943,ITC
2025-05-16 12:42:00+05:30,435.4,435.4,435.05,435.25,11709,ITC
2025-05-16 12:43:00+05:30,435.3,435.45,435.1,435.4,18446,ITC
2025-05-16 12:44:00+05:30,435.45,435.5,435.3,435.5,5874,ITC
2025-05-16 12:45:00+05:30,435.45,435.9,435.3,435.85,27725,ITC
2025-05-16 12:46:00+05:30,435.9,435.9,435.55,435.65,11134,ITC
2025-05-16 12:47:00+05:30,435.75,435.95,435.6,435.85,14244,ITC
2025-05-16 12:48:00+05:30,435.85,435.85,435.6,435.7,7495,ITC
2025-05-16 12:49:00+05:30,435.75,435.85,435.55,435.7,12786,ITC
2025-05-16 12:50:00+05:30,435.65,435.85,435.5,435.8,6434,ITC
2025-05-16 12:51:00+05:30,435.85,435.9,435.65,435.8,11967,ITC
2025-05-16 12:52:00+05:30,435.85,436.0,435.7,435.75,96279,ITC
2025-05-16 12:53:00+05:30,435.75,435.75,435.4,435.4,10850,ITC
2025-05-16 12:54:00+05:30,435.5,435.65,435.3,435.55,6270,ITC
2025-05-16 12:55:00+05:30,435.55,435.6,435.3,435.45,6593,ITC
2025-05-16 12:56:00+05:30,435.6,435.65,435.3,435.6,10363,ITC
2025-05-16 12:57:00+05:30,435.55,435.65,435.25,435.4,9650,ITC
2025-05-16 12:58:00+05:30,435.4,435.45,435.15,435.4,11123,ITC
2025-05-16 12:59:00+05:30,435.4,435.5,435.2,435.4,6887,ITC
2025-05-16 13:00:00+05:30,435.35,435.5,435.2,435.4,5467,ITC
2025-05-16 13:01:00+05:30,435.25,435.5,435.2,435.25,7400,ITC
2025-05-16 13:02:00+05:30,435.25,435.5,435.2,435.4,10203,ITC
2025-05-16 13:03:00+05:30,435.5,435.5,435.2,435.3,9241,ITC
2025-05-16 13:04:00+05:30,435.3,435.5,435.2,435.4,10548,ITC
2025-05-16 13:05:00+05:30,435.5,435.55,435.25,435.35,22539,ITC
2025-05-16 13:06:00+05:30,435.45,435.7,435.3,435.45,10075,ITC
2025-05-16 13:07:00+05:30,435.5,435.5,435.4,435.4,15135,ITC
2025-05-16 13:08:00+05:30,435.5,435.5,435.35,435.5,9585,ITC
2025-05-16 13:09:00+05:30,435.5,435.5,435.3,435.4,13577,ITC
2025-05-16 13:10:00+05:30,435.5,435.9,435.35,435.9,18682,ITC
2025-05-16 13:11:00+05:30,435.9,435.9,435.55,435.75,11337,ITC
2025-05-16 13:12:00+05:30,435.75,435.95,435.6,435.8,11751,ITC
2025-05-16 13:13:00+05:30,435.75,436.0,435.65,435.9,11460,ITC
2025-05-16 13:14:00+05:30,435.95,436.0,435.45,435.95,41679,ITC
2025-05-16 13:15:00+05:30,435.95,436.0,435.8,435.8,19431,ITC
2025-05-16 13:16:00+05:30,435.85,435.9,435.65,435.85,11329,ITC
