timestamp,open,high,low,close,volume,ticker
2025-05-16 13:17:00+05:30,435.75,435.95,435.7,435.9,15529,ITC
2025-05-16 13:18:00+05:30,435.85,435.9,435.8,435.9,13685,ITC
2025-05-16 13:19:00+05:30,435.9,435.9,435.8,435.9,22785,ITC
2025-05-16 13:20:00+05:30,435.9,436.0,435.65,435.65,114227,ITC
2025-05-16 13:21:00+05:30,435.8,435.9,435.45,435.5,33571,ITC
2025-05-16 13:22:00+05:30,435.5,435.6,435.4,435.4,21578,ITC
2025-05-16 13:23:00+05:30,435.45,435.5,435.4,435.5,12496,ITC
2025-05-16 13:24:00+05:30,435.5,435.95,435.4,435.9,186449,ITC
2025-05-16 13:25:00+05:30,435.9,435.9,435.65,435.85,23222,ITC
2025-05-16 13:26:00+05:30,435.85,435.95,435.7,435.9,21481,ITC
2025-05-16 13:27:00+05:30,435.9,435.95,435.4,435.8,33158,ITC
2025-05-16 13:28:00+05:30,435.8,435.95,435.6,435.95,26121,ITC
2025-05-16 13:29:00+05:30,435.95,436.0,435.75,435.95,18312,ITC
2025-05-16 13:30:00+05:30,436.0,436.0,435.7,435.9,21898,ITC
2025-05-16 13:31:00+05:30,435.95,436.0,435.85,436.0,81548,ITC
2025-05-16 13:32:00+05:30,436.0,436.0,435.8,436.0,28090,ITC
2025-05-16 13:33:00+05:30,435.95,436.0,435.75,436.0,25084,ITC
2025-05-16 13:34:00+05:30,435.95,436.0,435.05,435.8,113548,ITC
2025-05-16 13:35:00+05:30,435.8,435.95,435.7,435.9,20043,ITC
2025-05-16 13:36:00+05:30,435.9,436.0,435.75,435.95,24453,ITC
2025-05-16 13:37:00+05:30,435.9,436.0,435.75,435.9,23668,ITC
2025-05-16 13:38:00+05:30,435.9,436.0,435.75,435.9,19279,ITC
2025-05-16 13:39:00+05:30,435.95,436.0,435.7,436.0,19509,ITC
2025-05-16 13:40:00+05:30,436.0,436.0,435.7,435.85,22375,ITC
2025-05-16 13:41:00+05:30,435.85,435.95,435.3,435.75,57160,ITC
2025-05-16 13:42:00+05:30,435.75,435.75,435.4,435.55,24701,ITC
2025-05-16 13:43:00+05:30,435.55,435.6,435.2,435.25,35330,ITC
2025-05-16 13:44:00+05:30,435.35,435.6,435.2,435.45,23711,ITC
2025-05-16 13:45:00+05:30,435.45,435.45,435.05,435.25,22811,ITC
2025-05-16 13:46:00+05:30,435.25,435.25,435.0,435.15,37015,ITC
2025-05-16 13:47:00+05:30,435.15,435.25,435.05,435.25,22728,ITC
2025-05-16 13:48:00+05:30,435.25,435.25,435.15,435.2,24132,ITC
2025-05-16 13:49:00+05:30,435.2,435.25,435.05,435.1,17995,ITC
2025-05-16 13:50:00+05:30,435.1,435.1,435.0,435.05,31024,ITC
2025-05-16 13:51:00+05:30,435.05,435.1,435.0,435.05,27797,ITC
2025-05-16 13:52:00+05:30,435.05,435.2,435.0,435.2,25842,ITC
2025-05-16 13:53:00+05:30,435.2,435.35,435.05,435.3,25806,ITC
2025-05-16 13:54:00+05:30,435.25,435.3,435.05,435.25,16164,ITC
2025-05-16 13:55:00+05:30,435.25,435.4,435.15,435.25,18522,ITC
2025-05-16 13:56:00+05:30,435.25,435.4,435.1,435.3,21121,ITC
2025-05-16 13:57:00+05:30,435.25,435.4,435.15,435.25,19448,ITC
2025-05-16 13:58:00+05:30,435.25,435.45,435.15,435.15,21650,ITC
2025-05-16 13:59:00+05:30,435.25,435.4,435.0,435.2,70303,ITC
2025-05-16 14:00:00+05:30,435.1,435.35,435.05,435.1,18821,ITC
2025-05-16 14:01:00+05:30,435.1,435.35,435.1,435.25,20422,ITC
2025-05-16 14:02:00+05:30,435.25,435.4,435.1,435.35,32522,ITC
2025-05-16 14:03:00+05:30,435.35,435.4,435.15,435.25,22081,ITC
2025-05-16 14:04:00+05:30,435.25,435.4,435.2,435.3,23214,ITC
2025-05-16 14:05:00+05:30,435.4,435.4,435.15,435.35,23882,ITC
2025-05-16 14:06:00+05:30,435.25,435.45,435.05,435.25,22712,ITC
2025-05-16 14:07:00+05:30,435.25,435.35,435.1,435.25,23644,ITC
2025-05-16 14:08:00+05:30,435.25,435.35,435.05,435.25,24136,ITC
2025-05-16 14:09:00+05:30,435.2,435.35,434.95,434.95,54212,ITC
2025-05-16 14:10:00+05:30,435.0,435.35,434.95,435.2,48480,ITC
2025-05-16 14:11:00+05:30,435.2,435.4,435.1,435.35,23575,ITC
2025-05-16 14:12:00+05:30,435.25,435.35,435.05,435.2,23147,ITC
2025-05-16 14:13:00+05:30,435.25,435.3,435.0,435.2,29861,ITC
2025-05-16 14:14:00+05:30,435.2,435.3,435.0,435.25,29995,ITC
2025-05-16 14:15:00+05:30,435.25,435.3,435.05,435.1,30953,ITC
2025-05-16 14:16:00+05:30,435.25,435.3,435.0,435.2,23197,ITC
2025-05-16 14:17:00+05:30,435.2,435.3,435.0,435.1,28937,ITC
2025-05-16 14:18:00+05:30,435.15,435.4,435.0,435.35,23346,ITC
2025-05-16 14:19:00+05:30,435.4,435.5,435.2,435.3,33172,ITC
2025-05-16 14:20:00+05:30,435.45,435.5,435.25,435.3,22716,ITC
2025-05-16 14:21:00+05:30,435.35,435.5,435.1,435.2,25141,ITC
2025-05-16 14:22:00+05:30,435.25,435.45,435.15,435.4,36079,ITC
2025-05-16 14:23:00+05:30,435.4,435.45,435.2,435.3,25519,ITC
2025-05-16 14:24:00+05:30,435.35,435.45,435.15,435.2,22701,ITC
2025-05-16 14:25:00+05:30,435.25,435.4,435.0,435.15,49478,ITC
2025-05-16 14:26:00+05:30,435.15,435.4,435.1,435.3,24347,ITC
2025-05-16 14:27:00+05:30,435.3,435.45,435.1,435.2,27764,ITC
2025-05-16 14:28:00+05:30,435.35,435.4,435.15,435.25,26428,ITC
2025-05-16 14:29:00+05:30,435.25,435.4,435.1,435.25,25779,ITC
2025-05-16 14:30:00+05:30,435.3,435.3,435.0,435.05,38038,ITC
2025-05-16 14:31:00+05:30,435.15,435.2,435.0,435.15,30726,ITC
2025-05-16 14:32:00+05:30,435.15,435.2,435.0,435.15,29109,ITC
2025-05-16 14:33:00+05:30,435.2,435.25,435.05,435.2,31510,ITC
2025-05-16 14:34:00+05:30,435.25,435.45,435.15,435.45,31872,ITC
2025-05-16 14:35:00+05:30,435.45,435.5,435.2,435.45,37196,ITC
2025-05-16 14:36:00+05:30,435.5,435.65,435.35,435.45,41748,ITC
2025-05-16 14:37:00+05:30,435.5,435.7,435.45,435.6,32905,ITC
2025-05-16 14:38:00+05:30,435.65,435.85,435.6,435.7,34220,ITC
2025-05-16 14:39:00+05:30,435.85,435.95,435.75,435.9,56748,ITC
2025-05-16 14:40:00+05:30,435.9,435.9,435.75,435.75,29769,ITC
2025-05-16 14:41:00+05:30,435.9,435.95,435.6,435.9,41251,ITC
2025-05-16 14:42:00+05:30,435.9,436.0,435.5,435.75,70247,ITC
2025-05-16 14:43:00+05:30,435.9,435.95,435.7,435.9,31462,ITC
2025-05-16 14:44:00+05:30,435.9,435.95,435.55,435.55,31804,ITC
2025-05-16 14:45:00+05:30,435.7,435.8,435.45,435.65,41108,ITC
2025-05-16 14:46:00+05:30,435.55,435.7,435.3,435.65,53421,ITC
2025-05-16 14:47:00+05:30,435.65,435.65,435.25,435.4,40359,ITC
2025-05-16 14:48:00+05:30,435.4,435.55,435.1,435.25,91398,ITC
2025-05-16 14:49:00+05:30,435.2,435.25,435.05,435.15,43353,ITC
2025-05-16 14:50:00+05:30,435.15,435.2,435.0,435.1,40500,ITC
2025-05-16 14:51:00+05:30,435.1,435.25,435.1,435.2,85085,ITC
2025-05-16 14:52:00+05:30,435.25,435.5,435.2,435.5,59739,ITC
2025-05-16 14:53:00+05:30,435.5,435.5,435.25,435.5,27154,ITC
2025-05-16 14:54:00+05:30,435.3,435.5,435.1,435.45,40485,ITC
2025-05-16 14:55:00+05:30,435.45,435.65,435.4,435.65,57696,ITC
2025-05-16 14:56:00+05:30,435.65,435.65,435.35,435.45,32145,ITC
2025-05-16 14:57:00+05:30,435.45,435.55,435.25,435.5,33420,ITC
2025-05-16 14:58:00+05:30,435.45,435.6,435.25,435.6,52325,ITC
2025-05-16 14:59:00+05:30,435.6,435.6,435.45,435.6,43663,ITC
2025-05-16 15:00:00+05:30,435.6,435.65,435.5,435.55,35963,ITC
2025-05-16 15:01:00+05:30,435.65,435.8,435.55,435.6,29541,ITC
2025-05-16 15:02:00+05:30,435.65,435.9,435.6,435.85,41184,ITC
2025-05-16 15:03:00+05:30,435.9,435.9,435.35,435.55,93482,ITC
2025-05-16 15:04:00+05:30,435.65,435.7,435.5,435.55,79930,ITC
2025-05-16 15:05:00+05:30,435.7,435.75,435.5,435.75,33792,ITC
2025-05-16 15:06:00+05:30,435.75,435.85,435.65,435.7,38247,ITC
2025-05-16 15:07:00+05:30,435.8,435.9,435.55,435.7,41655,ITC
2025-05-16 15:08:00+05:30,435.75,435.9,435.55,435.75,33590,ITC
2025-05-16 15:09:00+05:30,435.8,435.95,435.75,435.85,36461,ITC
2025-05-16 15:10:00+05:30,435.9,435.95,435.65,435.7,47188,ITC
2025-05-16 15:11:00+05:30,435.7,435.85,435.55,435.7,33728,ITC
2025-05-16 15:12:00+05:30,435.8,435.85,435.5,435.65,53739,ITC
2025-05-16 15:13:00+05:30,435.85,435.85,435.65,435.8,45952,ITC
2025-05-16 15:14:00+05:30,435.75,435.9,435.7,435.8,35478,ITC
2025-05-16 15:15:00+05:30,435.85,435.85,435.5,435.75,64109,ITC
2025-05-16 15:16:00+05:30,435.7,435.85,435.5,435.8,50658,ITC
2025-05-16 15:17:00+05:30,435.85,435.9,435.75,435.75,30563,ITC
2025-05-16 15:18:00+05:30,435.8,435.9,435.65,435.65,38664,ITC
2025-05-16 15:19:00+05:30,435.65,435.8,435.55,435.65,38068,ITC
2025-05-16 15:20:00+05:30,435.65,435.75,435.5,435.55,43281,ITC
2025-05-16 15:21:00+05:30,435.55,435.7,435.55,435.7,24759,ITC
2025-05-16 15:22:00+05:30,435.7,435.7,435.6,435.65,29328,ITC
2025-05-16 15:23:00+05:30,435.65,435.65,435.6,435.6,20166,ITC
2025-05-16 15:24:00+05:30,435.65,435.65,435.6,435.65,27451,ITC
2025-05-16 15:25:00+05:30,435.6,435.65,435.5,435.55,32440,ITC
2025-05-16 15:26:00+05:30,435.6,435.6,435.55,435.6,27583,ITC
2025-05-16 15:27:00+05:30,435.6,435.6,435.5,435.5,30863,ITC
2025-05-16 15:28:00+05:30,435.5,435.6,435.5,435.55,56182,ITC
2025-05-16 15:29:00+05:30,435.6,435.7,435.5,435.6,20288,ITC
2025-05-19 09:15:00+05:30,435.0,435.7,434.6,435.35,46945,ITC
2025-05-19 09:16:00+05:30,435.35,435.5,435.05,435.4,26425,ITC
2025-05-19 09:17:00+05:30,435.35,435.7,434.8,435.0,25698,ITC
2025-05-19 09:18:00+05:30,434.85,435.5,434.65,435.0,32193,ITC
2025-05-19 09:19:00+05:30,435.0,435.2,434.8,434.95,25164,ITC
2025-05-19 09:20:00+05:30,434.95,435.45,434.75,435.1,22297,ITC
2025-05-19 09:21:00+05:30,435.0,435.55,435.0,435.3,16982,ITC
2025-05-19 09:22:00+05:30,435.3,435.55,435.0,435.5,16896,ITC
2025-05-19 09:23:00+05:30,435.5,436.0,435.45,435.75,23854,ITC
2025-05-19 09:24:00+05:30,435.9,436.65,435.8,436.65,26173,ITC
2025-05-19 09:25:00+05:30,436.5,436.85,436.35,436.5,80525,ITC
2025-05-19 09:26:00+05:30,436.5,436.5,436.05,436.35,30867,ITC
2025-05-19 09:27:00+05:30,436.45,436.5,436.2,436.4,14403,ITC
2025-05-19 09:28:00+05:30,436.4,436.45,436.05,436.05,14515,ITC
2025-05-19 09:29:00+05:30,436.25,436.35,436.05,436.2,23944,ITC
2025-05-19 09:30:00+05:30,436.35,436.45,436.1,436.4,17465,ITC
2025-05-19 09:31:00+05:30,436.4,437.35,436.4,437.1,92001,ITC
2025-05-19 09:32:00+05:30,437.25,437.45,437.15,437.4,15787,ITC
2025-05-19 09:33:00+05:30,437.45,438.5,437.35,438.45,53844,ITC
2025-05-19 09:34:00+05:30,438.45,438.5,438.0,438.0,38672,ITC
2025-05-19 09:35:00+05:30,438.15,438.15,437.5,437.7,17029,ITC
2025-05-19 09:36:00+05:30,437.7,437.95,437.05,437.05,35604,ITC
2025-05-19 09:37:00+05:30,437.2,437.45,437.0,437.2,22458,ITC
2025-05-19 09:38:00+05:30,437.15,437.2,436.8,437.0,16105,ITC
2025-05-19 09:39:00+05:30,437.0,437.0,436.5,436.5,18919,ITC
2025-05-19 09:40:00+05:30,436.65,437.0,436.5,436.85,21029,ITC
2025-05-19 09:41:00+05:30,436.8,436.95,436.65,436.7,10514,ITC
2025-05-19 09:42:00+05:30,436.7,436.95,436.55,436.75,10808,ITC
2025-05-19 09:43:00+05:30,436.55,436.85,436.55,436.85,12858,ITC
2025-05-19 09:44:00+05:30,436.8,436.95,436.6,436.6,12285,ITC
2025-05-19 09:45:00+05:30,436.6,436.8,436.35,436.55,29592,ITC
2025-05-19 09:46:00+05:30,436.55,436.95,436.45,436.85,8869,ITC
2025-05-19 09:47:00+05:30,436.85,436.95,436.65,436.9,9050,ITC
2025-05-19 09:48:00+05:30,436.75,436.85,436.55,436.75,6297,ITC
2025-05-19 09:49:00+05:30,436.6,437.1,436.6,437.05,19292,ITC
2025-05-19 09:50:00+05:30,437.1,437.25,436.95,437.1,15805,ITC
2025-05-19 09:51:00+05:30,436.95,437.15,436.9,436.95,5988,ITC
2025-05-19 09:52:00+05:30,436.8,436.95,436.75,436.75,6643,ITC
2025-05-19 09:53:00+05:30,436.7,436.85,436.55,436.8,14833,ITC
2025-05-19 09:54:00+05:30,436.65,436.9,436.65,436.8,2945,ITC
2025-05-19 09:55:00+05:30,436.85,436.9,436.7,436.85,5083,ITC
2025-05-19 09:56:00+05:30,436.9,436.9,436.55,436.6,7914,ITC
2025-05-19 09:57:00+05:30,436.7,436.85,436.55,436.75,10153,ITC
2025-05-19 09:58:00+05:30,436.55,436.75,436.5,436.55,12196,ITC
2025-05-19 09:59:00+05:30,436.5,436.55,436.25,436.4,5199,ITC
2025-05-19 10:00:00+05:30,436.35,436.35,435.65,435.8,21442,ITC
2025-05-19 10:01:00+05:30,435.7,436.2,435.7,436.1,19698,ITC
2025-05-19 10:02:00+05:30,436.1,436.35,435.9,436.25,5243,ITC
2025-05-19 10:03:00+05:30,436.35,436.55,436.25,436.55,10172,ITC
2025-05-19 10:04:00+05:30,436.55,436.6,436.4,436.55,5141,ITC
2025-05-19 10:05:00+05:30,436.45,436.55,436.4,436.55,19802,ITC
2025-05-19 10:06:00+05:30,436.55,436.6,436.5,436.5,8088,ITC
2025-05-19 10:07:00+05:30,436.5,436.8,436.5,436.8,8646,ITC
2025-05-19 10:08:00+05:30,436.8,436.95,436.55,436.95,8594,ITC
2025-05-19 10:09:00+05:30,436.9,436.95,436.7,436.8,5388,ITC
2025-05-19 10:10:00+05:30,436.8,437.2,436.8,437.0,17362,ITC
2025-05-19 10:11:00+05:30,437.15,437.2,437.0,437.15,6572,ITC
2025-05-19 10:12:00+05:30,437.15,437.15,436.8,436.95,5048,ITC
2025-05-19 10:13:00+05:30,436.85,436.95,436.8,436.8,3840,ITC
2025-05-19 10:14:00+05:30,436.8,436.85,436.7,436.75,14851,ITC
2025-05-19 10:15:00+05:30,436.85,437.05,436.7,436.95,12284,ITC
2025-05-19 10:16:00+05:30,436.95,437.2,436.8,437.2,4053,ITC
2025-05-19 10:17:00+05:30,437.15,437.55,437.05,437.35,12331,ITC
2025-05-19 10:18:00+05:30,437.35,437.35,437.05,437.05,6191,ITC
2025-05-19 10:19:00+05:30,437.15,437.15,437.0,437.1,3680,ITC
2025-05-19 10:20:00+05:30,437.1,437.1,437.05,437.1,3125,ITC
2025-05-19 10:21:00+05:30,437.1,437.2,437.05,437.15,13474,ITC
2025-05-19 10:22:00+05:30,437.1,437.15,437.0,437.05,11504,ITC
2025-05-19 10:23:00+05:30,437.0,437.05,436.9,436.95,9809,ITC
2025-05-19 10:24:00+05:30,436.9,436.95,436.8,436.85,13637,ITC
2025-05-19 10:25:00+05:30,436.8,436.95,436.3,436.55,36464,ITC
2025-05-19 10:26:00+05:30,436.35,436.6,435.9,436.15,29364,ITC
2025-05-19 10:27:00+05:30,436.05,436.15,435.75,435.9,29617,ITC
2025-05-19 10:28:00+05:30,435.85,435.95,435.75,435.9,12907,ITC
2025-05-19 10:29:00+05:30,435.85,436.0,435.8,435.95,10585,ITC
2025-05-19 10:30:00+05:30,435.9,435.95,435.55,435.75,21518,ITC
2025-05-19 10:31:00+05:30,435.6,435.75,435.6,435.75,8999,ITC
2025-05-19 10:32:00+05:30,435.75,435.9,435.75,435.8,10654,ITC
2025-05-19 10:33:00+05:30,435.75,436.0,435.7,435.9,13286,ITC
2025-05-19 10:34:00+05:30,435.85,435.9,435.6,435.6,15965,ITC
2025-05-19 10:35:00+05:30,435.6,435.7,435.25,435.25,22794,ITC
2025-05-19 10:36:00+05:30,435.35,435.4,435.3,435.35,10243,ITC
2025-05-19 10:37:00+05:30,435.35,435.45,435.35,435.45,12286,ITC
2025-05-19 10:38:00+05:30,435.35,435.45,435.3,435.4,13598,ITC
2025-05-19 10:39:00+05:30,435.4,435.4,435.1,435.15,12394,ITC
2025-05-19 10:40:00+05:30,435.15,435.45,435.1,435.45,13667,ITC
2025-05-19 10:41:00+05:30,435.35,435.4,435.1,435.2,8550,ITC
2025-05-19 10:42:00+05:30,435.25,435.4,435.1,435.25,8372,ITC
2025-05-19 10:43:00+05:30,435.2,435.25,435.05,435.05,11125,ITC
2025-05-19 10:44:00+05:30,435.05,435.15,435.0,435.15,17236,ITC
2025-05-19 10:45:00+05:30,435.1,435.25,435.0,435.0,13059,ITC
2025-05-19 10:46:00+05:30,435.15,435.2,435.0,435.1,5988,ITC
2025-05-19 10:47:00+05:30,435.1,435.15,434.7,434.95,71237,ITC
2025-05-19 10:48:00+05:30,434.95,434.95,434.8,434.85,5546,ITC
2025-05-19 10:49:00+05:30,434.8,435.2,434.8,435.2,16600,ITC
2025-05-19 10:50:00+05:30,435.05,435.4,435.05,435.4,9400,ITC
2025-05-19 10:51:00+05:30,435.35,435.45,435.15,435.45,16828,ITC
2025-05-19 10:52:00+05:30,435.35,435.9,435.35,435.9,16795,ITC
2025-05-19 10:53:00+05:30,435.85,436.0,435.75,435.95,10438,ITC
2025-05-19 10:54:00+05:30,435.95,436.0,435.55,435.75,35111,ITC
2025-05-19 10:55:00+05:30,435.6,435.8,435.5,435.6,9989,ITC
2025-05-19 10:56:00+05:30,435.55,435.75,435.5,435.7,6708,ITC
2025-05-19 10:57:00+05:30,435.7,435.7,435.5,435.65,2354,ITC
2025-05-19 10:58:00+05:30,435.65,435.8,435.5,435.6,13146,ITC
2025-05-19 10:59:00+05:30,435.6,435.65,435.5,435.6,1933,ITC
2025-05-19 11:00:00+05:30,435.6,435.7,435.45,435.65,7422,ITC
2025-05-19 11:01:00+05:30,435.6,435.7,435.6,435.7,8840,ITC
2025-05-19 11:02:00+05:30,435.7,435.7,435.4,435.6,13405,ITC
2025-05-19 11:03:00+05:30,435.6,436.2,435.45,435.9,94512,ITC
2025-05-19 11:04:00+05:30,435.9,436.0,435.65,435.8,6888,ITC
2025-05-19 11:05:00+05:30,435.8,435.85,435.6,435.75,8761,ITC
2025-05-19 11:06:00+05:30,435.65,435.8,435.55,435.65,6563,ITC
2025-05-19 11:07:00+05:30,435.7,435.75,435.65,435.7,3675,ITC
2025-05-19 11:08:00+05:30,435.7,435.75,435.6,435.7,4872,ITC
2025-05-19 11:09:00+05:30,435.7,435.8,435.6,435.65,4105,ITC
2025-05-19 11:10:00+05:30,435.7,435.8,435.6,435.75,7367,ITC
2025-05-19 11:11:00+05:30,435.65,435.75,435.6,435.65,2208,ITC
2025-05-19 11:12:00+05:30,435.65,435.75,435.6,435.75,4079,ITC
2025-05-19 11:13:00+05:30,435.7,435.75,435.55,435.6,5463,ITC
2025-05-19 11:14:00+05:30,435.6,435.65,435.55,435.55,2777,ITC
2025-05-19 11:15:00+05:30,435.55,435.75,435.55,435.65,16067,ITC
2025-05-19 11:16:00+05:30,435.75,436.2,435.5,436.0,31583,ITC
2025-05-19 11:17:00+05:30,435.95,436.1,435.85,436.0,6145,ITC
2025-05-19 11:18:00+05:30,435.95,436.0,435.75,435.85,12006,ITC
2025-05-19 11:19:00+05:30,435.95,435.95,435.7,435.8,3086,ITC
2025-05-19 11:20:00+05:30,435.75,435.8,435.55,435.65,7544,ITC
2025-05-19 11:21:00+05:30,435.65,435.65,435.35,435.45,20639,ITC
2025-05-19 11:22:00+05:30,435.4,435.45,435.3,435.4,5965,ITC
2025-05-19 11:23:00+05:30,435.35,435.7,435.35,435.65,7555,ITC
2025-05-19 11:24:00+05:30,435.55,435.75,435.4,435.5,3242,ITC
2025-05-19 11:25:00+05:30,435.45,435.5,435.45,435.5,2006,ITC
2025-05-19 11:26:00+05:30,435.45,435.55,435.4,435.4,17411,ITC
2025-05-19 11:27:00+05:30,435.4,435.4,435.2,435.3,15888,ITC
2025-05-19 11:28:00+05:30,435.3,435.35,435.05,435.35,19956,ITC
2025-05-19 11:29:00+05:30,435.35,435.5,435.2,435.35,7351,ITC
2025-05-19 11:30:00+05:30,435.35,435.55,435.3,435.45,3864,ITC
2025-05-19 11:31:00+05:30,435.45,435.45,435.3,435.45,2940,ITC
2025-05-19 11:32:00+05:30,435.45,435.65,435.1,435.1,16010,ITC
2025-05-19 11:33:00+05:30,435.25,435.25,435.0,435.1,12728,ITC
2025-05-19 11:34:00+05:30,435.2,435.2,434.5,434.7,60288,ITC
2025-05-19 11:35:00+05:30,434.6,434.8,434.5,434.55,7664,ITC
2025-05-19 11:36:00+05:30,434.7,435.15,434.5,435.15,9184,ITC
2025-05-19 11:37:00+05:30,435.15,435.25,435.1,435.2,3416,ITC
2025-05-19 11:38:00+05:30,435.2,435.2,434.75,435.0,12339,ITC
2025-05-19 11:39:00+05:30,435.0,435.05,434.8,435.05,4895,ITC
2025-05-19 11:40:00+05:30,435.0,435.05,434.85,435.0,2951,ITC
2025-05-19 11:41:00+05:30,435.0,435.0,434.75,434.9,5805,ITC
2025-05-19 11:42:00+05:30,435.0,435.0,434.7,434.85,5061,ITC
2025-05-19 11:43:00+05:30,434.85,434.95,434.65,434.95,3091,ITC
2025-05-19 11:44:00+05:30,434.95,434.95,434.7,434.95,3665,ITC
2025-05-19 11:45:00+05:30,434.95,434.95,434.7,434.9,4545,ITC
2025-05-19 11:46:00+05:30,434.9,435.0,434.7,435.0,7341,ITC
2025-05-19 11:47:00+05:30,435.0,435.05,434.8,435.0,5275,ITC
2025-05-19 11:48:00+05:30,435.0,435.15,434.9,435.1,3546,ITC
2025-05-19 11:49:00+05:30,435.1,435.15,434.65,434.65,7418,ITC
2025-05-19 11:50:00+05:30,434.8,435.4,434.65,435.1,23831,ITC
2025-05-19 11:51:00+05:30,435.2,435.3,435.0,435.25,6611,ITC
2025-05-19 11:52:00+05:30,435.25,435.3,435.05,435.3,2700,ITC
2025-05-19 11:53:00+05:30,435.35,435.5,435.15,435.35,15097,ITC
2025-05-19 11:54:00+05:30,435.3,435.35,435.1,435.15,8107,ITC
2025-05-19 11:55:00+05:30,435.3,435.35,435.1,435.2,5135,ITC
2025-05-19 11:56:00+05:30,435.15,435.3,435.0,435.0,13118,ITC
2025-05-19 11:57:00+05:30,435.1,435.1,434.8,434.85,10571,ITC
2025-05-19 11:58:00+05:30,434.9,435.0,434.8,434.95,9270,ITC
2025-05-19 11:59:00+05:30,434.95,434.95,434.5,434.5,19895,ITC
2025-05-19 12:00:00+05:30,434.7,434.7,434.2,434.2,32857,ITC
2025-05-19 12:01:00+05:30,434.3,434.4,434.1,434.2,18263,ITC
2025-05-19 12:02:00+05:30,434.25,434.35,434.0,434.35,41373,ITC
2025-05-19 12:03:00+05:30,434.35,434.35,433.9,434.1,11951,ITC
2025-05-19 12:04:00+05:30,433.95,434.25,433.85,433.95,18157,ITC
2025-05-19 12:05:00+05:30,434.0,434.45,433.95,434.35,12866,ITC
2025-05-19 12:06:00+05:30,434.35,434.45,434.1,434.3,13327,ITC
2025-05-19 12:07:00+05:30,434.4,434.4,434.05,434.1,19175,ITC
2025-05-19 12:08:00+05:30,434.3,434.3,434.05,434.2,12909,ITC
2025-05-19 12:09:00+05:30,434.25,434.3,433.8,433.85,14145,ITC
2025-05-19 12:10:00+05:30,434.0,434.2,433.85,434.0,11769,ITC
2025-05-19 12:11:00+05:30,434.05,434.15,433.7,433.75,18207,ITC
2025-05-19 12:12:00+05:30,433.75,434.0,433.65,433.9,11041,ITC
2025-05-19 12:13:00+05:30,433.9,434.0,433.65,433.85,13808,ITC
2025-05-19 12:14:00+05:30,434.0,434.15,433.75,434.05,22530,ITC
2025-05-19 12:15:00+05:30,434.05,434.1,433.6,433.75,14946,ITC
2025-05-19 12:16:00+05:30,433.9,433.95,433.6,433.65,12962,ITC
2025-05-19 12:17:00+05:30,433.65,433.9,433.5,433.6,13051,ITC
2025-05-19 12:18:00+05:30,433.7,434.15,433.55,434.0,22502,ITC
2025-05-19 12:19:00+05:30,434.05,434.25,434.0,434.05,12806,ITC
2025-05-19 12:20:00+05:30,434.25,434.25,434.0,434.15,7177,ITC
2025-05-19 12:21:00+05:30,434.15,434.25,434.1,434.1,6489,ITC
2025-05-19 12:22:00+05:30,434.25,434.3,434.1,434.1,5586,ITC
2025-05-19 12:23:00+05:30,434.25,434.35,434.1,434.1,8841,ITC
2025-05-19 12:24:00+05:30,434.35,434.35,434.1,434.3,5534,ITC
2025-05-19 12:25:00+05:30,434.3,434.35,434.1,434.2,4464,ITC
2025-05-19 12:26:00+05:30,434.35,434.45,434.15,434.45,7723,ITC
2025-05-19 12:27:00+05:30,434.4,434.5,434.2,434.3,8427,ITC
2025-05-19 12:28:00+05:30,434.45,434.5,434.15,434.25,4987,ITC
2025-05-19 12:29:00+05:30,434.35,434.45,434.15,434.2,10932,ITC
2025-05-19 12:30:00+05:30,434.25,434.45,434.1,434.1,10089,ITC
2025-05-19 12:31:00+05:30,434.3,434.35,434.0,434.2,12871,ITC
2025-05-19 12:32:00+05:30,434.2,434.3,434.0,434.05,4427,ITC
2025-05-19 12:33:00+05:30,434.1,434.3,433.65,433.85,40113,ITC
