timestamp,open,high,low,close,volume,ticker
2025-05-19 12:34:00+05:30,433.85,434.0,433.75,434.0,7594,ITC
2025-05-19 12:35:00+05:30,434.0,434.0,433.8,434.0,7202,ITC
2025-05-19 12:36:00+05:30,433.85,434.0,433.75,433.95,9974,ITC
2025-05-19 12:37:00+05:30,433.8,434.0,433.65,434.0,9680,ITC
2025-05-19 12:38:00+05:30,434.0,434.0,433.7,433.75,15714,ITC
2025-05-19 12:39:00+05:30,433.95,434.0,433.7,433.95,11088,ITC
2025-05-19 12:40:00+05:30,433.95,434.0,433.7,433.95,6999,ITC
2025-05-19 12:41:00+05:30,433.95,434.0,433.45,433.75,73910,ITC
2025-05-19 12:42:00+05:30,433.75,433.75,433.35,433.7,19460,ITC
2025-05-19 12:43:00+05:30,433.7,433.8,433.45,433.75,8918,ITC
2025-05-19 12:44:00+05:30,433.8,433.9,433.6,433.85,5971,ITC
2025-05-19 12:45:00+05:30,433.9,433.9,433.55,433.9,8346,ITC
2025-05-19 12:46:00+05:30,433.9,433.95,433.65,433.85,11905,ITC
2025-05-19 12:47:00+05:30,433.95,434.0,433.75,433.85,7397,ITC
2025-05-19 12:48:00+05:30,434.0,434.0,433.8,433.85,6208,ITC
2025-05-19 12:49:00+05:30,434.0,434.0,433.75,433.85,8267,ITC
2025-05-19 12:50:00+05:30,434.0,434.0,433.75,434.0,11966,ITC
2025-05-19 12:51:00+05:30,434.0,434.15,433.85,433.9,35401,ITC
2025-05-19 12:52:00+05:30,434.0,434.0,433.8,433.85,8993,ITC
2025-05-19 12:53:00+05:30,434.0,434.25,433.8,434.0,72035,ITC
2025-05-19 12:54:00+05:30,434.0,434.15,433.8,433.95,38637,ITC
2025-05-19 12:55:00+05:30,433.95,434.0,433.85,434.0,9810,ITC
2025-05-19 12:56:00+05:30,434.0,434.0,433.85,433.95,8681,ITC
2025-05-19 12:57:00+05:30,433.95,434.0,433.85,433.85,8448,ITC
2025-05-19 12:58:00+05:30,433.9,434.0,433.8,433.95,10100,ITC
2025-05-19 12:59:00+05:30,433.95,434.0,433.8,433.85,8336,ITC
2025-05-19 13:00:00+05:30,433.95,434.0,433.8,433.95,5019,ITC
2025-05-19 13:01:00+05:30,434.0,434.0,433.9,433.9,11808,ITC
2025-05-19 13:02:00+05:30,434.0,434.05,433.9,433.9,16650,ITC
2025-05-19 13:03:00+05:30,434.0,434.0,433.9,433.95,8664,ITC
2025-05-19 13:04:00+05:30,434.0,434.0,433.9,433.95,8548,ITC
2025-05-19 13:05:00+05:30,434.0,434.0,433.9,434.0,6131,ITC
2025-05-19 13:06:00+05:30,434.0,434.0,433.9,433.9,6979,ITC
2025-05-19 13:07:00+05:30,434.0,434.0,433.85,433.95,28609,ITC
2025-05-19 13:08:00+05:30,433.95,434.0,433.9,433.95,22141,ITC
2025-05-19 13:09:00+05:30,433.95,434.0,433.9,433.9,20285,ITC
2025-05-19 13:10:00+05:30,433.9,434.0,433.9,434.0,17942,ITC
2025-05-19 13:11:00+05:30,433.9,434.0,433.9,433.9,12436,ITC
2025-05-19 13:12:00+05:30,433.95,433.95,433.9,433.9,14717,ITC
2025-05-19 13:13:00+05:30,433.95,434.0,433.9,433.9,8659,ITC
2025-05-19 13:14:00+05:30,434.0,434.0,433.9,434.0,11234,ITC
2025-05-19 13:15:00+05:30,434.0,434.0,433.9,433.9,11712,ITC
2025-05-19 13:16:00+05:30,434.0,434.0,433.9,433.95,14207,ITC
2025-05-19 13:17:00+05:30,434.0,434.0,433.9,434.0,12463,ITC
2025-05-19 13:18:00+05:30,434.0,434.25,433.9,434.0,170594,ITC
2025-05-19 13:19:00+05:30,434.0,434.0,433.85,433.9,36745,ITC
2025-05-19 13:20:00+05:30,433.95,434.0,433.8,434.0,20784,ITC
2025-05-19 13:21:00+05:30,434.0,434.0,433.8,433.85,11488,ITC
2025-05-19 13:22:00+05:30,433.9,434.0,433.8,433.95,7915,ITC
2025-05-19 13:23:00+05:30,433.95,434.0,433.8,433.9,20187,ITC
2025-05-19 13:24:00+05:30,433.95,434.0,433.8,433.85,11175,ITC
2025-05-19 13:25:00+05:30,433.95,434.0,433.8,433.95,6783,ITC
2025-05-19 13:26:00+05:30,433.9,434.0,433.85,433.95,16833,ITC
2025-05-19 13:27:00+05:30,434.0,434.0,433.8,434.0,13997,ITC
2025-05-19 13:28:00+05:30,434.0,434.0,433.95,433.95,13081,ITC
2025-05-19 13:29:00+05:30,434.0,434.0,433.8,433.95,7432,ITC
2025-05-19 13:30:00+05:30,434.0,434.0,433.9,433.9,7371,ITC
2025-05-19 13:31:00+05:30,434.0,434.0,433.9,433.9,8075,ITC
2025-05-19 13:32:00+05:30,433.95,434.0,433.8,433.95,8703,ITC
2025-05-19 13:33:00+05:30,433.95,434.0,433.8,433.9,6553,ITC
2025-05-19 13:34:00+05:30,434.0,434.0,433.85,433.9,8633,ITC
2025-05-19 13:35:00+05:30,433.85,434.0,433.8,433.8,9172,ITC
2025-05-19 13:36:00+05:30,434.0,434.0,433.8,433.95,5303,ITC
2025-05-19 13:37:00+05:30,434.0,434.0,433.85,433.9,8261,ITC
2025-05-19 13:38:00+05:30,433.95,434.0,433.8,434.0,13706,ITC
2025-05-19 13:39:00+05:30,434.0,434.0,433.8,434.0,14011,ITC
2025-05-19 13:40:00+05:30,434.0,434.0,433.9,433.95,38034,ITC
2025-05-19 13:41:00+05:30,433.95,434.05,433.8,433.85,61983,ITC
2025-05-19 13:42:00+05:30,433.95,434.0,433.8,433.8,10279,ITC
2025-05-19 13:43:00+05:30,433.95,434.25,433.8,433.9,77376,ITC
2025-05-19 13:44:00+05:30,433.9,434.0,433.8,433.8,22717,ITC
2025-05-19 13:45:00+05:30,434.0,434.0,433.8,433.85,9319,ITC
2025-05-19 13:46:00+05:30,434.0,434.0,433.8,434.0,7131,ITC
2025-05-19 13:47:00+05:30,434.0,434.0,433.8,433.85,7126,ITC
2025-05-19 13:48:00+05:30,434.0,434.0,433.85,433.9,11241,ITC
2025-05-19 13:49:00+05:30,434.0,434.0,433.85,434.0,10925,ITC
2025-05-19 13:50:00+05:30,434.0,434.0,433.8,433.8,7476,ITC
2025-05-19 13:51:00+05:30,434.0,434.0,433.8,434.0,8751,ITC
2025-05-19 13:52:00+05:30,433.9,434.0,433.85,434.0,6361,ITC
2025-05-19 13:53:00+05:30,434.0,434.0,433.85,433.9,12563,ITC
2025-05-19 13:54:00+05:30,434.0,434.0,433.85,433.9,21195,ITC
2025-05-19 13:55:00+05:30,434.0,434.0,433.85,433.9,13826,ITC
2025-05-19 13:56:00+05:30,434.0,434.0,433.8,433.8,20076,ITC
2025-05-19 13:57:00+05:30,433.85,433.95,433.8,433.85,6722,ITC
2025-05-19 13:58:00+05:30,433.95,434.0,433.85,434.0,13326,ITC
2025-05-19 13:59:00+05:30,434.0,434.0,433.8,433.85,11451,ITC
2025-05-19 14:00:00+05:30,434.0,434.0,433.7,433.75,82824,ITC
2025-05-19 14:01:00+05:30,433.7,433.95,433.6,433.75,9151,ITC
2025-05-19 14:02:00+05:30,433.9,433.95,433.75,433.8,6228,ITC
2025-05-19 14:03:00+05:30,433.9,433.9,433.7,433.85,7430,ITC
2025-05-19 14:04:00+05:30,433.85,433.95,433.6,433.85,24311,ITC
2025-05-19 14:05:00+05:30,433.65,433.9,433.5,433.55,20389,ITC
2025-05-19 14:06:00+05:30,433.55,433.55,433.1,433.25,19509,ITC
2025-05-19 14:07:00+05:30,433.25,433.5,433.1,433.4,27077,ITC
2025-05-19 14:08:00+05:30,433.25,433.5,433.15,433.15,15522,ITC
2025-05-19 14:09:00+05:30,433.15,433.35,432.95,433.15,40601,ITC
2025-05-19 14:10:00+05:30,433.05,433.15,432.65,432.9,29624,ITC
2025-05-19 14:11:00+05:30,432.9,433.2,432.7,433.0,13552,ITC
2025-05-19 14:12:00+05:30,433.1,433.15,432.65,432.8,10611,ITC
2025-05-19 14:13:00+05:30,432.9,433.0,432.7,432.7,5325,ITC
2025-05-19 14:14:00+05:30,432.9,433.15,432.7,433.05,8936,ITC
2025-05-19 14:15:00+05:30,433.15,433.3,433.0,433.2,6621,ITC
2025-05-19 14:16:00+05:30,433.1,433.4,433.1,433.3,11346,ITC
2025-05-19 14:17:00+05:30,433.3,433.65,433.3,433.5,9049,ITC
2025-05-19 14:18:00+05:30,433.6,433.8,433.45,433.6,29017,ITC
2025-05-19 14:19:00+05:30,433.75,433.75,433.5,433.6,6719,ITC
2025-05-19 14:20:00+05:30,433.65,433.65,433.5,433.5,12070,ITC
2025-05-19 14:21:00+05:30,433.6,433.9,433.5,433.6,36998,ITC
2025-05-19 14:22:00+05:30,433.6,433.75,433.55,433.65,3762,ITC
2025-05-19 14:23:00+05:30,433.75,433.75,433.5,433.55,4010,ITC
2025-05-19 14:24:00+05:30,433.55,433.75,433.5,433.7,9114,ITC
2025-05-19 14:25:00+05:30,433.6,433.7,433.5,433.7,4987,ITC
2025-05-19 14:26:00+05:30,433.55,433.7,433.5,433.6,17645,ITC
2025-05-19 14:27:00+05:30,433.55,433.7,433.45,433.45,22350,ITC
2025-05-19 14:28:00+05:30,433.45,433.6,433.45,433.45,13954,ITC
2025-05-19 14:29:00+05:30,433.55,433.55,433.45,433.45,8883,ITC
2025-05-19 14:30:00+05:30,433.45,433.65,433.45,433.65,6619,ITC
2025-05-19 14:31:00+05:30,433.5,433.7,433.5,433.55,18312,ITC
2025-05-19 14:32:00+05:30,433.55,433.7,433.5,433.55,11392,ITC
2025-05-19 14:33:00+05:30,433.55,433.75,433.5,433.7,13782,ITC
2025-05-19 14:34:00+05:30,433.75,433.95,433.6,433.95,12980,ITC
2025-05-19 14:35:00+05:30,433.85,434.0,433.7,433.9,10626,ITC
2025-05-19 14:36:00+05:30,433.9,434.0,433.8,433.95,5499,ITC
2025-05-19 14:37:00+05:30,434.0,434.0,433.8,433.8,10886,ITC
2025-05-19 14:38:00+05:30,433.95,434.0,433.8,434.0,11381,ITC
2025-05-19 14:39:00+05:30,434.0,434.0,433.8,433.85,8607,ITC
2025-05-19 14:40:00+05:30,433.95,434.0,433.8,434.0,9795,ITC
2025-05-19 14:41:00+05:30,433.85,434.0,433.8,433.85,16144,ITC
2025-05-19 14:42:00+05:30,433.95,434.0,433.75,433.85,7900,ITC
2025-05-19 14:43:00+05:30,433.9,435.15,433.85,434.45,454390,ITC
2025-05-19 14:44:00+05:30,434.45,434.85,434.2,434.5,22702,ITC
2025-05-19 14:45:00+05:30,434.55,434.6,434.3,434.3,12376,ITC
2025-05-19 14:46:00+05:30,434.4,434.5,434.25,434.45,20691,ITC
2025-05-19 14:47:00+05:30,434.45,434.5,434.3,434.35,9261,ITC
2025-05-19 14:48:00+05:30,434.3,434.95,434.15,434.95,25544,ITC
2025-05-19 14:49:00+05:30,434.95,435.2,434.8,435.1,24403,ITC
2025-05-19 14:50:00+05:30,435.1,435.3,435.0,435.2,16006,ITC
2025-05-19 14:51:00+05:30,435.25,435.45,435.2,435.4,7705,ITC
2025-05-19 14:52:00+05:30,435.4,435.45,434.85,435.0,26848,ITC
2025-05-19 14:53:00+05:30,434.9,435.0,434.75,434.8,8279,ITC
2025-05-19 14:54:00+05:30,434.8,435.0,434.7,434.95,13801,ITC
2025-05-19 14:55:00+05:30,434.95,435.0,434.75,435.0,16626,ITC
2025-05-19 14:56:00+05:30,435.0,435.0,434.95,434.95,7467,ITC
2025-05-19 14:57:00+05:30,435.0,435.0,434.75,434.9,6521,ITC
2025-05-19 14:58:00+05:30,434.9,434.95,434.7,434.7,6297,ITC
2025-05-19 14:59:00+05:30,434.85,434.95,434.65,434.7,13581,ITC
2025-05-19 15:00:00+05:30,434.7,435.5,434.65,435.4,80716,ITC
2025-05-19 15:01:00+05:30,435.45,435.85,435.4,435.6,56610,ITC
2025-05-19 15:02:00+05:30,435.7,435.8,435.45,435.45,30731,ITC
2025-05-19 15:03:00+05:30,435.45,435.65,435.15,435.55,17572,ITC
2025-05-19 15:04:00+05:30,435.55,435.55,435.25,435.25,25738,ITC
2025-05-19 15:05:00+05:30,435.45,435.55,435.2,435.35,14697,ITC
2025-05-19 15:06:00+05:30,435.45,435.5,435.05,435.2,24528,ITC
2025-05-19 15:07:00+05:30,435.25,435.45,435.15,435.25,11751,ITC
2025-05-19 15:08:00+05:30,435.25,435.3,434.9,435.0,16633,ITC
2025-05-19 15:09:00+05:30,435.0,435.15,434.9,435.05,15726,ITC
2025-05-19 15:10:00+05:30,435.05,435.1,434.9,434.95,18453,ITC
2025-05-19 15:11:00+05:30,434.9,435.0,434.8,434.85,15042,ITC
2025-05-19 15:12:00+05:30,434.85,434.95,434.7,434.7,20632,ITC
2025-05-19 15:13:00+05:30,434.8,434.95,434.55,434.9,35145,ITC
2025-05-19 15:14:00+05:30,434.85,435.0,434.7,434.75,38038,ITC
2025-05-19 15:15:00+05:30,434.75,434.75,434.25,434.5,40965,ITC
2025-05-19 15:16:00+05:30,434.55,434.55,434.3,434.5,15176,ITC
2025-05-19 15:17:00+05:30,434.5,435.0,434.4,434.7,100580,ITC
2025-05-19 15:18:00+05:30,434.7,435.15,434.5,434.7,72028,ITC
2025-05-19 15:19:00+05:30,434.7,434.9,434.65,434.9,20375,ITC
2025-05-19 15:20:00+05:30,434.9,435.05,434.7,434.9,45226,ITC
2025-05-19 15:21:00+05:30,434.95,435.35,434.9,435.15,27109,ITC
2025-05-19 15:22:00+05:30,435.15,435.15,434.6,434.85,58864,ITC
2025-05-19 15:23:00+05:30,434.85,435.1,434.65,434.85,66031,ITC
2025-05-19 15:24:00+05:30,434.85,435.05,434.5,434.95,70840,ITC
2025-05-19 15:25:00+05:30,434.75,435.6,434.75,435.4,111189,ITC
2025-05-19 15:26:00+05:30,435.5,435.65,435.2,435.5,111360,ITC
2025-05-19 15:27:00+05:30,435.5,436.1,435.5,435.95,314325,ITC
2025-05-19 15:28:00+05:30,435.95,436.2,435.9,436.0,189467,ITC
2025-05-19 15:29:00+05:30,436.0,436.15,435.5,436.1,88054,ITC
2025-05-20 09:15:00+05:30,437.0,437.8,436.1,437.5,86149,ITC
2025-05-20 09:16:00+05:30,437.5,437.55,436.45,436.55,34579,ITC
2025-05-20 09:17:00+05:30,436.65,437.05,436.55,437.0,18013,ITC
2025-05-20 09:18:00+05:30,436.85,437.3,436.85,437.1,12326,ITC
2025-05-20 09:19:00+05:30,437.25,437.4,437.0,437.1,12034,ITC
2025-05-20 09:20:00+05:30,437.1,437.2,436.65,436.8,17753,ITC
2025-05-20 09:21:00+05:30,436.65,436.95,436.55,436.95,13199,ITC
2025-05-20 09:22:00+05:30,436.95,438.65,436.85,438.3,97103,ITC
2025-05-20 09:23:00+05:30,438.3,438.9,438.0,438.8,47912,ITC
2025-05-20 09:24:00+05:30,438.8,439.5,438.75,439.25,81042,ITC
2025-05-20 09:25:00+05:30,439.25,439.5,439.05,439.3,45899,ITC
2025-05-20 09:26:00+05:30,439.3,439.4,439.05,439.05,24392,ITC
2025-05-20 09:27:00+05:30,439.15,439.65,438.75,439.15,46730,ITC
2025-05-20 09:28:00+05:30,439.15,439.45,438.85,439.4,29344,ITC
2025-05-20 09:29:00+05:30,439.5,439.9,439.3,439.65,38529,ITC
2025-05-20 09:30:00+05:30,439.7,440.8,439.55,440.45,123520,ITC
2025-05-20 09:31:00+05:30,440.35,440.4,439.3,439.5,59216,ITC
2025-05-20 09:32:00+05:30,439.25,439.65,439.1,439.4,28645,ITC
2025-05-20 09:33:00+05:30,439.3,439.45,439.1,439.1,13636,ITC
2025-05-20 09:34:00+05:30,439.2,439.7,439.05,439.5,21463,ITC
2025-05-20 09:35:00+05:30,439.35,439.75,439.3,439.55,19750,ITC
2025-05-20 09:36:00+05:30,439.55,439.85,439.3,439.45,31533,ITC
2025-05-20 09:37:00+05:30,439.45,439.45,439.05,439.05,16462,ITC
2025-05-20 09:38:00+05:30,439.2,439.25,438.45,438.8,49458,ITC
2025-05-20 09:39:00+05:30,438.8,439.1,438.6,438.95,15024,ITC
2025-05-20 09:40:00+05:30,438.95,438.95,438.6,438.65,10960,ITC
2025-05-20 09:41:00+05:30,438.7,438.7,438.25,438.25,13996,ITC
2025-05-20 09:42:00+05:30,438.4,438.8,438.25,438.55,18906,ITC
2025-05-20 09:43:00+05:30,438.55,438.65,438.2,438.4,6262,ITC
2025-05-20 09:44:00+05:30,438.4,438.45,438.2,438.4,9801,ITC
2025-05-20 09:45:00+05:30,438.4,438.4,438.0,438.0,34420,ITC
2025-05-20 09:46:00+05:30,438.0,438.2,437.6,437.8,22406,ITC
2025-05-20 09:47:00+05:30,437.8,438.0,437.6,437.8,9622,ITC
2025-05-20 09:48:00+05:30,437.8,437.9,437.6,437.8,6252,ITC
2025-05-20 09:49:00+05:30,437.8,437.8,437.6,437.65,15803,ITC
2025-05-20 09:50:00+05:30,437.65,438.25,437.6,438.15,11156,ITC
2025-05-20 09:51:00+05:30,438.15,438.2,437.95,438.1,6772,ITC
2025-05-20 09:52:00+05:30,438.1,438.15,437.9,438.1,10814,ITC
2025-05-20 09:53:00+05:30,438.1,438.1,437.6,437.6,9131,ITC
2025-05-20 09:54:00+05:30,437.6,437.8,437.35,437.6,19025,ITC
2025-05-20 09:55:00+05:30,437.8,437.8,437.35,437.5,13584,ITC
2025-05-20 09:56:00+05:30,437.5,437.7,437.1,437.6,21038,ITC
2025-05-20 09:57:00+05:30,437.3,437.6,437.3,437.45,6833,ITC
2025-05-20 09:58:00+05:30,437.45,437.45,437.1,437.1,14780,ITC
2025-05-20 09:59:00+05:30,437.2,437.25,436.8,436.9,17216,ITC
2025-05-20 10:00:00+05:30,436.9,437.0,436.6,436.95,14637,ITC
2025-05-20 10:01:00+05:30,436.95,437.15,436.85,437.0,18502,ITC
2025-05-20 10:02:00+05:30,437.0,437.0,436.75,436.8,11843,ITC
2025-05-20 10:03:00+05:30,436.75,437.0,436.75,436.95,5838,ITC
2025-05-20 10:04:00+05:30,436.95,437.0,436.5,436.85,10505,ITC
2025-05-20 10:05:00+05:30,436.85,436.95,436.8,436.95,3053,ITC
2025-05-20 10:06:00+05:30,436.95,437.05,436.9,437.05,9931,ITC
2025-05-20 10:07:00+05:30,437.05,437.25,437.0,437.0,18460,ITC
2025-05-20 10:08:00+05:30,437.2,437.25,437.0,437.2,7496,ITC
2025-05-20 10:09:00+05:30,437.2,437.2,437.0,437.0,14611,ITC
2025-05-20 10:10:00+05:30,437.0,437.15,436.8,436.95,47896,ITC
2025-05-20 10:11:00+05:30,437.0,437.85,436.85,437.4,32409,ITC
2025-05-20 10:12:00+05:30,437.3,437.45,437.15,437.45,8110,ITC
2025-05-20 10:13:00+05:30,437.4,437.45,437.1,437.1,6970,ITC
2025-05-20 10:14:00+05:30,437.2,437.2,437.05,437.2,9940,ITC
2025-05-20 10:15:00+05:30,437.2,437.25,436.8,436.8,12425,ITC
2025-05-20 10:16:00+05:30,437.0,437.1,436.8,436.8,2748,ITC
2025-05-20 10:17:00+05:30,436.9,436.9,436.5,436.65,15609,ITC
2025-05-20 10:18:00+05:30,436.6,437.0,436.6,437.0,25744,ITC
2025-05-20 10:19:00+05:30,437.0,437.3,436.85,437.25,4657,ITC
2025-05-20 10:20:00+05:30,437.25,437.8,437.1,437.8,18405,ITC
2025-05-20 10:21:00+05:30,437.8,438.35,437.65,438.2,22185,ITC
2025-05-20 10:22:00+05:30,438.05,438.2,438.0,438.1,8666,ITC
2025-05-20 10:23:00+05:30,438.1,438.2,438.05,438.05,8333,ITC
2025-05-20 10:24:00+05:30,438.05,438.2,437.95,438.05,19248,ITC
2025-05-20 10:25:00+05:30,438.05,438.55,438.05,438.35,20851,ITC
2025-05-20 10:26:00+05:30,438.3,438.4,438.15,438.25,2671,ITC
2025-05-20 10:27:00+05:30,438.2,438.35,438.05,438.2,15282,ITC
2025-05-20 10:28:00+05:30,438.2,438.3,437.45,437.5,17496,ITC
2025-05-20 10:29:00+05:30,437.55,437.75,437.35,437.75,11400,ITC
2025-05-20 10:30:00+05:30,437.55,437.8,437.5,437.7,4073,ITC
2025-05-20 10:31:00+05:30,437.7,439.15,437.6,438.45,206964,ITC
2025-05-20 10:32:00+05:30,438.65,438.8,438.35,438.5,8970,ITC
2025-05-20 10:33:00+05:30,438.35,438.5,438.1,438.15,21019,ITC
2025-05-20 10:34:00+05:30,438.15,438.4,438.05,438.25,9158,ITC
2025-05-20 10:35:00+05:30,438.25,438.25,437.7,437.95,12205,ITC
2025-05-20 10:36:00+05:30,437.95,438.35,437.8,438.3,5921,ITC
2025-05-20 10:37:00+05:30,438.35,438.35,438.15,438.15,2461,ITC
2025-05-20 10:38:00+05:30,438.15,438.45,438.15,438.35,11844,ITC
2025-05-20 10:39:00+05:30,438.3,438.4,438.1,438.15,11665,ITC
2025-05-20 10:40:00+05:30,438.15,438.3,437.75,437.85,12207,ITC
2025-05-20 10:41:00+05:30,437.8,439.1,437.6,438.0,198556,ITC
2025-05-20 10:42:00+05:30,437.9,438.15,437.8,438.05,9962,ITC
2025-05-20 10:43:00+05:30,438.05,438.1,437.85,437.9,3929,ITC
2025-05-20 10:44:00+05:30,438.1,438.1,437.8,437.95,8469,ITC
2025-05-20 10:45:00+05:30,437.95,438.75,437.9,438.75,18070,ITC
2025-05-20 10:46:00+05:30,438.5,439.1,438.5,439.1,14333,ITC
2025-05-20 10:47:00+05:30,438.95,439.1,438.55,438.65,5528,ITC
2025-05-20 10:48:00+05:30,438.65,439.0,438.55,438.8,19691,ITC
2025-05-20 10:49:00+05:30,438.7,439.15,438.7,438.8,21513,ITC
2025-05-20 10:50:00+05:30,438.8,439.05,438.8,438.9,9188,ITC
2025-05-20 10:51:00+05:30,438.95,439.3,438.95,439.25,28580,ITC
2025-05-20 10:52:00+05:30,439.2,439.25,439.1,439.25,10374,ITC
2025-05-20 10:53:00+05:30,439.1,439.25,439.0,439.1,48528,ITC
2025-05-20 10:54:00+05:30,439.0,439.1,438.8,438.9,5914,ITC
2025-05-20 10:55:00+05:30,438.75,438.95,438.45,438.5,8858,ITC
2025-05-20 10:56:00+05:30,438.5,439.15,438.45,439.15,10230,ITC
2025-05-20 10:57:00+05:30,439.0,439.15,439.0,439.1,6591,ITC
2025-05-20 10:58:00+05:30,439.1,439.1,438.7,439.0,12579,ITC
2025-05-20 10:59:00+05:30,439.0,439.3,438.8,439.3,17683,ITC
2025-05-20 11:00:00+05:30,439.3,439.5,439.15,439.35,19342,ITC
2025-05-20 11:01:00+05:30,439.35,439.45,439.0,439.1,4780,ITC
2025-05-20 11:02:00+05:30,439.1,439.25,438.9,439.0,4590,ITC
2025-05-20 11:03:00+05:30,439.0,439.1,438.85,439.05,3393,ITC
2025-05-20 11:04:00+05:30,439.05,439.2,438.8,439.2,5329,ITC
2025-05-20 11:05:00+05:30,439.2,439.3,439.0,439.2,5554,ITC
2025-05-20 11:06:00+05:30,439.0,439.3,439.0,439.2,5042,ITC
2025-05-20 11:07:00+05:30,439.2,439.3,439.0,439.15,5458,ITC
2025-05-20 11:08:00+05:30,439.2,439.2,438.9,438.9,4792,ITC
2025-05-20 11:09:00+05:30,439.0,439.25,438.9,439.2,6186,ITC
2025-05-20 11:10:00+05:30,439.0,439.2,438.8,439.0,7192,ITC
2025-05-20 11:11:00+05:30,438.85,439.1,438.8,439.1,6553,ITC
2025-05-20 11:12:00+05:30,439.0,439.15,439.0,439.05,7697,ITC
2025-05-20 11:13:00+05:30,439.05,439.15,439.0,439.15,3823,ITC
2025-05-20 11:14:00+05:30,439.0,439.3,439.0,439.3,15139,ITC
2025-05-20 11:15:00+05:30,439.15,439.3,439.0,439.2,79040,ITC
2025-05-20 11:16:00+05:30,439.1,439.2,439.0,439.0,35828,ITC
2025-05-20 11:17:00+05:30,439.0,439.1,439.0,439.05,8694,ITC
2025-05-20 11:18:00+05:30,439.0,439.2,438.95,439.0,45339,ITC
2025-05-20 11:19:00+05:30,439.2,439.2,439.0,439.05,3452,ITC
2025-05-20 11:20:00+05:30,439.0,439.15,439.0,439.15,5909,ITC
2025-05-20 11:21:00+05:30,439.1,439.2,439.0,439.1,45428,ITC
2025-05-20 11:22:00+05:30,439.0,439.15,439.0,439.0,12964,ITC
2025-05-20 11:23:00+05:30,439.0,439.05,439.0,439.05,9505,ITC
2025-05-20 11:24:00+05:30,439.0,439.05,439.0,439.05,5599,ITC
2025-05-20 11:25:00+05:30,439.05,439.1,439.0,439.1,6698,ITC
2025-05-20 11:26:00+05:30,439.1,439.15,439.0,439.05,8498,ITC
2025-05-20 11:27:00+05:30,439.0,439.05,439.0,439.0,4845,ITC
2025-05-20 11:28:00+05:30,439.0,439.05,438.65,438.7,25554,ITC
2025-05-20 11:29:00+05:30,438.7,438.9,438.7,438.85,2855,ITC
2025-05-20 11:30:00+05:30,438.7,438.85,438.3,438.3,12271,ITC
2025-05-20 11:31:00+05:30,438.35,438.7,438.2,438.6,53286,ITC
2025-05-20 11:32:00+05:30,438.35,438.6,438.25,438.35,5192,ITC
2025-05-20 11:33:00+05:30,438.25,438.6,438.2,438.6,8535,ITC
2025-05-20 11:34:00+05:30,438.5,438.6,438.1,438.55,43111,ITC
2025-05-20 11:35:00+05:30,438.45,438.55,438.3,438.45,6841,ITC
2025-05-20 11:36:00+05:30,438.45,438.9,438.45,438.6,27637,ITC
2025-05-20 11:37:00+05:30,438.6,438.7,438.45,438.6,3906,ITC
2025-05-20 11:38:00+05:30,438.5,438.9,438.5,438.6,7244,ITC
2025-05-20 11:39:00+05:30,438.65,438.85,438.65,438.7,2284,ITC
2025-05-20 11:40:00+05:30,438.65,438.7,438.3,438.45,16513,ITC
2025-05-20 11:41:00+05:30,438.4,438.45,438.25,438.4,8374,ITC
2025-05-20 11:42:00+05:30,438.4,438.4,438.25,438.3,4540,ITC
2025-05-20 11:43:00+05:30,438.3,438.5,438.3,438.45,2988,ITC
2025-05-20 11:44:00+05:30,438.4,438.9,438.35,438.8,90339,ITC
2025-05-20 11:45:00+05:30,438.8,438.85,438.5,438.75,4492,ITC
2025-05-20 11:46:00+05:30,438.75,438.75,438.55,438.6,3958,ITC
2025-05-20 11:47:00+05:30,438.75,438.8,438.6,438.6,6904,ITC
2025-05-20 11:48:00+05:30,438.7,438.8,438.25,438.25,9071,ITC
2025-05-20 11:49:00+05:30,438.3,438.45,438.0,438.4,45578,ITC
2025-05-20 11:50:00+05:30,438.2,438.6,438.2,438.6,5865,ITC
2025-05-20 11:51:00+05:30,438.45,438.75,438.45,438.75,5526,ITC
2025-05-20 11:52:00+05:30,438.75,438.75,438.2,438.35,9818,ITC
