timestamp,open,high,low,close,volume,ticker
2025-05-20 11:53:00+05:30,438.35,438.35,438.0,438.15,16211,ITC
2025-05-20 11:54:00+05:30,438.1,438.6,438.05,438.5,15506,ITC
2025-05-20 11:55:00+05:30,438.55,438.55,438.3,438.55,1496,ITC
2025-05-20 11:56:00+05:30,438.55,438.65,438.25,438.35,19438,ITC
2025-05-20 11:57:00+05:30,438.35,438.55,438.05,438.05,3921,ITC
2025-05-20 11:58:00+05:30,438.05,438.8,438.05,438.65,54202,ITC
2025-05-20 11:59:00+05:30,438.5,438.7,438.5,438.65,4882,ITC
2025-05-20 12:00:00+05:30,438.5,438.65,438.5,438.5,3596,ITC
2025-05-20 12:01:00+05:30,438.5,438.7,438.5,438.7,5064,ITC
2025-05-20 12:02:00+05:30,438.5,438.8,438.5,438.8,8176,ITC
2025-05-20 12:03:00+05:30,438.7,438.8,438.6,438.7,13827,ITC
2025-05-20 12:04:00+05:30,438.65,438.8,438.5,438.65,42081,ITC
2025-05-20 12:05:00+05:30,438.65,439.0,438.6,439.0,26731,ITC
2025-05-20 12:06:00+05:30,438.95,439.0,438.8,438.9,5427,ITC
2025-05-20 12:07:00+05:30,438.8,439.0,438.8,438.95,11890,ITC
2025-05-20 12:08:00+05:30,439.0,439.2,438.95,439.1,8486,ITC
2025-05-20 12:09:00+05:30,439.0,439.15,439.0,439.1,3828,ITC
2025-05-20 12:10:00+05:30,439.1,439.15,438.8,439.0,11830,ITC
2025-05-20 12:11:00+05:30,438.85,439.1,438.8,439.05,8202,ITC
2025-05-20 12:12:00+05:30,439.05,439.05,438.8,438.85,6566,ITC
2025-05-20 12:13:00+05:30,439.05,439.1,438.85,439.05,11264,ITC
2025-05-20 12:14:00+05:30,439.05,439.1,439.0,439.1,14335,ITC
2025-05-20 12:15:00+05:30,439.1,439.45,439.0,439.4,46764,ITC
2025-05-20 12:16:00+05:30,439.45,439.45,438.8,439.0,50428,ITC
2025-05-20 12:17:00+05:30,439.0,439.1,439.0,439.1,10268,ITC
2025-05-20 12:18:00+05:30,439.1,439.1,439.0,439.1,17328,ITC
2025-05-20 12:19:00+05:30,439.05,439.1,439.0,439.0,6859,ITC
2025-05-20 12:20:00+05:30,439.1,439.1,439.0,439.05,31896,ITC
2025-05-20 12:21:00+05:30,439.05,439.1,439.0,439.0,9928,ITC
2025-05-20 12:22:00+05:30,439.0,439.1,439.0,439.0,7067,ITC
2025-05-20 12:23:00+05:30,439.0,439.25,439.0,439.05,27287,ITC
2025-05-20 12:24:00+05:30,439.2,439.25,439.05,439.2,6145,ITC
2025-05-20 12:25:00+05:30,439.2,439.25,438.95,439.0,22194,ITC
2025-05-20 12:26:00+05:30,438.95,439.2,438.85,439.2,41344,ITC
2025-05-20 12:27:00+05:30,439.0,439.25,439.0,439.2,7804,ITC
2025-05-20 12:28:00+05:30,439.0,439.25,439.0,439.1,51360,ITC
2025-05-20 12:29:00+05:30,439.0,439.2,439.0,439.2,8249,ITC
2025-05-20 12:30:00+05:30,439.2,439.25,439.0,439.2,20277,ITC
2025-05-20 12:31:00+05:30,439.2,439.25,439.0,439.15,35648,ITC
2025-05-20 12:32:00+05:30,439.15,439.2,439.0,439.2,22395,ITC
2025-05-20 12:33:00+05:30,439.0,439.2,438.75,438.95,17037,ITC
2025-05-20 12:34:00+05:30,438.9,439.2,438.8,439.2,29913,ITC
2025-05-20 12:35:00+05:30,439.2,439.25,439.0,439.1,17122,ITC
2025-05-20 12:36:00+05:30,439.1,439.25,438.85,439.15,17115,ITC
2025-05-20 12:37:00+05:30,439.0,439.2,438.85,439.1,17413,ITC
2025-05-20 12:38:00+05:30,439.1,439.2,438.9,439.15,12649,ITC
2025-05-20 12:39:00+05:30,439.15,439.2,438.95,439.15,14718,ITC
2025-05-20 12:40:00+05:30,439.1,439.2,438.9,439.1,12047,ITC
2025-05-20 12:41:00+05:30,439.1,439.2,438.95,439.1,16346,ITC
2025-05-20 12:42:00+05:30,439.0,439.15,438.9,439.1,9642,ITC
2025-05-20 12:43:00+05:30,439.05,439.2,438.9,439.0,82319,ITC
2025-05-20 12:44:00+05:30,439.05,439.15,438.7,439.0,22059,ITC
2025-05-20 12:45:00+05:30,438.95,439.05,438.75,439.0,12165,ITC
2025-05-20 12:46:00+05:30,438.95,439.05,438.75,438.95,21623,ITC
2025-05-20 12:47:00+05:30,438.85,439.0,438.75,438.9,17413,ITC
2025-05-20 12:48:00+05:30,438.9,438.95,438.25,438.35,37866,ITC
2025-05-20 12:49:00+05:30,438.4,438.4,438.0,438.1,31536,ITC
2025-05-20 12:50:00+05:30,438.0,438.15,437.8,437.8,36436,ITC
2025-05-20 12:51:00+05:30,437.8,437.95,437.25,437.45,46155,ITC
2025-05-20 12:52:00+05:30,437.45,437.7,437.0,437.1,52986,ITC
2025-05-20 12:53:00+05:30,437.1,437.45,437.0,437.3,41415,ITC
2025-05-20 12:54:00+05:30,437.25,437.4,437.1,437.4,19120,ITC
2025-05-20 12:55:00+05:30,437.35,437.45,437.15,437.35,28356,ITC
2025-05-20 12:56:00+05:30,437.35,437.35,436.6,436.7,37285,ITC
2025-05-20 12:57:00+05:30,436.75,436.9,436.5,436.55,44594,ITC
2025-05-20 12:58:00+05:30,436.55,436.7,436.1,436.1,52828,ITC
2025-05-20 12:59:00+05:30,436.1,436.3,436.0,436.3,38849,ITC
2025-05-20 13:00:00+05:30,436.3,436.4,436.15,436.35,18063,ITC
2025-05-20 13:01:00+05:30,436.3,436.45,436.1,436.25,21719,ITC
2025-05-20 13:02:00+05:30,436.3,436.6,436.15,436.45,24904,ITC
2025-05-20 13:03:00+05:30,436.4,436.55,436.25,436.45,13960,ITC
2025-05-20 13:04:00+05:30,436.5,436.65,436.15,436.2,60594,ITC
2025-05-20 13:05:00+05:30,436.15,436.35,436.05,436.3,27721,ITC
2025-05-20 13:06:00+05:30,436.3,436.5,436.1,436.2,17038,ITC
2025-05-20 13:07:00+05:30,436.3,436.3,435.6,435.8,66157,ITC
2025-05-20 13:08:00+05:30,435.9,435.95,435.5,435.6,50839,ITC
2025-05-20 13:09:00+05:30,435.65,435.75,435.35,435.45,20718,ITC
2025-05-20 13:10:00+05:30,435.5,435.75,435.45,435.75,22699,ITC
2025-05-20 13:11:00+05:30,435.7,435.75,435.35,435.4,15197,ITC
2025-05-20 13:12:00+05:30,435.4,435.55,435.3,435.45,28521,ITC
2025-05-20 13:13:00+05:30,435.4,435.75,435.4,435.75,17001,ITC
2025-05-20 13:14:00+05:30,435.6,435.8,435.5,435.5,14348,ITC
2025-05-20 13:15:00+05:30,435.7,435.75,435.5,435.6,11611,ITC
2025-05-20 13:16:00+05:30,435.6,435.65,435.4,435.65,8440,ITC
2025-05-20 13:17:00+05:30,435.65,435.75,435.55,435.65,14168,ITC
2025-05-20 13:18:00+05:30,435.65,435.7,435.1,435.25,61343,ITC
2025-05-20 13:19:00+05:30,435.25,435.45,435.1,435.15,41343,ITC
2025-05-20 13:20:00+05:30,435.25,435.45,435.1,435.25,13953,ITC
2025-05-20 13:21:00+05:30,435.2,435.3,435.05,435.25,18587,ITC
2025-05-20 13:22:00+05:30,435.2,435.3,435.0,435.15,29256,ITC
2025-05-20 13:23:00+05:30,435.2,435.5,435.0,435.05,47824,ITC
2025-05-20 13:24:00+05:30,435.05,435.15,434.65,434.8,57394,ITC
2025-05-20 13:25:00+05:30,434.75,434.95,434.55,434.9,18882,ITC
2025-05-20 13:26:00+05:30,434.85,434.95,434.6,434.9,17724,ITC
2025-05-20 13:27:00+05:30,434.8,435.1,434.6,434.85,32433,ITC
2025-05-20 13:28:00+05:30,434.75,435.05,434.6,434.6,35166,ITC
2025-05-20 13:29:00+05:30,434.75,434.95,434.55,434.75,25713,ITC
2025-05-20 13:30:00+05:30,434.7,434.95,434.6,434.65,17258,ITC
2025-05-20 13:31:00+05:30,434.6,434.9,434.45,434.6,33806,ITC
2025-05-20 13:32:00+05:30,434.6,434.9,434.5,434.9,13107,ITC
2025-05-20 13:33:00+05:30,434.9,435.0,434.65,434.85,13289,ITC
2025-05-20 13:34:00+05:30,434.85,435.25,434.6,435.25,30898,ITC
2025-05-20 13:35:00+05:30,435.25,435.4,434.85,435.05,22272,ITC
2025-05-20 13:36:00+05:30,435.05,435.25,434.8,434.9,20837,ITC
2025-05-20 13:37:00+05:30,434.9,435.05,434.8,434.9,8913,ITC
2025-05-20 13:38:00+05:30,434.9,435.05,434.7,434.8,11266,ITC
2025-05-20 13:39:00+05:30,434.75,435.0,434.7,434.95,8554,ITC
2025-05-20 13:40:00+05:30,434.9,434.95,434.7,434.8,13275,ITC
2025-05-20 13:41:00+05:30,434.7,434.85,434.6,434.6,20818,ITC
2025-05-20 13:42:00+05:30,434.75,434.75,434.1,434.1,60409,ITC
2025-05-20 13:43:00+05:30,434.05,434.6,434.05,434.55,13636,ITC
2025-05-20 13:44:00+05:30,434.5,434.95,434.5,434.95,12827,ITC
2025-05-20 13:45:00+05:30,434.9,434.9,434.45,434.55,13330,ITC
2025-05-20 13:46:00+05:30,434.55,434.55,434.05,434.3,45321,ITC
2025-05-20 13:47:00+05:30,434.25,434.5,434.05,434.45,34268,ITC
2025-05-20 13:48:00+05:30,434.25,434.5,434.2,434.35,10418,ITC
2025-05-20 13:49:00+05:30,434.35,434.5,434.05,434.3,27362,ITC
2025-05-20 13:50:00+05:30,434.2,434.6,434.15,434.6,13311,ITC
2025-05-20 13:51:00+05:30,434.55,434.9,434.55,434.65,15241,ITC
2025-05-20 13:52:00+05:30,434.6,435.1,434.45,435.0,39987,ITC
2025-05-20 13:53:00+05:30,435.0,435.35,435.0,435.05,15790,ITC
2025-05-20 13:54:00+05:30,435.05,435.3,435.0,435.3,16296,ITC
2025-05-20 13:55:00+05:30,435.2,435.35,435.0,435.15,17975,ITC
2025-05-20 13:56:00+05:30,435.15,435.35,435.05,435.15,12206,ITC
2025-05-20 13:57:00+05:30,435.05,435.15,434.9,435.0,37312,ITC
2025-05-20 13:58:00+05:30,434.9,435.2,434.9,435.05,33159,ITC
2025-05-20 13:59:00+05:30,435.0,435.1,434.9,435.1,20414,ITC
2025-05-20 14:00:00+05:30,435.0,435.15,434.9,435.1,20891,ITC
2025-05-20 14:01:00+05:30,435.0,435.15,434.8,435.0,15917,ITC
2025-05-20 14:02:00+05:30,435.0,435.15,434.85,435.15,10903,ITC
2025-05-20 14:03:00+05:30,435.0,435.2,434.9,435.15,9435,ITC
2025-05-20 14:04:00+05:30,435.1,435.35,435.0,435.3,12321,ITC
2025-05-20 14:05:00+05:30,435.2,435.3,435.0,435.15,10694,ITC
2025-05-20 14:06:00+05:30,435.1,435.2,434.8,434.9,14671,ITC
2025-05-20 14:07:00+05:30,434.85,435.25,434.85,435.25,12153,ITC
2025-05-20 14:08:00+05:30,435.1,435.3,435.0,435.2,14545,ITC
2025-05-20 14:09:00+05:30,435.2,435.4,434.9,435.35,14297,ITC
2025-05-20 14:10:00+05:30,435.4,435.4,435.0,435.15,14367,ITC
2025-05-20 14:11:00+05:30,435.1,435.3,435.1,435.15,17659,ITC
2025-05-20 14:12:00+05:30,435.1,435.4,435.05,435.4,15038,ITC
2025-05-20 14:13:00+05:30,435.4,435.4,435.05,435.3,24626,ITC
2025-05-20 14:14:00+05:30,435.15,435.4,435.1,435.2,20358,ITC
2025-05-20 14:15:00+05:30,435.35,435.4,435.15,435.35,15080,ITC
2025-05-20 14:16:00+05:30,435.3,435.55,435.15,435.3,19881,ITC
2025-05-20 14:17:00+05:30,435.15,435.45,434.95,435.15,58622,ITC
2025-05-20 14:18:00+05:30,435.15,435.45,435.1,435.35,17507,ITC
2025-05-20 14:19:00+05:30,435.35,435.35,435.1,435.3,15233,ITC
2025-05-20 14:20:00+05:30,435.3,435.4,435.0,435.25,28037,ITC
2025-05-20 14:21:00+05:30,435.15,435.35,435.0,435.05,67095,ITC
2025-05-20 14:22:00+05:30,435.05,435.35,435.0,435.3,26378,ITC
2025-05-20 14:23:00+05:30,435.35,435.7,435.3,435.45,22545,ITC
2025-05-20 14:24:00+05:30,435.5,435.6,435.1,435.2,26894,ITC
2025-05-20 14:25:00+05:30,435.1,435.45,435.05,435.05,31008,ITC
2025-05-20 14:26:00+05:30,435.15,435.2,435.0,435.15,14103,ITC
2025-05-20 14:27:00+05:30,435.0,435.25,435.0,435.15,16397,ITC
2025-05-20 14:28:00+05:30,435.2,435.25,434.5,434.65,50494,ITC
2025-05-20 14:29:00+05:30,434.65,434.85,434.0,434.15,97121,ITC
2025-05-20 14:30:00+05:30,434.05,434.05,432.9,433.15,173341,ITC
2025-05-20 14:31:00+05:30,433.15,434.25,433.1,434.1,117232,ITC
2025-05-20 14:32:00+05:30,434.25,434.45,434.0,434.05,134011,ITC
2025-05-20 14:33:00+05:30,434.0,434.5,434.0,434.45,32230,ITC
2025-05-20 14:34:00+05:30,434.4,434.8,434.35,434.75,29191,ITC
2025-05-20 14:35:00+05:30,434.65,434.75,434.5,434.6,16385,ITC
2025-05-20 14:36:00+05:30,434.7,434.9,434.5,434.8,36405,ITC
2025-05-20 14:37:00+05:30,434.7,434.95,434.5,434.6,16440,ITC
2025-05-20 14:38:00+05:30,434.6,434.8,434.5,434.55,26433,ITC
2025-05-20 14:39:00+05:30,434.7,434.95,434.5,434.9,20671,ITC
2025-05-20 14:40:00+05:30,434.9,434.95,434.55,434.6,27314,ITC
2025-05-20 14:41:00+05:30,434.6,434.7,434.05,434.5,31897,ITC
2025-05-20 14:42:00+05:30,434.45,434.65,434.2,434.45,17924,ITC
2025-05-20 14:43:00+05:30,434.2,434.45,433.9,434.0,27133,ITC
2025-05-20 14:44:00+05:30,434.0,434.3,433.8,434.1,21868,ITC
2025-05-20 14:45:00+05:30,434.05,434.3,434.0,434.15,14801,ITC
2025-05-20 14:46:00+05:30,434.2,434.4,434.0,434.15,11935,ITC
2025-05-20 14:47:00+05:30,434.2,434.5,434.05,434.4,14644,ITC
2025-05-20 14:48:00+05:30,434.45,434.65,434.3,434.45,12782,ITC
2025-05-20 14:49:00+05:30,434.4,434.7,434.0,434.35,42415,ITC
2025-05-20 14:50:00+05:30,434.4,434.45,434.1,434.4,16154,ITC
2025-05-20 14:51:00+05:30,434.35,434.5,434.2,434.45,16073,ITC
2025-05-20 14:52:00+05:30,434.45,434.6,434.05,434.6,17668,ITC
2025-05-20 14:53:00+05:30,434.6,434.8,434.2,434.75,40534,ITC
2025-05-20 14:54:00+05:30,434.7,434.8,434.45,434.55,39090,ITC
2025-05-20 14:55:00+05:30,434.5,434.85,434.45,434.85,50014,ITC
2025-05-20 14:56:00+05:30,434.85,434.9,434.45,434.75,32869,ITC
2025-05-20 14:57:00+05:30,434.75,434.95,434.55,434.75,77886,ITC
2025-05-20 14:58:00+05:30,434.75,435.0,434.7,435.0,48364,ITC
2025-05-20 14:59:00+05:30,435.0,435.1,434.95,435.0,44575,ITC
2025-05-20 15:00:00+05:30,435.0,435.2,434.7,434.85,78133,ITC
2025-05-20 15:01:00+05:30,434.85,434.95,434.6,434.8,36903,ITC
2025-05-20 15:02:00+05:30,434.8,435.35,434.7,435.2,47842,ITC
2025-05-20 15:03:00+05:30,435.35,435.5,434.6,434.7,46119,ITC
2025-05-20 15:04:00+05:30,434.7,435.2,434.6,435.15,40675,ITC
2025-05-20 15:05:00+05:30,435.2,435.2,434.75,435.0,31456,ITC
2025-05-20 15:06:00+05:30,435.0,435.2,434.95,435.0,26909,ITC
2025-05-20 15:07:00+05:30,435.05,435.3,434.9,435.2,39287,ITC
2025-05-20 15:08:00+05:30,435.2,435.2,434.85,434.85,34467,ITC
2025-05-20 15:09:00+05:30,434.95,434.95,434.6,434.9,46447,ITC
2025-05-20 15:10:00+05:30,434.95,435.05,434.85,435.0,31330,ITC
2025-05-20 15:11:00+05:30,435.0,435.1,434.85,434.95,61999,ITC
2025-05-20 15:12:00+05:30,434.95,435.35,434.9,435.1,73993,ITC
2025-05-20 15:13:00+05:30,435.1,435.2,434.95,435.2,58755,ITC
2025-05-20 15:14:00+05:30,435.15,435.25,434.7,434.9,95263,ITC
2025-05-20 15:15:00+05:30,434.95,434.95,434.55,434.8,55030,ITC
2025-05-20 15:16:00+05:30,434.7,434.95,434.6,434.9,40644,ITC
2025-05-20 15:17:00+05:30,434.85,434.95,434.3,434.45,80729,ITC
2025-05-20 15:18:00+05:30,434.5,434.5,434.05,434.35,88316,ITC
2025-05-20 15:19:00+05:30,434.35,434.45,434.2,434.35,55108,ITC
2025-05-20 15:20:00+05:30,434.4,434.95,434.3,434.4,166805,ITC
2025-05-20 15:21:00+05:30,434.4,435.05,434.4,434.85,82155,ITC
2025-05-20 15:22:00+05:30,434.85,435.15,434.75,435.1,32382,ITC
2025-05-20 15:23:00+05:30,435.15,435.15,435.0,435.05,32443,ITC
2025-05-20 15:24:00+05:30,435.0,435.05,434.9,434.9,39736,ITC
2025-05-20 15:25:00+05:30,434.95,435.0,434.85,434.85,24394,ITC
2025-05-20 15:26:00+05:30,434.95,435.55,434.85,435.3,95502,ITC
2025-05-20 15:27:00+05:30,435.35,435.7,435.1,435.35,42189,ITC
2025-05-20 15:28:00+05:30,435.1,435.35,435.0,435.15,20638,ITC
2025-05-20 15:29:00+05:30,435.2,435.45,434.4,435.4,24087,ITC
2025-05-21 09:15:00+05:30,436.6,436.7,435.6,436.05,63553,ITC
2025-05-21 09:16:00+05:30,436.05,436.5,435.7,435.9,53450,ITC
2025-05-21 09:17:00+05:30,436.1,436.15,435.4,435.6,40381,ITC
2025-05-21 09:18:00+05:30,435.45,435.6,435.05,435.3,20365,ITC
2025-05-21 09:19:00+05:30,435.3,435.5,434.9,435.45,19726,ITC
2025-05-21 09:20:00+05:30,435.35,435.8,435.3,435.35,21037,ITC
2025-05-21 09:21:00+05:30,435.35,435.65,435.3,435.5,6518,ITC
2025-05-21 09:22:00+05:30,435.55,436.3,435.5,436.15,9900,ITC
2025-05-21 09:23:00+05:30,436.05,436.45,435.65,435.75,51032,ITC
2025-05-21 09:24:00+05:30,435.95,435.95,435.3,435.75,12126,ITC
2025-05-21 09:25:00+05:30,435.65,435.95,435.55,435.9,9452,ITC
2025-05-21 09:26:00+05:30,435.9,436.1,435.8,436.0,5263,ITC
2025-05-21 09:27:00+05:30,436.0,436.25,435.85,436.2,7332,ITC
2025-05-21 09:28:00+05:30,436.2,436.3,435.45,435.7,26166,ITC
2025-05-21 09:29:00+05:30,435.7,435.95,435.6,435.8,5789,ITC
2025-05-21 09:30:00+05:30,435.8,436.1,435.65,436.05,3122,ITC
2025-05-21 09:31:00+05:30,435.85,436.05,435.6,435.85,6287,ITC
2025-05-21 09:32:00+05:30,435.85,435.85,435.5,435.55,6216,ITC
2025-05-21 09:33:00+05:30,435.55,435.8,435.5,435.75,2359,ITC
2025-05-21 09:34:00+05:30,435.75,436.0,435.6,435.95,4497,ITC
2025-05-21 09:35:00+05:30,435.95,436.0,435.75,435.75,4358,ITC
2025-05-21 09:36:00+05:30,435.9,435.95,435.25,435.5,14699,ITC
2025-05-21 09:37:00+05:30,435.5,436.05,435.35,435.8,9137,ITC
2025-05-21 09:38:00+05:30,435.95,436.15,435.75,436.1,3823,ITC
2025-05-21 09:39:00+05:30,436.15,436.45,435.9,436.2,13323,ITC
2025-05-21 09:40:00+05:30,436.2,436.35,436.05,436.2,4708,ITC
2025-05-21 09:41:00+05:30,436.05,436.5,436.05,436.5,9260,ITC
2025-05-21 09:42:00+05:30,436.35,436.5,436.25,436.3,1971,ITC
2025-05-21 09:43:00+05:30,436.45,436.5,436.0,436.05,41167,ITC
2025-05-21 09:44:00+05:30,436.05,436.25,435.8,435.95,4231,ITC
2025-05-21 09:45:00+05:30,435.85,436.25,435.85,436.15,10633,ITC
2025-05-21 09:46:00+05:30,435.95,436.45,435.85,435.85,11368,ITC
2025-05-21 09:47:00+05:30,435.95,436.25,435.95,436.2,4769,ITC
2025-05-21 09:48:00+05:30,436.15,436.45,436.0,436.25,4378,ITC
2025-05-21 09:49:00+05:30,436.25,436.65,436.2,436.5,10527,ITC
2025-05-21 09:50:00+05:30,436.5,436.5,436.05,436.4,7597,ITC
2025-05-21 09:51:00+05:30,436.35,436.5,436.2,436.45,3483,ITC
2025-05-21 09:52:00+05:30,436.3,436.6,436.25,436.45,3536,ITC
2025-05-21 09:53:00+05:30,436.5,436.8,436.4,436.6,8934,ITC
2025-05-21 09:54:00+05:30,436.55,436.75,436.5,436.6,3644,ITC
2025-05-21 09:55:00+05:30,436.7,436.8,436.55,436.55,7942,ITC
2025-05-21 09:56:00+05:30,436.55,436.65,436.1,436.1,24235,ITC
2025-05-21 09:57:00+05:30,436.2,436.25,436.0,436.05,2668,ITC
2025-05-21 09:58:00+05:30,436.2,436.4,435.9,436.3,8839,ITC
2025-05-21 09:59:00+05:30,436.15,436.3,435.65,436.0,13463,ITC
2025-05-21 10:00:00+05:30,435.85,436.0,435.6,435.7,12287,ITC
2025-05-21 10:01:00+05:30,435.7,435.9,435.5,435.85,20471,ITC
2025-05-21 10:02:00+05:30,435.85,435.95,435.7,435.9,3607,ITC
2025-05-21 10:03:00+05:30,435.8,435.9,435.6,435.65,4480,ITC
2025-05-21 10:04:00+05:30,435.75,435.95,435.65,435.95,4239,ITC
2025-05-21 10:05:00+05:30,435.95,435.95,435.45,435.65,11918,ITC
2025-05-21 10:06:00+05:30,435.5,435.85,435.05,435.8,12947,ITC
2025-05-21 10:07:00+05:30,435.75,435.95,435.6,435.95,3557,ITC
2025-05-21 10:08:00+05:30,435.9,435.9,435.65,435.85,2214,ITC
2025-05-21 10:09:00+05:30,435.9,436.25,435.8,436.05,21283,ITC
2025-05-21 10:10:00+05:30,436.05,436.25,436.0,436.1,1905,ITC
2025-05-21 10:11:00+05:30,436.15,436.15,435.8,435.8,2191,ITC
2025-05-21 10:12:00+05:30,435.95,436.05,435.7,435.85,4441,ITC
2025-05-21 10:13:00+05:30,436.0,436.2,435.85,436.1,10208,ITC
2025-05-21 10:14:00+05:30,435.9,436.25,435.9,436.15,3642,ITC
2025-05-21 10:15:00+05:30,436.2,436.8,436.15,436.6,26025,ITC
2025-05-21 10:16:00+05:30,436.75,437.5,436.6,437.35,37704,ITC
2025-05-21 10:17:00+05:30,437.35,437.35,437.05,437.2,6576,ITC
2025-05-21 10:18:00+05:30,437.1,437.2,437.05,437.15,10800,ITC
2025-05-21 10:19:00+05:30,437.05,437.2,437.05,437.1,4659,ITC
2025-05-21 10:20:00+05:30,437.1,437.25,437.0,437.1,20052,ITC
2025-05-21 10:21:00+05:30,437.1,437.1,436.7,436.85,17032,ITC
2025-05-21 10:22:00+05:30,437.05,437.1,436.85,436.9,2017,ITC
2025-05-21 10:23:00+05:30,437.0,437.0,436.4,436.65,13005,ITC
2025-05-21 10:24:00+05:30,436.85,436.9,436.5,436.55,18429,ITC
2025-05-21 10:25:00+05:30,436.7,436.8,436.5,436.65,10244,ITC
2025-05-21 10:26:00+05:30,436.85,436.9,436.45,436.7,26767,ITC
2025-05-21 10:27:00+05:30,436.7,436.8,436.5,436.8,4168,ITC
2025-05-21 10:28:00+05:30,436.8,436.8,436.25,436.45,11534,ITC
2025-05-21 10:29:00+05:30,436.45,436.5,436.35,436.5,1105,ITC
2025-05-21 10:30:00+05:30,436.5,436.6,436.5,436.6,2790,ITC
2025-05-21 10:31:00+05:30,436.5,436.6,436.4,436.45,3545,ITC
2025-05-21 10:32:00+05:30,436.4,436.65,436.4,436.65,2930,ITC
2025-05-21 10:33:00+05:30,436.6,436.8,436.45,436.75,4094,ITC
2025-05-21 10:34:00+05:30,436.8,436.9,436.75,436.85,2286,ITC
2025-05-21 10:35:00+05:30,436.8,437.5,436.8,437.5,34399,ITC
2025-05-21 10:36:00+05:30,437.4,437.7,437.4,437.55,29185,ITC
2025-05-21 10:37:00+05:30,437.55,437.7,437.55,437.65,4302,ITC
2025-05-21 10:38:00+05:30,437.7,437.8,437.3,437.8,28465,ITC
2025-05-21 10:39:00+05:30,437.7,438.15,437.7,438.0,57609,ITC
2025-05-21 10:40:00+05:30,438.05,438.2,437.6,437.6,94967,ITC
2025-05-21 10:41:00+05:30,437.6,437.9,437.6,437.75,1545,ITC
2025-05-21 10:42:00+05:30,437.85,438.1,437.6,437.75,102279,ITC
2025-05-21 10:43:00+05:30,437.8,438.0,437.55,437.7,92039,ITC
2025-05-21 10:44:00+05:30,437.85,437.9,437.1,437.4,27549,ITC
2025-05-21 10:45:00+05:30,437.45,438.05,437.35,437.75,144265,ITC
2025-05-21 10:46:00+05:30,437.65,438.0,437.5,437.75,13571,ITC
2025-05-21 10:47:00+05:30,437.9,437.95,437.6,437.6,4252,ITC
2025-05-21 10:48:00+05:30,437.7,437.7,437.4,437.7,26210,ITC
2025-05-21 10:49:00+05:30,437.55,437.7,437.35,437.55,12939,ITC
2025-05-21 10:50:00+05:30,437.5,437.75,437.45,437.55,4940,ITC
2025-05-21 10:51:00+05:30,437.7,437.8,437.55,437.65,2615,ITC
2025-05-21 10:52:00+05:30,437.7,437.7,437.35,437.35,18640,ITC
2025-05-21 10:53:00+05:30,437.4,437.7,437.35,437.55,27076,ITC
2025-05-21 10:54:00+05:30,437.65,437.65,437.4,437.55,27221,ITC
2025-05-21 10:55:00+05:30,437.55,437.8,437.55,437.75,14984,ITC
2025-05-21 10:56:00+05:30,437.6,437.75,437.55,437.6,22669,ITC
2025-05-21 10:57:00+05:30,437.55,437.65,437.4,437.4,23186,ITC
2025-05-21 10:58:00+05:30,437.45,437.5,437.25,437.45,11516,ITC
2025-05-21 10:59:00+05:30,437.45,437.65,437.4,437.45,7721,ITC
2025-05-21 11:00:00+05:30,437.5,437.5,437.3,437.3,17015,ITC
2025-05-21 11:01:00+05:30,437.35,437.5,437.3,437.35,9154,ITC
2025-05-21 11:02:00+05:30,437.35,437.35,436.7,436.7,24377,ITC
2025-05-21 11:03:00+05:30,436.8,437.35,436.5,437.1,102825,ITC
2025-05-21 11:04:00+05:30,437.3,437.5,436.85,436.85,71600,ITC
2025-05-21 11:05:00+05:30,436.8,437.05,436.4,436.4,11966,ITC
2025-05-21 11:06:00+05:30,436.55,436.7,436.3,436.7,14551,ITC
2025-05-21 11:07:00+05:30,436.7,436.8,436.55,436.8,2934,ITC
2025-05-21 11:08:00+05:30,436.8,437.0,436.65,436.95,6919,ITC
2025-05-21 11:09:00+05:30,436.95,437.35,436.8,437.3,4287,ITC
