timestamp,open,high,low,close,volume,ticker
2025-05-21 11:10:00+05:30,437.3,437.5,437.0,437.45,51564,ITC
2025-05-21 11:11:00+05:30,437.45,437.45,437.15,437.3,4121,ITC
2025-05-21 11:12:00+05:30,437.25,437.25,437.05,437.05,6117,ITC
2025-05-21 11:13:00+05:30,437.1,437.2,437.0,437.05,8699,ITC
2025-05-21 11:14:00+05:30,437.05,437.05,436.6,436.75,8587,ITC
2025-05-21 11:15:00+05:30,436.7,436.85,436.6,436.65,10677,ITC
2025-05-21 11:16:00+05:30,436.6,436.8,436.6,436.65,6399,ITC
2025-05-21 11:17:00+05:30,436.75,436.75,436.6,436.7,5896,ITC
2025-05-21 11:18:00+05:30,436.65,436.8,436.65,436.7,2569,ITC
2025-05-21 11:19:00+05:30,436.8,436.8,436.65,436.7,2511,ITC
2025-05-21 11:20:00+05:30,436.7,436.8,436.7,436.75,2813,ITC
2025-05-21 11:21:00+05:30,436.8,436.8,436.7,436.7,2155,ITC
2025-05-21 11:22:00+05:30,436.75,436.75,436.7,436.75,1602,ITC
2025-05-21 11:23:00+05:30,436.7,436.75,436.6,436.65,5763,ITC
2025-05-21 11:24:00+05:30,436.6,436.65,436.55,436.65,1864,ITC
2025-05-21 11:25:00+05:30,436.55,436.65,436.4,436.55,2854,ITC
2025-05-21 11:26:00+05:30,436.55,436.55,436.4,436.4,2832,ITC
2025-05-21 11:27:00+05:30,436.45,436.75,436.4,436.75,10492,ITC
2025-05-21 11:28:00+05:30,436.75,436.75,436.6,436.7,3059,ITC
2025-05-21 11:29:00+05:30,436.65,436.7,436.55,436.7,3660,ITC
2025-05-21 11:30:00+05:30,436.7,436.7,436.2,436.35,33456,ITC
2025-05-21 11:31:00+05:30,436.3,436.3,436.1,436.2,8962,ITC
2025-05-21 11:32:00+05:30,436.2,436.25,435.6,435.8,20989,ITC
2025-05-21 11:33:00+05:30,435.8,436.0,435.75,435.9,4872,ITC
2025-05-21 11:34:00+05:30,435.8,435.9,435.7,435.8,2606,ITC
2025-05-21 11:35:00+05:30,435.8,435.8,435.55,435.55,7347,ITC
2025-05-21 11:36:00+05:30,435.7,435.7,435.55,435.55,2756,ITC
2025-05-21 11:37:00+05:30,435.6,435.8,435.55,435.6,3703,ITC
2025-05-21 11:38:00+05:30,435.65,435.85,435.55,435.6,9076,ITC
2025-05-21 11:39:00+05:30,435.6,435.8,435.4,435.4,11136,ITC
2025-05-21 11:40:00+05:30,435.5,435.8,435.4,435.5,3798,ITC
2025-05-21 11:41:00+05:30,435.5,435.8,435.2,435.75,46828,ITC
2025-05-21 11:42:00+05:30,435.8,435.8,435.4,435.4,8855,ITC
2025-05-21 11:43:00+05:30,435.5,435.8,435.35,435.6,5151,ITC
2025-05-21 11:44:00+05:30,435.8,435.8,435.6,435.8,4121,ITC
2025-05-21 11:45:00+05:30,435.75,435.8,435.6,435.65,3536,ITC
2025-05-21 11:46:00+05:30,435.65,435.8,435.65,435.8,5603,ITC
2025-05-21 11:47:00+05:30,435.75,435.8,435.65,435.7,7322,ITC
2025-05-21 11:48:00+05:30,435.75,435.75,435.5,435.5,4594,ITC
2025-05-21 11:49:00+05:30,435.5,435.7,435.5,435.65,5304,ITC
2025-05-21 11:50:00+05:30,435.5,435.65,435.25,435.3,4095,ITC
2025-05-21 11:51:00+05:30,435.2,435.5,435.15,435.45,8853,ITC
2025-05-21 11:52:00+05:30,435.35,435.6,435.35,435.6,2755,ITC
2025-05-21 11:53:00+05:30,435.6,435.6,435.5,435.6,4673,ITC
2025-05-21 11:54:00+05:30,435.55,435.7,435.5,435.5,4186,ITC
2025-05-21 11:55:00+05:30,435.5,435.7,435.5,435.65,4096,ITC
2025-05-21 11:56:00+05:30,435.5,435.7,435.4,435.45,3728,ITC
2025-05-21 11:57:00+05:30,435.45,435.8,435.45,435.8,2212,ITC
2025-05-21 11:58:00+05:30,435.65,435.9,435.6,435.8,7728,ITC
2025-05-21 11:59:00+05:30,435.8,435.95,435.75,435.85,1361,ITC
2025-05-21 12:00:00+05:30,435.85,435.9,435.5,435.5,4549,ITC
2025-05-21 12:01:00+05:30,435.5,435.7,435.2,435.2,6536,ITC
2025-05-21 12:02:00+05:30,435.25,435.25,435.2,435.2,2482,ITC
2025-05-21 12:03:00+05:30,435.2,435.25,434.8,434.8,41629,ITC
2025-05-21 12:04:00+05:30,435.0,435.0,434.8,434.9,3292,ITC
2025-05-21 12:05:00+05:30,434.95,435.0,434.8,434.85,14256,ITC
2025-05-21 12:06:00+05:30,435.0,435.0,434.95,435.0,2591,ITC
2025-05-21 12:07:00+05:30,435.0,435.3,434.95,435.1,37450,ITC
2025-05-21 12:08:00+05:30,435.3,435.3,435.0,435.25,3067,ITC
2025-05-21 12:09:00+05:30,435.25,435.3,435.15,435.2,4991,ITC
2025-05-21 12:10:00+05:30,435.2,435.35,434.6,434.65,32176,ITC
2025-05-21 12:11:00+05:30,434.6,434.9,434.5,434.6,15426,ITC
2025-05-21 12:12:00+05:30,434.75,434.8,434.3,434.3,5961,ITC
2025-05-21 12:13:00+05:30,434.35,434.5,434.1,434.35,6734,ITC
2025-05-21 12:14:00+05:30,434.45,434.5,434.3,434.5,4912,ITC
2025-05-21 12:15:00+05:30,434.5,434.6,433.65,434.05,43305,ITC
2025-05-21 12:16:00+05:30,434.0,434.0,433.2,433.8,20690,ITC
2025-05-21 12:17:00+05:30,433.85,433.9,433.4,433.4,12758,ITC
2025-05-21 12:18:00+05:30,433.35,433.85,433.2,433.4,14745,ITC
2025-05-21 12:19:00+05:30,433.45,433.8,433.35,433.75,12522,ITC
2025-05-21 12:20:00+05:30,433.75,434.25,433.55,434.2,8570,ITC
2025-05-21 12:21:00+05:30,434.2,434.65,434.05,434.5,16049,ITC
2025-05-21 12:22:00+05:30,434.5,434.75,434.3,434.75,2827,ITC
2025-05-21 12:23:00+05:30,434.75,434.75,434.45,434.6,4215,ITC
2025-05-21 12:24:00+05:30,434.6,434.65,434.45,434.65,3513,ITC
2025-05-21 12:25:00+05:30,434.55,434.65,434.5,434.65,2635,ITC
2025-05-21 12:26:00+05:30,434.65,434.65,433.7,433.85,17434,ITC
2025-05-21 12:27:00+05:30,433.85,433.95,433.3,433.9,8238,ITC
2025-05-21 12:28:00+05:30,433.9,433.9,433.65,433.85,3913,ITC
2025-05-21 12:29:00+05:30,433.85,434.0,433.65,433.85,4113,ITC
2025-05-21 12:30:00+05:30,434.0,434.15,433.85,434.0,3627,ITC
2025-05-21 12:31:00+05:30,434.15,434.45,434.05,434.1,8714,ITC
2025-05-21 12:32:00+05:30,434.35,434.35,434.05,434.2,4587,ITC
2025-05-21 12:33:00+05:30,434.2,434.3,434.1,434.1,10179,ITC
2025-05-21 12:34:00+05:30,434.3,434.3,434.1,434.3,2963,ITC
2025-05-21 12:35:00+05:30,434.3,434.5,434.2,434.5,4049,ITC
2025-05-21 12:36:00+05:30,434.5,434.85,434.35,434.8,6754,ITC
2025-05-21 12:37:00+05:30,434.8,434.95,434.6,434.95,4734,ITC
2025-05-21 12:38:00+05:30,434.9,434.9,434.6,434.85,9173,ITC
2025-05-21 12:39:00+05:30,434.8,434.8,434.55,434.7,2272,ITC
2025-05-21 12:40:00+05:30,434.7,434.9,434.6,434.8,5912,ITC
2025-05-21 12:41:00+05:30,434.85,434.9,434.8,434.85,4638,ITC
2025-05-21 12:42:00+05:30,434.9,434.9,434.7,434.75,11443,ITC
2025-05-21 12:43:00+05:30,434.75,434.8,434.45,434.55,5887,ITC
2025-05-21 12:44:00+05:30,434.5,434.6,434.35,434.55,3703,ITC
2025-05-21 12:45:00+05:30,434.6,434.65,434.35,434.5,3156,ITC
2025-05-21 12:46:00+05:30,434.6,434.6,434.1,434.3,9655,ITC
2025-05-21 12:47:00+05:30,434.25,434.3,433.9,434.1,22189,ITC
2025-05-21 12:48:00+05:30,434.25,434.3,434.1,434.3,3971,ITC
2025-05-21 12:49:00+05:30,434.25,434.3,434.05,434.3,2460,ITC
2025-05-21 12:50:00+05:30,434.3,434.3,434.15,434.2,3572,ITC
2025-05-21 12:51:00+05:30,434.2,434.25,434.15,434.25,2619,ITC
2025-05-21 12:52:00+05:30,434.25,434.25,434.05,434.05,7205,ITC
2025-05-21 12:53:00+05:30,434.2,434.25,434.0,434.25,8008,ITC
2025-05-21 12:54:00+05:30,434.25,434.3,434.0,434.1,6561,ITC
2025-05-21 12:55:00+05:30,434.1,434.1,434.05,434.1,2528,ITC
2025-05-21 12:56:00+05:30,434.1,434.3,434.05,434.3,7562,ITC
2025-05-21 12:57:00+05:30,434.3,434.45,434.25,434.45,8185,ITC
2025-05-21 12:58:00+05:30,434.45,434.45,434.3,434.45,3740,ITC
2025-05-21 12:59:00+05:30,434.45,434.6,434.3,434.6,5072,ITC
2025-05-21 13:00:00+05:30,434.6,434.75,434.5,434.75,2523,ITC
2025-05-21 13:01:00+05:30,434.75,434.75,434.35,434.35,9977,ITC
2025-05-21 13:02:00+05:30,434.6,434.6,434.35,434.6,2284,ITC
2025-05-21 13:03:00+05:30,434.6,434.65,434.4,434.45,5647,ITC
2025-05-21 13:04:00+05:30,434.6,435.0,434.35,434.65,51405,ITC
2025-05-21 13:05:00+05:30,434.65,434.8,434.5,434.5,3590,ITC
2025-05-21 13:06:00+05:30,434.65,434.75,434.5,434.55,2498,ITC
2025-05-21 13:07:00+05:30,434.75,434.75,434.55,434.6,2471,ITC
2025-05-21 13:08:00+05:30,434.7,434.7,434.4,434.55,10861,ITC
2025-05-21 13:09:00+05:30,434.55,434.6,434.4,434.5,1410,ITC
2025-05-21 13:10:00+05:30,434.6,434.6,434.5,434.6,3070,ITC
2025-05-21 13:11:00+05:30,434.6,434.6,434.4,434.4,4937,ITC
2025-05-21 13:12:00+05:30,434.6,434.6,434.4,434.6,1527,ITC
2025-05-21 13:13:00+05:30,434.6,434.6,434.5,434.5,2004,ITC
2025-05-21 13:14:00+05:30,434.6,434.65,434.5,434.6,4177,ITC
2025-05-21 13:15:00+05:30,434.65,434.75,434.6,434.75,4055,ITC
2025-05-21 13:16:00+05:30,434.8,434.85,434.75,434.8,8996,ITC
2025-05-21 13:17:00+05:30,434.8,434.85,434.7,434.85,4684,ITC
2025-05-21 13:18:00+05:30,434.85,435.2,434.75,435.2,27933,ITC
2025-05-21 13:19:00+05:30,435.2,435.3,435.0,435.1,11430,ITC
2025-05-21 13:20:00+05:30,435.1,435.5,435.0,435.3,19816,ITC
2025-05-21 13:21:00+05:30,435.35,435.4,435.1,435.25,8929,ITC
2025-05-21 13:22:00+05:30,435.25,435.3,435.1,435.15,5395,ITC
2025-05-21 13:23:00+05:30,435.15,435.35,435.15,435.3,4299,ITC
2025-05-21 13:24:00+05:30,435.3,435.35,435.15,435.2,4829,ITC
2025-05-21 13:25:00+05:30,435.25,435.35,435.1,435.1,24697,ITC
2025-05-21 13:26:00+05:30,435.15,435.35,435.1,435.2,17741,ITC
2025-05-21 13:27:00+05:30,435.2,435.2,434.65,434.65,31362,ITC
2025-05-21 13:28:00+05:30,434.65,434.85,434.6,434.75,3261,ITC
2025-05-21 13:29:00+05:30,434.75,434.9,434.4,434.4,15260,ITC
2025-05-21 13:30:00+05:30,434.4,434.7,434.35,434.45,4185,ITC
2025-05-21 13:31:00+05:30,434.65,434.9,434.5,434.9,4730,ITC
2025-05-21 13:32:00+05:30,434.9,434.9,434.5,434.65,5514,ITC
2025-05-21 13:33:00+05:30,434.65,434.9,434.6,434.9,3763,ITC
2025-05-21 13:34:00+05:30,434.9,434.9,434.6,434.8,5614,ITC
2025-05-21 13:35:00+05:30,434.8,435.0,434.7,434.95,31568,ITC
2025-05-21 13:36:00+05:30,435.0,435.1,434.5,434.75,68973,ITC
2025-05-21 13:37:00+05:30,434.8,434.95,434.65,434.95,4978,ITC
2025-05-21 13:38:00+05:30,434.9,434.95,434.7,434.75,3394,ITC
2025-05-21 13:39:00+05:30,434.8,434.9,434.4,434.55,37822,ITC
2025-05-21 13:40:00+05:30,434.55,434.6,434.4,434.5,9005,ITC
2025-05-21 13:41:00+05:30,434.5,434.55,434.4,434.4,9508,ITC
2025-05-21 13:42:00+05:30,434.4,434.45,434.1,434.1,26924,ITC
2025-05-21 13:43:00+05:30,434.25,434.25,433.4,433.45,22112,ITC
2025-05-21 13:44:00+05:30,433.75,434.0,433.5,433.6,17250,ITC
2025-05-21 13:45:00+05:30,433.6,434.0,433.45,433.9,5573,ITC
2025-05-21 13:46:00+05:30,433.9,434.15,433.85,434.1,5077,ITC
2025-05-21 13:47:00+05:30,434.15,434.25,434.05,434.15,2704,ITC
2025-05-21 13:48:00+05:30,434.2,434.2,433.75,434.1,19715,ITC
2025-05-21 13:49:00+05:30,434.15,434.2,434.0,434.05,4092,ITC
2025-05-21 13:50:00+05:30,434.1,434.15,433.9,433.95,6759,ITC
2025-05-21 13:51:00+05:30,434.0,434.2,433.9,433.9,5084,ITC
2025-05-21 13:52:00+05:30,433.95,434.3,433.9,434.15,3807,ITC
2025-05-21 13:53:00+05:30,434.2,434.2,433.9,434.05,12349,ITC
2025-05-21 13:54:00+05:30,434.1,434.1,434.0,434.05,2622,ITC
2025-05-21 13:55:00+05:30,434.1,434.1,433.6,433.6,31843,ITC
2025-05-21 13:56:00+05:30,433.8,434.0,433.65,434.0,13609,ITC
2025-05-21 13:57:00+05:30,434.0,434.05,433.85,433.95,19253,ITC
2025-05-21 13:58:00+05:30,433.95,434.0,433.8,433.85,9857,ITC
2025-05-21 13:59:00+05:30,433.95,434.0,433.85,434.0,5562,ITC
2025-05-21 14:00:00+05:30,434.0,434.0,433.4,433.4,27283,ITC
2025-05-21 14:01:00+05:30,433.55,433.6,433.35,433.55,9665,ITC
2025-05-21 14:02:00+05:30,433.6,433.65,433.45,433.6,6353,ITC
2025-05-21 14:03:00+05:30,433.65,433.65,433.2,433.4,34016,ITC
2025-05-21 14:04:00+05:30,433.6,433.65,433.4,433.45,5372,ITC
2025-05-21 14:05:00+05:30,433.5,433.95,433.4,433.9,6648,ITC
2025-05-21 14:06:00+05:30,433.9,434.0,433.7,433.85,4396,ITC
2025-05-21 14:07:00+05:30,433.95,434.05,433.75,433.75,4462,ITC
2025-05-21 14:08:00+05:30,433.8,434.0,433.75,433.9,8161,ITC
2025-05-21 14:09:00+05:30,433.9,433.95,433.75,433.85,10044,ITC
2025-05-21 14:10:00+05:30,433.9,433.95,433.75,433.95,6341,ITC
2025-05-21 14:11:00+05:30,433.95,434.1,433.85,433.95,7972,ITC
2025-05-21 14:12:00+05:30,433.95,434.05,433.9,434.05,4497,ITC
2025-05-21 14:13:00+05:30,434.05,434.1,434.0,434.1,10827,ITC
2025-05-21 14:14:00+05:30,434.1,434.15,434.0,434.1,13462,ITC
2025-05-21 14:15:00+05:30,434.1,434.15,433.8,433.9,18453,ITC
2025-05-21 14:16:00+05:30,433.95,433.95,433.7,433.8,10238,ITC
2025-05-21 14:17:00+05:30,433.8,433.9,433.75,433.9,5971,ITC
2025-05-21 14:18:00+05:30,433.9,434.0,433.5,433.65,16502,ITC
2025-05-21 14:19:00+05:30,433.6,433.85,433.5,433.85,5858,ITC
2025-05-21 14:20:00+05:30,433.85,433.95,433.6,433.8,8401,ITC
2025-05-21 14:21:00+05:30,433.85,433.95,433.65,433.65,4954,ITC
2025-05-21 14:22:00+05:30,433.85,434.2,433.85,434.15,10438,ITC
2025-05-21 14:23:00+05:30,434.2,434.2,433.9,433.95,14803,ITC
2025-05-21 14:24:00+05:30,433.95,434.0,433.65,433.85,16566,ITC
2025-05-21 14:25:00+05:30,433.9,433.95,433.8,433.9,6836,ITC
2025-05-21 14:26:00+05:30,433.95,433.95,433.8,433.85,8077,ITC
2025-05-21 14:27:00+05:30,433.85,433.9,433.8,433.8,5092,ITC
2025-05-21 14:28:00+05:30,433.85,434.0,433.8,434.0,7312,ITC
2025-05-21 14:29:00+05:30,434.0,434.0,433.8,433.85,10176,ITC
2025-05-21 14:30:00+05:30,433.85,434.05,433.75,434.05,32726,ITC
2025-05-21 14:31:00+05:30,434.05,434.1,433.9,434.05,20019,ITC
2025-05-21 14:32:00+05:30,434.0,434.1,433.75,433.9,20187,ITC
2025-05-21 14:33:00+05:30,433.95,434.0,433.8,433.9,5252,ITC
2025-05-21 14:34:00+05:30,433.9,434.0,433.85,433.95,3891,ITC
2025-05-21 14:35:00+05:30,433.95,434.0,433.9,433.95,6229,ITC
2025-05-21 14:36:00+05:30,433.95,433.95,433.85,433.9,7659,ITC
2025-05-21 14:37:00+05:30,433.95,433.95,433.75,433.8,23095,ITC
2025-05-21 14:38:00+05:30,433.85,433.95,433.8,433.9,9789,ITC
2025-05-21 14:39:00+05:30,433.9,433.95,433.75,433.85,10163,ITC
2025-05-21 14:40:00+05:30,433.85,433.85,433.75,433.85,6921,ITC
2025-05-21 14:41:00+05:30,433.85,433.9,433.65,433.7,10586,ITC
2025-05-21 14:42:00+05:30,433.7,433.7,433.0,433.45,90824,ITC
2025-05-21 14:43:00+05:30,433.45,433.45,433.2,433.3,13063,ITC
2025-05-21 14:44:00+05:30,433.3,433.35,433.25,433.3,7479,ITC
2025-05-21 14:45:00+05:30,433.3,433.45,433.25,433.45,12783,ITC
2025-05-21 14:46:00+05:30,433.4,433.7,433.4,433.45,25934,ITC
2025-05-21 14:47:00+05:30,433.5,433.65,433.4,433.6,10965,ITC
2025-05-21 14:48:00+05:30,433.6,433.65,433.35,433.45,19716,ITC
2025-05-21 14:49:00+05:30,433.45,433.45,433.3,433.35,9045,ITC
2025-05-21 14:50:00+05:30,433.3,433.4,433.25,433.35,11438,ITC
2025-05-21 14:51:00+05:30,433.3,433.35,433.2,433.35,13873,ITC
2025-05-21 14:52:00+05:30,433.35,433.4,433.2,433.3,8089,ITC
2025-05-21 14:53:00+05:30,433.35,433.5,433.1,433.4,35672,ITC
2025-05-21 14:54:00+05:30,433.4,433.45,433.2,433.4,14000,ITC
2025-05-21 14:55:00+05:30,433.45,433.5,433.3,433.3,17938,ITC
2025-05-21 14:56:00+05:30,433.35,433.4,433.0,433.05,67735,ITC
2025-05-21 14:57:00+05:30,433.15,433.3,433.1,433.3,8250,ITC
2025-05-21 14:58:00+05:30,433.35,433.6,433.2,433.45,35517,ITC
2025-05-21 14:59:00+05:30,433.45,433.5,433.25,433.3,12226,ITC
2025-05-21 15:00:00+05:30,433.35,433.75,433.3,433.65,74224,ITC
2025-05-21 15:01:00+05:30,433.7,433.7,433.45,433.5,23702,ITC
2025-05-21 15:02:00+05:30,433.45,433.5,433.3,433.35,17350,ITC
2025-05-21 15:03:00+05:30,433.35,433.4,433.25,433.4,26508,ITC
2025-05-21 15:04:00+05:30,433.35,433.4,433.35,433.4,18353,ITC
2025-05-21 15:05:00+05:30,433.35,433.4,433.25,433.35,44594,ITC
2025-05-21 15:06:00+05:30,433.35,433.35,433.25,433.3,19547,ITC
2025-05-21 15:07:00+05:30,433.3,433.3,433.15,433.3,23501,ITC
2025-05-21 15:08:00+05:30,433.25,433.3,433.1,433.2,27954,ITC
2025-05-21 15:09:00+05:30,433.2,433.9,433.1,433.75,145733,ITC
2025-05-21 15:10:00+05:30,433.7,433.8,433.4,433.6,32105,ITC
2025-05-21 15:11:00+05:30,433.6,433.6,433.05,433.1,58919,ITC
2025-05-21 15:12:00+05:30,433.15,433.35,433.05,433.15,26361,ITC
2025-05-21 15:13:00+05:30,433.2,433.2,433.05,433.1,20338,ITC
2025-05-21 15:14:00+05:30,433.05,433.2,433.05,433.2,15573,ITC
2025-05-21 15:15:00+05:30,433.2,433.3,433.05,433.2,52397,ITC
2025-05-21 15:16:00+05:30,433.2,433.2,433.0,433.15,48040,ITC
2025-05-21 15:17:00+05:30,433.15,433.15,433.0,433.0,22714,ITC
2025-05-21 15:18:00+05:30,433.05,433.1,432.95,433.1,25580,ITC
2025-05-21 15:19:00+05:30,433.05,433.1,432.95,432.95,19807,ITC
2025-05-21 15:20:00+05:30,433.0,433.0,432.85,432.9,37643,ITC
2025-05-21 15:21:00+05:30,432.9,433.0,432.85,432.9,29591,ITC
2025-05-21 15:22:00+05:30,432.9,432.9,432.85,432.9,17583,ITC
2025-05-21 15:23:00+05:30,432.85,432.9,432.75,432.85,45786,ITC
2025-05-21 15:24:00+05:30,432.8,432.8,432.25,432.6,78446,ITC
2025-05-21 15:25:00+05:30,432.6,432.65,432.45,432.55,53122,ITC
2025-05-21 15:26:00+05:30,432.5,432.55,432.2,432.45,37409,ITC
2025-05-21 15:27:00+05:30,432.45,432.65,432.25,432.65,48855,ITC
2025-05-21 15:28:00+05:30,432.65,432.65,432.0,432.35,71764,ITC
2025-05-21 15:29:00+05:30,432.35,432.5,432.25,432.4,13536,ITC
2025-05-22 09:15:00+05:30,433.0,433.0,428.05,429.05,187716,ITC
2025-05-22 09:16:00+05:30,428.8,430.0,428.8,429.9,38209,ITC
2025-05-22 09:17:00+05:30,429.7,430.35,429.05,429.15,52187,ITC
2025-05-22 09:18:00+05:30,429.05,429.15,428.25,428.65,54710,ITC
2025-05-22 09:19:00+05:30,428.5,429.3,428.25,428.9,57948,ITC
2025-05-22 09:20:00+05:30,428.9,428.9,427.6,427.95,86264,ITC
2025-05-22 09:21:00+05:30,427.95,428.15,427.3,428.15,59820,ITC
2025-05-22 09:22:00+05:30,428.0,428.2,427.55,427.9,84999,ITC
2025-05-22 09:23:00+05:30,427.85,428.05,426.85,426.9,100945,ITC
2025-05-22 09:24:00+05:30,426.9,427.0,426.0,426.0,122936,ITC
2025-05-22 09:25:00+05:30,426.15,426.55,425.15,426.2,158530,ITC
2025-05-22 09:26:00+05:30,426.3,426.3,425.45,426.0,157156,ITC
2025-05-22 09:27:00+05:30,425.95,426.2,425.3,425.75,161324,ITC
2025-05-22 09:28:00+05:30,425.75,426.1,425.4,425.95,173071,ITC
2025-05-22 09:29:00+05:30,425.85,426.15,425.5,425.65,81830,ITC
2025-05-22 09:30:00+05:30,425.6,426.15,425.2,425.9,105282,ITC
2025-05-22 09:31:00+05:30,425.9,426.4,425.7,426.25,57492,ITC
2025-05-22 09:32:00+05:30,426.3,426.7,426.0,426.4,97900,ITC
2025-05-22 09:33:00+05:30,426.4,426.6,426.2,426.5,51626,ITC
2025-05-22 09:34:00+05:30,426.5,426.55,426.0,426.05,64895,ITC
2025-05-22 09:35:00+05:30,426.0,426.55,425.8,426.4,42177,ITC
2025-05-22 09:36:00+05:30,426.4,426.8,426.0,426.15,67926,ITC
2025-05-22 09:37:00+05:30,426.15,426.45,426.05,426.25,78138,ITC
2025-05-22 09:38:00+05:30,426.15,426.5,426.05,426.45,72922,ITC
2025-05-22 09:39:00+05:30,426.45,426.45,425.25,425.45,172621,ITC
2025-05-22 09:40:00+05:30,425.4,425.7,425.25,425.65,47877,ITC
2025-05-22 09:41:00+05:30,425.7,426.3,425.5,425.95,46153,ITC
2025-05-22 09:42:00+05:30,425.9,426.15,425.5,425.75,47950,ITC
2025-05-22 09:43:00+05:30,425.75,426.7,425.55,426.7,44173,ITC
2025-05-22 09:44:00+05:30,426.7,426.7,426.1,426.55,33713,ITC
2025-05-22 09:45:00+05:30,426.55,426.65,425.4,426.2,83536,ITC
2025-05-22 09:46:00+05:30,426.25,426.5,425.9,426.25,34243,ITC
2025-05-22 09:47:00+05:30,426.25,426.25,425.8,426.2,63647,ITC
2025-05-22 09:48:00+05:30,426.2,426.2,426.0,426.15,35859,ITC
2025-05-22 09:49:00+05:30,426.15,426.5,425.9,426.25,36765,ITC
2025-05-22 09:50:00+05:30,426.2,426.5,426.05,426.45,39204,ITC
2025-05-22 09:51:00+05:30,426.45,426.5,426.05,426.15,30675,ITC
2025-05-22 09:52:00+05:30,426.2,426.45,426.1,426.4,24749,ITC
2025-05-22 09:53:00+05:30,426.4,426.6,426.2,426.55,44171,ITC
2025-05-22 09:54:00+05:30,426.55,426.8,426.5,426.7,22995,ITC
2025-05-22 09:55:00+05:30,426.7,426.75,426.35,426.65,34158,ITC
2025-05-22 09:56:00+05:30,426.65,427.0,426.55,426.95,35781,ITC
2025-05-22 09:57:00+05:30,426.95,427.5,426.7,427.5,33366,ITC
2025-05-22 09:58:00+05:30,427.35,427.5,427.15,427.4,26552,ITC
2025-05-22 09:59:00+05:30,427.4,427.75,427.3,427.7,16067,ITC
2025-05-22 10:00:00+05:30,427.7,427.75,427.25,427.45,21914,ITC
2025-05-22 10:01:00+05:30,427.4,427.5,427.05,427.25,14182,ITC
2025-05-22 10:02:00+05:30,427.25,427.5,427.05,427.5,24148,ITC
2025-05-22 10:03:00+05:30,427.5,427.75,427.3,427.6,25429,ITC
2025-05-22 10:04:00+05:30,427.6,427.75,427.25,427.45,34191,ITC
2025-05-22 10:05:00+05:30,427.4,427.75,427.2,427.55,135870,ITC
2025-05-22 10:06:00+05:30,427.5,427.7,427.2,427.5,64272,ITC
2025-05-22 10:07:00+05:30,427.45,427.55,427.2,427.3,25427,ITC
2025-05-22 10:08:00+05:30,427.3,427.3,426.7,426.8,46129,ITC
2025-05-22 10:09:00+05:30,426.8,426.8,426.35,426.35,29516,ITC
2025-05-22 10:10:00+05:30,426.5,426.55,426.1,426.25,50173,ITC
2025-05-22 10:11:00+05:30,426.25,426.25,425.75,425.85,71420,ITC
2025-05-22 10:12:00+05:30,425.85,426.05,425.65,425.9,59743,ITC
2025-05-22 10:13:00+05:30,425.9,426.05,425.75,425.8,88561,ITC
2025-05-22 10:14:00+05:30,425.8,426.1,425.7,425.9,30378,ITC
2025-05-22 10:15:00+05:30,426.0,426.0,425.5,425.6,43197,ITC
2025-05-22 10:16:00+05:30,425.6,425.75,425.5,425.6,20637,ITC
2025-05-22 10:17:00+05:30,425.6,425.75,425.55,425.7,24310,ITC
2025-05-22 10:18:00+05:30,425.7,425.85,425.6,425.8,13467,ITC
2025-05-22 10:19:00+05:30,425.8,426.15,425.8,425.95,19892,ITC
2025-05-22 10:20:00+05:30,425.95,426.0,425.65,425.85,18540,ITC
2025-05-22 10:21:00+05:30,425.85,425.85,425.65,425.85,18397,ITC
2025-05-22 10:22:00+05:30,425.85,426.35,425.75,426.1,59751,ITC
2025-05-22 10:23:00+05:30,426.1,426.1,425.15,425.4,94934,ITC
2025-05-22 10:24:00+05:30,425.35,425.8,425.35,425.6,27568,ITC
2025-05-22 10:25:00+05:30,425.55,425.7,425.25,425.45,36191,ITC
2025-05-22 10:26:00+05:30,425.5,425.9,425.25,425.6,37506,ITC
2025-05-22 10:27:00+05:30,425.65,425.65,425.25,425.4,60611,ITC
2025-05-22 10:28:00+05:30,425.4,425.6,425.2,425.4,30054,ITC
