timestamp,open,high,low,close,volume,ticker
2025-05-22 10:29:00+05:30,425.3,425.45,425.2,425.45,25338,ITC
2025-05-22 10:30:00+05:30,425.45,425.45,425.2,425.3,24089,ITC
2025-05-22 10:31:00+05:30,425.35,425.75,425.25,425.65,15550,ITC
2025-05-22 10:32:00+05:30,425.65,425.8,425.25,425.45,46442,ITC
2025-05-22 10:33:00+05:30,425.45,425.55,425.3,425.55,13733,ITC
2025-05-22 10:34:00+05:30,425.55,426.2,425.4,425.75,110800,ITC
2025-05-22 10:35:00+05:30,425.75,426.0,425.4,425.9,135918,ITC
2025-05-22 10:36:00+05:30,425.9,425.9,425.3,425.5,48876,ITC
2025-05-22 10:37:00+05:30,425.5,426.35,425.3,426.35,46111,ITC
2025-05-22 10:38:00+05:30,426.35,426.6,426.0,426.15,24167,ITC
2025-05-22 10:39:00+05:30,426.0,426.25,425.85,426.05,27467,ITC
2025-05-22 10:40:00+05:30,426.05,426.3,426.0,426.2,22057,ITC
2025-05-22 10:41:00+05:30,426.2,426.45,426.05,426.35,32326,ITC
2025-05-22 10:42:00+05:30,426.35,426.35,426.05,426.3,20887,ITC
2025-05-22 10:43:00+05:30,426.3,426.4,426.1,426.25,44987,ITC
2025-05-22 10:44:00+05:30,426.25,426.45,426.1,426.3,42031,ITC
2025-05-22 10:45:00+05:30,426.3,426.6,426.2,426.45,74186,ITC
2025-05-22 10:46:00+05:30,426.4,426.5,426.05,426.25,26068,ITC
2025-05-22 10:47:00+05:30,426.25,426.35,426.1,426.3,9964,ITC
2025-05-22 10:48:00+05:30,426.25,426.35,426.05,426.2,13764,ITC
2025-05-22 10:49:00+05:30,426.15,426.4,426.0,426.3,106345,ITC
2025-05-22 10:50:00+05:30,426.25,426.45,426.25,426.4,38923,ITC
2025-05-22 10:51:00+05:30,426.4,426.45,426.0,426.2,91592,ITC
2025-05-22 10:52:00+05:30,426.15,426.25,426.0,426.15,14998,ITC
2025-05-22 10:53:00+05:30,426.15,426.25,426.0,426.15,7498,ITC
2025-05-22 10:54:00+05:30,426.15,426.6,426.0,426.35,56446,ITC
2025-05-22 10:55:00+05:30,426.35,426.7,426.3,426.55,44879,ITC
2025-05-22 10:56:00+05:30,426.55,426.75,426.5,426.7,65025,ITC
2025-05-22 10:57:00+05:30,426.7,426.75,426.1,426.1,37291,ITC
2025-05-22 10:58:00+05:30,426.1,426.15,425.85,426.05,44380,ITC
2025-05-22 10:59:00+05:30,426.1,426.3,426.05,426.15,12472,ITC
2025-05-22 11:00:00+05:30,426.1,426.3,426.05,426.1,17356,ITC
2025-05-22 11:01:00+05:30,426.05,426.15,425.85,426.0,24676,ITC
2025-05-22 11:02:00+05:30,426.05,426.1,425.6,425.6,23110,ITC
2025-05-22 11:03:00+05:30,425.7,426.0,425.6,425.9,25477,ITC
2025-05-22 11:04:00+05:30,425.85,425.9,425.6,425.7,9184,ITC
2025-05-22 11:05:00+05:30,425.65,425.85,425.4,425.6,42402,ITC
2025-05-22 11:06:00+05:30,425.6,425.85,425.5,425.75,17578,ITC
2025-05-22 11:07:00+05:30,425.75,425.8,425.5,425.7,21280,ITC
2025-05-22 11:08:00+05:30,425.7,425.85,425.5,425.7,19878,ITC
2025-05-22 11:09:00+05:30,425.75,425.75,425.5,425.65,13102,ITC
2025-05-22 11:10:00+05:30,425.6,425.65,425.5,425.55,7956,ITC
2025-05-22 11:11:00+05:30,425.65,425.8,425.5,425.65,20427,ITC
2025-05-22 11:12:00+05:30,425.65,425.8,425.55,425.75,13316,ITC
2025-05-22 11:13:00+05:30,425.75,425.8,425.55,425.8,13877,ITC
2025-05-22 11:14:00+05:30,425.8,425.8,425.5,425.5,42011,ITC
2025-05-22 11:15:00+05:30,425.55,425.75,425.5,425.55,20504,ITC
2025-05-22 11:16:00+05:30,425.55,425.7,425.3,425.4,39942,ITC
2025-05-22 11:17:00+05:30,425.4,425.5,425.3,425.4,10990,ITC
2025-05-22 11:18:00+05:30,425.35,425.45,425.25,425.35,20082,ITC
2025-05-22 11:19:00+05:30,425.35,425.35,424.75,425.0,288322,ITC
2025-05-22 11:20:00+05:30,425.0,425.1,424.9,425.0,17492,ITC
2025-05-22 11:21:00+05:30,425.05,425.2,425.0,425.15,9219,ITC
2025-05-22 11:22:00+05:30,425.15,425.2,425.0,425.15,8799,ITC
2025-05-22 11:23:00+05:30,425.15,425.2,424.5,424.6,63274,ITC
2025-05-22 11:24:00+05:30,424.65,424.95,424.55,424.7,21074,ITC
2025-05-22 11:25:00+05:30,424.75,424.9,424.5,424.9,18670,ITC
2025-05-22 11:26:00+05:30,424.9,424.9,424.55,424.65,17043,ITC
2025-05-22 11:27:00+05:30,424.75,425.15,424.6,425.1,32127,ITC
2025-05-22 11:28:00+05:30,425.0,425.2,424.9,425.15,11830,ITC
2025-05-22 11:29:00+05:30,425.2,425.35,425.1,425.35,6307,ITC
2025-05-22 11:30:00+05:30,425.25,425.6,425.25,425.55,13464,ITC
2025-05-22 11:31:00+05:30,425.6,425.65,425.4,425.45,11190,ITC
2025-05-22 11:32:00+05:30,425.5,425.65,425.4,425.65,16297,ITC
2025-05-22 11:33:00+05:30,425.65,425.7,425.5,425.65,13534,ITC
2025-05-22 11:34:00+05:30,425.65,425.7,425.2,425.35,26333,ITC
2025-05-22 11:35:00+05:30,425.35,425.55,425.25,425.35,16165,ITC
2025-05-22 11:36:00+05:30,425.35,425.45,425.2,425.4,4838,ITC
2025-05-22 11:37:00+05:30,425.4,425.4,424.6,424.65,69269,ITC
2025-05-22 11:38:00+05:30,424.65,424.7,424.25,424.4,52653,ITC
2025-05-22 11:39:00+05:30,424.4,424.8,424.4,424.65,11997,ITC
2025-05-22 11:40:00+05:30,424.65,424.8,424.55,424.55,15078,ITC
2025-05-22 11:41:00+05:30,424.55,424.65,424.4,424.4,17908,ITC
2025-05-22 11:42:00+05:30,424.4,424.6,424.4,424.4,15289,ITC
2025-05-22 11:43:00+05:30,424.4,424.65,424.4,424.6,12773,ITC
2025-05-22 11:44:00+05:30,424.6,424.8,424.4,424.55,9531,ITC
2025-05-22 11:45:00+05:30,424.5,424.75,424.5,424.5,8608,ITC
2025-05-22 11:46:00+05:30,424.6,424.7,424.4,424.5,18781,ITC
2025-05-22 11:47:00+05:30,424.65,424.65,424.45,424.55,8980,ITC
2025-05-22 11:48:00+05:30,424.55,424.95,424.5,424.85,4734,ITC
2025-05-22 11:49:00+05:30,424.9,424.95,424.65,424.9,14128,ITC
2025-05-22 11:50:00+05:30,424.85,424.95,424.65,424.9,19574,ITC
2025-05-22 11:51:00+05:30,424.85,424.95,424.7,424.9,7492,ITC
2025-05-22 11:52:00+05:30,424.85,425.15,424.85,425.1,5240,ITC
2025-05-22 11:53:00+05:30,425.0,425.2,425.0,425.2,4435,ITC
2025-05-22 11:54:00+05:30,425.2,425.55,425.1,425.4,38401,ITC
2025-05-22 11:55:00+05:30,425.35,425.45,425.15,425.25,7904,ITC
2025-05-22 11:56:00+05:30,425.25,425.4,425.2,425.35,5751,ITC
2025-05-22 11:57:00+05:30,425.3,425.4,425.15,425.3,13965,ITC
2025-05-22 11:58:00+05:30,425.25,425.35,425.0,425.15,10809,ITC
2025-05-22 11:59:00+05:30,425.1,425.2,424.85,425.05,9608,ITC
2025-05-22 12:00:00+05:30,425.0,425.05,424.7,424.7,14136,ITC
2025-05-22 12:01:00+05:30,424.8,424.95,424.65,424.8,6003,ITC
2025-05-22 12:02:00+05:30,424.75,424.85,424.6,424.65,11725,ITC
2025-05-22 12:03:00+05:30,424.65,424.8,424.5,424.75,13933,ITC
2025-05-22 12:04:00+05:30,424.7,424.75,424.45,424.55,23545,ITC
2025-05-22 12:05:00+05:30,424.5,424.8,424.45,424.6,12222,ITC
2025-05-22 12:06:00+05:30,424.55,424.65,424.35,424.35,17226,ITC
2025-05-22 12:07:00+05:30,424.5,424.7,424.4,424.6,12576,ITC
2025-05-22 12:08:00+05:30,424.55,424.6,424.35,424.45,14688,ITC
2025-05-22 12:09:00+05:30,424.4,424.55,424.3,424.35,16367,ITC
2025-05-22 12:10:00+05:30,424.3,424.65,424.25,424.65,47000,ITC
2025-05-22 12:11:00+05:30,424.6,424.7,424.4,424.65,22268,ITC
2025-05-22 12:12:00+05:30,424.65,424.8,424.55,424.65,7984,ITC
2025-05-22 12:13:00+05:30,424.65,424.75,424.5,424.65,17420,ITC
2025-05-22 12:14:00+05:30,424.6,424.65,424.4,424.5,12349,ITC
2025-05-22 12:15:00+05:30,424.5,424.65,424.4,424.65,15451,ITC
2025-05-22 12:16:00+05:30,424.6,424.75,424.5,424.7,8239,ITC
2025-05-22 12:17:00+05:30,424.65,424.85,424.4,424.5,30963,ITC
2025-05-22 12:18:00+05:30,424.5,424.6,424.3,424.5,47517,ITC
2025-05-22 12:19:00+05:30,424.5,424.7,424.5,424.65,16225,ITC
2025-05-22 12:20:00+05:30,424.65,424.65,424.45,424.6,12098,ITC
2025-05-22 12:21:00+05:30,424.55,424.95,424.55,424.7,20089,ITC
2025-05-22 12:22:00+05:30,424.7,424.9,424.6,424.6,16048,ITC
2025-05-22 12:23:00+05:30,424.6,424.7,424.5,424.6,12024,ITC
2025-05-22 12:24:00+05:30,424.6,424.7,424.4,424.55,22738,ITC
2025-05-22 12:25:00+05:30,424.5,424.5,424.25,424.35,20602,ITC
2025-05-22 12:26:00+05:30,424.35,424.4,424.2,424.3,16570,ITC
2025-05-22 12:27:00+05:30,424.3,424.35,424.15,424.2,26907,ITC
2025-05-22 12:28:00+05:30,424.3,424.65,424.2,424.5,25439,ITC
2025-05-22 12:29:00+05:30,424.5,424.55,424.2,424.4,15345,ITC
2025-05-22 12:30:00+05:30,424.4,424.45,424.25,424.35,13092,ITC
2025-05-22 12:31:00+05:30,424.4,424.9,424.3,424.8,21941,ITC
2025-05-22 12:32:00+05:30,424.8,425.15,424.75,425.1,26946,ITC
2025-05-22 12:33:00+05:30,425.1,425.1,424.9,424.9,20324,ITC
2025-05-22 12:34:00+05:30,425.0,425.1,424.9,424.95,15730,ITC
2025-05-22 12:35:00+05:30,424.95,425.1,424.75,424.85,18325,ITC
2025-05-22 12:36:00+05:30,424.85,424.85,424.5,424.65,22536,ITC
2025-05-22 12:37:00+05:30,424.65,425.05,424.5,424.9,26079,ITC
2025-05-22 12:38:00+05:30,424.9,424.95,424.6,424.8,25825,ITC
2025-05-22 12:39:00+05:30,424.8,425.6,424.65,425.05,74956,ITC
2025-05-22 12:40:00+05:30,425.05,425.3,424.7,424.7,33304,ITC
2025-05-22 12:41:00+05:30,424.7,424.9,424.55,424.9,46760,ITC
2025-05-22 12:42:00+05:30,424.9,425.1,424.75,425.1,16484,ITC
2025-05-22 12:43:00+05:30,425.1,425.3,425.0,425.25,14131,ITC
2025-05-22 12:44:00+05:30,425.25,425.25,425.1,425.2,23035,ITC
2025-05-22 12:45:00+05:30,425.2,425.4,425.1,425.35,10907,ITC
2025-05-22 12:46:00+05:30,425.3,425.5,425.1,425.1,32477,ITC
2025-05-22 12:47:00+05:30,425.15,425.4,425.1,425.25,17456,ITC
2025-05-22 12:48:00+05:30,425.3,425.3,425.1,425.2,14203,ITC
2025-05-22 12:49:00+05:30,425.25,425.25,424.75,424.9,47198,ITC
2025-05-22 12:50:00+05:30,424.95,425.15,424.75,424.8,38789,ITC
2025-05-22 12:51:00+05:30,424.8,424.9,424.6,424.6,29341,ITC
2025-05-22 12:52:00+05:30,424.65,424.75,424.5,424.5,24225,ITC
2025-05-22 12:53:00+05:30,424.55,424.65,424.25,424.35,103668,ITC
2025-05-22 12:54:00+05:30,424.4,424.7,424.3,424.65,12065,ITC
2025-05-22 12:55:00+05:30,424.65,424.65,424.35,424.5,22291,ITC
2025-05-22 12:56:00+05:30,424.5,424.5,424.35,424.5,13776,ITC
2025-05-22 12:57:00+05:30,424.5,424.8,424.4,424.65,9453,ITC
2025-05-22 12:58:00+05:30,424.7,425.0,424.55,425.0,11182,ITC
2025-05-22 12:59:00+05:30,424.95,425.0,424.75,424.95,12162,ITC
2025-05-22 13:00:00+05:30,424.95,424.95,424.75,424.8,13140,ITC
2025-05-22 13:01:00+05:30,424.8,424.95,424.7,424.85,13011,ITC
2025-05-22 13:02:00+05:30,424.9,425.0,424.8,424.8,16315,ITC
2025-05-22 13:03:00+05:30,424.85,425.0,424.75,424.85,9509,ITC
2025-05-22 13:04:00+05:30,424.85,425.35,424.75,425.25,17430,ITC
2025-05-22 13:05:00+05:30,425.25,425.3,424.85,425.0,29318,ITC
2025-05-22 13:06:00+05:30,425.0,425.25,424.85,425.15,35996,ITC
2025-05-22 13:07:00+05:30,425.15,425.15,424.6,424.8,29617,ITC
2025-05-22 13:08:00+05:30,424.7,424.8,424.45,424.6,50463,ITC
2025-05-22 13:09:00+05:30,424.6,424.85,424.55,424.75,17122,ITC
2025-05-22 13:10:00+05:30,424.7,424.95,424.65,424.8,14695,ITC
2025-05-22 13:11:00+05:30,424.8,424.9,424.65,424.7,15462,ITC
2025-05-22 13:12:00+05:30,424.7,424.95,424.6,424.7,21635,ITC
2025-05-22 13:13:00+05:30,424.75,424.85,424.6,424.8,13058,ITC
2025-05-22 13:14:00+05:30,424.75,424.9,424.5,424.7,41070,ITC
2025-05-22 13:15:00+05:30,424.75,424.85,424.65,424.8,15333,ITC
2025-05-22 13:16:00+05:30,424.7,424.9,424.5,424.55,18841,ITC
2025-05-22 13:17:00+05:30,424.55,424.6,424.35,424.6,42183,ITC
2025-05-22 13:18:00+05:30,424.6,424.7,424.5,424.6,14578,ITC
2025-05-22 13:19:00+05:30,424.6,424.9,424.55,424.65,21716,ITC
2025-05-22 13:20:00+05:30,424.65,424.9,424.55,424.75,12635,ITC
2025-05-22 13:21:00+05:30,424.8,424.9,424.55,424.85,29984,ITC
2025-05-22 13:22:00+05:30,424.85,424.9,424.7,424.75,12695,ITC
2025-05-22 13:23:00+05:30,424.8,425.2,424.75,425.0,15982,ITC
2025-05-22 13:24:00+05:30,425.15,425.15,424.75,424.8,34772,ITC
2025-05-22 13:25:00+05:30,424.8,425.0,424.75,424.85,37630,ITC
2025-05-22 13:26:00+05:30,424.9,425.2,424.85,424.95,17897,ITC
2025-05-22 13:27:00+05:30,425.05,425.4,424.85,425.2,25534,ITC
2025-05-22 13:28:00+05:30,425.4,425.85,425.2,425.65,90651,ITC
2025-05-22 13:29:00+05:30,425.65,425.65,425.3,425.45,20547,ITC
2025-05-22 13:30:00+05:30,425.45,425.65,425.25,425.3,33619,ITC
2025-05-22 13:31:00+05:30,425.3,425.3,424.85,424.9,45125,ITC
2025-05-22 13:32:00+05:30,424.9,425.05,424.8,424.9,28884,ITC
2025-05-22 13:33:00+05:30,425.05,425.5,424.85,425.25,34724,ITC
2025-05-22 13:34:00+05:30,425.25,425.35,425.05,425.35,25128,ITC
2025-05-22 13:35:00+05:30,425.35,425.4,425.05,425.3,14080,ITC
2025-05-22 13:36:00+05:30,425.3,425.3,424.8,425.1,52850,ITC
2025-05-22 13:37:00+05:30,425.1,425.25,424.9,425.15,8889,ITC
2025-05-22 13:38:00+05:30,425.2,425.25,425.05,425.1,12999,ITC
2025-05-22 13:39:00+05:30,425.1,425.2,424.85,424.9,21936,ITC
2025-05-22 13:40:00+05:30,424.9,424.9,424.55,424.6,59953,ITC
2025-05-22 13:41:00+05:30,424.6,424.8,424.45,424.65,34381,ITC
2025-05-22 13:42:00+05:30,424.65,424.75,424.3,424.35,58677,ITC
2025-05-22 13:43:00+05:30,424.3,424.35,424.25,424.3,50439,ITC
2025-05-22 13:44:00+05:30,424.3,424.35,424.05,424.15,107501,ITC
2025-05-22 13:45:00+05:30,424.15,424.2,424.0,424.15,47617,ITC
2025-05-22 13:46:00+05:30,424.15,424.25,424.05,424.15,42021,ITC
2025-05-22 13:47:00+05:30,424.2,424.4,424.15,424.4,20123,ITC
2025-05-22 13:48:00+05:30,424.4,424.5,424.05,424.1,49822,ITC
2025-05-22 13:49:00+05:30,424.1,424.2,424.0,424.15,34334,ITC
2025-05-22 13:50:00+05:30,424.15,424.2,424.0,424.1,109653,ITC
2025-05-22 13:51:00+05:30,424.1,424.35,424.0,424.1,40934,ITC
2025-05-22 13:52:00+05:30,424.05,424.15,424.0,424.05,28114,ITC
2025-05-22 13:53:00+05:30,424.15,424.15,423.95,424.0,50810,ITC
2025-05-22 13:54:00+05:30,424.0,424.45,423.75,424.4,95445,ITC
2025-05-22 13:55:00+05:30,424.4,424.45,424.2,424.4,9969,ITC
2025-05-22 13:56:00+05:30,424.4,424.5,424.15,424.3,20626,ITC
2025-05-22 13:57:00+05:30,424.3,424.35,424.1,424.3,11943,ITC
2025-05-22 13:58:00+05:30,424.3,424.65,424.25,424.65,12945,ITC
2025-05-22 13:59:00+05:30,424.65,424.8,424.45,424.8,21816,ITC
2025-05-22 14:00:00+05:30,424.8,425.0,424.5,424.5,31775,ITC
2025-05-22 14:01:00+05:30,424.55,424.8,424.45,424.6,23545,ITC
2025-05-22 14:02:00+05:30,424.65,424.9,424.6,424.75,17252,ITC
2025-05-22 14:03:00+05:30,424.75,425.0,424.65,424.9,22770,ITC
2025-05-22 14:04:00+05:30,424.9,425.25,424.85,425.1,40157,ITC
2025-05-22 14:05:00+05:30,425.1,425.2,424.95,425.05,15804,ITC
2025-05-22 14:06:00+05:30,425.05,425.25,424.95,425.15,18271,ITC
2025-05-22 14:07:00+05:30,425.15,425.2,425.0,425.05,17699,ITC
2025-05-22 14:08:00+05:30,425.1,425.1,424.8,424.95,30308,ITC
2025-05-22 14:09:00+05:30,424.95,424.95,424.6,424.6,24532,ITC
2025-05-22 14:10:00+05:30,424.7,424.95,424.2,424.5,53447,ITC
2025-05-22 14:11:00+05:30,424.65,424.75,424.35,424.45,42896,ITC
2025-05-22 14:12:00+05:30,424.45,424.6,424.2,424.4,42515,ITC
2025-05-22 14:13:00+05:30,424.4,424.55,424.2,424.35,21637,ITC
2025-05-22 14:14:00+05:30,424.35,424.45,424.2,424.45,20539,ITC
2025-05-22 14:15:00+05:30,424.45,424.5,424.05,424.2,54523,ITC
2025-05-22 14:16:00+05:30,424.15,424.2,424.05,424.1,21387,ITC
2025-05-22 14:17:00+05:30,424.05,424.15,423.7,423.85,231453,ITC
2025-05-22 14:18:00+05:30,423.85,424.0,423.7,423.85,62594,ITC
2025-05-22 14:19:00+05:30,423.85,423.85,423.5,423.7,86466,ITC
2025-05-22 14:20:00+05:30,423.7,423.9,423.4,423.75,93892,ITC
2025-05-22 14:21:00+05:30,423.75,423.75,423.4,423.65,41291,ITC
2025-05-22 14:22:00+05:30,423.65,423.75,423.05,423.45,185070,ITC
2025-05-22 14:23:00+05:30,423.55,423.7,423.35,423.55,15737,ITC
2025-05-22 14:24:00+05:30,423.6,423.7,423.2,423.5,121941,ITC
2025-05-22 14:25:00+05:30,423.5,423.65,423.4,423.5,12974,ITC
2025-05-22 14:26:00+05:30,423.45,423.55,423.1,423.3,57829,ITC
2025-05-22 14:27:00+05:30,423.25,423.35,423.1,423.35,42347,ITC
2025-05-22 14:28:00+05:30,423.3,423.75,422.9,423.75,403645,ITC
2025-05-22 14:29:00+05:30,423.7,424.2,423.7,424.15,41908,ITC
2025-05-22 14:30:00+05:30,424.15,424.3,424.05,424.2,27868,ITC
2025-05-22 14:31:00+05:30,424.2,424.4,424.0,424.3,52973,ITC
2025-05-22 14:32:00+05:30,424.3,424.4,423.75,424.15,233384,ITC
2025-05-22 14:33:00+05:30,424.1,424.2,423.95,424.1,20574,ITC
2025-05-22 14:34:00+05:30,424.05,424.2,423.9,424.0,17057,ITC
2025-05-22 14:35:00+05:30,424.0,424.0,423.75,423.95,19733,ITC
2025-05-22 14:36:00+05:30,423.95,424.0,423.55,423.75,25865,ITC
2025-05-22 14:37:00+05:30,423.8,424.15,423.7,423.9,20095,ITC
2025-05-22 14:38:00+05:30,423.9,424.15,423.65,424.15,36270,ITC
2025-05-22 14:39:00+05:30,424.15,424.4,423.9,424.25,69844,ITC
2025-05-22 14:40:00+05:30,424.25,425.25,424.25,425.2,194764,ITC
2025-05-22 14:41:00+05:30,425.2,425.5,424.45,425.1,184876,ITC
2025-05-22 14:42:00+05:30,425.1,425.3,424.65,424.85,125524,ITC
2025-05-22 14:43:00+05:30,424.85,425.45,424.7,425.25,181180,ITC
2025-05-22 14:44:00+05:30,425.4,425.5,425.1,425.5,91360,ITC
2025-05-22 14:45:00+05:30,425.45,425.5,424.8,425.0,61689,ITC
2025-05-22 14:46:00+05:30,425.0,425.05,424.5,424.5,45178,ITC
2025-05-22 14:47:00+05:30,424.5,424.65,424.2,424.45,60658,ITC
2025-05-22 14:48:00+05:30,424.5,425.0,424.5,425.0,47159,ITC
2025-05-22 14:49:00+05:30,425.0,425.6,424.8,425.55,147377,ITC
2025-05-22 14:50:00+05:30,425.6,425.6,425.05,425.2,130580,ITC
2025-05-22 14:51:00+05:30,425.2,425.4,425.0,425.15,106315,ITC
2025-05-22 14:52:00+05:30,425.15,425.6,425.0,425.35,153610,ITC
2025-05-22 14:53:00+05:30,425.3,425.55,425.2,425.35,50702,ITC
2025-05-22 14:54:00+05:30,425.35,425.6,425.25,425.55,58022,ITC
2025-05-22 14:55:00+05:30,425.55,426.0,425.3,426.0,154702,ITC
2025-05-22 14:56:00+05:30,426.0,426.2,425.9,426.0,87199,ITC
2025-05-22 14:57:00+05:30,426.0,426.35,425.95,426.25,98636,ITC
2025-05-22 14:58:00+05:30,426.25,426.5,426.2,426.3,143418,ITC
2025-05-22 14:59:00+05:30,426.3,426.5,425.7,426.1,149351,ITC
2025-05-22 15:00:00+05:30,426.05,426.35,425.65,426.35,135225,ITC
2025-05-22 15:01:00+05:30,426.35,426.5,426.25,426.25,159562,ITC
2025-05-22 15:02:00+05:30,426.3,426.35,425.9,425.95,134080,ITC
2025-05-22 15:03:00+05:30,425.95,426.25,425.8,426.05,123382,ITC
2025-05-22 15:04:00+05:30,426.15,426.25,425.8,425.9,77760,ITC
2025-05-22 15:05:00+05:30,425.9,426.35,425.8,426.1,137465,ITC
2025-05-22 15:06:00+05:30,426.15,426.4,426.1,426.25,133049,ITC
2025-05-22 15:07:00+05:30,426.25,426.4,426.2,426.3,107044,ITC
2025-05-22 15:08:00+05:30,426.3,426.45,426.1,426.45,80306,ITC
2025-05-22 15:09:00+05:30,426.45,426.45,426.25,426.45,81114,ITC
2025-05-22 15:10:00+05:30,426.45,426.5,426.1,426.35,80092,ITC
2025-05-22 15:11:00+05:30,426.35,426.4,426.2,426.3,67547,ITC
2025-05-22 15:12:00+05:30,426.3,426.35,426.1,426.35,85738,ITC
2025-05-22 15:13:00+05:30,426.35,426.5,426.3,426.45,64265,ITC
2025-05-22 15:14:00+05:30,426.45,426.9,426.35,426.65,121349,ITC
2025-05-22 15:15:00+05:30,426.65,426.7,426.3,426.5,137382,ITC
2025-05-22 15:16:00+05:30,426.65,426.65,426.1,426.35,198241,ITC
2025-05-22 15:17:00+05:30,426.35,426.55,426.25,426.4,104603,ITC
2025-05-22 15:18:00+05:30,426.4,426.5,426.0,426.3,182061,ITC
2025-05-22 15:19:00+05:30,426.35,426.5,425.85,426.0,167176,ITC
2025-05-22 15:20:00+05:30,425.95,426.25,425.8,426.2,113918,ITC
2025-05-22 15:21:00+05:30,426.2,426.35,426.0,426.2,171032,ITC
2025-05-22 15:22:00+05:30,426.2,426.4,426.0,426.2,143426,ITC
2025-05-22 15:23:00+05:30,426.2,426.4,426.1,426.25,82884,ITC
2025-05-22 15:24:00+05:30,426.25,426.45,426.0,426.4,90770,ITC
2025-05-22 15:25:00+05:30,426.35,426.45,425.85,425.9,181582,ITC
2025-05-22 15:26:00+05:30,425.9,426.5,425.8,425.95,539692,ITC
2025-05-22 15:27:00+05:30,425.95,426.0,425.55,425.8,160419,ITC
2025-05-22 15:28:00+05:30,425.8,426.35,425.55,426.0,345592,ITC
2025-05-22 15:29:00+05:30,425.95,426.45,425.0,425.5,130017,ITC
2025-05-23 09:15:00+05:30,434.0,434.0,431.05,431.9,885270,ITC
2025-05-23 09:16:00+05:30,431.85,431.9,430.0,431.7,373655,ITC
2025-05-23 09:17:00+05:30,431.55,431.9,429.0,429.95,344470,ITC
2025-05-23 09:18:00+05:30,429.8,430.75,429.6,430.5,215531,ITC
2025-05-23 09:19:00+05:30,430.25,430.45,429.1,430.1,219470,ITC
2025-05-23 09:20:00+05:30,430.1,432.0,429.9,431.45,181154,ITC
2025-05-23 09:21:00+05:30,431.35,431.75,431.1,431.35,114410,ITC
2025-05-23 09:22:00+05:30,431.45,432.0,431.3,431.65,139230,ITC
2025-05-23 09:23:00+05:30,431.65,431.75,431.0,431.6,125160,ITC
2025-05-23 09:24:00+05:30,431.75,431.95,431.2,431.65,120409,ITC
2025-05-23 09:25:00+05:30,431.6,431.85,431.25,431.45,70818,ITC
2025-05-23 09:26:00+05:30,431.35,431.65,431.05,431.65,91504,ITC
2025-05-23 09:27:00+05:30,431.65,432.45,431.55,431.75,136328,ITC
2025-05-23 09:28:00+05:30,431.9,431.9,431.55,431.65,46010,ITC
2025-05-23 09:29:00+05:30,431.75,432.25,431.6,431.85,65827,ITC
2025-05-23 09:30:00+05:30,431.75,431.9,431.3,431.35,57257,ITC
2025-05-23 09:31:00+05:30,431.45,431.55,430.05,430.6,225796,ITC
2025-05-23 09:32:00+05:30,430.6,431.8,430.5,431.35,102589,ITC
2025-05-23 09:33:00+05:30,431.35,431.4,430.9,431.25,42342,ITC
2025-05-23 09:34:00+05:30,431.25,431.8,431.05,431.55,56866,ITC
2025-05-23 09:35:00+05:30,431.55,431.6,430.7,430.85,40543,ITC
2025-05-23 09:36:00+05:30,430.95,431.3,430.8,431.3,44651,ITC
2025-05-23 09:37:00+05:30,431.3,431.45,431.05,431.25,17436,ITC
2025-05-23 09:38:00+05:30,431.35,431.7,431.25,431.4,51473,ITC
2025-05-23 09:39:00+05:30,431.4,431.6,431.35,431.55,22033,ITC
2025-05-23 09:40:00+05:30,431.35,431.7,431.3,431.65,33952,ITC
2025-05-23 09:41:00+05:30,431.55,431.85,431.35,431.7,53365,ITC
2025-05-23 09:42:00+05:30,431.7,431.95,431.5,431.65,119481,ITC
2025-05-23 09:43:00+05:30,431.65,431.8,431.4,431.7,40818,ITC
