timestamp,open,high,low,close,volume,ticker
2025-05-23 09:44:00+05:30,431.7,431.8,431.5,431.5,28569,ITC
2025-05-23 09:45:00+05:30,431.55,431.7,431.3,431.4,24722,ITC
2025-05-23 09:46:00+05:30,431.4,431.8,431.3,431.75,26585,ITC
2025-05-23 09:47:00+05:30,431.75,432.35,431.6,432.0,102852,ITC
2025-05-23 09:48:00+05:30,432.15,433.15,431.95,432.7,162297,ITC
2025-05-23 09:49:00+05:30,432.7,432.8,432.25,432.5,46717,ITC
2025-05-23 09:50:00+05:30,432.5,432.7,432.3,432.35,47892,ITC
2025-05-23 09:51:00+05:30,432.35,432.5,432.3,432.4,16800,ITC
2025-05-23 09:52:00+05:30,432.35,432.85,432.35,432.85,78627,ITC
2025-05-23 09:53:00+05:30,432.85,433.45,432.6,433.35,108858,ITC
2025-05-23 09:54:00+05:30,433.35,433.85,433.2,433.8,94301,ITC
2025-05-23 09:55:00+05:30,433.7,433.8,433.1,433.3,70025,ITC
2025-05-23 09:56:00+05:30,433.3,433.4,433.05,433.1,58948,ITC
2025-05-23 09:57:00+05:30,433.3,433.3,432.7,433.0,42069,ITC
2025-05-23 09:58:00+05:30,432.9,433.3,432.8,433.0,32332,ITC
2025-05-23 09:59:00+05:30,433.0,433.5,432.85,433.5,33798,ITC
2025-05-23 10:00:00+05:30,433.35,433.5,433.0,433.15,26035,ITC
2025-05-23 10:01:00+05:30,433.25,433.5,433.05,433.3,28932,ITC
2025-05-23 10:02:00+05:30,433.25,433.6,433.05,433.5,35469,ITC
2025-05-23 10:03:00+05:30,433.55,433.8,433.35,433.7,34880,ITC
2025-05-23 10:04:00+05:30,433.75,433.75,433.3,433.55,20887,ITC
2025-05-23 10:05:00+05:30,433.55,433.65,433.35,433.65,29016,ITC
2025-05-23 10:06:00+05:30,433.65,433.8,433.4,433.65,18301,ITC
2025-05-23 10:07:00+05:30,433.8,434.0,433.65,433.9,72059,ITC
2025-05-23 10:08:00+05:30,433.9,434.8,433.9,434.5,144126,ITC
2025-05-23 10:09:00+05:30,434.4,434.55,434.2,434.25,37176,ITC
2025-05-23 10:10:00+05:30,434.4,434.45,434.2,434.45,46105,ITC
2025-05-23 10:11:00+05:30,434.45,434.45,434.05,434.1,28081,ITC
2025-05-23 10:12:00+05:30,434.3,434.35,433.65,434.05,173960,ITC
2025-05-23 10:13:00+05:30,434.0,434.7,433.8,434.4,93582,ITC
2025-05-23 10:14:00+05:30,434.4,434.9,434.3,434.9,101909,ITC
2025-05-23 10:15:00+05:30,434.85,435.4,434.8,435.0,219733,ITC
2025-05-23 10:16:00+05:30,435.0,435.2,434.8,435.2,53588,ITC
2025-05-23 10:17:00+05:30,435.15,435.7,435.05,435.6,95654,ITC
2025-05-23 10:18:00+05:30,435.7,435.9,435.5,435.7,76272,ITC
2025-05-23 10:19:00+05:30,435.7,436.0,435.25,435.4,158019,ITC
2025-05-23 10:20:00+05:30,435.4,435.5,434.35,434.5,63352,ITC
2025-05-23 10:21:00+05:30,434.5,435.7,434.45,435.4,131202,ITC
2025-05-23 10:22:00+05:30,435.45,436.75,435.45,436.3,212811,ITC
2025-05-23 10:23:00+05:30,436.3,436.4,435.8,436.1,68355,ITC
2025-05-23 10:24:00+05:30,436.15,436.4,435.8,435.9,75099,ITC
2025-05-23 10:25:00+05:30,436.0,436.3,435.9,436.2,50184,ITC
2025-05-23 10:26:00+05:30,436.25,436.3,435.8,436.2,59302,ITC
2025-05-23 10:27:00+05:30,436.15,436.2,435.8,435.8,72302,ITC
2025-05-23 10:28:00+05:30,435.8,435.95,435.05,435.3,94354,ITC
2025-05-23 10:29:00+05:30,435.1,435.5,435.1,435.45,58708,ITC
2025-05-23 10:30:00+05:30,435.45,435.55,435.1,435.35,49923,ITC
2025-05-23 10:31:00+05:30,435.2,435.4,435.05,435.05,47427,ITC
2025-05-23 10:32:00+05:30,435.1,435.45,435.05,435.1,42861,ITC
2025-05-23 10:33:00+05:30,435.05,435.15,434.75,435.1,172019,ITC
2025-05-23 10:34:00+05:30,435.0,435.3,434.8,435.0,62613,ITC
2025-05-23 10:35:00+05:30,435.0,435.1,434.75,434.95,43524,ITC
2025-05-23 10:36:00+05:30,435.05,435.45,434.8,435.3,37305,ITC
2025-05-23 10:37:00+05:30,435.25,435.85,435.25,435.4,52171,ITC
2025-05-23 10:38:00+05:30,435.6,435.8,435.4,435.65,37254,ITC
2025-05-23 10:39:00+05:30,435.65,435.9,435.5,435.75,33557,ITC
2025-05-23 10:40:00+05:30,435.65,436.25,435.5,436.25,54989,ITC
2025-05-23 10:41:00+05:30,436.25,436.5,436.05,436.4,52151,ITC
2025-05-23 10:42:00+05:30,436.5,437.0,436.5,437.0,167885,ITC
2025-05-23 10:43:00+05:30,436.95,437.0,436.1,436.3,48376,ITC
2025-05-23 10:44:00+05:30,436.3,436.4,436.05,436.1,34006,ITC
2025-05-23 10:45:00+05:30,436.35,436.6,436.1,436.55,45849,ITC
2025-05-23 10:46:00+05:30,436.55,436.95,436.3,436.85,50054,ITC
2025-05-23 10:47:00+05:30,436.85,437.0,436.55,436.8,68660,ITC
2025-05-23 10:48:00+05:30,436.8,436.95,436.6,436.85,55152,ITC
2025-05-23 10:49:00+05:30,436.7,437.2,436.7,437.2,95531,ITC
2025-05-23 10:50:00+05:30,437.1,437.35,437.1,437.25,73080,ITC
2025-05-23 10:51:00+05:30,437.2,437.35,437.0,437.2,46953,ITC
2025-05-23 10:52:00+05:30,437.15,437.7,437.05,437.6,110490,ITC
2025-05-23 10:53:00+05:30,437.6,437.9,437.5,437.6,95992,ITC
2025-05-23 10:54:00+05:30,437.6,437.95,437.5,437.8,90386,ITC
2025-05-23 10:55:00+05:30,437.75,438.2,437.55,437.95,265059,ITC
2025-05-23 10:56:00+05:30,437.95,438.0,437.55,437.85,67064,ITC
2025-05-23 10:57:00+05:30,437.95,438.0,437.5,437.8,68731,ITC
2025-05-23 10:58:00+05:30,437.75,438.0,437.7,437.9,30810,ITC
2025-05-23 10:59:00+05:30,437.9,437.95,437.55,437.9,45905,ITC
2025-05-23 11:00:00+05:30,437.75,437.9,437.5,437.75,51553,ITC
2025-05-23 11:01:00+05:30,437.75,437.9,437.65,437.65,40277,ITC
2025-05-23 11:02:00+05:30,437.7,437.8,437.35,437.65,83112,ITC
2025-05-23 11:03:00+05:30,437.5,437.7,437.4,437.4,32493,ITC
2025-05-23 11:04:00+05:30,437.55,437.6,437.1,437.2,30979,ITC
2025-05-23 11:05:00+05:30,437.2,437.4,437.05,437.2,31069,ITC
2025-05-23 11:06:00+05:30,437.3,437.4,437.1,437.2,26302,ITC
2025-05-23 11:07:00+05:30,437.2,437.4,437.2,437.25,14951,ITC
2025-05-23 11:08:00+05:30,437.3,437.5,437.25,437.5,31319,ITC
2025-05-23 11:09:00+05:30,437.45,437.5,437.25,437.35,23802,ITC
2025-05-23 11:10:00+05:30,437.35,437.8,437.2,437.75,78671,ITC
2025-05-23 11:11:00+05:30,437.7,437.9,437.6,437.8,35316,ITC
2025-05-23 11:12:00+05:30,437.9,437.95,437.7,437.9,27281,ITC
2025-05-23 11:13:00+05:30,437.95,438.2,437.7,438.15,107373,ITC
2025-05-23 11:14:00+05:30,438.15,438.45,438.0,438.15,56582,ITC
2025-05-23 11:15:00+05:30,438.0,438.15,437.7,437.75,31061,ITC
2025-05-23 11:16:00+05:30,437.9,437.95,437.5,437.8,26452,ITC
2025-05-23 11:17:00+05:30,437.85,437.95,437.5,437.8,34423,ITC
2025-05-23 11:18:00+05:30,437.95,438.2,437.8,438.1,33435,ITC
2025-05-23 11:19:00+05:30,438.0,438.45,438.0,438.45,33244,ITC
2025-05-23 11:20:00+05:30,438.25,438.7,438.15,438.6,58541,ITC
2025-05-23 11:21:00+05:30,438.6,438.6,438.05,438.3,32786,ITC
2025-05-23 11:22:00+05:30,438.25,438.4,438.05,438.15,29948,ITC
2025-05-23 11:23:00+05:30,438.3,438.35,438.05,438.3,28447,ITC
2025-05-23 11:24:00+05:30,438.3,438.3,437.9,438.15,28572,ITC
2025-05-23 11:25:00+05:30,438.05,438.2,437.95,438.0,23481,ITC
2025-05-23 11:26:00+05:30,438.2,438.2,438.0,438.1,20970,ITC
2025-05-23 11:27:00+05:30,438.05,438.2,437.9,438.2,36856,ITC
2025-05-23 11:28:00+05:30,438.2,438.55,438.15,438.25,61736,ITC
2025-05-23 11:29:00+05:30,438.25,438.5,438.15,438.5,21804,ITC
2025-05-23 11:30:00+05:30,438.5,438.8,438.3,438.65,45516,ITC
2025-05-23 11:31:00+05:30,438.7,438.9,438.4,438.65,58518,ITC
2025-05-23 11:32:00+05:30,438.8,438.85,438.6,438.7,64052,ITC
2025-05-23 11:33:00+05:30,438.7,438.95,438.6,438.85,69600,ITC
2025-05-23 11:34:00+05:30,438.85,439.0,438.55,438.75,93919,ITC
2025-05-23 11:35:00+05:30,438.75,438.95,438.55,438.9,57448,ITC
2025-05-23 11:36:00+05:30,438.85,439.0,438.7,438.9,34921,ITC
2025-05-23 11:37:00+05:30,438.8,438.85,438.55,438.75,45097,ITC
2025-05-23 11:38:00+05:30,438.75,438.85,438.5,438.75,41482,ITC
2025-05-23 11:39:00+05:30,438.75,438.9,438.6,438.9,32807,ITC
2025-05-23 11:40:00+05:30,438.7,439.0,438.7,438.95,30656,ITC
2025-05-23 11:41:00+05:30,438.8,438.95,438.8,438.9,26564,ITC
2025-05-23 11:42:00+05:30,438.9,438.95,438.8,438.8,36296,ITC
2025-05-23 11:43:00+05:30,438.8,438.95,438.7,438.75,22226,ITC
2025-05-23 11:44:00+05:30,438.75,438.9,438.55,438.75,38391,ITC
2025-05-23 11:45:00+05:30,438.85,438.95,438.6,438.8,34093,ITC
2025-05-23 11:46:00+05:30,438.8,438.9,438.25,438.85,80398,ITC
2025-05-23 11:47:00+05:30,438.9,439.0,438.6,438.8,53026,ITC
2025-05-23 11:48:00+05:30,438.8,438.95,438.45,438.45,29017,ITC
2025-05-23 11:49:00+05:30,438.45,438.6,437.1,437.25,134394,ITC
2025-05-23 11:50:00+05:30,437.4,438.0,437.35,437.75,65137,ITC
2025-05-23 11:51:00+05:30,437.8,438.25,437.7,437.95,37090,ITC
2025-05-23 11:52:00+05:30,438.0,438.0,437.4,437.65,56474,ITC
2025-05-23 11:53:00+05:30,437.6,437.9,437.55,437.75,32474,ITC
2025-05-23 11:54:00+05:30,437.7,438.0,437.6,437.85,29856,ITC
2025-05-23 11:55:00+05:30,437.85,438.0,437.6,437.6,28410,ITC
2025-05-23 11:56:00+05:30,437.65,438.0,437.65,437.8,34805,ITC
2025-05-23 11:57:00+05:30,437.8,438.0,437.65,437.85,26072,ITC
2025-05-23 11:58:00+05:30,437.65,437.9,437.6,437.85,39282,ITC
2025-05-23 11:59:00+05:30,437.75,437.95,437.6,437.75,29259,ITC
2025-05-23 12:00:00+05:30,437.8,438.2,437.65,438.15,156474,ITC
2025-05-23 12:01:00+05:30,438.05,438.2,437.75,437.9,38170,ITC
2025-05-23 12:02:00+05:30,437.85,438.05,437.7,437.8,34332,ITC
2025-05-23 12:03:00+05:30,438.0,438.1,437.65,437.65,25914,ITC
2025-05-23 12:04:00+05:30,437.65,438.0,437.65,437.85,31377,ITC
2025-05-23 12:05:00+05:30,437.65,437.85,437.6,437.65,18524,ITC
2025-05-23 12:06:00+05:30,437.6,437.9,437.6,437.65,28747,ITC
2025-05-23 12:07:00+05:30,437.65,437.95,437.6,437.9,25017,ITC
2025-05-23 12:08:00+05:30,437.95,438.5,437.75,438.4,44237,ITC
2025-05-23 12:09:00+05:30,438.4,438.45,437.8,438.0,13208,ITC
2025-05-23 12:10:00+05:30,437.95,437.95,437.3,437.6,47620,ITC
2025-05-23 12:11:00+05:30,437.5,437.6,437.0,437.15,65613,ITC
2025-05-23 12:12:00+05:30,437.1,437.5,436.95,437.3,41764,ITC
2025-05-23 12:13:00+05:30,437.1,437.35,436.75,437.2,69880,ITC
2025-05-23 12:14:00+05:30,437.0,437.5,437.0,437.15,41852,ITC
2025-05-23 12:15:00+05:30,437.05,437.2,436.85,437.0,22661,ITC
2025-05-23 12:16:00+05:30,437.0,437.1,436.8,437.0,30853,ITC
2025-05-23 12:17:00+05:30,437.0,437.2,436.8,437.0,42749,ITC
2025-05-23 12:18:00+05:30,436.8,437.05,436.8,436.8,27420,ITC
2025-05-23 12:19:00+05:30,436.8,437.0,436.2,436.25,118637,ITC
2025-05-23 12:20:00+05:30,436.4,436.45,436.25,436.45,32657,ITC
2025-05-23 12:21:00+05:30,436.25,436.45,436.2,436.25,53647,ITC
2025-05-23 12:22:00+05:30,436.3,436.45,436.25,436.45,43078,ITC
2025-05-23 12:23:00+05:30,436.35,436.9,436.3,436.85,23776,ITC
2025-05-23 12:24:00+05:30,436.9,437.0,436.75,436.85,24666,ITC
2025-05-23 12:25:00+05:30,436.95,437.0,436.7,436.9,16883,ITC
2025-05-23 12:26:00+05:30,436.9,437.0,436.6,437.0,22365,ITC
2025-05-23 12:27:00+05:30,436.8,437.0,436.7,436.9,18871,ITC
2025-05-23 12:28:00+05:30,436.7,437.0,436.65,436.9,20339,ITC
2025-05-23 12:29:00+05:30,436.7,436.9,436.55,436.8,49908,ITC
2025-05-23 12:30:00+05:30,436.75,436.8,436.6,436.8,19358,ITC
2025-05-23 12:31:00+05:30,436.75,436.85,436.65,436.7,20273,ITC
2025-05-23 12:32:00+05:30,436.85,437.45,436.7,437.45,42340,ITC
2025-05-23 12:33:00+05:30,437.45,437.45,437.25,437.45,16507,ITC
2025-05-23 12:34:00+05:30,437.45,437.75,437.15,437.75,25818,ITC
2025-05-23 12:35:00+05:30,437.7,438.0,437.5,438.0,33249,ITC
2025-05-23 12:36:00+05:30,437.85,438.2,437.85,438.15,34490,ITC
2025-05-23 12:37:00+05:30,438.15,438.3,437.95,438.05,31469,ITC
2025-05-23 12:38:00+05:30,438.2,438.4,438.05,438.3,20911,ITC
2025-05-23 12:39:00+05:30,438.3,438.3,438.0,438.15,37725,ITC
2025-05-23 12:40:00+05:30,438.2,438.2,437.55,437.85,33644,ITC
2025-05-23 12:41:00+05:30,437.85,437.85,437.6,437.75,13922,ITC
2025-05-23 12:42:00+05:30,437.6,438.0,437.45,437.9,46903,ITC
2025-05-23 12:43:00+05:30,438.0,438.35,437.9,438.1,34529,ITC
2025-05-23 12:44:00+05:30,438.1,438.25,437.7,437.75,14259,ITC
2025-05-23 12:45:00+05:30,437.75,437.95,437.45,437.65,38627,ITC
2025-05-23 12:46:00+05:30,437.85,437.95,437.65,437.9,14852,ITC
2025-05-23 12:47:00+05:30,437.75,437.9,437.5,437.5,16648,ITC
2025-05-23 12:48:00+05:30,437.65,438.0,437.4,437.75,19217,ITC
2025-05-23 12:49:00+05:30,437.75,438.0,437.75,438.0,11771,ITC
2025-05-23 12:50:00+05:30,437.85,438.25,437.55,438.2,34714,ITC
2025-05-23 12:51:00+05:30,438.2,438.2,437.8,438.0,17485,ITC
2025-05-23 12:52:00+05:30,438.0,438.0,437.7,437.8,22660,ITC
2025-05-23 12:53:00+05:30,437.95,438.0,437.8,437.8,16929,ITC
2025-05-23 12:54:00+05:30,438.0,438.0,437.7,437.85,15364,ITC
2025-05-23 12:55:00+05:30,437.75,437.85,437.45,437.45,21661,ITC
2025-05-23 12:56:00+05:30,437.5,438.0,437.4,438.0,29362,ITC
2025-05-23 12:57:00+05:30,438.0,438.0,437.7,437.7,12503,ITC
2025-05-23 12:58:00+05:30,437.8,437.95,437.65,437.9,21358,ITC
2025-05-23 12:59:00+05:30,437.9,437.95,437.6,437.8,16445,ITC
2025-05-23 13:00:00+05:30,437.8,437.8,437.55,437.55,17999,ITC
2025-05-23 13:01:00+05:30,437.7,438.0,437.55,437.7,52353,ITC
2025-05-23 13:02:00+05:30,437.7,438.1,437.7,438.0,18181,ITC
2025-05-23 13:03:00+05:30,438.0,438.15,437.9,437.95,17250,ITC
2025-05-23 13:04:00+05:30,438.05,438.1,437.8,437.9,17353,ITC
2025-05-23 13:05:00+05:30,437.95,438.0,437.85,437.9,14930,ITC
2025-05-23 13:06:00+05:30,437.9,438.0,437.75,438.0,26707,ITC
2025-05-23 13:07:00+05:30,438.0,438.0,437.7,437.8,13116,ITC
2025-05-23 13:08:00+05:30,437.8,437.95,437.7,437.95,17813,ITC
2025-05-23 13:09:00+05:30,437.85,437.95,437.7,437.75,11902,ITC
2025-05-23 13:10:00+05:30,437.75,437.9,437.3,437.5,25703,ITC
2025-05-23 13:11:00+05:30,437.5,437.55,437.3,437.5,18104,ITC
2025-05-23 13:12:00+05:30,437.5,437.5,437.15,437.4,14996,ITC
2025-05-23 13:13:00+05:30,437.45,437.5,436.75,436.85,31308,ITC
2025-05-23 13:14:00+05:30,437.0,437.3,436.8,437.3,19570,ITC
2025-05-23 13:15:00+05:30,437.3,437.3,437.0,437.25,18740,ITC
2025-05-23 13:16:00+05:30,437.25,437.5,437.0,437.3,17434,ITC
2025-05-23 13:17:00+05:30,437.15,437.35,437.05,437.25,10520,ITC
2025-05-23 13:18:00+05:30,437.05,437.35,437.05,437.15,17446,ITC
2025-05-23 13:19:00+05:30,437.3,437.4,437.05,437.15,15114,ITC
2025-05-23 13:20:00+05:30,437.1,437.4,437.05,437.4,18600,ITC
2025-05-23 13:21:00+05:30,437.2,437.5,437.15,437.2,11459,ITC
2025-05-23 13:22:00+05:30,437.3,437.45,437.15,437.2,15268,ITC
2025-05-23 13:23:00+05:30,437.4,437.55,437.3,437.5,18385,ITC
2025-05-23 13:24:00+05:30,437.35,437.55,437.2,437.25,16169,ITC
2025-05-23 13:25:00+05:30,437.4,437.55,437.2,437.5,10704,ITC
2025-05-23 13:26:00+05:30,437.3,437.55,437.25,437.5,14694,ITC
2025-05-23 13:27:00+05:30,437.45,437.5,437.2,437.35,15972,ITC
2025-05-23 13:28:00+05:30,437.35,437.55,437.2,437.4,18549,ITC
2025-05-23 13:29:00+05:30,437.3,437.6,437.2,437.4,12203,ITC
2025-05-23 13:30:00+05:30,437.4,437.55,437.2,437.35,20807,ITC
2025-05-23 13:31:00+05:30,437.35,437.5,437.1,437.4,18856,ITC
2025-05-23 13:32:00+05:30,437.2,437.4,436.85,436.95,31249,ITC
2025-05-23 13:33:00+05:30,436.95,437.1,436.6,436.8,28430,ITC
2025-05-23 13:34:00+05:30,436.75,437.05,436.7,436.7,22055,ITC
2025-05-23 13:35:00+05:30,436.95,437.0,436.55,436.85,18016,ITC
2025-05-23 13:36:00+05:30,436.85,436.95,436.5,436.85,22892,ITC
2025-05-23 13:37:00+05:30,436.6,437.1,436.6,436.95,63351,ITC
2025-05-23 13:38:00+05:30,436.95,437.0,436.7,436.9,16998,ITC
2025-05-23 13:39:00+05:30,436.9,436.95,436.7,436.9,12042,ITC
2025-05-23 13:40:00+05:30,436.9,437.0,436.7,436.9,15202,ITC
2025-05-23 13:41:00+05:30,436.9,437.0,436.6,436.85,14425,ITC
2025-05-23 13:42:00+05:30,436.65,436.95,436.6,436.7,16921,ITC
2025-05-23 13:43:00+05:30,436.7,436.9,436.3,436.35,36199,ITC
2025-05-23 13:44:00+05:30,436.55,436.7,436.25,436.65,31337,ITC
2025-05-23 13:45:00+05:30,436.65,436.7,436.4,436.5,20631,ITC
2025-05-23 13:46:00+05:30,436.5,436.55,436.15,436.25,37987,ITC
2025-05-23 13:47:00+05:30,436.45,436.45,436.2,436.4,15980,ITC
2025-05-23 13:48:00+05:30,436.3,436.6,436.3,436.35,21434,ITC
2025-05-23 13:49:00+05:30,436.35,436.55,436.0,436.25,55821,ITC
2025-05-23 13:50:00+05:30,436.25,436.3,436.0,436.05,25588,ITC
2025-05-23 13:51:00+05:30,436.25,436.3,436.1,436.3,10766,ITC
2025-05-23 13:52:00+05:30,436.3,436.45,436.1,436.2,14383,ITC
2025-05-23 13:53:00+05:30,436.35,436.7,436.2,436.5,15843,ITC
2025-05-23 13:54:00+05:30,436.5,436.65,436.2,436.3,13028,ITC
2025-05-23 13:55:00+05:30,436.3,436.55,436.25,436.3,9539,ITC
2025-05-23 13:56:00+05:30,436.3,436.6,436.3,436.5,11822,ITC
2025-05-23 13:57:00+05:30,436.55,436.7,436.4,436.6,12657,ITC
2025-05-23 13:58:00+05:30,436.45,436.6,436.35,436.5,10784,ITC
2025-05-23 13:59:00+05:30,436.5,436.6,436.3,436.4,10769,ITC
2025-05-23 14:00:00+05:30,436.55,436.85,436.4,436.85,11305,ITC
2025-05-23 14:01:00+05:30,436.85,437.0,436.7,436.8,11661,ITC
2025-05-23 14:02:00+05:30,436.9,436.95,436.65,436.85,11338,ITC
2025-05-23 14:03:00+05:30,436.85,436.95,436.6,436.75,22117,ITC
2025-05-23 14:04:00+05:30,436.95,436.95,436.7,436.7,18280,ITC
2025-05-23 14:05:00+05:30,436.9,436.95,436.7,436.85,16232,ITC
2025-05-23 14:06:00+05:30,436.95,437.0,436.65,436.7,19793,ITC
2025-05-23 14:07:00+05:30,436.7,436.95,436.6,436.85,18641,ITC
2025-05-23 14:08:00+05:30,436.85,436.95,436.7,436.7,13894,ITC
2025-05-23 14:09:00+05:30,436.7,436.95,436.65,436.65,10731,ITC
2025-05-23 14:10:00+05:30,436.85,436.95,436.65,436.7,11739,ITC
2025-05-23 14:11:00+05:30,436.7,436.9,436.6,436.85,17793,ITC
2025-05-23 14:12:00+05:30,436.9,436.9,436.6,436.6,17533,ITC
2025-05-23 14:13:00+05:30,436.8,436.8,436.4,436.7,16532,ITC
2025-05-23 14:14:00+05:30,436.65,436.75,436.45,436.65,11472,ITC
2025-05-23 14:15:00+05:30,436.5,436.75,436.45,436.5,10232,ITC
2025-05-23 14:16:00+05:30,436.7,436.95,436.5,436.75,25352,ITC
2025-05-23 14:17:00+05:30,436.85,436.85,436.55,436.65,12908,ITC
2025-05-23 14:18:00+05:30,436.8,436.9,436.55,436.8,14141,ITC
2025-05-23 14:19:00+05:30,436.8,436.95,436.65,436.75,16256,ITC
2025-05-23 14:20:00+05:30,436.75,436.95,436.7,436.9,14963,ITC
2025-05-23 14:21:00+05:30,436.9,436.95,436.45,436.8,66254,ITC
2025-05-23 14:22:00+05:30,436.75,436.95,436.55,436.7,15460,ITC
2025-05-23 14:23:00+05:30,436.7,436.7,436.4,436.5,32020,ITC
2025-05-23 14:24:00+05:30,436.45,436.5,436.4,436.4,32619,ITC
2025-05-23 14:25:00+05:30,436.5,436.5,436.4,436.45,15131,ITC
2025-05-23 14:26:00+05:30,436.5,436.75,436.4,436.7,23272,ITC
2025-05-23 14:27:00+05:30,436.7,436.75,436.45,436.45,16563,ITC
2025-05-23 14:28:00+05:30,436.5,436.65,436.45,436.65,19574,ITC
2025-05-23 14:29:00+05:30,436.65,436.65,436.3,436.35,23780,ITC
2025-05-23 14:30:00+05:30,436.35,436.4,436.1,436.2,21948,ITC
2025-05-23 14:31:00+05:30,436.2,436.25,436.1,436.15,12717,ITC
2025-05-23 14:32:00+05:30,436.25,436.5,436.15,436.4,25496,ITC
2025-05-23 14:33:00+05:30,436.5,436.5,436.2,436.3,21239,ITC
2025-05-23 14:34:00+05:30,436.35,436.5,436.25,436.3,17594,ITC
2025-05-23 14:35:00+05:30,436.4,436.45,436.05,436.1,32751,ITC
2025-05-23 14:36:00+05:30,436.3,436.5,436.15,436.25,17452,ITC
2025-05-23 14:37:00+05:30,436.45,436.45,436.15,436.4,10774,ITC
2025-05-23 14:38:00+05:30,436.3,436.5,436.1,436.15,37271,ITC
2025-05-23 14:39:00+05:30,436.25,436.25,436.1,436.25,16955,ITC
2025-05-23 14:40:00+05:30,436.25,436.5,436.15,436.45,29619,ITC
2025-05-23 14:41:00+05:30,436.5,436.5,436.25,436.5,18179,ITC
2025-05-23 14:42:00+05:30,436.5,436.5,436.15,436.35,18804,ITC
2025-05-23 14:43:00+05:30,436.35,436.5,436.15,436.15,42329,ITC
2025-05-23 14:44:00+05:30,436.25,436.5,436.15,436.4,23973,ITC
2025-05-23 14:45:00+05:30,436.4,436.5,436.15,436.4,25062,ITC
2025-05-23 14:46:00+05:30,436.4,436.5,436.25,436.45,37722,ITC
2025-05-23 14:47:00+05:30,436.3,436.5,436.25,436.5,18223,ITC
2025-05-23 14:48:00+05:30,436.35,436.5,436.3,436.5,17869,ITC
2025-05-23 14:49:00+05:30,436.5,436.5,436.25,436.3,26588,ITC
2025-05-23 14:50:00+05:30,436.3,436.5,436.15,436.5,44585,ITC
2025-05-23 14:51:00+05:30,436.3,436.5,436.1,436.5,58204,ITC
2025-05-23 14:52:00+05:30,436.5,436.5,436.2,436.3,100431,ITC
2025-05-23 14:53:00+05:30,436.5,436.5,436.25,436.25,49772,ITC
2025-05-23 14:54:00+05:30,436.25,436.5,436.25,436.3,29979,ITC
2025-05-23 14:55:00+05:30,436.3,436.5,436.2,436.35,34666,ITC
2025-05-23 14:56:00+05:30,436.35,436.5,436.2,436.25,20713,ITC
2025-05-23 14:57:00+05:30,436.25,436.45,436.05,436.05,29612,ITC
2025-05-23 14:58:00+05:30,436.25,436.25,435.6,436.0,89534,ITC
2025-05-23 14:59:00+05:30,435.95,436.25,435.75,436.2,39783,ITC
2025-05-23 15:00:00+05:30,436.2,436.5,436.05,436.5,60217,ITC
2025-05-23 15:01:00+05:30,436.5,436.5,436.25,436.4,54388,ITC
2025-05-23 15:02:00+05:30,436.4,436.75,436.4,436.45,100375,ITC
2025-05-23 15:03:00+05:30,436.45,436.7,436.4,436.55,16603,ITC
2025-05-23 15:04:00+05:30,436.55,436.75,436.45,436.5,57523,ITC
2025-05-23 15:05:00+05:30,436.5,437.0,436.5,436.95,46327,ITC
2025-05-23 15:06:00+05:30,436.95,437.0,436.75,436.8,35909,ITC
2025-05-23 15:07:00+05:30,436.8,436.95,436.45,436.55,33822,ITC
2025-05-23 15:08:00+05:30,436.6,436.9,436.5,436.75,40778,ITC
2025-05-23 15:09:00+05:30,436.6,436.8,436.4,436.5,53995,ITC
2025-05-23 15:10:00+05:30,436.5,436.5,436.1,436.5,60676,ITC
2025-05-23 15:11:00+05:30,436.5,436.5,436.25,436.25,29443,ITC
2025-05-23 15:12:00+05:30,436.25,436.5,436.25,436.4,34364,ITC
2025-05-23 15:13:00+05:30,436.4,436.5,436.25,436.45,33240,ITC
2025-05-23 15:14:00+05:30,436.4,436.7,436.25,436.25,94832,ITC
2025-05-23 15:15:00+05:30,436.25,436.5,436.0,436.1,55192,ITC
