timestamp,open,high,low,close,volume,ticker
2025-05-23 15:16:00+05:30,436.1,436.4,436.0,436.2,71560,ITC
2025-05-23 15:17:00+05:30,436.15,436.2,436.0,436.05,55400,ITC
2025-05-23 15:18:00+05:30,436.0,436.3,435.9,436.2,57000,ITC
2025-05-23 15:19:00+05:30,436.2,436.3,436.05,436.15,52707,ITC
2025-05-23 15:20:00+05:30,436.2,436.5,436.15,436.2,66126,ITC
2025-05-23 15:21:00+05:30,436.25,436.45,436.2,436.3,19229,ITC
2025-05-23 15:22:00+05:30,436.35,436.35,435.9,435.95,68535,ITC
2025-05-23 15:23:00+05:30,436.0,436.0,435.9,435.95,37364,ITC
2025-05-23 15:24:00+05:30,435.95,436.0,435.8,435.95,63016,ITC
2025-05-23 15:25:00+05:30,435.95,436.0,435.7,435.95,37823,ITC
2025-05-23 15:26:00+05:30,435.95,436.0,435.85,435.9,47467,ITC
2025-05-23 15:27:00+05:30,435.95,436.0,435.7,435.9,28071,ITC
2025-05-23 15:28:00+05:30,436.0,436.25,435.75,436.25,24585,ITC
2025-05-23 15:29:00+05:30,436.0,436.3,435.9,436.0,26315,ITC
2025-05-26 09:15:00+05:30,438.25,439.45,436.75,439.2,196205,ITC
2025-05-26 09:16:00+05:30,439.2,439.65,438.5,439.4,134214,ITC
2025-05-26 09:17:00+05:30,439.4,439.4,437.2,438.0,117373,ITC
2025-05-26 09:18:00+05:30,437.95,438.75,437.8,438.55,75352,ITC
2025-05-26 09:19:00+05:30,438.4,438.8,437.5,437.8,111803,ITC
2025-05-26 09:20:00+05:30,437.85,438.7,437.85,438.55,61256,ITC
2025-05-26 09:21:00+05:30,438.5,438.95,437.6,437.95,77534,ITC
2025-05-26 09:22:00+05:30,437.95,438.15,437.65,437.9,22582,ITC
2025-05-26 09:23:00+05:30,438.05,438.4,437.9,438.15,35504,ITC
2025-05-26 09:24:00+05:30,438.3,438.5,438.05,438.15,30210,ITC
2025-05-26 09:25:00+05:30,438.15,438.55,438.0,438.55,29813,ITC
2025-05-26 09:26:00+05:30,438.55,438.9,438.35,438.85,20382,ITC
2025-05-26 09:27:00+05:30,438.85,439.0,438.5,438.6,36111,ITC
2025-05-26 09:28:00+05:30,438.7,439.2,438.5,439.2,18403,ITC
2025-05-26 09:29:00+05:30,439.2,439.2,438.5,438.8,49658,ITC
2025-05-26 09:30:00+05:30,438.8,439.05,438.4,439.05,48601,ITC
2025-05-26 09:31:00+05:30,438.9,439.2,438.75,438.85,35849,ITC
2025-05-26 09:32:00+05:30,438.75,438.85,438.1,438.4,27432,ITC
2025-05-26 09:33:00+05:30,438.4,438.85,438.2,438.65,27049,ITC
2025-05-26 09:34:00+05:30,438.55,438.95,438.3,438.5,43162,ITC
2025-05-26 09:35:00+05:30,438.75,438.75,438.3,438.7,17746,ITC
2025-05-26 09:36:00+05:30,438.7,438.7,438.05,438.4,28803,ITC
2025-05-26 09:37:00+05:30,438.4,438.55,438.25,438.35,13681,ITC
2025-05-26 09:38:00+05:30,438.35,438.7,438.3,438.6,12184,ITC
2025-05-26 09:39:00+05:30,438.6,438.6,438.4,438.55,11733,ITC
2025-05-26 09:40:00+05:30,438.55,438.75,438.25,438.45,12185,ITC
2025-05-26 09:41:00+05:30,438.45,438.5,438.05,438.25,13103,ITC
2025-05-26 09:42:00+05:30,438.35,438.5,438.15,438.45,5003,ITC
2025-05-26 09:43:00+05:30,438.45,438.5,438.0,438.25,22493,ITC
2025-05-26 09:44:00+05:30,438.35,438.5,438.1,438.45,16214,ITC
2025-05-26 09:45:00+05:30,438.45,438.85,438.2,438.75,29982,ITC
2025-05-26 09:46:00+05:30,438.75,439.2,438.55,439.1,33907,ITC
2025-05-26 09:47:00+05:30,439.2,439.2,438.75,439.0,20343,ITC
2025-05-26 09:48:00+05:30,439.1,439.2,438.9,439.1,16795,ITC
2025-05-26 09:49:00+05:30,439.1,439.15,438.85,438.9,14954,ITC
2025-05-26 09:50:00+05:30,439.1,439.2,438.9,439.0,6322,ITC
2025-05-26 09:51:00+05:30,439.15,439.15,438.8,439.1,15973,ITC
2025-05-26 09:52:00+05:30,439.1,439.55,438.95,439.5,46499,ITC
2025-05-26 09:53:00+05:30,439.55,439.8,439.45,439.5,32106,ITC
2025-05-26 09:54:00+05:30,439.6,439.7,439.2,439.2,19503,ITC
2025-05-26 09:55:00+05:30,439.2,439.25,438.9,439.0,19292,ITC
2025-05-26 09:56:00+05:30,439.0,439.15,438.8,438.95,14897,ITC
2025-05-26 09:57:00+05:30,438.95,439.2,438.8,439.1,15992,ITC
2025-05-26 09:58:00+05:30,439.2,439.2,438.95,439.15,12422,ITC
2025-05-26 09:59:00+05:30,439.15,439.3,439.0,439.3,7637,ITC
2025-05-26 10:00:00+05:30,439.35,439.5,439.05,439.3,12971,ITC
2025-05-26 10:01:00+05:30,439.3,439.4,438.85,439.0,30778,ITC
2025-05-26 10:02:00+05:30,439.0,439.15,438.65,438.95,8661,ITC
2025-05-26 10:03:00+05:30,438.95,439.0,438.75,439.0,11028,ITC
2025-05-26 10:04:00+05:30,439.0,439.0,438.8,439.0,12639,ITC
2025-05-26 10:05:00+05:30,438.8,439.0,438.75,438.95,14806,ITC
2025-05-26 10:06:00+05:30,438.95,439.2,438.8,439.2,20701,ITC
2025-05-26 10:07:00+05:30,439.1,439.2,438.8,439.0,15996,ITC
2025-05-26 10:08:00+05:30,439.0,439.15,438.8,439.0,7960,ITC
2025-05-26 10:09:00+05:30,439.0,439.1,438.8,439.1,4055,ITC
2025-05-26 10:10:00+05:30,439.1,439.1,438.9,439.0,17267,ITC
2025-05-26 10:11:00+05:30,439.0,439.2,438.9,439.1,7989,ITC
2025-05-26 10:12:00+05:30,439.1,439.2,439.0,439.15,7719,ITC
2025-05-26 10:13:00+05:30,439.15,439.45,439.05,439.45,19366,ITC
2025-05-26 10:14:00+05:30,439.45,439.45,439.1,439.3,13353,ITC
2025-05-26 10:15:00+05:30,439.3,439.3,438.85,438.9,14132,ITC
2025-05-26 10:16:00+05:30,438.9,438.95,438.45,438.85,43657,ITC
2025-05-26 10:17:00+05:30,438.85,438.9,438.7,438.9,5495,ITC
2025-05-26 10:18:00+05:30,438.7,439.0,438.7,438.75,15766,ITC
2025-05-26 10:19:00+05:30,438.75,438.8,438.5,438.7,6460,ITC
2025-05-26 10:20:00+05:30,438.65,438.9,438.5,438.8,37458,ITC
2025-05-26 10:21:00+05:30,438.85,438.9,438.6,438.9,5538,ITC
2025-05-26 10:22:00+05:30,438.8,439.0,438.7,438.95,16272,ITC
2025-05-26 10:23:00+05:30,438.8,439.0,438.8,438.9,4973,ITC
2025-05-26 10:24:00+05:30,438.9,438.9,438.5,438.65,18564,ITC
2025-05-26 10:25:00+05:30,438.8,438.85,438.6,438.85,8069,ITC
2025-05-26 10:26:00+05:30,438.85,439.0,438.3,438.5,20230,ITC
2025-05-26 10:27:00+05:30,438.35,438.5,437.45,437.9,109605,ITC
2025-05-26 10:28:00+05:30,437.9,438.5,437.7,438.4,13561,ITC
2025-05-26 10:29:00+05:30,438.3,438.6,438.15,438.35,25852,ITC
2025-05-26 10:30:00+05:30,438.35,438.4,437.9,438.0,19267,ITC
2025-05-26 10:31:00+05:30,438.0,438.0,437.35,437.55,31040,ITC
2025-05-26 10:32:00+05:30,437.55,437.9,437.5,437.85,10746,ITC
2025-05-26 10:33:00+05:30,437.8,437.85,437.7,437.8,3104,ITC
2025-05-26 10:34:00+05:30,437.75,437.95,437.55,437.65,53840,ITC
2025-05-26 10:35:00+05:30,437.65,437.65,437.25,437.5,15795,ITC
2025-05-26 10:36:00+05:30,437.5,437.5,437.2,437.2,13192,ITC
2025-05-26 10:37:00+05:30,437.25,437.45,437.05,437.35,13696,ITC
2025-05-26 10:38:00+05:30,437.35,437.75,437.25,437.4,45764,ITC
2025-05-26 10:39:00+05:30,437.4,437.75,437.25,437.75,11171,ITC
2025-05-26 10:40:00+05:30,437.75,437.75,437.25,437.45,12858,ITC
2025-05-26 10:41:00+05:30,437.55,437.55,437.25,437.25,18191,ITC
2025-05-26 10:42:00+05:30,437.25,437.5,437.25,437.4,9668,ITC
2025-05-26 10:43:00+05:30,437.4,437.8,437.3,437.75,21216,ITC
2025-05-26 10:44:00+05:30,437.7,437.75,437.35,437.65,11810,ITC
2025-05-26 10:45:00+05:30,437.65,438.15,437.4,437.95,11011,ITC
2025-05-26 10:46:00+05:30,437.95,438.05,437.45,437.7,18572,ITC
2025-05-26 10:47:00+05:30,437.7,438.0,437.5,437.9,6410,ITC
2025-05-26 10:48:00+05:30,437.9,438.0,437.7,438.0,11839,ITC
2025-05-26 10:49:00+05:30,438.0,438.0,437.9,438.0,9039,ITC
2025-05-26 10:50:00+05:30,438.0,438.25,437.9,438.2,11158,ITC
2025-05-26 10:51:00+05:30,438.15,438.35,438.1,438.35,12451,ITC
2025-05-26 10:52:00+05:30,438.35,438.8,438.2,438.4,20927,ITC
2025-05-26 10:53:00+05:30,438.25,438.7,438.25,438.7,7707,ITC
2025-05-26 10:54:00+05:30,438.65,438.65,438.4,438.55,5828,ITC
2025-05-26 10:55:00+05:30,438.55,438.65,438.4,438.65,6335,ITC
2025-05-26 10:56:00+05:30,438.6,438.7,438.4,438.45,15180,ITC
2025-05-26 10:57:00+05:30,438.45,438.6,438.4,438.6,12682,ITC
2025-05-26 10:58:00+05:30,438.55,439.0,438.45,438.9,12801,ITC
2025-05-26 10:59:00+05:30,438.95,438.95,438.55,438.9,13244,ITC
2025-05-26 11:00:00+05:30,438.9,439.0,438.75,438.75,6619,ITC
2025-05-26 11:01:00+05:30,438.8,438.95,438.5,438.5,16384,ITC
2025-05-26 11:02:00+05:30,438.6,438.75,438.45,438.7,17826,ITC
2025-05-26 11:03:00+05:30,438.75,438.85,438.2,438.4,14146,ITC
2025-05-26 11:04:00+05:30,438.3,438.4,438.25,438.3,8117,ITC
2025-05-26 11:05:00+05:30,438.3,438.4,437.7,437.85,56250,ITC
2025-05-26 11:06:00+05:30,437.85,437.85,437.25,437.8,67620,ITC
2025-05-26 11:07:00+05:30,437.8,437.85,437.65,437.75,14260,ITC
2025-05-26 11:08:00+05:30,437.65,437.95,437.5,437.95,22801,ITC
2025-05-26 11:09:00+05:30,437.95,437.95,437.55,437.6,19667,ITC
2025-05-26 11:10:00+05:30,437.55,437.9,437.55,437.85,16038,ITC
2025-05-26 11:11:00+05:30,437.85,437.95,437.65,437.75,15408,ITC
2025-05-26 11:12:00+05:30,437.7,437.75,437.6,437.65,10143,ITC
2025-05-26 11:13:00+05:30,437.75,437.85,437.65,437.8,16483,ITC
2025-05-26 11:14:00+05:30,437.8,438.0,437.7,437.9,11013,ITC
2025-05-26 11:15:00+05:30,437.9,438.3,437.9,438.15,15632,ITC
2025-05-26 11:16:00+05:30,438.1,438.15,437.8,438.0,10335,ITC
2025-05-26 11:17:00+05:30,438.0,438.6,437.75,438.55,22126,ITC
2025-05-26 11:18:00+05:30,438.5,438.65,438.4,438.6,7192,ITC
2025-05-26 11:19:00+05:30,438.65,438.7,438.6,438.7,8398,ITC
2025-05-26 11:20:00+05:30,438.6,438.75,438.6,438.7,16514,ITC
2025-05-26 11:21:00+05:30,438.7,439.3,438.6,439.3,48128,ITC
2025-05-26 11:22:00+05:30,439.3,439.3,438.8,439.0,14669,ITC
2025-05-26 11:23:00+05:30,439.0,439.0,438.65,438.9,11053,ITC
2025-05-26 11:24:00+05:30,438.8,438.8,438.55,438.75,6169,ITC
2025-05-26 11:25:00+05:30,438.6,438.75,438.55,438.6,3059,ITC
2025-05-26 11:26:00+05:30,438.6,438.7,438.45,438.45,19433,ITC
2025-05-26 11:27:00+05:30,438.5,438.5,438.25,438.3,9682,ITC
2025-05-26 11:28:00+05:30,438.3,438.75,438.0,438.05,13232,ITC
2025-05-26 11:29:00+05:30,438.0,438.3,438.0,438.3,4902,ITC
2025-05-26 11:30:00+05:30,438.3,438.35,438.15,438.15,3194,ITC
2025-05-26 11:31:00+05:30,438.2,438.4,438.1,438.1,8024,ITC
2025-05-26 11:32:00+05:30,438.1,438.2,438.0,438.1,5848,ITC
2025-05-26 11:33:00+05:30,438.15,438.15,437.7,437.7,15442,ITC
2025-05-26 11:34:00+05:30,437.7,438.05,437.65,437.85,20786,ITC
2025-05-26 11:35:00+05:30,437.85,437.85,437.4,437.4,88827,ITC
2025-05-26 11:36:00+05:30,437.4,437.75,437.0,437.3,62016,ITC
2025-05-26 11:37:00+05:30,437.4,437.45,437.1,437.35,13225,ITC
2025-05-26 11:38:00+05:30,437.35,437.45,437.2,437.25,6912,ITC
2025-05-26 11:39:00+05:30,437.2,438.2,437.0,437.15,207860,ITC
2025-05-26 11:40:00+05:30,437.2,437.4,437.05,437.4,19626,ITC
2025-05-26 11:41:00+05:30,437.35,437.55,437.2,437.4,6813,ITC
2025-05-26 11:42:00+05:30,437.2,437.4,437.1,437.15,14793,ITC
2025-05-26 11:43:00+05:30,437.3,437.3,437.0,437.15,17741,ITC
2025-05-26 11:44:00+05:30,437.15,437.2,437.05,437.2,2087,ITC
2025-05-26 11:45:00+05:30,437.15,437.45,437.15,437.25,10184,ITC
2025-05-26 11:46:00+05:30,437.25,438.05,437.25,437.7,155354,ITC
2025-05-26 11:47:00+05:30,437.7,437.9,437.6,437.75,15258,ITC
2025-05-26 11:48:00+05:30,437.75,437.95,437.4,437.95,49187,ITC
2025-05-26 11:49:00+05:30,437.7,438.55,437.7,438.15,347271,ITC
2025-05-26 11:50:00+05:30,438.2,438.95,437.85,438.8,438761,ITC
2025-05-26 11:51:00+05:30,438.8,439.0,438.55,438.8,222799,ITC
2025-05-26 11:52:00+05:30,438.8,439.25,438.8,439.05,52694,ITC
2025-05-26 11:53:00+05:30,439.2,439.45,439.0,439.15,126141,ITC
2025-05-26 11:54:00+05:30,439.2,439.45,439.05,439.2,101150,ITC
2025-05-26 11:55:00+05:30,439.2,439.6,439.05,439.15,114629,ITC
2025-05-26 11:56:00+05:30,439.15,439.35,439.05,439.2,16245,ITC
2025-05-26 11:57:00+05:30,439.2,439.3,439.0,439.2,2446,ITC
2025-05-26 11:58:00+05:30,439.2,439.5,439.05,439.1,20194,ITC
2025-05-26 11:59:00+05:30,439.1,439.1,438.8,438.9,33562,ITC
2025-05-26 12:00:00+05:30,439.0,439.0,438.8,439.0,4869,ITC
2025-05-26 12:01:00+05:30,438.95,439.2,438.8,438.85,16274,ITC
2025-05-26 12:02:00+05:30,438.85,439.15,438.85,439.0,17485,ITC
2025-05-26 12:03:00+05:30,439.15,439.2,438.95,439.0,19294,ITC
2025-05-26 12:04:00+05:30,438.95,439.3,438.95,439.0,34887,ITC
2025-05-26 12:05:00+05:30,439.1,439.35,439.0,439.2,13030,ITC
2025-05-26 12:06:00+05:30,439.4,439.45,439.2,439.4,4666,ITC
2025-05-26 12:07:00+05:30,439.4,439.5,439.25,439.25,16250,ITC
2025-05-26 12:08:00+05:30,439.35,439.55,439.2,439.3,14541,ITC
2025-05-26 12:09:00+05:30,439.2,439.25,439.0,439.0,13928,ITC
2025-05-26 12:10:00+05:30,439.0,439.2,439.0,439.05,28938,ITC
2025-05-26 12:11:00+05:30,439.05,439.15,439.0,439.1,16670,ITC
2025-05-26 12:12:00+05:30,439.1,439.25,439.0,439.25,4275,ITC
2025-05-26 12:13:00+05:30,439.15,439.5,439.05,439.4,20138,ITC
2025-05-26 12:14:00+05:30,439.4,439.4,439.15,439.25,5443,ITC
2025-05-26 12:15:00+05:30,439.2,439.25,439.05,439.2,20736,ITC
2025-05-26 12:16:00+05:30,439.2,439.2,439.0,439.15,9337,ITC
2025-05-26 12:17:00+05:30,439.15,439.15,439.0,439.15,14469,ITC
2025-05-26 12:18:00+05:30,439.15,439.15,439.0,439.0,34393,ITC
2025-05-26 12:19:00+05:30,439.05,439.25,439.0,439.15,344674,ITC
2025-05-26 12:20:00+05:30,439.0,439.35,439.0,439.3,10920,ITC
2025-05-26 12:21:00+05:30,439.2,439.35,439.1,439.1,13757,ITC
2025-05-26 12:22:00+05:30,439.1,439.25,439.1,439.2,4212,ITC
2025-05-26 12:23:00+05:30,439.2,439.2,439.1,439.15,8474,ITC
2025-05-26 12:24:00+05:30,439.2,439.25,439.0,439.25,29198,ITC
2025-05-26 12:25:00+05:30,439.1,439.25,439.05,439.2,3988,ITC
2025-05-26 12:26:00+05:30,439.25,439.25,439.05,439.1,7869,ITC
2025-05-26 12:27:00+05:30,439.2,439.6,439.1,439.3,118710,ITC
2025-05-26 12:28:00+05:30,439.3,439.55,439.15,439.3,15661,ITC
2025-05-26 12:29:00+05:30,439.3,439.75,439.15,439.6,55672,ITC
2025-05-26 12:30:00+05:30,439.7,440.4,439.6,440.05,278566,ITC
2025-05-26 12:31:00+05:30,440.05,440.35,440.0,440.25,26282,ITC
2025-05-26 12:32:00+05:30,440.25,441.0,440.25,440.75,225836,ITC
2025-05-26 12:33:00+05:30,440.65,440.75,439.8,440.05,47024,ITC
2025-05-26 12:34:00+05:30,440.05,440.2,440.0,440.2,14187,ITC
2025-05-26 12:35:00+05:30,440.2,440.35,440.1,440.1,21643,ITC
2025-05-26 12:36:00+05:30,440.2,440.25,439.5,439.85,31468,ITC
2025-05-26 12:37:00+05:30,439.95,440.3,439.85,440.3,24277,ITC
2025-05-26 12:38:00+05:30,440.25,440.4,440.1,440.15,20929,ITC
2025-05-26 12:39:00+05:30,440.15,440.4,439.9,440.15,19117,ITC
2025-05-26 12:40:00+05:30,440.05,440.35,440.0,440.05,16632,ITC
2025-05-26 12:41:00+05:30,440.05,440.2,440.0,440.0,18169,ITC
2025-05-26 12:42:00+05:30,440.2,440.2,440.0,440.0,10207,ITC
2025-05-26 12:43:00+05:30,440.0,440.0,439.5,439.85,39882,ITC
2025-05-26 12:44:00+05:30,439.85,440.0,439.6,439.6,16967,ITC
2025-05-26 12:45:00+05:30,439.6,439.85,439.45,439.85,8657,ITC
2025-05-26 12:46:00+05:30,439.7,439.9,439.6,439.8,12011,ITC
2025-05-26 12:47:00+05:30,439.6,439.75,439.5,439.55,7932,ITC
2025-05-26 12:48:00+05:30,439.55,439.6,439.5,439.55,9055,ITC
2025-05-26 12:49:00+05:30,439.5,439.95,439.5,439.7,14734,ITC
2025-05-26 12:50:00+05:30,439.75,439.9,439.65,439.85,5075,ITC
2025-05-26 12:51:00+05:30,439.6,439.9,439.6,439.7,11181,ITC
2025-05-26 12:52:00+05:30,439.7,440.0,439.7,439.7,11290,ITC
2025-05-26 12:53:00+05:30,439.9,439.9,439.65,439.75,5466,ITC
2025-05-26 12:54:00+05:30,439.75,439.9,439.65,439.8,5623,ITC
2025-05-26 12:55:00+05:30,439.8,439.85,439.6,439.75,6919,ITC
2025-05-26 12:56:00+05:30,439.65,439.75,439.1,439.3,71193,ITC
2025-05-26 12:57:00+05:30,439.35,439.75,439.3,439.75,9551,ITC
2025-05-26 12:58:00+05:30,439.75,439.9,439.7,439.9,4462,ITC
2025-05-26 12:59:00+05:30,439.9,439.9,439.55,439.75,13132,ITC
2025-05-26 13:00:00+05:30,439.7,439.85,439.65,439.8,7750,ITC
2025-05-26 13:01:00+05:30,439.7,440.55,439.7,440.4,39856,ITC
2025-05-26 13:02:00+05:30,440.25,440.6,440.15,440.6,24919,ITC
2025-05-26 13:03:00+05:30,440.55,440.85,440.5,440.7,36142,ITC
2025-05-26 13:04:00+05:30,440.7,440.8,440.6,440.75,15228,ITC
2025-05-26 13:05:00+05:30,440.75,440.8,440.55,440.6,12054,ITC
2025-05-26 13:06:00+05:30,440.75,440.95,440.6,440.65,24208,ITC
2025-05-26 13:07:00+05:30,440.65,440.65,440.1,440.1,38165,ITC
2025-05-26 13:08:00+05:30,440.1,440.45,440.05,440.25,40378,ITC
2025-05-26 13:09:00+05:30,440.25,440.5,440.25,440.3,9037,ITC
2025-05-26 13:10:00+05:30,440.35,440.4,440.1,440.35,7174,ITC
2025-05-26 13:11:00+05:30,440.35,440.6,440.25,440.3,36278,ITC
2025-05-26 13:12:00+05:30,440.55,440.55,440.3,440.45,7681,ITC
2025-05-26 13:13:00+05:30,440.45,440.45,440.1,440.35,6652,ITC
2025-05-26 13:14:00+05:30,440.35,440.4,440.1,440.3,13180,ITC
2025-05-26 13:15:00+05:30,440.2,440.3,440.1,440.15,13436,ITC
2025-05-26 13:16:00+05:30,440.15,440.35,440.1,440.25,5343,ITC
2025-05-26 13:17:00+05:30,440.25,440.4,440.15,440.4,8668,ITC
2025-05-26 13:18:00+05:30,440.25,440.4,440.2,440.25,4587,ITC
2025-05-26 13:19:00+05:30,440.4,440.5,440.25,440.5,7212,ITC
2025-05-26 13:20:00+05:30,440.4,440.5,440.2,440.5,14827,ITC
2025-05-26 13:21:00+05:30,440.5,440.55,440.35,440.45,9258,ITC
2025-05-26 13:22:00+05:30,440.45,440.55,440.25,440.5,6364,ITC
2025-05-26 13:23:00+05:30,440.5,440.5,440.25,440.25,5512,ITC
2025-05-26 13:24:00+05:30,440.25,440.35,440.1,440.2,14523,ITC
2025-05-26 13:25:00+05:30,440.25,440.3,439.75,440.0,33787,ITC
2025-05-26 13:26:00+05:30,440.0,440.0,439.9,440.0,16172,ITC
2025-05-26 13:27:00+05:30,439.95,440.05,439.75,440.05,21945,ITC
2025-05-26 13:28:00+05:30,440.1,440.2,439.85,440.0,11859,ITC
2025-05-26 13:29:00+05:30,440.0,440.1,439.85,439.9,5853,ITC
2025-05-26 13:30:00+05:30,439.95,440.1,439.85,440.0,9299,ITC
2025-05-26 13:31:00+05:30,440.0,440.1,439.8,440.1,6171,ITC
2025-05-26 13:32:00+05:30,440.0,440.25,440.0,440.2,14420,ITC
2025-05-26 13:33:00+05:30,440.05,440.25,440.0,440.1,9181,ITC
2025-05-26 13:34:00+05:30,440.05,440.2,440.0,440.1,4738,ITC
2025-05-26 13:35:00+05:30,440.1,440.2,440.0,440.2,5452,ITC
2025-05-26 13:36:00+05:30,440.15,440.3,440.1,440.3,12040,ITC
2025-05-26 13:37:00+05:30,440.3,440.3,440.05,440.25,4728,ITC
2025-05-26 13:38:00+05:30,440.25,440.25,440.0,440.15,8644,ITC
2025-05-26 13:39:00+05:30,440.15,440.25,440.0,440.25,9690,ITC
2025-05-26 13:40:00+05:30,440.25,440.25,440.1,440.25,3793,ITC
2025-05-26 13:41:00+05:30,440.25,440.25,440.05,440.05,7010,ITC
2025-05-26 13:42:00+05:30,440.15,440.35,440.05,440.35,12016,ITC
2025-05-26 13:43:00+05:30,440.25,440.4,440.1,440.1,5630,ITC
2025-05-26 13:44:00+05:30,440.15,440.35,440.05,440.35,14710,ITC
2025-05-26 13:45:00+05:30,440.2,440.35,440.2,440.3,7255,ITC
2025-05-26 13:46:00+05:30,440.3,440.45,440.25,440.3,16452,ITC
2025-05-26 13:47:00+05:30,440.3,440.55,440.25,440.4,80001,ITC
2025-05-26 13:48:00+05:30,440.35,440.5,440.25,440.4,11914,ITC
2025-05-26 13:49:00+05:30,440.35,440.5,440.3,440.5,7446,ITC
2025-05-26 13:50:00+05:30,440.45,440.6,440.4,440.45,7493,ITC
2025-05-26 13:51:00+05:30,440.55,440.6,440.4,440.4,18354,ITC
2025-05-26 13:52:00+05:30,440.4,440.5,440.3,440.45,14114,ITC
2025-05-26 13:53:00+05:30,440.45,440.5,440.25,440.25,20925,ITC
2025-05-26 13:54:00+05:30,440.25,440.4,440.05,440.3,26851,ITC
2025-05-26 13:55:00+05:30,440.35,440.7,440.3,440.6,26512,ITC
2025-05-26 13:56:00+05:30,440.55,440.6,440.3,440.55,17509,ITC
2025-05-26 13:57:00+05:30,440.45,440.55,440.25,440.5,7518,ITC
2025-05-26 13:58:00+05:30,440.45,440.5,440.25,440.5,5531,ITC
2025-05-26 13:59:00+05:30,440.45,440.5,440.25,440.45,13010,ITC
2025-05-26 14:00:00+05:30,440.5,440.5,440.25,440.35,7921,ITC
2025-05-26 14:01:00+05:30,440.35,440.5,440.25,440.5,10531,ITC
2025-05-26 14:02:00+05:30,440.5,440.5,440.35,440.45,6837,ITC
2025-05-26 14:03:00+05:30,440.45,440.5,440.4,440.45,4705,ITC
2025-05-26 14:04:00+05:30,440.4,440.45,440.2,440.25,9784,ITC
2025-05-26 14:05:00+05:30,440.25,440.45,440.2,440.35,7963,ITC
2025-05-26 14:06:00+05:30,440.45,440.5,440.35,440.45,9974,ITC
2025-05-26 14:07:00+05:30,440.45,440.45,440.35,440.4,21658,ITC
2025-05-26 14:08:00+05:30,440.4,440.65,440.3,440.55,72991,ITC
2025-05-26 14:09:00+05:30,440.55,440.7,440.5,440.5,36991,ITC
2025-05-26 14:10:00+05:30,440.65,440.75,440.5,440.7,27815,ITC
2025-05-26 14:11:00+05:30,440.7,441.4,440.65,441.2,263977,ITC
2025-05-26 14:12:00+05:30,441.2,441.4,441.15,441.4,14806,ITC
2025-05-26 14:13:00+05:30,441.4,441.8,441.3,441.7,64720,ITC
2025-05-26 14:14:00+05:30,441.6,441.8,441.6,441.65,31890,ITC
2025-05-26 14:15:00+05:30,441.7,441.8,441.2,441.35,28414,ITC
2025-05-26 14:16:00+05:30,441.5,441.7,441.35,441.6,17961,ITC
2025-05-26 14:17:00+05:30,441.6,441.7,441.4,441.55,20167,ITC
2025-05-26 14:18:00+05:30,441.6,441.8,441.5,441.8,16537,ITC
2025-05-26 14:19:00+05:30,441.65,441.85,441.55,441.7,22046,ITC
2025-05-26 14:20:00+05:30,441.85,441.9,441.5,441.7,46135,ITC
2025-05-26 14:21:00+05:30,441.65,441.65,441.25,441.35,21397,ITC
2025-05-26 14:22:00+05:30,441.35,441.45,441.05,441.3,22659,ITC
2025-05-26 14:23:00+05:30,441.3,441.4,441.1,441.4,9902,ITC
2025-05-26 14:24:00+05:30,441.4,441.9,441.4,441.6,31476,ITC
2025-05-26 14:25:00+05:30,441.6,441.9,441.55,441.7,18540,ITC
2025-05-26 14:26:00+05:30,441.75,441.8,441.35,441.5,32493,ITC
2025-05-26 14:27:00+05:30,441.45,441.9,441.45,441.8,48167,ITC
2025-05-26 14:28:00+05:30,441.8,441.9,441.7,441.7,17870,ITC
2025-05-26 14:29:00+05:30,441.75,441.9,441.6,441.7,17781,ITC
2025-05-26 14:30:00+05:30,441.8,441.9,441.6,441.85,15797,ITC
2025-05-26 14:31:00+05:30,441.85,441.95,441.55,441.8,20521,ITC
2025-05-26 14:32:00+05:30,441.8,442.25,441.65,442.0,139753,ITC
2025-05-26 14:33:00+05:30,442.0,442.2,441.9,442.0,21529,ITC
