timestamp,open,high,low,close,volume,ticker
2025-05-26 14:34:00+05:30,442.0,442.2,442.0,442.2,18728,ITC
2025-05-26 14:35:00+05:30,442.2,442.2,441.8,442.0,58804,ITC
2025-05-26 14:36:00+05:30,442.05,442.1,442.0,442.1,11735,ITC
2025-05-26 14:37:00+05:30,442.1,442.1,441.9,442.0,17561,ITC
2025-05-26 14:38:00+05:30,442.05,442.05,441.7,441.8,42454,ITC
2025-05-26 14:39:00+05:30,441.8,441.85,441.65,441.75,17129,ITC
2025-05-26 14:40:00+05:30,441.75,441.85,441.65,441.75,13864,ITC
2025-05-26 14:41:00+05:30,441.75,441.9,441.7,441.9,13495,ITC
2025-05-26 14:42:00+05:30,441.9,441.95,441.75,441.85,18306,ITC
2025-05-26 14:43:00+05:30,441.95,441.95,441.75,441.9,13786,ITC
2025-05-26 14:44:00+05:30,441.85,441.95,441.75,441.8,33301,ITC
2025-05-26 14:45:00+05:30,441.8,441.9,441.75,441.8,17022,ITC
2025-05-26 14:46:00+05:30,441.8,442.1,441.7,442.0,165086,ITC
2025-05-26 14:47:00+05:30,442.05,442.75,442.0,442.25,276389,ITC
2025-05-26 14:48:00+05:30,442.3,442.45,442.25,442.35,28261,ITC
2025-05-26 14:49:00+05:30,442.25,442.9,442.0,442.3,249121,ITC
2025-05-26 14:50:00+05:30,442.3,442.75,442.25,442.6,93045,ITC
2025-05-26 14:51:00+05:30,442.55,443.15,442.55,443.0,236472,ITC
2025-05-26 14:52:00+05:30,443.05,443.15,442.75,443.1,113500,ITC
2025-05-26 14:53:00+05:30,443.05,443.15,442.85,443.0,100111,ITC
2025-05-26 14:54:00+05:30,443.0,443.2,442.85,443.1,48049,ITC
2025-05-26 14:55:00+05:30,443.15,443.3,443.0,443.05,86449,ITC
2025-05-26 14:56:00+05:30,443.05,443.5,443.0,443.2,64611,ITC
2025-05-26 14:57:00+05:30,443.25,443.55,443.05,443.55,34664,ITC
2025-05-26 14:58:00+05:30,443.5,443.55,443.1,443.4,71360,ITC
2025-05-26 14:59:00+05:30,443.35,443.4,442.85,443.0,52928,ITC
2025-05-26 15:00:00+05:30,442.85,443.2,442.85,443.05,41339,ITC
2025-05-26 15:01:00+05:30,443.05,443.05,442.35,442.7,77040,ITC
2025-05-26 15:02:00+05:30,442.7,443.0,442.3,442.8,96892,ITC
2025-05-26 15:03:00+05:30,442.8,443.1,442.55,442.9,167061,ITC
2025-05-26 15:04:00+05:30,442.9,442.95,442.5,442.55,40436,ITC
2025-05-26 15:05:00+05:30,442.55,442.85,442.55,442.75,22692,ITC
2025-05-26 15:06:00+05:30,442.75,442.95,442.65,442.9,31980,ITC
2025-05-26 15:07:00+05:30,442.9,442.95,442.8,442.9,25298,ITC
2025-05-26 15:08:00+05:30,442.9,443.0,442.85,442.95,24165,ITC
2025-05-26 15:09:00+05:30,442.95,443.1,442.9,443.1,31617,ITC
2025-05-26 15:10:00+05:30,443.05,443.2,443.0,443.15,71262,ITC
2025-05-26 15:11:00+05:30,443.15,443.3,443.1,443.2,65459,ITC
2025-05-26 15:12:00+05:30,443.15,443.2,443.05,443.05,54545,ITC
2025-05-26 15:13:00+05:30,443.1,443.2,443.05,443.1,45649,ITC
2025-05-26 15:14:00+05:30,443.1,443.25,443.0,443.05,80085,ITC
2025-05-26 15:15:00+05:30,443.05,443.2,442.85,443.0,77861,ITC
2025-05-26 15:16:00+05:30,442.95,443.0,442.7,443.0,57034,ITC
2025-05-26 15:17:00+05:30,443.0,443.1,442.7,442.85,73584,ITC
2025-05-26 15:18:00+05:30,442.85,443.0,442.65,442.8,79202,ITC
2025-05-26 15:19:00+05:30,442.85,443.0,442.8,442.95,41074,ITC
2025-05-26 15:20:00+05:30,442.95,443.15,442.9,443.0,89833,ITC
2025-05-26 15:21:00+05:30,443.0,443.0,442.85,442.95,28713,ITC
2025-05-26 15:22:00+05:30,443.0,443.0,442.8,442.8,29136,ITC
2025-05-26 15:23:00+05:30,442.85,442.95,442.8,442.85,42687,ITC
2025-05-26 15:24:00+05:30,442.85,442.95,442.8,442.85,64973,ITC
2025-05-26 15:25:00+05:30,442.85,442.95,442.8,442.8,87563,ITC
2025-05-26 15:26:00+05:30,442.8,442.9,442.55,442.6,59359,ITC
2025-05-26 15:27:00+05:30,442.85,442.9,442.4,442.55,68502,ITC
2025-05-26 15:28:00+05:30,442.5,442.75,442.2,442.65,45200,ITC
2025-05-26 15:29:00+05:30,442.65,442.9,442.5,442.9,36556,ITC
2025-05-27 09:15:00+05:30,442.9,442.9,441.05,441.55,156207,ITC
2025-05-27 09:16:00+05:30,441.75,441.9,440.5,440.6,101924,ITC
2025-05-27 09:17:00+05:30,440.6,440.7,440.1,440.7,59955,ITC
2025-05-27 09:18:00+05:30,440.5,440.75,440.1,440.35,134898,ITC
2025-05-27 09:19:00+05:30,440.45,441.2,440.35,441.0,87890,ITC
2025-05-27 09:20:00+05:30,441.0,441.0,439.5,440.3,386540,ITC
2025-05-27 09:21:00+05:30,440.25,440.75,439.5,439.8,876615,ITC
2025-05-27 09:22:00+05:30,439.8,440.9,439.0,440.1,292777,ITC
2025-05-27 09:23:00+05:30,440.1,440.4,439.2,439.35,66738,ITC
2025-05-27 09:24:00+05:30,439.35,439.85,439.1,439.25,89744,ITC
2025-05-27 09:25:00+05:30,439.3,439.8,439.0,439.1,85114,ITC
2025-05-27 09:26:00+05:30,439.2,439.4,439.1,439.25,36878,ITC
2025-05-27 09:27:00+05:30,439.25,439.45,439.0,439.15,152511,ITC
2025-05-27 09:28:00+05:30,439.2,439.3,439.05,439.2,46372,ITC
2025-05-27 09:29:00+05:30,439.2,439.3,439.0,439.05,45513,ITC
2025-05-27 09:30:00+05:30,439.05,439.1,438.5,438.85,162501,ITC
2025-05-27 09:31:00+05:30,438.95,439.5,438.65,439.35,45310,ITC
2025-05-27 09:32:00+05:30,439.25,439.95,439.15,439.9,33715,ITC
2025-05-27 09:33:00+05:30,439.95,440.5,439.8,440.3,57863,ITC
2025-05-27 09:34:00+05:30,440.3,440.3,439.5,439.7,36713,ITC
2025-05-27 09:35:00+05:30,439.8,440.2,439.65,439.65,84264,ITC
2025-05-27 09:36:00+05:30,439.65,439.75,439.5,439.55,75940,ITC
2025-05-27 09:37:00+05:30,439.5,439.8,439.5,439.6,33483,ITC
2025-05-27 09:38:00+05:30,439.6,439.95,439.5,439.7,19050,ITC
2025-05-27 09:39:00+05:30,439.7,439.95,439.35,439.55,76296,ITC
2025-05-27 09:40:00+05:30,439.5,439.8,439.3,439.7,25033,ITC
2025-05-27 09:41:00+05:30,439.7,440.0,439.5,439.75,81181,ITC
2025-05-27 09:42:00+05:30,439.65,439.75,439.5,439.6,63079,ITC
2025-05-27 09:43:00+05:30,439.65,439.9,439.5,439.85,29906,ITC
2025-05-27 09:44:00+05:30,439.75,439.85,439.5,439.55,26474,ITC
2025-05-27 09:45:00+05:30,439.55,439.75,439.25,439.35,168266,ITC
2025-05-27 09:46:00+05:30,439.35,439.6,439.1,439.25,63025,ITC
2025-05-27 09:47:00+05:30,439.25,439.4,438.8,438.8,106195,ITC
2025-05-27 09:48:00+05:30,438.75,438.8,438.35,438.35,64589,ITC
2025-05-27 09:49:00+05:30,438.35,438.45,438.0,438.0,117014,ITC
2025-05-27 09:50:00+05:30,438.0,438.15,437.6,437.85,109626,ITC
2025-05-27 09:51:00+05:30,437.85,438.35,437.85,438.25,16525,ITC
2025-05-27 09:52:00+05:30,438.15,438.4,437.7,437.7,32242,ITC
2025-05-27 09:53:00+05:30,437.7,438.5,437.5,438.2,23985,ITC
2025-05-27 09:54:00+05:30,438.2,438.35,438.15,438.25,15615,ITC
2025-05-27 09:55:00+05:30,438.3,438.9,438.15,438.6,33228,ITC
2025-05-27 09:56:00+05:30,438.7,438.85,438.5,438.6,16841,ITC
2025-05-27 09:57:00+05:30,438.55,438.6,438.05,438.15,25314,ITC
2025-05-27 09:58:00+05:30,438.05,438.15,437.75,438.0,34823,ITC
2025-05-27 09:59:00+05:30,437.95,438.1,437.95,437.95,14628,ITC
2025-05-27 10:00:00+05:30,438.0,438.05,437.7,437.85,52632,ITC
2025-05-27 10:01:00+05:30,437.85,438.1,437.4,437.5,47716,ITC
2025-05-27 10:02:00+05:30,437.5,437.5,437.1,437.25,44432,ITC
2025-05-27 10:03:00+05:30,437.35,437.6,437.25,437.4,14623,ITC
2025-05-27 10:04:00+05:30,437.4,437.75,437.2,437.25,40294,ITC
2025-05-27 10:05:00+05:30,437.25,437.65,437.15,437.5,13669,ITC
2025-05-27 10:06:00+05:30,437.55,437.85,437.35,437.35,23120,ITC
2025-05-27 10:07:00+05:30,437.35,437.6,437.05,437.25,33898,ITC
2025-05-27 10:08:00+05:30,437.25,437.5,437.2,437.35,29289,ITC
2025-05-27 10:09:00+05:30,437.35,437.8,437.15,437.8,91139,ITC
2025-05-27 10:10:00+05:30,437.65,437.85,437.3,437.45,51278,ITC
2025-05-27 10:11:00+05:30,437.4,437.5,437.2,437.35,20453,ITC
2025-05-27 10:12:00+05:30,437.35,437.8,437.3,437.55,14979,ITC
2025-05-27 10:13:00+05:30,437.55,437.85,437.2,437.75,21580,ITC
2025-05-27 10:14:00+05:30,437.7,438.1,437.5,437.85,104825,ITC
2025-05-27 10:15:00+05:30,437.85,438.05,437.4,437.45,26956,ITC
2025-05-27 10:16:00+05:30,437.4,437.55,437.15,437.2,31423,ITC
2025-05-27 10:17:00+05:30,437.25,437.6,437.25,437.35,19362,ITC
2025-05-27 10:18:00+05:30,437.4,437.8,437.25,437.45,39784,ITC
2025-05-27 10:19:00+05:30,437.45,437.6,437.3,437.4,15230,ITC
2025-05-27 10:20:00+05:30,437.35,437.55,437.25,437.3,19184,ITC
2025-05-27 10:21:00+05:30,437.25,437.65,437.25,437.4,29747,ITC
2025-05-27 10:22:00+05:30,437.3,437.55,437.2,437.45,22829,ITC
2025-05-27 10:23:00+05:30,437.45,438.25,437.35,438.1,48079,ITC
2025-05-27 10:24:00+05:30,438.1,438.1,437.55,437.6,28414,ITC
2025-05-27 10:25:00+05:30,437.65,438.05,437.55,437.85,9131,ITC
2025-05-27 10:26:00+05:30,437.8,437.85,437.5,437.65,13098,ITC
2025-05-27 10:27:00+05:30,437.6,437.9,437.55,437.85,13406,ITC
2025-05-27 10:28:00+05:30,437.8,437.9,437.5,437.6,17661,ITC
2025-05-27 10:29:00+05:30,437.6,437.75,437.5,437.6,34092,ITC
2025-05-27 10:30:00+05:30,437.55,437.65,437.5,437.55,10334,ITC
2025-05-27 10:31:00+05:30,437.5,437.8,437.4,437.75,20388,ITC
2025-05-27 10:32:00+05:30,437.75,438.1,437.7,437.9,14867,ITC
2025-05-27 10:33:00+05:30,438.0,438.3,437.85,438.25,29599,ITC
2025-05-27 10:34:00+05:30,438.25,438.5,438.2,438.5,31456,ITC
2025-05-27 10:35:00+05:30,438.45,438.7,438.4,438.65,15178,ITC
2025-05-27 10:36:00+05:30,438.55,439.2,438.55,438.9,40334,ITC
2025-05-27 10:37:00+05:30,438.9,438.9,438.6,438.65,6727,ITC
2025-05-27 10:38:00+05:30,438.65,438.7,437.9,437.95,45259,ITC
2025-05-27 10:39:00+05:30,437.95,438.1,437.7,437.95,21116,ITC
2025-05-27 10:40:00+05:30,437.95,437.95,437.7,437.75,11580,ITC
2025-05-27 10:41:00+05:30,437.75,437.85,437.7,437.85,14226,ITC
2025-05-27 10:42:00+05:30,437.85,437.85,437.7,437.8,10866,ITC
2025-05-27 10:43:00+05:30,437.8,437.8,437.55,437.65,18932,ITC
2025-05-27 10:44:00+05:30,437.65,437.75,437.55,437.7,12678,ITC
2025-05-27 10:45:00+05:30,437.7,437.95,437.6,437.8,8611,ITC
2025-05-27 10:46:00+05:30,437.8,437.95,437.75,437.9,9190,ITC
2025-05-27 10:47:00+05:30,437.9,437.95,437.65,437.85,12941,ITC
2025-05-27 10:48:00+05:30,437.75,438.1,437.7,438.1,12623,ITC
2025-05-27 10:49:00+05:30,438.05,438.05,437.7,437.95,16942,ITC
2025-05-27 10:50:00+05:30,437.95,438.1,437.8,438.1,15050,ITC
2025-05-27 10:51:00+05:30,438.1,438.5,438.0,438.15,15194,ITC
2025-05-27 10:52:00+05:30,438.05,438.1,438.0,438.1,9297,ITC
2025-05-27 10:53:00+05:30,438.1,438.2,438.0,438.2,7599,ITC
2025-05-27 10:54:00+05:30,438.2,438.3,438.05,438.2,5189,ITC
2025-05-27 10:55:00+05:30,438.2,438.85,438.15,438.85,15300,ITC
2025-05-27 10:56:00+05:30,438.85,438.95,438.6,438.9,20799,ITC
2025-05-27 10:57:00+05:30,438.9,438.9,438.6,438.8,17613,ITC
2025-05-27 10:58:00+05:30,438.8,438.8,438.35,438.5,10707,ITC
2025-05-27 10:59:00+05:30,438.5,438.55,438.35,438.55,6456,ITC
2025-05-27 11:00:00+05:30,438.55,438.9,438.45,438.65,12610,ITC
2025-05-27 11:01:00+05:30,438.6,439.0,438.5,438.9,16891,ITC
2025-05-27 11:02:00+05:30,438.95,439.4,438.9,439.25,32771,ITC
2025-05-27 11:03:00+05:30,439.25,439.5,439.0,439.5,22812,ITC
2025-05-27 11:04:00+05:30,439.4,441.65,439.4,441.65,297594,ITC
2025-05-27 11:05:00+05:30,441.45,443.45,440.85,441.0,428995,ITC
2025-05-27 11:06:00+05:30,440.95,441.0,439.5,439.5,138001,ITC
2025-05-27 11:07:00+05:30,439.6,440.3,439.3,440.1,33820,ITC
2025-05-27 11:08:00+05:30,440.05,440.3,439.5,439.5,36759,ITC
2025-05-27 11:09:00+05:30,439.6,440.85,439.6,440.75,52695,ITC
2025-05-27 11:10:00+05:30,440.6,440.9,440.0,440.15,28958,ITC
2025-05-27 11:11:00+05:30,440.15,440.75,440.15,440.6,50934,ITC
2025-05-27 11:12:00+05:30,440.6,440.7,440.25,440.7,26444,ITC
2025-05-27 11:13:00+05:30,440.6,441.0,440.35,440.8,26660,ITC
2025-05-27 11:14:00+05:30,440.85,441.0,440.45,440.6,10763,ITC
2025-05-27 11:15:00+05:30,440.6,441.3,440.5,441.0,48261,ITC
2025-05-27 11:16:00+05:30,441.0,441.4,440.6,440.8,39125,ITC
2025-05-27 11:17:00+05:30,441.0,441.25,440.45,440.45,31275,ITC
2025-05-27 11:18:00+05:30,440.45,441.5,440.35,441.5,23000,ITC
2025-05-27 11:19:00+05:30,441.45,441.8,441.0,441.1,23018,ITC
2025-05-27 11:20:00+05:30,441.1,441.6,441.1,441.25,54886,ITC
2025-05-27 11:21:00+05:30,441.25,441.85,441.1,441.8,90291,ITC
2025-05-27 11:22:00+05:30,441.75,442.3,441.6,442.1,161119,ITC
2025-05-27 11:23:00+05:30,442.0,442.2,441.9,442.0,164054,ITC
2025-05-27 11:24:00+05:30,442.0,442.65,442.0,442.6,72136,ITC
2025-05-27 11:25:00+05:30,442.55,443.15,442.25,442.6,139808,ITC
2025-05-27 11:26:00+05:30,442.75,442.8,442.3,442.65,24956,ITC
2025-05-27 11:27:00+05:30,442.65,442.85,442.4,442.45,33398,ITC
2025-05-27 11:28:00+05:30,442.45,442.8,442.4,442.7,27371,ITC
2025-05-27 11:29:00+05:30,442.8,443.25,442.6,443.2,56396,ITC
2025-05-27 11:30:00+05:30,443.2,443.8,443.1,443.8,93414,ITC
2025-05-27 11:31:00+05:30,443.8,444.2,443.4,443.5,120707,ITC
2025-05-27 11:32:00+05:30,443.7,443.9,442.8,443.1,47307,ITC
2025-05-27 11:33:00+05:30,443.1,443.4,442.9,443.2,52797,ITC
2025-05-27 11:34:00+05:30,443.2,443.35,442.7,443.2,38859,ITC
2025-05-27 11:35:00+05:30,443.2,443.3,442.85,443.0,21509,ITC
2025-05-27 11:36:00+05:30,443.1,443.15,442.4,442.6,22632,ITC
2025-05-27 11:37:00+05:30,442.65,442.85,442.35,442.8,30975,ITC
2025-05-27 11:38:00+05:30,442.6,442.85,442.0,442.2,40761,ITC
2025-05-27 11:39:00+05:30,442.25,442.7,441.9,442.55,94328,ITC
2025-05-27 11:40:00+05:30,442.7,442.7,442.0,442.15,34825,ITC
2025-05-27 11:41:00+05:30,442.2,442.4,442.0,442.35,23274,ITC
2025-05-27 11:42:00+05:30,442.35,442.35,442.05,442.05,21966,ITC
2025-05-27 11:43:00+05:30,442.05,442.15,442.0,442.0,63309,ITC
2025-05-27 11:44:00+05:30,442.0,442.75,442.0,442.2,33565,ITC
2025-05-27 11:45:00+05:30,442.2,442.7,442.15,442.5,12370,ITC
2025-05-27 11:46:00+05:30,442.55,442.55,442.45,442.5,7322,ITC
2025-05-27 11:47:00+05:30,442.45,442.7,441.9,442.1,32574,ITC
2025-05-27 11:48:00+05:30,442.1,442.35,441.75,441.8,192377,ITC
2025-05-27 11:49:00+05:30,441.85,442.2,441.75,442.05,112454,ITC
2025-05-27 11:50:00+05:30,442.05,442.2,441.15,441.45,141651,ITC
2025-05-27 11:51:00+05:30,441.4,441.85,441.4,441.5,11178,ITC
2025-05-27 11:52:00+05:30,441.5,441.75,441.2,441.3,14609,ITC
2025-05-27 11:53:00+05:30,441.3,441.6,441.25,441.5,11655,ITC
2025-05-27 11:54:00+05:30,441.5,441.8,441.4,441.75,11703,ITC
2025-05-27 11:55:00+05:30,441.7,442.4,441.6,442.35,66482,ITC
2025-05-27 11:56:00+05:30,442.3,442.85,442.25,442.75,21864,ITC
2025-05-27 11:57:00+05:30,442.75,442.75,442.35,442.6,14410,ITC
2025-05-27 11:58:00+05:30,442.7,442.7,442.25,442.25,13180,ITC
2025-05-27 11:59:00+05:30,442.3,442.3,441.8,441.8,31394,ITC
2025-05-27 12:00:00+05:30,441.9,442.05,441.45,441.5,40333,ITC
2025-05-27 12:01:00+05:30,441.6,442.1,441.4,442.1,8736,ITC
2025-05-27 12:02:00+05:30,441.95,442.2,441.95,442.2,5332,ITC
2025-05-27 12:03:00+05:30,442.25,442.25,441.75,441.8,5191,ITC
2025-05-27 12:04:00+05:30,441.8,442.05,441.4,441.45,16927,ITC
2025-05-27 12:05:00+05:30,441.4,441.9,441.35,441.65,14359,ITC
2025-05-27 12:06:00+05:30,441.6,441.6,441.05,441.5,38814,ITC
2025-05-27 12:07:00+05:30,441.45,441.5,441.3,441.3,5921,ITC
2025-05-27 12:08:00+05:30,441.35,441.65,441.0,441.65,21748,ITC
2025-05-27 12:09:00+05:30,441.6,441.6,441.2,441.5,32912,ITC
2025-05-27 12:10:00+05:30,441.5,441.65,441.1,441.2,16788,ITC
2025-05-27 12:11:00+05:30,441.25,441.25,440.9,440.9,23556,ITC
2025-05-27 12:12:00+05:30,440.9,441.35,440.85,441.1,9626,ITC
2025-05-27 12:13:00+05:30,441.15,441.45,441.05,441.05,12399,ITC
2025-05-27 12:14:00+05:30,441.25,441.5,441.05,441.25,7687,ITC
2025-05-27 12:15:00+05:30,441.25,441.5,440.9,440.9,10645,ITC
2025-05-27 12:16:00+05:30,440.9,440.95,440.4,440.5,37806,ITC
2025-05-27 12:17:00+05:30,440.6,440.9,440.5,440.6,8896,ITC
2025-05-27 12:18:00+05:30,440.55,440.6,440.35,440.4,25596,ITC
2025-05-27 12:19:00+05:30,440.45,440.55,440.3,440.5,10221,ITC
2025-05-27 12:20:00+05:30,440.55,440.6,440.4,440.4,19616,ITC
2025-05-27 12:21:00+05:30,440.45,440.45,440.05,440.2,26896,ITC
2025-05-27 12:22:00+05:30,440.15,440.25,440.0,440.0,65795,ITC
2025-05-27 12:23:00+05:30,440.05,440.05,439.25,439.25,88452,ITC
2025-05-27 12:24:00+05:30,439.25,439.5,439.0,439.4,33333,ITC
2025-05-27 12:25:00+05:30,439.45,439.5,439.15,439.4,14579,ITC
2025-05-27 12:26:00+05:30,439.3,439.5,439.2,439.35,14197,ITC
2025-05-27 12:27:00+05:30,439.3,439.55,439.3,439.4,13391,ITC
2025-05-27 12:28:00+05:30,439.4,439.4,438.1,438.4,142617,ITC
2025-05-27 12:29:00+05:30,438.35,438.75,438.25,438.5,23713,ITC
2025-05-27 12:30:00+05:30,438.5,438.65,438.1,438.1,60227,ITC
2025-05-27 12:31:00+05:30,438.2,438.35,438.0,438.1,44921,ITC
2025-05-27 12:32:00+05:30,438.1,438.5,438.1,438.4,20015,ITC
2025-05-27 12:33:00+05:30,438.5,438.75,438.3,438.7,23503,ITC
2025-05-27 12:34:00+05:30,438.75,439.0,438.6,438.9,21253,ITC
2025-05-27 12:35:00+05:30,438.95,439.0,438.5,438.55,25332,ITC
2025-05-27 12:36:00+05:30,438.55,438.85,438.55,438.6,11382,ITC
2025-05-27 12:37:00+05:30,438.6,438.65,438.25,438.45,25174,ITC
2025-05-27 12:38:00+05:30,438.4,438.65,438.25,438.55,30732,ITC
2025-05-27 12:39:00+05:30,438.5,438.6,438.3,438.4,18756,ITC
2025-05-27 12:40:00+05:30,438.4,438.65,438.25,438.5,25806,ITC
2025-05-27 12:41:00+05:30,438.5,438.75,438.35,438.6,24252,ITC
2025-05-27 12:42:00+05:30,438.5,438.65,438.2,438.2,42189,ITC
2025-05-27 12:43:00+05:30,438.25,438.3,438.05,438.15,38452,ITC
2025-05-27 12:44:00+05:30,438.05,438.3,438.05,438.1,17172,ITC
2025-05-27 12:45:00+05:30,438.1,438.65,438.05,438.65,14763,ITC
2025-05-27 12:46:00+05:30,438.6,438.85,438.4,438.8,11778,ITC
2025-05-27 12:47:00+05:30,438.8,438.85,438.5,438.75,15533,ITC
2025-05-27 12:48:00+05:30,438.55,438.65,438.05,438.15,46284,ITC
2025-05-27 12:49:00+05:30,438.1,438.4,438.05,438.1,23318,ITC
2025-05-27 12:50:00+05:30,438.05,438.25,438.0,438.05,28326,ITC
2025-05-27 12:51:00+05:30,438.0,438.05,437.25,437.35,187337,ITC
2025-05-27 12:52:00+05:30,437.35,437.6,437.25,437.45,35670,ITC
2025-05-27 12:53:00+05:30,437.3,437.45,437.2,437.35,48768,ITC
2025-05-27 12:54:00+05:30,437.35,437.85,437.3,437.5,56643,ITC
2025-05-27 12:55:00+05:30,437.5,437.75,437.2,437.75,283019,ITC
2025-05-27 12:56:00+05:30,437.75,437.75,437.4,437.5,31752,ITC
2025-05-27 12:57:00+05:30,437.45,437.5,437.3,437.5,91822,ITC
2025-05-27 12:58:00+05:30,437.5,437.5,437.05,437.1,66277,ITC
2025-05-27 12:59:00+05:30,437.1,437.15,436.55,436.65,168405,ITC
2025-05-27 13:00:00+05:30,436.6,436.65,436.0,436.05,138769,ITC
2025-05-27 13:01:00+05:30,436.1,436.15,435.1,435.2,126310,ITC
2025-05-27 13:02:00+05:30,435.25,435.8,435.2,435.65,68461,ITC
2025-05-27 13:03:00+05:30,435.8,435.8,435.25,435.4,42419,ITC
2025-05-27 13:04:00+05:30,435.4,435.7,435.1,435.2,66336,ITC
2025-05-27 13:05:00+05:30,435.2,435.25,434.5,434.6,247359,ITC
2025-05-27 13:06:00+05:30,434.55,434.9,434.5,434.85,51486,ITC
2025-05-27 13:07:00+05:30,434.85,434.85,434.5,434.75,53216,ITC
2025-05-27 13:08:00+05:30,434.75,434.75,434.5,434.6,30068,ITC
2025-05-27 13:09:00+05:30,434.55,434.8,434.5,434.65,33852,ITC
2025-05-27 13:10:00+05:30,434.75,434.85,434.35,434.6,59268,ITC
2025-05-27 13:11:00+05:30,434.55,435.15,434.5,434.8,61106,ITC
2025-05-27 13:12:00+05:30,434.75,435.05,434.75,434.85,26525,ITC
2025-05-27 13:13:00+05:30,434.85,434.9,434.5,434.8,65674,ITC
2025-05-27 13:14:00+05:30,434.8,434.95,434.55,434.9,20205,ITC
2025-05-27 13:15:00+05:30,434.9,435.15,434.7,435.15,30726,ITC
2025-05-27 13:16:00+05:30,435.15,435.45,435.0,435.3,21875,ITC
2025-05-27 13:17:00+05:30,435.4,435.4,435.0,435.1,34628,ITC
2025-05-27 13:18:00+05:30,435.0,435.1,434.5,434.65,72030,ITC
2025-05-27 13:19:00+05:30,434.6,434.9,434.55,434.85,29229,ITC
2025-05-27 13:20:00+05:30,434.9,434.95,434.5,434.6,43633,ITC
2025-05-27 13:21:00+05:30,434.8,434.95,434.6,434.9,21431,ITC
2025-05-27 13:22:00+05:30,434.9,434.95,434.1,434.35,113334,ITC
2025-05-27 13:23:00+05:30,434.35,434.65,434.3,434.65,25424,ITC
2025-05-27 13:24:00+05:30,434.65,434.65,434.1,434.5,52401,ITC
2025-05-27 13:25:00+05:30,434.45,434.8,434.45,434.55,23680,ITC
2025-05-27 13:26:00+05:30,434.55,434.8,434.5,434.7,15184,ITC
2025-05-27 13:27:00+05:30,434.75,434.95,434.5,434.55,30560,ITC
2025-05-27 13:28:00+05:30,434.55,434.9,434.5,434.65,29278,ITC
2025-05-27 13:29:00+05:30,434.65,434.95,434.5,434.8,32462,ITC
2025-05-27 13:30:00+05:30,434.8,435.1,434.8,434.85,27741,ITC
2025-05-27 13:31:00+05:30,434.85,435.3,434.85,435.25,40629,ITC
2025-05-27 13:32:00+05:30,435.25,435.3,435.0,435.2,24068,ITC
2025-05-27 13:33:00+05:30,435.2,435.45,435.05,435.25,26890,ITC
2025-05-27 13:34:00+05:30,435.25,435.25,435.0,435.05,21840,ITC
2025-05-27 13:35:00+05:30,435.05,435.15,434.65,435.1,100362,ITC
2025-05-27 13:36:00+05:30,435.1,435.25,435.0,435.1,13979,ITC
2025-05-27 13:37:00+05:30,435.1,435.25,434.6,434.8,36488,ITC
2025-05-27 13:38:00+05:30,434.8,435.0,434.6,434.7,19179,ITC
2025-05-27 13:39:00+05:30,434.7,434.85,434.6,434.85,32870,ITC
2025-05-27 13:40:00+05:30,434.8,435.5,434.7,435.35,44920,ITC
2025-05-27 13:41:00+05:30,435.35,435.4,434.95,435.1,35090,ITC
2025-05-27 13:42:00+05:30,435.1,435.35,435.0,435.1,28078,ITC
2025-05-27 13:43:00+05:30,435.1,435.15,434.7,435.15,56534,ITC
2025-05-27 13:44:00+05:30,435.15,435.35,435.0,435.3,18157,ITC
2025-05-27 13:45:00+05:30,435.25,435.3,434.85,435.1,87465,ITC
2025-05-27 13:46:00+05:30,435.1,435.1,434.5,434.65,160861,ITC
2025-05-27 13:47:00+05:30,434.55,434.65,434.15,434.2,66748,ITC
2025-05-27 13:48:00+05:30,434.15,434.3,433.6,434.0,155376,ITC
2025-05-27 13:49:00+05:30,434.0,434.4,433.9,434.35,22658,ITC
