timestamp,open,high,low,close,volume,ticker
2025-05-27 13:50:00+05:30,434.35,434.45,434.1,434.2,17119,ITC
2025-05-27 13:51:00+05:30,434.2,434.45,434.05,434.05,23354,ITC
2025-05-27 13:52:00+05:30,434.05,434.2,433.9,433.9,82366,ITC
2025-05-27 13:53:00+05:30,433.95,434.15,433.7,434.0,33326,ITC
2025-05-27 13:54:00+05:30,433.9,434.0,433.65,434.0,58916,ITC
2025-05-27 13:55:00+05:30,434.0,434.0,433.4,433.55,120248,ITC
2025-05-27 13:56:00+05:30,433.55,433.7,433.4,433.7,28728,ITC
2025-05-27 13:57:00+05:30,433.6,433.8,433.5,433.55,22893,ITC
2025-05-27 13:58:00+05:30,433.55,433.65,433.4,433.6,25140,ITC
2025-05-27 13:59:00+05:30,433.6,433.6,432.55,432.6,208236,ITC
2025-05-27 14:00:00+05:30,432.6,432.85,432.05,432.7,111122,ITC
2025-05-27 14:01:00+05:30,432.65,433.0,432.55,432.7,50016,ITC
2025-05-27 14:02:00+05:30,432.65,432.75,432.5,432.6,40480,ITC
2025-05-27 14:03:00+05:30,432.6,432.65,432.5,432.55,61478,ITC
2025-05-27 14:04:00+05:30,432.55,432.55,432.0,432.25,87638,ITC
2025-05-27 14:05:00+05:30,432.25,432.55,432.1,432.3,61569,ITC
2025-05-27 14:06:00+05:30,432.2,432.45,432.1,432.25,68495,ITC
2025-05-27 14:07:00+05:30,432.25,432.45,431.55,431.55,219090,ITC
2025-05-27 14:08:00+05:30,431.6,431.9,431.25,431.6,124896,ITC
2025-05-27 14:09:00+05:30,431.55,431.65,431.15,431.4,114517,ITC
2025-05-27 14:10:00+05:30,431.4,431.9,431.3,431.65,53702,ITC
2025-05-27 14:11:00+05:30,431.65,432.0,431.5,431.8,66569,ITC
2025-05-27 14:12:00+05:30,431.8,431.9,431.6,431.8,35513,ITC
2025-05-27 14:13:00+05:30,431.85,432.0,431.8,431.95,37123,ITC
2025-05-27 14:14:00+05:30,431.85,431.9,431.6,431.7,38569,ITC
2025-05-27 14:15:00+05:30,431.7,431.95,431.55,431.75,47750,ITC
2025-05-27 14:16:00+05:30,431.75,431.8,431.3,431.45,73649,ITC
2025-05-27 14:17:00+05:30,431.5,431.55,431.0,431.0,90808,ITC
2025-05-27 14:18:00+05:30,431.05,431.55,430.85,431.5,90591,ITC
2025-05-27 14:19:00+05:30,431.45,431.45,431.15,431.2,40726,ITC
2025-05-27 14:20:00+05:30,431.2,431.3,430.9,431.1,64697,ITC
2025-05-27 14:21:00+05:30,431.05,431.35,431.05,431.1,48866,ITC
2025-05-27 14:22:00+05:30,431.15,431.25,431.0,431.0,35087,ITC
2025-05-27 14:23:00+05:30,431.05,431.4,431.0,431.25,43715,ITC
2025-05-27 14:24:00+05:30,431.3,431.5,431.05,431.3,51981,ITC
2025-05-27 14:25:00+05:30,431.3,432.0,431.2,431.85,108808,ITC
2025-05-27 14:26:00+05:30,431.9,432.45,431.75,432.1,96416,ITC
2025-05-27 14:27:00+05:30,432.2,432.9,431.95,432.15,212536,ITC
2025-05-27 14:28:00+05:30,432.2,433.0,432.1,432.6,165462,ITC
2025-05-27 14:29:00+05:30,432.65,434.0,432.65,433.4,307044,ITC
2025-05-27 14:30:00+05:30,433.3,434.0,432.5,432.85,219507,ITC
2025-05-27 14:31:00+05:30,432.85,434.0,432.85,433.4,232914,ITC
2025-05-27 14:32:00+05:30,433.4,433.6,432.95,433.2,112738,ITC
2025-05-27 14:33:00+05:30,433.05,433.55,432.9,433.3,47314,ITC
2025-05-27 14:34:00+05:30,433.3,433.3,432.9,433.2,54214,ITC
2025-05-27 14:35:00+05:30,433.2,433.25,432.55,432.75,119384,ITC
2025-05-27 14:36:00+05:30,432.8,433.0,432.6,432.75,52697,ITC
2025-05-27 14:37:00+05:30,432.75,432.8,432.2,432.55,113421,ITC
2025-05-27 14:38:00+05:30,432.45,432.75,432.15,432.4,74998,ITC
2025-05-27 14:39:00+05:30,432.4,432.5,432.3,432.5,32595,ITC
2025-05-27 14:40:00+05:30,432.5,432.75,432.3,432.6,64758,ITC
2025-05-27 14:41:00+05:30,432.6,432.75,432.4,432.65,111069,ITC
2025-05-27 14:42:00+05:30,432.65,433.05,432.5,432.9,49470,ITC
2025-05-27 14:43:00+05:30,432.95,433.2,432.85,433.2,49458,ITC
2025-05-27 14:44:00+05:30,433.15,433.6,433.15,433.35,85736,ITC
2025-05-27 14:45:00+05:30,433.35,433.75,433.0,433.7,172749,ITC
2025-05-27 14:46:00+05:30,433.7,433.8,433.5,433.55,57864,ITC
2025-05-27 14:47:00+05:30,433.65,433.65,433.25,433.35,118485,ITC
2025-05-27 14:48:00+05:30,433.35,433.8,433.2,433.7,59764,ITC
2025-05-27 14:49:00+05:30,433.75,433.9,433.6,433.85,139353,ITC
2025-05-27 14:50:00+05:30,433.85,434.0,433.75,433.9,110497,ITC
2025-05-27 14:51:00+05:30,433.95,433.95,433.65,433.8,114505,ITC
2025-05-27 14:52:00+05:30,433.8,433.9,433.55,433.8,152927,ITC
2025-05-27 14:53:00+05:30,433.75,433.85,433.55,433.6,73901,ITC
2025-05-27 14:54:00+05:30,433.65,433.7,433.2,433.65,140313,ITC
2025-05-27 14:55:00+05:30,433.7,433.95,433.55,433.85,149082,ITC
2025-05-27 14:56:00+05:30,433.9,434.1,433.55,433.95,148534,ITC
2025-05-27 14:57:00+05:30,434.0,434.2,433.9,434.05,120280,ITC
2025-05-27 14:58:00+05:30,434.0,434.25,433.9,434.15,103677,ITC
2025-05-27 14:59:00+05:30,434.2,434.2,433.95,434.15,89943,ITC
2025-05-27 15:00:00+05:30,434.2,434.6,434.1,434.3,239756,ITC
2025-05-27 15:01:00+05:30,434.35,434.6,434.2,434.4,273916,ITC
2025-05-27 15:02:00+05:30,434.45,434.6,434.25,434.35,190954,ITC
2025-05-27 15:03:00+05:30,434.4,434.5,434.05,434.25,196552,ITC
2025-05-27 15:04:00+05:30,434.3,434.35,433.8,434.05,219968,ITC
2025-05-27 15:05:00+05:30,434.1,434.2,433.65,433.8,246334,ITC
2025-05-27 15:06:00+05:30,433.9,434.2,433.55,433.95,316545,ITC
2025-05-27 15:07:00+05:30,433.95,434.25,433.85,434.1,220446,ITC
2025-05-27 15:08:00+05:30,434.15,434.2,433.85,433.95,252846,ITC
2025-05-27 15:09:00+05:30,433.95,434.4,433.8,434.1,268351,ITC
2025-05-27 15:10:00+05:30,434.15,434.15,433.6,433.8,183538,ITC
2025-05-27 15:11:00+05:30,433.85,433.9,433.55,433.65,181923,ITC
2025-05-27 15:12:00+05:30,433.7,433.85,433.65,433.65,167467,ITC
2025-05-27 15:13:00+05:30,433.7,433.85,433.6,433.8,133787,ITC
2025-05-27 15:14:00+05:30,433.85,433.95,433.3,433.65,242379,ITC
2025-05-27 15:15:00+05:30,433.7,433.85,433.5,433.7,159335,ITC
2025-05-27 15:16:00+05:30,433.75,433.95,433.3,433.8,271209,ITC
2025-05-27 15:17:00+05:30,433.9,433.95,433.5,433.85,172473,ITC
2025-05-27 15:18:00+05:30,433.7,433.85,433.55,433.75,159697,ITC
2025-05-27 15:19:00+05:30,433.7,433.8,433.55,433.8,211569,ITC
2025-05-27 15:20:00+05:30,433.8,433.85,433.55,433.75,209295,ITC
2025-05-27 15:21:00+05:30,433.75,433.85,433.65,433.8,144637,ITC
2025-05-27 15:22:00+05:30,433.8,433.95,433.7,433.9,147243,ITC
2025-05-27 15:23:00+05:30,433.9,434.0,433.85,433.95,141312,ITC
2025-05-27 15:24:00+05:30,433.95,434.0,433.65,433.7,193787,ITC
2025-05-27 15:25:00+05:30,433.7,434.0,433.25,433.55,253370,ITC
2025-05-27 15:26:00+05:30,433.6,434.0,433.5,434.0,152334,ITC
2025-05-27 15:27:00+05:30,434.0,434.25,433.5,434.15,203024,ITC
2025-05-27 15:28:00+05:30,434.2,434.4,434.0,434.4,125725,ITC
2025-05-27 15:29:00+05:30,434.4,434.8,434.25,434.7,141427,ITC
2025-05-28 09:15:00+05:30,417.7,418.95,413.0,417.5,333214453,ITC
2025-05-28 09:16:00+05:30,417.5,419.4,417.15,419.3,8855281,ITC
2025-05-28 09:17:00+05:30,419.35,419.5,417.95,418.4,5695072,ITC
2025-05-28 09:18:00+05:30,418.4,420.2,417.2,418.8,7957385,ITC
2025-05-28 09:19:00+05:30,418.75,418.9,418.4,418.7,1854525,ITC
2025-05-28 09:20:00+05:30,418.7,420.35,418.5,420.05,2876214,ITC
2025-05-28 09:21:00+05:30,420.0,420.4,419.8,420.1,2427884,ITC
2025-05-28 09:22:00+05:30,420.15,420.4,419.0,419.2,1530628,ITC
2025-05-28 09:23:00+05:30,419.2,420.9,419.0,420.9,4319875,ITC
2025-05-28 09:24:00+05:30,420.9,421.25,420.0,420.1,2686134,ITC
2025-05-28 09:25:00+05:30,420.15,420.45,418.55,418.55,2226205,ITC
2025-05-28 09:26:00+05:30,418.7,419.7,418.55,419.65,1755448,ITC
2025-05-28 09:27:00+05:30,419.65,420.35,419.5,420.15,1561032,ITC
2025-05-28 09:28:00+05:30,420.35,420.35,419.45,419.7,787331,ITC
2025-05-28 09:29:00+05:30,419.7,420.2,419.5,420.15,963407,ITC
2025-05-28 09:30:00+05:30,420.15,420.65,420.0,420.6,903065,ITC
2025-05-28 09:31:00+05:30,420.6,420.6,419.8,420.0,1001157,ITC
2025-05-28 09:32:00+05:30,420.0,420.6,419.95,420.45,822554,ITC
2025-05-28 09:33:00+05:30,420.35,420.65,420.0,420.25,849627,ITC
2025-05-28 09:34:00+05:30,420.25,420.9,420.1,420.9,1086251,ITC
2025-05-28 09:35:00+05:30,420.9,420.9,420.65,420.9,371802,ITC
2025-05-28 09:36:00+05:30,420.9,421.0,420.75,421.0,905150,ITC
2025-05-28 09:37:00+05:30,421.0,421.0,420.0,420.2,241501,ITC
2025-05-28 09:38:00+05:30,420.2,420.35,419.7,419.9,499763,ITC
2025-05-28 09:39:00+05:30,419.9,419.95,419.2,419.75,616819,ITC
2025-05-28 09:40:00+05:30,419.9,420.45,419.7,420.0,354562,ITC
2025-05-28 09:41:00+05:30,420.0,420.0,419.7,420.0,301398,ITC
2025-05-28 09:42:00+05:30,419.95,420.45,419.85,420.0,358250,ITC
2025-05-28 09:43:00+05:30,420.2,420.5,420.0,420.35,273045,ITC
2025-05-28 09:44:00+05:30,420.35,420.5,420.15,420.4,279176,ITC
2025-05-28 09:45:00+05:30,420.4,420.6,420.05,420.35,180048,ITC
2025-05-28 09:46:00+05:30,420.35,420.35,419.5,420.0,469288,ITC
2025-05-28 09:47:00+05:30,419.85,420.25,419.55,420.25,526797,ITC
2025-05-28 09:48:00+05:30,420.25,420.3,419.85,419.95,616095,ITC
2025-05-28 09:49:00+05:30,419.95,420.0,419.75,420.0,313070,ITC
2025-05-28 09:50:00+05:30,420.0,420.35,419.95,420.1,123589,ITC
2025-05-28 09:51:00+05:30,420.1,420.1,419.55,419.6,254897,ITC
2025-05-28 09:52:00+05:30,419.6,419.8,419.45,419.7,247046,ITC
2025-05-28 09:53:00+05:30,419.7,419.7,419.35,419.4,170264,ITC
2025-05-28 09:54:00+05:30,419.45,420.0,419.3,419.95,564148,ITC
2025-05-28 09:55:00+05:30,419.95,420.5,419.55,420.25,1409095,ITC
2025-05-28 09:56:00+05:30,420.45,421.2,420.0,421.0,1492476,ITC
2025-05-28 09:57:00+05:30,421.0,421.2,421.0,421.1,289186,ITC
2025-05-28 09:58:00+05:30,421.1,421.6,421.0,421.35,584313,ITC
2025-05-28 09:59:00+05:30,421.35,421.75,421.0,421.65,871599,ITC
2025-05-28 10:00:00+05:30,421.65,422.3,421.65,422.05,1863483,ITC
2025-05-28 10:01:00+05:30,422.15,422.6,422.0,422.05,464591,ITC
2025-05-28 10:02:00+05:30,422.05,422.2,422.0,422.15,189587,ITC
2025-05-28 10:03:00+05:30,422.15,422.15,421.45,421.8,423710,ITC
2025-05-28 10:04:00+05:30,421.8,421.8,421.0,421.15,136163,ITC
2025-05-28 10:05:00+05:30,421.2,422.1,421.15,421.7,176200,ITC
2025-05-28 10:06:00+05:30,421.7,421.75,421.35,421.45,204548,ITC
2025-05-28 10:07:00+05:30,421.5,421.85,421.2,421.85,226060,ITC
2025-05-28 10:08:00+05:30,421.85,421.85,421.5,421.65,86621,ITC
2025-05-28 10:09:00+05:30,421.65,421.85,421.5,421.85,81868,ITC
2025-05-28 10:10:00+05:30,421.85,421.85,421.6,421.8,79873,ITC
2025-05-28 10:11:00+05:30,421.8,422.0,421.6,422.0,145782,ITC
2025-05-28 10:12:00+05:30,422.0,422.35,421.95,422.1,249084,ITC
2025-05-28 10:13:00+05:30,422.1,422.1,421.85,421.9,75950,ITC
2025-05-28 10:14:00+05:30,421.9,421.9,421.55,421.65,96863,ITC
2025-05-28 10:15:00+05:30,421.65,421.65,420.65,420.85,239984,ITC
2025-05-28 10:16:00+05:30,420.8,421.3,420.6,420.8,144248,ITC
2025-05-28 10:17:00+05:30,420.75,420.95,420.6,420.95,83876,ITC
2025-05-28 10:18:00+05:30,420.95,421.25,420.9,421.2,271247,ITC
2025-05-28 10:19:00+05:30,421.2,421.35,420.85,420.95,157452,ITC
2025-05-28 10:20:00+05:30,420.9,420.95,420.8,420.9,43200,ITC
2025-05-28 10:21:00+05:30,420.9,420.95,420.75,420.95,66836,ITC
2025-05-28 10:22:00+05:30,420.9,421.25,420.85,420.95,76169,ITC
2025-05-28 10:23:00+05:30,420.95,421.15,420.8,421.05,33959,ITC
2025-05-28 10:24:00+05:30,421.1,421.2,420.95,421.2,63190,ITC
2025-05-28 10:25:00+05:30,421.2,421.35,421.05,421.25,121790,ITC
2025-05-28 10:26:00+05:30,421.25,421.25,421.0,421.2,42232,ITC
2025-05-28 10:27:00+05:30,421.2,421.2,421.0,421.2,23825,ITC
2025-05-28 10:28:00+05:30,421.2,421.2,420.95,421.2,80002,ITC
2025-05-28 10:29:00+05:30,421.2,421.2,421.1,421.2,34237,ITC
2025-05-28 10:30:00+05:30,421.2,421.2,421.1,421.2,37611,ITC
2025-05-28 10:31:00+05:30,421.2,421.2,421.1,421.15,21146,ITC
2025-05-28 10:32:00+05:30,421.2,421.2,421.1,421.15,57397,ITC
2025-05-28 10:33:00+05:30,421.15,421.15,420.95,421.05,117798,ITC
2025-05-28 10:34:00+05:30,421.05,421.1,420.65,420.8,348215,ITC
2025-05-28 10:35:00+05:30,420.8,420.95,420.6,420.7,166264,ITC
2025-05-28 10:36:00+05:30,420.7,420.95,420.6,420.9,175194,ITC
2025-05-28 10:37:00+05:30,420.9,421.0,420.65,420.9,168729,ITC
2025-05-28 10:38:00+05:30,420.9,421.2,420.75,421.2,92541,ITC
2025-05-28 10:39:00+05:30,421.2,421.35,421.0,421.15,154211,ITC
2025-05-28 10:40:00+05:30,421.15,421.3,420.95,421.3,207033,ITC
2025-05-28 10:41:00+05:30,421.3,421.3,421.05,421.1,24337,ITC
2025-05-28 10:42:00+05:30,421.1,421.35,421.05,421.3,112539,ITC
2025-05-28 10:43:00+05:30,421.3,421.35,421.1,421.15,165282,ITC
2025-05-28 10:44:00+05:30,421.15,421.15,420.9,421.1,44974,ITC
2025-05-28 10:45:00+05:30,421.1,421.45,421.05,421.45,74145,ITC
2025-05-28 10:46:00+05:30,421.45,421.9,421.45,421.8,106114,ITC
2025-05-28 10:47:00+05:30,421.75,421.9,421.4,421.8,47442,ITC
2025-05-28 10:48:00+05:30,421.8,421.85,421.75,421.85,51643,ITC
2025-05-28 10:49:00+05:30,421.85,421.85,421.6,421.75,97539,ITC
2025-05-28 10:50:00+05:30,421.75,421.8,421.65,421.7,79460,ITC
2025-05-28 10:51:00+05:30,421.7,421.85,421.65,421.8,46081,ITC
2025-05-28 10:52:00+05:30,421.75,421.85,421.6,421.8,58177,ITC
2025-05-28 10:53:00+05:30,421.8,421.8,421.65,421.65,60942,ITC
2025-05-28 10:54:00+05:30,421.7,421.7,421.5,421.6,144807,ITC
2025-05-28 10:55:00+05:30,421.6,421.65,421.5,421.5,43251,ITC
2025-05-28 10:56:00+05:30,421.55,421.55,421.2,421.35,65580,ITC
2025-05-28 10:57:00+05:30,421.4,421.4,421.15,421.15,78770,ITC
2025-05-28 10:58:00+05:30,421.25,421.65,421.15,421.65,167095,ITC
2025-05-28 10:59:00+05:30,421.6,421.75,421.5,421.55,22345,ITC
2025-05-28 11:00:00+05:30,421.6,421.7,421.55,421.6,28644,ITC
2025-05-28 11:01:00+05:30,421.6,421.65,421.5,421.55,25914,ITC
2025-05-28 11:02:00+05:30,421.55,421.65,421.45,421.65,47259,ITC
2025-05-28 11:03:00+05:30,421.65,421.65,421.5,421.6,20900,ITC
2025-05-28 11:04:00+05:30,421.6,421.85,421.55,421.6,134604,ITC
2025-05-28 11:05:00+05:30,421.6,421.7,421.4,421.65,43869,ITC
2025-05-28 11:06:00+05:30,421.65,421.65,421.3,421.45,30264,ITC
2025-05-28 11:07:00+05:30,421.45,421.8,421.3,421.75,251607,ITC
2025-05-28 11:08:00+05:30,421.7,421.8,421.5,421.6,83310,ITC
2025-05-28 11:09:00+05:30,421.6,421.65,421.4,421.55,38978,ITC
2025-05-28 11:10:00+05:30,421.5,421.55,421.4,421.55,19323,ITC
2025-05-28 11:11:00+05:30,421.55,421.6,421.2,421.3,76032,ITC
2025-05-28 11:12:00+05:30,421.3,421.3,421.1,421.2,56130,ITC
2025-05-28 11:13:00+05:30,421.15,421.2,421.05,421.1,30627,ITC
2025-05-28 11:14:00+05:30,421.05,421.4,421.05,421.25,231506,ITC
2025-05-28 11:15:00+05:30,421.25,421.3,421.2,421.25,84983,ITC
2025-05-28 11:16:00+05:30,421.2,421.25,420.5,420.75,388689,ITC
2025-05-28 11:17:00+05:30,420.85,421.05,420.75,420.9,121610,ITC
2025-05-28 11:18:00+05:30,420.95,421.1,420.8,421.1,66960,ITC
2025-05-28 11:19:00+05:30,421.05,421.15,420.85,420.9,80975,ITC
2025-05-28 11:20:00+05:30,420.95,421.0,420.5,420.8,153498,ITC
2025-05-28 11:21:00+05:30,420.8,421.0,420.5,420.85,301423,ITC
2025-05-28 11:22:00+05:30,420.9,421.0,420.65,421.0,51419,ITC
2025-05-28 11:23:00+05:30,420.95,421.05,420.9,421.05,49756,ITC
2025-05-28 11:24:00+05:30,421.05,421.05,420.45,420.6,38090,ITC
2025-05-28 11:25:00+05:30,420.6,420.8,420.5,420.7,45732,ITC
2025-05-28 11:26:00+05:30,420.75,420.9,420.55,420.8,72642,ITC
2025-05-28 11:27:00+05:30,420.75,420.8,420.5,420.7,116051,ITC
2025-05-28 11:28:00+05:30,420.7,420.75,420.2,420.55,124725,ITC
2025-05-28 11:29:00+05:30,420.55,420.65,420.1,420.2,60837,ITC
2025-05-28 11:30:00+05:30,420.25,420.5,420.0,420.45,246462,ITC
2025-05-28 11:31:00+05:30,420.45,420.65,420.25,420.65,63235,ITC
2025-05-28 11:32:00+05:30,420.55,420.65,420.45,420.6,18279,ITC
2025-05-28 11:33:00+05:30,420.6,420.65,420.45,420.6,20274,ITC
2025-05-28 11:34:00+05:30,420.6,420.6,420.3,420.4,28964,ITC
2025-05-28 11:35:00+05:30,420.4,420.5,420.2,420.45,48220,ITC
2025-05-28 11:36:00+05:30,420.45,420.5,420.15,420.15,97075,ITC
2025-05-28 11:37:00+05:30,420.3,420.4,420.15,420.15,46899,ITC
2025-05-28 11:38:00+05:30,420.15,420.25,420.1,420.2,23435,ITC
2025-05-28 11:39:00+05:30,420.2,420.25,420.15,420.2,21092,ITC
2025-05-28 11:40:00+05:30,420.2,420.2,420.1,420.2,42961,ITC
2025-05-28 11:41:00+05:30,420.2,420.25,420.0,420.0,151933,ITC
2025-05-28 11:42:00+05:30,420.15,420.15,420.0,420.1,106011,ITC
2025-05-28 11:43:00+05:30,420.1,420.2,420.0,420.1,660094,ITC
2025-05-28 11:44:00+05:30,420.1,420.25,419.75,420.05,653114,ITC
2025-05-28 11:45:00+05:30,420.1,420.2,420.0,420.1,45767,ITC
2025-05-28 11:46:00+05:30,420.15,420.15,420.0,420.1,190236,ITC
2025-05-28 11:47:00+05:30,420.15,420.2,420.0,420.15,61587,ITC
2025-05-28 11:48:00+05:30,420.15,420.25,420.0,420.2,35878,ITC
2025-05-28 11:49:00+05:30,420.15,420.2,420.05,420.05,29944,ITC
2025-05-28 11:50:00+05:30,420.15,420.2,420.05,420.15,52372,ITC
2025-05-28 11:51:00+05:30,420.15,420.2,420.05,420.15,23146,ITC
2025-05-28 11:52:00+05:30,420.15,420.2,420.05,420.15,30153,ITC
2025-05-28 11:53:00+05:30,420.15,420.2,420.05,420.1,44775,ITC
2025-05-28 11:54:00+05:30,420.1,420.2,420.0,420.1,176135,ITC
2025-05-28 11:55:00+05:30,420.1,420.2,420.0,420.15,125247,ITC
2025-05-28 11:56:00+05:30,420.15,420.15,420.0,420.0,57679,ITC
2025-05-28 11:57:00+05:30,420.05,420.15,420.0,420.1,50945,ITC
2025-05-28 11:58:00+05:30,420.1,420.15,420.05,420.15,23661,ITC
2025-05-28 11:59:00+05:30,420.15,420.15,419.55,420.05,574752,ITC
2025-05-28 12:00:00+05:30,420.0,420.1,419.15,419.4,612004,ITC
2025-05-28 12:01:00+05:30,419.35,419.7,419.35,419.45,159881,ITC
2025-05-28 12:02:00+05:30,419.45,419.75,419.15,419.55,97721,ITC
2025-05-28 12:03:00+05:30,419.6,419.8,419.55,419.75,52450,ITC
2025-05-28 12:04:00+05:30,419.75,419.9,419.7,419.8,76929,ITC
2025-05-28 12:05:00+05:30,419.85,419.95,419.8,419.95,125616,ITC
2025-05-28 12:06:00+05:30,419.95,420.15,419.85,420.15,220581,ITC
2025-05-28 12:07:00+05:30,420.1,420.25,420.0,420.2,39224,ITC
2025-05-28 12:08:00+05:30,420.2,420.25,420.1,420.15,25623,ITC
2025-05-28 12:09:00+05:30,420.2,420.2,419.85,419.95,139056,ITC
2025-05-28 12:10:00+05:30,419.95,419.95,419.55,419.8,127125,ITC
2025-05-28 12:11:00+05:30,419.8,419.8,419.65,419.75,33344,ITC
2025-05-28 12:12:00+05:30,419.75,419.9,419.55,419.8,62556,ITC
2025-05-28 12:13:00+05:30,419.8,419.95,419.75,419.95,34239,ITC
2025-05-28 12:14:00+05:30,419.95,419.95,419.85,419.9,70801,ITC
2025-05-28 12:15:00+05:30,419.9,419.9,419.8,419.9,36344,ITC
2025-05-28 12:16:00+05:30,419.9,419.9,419.85,419.9,58659,ITC
2025-05-28 12:17:00+05:30,419.9,420.2,419.85,420.05,47281,ITC
2025-05-28 12:18:00+05:30,420.2,420.25,420.05,420.15,68238,ITC
2025-05-28 12:19:00+05:30,420.2,420.25,420.05,420.15,90337,ITC
2025-05-28 12:20:00+05:30,420.15,420.2,420.05,420.1,30731,ITC
2025-05-28 12:21:00+05:30,420.1,420.15,420.05,420.05,23139,ITC
2025-05-28 12:22:00+05:30,420.1,420.1,420.05,420.1,13847,ITC
2025-05-28 12:23:00+05:30,420.1,420.15,420.05,420.15,23769,ITC
2025-05-28 12:24:00+05:30,420.15,420.2,420.1,420.2,15727,ITC
2025-05-28 12:25:00+05:30,420.15,420.45,420.1,420.35,105793,ITC
2025-05-28 12:26:00+05:30,420.4,420.45,420.05,420.45,59192,ITC
2025-05-28 12:27:00+05:30,420.45,420.6,420.3,420.45,32725,ITC
2025-05-28 12:28:00+05:30,420.45,420.45,420.35,420.4,11392,ITC
2025-05-28 12:29:00+05:30,420.4,420.45,420.3,420.45,19598,ITC
2025-05-28 12:30:00+05:30,420.45,420.7,420.3,420.45,52756,ITC
2025-05-28 12:31:00+05:30,420.3,420.55,420.3,420.5,35873,ITC
2025-05-28 12:32:00+05:30,420.5,420.6,420.4,420.5,29245,ITC
2025-05-28 12:33:00+05:30,420.55,420.65,420.5,420.65,17135,ITC
2025-05-28 12:34:00+05:30,420.65,420.9,420.55,420.75,106468,ITC
2025-05-28 12:35:00+05:30,420.75,420.9,420.55,420.65,90984,ITC
2025-05-28 12:36:00+05:30,420.65,420.75,420.5,420.55,26121,ITC
2025-05-28 12:37:00+05:30,420.6,420.8,420.5,420.7,52297,ITC
2025-05-28 12:38:00+05:30,420.7,420.8,420.6,420.65,34704,ITC
2025-05-28 12:39:00+05:30,420.65,420.65,420.6,420.65,18106,ITC
2025-05-28 12:40:00+05:30,420.65,420.8,420.6,420.75,56759,ITC
2025-05-28 12:41:00+05:30,420.75,420.8,420.7,420.75,13642,ITC
2025-05-28 12:42:00+05:30,420.7,420.95,420.7,420.9,98577,ITC
2025-05-28 12:43:00+05:30,420.9,420.95,420.75,420.85,34332,ITC
2025-05-28 12:44:00+05:30,420.8,420.85,420.75,420.85,28476,ITC
2025-05-28 12:45:00+05:30,420.85,420.85,420.5,420.55,61232,ITC
2025-05-28 12:46:00+05:30,420.65,420.65,420.5,420.6,38298,ITC
2025-05-28 12:47:00+05:30,420.6,420.65,420.5,420.6,39840,ITC
2025-05-28 12:48:00+05:30,420.65,420.75,420.5,420.75,67735,ITC
2025-05-28 12:49:00+05:30,420.75,420.75,420.55,420.75,12390,ITC
2025-05-28 12:50:00+05:30,420.75,420.75,420.55,420.75,23377,ITC
2025-05-28 12:51:00+05:30,420.75,420.75,420.55,420.7,12667,ITC
2025-05-28 12:52:00+05:30,420.7,420.75,420.55,420.75,53364,ITC
2025-05-28 12:53:00+05:30,420.7,421.0,420.65,420.85,131724,ITC
2025-05-28 12:54:00+05:30,420.85,420.95,420.75,420.9,12073,ITC
2025-05-28 12:55:00+05:30,420.9,420.9,420.7,420.8,20417,ITC
2025-05-28 12:56:00+05:30,420.8,420.9,420.65,420.8,20928,ITC
2025-05-28 12:57:00+05:30,420.8,420.85,420.6,420.75,18412,ITC
2025-05-28 12:58:00+05:30,420.75,420.8,420.55,420.7,33866,ITC
2025-05-28 12:59:00+05:30,420.6,420.7,420.5,420.55,44394,ITC
2025-05-28 13:00:00+05:30,420.55,420.55,420.4,420.45,30153,ITC
2025-05-28 13:01:00+05:30,420.4,420.5,420.2,420.25,96617,ITC
2025-05-28 13:02:00+05:30,420.25,420.45,420.2,420.4,92229,ITC
