timestamp,open,high,low,close,volume,ticker
2025-05-28 13:03:00+05:30,420.4,420.45,420.2,420.4,42015,ITC
2025-05-28 13:04:00+05:30,420.4,420.45,420.2,420.25,37215,ITC
2025-05-28 13:05:00+05:30,420.25,420.45,420.25,420.4,20543,ITC
2025-05-28 13:06:00+05:30,420.4,420.4,419.95,420.3,615915,ITC
2025-05-28 13:07:00+05:30,420.3,420.35,420.1,420.25,49103,ITC
2025-05-28 13:08:00+05:30,420.25,420.25,420.1,420.2,16933,ITC
2025-05-28 13:09:00+05:30,420.2,420.2,420.15,420.2,8219,ITC
2025-05-28 13:10:00+05:30,420.15,420.25,420.05,420.25,26465,ITC
2025-05-28 13:11:00+05:30,420.25,420.35,420.1,420.2,14944,ITC
2025-05-28 13:12:00+05:30,420.25,420.35,420.2,420.3,13734,ITC
2025-05-28 13:13:00+05:30,420.3,420.3,420.1,420.15,15392,ITC
2025-05-28 13:14:00+05:30,420.3,420.3,420.1,420.25,19067,ITC
2025-05-28 13:15:00+05:30,420.25,420.25,420.15,420.25,18226,ITC
2025-05-28 13:16:00+05:30,420.25,420.35,420.2,420.3,44991,ITC
2025-05-28 13:17:00+05:30,420.3,420.35,420.2,420.3,15666,ITC
2025-05-28 13:18:00+05:30,420.35,420.35,420.15,420.2,20811,ITC
2025-05-28 13:19:00+05:30,420.2,420.6,420.2,420.5,124574,ITC
2025-05-28 13:20:00+05:30,420.5,420.5,420.35,420.45,7666,ITC
2025-05-28 13:21:00+05:30,420.45,420.5,420.2,420.25,24124,ITC
2025-05-28 13:22:00+05:30,420.25,420.35,420.15,420.25,41566,ITC
2025-05-28 13:23:00+05:30,420.25,420.35,420.2,420.35,24803,ITC
2025-05-28 13:24:00+05:30,420.35,420.35,420.3,420.35,10664,ITC
2025-05-28 13:25:00+05:30,420.35,420.45,420.25,420.45,34642,ITC
2025-05-28 13:26:00+05:30,420.45,420.45,420.35,420.4,10838,ITC
2025-05-28 13:27:00+05:30,420.4,420.5,420.35,420.5,33505,ITC
2025-05-28 13:28:00+05:30,420.5,420.5,420.35,420.4,28187,ITC
2025-05-28 13:29:00+05:30,420.4,420.5,420.35,420.5,16658,ITC
2025-05-28 13:30:00+05:30,420.5,420.55,420.4,420.55,11215,ITC
2025-05-28 13:31:00+05:30,420.5,420.8,420.45,420.75,39652,ITC
2025-05-28 13:32:00+05:30,420.75,420.8,420.6,420.8,24081,ITC
2025-05-28 13:33:00+05:30,420.8,420.85,420.6,420.6,24598,ITC
2025-05-28 13:34:00+05:30,420.65,420.75,420.5,420.7,12772,ITC
2025-05-28 13:35:00+05:30,420.7,420.7,420.6,420.7,7498,ITC
2025-05-28 13:36:00+05:30,420.7,420.7,420.6,420.7,17378,ITC
2025-05-28 13:37:00+05:30,420.7,420.8,420.6,420.75,11504,ITC
2025-05-28 13:38:00+05:30,420.75,420.8,420.6,420.75,33403,ITC
2025-05-28 13:39:00+05:30,420.75,420.8,420.6,420.8,12805,ITC
2025-05-28 13:40:00+05:30,420.8,420.8,420.5,420.75,10841,ITC
2025-05-28 13:41:00+05:30,420.75,420.75,420.4,420.4,83717,ITC
2025-05-28 13:42:00+05:30,420.4,420.45,420.35,420.45,13493,ITC
2025-05-28 13:43:00+05:30,420.45,420.45,420.35,420.35,19120,ITC
2025-05-28 13:44:00+05:30,420.45,420.5,420.3,420.45,20268,ITC
2025-05-28 13:45:00+05:30,420.45,420.5,420.35,420.45,19088,ITC
2025-05-28 13:46:00+05:30,420.45,420.45,420.35,420.45,24027,ITC
2025-05-28 13:47:00+05:30,420.4,420.45,420.35,420.45,29395,ITC
2025-05-28 13:48:00+05:30,420.4,420.5,420.3,420.35,17688,ITC
2025-05-28 13:49:00+05:30,420.4,420.5,420.3,420.5,37019,ITC
2025-05-28 13:50:00+05:30,420.4,420.65,420.35,420.4,79809,ITC
2025-05-28 13:51:00+05:30,420.4,420.45,420.35,420.45,54514,ITC
2025-05-28 13:52:00+05:30,420.45,420.6,420.35,420.45,82361,ITC
2025-05-28 13:53:00+05:30,420.55,420.6,420.35,420.45,25158,ITC
2025-05-28 13:54:00+05:30,420.45,420.6,420.35,420.4,67419,ITC
2025-05-28 13:55:00+05:30,420.4,420.6,420.05,420.15,509391,ITC
2025-05-28 13:56:00+05:30,420.15,420.5,420.0,420.4,156853,ITC
2025-05-28 13:57:00+05:30,420.4,420.4,420.2,420.2,99149,ITC
2025-05-28 13:58:00+05:30,420.25,420.25,420.2,420.25,97588,ITC
2025-05-28 13:59:00+05:30,420.25,420.3,420.2,420.25,54454,ITC
2025-05-28 14:00:00+05:30,420.25,420.5,420.15,420.5,116711,ITC
2025-05-28 14:01:00+05:30,420.5,420.55,420.4,420.45,83448,ITC
2025-05-28 14:02:00+05:30,420.55,420.55,420.45,420.55,24427,ITC
2025-05-28 14:03:00+05:30,420.5,420.55,420.45,420.55,22892,ITC
2025-05-28 14:04:00+05:30,420.55,420.55,420.45,420.55,30166,ITC
2025-05-28 14:05:00+05:30,420.55,420.6,420.5,420.6,56832,ITC
2025-05-28 14:06:00+05:30,420.6,421.1,420.55,421.1,359949,ITC
2025-05-28 14:07:00+05:30,421.0,421.3,421.0,421.25,56613,ITC
2025-05-28 14:08:00+05:30,421.25,421.6,421.2,421.55,143920,ITC
2025-05-28 14:09:00+05:30,421.55,421.55,421.15,421.3,39003,ITC
2025-05-28 14:10:00+05:30,421.3,421.3,421.0,421.0,21096,ITC
2025-05-28 14:11:00+05:30,421.0,421.1,420.85,420.95,35051,ITC
2025-05-28 14:12:00+05:30,420.95,421.0,420.85,421.0,51808,ITC
2025-05-28 14:13:00+05:30,421.0,422.0,420.9,421.7,446728,ITC
2025-05-28 14:14:00+05:30,421.65,421.65,421.25,421.3,22826,ITC
2025-05-28 14:15:00+05:30,421.3,421.4,421.25,421.4,33219,ITC
2025-05-28 14:16:00+05:30,421.35,421.4,421.3,421.4,23309,ITC
2025-05-28 14:17:00+05:30,421.3,421.5,421.2,421.4,93249,ITC
2025-05-28 14:18:00+05:30,421.4,421.45,421.25,421.4,12126,ITC
2025-05-28 14:19:00+05:30,421.45,421.45,421.25,421.45,48673,ITC
2025-05-28 14:20:00+05:30,421.45,421.45,421.3,421.35,23764,ITC
2025-05-28 14:21:00+05:30,421.35,421.4,421.3,421.4,43555,ITC
2025-05-28 14:22:00+05:30,421.4,421.4,421.25,421.4,52328,ITC
2025-05-28 14:23:00+05:30,421.4,421.4,421.25,421.3,22105,ITC
2025-05-28 14:24:00+05:30,421.3,421.35,421.25,421.35,33756,ITC
2025-05-28 14:25:00+05:30,421.35,421.5,421.3,421.5,36853,ITC
2025-05-28 14:26:00+05:30,421.45,421.5,421.35,421.4,27276,ITC
2025-05-28 14:27:00+05:30,421.4,421.45,421.35,421.4,19966,ITC
2025-05-28 14:28:00+05:30,421.4,421.4,421.3,421.3,22301,ITC
2025-05-28 14:29:00+05:30,421.35,421.4,421.3,421.4,36395,ITC
2025-05-28 14:30:00+05:30,421.4,421.4,421.25,421.35,27673,ITC
2025-05-28 14:31:00+05:30,421.35,421.35,421.25,421.25,27755,ITC
2025-05-28 14:32:00+05:30,421.3,421.35,421.15,421.25,58988,ITC
2025-05-28 14:33:00+05:30,421.25,421.35,421.15,421.3,14681,ITC
2025-05-28 14:34:00+05:30,421.3,421.35,421.2,421.25,34774,ITC
2025-05-28 14:35:00+05:30,421.25,421.4,421.2,421.35,40809,ITC
2025-05-28 14:36:00+05:30,421.4,421.5,421.15,421.35,175409,ITC
2025-05-28 14:37:00+05:30,421.35,421.4,421.0,421.0,106913,ITC
2025-05-28 14:38:00+05:30,421.05,421.2,421.0,421.2,25360,ITC
2025-05-28 14:39:00+05:30,421.2,421.2,421.0,421.2,15952,ITC
2025-05-28 14:40:00+05:30,421.2,421.2,421.05,421.1,15168,ITC
2025-05-28 14:41:00+05:30,421.05,421.1,421.0,421.1,135716,ITC
2025-05-28 14:42:00+05:30,421.1,421.15,421.0,421.15,19600,ITC
2025-05-28 14:43:00+05:30,421.15,421.2,421.0,421.2,44464,ITC
2025-05-28 14:44:00+05:30,421.2,421.25,421.15,421.15,16263,ITC
2025-05-28 14:45:00+05:30,421.2,421.3,421.1,421.1,42713,ITC
2025-05-28 14:46:00+05:30,421.2,421.3,421.0,421.3,45162,ITC
2025-05-28 14:47:00+05:30,421.3,421.5,421.1,421.25,98731,ITC
2025-05-28 14:48:00+05:30,421.3,421.4,421.2,421.3,15634,ITC
2025-05-28 14:49:00+05:30,421.3,421.45,421.25,421.4,25674,ITC
2025-05-28 14:50:00+05:30,421.4,421.45,421.3,421.35,25441,ITC
2025-05-28 14:51:00+05:30,421.3,421.4,421.15,421.3,33376,ITC
2025-05-28 14:52:00+05:30,421.25,421.4,421.2,421.3,39422,ITC
2025-05-28 14:53:00+05:30,421.35,421.4,421.25,421.4,37890,ITC
2025-05-28 14:54:00+05:30,421.4,421.4,421.15,421.15,44464,ITC
2025-05-28 14:55:00+05:30,421.15,421.35,421.15,421.25,34631,ITC
2025-05-28 14:56:00+05:30,421.2,421.3,421.15,421.2,28023,ITC
2025-05-28 14:57:00+05:30,421.25,421.3,421.15,421.2,36570,ITC
2025-05-28 14:58:00+05:30,421.2,421.25,420.7,420.7,705079,ITC
2025-05-28 14:59:00+05:30,420.9,420.9,420.35,420.4,94619,ITC
2025-05-28 15:00:00+05:30,420.55,420.55,420.1,420.2,164881,ITC
2025-05-28 15:01:00+05:30,420.2,420.5,420.2,420.5,245364,ITC
2025-05-28 15:02:00+05:30,420.5,420.5,420.35,420.4,76328,ITC
2025-05-28 15:03:00+05:30,420.45,420.5,420.3,420.4,60225,ITC
2025-05-28 15:04:00+05:30,420.45,420.75,420.3,420.55,123051,ITC
2025-05-28 15:05:00+05:30,420.55,420.6,420.5,420.6,46528,ITC
2025-05-28 15:06:00+05:30,420.6,420.7,420.5,420.55,149752,ITC
2025-05-28 15:07:00+05:30,420.6,420.6,420.35,420.35,89988,ITC
2025-05-28 15:08:00+05:30,420.4,420.45,420.2,420.25,187324,ITC
2025-05-28 15:09:00+05:30,420.3,420.35,420.2,420.35,202335,ITC
2025-05-28 15:10:00+05:30,420.35,420.45,420.3,420.3,176461,ITC
2025-05-28 15:11:00+05:30,420.4,420.45,420.3,420.3,76263,ITC
2025-05-28 15:12:00+05:30,420.35,420.4,420.2,420.3,357422,ITC
2025-05-28 15:13:00+05:30,420.35,420.4,420.0,420.15,536097,ITC
2025-05-28 15:14:00+05:30,420.05,420.25,420.0,420.1,251231,ITC
2025-05-28 15:15:00+05:30,420.05,420.3,420.0,420.0,411493,ITC
2025-05-28 15:16:00+05:30,420.2,420.3,420.0,420.2,234976,ITC
2025-05-28 15:17:00+05:30,420.3,420.35,420.2,420.25,110174,ITC
2025-05-28 15:18:00+05:30,420.25,420.25,420.0,420.25,200153,ITC
2025-05-28 15:19:00+05:30,420.25,420.25,420.0,420.2,185815,ITC
2025-05-28 15:20:00+05:30,420.2,420.2,420.0,420.1,258214,ITC
2025-05-28 15:21:00+05:30,420.1,420.15,420.0,420.1,131990,ITC
2025-05-28 15:22:00+05:30,420.1,420.1,420.0,420.05,135254,ITC
2025-05-28 15:23:00+05:30,420.05,420.1,420.0,420.05,177713,ITC
2025-05-28 15:24:00+05:30,420.0,420.1,420.0,420.1,163466,ITC
2025-05-28 15:25:00+05:30,420.05,420.1,420.0,420.05,219031,ITC
2025-05-28 15:26:00+05:30,420.05,420.1,420.0,420.05,521613,ITC
2025-05-28 15:27:00+05:30,420.05,420.15,420.0,420.05,195669,ITC
2025-05-28 15:28:00+05:30,420.1,420.15,420.0,420.0,192918,ITC
2025-05-28 15:29:00+05:30,420.1,421.1,420.0,421.0,551704,ITC
2025-05-29 09:15:00+05:30,422.0,422.8,421.0,421.55,231891,ITC
2025-05-29 09:16:00+05:30,421.55,422.0,421.5,421.75,97678,ITC
2025-05-29 09:17:00+05:30,421.75,421.8,420.65,421.0,177785,ITC
2025-05-29 09:18:00+05:30,421.0,421.0,420.75,420.95,67983,ITC
2025-05-29 09:19:00+05:30,420.85,421.2,420.75,420.85,83877,ITC
2025-05-29 09:20:00+05:30,420.8,421.25,420.8,421.1,40027,ITC
2025-05-29 09:21:00+05:30,421.1,421.5,421.0,421.3,48915,ITC
2025-05-29 09:22:00+05:30,421.3,421.3,420.7,420.85,134166,ITC
2025-05-29 09:23:00+05:30,420.8,420.95,420.6,420.85,86778,ITC
2025-05-29 09:24:00+05:30,420.8,421.0,420.5,420.95,100579,ITC
2025-05-29 09:25:00+05:30,420.9,420.9,419.75,420.0,180390,ITC
2025-05-29 09:26:00+05:30,420.0,420.25,419.9,420.2,55477,ITC
2025-05-29 09:27:00+05:30,420.2,420.25,419.8,419.9,35759,ITC
2025-05-29 09:28:00+05:30,419.8,420.25,419.75,420.25,49817,ITC
2025-05-29 09:29:00+05:30,420.15,420.3,420.0,420.25,28494,ITC
2025-05-29 09:30:00+05:30,420.3,420.5,420.1,420.4,29338,ITC
2025-05-29 09:31:00+05:30,420.4,420.85,420.35,420.85,44255,ITC
2025-05-29 09:32:00+05:30,420.75,420.95,420.65,420.9,44606,ITC
2025-05-29 09:33:00+05:30,420.9,421.2,420.8,421.0,105147,ITC
2025-05-29 09:34:00+05:30,421.0,421.15,420.75,420.8,67577,ITC
2025-05-29 09:35:00+05:30,420.9,421.05,420.8,421.0,46307,ITC
2025-05-29 09:36:00+05:30,421.05,421.2,420.8,420.8,124420,ITC
2025-05-29 09:37:00+05:30,420.9,420.9,420.5,420.75,90642,ITC
2025-05-29 09:38:00+05:30,420.8,421.1,420.7,421.1,40742,ITC
2025-05-29 09:39:00+05:30,421.0,421.25,420.9,421.25,21849,ITC
2025-05-29 09:40:00+05:30,421.1,421.25,421.0,421.1,38109,ITC
2025-05-29 09:41:00+05:30,421.1,421.1,420.55,420.7,63392,ITC
2025-05-29 09:42:00+05:30,420.7,420.85,420.5,420.55,78024,ITC
2025-05-29 09:43:00+05:30,420.55,420.7,420.4,420.5,32708,ITC
2025-05-29 09:44:00+05:30,420.55,420.8,420.55,420.7,14598,ITC
2025-05-29 09:45:00+05:30,420.8,420.85,420.7,420.75,17356,ITC
2025-05-29 09:46:00+05:30,420.75,420.8,420.55,420.7,13910,ITC
2025-05-29 09:47:00+05:30,420.7,420.7,420.55,420.6,14218,ITC
2025-05-29 09:48:00+05:30,420.7,420.85,420.55,420.85,17104,ITC
2025-05-29 09:49:00+05:30,420.85,420.95,420.8,420.85,9091,ITC
2025-05-29 09:50:00+05:30,420.8,420.95,420.75,420.9,18266,ITC
2025-05-29 09:51:00+05:30,420.9,420.9,420.7,420.75,11135,ITC
2025-05-29 09:52:00+05:30,420.75,420.8,420.6,420.65,9390,ITC
2025-05-29 09:53:00+05:30,420.65,420.7,420.5,420.65,19704,ITC
2025-05-29 09:54:00+05:30,420.6,420.7,420.5,420.6,17960,ITC
2025-05-29 09:55:00+05:30,420.55,420.8,420.55,420.65,21104,ITC
2025-05-29 09:56:00+05:30,420.7,420.8,420.6,420.65,31306,ITC
2025-05-29 09:57:00+05:30,420.65,420.65,420.25,420.25,30849,ITC
2025-05-29 09:58:00+05:30,420.3,420.7,420.15,420.25,76039,ITC
2025-05-29 09:59:00+05:30,420.3,420.65,420.2,420.25,61335,ITC
2025-05-29 10:00:00+05:30,420.25,420.3,420.05,420.05,182844,ITC
2025-05-29 10:01:00+05:30,420.25,420.35,419.35,419.4,197242,ITC
2025-05-29 10:02:00+05:30,419.45,420.1,419.35,419.6,68009,ITC
2025-05-29 10:03:00+05:30,419.7,419.75,419.4,419.5,48441,ITC
2025-05-29 10:04:00+05:30,419.6,419.6,419.35,419.6,47255,ITC
2025-05-29 10:05:00+05:30,419.55,420.05,419.35,419.9,80914,ITC
2025-05-29 10:06:00+05:30,419.9,420.05,419.75,419.9,31534,ITC
2025-05-29 10:07:00+05:30,419.9,420.0,419.55,419.6,53167,ITC
2025-05-29 10:08:00+05:30,419.6,419.7,419.3,419.5,54091,ITC
2025-05-29 10:09:00+05:30,419.5,419.5,419.1,419.45,62232,ITC
2025-05-29 10:10:00+05:30,419.4,419.5,419.25,419.45,25495,ITC
2025-05-29 10:11:00+05:30,419.5,419.55,419.25,419.4,30769,ITC
2025-05-29 10:12:00+05:30,419.35,419.4,419.05,419.25,76056,ITC
2025-05-29 10:13:00+05:30,419.2,419.4,419.0,419.3,124334,ITC
2025-05-29 10:14:00+05:30,419.35,419.45,419.2,419.45,21352,ITC
2025-05-29 10:15:00+05:30,419.45,419.8,419.4,419.55,32047,ITC
2025-05-29 10:16:00+05:30,419.6,419.6,419.35,419.45,21568,ITC
2025-05-29 10:17:00+05:30,419.45,419.55,419.35,419.4,38400,ITC
2025-05-29 10:18:00+05:30,419.4,419.5,419.05,419.3,55920,ITC
2025-05-29 10:19:00+05:30,419.3,419.3,419.15,419.2,16640,ITC
2025-05-29 10:20:00+05:30,419.25,419.5,419.2,419.3,15459,ITC
2025-05-29 10:21:00+05:30,419.3,419.5,419.25,419.25,13995,ITC
2025-05-29 10:22:00+05:30,419.2,419.35,419.05,419.3,47600,ITC
2025-05-29 10:23:00+05:30,419.3,419.4,419.15,419.2,15809,ITC
2025-05-29 10:24:00+05:30,419.25,419.5,419.2,419.5,18864,ITC
2025-05-29 10:25:00+05:30,419.5,419.55,419.35,419.5,24131,ITC
2025-05-29 10:26:00+05:30,419.5,419.75,419.5,419.6,22772,ITC
2025-05-29 10:27:00+05:30,419.55,419.6,419.45,419.45,15565,ITC
2025-05-29 10:28:00+05:30,419.45,419.6,419.2,419.3,22799,ITC
2025-05-29 10:29:00+05:30,419.25,419.45,419.0,419.0,45917,ITC
2025-05-29 10:30:00+05:30,419.05,419.25,418.8,418.8,211765,ITC
2025-05-29 10:31:00+05:30,418.85,418.85,418.65,418.85,41756,ITC
2025-05-29 10:32:00+05:30,418.75,418.85,418.6,418.65,38939,ITC
2025-05-29 10:33:00+05:30,418.65,418.65,418.6,418.6,35350,ITC
2025-05-29 10:34:00+05:30,418.65,419.15,418.6,419.05,198795,ITC
2025-05-29 10:35:00+05:30,419.0,419.2,419.0,419.0,24516,ITC
2025-05-29 10:36:00+05:30,419.05,419.05,419.0,419.05,13474,ITC
2025-05-29 10:37:00+05:30,419.05,419.1,418.7,418.8,66609,ITC
2025-05-29 10:38:00+05:30,418.7,419.25,418.7,419.1,184057,ITC
2025-05-29 10:39:00+05:30,419.1,419.15,418.9,419.1,23462,ITC
2025-05-29 10:40:00+05:30,419.0,419.1,418.9,419.1,9104,ITC
2025-05-29 10:41:00+05:30,419.1,419.1,418.9,418.95,9104,ITC
2025-05-29 10:42:00+05:30,418.95,418.95,418.8,418.85,25452,ITC
2025-05-29 10:43:00+05:30,418.8,418.85,418.65,418.65,33208,ITC
2025-05-29 10:44:00+05:30,418.7,418.85,418.5,418.75,143680,ITC
2025-05-29 10:45:00+05:30,418.75,418.8,418.5,418.6,88102,ITC
2025-05-29 10:46:00+05:30,418.6,418.8,418.55,418.7,35708,ITC
2025-05-29 10:47:00+05:30,418.7,418.7,418.6,418.65,17867,ITC
2025-05-29 10:48:00+05:30,418.7,418.85,418.65,418.85,11287,ITC
2025-05-29 10:49:00+05:30,418.8,418.9,418.8,418.8,7589,ITC
2025-05-29 10:50:00+05:30,418.85,418.9,418.8,418.85,7301,ITC
2025-05-29 10:51:00+05:30,418.9,419.0,418.85,418.95,24302,ITC
2025-05-29 10:52:00+05:30,418.95,418.95,418.8,418.85,12833,ITC
2025-05-29 10:53:00+05:30,418.85,418.85,418.8,418.8,14167,ITC
2025-05-29 10:54:00+05:30,418.85,418.85,418.6,418.65,22888,ITC
2025-05-29 10:55:00+05:30,418.65,418.7,418.6,418.65,8583,ITC
2025-05-29 10:56:00+05:30,418.7,418.8,418.5,418.6,48224,ITC
2025-05-29 10:57:00+05:30,418.6,418.75,418.5,418.6,66391,ITC
2025-05-29 10:58:00+05:30,418.65,418.65,418.5,418.5,36424,ITC
2025-05-29 10:59:00+05:30,418.65,418.7,418.5,418.5,32259,ITC
2025-05-29 11:00:00+05:30,418.65,418.65,418.5,418.6,20092,ITC
2025-05-29 11:01:00+05:30,418.6,418.6,418.5,418.5,20356,ITC
2025-05-29 11:02:00+05:30,418.55,418.55,417.6,417.95,225556,ITC
2025-05-29 11:03:00+05:30,417.85,417.85,417.55,417.7,49079,ITC
2025-05-29 11:04:00+05:30,417.75,417.8,417.6,417.75,31064,ITC
2025-05-29 11:05:00+05:30,417.75,417.75,417.6,417.75,33791,ITC
2025-05-29 11:06:00+05:30,417.75,417.8,417.6,417.75,23319,ITC
2025-05-29 11:07:00+05:30,417.8,417.8,417.7,417.7,18753,ITC
2025-05-29 11:08:00+05:30,417.75,417.75,417.55,417.75,72600,ITC
2025-05-29 11:09:00+05:30,417.7,417.75,417.65,417.7,28274,ITC
2025-05-29 11:10:00+05:30,417.75,417.8,417.6,417.7,37332,ITC
2025-05-29 11:11:00+05:30,417.75,417.9,417.55,417.7,125085,ITC
2025-05-29 11:12:00+05:30,417.75,417.9,417.6,417.7,36404,ITC
2025-05-29 11:13:00+05:30,417.7,417.8,417.55,417.7,56924,ITC
2025-05-29 11:14:00+05:30,417.7,417.8,417.55,417.75,49006,ITC
2025-05-29 11:15:00+05:30,417.75,417.85,417.7,417.85,18354,ITC
2025-05-29 11:16:00+05:30,417.75,417.8,417.6,417.8,35772,ITC
2025-05-29 11:17:00+05:30,417.7,417.85,417.55,417.7,22215,ITC
2025-05-29 11:18:00+05:30,417.7,417.8,417.55,417.8,23112,ITC
2025-05-29 11:19:00+05:30,417.75,417.8,417.0,417.0,144687,ITC
2025-05-29 11:20:00+05:30,417.0,417.25,417.0,417.1,28602,ITC
2025-05-29 11:21:00+05:30,417.15,417.25,417.1,417.15,29117,ITC
2025-05-29 11:22:00+05:30,417.15,417.2,417.1,417.1,41614,ITC
2025-05-29 11:23:00+05:30,417.15,417.3,417.05,417.2,19313,ITC
2025-05-29 11:24:00+05:30,417.15,417.3,417.1,417.3,33584,ITC
2025-05-29 11:25:00+05:30,417.3,417.75,417.15,417.65,26947,ITC
2025-05-29 11:26:00+05:30,417.65,417.75,417.55,417.6,25266,ITC
2025-05-29 11:27:00+05:30,417.55,417.75,417.35,417.35,50134,ITC
2025-05-29 11:28:00+05:30,417.4,417.65,417.25,417.6,13745,ITC
2025-05-29 11:29:00+05:30,417.6,417.7,417.45,417.5,17067,ITC
2025-05-29 11:30:00+05:30,417.5,417.7,417.5,417.65,12101,ITC
2025-05-29 11:31:00+05:30,417.65,417.7,417.35,417.35,30369,ITC
2025-05-29 11:32:00+05:30,417.4,417.55,417.25,417.35,16372,ITC
2025-05-29 11:33:00+05:30,417.3,417.4,417.25,417.3,14003,ITC
2025-05-29 11:34:00+05:30,417.35,417.5,417.3,417.45,10050,ITC
2025-05-29 11:35:00+05:30,417.45,417.55,417.15,417.25,50222,ITC
2025-05-29 11:36:00+05:30,417.2,417.35,417.15,417.25,27938,ITC
2025-05-29 11:37:00+05:30,417.3,417.5,417.2,417.5,8125,ITC
2025-05-29 11:38:00+05:30,417.35,417.75,417.35,417.5,31619,ITC
2025-05-29 11:39:00+05:30,417.55,417.55,417.15,417.25,54452,ITC
2025-05-29 11:40:00+05:30,417.2,417.4,417.2,417.3,12901,ITC
2025-05-29 11:41:00+05:30,417.3,417.4,417.2,417.2,16673,ITC
2025-05-29 11:42:00+05:30,417.25,417.35,417.15,417.15,32036,ITC
2025-05-29 11:43:00+05:30,417.25,417.3,417.15,417.15,12486,ITC
2025-05-29 11:44:00+05:30,417.2,417.3,417.1,417.25,38383,ITC
2025-05-29 11:45:00+05:30,417.2,417.35,417.15,417.25,18012,ITC
2025-05-29 11:46:00+05:30,417.35,417.45,417.15,417.3,34614,ITC
2025-05-29 11:47:00+05:30,417.3,417.55,417.25,417.4,23330,ITC
2025-05-29 11:48:00+05:30,417.4,417.6,417.3,417.45,13979,ITC
2025-05-29 11:49:00+05:30,417.45,417.85,417.3,417.6,146557,ITC
2025-05-29 11:50:00+05:30,417.6,417.85,417.55,417.75,19477,ITC
2025-05-29 11:51:00+05:30,417.7,417.8,417.5,417.6,23232,ITC
2025-05-29 11:52:00+05:30,417.55,417.75,417.5,417.75,18549,ITC
2025-05-29 11:53:00+05:30,417.75,417.75,417.65,417.7,6934,ITC
2025-05-29 11:54:00+05:30,417.65,417.7,417.5,417.6,15380,ITC
2025-05-29 11:55:00+05:30,417.55,417.65,417.25,417.3,40533,ITC
2025-05-29 11:56:00+05:30,417.35,417.45,417.25,417.35,18032,ITC
2025-05-29 11:57:00+05:30,417.3,417.45,417.25,417.3,25258,ITC
2025-05-29 11:58:00+05:30,417.3,417.4,417.25,417.3,20765,ITC
2025-05-29 11:59:00+05:30,417.35,417.4,417.25,417.3,22564,ITC
2025-05-29 12:00:00+05:30,417.3,417.4,417.25,417.35,26878,ITC
2025-05-29 12:01:00+05:30,417.3,417.35,417.25,417.3,18673,ITC
2025-05-29 12:02:00+05:30,417.35,417.45,417.2,417.35,120598,ITC
2025-05-29 12:03:00+05:30,417.4,417.45,417.3,417.35,33718,ITC
2025-05-29 12:04:00+05:30,417.4,417.4,417.3,417.3,16041,ITC
2025-05-29 12:05:00+05:30,417.35,417.4,417.3,417.35,19821,ITC
2025-05-29 12:06:00+05:30,417.35,417.4,417.25,417.3,34244,ITC
2025-05-29 12:07:00+05:30,417.35,417.4,417.3,417.3,14646,ITC
2025-05-29 12:08:00+05:30,417.3,417.35,417.25,417.3,16712,ITC
2025-05-29 12:09:00+05:30,417.35,417.35,417.3,417.3,20920,ITC
2025-05-29 12:10:00+05:30,417.35,417.35,417.1,417.15,73762,ITC
2025-05-29 12:11:00+05:30,417.2,417.25,417.15,417.15,15284,ITC
2025-05-29 12:12:00+05:30,417.2,417.3,417.15,417.2,20856,ITC
2025-05-29 12:13:00+05:30,417.2,417.4,417.2,417.3,21202,ITC
2025-05-29 12:14:00+05:30,417.35,417.4,417.15,417.2,34102,ITC
2025-05-29 12:15:00+05:30,417.2,417.4,417.2,417.25,30429,ITC
2025-05-29 12:16:00+05:30,417.3,417.35,417.2,417.25,23135,ITC
2025-05-29 12:17:00+05:30,417.2,417.35,417.15,417.25,20025,ITC
