timestamp,open,high,low,close,volume,ticker
2025-05-29 12:18:00+05:30,417.25,417.35,417.25,417.25,23014,ITC
2025-05-29 12:19:00+05:30,417.25,417.4,417.2,417.35,43763,ITC
2025-05-29 12:20:00+05:30,417.4,417.4,417.35,417.35,10870,ITC
2025-05-29 12:21:00+05:30,417.4,417.55,417.35,417.5,21579,ITC
2025-05-29 12:22:00+05:30,417.45,417.65,417.45,417.5,20483,ITC
2025-05-29 12:23:00+05:30,417.55,417.6,417.25,417.4,58931,ITC
2025-05-29 12:24:00+05:30,417.3,417.65,417.25,417.65,40151,ITC
2025-05-29 12:25:00+05:30,417.65,417.75,417.55,417.6,15308,ITC
2025-05-29 12:26:00+05:30,417.6,417.7,417.5,417.6,13491,ITC
2025-05-29 12:27:00+05:30,417.6,417.7,417.5,417.6,17629,ITC
2025-05-29 12:28:00+05:30,417.65,417.75,417.6,417.7,21808,ITC
2025-05-29 12:29:00+05:30,417.65,417.85,417.6,417.75,45970,ITC
2025-05-29 12:30:00+05:30,417.8,417.9,417.75,417.85,29296,ITC
2025-05-29 12:31:00+05:30,417.85,417.9,417.6,417.6,38666,ITC
2025-05-29 12:32:00+05:30,417.65,417.75,417.5,417.6,12579,ITC
2025-05-29 12:33:00+05:30,417.6,417.6,417.35,417.35,25569,ITC
2025-05-29 12:34:00+05:30,417.4,417.45,417.3,417.45,10867,ITC
2025-05-29 12:35:00+05:30,417.4,417.55,417.15,417.35,65924,ITC
2025-05-29 12:36:00+05:30,417.35,417.4,417.15,417.4,17616,ITC
2025-05-29 12:37:00+05:30,417.4,417.5,417.15,417.35,99218,ITC
2025-05-29 12:38:00+05:30,417.4,417.45,417.1,417.25,66264,ITC
2025-05-29 12:39:00+05:30,417.2,417.3,416.7,416.75,314369,ITC
2025-05-29 12:40:00+05:30,416.75,417.0,416.6,416.7,78320,ITC
2025-05-29 12:41:00+05:30,416.7,416.9,416.6,416.65,53010,ITC
2025-05-29 12:42:00+05:30,416.65,416.8,416.6,416.7,55449,ITC
2025-05-29 12:43:00+05:30,416.8,416.8,416.6,416.75,28508,ITC
2025-05-29 12:44:00+05:30,416.75,416.85,416.65,416.8,24177,ITC
2025-05-29 12:45:00+05:30,416.8,416.85,416.6,416.7,59228,ITC
2025-05-29 12:46:00+05:30,416.7,416.95,416.6,416.85,45402,ITC
2025-05-29 12:47:00+05:30,416.85,417.05,416.7,416.9,73841,ITC
2025-05-29 12:48:00+05:30,416.95,416.95,416.9,416.9,29536,ITC
2025-05-29 12:49:00+05:30,416.95,417.0,416.8,416.85,32760,ITC
2025-05-29 12:50:00+05:30,416.95,417.05,416.75,416.95,16943,ITC
2025-05-29 12:51:00+05:30,417.05,417.15,416.9,416.9,20415,ITC
2025-05-29 12:52:00+05:30,416.95,417.05,416.9,417.0,18340,ITC
2025-05-29 12:53:00+05:30,417.0,417.05,416.9,417.05,14874,ITC
2025-05-29 12:54:00+05:30,417.0,417.05,416.95,417.05,13152,ITC
2025-05-29 12:55:00+05:30,417.05,417.2,416.95,417.0,27667,ITC
2025-05-29 12:56:00+05:30,417.05,417.2,416.9,417.1,52358,ITC
2025-05-29 12:57:00+05:30,417.1,417.1,416.9,417.0,19937,ITC
2025-05-29 12:58:00+05:30,416.95,417.1,416.9,416.95,26371,ITC
2025-05-29 12:59:00+05:30,416.95,417.75,416.95,417.5,75935,ITC
2025-05-29 13:00:00+05:30,417.5,417.7,417.45,417.65,43362,ITC
2025-05-29 13:01:00+05:30,417.55,417.65,417.2,417.45,18673,ITC
2025-05-29 13:02:00+05:30,417.5,417.7,417.25,417.5,72970,ITC
2025-05-29 13:03:00+05:30,417.5,417.95,417.4,417.9,60989,ITC
2025-05-29 13:04:00+05:30,417.9,418.0,417.55,417.55,60258,ITC
2025-05-29 13:05:00+05:30,417.65,417.65,417.3,417.3,18575,ITC
2025-05-29 13:06:00+05:30,417.35,418.05,417.2,417.5,527177,ITC
2025-05-29 13:07:00+05:30,417.45,417.6,417.35,417.4,18375,ITC
2025-05-29 13:08:00+05:30,417.4,417.55,417.25,417.4,19193,ITC
2025-05-29 13:09:00+05:30,417.4,417.5,417.2,417.2,17315,ITC
2025-05-29 13:10:00+05:30,417.25,417.45,417.05,417.25,27456,ITC
2025-05-29 13:11:00+05:30,417.2,417.5,417.05,417.2,32418,ITC
2025-05-29 13:12:00+05:30,417.25,417.4,417.1,417.2,27185,ITC
2025-05-29 13:13:00+05:30,417.2,417.35,417.05,417.3,38397,ITC
2025-05-29 13:14:00+05:30,417.3,417.45,417.2,417.2,37054,ITC
2025-05-29 13:15:00+05:30,417.4,417.6,417.15,417.35,47978,ITC
2025-05-29 13:16:00+05:30,417.2,417.4,417.1,417.35,16454,ITC
2025-05-29 13:17:00+05:30,417.25,417.35,417.05,417.15,17806,ITC
2025-05-29 13:18:00+05:30,417.15,417.35,417.05,417.25,51566,ITC
2025-05-29 13:19:00+05:30,417.2,417.35,417.0,417.25,71996,ITC
2025-05-29 13:20:00+05:30,417.2,417.35,417.05,417.2,39416,ITC
2025-05-29 13:21:00+05:30,417.2,417.25,417.0,417.15,43849,ITC
2025-05-29 13:22:00+05:30,417.15,417.4,417.05,417.35,104961,ITC
2025-05-29 13:23:00+05:30,417.35,417.4,417.1,417.35,40662,ITC
2025-05-29 13:24:00+05:30,417.3,417.45,417.15,417.25,53567,ITC
2025-05-29 13:25:00+05:30,417.2,417.35,417.1,417.25,34701,ITC
2025-05-29 13:26:00+05:30,417.25,417.35,417.1,417.2,25743,ITC
2025-05-29 13:27:00+05:30,417.2,417.35,417.1,417.15,27102,ITC
2025-05-29 13:28:00+05:30,417.2,417.35,417.05,417.1,82274,ITC
2025-05-29 13:29:00+05:30,417.3,417.45,417.1,417.25,48493,ITC
2025-05-29 13:30:00+05:30,417.25,417.5,417.15,417.5,37876,ITC
2025-05-29 13:31:00+05:30,417.45,417.6,417.2,417.4,48081,ITC
2025-05-29 13:32:00+05:30,417.35,417.4,417.15,417.2,22394,ITC
2025-05-29 13:33:00+05:30,417.2,417.3,417.1,417.15,31895,ITC
2025-05-29 13:34:00+05:30,417.2,417.2,417.1,417.15,32393,ITC
2025-05-29 13:35:00+05:30,417.2,417.4,417.1,417.2,42225,ITC
2025-05-29 13:36:00+05:30,417.25,417.35,417.15,417.2,29115,ITC
2025-05-29 13:37:00+05:30,417.2,417.4,417.15,417.15,40139,ITC
2025-05-29 13:38:00+05:30,417.2,417.35,417.0,417.2,57362,ITC
2025-05-29 13:39:00+05:30,417.2,417.2,417.0,417.05,30563,ITC
2025-05-29 13:40:00+05:30,417.15,417.15,417.0,417.05,32082,ITC
2025-05-29 13:41:00+05:30,417.05,417.15,417.0,417.0,28946,ITC
2025-05-29 13:42:00+05:30,417.15,417.15,417.0,417.0,34715,ITC
2025-05-29 13:43:00+05:30,417.0,417.1,416.85,416.85,31523,ITC
2025-05-29 13:44:00+05:30,416.9,417.0,416.8,416.95,37220,ITC
2025-05-29 13:45:00+05:30,416.95,417.1,416.9,417.0,30747,ITC
2025-05-29 13:46:00+05:30,417.05,417.1,417.0,417.1,29334,ITC
2025-05-29 13:47:00+05:30,417.1,417.1,417.0,417.0,30290,ITC
2025-05-29 13:48:00+05:30,417.05,417.05,417.0,417.05,39338,ITC
2025-05-29 13:49:00+05:30,417.05,417.05,417.0,417.0,34421,ITC
2025-05-29 13:50:00+05:30,417.05,417.05,416.95,417.05,48193,ITC
2025-05-29 13:51:00+05:30,417.05,417.2,417.0,417.1,71783,ITC
2025-05-29 13:52:00+05:30,417.15,417.3,417.05,417.25,48265,ITC
2025-05-29 13:53:00+05:30,417.25,417.5,417.2,417.35,112580,ITC
2025-05-29 13:54:00+05:30,417.35,418.0,417.3,417.9,99047,ITC
2025-05-29 13:55:00+05:30,417.9,417.9,417.55,417.6,35101,ITC
2025-05-29 13:56:00+05:30,417.6,418.1,417.55,418.05,77768,ITC
2025-05-29 13:57:00+05:30,417.95,418.05,417.65,417.65,25870,ITC
2025-05-29 13:58:00+05:30,417.75,417.8,417.4,417.75,62759,ITC
2025-05-29 13:59:00+05:30,417.75,417.75,417.5,417.6,23202,ITC
2025-05-29 14:00:00+05:30,417.55,417.85,417.5,417.65,58691,ITC
2025-05-29 14:01:00+05:30,417.65,417.65,417.35,417.5,28934,ITC
2025-05-29 14:02:00+05:30,417.45,417.6,417.35,417.55,56441,ITC
2025-05-29 14:03:00+05:30,417.6,417.85,417.5,417.6,82195,ITC
2025-05-29 14:04:00+05:30,417.65,417.7,417.4,417.4,39993,ITC
2025-05-29 14:05:00+05:30,417.4,417.6,417.15,417.45,78057,ITC
2025-05-29 14:06:00+05:30,417.5,417.65,417.35,417.4,44323,ITC
2025-05-29 14:07:00+05:30,417.4,417.4,417.35,417.35,27630,ITC
2025-05-29 14:08:00+05:30,417.4,417.4,417.2,417.2,18911,ITC
2025-05-29 14:09:00+05:30,417.25,417.3,417.1,417.2,20122,ITC
2025-05-29 14:10:00+05:30,417.2,417.4,417.1,417.3,58869,ITC
2025-05-29 14:11:00+05:30,417.35,417.35,417.2,417.25,15707,ITC
2025-05-29 14:12:00+05:30,417.3,417.35,417.05,417.05,61278,ITC
2025-05-29 14:13:00+05:30,417.15,417.2,417.05,417.2,19641,ITC
2025-05-29 14:14:00+05:30,417.15,417.25,417.05,417.25,22570,ITC
2025-05-29 14:15:00+05:30,417.25,417.3,417.2,417.2,17804,ITC
2025-05-29 14:16:00+05:30,417.25,417.4,417.15,417.4,53703,ITC
2025-05-29 14:17:00+05:30,417.35,417.4,417.1,417.25,33095,ITC
2025-05-29 14:18:00+05:30,417.25,417.3,417.05,417.2,52201,ITC
2025-05-29 14:19:00+05:30,417.3,417.3,417.1,417.3,17619,ITC
2025-05-29 14:20:00+05:30,417.2,417.65,417.2,417.4,41236,ITC
2025-05-29 14:21:00+05:30,417.4,417.5,417.15,417.25,53877,ITC
2025-05-29 14:22:00+05:30,417.2,417.25,417.15,417.25,17086,ITC
2025-05-29 14:23:00+05:30,417.25,417.25,417.05,417.2,33472,ITC
2025-05-29 14:24:00+05:30,417.2,417.4,417.15,417.4,21379,ITC
2025-05-29 14:25:00+05:30,417.4,417.4,417.2,417.4,20934,ITC
2025-05-29 14:26:00+05:30,417.35,417.4,417.2,417.4,27806,ITC
2025-05-29 14:27:00+05:30,417.45,417.5,417.3,417.4,21856,ITC
2025-05-29 14:28:00+05:30,417.35,417.65,417.3,417.5,62303,ITC
2025-05-29 14:29:00+05:30,417.55,417.7,417.5,417.6,53550,ITC
2025-05-29 14:30:00+05:30,417.6,417.7,417.45,417.5,70288,ITC
2025-05-29 14:31:00+05:30,417.5,417.65,417.35,417.6,51635,ITC
2025-05-29 14:32:00+05:30,417.6,417.7,417.5,417.6,58923,ITC
2025-05-29 14:33:00+05:30,417.65,417.8,417.55,417.7,78964,ITC
2025-05-29 14:34:00+05:30,417.7,417.8,417.55,417.6,99453,ITC
2025-05-29 14:35:00+05:30,417.65,417.8,417.55,417.7,62376,ITC
2025-05-29 14:36:00+05:30,417.75,417.8,417.6,417.65,74247,ITC
2025-05-29 14:37:00+05:30,417.65,417.75,417.55,417.7,36007,ITC
2025-05-29 14:38:00+05:30,417.7,417.7,417.5,417.6,79095,ITC
2025-05-29 14:39:00+05:30,417.6,417.6,417.5,417.5,52310,ITC
2025-05-29 14:40:00+05:30,417.55,417.55,417.5,417.55,59392,ITC
2025-05-29 14:41:00+05:30,417.5,417.75,417.5,417.6,82549,ITC
2025-05-29 14:42:00+05:30,417.65,417.7,417.55,417.65,46135,ITC
2025-05-29 14:43:00+05:30,417.65,417.75,417.6,417.7,48099,ITC
2025-05-29 14:44:00+05:30,417.7,417.8,417.6,417.7,37778,ITC
2025-05-29 14:45:00+05:30,417.7,417.75,417.55,417.7,36942,ITC
2025-05-29 14:46:00+05:30,417.7,417.75,417.5,417.55,55479,ITC
2025-05-29 14:47:00+05:30,417.55,417.6,417.5,417.6,53933,ITC
2025-05-29 14:48:00+05:30,417.55,417.7,417.5,417.6,67064,ITC
2025-05-29 14:49:00+05:30,417.6,417.75,417.55,417.65,43079,ITC
2025-05-29 14:50:00+05:30,417.65,417.8,417.6,417.7,113387,ITC
2025-05-29 14:51:00+05:30,417.65,417.8,417.6,417.65,32167,ITC
2025-05-29 14:52:00+05:30,417.65,417.7,417.55,417.7,22942,ITC
2025-05-29 14:53:00+05:30,417.7,417.7,417.55,417.65,23796,ITC
2025-05-29 14:54:00+05:30,417.65,417.65,417.5,417.65,18595,ITC
2025-05-29 14:55:00+05:30,417.65,417.65,417.5,417.6,42138,ITC
2025-05-29 14:56:00+05:30,417.55,417.65,417.5,417.5,71618,ITC
2025-05-29 14:57:00+05:30,417.55,417.7,417.5,417.55,52482,ITC
2025-05-29 14:58:00+05:30,417.55,417.6,417.5,417.55,21516,ITC
2025-05-29 14:59:00+05:30,417.55,417.65,417.5,417.6,23950,ITC
2025-05-29 15:00:00+05:30,417.6,418.05,417.55,418.05,327956,ITC
2025-05-29 15:01:00+05:30,418.05,418.45,417.9,418.05,267388,ITC
2025-05-29 15:02:00+05:30,418.15,418.45,417.95,418.45,258731,ITC
2025-05-29 15:03:00+05:30,418.4,418.5,418.35,418.4,125672,ITC
2025-05-29 15:04:00+05:30,418.4,418.45,418.05,418.15,148636,ITC
2025-05-29 15:05:00+05:30,418.2,418.7,418.15,418.45,210236,ITC
2025-05-29 15:06:00+05:30,418.5,418.7,418.45,418.55,162852,ITC
2025-05-29 15:07:00+05:30,418.55,418.7,418.25,418.4,181605,ITC
2025-05-29 15:08:00+05:30,418.4,418.7,418.35,418.35,221093,ITC
2025-05-29 15:09:00+05:30,418.35,418.7,418.2,418.4,252775,ITC
2025-05-29 15:10:00+05:30,418.4,418.65,418.35,418.55,139956,ITC
2025-05-29 15:11:00+05:30,418.55,418.75,418.4,418.65,113153,ITC
2025-05-29 15:12:00+05:30,418.7,419.0,418.65,419.0,186391,ITC
2025-05-29 15:13:00+05:30,419.0,419.15,418.6,418.8,200921,ITC
2025-05-29 15:14:00+05:30,418.85,419.0,418.8,419.0,155935,ITC
2025-05-29 15:15:00+05:30,419.0,419.05,418.7,418.95,195302,ITC
2025-05-29 15:16:00+05:30,418.95,419.1,418.65,419.0,230835,ITC
2025-05-29 15:17:00+05:30,419.0,419.2,418.95,419.15,186733,ITC
2025-05-29 15:18:00+05:30,419.15,419.3,419.1,419.2,170076,ITC
2025-05-29 15:19:00+05:30,419.2,419.35,419.15,419.2,169461,ITC
2025-05-29 15:20:00+05:30,419.25,419.3,419.0,419.1,172430,ITC
2025-05-29 15:21:00+05:30,419.1,419.25,418.95,419.25,142833,ITC
2025-05-29 15:22:00+05:30,419.2,419.25,419.0,419.05,161784,ITC
2025-05-29 15:23:00+05:30,419.1,419.3,419.0,419.25,200937,ITC
2025-05-29 15:24:00+05:30,419.25,419.3,419.0,419.2,151667,ITC
2025-05-29 15:25:00+05:30,419.2,419.25,418.9,419.25,151113,ITC
2025-05-29 15:26:00+05:30,419.25,419.4,419.1,419.35,153511,ITC
2025-05-29 15:27:00+05:30,419.3,419.35,419.0,419.2,145649,ITC
2025-05-29 15:28:00+05:30,419.05,419.35,419.0,419.3,101207,ITC
2025-05-29 15:29:00+05:30,419.3,419.4,419.0,419.35,145327,ITC
2025-05-30 09:15:00+05:30,419.1,419.75,418.05,418.7,289093,ITC
2025-05-30 09:16:00+05:30,418.5,418.7,417.45,417.6,116030,ITC
2025-05-30 09:17:00+05:30,417.7,418.0,417.45,417.6,125927,ITC
2025-05-30 09:18:00+05:30,417.6,418.3,417.55,418.2,116032,ITC
2025-05-30 09:19:00+05:30,418.2,418.4,417.8,417.85,99987,ITC
2025-05-30 09:20:00+05:30,417.85,418.8,417.8,418.65,104942,ITC
2025-05-30 09:21:00+05:30,418.45,418.85,418.35,418.4,76136,ITC
2025-05-30 09:22:00+05:30,418.4,418.4,418.05,418.25,50449,ITC
2025-05-30 09:23:00+05:30,418.2,418.8,418.15,418.45,48103,ITC
2025-05-30 09:24:00+05:30,418.45,418.7,418.35,418.55,78111,ITC
2025-05-30 09:25:00+05:30,418.55,419.05,418.4,418.9,113213,ITC
2025-05-30 09:26:00+05:30,418.9,418.9,418.45,418.75,81658,ITC
2025-05-30 09:27:00+05:30,418.75,419.0,418.75,418.9,52648,ITC
2025-05-30 09:28:00+05:30,418.9,418.9,418.6,418.75,37187,ITC
2025-05-30 09:29:00+05:30,418.75,418.75,418.55,418.75,50716,ITC
2025-05-30 09:30:00+05:30,418.75,418.75,418.5,418.7,71432,ITC
2025-05-30 09:31:00+05:30,418.75,418.75,418.65,418.75,38497,ITC
2025-05-30 09:32:00+05:30,418.7,418.75,418.65,418.75,20396,ITC
2025-05-30 09:33:00+05:30,418.65,418.95,418.5,418.75,147122,ITC
2025-05-30 09:34:00+05:30,418.55,418.75,418.55,418.75,38645,ITC
2025-05-30 09:35:00+05:30,418.75,419.05,418.3,419.0,277555,ITC
2025-05-30 09:36:00+05:30,419.0,419.05,418.25,418.75,307015,ITC
2025-05-30 09:37:00+05:30,418.75,418.75,418.55,418.6,45914,ITC
2025-05-30 09:38:00+05:30,418.75,418.75,418.55,418.75,14873,ITC
2025-05-30 09:39:00+05:30,418.55,418.75,418.5,418.6,60571,ITC
2025-05-30 09:40:00+05:30,418.75,418.75,418.35,418.35,27874,ITC
2025-05-30 09:41:00+05:30,418.45,418.55,418.3,418.3,31619,ITC
2025-05-30 09:42:00+05:30,418.3,418.55,418.3,418.55,75664,ITC
2025-05-30 09:43:00+05:30,418.3,418.55,418.25,418.5,42237,ITC
2025-05-30 09:44:00+05:30,418.4,418.55,418.3,418.55,35168,ITC
2025-05-30 09:45:00+05:30,418.4,418.55,418.3,418.55,41921,ITC
2025-05-30 09:46:00+05:30,418.5,418.55,418.25,418.45,50840,ITC
2025-05-30 09:47:00+05:30,418.4,418.55,418.25,418.55,72410,ITC
2025-05-30 09:48:00+05:30,418.35,418.55,418.25,418.55,53602,ITC
2025-05-30 09:49:00+05:30,418.55,418.55,418.3,418.35,23705,ITC
2025-05-30 09:50:00+05:30,418.35,418.55,418.0,418.2,110378,ITC
2025-05-30 09:51:00+05:30,418.15,418.35,418.1,418.3,37336,ITC
2025-05-30 09:52:00+05:30,418.3,418.3,418.2,418.3,17441,ITC
2025-05-30 09:53:00+05:30,418.3,418.3,418.15,418.3,25826,ITC
2025-05-30 09:54:00+05:30,418.15,418.3,418.15,418.3,17443,ITC
2025-05-30 09:55:00+05:30,418.15,418.45,418.05,418.3,90278,ITC
2025-05-30 09:56:00+05:30,418.3,418.75,418.3,418.75,71876,ITC
2025-05-30 09:57:00+05:30,418.75,418.75,418.5,418.6,19105,ITC
2025-05-30 09:58:00+05:30,418.6,418.65,418.5,418.65,24534,ITC
2025-05-30 09:59:00+05:30,418.65,418.65,418.45,418.5,24134,ITC
2025-05-30 10:00:00+05:30,418.5,418.65,418.3,418.45,53814,ITC
2025-05-30 10:01:00+05:30,418.55,418.6,418.15,418.25,25747,ITC
2025-05-30 10:02:00+05:30,418.25,418.3,418.2,418.25,18023,ITC
2025-05-30 10:03:00+05:30,418.2,418.25,418.0,418.15,28904,ITC
2025-05-30 10:04:00+05:30,418.15,418.15,418.0,418.15,28975,ITC
2025-05-30 10:05:00+05:30,418.15,418.15,418.0,418.15,23253,ITC
2025-05-30 10:06:00+05:30,418.15,418.15,418.0,418.15,35012,ITC
2025-05-30 10:07:00+05:30,418.05,418.15,418.0,418.15,17730,ITC
2025-05-30 10:08:00+05:30,418.1,418.15,418.0,418.0,16932,ITC
2025-05-30 10:09:00+05:30,418.0,418.05,417.9,417.9,25306,ITC
2025-05-30 10:10:00+05:30,417.9,417.95,417.7,417.7,23114,ITC
2025-05-30 10:11:00+05:30,417.7,417.8,417.2,417.25,72139,ITC
2025-05-30 10:12:00+05:30,417.25,417.45,416.85,417.1,221526,ITC
2025-05-30 10:13:00+05:30,417.1,417.15,416.8,417.05,113843,ITC
2025-05-30 10:14:00+05:30,417.1,417.2,416.9,417.2,74060,ITC
2025-05-30 10:15:00+05:30,417.2,417.2,416.9,417.2,71791,ITC
2025-05-30 10:16:00+05:30,417.15,417.2,417.0,417.0,21833,ITC
2025-05-30 10:17:00+05:30,417.15,417.15,416.9,417.0,29091,ITC
2025-05-30 10:18:00+05:30,417.0,417.0,416.75,416.8,38904,ITC
2025-05-30 10:19:00+05:30,416.8,416.85,416.55,416.7,59207,ITC
2025-05-30 10:20:00+05:30,416.55,416.9,416.4,416.8,85557,ITC
2025-05-30 10:21:00+05:30,416.8,416.8,416.65,416.7,35633,ITC
2025-05-30 10:22:00+05:30,416.65,416.7,416.6,416.7,16652,ITC
2025-05-30 10:23:00+05:30,416.65,416.7,416.6,416.7,11160,ITC
2025-05-30 10:24:00+05:30,416.7,416.7,416.5,416.55,14743,ITC
2025-05-30 10:25:00+05:30,416.55,416.85,416.45,416.85,82980,ITC
2025-05-30 10:26:00+05:30,416.85,417.0,416.55,416.95,40634,ITC
2025-05-30 10:27:00+05:30,416.95,417.0,416.75,417.0,24895,ITC
2025-05-30 10:28:00+05:30,417.0,417.05,416.95,417.0,36115,ITC
2025-05-30 10:29:00+05:30,417.05,417.4,417.05,417.35,48636,ITC
2025-05-30 10:30:00+05:30,417.35,417.45,417.15,417.2,32399,ITC
2025-05-30 10:31:00+05:30,417.2,417.3,416.9,417.15,41362,ITC
2025-05-30 10:32:00+05:30,417.1,417.2,417.05,417.2,15040,ITC
2025-05-30 10:33:00+05:30,417.2,417.45,417.15,417.3,31027,ITC
2025-05-30 10:34:00+05:30,417.3,417.3,417.15,417.2,10588,ITC
2025-05-30 10:35:00+05:30,417.2,417.2,417.05,417.1,17729,ITC
2025-05-30 10:36:00+05:30,417.05,417.25,417.05,417.25,35319,ITC
2025-05-30 10:37:00+05:30,417.15,417.25,417.05,417.15,21845,ITC
2025-05-30 10:38:00+05:30,417.15,417.25,417.05,417.1,26832,ITC
2025-05-30 10:39:00+05:30,417.2,417.2,417.1,417.1,26073,ITC
2025-05-30 10:40:00+05:30,417.15,417.15,417.1,417.15,16639,ITC
2025-05-30 10:41:00+05:30,417.15,417.15,416.9,416.95,18648,ITC
2025-05-30 10:42:00+05:30,417.0,417.2,416.95,417.15,60111,ITC
2025-05-30 10:43:00+05:30,417.1,417.45,417.1,417.4,50090,ITC
2025-05-30 10:44:00+05:30,417.4,417.4,417.05,417.1,14915,ITC
2025-05-30 10:45:00+05:30,417.1,417.1,416.8,416.8,31456,ITC
2025-05-30 10:46:00+05:30,416.95,417.05,416.8,417.05,38762,ITC
2025-05-30 10:47:00+05:30,417.05,417.05,417.0,417.05,7641,ITC
2025-05-30 10:48:00+05:30,417.05,417.05,416.85,416.95,7870,ITC
2025-05-30 10:49:00+05:30,416.95,416.95,416.7,416.9,37384,ITC
2025-05-30 10:50:00+05:30,416.85,416.95,416.75,416.9,15214,ITC
2025-05-30 10:51:00+05:30,416.9,416.95,416.75,416.95,44240,ITC
2025-05-30 10:52:00+05:30,416.85,417.1,416.85,417.1,35261,ITC
2025-05-30 10:53:00+05:30,417.1,417.1,417.05,417.1,21991,ITC
2025-05-30 10:54:00+05:30,417.1,417.4,417.05,417.3,57158,ITC
2025-05-30 10:55:00+05:30,417.35,417.4,417.2,417.35,27302,ITC
2025-05-30 10:56:00+05:30,417.3,417.4,417.3,417.35,39311,ITC
2025-05-30 10:57:00+05:30,417.4,417.75,417.35,417.4,74968,ITC
2025-05-30 10:58:00+05:30,417.55,417.55,417.2,417.3,13369,ITC
2025-05-30 10:59:00+05:30,417.3,417.3,417.2,417.3,19689,ITC
2025-05-30 11:00:00+05:30,417.3,417.65,417.2,417.5,64959,ITC
2025-05-30 11:01:00+05:30,417.5,417.55,417.4,417.55,15288,ITC
2025-05-30 11:02:00+05:30,417.5,417.6,417.5,417.6,17207,ITC
2025-05-30 11:03:00+05:30,417.6,417.6,417.5,417.6,15137,ITC
2025-05-30 11:04:00+05:30,417.6,417.6,417.4,417.5,31617,ITC
2025-05-30 11:05:00+05:30,417.5,417.55,417.4,417.55,37743,ITC
2025-05-30 11:06:00+05:30,417.55,417.6,417.5,417.6,29801,ITC
2025-05-30 11:07:00+05:30,417.55,417.6,417.55,417.6,12485,ITC
2025-05-30 11:08:00+05:30,417.6,417.6,417.15,417.35,24329,ITC
2025-05-30 11:09:00+05:30,417.35,417.35,417.15,417.3,17984,ITC
2025-05-30 11:10:00+05:30,417.3,417.3,417.15,417.3,8317,ITC
2025-05-30 11:11:00+05:30,417.3,417.3,417.15,417.2,11263,ITC
2025-05-30 11:12:00+05:30,417.2,417.2,417.0,417.1,19442,ITC
2025-05-30 11:13:00+05:30,417.1,417.1,417.0,417.05,11449,ITC
2025-05-30 11:14:00+05:30,417.05,417.1,417.0,417.1,27328,ITC
2025-05-30 11:15:00+05:30,417.1,417.15,417.0,417.15,30860,ITC
2025-05-30 11:16:00+05:30,417.15,417.15,417.05,417.15,28368,ITC
2025-05-30 11:17:00+05:30,417.05,417.15,417.0,417.15,37284,ITC
2025-05-30 11:18:00+05:30,417.1,417.6,417.1,417.6,58589,ITC
2025-05-30 11:19:00+05:30,417.5,417.6,417.4,417.5,16582,ITC
2025-05-30 11:20:00+05:30,417.5,417.5,417.4,417.5,16713,ITC
2025-05-30 11:21:00+05:30,417.5,417.5,417.4,417.45,12994,ITC
2025-05-30 11:22:00+05:30,417.45,417.5,417.4,417.5,28442,ITC
2025-05-30 11:23:00+05:30,417.5,417.5,417.35,417.45,22066,ITC
2025-05-30 11:24:00+05:30,417.45,417.45,417.35,417.45,11941,ITC
2025-05-30 11:25:00+05:30,417.45,417.55,417.3,417.5,82360,ITC
2025-05-30 11:26:00+05:30,417.55,417.6,417.5,417.6,27291,ITC
2025-05-30 11:27:00+05:30,417.55,417.65,417.3,417.4,36042,ITC
2025-05-30 11:28:00+05:30,417.4,417.4,417.3,417.4,19902,ITC
2025-05-30 11:29:00+05:30,417.4,417.4,417.35,417.4,8249,ITC
2025-05-30 11:30:00+05:30,417.4,417.55,417.35,417.5,45982,ITC
2025-05-30 11:31:00+05:30,417.4,417.9,417.4,417.55,61922,ITC
2025-05-30 11:32:00+05:30,417.55,417.7,417.5,417.6,16851,ITC
