timestamp,open,high,low,close,volume,ticker
2025-05-30 11:33:00+05:30,417.6,417.65,417.45,417.55,6978,ITC
2025-05-30 11:34:00+05:30,417.6,417.6,417.4,417.45,37175,ITC
2025-05-30 11:35:00+05:30,417.45,417.5,417.4,417.5,24822,ITC
2025-05-30 11:36:00+05:30,417.45,417.6,417.4,417.55,33772,ITC
2025-05-30 11:37:00+05:30,417.55,417.55,417.2,417.3,60769,ITC
2025-05-30 11:38:00+05:30,417.35,417.5,417.25,417.5,34767,ITC
2025-05-30 11:39:00+05:30,417.5,417.6,417.45,417.5,48669,ITC
2025-05-30 11:40:00+05:30,417.55,417.55,417.5,417.5,20640,ITC
2025-05-30 11:41:00+05:30,417.5,417.5,417.35,417.45,38161,ITC
2025-05-30 11:42:00+05:30,417.5,417.55,417.45,417.45,25155,ITC
2025-05-30 11:43:00+05:30,417.5,417.5,417.3,417.3,15627,ITC
2025-05-30 11:44:00+05:30,417.4,417.4,417.25,417.4,32038,ITC
2025-05-30 11:45:00+05:30,417.4,417.4,417.35,417.4,14134,ITC
2025-05-30 11:46:00+05:30,417.4,417.45,417.35,417.45,31131,ITC
2025-05-30 11:47:00+05:30,417.4,417.45,417.25,417.4,24803,ITC
2025-05-30 11:48:00+05:30,417.4,417.45,417.1,417.2,30843,ITC
2025-05-30 11:49:00+05:30,417.25,417.7,417.2,417.7,88371,ITC
2025-05-30 11:50:00+05:30,417.75,417.8,417.7,417.7,21084,ITC
2025-05-30 11:51:00+05:30,417.75,417.9,417.6,417.85,66432,ITC
2025-05-30 11:52:00+05:30,417.85,417.9,417.8,417.9,23430,ITC
2025-05-30 11:53:00+05:30,417.85,418.1,417.8,417.8,103007,ITC
2025-05-30 11:54:00+05:30,417.9,417.9,417.5,417.6,20506,ITC
2025-05-30 11:55:00+05:30,417.7,417.7,417.4,417.4,18106,ITC
2025-05-30 11:56:00+05:30,417.4,417.55,417.35,417.45,30724,ITC
2025-05-30 11:57:00+05:30,417.45,417.45,417.4,417.45,6780,ITC
2025-05-30 11:58:00+05:30,417.45,417.45,417.4,417.45,18132,ITC
2025-05-30 11:59:00+05:30,417.45,417.45,417.4,417.45,20308,ITC
2025-05-30 12:00:00+05:30,417.45,417.45,417.35,417.35,27027,ITC
2025-05-30 12:01:00+05:30,417.4,417.4,417.3,417.35,12134,ITC
2025-05-30 12:02:00+05:30,417.35,417.55,417.15,417.25,56173,ITC
2025-05-30 12:03:00+05:30,417.25,417.35,417.2,417.3,31174,ITC
2025-05-30 12:04:00+05:30,417.3,417.3,417.0,417.05,27013,ITC
2025-05-30 12:05:00+05:30,417.05,417.1,417.0,417.1,17145,ITC
2025-05-30 12:06:00+05:30,417.1,417.5,417.05,417.35,79066,ITC
2025-05-30 12:07:00+05:30,417.35,417.35,417.25,417.3,8300,ITC
2025-05-30 12:08:00+05:30,417.35,417.35,417.3,417.35,8696,ITC
2025-05-30 12:09:00+05:30,417.35,417.35,417.3,417.3,9784,ITC
2025-05-30 12:10:00+05:30,417.35,417.35,417.3,417.35,11611,ITC
2025-05-30 12:11:00+05:30,417.35,417.4,417.3,417.4,66254,ITC
2025-05-30 12:12:00+05:30,417.4,417.4,417.35,417.4,9539,ITC
2025-05-30 12:13:00+05:30,417.4,417.45,417.35,417.45,26015,ITC
2025-05-30 12:14:00+05:30,417.45,417.45,417.4,417.4,14451,ITC
2025-05-30 12:15:00+05:30,417.45,417.45,417.4,417.45,12497,ITC
2025-05-30 12:16:00+05:30,417.4,417.45,417.4,417.45,15860,ITC
2025-05-30 12:17:00+05:30,417.45,417.45,417.4,417.45,11426,ITC
2025-05-30 12:18:00+05:30,417.45,417.45,417.4,417.45,9094,ITC
2025-05-30 12:19:00+05:30,417.45,417.45,417.4,417.4,16972,ITC
2025-05-30 12:20:00+05:30,417.45,417.45,417.4,417.45,20108,ITC
2025-05-30 12:21:00+05:30,417.45,417.45,417.4,417.45,34293,ITC
2025-05-30 12:22:00+05:30,417.45,417.45,417.4,417.4,16022,ITC
2025-05-30 12:23:00+05:30,417.45,417.45,417.4,417.45,16640,ITC
2025-05-30 12:24:00+05:30,417.45,417.45,417.4,417.45,13202,ITC
2025-05-30 12:25:00+05:30,417.45,417.45,417.4,417.45,11681,ITC
2025-05-30 12:26:00+05:30,417.45,417.45,417.4,417.4,18650,ITC
2025-05-30 12:27:00+05:30,417.45,417.45,417.4,417.45,17740,ITC
2025-05-30 12:28:00+05:30,417.45,417.6,417.4,417.6,86528,ITC
2025-05-30 12:29:00+05:30,417.6,417.8,417.55,417.75,111240,ITC
2025-05-30 12:30:00+05:30,417.8,417.8,417.45,417.5,23468,ITC
2025-05-30 12:31:00+05:30,417.4,417.55,417.25,417.4,34952,ITC
2025-05-30 12:32:00+05:30,417.45,417.6,417.4,417.6,28721,ITC
2025-05-30 12:33:00+05:30,417.6,417.65,417.55,417.65,15708,ITC
2025-05-30 12:34:00+05:30,417.65,417.65,417.6,417.65,17420,ITC
2025-05-30 12:35:00+05:30,417.65,417.7,417.55,417.65,28053,ITC
2025-05-30 12:36:00+05:30,417.65,417.65,417.55,417.65,9796,ITC
2025-05-30 12:37:00+05:30,417.65,417.65,417.5,417.6,22548,ITC
2025-05-30 12:38:00+05:30,417.6,417.6,417.5,417.6,31664,ITC
2025-05-30 12:39:00+05:30,417.6,417.6,417.5,417.55,37827,ITC
2025-05-30 12:40:00+05:30,417.55,417.55,417.35,417.5,40162,ITC
2025-05-30 12:41:00+05:30,417.5,417.55,417.4,417.4,27978,ITC
2025-05-30 12:42:00+05:30,417.45,417.5,417.3,417.45,31510,ITC
2025-05-30 12:43:00+05:30,417.45,417.5,417.25,417.45,47265,ITC
2025-05-30 12:44:00+05:30,417.45,417.45,417.2,417.25,28374,ITC
2025-05-30 12:45:00+05:30,417.25,417.3,417.2,417.25,21746,ITC
2025-05-30 12:46:00+05:30,417.2,417.35,417.2,417.2,32241,ITC
2025-05-30 12:47:00+05:30,417.35,417.35,417.25,417.35,20426,ITC
2025-05-30 12:48:00+05:30,417.35,417.35,417.3,417.35,22341,ITC
2025-05-30 12:49:00+05:30,417.35,417.4,417.3,417.35,25640,ITC
2025-05-30 12:50:00+05:30,417.35,417.35,417.3,417.35,15569,ITC
2025-05-30 12:51:00+05:30,417.35,417.4,417.3,417.35,40097,ITC
2025-05-30 12:52:00+05:30,417.4,417.4,417.35,417.4,21817,ITC
2025-05-30 12:53:00+05:30,417.4,419.0,417.35,418.15,489986,ITC
2025-05-30 12:54:00+05:30,418.2,418.35,417.8,418.25,83878,ITC
2025-05-30 12:55:00+05:30,418.2,418.6,418.05,418.25,58697,ITC
2025-05-30 12:56:00+05:30,418.25,418.7,418.1,418.7,132178,ITC
2025-05-30 12:57:00+05:30,418.7,418.95,418.5,418.65,89230,ITC
2025-05-30 12:58:00+05:30,418.6,418.65,418.2,418.35,37776,ITC
2025-05-30 12:59:00+05:30,418.3,418.45,418.0,418.1,43405,ITC
2025-05-30 13:00:00+05:30,418.25,418.25,418.1,418.2,15969,ITC
2025-05-30 13:01:00+05:30,418.2,418.35,418.05,418.15,48535,ITC
2025-05-30 13:02:00+05:30,418.15,418.2,418.1,418.15,11490,ITC
2025-05-30 13:03:00+05:30,418.2,418.2,418.0,418.05,35826,ITC
2025-05-30 13:04:00+05:30,418.05,418.05,418.0,418.0,14266,ITC
2025-05-30 13:05:00+05:30,418.05,418.05,418.0,418.05,15898,ITC
2025-05-30 13:06:00+05:30,418.05,418.15,418.05,418.1,41306,ITC
2025-05-30 13:07:00+05:30,418.1,418.1,417.6,417.7,147250,ITC
2025-05-30 13:08:00+05:30,417.7,417.75,417.65,417.75,12665,ITC
2025-05-30 13:09:00+05:30,417.75,417.9,417.7,417.85,45129,ITC
2025-05-30 13:10:00+05:30,417.85,417.85,417.8,417.85,17304,ITC
2025-05-30 13:11:00+05:30,417.85,417.85,417.5,417.6,37153,ITC
2025-05-30 13:12:00+05:30,417.6,417.6,417.5,417.55,15055,ITC
2025-05-30 13:13:00+05:30,417.55,417.55,417.5,417.55,22583,ITC
2025-05-30 13:14:00+05:30,417.55,417.55,417.5,417.55,14073,ITC
2025-05-30 13:15:00+05:30,417.5,417.55,417.5,417.5,19154,ITC
2025-05-30 13:16:00+05:30,417.55,417.55,417.5,417.55,11973,ITC
2025-05-30 13:17:00+05:30,417.55,417.55,417.5,417.55,14412,ITC
2025-05-30 13:18:00+05:30,417.55,417.6,417.5,417.55,48966,ITC
2025-05-30 13:19:00+05:30,417.55,417.55,417.5,417.55,10620,ITC
2025-05-30 13:20:00+05:30,417.5,417.55,417.4,417.4,48749,ITC
2025-05-30 13:21:00+05:30,417.45,417.45,417.3,417.35,28013,ITC
2025-05-30 13:22:00+05:30,417.35,417.4,417.3,417.35,14705,ITC
2025-05-30 13:23:00+05:30,417.35,417.35,417.25,417.3,50647,ITC
2025-05-30 13:24:00+05:30,417.3,417.35,417.25,417.35,18710,ITC
2025-05-30 13:25:00+05:30,417.35,417.35,417.25,417.25,46966,ITC
2025-05-30 13:26:00+05:30,417.3,417.4,417.25,417.4,85881,ITC
2025-05-30 13:27:00+05:30,417.4,417.4,417.35,417.4,10429,ITC
2025-05-30 13:28:00+05:30,417.4,417.4,417.35,417.35,19290,ITC
2025-05-30 13:29:00+05:30,417.4,417.4,417.35,417.4,11605,ITC
2025-05-30 13:30:00+05:30,417.4,417.4,417.3,417.3,24123,ITC
2025-05-30 13:31:00+05:30,417.4,417.4,417.3,417.35,25392,ITC
2025-05-30 13:32:00+05:30,417.35,417.35,417.3,417.35,19990,ITC
2025-05-30 13:33:00+05:30,417.35,417.35,417.3,417.35,19546,ITC
2025-05-30 13:34:00+05:30,417.35,417.35,417.3,417.35,15914,ITC
2025-05-30 13:35:00+05:30,417.35,417.35,417.3,417.35,25358,ITC
2025-05-30 13:36:00+05:30,417.35,417.35,417.3,417.35,12534,ITC
2025-05-30 13:37:00+05:30,417.35,417.35,417.3,417.35,16306,ITC
2025-05-30 13:38:00+05:30,417.35,417.55,417.3,417.5,157947,ITC
2025-05-30 13:39:00+05:30,417.55,417.55,417.35,417.5,26949,ITC
2025-05-30 13:40:00+05:30,417.5,417.5,417.35,417.5,9387,ITC
2025-05-30 13:41:00+05:30,417.5,417.5,417.35,417.45,21372,ITC
2025-05-30 13:42:00+05:30,417.45,417.45,417.4,417.45,13478,ITC
2025-05-30 13:43:00+05:30,417.45,417.45,417.4,417.4,13335,ITC
2025-05-30 13:44:00+05:30,417.45,417.5,417.3,417.3,43792,ITC
2025-05-30 13:45:00+05:30,417.3,417.4,417.3,417.4,32609,ITC
2025-05-30 13:46:00+05:30,417.4,417.4,417.25,417.35,26656,ITC
2025-05-30 13:47:00+05:30,417.35,417.4,417.3,417.35,16211,ITC
2025-05-30 13:48:00+05:30,417.4,417.4,417.25,417.3,20626,ITC
2025-05-30 13:49:00+05:30,417.3,417.3,417.2,417.3,18109,ITC
2025-05-30 13:50:00+05:30,417.3,417.3,417.2,417.25,19620,ITC
2025-05-30 13:51:00+05:30,417.25,417.25,417.2,417.25,13779,ITC
2025-05-30 13:52:00+05:30,417.25,417.25,417.2,417.25,20859,ITC
2025-05-30 13:53:00+05:30,417.25,417.6,417.2,417.35,171336,ITC
2025-05-30 13:54:00+05:30,417.4,417.4,417.3,417.35,8292,ITC
2025-05-30 13:55:00+05:30,417.35,417.35,417.3,417.35,10811,ITC
2025-05-30 13:56:00+05:30,417.35,417.55,417.3,417.45,35269,ITC
2025-05-30 13:57:00+05:30,417.45,417.5,417.35,417.45,18752,ITC
2025-05-30 13:58:00+05:30,417.45,417.5,417.4,417.5,10545,ITC
2025-05-30 13:59:00+05:30,417.5,417.5,417.35,417.4,24789,ITC
2025-05-30 14:00:00+05:30,417.35,417.4,417.3,417.4,15753,ITC
2025-05-30 14:01:00+05:30,417.4,417.4,417.3,417.35,15928,ITC
2025-05-30 14:02:00+05:30,417.4,417.55,417.35,417.5,82161,ITC
2025-05-30 14:03:00+05:30,417.5,417.5,417.3,417.45,12923,ITC
2025-05-30 14:04:00+05:30,417.45,417.45,417.3,417.4,9196,ITC
2025-05-30 14:05:00+05:30,417.4,417.4,417.2,417.2,18585,ITC
2025-05-30 14:06:00+05:30,417.25,417.25,417.2,417.2,22519,ITC
2025-05-30 14:07:00+05:30,417.25,417.25,417.1,417.15,48489,ITC
2025-05-30 14:08:00+05:30,417.1,417.15,417.1,417.1,15136,ITC
2025-05-30 14:09:00+05:30,417.15,417.15,417.05,417.15,21436,ITC
2025-05-30 14:10:00+05:30,417.15,417.15,417.05,417.1,18146,ITC
2025-05-30 14:11:00+05:30,417.1,417.1,417.05,417.05,10792,ITC
2025-05-30 14:12:00+05:30,417.05,417.1,417.05,417.1,16065,ITC
2025-05-30 14:13:00+05:30,417.05,417.1,417.0,417.05,28889,ITC
2025-05-30 14:14:00+05:30,417.05,417.05,417.0,417.05,27663,ITC
2025-05-30 14:15:00+05:30,417.05,417.05,417.0,417.05,12991,ITC
2025-05-30 14:16:00+05:30,417.05,417.05,417.0,417.05,29383,ITC
2025-05-30 14:17:00+05:30,417.0,417.05,417.0,417.05,25491,ITC
2025-05-30 14:18:00+05:30,417.05,417.05,417.0,417.05,31422,ITC
2025-05-30 14:19:00+05:30,417.05,417.05,417.0,417.05,20175,ITC
2025-05-30 14:20:00+05:30,417.05,417.05,417.0,417.0,35389,ITC
2025-05-30 14:21:00+05:30,417.0,417.1,417.0,417.1,74442,ITC
2025-05-30 14:22:00+05:30,417.1,417.1,416.8,416.9,172704,ITC
2025-05-30 14:23:00+05:30,416.9,416.9,416.8,416.9,20563,ITC
2025-05-30 14:24:00+05:30,416.9,416.9,416.85,416.9,16047,ITC
2025-05-30 14:25:00+05:30,416.9,416.9,416.85,416.9,14430,ITC
2025-05-30 14:26:00+05:30,416.9,417.35,416.85,417.0,149250,ITC
2025-05-30 14:27:00+05:30,417.1,417.5,416.9,417.15,260659,ITC
2025-05-30 14:28:00+05:30,417.15,417.15,417.05,417.15,20494,ITC
2025-05-30 14:29:00+05:30,417.15,417.15,417.1,417.1,8873,ITC
2025-05-30 14:30:00+05:30,417.15,417.15,417.1,417.15,10327,ITC
2025-05-30 14:31:00+05:30,417.1,417.15,417.0,417.1,27417,ITC
2025-05-30 14:32:00+05:30,417.1,417.3,417.0,417.05,158865,ITC
2025-05-30 14:33:00+05:30,417.2,417.25,417.05,417.2,24963,ITC
2025-05-30 14:34:00+05:30,417.25,417.25,417.1,417.25,36868,ITC
2025-05-30 14:35:00+05:30,417.25,417.5,417.2,417.35,149904,ITC
2025-05-30 14:36:00+05:30,417.35,417.55,417.3,417.4,28806,ITC
2025-05-30 14:37:00+05:30,417.4,417.5,417.35,417.45,35053,ITC
2025-05-30 14:38:00+05:30,417.5,417.55,417.45,417.5,51388,ITC
2025-05-30 14:39:00+05:30,417.55,417.55,417.45,417.5,44100,ITC
2025-05-30 14:40:00+05:30,417.5,417.55,417.4,417.45,35019,ITC
2025-05-30 14:41:00+05:30,417.45,417.45,417.4,417.4,23764,ITC
2025-05-30 14:42:00+05:30,417.45,417.45,417.0,417.2,37238,ITC
2025-05-30 14:43:00+05:30,417.2,417.35,417.05,417.25,60392,ITC
2025-05-30 14:44:00+05:30,417.25,417.35,417.1,417.1,24033,ITC
2025-05-30 14:45:00+05:30,417.2,417.2,417.0,417.1,52479,ITC
2025-05-30 14:46:00+05:30,417.1,417.1,416.9,416.95,48177,ITC
2025-05-30 14:47:00+05:30,416.95,417.0,416.9,416.9,41688,ITC
2025-05-30 14:48:00+05:30,416.95,417.0,416.9,417.0,41185,ITC
2025-05-30 14:49:00+05:30,417.0,417.0,416.9,417.0,45863,ITC
2025-05-30 14:50:00+05:30,417.0,417.0,416.9,417.0,35313,ITC
2025-05-30 14:51:00+05:30,417.0,417.0,416.9,417.0,29303,ITC
2025-05-30 14:52:00+05:30,417.0,417.0,416.9,416.95,25422,ITC
2025-05-30 14:53:00+05:30,416.9,416.95,416.9,416.95,20819,ITC
2025-05-30 14:54:00+05:30,416.95,416.95,416.9,416.95,30520,ITC
2025-05-30 14:55:00+05:30,416.95,416.95,416.8,416.85,85078,ITC
2025-05-30 14:56:00+05:30,416.85,417.0,416.75,417.0,146069,ITC
2025-05-30 14:57:00+05:30,417.0,417.25,417.0,417.15,115774,ITC
2025-05-30 14:58:00+05:30,417.15,417.2,416.8,417.0,68111,ITC
2025-05-30 14:59:00+05:30,417.0,417.05,416.8,417.05,47064,ITC
2025-05-30 15:00:00+05:30,417.0,417.25,416.5,416.85,701281,ITC
2025-05-30 15:01:00+05:30,416.8,416.85,416.8,416.85,301082,ITC
2025-05-30 15:02:00+05:30,416.8,416.95,416.8,416.95,516344,ITC
2025-05-30 15:03:00+05:30,416.9,417.05,416.9,417.05,470367,ITC
2025-05-30 15:04:00+05:30,417.0,417.65,417.0,417.5,576940,ITC
2025-05-30 15:05:00+05:30,417.5,418.5,417.5,417.8,798701,ITC
2025-05-30 15:06:00+05:30,417.75,417.8,417.45,417.6,358689,ITC
2025-05-30 15:07:00+05:30,417.55,418.05,417.55,418.05,578322,ITC
2025-05-30 15:08:00+05:30,418.0,418.05,417.55,417.7,316264,ITC
2025-05-30 15:09:00+05:30,417.7,418.2,417.7,417.75,808910,ITC
2025-05-30 15:10:00+05:30,417.75,418.25,417.45,417.75,575599,ITC
2025-05-30 15:11:00+05:30,417.8,418.1,417.7,417.9,368324,ITC
2025-05-30 15:12:00+05:30,417.85,418.05,417.85,417.9,530888,ITC
2025-05-30 15:13:00+05:30,417.85,417.9,417.85,417.85,301348,ITC
2025-05-30 15:14:00+05:30,417.85,418.6,417.85,418.1,1201842,ITC
2025-05-30 15:15:00+05:30,418.0,418.35,417.95,418.2,367027,ITC
2025-05-30 15:16:00+05:30,418.15,418.7,418.15,418.6,501887,ITC
2025-05-30 15:17:00+05:30,418.6,418.7,418.6,418.7,373479,ITC
2025-05-30 15:18:00+05:30,418.65,418.75,418.65,418.7,405362,ITC
2025-05-30 15:19:00+05:30,418.7,419.4,418.65,418.8,806350,ITC
2025-05-30 15:20:00+05:30,418.75,418.95,418.3,418.45,417304,ITC
2025-05-30 15:21:00+05:30,418.45,418.6,418.45,418.5,577465,ITC
2025-05-30 15:22:00+05:30,418.5,418.55,418.5,418.55,263126,ITC
2025-05-30 15:23:00+05:30,418.5,418.55,418.0,418.05,587650,ITC
2025-05-30 15:24:00+05:30,418.0,418.05,418.0,418.05,323164,ITC
2025-05-30 15:25:00+05:30,418.05,418.05,417.6,417.65,476470,ITC
2025-05-30 15:26:00+05:30,417.7,418.75,417.65,418.4,1051655,ITC
2025-05-30 15:27:00+05:30,418.4,418.9,418.0,418.55,750570,ITC
2025-05-30 15:28:00+05:30,418.55,420.0,418.05,418.6,573022,ITC
2025-05-30 15:29:00+05:30,418.6,420.05,418.5,418.75,232562,ITC
2025-06-02 09:15:00+05:30,418.3,418.95,416.05,416.5,405548,ITC
2025-06-02 09:16:00+05:30,416.3,416.8,416.0,416.45,125581,ITC
2025-06-02 09:17:00+05:30,416.45,416.7,416.1,416.5,116140,ITC
2025-06-02 09:18:00+05:30,416.5,416.95,416.15,416.4,99815,ITC
2025-06-02 09:19:00+05:30,416.4,416.45,415.75,416.1,112564,ITC
2025-06-02 09:20:00+05:30,416.1,416.15,415.55,415.75,100232,ITC
2025-06-02 09:21:00+05:30,415.75,415.8,415.15,415.35,108018,ITC
2025-06-02 09:22:00+05:30,415.35,416.25,415.25,415.95,106081,ITC
2025-06-02 09:23:00+05:30,415.95,416.0,415.55,415.9,42804,ITC
2025-06-02 09:24:00+05:30,415.9,415.95,415.7,415.75,35876,ITC
2025-06-02 09:25:00+05:30,415.8,415.8,415.3,415.4,66207,ITC
2025-06-02 09:26:00+05:30,415.4,415.7,415.25,415.5,80714,ITC
2025-06-02 09:27:00+05:30,415.5,415.5,415.0,415.45,234630,ITC
2025-06-02 09:28:00+05:30,415.45,415.6,415.35,415.5,29025,ITC
2025-06-02 09:29:00+05:30,415.5,415.5,415.2,415.3,19544,ITC
2025-06-02 09:30:00+05:30,415.3,415.4,415.25,415.35,24172,ITC
2025-06-02 09:31:00+05:30,415.35,415.4,414.55,415.35,293408,ITC
2025-06-02 09:32:00+05:30,415.35,415.35,414.85,415.05,171831,ITC
2025-06-02 09:33:00+05:30,415.05,415.4,415.0,415.4,76623,ITC
2025-06-02 09:34:00+05:30,415.3,415.35,415.0,415.15,46205,ITC
2025-06-02 09:35:00+05:30,415.1,415.3,415.05,415.3,26219,ITC
2025-06-02 09:36:00+05:30,415.3,415.45,415.2,415.4,26812,ITC
2025-06-02 09:37:00+05:30,415.45,415.5,415.2,415.45,38687,ITC
2025-06-02 09:38:00+05:30,415.4,415.4,415.0,415.05,90811,ITC
2025-06-02 09:39:00+05:30,415.05,415.15,415.0,415.15,65388,ITC
2025-06-02 09:40:00+05:30,415.15,415.55,415.15,415.5,60831,ITC
2025-06-02 09:41:00+05:30,415.5,415.75,415.4,415.7,29268,ITC
2025-06-02 09:42:00+05:30,415.7,415.75,415.5,415.55,22086,ITC
2025-06-02 09:43:00+05:30,415.6,415.65,415.25,415.4,50893,ITC
2025-06-02 09:44:00+05:30,415.4,415.5,415.4,415.5,16147,ITC
2025-06-02 09:45:00+05:30,415.5,415.55,415.35,415.5,20162,ITC
2025-06-02 09:46:00+05:30,415.5,415.5,415.3,415.45,16323,ITC
2025-06-02 09:47:00+05:30,415.45,415.8,415.35,415.65,36226,ITC
2025-06-02 09:48:00+05:30,415.65,415.65,415.35,415.65,16030,ITC
2025-06-02 09:49:00+05:30,415.65,415.65,415.25,415.4,19228,ITC
2025-06-02 09:50:00+05:30,415.4,415.5,415.25,415.5,20458,ITC
2025-06-02 09:51:00+05:30,415.5,415.65,415.4,415.45,23728,ITC
2025-06-02 09:52:00+05:30,415.55,415.6,415.3,415.4,23654,ITC
2025-06-02 09:53:00+05:30,415.4,415.4,415.1,415.3,23478,ITC
2025-06-02 09:54:00+05:30,415.3,415.4,415.2,415.4,13203,ITC
2025-06-02 09:55:00+05:30,415.4,415.5,415.15,415.5,20863,ITC
2025-06-02 09:56:00+05:30,415.5,415.6,415.2,415.45,28019,ITC
2025-06-02 09:57:00+05:30,415.45,415.5,415.2,415.45,19092,ITC
2025-06-02 09:58:00+05:30,415.45,415.5,415.3,415.45,14829,ITC
2025-06-02 09:59:00+05:30,415.45,415.7,415.35,415.7,31704,ITC
2025-06-02 10:00:00+05:30,415.7,415.7,415.45,415.65,14169,ITC
2025-06-02 10:01:00+05:30,415.65,415.7,415.45,415.55,24049,ITC
2025-06-02 10:02:00+05:30,415.55,415.6,415.35,415.5,15027,ITC
2025-06-02 10:03:00+05:30,415.5,415.6,415.25,415.6,30588,ITC
2025-06-02 10:04:00+05:30,415.45,415.7,415.45,415.6,25606,ITC
2025-06-02 10:05:00+05:30,415.6,415.6,415.35,415.45,16154,ITC
2025-06-02 10:06:00+05:30,415.45,415.5,415.3,415.4,25548,ITC
2025-06-02 10:07:00+05:30,415.4,415.6,415.35,415.6,26173,ITC
2025-06-02 10:08:00+05:30,415.6,415.6,415.4,415.45,19798,ITC
2025-06-02 10:09:00+05:30,415.5,415.55,415.35,415.55,26568,ITC
2025-06-02 10:10:00+05:30,415.55,416.05,415.45,416.05,188203,ITC
2025-06-02 10:11:00+05:30,416.05,416.05,415.6,415.8,62779,ITC
2025-06-02 10:12:00+05:30,415.75,415.95,415.75,415.95,29161,ITC
2025-06-02 10:13:00+05:30,415.95,416.3,415.85,416.05,54369,ITC
2025-06-02 10:14:00+05:30,416.05,416.15,416.05,416.1,40466,ITC
2025-06-02 10:15:00+05:30,416.1,416.15,415.8,415.9,28517,ITC
2025-06-02 10:16:00+05:30,415.9,415.95,415.8,415.95,27204,ITC
2025-06-02 10:17:00+05:30,415.95,416.0,415.8,416.0,28521,ITC
2025-06-02 10:18:00+05:30,416.0,416.15,415.9,416.05,42907,ITC
2025-06-02 10:19:00+05:30,416.05,416.15,415.9,416.1,47002,ITC
2025-06-02 10:20:00+05:30,416.15,416.2,415.95,416.05,58726,ITC
2025-06-02 10:21:00+05:30,416.05,416.2,416.0,416.1,32433,ITC
2025-06-02 10:22:00+05:30,416.1,416.25,415.95,416.25,57182,ITC
2025-06-02 10:23:00+05:30,416.25,416.4,416.05,416.35,59750,ITC
2025-06-02 10:24:00+05:30,416.35,416.5,416.3,416.4,46566,ITC
2025-06-02 10:25:00+05:30,416.45,416.45,416.3,416.4,18363,ITC
2025-06-02 10:26:00+05:30,416.4,416.4,416.25,416.4,26163,ITC
2025-06-02 10:27:00+05:30,416.4,416.7,416.35,416.65,75793,ITC
2025-06-02 10:28:00+05:30,416.65,416.65,416.5,416.65,20138,ITC
2025-06-02 10:29:00+05:30,416.65,416.65,416.55,416.55,24902,ITC
2025-06-02 10:30:00+05:30,416.65,416.7,416.55,416.6,21780,ITC
2025-06-02 10:31:00+05:30,416.6,416.8,416.55,416.8,47351,ITC
2025-06-02 10:32:00+05:30,416.8,416.85,416.65,416.8,24826,ITC
2025-06-02 10:33:00+05:30,416.8,416.8,416.65,416.8,31659,ITC
2025-06-02 10:34:00+05:30,416.8,417.1,416.75,417.0,75641,ITC
2025-06-02 10:35:00+05:30,417.0,417.2,416.95,417.15,24946,ITC
2025-06-02 10:36:00+05:30,417.15,417.4,416.95,417.4,48844,ITC
2025-06-02 10:37:00+05:30,417.4,417.5,417.3,417.5,47453,ITC
2025-06-02 10:38:00+05:30,417.4,417.7,417.4,417.5,48901,ITC
2025-06-02 10:39:00+05:30,417.55,417.95,417.5,417.9,38820,ITC
2025-06-02 10:40:00+05:30,417.85,417.95,417.6,417.7,40044,ITC
2025-06-02 10:41:00+05:30,417.7,417.75,417.45,417.75,48897,ITC
2025-06-02 10:42:00+05:30,417.75,418.05,417.65,417.7,118469,ITC
2025-06-02 10:43:00+05:30,417.95,418.15,417.7,417.7,91488,ITC
2025-06-02 10:44:00+05:30,417.8,417.9,417.5,417.65,27935,ITC
2025-06-02 10:45:00+05:30,417.65,418.05,417.5,417.85,150147,ITC
2025-06-02 10:46:00+05:30,417.85,418.0,417.65,417.85,69488,ITC
2025-06-02 10:47:00+05:30,417.85,417.85,417.45,417.6,20810,ITC
