timestamp,open,high,low,close,volume,ticker
2025-06-02 10:48:00+05:30,417.6,417.6,417.3,417.45,21107,ITC
2025-06-02 10:49:00+05:30,417.45,417.5,417.3,417.45,15945,ITC
2025-06-02 10:50:00+05:30,417.45,417.55,417.3,417.5,32159,ITC
2025-06-02 10:51:00+05:30,417.5,418.0,417.35,417.5,160493,ITC
2025-06-02 10:52:00+05:30,417.4,417.5,417.35,417.45,21993,ITC
2025-06-02 10:53:00+05:30,417.45,417.45,417.1,417.3,64227,ITC
2025-06-02 10:54:00+05:30,417.3,417.65,417.25,417.6,42415,ITC
2025-06-02 10:55:00+05:30,417.55,417.85,417.4,417.65,70627,ITC
2025-06-02 10:56:00+05:30,417.55,418.2,417.55,417.9,116866,ITC
2025-06-02 10:57:00+05:30,417.9,418.1,417.8,418.1,34046,ITC
2025-06-02 10:58:00+05:30,418.1,418.35,418.05,418.25,23941,ITC
2025-06-02 10:59:00+05:30,418.15,418.35,418.15,418.3,39600,ITC
2025-06-02 11:00:00+05:30,418.25,418.75,418.2,418.7,84545,ITC
2025-06-02 11:01:00+05:30,418.7,418.9,418.6,418.8,70075,ITC
2025-06-02 11:02:00+05:30,418.8,419.6,418.65,419.5,250121,ITC
2025-06-02 11:03:00+05:30,419.5,419.5,419.1,419.3,39345,ITC
2025-06-02 11:04:00+05:30,419.3,419.3,419.05,419.1,33562,ITC
2025-06-02 11:05:00+05:30,419.05,419.3,419.05,419.2,46914,ITC
2025-06-02 11:06:00+05:30,419.1,419.2,418.8,419.1,75623,ITC
2025-06-02 11:07:00+05:30,419.1,419.2,419.0,419.05,25899,ITC
2025-06-02 11:08:00+05:30,419.05,419.2,419.0,419.0,27818,ITC
2025-06-02 11:09:00+05:30,419.15,419.15,419.0,419.05,17481,ITC
2025-06-02 11:10:00+05:30,419.0,419.05,418.6,418.7,28619,ITC
2025-06-02 11:11:00+05:30,418.7,418.7,418.5,418.55,18260,ITC
2025-06-02 11:12:00+05:30,418.65,419.1,418.5,419.05,66452,ITC
2025-06-02 11:13:00+05:30,418.95,419.1,418.8,418.95,18589,ITC
2025-06-02 11:14:00+05:30,418.85,418.95,418.6,418.7,28809,ITC
2025-06-02 11:15:00+05:30,418.8,418.85,418.45,418.75,102598,ITC
2025-06-02 11:16:00+05:30,418.75,418.85,418.65,418.75,35459,ITC
2025-06-02 11:17:00+05:30,418.85,419.15,418.75,419.1,54689,ITC
2025-06-02 11:18:00+05:30,419.0,419.45,419.0,419.25,61717,ITC
2025-06-02 11:19:00+05:30,419.4,419.75,419.25,419.55,76505,ITC
2025-06-02 11:20:00+05:30,419.55,419.75,419.55,419.7,33217,ITC
2025-06-02 11:21:00+05:30,419.7,419.7,419.55,419.55,34077,ITC
2025-06-02 11:22:00+05:30,419.65,420.3,419.55,420.1,245343,ITC
2025-06-02 11:23:00+05:30,420.1,420.1,419.45,419.7,187550,ITC
2025-06-02 11:24:00+05:30,419.85,420.1,419.7,419.9,121008,ITC
2025-06-02 11:25:00+05:30,419.9,420.05,419.35,419.35,61092,ITC
2025-06-02 11:26:00+05:30,419.35,419.45,419.15,419.35,56173,ITC
2025-06-02 11:27:00+05:30,419.2,419.35,419.05,419.3,37349,ITC
2025-06-02 11:28:00+05:30,419.3,419.6,419.25,419.35,38489,ITC
2025-06-02 11:29:00+05:30,419.4,419.45,419.1,419.2,23102,ITC
2025-06-02 11:30:00+05:30,419.25,419.25,418.9,419.05,51531,ITC
2025-06-02 11:31:00+05:30,419.0,419.05,418.55,418.6,30089,ITC
2025-06-02 11:32:00+05:30,418.6,418.7,418.4,418.65,49523,ITC
2025-06-02 11:33:00+05:30,418.6,418.8,418.6,418.8,25227,ITC
2025-06-02 11:34:00+05:30,418.7,419.05,418.7,419.0,28042,ITC
2025-06-02 11:35:00+05:30,419.05,419.15,418.85,419.0,27317,ITC
2025-06-02 11:36:00+05:30,418.95,419.0,418.8,418.85,21758,ITC
2025-06-02 11:37:00+05:30,418.8,418.8,418.6,418.8,23117,ITC
2025-06-02 11:38:00+05:30,418.8,418.8,418.6,418.8,29774,ITC
2025-06-02 11:39:00+05:30,418.75,419.4,418.75,419.1,62324,ITC
2025-06-02 11:40:00+05:30,419.0,419.05,418.85,419.0,30175,ITC
2025-06-02 11:41:00+05:30,418.95,419.0,418.95,419.0,19324,ITC
2025-06-02 11:42:00+05:30,419.0,419.0,418.75,418.9,15596,ITC
2025-06-02 11:43:00+05:30,418.9,419.0,418.8,419.0,32830,ITC
2025-06-02 11:44:00+05:30,418.95,419.0,418.65,418.8,21993,ITC
2025-06-02 11:45:00+05:30,418.75,418.85,418.55,418.75,28903,ITC
2025-06-02 11:46:00+05:30,418.75,418.75,418.6,418.7,15328,ITC
2025-06-02 11:47:00+05:30,418.7,419.0,418.65,418.85,42021,ITC
2025-06-02 11:48:00+05:30,418.85,419.25,418.8,418.95,51811,ITC
2025-06-02 11:49:00+05:30,419.0,419.1,418.85,418.95,25628,ITC
2025-06-02 11:50:00+05:30,418.95,419.05,418.85,418.95,42085,ITC
2025-06-02 11:51:00+05:30,418.95,419.05,418.95,419.0,24461,ITC
2025-06-02 11:52:00+05:30,419.0,419.05,418.95,419.0,20544,ITC
2025-06-02 11:53:00+05:30,419.0,419.1,418.95,419.0,37700,ITC
2025-06-02 11:54:00+05:30,419.0,419.0,418.95,419.0,15980,ITC
2025-06-02 11:55:00+05:30,418.95,419.25,418.95,419.25,47116,ITC
2025-06-02 11:56:00+05:30,419.2,419.3,419.2,419.25,21020,ITC
2025-06-02 11:57:00+05:30,419.3,419.3,419.05,419.3,31515,ITC
2025-06-02 11:58:00+05:30,419.3,419.5,419.25,419.45,27667,ITC
2025-06-02 11:59:00+05:30,419.45,419.5,419.35,419.45,33748,ITC
2025-06-02 12:00:00+05:30,419.45,419.45,419.3,419.4,17718,ITC
2025-06-02 12:01:00+05:30,419.4,419.45,419.15,419.3,21482,ITC
2025-06-02 12:02:00+05:30,419.35,419.4,419.2,419.4,19324,ITC
2025-06-02 12:03:00+05:30,419.4,419.7,419.4,419.7,47202,ITC
2025-06-02 12:04:00+05:30,419.65,419.7,419.4,419.4,20196,ITC
2025-06-02 12:05:00+05:30,419.55,419.55,419.3,419.45,21819,ITC
2025-06-02 12:06:00+05:30,419.45,419.7,419.3,419.65,44422,ITC
2025-06-02 12:07:00+05:30,419.65,419.65,419.55,419.6,11876,ITC
2025-06-02 12:08:00+05:30,419.6,419.65,419.55,419.6,14575,ITC
2025-06-02 12:09:00+05:30,419.55,419.65,419.55,419.55,22034,ITC
2025-06-02 12:10:00+05:30,419.6,419.65,419.4,419.55,19461,ITC
2025-06-02 12:11:00+05:30,419.5,419.55,419.5,419.55,20079,ITC
2025-06-02 12:12:00+05:30,419.55,419.6,419.45,419.6,23932,ITC
2025-06-02 12:13:00+05:30,419.55,419.8,419.5,419.8,36094,ITC
2025-06-02 12:14:00+05:30,419.8,419.8,419.55,419.55,18355,ITC
2025-06-02 12:15:00+05:30,419.7,419.9,419.6,419.7,32904,ITC
2025-06-02 12:16:00+05:30,419.65,419.7,419.65,419.65,12177,ITC
2025-06-02 12:17:00+05:30,419.65,419.7,419.55,419.65,25944,ITC
2025-06-02 12:18:00+05:30,419.65,419.75,419.55,419.65,17654,ITC
2025-06-02 12:19:00+05:30,419.65,419.65,419.6,419.65,18766,ITC
2025-06-02 12:20:00+05:30,419.65,419.7,419.6,419.7,22257,ITC
2025-06-02 12:21:00+05:30,419.7,419.75,419.5,419.65,25155,ITC
2025-06-02 12:22:00+05:30,419.7,419.7,419.35,419.5,21428,ITC
2025-06-02 12:23:00+05:30,419.55,419.6,419.4,419.55,14178,ITC
2025-06-02 12:24:00+05:30,419.55,419.55,419.5,419.55,13224,ITC
2025-06-02 12:25:00+05:30,419.55,419.55,419.5,419.55,17654,ITC
2025-06-02 12:26:00+05:30,419.55,419.55,419.5,419.55,10426,ITC
2025-06-02 12:27:00+05:30,419.55,419.55,419.25,419.4,47057,ITC
2025-06-02 12:28:00+05:30,419.4,419.45,419.35,419.45,16181,ITC
2025-06-02 12:29:00+05:30,419.45,419.45,419.2,419.4,26531,ITC
2025-06-02 12:30:00+05:30,419.4,419.4,419.3,419.4,14546,ITC
2025-06-02 12:31:00+05:30,419.4,419.45,419.4,419.4,21323,ITC
2025-06-02 12:32:00+05:30,419.45,419.7,419.4,419.7,19822,ITC
2025-06-02 12:33:00+05:30,419.7,419.95,419.65,419.95,26900,ITC
2025-06-02 12:34:00+05:30,419.95,420.0,419.9,420.0,25646,ITC
2025-06-02 12:35:00+05:30,420.0,420.1,419.95,420.05,48755,ITC
2025-06-02 12:36:00+05:30,420.1,420.1,419.85,420.05,42449,ITC
2025-06-02 12:37:00+05:30,420.05,420.4,420.0,420.3,63453,ITC
2025-06-02 12:38:00+05:30,420.3,420.3,420.0,420.25,30962,ITC
2025-06-02 12:39:00+05:30,420.25,420.25,420.15,420.2,23467,ITC
2025-06-02 12:40:00+05:30,420.2,420.2,419.9,419.95,27614,ITC
2025-06-02 12:41:00+05:30,419.9,420.0,419.9,419.9,16895,ITC
2025-06-02 12:42:00+05:30,419.95,419.95,419.6,419.75,28186,ITC
2025-06-02 12:43:00+05:30,419.75,419.75,419.55,419.65,27310,ITC
2025-06-02 12:44:00+05:30,419.65,419.75,419.55,419.6,36055,ITC
2025-06-02 12:45:00+05:30,419.6,419.6,419.05,419.3,39130,ITC
2025-06-02 12:46:00+05:30,419.3,419.35,418.95,419.3,45043,ITC
2025-06-02 12:47:00+05:30,419.3,419.45,419.15,419.35,28404,ITC
2025-06-02 12:48:00+05:30,419.45,419.65,419.35,419.6,17785,ITC
2025-06-02 12:49:00+05:30,419.6,419.95,419.55,419.75,24362,ITC
2025-06-02 12:50:00+05:30,419.75,419.8,419.65,419.7,11444,ITC
2025-06-02 12:51:00+05:30,419.75,420.0,419.7,419.85,17870,ITC
2025-06-02 12:52:00+05:30,419.85,420.0,419.8,420.0,12718,ITC
2025-06-02 12:53:00+05:30,420.0,420.0,419.8,419.95,25717,ITC
2025-06-02 12:54:00+05:30,419.95,420.0,419.9,419.95,13257,ITC
2025-06-02 12:55:00+05:30,419.95,419.95,419.55,419.8,25489,ITC
2025-06-02 12:56:00+05:30,419.8,420.0,419.7,419.95,31420,ITC
2025-06-02 12:57:00+05:30,419.95,419.95,419.55,419.75,27971,ITC
2025-06-02 12:58:00+05:30,419.75,419.8,419.55,419.6,19330,ITC
2025-06-02 12:59:00+05:30,419.65,419.75,419.2,419.6,23743,ITC
2025-06-02 13:00:00+05:30,419.6,419.65,419.55,419.65,15157,ITC
2025-06-02 13:01:00+05:30,419.65,419.8,419.6,419.75,16996,ITC
2025-06-02 13:02:00+05:30,419.75,419.95,419.7,419.85,18282,ITC
2025-06-02 13:03:00+05:30,419.95,420.3,419.85,420.3,56083,ITC
2025-06-02 13:04:00+05:30,420.3,420.45,420.05,420.15,29060,ITC
2025-06-02 13:05:00+05:30,420.15,420.15,420.0,420.1,28066,ITC
2025-06-02 13:06:00+05:30,420.1,420.1,420.0,420.05,14368,ITC
2025-06-02 13:07:00+05:30,420.1,420.1,420.0,420.1,11394,ITC
2025-06-02 13:08:00+05:30,420.1,420.1,420.0,420.0,18448,ITC
2025-06-02 13:09:00+05:30,420.0,420.2,420.0,420.2,28610,ITC
2025-06-02 13:10:00+05:30,420.2,420.25,420.05,420.2,22898,ITC
2025-06-02 13:11:00+05:30,420.2,420.25,420.05,420.15,17591,ITC
2025-06-02 13:12:00+05:30,420.15,420.15,420.0,420.05,13846,ITC
2025-06-02 13:13:00+05:30,420.1,420.1,420.05,420.05,14922,ITC
2025-06-02 13:14:00+05:30,420.1,420.2,420.05,420.2,21188,ITC
2025-06-02 13:15:00+05:30,420.2,420.35,420.15,420.3,27260,ITC
2025-06-02 13:16:00+05:30,420.3,420.45,420.1,420.45,45518,ITC
2025-06-02 13:17:00+05:30,420.4,420.45,420.2,420.25,23784,ITC
2025-06-02 13:18:00+05:30,420.25,420.25,420.15,420.2,10494,ITC
2025-06-02 13:19:00+05:30,420.2,420.2,420.15,420.15,10298,ITC
2025-06-02 13:20:00+05:30,420.2,420.25,420.15,420.25,23726,ITC
2025-06-02 13:21:00+05:30,420.25,420.25,420.0,420.05,70529,ITC
2025-06-02 13:22:00+05:30,420.05,420.25,420.05,420.25,14467,ITC
2025-06-02 13:23:00+05:30,420.25,420.25,420.2,420.2,14622,ITC
2025-06-02 13:24:00+05:30,420.25,420.3,420.2,420.25,17278,ITC
2025-06-02 13:25:00+05:30,420.25,420.25,420.2,420.25,18334,ITC
2025-06-02 13:26:00+05:30,420.25,420.4,420.2,420.25,32317,ITC
2025-06-02 13:27:00+05:30,420.25,420.25,420.05,420.05,15886,ITC
2025-06-02 13:28:00+05:30,420.1,420.1,420.05,420.1,11174,ITC
2025-06-02 13:29:00+05:30,420.1,420.1,420.05,420.1,8218,ITC
2025-06-02 13:30:00+05:30,420.05,420.1,420.05,420.1,12924,ITC
2025-06-02 13:31:00+05:30,420.1,420.1,420.05,420.1,15410,ITC
2025-06-02 13:32:00+05:30,420.1,420.15,420.05,420.1,26990,ITC
2025-06-02 13:33:00+05:30,420.1,420.1,420.0,420.05,45303,ITC
2025-06-02 13:34:00+05:30,420.05,420.05,420.0,420.05,19169,ITC
2025-06-02 13:35:00+05:30,420.05,420.05,419.9,420.0,28874,ITC
2025-06-02 13:36:00+05:30,420.0,420.0,419.85,420.0,17955,ITC
2025-06-02 13:37:00+05:30,420.0,420.25,419.95,420.25,36717,ITC
2025-06-02 13:38:00+05:30,420.25,420.4,420.15,420.25,36550,ITC
2025-06-02 13:39:00+05:30,420.25,420.3,420.15,420.15,8821,ITC
2025-06-02 13:40:00+05:30,420.2,420.3,420.15,420.3,16206,ITC
2025-06-02 13:41:00+05:30,420.3,420.3,420.25,420.3,16419,ITC
2025-06-02 13:42:00+05:30,420.3,420.3,420.15,420.15,23147,ITC
2025-06-02 13:43:00+05:30,420.2,420.35,420.15,420.25,25073,ITC
2025-06-02 13:44:00+05:30,420.25,420.3,420.2,420.25,19264,ITC
2025-06-02 13:45:00+05:30,420.3,420.3,420.25,420.25,28651,ITC
2025-06-02 13:46:00+05:30,420.25,420.25,419.9,420.0,17918,ITC
2025-06-02 13:47:00+05:30,420.0,420.0,419.55,419.6,15114,ITC
2025-06-02 13:48:00+05:30,419.55,419.6,419.4,419.45,11500,ITC
2025-06-02 13:49:00+05:30,419.5,419.5,419.0,419.05,18257,ITC
2025-06-02 13:50:00+05:30,419.05,419.55,419.0,419.4,27142,ITC
2025-06-02 13:51:00+05:30,419.4,419.5,419.25,419.25,16006,ITC
2025-06-02 13:52:00+05:30,419.35,419.4,419.2,419.35,14404,ITC
2025-06-02 13:53:00+05:30,419.35,419.35,419.15,419.2,7801,ITC
2025-06-02 13:54:00+05:30,419.3,419.3,419.05,419.15,7574,ITC
2025-06-02 13:55:00+05:30,419.15,419.15,419.05,419.1,16796,ITC
2025-06-02 13:56:00+05:30,419.15,419.15,418.7,418.8,24913,ITC
2025-06-02 13:57:00+05:30,418.8,419.05,418.7,418.95,31862,ITC
2025-06-02 13:58:00+05:30,418.95,419.0,418.8,418.95,14648,ITC
2025-06-02 13:59:00+05:30,418.95,419.1,418.85,419.1,18165,ITC
2025-06-02 14:00:00+05:30,419.1,419.1,418.95,419.05,8411,ITC
2025-06-02 14:01:00+05:30,419.05,419.1,418.9,419.05,15332,ITC
2025-06-02 14:02:00+05:30,419.05,419.2,418.95,419.1,13626,ITC
2025-06-02 14:03:00+05:30,419.2,419.25,418.85,419.2,29854,ITC
2025-06-02 14:04:00+05:30,419.2,419.2,419.0,419.15,11088,ITC
2025-06-02 14:05:00+05:30,419.15,419.2,419.0,419.2,8534,ITC
2025-06-02 14:06:00+05:30,419.2,419.2,418.9,419.05,24583,ITC
2025-06-02 14:07:00+05:30,419.0,419.05,418.9,419.0,10595,ITC
2025-06-02 14:08:00+05:30,419.0,419.0,418.75,418.9,29649,ITC
2025-06-02 14:09:00+05:30,418.9,418.95,418.8,418.9,18772,ITC
2025-06-02 14:10:00+05:30,418.9,418.95,418.85,418.9,14794,ITC
2025-06-02 14:11:00+05:30,418.85,419.1,418.85,418.95,22005,ITC
2025-06-02 14:12:00+05:30,419.05,419.1,418.9,419.0,11522,ITC
2025-06-02 14:13:00+05:30,419.0,419.0,418.9,419.0,12059,ITC
2025-06-02 14:14:00+05:30,419.0,419.0,418.9,419.0,9483,ITC
2025-06-02 14:15:00+05:30,419.0,419.0,418.75,418.95,11592,ITC
2025-06-02 14:16:00+05:30,418.95,418.95,418.75,418.9,11698,ITC
2025-06-02 14:17:00+05:30,418.9,418.95,418.7,418.95,9110,ITC
2025-06-02 14:18:00+05:30,418.95,418.95,418.6,418.9,20878,ITC
2025-06-02 14:19:00+05:30,418.95,418.95,418.6,418.8,15593,ITC
2025-06-02 14:20:00+05:30,418.6,418.8,418.6,418.7,10879,ITC
2025-06-02 14:21:00+05:30,418.7,418.95,418.55,418.7,36006,ITC
2025-06-02 14:22:00+05:30,418.9,418.95,418.65,418.85,16740,ITC
2025-06-02 14:23:00+05:30,418.85,418.85,418.6,418.8,9910,ITC
2025-06-02 14:24:00+05:30,418.8,418.8,418.6,418.75,13361,ITC
2025-06-02 14:25:00+05:30,418.7,418.8,418.6,418.7,17774,ITC
2025-06-02 14:26:00+05:30,418.8,418.9,418.7,418.9,12819,ITC
2025-06-02 14:27:00+05:30,418.9,418.9,418.7,418.9,14569,ITC
2025-06-02 14:28:00+05:30,418.9,418.95,418.85,418.95,13341,ITC
2025-06-02 14:29:00+05:30,418.95,419.0,418.8,418.85,12761,ITC
2025-06-02 14:30:00+05:30,418.85,418.9,418.6,418.75,13385,ITC
2025-06-02 14:31:00+05:30,418.75,418.75,418.55,418.7,17503,ITC
2025-06-02 14:32:00+05:30,418.7,418.7,418.35,418.5,28710,ITC
2025-06-02 14:33:00+05:30,418.5,418.5,418.25,418.35,15115,ITC
2025-06-02 14:34:00+05:30,418.35,418.55,418.25,418.4,32408,ITC
2025-06-02 14:35:00+05:30,418.25,418.4,418.1,418.3,18787,ITC
2025-06-02 14:36:00+05:30,418.3,418.45,418.15,418.45,44106,ITC
2025-06-02 14:37:00+05:30,418.45,418.6,418.35,418.5,18686,ITC
2025-06-02 14:38:00+05:30,418.6,418.6,418.3,418.45,19369,ITC
2025-06-02 14:39:00+05:30,418.45,418.45,418.3,418.35,11168,ITC
2025-06-02 14:40:00+05:30,418.45,418.6,418.3,418.6,33474,ITC
2025-06-02 14:41:00+05:30,418.6,418.6,418.35,418.5,15131,ITC
2025-06-02 14:42:00+05:30,418.5,418.6,418.45,418.6,17776,ITC
2025-06-02 14:43:00+05:30,418.6,418.75,418.5,418.75,32870,ITC
2025-06-02 14:44:00+05:30,418.8,419.55,418.7,419.35,107430,ITC
2025-06-02 14:45:00+05:30,419.35,419.55,419.2,419.4,35378,ITC
2025-06-02 14:46:00+05:30,419.4,419.5,419.3,419.4,16396,ITC
2025-06-02 14:47:00+05:30,419.35,419.45,419.3,419.35,56447,ITC
2025-06-02 14:48:00+05:30,419.35,419.4,419.1,419.3,28632,ITC
2025-06-02 14:49:00+05:30,419.25,419.35,419.15,419.3,17096,ITC
2025-06-02 14:50:00+05:30,419.25,419.3,419.15,419.2,19509,ITC
2025-06-02 14:51:00+05:30,419.2,419.25,419.1,419.2,11318,ITC
2025-06-02 14:52:00+05:30,419.15,419.35,419.0,419.35,69167,ITC
2025-06-02 14:53:00+05:30,419.35,419.35,419.05,419.1,21363,ITC
2025-06-02 14:54:00+05:30,419.05,419.1,418.95,419.0,22953,ITC
2025-06-02 14:55:00+05:30,419.0,419.0,418.9,418.95,25423,ITC
2025-06-02 14:56:00+05:30,418.95,419.2,418.9,419.05,83165,ITC
2025-06-02 14:57:00+05:30,419.2,419.2,419.05,419.1,19061,ITC
2025-06-02 14:58:00+05:30,419.15,419.45,419.1,419.45,59248,ITC
2025-06-02 14:59:00+05:30,419.45,419.55,419.2,419.45,46965,ITC
2025-06-02 15:00:00+05:30,419.45,419.6,419.4,419.6,33166,ITC
2025-06-02 15:01:00+05:30,419.55,419.8,419.5,419.75,36660,ITC
2025-06-02 15:02:00+05:30,419.7,419.75,419.4,419.45,46530,ITC
2025-06-02 15:03:00+05:30,419.45,419.5,419.35,419.45,25779,ITC
2025-06-02 15:04:00+05:30,419.4,419.45,419.15,419.3,39893,ITC
2025-06-02 15:05:00+05:30,419.35,419.5,419.2,419.3,64046,ITC
2025-06-02 15:06:00+05:30,419.35,419.35,419.2,419.2,25433,ITC
2025-06-02 15:07:00+05:30,419.3,419.3,419.15,419.15,21162,ITC
2025-06-02 15:08:00+05:30,419.25,419.3,419.15,419.25,19817,ITC
2025-06-02 15:09:00+05:30,419.2,419.8,419.2,419.55,81697,ITC
2025-06-02 15:10:00+05:30,419.5,419.6,419.35,419.55,54883,ITC
2025-06-02 15:11:00+05:30,419.55,419.7,419.35,419.7,41258,ITC
2025-06-02 15:12:00+05:30,419.7,419.8,419.6,419.7,30600,ITC
2025-06-02 15:13:00+05:30,419.7,419.75,419.45,419.55,58326,ITC
2025-06-02 15:14:00+05:30,419.55,419.75,419.45,419.5,39325,ITC
2025-06-02 15:15:00+05:30,419.5,419.6,419.3,419.4,105504,ITC
2025-06-02 15:16:00+05:30,419.55,419.75,419.35,419.55,62324,ITC
2025-06-02 15:17:00+05:30,419.5,419.55,419.35,419.5,36042,ITC
2025-06-02 15:18:00+05:30,419.5,419.5,419.25,419.3,41510,ITC
2025-06-02 15:19:00+05:30,419.3,419.3,419.2,419.3,47142,ITC
2025-06-02 15:20:00+05:30,419.3,419.3,419.2,419.25,57028,ITC
2025-06-02 15:21:00+05:30,419.3,419.45,419.2,419.35,39421,ITC
2025-06-02 15:22:00+05:30,419.35,419.35,419.25,419.35,35124,ITC
2025-06-02 15:23:00+05:30,419.3,419.3,419.05,419.15,70376,ITC
2025-06-02 15:24:00+05:30,419.15,419.65,418.95,419.5,200288,ITC
2025-06-02 15:25:00+05:30,419.45,420.0,419.1,419.25,243463,ITC
2025-06-02 15:26:00+05:30,419.25,419.25,418.3,418.6,153330,ITC
2025-06-02 15:27:00+05:30,418.6,418.75,418.4,418.6,102823,ITC
2025-06-02 15:28:00+05:30,418.6,419.3,418.4,419.25,32702,ITC
2025-06-02 15:29:00+05:30,419.25,419.3,418.5,418.5,24742,ITC
2025-06-03 09:15:00+05:30,419.0,421.7,419.0,421.1,172686,ITC
2025-06-03 09:16:00+05:30,421.2,421.2,418.8,419.45,144546,ITC
2025-06-03 09:17:00+05:30,419.3,419.45,418.5,419.35,127422,ITC
2025-06-03 09:18:00+05:30,419.2,420.45,418.55,419.15,335317,ITC
2025-06-03 09:19:00+05:30,419.0,420.7,418.6,419.8,148733,ITC
2025-06-03 09:20:00+05:30,419.65,420.2,419.4,420.0,69847,ITC
2025-06-03 09:21:00+05:30,420.0,420.4,419.8,420.05,90381,ITC
2025-06-03 09:22:00+05:30,420.05,420.6,420.0,420.05,55824,ITC
2025-06-03 09:23:00+05:30,420.0,420.3,419.95,420.3,40594,ITC
2025-06-03 09:24:00+05:30,420.3,420.5,420.05,420.3,35652,ITC
2025-06-03 09:25:00+05:30,420.1,420.6,420.1,420.2,18390,ITC
2025-06-03 09:26:00+05:30,420.2,420.2,420.0,420.05,23512,ITC
2025-06-03 09:27:00+05:30,420.0,420.9,419.9,420.05,177266,ITC
2025-06-03 09:28:00+05:30,420.05,420.5,420.0,420.25,29879,ITC
2025-06-03 09:29:00+05:30,420.25,420.35,419.7,419.75,73714,ITC
2025-06-03 09:30:00+05:30,419.7,420.0,419.1,419.35,127482,ITC
2025-06-03 09:31:00+05:30,419.3,419.55,419.05,419.4,40193,ITC
2025-06-03 09:32:00+05:30,419.55,419.55,419.05,419.25,22481,ITC
2025-06-03 09:33:00+05:30,419.25,419.25,419.0,419.2,31789,ITC
2025-06-03 09:34:00+05:30,419.2,419.2,419.0,419.15,31392,ITC
2025-06-03 09:35:00+05:30,419.15,419.55,419.1,419.15,37251,ITC
2025-06-03 09:36:00+05:30,419.25,419.5,419.1,419.45,23699,ITC
2025-06-03 09:37:00+05:30,419.5,419.9,419.45,419.85,19434,ITC
2025-06-03 09:38:00+05:30,419.85,420.4,419.6,420.0,222400,ITC
2025-06-03 09:39:00+05:30,420.0,420.3,419.65,420.3,34419,ITC
2025-06-03 09:40:00+05:30,420.3,420.3,419.6,419.75,59726,ITC
2025-06-03 09:41:00+05:30,419.65,419.75,419.4,419.55,6292,ITC
2025-06-03 09:42:00+05:30,419.55,419.55,419.25,419.3,10574,ITC
2025-06-03 09:43:00+05:30,419.2,419.3,419.1,419.2,16181,ITC
2025-06-03 09:44:00+05:30,419.25,419.25,418.8,418.8,44374,ITC
2025-06-03 09:45:00+05:30,418.8,419.05,418.75,418.85,29400,ITC
2025-06-03 09:46:00+05:30,418.85,418.9,418.5,418.85,21412,ITC
2025-06-03 09:47:00+05:30,418.85,418.9,418.6,418.65,8853,ITC
2025-06-03 09:48:00+05:30,418.65,418.7,418.5,418.65,9410,ITC
2025-06-03 09:49:00+05:30,418.6,418.7,418.55,418.7,19963,ITC
2025-06-03 09:50:00+05:30,418.7,419.0,418.55,418.9,24419,ITC
2025-06-03 09:51:00+05:30,418.85,419.1,418.8,419.1,18335,ITC
2025-06-03 09:52:00+05:30,419.1,419.1,418.8,419.05,21136,ITC
2025-06-03 09:53:00+05:30,419.0,419.05,419.0,419.05,5870,ITC
2025-06-03 09:54:00+05:30,419.05,419.05,418.55,418.65,13668,ITC
2025-06-03 09:55:00+05:30,418.65,418.75,418.55,418.7,15555,ITC
2025-06-03 09:56:00+05:30,418.75,418.75,418.65,418.7,9451,ITC
2025-06-03 09:57:00+05:30,418.6,418.7,418.05,418.25,33871,ITC
2025-06-03 09:58:00+05:30,418.2,418.4,418.2,418.35,13425,ITC
2025-06-03 09:59:00+05:30,418.35,418.35,418.15,418.3,10877,ITC
2025-06-03 10:00:00+05:30,418.3,418.3,418.1,418.2,24447,ITC
2025-06-03 10:01:00+05:30,418.15,418.2,417.85,418.0,69709,ITC
2025-06-03 10:02:00+05:30,418.0,418.15,417.9,418.15,17138,ITC
2025-06-03 10:03:00+05:30,418.15,418.25,418.05,418.15,6410,ITC
