timestamp,open,high,low,close,volume,ticker
2025-06-03 10:04:00+05:30,418.15,418.45,418.1,418.35,11616,ITC
2025-06-03 10:05:00+05:30,418.35,418.65,418.2,418.6,30487,ITC
2025-06-03 10:06:00+05:30,418.6,418.75,418.5,418.75,11533,ITC
2025-06-03 10:07:00+05:30,418.7,418.9,418.5,418.9,13668,ITC
2025-06-03 10:08:00+05:30,418.8,418.95,418.65,418.85,15781,ITC
2025-06-03 10:09:00+05:30,418.85,419.1,418.85,419.1,16946,ITC
2025-06-03 10:10:00+05:30,419.0,419.25,419.0,419.25,18175,ITC
2025-06-03 10:11:00+05:30,419.2,419.45,419.2,419.4,11521,ITC
2025-06-03 10:12:00+05:30,419.4,419.4,419.05,419.3,14211,ITC
2025-06-03 10:13:00+05:30,419.3,419.3,419.1,419.25,12992,ITC
2025-06-03 10:14:00+05:30,419.3,419.3,419.05,419.15,8003,ITC
2025-06-03 10:15:00+05:30,419.15,419.2,419.05,419.2,12376,ITC
2025-06-03 10:16:00+05:30,419.2,419.6,419.2,419.5,26193,ITC
2025-06-03 10:17:00+05:30,419.5,419.6,419.15,419.35,19564,ITC
2025-06-03 10:18:00+05:30,419.25,419.8,419.25,419.6,24334,ITC
2025-06-03 10:19:00+05:30,419.6,419.95,419.45,419.9,32642,ITC
2025-06-03 10:20:00+05:30,419.95,420.65,419.95,420.3,98524,ITC
2025-06-03 10:21:00+05:30,420.3,421.0,420.25,420.6,71982,ITC
2025-06-03 10:22:00+05:30,420.55,421.05,420.45,420.7,131138,ITC
2025-06-03 10:23:00+05:30,420.7,420.9,420.5,420.7,39641,ITC
2025-06-03 10:24:00+05:30,420.75,421.0,420.65,421.0,40539,ITC
2025-06-03 10:25:00+05:30,421.0,421.1,420.65,420.7,35469,ITC
2025-06-03 10:26:00+05:30,420.7,420.95,420.7,420.9,25667,ITC
2025-06-03 10:27:00+05:30,420.9,421.0,420.7,420.8,18924,ITC
2025-06-03 10:28:00+05:30,420.85,420.85,420.55,420.6,22760,ITC
2025-06-03 10:29:00+05:30,420.6,420.65,420.5,420.6,13713,ITC
2025-06-03 10:30:00+05:30,420.6,420.65,420.3,420.65,26782,ITC
2025-06-03 10:31:00+05:30,420.65,420.65,420.45,420.65,20498,ITC
2025-06-03 10:32:00+05:30,420.65,420.95,420.6,420.85,29998,ITC
2025-06-03 10:33:00+05:30,420.85,421.0,420.7,420.75,18136,ITC
2025-06-03 10:34:00+05:30,420.75,420.8,420.55,420.6,18984,ITC
2025-06-03 10:35:00+05:30,420.6,420.65,420.0,420.0,21398,ITC
2025-06-03 10:36:00+05:30,420.0,420.1,419.85,419.95,27392,ITC
2025-06-03 10:37:00+05:30,420.0,420.2,419.3,420.0,109491,ITC
2025-06-03 10:38:00+05:30,420.0,420.2,419.7,420.05,86958,ITC
2025-06-03 10:39:00+05:30,420.0,420.0,419.2,419.3,101921,ITC
2025-06-03 10:40:00+05:30,419.15,419.35,418.55,418.85,82290,ITC
2025-06-03 10:41:00+05:30,418.8,419.1,418.8,419.0,34797,ITC
2025-06-03 10:42:00+05:30,419.05,419.1,418.65,418.75,27443,ITC
2025-06-03 10:43:00+05:30,418.7,418.85,418.5,418.55,27870,ITC
2025-06-03 10:44:00+05:30,418.65,419.1,418.6,419.0,22532,ITC
2025-06-03 10:45:00+05:30,419.0,419.25,418.8,419.2,24734,ITC
2025-06-03 10:46:00+05:30,419.2,419.3,418.95,418.95,18983,ITC
2025-06-03 10:47:00+05:30,419.05,419.2,418.95,419.15,14106,ITC
2025-06-03 10:48:00+05:30,419.2,419.25,419.05,419.2,12491,ITC
2025-06-03 10:49:00+05:30,419.2,419.4,419.15,419.25,8677,ITC
2025-06-03 10:50:00+05:30,419.2,419.4,419.15,419.3,11187,ITC
2025-06-03 10:51:00+05:30,419.3,419.35,419.0,419.1,11805,ITC
2025-06-03 10:52:00+05:30,419.1,419.4,419.1,419.25,22220,ITC
2025-06-03 10:53:00+05:30,419.3,419.3,419.05,419.05,10914,ITC
2025-06-03 10:54:00+05:30,419.0,419.15,419.0,419.05,10060,ITC
2025-06-03 10:55:00+05:30,419.1,419.25,419.05,419.25,14004,ITC
2025-06-03 10:56:00+05:30,419.25,419.3,419.05,419.2,13523,ITC
2025-06-03 10:57:00+05:30,419.2,419.35,419.05,419.25,16033,ITC
2025-06-03 10:58:00+05:30,419.2,419.3,418.75,418.8,26953,ITC
2025-06-03 10:59:00+05:30,418.8,418.9,418.6,418.7,13330,ITC
2025-06-03 11:00:00+05:30,418.7,418.95,418.5,418.55,21276,ITC
2025-06-03 11:01:00+05:30,418.5,418.65,418.5,418.65,17362,ITC
2025-06-03 11:02:00+05:30,418.65,418.7,418.55,418.55,10873,ITC
2025-06-03 11:03:00+05:30,418.6,418.8,418.55,418.8,9983,ITC
2025-06-03 11:04:00+05:30,418.8,418.8,418.55,418.55,13465,ITC
2025-06-03 11:05:00+05:30,418.55,418.85,418.5,418.7,21700,ITC
2025-06-03 11:06:00+05:30,418.7,418.75,418.15,418.2,29206,ITC
2025-06-03 11:07:00+05:30,418.2,418.6,418.05,418.45,48390,ITC
2025-06-03 11:08:00+05:30,418.55,418.7,418.5,418.7,11427,ITC
2025-06-03 11:09:00+05:30,418.65,418.7,418.4,418.4,18648,ITC
2025-06-03 11:10:00+05:30,418.55,418.75,418.45,418.7,20398,ITC
2025-06-03 11:11:00+05:30,418.75,418.85,418.7,418.85,8553,ITC
2025-06-03 11:12:00+05:30,418.85,418.95,418.75,418.85,10293,ITC
2025-06-03 11:13:00+05:30,418.8,418.8,418.05,418.15,60264,ITC
2025-06-03 11:14:00+05:30,418.2,418.3,417.65,417.75,163368,ITC
2025-06-03 11:15:00+05:30,417.75,418.55,417.5,418.5,135575,ITC
2025-06-03 11:16:00+05:30,418.5,418.75,418.15,418.7,102492,ITC
2025-06-03 11:17:00+05:30,418.7,418.75,418.55,418.65,9890,ITC
2025-06-03 11:18:00+05:30,418.55,418.65,418.45,418.55,30122,ITC
2025-06-03 11:19:00+05:30,418.55,418.55,418.5,418.55,15263,ITC
2025-06-03 11:20:00+05:30,418.55,418.7,418.45,418.7,28781,ITC
2025-06-03 11:21:00+05:30,418.6,418.7,418.5,418.5,25386,ITC
2025-06-03 11:22:00+05:30,418.5,418.6,418.35,418.5,26808,ITC
2025-06-03 11:23:00+05:30,418.55,418.55,418.1,418.1,98790,ITC
2025-06-03 11:24:00+05:30,418.3,418.35,418.05,418.15,12238,ITC
2025-06-03 11:25:00+05:30,418.15,418.35,418.05,418.35,19401,ITC
2025-06-03 11:26:00+05:30,418.2,418.5,418.2,418.5,11377,ITC
2025-06-03 11:27:00+05:30,418.5,418.65,418.45,418.65,18079,ITC
2025-06-03 11:28:00+05:30,418.65,418.85,418.6,418.85,28899,ITC
2025-06-03 11:29:00+05:30,418.85,418.85,418.75,418.85,8493,ITC
2025-06-03 11:30:00+05:30,418.8,419.1,418.75,419.1,43131,ITC
2025-06-03 11:31:00+05:30,419.05,419.15,418.9,419.0,5462,ITC
2025-06-03 11:32:00+05:30,419.0,419.0,418.75,418.9,9495,ITC
2025-06-03 11:33:00+05:30,418.9,419.35,418.8,419.35,20942,ITC
2025-06-03 11:34:00+05:30,419.35,419.75,419.25,419.5,23584,ITC
2025-06-03 11:35:00+05:30,419.5,419.5,419.1,419.1,4845,ITC
2025-06-03 11:36:00+05:30,419.1,419.25,419.0,419.15,2896,ITC
2025-06-03 11:37:00+05:30,419.2,419.2,418.8,419.05,6736,ITC
2025-06-03 11:38:00+05:30,418.9,419.05,418.6,418.85,4829,ITC
2025-06-03 11:39:00+05:30,418.75,418.85,418.15,418.45,13870,ITC
2025-06-03 11:40:00+05:30,418.3,418.4,418.1,418.15,15235,ITC
2025-06-03 11:41:00+05:30,418.15,418.3,418.1,418.15,10096,ITC
2025-06-03 11:42:00+05:30,418.25,418.3,417.8,417.8,35075,ITC
2025-06-03 11:43:00+05:30,417.9,417.95,417.7,417.9,15555,ITC
2025-06-03 11:44:00+05:30,417.9,418.1,417.7,417.95,11701,ITC
2025-06-03 11:45:00+05:30,418.05,418.2,417.9,418.0,10335,ITC
2025-06-03 11:46:00+05:30,418.05,418.15,417.95,417.95,8554,ITC
2025-06-03 11:47:00+05:30,418.1,418.45,417.9,418.05,35235,ITC
2025-06-03 11:48:00+05:30,418.05,418.3,417.9,418.15,7193,ITC
2025-06-03 11:49:00+05:30,418.15,418.15,418.0,418.1,3548,ITC
2025-06-03 11:50:00+05:30,418.1,418.1,418.0,418.0,6044,ITC
2025-06-03 11:51:00+05:30,418.05,418.05,418.0,418.0,5971,ITC
2025-06-03 11:52:00+05:30,418.0,418.15,418.0,418.05,12862,ITC
2025-06-03 11:53:00+05:30,418.05,418.15,418.05,418.15,3280,ITC
2025-06-03 11:54:00+05:30,418.15,418.2,418.05,418.2,14958,ITC
2025-06-03 11:55:00+05:30,418.2,418.35,418.1,418.25,8069,ITC
2025-06-03 11:56:00+05:30,418.25,418.25,418.05,418.25,6421,ITC
2025-06-03 11:57:00+05:30,418.25,418.4,418.1,418.2,15419,ITC
2025-06-03 11:58:00+05:30,418.2,418.35,418.1,418.25,7274,ITC
2025-06-03 11:59:00+05:30,418.25,418.4,418.2,418.35,5347,ITC
2025-06-03 12:00:00+05:30,418.3,418.35,418.2,418.3,6408,ITC
2025-06-03 12:01:00+05:30,418.3,418.45,418.25,418.45,11422,ITC
2025-06-03 12:02:00+05:30,418.45,418.65,418.35,418.4,14031,ITC
2025-06-03 12:03:00+05:30,418.55,418.6,418.4,418.6,10293,ITC
2025-06-03 12:04:00+05:30,418.6,418.6,418.5,418.55,8500,ITC
2025-06-03 12:05:00+05:30,418.55,418.6,418.4,418.5,9281,ITC
2025-06-03 12:06:00+05:30,418.55,418.65,418.45,418.55,15629,ITC
2025-06-03 12:07:00+05:30,418.55,418.75,418.45,418.5,14105,ITC
2025-06-03 12:08:00+05:30,418.55,418.65,418.1,418.2,11970,ITC
2025-06-03 12:09:00+05:30,418.2,418.2,418.1,418.1,6405,ITC
2025-06-03 12:10:00+05:30,418.1,418.3,418.1,418.25,11061,ITC
2025-06-03 12:11:00+05:30,418.25,418.3,417.85,417.9,37916,ITC
2025-06-03 12:12:00+05:30,417.95,417.95,417.8,417.95,11263,ITC
2025-06-03 12:13:00+05:30,417.95,417.95,417.7,417.8,30411,ITC
2025-06-03 12:14:00+05:30,417.75,417.9,417.75,417.9,5996,ITC
2025-06-03 12:15:00+05:30,417.85,417.9,417.5,417.7,44650,ITC
2025-06-03 12:16:00+05:30,417.7,418.1,417.35,417.35,187439,ITC
2025-06-03 12:17:00+05:30,417.4,417.65,417.3,417.65,18343,ITC
2025-06-03 12:18:00+05:30,417.65,417.65,417.45,417.65,9783,ITC
2025-06-03 12:19:00+05:30,417.65,417.8,417.45,417.7,16889,ITC
2025-06-03 12:20:00+05:30,417.75,418.8,417.7,418.0,164707,ITC
2025-06-03 12:21:00+05:30,417.85,418.0,417.75,417.8,6653,ITC
2025-06-03 12:22:00+05:30,417.8,417.9,417.6,417.85,10874,ITC
2025-06-03 12:23:00+05:30,417.85,417.85,417.6,417.75,7074,ITC
2025-06-03 12:24:00+05:30,417.8,418.0,417.75,417.95,9499,ITC
2025-06-03 12:25:00+05:30,417.95,417.95,417.8,417.8,6849,ITC
2025-06-03 12:26:00+05:30,417.9,417.9,417.8,417.9,11390,ITC
2025-06-03 12:27:00+05:30,417.9,417.95,417.85,417.95,9149,ITC
2025-06-03 12:28:00+05:30,417.95,418.25,417.85,417.95,24733,ITC
2025-06-03 12:29:00+05:30,417.95,418.2,417.85,418.1,10323,ITC
2025-06-03 12:30:00+05:30,418.0,418.1,417.9,418.1,12700,ITC
2025-06-03 12:31:00+05:30,418.05,418.45,418.05,418.3,11236,ITC
2025-06-03 12:32:00+05:30,418.35,418.45,418.25,418.4,10478,ITC
2025-06-03 12:33:00+05:30,418.35,418.45,418.3,418.4,7222,ITC
2025-06-03 12:34:00+05:30,418.4,418.45,418.25,418.3,9029,ITC
2025-06-03 12:35:00+05:30,418.4,418.4,418.3,418.35,7077,ITC
2025-06-03 12:36:00+05:30,418.3,418.85,418.2,418.8,62744,ITC
2025-06-03 12:37:00+05:30,418.8,419.15,418.75,419.0,43762,ITC
2025-06-03 12:38:00+05:30,419.1,419.1,418.65,418.85,56218,ITC
2025-06-03 12:39:00+05:30,418.85,418.85,418.75,418.8,13130,ITC
2025-06-03 12:40:00+05:30,418.8,418.8,418.75,418.8,5405,ITC
2025-06-03 12:41:00+05:30,418.8,418.85,418.8,418.85,20130,ITC
2025-06-03 12:42:00+05:30,418.85,418.85,418.6,418.7,14569,ITC
2025-06-03 12:43:00+05:30,418.7,418.7,418.35,418.45,7051,ITC
2025-06-03 12:44:00+05:30,418.55,418.55,418.3,418.5,8490,ITC
2025-06-03 12:45:00+05:30,418.45,418.5,418.25,418.25,5970,ITC
2025-06-03 12:46:00+05:30,418.35,418.35,418.2,418.25,6429,ITC
2025-06-03 12:47:00+05:30,418.25,418.25,417.9,417.9,41728,ITC
2025-06-03 12:48:00+05:30,417.9,418.1,417.8,417.85,29051,ITC
2025-06-03 12:49:00+05:30,417.85,418.05,417.8,417.8,42146,ITC
2025-06-03 12:50:00+05:30,417.85,417.85,417.55,417.6,33242,ITC
2025-06-03 12:51:00+05:30,417.65,417.65,416.2,416.3,187931,ITC
2025-06-03 12:52:00+05:30,416.3,416.4,416.0,416.25,113800,ITC
2025-06-03 12:53:00+05:30,416.15,416.6,416.1,416.45,25650,ITC
2025-06-03 12:54:00+05:30,416.4,416.7,416.15,416.35,37111,ITC
2025-06-03 12:55:00+05:30,416.35,416.5,416.1,416.15,29121,ITC
2025-06-03 12:56:00+05:30,416.15,416.65,416.15,416.5,29791,ITC
2025-06-03 12:57:00+05:30,416.6,416.65,416.4,416.5,17357,ITC
2025-06-03 12:58:00+05:30,416.45,416.65,416.3,416.35,35667,ITC
2025-06-03 12:59:00+05:30,416.55,416.6,416.35,416.5,19281,ITC
2025-06-03 13:00:00+05:30,416.5,416.75,416.35,416.55,19374,ITC
2025-06-03 13:01:00+05:30,416.65,416.65,416.5,416.55,11608,ITC
2025-06-03 13:02:00+05:30,416.6,416.65,416.45,416.6,20163,ITC
2025-06-03 13:03:00+05:30,416.6,416.6,416.5,416.5,13386,ITC
2025-06-03 13:04:00+05:30,416.55,416.6,416.5,416.55,10946,ITC
2025-06-03 13:05:00+05:30,416.55,416.55,416.0,416.1,65388,ITC
2025-06-03 13:06:00+05:30,416.1,416.15,416.0,416.1,19373,ITC
2025-06-03 13:07:00+05:30,416.05,416.1,415.65,415.9,67254,ITC
2025-06-03 13:08:00+05:30,415.9,416.2,415.85,416.15,35579,ITC
2025-06-03 13:09:00+05:30,416.15,416.25,416.0,416.25,39309,ITC
2025-06-03 13:10:00+05:30,416.25,416.3,416.05,416.15,23070,ITC
2025-06-03 13:11:00+05:30,416.05,416.3,416.05,416.3,17447,ITC
2025-06-03 13:12:00+05:30,416.3,416.3,416.05,416.2,12094,ITC
2025-06-03 13:13:00+05:30,416.15,416.3,416.1,416.25,29307,ITC
2025-06-03 13:14:00+05:30,416.25,416.45,416.15,416.45,17149,ITC
2025-06-03 13:15:00+05:30,416.45,416.75,416.25,416.4,19568,ITC
2025-06-03 13:16:00+05:30,416.3,416.4,416.15,416.25,16734,ITC
2025-06-03 13:17:00+05:30,416.25,416.4,416.15,416.3,17942,ITC
2025-06-03 13:18:00+05:30,416.3,416.4,416.25,416.35,24412,ITC
2025-06-03 13:19:00+05:30,416.35,416.35,416.25,416.35,15299,ITC
2025-06-03 13:20:00+05:30,416.35,416.6,416.3,416.6,30723,ITC
2025-06-03 13:21:00+05:30,416.6,416.9,416.5,416.75,27154,ITC
2025-06-03 13:22:00+05:30,416.75,416.75,416.5,416.6,11921,ITC
2025-06-03 13:23:00+05:30,416.5,416.6,416.15,416.3,75633,ITC
2025-06-03 13:24:00+05:30,416.3,416.5,416.1,416.2,38409,ITC
2025-06-03 13:25:00+05:30,416.2,416.3,416.05,416.1,19168,ITC
2025-06-03 13:26:00+05:30,416.15,416.3,416.1,416.3,26263,ITC
2025-06-03 13:27:00+05:30,416.3,416.3,416.1,416.3,16217,ITC
2025-06-03 13:28:00+05:30,416.3,416.3,416.2,416.25,9740,ITC
2025-06-03 13:29:00+05:30,416.25,416.25,416.05,416.15,26152,ITC
2025-06-03 13:30:00+05:30,416.15,416.3,416.05,416.3,27806,ITC
2025-06-03 13:31:00+05:30,416.25,416.55,416.2,416.4,17584,ITC
2025-06-03 13:32:00+05:30,416.4,416.4,416.2,416.25,8542,ITC
2025-06-03 13:33:00+05:30,416.2,416.5,416.2,416.4,27998,ITC
2025-06-03 13:34:00+05:30,416.4,416.4,416.3,416.4,9683,ITC
2025-06-03 13:35:00+05:30,416.4,416.5,416.25,416.5,33920,ITC
2025-06-03 13:36:00+05:30,416.5,416.5,416.4,416.45,13224,ITC
2025-06-03 13:37:00+05:30,416.5,416.5,416.35,416.4,14686,ITC
2025-06-03 13:38:00+05:30,416.45,416.5,416.3,416.4,20718,ITC
2025-06-03 13:39:00+05:30,416.4,416.4,416.3,416.4,13884,ITC
2025-06-03 13:40:00+05:30,416.4,416.5,416.3,416.5,24657,ITC
2025-06-03 13:41:00+05:30,416.5,416.65,416.4,416.5,24488,ITC
2025-06-03 13:42:00+05:30,416.5,416.5,416.35,416.4,17007,ITC
2025-06-03 13:43:00+05:30,416.4,416.45,416.35,416.4,13055,ITC
2025-06-03 13:44:00+05:30,416.35,416.4,416.1,416.25,33787,ITC
2025-06-03 13:45:00+05:30,416.25,416.25,416.1,416.25,27342,ITC
2025-06-03 13:46:00+05:30,416.25,416.25,416.1,416.25,16751,ITC
2025-06-03 13:47:00+05:30,416.25,416.4,416.2,416.35,29384,ITC
2025-06-03 13:48:00+05:30,416.3,416.35,416.2,416.2,10252,ITC
2025-06-03 13:49:00+05:30,416.3,416.35,416.2,416.35,23201,ITC
2025-06-03 13:50:00+05:30,416.4,416.7,416.4,416.7,24903,ITC
2025-06-03 13:51:00+05:30,416.7,416.75,416.5,416.65,12810,ITC
2025-06-03 13:52:00+05:30,416.65,416.8,416.5,416.8,23561,ITC
2025-06-03 13:53:00+05:30,416.8,416.8,416.65,416.8,8335,ITC
2025-06-03 13:54:00+05:30,416.8,416.8,416.65,416.75,7985,ITC
2025-06-03 13:55:00+05:30,416.75,416.8,416.55,416.8,14501,ITC
2025-06-03 13:56:00+05:30,416.8,416.95,416.75,416.9,16293,ITC
2025-06-03 13:57:00+05:30,416.9,416.95,416.8,416.8,9690,ITC
2025-06-03 13:58:00+05:30,416.85,417.0,416.8,417.0,39583,ITC
2025-06-03 13:59:00+05:30,417.0,417.2,416.95,417.15,17953,ITC
2025-06-03 14:00:00+05:30,417.15,417.25,417.0,417.2,13663,ITC
2025-06-03 14:01:00+05:30,417.2,417.2,417.0,417.05,13738,ITC
2025-06-03 14:02:00+05:30,417.05,417.2,417.0,417.1,14114,ITC
2025-06-03 14:03:00+05:30,417.15,417.15,417.0,417.0,9935,ITC
2025-06-03 14:04:00+05:30,417.1,417.15,417.0,417.05,10751,ITC
2025-06-03 14:05:00+05:30,417.05,417.2,417.0,417.2,23046,ITC
2025-06-03 14:06:00+05:30,417.15,417.2,417.05,417.2,12771,ITC
2025-06-03 14:07:00+05:30,417.15,417.2,417.05,417.15,7085,ITC
2025-06-03 14:08:00+05:30,417.2,417.2,417.1,417.2,16801,ITC
2025-06-03 14:09:00+05:30,417.2,417.3,417.15,417.15,17650,ITC
2025-06-03 14:10:00+05:30,417.3,417.3,417.1,417.3,12270,ITC
2025-06-03 14:11:00+05:30,417.25,417.3,417.1,417.25,15976,ITC
2025-06-03 14:12:00+05:30,417.2,417.3,417.05,417.1,11564,ITC
2025-06-03 14:13:00+05:30,417.1,417.1,416.7,416.8,47916,ITC
2025-06-03 14:14:00+05:30,416.8,417.25,416.8,417.25,33054,ITC
2025-06-03 14:15:00+05:30,417.25,417.6,417.2,417.55,44012,ITC
2025-06-03 14:16:00+05:30,417.55,417.65,417.4,417.5,54914,ITC
2025-06-03 14:17:00+05:30,417.5,417.6,417.25,417.35,50247,ITC
2025-06-03 14:18:00+05:30,417.35,417.5,417.05,417.45,59704,ITC
2025-06-03 14:19:00+05:30,417.4,417.45,416.9,417.2,34076,ITC
2025-06-03 14:20:00+05:30,417.2,417.2,416.85,417.0,51684,ITC
2025-06-03 14:21:00+05:30,417.0,417.1,416.8,416.85,18992,ITC
2025-06-03 14:22:00+05:30,416.8,416.85,416.65,416.8,45400,ITC
2025-06-03 14:23:00+05:30,416.8,416.95,416.65,416.95,34172,ITC
2025-06-03 14:24:00+05:30,416.9,417.0,416.85,416.9,37716,ITC
2025-06-03 14:25:00+05:30,416.95,417.15,416.75,416.8,21596,ITC
2025-06-03 14:26:00+05:30,416.8,417.1,416.75,416.95,36498,ITC
2025-06-03 14:27:00+05:30,416.8,416.95,416.6,416.75,43014,ITC
2025-06-03 14:28:00+05:30,416.75,416.95,416.65,416.85,23472,ITC
2025-06-03 14:29:00+05:30,416.85,417.05,416.7,416.95,35015,ITC
2025-06-03 14:30:00+05:30,416.95,417.0,416.65,416.95,75422,ITC
2025-06-03 14:31:00+05:30,416.95,417.1,416.7,417.05,62382,ITC
2025-06-03 14:32:00+05:30,417.05,417.05,416.75,417.0,41311,ITC
2025-06-03 14:33:00+05:30,417.0,417.15,416.75,416.75,38944,ITC
2025-06-03 14:34:00+05:30,416.8,416.95,416.8,416.9,23058,ITC
2025-06-03 14:35:00+05:30,416.9,416.9,416.7,416.8,27490,ITC
2025-06-03 14:36:00+05:30,416.9,417.25,416.8,417.05,24539,ITC
2025-06-03 14:37:00+05:30,417.05,417.25,416.9,417.15,61266,ITC
2025-06-03 14:38:00+05:30,417.15,417.25,416.95,417.1,40648,ITC
2025-06-03 14:39:00+05:30,417.05,417.15,416.95,417.1,50250,ITC
2025-06-03 14:40:00+05:30,417.1,417.1,416.8,417.0,78324,ITC
2025-06-03 14:41:00+05:30,417.0,417.05,416.85,417.0,60614,ITC
2025-06-03 14:42:00+05:30,417.0,417.05,416.85,416.95,23642,ITC
2025-06-03 14:43:00+05:30,416.9,416.95,416.8,416.95,23820,ITC
2025-06-03 14:44:00+05:30,416.95,417.0,416.8,416.95,25181,ITC
2025-06-03 14:45:00+05:30,416.95,416.95,416.65,416.65,23179,ITC
2025-06-03 14:46:00+05:30,416.65,416.8,416.6,416.75,44031,ITC
2025-06-03 14:47:00+05:30,416.75,416.75,416.7,416.75,15369,ITC
2025-06-03 14:48:00+05:30,416.75,416.85,416.7,416.8,51501,ITC
2025-06-03 14:49:00+05:30,416.8,416.8,416.6,416.75,27480,ITC
2025-06-03 14:50:00+05:30,416.75,416.75,416.6,416.65,27834,ITC
2025-06-03 14:51:00+05:30,416.65,416.65,416.55,416.6,27717,ITC
2025-06-03 14:52:00+05:30,416.6,416.65,416.4,416.6,86543,ITC
2025-06-03 14:53:00+05:30,416.6,416.85,416.2,416.55,96291,ITC
2025-06-03 14:54:00+05:30,416.55,416.9,416.4,416.65,121241,ITC
2025-06-03 14:55:00+05:30,416.65,416.8,416.25,416.4,176664,ITC
2025-06-03 14:56:00+05:30,416.4,416.75,416.2,416.65,105468,ITC
2025-06-03 14:57:00+05:30,416.6,416.7,416.5,416.55,38762,ITC
2025-06-03 14:58:00+05:30,416.55,416.6,416.35,416.35,35061,ITC
2025-06-03 14:59:00+05:30,416.35,416.85,416.35,416.65,58475,ITC
2025-06-03 15:00:00+05:30,416.6,416.75,416.5,416.7,95119,ITC
2025-06-03 15:01:00+05:30,416.6,416.8,416.6,416.75,46100,ITC
2025-06-03 15:02:00+05:30,416.75,416.8,416.45,416.55,55647,ITC
2025-06-03 15:03:00+05:30,416.55,416.75,416.35,416.55,68008,ITC
2025-06-03 15:04:00+05:30,416.5,416.8,416.5,416.75,40344,ITC
2025-06-03 15:05:00+05:30,416.75,416.85,416.7,416.75,22949,ITC
2025-06-03 15:06:00+05:30,416.8,416.85,416.75,416.85,49264,ITC
2025-06-03 15:07:00+05:30,416.75,416.9,416.7,416.8,33323,ITC
2025-06-03 15:08:00+05:30,416.75,416.8,416.75,416.75,19919,ITC
2025-06-03 15:09:00+05:30,416.8,418.2,416.65,416.8,231443,ITC
2025-06-03 15:10:00+05:30,416.8,417.05,416.7,416.9,71506,ITC
2025-06-03 15:11:00+05:30,416.9,417.05,416.9,417.0,32725,ITC
2025-06-03 15:12:00+05:30,416.95,417.25,416.95,417.05,27964,ITC
2025-06-03 15:13:00+05:30,417.05,417.1,416.75,416.8,54008,ITC
2025-06-03 15:14:00+05:30,416.85,416.85,416.7,416.8,28295,ITC
2025-06-03 15:15:00+05:30,416.8,416.8,416.65,416.8,75404,ITC
2025-06-03 15:16:00+05:30,416.8,416.8,416.6,416.7,106670,ITC
2025-06-03 15:17:00+05:30,416.7,417.15,416.6,417.0,90167,ITC
2025-06-03 15:18:00+05:30,417.15,417.2,416.85,417.1,64457,ITC
2025-06-03 15:19:00+05:30,417.1,417.15,416.95,417.1,70229,ITC
2025-06-03 15:20:00+05:30,417.05,417.4,417.0,417.3,70609,ITC
2025-06-03 15:21:00+05:30,417.3,417.35,417.05,417.15,39863,ITC
2025-06-03 15:22:00+05:30,417.15,417.15,417.0,417.0,28197,ITC
2025-06-03 15:23:00+05:30,417.0,417.05,416.75,417.05,58461,ITC
2025-06-03 15:24:00+05:30,417.05,417.1,416.85,417.0,73687,ITC
2025-06-03 15:25:00+05:30,417.0,417.3,416.85,417.3,112030,ITC
2025-06-03 15:26:00+05:30,417.35,417.35,416.75,416.9,81335,ITC
2025-06-03 15:27:00+05:30,416.9,417.05,416.7,416.95,70505,ITC
2025-06-03 15:28:00+05:30,416.95,416.95,416.65,416.85,56519,ITC
2025-06-03 15:29:00+05:30,416.85,417.0,416.6,417.0,33191,ITC
2025-06-04 09:15:00+05:30,417.15,418.55,417.15,418.3,113653,ITC
2025-06-04 09:16:00+05:30,418.25,418.4,417.5,417.7,46123,ITC
2025-06-04 09:17:00+05:30,417.7,417.8,417.4,417.5,24108,ITC
2025-06-04 09:18:00+05:30,417.5,417.75,417.15,417.3,35560,ITC
2025-06-04 09:19:00+05:30,417.3,417.3,417.0,417.2,50881,ITC
