timestamp,open,high,low,close,volume,ticker
2025-06-04 09:20:00+05:30,417.2,417.4,417.0,417.3,16567,ITC
2025-06-04 09:21:00+05:30,417.3,417.8,417.15,417.65,13849,ITC
2025-06-04 09:22:00+05:30,417.6,418.0,417.4,418.0,14293,ITC
2025-06-04 09:23:00+05:30,418.0,418.0,417.6,417.6,14659,ITC
2025-06-04 09:24:00+05:30,417.8,417.8,417.35,417.55,18250,ITC
2025-06-04 09:25:00+05:30,417.55,418.35,417.4,418.35,133649,ITC
2025-06-04 09:26:00+05:30,418.25,418.5,418.05,418.2,17196,ITC
2025-06-04 09:27:00+05:30,418.2,418.3,418.05,418.3,14742,ITC
2025-06-04 09:28:00+05:30,418.3,418.3,417.35,417.6,112457,ITC
2025-06-04 09:29:00+05:30,417.6,418.1,417.45,417.6,116777,ITC
2025-06-04 09:30:00+05:30,417.8,418.2,417.55,417.9,68565,ITC
2025-06-04 09:31:00+05:30,417.85,417.9,417.45,417.55,10230,ITC
2025-06-04 09:32:00+05:30,417.55,417.75,417.5,417.7,12455,ITC
2025-06-04 09:33:00+05:30,417.6,417.75,417.45,417.5,12432,ITC
2025-06-04 09:34:00+05:30,417.5,417.7,417.3,417.65,14554,ITC
2025-06-04 09:35:00+05:30,417.5,417.65,417.1,417.55,17844,ITC
2025-06-04 09:36:00+05:30,417.55,417.7,417.3,417.7,15740,ITC
2025-06-04 09:37:00+05:30,417.7,417.7,417.35,417.45,8735,ITC
2025-06-04 09:38:00+05:30,417.5,417.5,417.25,417.3,4359,ITC
2025-06-04 09:39:00+05:30,417.3,417.5,417.15,417.5,8205,ITC
2025-06-04 09:40:00+05:30,417.5,417.75,417.35,417.35,9042,ITC
2025-06-04 09:41:00+05:30,417.5,417.5,417.3,417.35,6040,ITC
2025-06-04 09:42:00+05:30,417.35,418.0,417.35,417.5,29270,ITC
2025-06-04 09:43:00+05:30,417.5,417.7,417.35,417.6,6777,ITC
2025-06-04 09:44:00+05:30,417.7,417.7,417.4,417.6,11776,ITC
2025-06-04 09:45:00+05:30,417.5,417.6,417.25,417.4,11263,ITC
2025-06-04 09:46:00+05:30,417.4,417.7,417.2,417.7,17628,ITC
2025-06-04 09:47:00+05:30,417.65,417.7,417.4,417.65,26041,ITC
2025-06-04 09:48:00+05:30,417.45,417.8,417.45,417.8,29577,ITC
2025-06-04 09:49:00+05:30,417.8,417.95,417.5,417.95,22244,ITC
2025-06-04 09:50:00+05:30,417.95,417.95,417.5,417.7,24993,ITC
2025-06-04 09:51:00+05:30,417.7,417.7,417.35,417.45,9216,ITC
2025-06-04 09:52:00+05:30,417.45,417.55,417.2,417.2,7540,ITC
2025-06-04 09:53:00+05:30,417.25,417.45,417.2,417.2,16791,ITC
2025-06-04 09:54:00+05:30,417.25,417.25,417.05,417.2,10299,ITC
2025-06-04 09:55:00+05:30,417.15,417.15,416.8,416.9,33200,ITC
2025-06-04 09:56:00+05:30,416.9,416.9,416.75,416.8,6008,ITC
2025-06-04 09:57:00+05:30,416.8,416.8,416.4,416.45,22723,ITC
2025-06-04 09:58:00+05:30,416.5,416.8,416.4,416.8,13756,ITC
2025-06-04 09:59:00+05:30,416.8,416.8,416.45,416.65,17388,ITC
2025-06-04 10:00:00+05:30,416.65,416.8,416.5,416.8,16284,ITC
2025-06-04 10:01:00+05:30,416.7,416.9,416.65,416.8,17457,ITC
2025-06-04 10:02:00+05:30,416.8,416.8,416.65,416.7,4055,ITC
2025-06-04 10:03:00+05:30,416.65,416.75,416.5,416.65,16903,ITC
2025-06-04 10:04:00+05:30,416.65,416.65,416.45,416.6,14388,ITC
2025-06-04 10:05:00+05:30,416.6,416.95,416.5,416.65,34511,ITC
2025-06-04 10:06:00+05:30,416.65,416.7,416.4,416.55,9996,ITC
2025-06-04 10:07:00+05:30,416.55,416.55,416.4,416.55,6004,ITC
2025-06-04 10:08:00+05:30,416.55,416.6,416.4,416.5,12309,ITC
2025-06-04 10:09:00+05:30,416.5,416.5,416.2,416.35,13349,ITC
2025-06-04 10:10:00+05:30,416.35,416.5,416.15,416.25,15296,ITC
2025-06-04 10:11:00+05:30,416.45,416.45,416.25,416.4,3531,ITC
2025-06-04 10:12:00+05:30,416.4,416.4,416.3,416.4,5681,ITC
2025-06-04 10:13:00+05:30,416.4,416.45,416.1,416.2,8824,ITC
2025-06-04 10:14:00+05:30,416.2,416.35,416.1,416.2,6180,ITC
2025-06-04 10:15:00+05:30,416.25,416.25,416.2,416.25,4511,ITC
2025-06-04 10:16:00+05:30,416.2,416.35,416.15,416.3,7970,ITC
2025-06-04 10:17:00+05:30,416.2,416.4,416.2,416.4,3816,ITC
2025-06-04 10:18:00+05:30,416.4,416.5,416.2,416.5,9884,ITC
2025-06-04 10:19:00+05:30,416.5,416.5,416.1,416.5,44198,ITC
2025-06-04 10:20:00+05:30,416.4,416.75,416.4,416.55,11838,ITC
2025-06-04 10:21:00+05:30,416.7,416.85,416.55,416.7,15879,ITC
2025-06-04 10:22:00+05:30,416.7,416.95,416.7,416.95,7808,ITC
2025-06-04 10:23:00+05:30,416.95,417.0,416.7,416.95,16098,ITC
2025-06-04 10:24:00+05:30,416.85,417.05,416.85,417.0,11262,ITC
2025-06-04 10:25:00+05:30,416.95,417.0,416.9,417.0,5643,ITC
2025-06-04 10:26:00+05:30,416.95,417.0,416.6,416.85,11616,ITC
2025-06-04 10:27:00+05:30,416.85,416.9,416.7,416.7,5164,ITC
2025-06-04 10:28:00+05:30,416.7,417.0,416.7,416.95,8504,ITC
2025-06-04 10:29:00+05:30,416.9,417.15,416.7,417.05,20308,ITC
2025-06-04 10:30:00+05:30,417.05,417.1,416.85,417.0,13213,ITC
2025-06-04 10:31:00+05:30,417.0,417.25,416.9,417.15,30094,ITC
2025-06-04 10:32:00+05:30,417.15,417.3,416.9,417.05,29281,ITC
2025-06-04 10:33:00+05:30,417.05,417.2,416.9,417.1,26807,ITC
2025-06-04 10:34:00+05:30,417.1,417.3,416.95,417.0,29083,ITC
2025-06-04 10:35:00+05:30,417.0,417.05,416.9,417.0,8881,ITC
2025-06-04 10:36:00+05:30,417.0,417.0,416.95,417.0,5518,ITC
2025-06-04 10:37:00+05:30,417.0,417.05,416.9,417.0,13176,ITC
2025-06-04 10:38:00+05:30,416.9,417.15,416.9,417.1,8012,ITC
2025-06-04 10:39:00+05:30,417.0,417.1,416.85,417.05,9832,ITC
2025-06-04 10:40:00+05:30,416.95,417.15,416.95,417.0,7004,ITC
2025-06-04 10:41:00+05:30,417.0,417.2,416.9,417.0,11517,ITC
2025-06-04 10:42:00+05:30,417.0,417.2,416.9,417.15,10551,ITC
2025-06-04 10:43:00+05:30,417.15,417.4,417.0,417.25,22486,ITC
2025-06-04 10:44:00+05:30,417.25,417.65,417.1,417.35,84754,ITC
2025-06-04 10:45:00+05:30,417.45,418.15,417.45,418.0,412646,ITC
2025-06-04 10:46:00+05:30,418.05,418.05,417.3,417.3,41827,ITC
2025-06-04 10:47:00+05:30,417.45,417.5,417.2,417.35,7870,ITC
2025-06-04 10:48:00+05:30,417.3,417.4,417.2,417.3,11050,ITC
2025-06-04 10:49:00+05:30,417.3,417.3,417.05,417.2,23676,ITC
2025-06-04 10:50:00+05:30,417.1,417.25,417.05,417.1,5604,ITC
2025-06-04 10:51:00+05:30,417.05,417.1,417.0,417.1,8818,ITC
2025-06-04 10:52:00+05:30,417.1,417.1,417.0,417.05,6399,ITC
2025-06-04 10:53:00+05:30,417.05,417.1,417.0,417.0,8686,ITC
2025-06-04 10:54:00+05:30,417.05,417.25,416.8,416.85,50239,ITC
2025-06-04 10:55:00+05:30,416.9,417.05,416.7,416.85,17329,ITC
2025-06-04 10:56:00+05:30,416.85,417.05,416.7,416.95,14380,ITC
2025-06-04 10:57:00+05:30,416.85,416.9,416.75,416.8,4810,ITC
2025-06-04 10:58:00+05:30,416.8,416.8,416.75,416.8,7926,ITC
2025-06-04 10:59:00+05:30,416.8,417.0,415.95,416.2,720573,ITC
2025-06-04 11:00:00+05:30,416.2,416.6,416.2,416.35,74390,ITC
2025-06-04 11:01:00+05:30,416.35,416.35,416.2,416.3,21171,ITC
2025-06-04 11:02:00+05:30,416.25,416.35,416.2,416.3,10950,ITC
2025-06-04 11:03:00+05:30,416.3,416.6,416.25,416.4,24881,ITC
2025-06-04 11:04:00+05:30,416.4,416.6,416.3,416.45,11672,ITC
2025-06-04 11:05:00+05:30,416.5,416.6,416.3,416.55,11105,ITC
2025-06-04 11:06:00+05:30,416.55,416.6,416.5,416.55,7520,ITC
2025-06-04 11:07:00+05:30,416.55,416.7,416.5,416.55,11559,ITC
2025-06-04 11:08:00+05:30,416.65,416.9,416.55,416.8,15537,ITC
2025-06-04 11:09:00+05:30,416.8,416.8,416.6,416.6,8313,ITC
2025-06-04 11:10:00+05:30,416.75,416.8,416.6,416.8,19550,ITC
2025-06-04 11:11:00+05:30,416.8,417.0,416.7,417.0,23674,ITC
2025-06-04 11:12:00+05:30,417.0,417.25,416.9,417.05,17272,ITC
2025-06-04 11:13:00+05:30,417.05,417.25,417.0,417.05,19662,ITC
2025-06-04 11:14:00+05:30,417.0,417.05,417.0,417.05,7237,ITC
2025-06-04 11:15:00+05:30,417.05,417.05,417.0,417.05,10935,ITC
2025-06-04 11:16:00+05:30,417.05,417.05,416.9,417.05,30446,ITC
2025-06-04 11:17:00+05:30,417.0,417.2,417.0,417.0,18000,ITC
2025-06-04 11:18:00+05:30,417.15,417.25,417.0,417.2,14888,ITC
2025-06-04 11:19:00+05:30,417.2,417.25,417.0,417.1,12600,ITC
2025-06-04 11:20:00+05:30,417.15,417.35,417.05,417.3,12854,ITC
2025-06-04 11:21:00+05:30,417.3,417.4,417.25,417.3,4626,ITC
2025-06-04 11:22:00+05:30,417.3,417.3,417.0,417.15,85570,ITC
2025-06-04 11:23:00+05:30,417.1,417.3,417.0,417.1,40355,ITC
2025-06-04 11:24:00+05:30,417.2,417.25,417.05,417.2,4855,ITC
2025-06-04 11:25:00+05:30,417.25,417.3,417.05,417.3,7989,ITC
2025-06-04 11:26:00+05:30,417.3,417.3,417.1,417.2,5894,ITC
2025-06-04 11:27:00+05:30,417.2,417.25,417.05,417.05,6721,ITC
2025-06-04 11:28:00+05:30,417.15,417.2,417.0,417.1,4052,ITC
2025-06-04 11:29:00+05:30,417.0,417.15,417.0,417.0,3094,ITC
2025-06-04 11:30:00+05:30,417.05,417.35,417.0,417.25,20772,ITC
2025-06-04 11:31:00+05:30,417.3,417.4,417.05,417.15,18041,ITC
2025-06-04 11:32:00+05:30,417.15,417.25,417.05,417.2,12685,ITC
2025-06-04 11:33:00+05:30,417.2,417.35,417.1,417.3,11486,ITC
2025-06-04 11:34:00+05:30,417.25,417.35,417.05,417.15,12046,ITC
2025-06-04 11:35:00+05:30,417.15,417.15,417.0,417.05,8533,ITC
2025-06-04 11:36:00+05:30,417.05,417.25,417.0,417.25,11639,ITC
2025-06-04 11:37:00+05:30,417.25,417.25,417.0,417.05,5456,ITC
2025-06-04 11:38:00+05:30,417.0,417.25,417.0,417.2,8527,ITC
2025-06-04 11:39:00+05:30,417.2,417.25,417.0,417.05,6975,ITC
2025-06-04 11:40:00+05:30,417.0,417.15,417.0,417.0,6742,ITC
2025-06-04 11:41:00+05:30,417.1,417.25,417.0,417.2,13569,ITC
2025-06-04 11:42:00+05:30,417.25,417.3,417.05,417.1,13214,ITC
2025-06-04 11:43:00+05:30,417.15,417.15,417.0,417.05,5252,ITC
2025-06-04 11:44:00+05:30,417.05,417.1,417.0,417.05,8012,ITC
2025-06-04 11:45:00+05:30,417.05,417.25,417.0,417.0,15836,ITC
2025-06-04 11:46:00+05:30,417.05,417.25,417.0,417.05,8145,ITC
2025-06-04 11:47:00+05:30,417.1,417.15,417.05,417.1,4424,ITC
2025-06-04 11:48:00+05:30,417.1,417.2,417.0,417.05,10581,ITC
2025-06-04 11:49:00+05:30,417.05,417.2,417.0,417.1,13713,ITC
2025-06-04 11:50:00+05:30,417.1,417.1,417.0,417.05,5160,ITC
2025-06-04 11:51:00+05:30,417.05,417.2,417.0,417.05,12258,ITC
2025-06-04 11:52:00+05:30,417.0,417.05,416.95,417.0,14487,ITC
2025-06-04 11:53:00+05:30,417.0,417.1,416.95,417.05,4902,ITC
2025-06-04 11:54:00+05:30,417.05,417.3,416.9,417.15,14584,ITC
2025-06-04 11:55:00+05:30,417.2,417.25,417.05,417.2,9087,ITC
2025-06-04 11:56:00+05:30,417.2,417.2,417.0,417.05,9852,ITC
2025-06-04 11:57:00+05:30,417.15,417.15,417.0,417.15,5001,ITC
2025-06-04 11:58:00+05:30,417.15,417.2,417.0,417.05,6297,ITC
2025-06-04 11:59:00+05:30,417.2,417.2,417.05,417.15,5499,ITC
2025-06-04 12:00:00+05:30,417.15,417.2,417.05,417.2,5482,ITC
2025-06-04 12:01:00+05:30,417.2,417.2,417.0,417.0,15168,ITC
2025-06-04 12:02:00+05:30,417.05,417.45,416.95,417.1,50922,ITC
2025-06-04 12:03:00+05:30,417.1,417.2,417.05,417.15,3065,ITC
2025-06-04 12:04:00+05:30,417.15,417.2,417.05,417.15,3532,ITC
2025-06-04 12:05:00+05:30,417.15,417.4,417.05,417.3,19284,ITC
2025-06-04 12:06:00+05:30,417.3,417.3,417.1,417.25,10308,ITC
2025-06-04 12:07:00+05:30,417.25,417.3,417.2,417.25,7930,ITC
2025-06-04 12:08:00+05:30,417.25,417.25,417.05,417.25,9488,ITC
2025-06-04 12:09:00+05:30,417.25,417.3,417.05,417.2,5143,ITC
2025-06-04 12:10:00+05:30,417.2,417.35,417.05,417.3,16630,ITC
2025-06-04 12:11:00+05:30,417.3,417.3,417.05,417.2,12750,ITC
2025-06-04 12:12:00+05:30,417.2,417.25,417.05,417.15,7682,ITC
2025-06-04 12:13:00+05:30,417.25,417.3,417.05,417.25,6345,ITC
2025-06-04 12:14:00+05:30,417.25,417.25,417.05,417.2,5550,ITC
2025-06-04 12:15:00+05:30,417.1,417.25,417.05,417.1,3374,ITC
2025-06-04 12:16:00+05:30,417.1,417.2,417.0,417.15,6176,ITC
2025-06-04 12:17:00+05:30,417.2,417.2,417.0,417.1,19857,ITC
2025-06-04 12:18:00+05:30,417.1,417.2,417.05,417.1,5337,ITC
2025-06-04 12:19:00+05:30,417.1,417.2,417.0,417.15,8428,ITC
2025-06-04 12:20:00+05:30,417.15,417.35,417.0,417.3,49366,ITC
2025-06-04 12:21:00+05:30,417.3,417.3,417.0,417.25,23052,ITC
2025-06-04 12:22:00+05:30,417.25,417.3,417.1,417.3,11703,ITC
2025-06-04 12:23:00+05:30,417.3,417.35,417.1,417.25,28512,ITC
2025-06-04 12:24:00+05:30,417.25,417.3,417.05,417.2,13069,ITC
2025-06-04 12:25:00+05:30,417.2,417.25,417.0,417.2,21344,ITC
2025-06-04 12:26:00+05:30,417.2,417.25,417.0,417.2,5664,ITC
2025-06-04 12:27:00+05:30,417.2,417.25,417.0,417.1,4420,ITC
2025-06-04 12:28:00+05:30,417.1,417.25,417.0,417.2,8959,ITC
2025-06-04 12:29:00+05:30,417.2,417.3,417.1,417.2,4256,ITC
2025-06-04 12:30:00+05:30,417.2,417.45,417.05,417.3,39198,ITC
2025-06-04 12:31:00+05:30,417.3,417.3,417.1,417.3,6744,ITC
2025-06-04 12:32:00+05:30,417.3,417.4,417.2,417.35,17177,ITC
2025-06-04 12:33:00+05:30,417.35,417.95,417.3,417.8,98065,ITC
2025-06-04 12:34:00+05:30,417.75,417.85,417.4,417.45,33656,ITC
2025-06-04 12:35:00+05:30,417.45,417.5,417.35,417.5,7328,ITC
2025-06-04 12:36:00+05:30,417.5,417.8,416.0,417.55,2204046,ITC
2025-06-04 12:37:00+05:30,417.55,417.6,417.4,417.5,9607,ITC
2025-06-04 12:38:00+05:30,417.45,417.85,417.3,417.8,49966,ITC
2025-06-04 12:39:00+05:30,417.8,418.45,417.65,418.2,211057,ITC
2025-06-04 12:40:00+05:30,418.2,418.35,417.85,418.25,37289,ITC
2025-06-04 12:41:00+05:30,418.25,418.25,417.8,417.95,23441,ITC
2025-06-04 12:42:00+05:30,417.95,418.9,417.75,418.9,139537,ITC
2025-06-04 12:43:00+05:30,418.9,419.0,418.65,418.8,66445,ITC
2025-06-04 12:44:00+05:30,418.8,418.85,418.45,418.55,16734,ITC
2025-06-04 12:45:00+05:30,418.55,418.85,418.5,418.65,30169,ITC
2025-06-04 12:46:00+05:30,418.65,418.85,418.5,418.8,16545,ITC
2025-06-04 12:47:00+05:30,418.65,418.85,418.5,418.55,5508,ITC
2025-06-04 12:48:00+05:30,418.55,418.85,418.25,418.7,38857,ITC
2025-06-04 12:49:00+05:30,418.7,418.7,418.05,418.2,9052,ITC
2025-06-04 12:50:00+05:30,418.2,418.25,418.05,418.15,15891,ITC
2025-06-04 12:51:00+05:30,418.15,418.2,418.05,418.15,12468,ITC
2025-06-04 12:52:00+05:30,418.15,418.4,418.05,418.2,13645,ITC
2025-06-04 12:53:00+05:30,418.2,418.3,418.1,418.15,5244,ITC
2025-06-04 12:54:00+05:30,418.15,418.25,418.05,418.1,11434,ITC
2025-06-04 12:55:00+05:30,418.05,418.25,417.9,418.1,21161,ITC
2025-06-04 12:56:00+05:30,418.05,418.05,417.75,417.9,10778,ITC
2025-06-04 12:57:00+05:30,417.9,418.15,417.7,417.95,15750,ITC
2025-06-04 12:58:00+05:30,417.95,418.0,417.75,417.95,5355,ITC
2025-06-04 12:59:00+05:30,417.95,418.5,417.95,418.2,120890,ITC
2025-06-04 13:00:00+05:30,418.15,418.45,417.95,418.2,35160,ITC
2025-06-04 13:01:00+05:30,418.2,418.25,418.05,418.2,2997,ITC
2025-06-04 13:02:00+05:30,418.2,418.2,418.0,418.15,6756,ITC
2025-06-04 13:03:00+05:30,418.15,418.15,418.0,418.15,3110,ITC
2025-06-04 13:04:00+05:30,418.15,418.5,418.0,418.3,18790,ITC
2025-06-04 13:05:00+05:30,418.3,418.45,418.15,418.4,11851,ITC
2025-06-04 13:06:00+05:30,418.4,418.45,418.25,418.35,5767,ITC
2025-06-04 13:07:00+05:30,418.35,418.55,418.25,418.35,9975,ITC
2025-06-04 13:08:00+05:30,418.35,418.4,418.2,418.35,5586,ITC
2025-06-04 13:09:00+05:30,418.35,418.35,418.2,418.35,7063,ITC
2025-06-04 13:10:00+05:30,418.3,418.35,418.2,418.3,7573,ITC
2025-06-04 13:11:00+05:30,418.3,418.35,418.2,418.3,4242,ITC
2025-06-04 13:12:00+05:30,418.25,418.4,418.2,418.4,13399,ITC
2025-06-04 13:13:00+05:30,418.4,418.4,418.2,418.3,4204,ITC
2025-06-04 13:14:00+05:30,418.3,418.35,418.2,418.35,6191,ITC
2025-06-04 13:15:00+05:30,418.35,418.45,418.2,418.4,17915,ITC
2025-06-04 13:16:00+05:30,418.4,418.4,418.0,418.15,46184,ITC
2025-06-04 13:17:00+05:30,418.15,418.3,418.0,418.3,14420,ITC
2025-06-04 13:18:00+05:30,418.25,418.35,418.1,418.25,11525,ITC
2025-06-04 13:19:00+05:30,418.25,418.35,418.1,418.3,40577,ITC
2025-06-04 13:20:00+05:30,418.3,418.3,418.1,418.2,22201,ITC
2025-06-04 13:21:00+05:30,418.2,418.25,418.0,418.15,20134,ITC
2025-06-04 13:22:00+05:30,418.05,418.15,417.85,417.95,8150,ITC
2025-06-04 13:23:00+05:30,417.85,417.95,417.75,417.95,11136,ITC
2025-06-04 13:24:00+05:30,417.85,418.2,417.75,417.95,19657,ITC
2025-06-04 13:25:00+05:30,417.95,418.15,417.8,418.0,11003,ITC
2025-06-04 13:26:00+05:30,418.0,418.15,417.8,418.0,12525,ITC
2025-06-04 13:27:00+05:30,418.0,418.0,417.85,418.0,7121,ITC
2025-06-04 13:28:00+05:30,418.0,418.2,417.85,418.1,9992,ITC
2025-06-04 13:29:00+05:30,418.1,418.1,417.95,418.1,5606,ITC
2025-06-04 13:30:00+05:30,418.1,418.3,418.0,418.1,13107,ITC
2025-06-04 13:31:00+05:30,418.1,418.15,418.0,418.15,5985,ITC
2025-06-04 13:32:00+05:30,418.15,418.3,418.05,418.2,9933,ITC
2025-06-04 13:33:00+05:30,418.2,418.2,418.05,418.1,2745,ITC
2025-06-04 13:34:00+05:30,418.15,418.15,418.0,418.1,14051,ITC
2025-06-04 13:35:00+05:30,418.1,418.15,418.0,418.15,8325,ITC
2025-06-04 13:36:00+05:30,418.15,418.15,417.85,417.9,22055,ITC
2025-06-04 13:37:00+05:30,417.9,417.95,417.8,417.9,10545,ITC
2025-06-04 13:38:00+05:30,417.85,417.95,417.75,417.9,9315,ITC
2025-06-04 13:39:00+05:30,417.9,418.05,417.75,417.95,19505,ITC
2025-06-04 13:40:00+05:30,417.9,418.05,417.75,417.9,8830,ITC
2025-06-04 13:41:00+05:30,417.9,417.9,417.55,417.75,9956,ITC
2025-06-04 13:42:00+05:30,417.75,417.8,417.6,417.8,4247,ITC
2025-06-04 13:43:00+05:30,417.75,418.0,417.75,417.95,4039,ITC
2025-06-04 13:44:00+05:30,417.85,418.25,417.7,418.05,18930,ITC
2025-06-04 13:45:00+05:30,418.05,418.05,417.85,418.0,4324,ITC
2025-06-04 13:46:00+05:30,418.0,418.1,417.85,418.05,10209,ITC
2025-06-04 13:47:00+05:30,417.95,418.15,417.85,418.0,6703,ITC
2025-06-04 13:48:00+05:30,418.0,418.25,417.9,418.1,12039,ITC
2025-06-04 13:49:00+05:30,418.1,418.2,417.9,418.2,7954,ITC
2025-06-04 13:50:00+05:30,418.0,418.2,417.95,418.15,2202,ITC
2025-06-04 13:51:00+05:30,418.15,418.15,417.9,418.0,11255,ITC
2025-06-04 13:52:00+05:30,418.0,418.2,417.9,418.15,15367,ITC
2025-06-04 13:53:00+05:30,418.1,418.2,417.9,418.15,8732,ITC
2025-06-04 13:54:00+05:30,418.1,418.15,417.9,418.0,9885,ITC
2025-06-04 13:55:00+05:30,418.05,418.1,417.85,418.1,8155,ITC
2025-06-04 13:56:00+05:30,418.1,418.3,418.0,418.3,27011,ITC
2025-06-04 13:57:00+05:30,418.3,418.3,418.2,418.25,5035,ITC
2025-06-04 13:58:00+05:30,418.25,418.3,418.2,418.25,4028,ITC
2025-06-04 13:59:00+05:30,418.25,418.3,418.2,418.3,10960,ITC
2025-06-04 14:00:00+05:30,418.2,418.6,418.2,418.35,32749,ITC
2025-06-04 14:01:00+05:30,418.35,418.5,418.2,418.4,10158,ITC
2025-06-04 14:02:00+05:30,418.3,418.4,418.2,418.25,12796,ITC
2025-06-04 14:03:00+05:30,418.25,418.4,418.2,418.4,5841,ITC
2025-06-04 14:04:00+05:30,418.4,418.5,418.25,418.4,10731,ITC
2025-06-04 14:05:00+05:30,418.4,418.5,418.3,418.5,4530,ITC
2025-06-04 14:06:00+05:30,418.5,418.5,418.3,418.4,6176,ITC
2025-06-04 14:07:00+05:30,418.35,418.7,418.25,418.6,20210,ITC
2025-06-04 14:08:00+05:30,418.5,418.6,418.25,418.5,39581,ITC
2025-06-04 14:09:00+05:30,418.5,418.55,418.3,418.5,6455,ITC
2025-06-04 14:10:00+05:30,418.45,418.5,418.1,418.35,22354,ITC
2025-06-04 14:11:00+05:30,418.35,418.35,418.0,418.2,11941,ITC
2025-06-04 14:12:00+05:30,418.0,418.25,417.9,418.15,9348,ITC
2025-06-04 14:13:00+05:30,418.15,418.35,418.05,418.3,12517,ITC
2025-06-04 14:14:00+05:30,418.1,418.3,418.05,418.15,2912,ITC
2025-06-04 14:15:00+05:30,418.15,418.35,418.05,418.15,7650,ITC
2025-06-04 14:16:00+05:30,418.15,418.4,418.05,418.3,17929,ITC
2025-06-04 14:17:00+05:30,418.3,418.35,418.1,418.3,9574,ITC
2025-06-04 14:18:00+05:30,418.2,418.3,418.05,418.2,8267,ITC
2025-06-04 14:19:00+05:30,418.2,418.35,418.1,418.3,6560,ITC
2025-06-04 14:20:00+05:30,418.3,418.45,418.15,418.35,9221,ITC
2025-06-04 14:21:00+05:30,418.35,418.4,418.1,418.35,22691,ITC
2025-06-04 14:22:00+05:30,418.35,418.35,418.05,418.25,6044,ITC
2025-06-04 14:23:00+05:30,418.2,418.3,418.05,418.1,7375,ITC
2025-06-04 14:24:00+05:30,418.2,418.3,418.05,418.2,17453,ITC
2025-06-04 14:25:00+05:30,418.2,418.2,417.75,417.9,29237,ITC
2025-06-04 14:26:00+05:30,417.9,418.0,417.7,417.95,16103,ITC
2025-06-04 14:27:00+05:30,417.9,417.95,417.8,417.9,5177,ITC
2025-06-04 14:28:00+05:30,417.8,417.95,417.8,417.95,10006,ITC
2025-06-04 14:29:00+05:30,417.95,417.95,417.65,417.8,17412,ITC
2025-06-04 14:30:00+05:30,417.8,417.95,417.7,417.8,23822,ITC
2025-06-04 14:31:00+05:30,417.8,417.9,417.7,417.9,7450,ITC
2025-06-04 14:32:00+05:30,417.9,417.9,417.75,417.8,9194,ITC
2025-06-04 14:33:00+05:30,417.9,418.1,417.8,418.05,21213,ITC
2025-06-04 14:34:00+05:30,418.0,418.1,418.0,418.1,17749,ITC
2025-06-04 14:35:00+05:30,418.1,418.1,418.0,418.05,7489,ITC
2025-06-04 14:36:00+05:30,418.05,418.05,417.9,417.95,6697,ITC
2025-06-04 14:37:00+05:30,417.9,418.1,417.9,418.05,34858,ITC
2025-06-04 14:38:00+05:30,418.05,418.1,418.0,418.1,5963,ITC
2025-06-04 14:39:00+05:30,418.1,418.15,418.0,418.1,8774,ITC
2025-06-04 14:40:00+05:30,418.0,418.2,418.0,418.05,33267,ITC
2025-06-04 14:41:00+05:30,418.05,418.05,417.7,417.8,20614,ITC
2025-06-04 14:42:00+05:30,417.8,417.8,417.7,417.75,5583,ITC
2025-06-04 14:43:00+05:30,417.7,417.9,417.65,417.9,15729,ITC
2025-06-04 14:44:00+05:30,417.9,417.95,417.7,417.9,3748,ITC
2025-06-04 14:45:00+05:30,417.9,418.0,417.7,417.95,16622,ITC
2025-06-04 14:46:00+05:30,417.95,417.95,417.75,417.8,10710,ITC
2025-06-04 14:47:00+05:30,417.75,417.9,417.65,417.8,20960,ITC
2025-06-04 14:48:00+05:30,417.75,417.9,417.65,417.9,31118,ITC
2025-06-04 14:49:00+05:30,417.9,418.0,417.75,417.9,20964,ITC
2025-06-04 14:50:00+05:30,417.9,418.0,417.75,417.9,18042,ITC
2025-06-04 14:51:00+05:30,417.9,418.0,417.85,417.95,24372,ITC
2025-06-04 14:52:00+05:30,417.95,417.95,417.75,417.9,15087,ITC
2025-06-04 14:53:00+05:30,417.9,417.9,417.75,417.85,10009,ITC
