timestamp,open,high,low,close,volume,ticker
2025-06-04 14:54:00+05:30,417.8,417.85,417.75,417.85,8884,ITC
2025-06-04 14:55:00+05:30,417.75,417.85,417.75,417.8,22509,ITC
2025-06-04 14:56:00+05:30,417.8,417.85,417.75,417.8,54585,ITC
2025-06-04 14:57:00+05:30,417.8,417.8,417.75,417.8,58483,ITC
2025-06-04 14:58:00+05:30,417.8,417.8,417.75,417.8,20523,ITC
2025-06-04 14:59:00+05:30,417.8,417.8,417.75,417.8,14793,ITC
2025-06-04 15:00:00+05:30,417.8,417.85,417.25,417.3,241540,ITC
2025-06-04 15:01:00+05:30,417.45,417.5,417.35,417.5,59099,ITC
2025-06-04 15:02:00+05:30,417.5,417.5,417.35,417.4,54380,ITC
2025-06-04 15:03:00+05:30,417.4,417.4,417.1,417.25,76860,ITC
2025-06-04 15:04:00+05:30,417.25,417.3,417.05,417.3,152798,ITC
2025-06-04 15:05:00+05:30,417.25,417.55,417.15,417.5,246704,ITC
2025-06-04 15:06:00+05:30,417.5,417.55,417.4,417.55,34926,ITC
2025-06-04 15:07:00+05:30,417.55,417.6,417.5,417.6,75729,ITC
2025-06-04 15:08:00+05:30,417.55,417.6,417.35,417.45,76962,ITC
2025-06-04 15:09:00+05:30,417.45,418.05,417.35,417.8,196187,ITC
2025-06-04 15:10:00+05:30,417.7,417.7,417.5,417.55,56573,ITC
2025-06-04 15:11:00+05:30,417.6,417.6,417.45,417.55,40423,ITC
2025-06-04 15:12:00+05:30,417.55,417.6,417.45,417.55,79449,ITC
2025-06-04 15:13:00+05:30,417.5,417.55,417.35,417.45,65991,ITC
2025-06-04 15:14:00+05:30,417.45,417.5,417.35,417.4,85531,ITC
2025-06-04 15:15:00+05:30,417.4,417.4,417.05,417.15,119245,ITC
2025-06-04 15:16:00+05:30,417.1,417.2,416.9,417.05,100400,ITC
2025-06-04 15:17:00+05:30,417.05,417.05,416.45,416.75,155369,ITC
2025-06-04 15:18:00+05:30,416.8,416.8,416.25,416.5,114041,ITC
2025-06-04 15:19:00+05:30,416.5,416.55,416.3,416.4,98252,ITC
2025-06-04 15:20:00+05:30,416.4,416.45,416.15,416.45,152916,ITC
2025-06-04 15:21:00+05:30,416.45,416.5,416.35,416.45,105363,ITC
2025-06-04 15:22:00+05:30,416.5,416.5,416.35,416.45,45352,ITC
2025-06-04 15:23:00+05:30,416.45,416.45,416.1,416.15,88540,ITC
2025-06-04 15:24:00+05:30,416.2,416.3,416.05,416.2,109403,ITC
2025-06-04 15:25:00+05:30,416.2,416.55,416.05,416.5,160019,ITC
2025-06-04 15:26:00+05:30,416.5,416.5,416.2,416.4,107268,ITC
2025-06-04 15:27:00+05:30,416.4,416.65,416.2,416.65,87228,ITC
2025-06-04 15:28:00+05:30,416.65,417.0,416.45,416.9,54619,ITC
2025-06-04 15:29:00+05:30,416.95,416.95,416.8,416.8,28869,ITC
2025-06-05 09:15:00+05:30,418.5,418.5,417.1,417.25,94554,ITC
2025-06-05 09:16:00+05:30,417.25,417.3,416.1,416.35,88155,ITC
2025-06-05 09:17:00+05:30,416.15,416.95,416.15,416.8,50361,ITC
2025-06-05 09:18:00+05:30,416.7,416.75,416.45,416.7,38411,ITC
2025-06-05 09:19:00+05:30,416.7,417.0,416.05,416.15,108033,ITC
2025-06-05 09:20:00+05:30,416.1,416.3,415.75,416.2,104885,ITC
2025-06-05 09:21:00+05:30,416.2,416.5,416.15,416.5,36468,ITC
2025-06-05 09:22:00+05:30,416.5,416.5,416.15,416.45,26204,ITC
2025-06-05 09:23:00+05:30,416.45,416.45,416.3,416.35,36055,ITC
2025-06-05 09:24:00+05:30,416.35,416.85,416.3,416.75,61920,ITC
2025-06-05 09:25:00+05:30,416.85,417.2,416.75,417.2,53780,ITC
2025-06-05 09:26:00+05:30,417.2,417.25,416.85,416.95,33993,ITC
2025-06-05 09:27:00+05:30,416.95,417.4,416.8,417.3,36058,ITC
2025-06-05 09:28:00+05:30,417.3,417.5,417.05,417.3,60713,ITC
2025-06-05 09:29:00+05:30,417.4,417.65,417.25,417.55,44509,ITC
2025-06-05 09:30:00+05:30,417.55,417.6,417.15,417.35,41393,ITC
2025-06-05 09:31:00+05:30,417.35,417.8,417.25,417.75,91962,ITC
2025-06-05 09:32:00+05:30,417.55,417.8,417.4,417.5,22058,ITC
2025-06-05 09:33:00+05:30,417.5,417.8,417.5,417.75,57634,ITC
2025-06-05 09:34:00+05:30,417.75,417.95,417.7,417.8,27477,ITC
2025-06-05 09:35:00+05:30,417.75,417.8,417.7,417.75,10466,ITC
2025-06-05 09:36:00+05:30,417.75,417.75,417.55,417.6,17620,ITC
2025-06-05 09:37:00+05:30,417.55,417.6,417.25,417.55,13031,ITC
2025-06-05 09:38:00+05:30,417.55,417.65,417.45,417.6,26489,ITC
2025-06-05 09:39:00+05:30,417.5,417.65,417.4,417.65,31129,ITC
2025-06-05 09:40:00+05:30,417.65,417.85,417.55,417.85,26041,ITC
2025-06-05 09:41:00+05:30,417.85,417.85,417.55,417.75,36947,ITC
2025-06-05 09:42:00+05:30,417.75,417.85,417.55,417.7,33012,ITC
2025-06-05 09:43:00+05:30,417.8,417.85,417.6,417.7,11583,ITC
2025-06-05 09:44:00+05:30,417.7,417.95,417.65,417.85,23245,ITC
2025-06-05 09:45:00+05:30,417.9,418.0,417.85,417.95,12593,ITC
2025-06-05 09:46:00+05:30,417.95,417.95,417.65,417.75,15184,ITC
2025-06-05 09:47:00+05:30,417.75,417.75,417.6,417.65,6497,ITC
2025-06-05 09:48:00+05:30,417.7,417.75,417.55,417.65,13967,ITC
2025-06-05 09:49:00+05:30,417.6,417.7,417.55,417.7,8123,ITC
2025-06-05 09:50:00+05:30,417.65,417.65,417.55,417.65,8556,ITC
2025-06-05 09:51:00+05:30,417.65,417.65,417.5,417.5,9745,ITC
2025-06-05 09:52:00+05:30,417.5,417.6,417.45,417.6,12024,ITC
2025-06-05 09:53:00+05:30,417.6,417.75,417.5,417.55,23737,ITC
2025-06-05 09:54:00+05:30,417.65,417.75,417.55,417.55,16698,ITC
2025-06-05 09:55:00+05:30,417.7,417.7,417.2,417.2,35795,ITC
2025-06-05 09:56:00+05:30,417.4,417.4,417.25,417.35,17045,ITC
2025-06-05 09:57:00+05:30,417.4,417.6,417.35,417.6,29534,ITC
2025-06-05 09:58:00+05:30,417.6,417.7,417.55,417.55,14744,ITC
2025-06-05 09:59:00+05:30,417.6,417.8,417.5,417.75,35703,ITC
2025-06-05 10:00:00+05:30,417.8,417.9,417.75,417.75,22730,ITC
2025-06-05 10:01:00+05:30,417.8,417.8,417.5,417.6,20499,ITC
2025-06-05 10:02:00+05:30,417.6,417.6,417.5,417.55,6757,ITC
2025-06-05 10:03:00+05:30,417.5,417.55,417.5,417.55,6883,ITC
2025-06-05 10:04:00+05:30,417.5,417.55,417.3,417.4,74178,ITC
2025-06-05 10:05:00+05:30,417.4,417.55,417.4,417.4,17019,ITC
2025-06-05 10:06:00+05:30,417.5,417.5,417.4,417.45,4480,ITC
2025-06-05 10:07:00+05:30,417.45,417.55,417.4,417.5,30468,ITC
2025-06-05 10:08:00+05:30,417.5,417.5,417.4,417.4,5982,ITC
2025-06-05 10:09:00+05:30,417.5,417.5,417.3,417.3,9506,ITC
2025-06-05 10:10:00+05:30,417.4,417.4,417.25,417.35,10410,ITC
2025-06-05 10:11:00+05:30,417.25,417.35,417.25,417.25,6924,ITC
2025-06-05 10:12:00+05:30,417.3,417.35,417.25,417.3,5464,ITC
2025-06-05 10:13:00+05:30,417.3,417.3,417.0,417.1,30285,ITC
2025-06-05 10:14:00+05:30,417.1,417.1,417.0,417.0,9172,ITC
2025-06-05 10:15:00+05:30,417.0,417.4,417.0,417.3,23096,ITC
2025-06-05 10:16:00+05:30,417.3,417.35,417.15,417.25,6434,ITC
2025-06-05 10:17:00+05:30,417.25,417.3,417.2,417.3,7491,ITC
2025-06-05 10:18:00+05:30,417.3,417.45,417.1,417.15,24494,ITC
2025-06-05 10:19:00+05:30,417.15,417.15,417.05,417.05,7825,ITC
2025-06-05 10:20:00+05:30,417.1,417.1,417.0,417.05,7883,ITC
2025-06-05 10:21:00+05:30,417.05,417.15,417.0,417.0,6811,ITC
2025-06-05 10:22:00+05:30,417.1,417.15,417.05,417.15,4272,ITC
2025-06-05 10:23:00+05:30,417.1,417.15,416.8,417.0,36802,ITC
2025-06-05 10:24:00+05:30,417.05,417.15,416.85,416.95,37336,ITC
2025-06-05 10:25:00+05:30,416.95,417.15,416.9,417.0,53684,ITC
2025-06-05 10:26:00+05:30,417.1,417.1,416.9,417.0,20729,ITC
2025-06-05 10:27:00+05:30,417.0,417.05,416.85,416.95,16888,ITC
2025-06-05 10:28:00+05:30,416.95,417.05,416.85,416.95,18279,ITC
2025-06-05 10:29:00+05:30,417.0,417.0,416.85,416.85,12032,ITC
2025-06-05 10:30:00+05:30,416.85,417.05,416.85,416.9,15769,ITC
2025-06-05 10:31:00+05:30,416.95,417.15,416.75,417.15,48970,ITC
2025-06-05 10:32:00+05:30,417.1,417.55,417.1,417.35,37614,ITC
2025-06-05 10:33:00+05:30,417.4,417.55,417.35,417.45,11987,ITC
2025-06-05 10:34:00+05:30,417.45,417.5,417.35,417.5,12128,ITC
2025-06-05 10:35:00+05:30,417.5,417.55,417.45,417.55,12197,ITC
2025-06-05 10:36:00+05:30,417.5,417.55,417.1,417.35,17516,ITC
2025-06-05 10:37:00+05:30,417.3,417.45,417.25,417.45,10803,ITC
2025-06-05 10:38:00+05:30,417.45,417.5,417.15,417.3,30850,ITC
2025-06-05 10:39:00+05:30,417.3,417.45,417.2,417.35,25261,ITC
2025-06-05 10:40:00+05:30,417.35,417.4,417.25,417.4,10326,ITC
2025-06-05 10:41:00+05:30,417.4,417.4,417.3,417.4,11639,ITC
2025-06-05 10:42:00+05:30,417.35,417.5,417.35,417.5,11998,ITC
2025-06-05 10:43:00+05:30,417.45,417.6,417.25,417.45,60653,ITC
2025-06-05 10:44:00+05:30,417.45,417.65,417.35,417.6,9804,ITC
2025-06-05 10:45:00+05:30,417.6,417.85,417.45,417.8,24488,ITC
2025-06-05 10:46:00+05:30,417.75,417.85,417.65,417.7,16561,ITC
2025-06-05 10:47:00+05:30,417.7,417.75,417.55,417.55,12771,ITC
2025-06-05 10:48:00+05:30,417.75,417.8,417.55,417.8,13880,ITC
2025-06-05 10:49:00+05:30,417.8,417.8,417.55,417.75,10571,ITC
2025-06-05 10:50:00+05:30,417.75,417.8,417.6,417.7,11796,ITC
2025-06-05 10:51:00+05:30,417.75,417.75,417.55,417.55,12926,ITC
2025-06-05 10:52:00+05:30,417.65,417.7,417.35,417.5,19844,ITC
2025-06-05 10:53:00+05:30,417.4,417.5,417.3,417.5,15852,ITC
2025-06-05 10:54:00+05:30,417.45,417.5,417.3,417.5,15419,ITC
2025-06-05 10:55:00+05:30,417.5,417.6,417.4,417.55,13014,ITC
2025-06-05 10:56:00+05:30,417.55,417.75,417.5,417.75,20300,ITC
2025-06-05 10:57:00+05:30,417.7,417.75,417.4,417.55,19447,ITC
2025-06-05 10:58:00+05:30,417.7,417.75,417.3,417.5,15224,ITC
2025-06-05 10:59:00+05:30,417.5,417.65,417.35,417.5,18418,ITC
2025-06-05 11:00:00+05:30,417.6,417.6,417.4,417.6,14479,ITC
2025-06-05 11:01:00+05:30,417.6,417.6,417.3,417.4,12495,ITC
2025-06-05 11:02:00+05:30,417.35,417.4,417.2,417.35,19702,ITC
2025-06-05 11:03:00+05:30,417.35,417.35,417.2,417.35,16402,ITC
2025-06-05 11:04:00+05:30,417.3,417.5,417.3,417.45,9406,ITC
2025-06-05 11:05:00+05:30,417.45,417.45,417.15,417.4,25420,ITC
2025-06-05 11:06:00+05:30,417.35,417.4,417.25,417.35,29265,ITC
2025-06-05 11:07:00+05:30,417.4,417.5,417.3,417.5,9243,ITC
2025-06-05 11:08:00+05:30,417.5,417.5,417.3,417.5,16542,ITC
2025-06-05 11:09:00+05:30,417.5,417.5,417.25,417.35,22896,ITC
2025-06-05 11:10:00+05:30,417.35,417.35,417.2,417.3,14977,ITC
2025-06-05 11:11:00+05:30,417.3,417.35,417.2,417.2,10675,ITC
2025-06-05 11:12:00+05:30,417.2,417.25,417.05,417.15,12092,ITC
2025-06-05 11:13:00+05:30,417.1,417.15,416.65,417.0,62781,ITC
2025-06-05 11:14:00+05:30,416.95,417.0,416.85,417.0,10072,ITC
2025-06-05 11:15:00+05:30,417.0,417.0,416.9,416.95,35754,ITC
2025-06-05 11:16:00+05:30,417.0,417.0,416.95,417.0,8871,ITC
2025-06-05 11:17:00+05:30,416.95,417.0,416.95,417.0,15337,ITC
2025-06-05 11:18:00+05:30,417.0,417.0,416.95,417.0,24050,ITC
2025-06-05 11:19:00+05:30,417.0,417.0,416.95,417.0,13584,ITC
2025-06-05 11:20:00+05:30,416.95,417.0,416.95,417.0,21220,ITC
2025-06-05 11:21:00+05:30,417.0,417.0,416.95,416.95,25417,ITC
2025-06-05 11:22:00+05:30,417.0,417.05,416.95,417.0,54437,ITC
2025-06-05 11:23:00+05:30,417.0,417.05,416.95,417.0,29750,ITC
2025-06-05 11:24:00+05:30,417.0,417.0,416.95,416.95,22763,ITC
2025-06-05 11:25:00+05:30,417.0,417.35,416.95,417.0,150735,ITC
2025-06-05 11:26:00+05:30,417.05,417.05,416.9,416.9,26372,ITC
2025-06-05 11:27:00+05:30,416.9,417.0,416.9,416.95,13958,ITC
2025-06-05 11:28:00+05:30,417.0,417.0,416.9,416.95,9074,ITC
2025-06-05 11:29:00+05:30,417.0,417.95,416.9,417.05,187696,ITC
2025-06-05 11:30:00+05:30,417.2,417.55,417.05,417.45,25705,ITC
2025-06-05 11:31:00+05:30,417.55,417.8,417.4,417.8,16242,ITC
2025-06-05 11:32:00+05:30,417.75,417.85,417.4,417.6,21781,ITC
2025-06-05 11:33:00+05:30,417.6,417.75,417.5,417.7,14862,ITC
2025-06-05 11:34:00+05:30,417.75,418.0,417.65,418.0,46469,ITC
2025-06-05 11:35:00+05:30,417.95,418.0,417.65,417.8,116942,ITC
2025-06-05 11:36:00+05:30,418.0,418.0,417.8,417.9,22974,ITC
2025-06-05 11:37:00+05:30,417.85,418.0,417.75,417.95,15022,ITC
2025-06-05 11:38:00+05:30,418.0,418.0,417.6,417.85,58338,ITC
2025-06-05 11:39:00+05:30,417.85,418.6,417.65,418.5,166369,ITC
2025-06-05 11:40:00+05:30,418.5,418.65,418.5,418.65,30705,ITC
2025-06-05 11:41:00+05:30,418.65,419.0,418.6,418.95,74318,ITC
2025-06-05 11:42:00+05:30,418.95,419.0,418.6,418.6,38906,ITC
2025-06-05 11:43:00+05:30,418.8,418.8,418.6,418.75,13685,ITC
2025-06-05 11:44:00+05:30,418.75,418.75,418.55,418.75,16307,ITC
2025-06-05 11:45:00+05:30,418.75,419.0,418.65,418.9,26071,ITC
2025-06-05 11:46:00+05:30,418.95,419.15,418.9,419.15,59200,ITC
2025-06-05 11:47:00+05:30,419.1,419.15,418.8,418.9,23432,ITC
2025-06-05 11:48:00+05:30,418.8,418.95,418.8,418.95,15222,ITC
2025-06-05 11:49:00+05:30,418.95,418.95,418.8,418.8,29139,ITC
2025-06-05 11:50:00+05:30,418.85,418.95,418.8,418.9,17760,ITC
2025-06-05 11:51:00+05:30,418.9,418.95,418.55,418.6,16721,ITC
2025-06-05 11:52:00+05:30,418.65,418.75,418.5,418.6,26896,ITC
2025-06-05 11:53:00+05:30,418.6,418.65,418.5,418.65,13010,ITC
2025-06-05 11:54:00+05:30,418.65,418.75,418.5,418.7,18879,ITC
2025-06-05 11:55:00+05:30,418.75,418.75,418.4,418.4,15860,ITC
2025-06-05 11:56:00+05:30,418.4,418.7,418.4,418.5,17897,ITC
2025-06-05 11:57:00+05:30,418.5,418.7,418.45,418.6,12082,ITC
2025-06-05 11:58:00+05:30,418.7,418.7,418.5,418.7,12670,ITC
2025-06-05 11:59:00+05:30,418.7,418.95,418.55,418.95,20429,ITC
2025-06-05 12:00:00+05:30,418.95,418.95,418.6,418.65,16344,ITC
2025-06-05 12:01:00+05:30,418.8,418.85,418.65,418.85,11053,ITC
2025-06-05 12:02:00+05:30,418.85,418.9,418.6,418.9,25125,ITC
2025-06-05 12:03:00+05:30,418.9,419.7,418.85,419.4,135572,ITC
2025-06-05 12:04:00+05:30,419.45,419.8,419.45,419.55,60237,ITC
2025-06-05 12:05:00+05:30,419.6,419.8,419.6,419.7,21082,ITC
2025-06-05 12:06:00+05:30,419.7,420.2,419.65,420.0,124830,ITC
2025-06-05 12:07:00+05:30,420.0,420.2,419.8,419.95,32648,ITC
2025-06-05 12:08:00+05:30,419.95,420.2,419.75,419.95,42373,ITC
2025-06-05 12:09:00+05:30,419.95,419.95,419.75,419.8,12250,ITC
2025-06-05 12:10:00+05:30,419.9,419.9,419.75,419.8,10405,ITC
2025-06-05 12:11:00+05:30,419.85,420.2,419.75,420.2,82707,ITC
2025-06-05 12:12:00+05:30,420.15,420.55,420.15,420.5,59507,ITC
2025-06-05 12:13:00+05:30,420.5,420.8,420.3,420.5,82177,ITC
2025-06-05 12:14:00+05:30,420.5,420.6,420.2,420.5,26229,ITC
2025-06-05 12:15:00+05:30,420.5,420.6,420.35,420.55,27789,ITC
2025-06-05 12:16:00+05:30,420.6,420.95,420.4,420.85,68099,ITC
2025-06-05 12:17:00+05:30,420.85,420.85,420.25,420.5,58242,ITC
2025-06-05 12:18:00+05:30,420.5,420.6,419.95,420.0,46638,ITC
2025-06-05 12:19:00+05:30,420.0,420.35,420.0,420.05,21514,ITC
2025-06-05 12:20:00+05:30,420.05,420.4,420.0,420.1,55111,ITC
2025-06-05 12:21:00+05:30,420.25,420.25,420.05,420.05,11977,ITC
2025-06-05 12:22:00+05:30,420.15,420.2,420.05,420.1,23213,ITC
2025-06-05 12:23:00+05:30,420.15,420.35,420.1,420.15,27742,ITC
2025-06-05 12:24:00+05:30,420.3,420.3,420.0,420.2,19472,ITC
2025-06-05 12:25:00+05:30,420.2,420.2,420.0,420.05,13710,ITC
2025-06-05 12:26:00+05:30,420.15,420.15,419.7,419.7,88584,ITC
2025-06-05 12:27:00+05:30,419.7,419.85,419.35,419.5,61477,ITC
2025-06-05 12:28:00+05:30,419.6,419.8,419.45,419.55,15591,ITC
2025-06-05 12:29:00+05:30,419.55,419.85,419.45,419.85,14159,ITC
2025-06-05 12:30:00+05:30,419.85,420.1,419.75,420.0,56045,ITC
2025-06-05 12:31:00+05:30,420.0,420.05,419.7,419.75,61663,ITC
2025-06-05 12:32:00+05:30,419.7,419.95,419.55,419.95,21741,ITC
2025-06-05 12:33:00+05:30,419.9,420.05,419.8,420.0,40982,ITC
2025-06-05 12:34:00+05:30,420.05,420.1,419.6,420.0,77191,ITC
2025-06-05 12:35:00+05:30,420.05,420.05,420.0,420.0,19804,ITC
2025-06-05 12:36:00+05:30,420.0,420.05,419.8,419.8,27988,ITC
2025-06-05 12:37:00+05:30,419.9,420.0,419.8,419.95,10033,ITC
2025-06-05 12:38:00+05:30,419.9,420.05,419.8,419.8,18418,ITC
2025-06-05 12:39:00+05:30,419.8,420.0,419.65,419.85,17057,ITC
2025-06-05 12:40:00+05:30,419.75,420.0,419.65,420.0,17692,ITC
2025-06-05 12:41:00+05:30,419.95,420.2,419.85,420.05,35066,ITC
2025-06-05 12:42:00+05:30,420.1,420.15,420.0,420.05,19264,ITC
2025-06-05 12:43:00+05:30,420.0,420.1,419.9,420.05,17720,ITC
2025-06-05 12:44:00+05:30,420.0,420.05,419.9,420.0,11159,ITC
2025-06-05 12:45:00+05:30,419.9,420.05,419.75,420.0,22730,ITC
2025-06-05 12:46:00+05:30,420.05,420.05,420.0,420.0,37991,ITC
2025-06-05 12:47:00+05:30,420.0,420.15,420.0,420.1,22647,ITC
2025-06-05 12:48:00+05:30,420.15,420.15,420.0,420.0,10910,ITC
2025-06-05 12:49:00+05:30,420.05,420.05,420.0,420.0,18813,ITC
2025-06-05 12:50:00+05:30,420.0,420.05,419.85,419.85,47896,ITC
2025-06-05 12:51:00+05:30,419.9,420.0,419.75,419.8,9465,ITC
2025-06-05 12:52:00+05:30,419.9,420.0,419.75,419.95,13399,ITC
2025-06-05 12:53:00+05:30,419.9,420.0,419.8,420.0,9056,ITC
2025-06-05 12:54:00+05:30,420.0,420.05,419.8,420.0,16727,ITC
2025-06-05 12:55:00+05:30,420.0,420.1,419.7,419.7,22857,ITC
2025-06-05 12:56:00+05:30,419.7,420.0,419.7,420.0,18538,ITC
2025-06-05 12:57:00+05:30,419.95,420.0,419.55,419.55,29249,ITC
2025-06-05 12:58:00+05:30,419.55,419.8,419.55,419.65,22858,ITC
2025-06-05 12:59:00+05:30,419.65,419.8,419.5,419.7,27380,ITC
2025-06-05 13:00:00+05:30,419.6,419.95,419.55,419.7,15165,ITC
2025-06-05 13:01:00+05:30,419.8,419.85,419.6,419.7,14348,ITC
2025-06-05 13:02:00+05:30,419.65,419.95,419.6,419.85,12486,ITC
2025-06-05 13:03:00+05:30,419.85,419.95,419.8,419.85,13603,ITC
2025-06-05 13:04:00+05:30,419.95,420.0,419.8,420.0,20253,ITC
2025-06-05 13:05:00+05:30,420.0,420.15,419.95,420.0,86473,ITC
2025-06-05 13:06:00+05:30,420.0,420.1,419.95,420.0,13695,ITC
2025-06-05 13:07:00+05:30,420.0,420.05,419.95,420.0,25387,ITC
2025-06-05 13:08:00+05:30,419.95,420.0,419.8,419.95,28690,ITC
2025-06-05 13:09:00+05:30,419.95,419.95,419.7,419.8,110679,ITC
2025-06-05 13:10:00+05:30,419.8,419.85,419.7,419.75,42749,ITC
2025-06-05 13:11:00+05:30,419.7,419.9,419.7,419.8,12182,ITC
2025-06-05 13:12:00+05:30,419.75,419.95,419.7,419.85,26007,ITC
2025-06-05 13:13:00+05:30,419.9,419.9,419.15,419.3,95716,ITC
2025-06-05 13:14:00+05:30,419.25,419.35,419.0,419.05,21221,ITC
2025-06-05 13:15:00+05:30,419.0,419.5,419.0,419.25,32542,ITC
2025-06-05 13:16:00+05:30,419.2,419.45,419.2,419.25,20927,ITC
2025-06-05 13:17:00+05:30,419.2,419.35,419.1,419.35,13029,ITC
2025-06-05 13:18:00+05:30,419.35,419.4,419.2,419.35,19942,ITC
2025-06-05 13:19:00+05:30,419.4,419.45,419.2,419.2,13896,ITC
2025-06-05 13:20:00+05:30,419.2,419.35,418.85,418.9,48022,ITC
2025-06-05 13:21:00+05:30,418.9,419.05,418.6,418.9,23046,ITC
2025-06-05 13:22:00+05:30,418.9,419.15,418.7,418.9,14012,ITC
2025-06-05 13:23:00+05:30,418.9,419.2,418.8,419.2,10549,ITC
2025-06-05 13:24:00+05:30,419.15,419.3,419.05,419.1,12988,ITC
2025-06-05 13:25:00+05:30,419.1,419.5,419.1,419.2,21404,ITC
2025-06-05 13:26:00+05:30,419.25,419.4,419.2,419.35,8727,ITC
2025-06-05 13:27:00+05:30,419.3,419.5,419.15,419.5,12598,ITC
2025-06-05 13:28:00+05:30,419.5,419.5,419.1,419.15,14167,ITC
2025-06-05 13:29:00+05:30,419.2,419.3,419.05,419.15,13217,ITC
2025-06-05 13:30:00+05:30,419.15,419.3,418.4,418.6,116007,ITC
2025-06-05 13:31:00+05:30,418.65,418.7,418.0,418.35,51629,ITC
2025-06-05 13:32:00+05:30,418.3,418.35,418.0,418.35,45886,ITC
2025-06-05 13:33:00+05:30,418.35,418.65,418.15,418.5,19343,ITC
2025-06-05 13:34:00+05:30,418.55,418.75,418.5,418.5,41816,ITC
2025-06-05 13:35:00+05:30,418.5,418.55,418.0,418.2,55879,ITC
2025-06-05 13:36:00+05:30,418.15,418.2,418.0,418.0,20450,ITC
2025-06-05 13:37:00+05:30,418.0,418.35,418.0,418.35,12984,ITC
2025-06-05 13:38:00+05:30,418.35,418.5,418.2,418.5,14776,ITC
2025-06-05 13:39:00+05:30,418.45,418.7,418.3,418.55,17555,ITC
2025-06-05 13:40:00+05:30,418.55,418.95,418.45,418.85,14778,ITC
2025-06-05 13:41:00+05:30,418.8,418.8,418.55,418.8,13675,ITC
2025-06-05 13:42:00+05:30,418.8,418.85,418.55,418.75,12722,ITC
2025-06-05 13:43:00+05:30,418.75,418.75,418.1,418.3,22871,ITC
2025-06-05 13:44:00+05:30,418.3,418.45,418.15,418.45,10224,ITC
2025-06-05 13:45:00+05:30,418.45,418.5,418.2,418.2,11288,ITC
2025-06-05 13:46:00+05:30,418.25,418.4,418.2,418.4,9095,ITC
2025-06-05 13:47:00+05:30,418.35,418.55,418.3,418.5,10437,ITC
2025-06-05 13:48:00+05:30,418.5,418.6,418.35,418.5,11200,ITC
2025-06-05 13:49:00+05:30,418.55,418.95,418.4,418.6,24237,ITC
2025-06-05 13:50:00+05:30,418.5,418.75,418.3,418.5,12229,ITC
2025-06-05 13:51:00+05:30,418.4,418.5,418.25,418.35,13137,ITC
2025-06-05 13:52:00+05:30,418.35,418.5,418.25,418.5,10226,ITC
2025-06-05 13:53:00+05:30,418.5,418.55,418.35,418.5,10561,ITC
2025-06-05 13:54:00+05:30,418.45,418.55,418.25,418.35,11469,ITC
2025-06-05 13:55:00+05:30,418.4,418.4,418.2,418.2,11657,ITC
2025-06-05 13:56:00+05:30,418.25,418.4,418.1,418.2,13240,ITC
2025-06-05 13:57:00+05:30,418.2,418.25,418.05,418.1,12302,ITC
2025-06-05 13:58:00+05:30,418.1,418.25,418.0,418.1,20903,ITC
2025-06-05 13:59:00+05:30,418.05,418.25,418.0,418.25,15900,ITC
2025-06-05 14:00:00+05:30,418.25,418.4,418.15,418.35,26690,ITC
2025-06-05 14:01:00+05:30,418.3,418.4,418.05,418.3,14166,ITC
2025-06-05 14:02:00+05:30,418.25,418.3,417.85,418.05,39907,ITC
2025-06-05 14:03:00+05:30,418.0,418.1,417.75,417.9,13997,ITC
2025-06-05 14:04:00+05:30,417.9,418.25,417.8,418.05,17586,ITC
2025-06-05 14:05:00+05:30,418.0,418.15,417.9,418.15,12709,ITC
2025-06-05 14:06:00+05:30,418.15,418.25,418.0,418.2,14144,ITC
2025-06-05 14:07:00+05:30,418.2,418.35,418.1,418.25,15685,ITC
2025-06-05 14:08:00+05:30,418.25,418.3,417.95,418.0,15708,ITC
2025-06-05 14:09:00+05:30,418.0,418.0,417.7,417.95,12980,ITC
